Freq, Harmonic, V1, VAngle1, I1, IAngle1
3274, 54.56667, 0.321671, 143.902, 0.000356941, -127.097
3275, 54.57500, 0.321775, 143.891, 0.000357121, -127.107
3275, 54.58333, 0.321879, 143.881, 0.000357302, -127.118
3276, 54.59167, 0.321984, 143.871, 0.000357483, -127.128
3276, 54.60000, 0.322089, 143.86, 0.000357665, -127.139
3277, 54.60833, 0.322194, 143.85, 0.000357846, -127.149
3277, 54.61667, 0.322299, 143.84, 0.000358028, -127.16
3278, 54.62500, 0.322405, 143.829, 0.000358211, -127.17
3278, 54.63333, 0.322511, 143.819, 0.000358393, -127.181
3279, 54.64167, 0.322617, 143.808, 0.000358576, -127.192
3279, 54.65000, 0.322723, 143.798, 0.00035876, -127.202
3280, 54.65833, 0.32283, 143.788, 0.000358943, -127.213
3280, 54.66667, 0.322936, 143.777, 0.000359127, -127.223
3281, 54.67500, 0.323043, 143.767, 0.000359311, -127.234
3281, 54.68333, 0.323151, 143.756, 0.000359496, -127.245
3282, 54.69167, 0.323258, 143.746, 0.000359681, -127.255
3282, 54.70000, 0.323366, 143.736, 0.000359866, -127.266
3283, 54.70833, 0.323474, 143.725, 0.000360051, -127.277
3283, 54.71667, 0.323582, 143.715, 0.000360237, -127.287
3284, 54.72500, 0.323691, 143.704, 0.000360423, -127.298
3284, 54.73333, 0.323799, 143.694, 0.000360609, -127.309
3285, 54.74167, 0.323908, 143.683, 0.000360796, -127.319
3285, 54.75000, 0.324017, 143.673, 0.000360983, -127.33
3286, 54.75833, 0.324127, 143.662, 0.000361171, -127.341
3286, 54.76667, 0.324236, 143.652, 0.000361358, -127.351
3287, 54.77500, 0.324346, 143.641, 0.000361546, -127.362
3287, 54.78333, 0.324456, 143.63, 0.000361734, -127.373
3288, 54.79167, 0.324567, 143.62, 0.000361923, -127.384
3288, 54.80000, 0.324677, 143.609, 0.000362112, -127.394
3289, 54.80833, 0.324788, 143.599, 0.000362301, -127.405
3289, 54.81667, 0.324899, 143.588, 0.000362491, -127.416
3290, 54.82500, 0.32501, 143.578, 0.000362681, -127.427
3290, 54.83333, 0.325122, 143.567, 0.000362871, -127.438
3291, 54.84167, 0.325234, 143.556, 0.000363061, -127.448
3291, 54.85000, 0.325346, 143.546, 0.000363252, -127.459
3292, 54.85833, 0.325458, 143.535, 0.000363443, -127.47
3292, 54.86667, 0.325571, 143.524, 0.000363635, -127.481
3293, 54.87500, 0.325683, 143.514, 0.000363827, -127.492
3293, 54.88333, 0.325796, 143.503, 0.000364019, -127.503
3294, 54.89167, 0.32591, 143.492, 0.000364211, -127.514
3294, 54.90000, 0.326023, 143.482, 0.000364404, -127.524
3295, 54.90833, 0.326137, 143.471, 0.000364597, -127.535
3295, 54.91667, 0.326251, 143.46, 0.000364791, -127.546
3296, 54.92500, 0.326365, 143.449, 0.000364985, -127.557
3296, 54.93333, 0.326479, 143.439, 0.000365179, -127.568
3297, 54.94167, 0.326594, 143.428, 0.000365373, -127.579
3297, 54.95000, 0.326709, 143.417, 0.000365568, -127.59
3298, 54.95833, 0.326824, 143.406, 0.000365763, -127.601
3298, 54.96667, 0.32694, 143.396, 0.000365958, -127.612
3299, 54.97500, 0.327055, 143.385, 0.000366154, -127.623
3299, 54.98333, 0.327171, 143.374, 0.00036635, -127.634
3300, 54.99167, 0.327288, 143.363, 0.000366546, -127.645
3300, 55.00000, 0.327404, 143.352, 0.000366743, -127.656
3301, 55.00833, 0.327521, 143.342, 0.00036694, -127.667
3301, 55.01667, 0.327638, 143.331, 0.000367137, -127.678
3302, 55.02500, 0.327755, 143.32, 0.000367335, -127.689
3302, 55.03333, 0.327872, 143.309, 0.000367533, -127.7
3303, 55.04167, 0.32799, 143.298, 0.000367732, -127.711
3303, 55.05000, 0.328108, 143.287, 0.00036793, -127.722
3304, 55.05833, 0.328226, 143.276, 0.000368129, -127.733
3304, 55.06667, 0.328344, 143.265, 0.000368329, -127.745
3305, 55.07500, 0.328463, 143.254, 0.000368528, -127.756
3305, 55.08333, 0.328582, 143.243, 0.000368728, -127.767
3306, 55.09167, 0.328701, 143.233, 0.000368929, -127.778
3306, 55.10000, 0.32882, 143.222, 0.000369129, -127.789
3307, 55.10833, 0.32894, 143.211, 0.00036933, -127.8
3307, 55.11667, 0.32906, 143.2, 0.000369532, -127.811
3308, 55.12500, 0.32918, 143.189, 0.000369733, -127.823
3308, 55.13333, 0.329301, 143.178, 0.000369935, -127.834
3309, 55.14167, 0.329421, 143.167, 0.000370138, -127.845
3309, 55.15000, 0.329542, 143.156, 0.000370341, -127.856
3310, 55.15833, 0.329663, 143.145, 0.000370544, -127.868
3310, 55.16667, 0.329785, 143.133, 0.000370747, -127.879
3311, 55.17500, 0.329906, 143.122, 0.000370951, -127.89
3311, 55.18333, 0.330028, 143.111, 0.000371155, -127.901
3312, 55.19167, 0.33015, 143.1, 0.000371359, -127.913
3312, 55.20000, 0.330273, 143.089, 0.000371564, -127.924
3313, 55.20833, 0.330396, 143.078, 0.000371769, -127.935
3313, 55.21667, 0.330519, 143.067, 0.000371974, -127.946
3314, 55.22500, 0.330642, 143.056, 0.00037218, -127.958
3314, 55.23333, 0.330765, 143.045, 0.000372386, -127.969
3315, 55.24167, 0.330889, 143.033, 0.000372593, -127.981
3315, 55.25000, 0.331013, 143.022, 0.0003728, -127.992
3316, 55.25833, 0.331137, 143.011, 0.000373007, -128.003
3316, 55.26667, 0.331261, 143, 0.000373214, -128.015
3317, 55.27500, 0.331386, 142.989, 0.000373422, -128.026
3317, 55.28333, 0.331511, 142.978, 0.00037363, -128.037
3318, 55.29167, 0.331636, 142.966, 0.000373839, -128.049
3318, 55.30000, 0.331762, 142.955, 0.000374048, -128.06
3319, 55.30833, 0.331888, 142.944, 0.000374257, -128.072
3319, 55.31667, 0.332014, 142.933, 0.000374466, -128.083
3320, 55.32500, 0.33214, 142.921, 0.000374676, -128.095
3320, 55.33333, 0.332266, 142.91, 0.000374886, -128.106
3321, 55.34167, 0.332393, 142.899, 0.000375097, -128.118
3321, 55.35000, 0.33252, 142.887, 0.000375308, -128.129
3322, 55.35833, 0.332647, 142.876, 0.000375519, -128.141
3322, 55.36667, 0.332775, 142.865, 0.000375731, -128.152
3323, 55.37500, 0.332903, 142.853, 0.000375943, -128.164
3323, 55.38333, 0.333031, 142.842, 0.000376155, -128.175
3324, 55.39167, 0.333159, 142.831, 0.000376368, -128.187
3324, 55.40000, 0.333288, 142.819, 0.000376581, -128.198
3325, 55.40833, 0.333417, 142.808, 0.000376795, -128.21
3325, 55.41667, 0.333546, 142.796, 0.000377008, -128.222
3326, 55.42500, 0.333675, 142.785, 0.000377222, -128.233
3326, 55.43333, 0.333805, 142.774, 0.000377437, -128.245
3327, 55.44167, 0.333935, 142.762, 0.000377652, -128.257
3327, 55.45000, 0.334065, 142.751, 0.000377867, -128.268
3328, 55.45833, 0.334195, 142.739, 0.000378083, -128.28
3328, 55.46667, 0.334326, 142.728, 0.000378298, -128.292
3329, 55.47500, 0.334457, 142.716, 0.000378515, -128.303
3329, 55.48333, 0.334588, 142.705, 0.000378731, -128.315
3330, 55.49167, 0.33472, 142.693, 0.000378948, -128.327
3330, 55.50000, 0.334851, 142.682, 0.000379166, -128.338
3331, 55.50833, 0.334983, 142.67, 0.000379383, -128.35
3331, 55.51667, 0.335116, 142.659, 0.000379601, -128.362
3332, 55.52500, 0.335248, 142.647, 0.00037982, -128.374
3332, 55.53333, 0.335381, 142.635, 0.000380039, -128.385
3333, 55.54167, 0.335514, 142.624, 0.000380258, -128.397
3333, 55.55000, 0.335647, 142.612, 0.000380477, -128.409
3334, 55.55833, 0.335781, 142.601, 0.000380697, -128.421
3334, 55.56667, 0.335915, 142.589, 0.000380917, -128.433
3335, 55.57500, 0.336049, 142.577, 0.000381138, -128.445
3335, 55.58333, 0.336183, 142.566, 0.000381359, -128.456
3336, 55.59167, 0.336318, 142.554, 0.00038158, -128.468
3336, 55.60000, 0.336453, 142.542, 0.000381802, -128.48
3337, 55.60833, 0.336588, 142.531, 0.000382024, -128.492
3337, 55.61667, 0.336724, 142.519, 0.000382246, -128.504
3338, 55.62500, 0.336859, 142.507, 0.000382469, -128.516
3338, 55.63333, 0.336995, 142.496, 0.000382692, -128.528
3339, 55.64167, 0.337132, 142.484, 0.000382916, -128.54
3339, 55.65000, 0.337268, 142.472, 0.00038314, -128.552
3340, 55.65833, 0.337405, 142.46, 0.000383364, -128.564
3340, 55.66667, 0.337542, 142.448, 0.000383588, -128.576
3341, 55.67500, 0.337679, 142.437, 0.000383813, -128.588
3341, 55.68333, 0.337817, 142.425, 0.000384039, -128.6
3342, 55.69167, 0.337955, 142.413, 0.000384265, -128.612
3342, 55.70000, 0.338093, 142.401, 0.000384491, -128.624
3343, 55.70833, 0.338232, 142.389, 0.000384717, -128.636
3343, 55.71667, 0.33837, 142.377, 0.000384944, -128.648
3344, 55.72500, 0.338509, 142.366, 0.000385171, -128.66
3344, 55.73333, 0.338649, 142.354, 0.000385399, -128.672
3345, 55.74167, 0.338788, 142.342, 0.000385627, -128.684
3345, 55.75000, 0.338928, 142.33, 0.000385855, -128.696
3346, 55.75833, 0.339068, 142.318, 0.000386084, -128.708
3346, 55.76667, 0.339208, 142.306, 0.000386313, -128.72
3347, 55.77500, 0.339349, 142.294, 0.000386543, -128.733
3347, 55.78333, 0.33949, 142.282, 0.000386772, -128.745
3348, 55.79167, 0.339631, 142.27, 0.000387003, -128.757
3348, 55.80000, 0.339773, 142.258, 0.000387233, -128.769
3349, 55.80833, 0.339914, 142.246, 0.000387464, -128.781
3349, 55.81667, 0.340056, 142.234, 0.000387696, -128.794
3350, 55.82500, 0.340199, 142.222, 0.000387927, -128.806
3350, 55.83333, 0.340341, 142.21, 0.00038816, -128.818
3351, 55.84167, 0.340484, 142.198, 0.000388392, -128.83
3351, 55.85000, 0.340627, 142.186, 0.000388625, -128.843
3352, 55.85833, 0.340771, 142.174, 0.000388858, -128.855
3352, 55.86667, 0.340914, 142.162, 0.000389092, -128.867
3353, 55.87500, 0.341058, 142.15, 0.000389326, -128.88
3353, 55.88333, 0.341203, 142.137, 0.00038956, -128.892
3354, 55.89167, 0.341347, 142.125, 0.000389795, -128.904
3354, 55.90000, 0.341492, 142.113, 0.00039003, -128.917
3355, 55.90833, 0.341637, 142.101, 0.000390266, -128.929
3355, 55.91667, 0.341783, 142.089, 0.000390502, -128.941
3356, 55.92500, 0.341928, 142.077, 0.000390738, -128.954
3356, 55.93333, 0.342074, 142.064, 0.000390975, -128.966
3357, 55.94167, 0.34222, 142.052, 0.000391212, -128.979
3357, 55.95000, 0.342367, 142.04, 0.00039145, -128.991
3358, 55.95833, 0.342514, 142.028, 0.000391688, -129.003
3358, 55.96667, 0.342661, 142.015, 0.000391926, -129.016
3359, 55.97500, 0.342808, 142.003, 0.000392165, -129.028
3359, 55.98333, 0.342956, 141.991, 0.000392404, -129.041
3360, 55.99167, 0.343104, 141.978, 0.000392644, -129.053
3360, 56.00000, 0.343252, 141.966, 0.000392883, -129.066
3361, 56.00833, 0.3434, 141.954, 0.000393124, -129.079
3361, 56.01667, 0.343549, 141.941, 0.000393364, -129.091
3362, 56.02500, 0.343698, 141.929, 0.000393605, -129.104
3362, 56.03333, 0.343848, 141.917, 0.000393847, -129.116
3363, 56.04167, 0.343997, 141.904, 0.000394089, -129.129
3363, 56.05000, 0.344147, 141.892, 0.000394331, -129.141
3364, 56.05833, 0.344297, 141.879, 0.000394574, -129.154
3364, 56.06667, 0.344448, 141.867, 0.000394817, -129.167
3365, 56.07500, 0.344599, 141.855, 0.00039506, -129.179
3365, 56.08333, 0.34475, 141.842, 0.000395304, -129.192
3366, 56.09167, 0.344901, 141.83, 0.000395549, -129.205
3366, 56.10000, 0.345053, 141.817, 0.000395793, -129.217
3367, 56.10833, 0.345205, 141.805, 0.000396038, -129.23
3367, 56.11667, 0.345357, 141.792, 0.000396284, -129.243
3368, 56.12500, 0.34551, 141.78, 0.00039653, -129.256
3368, 56.13333, 0.345662, 141.767, 0.000396776, -129.268
3369, 56.14167, 0.345816, 141.754, 0.000397023, -129.281
3369, 56.15000, 0.345969, 141.742, 0.00039727, -129.294
3370, 56.15833, 0.346123, 141.729, 0.000397517, -129.307
3370, 56.16667, 0.346277, 141.717, 0.000397765, -129.32
3371, 56.17500, 0.346431, 141.704, 0.000398013, -129.332
3371, 56.18333, 0.346586, 141.691, 0.000398262, -129.345
3372, 56.19167, 0.346741, 141.679, 0.000398511, -129.358
3372, 56.20000, 0.346896, 141.666, 0.000398761, -129.371
3373, 56.20833, 0.347051, 141.653, 0.000399011, -129.384
3373, 56.21667, 0.347207, 141.641, 0.000399261, -129.397
3374, 56.22500, 0.347363, 141.628, 0.000399512, -129.41
3374, 56.23333, 0.347519, 141.615, 0.000399763, -129.423
3375, 56.24167, 0.347676, 141.602, 0.000400015, -129.436
3375, 56.25000, 0.347833, 141.59, 0.000400267, -129.449
3376, 56.25833, 0.34799, 141.577, 0.000400519, -129.462
3376, 56.26667, 0.348148, 141.564, 0.000400772, -129.475
3377, 56.27500, 0.348306, 141.551, 0.000401025, -129.488
3377, 56.28333, 0.348464, 141.538, 0.000401279, -129.501
3378, 56.29167, 0.348622, 141.526, 0.000401533, -129.514
3378, 56.30000, 0.348781, 141.513, 0.000401787, -129.527
3379, 56.30833, 0.34894, 141.5, 0.000402042, -129.54
3379, 56.31667, 0.349099, 141.487, 0.000402298, -129.553
3380, 56.32500, 0.349259, 141.474, 0.000402553, -129.566
3380, 56.33333, 0.349419, 141.461, 0.00040281, -129.579
3381, 56.34167, 0.349579, 141.448, 0.000403066, -129.592
3381, 56.35000, 0.34974, 141.435, 0.000403323, -129.605
3382, 56.35833, 0.349901, 141.422, 0.000403581, -129.619
3382, 56.36667, 0.350062, 141.409, 0.000403839, -129.632
3383, 56.37500, 0.350223, 141.396, 0.000404097, -129.645
3383, 56.38333, 0.350385, 141.383, 0.000404355, -129.658
3384, 56.39167, 0.350547, 141.37, 0.000404615, -129.671
3384, 56.40000, 0.35071, 141.357, 0.000404874, -129.685
3385, 56.40833, 0.350872, 141.344, 0.000405134, -129.698
3385, 56.41667, 0.351035, 141.331, 0.000405395, -129.711
3386, 56.42500, 0.351199, 141.318, 0.000405655, -129.724
3386, 56.43333, 0.351362, 141.305, 0.000405917, -129.738
3387, 56.44167, 0.351526, 141.292, 0.000406178, -129.751
3387, 56.45000, 0.35169, 141.279, 0.000406441, -129.764
3388, 56.45833, 0.351855, 141.266, 0.000406703, -129.778
3388, 56.46667, 0.35202, 141.252, 0.000406966, -129.791
3389, 56.47500, 0.352185, 141.239, 0.00040723, -129.805
3389, 56.48333, 0.35235, 141.226, 0.000407493, -129.818
3390, 56.49167, 0.352516, 141.213, 0.000407758, -129.831
3390, 56.50000, 0.352682, 141.2, 0.000408022, -129.845
3391, 56.50833, 0.352849, 141.186, 0.000408288, -129.858
3391, 56.51667, 0.353015, 141.173, 0.000408553, -129.872
3392, 56.52500, 0.353182, 141.16, 0.000408819, -129.885
3392, 56.53333, 0.35335, 141.147, 0.000409086, -129.899
3393, 56.54167, 0.353517, 141.133, 0.000409353, -129.912
3393, 56.55000, 0.353685, 141.12, 0.00040962, -129.926
3394, 56.55833, 0.353854, 141.107, 0.000409888, -129.939
3394, 56.56667, 0.354022, 141.093, 0.000410156, -129.953
3395, 56.57500, 0.354191, 141.08, 0.000410425, -129.966
3395, 56.58333, 0.35436, 141.066, 0.000410694, -129.98
3396, 56.59167, 0.35453, 141.053, 0.000410963, -129.994
3396, 56.60000, 0.3547, 141.04, 0.000411233, -130.007
3397, 56.60833, 0.35487, 141.026, 0.000411504, -130.021
3397, 56.61667, 0.35504, 141.013, 0.000411775, -130.035
3398, 56.62500, 0.355211, 140.999, 0.000412046, -130.048
3398, 56.63333, 0.355382, 140.986, 0.000412318, -130.062
3399, 56.64167, 0.355554, 140.972, 0.00041259, -130.076
3399, 56.65000, 0.355725, 140.959, 0.000412863, -130.089
3400, 56.65833, 0.355897, 140.945, 0.000413136, -130.103
3400, 56.66667, 0.35607, 140.932, 0.000413409, -130.117
3401, 56.67500, 0.356243, 140.918, 0.000413683, -130.131
3401, 56.68333, 0.356416, 140.904, 0.000413958, -130.144
3402, 56.69167, 0.356589, 140.891, 0.000414233, -130.158
3402, 56.70000, 0.356763, 140.877, 0.000414508, -130.172
3403, 56.70833, 0.356937, 140.864, 0.000414784, -130.186
3403, 56.71667, 0.357111, 140.85, 0.00041506, -130.2
3404, 56.72500, 0.357286, 140.836, 0.000415337, -130.214
3404, 56.73333, 0.357461, 140.823, 0.000415614, -130.228
3405, 56.74167, 0.357636, 140.809, 0.000415892, -130.241
3405, 56.75000, 0.357811, 140.795, 0.00041617, -130.255
3406, 56.75833, 0.357987, 140.781, 0.000416448, -130.269
3406, 56.76667, 0.358164, 140.768, 0.000416727, -130.283
3407, 56.77500, 0.35834, 140.754, 0.000417007, -130.297
3407, 56.78333, 0.358517, 140.74, 0.000417287, -130.311
3408, 56.79167, 0.358694, 140.726, 0.000417567, -130.325
3408, 56.80000, 0.358872, 140.713, 0.000417848, -130.339
3409, 56.80833, 0.35905, 140.699, 0.000418129, -130.353
3409, 56.81667, 0.359228, 140.685, 0.000418411, -130.367
3410, 56.82500, 0.359407, 140.671, 0.000418693, -130.382
3410, 56.83333, 0.359586, 140.657, 0.000418976, -130.396
3411, 56.84167, 0.359765, 140.643, 0.000419259, -130.41
3411, 56.85000, 0.359944, 140.629, 0.000419543, -130.424
3412, 56.85833, 0.360124, 140.615, 0.000419827, -130.438
3412, 56.86667, 0.360304, 140.601, 0.000420112, -130.452
3413, 56.87500, 0.360485, 140.587, 0.000420397, -130.466
3413, 56.88333, 0.360666, 140.573, 0.000420682, -130.481
3414, 56.89167, 0.360847, 140.559, 0.000420968, -130.495
3414, 56.90000, 0.361029, 140.545, 0.000421255, -130.509
3415, 56.90833, 0.36121, 140.531, 0.000421542, -130.523
3415, 56.91667, 0.361393, 140.517, 0.000421829, -130.538
3416, 56.92500, 0.361575, 140.503, 0.000422117, -130.552
3416, 56.93333, 0.361758, 140.489, 0.000422405, -130.566
3417, 56.94167, 0.361941, 140.475, 0.000422694, -130.581
3417, 56.95000, 0.362125, 140.461, 0.000422983, -130.595
3418, 56.95833, 0.362309, 140.447, 0.000423273, -130.609
3418, 56.96667, 0.362493, 140.432, 0.000423563, -130.624
3419, 56.97500, 0.362678, 140.418, 0.000423854, -130.638
3419, 56.98333, 0.362863, 140.404, 0.000424145, -130.652
3420, 56.99167, 0.363048, 140.39, 0.000424437, -130.667
3420, 57.00000, 0.363233, 140.376, 0.000424729, -130.681
3421, 57.00833, 0.363419, 140.361, 0.000425022, -130.696
3421, 57.01667, 0.363606, 140.347, 0.000425315, -130.71
3422, 57.02500, 0.363792, 140.333, 0.000425609, -130.725
3422, 57.03333, 0.363979, 140.318, 0.000425903, -130.739
3423, 57.04167, 0.364167, 140.304, 0.000426197, -130.754
3423, 57.05000, 0.364354, 140.29, 0.000426493, -130.769
3424, 57.05833, 0.364542, 140.275, 0.000426788, -130.783
3424, 57.06667, 0.364731, 140.261, 0.000427084, -130.798
3425, 57.07500, 0.364919, 140.247, 0.000427381, -130.812
3425, 57.08333, 0.365108, 140.232, 0.000427678, -130.827
3426, 57.09167, 0.365298, 140.218, 0.000427975, -130.842
3426, 57.10000, 0.365487, 140.203, 0.000428273, -130.856
3427, 57.10833, 0.365677, 140.189, 0.000428572, -130.871
3427, 57.11667, 0.365868, 140.174, 0.000428871, -130.886
3428, 57.12500, 0.366059, 140.16, 0.00042917, -130.9
3428, 57.13333, 0.36625, 140.145, 0.00042947, -130.915
3429, 57.14167, 0.366441, 140.131, 0.000429771, -130.93
3429, 57.15000, 0.366633, 140.116, 0.000430072, -130.945
3430, 57.15833, 0.366825, 140.101, 0.000430374, -130.96
3430, 57.16667, 0.367018, 140.087, 0.000430676, -130.974
3431, 57.17500, 0.367211, 140.072, 0.000430978, -130.989
3431, 57.18333, 0.367404, 140.058, 0.000431281, -131.004
3432, 57.19167, 0.367597, 140.043, 0.000431585, -131.019
3432, 57.20000, 0.367791, 140.028, 0.000431889, -131.034
3433, 57.20833, 0.367986, 140.013, 0.000432193, -131.049
3433, 57.21667, 0.36818, 139.999, 0.000432498, -131.064
3434, 57.22500, 0.368375, 139.984, 0.000432804, -131.079
3434, 57.23333, 0.36857, 139.969, 0.00043311, -131.094
3435, 57.24167, 0.368766, 139.954, 0.000433416, -131.109
3435, 57.25000, 0.368962, 139.94, 0.000433723, -131.124
3436, 57.25833, 0.369159, 139.925, 0.000434031, -131.139
3436, 57.26667, 0.369355, 139.91, 0.000434339, -131.154
3437, 57.27500, 0.369553, 139.895, 0.000434647, -131.169
3437, 57.28333, 0.36975, 139.88, 0.000434957, -131.184
3438, 57.29167, 0.369948, 139.865, 0.000435266, -131.199
3438, 57.30000, 0.370146, 139.85, 0.000435576, -131.214
3439, 57.30833, 0.370345, 139.836, 0.000435887, -131.229
3439, 57.31667, 0.370544, 139.821, 0.000436198, -131.244
3440, 57.32500, 0.370743, 139.806, 0.00043651, -131.26
3440, 57.33333, 0.370943, 139.791, 0.000436822, -131.275
3441, 57.34167, 0.371143, 139.776, 0.000437135, -131.29
3441, 57.35000, 0.371343, 139.761, 0.000437448, -131.305
3442, 57.35833, 0.371544, 139.746, 0.000437762, -131.321
3442, 57.36667, 0.371745, 139.73, 0.000438076, -131.336
3443, 57.37500, 0.371946, 139.715, 0.000438391, -131.351
3443, 57.38333, 0.372148, 139.7, 0.000438706, -131.367
3444, 57.39167, 0.372351, 139.685, 0.000439022, -131.382
3444, 57.40000, 0.372553, 139.67, 0.000439338, -131.397
3445, 57.40833, 0.372756, 139.655, 0.000439655, -131.413
3445, 57.41667, 0.372959, 139.64, 0.000439973, -131.428
3446, 57.42500, 0.373163, 139.624, 0.00044029, -131.443
3446, 57.43333, 0.373367, 139.609, 0.000440609, -131.459
3447, 57.44167, 0.373572, 139.594, 0.000440928, -131.474
3447, 57.45000, 0.373777, 139.579, 0.000441247, -131.49
3448, 57.45833, 0.373982, 139.563, 0.000441568, -131.505
3448, 57.46667, 0.374187, 139.548, 0.000441888, -131.521
3449, 57.47500, 0.374393, 139.533, 0.000442209, -131.536
3449, 57.48333, 0.3746, 139.517, 0.000442531, -131.552
3450, 57.49167, 0.374806, 139.502, 0.000442853, -131.568
3450, 57.50000, 0.375013, 139.487, 0.000443176, -131.583
3451, 57.50833, 0.375221, 139.471, 0.000443499, -131.599
3451, 57.51667, 0.375429, 139.456, 0.000443823, -131.614
3452, 57.52500, 0.375637, 139.44, 0.000444147, -131.63
3452, 57.53333, 0.375845, 139.425, 0.000444472, -131.646
3453, 57.54167, 0.376054, 139.409, 0.000444798, -131.662
3453, 57.55000, 0.376264, 139.394, 0.000445124, -131.677
3454, 57.55833, 0.376473, 139.378, 0.00044545, -131.693
3454, 57.56667, 0.376683, 139.363, 0.000445777, -131.709
3455, 57.57500, 0.376894, 139.347, 0.000446105, -131.725
3455, 57.58333, 0.377105, 139.332, 0.000446433, -131.74
3456, 57.59167, 0.377316, 139.316, 0.000446762, -131.756
3456, 57.60000, 0.377528, 139.3, 0.000447091, -131.772
3457, 57.60833, 0.37774, 139.285, 0.000447421, -131.788
3457, 57.61667, 0.377952, 139.269, 0.000447751, -131.804
3458, 57.62500, 0.378165, 139.253, 0.000448082, -131.82
3458, 57.63333, 0.378378, 139.238, 0.000448414, -131.836
3459, 57.64167, 0.378592, 139.222, 0.000448746, -131.852
3459, 57.65000, 0.378805, 139.206, 0.000449079, -131.868
3460, 57.65833, 0.37902, 139.19, 0.000449412, -131.884
3460, 57.66667, 0.379234, 139.174, 0.000449745, -131.9
3461, 57.67500, 0.37945, 139.159, 0.00045008, -131.916
3461, 57.68333, 0.379665, 139.143, 0.000450415, -131.932
3462, 57.69167, 0.379881, 139.127, 0.00045075, -131.948
3462, 57.70000, 0.380097, 139.111, 0.000451086, -131.964
3463, 57.70833, 0.380314, 139.095, 0.000451422, -131.98
3463, 57.71667, 0.380531, 139.079, 0.00045176, -131.996
3464, 57.72500, 0.380748, 139.063, 0.000452097, -132.012
3464, 57.73333, 0.380966, 139.047, 0.000452435, -132.029
3465, 57.74167, 0.381185, 139.031, 0.000452774, -132.045
3465, 57.75000, 0.381403, 139.015, 0.000453114, -132.061
3466, 57.75833, 0.381622, 138.999, 0.000453454, -132.077
