Freq, Harmonic, V1, VAngle1, I1, IAngle1
3466, 57.76667, 0.381842, 138.983, 0.000453794, -132.094
3467, 57.77500, 0.382062, 138.967, 0.000454135, -132.11
3467, 57.78333, 0.382282, 138.951, 0.000454477, -132.126
3468, 57.79167, 0.382502, 138.935, 0.000454819, -132.143
3468, 57.80000, 0.382723, 138.919, 0.000455162, -132.159
3469, 57.80833, 0.382945, 138.903, 0.000455505, -132.175
3469, 57.81667, 0.383167, 138.886, 0.000455849, -132.192
3470, 57.82500, 0.383389, 138.87, 0.000456194, -132.208
3470, 57.83333, 0.383612, 138.854, 0.000456539, -132.225
3471, 57.84167, 0.383835, 138.838, 0.000456885, -132.241
3471, 57.85000, 0.384058, 138.821, 0.000457231, -132.258
3472, 57.85833, 0.384282, 138.805, 0.000457578, -132.274
3472, 57.86667, 0.384506, 138.789, 0.000457925, -132.291
3473, 57.87500, 0.384731, 138.772, 0.000458273, -132.307
3473, 57.88333, 0.384956, 138.756, 0.000458622, -132.324
3474, 57.89167, 0.385182, 138.74, 0.000458971, -132.34
3474, 57.90000, 0.385407, 138.723, 0.000459321, -132.357
3475, 57.90833, 0.385634, 138.707, 0.000459671, -132.374
3475, 57.91667, 0.38586, 138.69, 0.000460022, -132.39
3476, 57.92500, 0.386088, 138.674, 0.000460374, -132.407
3476, 57.93333, 0.386315, 138.657, 0.000460726, -132.424
3477, 57.94167, 0.386543, 138.641, 0.000461079, -132.441
3477, 57.95000, 0.386771, 138.624, 0.000461432, -132.457
3478, 57.95833, 0.387, 138.608, 0.000461786, -132.474
3478, 57.96667, 0.387229, 138.591, 0.000462141, -132.491
3479, 57.97500, 0.387459, 138.575, 0.000462496, -132.508
3479, 57.98333, 0.387689, 138.558, 0.000462852, -132.525
3480, 57.99167, 0.38792, 138.541, 0.000463208, -132.541
3480, 58.00000, 0.38815, 138.525, 0.000463565, -132.558
3481, 58.00833, 0.388382, 138.508, 0.000463922, -132.575
3481, 58.01667, 0.388613, 138.491, 0.000464281, -132.592
3482, 58.02500, 0.388846, 138.474, 0.000464639, -132.609
3482, 58.03333, 0.389078, 138.458, 0.000464999, -132.626
3483, 58.04167, 0.389311, 138.441, 0.000465359, -132.643
3483, 58.05000, 0.389544, 138.424, 0.000465719, -132.66
3484, 58.05833, 0.389778, 138.407, 0.000466081, -132.677
3484, 58.06667, 0.390013, 138.39, 0.000466443, -132.694
3485, 58.07500, 0.390247, 138.373, 0.000466805, -132.712
3485, 58.08333, 0.390482, 138.356, 0.000467168, -132.729
3486, 58.09167, 0.390718, 138.34, 0.000467532, -132.746
3486, 58.10000, 0.390954, 138.323, 0.000467896, -132.763
3487, 58.10833, 0.39119, 138.306, 0.000468261, -132.78
3487, 58.11667, 0.391427, 138.289, 0.000468627, -132.797
3488, 58.12500, 0.391664, 138.272, 0.000468993, -132.815
3488, 58.13333, 0.391902, 138.255, 0.00046936, -132.832
3489, 58.14167, 0.39214, 138.237, 0.000469727, -132.849
3489, 58.15000, 0.392378, 138.22, 0.000470095, -132.867
3490, 58.15833, 0.392617, 138.203, 0.000470464, -132.884
3490, 58.16667, 0.392857, 138.186, 0.000470833, -132.901
3491, 58.17500, 0.393097, 138.169, 0.000471203, -132.919
3491, 58.18333, 0.393337, 138.152, 0.000471574, -132.936
3492, 58.19167, 0.393578, 138.134, 0.000471945, -132.954
3492, 58.20000, 0.393819, 138.117, 0.000472317, -132.971
3493, 58.20833, 0.39406, 138.1, 0.000472689, -132.989
3493, 58.21667, 0.394302, 138.083, 0.000473062, -133.006
3494, 58.22500, 0.394545, 138.065, 0.000473436, -133.024
3494, 58.23333, 0.394788, 138.048, 0.00047381, -133.041
3495, 58.24167, 0.395031, 138.031, 0.000474185, -133.059
3495, 58.25000, 0.395275, 138.013, 0.000474561, -133.076
3496, 58.25833, 0.395519, 137.996, 0.000474937, -133.094
3496, 58.26667, 0.395764, 137.978, 0.000475314, -133.112
3497, 58.27500, 0.396009, 137.961, 0.000475692, -133.129
3497, 58.28333, 0.396255, 137.943, 0.00047607, -133.147
3498, 58.29167, 0.396501, 137.926, 0.000476449, -133.165
3498, 58.30000, 0.396747, 137.908, 0.000476829, -133.183
3499, 58.30833, 0.396994, 137.891, 0.000477209, -133.2
3499, 58.31667, 0.397241, 137.873, 0.00047759, -133.218
3500, 58.32500, 0.397489, 137.856, 0.000477971, -133.236
3500, 58.33333, 0.397737, 137.838, 0.000478353, -133.254
3501, 58.34167, 0.397986, 137.82, 0.000478736, -133.272
3501, 58.35000, 0.398235, 137.803, 0.00047912, -133.29
3502, 58.35833, 0.398485, 137.785, 0.000479504, -133.308
3502, 58.36667, 0.398735, 137.767, 0.000479889, -133.326
3503, 58.37500, 0.398985, 137.749, 0.000480274, -133.344
3503, 58.38333, 0.399236, 137.732, 0.00048066, -133.362
3504, 58.39167, 0.399488, 137.714, 0.000481047, -133.38
3504, 58.40000, 0.39974, 137.696, 0.000481434, -133.398
3505, 58.40833, 0.399992, 137.678, 0.000481823, -133.416
3505, 58.41667, 0.400245, 137.66, 0.000482211, -133.434
3506, 58.42500, 0.400498, 137.642, 0.000482601, -133.452
3506, 58.43333, 0.400752, 137.624, 0.000482991, -133.47
3507, 58.44167, 0.401006, 137.606, 0.000483382, -133.488
3507, 58.45000, 0.401261, 137.588, 0.000483773, -133.507
3508, 58.45833, 0.401516, 137.57, 0.000484165, -133.525
3508, 58.46667, 0.401772, 137.552, 0.000484558, -133.543
3509, 58.47500, 0.402028, 137.534, 0.000484952, -133.561
3509, 58.48333, 0.402284, 137.516, 0.000485346, -133.58
3510, 58.49167, 0.402541, 137.498, 0.000485741, -133.598
3510, 58.50000, 0.402799, 137.48, 0.000486136, -133.616
3511, 58.50833, 0.403057, 137.462, 0.000486533, -133.635
3511, 58.51667, 0.403315, 137.444, 0.00048693, -133.653
3512, 58.52500, 0.403574, 137.425, 0.000487327, -133.672
3512, 58.53333, 0.403833, 137.407, 0.000487726, -133.69
3513, 58.54167, 0.404093, 137.389, 0.000488125, -133.709
3513, 58.55000, 0.404354, 137.371, 0.000488524, -133.727
3514, 58.55833, 0.404614, 137.352, 0.000488925, -133.746
3514, 58.56667, 0.404876, 137.334, 0.000489326, -133.764
3515, 58.57500, 0.405137, 137.316, 0.000489727, -133.783
3515, 58.58333, 0.4054, 137.297, 0.00049013, -133.802
3516, 58.59167, 0.405662, 137.279, 0.000490533, -133.82
3516, 58.60000, 0.405926, 137.26, 0.000490937, -133.839
3517, 58.60833, 0.406189, 137.242, 0.000491342, -133.858
3517, 58.61667, 0.406453, 137.223, 0.000491747, -133.876
3518, 58.62500, 0.406718, 137.205, 0.000492153, -133.895
3518, 58.63333, 0.406983, 137.186, 0.00049256, -133.914
3519, 58.64167, 0.407249, 137.168, 0.000492967, -133.933
3519, 58.65000, 0.407515, 137.149, 0.000493375, -133.952
3520, 58.65833, 0.407781, 137.13, 0.000493784, -133.97
3520, 58.66667, 0.408048, 137.112, 0.000494193, -133.989
3521, 58.67500, 0.408316, 137.093, 0.000494604, -134.008
3521, 58.68333, 0.408584, 137.074, 0.000495015, -134.027
3522, 58.69167, 0.408853, 137.055, 0.000495426, -134.046
3522, 58.70000, 0.409122, 137.037, 0.000495839, -134.065
3523, 58.70833, 0.409391, 137.018, 0.000496252, -134.084
3523, 58.71667, 0.409661, 136.999, 0.000496666, -134.103
3524, 58.72500, 0.409932, 136.98, 0.00049708, -134.122
3524, 58.73333, 0.410203, 136.961, 0.000497496, -134.142
3525, 58.74167, 0.410474, 136.942, 0.000497912, -134.161
3525, 58.75000, 0.410746, 136.923, 0.000498328, -134.18
3526, 58.75833, 0.411019, 136.904, 0.000498746, -134.199
3526, 58.76667, 0.411292, 136.885, 0.000499164, -134.218
3527, 58.77500, 0.411565, 136.866, 0.000499583, -134.238
3527, 58.78333, 0.411839, 136.847, 0.000500003, -134.257
3528, 58.79167, 0.412114, 136.828, 0.000500423, -134.276
3528, 58.80000, 0.412389, 136.809, 0.000500844, -134.295
3529, 58.80833, 0.412664, 136.79, 0.000501266, -134.315
3529, 58.81667, 0.41294, 136.771, 0.000501689, -134.334
3530, 58.82500, 0.413217, 136.752, 0.000502112, -134.354
3530, 58.83333, 0.413494, 136.732, 0.000502536, -134.373
3531, 58.84167, 0.413772, 136.713, 0.000502961, -134.393
3531, 58.85000, 0.41405, 136.694, 0.000503387, -134.412
3532, 58.85833, 0.414328, 136.674, 0.000503813, -134.432
3532, 58.86667, 0.414607, 136.655, 0.00050424, -134.451
3533, 58.87500, 0.414887, 136.636, 0.000504668, -134.471
3533, 58.88333, 0.415167, 136.616, 0.000505097, -134.49
3534, 58.89167, 0.415448, 136.597, 0.000505526, -134.51
3534, 58.90000, 0.415729, 136.577, 0.000505956, -134.53
3535, 58.90833, 0.416011, 136.558, 0.000506387, -134.55
3535, 58.91667, 0.416293, 136.538, 0.000506819, -134.569
3536, 58.92500, 0.416576, 136.519, 0.000507251, -134.589
3536, 58.93333, 0.416859, 136.499, 0.000507684, -134.609
3537, 58.94167, 0.417143, 136.48, 0.000508118, -134.629
3537, 58.95000, 0.417427, 136.46, 0.000508553, -134.649
3538, 58.95833, 0.417712, 136.441, 0.000508989, -134.668
3538, 58.96667, 0.417997, 136.421, 0.000509425, -134.688
3539, 58.97500, 0.418283, 136.401, 0.000509862, -134.708
3539, 58.98333, 0.41857, 136.381, 0.0005103, -134.728
3540, 58.99167, 0.418857, 136.362, 0.000510738, -134.748
3540, 59.00000, 0.419144, 136.342, 0.000511178, -134.768
3541, 59.00833, 0.419432, 136.322, 0.000511618, -134.788
3541, 59.01667, 0.419721, 136.302, 0.000512059, -134.808
3542, 59.02500, 0.42001, 136.282, 0.000512501, -134.829
3542, 59.03333, 0.420299, 136.262, 0.000512943, -134.849
3543, 59.04167, 0.420589, 136.242, 0.000513386, -134.869
3543, 59.05000, 0.42088, 136.222, 0.000513831, -134.889
3544, 59.05833, 0.421171, 136.202, 0.000514275, -134.909
3544, 59.06667, 0.421463, 136.182, 0.000514721, -134.93
3545, 59.07500, 0.421755, 136.162, 0.000515167, -134.95
3545, 59.08333, 0.422048, 136.142, 0.000515615, -134.97
3546, 59.09167, 0.422342, 136.122, 0.000516063, -134.991
3546, 59.10000, 0.422636, 136.102, 0.000516512, -135.011
3547, 59.10833, 0.42293, 136.082, 0.000516961, -135.032
3547, 59.11667, 0.423225, 136.061, 0.000517412, -135.052
3548, 59.12500, 0.423521, 136.041, 0.000517863, -135.072
3548, 59.13333, 0.423817, 136.021, 0.000518315, -135.093
3549, 59.14167, 0.424114, 136, 0.000518768, -135.114
3549, 59.15000, 0.424411, 135.98, 0.000519222, -135.134
3550, 59.15833, 0.424709, 135.96, 0.000519676, -135.155
3550, 59.16667, 0.425007, 135.939, 0.000520132, -135.175
3551, 59.17500, 0.425306, 135.919, 0.000520588, -135.196
3551, 59.18333, 0.425605, 135.898, 0.000521045, -135.217
3552, 59.19167, 0.425905, 135.878, 0.000521502, -135.237
3552, 59.20000, 0.426206, 135.857, 0.000521961, -135.258
3553, 59.20833, 0.426507, 135.837, 0.00052242, -135.279
3553, 59.21667, 0.426809, 135.816, 0.000522881, -135.3
3554, 59.22500, 0.427111, 135.796, 0.000523342, -135.321
3554, 59.23333, 0.427414, 135.775, 0.000523804, -135.342
3555, 59.24167, 0.427717, 135.754, 0.000524266, -135.363
3555, 59.25000, 0.428021, 135.734, 0.00052473, -135.384
3556, 59.25833, 0.428326, 135.713, 0.000525194, -135.405
3556, 59.26667, 0.428631, 135.692, 0.00052566, -135.426
3557, 59.27500, 0.428937, 135.671, 0.000526126, -135.447
3557, 59.28333, 0.429243, 135.65, 0.000526593, -135.468
3558, 59.29167, 0.42955, 135.629, 0.00052706, -135.489
3558, 59.30000, 0.429857, 135.608, 0.000527529, -135.51
3559, 59.30833, 0.430165, 135.588, 0.000527998, -135.531
3559, 59.31667, 0.430474, 135.567, 0.000528469, -135.552
3560, 59.32500, 0.430783, 135.546, 0.00052894, -135.574
3560, 59.33333, 0.431092, 135.524, 0.000529412, -135.595
3561, 59.34167, 0.431403, 135.503, 0.000529885, -135.616
3561, 59.35000, 0.431714, 135.482, 0.000530358, -135.638
3562, 59.35833, 0.432025, 135.461, 0.000530833, -135.659
3562, 59.36667, 0.432337, 135.44, 0.000531309, -135.68
3563, 59.37500, 0.43265, 135.419, 0.000531785, -135.702
3563, 59.38333, 0.432963, 135.398, 0.000532262, -135.723
3564, 59.39167, 0.433277, 135.376, 0.00053274, -135.745
3564, 59.40000, 0.433591, 135.355, 0.000533219, -135.766
3565, 59.40833, 0.433906, 135.334, 0.000533699, -135.788
3565, 59.41667, 0.434222, 135.312, 0.000534179, -135.81
3566, 59.42500, 0.434538, 135.291, 0.000534661, -135.831
3566, 59.43333, 0.434855, 135.269, 0.000535143, -135.853
3567, 59.44167, 0.435172, 135.248, 0.000535627, -135.875
3567, 59.45000, 0.43549, 135.226, 0.000536111, -135.896
3568, 59.45833, 0.435808, 135.205, 0.000536596, -135.918
3568, 59.46667, 0.436128, 135.183, 0.000537082, -135.94
3569, 59.47500, 0.436447, 135.162, 0.000537569, -135.962
3569, 59.48333, 0.436768, 135.14, 0.000538056, -135.984
3570, 59.49167, 0.437089, 135.118, 0.000538545, -136.006
3570, 59.50000, 0.43741, 135.097, 0.000539034, -136.027
3571, 59.50833, 0.437733, 135.075, 0.000539525, -136.049
3571, 59.51667, 0.438055, 135.053, 0.000540016, -136.071
3572, 59.52500, 0.438379, 135.031, 0.000540508, -136.094
3572, 59.53333, 0.438703, 135.009, 0.000541001, -136.116
3573, 59.54167, 0.439027, 134.988, 0.000541495, -136.138
3573, 59.55000, 0.439353, 134.966, 0.00054199, -136.16
3574, 59.55833, 0.439678, 134.944, 0.000542486, -136.182
3574, 59.56667, 0.440005, 134.922, 0.000542983, -136.204
3575, 59.57500, 0.440332, 134.9, 0.00054348, -136.227
3575, 59.58333, 0.44066, 134.878, 0.000543979, -136.249
3576, 59.59167, 0.440988, 134.855, 0.000544478, -136.271
3576, 59.60000, 0.441317, 134.833, 0.000544979, -136.294
3577, 59.60833, 0.441647, 134.811, 0.00054548, -136.316
3577, 59.61667, 0.441977, 134.789, 0.000545982, -136.338
3578, 59.62500, 0.442308, 134.767, 0.000546485, -136.361
3578, 59.63333, 0.442639, 134.745, 0.000546989, -136.383
3579, 59.64167, 0.442971, 134.722, 0.000547495, -136.406
3579, 59.65000, 0.443304, 134.7, 0.000548, -136.428
3580, 59.65833, 0.443637, 134.677, 0.000548507, -136.451
3580, 59.66667, 0.443972, 134.655, 0.000549015, -136.474
3581, 59.67500, 0.444306, 134.633, 0.000549524, -136.496
3581, 59.68333, 0.444641, 134.61, 0.000550034, -136.519
3582, 59.69167, 0.444977, 134.588, 0.000550544, -136.542
3582, 59.70000, 0.445314, 134.565, 0.000551056, -136.565
3583, 59.70833, 0.445651, 134.542, 0.000551568, -136.588
3583, 59.71667, 0.445989, 134.52, 0.000552082, -136.61
3584, 59.72500, 0.446327, 134.497, 0.000552596, -136.633
3584, 59.73333, 0.446667, 134.474, 0.000553112, -136.656
3585, 59.74167, 0.447006, 134.452, 0.000553628, -136.679
3585, 59.75000, 0.447347, 134.429, 0.000554145, -136.702
3586, 59.75833, 0.447688, 134.406, 0.000554664, -136.725
3586, 59.76667, 0.44803, 134.383, 0.000555183, -136.748
3587, 59.77500, 0.448372, 134.36, 0.000555703, -136.772
3587, 59.78333, 0.448715, 134.337, 0.000556224, -136.795
3588, 59.79167, 0.449059, 134.314, 0.000556746, -136.818
3588, 59.80000, 0.449403, 134.292, 0.00055727, -136.841
3589, 59.80833, 0.449748, 134.268, 0.000557794, -136.864
3589, 59.81667, 0.450094, 134.245, 0.000558319, -136.888
3590, 59.82500, 0.45044, 134.222, 0.000558845, -136.911
3590, 59.83333, 0.450787, 134.199, 0.000559372, -136.934
3591, 59.84167, 0.451135, 134.176, 0.0005599, -136.958
3591, 59.85000, 0.451483, 134.153, 0.000560429, -136.981
3592, 59.85833, 0.451832, 134.129, 0.000560959, -137.005
3592, 59.86667, 0.452182, 134.106, 0.00056149, -137.028
3593, 59.87500, 0.452533, 134.083, 0.000562022, -137.052
3593, 59.88333, 0.452884, 134.059, 0.000562555, -137.076
3594, 59.89167, 0.453235, 134.036, 0.000563089, -137.099
3594, 59.90000, 0.453588, 134.013, 0.000563624, -137.123
3595, 59.90833, 0.453941, 133.989, 0.00056416, -137.147
3595, 59.91667, 0.454295, 133.966, 0.000564697, -137.17
3596, 59.92500, 0.454649, 133.942, 0.000565235, -137.194
3596, 59.93333, 0.455004, 133.918, 0.000565774, -137.218
3597, 59.94167, 0.45536, 133.895, 0.000566314, -137.242
3597, 59.95000, 0.455716, 133.871, 0.000566855, -137.266
3598, 59.95833, 0.456074, 133.847, 0.000567397, -137.29
3598, 59.96667, 0.456432, 133.824, 0.00056794, -137.314
3599, 59.97500, 0.45679, 133.8, 0.000568485, -137.338
3599, 59.98333, 0.457149, 133.776, 0.00056903, -137.362
3600, 59.99167, 0.457509, 133.752, 0.000569576, -137.386
3600, 60.00000, 0.45787, 133.728, 0.000570123, -137.41
3601, 60.00833, 0.458231, 133.704, 0.000570671, -137.435
3601, 60.01667, 0.458593, 133.68, 0.000571221, -137.459
3602, 60.02500, 0.458956, 133.656, 0.000571771, -137.483
3602, 60.03333, 0.45932, 133.632, 0.000572323, -137.507
3603, 60.04167, 0.459684, 133.608, 0.000572875, -137.532
3603, 60.05000, 0.460049, 133.584, 0.000573428, -137.556
3604, 60.05833, 0.460414, 133.559, 0.000573983, -137.581
3604, 60.06667, 0.460781, 133.535, 0.000574539, -137.605
3605, 60.07500, 0.461148, 133.511, 0.000575095, -137.63
3605, 60.08333, 0.461515, 133.487, 0.000575653, -137.654
3606, 60.09167, 0.461884, 133.462, 0.000576212, -137.679
3606, 60.10000, 0.462253, 133.438, 0.000576772, -137.704
3607, 60.10833, 0.462623, 133.413, 0.000577332, -137.728
3607, 60.11667, 0.462993, 133.389, 0.000577894, -137.753
3608, 60.12500, 0.463365, 133.364, 0.000578457, -137.778
3608, 60.13333, 0.463737, 133.34, 0.000579022, -137.803
3609, 60.14167, 0.46411, 133.315, 0.000579587, -137.827
3609, 60.15000, 0.464483, 133.29, 0.000580153, -137.852
3610, 60.15833, 0.464857, 133.266, 0.00058072, -137.877
3610, 60.16667, 0.465232, 133.241, 0.000581289, -137.902
3611, 60.17500, 0.465608, 133.216, 0.000581858, -137.927
3611, 60.18333, 0.465984, 133.191, 0.000582429, -137.952
3612, 60.19167, 0.466362, 133.166, 0.000583001, -137.978
3612, 60.20000, 0.46674, 133.142, 0.000583574, -138.003
3613, 60.20833, 0.467118, 133.117, 0.000584147, -138.028
3613, 60.21667, 0.467498, 133.092, 0.000584722, -138.053
3614, 60.22500, 0.467878, 133.067, 0.000585299, -138.078
3614, 60.23333, 0.468259, 133.041, 0.000585876, -138.104
3615, 60.24167, 0.46864, 133.016, 0.000586454, -138.129
3615, 60.25000, 0.469023, 132.991, 0.000587034, -138.155
3616, 60.25833, 0.469406, 132.966, 0.000587614, -138.18
3616, 60.26667, 0.46979, 132.941, 0.000588196, -138.205
3617, 60.27500, 0.470174, 132.915, 0.000588779, -138.231
3617, 60.28333, 0.47056, 132.89, 0.000589363, -138.257
3618, 60.29167, 0.470946, 132.865, 0.000589948, -138.282
3618, 60.30000, 0.471333, 132.839, 0.000590534, -138.308
3619, 60.30833, 0.471721, 132.814, 0.000591121, -138.334
3619, 60.31667, 0.472109, 132.788, 0.00059171, -138.359
3620, 60.32500, 0.472498, 132.763, 0.000592299, -138.385
3620, 60.33333, 0.472888, 132.737, 0.00059289, -138.411
3621, 60.34167, 0.473279, 132.711, 0.000593482, -138.437
3621, 60.35000, 0.473671, 132.686, 0.000594075, -138.463
3622, 60.35833, 0.474063, 132.66, 0.000594669, -138.489
3622, 60.36667, 0.474456, 132.634, 0.000595264, -138.515
3623, 60.37500, 0.47485, 132.608, 0.000595861, -138.541
3623, 60.38333, 0.475245, 132.582, 0.000596459, -138.567
3624, 60.39167, 0.47564, 132.557, 0.000597057, -138.593
3624, 60.40000, 0.476036, 132.531, 0.000597657, -138.62
3625, 60.40833, 0.476433, 132.505, 0.000598259, -138.646
3625, 60.41667, 0.476831, 132.478, 0.000598861, -138.672
3626, 60.42500, 0.47723, 132.452, 0.000599464, -138.699
3626, 60.43333, 0.477629, 132.426, 0.000600069, -138.725
3627, 60.44167, 0.478029, 132.4, 0.000600675, -138.751
3627, 60.45000, 0.47843, 132.374, 0.000601282, -138.778
3628, 60.45833, 0.478832, 132.347, 0.00060189, -138.804
3628, 60.46667, 0.479234, 132.321, 0.0006025, -138.831
3629, 60.47500, 0.479638, 132.295, 0.00060311, -138.858
3629, 60.48333, 0.480042, 132.268, 0.000603722, -138.884
3630, 60.49167, 0.480447, 132.242, 0.000604335, -138.911
3630, 60.50000, 0.480853, 132.215, 0.000604949, -138.938
3631, 60.50833, 0.481259, 132.189, 0.000605565, -138.965
3631, 60.51667, 0.481667, 132.162, 0.000606181, -138.992
3632, 60.52500, 0.482075, 132.135, 0.000606799, -139.018
3632, 60.53333, 0.482484, 132.109, 0.000607418, -139.045
3633, 60.54167, 0.482894, 132.082, 0.000608038, -139.072
3633, 60.55000, 0.483304, 132.055, 0.00060866, -139.099
3634, 60.55833, 0.483716, 132.028, 0.000609282, -139.127
3634, 60.56667, 0.484128, 132.001, 0.000609906, -139.154
3635, 60.57500, 0.484541, 131.974, 0.000610532, -139.181
3635, 60.58333, 0.484955, 131.947, 0.000611158, -139.208
3636, 60.59167, 0.48537, 131.92, 0.000611786, -139.235
3636, 60.60000, 0.485786, 131.893, 0.000612414, -139.263
3637, 60.60833, 0.486202, 131.866, 0.000613044, -139.29
3637, 60.61667, 0.486619, 131.839, 0.000613676, -139.318
3638, 60.62500, 0.487037, 131.812, 0.000614308, -139.345
3638, 60.63333, 0.487456, 131.784, 0.000614942, -139.373
3639, 60.64167, 0.487876, 131.757, 0.000615577, -139.4
3639, 60.65000, 0.488297, 131.73, 0.000616214, -139.428
3640, 60.65833, 0.488718, 131.702, 0.000616851, -139.456
3640, 60.66667, 0.489141, 131.675, 0.00061749, -139.483
3641, 60.67500, 0.489564, 131.647, 0.00061813, -139.511
3641, 60.68333, 0.489988, 131.619, 0.000618772, -139.539
3642, 60.69167, 0.490413, 131.592, 0.000619415, -139.567
3642, 60.70000, 0.490839, 131.564, 0.000620059, -139.595
3643, 60.70833, 0.491265, 131.536, 0.000620704, -139.623
3643, 60.71667, 0.491693, 131.508, 0.00062135, -139.651
3644, 60.72500, 0.492121, 131.481, 0.000621998, -139.679
3644, 60.73333, 0.49255, 131.453, 0.000622647, -139.707
3645, 60.74167, 0.49298, 131.425, 0.000623298, -139.735
3645, 60.75000, 0.493411, 131.397, 0.00062395, -139.764
3646, 60.75833, 0.493843, 131.369, 0.000624602, -139.792
3646, 60.76667, 0.494276, 131.341, 0.000625257, -139.82
3647, 60.77500, 0.49471, 131.312, 0.000625913, -139.849
3647, 60.78333, 0.495144, 131.284, 0.000626569, -139.877
3648, 60.79167, 0.495579, 131.256, 0.000627228, -139.906
3648, 60.80000, 0.496016, 131.228, 0.000627887, -139.934
3649, 60.80833, 0.496453, 131.199, 0.000628548, -139.963
3649, 60.81667, 0.496891, 131.171, 0.00062921, -139.992
3650, 60.82500, 0.49733, 131.142, 0.000629874, -140.02
3650, 60.83333, 0.497769, 131.114, 0.000630539, -140.049
3651, 60.84167, 0.49821, 131.085, 0.000631205, -140.078
3651, 60.85000, 0.498652, 131.057, 0.000631873, -140.107
3652, 60.85833, 0.499094, 131.028, 0.000632542, -140.136
3652, 60.86667, 0.499538, 130.999, 0.000633212, -140.165
3653, 60.87500, 0.499982, 130.97, 0.000633884, -140.194
3653, 60.88333, 0.500427, 130.941, 0.000634556, -140.223
3654, 60.89167, 0.500873, 130.913, 0.000635231, -140.252
3654, 60.90000, 0.50132, 130.884, 0.000635906, -140.281
3655, 60.90833, 0.501768, 130.855, 0.000636583, -140.311
3655, 60.91667, 0.502217, 130.826, 0.000637262, -140.34
3656, 60.92500, 0.502667, 130.796, 0.000637942, -140.369
3656, 60.93333, 0.503117, 130.767, 0.000638623, -140.399
3657, 60.94167, 0.503569, 130.738, 0.000639305, -140.428
3657, 60.95000, 0.504021, 130.709, 0.000639989, -140.458
3658, 60.95833, 0.504475, 130.679, 0.000640675, -140.487
