Freq, Harmonic, V1, VAngle1, I1, IAngle1
3658, 60.96667, 0.504929, 130.65, 0.000641361, -140.517
3659, 60.97500, 0.505385, 130.62, 0.000642049, -140.547
3659, 60.98333, 0.505841, 130.591, 0.000642739, -140.577
3660, 60.99167, 0.506298, 130.561, 0.00064343, -140.606
3660, 61.00000, 0.506756, 130.532, 0.000644122, -140.636
3661, 61.00833, 0.507215, 130.502, 0.000644816, -140.666
3661, 61.01667, 0.507675, 130.472, 0.000645511, -140.696
3662, 61.02500, 0.508136, 130.443, 0.000646207, -140.726
3662, 61.03333, 0.508598, 130.413, 0.000646905, -140.756
3663, 61.04167, 0.509061, 130.383, 0.000647605, -140.787
3663, 61.05000, 0.509525, 130.353, 0.000648306, -140.817
3664, 61.05833, 0.50999, 130.323, 0.000649008, -140.847
3664, 61.06667, 0.510455, 130.293, 0.000649712, -140.877
3665, 61.07500, 0.510922, 130.262, 0.000650417, -140.908
3665, 61.08333, 0.51139, 130.232, 0.000651123, -140.938
3666, 61.09167, 0.511858, 130.202, 0.000651831, -140.969
3666, 61.10000, 0.512328, 130.172, 0.000652541, -140.999
3667, 61.10833, 0.512798, 130.141, 0.000653251, -141.03
3667, 61.11667, 0.51327, 130.111, 0.000653964, -141.061
3668, 61.12500, 0.513743, 130.08, 0.000654678, -141.091
3668, 61.13333, 0.514216, 130.05, 0.000655393, -141.122
3669, 61.14167, 0.514691, 130.019, 0.00065611, -141.153
3669, 61.15000, 0.515166, 129.989, 0.000656828, -141.184
3670, 61.15833, 0.515642, 129.958, 0.000657548, -141.215
3670, 61.16667, 0.51612, 129.927, 0.000658269, -141.246
3671, 61.17500, 0.516598, 129.896, 0.000658991, -141.277
3671, 61.18333, 0.517078, 129.865, 0.000659716, -141.308
3672, 61.19167, 0.517558, 129.834, 0.000660441, -141.34
3672, 61.20000, 0.51804, 129.803, 0.000661168, -141.371
3673, 61.20833, 0.518522, 129.772, 0.000661897, -141.402
3673, 61.21667, 0.519005, 129.741, 0.000662627, -141.434
3674, 61.22500, 0.51949, 129.71, 0.000663359, -141.465
3674, 61.23333, 0.519975, 129.678, 0.000664092, -141.497
3675, 61.24167, 0.520462, 129.647, 0.000664827, -141.528
3675, 61.25000, 0.520949, 129.616, 0.000665563, -141.56
3676, 61.25833, 0.521438, 129.584, 0.000666301, -141.592
3676, 61.26667, 0.521927, 129.553, 0.00066704, -141.623
3677, 61.27500, 0.522418, 129.521, 0.000667781, -141.655
3677, 61.28333, 0.522909, 129.489, 0.000668523, -141.687
3678, 61.29167, 0.523402, 129.458, 0.000669267, -141.719
3678, 61.30000, 0.523896, 129.426, 0.000670012, -141.751
3679, 61.30833, 0.52439, 129.394, 0.000670759, -141.783
3679, 61.31667, 0.524886, 129.362, 0.000671508, -141.816
3680, 61.32500, 0.525383, 129.33, 0.000672258, -141.848
3680, 61.33333, 0.52588, 129.298, 0.000673009, -141.88
3681, 61.34167, 0.526379, 129.266, 0.000673763, -141.912
3681, 61.35000, 0.526879, 129.234, 0.000674517, -141.945
3682, 61.35833, 0.52738, 129.202, 0.000675274, -141.977
3682, 61.36667, 0.527882, 129.169, 0.000676032, -142.01
3683, 61.37500, 0.528385, 129.137, 0.000676791, -142.043
3683, 61.38333, 0.528889, 129.104, 0.000677552, -142.075
3684, 61.39167, 0.529394, 129.072, 0.000678315, -142.108
3684, 61.40000, 0.5299, 129.039, 0.000679079, -142.141
3685, 61.40833, 0.530407, 129.007, 0.000679845, -142.174
3685, 61.41667, 0.530916, 128.974, 0.000680613, -142.207
3686, 61.42500, 0.531425, 128.941, 0.000681382, -142.24
3686, 61.43333, 0.531936, 128.908, 0.000682152, -142.273
3687, 61.44167, 0.532447, 128.876, 0.000682925, -142.306
3687, 61.45000, 0.53296, 128.843, 0.000683699, -142.339
3688, 61.45833, 0.533474, 128.81, 0.000684474, -142.372
3688, 61.46667, 0.533988, 128.776, 0.000685251, -142.406
3689, 61.47500, 0.534504, 128.743, 0.00068603, -142.439
3689, 61.48333, 0.535021, 128.71, 0.000686811, -142.473
3690, 61.49167, 0.535539, 128.677, 0.000687593, -142.506
3690, 61.50000, 0.536058, 128.643, 0.000688376, -142.54
3691, 61.50833, 0.536579, 128.61, 0.000689162, -142.574
3691, 61.51667, 0.5371, 128.576, 0.000689949, -142.607
3692, 61.52500, 0.537623, 128.543, 0.000690738, -142.641
3692, 61.53333, 0.538146, 128.509, 0.000691528, -142.675
3693, 61.54167, 0.538671, 128.475, 0.00069232, -142.709
3693, 61.55000, 0.539197, 128.442, 0.000693114, -142.743
3694, 61.55833, 0.539724, 128.408, 0.000693909, -142.777
3694, 61.56667, 0.540252, 128.374, 0.000694706, -142.811
3695, 61.57500, 0.540781, 128.34, 0.000695505, -142.846
3695, 61.58333, 0.541311, 128.306, 0.000696306, -142.88
3696, 61.59167, 0.541843, 128.272, 0.000697108, -142.914
3696, 61.60000, 0.542375, 128.237, 0.000697912, -142.949
3697, 61.60833, 0.542909, 128.203, 0.000698717, -142.984
3697, 61.61667, 0.543444, 128.169, 0.000699524, -143.018
3698, 61.62500, 0.543979, 128.134, 0.000700333, -143.053
3698, 61.63333, 0.544517, 128.1, 0.000701144, -143.088
3699, 61.64167, 0.545055, 128.065, 0.000701957, -143.122
3699, 61.65000, 0.545594, 128.031, 0.000702771, -143.157
3700, 61.65833, 0.546135, 127.996, 0.000703587, -143.192
3700, 61.66667, 0.546677, 127.961, 0.000704404, -143.227
3701, 61.67500, 0.547219, 127.926, 0.000705224, -143.262
3701, 61.68333, 0.547763, 127.891, 0.000706045, -143.298
3702, 61.69167, 0.548309, 127.856, 0.000706868, -143.333
3702, 61.70000, 0.548855, 127.821, 0.000707692, -143.368
3703, 61.70833, 0.549402, 127.786, 0.000708519, -143.404
3703, 61.71667, 0.549951, 127.751, 0.000709347, -143.439
3704, 61.72500, 0.550501, 127.715, 0.000710177, -143.475
3704, 61.73333, 0.551052, 127.68, 0.000711008, -143.51
3705, 61.74167, 0.551604, 127.645, 0.000711842, -143.546
3705, 61.75000, 0.552158, 127.609, 0.000712677, -143.582
3706, 61.75833, 0.552712, 127.573, 0.000713514, -143.618
3706, 61.76667, 0.553268, 127.538, 0.000714353, -143.654
3707, 61.77500, 0.553825, 127.502, 0.000715194, -143.69
3707, 61.78333, 0.554383, 127.466, 0.000716036, -143.726
3708, 61.79167, 0.554943, 127.43, 0.000716881, -143.762
3708, 61.80000, 0.555503, 127.394, 0.000717727, -143.798
3709, 61.80833, 0.556065, 127.358, 0.000718574, -143.835
3709, 61.81667, 0.556628, 127.322, 0.000719424, -143.871
3710, 61.82500, 0.557192, 127.286, 0.000720276, -143.908
3710, 61.83333, 0.557758, 127.249, 0.000721129, -143.944
3711, 61.84167, 0.558324, 127.213, 0.000721984, -143.981
3711, 61.85000, 0.558892, 127.176, 0.000722841, -144.018
3712, 61.85833, 0.559461, 127.14, 0.0007237, -144.055
3712, 61.86667, 0.560032, 127.103, 0.000724561, -144.091
3713, 61.87500, 0.560603, 127.067, 0.000725424, -144.128
3713, 61.88333, 0.561176, 127.03, 0.000726288, -144.165
3714, 61.89167, 0.56175, 126.993, 0.000727155, -144.203
3714, 61.90000, 0.562325, 126.956, 0.000728023, -144.24
3715, 61.90833, 0.562902, 126.919, 0.000728893, -144.277
3715, 61.91667, 0.56348, 126.882, 0.000729765, -144.314
3716, 61.92500, 0.564059, 126.845, 0.000730639, -144.352
3716, 61.93333, 0.564639, 126.807, 0.000731514, -144.389
3717, 61.94167, 0.56522, 126.77, 0.000732392, -144.427
3717, 61.95000, 0.565803, 126.732, 0.000733272, -144.465
3718, 61.95833, 0.566387, 126.695, 0.000734153, -144.503
3718, 61.96667, 0.566973, 126.657, 0.000735037, -144.541
3719, 61.97500, 0.567559, 126.62, 0.000735922, -144.578
3719, 61.98333, 0.568147, 126.582, 0.000736809, -144.617
3720, 61.99167, 0.568736, 126.544, 0.000737698, -144.655
3720, 62.00000, 0.569327, 126.506, 0.000738589, -144.693
3721, 62.00833, 0.569918, 126.468, 0.000739482, -144.731
3721, 62.01667, 0.570511, 126.43, 0.000740377, -144.77
3722, 62.02500, 0.571105, 126.392, 0.000741274, -144.808
3722, 62.03333, 0.571701, 126.353, 0.000742173, -144.847
3723, 62.04167, 0.572298, 126.315, 0.000743074, -144.885
3723, 62.05000, 0.572896, 126.277, 0.000743977, -144.924
3724, 62.05833, 0.573496, 126.238, 0.000744881, -144.963
3724, 62.06667, 0.574096, 126.199, 0.000745788, -145.002
3725, 62.07500, 0.574698, 126.161, 0.000746697, -145.041
3725, 62.08333, 0.575302, 126.122, 0.000747608, -145.08
3726, 62.09167, 0.575907, 126.083, 0.00074852, -145.119
3726, 62.10000, 0.576513, 126.044, 0.000749435, -145.158
3727, 62.10833, 0.57712, 126.005, 0.000750352, -145.197
3727, 62.11667, 0.577729, 125.966, 0.000751271, -145.237
3728, 62.12500, 0.578339, 125.926, 0.000752191, -145.276
3728, 62.13333, 0.57895, 125.887, 0.000753114, -145.316
3729, 62.14167, 0.579563, 125.848, 0.000754039, -145.356
3729, 62.15000, 0.580177, 125.808, 0.000754965, -145.395
3730, 62.15833, 0.580792, 125.769, 0.000755894, -145.435
3730, 62.16667, 0.581409, 125.729, 0.000756825, -145.475
3731, 62.17500, 0.582027, 125.689, 0.000757758, -145.515
3731, 62.18333, 0.582646, 125.649, 0.000758693, -145.556
3732, 62.19167, 0.583267, 125.609, 0.00075963, -145.596
3732, 62.20000, 0.583889, 125.569, 0.000760569, -145.636
3733, 62.20833, 0.584513, 125.529, 0.00076151, -145.677
3733, 62.21667, 0.585138, 125.489, 0.000762453, -145.717
3734, 62.22500, 0.585764, 125.448, 0.000763399, -145.758
3734, 62.23333, 0.586392, 125.408, 0.000764346, -145.798
3735, 62.24167, 0.587021, 125.367, 0.000765295, -145.839
3735, 62.25000, 0.587651, 125.327, 0.000766247, -145.88
3736, 62.25833, 0.588283, 125.286, 0.000767201, -145.921
3736, 62.26667, 0.588916, 125.245, 0.000768156, -145.962
3737, 62.27500, 0.58955, 125.204, 0.000769114, -146.003
3737, 62.28333, 0.590186, 125.163, 0.000770074, -146.045
3738, 62.29167, 0.590824, 125.122, 0.000771036, -146.086
3738, 62.30000, 0.591462, 125.081, 0.000772, -146.127
3739, 62.30833, 0.592103, 125.04, 0.000772967, -146.169
3739, 62.31667, 0.592744, 124.998, 0.000773935, -146.211
3740, 62.32500, 0.593387, 124.957, 0.000774906, -146.252
3740, 62.33333, 0.594031, 124.915, 0.000775879, -146.294
3741, 62.34167, 0.594677, 124.874, 0.000776854, -146.336
3741, 62.35000, 0.595325, 124.832, 0.000777831, -146.378
3742, 62.35833, 0.595973, 124.79, 0.00077881, -146.42
3742, 62.36667, 0.596623, 124.748, 0.000779791, -146.463
3743, 62.37500, 0.597275, 124.706, 0.000780775, -146.505
3743, 62.38333, 0.597928, 124.664, 0.000781761, -146.547
3744, 62.39167, 0.598582, 124.621, 0.000782749, -146.59
3744, 62.40000, 0.599238, 124.579, 0.000783739, -146.633
3745, 62.40833, 0.599895, 124.537, 0.000784731, -146.675
3745, 62.41667, 0.600554, 124.494, 0.000785726, -146.718
3746, 62.42500, 0.601214, 124.451, 0.000786723, -146.761
3746, 62.43333, 0.601876, 124.409, 0.000787722, -146.804
3747, 62.44167, 0.602539, 124.366, 0.000788723, -146.847
3747, 62.45000, 0.603204, 124.323, 0.000789726, -146.891
3748, 62.45833, 0.60387, 124.28, 0.000790732, -146.934
3748, 62.46667, 0.604537, 124.236, 0.00079174, -146.977
3749, 62.47500, 0.605206, 124.193, 0.00079275, -147.021
3749, 62.48333, 0.605877, 124.15, 0.000793763, -147.065
3750, 62.49167, 0.606549, 124.106, 0.000794777, -147.108
3750, 62.50000, 0.607222, 124.063, 0.000795794, -147.152
3751, 62.50833, 0.607897, 124.019, 0.000796813, -147.196
3751, 62.51667, 0.608574, 123.975, 0.000797835, -147.24
3752, 62.52500, 0.609252, 123.931, 0.000798859, -147.284
3752, 62.53333, 0.609931, 123.887, 0.000799885, -147.329
3753, 62.54167, 0.610612, 123.843, 0.000800913, -147.373
3753, 62.55000, 0.611295, 123.799, 0.000801944, -147.418
3754, 62.55833, 0.611979, 123.754, 0.000802977, -147.462
3754, 62.56667, 0.612664, 123.71, 0.000804012, -147.507
3755, 62.57500, 0.613351, 123.665, 0.00080505, -147.552
3755, 62.58333, 0.61404, 123.621, 0.000806089, -147.597
3756, 62.59167, 0.61473, 123.576, 0.000807132, -147.642
3756, 62.60000, 0.615421, 123.531, 0.000808176, -147.687
3757, 62.60833, 0.616115, 123.486, 0.000809223, -147.732
3757, 62.61667, 0.616809, 123.441, 0.000810272, -147.778
3758, 62.62500, 0.617506, 123.396, 0.000811324, -147.823
3758, 62.63333, 0.618203, 123.35, 0.000812378, -147.869
3759, 62.64167, 0.618903, 123.305, 0.000813434, -147.915
3759, 62.65000, 0.619604, 123.259, 0.000814493, -147.96
3760, 62.65833, 0.620306, 123.214, 0.000815554, -148.006
3760, 62.66667, 0.62101, 123.168, 0.000816618, -148.052
3761, 62.67500, 0.621716, 123.122, 0.000817683, -148.099
3761, 62.68333, 0.622423, 123.076, 0.000818752, -148.145
3762, 62.69167, 0.623132, 123.03, 0.000819822, -148.191
3762, 62.70000, 0.623842, 122.984, 0.000820895, -148.238
3763, 62.70833, 0.624554, 122.937, 0.000821971, -148.284
3763, 62.71667, 0.625267, 122.891, 0.000823049, -148.331
3764, 62.72500, 0.625982, 122.844, 0.000824129, -148.378
3764, 62.73333, 0.626699, 122.797, 0.000825212, -148.425
3765, 62.74167, 0.627417, 122.751, 0.000826297, -148.472
3765, 62.75000, 0.628137, 122.704, 0.000827384, -148.519
3766, 62.75833, 0.628859, 122.657, 0.000828474, -148.567
3766, 62.76667, 0.629582, 122.609, 0.000829567, -148.614
3767, 62.77500, 0.630306, 122.562, 0.000830662, -148.662
3767, 62.78333, 0.631033, 122.515, 0.000831759, -148.709
3768, 62.79167, 0.63176, 122.467, 0.000832859, -148.757
3768, 62.80000, 0.63249, 122.42, 0.000833962, -148.805
3769, 62.80833, 0.633221, 122.372, 0.000835066, -148.853
3769, 62.81667, 0.633954, 122.324, 0.000836174, -148.901
3770, 62.82500, 0.634688, 122.276, 0.000837284, -148.95
3770, 62.83333, 0.635424, 122.228, 0.000838396, -148.998
3771, 62.84167, 0.636162, 122.179, 0.000839511, -149.046
3771, 62.85000, 0.636901, 122.131, 0.000840628, -149.095
3772, 62.85833, 0.637642, 122.083, 0.000841748, -149.144
3772, 62.86667, 0.638385, 122.034, 0.000842871, -149.193
3773, 62.87500, 0.639129, 121.985, 0.000843995, -149.242
3773, 62.88333, 0.639875, 121.936, 0.000845123, -149.291
3774, 62.89167, 0.640623, 121.887, 0.000846253, -149.34
3774, 62.90000, 0.641372, 121.838, 0.000847386, -149.39
3775, 62.90833, 0.642123, 121.789, 0.000848521, -149.439
3775, 62.91667, 0.642876, 121.739, 0.000849658, -149.489
3776, 62.92500, 0.64363, 121.69, 0.000850799, -149.539
3776, 62.93333, 0.644386, 121.64, 0.000851942, -149.589
3777, 62.94167, 0.645144, 121.591, 0.000853087, -149.639
3777, 62.95000, 0.645903, 121.541, 0.000854235, -149.689
3778, 62.95833, 0.646664, 121.491, 0.000855386, -149.739
3778, 62.96667, 0.647427, 121.44, 0.000856539, -149.79
3779, 62.97500, 0.648191, 121.39, 0.000857695, -149.84
3779, 62.98333, 0.648958, 121.34, 0.000858853, -149.891
3780, 62.99167, 0.649725, 121.289, 0.000860014, -149.942
3780, 63.00000, 0.650495, 121.239, 0.000861178, -149.993
3781, 63.00833, 0.651266, 121.188, 0.000862344, -150.044
3781, 63.01667, 0.652039, 121.137, 0.000863513, -150.095
3782, 63.02500, 0.652814, 121.086, 0.000864685, -150.146
3782, 63.03333, 0.653591, 121.034, 0.000865859, -150.198
3783, 63.04167, 0.654369, 120.983, 0.000867036, -150.249
3783, 63.05000, 0.655149, 120.932, 0.000868215, -150.301
3784, 63.05833, 0.65593, 120.88, 0.000869398, -150.353
3784, 63.06667, 0.656714, 120.828, 0.000870583, -150.405
3785, 63.07500, 0.657499, 120.776, 0.00087177, -150.457
3785, 63.08333, 0.658286, 120.724, 0.00087296, -150.509
3786, 63.09167, 0.659075, 120.672, 0.000874153, -150.562
3786, 63.10000, 0.659865, 120.62, 0.000875349, -150.614
3787, 63.10833, 0.660657, 120.567, 0.000876547, -150.667
3787, 63.11667, 0.661451, 120.515, 0.000877749, -150.72
3788, 63.12500, 0.662247, 120.462, 0.000878952, -150.773
3788, 63.13333, 0.663044, 120.409, 0.000880159, -150.826
3789, 63.14167, 0.663844, 120.356, 0.000881368, -150.879
3789, 63.15000, 0.664645, 120.303, 0.00088258, -150.933
3790, 63.15833, 0.665447, 120.25, 0.000883795, -150.986
3790, 63.16667, 0.666252, 120.196, 0.000885012, -151.04
3791, 63.17500, 0.667058, 120.143, 0.000886233, -151.094
3791, 63.18333, 0.667867, 120.089, 0.000887455, -151.148
3792, 63.19167, 0.668677, 120.035, 0.000888681, -151.202
3792, 63.20000, 0.669488, 119.981, 0.00088991, -151.256
3793, 63.20833, 0.670302, 119.927, 0.000891141, -151.311
3793, 63.21667, 0.671117, 119.873, 0.000892375, -151.365
3794, 63.22500, 0.671935, 119.818, 0.000893612, -151.42
3794, 63.23333, 0.672754, 119.764, 0.000894852, -151.475
3795, 63.24167, 0.673575, 119.709, 0.000896094, -151.53
3795, 63.25000, 0.674397, 119.654, 0.000897339, -151.585
3796, 63.25833, 0.675222, 119.599, 0.000898588, -151.64
3796, 63.26667, 0.676048, 119.544, 0.000899839, -151.696
3797, 63.27500, 0.676876, 119.489, 0.000901092, -151.751
3797, 63.28333, 0.677706, 119.433, 0.000902349, -151.807
3798, 63.29167, 0.678538, 119.378, 0.000903608, -151.863
3798, 63.30000, 0.679372, 119.322, 0.00090487, -151.919
3799, 63.30833, 0.680207, 119.266, 0.000906135, -151.975
3799, 63.31667, 0.681044, 119.21, 0.000907404, -152.032
3800, 63.32500, 0.681884, 119.154, 0.000908674, -152.088
3800, 63.33333, 0.682725, 119.097, 0.000909948, -152.145
3801, 63.34167, 0.683568, 119.041, 0.000911225, -152.202
3801, 63.35000, 0.684412, 118.984, 0.000912504, -152.259
3802, 63.35833, 0.685259, 118.927, 0.000913786, -152.316
3802, 63.36667, 0.686108, 118.87, 0.000915072, -152.373
3803, 63.37500, 0.686958, 118.813, 0.00091636, -152.431
3803, 63.38333, 0.68781, 118.756, 0.000917651, -152.488
3804, 63.39167, 0.688664, 118.698, 0.000918945, -152.546
3804, 63.40000, 0.68952, 118.64, 0.000920241, -152.604
3805, 63.40833, 0.690378, 118.583, 0.000921541, -152.662
3805, 63.41667, 0.691238, 118.525, 0.000922844, -152.72
3806, 63.42500, 0.6921, 118.466, 0.000924149, -152.779
3806, 63.43333, 0.692963, 118.408, 0.000925458, -152.837
3807, 63.44167, 0.693829, 118.35, 0.000926769, -152.896
3807, 63.45000, 0.694696, 118.291, 0.000928084, -152.955
3808, 63.45833, 0.695566, 118.232, 0.000929401, -153.014
3808, 63.46667, 0.696437, 118.173, 0.000930722, -153.073
3809, 63.47500, 0.69731, 118.114, 0.000932045, -153.133
3809, 63.48333, 0.698185, 118.055, 0.000933371, -153.192
3810, 63.49167, 0.699062, 117.995, 0.0009347, -153.252
3810, 63.50000, 0.699941, 117.936, 0.000936033, -153.312
3811, 63.50833, 0.700822, 117.876, 0.000937368, -153.372
3811, 63.51667, 0.701704, 117.816, 0.000938706, -153.432
3812, 63.52500, 0.702589, 117.756, 0.000940047, -153.493
3812, 63.53333, 0.703476, 117.696, 0.000941391, -153.553
3813, 63.54167, 0.704364, 117.635, 0.000942739, -153.614
3813, 63.55000, 0.705255, 117.575, 0.000944089, -153.675
3814, 63.55833, 0.706147, 117.514, 0.000945442, -153.736
3814, 63.56667, 0.707041, 117.453, 0.000946798, -153.797
3815, 63.57500, 0.707938, 117.392, 0.000948157, -153.859
3815, 63.58333, 0.708836, 117.33, 0.00094952, -153.92
3816, 63.59167, 0.709736, 117.269, 0.000950885, -153.982
3816, 63.60000, 0.710638, 117.207, 0.000952253, -154.044
3817, 63.60833, 0.711542, 117.145, 0.000953625, -154.106
3817, 63.61667, 0.712449, 117.083, 0.000954999, -154.168
3818, 63.62500, 0.713357, 117.021, 0.000956377, -154.231
3818, 63.63333, 0.714266, 116.959, 0.000957757, -154.294
3819, 63.64167, 0.715179, 116.896, 0.000959141, -154.356
3819, 63.65000, 0.716092, 116.833, 0.000960528, -154.419
3820, 63.65833, 0.717008, 116.77, 0.000961918, -154.483
3820, 63.66667, 0.717926, 116.707, 0.000963311, -154.546
3821, 63.67500, 0.718846, 116.644, 0.000964707, -154.61
3821, 63.68333, 0.719768, 116.581, 0.000966106, -154.673
3822, 63.69167, 0.720692, 116.517, 0.000967508, -154.737
3822, 63.70000, 0.721618, 116.453, 0.000968913, -154.801
3823, 63.70833, 0.722545, 116.389, 0.000970321, -154.866
3823, 63.71667, 0.723475, 116.325, 0.000971733, -154.93
3824, 63.72500, 0.724407, 116.26, 0.000973148, -154.995
3824, 63.73333, 0.725341, 116.196, 0.000974565, -155.06
3825, 63.74167, 0.726277, 116.131, 0.000975986, -155.125
3825, 63.75000, 0.727214, 116.066, 0.00097741, -155.19
3826, 63.75833, 0.728154, 116.001, 0.000978837, -155.256
3826, 63.76667, 0.729096, 115.936, 0.000980268, -155.321
3827, 63.77500, 0.73004, 115.87, 0.000981701, -155.387
3827, 63.78333, 0.730985, 115.804, 0.000983137, -155.453
3828, 63.79167, 0.731933, 115.738, 0.000984577, -155.519
3828, 63.80000, 0.732883, 115.672, 0.00098602, -155.586
3829, 63.80833, 0.733835, 115.606, 0.000987466, -155.652
3829, 63.81667, 0.734789, 115.539, 0.000988915, -155.719
3830, 63.82500, 0.735744, 115.473, 0.000990367, -155.786
3830, 63.83333, 0.736702, 115.406, 0.000991822, -155.853
3831, 63.84167, 0.737662, 115.339, 0.000993281, -155.921
3831, 63.85000, 0.738624, 115.271, 0.000994743, -155.988
3832, 63.85833, 0.739588, 115.204, 0.000996208, -156.056
3832, 63.86667, 0.740554, 115.136, 0.000997676, -156.124
3833, 63.87500, 0.741522, 115.068, 0.000999147, -156.192
3833, 63.88333, 0.742492, 115, 0.00100062, -156.261
3834, 63.89167, 0.743464, 114.932, 0.0010021, -156.329
3834, 63.90000, 0.744438, 114.863, 0.00100358, -156.398
3835, 63.90833, 0.745414, 114.795, 0.00100506, -156.467
3835, 63.91667, 0.746392, 114.726, 0.00100655, -156.536
3836, 63.92500, 0.747372, 114.656, 0.00100804, -156.606
3836, 63.93333, 0.748354, 114.587, 0.00100954, -156.675
3837, 63.94167, 0.749339, 114.518, 0.00101103, -156.745
3837, 63.95000, 0.750325, 114.448, 0.00101253, -156.815
3838, 63.95833, 0.751313, 114.378, 0.00101404, -156.885
3838, 63.96667, 0.752304, 114.308, 0.00101554, -156.956
3839, 63.97500, 0.753296, 114.237, 0.00101705, -157.026
3839, 63.98333, 0.75429, 114.167, 0.00101857, -157.097
3840, 63.99167, 0.755287, 114.096, 0.00102008, -157.168
3840, 64.00000, 0.756285, 114.025, 0.0010216, -157.24
3841, 64.00833, 0.757286, 113.954, 0.00102312, -157.311
3841, 64.01667, 0.758288, 113.882, 0.00102465, -157.383
3842, 64.02500, 0.759293, 113.81, 0.00102618, -157.455
3842, 64.03333, 0.760299, 113.739, 0.00102771, -157.527
3843, 64.04166, 0.761308, 113.666, 0.00102925, -157.6
3843, 64.05000, 0.762319, 113.594, 0.00103079, -157.672
3844, 64.05833, 0.763331, 113.522, 0.00103233, -157.745
3844, 64.06667, 0.764346, 113.449, 0.00103387, -157.818
3845, 64.07500, 0.765363, 113.376, 0.00103542, -157.891
3845, 64.08334, 0.766382, 113.302, 0.00103697, -157.965
3846, 64.09167, 0.767403, 113.229, 0.00103853, -158.039
3846, 64.10000, 0.768426, 113.155, 0.00104009, -158.113
3847, 64.10833, 0.769451, 113.081, 0.00104165, -158.187
3847, 64.11667, 0.770478, 113.007, 0.00104321, -158.261
3848, 64.12500, 0.771507, 112.933, 0.00104478, -158.336
3848, 64.13333, 0.772538, 112.858, 0.00104635, -158.411
3849, 64.14167, 0.773571, 112.784, 0.00104793, -158.486
3849, 64.15000, 0.774606, 112.708, 0.0010495, -158.561
3850, 64.15833, 0.775643, 112.633, 0.00105108, -158.637
3850, 64.16666, 0.776682, 112.558, 0.00105267, -158.713
