Freq, Harmonic, V1, VAngle1, I1, IAngle1
3851, 64.17500, 0.777723, 112.482, 0.00105426, -158.789
3851, 64.18333, 0.778767, 112.406, 0.00105585, -158.865
3852, 64.19167, 0.779812, 112.33, 0.00105744, -158.942
3852, 64.20000, 0.780859, 112.253, 0.00105904, -159.018
3853, 64.20834, 0.781909, 112.176, 0.00106064, -159.095
3853, 64.21667, 0.78296, 112.1, 0.00106224, -159.173
3854, 64.22500, 0.784013, 112.022, 0.00106385, -159.25
3854, 64.23333, 0.785069, 111.945, 0.00106546, -159.328
3855, 64.24167, 0.786126, 111.867, 0.00106707, -159.406
3855, 64.25000, 0.787185, 111.789, 0.00106869, -159.484
3856, 64.25833, 0.788247, 111.711, 0.00107031, -159.562
3856, 64.26667, 0.78931, 111.633, 0.00107193, -159.641
3857, 64.27500, 0.790376, 111.554, 0.00107356, -159.72
3857, 64.28333, 0.791443, 111.475, 0.00107519, -159.799
3858, 64.29166, 0.792513, 111.396, 0.00107682, -159.879
3858, 64.30000, 0.793584, 111.317, 0.00107845, -159.958
3859, 64.30833, 0.794657, 111.237, 0.00108009, -160.038
3859, 64.31667, 0.795733, 111.157, 0.00108174, -160.118
3860, 64.32500, 0.79681, 111.077, 0.00108338, -160.199
3860, 64.33334, 0.79789, 110.997, 0.00108503, -160.28
3861, 64.34167, 0.798971, 110.916, 0.00108668, -160.361
3861, 64.35000, 0.800054, 110.835, 0.00108834, -160.442
3862, 64.35833, 0.80114, 110.754, 0.00109, -160.523
3862, 64.36667, 0.802227, 110.672, 0.00109166, -160.605
3863, 64.37500, 0.803316, 110.591, 0.00109332, -160.687
3863, 64.38333, 0.804407, 110.509, 0.00109499, -160.769
3864, 64.39167, 0.805501, 110.426, 0.00109666, -160.852
3864, 64.40000, 0.806596, 110.344, 0.00109833, -160.935
3865, 64.40833, 0.807693, 110.261, 0.00110001, -161.018
3865, 64.41666, 0.808792, 110.178, 0.00110169, -161.101
3866, 64.42500, 0.809893, 110.095, 0.00110338, -161.184
3866, 64.43333, 0.810996, 110.011, 0.00110506, -161.268
3867, 64.44167, 0.812101, 109.927, 0.00110675, -161.352
3867, 64.45000, 0.813207, 109.843, 0.00110845, -161.437
3868, 64.45834, 0.814316, 109.759, 0.00111014, -161.521
3868, 64.46667, 0.815427, 109.674, 0.00111184, -161.606
3869, 64.47500, 0.816539, 109.589, 0.00111354, -161.692
3869, 64.48333, 0.817653, 109.504, 0.00111525, -161.777
3870, 64.49167, 0.81877, 109.419, 0.00111696, -161.863
3870, 64.50000, 0.819888, 109.333, 0.00111867, -161.949
3871, 64.50833, 0.821008, 109.247, 0.00112039, -162.035
3871, 64.51667, 0.82213, 109.161, 0.0011221, -162.122
3872, 64.52500, 0.823253, 109.074, 0.00112383, -162.209
3872, 64.53333, 0.824379, 108.987, 0.00112555, -162.296
3873, 64.54166, 0.825507, 108.9, 0.00112728, -162.383
3873, 64.55000, 0.826636, 108.813, 0.00112901, -162.471
3874, 64.55833, 0.827767, 108.725, 0.00113074, -162.559
3874, 64.56667, 0.8289, 108.637, 0.00113248, -162.647
3875, 64.57500, 0.830035, 108.549, 0.00113422, -162.736
3875, 64.58334, 0.831171, 108.46, 0.00113596, -162.825
3876, 64.59167, 0.83231, 108.371, 0.0011377, -162.914
3876, 64.60000, 0.83345, 108.282, 0.00113945, -163.003
3877, 64.60833, 0.834592, 108.193, 0.0011412, -163.093
3877, 64.61667, 0.835736, 108.103, 0.00114296, -163.183
3878, 64.62500, 0.836881, 108.013, 0.00114472, -163.273
3878, 64.63333, 0.838028, 107.923, 0.00114648, -163.364
3879, 64.64167, 0.839178, 107.832, 0.00114824, -163.455
3879, 64.65000, 0.840328, 107.741, 0.00115001, -163.546
3880, 64.65833, 0.841481, 107.65, 0.00115178, -163.638
3880, 64.66666, 0.842635, 107.558, 0.00115355, -163.73
3881, 64.67500, 0.843791, 107.466, 0.00115532, -163.822
3881, 64.68333, 0.844948, 107.374, 0.0011571, -163.914
3882, 64.69167, 0.846108, 107.282, 0.00115888, -164.007
3882, 64.70000, 0.847269, 107.189, 0.00116066, -164.1
3883, 64.70834, 0.848431, 107.096, 0.00116245, -164.193
3883, 64.71667, 0.849596, 107.003, 0.00116424, -164.287
3884, 64.72500, 0.850762, 106.909, 0.00116603, -164.381
3884, 64.73333, 0.851929, 106.815, 0.00116783, -164.475
3885, 64.74167, 0.853098, 106.72, 0.00116962, -164.57
3885, 64.75000, 0.854269, 106.626, 0.00117142, -164.665
3886, 64.75833, 0.855441, 106.531, 0.00117323, -164.76
3886, 64.76667, 0.856615, 106.436, 0.00117503, -164.856
3887, 64.77500, 0.857791, 106.34, 0.00117684, -164.952
3887, 64.78333, 0.858968, 106.244, 0.00117865, -165.048
3888, 64.79166, 0.860146, 106.148, 0.00118046, -165.144
3888, 64.80000, 0.861326, 106.051, 0.00118228, -165.241
3889, 64.80833, 0.862508, 105.954, 0.0011841, -165.338
3889, 64.81667, 0.863691, 105.857, 0.00118592, -165.436
3890, 64.82500, 0.864875, 105.76, 0.00118775, -165.534
3890, 64.83334, 0.866061, 105.662, 0.00118957, -165.632
3891, 64.84167, 0.867249, 105.564, 0.0011914, -165.73
3891, 64.85000, 0.868437, 105.465, 0.00119323, -165.829
3892, 64.85833, 0.869628, 105.366, 0.00119507, -165.928
3892, 64.86667, 0.870819, 105.267, 0.0011969, -166.028
3893, 64.87500, 0.872012, 105.168, 0.00119874, -166.128
3893, 64.88333, 0.873206, 105.068, 0.00120058, -166.228
3894, 64.89167, 0.874402, 104.968, 0.00120243, -166.328
3894, 64.90000, 0.875599, 104.867, 0.00120427, -166.429
3895, 64.90833, 0.876797, 104.766, 0.00120612, -166.53
3895, 64.91666, 0.877997, 104.665, 0.00120797, -166.632
3896, 64.92500, 0.879198, 104.563, 0.00120983, -166.734
3896, 64.93333, 0.8804, 104.461, 0.00121168, -166.836
3897, 64.94167, 0.881603, 104.359, 0.00121354, -166.938
3897, 64.95000, 0.882807, 104.257, 0.0012154, -167.041
3898, 64.95834, 0.884013, 104.154, 0.00121726, -167.144
3898, 64.96667, 0.88522, 104.05, 0.00121913, -167.248
3899, 64.97500, 0.886428, 103.947, 0.00122099, -167.352
3899, 64.98333, 0.887637, 103.843, 0.00122286, -167.456
3900, 64.99167, 0.888847, 103.738, 0.00122473, -167.561
3900, 65.00000, 0.890058, 103.634, 0.00122661, -167.666
3901, 65.00833, 0.89127, 103.528, 0.00122848, -167.771
3901, 65.01667, 0.892484, 103.423, 0.00123036, -167.877
3902, 65.02500, 0.893698, 103.317, 0.00123224, -167.983
3902, 65.03333, 0.894913, 103.211, 0.00123412, -168.09
3903, 65.04166, 0.896129, 103.105, 0.001236, -168.197
3903, 65.05000, 0.897346, 102.998, 0.00123789, -168.304
3904, 65.05833, 0.898564, 102.89, 0.00123977, -168.411
3904, 65.06667, 0.899783, 102.783, 0.00124166, -168.519
3905, 65.07500, 0.901003, 102.675, 0.00124355, -168.628
3905, 65.08334, 0.902224, 102.566, 0.00124544, -168.736
3906, 65.09167, 0.903445, 102.458, 0.00124733, -168.845
3906, 65.10000, 0.904667, 102.349, 0.00124923, -168.955
3907, 65.10833, 0.90589, 102.239, 0.00125113, -169.064
3907, 65.11667, 0.907113, 102.129, 0.00125302, -169.175
3908, 65.12500, 0.908338, 102.019, 0.00125492, -169.285
3908, 65.13333, 0.909562, 101.908, 0.00125682, -169.396
3909, 65.14167, 0.910788, 101.797, 0.00125873, -169.507
3909, 65.15000, 0.912014, 101.686, 0.00126063, -169.619
3910, 65.15833, 0.913241, 101.574, 0.00126254, -169.731
3910, 65.16666, 0.914468, 101.462, 0.00126444, -169.844
3911, 65.17500, 0.915695, 101.349, 0.00126635, -169.957
3911, 65.18333, 0.916924, 101.236, 0.00126826, -170.07
3912, 65.19167, 0.918152, 101.123, 0.00127017, -170.183
3912, 65.20000, 0.919381, 101.009, 0.00127208, -170.297
3913, 65.20834, 0.92061, 100.895, 0.00127399, -170.412
3913, 65.21667, 0.92184, 100.781, 0.00127591, -170.527
3914, 65.22500, 0.92307, 100.666, 0.00127782, -170.642
3914, 65.23333, 0.9243, 100.55, 0.00127974, -170.758
3915, 65.24167, 0.92553, 100.435, 0.00128165, -170.874
3915, 65.25000, 0.926761, 100.319, 0.00128357, -170.99
3916, 65.25833, 0.927992, 100.202, 0.00128549, -171.107
3916, 65.26667, 0.929223, 100.085, 0.00128741, -171.224
3917, 65.27500, 0.930453, 99.9679, 0.00128933, -171.342
3917, 65.28333, 0.931684, 99.8501, 0.00129125, -171.46
3918, 65.29166, 0.932915, 99.732, 0.00129317, -171.578
3918, 65.30000, 0.934146, 99.6134, 0.00129509, -171.697
3919, 65.30833, 0.935377, 99.4945, 0.00129701, -171.816
3919, 65.31667, 0.936607, 99.3751, 0.00129893, -171.936
3920, 65.32500, 0.937838, 99.2553, 0.00130085, -172.056
3920, 65.33334, 0.939068, 99.1351, 0.00130278, -172.176
3921, 65.34167, 0.940298, 99.0145, 0.0013047, -172.297
3921, 65.35000, 0.941528, 98.8934, 0.00130662, -172.419
3922, 65.35833, 0.942757, 98.7719, 0.00130854, -172.541
3922, 65.36667, 0.943986, 98.6501, 0.00131047, -172.663
3923, 65.37500, 0.945214, 98.5277, 0.00131239, -172.785
3923, 65.38333, 0.946442, 98.405, 0.00131431, -172.908
3924, 65.39167, 0.94767, 98.2818, 0.00131624, -173.032
3924, 65.40000, 0.948897, 98.1582, 0.00131816, -173.156
3925, 65.40833, 0.950123, 98.0342, 0.00132008, -173.28
3925, 65.41666, 0.951348, 97.9098, 0.001322, -173.405
3926, 65.42500, 0.952573, 97.7849, 0.00132393, -173.53
3926, 65.43333, 0.953797, 97.6596, 0.00132585, -173.656
3927, 65.44167, 0.955021, 97.5338, 0.00132777, -173.782
3927, 65.45000, 0.956243, 97.4076, 0.00132969, -173.908
3928, 65.45834, 0.957464, 97.281, 0.00133161, -174.035
3928, 65.46667, 0.958685, 97.1539, 0.00133352, -174.162
3929, 65.47500, 0.959904, 97.0264, 0.00133544, -174.29
3929, 65.48333, 0.961122, 96.8985, 0.00133736, -174.419
3930, 65.49167, 0.962339, 96.7701, 0.00133927, -174.547
3930, 65.50000, 0.963555, 96.6412, 0.00134119, -174.676
3931, 65.50833, 0.96477, 96.512, 0.0013431, -174.806
3931, 65.51667, 0.965983, 96.3822, 0.00134501, -174.936
3932, 65.52500, 0.967195, 96.252, 0.00134692, -175.067
3932, 65.53333, 0.968405, 96.1214, 0.00134883, -175.197
3933, 65.54166, 0.969614, 95.9903, 0.00135074, -175.329
3933, 65.55000, 0.970822, 95.8588, 0.00135265, -175.461
3934, 65.55833, 0.972027, 95.7268, 0.00135455, -175.593
3934, 65.56667, 0.973232, 95.5943, 0.00135645, -175.726
3935, 65.57500, 0.974434, 95.4614, 0.00135836, -175.859
3935, 65.58334, 0.975634, 95.3281, 0.00136025, -175.993
3936, 65.59167, 0.976833, 95.1942, 0.00136215, -176.127
3936, 65.60000, 0.97803, 95.0599, 0.00136405, -176.261
3937, 65.60833, 0.979224, 94.9252, 0.00136594, -176.396
3937, 65.61667, 0.980417, 94.79, 0.00136783, -176.532
3938, 65.62500, 0.981607, 94.6543, 0.00136972, -176.668
3938, 65.63333, 0.982795, 94.5182, 0.0013716, -176.804
3939, 65.64167, 0.983981, 94.3815, 0.00137348, -176.941
3939, 65.65000, 0.985165, 94.2445, 0.00137536, -177.079
3940, 65.65833, 0.986346, 94.1069, 0.00137724, -177.217
3940, 65.66666, 0.987525, 93.9689, 0.00137911, -177.355
3941, 65.67500, 0.988701, 93.8304, 0.00138099, -177.494
3941, 65.68333, 0.989874, 93.6914, 0.00138285, -177.633
3942, 65.69167, 0.991045, 93.552, 0.00138472, -177.773
3942, 65.70000, 0.992212, 93.4121, 0.00138658, -177.913
3943, 65.70834, 0.993377, 93.2717, 0.00138844, -178.054
3943, 65.71667, 0.994539, 93.1308, 0.00139029, -178.195
3944, 65.72500, 0.995698, 92.9895, 0.00139214, -178.336
3944, 65.73333, 0.996854, 92.8476, 0.00139399, -178.479
3945, 65.74167, 0.998006, 92.7053, 0.00139583, -178.621
3945, 65.75000, 0.999156, 92.5625, 0.00139767, -178.764
3946, 65.75833, 1.0003, 92.4193, 0.00139951, -178.908
3946, 65.76667, 1.00144, 92.2755, 0.00140134, -179.052
3947, 65.77500, 1.00258, 92.1313, 0.00140316, -179.196
3947, 65.78333, 1.00372, 91.9865, 0.00140498, -179.341
3948, 65.79166, 1.00485, 91.8413, 0.0014068, -179.487
3948, 65.80000, 1.00598, 91.6956, 0.00140861, -179.633
3949, 65.80833, 1.0071, 91.5494, 0.00141042, -179.78
3949, 65.81667, 1.00822, 91.4027, 0.00141222, -179.927
3950, 65.82500, 1.00934, 91.2556, 0.00141402, 179.926
3950, 65.83334, 1.01045, 91.1079, 0.00141581, 179.778
3951, 65.84167, 1.01156, 90.9598, 0.0014176, 179.63
3951, 65.85000, 1.01266, 90.8111, 0.00141938, 179.481
3952, 65.85833, 1.01376, 90.662, 0.00142115, 179.331
3952, 65.86667, 1.01485, 90.5123, 0.00142292, 179.181
3953, 65.87500, 1.01594, 90.3622, 0.00142468, 179.031
3953, 65.88333, 1.01703, 90.2116, 0.00142644, 178.88
3954, 65.89167, 1.01811, 90.0605, 0.00142819, 178.728
3954, 65.90000, 1.01918, 89.9089, 0.00142994, 178.577
3955, 65.90833, 1.02025, 89.7568, 0.00143168, 178.424
3955, 65.91666, 1.02132, 89.6042, 0.00143341, 178.271
3956, 65.92500, 1.02238, 89.4511, 0.00143513, 178.118
3956, 65.93333, 1.02343, 89.2975, 0.00143685, 177.964
3957, 65.94167, 1.02448, 89.1434, 0.00143856, 177.81
3957, 65.95000, 1.02552, 88.9888, 0.00144026, 177.655
3958, 65.95834, 1.02656, 88.8337, 0.00144196, 177.499
3958, 65.96667, 1.02759, 88.6781, 0.00144365, 177.343
3959, 65.97500, 1.02862, 88.522, 0.00144533, 177.187
3959, 65.98333, 1.02964, 88.3654, 0.001447, 177.03
3960, 65.99167, 1.03065, 88.2083, 0.00144866, 176.873
3960, 66.00000, 1.03166, 88.0507, 0.00145032, 176.715
3961, 66.00833, 1.03266, 87.8927, 0.00145197, 176.556
3961, 66.01667, 1.03366, 87.7341, 0.00145361, 176.397
3962, 66.02500, 1.03465, 87.575, 0.00145524, 176.238
3962, 66.03333, 1.03563, 87.4154, 0.00145686, 176.078
3963, 66.04166, 1.0366, 87.2553, 0.00145847, 175.918
3963, 66.05000, 1.03757, 87.0947, 0.00146008, 175.757
3964, 66.05833, 1.03853, 86.9336, 0.00146167, 175.595
3964, 66.06667, 1.03949, 86.772, 0.00146325, 175.434
3965, 66.07500, 1.04043, 86.61, 0.00146483, 175.271
3965, 66.08334, 1.04137, 86.4474, 0.00146639, 175.108
3966, 66.09167, 1.0423, 86.2843, 0.00146795, 174.945
3966, 66.10000, 1.04323, 86.1207, 0.00146949, 174.781
3967, 66.10833, 1.04414, 85.9566, 0.00147103, 174.617
3967, 66.11667, 1.04505, 85.7921, 0.00147255, 174.452
3968, 66.12500, 1.04595, 85.627, 0.00147406, 174.286
3968, 66.13333, 1.04685, 85.4615, 0.00147557, 174.12
3969, 66.14167, 1.04773, 85.2954, 0.00147706, 173.954
3969, 66.15000, 1.04861, 85.1288, 0.00147854, 173.787
3970, 66.15833, 1.04947, 84.9618, 0.00148, 173.62
3970, 66.16666, 1.05033, 84.7943, 0.00148146, 173.452
3971, 66.17500, 1.05118, 84.6262, 0.0014829, 173.284
3971, 66.18333, 1.05202, 84.4577, 0.00148434, 173.115
3972, 66.19167, 1.05286, 84.2887, 0.00148576, 172.946
3972, 66.20000, 1.05368, 84.1192, 0.00148716, 172.776
3973, 66.20834, 1.05449, 83.9493, 0.00148856, 172.605
3973, 66.21667, 1.0553, 83.7788, 0.00148994, 172.435
3974, 66.22500, 1.05609, 83.6079, 0.00149131, 172.263
3974, 66.23333, 1.05688, 83.4364, 0.00149266, 172.092
3975, 66.24167, 1.05765, 83.2645, 0.001494, 171.919
3975, 66.25000, 1.05842, 83.0921, 0.00149533, 171.747
3976, 66.25833, 1.05917, 82.9193, 0.00149664, 171.574
3976, 66.26667, 1.05992, 82.7459, 0.00149794, 171.4
3977, 66.27500, 1.06065, 82.5721, 0.00149923, 171.226
3977, 66.28333, 1.06138, 82.3978, 0.0015005, 171.051
3978, 66.29166, 1.06209, 82.2231, 0.00150176, 170.876
3978, 66.30000, 1.06279, 82.0478, 0.001503, 170.701
3979, 66.30833, 1.06348, 81.8721, 0.00150422, 170.525
3979, 66.31667, 1.06416, 81.696, 0.00150544, 170.348
3980, 66.32500, 1.06483, 81.5194, 0.00150663, 170.171
3980, 66.33334, 1.06549, 81.3423, 0.00150781, 169.994
3981, 66.34167, 1.06614, 81.1647, 0.00150897, 169.816
3981, 66.35000, 1.06677, 80.9868, 0.00151012, 169.638
3982, 66.35833, 1.06739, 80.8083, 0.00151125, 169.459
3982, 66.36667, 1.06801, 80.6294, 0.00151237, 169.28
3983, 66.37500, 1.0686, 80.4501, 0.00151346, 169.1
3983, 66.38333, 1.06919, 80.2703, 0.00151454, 168.92
3984, 66.39167, 1.06976, 80.0901, 0.00151561, 168.739
3984, 66.40000, 1.07033, 79.9094, 0.00151665, 168.558
3985, 66.40833, 1.07087, 79.7283, 0.00151768, 168.377
3985, 66.41666, 1.07141, 79.5468, 0.00151869, 168.195
3986, 66.42500, 1.07193, 79.3649, 0.00151968, 168.013
3986, 66.43333, 1.07244, 79.1825, 0.00152065, 167.83
3987, 66.44167, 1.07294, 78.9997, 0.00152161, 167.647
3987, 66.45000, 1.07342, 78.8165, 0.00152254, 167.464
3988, 66.45834, 1.07389, 78.6328, 0.00152346, 167.28
3988, 66.46667, 1.07435, 78.4488, 0.00152436, 167.095
3989, 66.47500, 1.07479, 78.2644, 0.00152524, 166.91
3989, 66.48333, 1.07521, 78.0795, 0.00152609, 166.725
3990, 66.49167, 1.07563, 77.8942, 0.00152693, 166.54
3990, 66.50000, 1.07603, 77.7086, 0.00152775, 166.354
3991, 66.50833, 1.07641, 77.5226, 0.00152855, 166.167
3991, 66.51667, 1.07678, 77.3362, 0.00152933, 165.981
3992, 66.52500, 1.07714, 77.1494, 0.00153008, 165.794
3992, 66.53333, 1.07748, 76.9622, 0.00153082, 165.606
3993, 66.54166, 1.0778, 76.7747, 0.00153153, 165.418
3993, 66.55000, 1.07811, 76.5868, 0.00153223, 165.23
3994, 66.55833, 1.07841, 76.3985, 0.0015329, 165.041
3994, 66.56667, 1.07869, 76.2099, 0.00153355, 164.853
3995, 66.57500, 1.07895, 76.0209, 0.00153417, 164.663
3995, 66.58334, 1.0792, 75.8316, 0.00153478, 164.474
3996, 66.59167, 1.07943, 75.6419, 0.00153536, 164.284
3996, 66.60000, 1.07964, 75.452, 0.00153592, 164.093
3997, 66.60833, 1.07984, 75.2617, 0.00153646, 163.903
3997, 66.61667, 1.08003, 75.071, 0.00153697, 163.712
3998, 66.62500, 1.08019, 74.8801, 0.00153746, 163.52
3998, 66.63333, 1.08034, 74.6888, 0.00153793, 163.329
3999, 66.64167, 1.08048, 74.4972, 0.00153837, 163.137
3999, 66.65000, 1.08059, 74.3054, 0.00153879, 162.945
4000, 66.65833, 1.08069, 74.1132, 0.00153919, 162.752
4000, 66.66666, 1.08077, 73.9208, 0.00153956, 162.56
4001, 66.67500, 1.08084, 73.7281, 0.0015399, 162.367
4001, 66.68333, 1.08089, 73.5351, 0.00154022, 162.173
4002, 66.69167, 1.08092, 73.3418, 0.00154052, 161.98
4002, 66.70000, 1.08093, 73.1483, 0.00154079, 161.786
4003, 66.70834, 1.08092, 72.9546, 0.00154104, 161.592
4003, 66.71667, 1.0809, 72.7606, 0.00154126, 161.398
4004, 66.72500, 1.08086, 72.5664, 0.00154145, 161.203
4004, 66.73333, 1.0808, 72.3719, 0.00154162, 161.008
4005, 66.74167, 1.08072, 72.1772, 0.00154176, 160.813
4005, 66.75000, 1.08062, 71.9824, 0.00154188, 160.618
4005, 66.75833, 1.08051, 71.7873, 0.00154197, 160.423
4006, 66.76667, 1.08037, 71.592, 0.00154203, 160.227
4007, 66.77500, 1.08022, 71.3965, 0.00154207, 160.031
4007, 66.78333, 1.08005, 71.2009, 0.00154208, 159.835
4008, 66.79166, 1.07986, 71.0051, 0.00154206, 159.639
4008, 66.80000, 1.07965, 70.8091, 0.00154201, 159.443
4009, 66.80833, 1.07942, 70.613, 0.00154194, 159.246
4009, 66.81667, 1.07917, 70.4167, 0.00154184, 159.05
4010, 66.82500, 1.0789, 70.2203, 0.00154171, 158.853
4010, 66.83334, 1.07862, 70.0238, 0.00154156, 158.656
4011, 66.84167, 1.07831, 69.8272, 0.00154137, 158.459
4011, 66.85000, 1.07799, 69.6304, 0.00154116, 158.262
4012, 66.85833, 1.07764, 69.4336, 0.00154092, 158.065
4012, 66.86667, 1.07727, 69.2367, 0.00154065, 157.868
4013, 66.87500, 1.07689, 69.0397, 0.00154035, 157.671
4013, 66.88333, 1.07648, 68.8427, 0.00154003, 157.473
4013, 66.89167, 1.07606, 68.6456, 0.00153967, 157.276
4014, 66.90000, 1.07561, 68.4484, 0.00153929, 157.078
4015, 66.90833, 1.07515, 68.2513, 0.00153887, 156.881
4015, 66.91666, 1.07466, 68.054, 0.00153843, 156.683
4016, 66.92500, 1.07415, 67.8568, 0.00153796, 156.486
4016, 66.93333, 1.07363, 67.6596, 0.00153746, 156.288
4017, 66.94167, 1.07308, 67.4624, 0.00153693, 156.091
4017, 66.95000, 1.07251, 67.2652, 0.00153637, 155.893
4018, 66.95834, 1.07192, 67.0681, 0.00153578, 155.696
4018, 66.96667, 1.07132, 66.871, 0.00153516, 155.498
4019, 66.97500, 1.07069, 66.674, 0.00153451, 155.301
4019, 66.98333, 1.07004, 66.477, 0.00153383, 155.104
4020, 66.99167, 1.06937, 66.2801, 0.00153312, 154.906
4020, 67.00000, 1.06867, 66.0833, 0.00153238, 154.709
4021, 67.00833, 1.06796, 65.8866, 0.00153161, 154.512
4021, 67.01667, 1.06723, 65.69, 0.00153081, 154.315
4021, 67.02500, 1.06648, 65.4936, 0.00152998, 154.119
4022, 67.03333, 1.0657, 65.2973, 0.00152912, 153.922
4023, 67.04166, 1.06491, 65.1011, 0.00152823, 153.726
4023, 67.05000, 1.06409, 64.9052, 0.00152731, 153.529
4024, 67.05833, 1.06325, 64.7094, 0.00152636, 153.333
4024, 67.06667, 1.0624, 64.5138, 0.00152538, 153.137
4025, 67.07500, 1.06152, 64.3184, 0.00152437, 152.941
4025, 67.08334, 1.06062, 64.1232, 0.00152333, 152.746
4026, 67.09167, 1.0597, 63.9282, 0.00152226, 152.551
4026, 67.10000, 1.05876, 63.7336, 0.00152116, 152.356
4027, 67.10833, 1.0578, 63.5391, 0.00152003, 152.161
4027, 67.11667, 1.05682, 63.345, 0.00151887, 151.966
4028, 67.12500, 1.05581, 63.1511, 0.00151768, 151.772
4028, 67.13333, 1.05479, 62.9576, 0.00151645, 151.578
4029, 67.14167, 1.05375, 62.7643, 0.0015152, 151.385
4029, 67.15000, 1.05268, 62.5714, 0.00151392, 151.192
4029, 67.15833, 1.0516, 62.3788, 0.00151261, 150.999
4030, 67.16666, 1.05049, 62.1866, 0.00151127, 150.806
4031, 67.17500, 1.04937, 61.9948, 0.0015099, 150.614
4031, 67.18333, 1.04822, 61.8033, 0.0015085, 150.422
4032, 67.19167, 1.04706, 61.6123, 0.00150707, 150.231
4032, 67.20000, 1.04587, 61.4216, 0.00150561, 150.04
4033, 67.20834, 1.04467, 61.2315, 0.00150412, 149.849
4033, 67.21667, 1.04344, 61.0417, 0.00150261, 149.659
4034, 67.22500, 1.0422, 60.8524, 0.00150106, 149.47
4034, 67.23333, 1.04093, 60.6636, 0.00149948, 149.281
4035, 67.24167, 1.03965, 60.4753, 0.00149788, 149.092
4035, 67.25000, 1.03834, 60.2875, 0.00149625, 148.904
4036, 67.25833, 1.03702, 60.1002, 0.00149459, 148.716
4036, 67.26667, 1.03568, 59.9134, 0.0014929, 148.529
4037, 67.27500, 1.03432, 59.7272, 0.00149118, 148.343
4037, 67.28333, 1.03294, 59.5416, 0.00148944, 148.157
4037, 67.29166, 1.03154, 59.3566, 0.00148766, 147.971
4038, 67.30000, 1.03012, 59.1721, 0.00148586, 147.786
4039, 67.30833, 1.02868, 58.9883, 0.00148403, 147.602
4039, 67.31667, 1.02723, 58.8051, 0.00148218, 147.419
4040, 67.32500, 1.02576, 58.6225, 0.0014803, 147.236
4040, 67.33334, 1.02427, 58.4406, 0.00147839, 147.054
4041, 67.34167, 1.02276, 58.2594, 0.00147645, 146.872
4041, 67.35000, 1.02123, 58.0789, 0.00147449, 146.691
4042, 67.35833, 1.01969, 57.899, 0.00147251, 146.511
4042, 67.36667, 1.01813, 57.7199, 0.00147049, 146.332
4043, 67.37500, 1.01655, 57.5415, 0.00146845, 146.153
4043, 67.38333, 1.01495, 57.3639, 0.00146639, 145.975
4044, 67.39167, 1.01334, 57.1871, 0.0014643, 145.798
4044, 67.40000, 1.01171, 57.011, 0.00146219, 145.621
4045, 67.40833, 1.01007, 56.8357, 0.00146005, 145.446
4045, 67.41666, 1.00841, 56.6613, 0.00145789, 145.271
4045, 67.42500, 1.00673, 56.4877, 0.00145571, 145.097
4046, 67.43333, 1.00504, 56.3149, 0.0014535, 144.924
4047, 67.44167, 1.00333, 56.1429, 0.00145127, 144.752
4047, 67.45000, 1.00161, 55.9719, 0.00144901, 144.58
4048, 67.45834, 0.999872, 55.8017, 0.00144674, 144.41
4048, 67.46667, 0.998119, 55.6325, 0.00144444, 144.24
4049, 67.47500, 0.996353, 55.4641, 0.00144212, 144.072
4049, 67.48333, 0.994572, 55.2967, 0.00143978, 143.904
