Freq, Harmonic, V1, VAngle1, I1, IAngle1
4050, 67.49167, 0.992777, 55.1303, 0.00143741, 143.737
4050, 67.50000, 0.990968, 54.9648, 0.00143503, 143.571
4051, 67.50833, 0.989146, 54.8003, 0.00143263, 143.406
4051, 67.51667, 0.987311, 54.6367, 0.0014302, 143.243
4052, 67.52500, 0.985463, 54.4742, 0.00142776, 143.08
4052, 67.53333, 0.983603, 54.3127, 0.0014253, 142.918
4053, 67.54166, 0.98173, 54.1523, 0.00142282, 142.757
4053, 67.55000, 0.979845, 53.9929, 0.00142032, 142.597
4053, 67.55833, 0.977949, 53.8345, 0.0014178, 142.439
4054, 67.56667, 0.97604, 53.6772, 0.00141527, 142.281
4055, 67.57500, 0.974121, 53.521, 0.00141272, 142.125
4055, 67.58334, 0.972192, 53.366, 0.00141015, 141.969
4056, 67.59167, 0.970251, 53.212, 0.00140757, 141.815
4056, 67.60000, 0.9683, 53.0592, 0.00140497, 141.662
4057, 67.60833, 0.96634, 52.9075, 0.00140235, 141.51
4057, 67.61667, 0.964369, 52.7569, 0.00139972, 141.359
4058, 67.62500, 0.96239, 52.6075, 0.00139708, 141.209
4058, 67.63333, 0.960402, 52.4594, 0.00139442, 141.061
4059, 67.64167, 0.958404, 52.3123, 0.00139175, 140.913
4059, 67.65000, 0.956399, 52.1666, 0.00138907, 140.767
4060, 67.65833, 0.954386, 52.022, 0.00138637, 140.622
4060, 67.66666, 0.952364, 51.8786, 0.00138366, 140.478
4061, 67.67500, 0.950336, 51.7365, 0.00138094, 140.336
4061, 67.68333, 0.948301, 51.5956, 0.00137821, 140.195
4061, 67.69167, 0.946258, 51.456, 0.00137547, 140.055
4062, 67.70000, 0.94421, 51.3177, 0.00137271, 139.916
4063, 67.70834, 0.942156, 51.1806, 0.00136995, 139.779
4063, 67.71667, 0.940095, 51.0448, 0.00136718, 139.643
4064, 67.72500, 0.93803, 50.9104, 0.0013644, 139.508
4064, 67.73333, 0.93596, 50.7772, 0.00136161, 139.374
4065, 67.74167, 0.933885, 50.6454, 0.00135881, 139.242
4065, 67.75000, 0.931805, 50.5149, 0.00135601, 139.111
4066, 67.75833, 0.929722, 50.3857, 0.0013532, 138.982
4066, 67.76667, 0.927635, 50.2578, 0.00135038, 138.854
4066, 67.77500, 0.925545, 50.1314, 0.00134756, 138.727
4067, 67.78333, 0.923452, 50.0063, 0.00134474, 138.601
4068, 67.79166, 0.921356, 49.8825, 0.0013419, 138.477
4068, 67.80000, 0.919258, 49.7601, 0.00133907, 138.355
4069, 67.80833, 0.917159, 49.6391, 0.00133623, 138.233
4069, 67.81667, 0.915057, 49.5195, 0.00133339, 138.113
4069, 67.82500, 0.912955, 49.4013, 0.00133054, 137.995
4070, 67.83334, 0.910852, 49.2845, 0.00132769, 137.878
4071, 67.84167, 0.908748, 49.1691, 0.00132484, 137.762
4071, 67.85000, 0.906644, 49.0551, 0.00132199, 137.648
4072, 67.85833, 0.904541, 48.9425, 0.00131914, 137.535
4072, 67.86667, 0.902438, 48.8313, 0.00131629, 137.423
4073, 67.87500, 0.900336, 48.7216, 0.00131344, 137.313
4073, 67.88333, 0.898235, 48.6133, 0.00131059, 137.204
4074, 67.89167, 0.896135, 48.5064, 0.00130774, 137.097
4074, 67.90000, 0.894038, 48.401, 0.00130489, 136.992
4074, 67.90833, 0.891943, 48.297, 0.00130205, 136.887
4075, 67.91666, 0.889851, 48.1944, 0.00129921, 136.784
4076, 67.92500, 0.887761, 48.0933, 0.00129637, 136.683
4076, 67.93333, 0.885675, 47.9936, 0.00129353, 136.583
4077, 67.94167, 0.883592, 47.8953, 0.0012907, 136.484
4077, 67.95000, 0.881513, 47.7985, 0.00128788, 136.387
4078, 67.95834, 0.879439, 47.7032, 0.00128506, 136.291
4078, 67.96667, 0.877369, 47.6092, 0.00128224, 136.197
4079, 67.97500, 0.875304, 47.5168, 0.00127943, 136.104
4079, 67.98333, 0.873245, 47.4257, 0.00127663, 136.013
4080, 67.99167, 0.87119, 47.3361, 0.00127384, 135.923
4080, 68.00000, 0.869142, 47.248, 0.00127105, 135.834
4081, 68.00833, 0.8671, 47.1612, 0.00126827, 135.747
4081, 68.01667, 0.865064, 47.0759, 0.0012655, 135.662
4082, 68.02500, 0.863035, 46.9921, 0.00126274, 135.578
4082, 68.03333, 0.861013, 46.9096, 0.00125999, 135.495
4082, 68.04166, 0.858999, 46.8286, 0.00125725, 135.413
4083, 68.05000, 0.856992, 46.749, 0.00125451, 135.333
4084, 68.05833, 0.854993, 46.6708, 0.00125179, 135.255
4084, 68.06667, 0.853003, 46.594, 0.00124908, 135.178
4085, 68.07500, 0.851021, 46.5187, 0.00124638, 135.102
4085, 68.08334, 0.849048, 46.4447, 0.0012437, 135.028
4086, 68.09167, 0.847083, 46.3721, 0.00124102, 134.955
4086, 68.10000, 0.845129, 46.3009, 0.00123836, 134.883
4087, 68.10833, 0.843183, 46.231, 0.00123572, 134.813
4087, 68.11667, 0.841248, 46.1626, 0.00123308, 134.744
4088, 68.12500, 0.839323, 46.0955, 0.00123046, 134.677
4088, 68.13333, 0.837408, 46.0297, 0.00122785, 134.611
4089, 68.14167, 0.835504, 45.9653, 0.00122526, 134.546
4089, 68.15000, 0.833611, 45.9022, 0.00122269, 134.483
4090, 68.15833, 0.831729, 45.8404, 0.00122012, 134.421
4090, 68.16666, 0.829858, 45.78, 0.00121758, 134.36
4090, 68.17500, 0.827998, 45.7208, 0.00121505, 134.3
4091, 68.18333, 0.826151, 45.6629, 0.00121254, 134.242
4092, 68.19167, 0.824315, 45.6064, 0.00121004, 134.185
4092, 68.20000, 0.822492, 45.551, 0.00120756, 134.129
4093, 68.20834, 0.820682, 45.497, 0.0012051, 134.075
4093, 68.21667, 0.818883, 45.4442, 0.00120266, 134.022
4094, 68.22500, 0.817098, 45.3926, 0.00120023, 133.97
4094, 68.23333, 0.815326, 45.3422, 0.00119782, 133.919
4095, 68.24167, 0.813567, 45.293, 0.00119544, 133.87
4095, 68.25000, 0.811821, 45.2451, 0.00119307, 133.821
4096, 68.25833, 0.810089, 45.1983, 0.00119072, 133.774
4096, 68.26667, 0.808371, 45.1526, 0.00118838, 133.728
4097, 68.27500, 0.806666, 45.1081, 0.00118607, 133.683
4097, 68.28333, 0.804976, 45.0647, 0.00118378, 133.64
4098, 68.29166, 0.8033, 45.0225, 0.00118151, 133.597
4098, 68.30000, 0.801638, 44.9813, 0.00117926, 133.556
4098, 68.30833, 0.799991, 44.9413, 0.00117703, 133.515
4099, 68.31667, 0.798358, 44.9022, 0.00117482, 133.476
4100, 68.32500, 0.79674, 44.8643, 0.00117263, 133.438
4100, 68.33334, 0.795137, 44.8274, 0.00117046, 133.4
4101, 68.34167, 0.793549, 44.7914, 0.00116831, 133.364
4101, 68.35000, 0.791976, 44.7565, 0.00116619, 133.329
4102, 68.35833, 0.790419, 44.7226, 0.00116408, 133.295
4102, 68.36667, 0.788876, 44.6896, 0.001162, 133.261
4103, 68.37500, 0.787349, 44.6576, 0.00115994, 133.229
4103, 68.38333, 0.785838, 44.6265, 0.00115791, 133.197
4104, 68.39167, 0.784342, 44.5962, 0.00115589, 133.167
4104, 68.40000, 0.782862, 44.5669, 0.0011539, 133.137
4105, 68.40833, 0.781398, 44.5385, 0.00115193, 133.108
4105, 68.41666, 0.779949, 44.5109, 0.00114998, 133.08
4106, 68.42500, 0.778516, 44.4841, 0.00114806, 133.053
4106, 68.43333, 0.7771, 44.4581, 0.00114615, 133.027
4106, 68.44167, 0.775699, 44.4329, 0.00114427, 133.001
4107, 68.45000, 0.774314, 44.4085, 0.00114242, 132.977
4108, 68.45834, 0.772945, 44.3849, 0.00114058, 132.953
4108, 68.46667, 0.771592, 44.3619, 0.00113877, 132.929
4109, 68.47500, 0.770256, 44.3397, 0.00113699, 132.907
4109, 68.48333, 0.768935, 44.3181, 0.00113522, 132.885
4110, 68.49167, 0.767631, 44.2973, 0.00113348, 132.864
4110, 68.50000, 0.766343, 44.277, 0.00113177, 132.843
4111, 68.50833, 0.765071, 44.2574, 0.00113007, 132.823
4111, 68.51667, 0.763815, 44.2384, 0.0011284, 132.804
4112, 68.52500, 0.762575, 44.22, 0.00112675, 132.785
4112, 68.53333, 0.761351, 44.2021, 0.00112513, 132.767
4113, 68.54166, 0.760144, 44.1848, 0.00112353, 132.749
4113, 68.55000, 0.758952, 44.168, 0.00112195, 132.732
4114, 68.55833, 0.757777, 44.1517, 0.0011204, 132.715
4114, 68.56667, 0.756618, 44.1359, 0.00111886, 132.699
4114, 68.57500, 0.755475, 44.1205, 0.00111736, 132.684
4115, 68.58334, 0.754347, 44.1056, 0.00111587, 132.668
4116, 68.59167, 0.753236, 44.0911, 0.00111441, 132.653
4116, 68.60000, 0.75214, 44.077, 0.00111297, 132.639
4117, 68.60833, 0.751061, 44.0633, 0.00111155, 132.625
4117, 68.61667, 0.749996, 44.0499, 0.00111016, 132.611
4118, 68.62500, 0.748948, 44.0368, 0.00110879, 132.598
4118, 68.63333, 0.747916, 44.0241, 0.00110744, 132.585
4119, 68.64167, 0.746898, 44.0116, 0.00110612, 132.572
4119, 68.65000, 0.745897, 43.9995, 0.00110481, 132.559
4120, 68.65833, 0.74491, 43.9875, 0.00110353, 132.547
4120, 68.66666, 0.743939, 43.9758, 0.00110227, 132.535
4121, 68.67500, 0.742983, 43.9644, 0.00110104, 132.523
4121, 68.68333, 0.742042, 43.9531, 0.00109982, 132.512
4122, 68.69167, 0.741117, 43.942, 0.00109863, 132.5
4122, 68.70000, 0.740206, 43.931, 0.00109746, 132.489
4122, 68.70834, 0.73931, 43.9202, 0.00109631, 132.478
4123, 68.71667, 0.738428, 43.9094, 0.00109518, 132.467
4124, 68.72500, 0.737561, 43.8988, 0.00109407, 132.456
4124, 68.73333, 0.736709, 43.8883, 0.00109299, 132.445
4125, 68.74167, 0.735871, 43.8778, 0.00109192, 132.434
4125, 68.75000, 0.735047, 43.8673, 0.00109088, 132.423
4126, 68.75833, 0.734238, 43.8569, 0.00108985, 132.412
4126, 68.76667, 0.733442, 43.8465, 0.00108885, 132.402
4127, 68.77500, 0.73266, 43.836, 0.00108787, 132.391
4127, 68.78333, 0.731892, 43.8255, 0.0010869, 132.38
4128, 68.79166, 0.731137, 43.815, 0.00108596, 132.369
4128, 68.80000, 0.730396, 43.8044, 0.00108504, 132.358
4129, 68.80833, 0.729668, 43.7937, 0.00108413, 132.347
4129, 68.81667, 0.728953, 43.783, 0.00108325, 132.336
4130, 68.82500, 0.728251, 43.7721, 0.00108238, 132.325
4130, 68.83334, 0.727562, 43.761, 0.00108153, 132.313
4130, 68.84167, 0.726886, 43.7499, 0.0010807, 132.302
4131, 68.85000, 0.726222, 43.7385, 0.00107989, 132.29
4132, 68.85833, 0.725571, 43.727, 0.0010791, 132.278
4132, 68.86667, 0.724932, 43.7153, 0.00107833, 132.266
4133, 68.87500, 0.724305, 43.7034, 0.00107757, 132.254
4133, 68.88333, 0.723689, 43.6912, 0.00107683, 132.241
4134, 68.89167, 0.723086, 43.6788, 0.00107611, 132.229
4134, 68.90000, 0.722494, 43.6662, 0.0010754, 132.216
4135, 68.90833, 0.721913, 43.6533, 0.00107471, 132.202
4135, 68.91666, 0.721344, 43.6401, 0.00107404, 132.189
4136, 68.92500, 0.720786, 43.6267, 0.00107338, 132.175
4136, 68.93333, 0.720239, 43.6129, 0.00107274, 132.161
4137, 68.94167, 0.719702, 43.5988, 0.00107212, 132.147
4137, 68.95000, 0.719176, 43.5844, 0.00107151, 132.132
4138, 68.95834, 0.718661, 43.5697, 0.00107092, 132.117
4138, 68.96667, 0.718155, 43.5546, 0.00107034, 132.101
4138, 68.97500, 0.71766, 43.5391, 0.00106977, 132.085
4139, 68.98333, 0.717174, 43.5232, 0.00106923, 132.069
4140, 68.99167, 0.716698, 43.507, 0.00106869, 132.053
4140, 69.00000, 0.716232, 43.4904, 0.00106817, 132.036
4141, 69.00833, 0.715775, 43.4734, 0.00106766, 132.018
4141, 69.01667, 0.715327, 43.4559, 0.00106717, 132.001
4142, 69.02500, 0.714889, 43.4381, 0.00106669, 131.982
4142, 69.03333, 0.714458, 43.4198, 0.00106622, 131.964
4143, 69.04166, 0.714037, 43.4011, 0.00106576, 131.945
4143, 69.05000, 0.713624, 43.3819, 0.00106532, 131.925
4144, 69.05833, 0.713219, 43.3623, 0.00106489, 131.905
4144, 69.06667, 0.712823, 43.3421, 0.00106447, 131.885
4145, 69.07500, 0.712434, 43.3216, 0.00106406, 131.864
4145, 69.08334, 0.712053, 43.3005, 0.00106367, 131.842
4146, 69.09167, 0.71168, 43.279, 0.00106328, 131.82
4146, 69.10000, 0.711314, 43.2569, 0.00106291, 131.798
4146, 69.10833, 0.710955, 43.2344, 0.00106255, 131.775
4147, 69.11667, 0.710603, 43.2114, 0.00106219, 131.752
4148, 69.12500, 0.710258, 43.1878, 0.00106185, 131.728
4148, 69.13333, 0.70992, 43.1637, 0.00106152, 131.703
4149, 69.14167, 0.709588, 43.1391, 0.0010612, 131.679
4149, 69.15000, 0.709263, 43.114, 0.00106088, 131.653
4150, 69.15833, 0.708943, 43.0884, 0.00106058, 131.627
4150, 69.16666, 0.70863, 43.0622, 0.00106028, 131.6
4151, 69.17500, 0.708323, 43.0354, 0.00105999, 131.573
4151, 69.18333, 0.708021, 43.0081, 0.00105972, 131.546
4152, 69.19167, 0.707724, 42.9803, 0.00105944, 131.518
4152, 69.20000, 0.707433, 42.9519, 0.00105918, 131.489
4153, 69.20834, 0.707147, 42.923, 0.00105892, 131.46
4153, 69.21667, 0.706866, 42.8935, 0.00105868, 131.43
4154, 69.22500, 0.70659, 42.8634, 0.00105844, 131.399
4154, 69.23333, 0.706318, 42.8328, 0.0010582, 131.368
4154, 69.24167, 0.706051, 42.8016, 0.00105797, 131.337
4155, 69.25000, 0.705788, 42.7699, 0.00105775, 131.305
4156, 69.25833, 0.705529, 42.7375, 0.00105754, 131.272
4156, 69.26667, 0.705274, 42.7046, 0.00105733, 131.239
4157, 69.27500, 0.705023, 42.6711, 0.00105712, 131.205
4157, 69.28333, 0.704776, 42.6371, 0.00105692, 131.17
4158, 69.29166, 0.704532, 42.6025, 0.00105673, 131.135
4158, 69.30000, 0.704291, 42.5673, 0.00105654, 131.1
4159, 69.30833, 0.704054, 42.5315, 0.00105636, 131.064
4159, 69.31667, 0.70382, 42.4951, 0.00105618, 131.027
4160, 69.32500, 0.703588, 42.4582, 0.001056, 130.99
4160, 69.33334, 0.703359, 42.4207, 0.00105583, 130.952
4161, 69.34167, 0.703133, 42.3826, 0.00105566, 130.913
4161, 69.35000, 0.702909, 42.344, 0.0010555, 130.874
4162, 69.35833, 0.702688, 42.3047, 0.00105534, 130.835
4162, 69.36667, 0.702469, 42.2649, 0.00105518, 130.795
4162, 69.37500, 0.702251, 42.2245, 0.00105502, 130.754
4163, 69.38333, 0.702036, 42.1836, 0.00105487, 130.713
4164, 69.39167, 0.701822, 42.142, 0.00105472, 130.671
4164, 69.40000, 0.701609, 42.0999, 0.00105457, 130.628
4165, 69.40833, 0.701399, 42.0573, 0.00105443, 130.585
4165, 69.41666, 0.701189, 42.014, 0.00105429, 130.542
4166, 69.42500, 0.70098, 41.9702, 0.00105414, 130.498
4166, 69.43333, 0.700773, 41.9259, 0.001054, 130.453
4167, 69.44167, 0.700567, 41.881, 0.00105386, 130.408
4167, 69.45000, 0.700361, 41.8355, 0.00105373, 130.362
4168, 69.45834, 0.700156, 41.7895, 0.00105359, 130.315
4168, 69.46667, 0.699951, 41.7429, 0.00105345, 130.268
4169, 69.47500, 0.699747, 41.6958, 0.00105332, 130.221
4169, 69.48333, 0.699543, 41.6481, 0.00105318, 130.173
4170, 69.49167, 0.699339, 41.5998, 0.00105305, 130.124
4170, 69.50000, 0.699135, 41.5511, 0.00105291, 130.075
4170, 69.50833, 0.698931, 41.5018, 0.00105277, 130.026
4171, 69.51667, 0.698727, 41.452, 0.00105264, 129.975
4172, 69.52500, 0.698522, 41.4016, 0.0010525, 129.925
4172, 69.53333, 0.698317, 41.3507, 0.00105236, 129.873
4173, 69.54166, 0.698111, 41.2993, 0.00105222, 129.822
4173, 69.55000, 0.697905, 41.2474, 0.00105208, 129.769
4174, 69.55833, 0.697698, 41.1949, 0.00105194, 129.717
4174, 69.56667, 0.69749, 41.142, 0.0010518, 129.663
4175, 69.57500, 0.697281, 41.0885, 0.00105166, 129.609
4175, 69.58334, 0.697071, 41.0345, 0.00105151, 129.555
4176, 69.59167, 0.69686, 40.9801, 0.00105136, 129.5
4176, 69.60000, 0.696647, 40.9251, 0.00105121, 129.445
4177, 69.60833, 0.696433, 40.8697, 0.00105106, 129.389
4177, 69.61667, 0.696218, 40.8137, 0.00105091, 129.333
4178, 69.62500, 0.696001, 40.7573, 0.00105075, 129.276
4178, 69.63333, 0.695782, 40.7004, 0.00105059, 129.219
4178, 69.64167, 0.695562, 40.643, 0.00105043, 129.161
4179, 69.65000, 0.695339, 40.5852, 0.00105026, 129.103
4180, 69.65833, 0.695115, 40.5269, 0.0010501, 129.044
4180, 69.66666, 0.694889, 40.4682, 0.00104993, 128.985
4181, 69.67500, 0.69466, 40.409, 0.00104975, 128.926
4181, 69.68333, 0.694429, 40.3493, 0.00104957, 128.866
4182, 69.69167, 0.694196, 40.2892, 0.00104939, 128.805
4182, 69.70000, 0.693961, 40.2287, 0.00104921, 128.744
4183, 69.70834, 0.693723, 40.1678, 0.00104902, 128.683
4183, 69.71667, 0.693482, 40.1064, 0.00104882, 128.621
4184, 69.72500, 0.693239, 40.0446, 0.00104863, 128.559
4184, 69.73333, 0.692994, 39.9824, 0.00104842, 128.496
4185, 69.74167, 0.692745, 39.9197, 0.00104822, 128.433
4185, 69.75000, 0.692494, 39.8567, 0.00104801, 128.37
4186, 69.75833, 0.692239, 39.7933, 0.00104779, 128.306
4186, 69.76667, 0.691982, 39.7294, 0.00104758, 128.242
4186, 69.77500, 0.691722, 39.6652, 0.00104735, 128.177
4187, 69.78333, 0.691458, 39.6006, 0.00104712, 128.113
4188, 69.79166, 0.691192, 39.5356, 0.00104689, 128.047
4188, 69.80000, 0.690922, 39.4703, 0.00104665, 127.981
4189, 69.80833, 0.690649, 39.4046, 0.00104641, 127.915
4189, 69.81667, 0.690372, 39.3385, 0.00104616, 127.849
4190, 69.82500, 0.690092, 39.2721, 0.0010459, 127.782
4190, 69.83334, 0.689809, 39.2053, 0.00104564, 127.715
4191, 69.84167, 0.689522, 39.1382, 0.00104538, 127.648
4191, 69.85000, 0.689231, 39.0707, 0.00104511, 127.58
4191, 69.85833, 0.688937, 39.0029, 0.00104483, 127.512
4192, 69.86667, 0.688639, 38.9348, 0.00104455, 127.443
4193, 69.87500, 0.688337, 38.8664, 0.00104426, 127.374
4193, 69.88333, 0.688032, 38.7976, 0.00104397, 127.305
4194, 69.89167, 0.687722, 38.7285, 0.00104367, 127.236
4194, 69.90000, 0.687409, 38.6592, 0.00104336, 127.166
4194, 69.90833, 0.687092, 38.5895, 0.00104305, 127.096
4195, 69.91666, 0.686771, 38.5196, 0.00104273, 127.026
4196, 69.92500, 0.686445, 38.4493, 0.00104241, 126.955
4196, 69.93333, 0.686116, 38.3788, 0.00104208, 126.884
4197, 69.94167, 0.685783, 38.308, 0.00104174, 126.813
4197, 69.95000, 0.685445, 38.2369, 0.0010414, 126.742
4198, 69.95834, 0.685103, 38.1656, 0.00104105, 126.67
4198, 69.96667, 0.684757, 38.094, 0.00104069, 126.598
4199, 69.97500, 0.684407, 38.0222, 0.00104033, 126.526
4199, 69.98333, 0.684052, 37.9501, 0.00103996, 126.453
4199, 69.99167, 0.683693, 37.8778, 0.00103958, 126.381
4200, 70.00000, 0.68333, 37.8052, 0.0010392, 126.308
4201, 70.00833, 0.682962, 37.7324, 0.0010388, 126.235
4201, 70.01667, 0.68259, 37.6594, 0.00103841, 126.161
4202, 70.02500, 0.682214, 37.5862, 0.001038, 126.088
4202, 70.03333, 0.681833, 37.5128, 0.00103759, 126.014
4203, 70.04166, 0.681447, 37.4391, 0.00103717, 125.94
4203, 70.05000, 0.681057, 37.3653, 0.00103675, 125.866
4204, 70.05833, 0.680662, 37.2913, 0.00103631, 125.791
4204, 70.06667, 0.680263, 37.2171, 0.00103588, 125.717
4205, 70.07500, 0.679859, 37.1427, 0.00103543, 125.642
4205, 70.08334, 0.67945, 37.0681, 0.00103497, 125.567
4206, 70.09167, 0.679037, 36.9934, 0.00103451, 125.492
4206, 70.10000, 0.678619, 36.9185, 0.00103404, 125.417
4207, 70.10833, 0.678196, 36.8434, 0.00103357, 125.341
4207, 70.11667, 0.677769, 36.7682, 0.00103308, 125.266
4207, 70.12500, 0.677336, 36.6928, 0.00103259, 125.19
4208, 70.13333, 0.6769, 36.6173, 0.00103209, 125.114
4209, 70.14167, 0.676458, 36.5417, 0.00103159, 125.038
4209, 70.15000, 0.676011, 36.4659, 0.00103107, 124.962
4210, 70.15833, 0.67556, 36.39, 0.00103055, 124.886
4210, 70.16666, 0.675104, 36.314, 0.00103002, 124.809
4211, 70.17500, 0.674643, 36.2379, 0.00102949, 124.733
4211, 70.18333, 0.674177, 36.1617, 0.00102894, 124.656
4212, 70.19167, 0.673706, 36.0854, 0.00102839, 124.579
4212, 70.20000, 0.673231, 36.0089, 0.00102783, 124.503
4213, 70.20834, 0.672751, 35.9324, 0.00102727, 124.426
4213, 70.21667, 0.672265, 35.8558, 0.00102669, 124.349
4214, 70.22500, 0.671775, 35.7792, 0.00102611, 124.272
4214, 70.23333, 0.67128, 35.7024, 0.00102552, 124.195
4215, 70.24167, 0.67078, 35.6256, 0.00102492, 124.117
4215, 70.25000, 0.670275, 35.5487, 0.00102432, 124.04
4215, 70.25833, 0.669765, 35.4718, 0.00102371, 123.963
4216, 70.26667, 0.669251, 35.3948, 0.00102308, 123.886
4217, 70.27500, 0.668731, 35.3178, 0.00102246, 123.808
4217, 70.28333, 0.668206, 35.2407, 0.00102182, 123.731
4218, 70.29166, 0.667677, 35.1636, 0.00102118, 123.653
4218, 70.30000, 0.667143, 35.0864, 0.00102052, 123.576
4219, 70.30833, 0.666603, 35.0093, 0.00101986, 123.498
4219, 70.31667, 0.666059, 34.9321, 0.0010192, 123.421
4220, 70.32500, 0.66551, 34.8549, 0.00101852, 123.343
4220, 70.33334, 0.664956, 34.7777, 0.00101784, 123.266
4221, 70.34167, 0.664397, 34.7005, 0.00101715, 123.188
4221, 70.35000, 0.663833, 34.6233, 0.00101645, 123.11
4222, 70.35833, 0.663264, 34.5462, 0.00101574, 123.033
4222, 70.36667, 0.66269, 34.469, 0.00101503, 122.955
4223, 70.37500, 0.662111, 34.3918, 0.00101431, 122.878
4223, 70.38333, 0.661528, 34.3147, 0.00101358, 122.8
4223, 70.39167, 0.660939, 34.2376, 0.00101284, 122.723
4224, 70.40000, 0.660346, 34.1606, 0.0010121, 122.645
4225, 70.40833, 0.659748, 34.0835, 0.00101134, 122.568
4225, 70.41666, 0.659145, 34.0066, 0.00101058, 122.491
4226, 70.42500, 0.658537, 33.9296, 0.00100981, 122.413
4226, 70.43333, 0.657924, 33.8528, 0.00100904, 122.336
4227, 70.44167, 0.657306, 33.776, 0.00100825, 122.259
4227, 70.45000, 0.656684, 33.6993, 0.00100746, 122.182
4228, 70.45834, 0.656056, 33.6226, 0.00100666, 122.105
4228, 70.46667, 0.655424, 33.546, 0.00100586, 122.028
4229, 70.47500, 0.654787, 33.4695, 0.00100504, 121.951
4229, 70.48333, 0.654145, 33.3931, 0.00100422, 121.874
4230, 70.49167, 0.653499, 33.3168, 0.00100339, 121.798
4230, 70.50000, 0.652848, 33.2406, 0.00100255, 121.721
4231, 70.50833, 0.652191, 33.1645, 0.00100171, 121.644
4231, 70.51667, 0.651531, 33.0885, 0.00100086, 121.568
4231, 70.52500, 0.650865, 33.0126, 0.000999995, 121.492
4232, 70.53333, 0.650195, 32.9368, 0.000999127, 121.416
4233, 70.54166, 0.64952, 32.8612, 0.000998252, 121.34
4233, 70.55000, 0.64884, 32.7857, 0.000997369, 121.264
4234, 70.55833, 0.648156, 32.7103, 0.000996479, 121.188
4234, 70.56667, 0.647467, 32.6351, 0.000995581, 121.112
4235, 70.57500, 0.646774, 32.56, 0.000994676, 121.037
4235, 70.58334, 0.646076, 32.485, 0.000993763, 120.962
4236, 70.59167, 0.645373, 32.4103, 0.000992843, 120.887
4236, 70.60000, 0.644666, 32.3356, 0.000991916, 120.812
4237, 70.60833, 0.643954, 32.2612, 0.000990981, 120.737
4237, 70.61667, 0.643237, 32.1869, 0.000990039, 120.662
4238, 70.62500, 0.642516, 32.1128, 0.00098909, 120.588
4238, 70.63333, 0.641791, 32.0389, 0.000988134, 120.513
4239, 70.64167, 0.641061, 31.9651, 0.00098717, 120.439
4239, 70.65000, 0.640327, 31.8916, 0.000986199, 120.365
4239, 70.65833, 0.639588, 31.8182, 0.000985221, 120.292
4240, 70.66666, 0.638845, 31.7451, 0.000984235, 120.218
4241, 70.67500, 0.638097, 31.6721, 0.000983243, 120.145
4241, 70.68333, 0.637345, 31.5994, 0.000982243, 120.072
4242, 70.69167, 0.636589, 31.5269, 0.000981237, 119.999
4242, 70.70000, 0.635828, 31.4546, 0.000980223, 119.926
4243, 70.70834, 0.635063, 31.3825, 0.000979203, 119.854
4243, 70.71667, 0.634294, 31.3107, 0.000978175, 119.781
4244, 70.72500, 0.633521, 31.2391, 0.000977141, 119.709
4244, 70.73333, 0.632743, 31.1677, 0.000976099, 119.638
4245, 70.74167, 0.631961, 31.0966, 0.000975051, 119.566
4245, 70.75000, 0.631175, 31.0258, 0.000973996, 119.495
4246, 70.75833, 0.630385, 30.9552, 0.000972934, 119.424
4246, 70.76667, 0.62959, 30.8849, 0.000971866, 119.353
4247, 70.77500, 0.628792, 30.8148, 0.000970791, 119.283
4247, 70.78333, 0.62799, 30.745, 0.000969709, 119.213
4247, 70.79166, 0.627183, 30.6755, 0.00096862, 119.143
4248, 70.80000, 0.626372, 30.6063, 0.000967525, 119.073
