Freq, Harmonic, V1, VAngle1, I1, IAngle1
4249, 70.80833, 0.625558, 30.5373, 0.000966423, 119.004
4249, 70.81667, 0.624739, 30.4687, 0.000965315, 118.935
4250, 70.82500, 0.623917, 30.4003, 0.000964201, 118.866
4250, 70.83334, 0.62309, 30.3323, 0.00096308, 118.798
4251, 70.84167, 0.62226, 30.2645, 0.000961952, 118.73
4251, 70.85000, 0.621426, 30.1971, 0.000960818, 118.662
4252, 70.85833, 0.620588, 30.13, 0.000959678, 118.594
4252, 70.86667, 0.619746, 30.0632, 0.000958532, 118.527
4253, 70.87500, 0.618901, 29.9967, 0.000957379, 118.46
4253, 70.88333, 0.618052, 29.9306, 0.00095622, 118.394
4254, 70.89167, 0.617199, 29.8648, 0.000955056, 118.328
4254, 70.90000, 0.616342, 29.7994, 0.000953885, 118.262
4255, 70.90833, 0.615482, 29.7343, 0.000952708, 118.196
4255, 70.91666, 0.614618, 29.6696, 0.000951525, 118.131
4255, 70.92500, 0.613751, 29.6052, 0.000950336, 118.066
4256, 70.93333, 0.61288, 29.5412, 0.000949141, 118.002
4257, 70.94167, 0.612006, 29.4776, 0.00094794, 117.938
4257, 70.95000, 0.611128, 29.4143, 0.000946734, 117.874
4258, 70.95834, 0.610247, 29.3514, 0.000945522, 117.811
4258, 70.96667, 0.609362, 29.2889, 0.000944304, 117.748
4259, 70.97500, 0.608474, 29.2268, 0.00094308, 117.686
4259, 70.98333, 0.607582, 29.1651, 0.000941851, 117.624
4260, 70.99167, 0.606687, 29.1038, 0.000940616, 117.562
4260, 71.00000, 0.605789, 29.0429, 0.000939376, 117.501
4261, 71.00833, 0.604888, 28.9824, 0.00093813, 117.44
4261, 71.01667, 0.603984, 28.9223, 0.000936879, 117.379
4262, 71.02500, 0.603076, 28.8627, 0.000935623, 117.319
4262, 71.03333, 0.602166, 28.8035, 0.000934361, 117.26
4263, 71.04166, 0.601252, 28.7447, 0.000933094, 117.201
4263, 71.05000, 0.600335, 28.6863, 0.000931822, 117.142
4263, 71.05833, 0.599415, 28.6284, 0.000930545, 117.084
4264, 71.06667, 0.598492, 28.571, 0.000929263, 117.026
4265, 71.07500, 0.597566, 28.5139, 0.000927976, 116.968
4265, 71.08334, 0.596638, 28.4574, 0.000926684, 116.911
4266, 71.09167, 0.595706, 28.4013, 0.000925386, 116.855
4266, 71.10000, 0.594772, 28.3457, 0.000924085, 116.799
4267, 71.10833, 0.593834, 28.2906, 0.000922778, 116.743
4267, 71.11667, 0.592894, 28.2359, 0.000921466, 116.688
4268, 71.12500, 0.591952, 28.1818, 0.00092015, 116.634
4268, 71.13333, 0.591007, 28.1281, 0.00091883, 116.58
4269, 71.14167, 0.590059, 28.0749, 0.000917504, 116.526
4269, 71.15000, 0.589108, 28.0222, 0.000916175, 116.473
4270, 71.15833, 0.588155, 27.9701, 0.000914841, 116.421
4270, 71.16666, 0.5872, 27.9184, 0.000913502, 116.369
4271, 71.17500, 0.586241, 27.8673, 0.000912159, 116.317
4271, 71.18333, 0.585281, 27.8167, 0.000910812, 116.266
4271, 71.19167, 0.584318, 27.7666, 0.000909461, 116.216
4272, 71.20000, 0.583353, 27.717, 0.000908106, 116.166
4273, 71.20834, 0.582386, 27.668, 0.000906747, 116.116
4273, 71.21667, 0.581416, 27.6196, 0.000905383, 116.068
4274, 71.22500, 0.580444, 27.5717, 0.000904016, 116.019
4274, 71.23333, 0.57947, 27.5244, 0.000902645, 115.972
4275, 71.24167, 0.578494, 27.4776, 0.00090127, 115.924
4275, 71.25000, 0.577516, 27.4314, 0.000899892, 115.878
4276, 71.25833, 0.576535, 27.3857, 0.00089851, 115.832
4276, 71.26667, 0.575553, 27.3407, 0.000897124, 115.786
4277, 71.27500, 0.574569, 27.2962, 0.000895735, 115.741
4277, 71.28333, 0.573583, 27.2523, 0.000894342, 115.697
4278, 71.29166, 0.572595, 27.2091, 0.000892946, 115.654
4278, 71.30000, 0.571605, 27.1664, 0.000891547, 115.61
4279, 71.30833, 0.570614, 27.1243, 0.000890145, 115.568
4279, 71.31667, 0.569621, 27.0829, 0.000888739, 115.526
4279, 71.32500, 0.568626, 27.042, 0.000887331, 115.485
4280, 71.33334, 0.56763, 27.0018, 0.000885919, 115.444
4281, 71.34167, 0.566632, 26.9623, 0.000884505, 115.404
4281, 71.35000, 0.565632, 26.9233, 0.000883088, 115.365
4282, 71.35833, 0.564631, 26.885, 0.000881668, 115.326
4282, 71.36667, 0.563629, 26.8474, 0.000880245, 115.288
4283, 71.37500, 0.562625, 26.8104, 0.00087882, 115.251
4283, 71.38333, 0.56162, 26.7741, 0.000877392, 115.214
4284, 71.39167, 0.560614, 26.7384, 0.000875961, 115.178
4284, 71.40000, 0.559607, 26.7034, 0.000874529, 115.143
4285, 71.40833, 0.558598, 26.6691, 0.000873094, 115.108
4285, 71.41666, 0.557589, 26.6355, 0.000871657, 115.074
4286, 71.42500, 0.556578, 26.6026, 0.000870218, 115.041
4286, 71.43333, 0.555566, 26.5704, 0.000868776, 115.008
4287, 71.44167, 0.554554, 26.5388, 0.000867333, 114.976
4287, 71.45000, 0.55354, 26.508, 0.000865888, 114.945
4287, 71.45834, 0.552526, 26.4779, 0.000864441, 114.915
4288, 71.46667, 0.551511, 26.4485, 0.000862993, 114.885
4289, 71.47500, 0.550495, 26.4198, 0.000861543, 114.856
4289, 71.48333, 0.549479, 26.3919, 0.000860091, 114.827
4290, 71.49167, 0.548462, 26.3647, 0.000858638, 114.8
4290, 71.50000, 0.547444, 26.3382, 0.000857183, 114.773
4291, 71.50833, 0.546426, 26.3125, 0.000855728, 114.747
4291, 71.51667, 0.545408, 26.2876, 0.000854271, 114.722
4292, 71.52500, 0.544389, 26.2634, 0.000852813, 114.697
4292, 71.53333, 0.54337, 26.24, 0.000851354, 114.673
4293, 71.54166, 0.54235, 26.2173, 0.000849894, 114.65
4293, 71.55000, 0.541331, 26.1955, 0.000848434, 114.628
4294, 71.55833, 0.540311, 26.1744, 0.000846972, 114.606
4294, 71.56667, 0.539291, 26.1541, 0.00084551, 114.586
4295, 71.57500, 0.538271, 26.1346, 0.000844048, 114.566
4295, 71.58334, 0.537252, 26.1159, 0.000842585, 114.547
4295, 71.59167, 0.536232, 26.098, 0.000841122, 114.529
4296, 71.60000, 0.535213, 26.0809, 0.000839659, 114.511
4297, 71.60833, 0.534194, 26.0647, 0.000838195, 114.494
4297, 71.61667, 0.533175, 26.0492, 0.000836732, 114.479
4298, 71.62500, 0.532156, 26.0346, 0.000835268, 114.464
4298, 71.63333, 0.531138, 26.0209, 0.000833805, 114.449
4299, 71.64167, 0.53012, 26.0079, 0.000832342, 114.436
4299, 71.65000, 0.529103, 25.9959, 0.00083088, 114.424
4300, 71.65833, 0.528087, 25.9847, 0.000829418, 114.412
4300, 71.66666, 0.527071, 25.9743, 0.000827956, 114.401
4301, 71.67500, 0.526056, 25.9648, 0.000826495, 114.391
4301, 71.68333, 0.525042, 25.9562, 0.000825036, 114.382
4302, 71.69167, 0.524029, 25.9484, 0.000823577, 114.374
4302, 71.70000, 0.523017, 25.9416, 0.000822119, 114.367
4303, 71.70834, 0.522006, 25.9356, 0.000820662, 114.361
4303, 71.71667, 0.520996, 25.9305, 0.000819206, 114.355
4303, 71.72500, 0.519987, 25.9264, 0.000817752, 114.351
4304, 71.73333, 0.518979, 25.9231, 0.000816299, 114.347
4305, 71.74167, 0.517973, 25.9207, 0.000814848, 114.344
4305, 71.75000, 0.516968, 25.9193, 0.000813399, 114.342
4306, 71.75833, 0.515965, 25.9187, 0.000811951, 114.341
4306, 71.76667, 0.514963, 25.9191, 0.000810505, 114.342
4307, 71.77500, 0.513962, 25.9205, 0.000809062, 114.342
4307, 71.78333, 0.512964, 25.9227, 0.00080762, 114.344
4308, 71.79166, 0.511967, 25.9259, 0.000806181, 114.347
4308, 71.80000, 0.510972, 25.9301, 0.000804744, 114.351
4309, 71.80833, 0.509979, 25.9352, 0.00080331, 114.356
4309, 71.81667, 0.508988, 25.9413, 0.000801878, 114.361
4310, 71.82500, 0.507999, 25.9483, 0.000800449, 114.368
4310, 71.83334, 0.507012, 25.9563, 0.000799023, 114.376
4311, 71.84167, 0.506027, 25.9652, 0.0007976, 114.384
4311, 71.85000, 0.505045, 25.9752, 0.00079618, 114.394
4311, 71.85833, 0.504065, 25.9861, 0.000794764, 114.404
4312, 71.86667, 0.503087, 25.998, 0.00079335, 114.416
4313, 71.87500, 0.502112, 26.0109, 0.000791941, 114.428
4313, 71.88333, 0.501139, 26.0248, 0.000790535, 114.442
4314, 71.89167, 0.50017, 26.0397, 0.000789132, 114.456
4314, 71.90000, 0.499203, 26.0556, 0.000787734, 114.472
4315, 71.90833, 0.498239, 26.0725, 0.000786339, 114.488
4315, 71.91666, 0.497277, 26.0904, 0.000784949, 114.506
4316, 71.92500, 0.496319, 26.1093, 0.000783563, 114.524
4316, 71.93333, 0.495364, 26.1293, 0.000782182, 114.544
4316, 71.94167, 0.494412, 26.1502, 0.000780804, 114.564
4317, 71.95000, 0.493463, 26.1722, 0.000779432, 114.586
4318, 71.95834, 0.492518, 26.1953, 0.000778065, 114.609
4318, 71.96667, 0.491576, 26.2193, 0.000776702, 114.632
4319, 71.97500, 0.490638, 26.2444, 0.000775345, 114.657
4319, 71.98333, 0.489703, 26.2706, 0.000773992, 114.683
4319, 71.99167, 0.488772, 26.2977, 0.000772645, 114.709
4320, 72.00000, 0.487845, 26.326, 0.000771304, 114.737
4321, 72.00833, 0.486921, 26.3552, 0.000769968, 114.766
4321, 72.01667, 0.486001, 26.3856, 0.000768638, 114.796
4322, 72.02500, 0.485086, 26.417, 0.000767315, 114.827
4322, 72.03333, 0.484175, 26.4494, 0.000765997, 114.859
4323, 72.04166, 0.483267, 26.4829, 0.000764685, 114.892
4323, 72.05000, 0.482365, 26.5175, 0.000763379, 114.926
4324, 72.05833, 0.481466, 26.5531, 0.000762081, 114.962
4324, 72.06667, 0.480572, 26.5898, 0.000760788, 114.998
4324, 72.07500, 0.479683, 26.6275, 0.000759503, 115.035
4325, 72.08334, 0.478798, 26.6664, 0.000758224, 115.074
4326, 72.09167, 0.477918, 26.7063, 0.000756953, 115.113
4326, 72.10000, 0.477043, 26.7472, 0.000755689, 115.154
4327, 72.10833, 0.476172, 26.7893, 0.000754432, 115.195
4327, 72.11667, 0.475307, 26.8324, 0.000753182, 115.238
4328, 72.12500, 0.474447, 26.8766, 0.00075194, 115.282
4328, 72.13333, 0.473592, 26.9219, 0.000750707, 115.327
4329, 72.14167, 0.472742, 26.9682, 0.000749481, 115.373
4329, 72.15000, 0.471898, 27.0156, 0.000748263, 115.42
4330, 72.15833, 0.471059, 27.0641, 0.000747053, 115.468
4330, 72.16666, 0.470225, 27.1137, 0.000745852, 115.517
4331, 72.17500, 0.469398, 27.1643, 0.000744659, 115.567
4331, 72.18333, 0.468576, 27.216, 0.000743475, 115.619
4332, 72.19167, 0.46776, 27.2688, 0.0007423, 115.671
4332, 72.20000, 0.466949, 27.3227, 0.000741134, 115.725
4332, 72.20834, 0.466145, 27.3776, 0.000739977, 115.779
4333, 72.21667, 0.465347, 27.4336, 0.000738829, 115.835
4334, 72.22500, 0.464555, 27.4907, 0.000737691, 115.891
4334, 72.23333, 0.46377, 27.5488, 0.000736563, 115.949
4335, 72.24167, 0.462991, 27.608, 0.000735444, 116.008
4335, 72.25000, 0.462218, 27.6683, 0.000734335, 116.068
4336, 72.25833, 0.461452, 27.7296, 0.000733236, 116.129
4336, 72.26667, 0.460692, 27.7919, 0.000732148, 116.191
4337, 72.27500, 0.45994, 27.8554, 0.000731069, 116.254
4337, 72.28333, 0.459194, 27.9198, 0.000730002, 116.318
4338, 72.29166, 0.458455, 27.9853, 0.000728944, 116.383
4338, 72.30000, 0.457723, 28.0519, 0.000727898, 116.449
4339, 72.30833, 0.456998, 28.1195, 0.000726863, 116.516
4339, 72.31667, 0.456281, 28.1881, 0.000725839, 116.584
4340, 72.32500, 0.45557, 28.2578, 0.000724826, 116.654
4340, 72.33334, 0.454868, 28.3284, 0.000723824, 116.724
4340, 72.34167, 0.454172, 28.4001, 0.000722834, 116.795
4341, 72.35000, 0.453484, 28.4728, 0.000721856, 116.867
4342, 72.35833, 0.452804, 28.5466, 0.00072089, 116.941
4342, 72.36667, 0.452132, 28.6213, 0.000719936, 117.015
4343, 72.37500, 0.451467, 28.697, 0.000718993, 117.09
4343, 72.38333, 0.450811, 28.7737, 0.000718064, 117.167
4344, 72.39167, 0.450162, 28.8513, 0.000717146, 117.244
4344, 72.40000, 0.449522, 28.93, 0.000716242, 117.322
4345, 72.40833, 0.448889, 29.0096, 0.00071535, 117.401
4345, 72.41666, 0.448265, 29.0902, 0.00071447, 117.482
4346, 72.42500, 0.44765, 29.1717, 0.000713604, 117.563
4346, 72.43333, 0.447043, 29.2541, 0.000712751, 117.645
4347, 72.44167, 0.446444, 29.3375, 0.000711912, 117.728
4347, 72.45000, 0.445854, 29.4219, 0.000711086, 117.812
4348, 72.45834, 0.445273, 29.5071, 0.000710273, 117.896
4348, 72.46667, 0.4447, 29.5932, 0.000709474, 117.982
4348, 72.47500, 0.444137, 29.6803, 0.00070869, 118.069
4349, 72.48333, 0.443582, 29.7682, 0.000707919, 118.156
4350, 72.49167, 0.443036, 29.857, 0.000707162, 118.245
4350, 72.50000, 0.4425, 29.9466, 0.00070642, 118.334
4351, 72.50833, 0.441973, 30.0371, 0.000705692, 118.424
4351, 72.51667, 0.441455, 30.1285, 0.000704978, 118.515
4352, 72.52500, 0.440946, 30.2207, 0.000704279, 118.607
4352, 72.53333, 0.440447, 30.3137, 0.000703595, 118.699
4353, 72.54166, 0.439957, 30.4075, 0.000702926, 118.793
4353, 72.55000, 0.439477, 30.5021, 0.000702272, 118.887
4354, 72.55833, 0.439006, 30.5975, 0.000701634, 118.982
4354, 72.56667, 0.438545, 30.6936, 0.00070101, 119.078
4355, 72.57500, 0.438094, 30.7905, 0.000700402, 119.174
4355, 72.58334, 0.437653, 30.8882, 0.00069981, 119.272
4356, 72.59167, 0.437222, 30.9866, 0.000699233, 119.37
4356, 72.60000, 0.436801, 31.0857, 0.000698672, 119.468
4356, 72.60833, 0.43639, 31.1854, 0.000698127, 119.568
4357, 72.61667, 0.435989, 31.2859, 0.000697598, 119.668
4358, 72.62500, 0.435598, 31.3871, 0.000697085, 119.768
4358, 72.63333, 0.435218, 31.4888, 0.000696589, 119.87
4359, 72.64167, 0.434847, 31.5913, 0.000696108, 119.972
4359, 72.65000, 0.434487, 31.6943, 0.000695645, 120.074
4360, 72.65833, 0.434138, 31.798, 0.000695197, 120.178
4360, 72.66666, 0.433799, 31.9023, 0.000694767, 120.282
4361, 72.67500, 0.433471, 32.0071, 0.000694353, 120.386
4361, 72.68333, 0.433153, 32.1125, 0.000693956, 120.491
4362, 72.69167, 0.432846, 32.2184, 0.000693576, 120.596
4362, 72.70000, 0.43255, 32.3248, 0.000693212, 120.703
4363, 72.70834, 0.432264, 32.4318, 0.000692867, 120.809
4363, 72.71667, 0.431989, 32.5392, 0.000692538, 120.916
4364, 72.72500, 0.431726, 32.6471, 0.000692226, 121.024
4364, 72.73333, 0.431473, 32.7555, 0.000691932, 121.132
4364, 72.74167, 0.431231, 32.8643, 0.000691656, 121.24
4365, 72.75000, 0.431, 32.9735, 0.000691396, 121.349
4366, 72.75833, 0.43078, 33.0831, 0.000691155, 121.458
4366, 72.76667, 0.430571, 33.1931, 0.000690931, 121.568
4367, 72.77500, 0.430373, 33.3034, 0.000690725, 121.677
4367, 72.78333, 0.430186, 33.4141, 0.000690537, 121.788
4368, 72.79166, 0.43001, 33.5251, 0.000690366, 121.898
4368, 72.80000, 0.429846, 33.6364, 0.000690214, 122.009
4369, 72.80833, 0.429693, 33.748, 0.000690079, 122.12
4369, 72.81667, 0.429551, 33.8599, 0.000689962, 122.232
4370, 72.82500, 0.429421, 33.972, 0.000689864, 122.344
4370, 72.83334, 0.429302, 34.0843, 0.000689784, 122.455
4371, 72.84167, 0.429194, 34.1968, 0.000689721, 122.568
4371, 72.85000, 0.429097, 34.3095, 0.000689677, 122.68
4372, 72.85833, 0.429012, 34.4223, 0.000689652, 122.792
4372, 72.86667, 0.428938, 34.5353, 0.000689644, 122.905
4372, 72.87500, 0.428876, 34.6485, 0.000689655, 123.018
4373, 72.88333, 0.428825, 34.7617, 0.000689684, 123.13
4374, 72.89167, 0.428786, 34.875, 0.000689732, 123.243
4374, 72.90000, 0.428758, 34.9883, 0.000689798, 123.356
4375, 72.90833, 0.428741, 35.1017, 0.000689883, 123.469
4375, 72.91666, 0.428736, 35.2151, 0.000689986, 123.582
4376, 72.92500, 0.428742, 35.3285, 0.000690107, 123.695
4376, 72.93333, 0.42876, 35.4419, 0.000690247, 123.808
4377, 72.94167, 0.428789, 35.5553, 0.000690405, 123.921
4377, 72.95000, 0.42883, 35.6685, 0.000690582, 124.034
4378, 72.95834, 0.428882, 35.7817, 0.000690777, 124.147
4378, 72.96667, 0.428946, 35.8948, 0.000690991, 124.259
4379, 72.97500, 0.429021, 36.0078, 0.000691223, 124.372
4379, 72.98333, 0.429107, 36.1206, 0.000691474, 124.484
4380, 72.99167, 0.429205, 36.2332, 0.000691743, 124.597
4380, 73.00000, 0.429314, 36.3456, 0.000692031, 124.709
4380, 73.00833, 0.429435, 36.4579, 0.000692337, 124.82
4381, 73.01667, 0.429567, 36.5699, 0.000692661, 124.932
4382, 73.02500, 0.42971, 36.6816, 0.000693004, 125.043
4382, 73.03333, 0.429865, 36.7931, 0.000693365, 125.154
4383, 73.04166, 0.430031, 36.9043, 0.000693744, 125.265
4383, 73.05000, 0.430208, 37.0152, 0.000694142, 125.376
4384, 73.05833, 0.430397, 37.1258, 0.000694558, 125.486
4384, 73.06667, 0.430596, 37.236, 0.000694993, 125.596
4385, 73.07500, 0.430807, 37.3458, 0.000695445, 125.705
4385, 73.08334, 0.431029, 37.4553, 0.000695915, 125.814
4386, 73.09167, 0.431262, 37.5643, 0.000696404, 125.923
4386, 73.10000, 0.431507, 37.6729, 0.000696911, 126.031
4387, 73.10833, 0.431762, 37.7811, 0.000697436, 126.139
4387, 73.11667, 0.432028, 37.8888, 0.000697978, 126.246
4388, 73.12500, 0.432306, 37.996, 0.000698539, 126.353
4388, 73.13333, 0.432594, 38.1027, 0.000699117, 126.459
4388, 73.14167, 0.432893, 38.2089, 0.000699713, 126.565
4389, 73.15000, 0.433203, 38.3146, 0.000700327, 126.67
4390, 73.15833, 0.433523, 38.4197, 0.000700958, 126.775
4390, 73.16666, 0.433855, 38.5242, 0.000701607, 126.879
4391, 73.17500, 0.434197, 38.6282, 0.000702273, 126.982
4391, 73.18333, 0.434549, 38.7315, 0.000702956, 127.085
4392, 73.19167, 0.434913, 38.8342, 0.000703657, 127.188
4392, 73.20000, 0.435286, 38.9363, 0.000704376, 127.289
4393, 73.20834, 0.435671, 39.0377, 0.000705111, 127.39
4393, 73.21667, 0.436065, 39.1385, 0.000705863, 127.491
4394, 73.22500, 0.43647, 39.2385, 0.000706632, 127.59
4394, 73.23333, 0.436885, 39.3379, 0.000707418, 127.689
4395, 73.24167, 0.437311, 39.4365, 0.000708221, 127.787
4395, 73.25000, 0.437746, 39.5344, 0.000709041, 127.885
4396, 73.25833, 0.438192, 39.6315, 0.000709877, 127.982
4396, 73.26667, 0.438647, 39.7279, 0.000710729, 128.078
4396, 73.27500, 0.439113, 39.8235, 0.000711598, 128.173
4397, 73.28333, 0.439588, 39.9183, 0.000712483, 128.267
4398, 73.29166, 0.440073, 40.0123, 0.000713384, 128.361
4398, 73.30000, 0.440568, 40.1055, 0.000714301, 128.454
4399, 73.30833, 0.441072, 40.1979, 0.000715234, 128.545
4399, 73.31667, 0.441587, 40.2894, 0.000716183, 128.637
4400, 73.32500, 0.44211, 40.38, 0.000717148, 128.727
4400, 73.33334, 0.442643, 40.4698, 0.000718128, 128.816
4401, 73.34167, 0.443185, 40.5587, 0.000719123, 128.905
4401, 73.35000, 0.443737, 40.6467, 0.000720134, 128.992
4402, 73.35833, 0.444297, 40.7338, 0.00072116, 129.079
4402, 73.36667, 0.444867, 40.82, 0.000722201, 129.165
4403, 73.37500, 0.445446, 40.9053, 0.000723257, 129.25
4403, 73.38333, 0.446034, 40.9896, 0.000724328, 129.333
4404, 73.39167, 0.44663, 41.073, 0.000725414, 129.416
4404, 73.40000, 0.447235, 41.1554, 0.000726514, 129.498
4404, 73.40833, 0.447849, 41.2369, 0.000727628, 129.579
4405, 73.41666, 0.448472, 41.3174, 0.000728757, 129.66
4406, 73.42500, 0.449103, 41.3969, 0.000729899, 129.739
4406, 73.43333, 0.449742, 41.4754, 0.000731056, 129.817
4407, 73.44167, 0.45039, 41.5529, 0.000732227, 129.894
4407, 73.45000, 0.451046, 41.6294, 0.000733411, 129.97
4408, 73.45834, 0.45171, 41.7049, 0.000734609, 130.045
4408, 73.46667, 0.452382, 41.7794, 0.000735821, 130.119
4409, 73.47500, 0.453062, 41.8528, 0.000737045, 130.192
4409, 73.48333, 0.453749, 41.9252, 0.000738283, 130.264
4410, 73.49167, 0.454445, 41.9966, 0.000739534, 130.335
4410, 73.50000, 0.455148, 42.0669, 0.000740797, 130.405
4411, 73.50833, 0.455859, 42.1362, 0.000742074, 130.474
4411, 73.51667, 0.456577, 42.2044, 0.000743363, 130.542
4412, 73.52500, 0.457303, 42.2715, 0.000744664, 130.608
4412, 73.53333, 0.458036, 42.3376, 0.000745977, 130.674
4412, 73.54166, 0.458776, 42.4026, 0.000747303, 130.738
4413, 73.55000, 0.459523, 42.4665, 0.000748641, 130.802
4414, 73.55833, 0.460277, 42.5293, 0.00074999, 130.864
4414, 73.56667, 0.461039, 42.5911, 0.000751352, 130.926
4415, 73.57500, 0.461807, 42.6518, 0.000752724, 130.986
4415, 73.58334, 0.462581, 42.7113, 0.000754108, 131.045
4416, 73.59167, 0.463362, 42.7698, 0.000755503, 131.103
4416, 73.60000, 0.46415, 42.8272, 0.00075691, 131.16
4417, 73.60833, 0.464944, 42.8834, 0.000758327, 131.216
4417, 73.61667, 0.465745, 42.9386, 0.000759755, 131.271
4418, 73.62500, 0.466552, 42.9927, 0.000761193, 131.324
4418, 73.63333, 0.467365, 43.0457, 0.000762642, 131.377
4419, 73.64167, 0.468184, 43.0975, 0.000764102, 131.428
4419, 73.65000, 0.469008, 43.1483, 0.000765571, 131.479
4420, 73.65833, 0.469839, 43.1979, 0.00076705, 131.528
4420, 73.66666, 0.470676, 43.2464, 0.00076854, 131.576
4420, 73.67500, 0.471518, 43.2938, 0.000770039, 131.623
4421, 73.68333, 0.472365, 43.3401, 0.000771547, 131.669
4422, 73.69167, 0.473218, 43.3853, 0.000773065, 131.714
4422, 73.70000, 0.474077, 43.4294, 0.000774592, 131.757
4423, 73.70834, 0.47494, 43.4724, 0.000776128, 131.8
4423, 73.71667, 0.475809, 43.5142, 0.000777673, 131.841
4424, 73.72500, 0.476683, 43.555, 0.000779227, 131.882
4424, 73.73333, 0.477562, 43.5946, 0.000780789, 131.921
4425, 73.74167, 0.478446, 43.6332, 0.00078236, 131.959
4425, 73.75000, 0.479335, 43.6706, 0.000783939, 131.996
4426, 73.75833, 0.480228, 43.7069, 0.000785526, 132.032
4426, 73.76667, 0.481126, 43.7421, 0.000787122, 132.067
4427, 73.77500, 0.482028, 43.7763, 0.000788725, 132.1
4427, 73.78333, 0.482935, 43.8093, 0.000790336, 132.133
4428, 73.79166, 0.483846, 43.8412, 0.000791955, 132.164
4428, 73.80000, 0.484762, 43.8721, 0.000793581, 132.195
4428, 73.80833, 0.485681, 43.9018, 0.000795214, 132.224
4429, 73.81667, 0.486605, 43.9305, 0.000796854, 132.252
4430, 73.82500, 0.487532, 43.958, 0.000798501, 132.28
4430, 73.83334, 0.488464, 43.9845, 0.000800156, 132.306
4431, 73.84167, 0.489399, 44.0099, 0.000801817, 132.331
4431, 73.85000, 0.490338, 44.0343, 0.000803484, 132.354
4432, 73.85833, 0.49128, 44.0575, 0.000805158, 132.377
4432, 73.86667, 0.492226, 44.0797, 0.000806838, 132.399
4433, 73.87500, 0.493175, 44.1009, 0.000808524, 132.42
4433, 73.88333, 0.494128, 44.121, 0.000810216, 132.439
4434, 73.89167, 0.495084, 44.14, 0.000811914, 132.458
4434, 73.90000, 0.496043, 44.1579, 0.000813618, 132.476
4435, 73.90833, 0.497005, 44.1749, 0.000815327, 132.492
4435, 73.91666, 0.49797, 44.1908, 0.000817042, 132.508
4436, 73.92500, 0.498938, 44.2056, 0.000818762, 132.522
4436, 73.93333, 0.499909, 44.2194, 0.000820487, 132.535
4436, 73.94167, 0.500883, 44.2322, 0.000822218, 132.548
4437, 73.95000, 0.501859, 44.2439, 0.000823953, 132.559
4438, 73.95834, 0.502838, 44.2547, 0.000825692, 132.569
4438, 73.96667, 0.503819, 44.2644, 0.000827437, 132.579
4439, 73.97500, 0.504803, 44.2731, 0.000829186, 132.587
4439, 73.98333, 0.505789, 44.2808, 0.000830939, 132.594
4440, 73.99167, 0.506777, 44.2875, 0.000832697, 132.6
4440, 74.00000, 0.507768, 44.2933, 0.000834459, 132.606
4441, 74.00833, 0.50876, 44.298, 0.000836224, 132.61
4441, 74.01667, 0.509755, 44.3017, 0.000837994, 132.613
4441, 74.02500, 0.510752, 44.3045, 0.000839767, 132.616
4442, 74.03333, 0.51175, 44.3063, 0.000841544, 132.617
4443, 74.04166, 0.51275, 44.3072, 0.000843324, 132.618
4443, 74.05000, 0.513752, 44.307, 0.000845108, 132.617
4444, 74.05833, 0.514756, 44.306, 0.000846895, 132.615
