Freq, Harmonic, V1, VAngle1, I1, IAngle1
4444, 74.06667, 0.515761, 44.304, 0.000848685, 132.613
4444, 74.07500, 0.516767, 44.301, 0.000850478, 132.61
4445, 74.08334, 0.517775, 44.2971, 0.000852274, 132.605
4446, 74.09167, 0.518785, 44.2923, 0.000854073, 132.6
4446, 74.10000, 0.519796, 44.2865, 0.000855875, 132.594
4447, 74.10833, 0.520807, 44.2799, 0.000857679, 132.587
4447, 74.11667, 0.52182, 44.2723, 0.000859486, 132.579
4448, 74.12500, 0.522835, 44.2638, 0.000861294, 132.57
4448, 74.13333, 0.52385, 44.2544, 0.000863105, 132.56
4449, 74.14167, 0.524866, 44.2442, 0.000864919, 132.549
4449, 74.15000, 0.525883, 44.233, 0.000866734, 132.538
4449, 74.15833, 0.5269, 44.221, 0.000868551, 132.525
4450, 74.16666, 0.527919, 44.2081, 0.00087037, 132.512
4451, 74.17500, 0.528938, 44.1943, 0.00087219, 132.498
4451, 74.18333, 0.529958, 44.1797, 0.000874012, 132.483
4452, 74.19167, 0.530978, 44.1642, 0.000875836, 132.467
4452, 74.20000, 0.531999, 44.1478, 0.000877661, 132.45
4453, 74.20834, 0.53302, 44.1307, 0.000879487, 132.432
4453, 74.21667, 0.534042, 44.1126, 0.000881315, 132.414
4454, 74.22500, 0.535064, 44.0938, 0.000883143, 132.395
4454, 74.23333, 0.536086, 44.0741, 0.000884973, 132.375
4455, 74.24167, 0.537109, 44.0537, 0.000886803, 132.354
4455, 74.25000, 0.538131, 44.0324, 0.000888635, 132.332
4456, 74.25833, 0.539154, 44.0103, 0.000890467, 132.309
4456, 74.26667, 0.540177, 43.9874, 0.000892299, 132.286
4457, 74.27500, 0.5412, 43.9637, 0.000894132, 132.262
4457, 74.28333, 0.542222, 43.9393, 0.000895966, 132.237
4457, 74.29166, 0.543245, 43.914, 0.0008978, 132.211
4458, 74.30000, 0.544267, 43.888, 0.000899634, 132.185
4459, 74.30833, 0.545289, 43.8613, 0.000901468, 132.158
4459, 74.31667, 0.546311, 43.8337, 0.000903303, 132.13
4460, 74.32500, 0.547333, 43.8055, 0.000905137, 132.101
4460, 74.33334, 0.548354, 43.7764, 0.000906972, 132.072
4461, 74.34167, 0.549374, 43.7467, 0.000908806, 132.041
4461, 74.35000, 0.550394, 43.7162, 0.00091064, 132.011
4462, 74.35833, 0.551414, 43.685, 0.000912474, 131.979
4462, 74.36667, 0.552433, 43.653, 0.000914307, 131.947
4463, 74.37500, 0.553452, 43.6204, 0.00091614, 131.913
4463, 74.38333, 0.554469, 43.587, 0.000917973, 131.88
4464, 74.39167, 0.555487, 43.553, 0.000919804, 131.845
4464, 74.40000, 0.556503, 43.5182, 0.000921635, 131.81
4465, 74.40833, 0.557518, 43.4828, 0.000923466, 131.774
4465, 74.41666, 0.558533, 43.4467, 0.000925295, 131.738
4465, 74.42500, 0.559547, 43.4099, 0.000927124, 131.7
4466, 74.43333, 0.56056, 43.3724, 0.000928951, 131.662
4467, 74.44167, 0.561572, 43.3343, 0.000930778, 131.624
4467, 74.45000, 0.562583, 43.2955, 0.000932603, 131.585
4468, 74.45834, 0.563593, 43.2561, 0.000934428, 131.545
4468, 74.46667, 0.564601, 43.216, 0.000936251, 131.504
4469, 74.47500, 0.565609, 43.1753, 0.000938072, 131.463
4469, 74.48333, 0.566616, 43.1339, 0.000939893, 131.421
4470, 74.49167, 0.567621, 43.092, 0.000941712, 131.379
4470, 74.50000, 0.568625, 43.0494, 0.000943529, 131.336
4471, 74.50833, 0.569628, 43.0062, 0.000945345, 131.292
4471, 74.51667, 0.570629, 42.9623, 0.00094716, 131.248
4472, 74.52500, 0.571629, 42.9179, 0.000948972, 131.203
4472, 74.53333, 0.572628, 42.8729, 0.000950783, 131.158
4473, 74.54166, 0.573626, 42.8273, 0.000952592, 131.112
4473, 74.55000, 0.574622, 42.7811, 0.0009544, 131.065
4473, 74.55833, 0.575616, 42.7343, 0.000956205, 131.018
4474, 74.56667, 0.576609, 42.6869, 0.000958009, 130.97
4475, 74.57500, 0.577601, 42.639, 0.00095981, 130.922
4475, 74.58334, 0.57859, 42.5905, 0.000961609, 130.873
4476, 74.59167, 0.579579, 42.5415, 0.000963407, 130.823
4476, 74.60000, 0.580565, 42.4919, 0.000965202, 130.773
4477, 74.60833, 0.58155, 42.4417, 0.000966995, 130.723
4477, 74.61667, 0.582534, 42.391, 0.000968786, 130.671
4478, 74.62500, 0.583515, 42.3398, 0.000970574, 130.62
4478, 74.63333, 0.584495, 42.2881, 0.000972361, 130.568
4479, 74.64167, 0.585474, 42.2358, 0.000974144, 130.515
4479, 74.65000, 0.58645, 42.183, 0.000975926, 130.462
4480, 74.65833, 0.587424, 42.1297, 0.000977705, 130.408
4480, 74.66666, 0.588397, 42.0758, 0.000979481, 130.354
4481, 74.67500, 0.589368, 42.0215, 0.000981255, 130.299
4481, 74.68333, 0.590337, 41.9667, 0.000983026, 130.243
4481, 74.69167, 0.591304, 41.9113, 0.000984795, 130.188
4482, 74.70000, 0.592269, 41.8555, 0.000986561, 130.131
4483, 74.70834, 0.593232, 41.7992, 0.000988324, 130.075
4483, 74.71667, 0.594194, 41.7424, 0.000990084, 130.018
4484, 74.72500, 0.595153, 41.6852, 0.000991842, 129.96
4484, 74.73333, 0.59611, 41.6275, 0.000993597, 129.902
4485, 74.74167, 0.597065, 41.5693, 0.000995349, 129.843
4485, 74.75000, 0.598018, 41.5106, 0.000997098, 129.784
4486, 74.75833, 0.598969, 41.4515, 0.000998844, 129.724
4486, 74.76667, 0.599918, 41.3919, 0.00100059, 129.664
4487, 74.77500, 0.600865, 41.3319, 0.00100233, 129.604
4487, 74.78333, 0.60181, 41.2715, 0.00100406, 129.543
4488, 74.79166, 0.602752, 41.2106, 0.0010058, 129.482
4488, 74.80000, 0.603692, 41.1493, 0.00100753, 129.42
4489, 74.80833, 0.604631, 41.0876, 0.00100926, 129.358
4489, 74.81667, 0.605567, 41.0254, 0.00101098, 129.295
4489, 74.82500, 0.6065, 40.9628, 0.0010127, 129.232
4490, 74.83334, 0.607432, 40.8998, 0.00101442, 129.169
4491, 74.84167, 0.608361, 40.8364, 0.00101614, 129.105
4491, 74.85000, 0.609288, 40.7726, 0.00101785, 129.041
4492, 74.85833, 0.610213, 40.7083, 0.00101956, 128.976
4492, 74.86667, 0.611135, 40.6437, 0.00102126, 128.911
4493, 74.87500, 0.612055, 40.5787, 0.00102296, 128.845
4493, 74.88333, 0.612973, 40.5133, 0.00102466, 128.78
4494, 74.89167, 0.613888, 40.4475, 0.00102636, 128.713
4494, 74.90000, 0.614801, 40.3813, 0.00102805, 128.647
4495, 74.90833, 0.615712, 40.3148, 0.00102974, 128.58
4495, 74.91666, 0.61662, 40.2479, 0.00103142, 128.512
4496, 74.92500, 0.617526, 40.1806, 0.0010331, 128.445
4496, 74.93333, 0.61843, 40.1129, 0.00103478, 128.376
4497, 74.94167, 0.619331, 40.0449, 0.00103646, 128.308
4497, 74.95000, 0.62023, 39.9765, 0.00103813, 128.239
4497, 74.95834, 0.621126, 39.9078, 0.00103979, 128.17
4498, 74.96667, 0.62202, 39.8387, 0.00104146, 128.1
4499, 74.97500, 0.622911, 39.7692, 0.00104312, 128.031
4499, 74.98333, 0.6238, 39.6995, 0.00104477, 127.96
4500, 74.99167, 0.624687, 39.6294, 0.00104643, 127.89
4500, 75.00000, 0.625571, 39.5589, 0.00104808, 127.819
4501, 75.00833, 0.626452, 39.4881, 0.00104972, 127.748
4501, 75.01667, 0.627331, 39.417, 0.00105136, 127.676
4502, 75.02500, 0.628208, 39.3456, 0.001053, 127.604
4502, 75.03333, 0.629081, 39.2738, 0.00105464, 127.532
4503, 75.04166, 0.629953, 39.2017, 0.00105627, 127.459
4503, 75.05000, 0.630822, 39.1293, 0.00105789, 127.387
4504, 75.05833, 0.631688, 39.0566, 0.00105952, 127.313
4504, 75.06667, 0.632552, 38.9836, 0.00106114, 127.24
4505, 75.07500, 0.633413, 38.9103, 0.00106275, 127.166
4505, 75.08334, 0.634272, 38.8366, 0.00106436, 127.092
4505, 75.09167, 0.635128, 38.7627, 0.00106597, 127.018
4506, 75.10000, 0.635982, 38.6885, 0.00106758, 126.943
4507, 75.10833, 0.636833, 38.614, 0.00106918, 126.868
4507, 75.11667, 0.637681, 38.5391, 0.00107077, 126.793
4508, 75.12500, 0.638527, 38.464, 0.00107237, 126.717
4508, 75.13333, 0.639371, 38.3887, 0.00107395, 126.641
4509, 75.14167, 0.640211, 38.313, 0.00107554, 126.565
4509, 75.15000, 0.641049, 38.2371, 0.00107712, 126.489
4510, 75.15833, 0.641885, 38.1608, 0.0010787, 126.412
4510, 75.16666, 0.642718, 38.0843, 0.00108027, 126.335
4511, 75.17500, 0.643548, 38.0076, 0.00108184, 126.258
4511, 75.18333, 0.644376, 37.9306, 0.0010834, 126.181
4512, 75.19167, 0.645201, 37.8533, 0.00108497, 126.103
4512, 75.20000, 0.646023, 37.7757, 0.00108652, 126.025
4513, 75.20834, 0.646843, 37.6979, 0.00108808, 125.947
4513, 75.21667, 0.64766, 37.6198, 0.00108963, 125.868
4513, 75.22500, 0.648474, 37.5415, 0.00109117, 125.789
4514, 75.23333, 0.649286, 37.4629, 0.00109271, 125.71
4515, 75.24167, 0.650096, 37.3841, 0.00109425, 125.631
4515, 75.25000, 0.650902, 37.305, 0.00109579, 125.551
4516, 75.25833, 0.651706, 37.2257, 0.00109731, 125.472
4516, 75.26667, 0.652507, 37.1461, 0.00109884, 125.392
4517, 75.27500, 0.653306, 37.0663, 0.00110036, 125.311
4517, 75.28333, 0.654102, 36.9863, 0.00110188, 125.231
4518, 75.29166, 0.654895, 36.906, 0.00110339, 125.15
4518, 75.30000, 0.655686, 36.8255, 0.0011049, 125.069
4519, 75.30833, 0.656474, 36.7448, 0.00110641, 124.988
4519, 75.31667, 0.657259, 36.6638, 0.00110791, 124.907
4520, 75.32500, 0.658042, 36.5826, 0.00110941, 124.825
4520, 75.33334, 0.658822, 36.5012, 0.0011109, 124.743
4521, 75.34167, 0.659599, 36.4196, 0.00111239, 124.661
4521, 75.35000, 0.660374, 36.3377, 0.00111388, 124.579
4521, 75.35833, 0.661146, 36.2557, 0.00111536, 124.496
4522, 75.36667, 0.661916, 36.1734, 0.00111683, 124.414
4523, 75.37500, 0.662682, 36.0909, 0.00111831, 124.331
4523, 75.38333, 0.663446, 36.0082, 0.00111978, 124.247
4524, 75.39167, 0.664208, 35.9253, 0.00112124, 124.164
4524, 75.40000, 0.664967, 35.8421, 0.0011227, 124.08
4525, 75.40833, 0.665723, 35.7588, 0.00112416, 123.997
4525, 75.41666, 0.666476, 35.6753, 0.00112561, 123.913
4526, 75.42500, 0.667227, 35.5916, 0.00112706, 123.829
4526, 75.43333, 0.667975, 35.5076, 0.00112851, 123.744
4527, 75.44167, 0.66872, 35.4235, 0.00112995, 123.66
4527, 75.45000, 0.669463, 35.3392, 0.00113138, 123.575
4528, 75.45834, 0.670203, 35.2547, 0.00113282, 123.49
4528, 75.46667, 0.67094, 35.17, 0.00113425, 123.405
4529, 75.47500, 0.671675, 35.0851, 0.00113567, 123.319
4529, 75.48333, 0.672407, 35, 0.00113709, 123.234
4529, 75.49167, 0.673137, 34.9147, 0.00113851, 123.148
4530, 75.50000, 0.673863, 34.8293, 0.00113992, 123.062
4531, 75.50833, 0.674587, 34.7436, 0.00114133, 122.976
4531, 75.51667, 0.675309, 34.6578, 0.00114273, 122.89
4532, 75.52500, 0.676028, 34.5718, 0.00114413, 122.803
4532, 75.53333, 0.676744, 34.4856, 0.00114553, 122.717
4533, 75.54166, 0.677457, 34.3993, 0.00114692, 122.63
4533, 75.55000, 0.678168, 34.3128, 0.00114831, 122.543
4534, 75.55833, 0.678876, 34.2261, 0.00114969, 122.456
4534, 75.56667, 0.679581, 34.1392, 0.00115107, 122.368
4535, 75.57500, 0.680284, 34.0521, 0.00115245, 122.281
4535, 75.58334, 0.680984, 33.9649, 0.00115382, 122.193
4536, 75.59167, 0.681682, 33.8776, 0.00115518, 122.105
4536, 75.60000, 0.682377, 33.79, 0.00115655, 122.017
4537, 75.60833, 0.683069, 33.7023, 0.00115791, 121.929
4537, 75.61667, 0.683758, 33.6144, 0.00115926, 121.841
4537, 75.62500, 0.684445, 33.5264, 0.00116061, 121.752
4538, 75.63333, 0.685129, 33.4382, 0.00116196, 121.664
4539, 75.64167, 0.685811, 33.3498, 0.0011633, 121.575
4539, 75.65000, 0.68649, 33.2613, 0.00116464, 121.486
4540, 75.65833, 0.687166, 33.1727, 0.00116597, 121.397
4540, 75.66666, 0.687839, 33.0838, 0.0011673, 121.308
4541, 75.67500, 0.68851, 32.9949, 0.00116863, 121.218
4541, 75.68333, 0.689179, 32.9058, 0.00116995, 121.129
4542, 75.69167, 0.689844, 32.8165, 0.00117127, 121.039
4542, 75.70000, 0.690507, 32.727, 0.00117258, 120.949
4543, 75.70834, 0.691168, 32.6375, 0.00117389, 120.859
4543, 75.71667, 0.691826, 32.5477, 0.0011752, 120.769
4544, 75.72500, 0.692481, 32.4579, 0.0011765, 120.678
4544, 75.73333, 0.693133, 32.3678, 0.0011778, 120.588
4545, 75.74167, 0.693783, 32.2777, 0.00117909, 120.497
4545, 75.75000, 0.69443, 32.1874, 0.00118038, 120.406
4545, 75.75833, 0.695075, 32.0969, 0.00118167, 120.316
4546, 75.76667, 0.695717, 32.0063, 0.00118295, 120.225
4547, 75.77500, 0.696356, 31.9156, 0.00118423, 120.133
4547, 75.78333, 0.696992, 31.8247, 0.0011855, 120.042
4548, 75.79166, 0.697626, 31.7337, 0.00118677, 119.951
4548, 75.80000, 0.698258, 31.6426, 0.00118803, 119.859
4549, 75.80833, 0.698887, 31.5513, 0.00118929, 119.767
4549, 75.81667, 0.699513, 31.4599, 0.00119055, 119.675
4550, 75.82500, 0.700136, 31.3684, 0.0011918, 119.583
4550, 75.83334, 0.700757, 31.2767, 0.00119305, 119.491
4551, 75.84167, 0.701375, 31.1849, 0.0011943, 119.399
4551, 75.85000, 0.701991, 31.0929, 0.00119554, 119.307
4552, 75.85833, 0.702604, 31.0009, 0.00119677, 119.214
4552, 75.86667, 0.703214, 30.9087, 0.001198, 119.121
4553, 75.87500, 0.703822, 30.8163, 0.00119923, 119.029
4553, 75.88333, 0.704427, 30.7239, 0.00120046, 118.936
4553, 75.89167, 0.70503, 30.6313, 0.00120168, 118.843
4554, 75.90000, 0.70563, 30.5386, 0.00120289, 118.749
4555, 75.90833, 0.706227, 30.4458, 0.0012041, 118.656
4555, 75.91666, 0.706822, 30.3528, 0.00120531, 118.563
4556, 75.92500, 0.707414, 30.2597, 0.00120651, 118.469
4556, 75.93333, 0.708003, 30.1665, 0.00120771, 118.375
4557, 75.94167, 0.70859, 30.0732, 0.00120891, 118.282
4557, 75.95000, 0.709174, 29.9798, 0.0012101, 118.188
4558, 75.95834, 0.709756, 29.8862, 0.00121129, 118.094
4558, 75.96667, 0.710335, 29.7925, 0.00121247, 118
4559, 75.97500, 0.710911, 29.6988, 0.00121365, 117.905
4559, 75.98333, 0.711485, 29.6048, 0.00121482, 117.811
4560, 75.99167, 0.712056, 29.5108, 0.00121599, 117.717
4560, 76.00000, 0.712625, 29.4167, 0.00121716, 117.622
4561, 76.00833, 0.713191, 29.3224, 0.00121832, 117.527
4561, 76.01667, 0.713754, 29.228, 0.00121948, 117.432
4561, 76.02500, 0.714315, 29.1336, 0.00122063, 117.337
4562, 76.03333, 0.714873, 29.039, 0.00122178, 117.242
4563, 76.04166, 0.715429, 28.9443, 0.00122293, 117.147
4563, 76.05000, 0.715982, 28.8494, 0.00122407, 117.052
4564, 76.05833, 0.716532, 28.7545, 0.00122521, 116.956
4564, 76.06667, 0.71708, 28.6595, 0.00122634, 116.861
4565, 76.07500, 0.717625, 28.5643, 0.00122747, 116.765
4565, 76.08334, 0.718167, 28.4691, 0.0012286, 116.67
4566, 76.09167, 0.718707, 28.3737, 0.00122972, 116.574
4566, 76.10000, 0.719244, 28.2782, 0.00123083, 116.478
4566, 76.10833, 0.719779, 28.1826, 0.00123195, 116.382
4567, 76.11667, 0.720311, 28.087, 0.00123305, 116.286
4568, 76.12500, 0.72084, 27.9912, 0.00123416, 116.189
4568, 76.13333, 0.721367, 27.8953, 0.00123526, 116.093
4569, 76.14167, 0.721891, 27.7993, 0.00123636, 115.997
4569, 76.15000, 0.722413, 27.7032, 0.00123745, 115.9
4569, 76.15833, 0.722932, 27.607, 0.00123854, 115.803
4570, 76.16666, 0.723449, 27.5107, 0.00123962, 115.707
4571, 76.17500, 0.723962, 27.4143, 0.0012407, 115.61
4571, 76.18333, 0.724473, 27.3178, 0.00124177, 115.513
4572, 76.19167, 0.724982, 27.2212, 0.00124285, 115.416
4572, 76.20000, 0.725488, 27.1245, 0.00124391, 115.318
4573, 76.20834, 0.725991, 27.0277, 0.00124498, 115.221
4573, 76.21667, 0.726492, 26.9307, 0.00124603, 115.124
4574, 76.22500, 0.72699, 26.8337, 0.00124709, 115.026
4574, 76.23333, 0.727486, 26.7367, 0.00124814, 114.929
4574, 76.24167, 0.727979, 26.6394, 0.00124918, 114.831
4575, 76.25000, 0.728469, 26.5422, 0.00125023, 114.733
4576, 76.25833, 0.728956, 26.4448, 0.00125126, 114.635
4576, 76.26667, 0.729442, 26.3473, 0.0012523, 114.538
4577, 76.27500, 0.729924, 26.2497, 0.00125333, 114.439
4577, 76.28333, 0.730404, 26.1521, 0.00125435, 114.341
4578, 76.29166, 0.730881, 26.0543, 0.00125537, 114.243
4578, 76.30000, 0.731355, 25.9564, 0.00125639, 114.145
4579, 76.30833, 0.731827, 25.8585, 0.0012574, 114.046
4579, 76.31667, 0.732297, 25.7604, 0.00125841, 113.948
4580, 76.32500, 0.732763, 25.6623, 0.00125942, 113.849
4580, 76.33334, 0.733227, 25.5641, 0.00126042, 113.751
4581, 76.34167, 0.733689, 25.4658, 0.00126141, 113.652
4581, 76.35000, 0.734148, 25.3674, 0.0012624, 113.553
4582, 76.35833, 0.734604, 25.2689, 0.00126339, 113.454
4582, 76.36667, 0.735057, 25.1703, 0.00126437, 113.355
4582, 76.37500, 0.735508, 25.0717, 0.00126535, 113.256
4583, 76.38333, 0.735956, 24.9729, 0.00126633, 113.157
4584, 76.39167, 0.736402, 24.8741, 0.0012673, 113.057
4584, 76.40000, 0.736845, 24.7751, 0.00126826, 112.958
4585, 76.40833, 0.737285, 24.6761, 0.00126922, 112.858
4585, 76.41666, 0.737723, 24.577, 0.00127018, 112.759
4586, 76.42500, 0.738158, 24.4778, 0.00127113, 112.659
4586, 76.43333, 0.73859, 24.3786, 0.00127208, 112.559
4587, 76.44167, 0.73902, 24.2792, 0.00127303, 112.46
4587, 76.45000, 0.739447, 24.1798, 0.00127397, 112.36
4588, 76.45834, 0.739872, 24.0803, 0.0012749, 112.26
4588, 76.46667, 0.740294, 23.9807, 0.00127583, 112.16
4589, 76.47500, 0.740713, 23.881, 0.00127676, 112.059
4589, 76.48333, 0.741129, 23.7812, 0.00127768, 111.959
4590, 76.49167, 0.741543, 23.6814, 0.0012786, 111.859
4590, 76.50000, 0.741954, 23.5814, 0.00127952, 111.758
4590, 76.50833, 0.742363, 23.4814, 0.00128043, 111.658
4591, 76.51667, 0.742769, 23.3813, 0.00128133, 111.557
4592, 76.52500, 0.743172, 23.2812, 0.00128223, 111.457
4592, 76.53333, 0.743572, 23.1809, 0.00128313, 111.356
4593, 76.54166, 0.74397, 23.0806, 0.00128402, 111.255
4593, 76.55000, 0.744365, 22.9802, 0.00128491, 111.154
4594, 76.55833, 0.744758, 22.8798, 0.0012858, 111.053
4594, 76.56667, 0.745147, 22.7792, 0.00128668, 110.952
4595, 76.57500, 0.745535, 22.6786, 0.00128755, 110.851
4595, 76.58334, 0.745919, 22.5779, 0.00128842, 110.75
4596, 76.59167, 0.746301, 22.4771, 0.00128929, 110.649
4596, 76.60000, 0.74668, 22.3762, 0.00129015, 110.548
4597, 76.60833, 0.747056, 22.2753, 0.00129101, 110.446
4597, 76.61667, 0.74743, 22.1743, 0.00129186, 110.345
4598, 76.62500, 0.747801, 22.0732, 0.00129271, 110.243
4598, 76.63333, 0.748169, 21.9721, 0.00129355, 110.141
4598, 76.64167, 0.748535, 21.8709, 0.00129439, 110.04
4599, 76.65000, 0.748897, 21.7696, 0.00129523, 109.938
4600, 76.65833, 0.749258, 21.6682, 0.00129606, 109.836
4600, 76.66666, 0.749615, 21.5668, 0.00129689, 109.734
4601, 76.67500, 0.74997, 21.4653, 0.00129771, 109.632
4601, 76.68333, 0.750322, 21.3637, 0.00129853, 109.53
4602, 76.69167, 0.750671, 21.2621, 0.00129934, 109.428
4602, 76.70000, 0.751018, 21.1603, 0.00130015, 109.326
4603, 76.70834, 0.751362, 21.0586, 0.00130095, 109.224
4603, 76.71667, 0.751703, 20.9567, 0.00130175, 109.121
4604, 76.72500, 0.752041, 20.8548, 0.00130255, 109.019
4604, 76.73333, 0.752377, 20.7528, 0.00130334, 108.916
4605, 76.74167, 0.75271, 20.6508, 0.00130412, 108.814
4605, 76.75000, 0.75304, 20.5487, 0.0013049, 108.711
4606, 76.75833, 0.753367, 20.4465, 0.00130568, 108.609
4606, 76.76667, 0.753692, 20.3443, 0.00130645, 108.506
4606, 76.77500, 0.754014, 20.242, 0.00130722, 108.403
4607, 76.78333, 0.754333, 20.1396, 0.00130799, 108.3
4608, 76.79166, 0.75465, 20.0372, 0.00130874, 108.197
4608, 76.80000, 0.754964, 19.9347, 0.0013095, 108.094
4609, 76.80833, 0.755275, 19.8321, 0.00131025, 107.991
4609, 76.81667, 0.755583, 19.7295, 0.00131099, 107.888
4610, 76.82500, 0.755888, 19.6268, 0.00131173, 107.785
4610, 76.83334, 0.756191, 19.5241, 0.00131247, 107.682
4611, 76.84167, 0.756491, 19.4213, 0.0013132, 107.579
4611, 76.85000, 0.756788, 19.3184, 0.00131393, 107.475
4612, 76.85833, 0.757083, 19.2155, 0.00131465, 107.372
4612, 76.86667, 0.757374, 19.1125, 0.00131537, 107.268
4613, 76.87500, 0.757663, 19.0095, 0.00131608, 107.165
4613, 76.88333, 0.757949, 18.9064, 0.00131679, 107.061
4614, 76.89167, 0.758233, 18.8033, 0.00131749, 106.958
4614, 76.90000, 0.758513, 18.7001, 0.00131819, 106.854
4614, 76.90833, 0.758791, 18.5968, 0.00131889, 106.75
4615, 76.91666, 0.759066, 18.4935, 0.00131958, 106.647
4616, 76.92500, 0.759338, 18.3901, 0.00132026, 106.543
4616, 76.93333, 0.759607, 18.2867, 0.00132094, 106.439
4617, 76.94167, 0.759874, 18.1832, 0.00132162, 106.335
4617, 76.95000, 0.760138, 18.0797, 0.00132229, 106.231
4618, 76.95834, 0.760399, 17.9762, 0.00132295, 106.127
4618, 76.96667, 0.760657, 17.8725, 0.00132362, 106.023
4619, 76.97500, 0.760912, 17.7688, 0.00132427, 105.918
4619, 76.98333, 0.761165, 17.6651, 0.00132492, 105.814
4620, 76.99167, 0.761414, 17.5613, 0.00132557, 105.71
4620, 77.00000, 0.761661, 17.4575, 0.00132621, 105.606
4621, 77.00833, 0.761905, 17.3536, 0.00132685, 105.501
4621, 77.01667, 0.762147, 17.2497, 0.00132749, 105.397
4622, 77.02500, 0.762385, 17.1457, 0.00132811, 105.292
4622, 77.03333, 0.762621, 17.0417, 0.00132874, 105.188
4622, 77.04166, 0.762854, 16.9377, 0.00132936, 105.083
4623, 77.05000, 0.763084, 16.8335, 0.00132997, 104.979
4624, 77.05833, 0.763311, 16.7294, 0.00133058, 104.874
4624, 77.06667, 0.763535, 16.6252, 0.00133119, 104.769
4625, 77.07500, 0.763757, 16.521, 0.00133179, 104.665
4625, 77.08334, 0.763976, 16.4167, 0.00133238, 104.56
4626, 77.09167, 0.764191, 16.3123, 0.00133297, 104.455
4626, 77.10000, 0.764404, 16.208, 0.00133356, 104.35
4627, 77.10833, 0.764615, 16.1036, 0.00133414, 104.245
4627, 77.11667, 0.764822, 15.9991, 0.00133471, 104.14
4628, 77.12500, 0.765027, 15.8946, 0.00133529, 104.035
4628, 77.13333, 0.765228, 15.7901, 0.00133585, 103.93
4629, 77.14167, 0.765427, 15.6855, 0.00133641, 103.825
4629, 77.15000, 0.765623, 15.5809, 0.00133697, 103.72
4630, 77.15833, 0.765816, 15.4763, 0.00133752, 103.615
4630, 77.16666, 0.766007, 15.3716, 0.00133807, 103.51
4630, 77.17500, 0.766194, 15.2669, 0.00133861, 103.405
4631, 77.18333, 0.766379, 15.1621, 0.00133915, 103.3
4632, 77.19167, 0.76656, 15.0573, 0.00133968, 103.194
4632, 77.20000, 0.766739, 14.9525, 0.00134021, 103.089
4633, 77.20834, 0.766915, 14.8477, 0.00134073, 102.984
4633, 77.21667, 0.767089, 14.7428, 0.00134125, 102.878
4634, 77.22500, 0.767259, 14.6378, 0.00134176, 102.773
4634, 77.23333, 0.767426, 14.5329, 0.00134227, 102.667
4635, 77.24167, 0.767591, 14.4279, 0.00134278, 102.562
4635, 77.25000, 0.767753, 14.3229, 0.00134327, 102.456
4636, 77.25833, 0.767912, 14.2179, 0.00134377, 102.351
4636, 77.26667, 0.768068, 14.1128, 0.00134426, 102.245
4637, 77.27500, 0.768221, 14.0077, 0.00134474, 102.14
4637, 77.28333, 0.768371, 13.9026, 0.00134522, 102.034
4638, 77.29166, 0.768519, 13.7974, 0.00134569, 101.928
4638, 77.30000, 0.768664, 13.6922, 0.00134616, 101.823
4638, 77.30833, 0.768805, 13.587, 0.00134663, 101.717
4639, 77.31667, 0.768944, 13.4818, 0.00134709, 101.611
4640, 77.32500, 0.769081, 13.3765, 0.00134754, 101.506
4640, 77.33334, 0.769214, 13.2712, 0.00134799, 101.4
4641, 77.34167, 0.769344, 13.1659, 0.00134844, 101.294
4641, 77.35000, 0.769472, 13.0606, 0.00134888, 101.188
4642, 77.35833, 0.769596, 12.9553, 0.00134931, 101.082
4642, 77.36667, 0.769718, 12.8499, 0.00134974, 100.977
