Freq, Harmonic, V1, VAngle1, I1, IAngle1
4643, 77.37500, 0.769837, 12.7445, 0.00135017, 100.871
4643, 77.38333, 0.769953, 12.6391, 0.00135059, 100.765
4644, 77.39167, 0.770067, 12.5337, 0.001351, 100.659
4644, 77.40000, 0.770177, 12.4282, 0.00135141, 100.553
4645, 77.40833, 0.770285, 12.3228, 0.00135182, 100.447
4645, 77.41666, 0.770389, 12.2173, 0.00135222, 100.341
4646, 77.42500, 0.770491, 12.1118, 0.00135262, 100.235
4646, 77.43333, 0.77059, 12.0063, 0.00135301, 100.129
4646, 77.44167, 0.770686, 11.9008, 0.00135339, 100.023
4647, 77.45000, 0.77078, 11.7952, 0.00135378, 99.917
4648, 77.45834, 0.77087, 11.6897, 0.00135415, 99.8109
4648, 77.46667, 0.770958, 11.5841, 0.00135452, 99.7048
4649, 77.47500, 0.771043, 11.4785, 0.00135489, 99.5988
4649, 77.48333, 0.771125, 11.373, 0.00135525, 99.4927
4650, 77.49167, 0.771204, 11.2674, 0.00135561, 99.3866
4650, 77.50000, 0.77128, 11.1618, 0.00135596, 99.2805
4651, 77.50833, 0.771354, 11.0561, 0.00135631, 99.1744
4651, 77.51667, 0.771425, 10.9505, 0.00135665, 99.0683
4652, 77.52500, 0.771493, 10.8449, 0.00135699, 98.9621
4652, 77.53333, 0.771558, 10.7392, 0.00135732, 98.856
4653, 77.54166, 0.77162, 10.6336, 0.00135765, 98.7499
4653, 77.55000, 0.771679, 10.5279, 0.00135797, 98.6437
4654, 77.55833, 0.771736, 10.4223, 0.00135829, 98.5376
4654, 77.56667, 0.77179, 10.3166, 0.0013586, 98.4314
4654, 77.57500, 0.771841, 10.211, 0.00135891, 98.3252
4655, 77.58334, 0.771889, 10.1053, 0.00135921, 98.2191
4656, 77.59167, 0.771935, 9.99961, 0.00135951, 98.1129
4656, 77.60000, 0.771977, 9.89394, 0.0013598, 98.0067
4657, 77.60833, 0.772017, 9.78827, 0.00136009, 97.9006
4657, 77.61667, 0.772054, 9.68258, 0.00136038, 97.7944
4658, 77.62500, 0.772089, 9.57691, 0.00136065, 97.6882
4658, 77.63333, 0.77212, 9.47124, 0.00136093, 97.582
4659, 77.64167, 0.772149, 9.36556, 0.0013612, 97.4759
4659, 77.65000, 0.772175, 9.2599, 0.00136146, 97.3697
4660, 77.65833, 0.772199, 9.15423, 0.00136172, 97.2635
4660, 77.66666, 0.772219, 9.04856, 0.00136198, 97.1574
4661, 77.67500, 0.772237, 8.94291, 0.00136223, 97.0512
4661, 77.68333, 0.772252, 8.83725, 0.00136247, 96.9451
4662, 77.69167, 0.772264, 8.7316, 0.00136271, 96.8389
4662, 77.70000, 0.772274, 8.62595, 0.00136295, 96.7328
4662, 77.70834, 0.772281, 8.52032, 0.00136318, 96.6266
4663, 77.71667, 0.772285, 8.41468, 0.00136341, 96.5205
4664, 77.72500, 0.772286, 8.30906, 0.00136363, 96.4144
4664, 77.73333, 0.772285, 8.20345, 0.00136384, 96.3083
4665, 77.74167, 0.772281, 8.09784, 0.00136405, 96.2021
4665, 77.75000, 0.772274, 7.99225, 0.00136426, 96.0961
4666, 77.75833, 0.772265, 7.88666, 0.00136446, 95.99
4666, 77.76667, 0.772253, 7.78108, 0.00136466, 95.8839
4667, 77.77500, 0.772238, 7.67552, 0.00136486, 95.7778
4667, 77.78333, 0.77222, 7.56997, 0.00136504, 95.6718
4668, 77.79166, 0.7722, 7.46442, 0.00136523, 95.5657
4668, 77.80000, 0.772178, 7.3589, 0.00136541, 95.4597
4669, 77.80833, 0.772152, 7.25339, 0.00136558, 95.3537
4669, 77.81667, 0.772124, 7.14788, 0.00136575, 95.2477
4670, 77.82500, 0.772093, 7.0424, 0.00136591, 95.1417
4670, 77.83334, 0.77206, 6.93694, 0.00136608, 95.0357
4670, 77.84167, 0.772024, 6.83147, 0.00136623, 94.9298
4671, 77.85000, 0.771985, 6.72604, 0.00136638, 94.8238
4672, 77.85833, 0.771944, 6.62062, 0.00136653, 94.7179
4672, 77.86667, 0.7719, 6.51521, 0.00136667, 94.612
4673, 77.87500, 0.771854, 6.40983, 0.00136681, 94.5061
4673, 77.88333, 0.771805, 6.30446, 0.00136694, 94.4002
4674, 77.89167, 0.771753, 6.1991, 0.00136707, 94.2944
4674, 77.90000, 0.771699, 6.09378, 0.00136719, 94.1885
4675, 77.90833, 0.771643, 5.98847, 0.00136731, 94.0827
4675, 77.91666, 0.771583, 5.88317, 0.00136743, 93.9769
4676, 77.92500, 0.771522, 5.7779, 0.00136754, 93.8712
4676, 77.93333, 0.771457, 5.67265, 0.00136764, 93.7654
4677, 77.94167, 0.77139, 5.56741, 0.00136774, 93.6597
4677, 77.95000, 0.771321, 5.46221, 0.00136784, 93.5539
4678, 77.95834, 0.771249, 5.35703, 0.00136793, 93.4483
4678, 77.96667, 0.771175, 5.25185, 0.00136802, 93.3426
4678, 77.97500, 0.771098, 5.14671, 0.0013681, 93.2369
4679, 77.98333, 0.771019, 5.0416, 0.00136818, 93.1313
4680, 77.99167, 0.770937, 4.9365, 0.00136826, 93.0257
4680, 78.00000, 0.770852, 4.83143, 0.00136833, 92.9201
4681, 78.00833, 0.770766, 4.72638, 0.00136839, 92.8146
4681, 78.01667, 0.770676, 4.62135, 0.00136845, 92.709
4682, 78.02500, 0.770585, 4.51635, 0.00136851, 92.6035
4682, 78.03333, 0.770491, 4.41138, 0.00136856, 92.4981
4683, 78.04166, 0.770394, 4.30643, 0.00136861, 92.3926
4683, 78.05000, 0.770295, 4.2015, 0.00136865, 92.2872
4684, 78.05833, 0.770194, 4.09661, 0.00136869, 92.1818
4684, 78.06667, 0.77009, 3.99173, 0.00136873, 92.0764
4685, 78.07500, 0.769984, 3.88688, 0.00136876, 91.971
4685, 78.08334, 0.769876, 3.78207, 0.00136879, 91.8657
4686, 78.09167, 0.769765, 3.67726, 0.00136881, 91.7604
4686, 78.10000, 0.769652, 3.5725, 0.00136883, 91.6551
4686, 78.10833, 0.769536, 3.46776, 0.00136884, 91.5499
4687, 78.11667, 0.769418, 3.36304, 0.00136885, 91.4446
4688, 78.12500, 0.769298, 3.25835, 0.00136886, 91.3395
4688, 78.13333, 0.769176, 3.15369, 0.00136886, 91.2343
4689, 78.14167, 0.769051, 3.04905, 0.00136886, 91.1291
4689, 78.15000, 0.768924, 2.94445, 0.00136885, 91.024
4690, 78.15833, 0.768794, 2.83987, 0.00136884, 90.9189
4690, 78.16666, 0.768663, 2.73531, 0.00136883, 90.8139
4691, 78.17500, 0.768529, 2.63079, 0.00136881, 90.7088
4691, 78.18333, 0.768393, 2.52629, 0.00136879, 90.6038
4691, 78.19167, 0.768254, 2.42181, 0.00136876, 90.4988
4692, 78.20000, 0.768113, 2.31737, 0.00136873, 90.3939
4693, 78.20834, 0.767971, 2.21296, 0.00136869, 90.289
4693, 78.21667, 0.767825, 2.10856, 0.00136865, 90.1841
4694, 78.22500, 0.767678, 2.0042, 0.00136861, 90.0792
4694, 78.23333, 0.767529, 1.89987, 0.00136857, 89.9743
4694, 78.24167, 0.767377, 1.79555, 0.00136851, 89.8695
4695, 78.25000, 0.767223, 1.69127, 0.00136846, 89.7647
4696, 78.25833, 0.767067, 1.58702, 0.0013684, 89.66
4696, 78.26667, 0.766909, 1.48278, 0.00136834, 89.5552
4697, 78.27500, 0.766748, 1.37858, 0.00136827, 89.4505
4697, 78.28333, 0.766586, 1.27441, 0.0013682, 89.3458
4698, 78.29166, 0.766421, 1.17025, 0.00136813, 89.2411
4698, 78.30000, 0.766255, 1.06612, 0.00136805, 89.1365
4699, 78.30833, 0.766086, 0.962027, 0.00136797, 89.0319
4699, 78.31667, 0.765915, 0.857942, 0.00136788, 88.9273
4699, 78.32500, 0.765742, 0.753893, 0.00136779, 88.8227
4700, 78.33334, 0.765567, 0.649869, 0.0013677, 88.7182
4701, 78.34167, 0.765389, 0.545857, 0.0013676, 88.6137
4701, 78.35000, 0.76521, 0.44188, 0.0013675, 88.5092
4702, 78.35833, 0.765029, 0.337927, 0.0013674, 88.4047
4702, 78.36667, 0.764845, 0.233984, 0.00136729, 88.3003
4703, 78.37500, 0.76466, 0.130076, 0.00136718, 88.1958
4703, 78.38333, 0.764472, 0.0261905, 0.00136706, 88.0914
4704, 78.39167, 0.764283, -0.0776864, 0.00136694, 87.987
4704, 78.40000, 0.764091, -0.18153, 0.00136682, 87.8827
4705, 78.40833, 0.763898, -0.285352, 0.00136669, 87.7784
4705, 78.41666, 0.763702, -0.389168, 0.00136656, 87.674
4706, 78.42500, 0.763504, -0.492951, 0.00136643, 87.5697
4706, 78.43333, 0.763305, -0.596715, 0.00136629, 87.4654
4707, 78.44167, 0.763103, -0.700473, 0.00136615, 87.3612
4707, 78.45000, 0.7629, -0.8042, 0.001366, 87.2569
4707, 78.45834, 0.762694, -0.90791, 0.00136585, 87.1527
4708, 78.46667, 0.762487, -1.01162, 0.0013657, 87.0485
4709, 78.47500, 0.762277, -1.11529, 0.00136555, 86.9443
4709, 78.48333, 0.762066, -1.21896, 0.00136539, 86.8401
4710, 78.49167, 0.761852, -1.32262, 0.00136522, 86.7359
4710, 78.50000, 0.761637, -1.42625, 0.00136506, 86.6318
4711, 78.50833, 0.76142, -1.52987, 0.00136489, 86.5276
4711, 78.51667, 0.7612, -1.63349, 0.00136471, 86.4235
4712, 78.52500, 0.760979, -1.73708, 0.00136454, 86.3194
4712, 78.53333, 0.760756, -1.84067, 0.00136436, 86.2153
4713, 78.54166, 0.760531, -1.94425, 0.00136417, 86.1112
4713, 78.55000, 0.760304, -2.04782, 0.00136398, 86.0071
4714, 78.55833, 0.760075, -2.15137, 0.00136379, 85.903
4714, 78.56667, 0.759844, -2.25493, 0.0013636, 85.799
4715, 78.57500, 0.759612, -2.35847, 0.0013634, 85.6949
4715, 78.58334, 0.759377, -2.462, 0.0013632, 85.5909
4715, 78.59167, 0.75914, -2.56554, 0.00136299, 85.4868
4716, 78.60000, 0.758902, -2.66906, 0.00136278, 85.3828
4717, 78.60833, 0.758662, -2.77258, 0.00136257, 85.2787
4717, 78.61667, 0.758419, -2.8761, 0.00136235, 85.1747
4718, 78.62500, 0.758175, -2.97962, 0.00136213, 85.0706
4718, 78.63333, 0.757929, -3.08313, 0.00136191, 84.9666
4719, 78.64167, 0.757681, -3.18665, 0.00136168, 84.8626
4719, 78.65000, 0.757431, -3.29016, 0.00136145, 84.7585
4720, 78.65833, 0.757179, -3.39367, 0.00136122, 84.6545
4720, 78.66666, 0.756925, -3.4972, 0.00136098, 84.5505
4721, 78.67500, 0.756669, -3.60072, 0.00136074, 84.4464
4721, 78.68333, 0.756411, -3.70424, 0.00136049, 84.3424
4722, 78.69167, 0.756151, -3.80778, 0.00136024, 84.2383
4722, 78.70000, 0.75589, -3.91131, 0.00135999, 84.1343
4723, 78.70834, 0.755626, -4.01485, 0.00135973, 84.0302
4723, 78.71667, 0.755361, -4.11841, 0.00135947, 83.9261
4723, 78.72500, 0.755093, -4.22196, 0.00135921, 83.8221
4724, 78.73333, 0.754824, -4.32553, 0.00135894, 83.718
4725, 78.74167, 0.754552, -4.42912, 0.00135867, 83.6139
4725, 78.75000, 0.754279, -4.5327, 0.0013584, 83.5098
4726, 78.75833, 0.754003, -4.6363, 0.00135812, 83.4056
4726, 78.76667, 0.753726, -4.73993, 0.00135784, 83.3015
4727, 78.77500, 0.753446, -4.84356, 0.00135756, 83.1973
4727, 78.78333, 0.753165, -4.9472, 0.00135727, 83.0932
4728, 78.79166, 0.752881, -5.05087, 0.00135697, 82.989
4728, 78.80000, 0.752596, -5.15454, 0.00135668, 82.8848
4729, 78.80833, 0.752308, -5.25824, 0.00135638, 82.7806
4729, 78.81667, 0.752019, -5.36196, 0.00135607, 82.6763
4730, 78.82500, 0.751727, -5.46569, 0.00135576, 82.5721
4730, 78.83334, 0.751433, -5.56945, 0.00135545, 82.4678
4731, 78.84167, 0.751137, -5.67323, 0.00135514, 82.3635
4731, 78.85000, 0.75084, -5.77703, 0.00135482, 82.2591
4731, 78.85833, 0.750539, -5.88085, 0.00135449, 82.1548
4732, 78.86667, 0.750237, -5.9847, 0.00135416, 82.0504
4733, 78.87500, 0.749933, -6.08857, 0.00135383, 81.946
4733, 78.88333, 0.749626, -6.19246, 0.0013535, 81.8416
4734, 78.89167, 0.749318, -6.2964, 0.00135316, 81.7372
4734, 78.90000, 0.749007, -6.40034, 0.00135281, 81.6327
4735, 78.90833, 0.748694, -6.50431, 0.00135246, 81.5282
4735, 78.91666, 0.748378, -6.60833, 0.00135211, 81.4236
4736, 78.92500, 0.748061, -6.71236, 0.00135176, 81.3191
4736, 78.93333, 0.747741, -6.81642, 0.00135139, 81.2145
4737, 78.94167, 0.747419, -6.92052, 0.00135103, 81.1099
4737, 78.95000, 0.747094, -7.02464, 0.00135066, 81.0052
4738, 78.95834, 0.746767, -7.12879, 0.00135029, 80.9006
4738, 78.96667, 0.746438, -7.23298, 0.00134991, 80.7958
4739, 78.97500, 0.746107, -7.33719, 0.00134953, 80.6911
4739, 78.98333, 0.745773, -7.44144, 0.00134914, 80.5863
4739, 78.99167, 0.745436, -7.54573, 0.00134875, 80.4815
4740, 79.00000, 0.745098, -7.65004, 0.00134835, 80.3767
4741, 79.00833, 0.744757, -7.75438, 0.00134795, 80.2718
4741, 79.01667, 0.744413, -7.85877, 0.00134754, 80.1669
4742, 79.02500, 0.744067, -7.96319, 0.00134713, 80.0619
4742, 79.03333, 0.743718, -8.06763, 0.00134672, 79.957
4743, 79.04166, 0.743367, -8.17212, 0.0013463, 79.8519
4743, 79.05000, 0.743013, -8.27663, 0.00134587, 79.7469
4744, 79.05833, 0.742656, -8.38118, 0.00134545, 79.6418
4744, 79.06667, 0.742297, -8.48577, 0.00134501, 79.5367
4745, 79.07500, 0.741936, -8.59039, 0.00134457, 79.4316
4745, 79.08334, 0.741571, -8.69503, 0.00134413, 79.3264
4746, 79.09167, 0.741204, -8.79973, 0.00134368, 79.2212
4746, 79.10000, 0.740834, -8.90444, 0.00134322, 79.1159
4747, 79.10833, 0.740462, -9.00919, 0.00134276, 79.0106
4747, 79.11667, 0.740086, -9.11398, 0.0013423, 78.9053
4747, 79.12500, 0.739708, -9.21879, 0.00134183, 78.8
4748, 79.13333, 0.739327, -9.32363, 0.00134135, 78.6946
4749, 79.14167, 0.738943, -9.42852, 0.00134087, 78.5892
4749, 79.15000, 0.738557, -9.53342, 0.00134039, 78.4838
4750, 79.15833, 0.738167, -9.63835, 0.00133989, 78.3783
4750, 79.16666, 0.737774, -9.74333, 0.0013394, 78.2728
4751, 79.17500, 0.737379, -9.84832, 0.00133889, 78.1673
4751, 79.18333, 0.73698, -9.95333, 0.00133838, 78.0617
4752, 79.19167, 0.736579, -10.0584, 0.00133787, 77.9561
4752, 79.20000, 0.736174, -10.1635, 0.00133735, 77.8505
4753, 79.20834, 0.735766, -10.2685, 0.00133682, 77.7449
4753, 79.21667, 0.735355, -10.3737, 0.00133629, 77.6393
4754, 79.22500, 0.734941, -10.4788, 0.00133575, 77.5336
4754, 79.23333, 0.734524, -10.584, 0.00133521, 77.4279
4755, 79.24167, 0.734104, -10.6892, 0.00133466, 77.3222
4755, 79.25000, 0.73368, -10.7943, 0.00133411, 77.2164
4755, 79.25833, 0.733253, -10.8996, 0.00133354, 77.1107
4756, 79.26667, 0.732823, -11.0048, 0.00133298, 77.0049
4757, 79.27500, 0.73239, -11.11, 0.0013324, 76.8992
4757, 79.28333, 0.731953, -11.2153, 0.00133182, 76.7934
4758, 79.29166, 0.731513, -11.3205, 0.00133123, 76.6876
4758, 79.30000, 0.731069, -11.4258, 0.00133064, 76.5818
4759, 79.30833, 0.730622, -11.5311, 0.00133004, 76.476
4759, 79.31667, 0.730172, -11.6363, 0.00132944, 76.3702
4760, 79.32500, 0.729718, -11.7416, 0.00132882, 76.2644
4760, 79.33334, 0.729261, -11.8469, 0.0013282, 76.1586
4761, 79.34167, 0.7288, -11.9522, 0.00132758, 76.0528
4761, 79.35000, 0.728336, -12.0574, 0.00132695, 75.947
4762, 79.35833, 0.727868, -12.1627, 0.00132631, 75.8412
4762, 79.36667, 0.727397, -12.2679, 0.00132566, 75.7354
4763, 79.37500, 0.726921, -12.3731, 0.00132501, 75.6296
4763, 79.38333, 0.726443, -12.4783, 0.00132435, 75.5239
4763, 79.39167, 0.725961, -12.5836, 0.00132368, 75.4182
4764, 79.40000, 0.725475, -12.6887, 0.00132301, 75.3124
4765, 79.40833, 0.724985, -12.7939, 0.00132233, 75.2068
4765, 79.41666, 0.724492, -12.899, 0.00132164, 75.1011
4766, 79.42500, 0.723995, -13.0041, 0.00132095, 74.9955
4766, 79.43333, 0.723494, -13.1091, 0.00132025, 74.8899
4767, 79.44167, 0.72299, -13.2142, 0.00131954, 74.7843
4767, 79.45000, 0.722481, -13.3191, 0.00131882, 74.6788
4768, 79.45834, 0.721969, -13.4241, 0.0013181, 74.5733
4768, 79.46667, 0.721454, -13.529, 0.00131737, 74.4679
4769, 79.47500, 0.720934, -13.6338, 0.00131663, 74.3625
4769, 79.48333, 0.720411, -13.7386, 0.00131589, 74.2572
4770, 79.49167, 0.719883, -13.8434, 0.00131514, 74.1519
4770, 79.50000, 0.719352, -13.948, 0.00131438, 74.0467
4771, 79.50833, 0.718817, -14.0526, 0.00131361, 73.9415
4771, 79.51667, 0.718279, -14.1572, 0.00131284, 73.8365
4771, 79.52500, 0.717736, -14.2617, 0.00131206, 73.7314
4772, 79.53333, 0.71719, -14.366, 0.00131127, 73.6265
4773, 79.54166, 0.716639, -14.4704, 0.00131047, 73.5216
4773, 79.55000, 0.716085, -14.5746, 0.00130967, 73.4169
4774, 79.55833, 0.715527, -14.6788, 0.00130886, 73.3122
4774, 79.56667, 0.714965, -14.7828, 0.00130804, 73.2076
4775, 79.57500, 0.7144, -14.8868, 0.00130722, 73.1031
4775, 79.58334, 0.71383, -14.9907, 0.00130639, 72.9986
4776, 79.59167, 0.713256, -15.0944, 0.00130555, 72.8943
4776, 79.60000, 0.712679, -15.1981, 0.0013047, 72.7901
4777, 79.60833, 0.712098, -15.3017, 0.00130384, 72.686
4777, 79.61667, 0.711513, -15.4051, 0.00130298, 72.582
4778, 79.62500, 0.710924, -15.5084, 0.00130211, 72.4782
4778, 79.63333, 0.710331, -15.6116, 0.00130124, 72.3745
4779, 79.64167, 0.709734, -15.7147, 0.00130035, 72.2708
4779, 79.65000, 0.709134, -15.8176, 0.00129946, 72.1673
4779, 79.65833, 0.708529, -15.9205, 0.00129856, 72.064
4780, 79.66666, 0.707921, -16.0231, 0.00129766, 71.9608
4781, 79.67500, 0.707309, -16.1257, 0.00129674, 71.8577
4781, 79.68333, 0.706694, -16.228, 0.00129582, 71.7548
4782, 79.69167, 0.706074, -16.3303, 0.0012949, 71.652
4782, 79.70000, 0.705451, -16.4324, 0.00129396, 71.5494
4783, 79.70834, 0.704824, -16.5343, 0.00129302, 71.4469
4783, 79.71667, 0.704194, -16.636, 0.00129207, 71.3446
4784, 79.72500, 0.703559, -16.7376, 0.00129111, 71.2425
4784, 79.73333, 0.702921, -16.839, 0.00129015, 71.1405
4785, 79.74167, 0.70228, -16.9403, 0.00128918, 71.0387
4785, 79.75000, 0.701635, -17.0413, 0.0012882, 70.9371
4786, 79.75833, 0.700986, -17.1422, 0.00128722, 70.8357
4786, 79.76667, 0.700333, -17.2429, 0.00128623, 70.7345
4787, 79.77500, 0.699677, -17.3434, 0.00128523, 70.6335
4787, 79.78333, 0.699018, -17.4437, 0.00128423, 70.5326
4787, 79.79166, 0.698355, -17.5438, 0.00128321, 70.432
4788, 79.80000, 0.697688, -17.6436, 0.0012822, 70.3315
4789, 79.80833, 0.697019, -17.7433, 0.00128117, 70.2313
4789, 79.81667, 0.696345, -17.8428, 0.00128014, 70.1313
4790, 79.82500, 0.695669, -17.942, 0.0012791, 70.0315
4790, 79.83334, 0.694989, -18.0411, 0.00127806, 69.9319
4791, 79.84167, 0.694305, -18.1399, 0.00127701, 69.8326
4791, 79.85000, 0.693619, -18.2385, 0.00127595, 69.7335
4792, 79.85833, 0.692929, -18.3368, 0.00127488, 69.6346
4792, 79.86667, 0.692236, -18.4349, 0.00127381, 69.5359
4793, 79.87500, 0.69154, -18.5328, 0.00127274, 69.4375
4793, 79.88333, 0.690841, -18.6304, 0.00127166, 69.3393
4794, 79.89167, 0.690138, -18.7278, 0.00127057, 69.2414
4794, 79.90000, 0.689433, -18.8249, 0.00126947, 69.1437
4795, 79.90833, 0.688724, -18.9218, 0.00126837, 69.0463
4795, 79.91666, 0.688013, -19.0184, 0.00126727, 68.9491
4795, 79.92500, 0.687299, -19.1148, 0.00126615, 68.8522
4796, 79.93333, 0.686582, -19.2109, 0.00126504, 68.7556
4797, 79.94167, 0.685862, -19.3067, 0.00126391, 68.6592
4797, 79.95000, 0.685139, -19.4023, 0.00126278, 68.5631
4798, 79.95834, 0.684413, -19.4975, 0.00126165, 68.4672
4798, 79.96667, 0.683685, -19.5926, 0.00126051, 68.3717
4799, 79.97500, 0.682954, -19.6873, 0.00125937, 68.2764
4799, 79.98333, 0.682221, -19.7817, 0.00125822, 68.1814
4800, 79.99167, 0.681484, -19.8759, 0.00125706, 68.0867
4800, 80.00000, 0.680746, -19.9698, 0.0012559, 67.9923
4801, 80.00833, 0.680005, -20.0633, 0.00125473, 67.8982
4801, 80.01667, 0.679261, -20.1566, 0.00125356, 67.8043
4802, 80.02500, 0.678515, -20.2496, 0.00125239, 67.7108
4802, 80.03333, 0.677767, -20.3423, 0.00125121, 67.6175
4803, 80.04166, 0.677016, -20.4347, 0.00125002, 67.5246
4803, 80.05000, 0.676264, -20.5268, 0.00124884, 67.432
4803, 80.05833, 0.675509, -20.6185, 0.00124764, 67.3396
4804, 80.06667, 0.674752, -20.71, 0.00124644, 67.2476
4805, 80.07500, 0.673993, -20.8012, 0.00124524, 67.1559
4805, 80.08334, 0.673231, -20.892, 0.00124404, 67.0645
4806, 80.09167, 0.672468, -20.9825, 0.00124283, 66.9734
4806, 80.10000, 0.671703, -21.0727, 0.00124161, 66.8827
4807, 80.10833, 0.670936, -21.1626, 0.00124039, 66.7922
4807, 80.11667, 0.670167, -21.2522, 0.00123917, 66.7021
4808, 80.12500, 0.669396, -21.3414, 0.00123795, 66.6123
4808, 80.13333, 0.668624, -21.4304, 0.00123672, 66.5229
4809, 80.14167, 0.66785, -21.519, 0.00123548, 66.4337
4809, 80.15000, 0.667074, -21.6072, 0.00123425, 66.3449
4810, 80.15833, 0.666296, -21.6951, 0.00123301, 66.2564
4810, 80.16666, 0.665518, -21.7828, 0.00123176, 66.1682
4811, 80.17500, 0.664737, -21.87, 0.00123052, 66.0804
4811, 80.18333, 0.663955, -21.957, 0.00122927, 65.9929
4811, 80.19167, 0.663172, -22.0436, 0.00122802, 65.9058
4812, 80.20000, 0.662387, -22.1298, 0.00122676, 65.819
4813, 80.20834, 0.661601, -22.2157, 0.0012255, 65.7325
4813, 80.21667, 0.660814, -22.3013, 0.00122424, 65.6463
4814, 80.22500, 0.660026, -22.3866, 0.00122298, 65.5605
4814, 80.23333, 0.659236, -22.4715, 0.00122171, 65.4751
4815, 80.24167, 0.658445, -22.556, 0.00122044, 65.3899
4815, 80.25000, 0.657654, -22.6403, 0.00121917, 65.3052
4816, 80.25833, 0.656861, -22.7241, 0.0012179, 65.2207
4816, 80.26667, 0.656067, -22.8077, 0.00121662, 65.1367
4816, 80.27500, 0.655273, -22.8909, 0.00121534, 65.0529
4817, 80.28333, 0.654477, -22.9737, 0.00121406, 64.9695
4818, 80.29166, 0.653681, -23.0562, 0.00121278, 64.8865
4818, 80.30000, 0.652884, -23.1383, 0.0012115, 64.8038
4819, 80.30833, 0.652086, -23.2201, 0.00121021, 64.7214
4819, 80.31667, 0.651287, -23.3016, 0.00120892, 64.6394
4819, 80.32500, 0.650488, -23.3827, 0.00120764, 64.5577
4820, 80.33334, 0.649688, -23.4635, 0.00120634, 64.4764
4821, 80.34167, 0.648888, -23.5439, 0.00120505, 64.3954
4821, 80.35000, 0.648087, -23.6239, 0.00120376, 64.3148
4822, 80.35833, 0.647286, -23.7036, 0.00120246, 64.2346
4822, 80.36667, 0.646484, -23.783, 0.00120117, 64.1546
4823, 80.37500, 0.645682, -23.862, 0.00119987, 64.0751
4823, 80.38333, 0.644879, -23.9407, 0.00119857, 63.9958
4824, 80.39167, 0.644076, -24.019, 0.00119727, 63.917
4824, 80.40000, 0.643273, -24.097, 0.00119597, 63.8384
4824, 80.40833, 0.64247, -24.1746, 0.00119467, 63.7602
4825, 80.41666, 0.641666, -24.2519, 0.00119337, 63.6824
4826, 80.42500, 0.640863, -24.3288, 0.00119207, 63.6049
4826, 80.43333, 0.640059, -24.4054, 0.00119076, 63.5278
4827, 80.44167, 0.639255, -24.4816, 0.00118946, 63.451
4827, 80.45000, 0.638451, -24.5575, 0.00118815, 63.3745
4828, 80.45834, 0.637647, -24.633, 0.00118685, 63.2984
4828, 80.46667, 0.636843, -24.7082, 0.00118554, 63.2227
4829, 80.47500, 0.636039, -24.7831, 0.00118424, 63.1473
4829, 80.48333, 0.635236, -24.8576, 0.00118293, 63.0722
4830, 80.49167, 0.634432, -24.9317, 0.00118163, 62.9975
4830, 80.50000, 0.633629, -25.0056, 0.00118032, 62.9231
4831, 80.50833, 0.632826, -25.079, 0.00117902, 62.8491
4831, 80.51667, 0.632023, -25.1522, 0.00117771, 62.7754
4832, 80.52500, 0.631221, -25.225, 0.0011764, 62.702
4832, 80.53333, 0.630418, -25.2974, 0.0011751, 62.629
4832, 80.54166, 0.629616, -25.3695, 0.00117379, 62.5563
4833, 80.55000, 0.628815, -25.4413, 0.00117249, 62.484
4834, 80.55833, 0.628014, -25.5127, 0.00117118, 62.412
4834, 80.56667, 0.627213, -25.5839, 0.00116988, 62.3403
4835, 80.57500, 0.626413, -25.6546, 0.00116857, 62.269
4835, 80.58334, 0.625613, -25.725, 0.00116727, 62.198
4836, 80.59167, 0.624814, -25.7951, 0.00116596, 62.1273
4836, 80.60000, 0.624016, -25.8649, 0.00116466, 62.057
4837, 80.60833, 0.623218, -25.9343, 0.00116336, 61.987
4837, 80.61667, 0.62242, -26.0034, 0.00116206, 61.9173
4838, 80.62500, 0.621624, -26.0722, 0.00116076, 61.848
4838, 80.63333, 0.620827, -26.1406, 0.00115946, 61.779
4839, 80.64167, 0.620032, -26.2088, 0.00115816, 61.7103
