Freq, Harmonic, V1, VAngle1, I1, IAngle1
4839, 80.65000, 0.619237, -26.2765, 0.00115686, 61.642
4840, 80.65833, 0.618444, -26.344, 0.00115557, 61.5739
4840, 80.66666, 0.617651, -26.4111, 0.00115427, 61.5062
4840, 80.67500, 0.616858, -26.478, 0.00115297, 61.4389
4841, 80.68333, 0.616067, -26.5445, 0.00115168, 61.3718
4842, 80.69167, 0.615276, -26.6106, 0.00115039, 61.3051
4842, 80.70000, 0.614486, -26.6765, 0.0011491, 61.2386
4843, 80.70834, 0.613698, -26.742, 0.00114781, 61.1725
4843, 80.71667, 0.612909, -26.8072, 0.00114652, 61.1068
4844, 80.72500, 0.612123, -26.8721, 0.00114523, 61.0413
4844, 80.73333, 0.611336, -26.9367, 0.00114394, 60.9761
4845, 80.74167, 0.610551, -27.001, 0.00114266, 60.9113
4845, 80.75000, 0.609767, -27.0649, 0.00114137, 60.8468
4846, 80.75833, 0.608984, -27.1286, 0.00114009, 60.7825
4846, 80.76667, 0.608202, -27.1919, 0.00113881, 60.7186
4847, 80.77500, 0.607421, -27.255, 0.00113753, 60.655
4847, 80.78333, 0.606641, -27.3177, 0.00113626, 60.5917
4848, 80.79166, 0.605862, -27.3801, 0.00113498, 60.5287
4848, 80.80000, 0.605085, -27.4422, 0.00113371, 60.4661
4848, 80.80833, 0.604308, -27.5041, 0.00113243, 60.4037
4849, 80.81667, 0.603533, -27.5656, 0.00113116, 60.3416
4850, 80.82500, 0.602758, -27.6268, 0.00112989, 60.2798
4850, 80.83334, 0.601985, -27.6877, 0.00112863, 60.2183
4851, 80.84167, 0.601213, -27.7483, 0.00112736, 60.1571
4851, 80.85000, 0.600443, -27.8086, 0.0011261, 60.0962
4852, 80.85833, 0.599673, -27.8687, 0.00112483, 60.0356
4852, 80.86667, 0.598905, -27.9284, 0.00112357, 59.9753
4853, 80.87500, 0.598138, -27.9879, 0.00112232, 59.9153
4853, 80.88333, 0.597372, -28.047, 0.00112106, 59.8556
4854, 80.89167, 0.596608, -28.1059, 0.00111981, 59.7961
4854, 80.90000, 0.595845, -28.1644, 0.00111855, 59.737
4855, 80.90833, 0.595083, -28.2227, 0.0011173, 59.6781
4855, 80.91666, 0.594322, -28.2808, 0.00111606, 59.6196
4856, 80.92500, 0.593563, -28.3385, 0.00111481, 59.5613
4856, 80.93333, 0.592805, -28.3959, 0.00111357, 59.5032
4856, 80.94167, 0.592049, -28.4531, 0.00111232, 59.4455
4857, 80.95000, 0.591294, -28.51, 0.00111109, 59.3881
4858, 80.95834, 0.59054, -28.5666, 0.00110985, 59.3309
4858, 80.96667, 0.589787, -28.6229, 0.00110861, 59.274
4859, 80.97500, 0.589037, -28.679, 0.00110738, 59.2173
4859, 80.98333, 0.588287, -28.7347, 0.00110615, 59.161
4860, 80.99167, 0.587539, -28.7903, 0.00110492, 59.1049
4860, 81.00000, 0.586792, -28.8455, 0.00110369, 59.0491
4861, 81.00833, 0.586047, -28.9005, 0.00110247, 58.9935
4861, 81.01667, 0.585303, -28.9552, 0.00110125, 58.9383
4862, 81.02500, 0.58456, -29.0096, 0.00110003, 58.8832
4862, 81.03333, 0.583819, -29.0638, 0.00109881, 58.8285
4863, 81.04166, 0.58308, -29.1177, 0.0010976, 58.774
4863, 81.05000, 0.582342, -29.1713, 0.00109638, 58.7198
4864, 81.05833, 0.581605, -29.2247, 0.00109517, 58.6658
4864, 81.06667, 0.58087, -29.2779, 0.00109397, 58.6121
4864, 81.07500, 0.580137, -29.3307, 0.00109276, 58.5587
4865, 81.08334, 0.579405, -29.3833, 0.00109156, 58.5055
4866, 81.09167, 0.578674, -29.4357, 0.00109036, 58.4525
4866, 81.10000, 0.577945, -29.4878, 0.00108916, 58.3999
4867, 81.10833, 0.577218, -29.5396, 0.00108796, 58.3474
4867, 81.11667, 0.576492, -29.5912, 0.00108677, 58.2953
4868, 81.12500, 0.575767, -29.6426, 0.00108558, 58.2433
4868, 81.13333, 0.575044, -29.6937, 0.00108439, 58.1917
4869, 81.14167, 0.574323, -29.7446, 0.00108321, 58.1402
4869, 81.15000, 0.573603, -29.7952, 0.00108202, 58.089
4870, 81.15833, 0.572885, -29.8455, 0.00108084, 58.0381
4870, 81.16666, 0.572168, -29.8957, 0.00107966, 57.9874
4871, 81.17500, 0.571453, -29.9455, 0.00107849, 57.9369
4871, 81.18333, 0.57074, -29.9952, 0.00107732, 57.8867
4872, 81.19167, 0.570028, -30.0446, 0.00107615, 57.8367
4872, 81.20000, 0.569317, -30.0937, 0.00107498, 57.787
4872, 81.20834, 0.568608, -30.1427, 0.00107381, 57.7375
4873, 81.21667, 0.567901, -30.1914, 0.00107265, 57.6882
4874, 81.22500, 0.567196, -30.2398, 0.00107149, 57.6392
4874, 81.23333, 0.566491, -30.288, 0.00107033, 57.5904
4875, 81.24167, 0.565789, -30.336, 0.00106918, 57.5418
4875, 81.25000, 0.565088, -30.3838, 0.00106803, 57.4935
4876, 81.25833, 0.564389, -30.4313, 0.00106688, 57.4453
4876, 81.26667, 0.563691, -30.4786, 0.00106573, 57.3975
4877, 81.27500, 0.562995, -30.5257, 0.00106458, 57.3498
4877, 81.28333, 0.562301, -30.5726, 0.00106344, 57.3024
4878, 81.29166, 0.561608, -30.6192, 0.0010623, 57.2551
4878, 81.30000, 0.560916, -30.6656, 0.00106117, 57.2082
4879, 81.30833, 0.560227, -30.7118, 0.00106003, 57.1614
4879, 81.31667, 0.559539, -30.7578, 0.0010589, 57.1148
4880, 81.32500, 0.558852, -30.8035, 0.00105777, 57.0685
4880, 81.33334, 0.558168, -30.849, 0.00105665, 57.0224
4880, 81.34167, 0.557484, -30.8944, 0.00105553, 56.9765
4881, 81.35000, 0.556803, -30.9395, 0.00105441, 56.9308
4882, 81.35833, 0.556123, -30.9843, 0.00105329, 56.8854
4882, 81.36667, 0.555445, -31.029, 0.00105217, 56.8401
4883, 81.37500, 0.554768, -31.0735, 0.00105106, 56.7951
4883, 81.38333, 0.554093, -31.1177, 0.00104995, 56.7502
4884, 81.39167, 0.553419, -31.1617, 0.00104884, 56.7056
4884, 81.40000, 0.552748, -31.2056, 0.00104774, 56.6612
4885, 81.40833, 0.552077, -31.2492, 0.00104664, 56.617
4885, 81.41666, 0.551409, -31.2926, 0.00104554, 56.573
4886, 81.42500, 0.550742, -31.3358, 0.00104444, 56.5292
4886, 81.43333, 0.550077, -31.3788, 0.00104335, 56.4856
4887, 81.44167, 0.549413, -31.4216, 0.00104226, 56.4422
4887, 81.45000, 0.548751, -31.4642, 0.00104117, 56.399
4888, 81.45834, 0.54809, -31.5066, 0.00104009, 56.356
4888, 81.46667, 0.547432, -31.5488, 0.001039, 56.3133
4888, 81.47500, 0.546774, -31.5908, 0.00103792, 56.2707
4889, 81.48333, 0.546119, -31.6326, 0.00103685, 56.2283
4890, 81.49167, 0.545465, -31.6743, 0.00103577, 56.1861
4890, 81.50000, 0.544813, -31.7157, 0.0010347, 56.1441
4891, 81.50833, 0.544162, -31.7569, 0.00103363, 56.1023
4891, 81.51667, 0.543513, -31.7979, 0.00103257, 56.0607
4892, 81.52500, 0.542865, -31.8387, 0.0010315, 56.0192
4892, 81.53333, 0.542219, -31.8794, 0.00103044, 55.978
4893, 81.54166, 0.541575, -31.9198, 0.00102938, 55.937
4893, 81.55000, 0.540933, -31.9601, 0.00102833, 55.8961
4894, 81.55833, 0.540292, -32.0002, 0.00102728, 55.8555
4894, 81.56667, 0.539652, -32.0401, 0.00102623, 55.815
4895, 81.57500, 0.539014, -32.0798, 0.00102518, 55.7747
4895, 81.58334, 0.538378, -32.1193, 0.00102413, 55.7346
4896, 81.59167, 0.537744, -32.1586, 0.00102309, 55.6947
4896, 81.60000, 0.537111, -32.1978, 0.00102205, 55.6549
4896, 81.60833, 0.53648, -32.2367, 0.00102102, 55.6154
4897, 81.61667, 0.53585, -32.2755, 0.00101998, 55.576
4898, 81.62500, 0.535222, -32.3141, 0.00101895, 55.5368
4898, 81.63333, 0.534595, -32.3526, 0.00101792, 55.4978
4899, 81.64167, 0.53397, -32.3908, 0.0010169, 55.4589
4899, 81.65000, 0.533347, -32.4289, 0.00101587, 55.4203
4900, 81.65833, 0.532725, -32.4668, 0.00101485, 55.3818
4900, 81.66666, 0.532105, -32.5045, 0.00101384, 55.3435
4901, 81.67500, 0.531487, -32.542, 0.00101282, 55.3053
4901, 81.68333, 0.53087, -32.5794, 0.00101181, 55.2674
4902, 81.69167, 0.530254, -32.6166, 0.0010108, 55.2296
4902, 81.70000, 0.529641, -32.6536, 0.00100979, 55.192
4903, 81.70834, 0.529029, -32.6905, 0.00100879, 55.1545
4903, 81.71667, 0.528418, -32.7272, 0.00100779, 55.1172
4904, 81.72500, 0.527809, -32.7637, 0.00100679, 55.0801
4904, 81.73333, 0.527202, -32.8001, 0.00100579, 55.0432
4904, 81.74167, 0.526596, -32.8363, 0.0010048, 55.0064
4905, 81.75000, 0.525991, -32.8723, 0.00100381, 54.9698
4906, 81.75833, 0.525389, -32.9081, 0.00100282, 54.9333
4906, 81.76667, 0.524788, -32.9438, 0.00100183, 54.8971
4907, 81.77500, 0.524188, -32.9793, 0.00100085, 54.8609
4907, 81.78333, 0.52359, -33.0147, 0.00099987, 54.825
4908, 81.79166, 0.522994, -33.0499, 0.000998893, 54.7892
4908, 81.80000, 0.522399, -33.0849, 0.000997918, 54.7536
4909, 81.80833, 0.521806, -33.1198, 0.000996946, 54.7181
4909, 81.81667, 0.521214, -33.1545, 0.000995976, 54.6828
4910, 81.82500, 0.520624, -33.1891, 0.000995009, 54.6476
4910, 81.83334, 0.520035, -33.2235, 0.000994045, 54.6126
4911, 81.84167, 0.519448, -33.2577, 0.000993083, 54.5778
4911, 81.85000, 0.518862, -33.2918, 0.000992124, 54.5431
4912, 81.85833, 0.518278, -33.3257, 0.000991167, 54.5086
4912, 81.86667, 0.517696, -33.3595, 0.000990213, 54.4742
4912, 81.87500, 0.517115, -33.3932, 0.000989262, 54.44
4913, 81.88333, 0.516536, -33.4266, 0.000988313, 54.4059
4914, 81.89167, 0.515958, -33.4599, 0.000987367, 54.372
4914, 81.90000, 0.515382, -33.4931, 0.000986423, 54.3382
4915, 81.90833, 0.514807, -33.5261, 0.000985483, 54.3046
4915, 81.91666, 0.514233, -33.559, 0.000984544, 54.2711
4916, 81.92500, 0.513662, -33.5917, 0.000983609, 54.2378
4916, 81.93333, 0.513092, -33.6243, 0.000982675, 54.2047
4917, 81.94167, 0.512523, -33.6567, 0.000981745, 54.1716
4917, 81.95000, 0.511956, -33.689, 0.000980817, 54.1388
4918, 81.95834, 0.51139, -33.7211, 0.000979892, 54.106
4918, 81.96667, 0.510826, -33.7531, 0.000978969, 54.0735
4919, 81.97500, 0.510263, -33.7849, 0.000978048, 54.041
4919, 81.98333, 0.509702, -33.8166, 0.000977131, 54.0087
4920, 81.99167, 0.509142, -33.8482, 0.000976215, 53.9766
4920, 82.00000, 0.508584, -33.8796, 0.000975303, 53.9446
4920, 82.00833, 0.508027, -33.9109, 0.000974393, 53.9127
4921, 82.01667, 0.507472, -33.942, 0.000973485, 53.881
4922, 82.02500, 0.506918, -33.973, 0.00097258, 53.8494
4922, 82.03333, 0.506366, -34.0038, 0.000971678, 53.8179
4923, 82.04166, 0.505815, -34.0345, 0.000970778, 53.7866
4923, 82.05000, 0.505266, -34.0651, 0.00096988, 53.7555
4924, 82.05833, 0.504718, -34.0955, 0.000968985, 53.7244
4924, 82.06667, 0.504172, -34.1258, 0.000968093, 53.6935
4925, 82.07500, 0.503627, -34.156, 0.000967203, 53.6628
4925, 82.08334, 0.503084, -34.186, 0.000966316, 53.6321
4926, 82.09167, 0.502542, -34.2159, 0.000965431, 53.6016
4926, 82.10000, 0.502001, -34.2457, 0.000964548, 53.5713
4927, 82.10833, 0.501462, -34.2753, 0.000963668, 53.541
4927, 82.11667, 0.500924, -34.3048, 0.000962791, 53.511
4928, 82.12500, 0.500388, -34.3342, 0.000961916, 53.481
4928, 82.13333, 0.499854, -34.3634, 0.000961043, 53.4512
4928, 82.14167, 0.49932, -34.3925, 0.000960173, 53.4215
4929, 82.15000, 0.498789, -34.4215, 0.000959306, 53.3919
4930, 82.15833, 0.498258, -34.4503, 0.000958441, 53.3624
4930, 82.16666, 0.497729, -34.479, 0.000957578, 53.3331
4931, 82.17500, 0.497202, -34.5076, 0.000956718, 53.3039
4931, 82.18333, 0.496676, -34.536, 0.00095586, 53.2749
4932, 82.19167, 0.496151, -34.5644, 0.000955005, 53.246
4932, 82.20000, 0.495628, -34.5926, 0.000954152, 53.2172
4933, 82.20834, 0.495106, -34.6206, 0.000953301, 53.1885
4933, 82.21667, 0.494585, -34.6486, 0.000952453, 53.1599
4934, 82.22500, 0.494066, -34.6764, 0.000951608, 53.1315
4934, 82.23333, 0.493549, -34.7041, 0.000950765, 53.1032
4935, 82.24167, 0.493033, -34.7317, 0.000949924, 53.075
4935, 82.25000, 0.492518, -34.7592, 0.000949085, 53.0469
4936, 82.25833, 0.492004, -34.7865, 0.000948249, 53.019
4936, 82.26667, 0.491492, -34.8137, 0.000947416, 52.9912
4936, 82.27500, 0.490982, -34.8408, 0.000946585, 52.9635
4937, 82.28333, 0.490473, -34.8678, 0.000945756, 52.9359
4938, 82.29166, 0.489965, -34.8946, 0.000944929, 52.9084
4938, 82.30000, 0.489458, -34.9214, 0.000944105, 52.8811
4939, 82.30833, 0.488953, -34.948, 0.000943284, 52.8539
4939, 82.31667, 0.488449, -34.9745, 0.000942464, 52.8267
4940, 82.32500, 0.487947, -35.0009, 0.000941648, 52.7998
4940, 82.33334, 0.487446, -35.0271, 0.000940833, 52.7729
4941, 82.34167, 0.486947, -35.0533, 0.000940021, 52.7461
4941, 82.35000, 0.486448, -35.0793, 0.000939211, 52.7195
4941, 82.35833, 0.485951, -35.1052, 0.000938403, 52.6929
4942, 82.36667, 0.485456, -35.1311, 0.000937598, 52.6665
4943, 82.37500, 0.484962, -35.1567, 0.000936795, 52.6402
4943, 82.38333, 0.484469, -35.1823, 0.000935994, 52.614
4944, 82.39167, 0.483977, -35.2078, 0.000935196, 52.588
4944, 82.40000, 0.483487, -35.2331, 0.0009344, 52.562
4944, 82.40833, 0.482998, -35.2584, 0.000933607, 52.5361
4945, 82.41666, 0.482511, -35.2835, 0.000932815, 52.5104
4946, 82.42500, 0.482025, -35.3085, 0.000932026, 52.4848
4946, 82.43333, 0.48154, -35.3335, 0.00093124, 52.4592
4947, 82.44167, 0.481056, -35.3583, 0.000930455, 52.4338
4947, 82.45000, 0.480574, -35.3829, 0.000929673, 52.4085
4948, 82.45834, 0.480093, -35.4075, 0.000928893, 52.3833
4948, 82.46667, 0.479614, -35.432, 0.000928115, 52.3582
4949, 82.47500, 0.479136, -35.4564, 0.00092734, 52.3333
4949, 82.48333, 0.478659, -35.4807, 0.000926567, 52.3084
4949, 82.49167, 0.478183, -35.5048, 0.000925796, 52.2836
4950, 82.50000, 0.477709, -35.5289, 0.000925028, 52.2589
4951, 82.50833, 0.477236, -35.5528, 0.000924261, 52.2344
4951, 82.51667, 0.476764, -35.5767, 0.000923497, 52.2099
4952, 82.52500, 0.476294, -35.6004, 0.000922735, 52.1856
4952, 82.53333, 0.475825, -35.624, 0.000921976, 52.1613
4953, 82.54166, 0.475357, -35.6476, 0.000921218, 52.1372
4953, 82.55000, 0.47489, -35.671, 0.000920463, 52.1131
4954, 82.55833, 0.474425, -35.6943, 0.00091971, 52.0892
4954, 82.56667, 0.473961, -35.7175, 0.000918959, 52.0654
4955, 82.57500, 0.473498, -35.7407, 0.000918211, 52.0416
4955, 82.58334, 0.473037, -35.7637, 0.000917465, 52.018
4956, 82.59167, 0.472577, -35.7866, 0.00091672, 51.9944
4956, 82.60000, 0.472118, -35.8094, 0.000915979, 51.971
4957, 82.60833, 0.47166, -35.8322, 0.000915239, 51.9477
4957, 82.61667, 0.471204, -35.8548, 0.000914501, 51.9244
4957, 82.62500, 0.470749, -35.8773, 0.000913766, 51.9013
4958, 82.63333, 0.470295, -35.8997, 0.000913033, 51.8782
4959, 82.64167, 0.469842, -35.9221, 0.000912302, 51.8553
4959, 82.65000, 0.469391, -35.9443, 0.000911573, 51.8324
4960, 82.65833, 0.46894, -35.9665, 0.000910846, 51.8097
4960, 82.66666, 0.468492, -35.9885, 0.000910121, 51.787
4961, 82.67500, 0.468044, -36.0105, 0.000909399, 51.7644
4961, 82.68333, 0.467597, -36.0323, 0.000908679, 51.742
4962, 82.69167, 0.467152, -36.0541, 0.000907961, 51.7196
4962, 82.70000, 0.466708, -36.0757, 0.000907245, 51.6973
4963, 82.70834, 0.466265, -36.0973, 0.000906531, 51.6751
4963, 82.71667, 0.465824, -36.1188, 0.000905819, 51.653
4964, 82.72500, 0.465384, -36.1402, 0.000905109, 51.631
4964, 82.73333, 0.464945, -36.1615, 0.000904402, 51.6091
4965, 82.74167, 0.464507, -36.1827, 0.000903696, 51.5873
4965, 82.75000, 0.46407, -36.2038, 0.000902993, 51.5655
4965, 82.75833, 0.463634, -36.2248, 0.000902292, 51.5439
4966, 82.76667, 0.4632, -36.2457, 0.000901592, 51.5224
4967, 82.77500, 0.462767, -36.2666, 0.000900896, 51.5009
4967, 82.78333, 0.462335, -36.2873, 0.000900201, 51.4795
4968, 82.79166, 0.461904, -36.308, 0.000899508, 51.4582
4968, 82.80000, 0.461475, -36.3286, 0.000898817, 51.4371
4969, 82.80833, 0.461047, -36.349, 0.000898128, 51.4159
4969, 82.81667, 0.460619, -36.3694, 0.000897441, 51.3949
4970, 82.82500, 0.460194, -36.3898, 0.000896757, 51.374
4970, 82.83334, 0.459769, -36.41, 0.000896074, 51.3532
4971, 82.84167, 0.459345, -36.4301, 0.000895394, 51.3324
4971, 82.85000, 0.458923, -36.4502, 0.000894715, 51.3117
4972, 82.85833, 0.458501, -36.4701, 0.000894039, 51.2911
4972, 82.86667, 0.458081, -36.49, 0.000893364, 51.2706
4973, 82.87500, 0.457662, -36.5098, 0.000892692, 51.2502
4973, 82.88333, 0.457245, -36.5295, 0.000892022, 51.2299
4973, 82.89167, 0.456828, -36.5491, 0.000891353, 51.2096
4974, 82.90000, 0.456413, -36.5687, 0.000890687, 51.1895
4975, 82.90833, 0.455998, -36.5881, 0.000890023, 51.1694
4975, 82.91666, 0.455585, -36.6075, 0.00088936, 51.1494
4976, 82.92500, 0.455173, -36.6268, 0.0008887, 51.1295
4976, 82.93333, 0.454762, -36.646, 0.000888042, 51.1096
4977, 82.94167, 0.454352, -36.6651, 0.000887385, 51.0899
4977, 82.95000, 0.453944, -36.6842, 0.000886731, 51.0702
4978, 82.95834, 0.453536, -36.7032, 0.000886079, 51.0506
4978, 82.96667, 0.45313, -36.7221, 0.000885428, 51.0311
4979, 82.97500, 0.452725, -36.7409, 0.00088478, 51.0117
4979, 82.98333, 0.452321, -36.7596, 0.000884133, 50.9923
4980, 82.99167, 0.451918, -36.7782, 0.000883489, 50.973
4980, 83.00000, 0.451516, -36.7968, 0.000882846, 50.9539
4981, 83.00833, 0.451115, -36.8153, 0.000882206, 50.9347
4981, 83.01667, 0.450715, -36.8337, 0.000881567, 50.9157
4981, 83.02500, 0.450317, -36.852, 0.000880931, 50.8967
4982, 83.03333, 0.44992, -36.8703, 0.000880296, 50.8779
4983, 83.04166, 0.449523, -36.8885, 0.000879663, 50.859
4983, 83.05000, 0.449128, -36.9066, 0.000879032, 50.8403
4984, 83.05833, 0.448734, -36.9246, 0.000878403, 50.8217
4984, 83.06667, 0.448341, -36.9426, 0.000877776, 50.8031
4985, 83.07500, 0.447949, -36.9604, 0.000877151, 50.7846
4985, 83.08334, 0.447558, -36.9782, 0.000876528, 50.7662
4986, 83.09167, 0.447168, -36.996, 0.000875907, 50.7478
4986, 83.10000, 0.44678, -37.0136, 0.000875287, 50.7295
4987, 83.10833, 0.446392, -37.0312, 0.00087467, 50.7113
4987, 83.11667, 0.446006, -37.0487, 0.000874054, 50.6932
4988, 83.12500, 0.44562, -37.0661, 0.00087344, 50.6751
4988, 83.13333, 0.445236, -37.0835, 0.000872829, 50.6571
4989, 83.14167, 0.444853, -37.1008, 0.000872219, 50.6392
4989, 83.15000, 0.44447, -37.118, 0.000871611, 50.6214
4989, 83.15833, 0.444089, -37.1351, 0.000871004, 50.6036
4990, 83.16666, 0.443709, -37.1522, 0.0008704, 50.5859
4991, 83.17500, 0.44333, -37.1692, 0.000869798, 50.5683
4991, 83.18333, 0.442952, -37.1861, 0.000869197, 50.5507
4992, 83.19167, 0.442575, -37.203, 0.000868598, 50.5332
4992, 83.20000, 0.442199, -37.2198, 0.000868001, 50.5158
4993, 83.20834, 0.441824, -37.2365, 0.000867406, 50.4985
4993, 83.21667, 0.441451, -37.2531, 0.000866813, 50.4812
4994, 83.22500, 0.441078, -37.2697, 0.000866222, 50.464
4994, 83.23333, 0.440706, -37.2862, 0.000865632, 50.4468
4995, 83.24167, 0.440335, -37.3026, 0.000865044, 50.4298
4995, 83.25000, 0.439966, -37.319, 0.000864458, 50.4128
4996, 83.25833, 0.439597, -37.3353, 0.000863874, 50.3958
4996, 83.26667, 0.43923, -37.3516, 0.000863292, 50.379
4997, 83.27500, 0.438863, -37.3677, 0.000862711, 50.3622
4997, 83.28333, 0.438498, -37.3838, 0.000862133, 50.3454
4997, 83.29166, 0.438133, -37.3999, 0.000861556, 50.3288
4998, 83.30000, 0.43777, -37.4158, 0.000860981, 50.3121
4999, 83.30833, 0.437407, -37.4317, 0.000860408, 50.2956
4999, 83.31667, 0.437046, -37.4476, 0.000859836, 50.2791
5000, 83.32500, 0.436685, -37.4633, 0.000859266, 50.2627
5000, 83.33334, 0.436326, -37.4791, 0.000858698, 50.2464
5001, 83.34167, 0.435967, -37.4947, 0.000858132, 50.2301
5001, 83.35000, 0.43561, -37.5103, 0.000857568, 50.2139
5002, 83.35833, 0.435253, -37.5258, 0.000857005, 50.1977
5002, 83.36667, 0.434898, -37.5412, 0.000856444, 50.1817
5003, 83.37500, 0.434543, -37.5566, 0.000855885, 50.1656
5003, 83.38333, 0.43419, -37.572, 0.000855328, 50.1497
5004, 83.39167, 0.433837, -37.5872, 0.000854772, 50.1338
5004, 83.40000, 0.433486, -37.6024, 0.000854218, 50.1179
5005, 83.40833, 0.433135, -37.6176, 0.000853666, 50.1022
5005, 83.41666, 0.432786, -37.6326, 0.000853116, 50.0864
5005, 83.42500, 0.432437, -37.6476, 0.000852567, 50.0708
5006, 83.43333, 0.43209, -37.6626, 0.00085202, 50.0552
5007, 83.44167, 0.431743, -37.6775, 0.000851475, 50.0397
5007, 83.45000, 0.431398, -37.6923, 0.000850931, 50.0242
5008, 83.45834, 0.431053, -37.7071, 0.00085039, 50.0088
5008, 83.46667, 0.430709, -37.7218, 0.000849849, 49.9934
5009, 83.47500, 0.430367, -37.7365, 0.000849311, 49.9781
5009, 83.48333, 0.430025, -37.7511, 0.000848775, 49.9629
5010, 83.49167, 0.429684, -37.7656, 0.000848239, 49.9477
5010, 83.50000, 0.429344, -37.7801, 0.000847706, 49.9326
5011, 83.50833, 0.429005, -37.7945, 0.000847175, 49.9176
5011, 83.51667, 0.428667, -37.8088, 0.000846645, 49.9026
5012, 83.52500, 0.42833, -37.8231, 0.000846117, 49.8876
5012, 83.53333, 0.427994, -37.8374, 0.00084559, 49.8727
5013, 83.54166, 0.427659, -37.8516, 0.000845065, 49.8579
5013, 83.55000, 0.427325, -37.8657, 0.000844542, 49.8432
5013, 83.55833, 0.426992, -37.8798, 0.00084402, 49.8284
5014, 83.56667, 0.426659, -37.8938, 0.000843501, 49.8138
5015, 83.57500, 0.426328, -37.9077, 0.000842982, 49.7992
5015, 83.58334, 0.425997, -37.9216, 0.000842466, 49.7846
5016, 83.59167, 0.425668, -37.9355, 0.000841951, 49.7701
5016, 83.60000, 0.425339, -37.9493, 0.000841438, 49.7557
5017, 83.60833, 0.425012, -37.963, 0.000840926, 49.7413
5017, 83.61667, 0.424685, -37.9767, 0.000840416, 49.727
5018, 83.62500, 0.424359, -37.9903, 0.000839908, 49.7127
5018, 83.63333, 0.424034, -38.0039, 0.000839401, 49.6985
5019, 83.64167, 0.42371, -38.0174, 0.000838896, 49.6844
5019, 83.65000, 0.423387, -38.0309, 0.000838392, 49.6702
5020, 83.65833, 0.423065, -38.0443, 0.000837891, 49.6562
5020, 83.66666, 0.422744, -38.0577, 0.00083739, 49.6422
5021, 83.67500, 0.422423, -38.071, 0.000836892, 49.6282
5021, 83.68333, 0.422104, -38.0842, 0.000836395, 49.6143
5021, 83.69167, 0.421785, -38.0974, 0.000835899, 49.6005
5022, 83.70000, 0.421468, -38.1106, 0.000835405, 49.5867
5023, 83.70834, 0.421151, -38.1237, 0.000834913, 49.573
5023, 83.71667, 0.420835, -38.1367, 0.000834423, 49.5593
5024, 83.72500, 0.42052, -38.1497, 0.000833934, 49.5456
5024, 83.73333, 0.420206, -38.1627, 0.000833446, 49.532
5025, 83.74167, 0.419893, -38.1756, 0.00083296, 49.5185
5025, 83.75000, 0.41958, -38.1884, 0.000832476, 49.505
5026, 83.75833, 0.419269, -38.2012, 0.000831993, 49.4916
5026, 83.76667, 0.418958, -38.2139, 0.000831512, 49.4782
5027, 83.77500, 0.418649, -38.2266, 0.000831033, 49.4648
5027, 83.78333, 0.41834, -38.2393, 0.000830555, 49.4515
5028, 83.79166, 0.418032, -38.2519, 0.000830078, 49.4383
5028, 83.80000, 0.417725, -38.2644, 0.000829603, 49.4251
5029, 83.80833, 0.417419, -38.2769, 0.00082913, 49.412
5029, 83.81667, 0.417113, -38.2893, 0.000828658, 49.3989
5029, 83.82500, 0.416809, -38.3017, 0.000828188, 49.3858
5030, 83.83334, 0.416505, -38.3141, 0.000827719, 49.3728
5031, 83.84167, 0.416202, -38.3264, 0.000827252, 49.3599
5031, 83.85000, 0.4159, -38.3387, 0.000826786, 49.347
5032, 83.85833, 0.415599, -38.3509, 0.000826322, 49.3341
5032, 83.86667, 0.415299, -38.363, 0.000825859, 49.3213
