Freq, Harmonic, V1, VAngle1, I1, IAngle1
5033, 83.87500, 0.415, -38.3751, 0.000825398, 49.3085
5033, 83.88333, 0.414701, -38.3872, 0.000824939, 49.2958
5034, 83.89167, 0.414404, -38.3992, 0.000824481, 49.2831
5034, 83.90000, 0.414107, -38.4112, 0.000824024, 49.2705
5035, 83.90833, 0.413811, -38.4231, 0.000823569, 49.2579
5035, 83.91666, 0.413516, -38.435, 0.000823116, 49.2454
5036, 83.92500, 0.413221, -38.4469, 0.000822663, 49.2329
5036, 83.93333, 0.412928, -38.4587, 0.000822213, 49.2205
5037, 83.94167, 0.412635, -38.4704, 0.000821764, 49.2081
5037, 83.95000, 0.412344, -38.4821, 0.000821316, 49.1957
5037, 83.95834, 0.412053, -38.4938, 0.00082087, 49.1834
5038, 83.96667, 0.411762, -38.5054, 0.000820426, 49.1711
5039, 83.97500, 0.411473, -38.517, 0.000819983, 49.1589
5039, 83.98333, 0.411185, -38.5285, 0.000819541, 49.1467
5040, 83.99167, 0.410897, -38.54, 0.000819101, 49.1346
5040, 84.00000, 0.41061, -38.5514, 0.000818662, 49.1225
5041, 84.00833, 0.410324, -38.5628, 0.000818225, 49.1104
5041, 84.01667, 0.410039, -38.5742, 0.000817789, 49.0984
5042, 84.02500, 0.409754, -38.5855, 0.000817355, 49.0864
5042, 84.03333, 0.409471, -38.5968, 0.000816922, 49.0745
5043, 84.04166, 0.409188, -38.608, 0.000816491, 49.0626
5043, 84.05000, 0.408906, -38.6192, 0.000816061, 49.0508
5044, 84.05833, 0.408625, -38.6303, 0.000815632, 49.039
5044, 84.06667, 0.408344, -38.6414, 0.000815205, 49.0272
5045, 84.07500, 0.408065, -38.6525, 0.000814779, 49.0155
5045, 84.08334, 0.407786, -38.6635, 0.000814355, 49.0038
5045, 84.09167, 0.407508, -38.6745, 0.000813932, 48.9922
5046, 84.10000, 0.407231, -38.6854, 0.000813511, 48.9806
5047, 84.10833, 0.406954, -38.6963, 0.000813091, 48.969
5047, 84.11667, 0.406678, -38.7072, 0.000812673, 48.9575
5048, 84.12500, 0.406404, -38.718, 0.000812256, 48.946
5048, 84.13333, 0.40613, -38.7288, 0.00081184, 48.9346
5049, 84.14167, 0.405856, -38.7395, 0.000811426, 48.9232
5049, 84.15000, 0.405584, -38.7502, 0.000811013, 48.9119
5050, 84.15833, 0.405312, -38.7609, 0.000810601, 48.9005
5050, 84.16666, 0.405041, -38.7715, 0.000810191, 48.8893
5051, 84.17500, 0.404771, -38.7821, 0.000809783, 48.878
5051, 84.18333, 0.404501, -38.7926, 0.000809375, 48.8668
5052, 84.19167, 0.404233, -38.8032, 0.00080897, 48.8556
5052, 84.20000, 0.403965, -38.8136, 0.000808565, 48.8445
5053, 84.20834, 0.403698, -38.8241, 0.000808162, 48.8334
5053, 84.21667, 0.403431, -38.8345, 0.00080776, 48.8224
5053, 84.22500, 0.403166, -38.8448, 0.00080736, 48.8113
5054, 84.23333, 0.402901, -38.8551, 0.000806961, 48.8004
5055, 84.24167, 0.402637, -38.8654, 0.000806564, 48.7894
5055, 84.25000, 0.402374, -38.8757, 0.000806167, 48.7785
5056, 84.25833, 0.402111, -38.8859, 0.000805773, 48.7676
5056, 84.26667, 0.401849, -38.896, 0.000805379, 48.7568
5057, 84.27500, 0.401588, -38.9062, 0.000804987, 48.746
5057, 84.28333, 0.401328, -38.9163, 0.000804596, 48.7352
5058, 84.29166, 0.401068, -38.9263, 0.000804207, 48.7245
5058, 84.30000, 0.400809, -38.9364, 0.000803819, 48.7138
5059, 84.30833, 0.400551, -38.9464, 0.000803432, 48.7032
5059, 84.31667, 0.400294, -38.9563, 0.000803047, 48.6925
5060, 84.32500, 0.400038, -38.9662, 0.000802663, 48.682
5060, 84.33334, 0.399782, -38.9761, 0.00080228, 48.6714
5061, 84.34167, 0.399527, -38.986, 0.000801899, 48.6609
5061, 84.35000, 0.399272, -38.9958, 0.000801519, 48.6504
5061, 84.35833, 0.399019, -39.0056, 0.00080114, 48.64
5062, 84.36667, 0.398766, -39.0154, 0.000800763, 48.6295
5063, 84.37500, 0.398513, -39.0251, 0.000800387, 48.6192
5063, 84.38333, 0.398262, -39.0347, 0.000800012, 48.6088
5064, 84.39167, 0.398011, -39.0444, 0.000799638, 48.5985
5064, 84.40000, 0.397761, -39.054, 0.000799266, 48.5882
5065, 84.40833, 0.397512, -39.0636, 0.000798896, 48.578
5065, 84.41666, 0.397263, -39.0732, 0.000798526, 48.5677
5066, 84.42500, 0.397015, -39.0827, 0.000798158, 48.5576
5066, 84.43333, 0.396768, -39.0922, 0.000797791, 48.5474
5066, 84.44167, 0.396522, -39.1016, 0.000797426, 48.5373
5067, 84.45000, 0.396276, -39.111, 0.000797061, 48.5272
5068, 84.45834, 0.396031, -39.1204, 0.000796698, 48.5172
5068, 84.46667, 0.395787, -39.1298, 0.000796337, 48.5071
5069, 84.47500, 0.395543, -39.1391, 0.000795976, 48.4971
5069, 84.48333, 0.3953, -39.1484, 0.000795617, 48.4872
5069, 84.49167, 0.395058, -39.1577, 0.000795259, 48.4772
5070, 84.50000, 0.394817, -39.1669, 0.000794903, 48.4673
5071, 84.50833, 0.394576, -39.1761, 0.000794548, 48.4575
5071, 84.51667, 0.394336, -39.1853, 0.000794194, 48.4476
5072, 84.52500, 0.394097, -39.1944, 0.000793841, 48.4378
5072, 84.53333, 0.393858, -39.2035, 0.000793489, 48.428
5073, 84.54166, 0.39362, -39.2126, 0.000793139, 48.4183
5073, 84.55000, 0.393383, -39.2216, 0.00079279, 48.4086
5074, 84.55833, 0.393146, -39.2307, 0.000792443, 48.3989
5074, 84.56667, 0.39291, -39.2396, 0.000792096, 48.3892
5074, 84.57500, 0.392675, -39.2486, 0.000791751, 48.3796
5075, 84.58334, 0.39244, -39.2575, 0.000791407, 48.37
5076, 84.59167, 0.392206, -39.2664, 0.000791064, 48.3604
5076, 84.60000, 0.391973, -39.2753, 0.000790723, 48.3509
5077, 84.60833, 0.391741, -39.2841, 0.000790383, 48.3414
5077, 84.61667, 0.391509, -39.293, 0.000790044, 48.3319
5078, 84.62500, 0.391278, -39.3017, 0.000789706, 48.3224
5078, 84.63333, 0.391047, -39.3105, 0.00078937, 48.313
5079, 84.64167, 0.390817, -39.3192, 0.000789034, 48.3036
5079, 84.65000, 0.390588, -39.3279, 0.0007887, 48.2942
5080, 84.65833, 0.39036, -39.3366, 0.000788368, 48.2849
5080, 84.66666, 0.390132, -39.3452, 0.000788036, 48.2756
5081, 84.67500, 0.389905, -39.3539, 0.000787706, 48.2663
5081, 84.68333, 0.389678, -39.3625, 0.000787377, 48.257
5082, 84.69167, 0.389452, -39.371, 0.000787049, 48.2478
5082, 84.70000, 0.389227, -39.3796, 0.000786722, 48.2386
5082, 84.70834, 0.389003, -39.3881, 0.000786397, 48.2294
5083, 84.71667, 0.388779, -39.3965, 0.000786072, 48.2202
5084, 84.72500, 0.388556, -39.405, 0.000785749, 48.2111
5084, 84.73333, 0.388333, -39.4134, 0.000785427, 48.202
5085, 84.74167, 0.388111, -39.4218, 0.000785107, 48.1929
5085, 84.75000, 0.38789, -39.4302, 0.000784787, 48.1839
5086, 84.75833, 0.387669, -39.4386, 0.000784469, 48.1748
5086, 84.76667, 0.38745, -39.4469, 0.000784152, 48.1658
5087, 84.77500, 0.38723, -39.4552, 0.000783836, 48.1569
5087, 84.78333, 0.387012, -39.4635, 0.000783521, 48.1479
5088, 84.79166, 0.386794, -39.4717, 0.000783208, 48.139
5088, 84.80000, 0.386576, -39.4799, 0.000782895, 48.1301
5089, 84.80833, 0.38636, -39.4881, 0.000782584, 48.1212
5089, 84.81667, 0.386143, -39.4963, 0.000782274, 48.1124
5090, 84.82500, 0.385928, -39.5044, 0.000781965, 48.1035
5090, 84.83334, 0.385713, -39.5126, 0.000781658, 48.0947
5090, 84.84167, 0.385499, -39.5207, 0.000781351, 48.0859
5091, 84.85000, 0.385286, -39.5287, 0.000781046, 48.0772
5092, 84.85833, 0.385073, -39.5368, 0.000780742, 48.0685
5092, 84.86667, 0.38486, -39.5448, 0.000780439, 48.0598
5093, 84.87500, 0.384649, -39.5528, 0.000780137, 48.0511
5093, 84.88333, 0.384438, -39.5608, 0.000779836, 48.0424
5094, 84.89167, 0.384227, -39.5688, 0.000779537, 48.0338
5094, 84.90000, 0.384017, -39.5767, 0.000779238, 48.0252
5095, 84.90833, 0.383808, -39.5846, 0.000778941, 48.0166
5095, 84.91666, 0.3836, -39.5925, 0.000778645, 48.008
5096, 84.92500, 0.383392, -39.6004, 0.00077835, 47.9995
5096, 84.93333, 0.383185, -39.6082, 0.000778056, 47.9909
5097, 84.94167, 0.382978, -39.616, 0.000777764, 47.9824
5097, 84.95000, 0.382772, -39.6238, 0.000777472, 47.974
5098, 84.95834, 0.382566, -39.6316, 0.000777182, 47.9655
5098, 84.96667, 0.382362, -39.6393, 0.000776893, 47.9571
5098, 84.97500, 0.382157, -39.6471, 0.000776604, 47.9487
5099, 84.98333, 0.381954, -39.6548, 0.000776317, 47.9403
5100, 84.99167, 0.381751, -39.6625, 0.000776032, 47.9319
5100, 85.00000, 0.381548, -39.6701, 0.000775747, 47.9235
5101, 85.00833, 0.381346, -39.6778, 0.000775463, 47.9152
5101, 85.01667, 0.381145, -39.6854, 0.000775181, 47.9069
5102, 85.02500, 0.380945, -39.693, 0.000774899, 47.8986
5102, 85.03333, 0.380745, -39.7006, 0.000774619, 47.8904
5103, 85.04166, 0.380545, -39.7081, 0.00077434, 47.8821
5103, 85.05000, 0.380346, -39.7157, 0.000774062, 47.8739
5104, 85.05833, 0.380148, -39.7232, 0.000773785, 47.8657
5104, 85.06667, 0.379951, -39.7307, 0.000773509, 47.8575
5105, 85.07500, 0.379754, -39.7382, 0.000773234, 47.8494
5105, 85.08334, 0.379557, -39.7456, 0.00077296, 47.8412
5106, 85.09167, 0.379361, -39.7531, 0.000772688, 47.8331
5106, 85.10000, 0.379166, -39.7605, 0.000772416, 47.825
5106, 85.10833, 0.378971, -39.7679, 0.000772146, 47.8169
5107, 85.11667, 0.378777, -39.7752, 0.000771877, 47.8089
5108, 85.12500, 0.378584, -39.7826, 0.000771608, 47.8008
5108, 85.13333, 0.378391, -39.7899, 0.000771341, 47.7928
5109, 85.14167, 0.378199, -39.7972, 0.000771075, 47.7848
5109, 85.15000, 0.378007, -39.8045, 0.00077081, 47.7768
5110, 85.15833, 0.377816, -39.8118, 0.000770546, 47.7688
5110, 85.16666, 0.377625, -39.8191, 0.000770284, 47.7609
5111, 85.17500, 0.377435, -39.8263, 0.000770022, 47.753
5111, 85.18333, 0.377246, -39.8335, 0.000769761, 47.745
5112, 85.19167, 0.377057, -39.8408, 0.000769502, 47.7371
5112, 85.20000, 0.376868, -39.8479, 0.000769243, 47.7293
5113, 85.20834, 0.376681, -39.8551, 0.000768986, 47.7214
5113, 85.21667, 0.376494, -39.8623, 0.000768729, 47.7136
5114, 85.22500, 0.376307, -39.8694, 0.000768474, 47.7058
5114, 85.23333, 0.376121, -39.8765, 0.00076822, 47.698
5114, 85.24167, 0.375936, -39.8836, 0.000767966, 47.6902
5115, 85.25000, 0.375751, -39.8907, 0.000767714, 47.6824
5116, 85.25833, 0.375566, -39.8977, 0.000767463, 47.6746
5116, 85.26667, 0.375383, -39.9048, 0.000767213, 47.6669
5117, 85.27500, 0.375199, -39.9118, 0.000766964, 47.6592
5117, 85.28333, 0.375017, -39.9188, 0.000766716, 47.6515
5118, 85.29166, 0.374835, -39.9258, 0.000766469, 47.6438
5118, 85.30000, 0.374653, -39.9328, 0.000766223, 47.6362
5119, 85.30833, 0.374472, -39.9397, 0.000765979, 47.6285
5119, 85.31667, 0.374292, -39.9467, 0.000765735, 47.6209
5120, 85.32500, 0.374112, -39.9536, 0.000765492, 47.6133
5120, 85.33334, 0.373933, -39.9605, 0.00076525, 47.6056
5121, 85.34167, 0.373754, -39.9674, 0.00076501, 47.5981
5121, 85.35000, 0.373576, -39.9743, 0.00076477, 47.5905
5122, 85.35833, 0.373398, -39.9811, 0.000764531, 47.5829
5122, 85.36667, 0.373221, -39.988, 0.000764294, 47.5754
5122, 85.37500, 0.373044, -39.9948, 0.000764057, 47.5679
5123, 85.38333, 0.372868, -40.0016, 0.000763821, 47.5604
5124, 85.39167, 0.372693, -40.0084, 0.000763587, 47.5529
5124, 85.40000, 0.372518, -40.0152, 0.000763353, 47.5454
5125, 85.40833, 0.372343, -40.0219, 0.000763121, 47.5379
5125, 85.41666, 0.372169, -40.0287, 0.000762889, 47.5305
5126, 85.42500, 0.371996, -40.0354, 0.000762659, 47.5231
5126, 85.43333, 0.371823, -40.0422, 0.000762429, 47.5157
5127, 85.44167, 0.371651, -40.0489, 0.000762201, 47.5083
5127, 85.45000, 0.371479, -40.0555, 0.000761973, 47.5009
5128, 85.45834, 0.371308, -40.0622, 0.000761747, 47.4935
5128, 85.46667, 0.371137, -40.0689, 0.000761521, 47.4861
5129, 85.47500, 0.370967, -40.0755, 0.000761297, 47.4788
5129, 85.48333, 0.370798, -40.0822, 0.000761073, 47.4715
5130, 85.49167, 0.370629, -40.0888, 0.000760851, 47.4641
5130, 85.50000, 0.37046, -40.0954, 0.000760629, 47.4568
5130, 85.50833, 0.370292, -40.102, 0.000760409, 47.4496
5131, 85.51667, 0.370124, -40.1085, 0.000760189, 47.4423
5132, 85.52500, 0.369958, -40.1151, 0.000759971, 47.435
5132, 85.53333, 0.369791, -40.1217, 0.000759753, 47.4278
5133, 85.54166, 0.369625, -40.1282, 0.000759537, 47.4205
5133, 85.55000, 0.36946, -40.1347, 0.000759321, 47.4133
5134, 85.55833, 0.369295, -40.1412, 0.000759107, 47.4061
5134, 85.56667, 0.36913, -40.1477, 0.000758893, 47.3989
5135, 85.57500, 0.368967, -40.1542, 0.00075868, 47.3917
5135, 85.58334, 0.368803, -40.1607, 0.000758469, 47.3846
5136, 85.59167, 0.36864, -40.1671, 0.000758258, 47.3774
5136, 85.60000, 0.368478, -40.1736, 0.000758048, 47.3703
5137, 85.60833, 0.368316, -40.18, 0.00075784, 47.3631
5137, 85.61667, 0.368155, -40.1864, 0.000757632, 47.356
5138, 85.62500, 0.367994, -40.1928, 0.000757425, 47.3489
5138, 85.63333, 0.367834, -40.1992, 0.000757219, 47.3418
5138, 85.64167, 0.367674, -40.2056, 0.000757014, 47.3347
5139, 85.65000, 0.367515, -40.2119, 0.00075681, 47.3277
5140, 85.65833, 0.367356, -40.2183, 0.000756607, 47.3206
5140, 85.66666, 0.367198, -40.2246, 0.000756405, 47.3136
5141, 85.67500, 0.36704, -40.231, 0.000756204, 47.3065
5141, 85.68333, 0.366883, -40.2373, 0.000756004, 47.2995
5142, 85.69167, 0.366726, -40.2436, 0.000755805, 47.2925
5142, 85.70000, 0.36657, -40.2499, 0.000755607, 47.2855
5143, 85.70834, 0.366414, -40.2562, 0.000755409, 47.2785
5143, 85.71667, 0.366259, -40.2624, 0.000755213, 47.2715
5144, 85.72500, 0.366104, -40.2687, 0.000755018, 47.2646
5144, 85.73333, 0.36595, -40.275, 0.000754823, 47.2576
5145, 85.74167, 0.365796, -40.2812, 0.00075463, 47.2507
5145, 85.75000, 0.365643, -40.2874, 0.000754437, 47.2437
5146, 85.75833, 0.36549, -40.2936, 0.000754246, 47.2368
5146, 85.76667, 0.365338, -40.2999, 0.000754055, 47.2299
5146, 85.77500, 0.365186, -40.306, 0.000753865, 47.223
5147, 85.78333, 0.365035, -40.3122, 0.000753676, 47.2161
5148, 85.79166, 0.364884, -40.3184, 0.000753489, 47.2092
5148, 85.80000, 0.364733, -40.3246, 0.000753302, 47.2023
5149, 85.80833, 0.364584, -40.3307, 0.000753116, 47.1955
5149, 85.81667, 0.364434, -40.3369, 0.00075293, 47.1886
5150, 85.82500, 0.364285, -40.343, 0.000752746, 47.1818
5150, 85.83334, 0.364137, -40.3491, 0.000752563, 47.175
5151, 85.84167, 0.363989, -40.3552, 0.000752381, 47.1681
5151, 85.85000, 0.363842, -40.3613, 0.000752199, 47.1613
5152, 85.85833, 0.363695, -40.3674, 0.000752019, 47.1545
5152, 85.86667, 0.363548, -40.3735, 0.000751839, 47.1477
5153, 85.87500, 0.363402, -40.3796, 0.00075166, 47.1409
5153, 85.88333, 0.363257, -40.3857, 0.000751483, 47.1342
5154, 85.89167, 0.363111, -40.3917, 0.000751306, 47.1274
5154, 85.90000, 0.362967, -40.3978, 0.00075113, 47.1206
5154, 85.90833, 0.362823, -40.4038, 0.000750955, 47.1139
5155, 85.91666, 0.362679, -40.4098, 0.000750781, 47.1071
5156, 85.92500, 0.362536, -40.4158, 0.000750607, 47.1004
5156, 85.93333, 0.362393, -40.4219, 0.000750435, 47.0937
5157, 85.94167, 0.362251, -40.4279, 0.000750264, 47.087
5157, 85.95000, 0.362109, -40.4338, 0.000750093, 47.0803
5158, 85.95834, 0.361968, -40.4398, 0.000749924, 47.0736
5158, 85.96667, 0.361827, -40.4458, 0.000749755, 47.0669
5159, 85.97500, 0.361687, -40.4518, 0.000749587, 47.0602
5159, 85.98333, 0.361547, -40.4577, 0.00074942, 47.0535
5160, 85.99167, 0.361408, -40.4637, 0.000749254, 47.0469
5160, 86.00000, 0.361269, -40.4696, 0.000749089, 47.0402
5161, 86.00833, 0.36113, -40.4756, 0.000748925, 47.0336
5161, 86.01667, 0.360992, -40.4815, 0.000748761, 47.0269
5162, 86.02500, 0.360854, -40.4874, 0.000748599, 47.0203
5162, 86.03333, 0.360717, -40.4933, 0.000748437, 47.0137
5162, 86.04166, 0.360581, -40.4992, 0.000748276, 47.007
5163, 86.05000, 0.360444, -40.5051, 0.000748116, 47.0004
5164, 86.05833, 0.360309, -40.511, 0.000747957, 46.9938
5164, 86.06667, 0.360173, -40.5169, 0.000747799, 46.9872
5165, 86.07500, 0.360039, -40.5228, 0.000747642, 46.9807
5165, 86.08334, 0.359904, -40.5286, 0.000747486, 46.9741
5166, 86.09167, 0.35977, -40.5345, 0.00074733, 46.9675
5166, 86.10000, 0.359637, -40.5403, 0.000747176, 46.9609
5167, 86.10833, 0.359504, -40.5462, 0.000747022, 46.9544
5167, 86.11667, 0.359371, -40.552, 0.000746869, 46.9478
5168, 86.12500, 0.359239, -40.5578, 0.000746717, 46.9413
5168, 86.13333, 0.359107, -40.5637, 0.000746566, 46.9347
5169, 86.14167, 0.358976, -40.5695, 0.000746415, 46.9282
5169, 86.15000, 0.358845, -40.5753, 0.000746266, 46.9217
5170, 86.15833, 0.358715, -40.5811, 0.000746117, 46.9151
5170, 86.16666, 0.358585, -40.5869, 0.00074597, 46.9086
5170, 86.17500, 0.358456, -40.5927, 0.000745823, 46.9021
5171, 86.18333, 0.358327, -40.5985, 0.000745677, 46.8956
5172, 86.19167, 0.358198, -40.6042, 0.000745532, 46.8891
5172, 86.20000, 0.35807, -40.61, 0.000745388, 46.8826
5173, 86.20834, 0.357942, -40.6158, 0.000745244, 46.8761
5173, 86.21667, 0.357815, -40.6215, 0.000745102, 46.8697
5174, 86.22500, 0.357688, -40.6273, 0.00074496, 46.8632
5174, 86.23333, 0.357562, -40.633, 0.000744819, 46.8567
5175, 86.24167, 0.357436, -40.6388, 0.000744679, 46.8502
5175, 86.25000, 0.35731, -40.6445, 0.00074454, 46.8438
5176, 86.25833, 0.357185, -40.6502, 0.000744402, 46.8373
5176, 86.26667, 0.35706, -40.656, 0.000744264, 46.8309
5177, 86.27500, 0.356936, -40.6617, 0.000744127, 46.8244
5177, 86.28333, 0.356812, -40.6674, 0.000743992, 46.818
5178, 86.29166, 0.356689, -40.6731, 0.000743857, 46.8116
5178, 86.30000, 0.356566, -40.6788, 0.000743722, 46.8051
5178, 86.30833, 0.356444, -40.6845, 0.000743589, 46.7987
5179, 86.31667, 0.356322, -40.6902, 0.000743457, 46.7923
5180, 86.32500, 0.3562, -40.6959, 0.000743325, 46.7859
5180, 86.33334, 0.356079, -40.7016, 0.000743194, 46.7795
5181, 86.34167, 0.355958, -40.7072, 0.000743064, 46.7731
5181, 86.35000, 0.355837, -40.7129, 0.000742935, 46.7667
5182, 86.35833, 0.355718, -40.7186, 0.000742807, 46.7603
5182, 86.36667, 0.355598, -40.7243, 0.000742679, 46.7539
5183, 86.37500, 0.355479, -40.7299, 0.000742553, 46.7475
5183, 86.38333, 0.35536, -40.7356, 0.000742427, 46.7411
5184, 86.39167, 0.355242, -40.7412, 0.000742302, 46.7348
5184, 86.40000, 0.355124, -40.7469, 0.000742178, 46.7284
5185, 86.40833, 0.355007, -40.7525, 0.000742054, 46.722
5185, 86.41666, 0.35489, -40.7581, 0.000741932, 46.7156
5186, 86.42500, 0.354773, -40.7638, 0.00074181, 46.7093
5186, 86.43333, 0.354657, -40.7694, 0.000741689, 46.7029
5186, 86.44167, 0.354541, -40.775, 0.000741569, 46.6966
5187, 86.45000, 0.354426, -40.7807, 0.00074145, 46.6902
5188, 86.45834, 0.354311, -40.7863, 0.000741331, 46.6839
5188, 86.46667, 0.354197, -40.7919, 0.000741214, 46.6775
5189, 86.47500, 0.354082, -40.7975, 0.000741097, 46.6712
5189, 86.48333, 0.353969, -40.8031, 0.000740981, 46.6649
5190, 86.49167, 0.353855, -40.8087, 0.000740866, 46.6585
5190, 86.50000, 0.353743, -40.8143, 0.000740751, 46.6522
5191, 86.50833, 0.35363, -40.8199, 0.000740638, 46.6459
5191, 86.51667, 0.353518, -40.8255, 0.000740525, 46.6395
5191, 86.52500, 0.353407, -40.8311, 0.000740413, 46.6332
5192, 86.53333, 0.353295, -40.8367, 0.000740302, 46.6269
5193, 86.54166, 0.353184, -40.8423, 0.000740191, 46.6206
5193, 86.55000, 0.353074, -40.8478, 0.000740081, 46.6143
5194, 86.55833, 0.352964, -40.8534, 0.000739973, 46.608
5194, 86.56667, 0.352854, -40.859, 0.000739865, 46.6016
5194, 86.57500, 0.352745, -40.8646, 0.000739757, 46.5953
5195, 86.58334, 0.352636, -40.8701, 0.000739651, 46.589
5196, 86.59167, 0.352528, -40.8757, 0.000739545, 46.5827
5196, 86.60000, 0.35242, -40.8813, 0.000739441, 46.5764
5197, 86.60833, 0.352312, -40.8868, 0.000739336, 46.5701
5197, 86.61667, 0.352205, -40.8924, 0.000739233, 46.5638
5198, 86.62500, 0.352098, -40.898, 0.000739131, 46.5576
5198, 86.63333, 0.351992, -40.9035, 0.000739029, 46.5513
5199, 86.64167, 0.351886, -40.9091, 0.000738928, 46.545
5199, 86.65000, 0.351781, -40.9146, 0.000738828, 46.5387
5199, 86.65833, 0.351675, -40.9202, 0.000738729, 46.5324
5200, 86.66666, 0.35157, -40.9257, 0.00073863, 46.5261
5201, 86.67500, 0.351466, -40.9313, 0.000738532, 46.5198
5201, 86.68333, 0.351362, -40.9368, 0.000738435, 46.5136
5202, 86.69167, 0.351258, -40.9423, 0.000738339, 46.5073
5202, 86.70000, 0.351155, -40.9479, 0.000738244, 46.501
5203, 86.70834, 0.351052, -40.9534, 0.000738149, 46.4947
5203, 86.71667, 0.35095, -40.9589, 0.000738055, 46.4885
5204, 86.72500, 0.350848, -40.9645, 0.000737962, 46.4822
5204, 86.73333, 0.350746, -40.97, 0.00073787, 46.4759
5205, 86.74167, 0.350645, -40.9755, 0.000737778, 46.4697
5205, 86.75000, 0.350544, -40.9811, 0.000737688, 46.4634
5206, 86.75833, 0.350443, -40.9866, 0.000737598, 46.4571
5206, 86.76667, 0.350343, -40.9921, 0.000737508, 46.4509
5207, 86.77500, 0.350244, -40.9977, 0.00073742, 46.4446
5207, 86.78333, 0.350144, -41.0032, 0.000737332, 46.4383
5207, 86.79166, 0.350045, -41.0087, 0.000737245, 46.4321
5208, 86.80000, 0.349947, -41.0142, 0.000737159, 46.4258
5209, 86.80833, 0.349849, -41.0197, 0.000737074, 46.4195
5209, 86.81667, 0.349751, -41.0253, 0.000736989, 46.4133
5210, 86.82500, 0.349653, -41.0308, 0.000736905, 46.407
5210, 86.83334, 0.349556, -41.0363, 0.000736822, 46.4008
5211, 86.84167, 0.34946, -41.0418, 0.00073674, 46.3945
5211, 86.85000, 0.349363, -41.0473, 0.000736658, 46.3882
5212, 86.85833, 0.349267, -41.0529, 0.000736577, 46.382
5212, 86.86667, 0.349172, -41.0584, 0.000736497, 46.3757
5213, 86.87500, 0.349077, -41.0639, 0.000736418, 46.3695
5213, 86.88333, 0.348982, -41.0694, 0.00073634, 46.3632
5214, 86.89167, 0.348887, -41.0749, 0.000736262, 46.3569
5214, 86.90000, 0.348793, -41.0804, 0.000736185, 46.3507
5215, 86.90833, 0.3487, -41.0859, 0.000736108, 46.3444
5215, 86.91666, 0.348606, -41.0915, 0.000736033, 46.3382
5215, 86.92500, 0.348514, -41.097, 0.000735958, 46.3319
5216, 86.93333, 0.348421, -41.1025, 0.000735884, 46.3256
5217, 86.94167, 0.348329, -41.108, 0.000735811, 46.3194
5217, 86.95000, 0.348237, -41.1135, 0.000735738, 46.3131
5218, 86.95834, 0.348146, -41.119, 0.000735666, 46.3069
5218, 86.96667, 0.348055, -41.1245, 0.000735595, 46.3006
5219, 86.97500, 0.347964, -41.1301, 0.000735525, 46.2943
5219, 86.98333, 0.347874, -41.1356, 0.000735455, 46.2881
5220, 86.99167, 0.347784, -41.1411, 0.000735387, 46.2818
5220, 87.00000, 0.347694, -41.1466, 0.000735318, 46.2756
5221, 87.00833, 0.347605, -41.1521, 0.000735251, 46.2693
5221, 87.01667, 0.347516, -41.1576, 0.000735184, 46.263
5222, 87.02500, 0.347428, -41.1632, 0.000735119, 46.2568
5222, 87.03333, 0.34734, -41.1687, 0.000735054, 46.2505
5223, 87.04166, 0.347252, -41.1742, 0.000734989, 46.2442
5223, 87.05000, 0.347165, -41.1797, 0.000734925, 46.238
5223, 87.05833, 0.347077, -41.1852, 0.000734863, 46.2317
5224, 87.06667, 0.346991, -41.1908, 0.0007348, 46.2254
