Freq, Harmonic, V1, VAngle1, I1, IAngle1
5225, 87.07500, 0.346905, -41.1963, 0.000734739, 46.2191
5225, 87.08334, 0.346819, -41.2018, 0.000734678, 46.2129
5226, 87.09167, 0.346733, -41.2073, 0.000734618, 46.2066
5226, 87.10000, 0.346648, -41.2129, 0.000734559, 46.2003
5227, 87.10833, 0.346563, -41.2184, 0.0007345, 46.194
5227, 87.11667, 0.346479, -41.2239, 0.000734443, 46.1878
5228, 87.12500, 0.346394, -41.2295, 0.000734386, 46.1815
5228, 87.13333, 0.346311, -41.235, 0.000734329, 46.1752
5229, 87.14167, 0.346227, -41.2405, 0.000734274, 46.1689
5229, 87.15000, 0.346144, -41.246, 0.000734219, 46.1626
5230, 87.15833, 0.346062, -41.2516, 0.000734164, 46.1563
5230, 87.16666, 0.345979, -41.2571, 0.000734111, 46.15
5231, 87.17500, 0.345897, -41.2627, 0.000734058, 46.1438
5231, 87.18333, 0.345816, -41.2682, 0.000734006, 46.1375
5231, 87.19167, 0.345734, -41.2737, 0.000733955, 46.1312
5232, 87.20000, 0.345654, -41.2793, 0.000733904, 46.1249
5233, 87.20834, 0.345573, -41.2848, 0.000733855, 46.1186
5233, 87.21667, 0.345493, -41.2904, 0.000733806, 46.1123
5234, 87.22500, 0.345413, -41.2959, 0.000733757, 46.106
5234, 87.23333, 0.345333, -41.3015, 0.000733709, 46.0997
5235, 87.24167, 0.345254, -41.307, 0.000733662, 46.0933
5235, 87.25000, 0.345175, -41.3126, 0.000733616, 46.087
5236, 87.25833, 0.345097, -41.3181, 0.000733571, 46.0807
5236, 87.26667, 0.345019, -41.3237, 0.000733526, 46.0744
5237, 87.27500, 0.344941, -41.3293, 0.000733482, 46.0681
5237, 87.28333, 0.344864, -41.3348, 0.000733438, 46.0618
5238, 87.29166, 0.344787, -41.3404, 0.000733396, 46.0554
5238, 87.30000, 0.34471, -41.346, 0.000733354, 46.0491
5239, 87.30833, 0.344634, -41.3515, 0.000733312, 46.0428
5239, 87.31667, 0.344558, -41.3571, 0.000733272, 46.0365
5239, 87.32500, 0.344482, -41.3627, 0.000733232, 46.0301
5240, 87.33334, 0.344407, -41.3683, 0.000733193, 46.0238
5241, 87.34167, 0.344332, -41.3739, 0.000733154, 46.0174
5241, 87.35000, 0.344257, -41.3794, 0.000733117, 46.0111
5242, 87.35833, 0.344183, -41.385, 0.00073308, 46.0047
5242, 87.36667, 0.344109, -41.3906, 0.000733043, 45.9984
5243, 87.37500, 0.344035, -41.3962, 0.000733008, 45.992
5243, 87.38333, 0.343962, -41.4018, 0.000732973, 45.9857
5244, 87.39167, 0.343889, -41.4074, 0.000732938, 45.9793
5244, 87.40000, 0.343816, -41.413, 0.000732905, 45.973
5245, 87.40833, 0.343744, -41.4186, 0.000732872, 45.9666
5245, 87.41666, 0.343672, -41.4242, 0.00073284, 45.9602
5246, 87.42500, 0.343601, -41.4298, 0.000732809, 45.9539
5246, 87.43333, 0.343529, -41.4355, 0.000732778, 45.9475
5247, 87.44167, 0.343459, -41.4411, 0.000732748, 45.9411
5247, 87.45000, 0.343388, -41.4467, 0.000732719, 45.9347
5247, 87.45834, 0.343318, -41.4523, 0.00073269, 45.9283
5248, 87.46667, 0.343248, -41.4579, 0.000732662, 45.9219
5249, 87.47500, 0.343178, -41.4636, 0.000732635, 45.9155
5249, 87.48333, 0.343109, -41.4692, 0.000732608, 45.9091
5250, 87.49167, 0.34304, -41.4749, 0.000732582, 45.9027
5250, 87.50000, 0.342972, -41.4805, 0.000732557, 45.8963
5251, 87.50833, 0.342904, -41.4861, 0.000732533, 45.8899
5251, 87.51667, 0.342836, -41.4918, 0.000732509, 45.8835
5252, 87.52500, 0.342768, -41.4974, 0.000732486, 45.8771
5252, 87.53333, 0.342701, -41.5031, 0.000732463, 45.8707
5253, 87.54166, 0.342634, -41.5088, 0.000732442, 45.8642
5253, 87.55000, 0.342568, -41.5144, 0.000732421, 45.8578
5254, 87.55833, 0.342501, -41.5201, 0.0007324, 45.8514
5254, 87.56667, 0.342436, -41.5258, 0.000732381, 45.8449
5255, 87.57500, 0.34237, -41.5315, 0.000732362, 45.8385
5255, 87.58334, 0.342305, -41.5371, 0.000732343, 45.832
5255, 87.59167, 0.34224, -41.5428, 0.000732326, 45.8256
5256, 87.60000, 0.342175, -41.5485, 0.000732309, 45.8191
5257, 87.60833, 0.342111, -41.5542, 0.000732293, 45.8127
5257, 87.61667, 0.342047, -41.5599, 0.000732277, 45.8062
5258, 87.62500, 0.341984, -41.5656, 0.000732262, 45.7997
5258, 87.63333, 0.34192, -41.5713, 0.000732248, 45.7932
5259, 87.64167, 0.341857, -41.577, 0.000732234, 45.7868
5259, 87.65000, 0.341795, -41.5827, 0.000732222, 45.7803
5260, 87.65833, 0.341733, -41.5885, 0.000732209, 45.7738
5260, 87.66666, 0.341671, -41.5942, 0.000732198, 45.7673
5261, 87.67500, 0.341609, -41.5999, 0.000732187, 45.7608
5261, 87.68333, 0.341548, -41.6057, 0.000732177, 45.7543
5262, 87.69167, 0.341487, -41.6114, 0.000732168, 45.7478
5262, 87.70000, 0.341426, -41.6171, 0.000732159, 45.7412
5263, 87.70834, 0.341366, -41.6229, 0.000732151, 45.7347
5263, 87.71667, 0.341306, -41.6287, 0.000732143, 45.7282
5263, 87.72500, 0.341246, -41.6344, 0.000732137, 45.7217
5264, 87.73333, 0.341187, -41.6402, 0.000732131, 45.7151
5265, 87.74167, 0.341128, -41.6459, 0.000732125, 45.7086
5265, 87.75000, 0.341069, -41.6517, 0.00073212, 45.702
5266, 87.75833, 0.341011, -41.6575, 0.000732116, 45.6955
5266, 87.76667, 0.340953, -41.6633, 0.000732113, 45.6889
5267, 87.77500, 0.340895, -41.6691, 0.00073211, 45.6824
5267, 87.78333, 0.340837, -41.6749, 0.000732108, 45.6758
5268, 87.79166, 0.34078, -41.6807, 0.000732107, 45.6692
5268, 87.80000, 0.340723, -41.6865, 0.000732106, 45.6626
5269, 87.80833, 0.340667, -41.6923, 0.000732106, 45.6561
5269, 87.81667, 0.340611, -41.6981, 0.000732107, 45.6495
5270, 87.82500, 0.340555, -41.7039, 0.000732108, 45.6429
5270, 87.83334, 0.340499, -41.7098, 0.00073211, 45.6363
5271, 87.84167, 0.340444, -41.7156, 0.000732113, 45.6297
5271, 87.85000, 0.340389, -41.7214, 0.000732116, 45.623
5271, 87.85833, 0.340335, -41.7273, 0.00073212, 45.6164
5272, 87.86667, 0.34028, -41.7331, 0.000732125, 45.6098
5273, 87.87500, 0.340227, -41.739, 0.00073213, 45.6032
5273, 87.88333, 0.340173, -41.7448, 0.000732136, 45.5965
5274, 87.89167, 0.34012, -41.7507, 0.000732142, 45.5899
5274, 87.90000, 0.340067, -41.7566, 0.00073215, 45.5832
5275, 87.90833, 0.340014, -41.7625, 0.000732158, 45.5766
5275, 87.91666, 0.339961, -41.7683, 0.000732166, 45.5699
5276, 87.92500, 0.339909, -41.7742, 0.000732176, 45.5632
5276, 87.93333, 0.339858, -41.7801, 0.000732185, 45.5566
5277, 87.94167, 0.339806, -41.786, 0.000732196, 45.5499
5277, 87.95000, 0.339755, -41.7919, 0.000732207, 45.5432
5278, 87.95834, 0.339704, -41.7979, 0.000732219, 45.5365
5278, 87.96667, 0.339654, -41.8038, 0.000732232, 45.5298
5279, 87.97500, 0.339603, -41.8097, 0.000732245, 45.5231
5279, 87.98333, 0.339553, -41.8156, 0.000732259, 45.5164
5279, 87.99167, 0.339504, -41.8216, 0.000732273, 45.5096
5280, 88.00000, 0.339455, -41.8275, 0.000732289, 45.5029
5281, 88.00833, 0.339406, -41.8335, 0.000732304, 45.4962
5281, 88.01667, 0.339357, -41.8394, 0.000732321, 45.4894
5282, 88.02500, 0.339309, -41.8454, 0.000732338, 45.4827
5282, 88.03333, 0.33926, -41.8514, 0.000732356, 45.4759
5283, 88.04166, 0.339213, -41.8573, 0.000732374, 45.4692
5283, 88.05000, 0.339165, -41.8633, 0.000732393, 45.4624
5284, 88.05833, 0.339118, -41.8693, 0.000732413, 45.4556
5284, 88.06667, 0.339071, -41.8753, 0.000732434, 45.4488
5285, 88.07500, 0.339025, -41.8813, 0.000732455, 45.4421
5285, 88.08334, 0.338979, -41.8873, 0.000732476, 45.4353
5286, 88.09167, 0.338933, -41.8934, 0.000732499, 45.4285
5286, 88.10000, 0.338887, -41.8994, 0.000732522, 45.4216
5287, 88.10833, 0.338842, -41.9054, 0.000732545, 45.4148
5287, 88.11667, 0.338797, -41.9115, 0.00073257, 45.408
5287, 88.12500, 0.338752, -41.9175, 0.000732595, 45.4012
5288, 88.13333, 0.338708, -41.9236, 0.00073262, 45.3943
5289, 88.14167, 0.338663, -41.9296, 0.000732647, 45.3875
5289, 88.15000, 0.33862, -41.9357, 0.000732674, 45.3806
5290, 88.15833, 0.338576, -41.9418, 0.000732701, 45.3738
5290, 88.16666, 0.338533, -41.9478, 0.000732729, 45.3669
5291, 88.17500, 0.33849, -41.9539, 0.000732758, 45.36
5291, 88.18333, 0.338447, -41.96, 0.000732788, 45.3531
5292, 88.19167, 0.338405, -41.9661, 0.000732818, 45.3462
5292, 88.20000, 0.338363, -41.9722, 0.000732849, 45.3393
5293, 88.20834, 0.338321, -41.9784, 0.00073288, 45.3324
5293, 88.21667, 0.33828, -41.9845, 0.000732912, 45.3255
5294, 88.22500, 0.338239, -41.9906, 0.000732945, 45.3186
5294, 88.23333, 0.338198, -41.9968, 0.000732978, 45.3117
5295, 88.24167, 0.338158, -42.0029, 0.000733012, 45.3047
5295, 88.25000, 0.338117, -42.0091, 0.000733047, 45.2978
5295, 88.25833, 0.338077, -42.0152, 0.000733082, 45.2908
5296, 88.26667, 0.338038, -42.0214, 0.000733118, 45.2838
5297, 88.27500, 0.337998, -42.0276, 0.000733154, 45.2769
5297, 88.28333, 0.337959, -42.0338, 0.000733192, 45.2699
5298, 88.29166, 0.337921, -42.04, 0.00073323, 45.2629
5298, 88.30000, 0.337882, -42.0462, 0.000733268, 45.2559
5299, 88.30833, 0.337844, -42.0524, 0.000733307, 45.2489
5299, 88.31667, 0.337806, -42.0586, 0.000733347, 45.2419
5300, 88.32500, 0.337769, -42.0648, 0.000733387, 45.2349
5300, 88.33334, 0.337731, -42.0711, 0.000733428, 45.2279
5301, 88.34167, 0.337694, -42.0773, 0.00073347, 45.2208
5301, 88.35000, 0.337658, -42.0836, 0.000733512, 45.2138
5302, 88.35833, 0.337621, -42.0898, 0.000733555, 45.2067
5302, 88.36667, 0.337585, -42.0961, 0.000733599, 45.1997
5303, 88.37500, 0.337549, -42.1024, 0.000733643, 45.1926
5303, 88.38333, 0.337514, -42.1086, 0.000733688, 45.1855
5303, 88.39167, 0.337479, -42.1149, 0.000733733, 45.1784
5304, 88.40000, 0.337444, -42.1212, 0.00073378, 45.1713
5305, 88.40833, 0.337409, -42.1275, 0.000733826, 45.1642
5305, 88.41666, 0.337375, -42.1339, 0.000733874, 45.1571
5306, 88.42500, 0.337341, -42.1402, 0.000733922, 45.15
5306, 88.43333, 0.337307, -42.1465, 0.00073397, 45.1429
5307, 88.44167, 0.337274, -42.1529, 0.00073402, 45.1357
5307, 88.45000, 0.33724, -42.1592, 0.00073407, 45.1286
5308, 88.45834, 0.337207, -42.1656, 0.00073412, 45.1214
5308, 88.46667, 0.337175, -42.1719, 0.000734171, 45.1142
5309, 88.47500, 0.337143, -42.1783, 0.000734223, 45.1071
5309, 88.48333, 0.337111, -42.1847, 0.000734276, 45.0999
5310, 88.49167, 0.337079, -42.1911, 0.000734329, 45.0927
5310, 88.50000, 0.337047, -42.1975, 0.000734382, 45.0855
5311, 88.50833, 0.337016, -42.2039, 0.000734437, 45.0783
5311, 88.51667, 0.336985, -42.2103, 0.000734492, 45.0711
5311, 88.52500, 0.336955, -42.2167, 0.000734547, 45.0638
5312, 88.53333, 0.336924, -42.2232, 0.000734604, 45.0566
5313, 88.54166, 0.336894, -42.2296, 0.00073466, 45.0494
5313, 88.55000, 0.336865, -42.2361, 0.000734718, 45.0421
5314, 88.55833, 0.336835, -42.2425, 0.000734776, 45.0348
5314, 88.56667, 0.336806, -42.249, 0.000734835, 45.0276
5315, 88.57500, 0.336777, -42.2555, 0.000734894, 45.0203
5315, 88.58334, 0.336749, -42.262, 0.000734954, 45.013
5316, 88.59167, 0.33672, -42.2685, 0.000735015, 45.0057
5316, 88.60000, 0.336692, -42.275, 0.000735076, 44.9984
5316, 88.60833, 0.336665, -42.2815, 0.000735138, 44.991
5317, 88.61667, 0.336637, -42.288, 0.000735201, 44.9837
5318, 88.62500, 0.33661, -42.2946, 0.000735264, 44.9764
5318, 88.63333, 0.336583, -42.3011, 0.000735327, 44.969
5319, 88.64167, 0.336556, -42.3077, 0.000735392, 44.9617
5319, 88.65000, 0.33653, -42.3142, 0.000735457, 44.9543
5319, 88.65833, 0.336504, -42.3208, 0.000735523, 44.9469
5320, 88.66666, 0.336478, -42.3274, 0.000735589, 44.9395
5321, 88.67500, 0.336453, -42.334, 0.000735656, 44.9321
5321, 88.68333, 0.336428, -42.3406, 0.000735723, 44.9247
5322, 88.69167, 0.336403, -42.3472, 0.000735791, 44.9173
5322, 88.70000, 0.336378, -42.3538, 0.00073586, 44.9099
5323, 88.70834, 0.336354, -42.3605, 0.00073593, 44.9024
5323, 88.71667, 0.33633, -42.3671, 0.000736, 44.895
5324, 88.72500, 0.336306, -42.3738, 0.00073607, 44.8875
5324, 88.73333, 0.336282, -42.3804, 0.000736141, 44.88
5324, 88.74167, 0.336259, -42.3871, 0.000736213, 44.8726
5325, 88.75000, 0.336236, -42.3938, 0.000736286, 44.8651
5326, 88.75833, 0.336214, -42.4005, 0.000736359, 44.8576
5326, 88.76667, 0.336191, -42.4072, 0.000736433, 44.8501
5327, 88.77500, 0.336169, -42.4139, 0.000736507, 44.8425
5327, 88.78333, 0.336147, -42.4206, 0.000736582, 44.835
5328, 88.79166, 0.336126, -42.4273, 0.000736658, 44.8275
5328, 88.80000, 0.336104, -42.4341, 0.000736734, 44.8199
5329, 88.80833, 0.336083, -42.4408, 0.000736811, 44.8123
5329, 88.81667, 0.336063, -42.4476, 0.000736888, 44.8048
5330, 88.82500, 0.336042, -42.4543, 0.000736966, 44.7972
5330, 88.83334, 0.336022, -42.4611, 0.000737045, 44.7896
5331, 88.84167, 0.336002, -42.4679, 0.000737124, 44.782
5331, 88.85000, 0.335983, -42.4747, 0.000737204, 44.7744
5332, 88.85833, 0.335963, -42.4815, 0.000737285, 44.7668
5332, 88.86667, 0.335944, -42.4883, 0.000737366, 44.7591
5332, 88.87500, 0.335925, -42.4952, 0.000737448, 44.7515
5333, 88.88333, 0.335907, -42.502, 0.00073753, 44.7438
5334, 88.89167, 0.335889, -42.5089, 0.000737614, 44.7362
5334, 88.90000, 0.335871, -42.5157, 0.000737697, 44.7285
5335, 88.90833, 0.335853, -42.5226, 0.000737782, 44.7208
5335, 88.91666, 0.335836, -42.5295, 0.000737866, 44.7131
5336, 88.92500, 0.335818, -42.5364, 0.000737952, 44.7054
5336, 88.93333, 0.335802, -42.5433, 0.000738038, 44.6977
5337, 88.94167, 0.335785, -42.5502, 0.000738125, 44.6899
5337, 88.95000, 0.335769, -42.5571, 0.000738212, 44.6822
5338, 88.95834, 0.335753, -42.5641, 0.0007383, 44.6744
5338, 88.96667, 0.335737, -42.571, 0.000738389, 44.6667
5339, 88.97500, 0.335721, -42.578, 0.000738478, 44.6589
5339, 88.98333, 0.335706, -42.585, 0.000738568, 44.6511
5340, 88.99167, 0.335691, -42.5919, 0.000738658, 44.6433
5340, 89.00000, 0.335677, -42.5989, 0.00073875, 44.6355
5340, 89.00833, 0.335662, -42.6059, 0.000738841, 44.6277
5341, 89.01667, 0.335648, -42.6129, 0.000738934, 44.6198
5342, 89.02500, 0.335634, -42.62, 0.000739026, 44.612
5342, 89.03333, 0.335621, -42.627, 0.00073912, 44.6041
5343, 89.04166, 0.335607, -42.634, 0.000739214, 44.5963
5343, 89.05000, 0.335594, -42.6411, 0.000739309, 44.5884
5344, 89.05833, 0.335582, -42.6482, 0.000739404, 44.5805
5344, 89.06667, 0.335569, -42.6553, 0.0007395, 44.5726
5345, 89.07500, 0.335557, -42.6623, 0.000739597, 44.5647
5345, 89.08334, 0.335545, -42.6694, 0.000739694, 44.5568
5346, 89.09167, 0.335533, -42.6766, 0.000739792, 44.5488
5346, 89.10000, 0.335522, -42.6837, 0.00073989, 44.5409
5347, 89.10833, 0.335511, -42.6908, 0.00073999, 44.5329
5347, 89.11667, 0.3355, -42.698, 0.000740089, 44.5249
5348, 89.12500, 0.335489, -42.7051, 0.00074019, 44.517
5348, 89.13333, 0.335479, -42.7123, 0.000740291, 44.509
5348, 89.14167, 0.335469, -42.7195, 0.000740392, 44.501
5349, 89.15000, 0.335459, -42.7267, 0.000740494, 44.4929
5350, 89.15833, 0.335449, -42.7339, 0.000740597, 44.4849
5350, 89.16666, 0.33544, -42.7411, 0.0007407, 44.4769
5351, 89.17500, 0.335431, -42.7483, 0.000740804, 44.4688
5351, 89.18333, 0.335422, -42.7556, 0.000740909, 44.4608
5352, 89.19167, 0.335414, -42.7628, 0.000741014, 44.4527
5352, 89.20000, 0.335406, -42.7701, 0.00074112, 44.4446
5353, 89.20834, 0.335398, -42.7773, 0.000741226, 44.4365
5353, 89.21667, 0.33539, -42.7846, 0.000741334, 44.4284
5354, 89.22500, 0.335383, -42.7919, 0.000741441, 44.4203
5354, 89.23333, 0.335376, -42.7992, 0.000741549, 44.4121
5355, 89.24167, 0.335369, -42.8066, 0.000741658, 44.404
5355, 89.25000, 0.335362, -42.8139, 0.000741768, 44.3958
5356, 89.25833, 0.335356, -42.8212, 0.000741878, 44.3876
5356, 89.26667, 0.33535, -42.8286, 0.000741989, 44.3794
5356, 89.27500, 0.335344, -42.836, 0.0007421, 44.3712
5357, 89.28333, 0.335339, -42.8433, 0.000742212, 44.363
5358, 89.29166, 0.335333, -42.8507, 0.000742325, 44.3548
5358, 89.30000, 0.335328, -42.8582, 0.000742438, 44.3466
5359, 89.30833, 0.335324, -42.8656, 0.000742552, 44.3383
5359, 89.31667, 0.335319, -42.873, 0.000742666, 44.3301
5360, 89.32500, 0.335315, -42.8804, 0.000742781, 44.3218
5360, 89.33334, 0.335311, -42.8879, 0.000742897, 44.3135
5361, 89.34167, 0.335307, -42.8954, 0.000743013, 44.3052
5361, 89.35000, 0.335304, -42.9028, 0.00074313, 44.2969
5362, 89.35833, 0.335301, -42.9103, 0.000743247, 44.2886
5362, 89.36667, 0.335298, -42.9178, 0.000743365, 44.2802
5363, 89.37500, 0.335295, -42.9254, 0.000743484, 44.2719
5363, 89.38333, 0.335293, -42.9329, 0.000743603, 44.2635
5364, 89.39167, 0.335291, -42.9404, 0.000743723, 44.2552
5364, 89.40000, 0.335289, -42.948, 0.000743844, 44.2468
5364, 89.40833, 0.335287, -42.9555, 0.000743965, 44.2384
5365, 89.41666, 0.335286, -42.9631, 0.000744087, 44.23
5366, 89.42500, 0.335285, -42.9707, 0.000744209, 44.2215
5366, 89.43333, 0.335284, -42.9783, 0.000744332, 44.2131
5367, 89.44167, 0.335284, -42.9859, 0.000744456, 44.2046
5367, 89.45000, 0.335284, -42.9936, 0.00074458, 44.1962
5368, 89.45834, 0.335284, -43.0012, 0.000744705, 44.1877
5368, 89.46667, 0.335284, -43.0089, 0.00074483, 44.1792
5369, 89.47500, 0.335284, -43.0165, 0.000744956, 44.1707
5369, 89.48333, 0.335285, -43.0242, 0.000745083, 44.1622
5370, 89.49167, 0.335286, -43.0319, 0.00074521, 44.1537
5370, 89.50000, 0.335288, -43.0396, 0.000745338, 44.1451
5371, 89.50833, 0.335289, -43.0473, 0.000745466, 44.1366
5371, 89.51667, 0.335291, -43.055, 0.000745595, 44.128
5372, 89.52500, 0.335293, -43.0628, 0.000745725, 44.1194
5372, 89.53333, 0.335296, -43.0705, 0.000745855, 44.1108
5372, 89.54166, 0.335298, -43.0783, 0.000745986, 44.1022
5373, 89.55000, 0.335301, -43.0861, 0.000746118, 44.0936
5374, 89.55833, 0.335304, -43.0939, 0.00074625, 44.0849
5374, 89.56667, 0.335308, -43.1017, 0.000746383, 44.0763
5375, 89.57500, 0.335311, -43.1095, 0.000746516, 44.0676
5375, 89.58334, 0.335315, -43.1174, 0.00074665, 44.0589
5376, 89.59167, 0.33532, -43.1252, 0.000746785, 44.0503
5376, 89.60000, 0.335324, -43.1331, 0.00074692, 44.0415
5377, 89.60833, 0.335329, -43.141, 0.000747056, 44.0328
5377, 89.61667, 0.335334, -43.1488, 0.000747192, 44.0241
5378, 89.62500, 0.335339, -43.1567, 0.000747329, 44.0154
5378, 89.63333, 0.335345, -43.1647, 0.000747467, 44.0066
5379, 89.64167, 0.33535, -43.1726, 0.000747605, 43.9978
5379, 89.65000, 0.335356, -43.1805, 0.000747744, 43.989
5380, 89.65833, 0.335363, -43.1885, 0.000747883, 43.9802
5380, 89.66666, 0.335369, -43.1965, 0.000748023, 43.9714
5380, 89.67500, 0.335376, -43.2044, 0.000748164, 43.9626
5381, 89.68333, 0.335383, -43.2124, 0.000748305, 43.9538
5382, 89.69167, 0.33539, -43.2205, 0.000748447, 43.9449
5382, 89.70000, 0.335398, -43.2285, 0.00074859, 43.936
5383, 89.70834, 0.335406, -43.2365, 0.000748733, 43.9271
5383, 89.71667, 0.335414, -43.2446, 0.000748877, 43.9182
5384, 89.72500, 0.335422, -43.2526, 0.000749021, 43.9093
5384, 89.73333, 0.335431, -43.2607, 0.000749166, 43.9004
5385, 89.74167, 0.33544, -43.2688, 0.000749312, 43.8915
5385, 89.75000, 0.335449, -43.2769, 0.000749458, 43.8825
5386, 89.75833, 0.335458, -43.285, 0.000749605, 43.8735
5386, 89.76667, 0.335468, -43.2932, 0.000749752, 43.8646
5387, 89.77500, 0.335478, -43.3013, 0.0007499, 43.8556
5387, 89.78333, 0.335488, -43.3095, 0.000750049, 43.8465
5388, 89.79166, 0.335498, -43.3177, 0.000750198, 43.8375
5388, 89.80000, 0.335509, -43.3258, 0.000750348, 43.8285
5388, 89.80833, 0.33552, -43.334, 0.000750498, 43.8194
5389, 89.81667, 0.335531, -43.3423, 0.000750649, 43.8104
5390, 89.82500, 0.335543, -43.3505, 0.000750801, 43.8013
5390, 89.83334, 0.335554, -43.3587, 0.000750953, 43.7922
5391, 89.84167, 0.335566, -43.367, 0.000751106, 43.7831
5391, 89.85000, 0.335578, -43.3753, 0.00075126, 43.7739
5392, 89.85833, 0.335591, -43.3836, 0.000751414, 43.7648
5392, 89.86667, 0.335604, -43.3919, 0.000751569, 43.7556
5393, 89.87500, 0.335617, -43.4002, 0.000751724, 43.7465
5393, 89.88333, 0.33563, -43.4085, 0.00075188, 43.7373
5394, 89.89167, 0.335643, -43.4169, 0.000752037, 43.7281
5394, 89.90000, 0.335657, -43.4252, 0.000752194, 43.7189
5395, 89.90833, 0.335671, -43.4336, 0.000752352, 43.7096
5395, 89.91666, 0.335685, -43.442, 0.00075251, 43.7004
5396, 89.92500, 0.3357, -43.4504, 0.000752669, 43.6911
5396, 89.93333, 0.335715, -43.4588, 0.000752829, 43.6819
5396, 89.94167, 0.33573, -43.4673, 0.000752989, 43.6726
5397, 89.95000, 0.335745, -43.4757, 0.00075315, 43.6633
5398, 89.95834, 0.335761, -43.4842, 0.000753312, 43.6539
5398, 89.96667, 0.335776, -43.4927, 0.000753474, 43.6446
5399, 89.97500, 0.335792, -43.5012, 0.000753637, 43.6353
5399, 89.98333, 0.335809, -43.5097, 0.0007538, 43.6259
5400, 89.99167, 0.335825, -43.5182, 0.000753964, 43.6165
5400, 90.00000, 0.335842, -43.5267, 0.000754129, 43.6071
5401, 90.00833, 0.335859, -43.5353, 0.000754294, 43.5977
5401, 90.01667, 0.335877, -43.5438, 0.00075446, 43.5883
5402, 90.02500, 0.335894, -43.5524, 0.000754626, 43.5788
5402, 90.03333, 0.335912, -43.561, 0.000754793, 43.5694
5403, 90.04166, 0.33593, -43.5696, 0.000754961, 43.5599
5403, 90.05000, 0.335948, -43.5783, 0.000755129, 43.5504
5404, 90.05833, 0.335967, -43.5869, 0.000755298, 43.5409
5404, 90.06667, 0.335986, -43.5956, 0.000755467, 43.5314
5404, 90.07500, 0.336005, -43.6042, 0.000755638, 43.5219
5405, 90.08334, 0.336024, -43.6129, 0.000755808, 43.5123
5406, 90.09167, 0.336044, -43.6216, 0.00075598, 43.5027
5406, 90.10000, 0.336064, -43.6303, 0.000756152, 43.4932
5407, 90.10833, 0.336084, -43.6391, 0.000756324, 43.4836
5407, 90.11667, 0.336104, -43.6478, 0.000756497, 43.474
5408, 90.12500, 0.336125, -43.6566, 0.000756671, 43.4643
5408, 90.13333, 0.336146, -43.6654, 0.000756846, 43.4547
5409, 90.14167, 0.336167, -43.6742, 0.000757021, 43.445
5409, 90.15000, 0.336188, -43.683, 0.000757196, 43.4354
5410, 90.15833, 0.33621, -43.6918, 0.000757373, 43.4257
5410, 90.16666, 0.336232, -43.7006, 0.00075755, 43.416
5411, 90.17500, 0.336254, -43.7095, 0.000757727, 43.4062
5411, 90.18333, 0.336277, -43.7184, 0.000757905, 43.3965
5412, 90.19167, 0.336299, -43.7273, 0.000758084, 43.3867
5412, 90.20000, 0.336322, -43.7362, 0.000758263, 43.377
5412, 90.20834, 0.336345, -43.7451, 0.000758443, 43.3672
5413, 90.21667, 0.336369, -43.754, 0.000758624, 43.3574
5414, 90.22500, 0.336392, -43.763, 0.000758805, 43.3476
5414, 90.23333, 0.336416, -43.7719, 0.000758987, 43.3377
5415, 90.24167, 0.336441, -43.7809, 0.000759169, 43.3279
5415, 90.25000, 0.336465, -43.7899, 0.000759353, 43.318
5416, 90.25833, 0.33649, -43.7989, 0.000759536, 43.3081
5416, 90.26667, 0.336515, -43.808, 0.000759721, 43.2982
5417, 90.27500, 0.33654, -43.817, 0.000759905, 43.2883
