Freq, Harmonic, V1, VAngle1, I1, IAngle1
5417, 90.28333, 0.336565, -43.8261, 0.000760091, 43.2784
5418, 90.29166, 0.336591, -43.8351, 0.000760277, 43.2685
5418, 90.30000, 0.336617, -43.8442, 0.000760464, 43.2585
5419, 90.30833, 0.336643, -43.8533, 0.000760651, 43.2485
5419, 90.31667, 0.33667, -43.8625, 0.000760839, 43.2385
5420, 90.32500, 0.336696, -43.8716, 0.000761028, 43.2285
5420, 90.33334, 0.336723, -43.8808, 0.000761217, 43.2185
5420, 90.34167, 0.33675, -43.8899, 0.000761407, 43.2084
5421, 90.35000, 0.336778, -43.8991, 0.000761598, 43.1984
5422, 90.35833, 0.336806, -43.9083, 0.000761789, 43.1883
5422, 90.36667, 0.336834, -43.9176, 0.000761981, 43.1782
5423, 90.37500, 0.336862, -43.9268, 0.000762173, 43.1681
5423, 90.38333, 0.33689, -43.9361, 0.000762366, 43.158
5424, 90.39167, 0.336919, -43.9453, 0.00076256, 43.1478
5424, 90.40000, 0.336948, -43.9546, 0.000762754, 43.1376
5425, 90.40833, 0.336977, -43.9639, 0.000762949, 43.1275
5425, 90.41666, 0.337007, -43.9732, 0.000763144, 43.1173
5426, 90.42500, 0.337037, -43.9826, 0.000763341, 43.1071
5426, 90.43333, 0.337067, -43.9919, 0.000763537, 43.0968
5427, 90.44167, 0.337097, -44.0013, 0.000763735, 43.0866
5427, 90.45000, 0.337127, -44.0107, 0.000763933, 43.0763
5428, 90.45834, 0.337158, -44.0201, 0.000764131, 43.066
5428, 90.46667, 0.337189, -44.0295, 0.000764331, 43.0557
5428, 90.47500, 0.33722, -44.039, 0.00076453, 43.0454
5429, 90.48333, 0.337252, -44.0484, 0.000764731, 43.0351
5430, 90.49167, 0.337284, -44.0579, 0.000764932, 43.0248
5430, 90.50000, 0.337316, -44.0674, 0.000765134, 43.0144
5431, 90.50833, 0.337348, -44.0769, 0.000765336, 43.004
5431, 90.51667, 0.33738, -44.0864, 0.000765539, 42.9936
5432, 90.52500, 0.337413, -44.0959, 0.000765743, 42.9832
5432, 90.53333, 0.337446, -44.1055, 0.000765947, 42.9728
5433, 90.54166, 0.337479, -44.1151, 0.000766152, 42.9623
5433, 90.55000, 0.337513, -44.1246, 0.000766357, 42.9518
5434, 90.55833, 0.337547, -44.1343, 0.000766564, 42.9413
5434, 90.56667, 0.337581, -44.1439, 0.00076677, 42.9308
5435, 90.57500, 0.337615, -44.1535, 0.000766978, 42.9203
5435, 90.58334, 0.337649, -44.1632, 0.000767186, 42.9098
5436, 90.59167, 0.337684, -44.1728, 0.000767394, 42.8992
5436, 90.60000, 0.337719, -44.1825, 0.000767604, 42.8887
5436, 90.60833, 0.337755, -44.1922, 0.000767814, 42.8781
5437, 90.61667, 0.33779, -44.202, 0.000768024, 42.8675
5438, 90.62500, 0.337826, -44.2117, 0.000768235, 42.8568
5438, 90.63333, 0.337862, -44.2215, 0.000768447, 42.8462
5439, 90.64167, 0.337898, -44.2313, 0.00076866, 42.8355
5439, 90.65000, 0.337935, -44.2411, 0.000768873, 42.8248
5440, 90.65833, 0.337972, -44.2509, 0.000769086, 42.8141
5440, 90.66666, 0.338009, -44.2607, 0.000769301, 42.8034
5441, 90.67500, 0.338046, -44.2705, 0.000769516, 42.7927
5441, 90.68333, 0.338083, -44.2804, 0.000769731, 42.7819
5441, 90.69167, 0.338121, -44.2903, 0.000769947, 42.7712
5442, 90.70000, 0.338159, -44.3002, 0.000770164, 42.7604
5443, 90.70834, 0.338198, -44.3101, 0.000770382, 42.7496
5443, 90.71667, 0.338236, -44.32, 0.0007706, 42.7388
5444, 90.72500, 0.338275, -44.33, 0.000770819, 42.7279
5444, 90.73333, 0.338314, -44.34, 0.000771038, 42.7171
5444, 90.74167, 0.338353, -44.35, 0.000771258, 42.7062
5445, 90.75000, 0.338393, -44.36, 0.000771479, 42.6953
5446, 90.75833, 0.338433, -44.37, 0.0007717, 42.6844
5446, 90.76667, 0.338473, -44.38, 0.000771922, 42.6734
5447, 90.77500, 0.338513, -44.3901, 0.000772144, 42.6625
5447, 90.78333, 0.338554, -44.4002, 0.000772367, 42.6515
5448, 90.79166, 0.338594, -44.4103, 0.000772591, 42.6405
5448, 90.80000, 0.338635, -44.4204, 0.000772816, 42.6295
5449, 90.80833, 0.338677, -44.4305, 0.000773041, 42.6185
5449, 90.81667, 0.338718, -44.4407, 0.000773267, 42.6075
5449, 90.82500, 0.33876, -44.4508, 0.000773493, 42.5964
5450, 90.83334, 0.338802, -44.461, 0.00077372, 42.5853
5451, 90.84167, 0.338845, -44.4712, 0.000773948, 42.5742
5451, 90.85000, 0.338887, -44.4814, 0.000774176, 42.5631
5452, 90.85833, 0.33893, -44.4917, 0.000774405, 42.552
5452, 90.86667, 0.338973, -44.5019, 0.000774634, 42.5408
5453, 90.87500, 0.339016, -44.5122, 0.000774865, 42.5297
5453, 90.88333, 0.33906, -44.5225, 0.000775095, 42.5185
5454, 90.89167, 0.339104, -44.5328, 0.000775327, 42.5073
5454, 90.90000, 0.339148, -44.5432, 0.000775559, 42.496
5455, 90.90833, 0.339192, -44.5535, 0.000775792, 42.4848
5455, 90.91666, 0.339237, -44.5639, 0.000776025, 42.4735
5456, 90.92500, 0.339282, -44.5743, 0.000776259, 42.4622
5456, 90.93333, 0.339327, -44.5847, 0.000776494, 42.4509
5457, 90.94167, 0.339372, -44.5951, 0.000776729, 42.4396
5457, 90.95000, 0.339418, -44.6056, 0.000776965, 42.4283
5457, 90.95834, 0.339463, -44.616, 0.000777202, 42.4169
5458, 90.96667, 0.33951, -44.6265, 0.000777439, 42.4055
5459, 90.97500, 0.339556, -44.637, 0.000777677, 42.3941
5459, 90.98333, 0.339602, -44.6475, 0.000777915, 42.3827
5460, 90.99167, 0.339649, -44.6581, 0.000778155, 42.3713
5460, 91.00000, 0.339696, -44.6686, 0.000778394, 42.3598
5461, 91.00833, 0.339744, -44.6792, 0.000778635, 42.3483
5461, 91.01667, 0.339791, -44.6898, 0.000778876, 42.3368
5462, 91.02500, 0.339839, -44.7004, 0.000779118, 42.3253
5462, 91.03333, 0.339887, -44.711, 0.00077936, 42.3138
5463, 91.04166, 0.339936, -44.7217, 0.000779603, 42.3022
5463, 91.05000, 0.339984, -44.7324, 0.000779847, 42.2907
5464, 91.05833, 0.340033, -44.743, 0.000780091, 42.2791
5464, 91.06667, 0.340082, -44.7538, 0.000780336, 42.2675
5465, 91.07500, 0.340132, -44.7645, 0.000780582, 42.2558
5465, 91.08334, 0.340181, -44.7752, 0.000780828, 42.2442
5465, 91.09167, 0.340231, -44.786, 0.000781075, 42.2325
5466, 91.10000, 0.340281, -44.7968, 0.000781323, 42.2208
5467, 91.10833, 0.340332, -44.8076, 0.000781571, 42.2091
5467, 91.11667, 0.340382, -44.8184, 0.00078182, 42.1974
5468, 91.12500, 0.340433, -44.8293, 0.000782069, 42.1856
5468, 91.13333, 0.340484, -44.8401, 0.000782319, 42.1739
5469, 91.14167, 0.340536, -44.851, 0.00078257, 42.1621
5469, 91.15000, 0.340587, -44.8619, 0.000782822, 42.1503
5470, 91.15833, 0.340639, -44.8728, 0.000783074, 42.1385
5470, 91.16666, 0.340691, -44.8838, 0.000783327, 42.1266
5471, 91.17500, 0.340744, -44.8947, 0.00078358, 42.1147
5471, 91.18333, 0.340796, -44.9057, 0.000783834, 42.1029
5472, 91.19167, 0.340849, -44.9167, 0.000784089, 42.091
5472, 91.20000, 0.340902, -44.9277, 0.000784344, 42.079
5473, 91.20834, 0.340956, -44.9388, 0.000784601, 42.0671
5473, 91.21667, 0.34101, -44.9498, 0.000784857, 42.0551
5473, 91.22500, 0.341063, -44.9609, 0.000785115, 42.0431
5474, 91.23333, 0.341118, -44.972, 0.000785373, 42.0311
5475, 91.24167, 0.341172, -44.9831, 0.000785631, 42.0191
5475, 91.25000, 0.341227, -44.9943, 0.000785891, 42.007
5476, 91.25833, 0.341282, -45.0054, 0.000786151, 41.995
5476, 91.26667, 0.341337, -45.0166, 0.000786411, 41.9829
5477, 91.27500, 0.341392, -45.0278, 0.000786673, 41.9708
5477, 91.28333, 0.341448, -45.039, 0.000786935, 41.9586
5478, 91.29166, 0.341504, -45.0502, 0.000787197, 41.9465
5478, 91.30000, 0.34156, -45.0615, 0.00078746, 41.9343
5479, 91.30833, 0.341617, -45.0728, 0.000787724, 41.9221
5479, 91.31667, 0.341673, -45.0841, 0.000787989, 41.9099
5480, 91.32500, 0.34173, -45.0954, 0.000788254, 41.8977
5480, 91.33334, 0.341787, -45.1067, 0.00078852, 41.8854
5481, 91.34167, 0.341845, -45.1181, 0.000788787, 41.8732
5481, 91.35000, 0.341903, -45.1295, 0.000789054, 41.8609
5481, 91.35833, 0.34196, -45.1409, 0.000789322, 41.8486
5482, 91.36667, 0.342019, -45.1523, 0.000789591, 41.8362
5483, 91.37500, 0.342077, -45.1637, 0.00078986, 41.8239
5483, 91.38333, 0.342136, -45.1752, 0.00079013, 41.8115
5484, 91.39167, 0.342195, -45.1867, 0.0007904, 41.7991
5484, 91.40000, 0.342254, -45.1982, 0.000790672, 41.7867
5485, 91.40833, 0.342314, -45.2097, 0.000790943, 41.7742
5485, 91.41666, 0.342373, -45.2213, 0.000791216, 41.7618
5486, 91.42500, 0.342433, -45.2328, 0.000791489, 41.7493
5486, 91.43333, 0.342494, -45.2444, 0.000791763, 41.7368
5487, 91.44167, 0.342554, -45.256, 0.000792038, 41.7243
5487, 91.45000, 0.342615, -45.2676, 0.000792313, 41.7117
5488, 91.45834, 0.342676, -45.2793, 0.000792589, 41.6991
5488, 91.46667, 0.342737, -45.291, 0.000792865, 41.6866
5489, 91.47500, 0.342799, -45.3026, 0.000793143, 41.674
5489, 91.48333, 0.34286, -45.3144, 0.000793421, 41.6613
5489, 91.49167, 0.342922, -45.3261, 0.000793699, 41.6487
5490, 91.50000, 0.342985, -45.3378, 0.000793978, 41.636
5491, 91.50833, 0.343047, -45.3496, 0.000794258, 41.6233
5491, 91.51667, 0.34311, -45.3614, 0.000794539, 41.6106
5492, 91.52500, 0.343173, -45.3732, 0.00079482, 41.5979
5492, 91.53333, 0.343236, -45.3851, 0.000795102, 41.5851
5493, 91.54166, 0.3433, -45.3969, 0.000795385, 41.5723
5493, 91.55000, 0.343364, -45.4088, 0.000795668, 41.5595
5494, 91.55833, 0.343428, -45.4207, 0.000795952, 41.5467
5494, 91.56667, 0.343492, -45.4326, 0.000796237, 41.5338
5495, 91.57500, 0.343557, -45.4446, 0.000796522, 41.521
5495, 91.58334, 0.343622, -45.4565, 0.000796808, 41.5081
5496, 91.59167, 0.343687, -45.4685, 0.000797095, 41.4952
5496, 91.60000, 0.343752, -45.4805, 0.000797382, 41.4822
5497, 91.60833, 0.343818, -45.4925, 0.00079767, 41.4693
5497, 91.61667, 0.343883, -45.5046, 0.000797959, 41.4563
5497, 91.62500, 0.34395, -45.5167, 0.000798248, 41.4433
5498, 91.63333, 0.344016, -45.5288, 0.000798538, 41.4303
5499, 91.64167, 0.344083, -45.5409, 0.000798829, 41.4173
5499, 91.65000, 0.344149, -45.553, 0.00079912, 41.4042
5500, 91.65833, 0.344217, -45.5652, 0.000799412, 41.3911
5500, 91.66666, 0.344284, -45.5774, 0.000799705, 41.378
5501, 91.67500, 0.344352, -45.5896, 0.000799999, 41.3649
5501, 91.68333, 0.34442, -45.6018, 0.000800293, 41.3517
5502, 91.69167, 0.344488, -45.614, 0.000800588, 41.3385
5502, 91.70000, 0.344556, -45.6263, 0.000800883, 41.3253
5503, 91.70834, 0.344625, -45.6386, 0.000801179, 41.3121
5503, 91.71667, 0.344694, -45.6509, 0.000801476, 41.2989
5504, 91.72500, 0.344763, -45.6632, 0.000801774, 41.2856
5504, 91.73333, 0.344832, -45.6756, 0.000802072, 41.2723
5505, 91.74167, 0.344902, -45.688, 0.000802371, 41.259
5505, 91.75000, 0.344972, -45.7004, 0.00080267, 41.2457
5505, 91.75833, 0.345042, -45.7128, 0.000802971, 41.2323
5506, 91.76667, 0.345113, -45.7252, 0.000803272, 41.219
5507, 91.77500, 0.345183, -45.7377, 0.000803573, 41.2056
5507, 91.78333, 0.345254, -45.7502, 0.000803876, 41.1921
5508, 91.79166, 0.345326, -45.7627, 0.000804179, 41.1787
5508, 91.80000, 0.345397, -45.7752, 0.000804483, 41.1652
5509, 91.80833, 0.345469, -45.7878, 0.000804787, 41.1517
5509, 91.81667, 0.345541, -45.8004, 0.000805092, 41.1382
5510, 91.82500, 0.345613, -45.813, 0.000805398, 41.1247
5510, 91.83334, 0.345686, -45.8256, 0.000805705, 41.1111
5511, 91.84167, 0.345759, -45.8382, 0.000806012, 41.0975
5511, 91.85000, 0.345832, -45.8509, 0.00080632, 41.0839
5512, 91.85833, 0.345905, -45.8636, 0.000806628, 41.0703
5512, 91.86667, 0.345979, -45.8763, 0.000806938, 41.0567
5513, 91.87500, 0.346052, -45.889, 0.000807247, 41.043
5513, 91.88333, 0.346126, -45.9018, 0.000807558, 41.0293
5513, 91.89167, 0.346201, -45.9146, 0.00080787, 41.0156
5514, 91.90000, 0.346275, -45.9274, 0.000808182, 41.0018
5515, 91.90833, 0.34635, -45.9402, 0.000808494, 40.9881
5515, 91.91666, 0.346425, -45.9531, 0.000808808, 40.9743
5516, 91.92500, 0.346501, -45.9659, 0.000809122, 40.9604
5516, 91.93333, 0.346576, -45.9788, 0.000809437, 40.9466
5517, 91.94167, 0.346652, -45.9918, 0.000809752, 40.9328
5517, 91.95000, 0.346729, -46.0047, 0.000810069, 40.9189
5518, 91.95834, 0.346805, -46.0177, 0.000810386, 40.905
5518, 91.96667, 0.346882, -46.0307, 0.000810703, 40.891
5519, 91.97500, 0.346959, -46.0437, 0.000811022, 40.8771
5519, 91.98333, 0.347036, -46.0567, 0.000811341, 40.8631
5520, 91.99167, 0.347113, -46.0698, 0.000811661, 40.8491
5520, 92.00000, 0.347191, -46.0828, 0.000811981, 40.8351
5521, 92.00833, 0.347269, -46.096, 0.000812302, 40.821
5521, 92.01667, 0.347347, -46.1091, 0.000812624, 40.8069
5521, 92.02500, 0.347426, -46.1222, 0.000812947, 40.7928
5522, 92.03333, 0.347504, -46.1354, 0.00081327, 40.7787
5523, 92.04166, 0.347583, -46.1486, 0.000813594, 40.7646
5523, 92.05000, 0.347663, -46.1618, 0.000813919, 40.7504
5524, 92.05833, 0.347742, -46.1751, 0.000814244, 40.7362
5524, 92.06667, 0.347822, -46.1884, 0.00081457, 40.722
5525, 92.07500, 0.347902, -46.2016, 0.000814897, 40.7078
5525, 92.08334, 0.347982, -46.215, 0.000815225, 40.6935
5526, 92.09167, 0.348063, -46.2283, 0.000815553, 40.6792
5526, 92.10000, 0.348144, -46.2417, 0.000815882, 40.6649
5527, 92.10833, 0.348225, -46.2551, 0.000816212, 40.6506
5527, 92.11667, 0.348306, -46.2685, 0.000816542, 40.6362
5528, 92.12500, 0.348388, -46.2819, 0.000816873, 40.6218
5528, 92.13333, 0.34847, -46.2954, 0.000817205, 40.6074
5529, 92.14167, 0.348552, -46.3089, 0.000817538, 40.593
5529, 92.15000, 0.348635, -46.3224, 0.000817871, 40.5785
5529, 92.15833, 0.348717, -46.3359, 0.000818205, 40.564
5530, 92.16666, 0.3488, -46.3495, 0.00081854, 40.5495
5531, 92.17500, 0.348883, -46.363, 0.000818875, 40.535
5531, 92.18333, 0.348967, -46.3767, 0.000819211, 40.5204
5532, 92.19167, 0.349051, -46.3903, 0.000819548, 40.5058
5532, 92.20000, 0.349135, -46.4039, 0.000819886, 40.4912
5533, 92.20834, 0.349219, -46.4176, 0.000820224, 40.4766
5533, 92.21667, 0.349303, -46.4313, 0.000820563, 40.4619
5534, 92.22500, 0.349388, -46.4451, 0.000820903, 40.4473
5534, 92.23333, 0.349473, -46.4588, 0.000821243, 40.4325
5535, 92.24167, 0.349559, -46.4726, 0.000821584, 40.4178
5535, 92.25000, 0.349644, -46.4864, 0.000821926, 40.4031
5536, 92.25833, 0.34973, -46.5002, 0.000822269, 40.3883
5536, 92.26667, 0.349816, -46.5141, 0.000822612, 40.3735
5537, 92.27500, 0.349903, -46.5279, 0.000822956, 40.3586
5537, 92.28333, 0.349989, -46.5418, 0.000823301, 40.3438
5537, 92.29166, 0.350076, -46.5558, 0.000823647, 40.3289
5538, 92.30000, 0.350163, -46.5697, 0.000823993, 40.314
5539, 92.30833, 0.350251, -46.5837, 0.00082434, 40.2991
5539, 92.31667, 0.350338, -46.5977, 0.000824688, 40.2841
5540, 92.32500, 0.350426, -46.6117, 0.000825036, 40.2691
5540, 92.33334, 0.350515, -46.6258, 0.000825385, 40.2541
5541, 92.34167, 0.350603, -46.6399, 0.000825735, 40.2391
5541, 92.35000, 0.350692, -46.654, 0.000826086, 40.224
5542, 92.35833, 0.350781, -46.6681, 0.000826437, 40.2089
5542, 92.36667, 0.35087, -46.6822, 0.000826789, 40.1938
5543, 92.37500, 0.35096, -46.6964, 0.000827142, 40.1787
5543, 92.38333, 0.35105, -46.7106, 0.000827496, 40.1635
5544, 92.39167, 0.35114, -46.7248, 0.00082785, 40.1483
5544, 92.40000, 0.35123, -46.7391, 0.000828205, 40.1331
5545, 92.40833, 0.351321, -46.7534, 0.000828561, 40.1179
5545, 92.41666, 0.351412, -46.7677, 0.000828917, 40.1026
5545, 92.42500, 0.351503, -46.782, 0.000829275, 40.0873
5546, 92.43333, 0.351594, -46.7964, 0.000829633, 40.072
5547, 92.44167, 0.351686, -46.8107, 0.000829992, 40.0566
5547, 92.45000, 0.351778, -46.8251, 0.000830351, 40.0413
5548, 92.45834, 0.35187, -46.8396, 0.000830711, 40.0259
5548, 92.46667, 0.351963, -46.854, 0.000831072, 40.0105
5549, 92.47500, 0.352055, -46.8685, 0.000831434, 39.995
5549, 92.48333, 0.352148, -46.883, 0.000831796, 39.9795
5550, 92.49167, 0.352242, -46.8976, 0.00083216, 39.964
5550, 92.50000, 0.352335, -46.9121, 0.000832524, 39.9485
5551, 92.50833, 0.352429, -46.9267, 0.000832888, 39.933
5551, 92.51667, 0.352523, -46.9413, 0.000833254, 39.9174
5552, 92.52500, 0.352618, -46.956, 0.00083362, 39.9018
5552, 92.53333, 0.352712, -46.9706, 0.000833987, 39.8861
5553, 92.54166, 0.352807, -46.9853, 0.000834354, 39.8705
5553, 92.55000, 0.352902, -47, 0.000834723, 39.8548
5553, 92.55833, 0.352998, -47.0148, 0.000835092, 39.8391
5554, 92.56667, 0.353094, -47.0295, 0.000835462, 39.8233
5555, 92.57500, 0.35319, -47.0443, 0.000835833, 39.8076
5555, 92.58334, 0.353286, -47.0592, 0.000836204, 39.7918
5556, 92.59167, 0.353382, -47.074, 0.000836576, 39.776
5556, 92.60000, 0.353479, -47.0889, 0.000836949, 39.7601
5557, 92.60833, 0.353576, -47.1038, 0.000837323, 39.7442
5557, 92.61667, 0.353674, -47.1187, 0.000837697, 39.7283
5558, 92.62500, 0.353771, -47.1337, 0.000838073, 39.7124
5558, 92.63333, 0.353869, -47.1487, 0.000838449, 39.6965
5559, 92.64167, 0.353967, -47.1637, 0.000838825, 39.6805
5559, 92.65000, 0.354066, -47.1787, 0.000839203, 39.6645
5560, 92.65833, 0.354164, -47.1938, 0.000839581, 39.6484
5560, 92.66666, 0.354263, -47.2089, 0.00083996, 39.6324
5561, 92.67500, 0.354363, -47.224, 0.00084034, 39.6163
5561, 92.68333, 0.354462, -47.2391, 0.00084072, 39.6002
5561, 92.69167, 0.354562, -47.2543, 0.000841102, 39.584
5562, 92.70000, 0.354662, -47.2695, 0.000841484, 39.5679
5563, 92.70834, 0.354762, -47.2847, 0.000841867, 39.5517
5563, 92.71667, 0.354863, -47.3, 0.00084225, 39.5354
5564, 92.72500, 0.354964, -47.3152, 0.000842634, 39.5192
5564, 92.73333, 0.355065, -47.3305, 0.00084302, 39.5029
5565, 92.74167, 0.355167, -47.3459, 0.000843405, 39.4866
5565, 92.75000, 0.355268, -47.3612, 0.000843792, 39.4702
5566, 92.75833, 0.35537, -47.3766, 0.00084418, 39.4539
5566, 92.76667, 0.355472, -47.392, 0.000844568, 39.4375
5566, 92.77500, 0.355575, -47.4075, 0.000844957, 39.4211
5567, 92.78333, 0.355678, -47.4229, 0.000845346, 39.4046
5568, 92.79166, 0.355781, -47.4384, 0.000845737, 39.3881
5568, 92.80000, 0.355884, -47.454, 0.000846128, 39.3716
5569, 92.80833, 0.355988, -47.4695, 0.00084652, 39.3551
5569, 92.81667, 0.356092, -47.4851, 0.000846913, 39.3385
5569, 92.82500, 0.356196, -47.5007, 0.000847307, 39.3219
5570, 92.83334, 0.3563, -47.5163, 0.000847701, 39.3053
5571, 92.84167, 0.356405, -47.532, 0.000848096, 39.2887
5571, 92.85000, 0.35651, -47.5477, 0.000848492, 39.272
5572, 92.85833, 0.356615, -47.5634, 0.000848889, 39.2553
5572, 92.86667, 0.356721, -47.5792, 0.000849286, 39.2386
5573, 92.87500, 0.356827, -47.5949, 0.000849685, 39.2218
5573, 92.88333, 0.356933, -47.6107, 0.000850084, 39.205
5574, 92.89167, 0.357039, -47.6266, 0.000850483, 39.1882
5574, 92.90000, 0.357146, -47.6424, 0.000850884, 39.1714
5574, 92.90833, 0.357253, -47.6583, 0.000851285, 39.1545
5575, 92.91666, 0.35736, -47.6742, 0.000851688, 39.1376
5576, 92.92500, 0.357467, -47.6902, 0.000852091, 39.1207
5576, 92.93333, 0.357575, -47.7062, 0.000852494, 39.1037
5577, 92.94167, 0.357683, -47.7222, 0.000852899, 39.0867
5577, 92.95000, 0.357792, -47.7382, 0.000853304, 39.0697
5578, 92.95834, 0.3579, -47.7542, 0.00085371, 39.0526
5578, 92.96667, 0.358009, -47.7703, 0.000854117, 39.0356
5579, 92.97500, 0.358118, -47.7865, 0.000854525, 39.0185
5579, 92.98333, 0.358228, -47.8026, 0.000854933, 39.0013
5580, 92.99167, 0.358337, -47.8188, 0.000855343, 38.9842
5580, 93.00000, 0.358447, -47.835, 0.000855753, 38.967
5581, 93.00833, 0.358558, -47.8512, 0.000856164, 38.9498
5581, 93.01667, 0.358668, -47.8675, 0.000856575, 38.9325
5582, 93.02500, 0.358779, -47.8838, 0.000856988, 38.9152
5582, 93.03333, 0.35889, -47.9001, 0.000857401, 38.8979
5582, 93.04166, 0.359001, -47.9164, 0.000857815, 38.8806
5583, 93.05000, 0.359113, -47.9328, 0.00085823, 38.8632
5584, 93.05833, 0.359225, -47.9492, 0.000858646, 38.8458
5584, 93.06667, 0.359337, -47.9656, 0.000859062, 38.8284
5585, 93.07500, 0.35945, -47.9821, 0.000859479, 38.8109
5585, 93.08334, 0.359563, -47.9986, 0.000859897, 38.7934
5586, 93.09167, 0.359676, -48.0151, 0.000860316, 38.7759
5586, 93.10000, 0.359789, -48.0317, 0.000860736, 38.7584
5587, 93.10833, 0.359903, -48.0482, 0.000861156, 38.7408
5587, 93.11667, 0.360017, -48.0649, 0.000861578, 38.7232
5588, 93.12500, 0.360131, -48.0815, 0.000862, 38.7056
5588, 93.13333, 0.360245, -48.0982, 0.000862422, 38.6879
5589, 93.14167, 0.36036, -48.1149, 0.000862846, 38.6702
5589, 93.15000, 0.360475, -48.1316, 0.000863271, 38.6525
5590, 93.15833, 0.36059, -48.1483, 0.000863696, 38.6347
5590, 93.16666, 0.360706, -48.1651, 0.000864122, 38.6169
5590, 93.17500, 0.360822, -48.182, 0.000864549, 38.5991
5591, 93.18333, 0.360938, -48.1988, 0.000864977, 38.5813
5592, 93.19167, 0.361054, -48.2157, 0.000865405, 38.5634
5592, 93.20000, 0.361171, -48.2326, 0.000865835, 38.5455
5593, 93.20834, 0.361288, -48.2495, 0.000866265, 38.5275
5593, 93.21667, 0.361406, -48.2665, 0.000866696, 38.5096
5594, 93.22500, 0.361523, -48.2835, 0.000867128, 38.4916
5594, 93.23333, 0.361641, -48.3005, 0.00086756, 38.4735
5595, 93.24167, 0.361759, -48.3176, 0.000867994, 38.4555
5595, 93.25000, 0.361878, -48.3347, 0.000868428, 38.4374
5596, 93.25833, 0.361996, -48.3518, 0.000868863, 38.4193
5596, 93.26667, 0.362115, -48.3689, 0.000869299, 38.4011
5597, 93.27500, 0.362235, -48.3861, 0.000869736, 38.3829
5597, 93.28333, 0.362354, -48.4033, 0.000870173, 38.3647
5598, 93.29166, 0.362474, -48.4206, 0.000870612, 38.3465
5598, 93.30000, 0.362594, -48.4379, 0.000871051, 38.3282
5598, 93.30833, 0.362715, -48.4552, 0.000871491, 38.3099
5599, 93.31667, 0.362835, -48.4725, 0.000871932, 38.2915
5600, 93.32500, 0.362956, -48.4899, 0.000872373, 38.2732
5600, 93.33334, 0.363078, -48.5072, 0.000872816, 38.2548
5601, 93.34167, 0.363199, -48.5247, 0.000873259, 38.2363
5601, 93.35000, 0.363321, -48.5421, 0.000873703, 38.2179
5602, 93.35833, 0.363443, -48.5596, 0.000874148, 38.1994
5602, 93.36667, 0.363566, -48.5771, 0.000874594, 38.1809
5603, 93.37500, 0.363689, -48.5947, 0.000875041, 38.1623
5603, 93.38333, 0.363812, -48.6123, 0.000875488, 38.1437
5604, 93.39167, 0.363935, -48.6299, 0.000875937, 38.1251
5604, 93.40000, 0.364059, -48.6475, 0.000876386, 38.1064
5605, 93.40833, 0.364182, -48.6652, 0.000876836, 38.0877
5605, 93.41666, 0.364307, -48.6829, 0.000877287, 38.069
5606, 93.42500, 0.364431, -48.7007, 0.000877738, 38.0503
5606, 93.43333, 0.364556, -48.7184, 0.000878191, 38.0315
5606, 93.44167, 0.364681, -48.7362, 0.000878644, 38.0127
5607, 93.45000, 0.364806, -48.7541, 0.000879098, 37.9938
5608, 93.45834, 0.364932, -48.7719, 0.000879553, 37.975
5608, 93.46667, 0.365058, -48.7898, 0.000880009, 37.956
5609, 93.47500, 0.365184, -48.8078, 0.000880466, 37.9371
5609, 93.48333, 0.365311, -48.8257, 0.000880924, 37.9181
