Freq, Harmonic, V1, VAngle1, I1, IAngle1
5610, 93.49167, 0.365437, -48.8437, 0.000881382, 37.8991
5610, 93.50000, 0.365564, -48.8617, 0.000881841, 37.8801
5611, 93.50833, 0.365692, -48.8798, 0.000882301, 37.861
5611, 93.51667, 0.36582, -48.8979, 0.000882762, 37.8419
5612, 93.52500, 0.365947, -48.916, 0.000883224, 37.8228
5612, 93.53333, 0.366076, -48.9342, 0.000883687, 37.8036
5613, 93.54166, 0.366204, -48.9523, 0.00088415, 37.7844
5613, 93.55000, 0.366333, -48.9706, 0.000884615, 37.7652
5614, 93.55833, 0.366462, -48.9888, 0.00088508, 37.7459
5614, 93.56667, 0.366592, -49.0071, 0.000885546, 37.7266
5614, 93.57500, 0.366721, -49.0254, 0.000886013, 37.7073
5615, 93.58334, 0.366851, -49.0438, 0.000886481, 37.6879
5616, 93.59167, 0.366982, -49.0621, 0.00088695, 37.6685
5616, 93.60000, 0.367112, -49.0805, 0.000887419, 37.6491
5617, 93.60833, 0.367243, -49.099, 0.000887889, 37.6296
5617, 93.61667, 0.367374, -49.1175, 0.000888361, 37.6101
5618, 93.62500, 0.367506, -49.136, 0.000888833, 37.5906
5618, 93.63333, 0.367638, -49.1545, 0.000889306, 37.571
5619, 93.64167, 0.36777, -49.1731, 0.00088978, 37.5514
5619, 93.65000, 0.367902, -49.1917, 0.000890254, 37.5318
5620, 93.65833, 0.368035, -49.2104, 0.00089073, 37.5121
5620, 93.66666, 0.368168, -49.229, 0.000891206, 37.4924
5621, 93.67500, 0.368301, -49.2477, 0.000891684, 37.4727
5621, 93.68333, 0.368435, -49.2665, 0.000892162, 37.4529
5622, 93.69167, 0.368568, -49.2853, 0.000892641, 37.4331
5622, 93.70000, 0.368703, -49.3041, 0.000893121, 37.4133
5622, 93.70834, 0.368837, -49.3229, 0.000893601, 37.3934
5623, 93.71667, 0.368972, -49.3418, 0.000894083, 37.3735
5624, 93.72500, 0.369107, -49.3607, 0.000894566, 37.3536
5624, 93.73333, 0.369242, -49.3797, 0.000895049, 37.3336
5625, 93.74167, 0.369378, -49.3986, 0.000895533, 37.3136
5625, 93.75000, 0.369514, -49.4176, 0.000896018, 37.2936
5626, 93.75833, 0.36965, -49.4367, 0.000896504, 37.2735
5626, 93.76667, 0.369787, -49.4558, 0.000896991, 37.2534
5627, 93.77500, 0.369923, -49.4749, 0.000897479, 37.2332
5627, 93.78333, 0.37006, -49.494, 0.000897968, 37.2131
5628, 93.79166, 0.370198, -49.5132, 0.000898457, 37.1928
5628, 93.80000, 0.370336, -49.5324, 0.000898948, 37.1726
5629, 93.80833, 0.370474, -49.5517, 0.000899439, 37.1523
5629, 93.81667, 0.370612, -49.5709, 0.000899931, 37.132
5630, 93.82500, 0.370751, -49.5903, 0.000900424, 37.1117
5630, 93.83334, 0.37089, -49.6096, 0.000900918, 37.0913
5630, 93.84167, 0.371029, -49.629, 0.000901413, 37.0709
5631, 93.85000, 0.371168, -49.6484, 0.000901909, 37.0504
5632, 93.85833, 0.371308, -49.6679, 0.000902406, 37.0299
5632, 93.86667, 0.371448, -49.6874, 0.000902903, 37.0094
5633, 93.87500, 0.371589, -49.7069, 0.000903401, 36.9888
5633, 93.88333, 0.371729, -49.7264, 0.000903901, 36.9683
5634, 93.89167, 0.371871, -49.746, 0.000904401, 36.9476
5634, 93.90000, 0.372012, -49.7657, 0.000904902, 36.927
5635, 93.90833, 0.372154, -49.7853, 0.000905404, 36.9063
5635, 93.91666, 0.372295, -49.805, 0.000905907, 36.8855
5636, 93.92500, 0.372438, -49.8248, 0.000906411, 36.8648
5636, 93.93333, 0.37258, -49.8445, 0.000906916, 36.844
5637, 93.94167, 0.372723, -49.8643, 0.000907421, 36.8231
5637, 93.95000, 0.372866, -49.8842, 0.000907928, 36.8022
5638, 93.95834, 0.37301, -49.904, 0.000908435, 36.7813
5638, 93.96667, 0.373154, -49.924, 0.000908943, 36.7604
5638, 93.97500, 0.373298, -49.9439, 0.000909453, 36.7394
5639, 93.98333, 0.373442, -49.9639, 0.000909963, 36.7184
5640, 93.99167, 0.373587, -49.9839, 0.000910474, 36.6973
5640, 94.00000, 0.373732, -50.004, 0.000910986, 36.6762
5641, 94.00833, 0.373877, -50.024, 0.000911499, 36.6551
5641, 94.01667, 0.374023, -50.0442, 0.000912012, 36.6339
5642, 94.02500, 0.374169, -50.0643, 0.000912527, 36.6127
5642, 94.03333, 0.374315, -50.0845, 0.000913043, 36.5915
5643, 94.04166, 0.374461, -50.1047, 0.000913559, 36.5702
5643, 94.05000, 0.374608, -50.125, 0.000914076, 36.5489
5644, 94.05833, 0.374755, -50.1453, 0.000914595, 36.5276
5644, 94.06667, 0.374903, -50.1656, 0.000915114, 36.5062
5645, 94.07500, 0.37505, -50.186, 0.000915634, 36.4848
5645, 94.08334, 0.375199, -50.2064, 0.000916155, 36.4633
5646, 94.09167, 0.375347, -50.2269, 0.000916677, 36.4418
5646, 94.10000, 0.375496, -50.2474, 0.0009172, 36.4203
5646, 94.10833, 0.375645, -50.2679, 0.000917724, 36.3988
5647, 94.11667, 0.375794, -50.2884, 0.000918249, 36.3772
5648, 94.12500, 0.375943, -50.309, 0.000918774, 36.3555
5648, 94.13333, 0.376093, -50.3297, 0.000919301, 36.3338
5649, 94.14167, 0.376244, -50.3503, 0.000919829, 36.3121
5649, 94.15000, 0.376394, -50.371, 0.000920357, 36.2904
5650, 94.15833, 0.376545, -50.3918, 0.000920886, 36.2686
5650, 94.16666, 0.376696, -50.4125, 0.000921417, 36.2468
5651, 94.17500, 0.376848, -50.4333, 0.000921948, 36.2249
5651, 94.18333, 0.376999, -50.4542, 0.00092248, 36.203
5652, 94.19167, 0.377152, -50.4751, 0.000923013, 36.1811
5652, 94.20000, 0.377304, -50.496, 0.000923547, 36.1591
5653, 94.20834, 0.377457, -50.517, 0.000924082, 36.1371
5653, 94.21667, 0.37761, -50.538, 0.000924618, 36.115
5654, 94.22500, 0.377763, -50.559, 0.000925155, 36.0929
5654, 94.23333, 0.377917, -50.5801, 0.000925693, 36.0708
5654, 94.24167, 0.378071, -50.6012, 0.000926232, 36.0487
5655, 94.25000, 0.378225, -50.6223, 0.000926771, 36.0265
5656, 94.25833, 0.378379, -50.6435, 0.000927312, 36.0042
5656, 94.26667, 0.378534, -50.6647, 0.000927854, 35.9819
5657, 94.27500, 0.37869, -50.686, 0.000928396, 35.9596
5657, 94.28333, 0.378845, -50.7073, 0.00092894, 35.9373
5658, 94.29166, 0.379001, -50.7286, 0.000929484, 35.9149
5658, 94.30000, 0.379157, -50.75, 0.000930029, 35.8925
5659, 94.30833, 0.379314, -50.7714, 0.000930576, 35.87
5659, 94.31667, 0.37947, -50.7929, 0.000931123, 35.8475
5660, 94.32500, 0.379628, -50.8144, 0.000931671, 35.8249
5660, 94.33334, 0.379785, -50.8359, 0.00093222, 35.8024
5661, 94.34167, 0.379943, -50.8575, 0.00093277, 35.7797
5661, 94.35000, 0.380101, -50.8791, 0.000933321, 35.7571
5662, 94.35833, 0.380259, -50.9007, 0.000933873, 35.7344
5662, 94.36667, 0.380418, -50.9224, 0.000934426, 35.7116
5662, 94.37500, 0.380577, -50.9441, 0.00093498, 35.6889
5663, 94.38333, 0.380736, -50.9659, 0.000935535, 35.666
5664, 94.39167, 0.380896, -50.9877, 0.000936091, 35.6432
5664, 94.40000, 0.381056, -51.0095, 0.000936648, 35.6203
5665, 94.40833, 0.381216, -51.0314, 0.000937206, 35.5974
5665, 94.41666, 0.381377, -51.0533, 0.000937764, 35.5744
5666, 94.42500, 0.381537, -51.0752, 0.000938324, 35.5514
5666, 94.43333, 0.381699, -51.0972, 0.000938885, 35.5283
5667, 94.44167, 0.38186, -51.1192, 0.000939446, 35.5052
5667, 94.45000, 0.382022, -51.1413, 0.000940009, 35.4821
5668, 94.45834, 0.382184, -51.1634, 0.000940572, 35.4589
5668, 94.46667, 0.382347, -51.1856, 0.000941137, 35.4357
5669, 94.47500, 0.38251, -51.2078, 0.000941702, 35.4125
5669, 94.48333, 0.382673, -51.23, 0.000942269, 35.3892
5670, 94.49167, 0.382836, -51.2523, 0.000942836, 35.3658
5670, 94.50000, 0.383, -51.2746, 0.000943405, 35.3425
5670, 94.50833, 0.383164, -51.2969, 0.000943974, 35.3191
5671, 94.51667, 0.383329, -51.3193, 0.000944545, 35.2956
5672, 94.52500, 0.383493, -51.3417, 0.000945116, 35.2721
5672, 94.53333, 0.383658, -51.3642, 0.000945688, 35.2486
5673, 94.54166, 0.383824, -51.3867, 0.000946262, 35.225
5673, 94.55000, 0.38399, -51.4092, 0.000946836, 35.2014
5674, 94.55833, 0.384156, -51.4318, 0.000947411, 35.1777
5674, 94.56667, 0.384322, -51.4544, 0.000947987, 35.154
5675, 94.57500, 0.384489, -51.4771, 0.000948565, 35.1303
5675, 94.58334, 0.384656, -51.4998, 0.000949143, 35.1065
5676, 94.59167, 0.384823, -51.5225, 0.000949722, 35.0827
5676, 94.60000, 0.384991, -51.5453, 0.000950302, 35.0589
5677, 94.60833, 0.385159, -51.5682, 0.000950883, 35.035
5677, 94.61667, 0.385327, -51.591, 0.000951466, 35.011
5678, 94.62500, 0.385496, -51.6139, 0.000952049, 34.987
5678, 94.63333, 0.385665, -51.6369, 0.000952633, 34.963
5678, 94.64167, 0.385834, -51.6599, 0.000953218, 34.939
5679, 94.65000, 0.386004, -51.6829, 0.000953804, 34.9149
5680, 94.65833, 0.386173, -51.706, 0.000954391, 34.8907
5680, 94.66666, 0.386344, -51.7291, 0.00095498, 34.8665
5681, 94.67500, 0.386514, -51.7522, 0.000955569, 34.8423
5681, 94.68333, 0.386685, -51.7754, 0.000956159, 34.818
5682, 94.69167, 0.386856, -51.7987, 0.00095675, 34.7937
5682, 94.70000, 0.387028, -51.8219, 0.000957342, 34.7694
5683, 94.70834, 0.3872, -51.8453, 0.000957935, 34.745
5683, 94.71667, 0.387372, -51.8686, 0.000958529, 34.7205
5684, 94.72500, 0.387545, -51.892, 0.000959125, 34.6961
5684, 94.73333, 0.387718, -51.9155, 0.000959721, 34.6715
5685, 94.74167, 0.387891, -51.9389, 0.000960318, 34.647
5685, 94.75000, 0.388064, -51.9625, 0.000960916, 34.6224
5686, 94.75833, 0.388238, -51.986, 0.000961515, 34.5977
5686, 94.76667, 0.388412, -52.0097, 0.000962116, 34.573
5686, 94.77500, 0.388587, -52.0333, 0.000962717, 34.5483
5687, 94.78333, 0.388762, -52.057, 0.000963319, 34.5235
5688, 94.79166, 0.388937, -52.0807, 0.000963922, 34.4987
5688, 94.80000, 0.389113, -52.1045, 0.000964526, 34.4738
5689, 94.80833, 0.389288, -52.1283, 0.000965132, 34.4489
5689, 94.81667, 0.389465, -52.1522, 0.000965738, 34.424
5690, 94.82500, 0.389641, -52.1761, 0.000966345, 34.399
5690, 94.83334, 0.389818, -52.2001, 0.000966954, 34.374
5691, 94.84167, 0.389995, -52.224, 0.000967563, 34.3489
5691, 94.85000, 0.390173, -52.2481, 0.000968173, 34.3238
5691, 94.85833, 0.39035, -52.2722, 0.000968785, 34.2986
5692, 94.86667, 0.390529, -52.2963, 0.000969397, 34.2734
5693, 94.87500, 0.390707, -52.3204, 0.000970011, 34.2482
5693, 94.88333, 0.390886, -52.3446, 0.000970625, 34.2229
5694, 94.89167, 0.391065, -52.3689, 0.000971241, 34.1975
5694, 94.90000, 0.391245, -52.3932, 0.000971857, 34.1722
5694, 94.90833, 0.391424, -52.4175, 0.000972475, 34.1467
5695, 94.91666, 0.391605, -52.4419, 0.000973093, 34.1213
5696, 94.92500, 0.391785, -52.4663, 0.000973713, 34.0958
5696, 94.93333, 0.391966, -52.4908, 0.000974334, 34.0702
5697, 94.94167, 0.392147, -52.5153, 0.000974955, 34.0446
5697, 94.95000, 0.392329, -52.5398, 0.000975578, 34.019
5698, 94.95834, 0.392511, -52.5644, 0.000976202, 33.9933
5698, 94.96667, 0.392693, -52.5891, 0.000976827, 33.9676
5699, 94.97500, 0.392875, -52.6138, 0.000977453, 33.9418
5699, 94.98333, 0.393058, -52.6385, 0.00097808, 33.916
5699, 94.99167, 0.393241, -52.6633, 0.000978708, 33.8901
5700, 95.00000, 0.393425, -52.6881, 0.000979336, 33.8642
5701, 95.00833, 0.393609, -52.7129, 0.000979966, 33.8382
5701, 95.01667, 0.393793, -52.7378, 0.000980598, 33.8122
5702, 95.02500, 0.393977, -52.7628, 0.00098123, 33.7862
5702, 95.03333, 0.394162, -52.7878, 0.000981863, 33.7601
5703, 95.04166, 0.394348, -52.8128, 0.000982497, 33.734
5703, 95.05000, 0.394533, -52.8379, 0.000983132, 33.7078
5704, 95.05833, 0.394719, -52.863, 0.000983769, 33.6816
5704, 95.06667, 0.394905, -52.8882, 0.000984406, 33.6553
5705, 95.07500, 0.395092, -52.9134, 0.000985045, 33.629
5705, 95.08334, 0.395279, -52.9387, 0.000985684, 33.6026
5706, 95.09167, 0.395466, -52.964, 0.000986325, 33.5762
5706, 95.10000, 0.395654, -52.9893, 0.000986966, 33.5498
5707, 95.10833, 0.395841, -53.0147, 0.000987609, 33.5233
5707, 95.11667, 0.39603, -53.0402, 0.000988253, 33.4968
5707, 95.12500, 0.396218, -53.0656, 0.000988898, 33.4702
5708, 95.13333, 0.396407, -53.0912, 0.000989543, 33.4435
5709, 95.14167, 0.396597, -53.1168, 0.00099019, 33.4169
5709, 95.15000, 0.396786, -53.1424, 0.000990838, 33.3901
5710, 95.15833, 0.396976, -53.168, 0.000991487, 33.3634
5710, 95.16666, 0.397167, -53.1938, 0.000992137, 33.3365
5711, 95.17500, 0.397357, -53.2195, 0.000992789, 33.3097
5711, 95.18333, 0.397548, -53.2453, 0.000993441, 33.2828
5712, 95.19167, 0.39774, -53.2712, 0.000994094, 33.2558
5712, 95.20000, 0.397931, -53.2971, 0.000994749, 33.2288
5713, 95.20834, 0.398123, -53.323, 0.000995404, 33.2018
5713, 95.21667, 0.398316, -53.349, 0.000996061, 33.1747
5714, 95.22500, 0.398508, -53.375, 0.000996718, 33.1475
5714, 95.23333, 0.398701, -53.4011, 0.000997377, 33.1203
5715, 95.24167, 0.398895, -53.4273, 0.000998037, 33.0931
5715, 95.25000, 0.399089, -53.4534, 0.000998698, 33.0658
5715, 95.25833, 0.399283, -53.4797, 0.00099936, 33.0385
5716, 95.26667, 0.399477, -53.5059, 0.00100002, 33.0111
5717, 95.27500, 0.399672, -53.5322, 0.00100069, 32.9837
5717, 95.28333, 0.399867, -53.5586, 0.00100135, 32.9562
5718, 95.29166, 0.400063, -53.585, 0.00100202, 32.9287
5718, 95.30000, 0.400258, -53.6115, 0.00100269, 32.9011
5719, 95.30833, 0.400454, -53.638, 0.00100335, 32.8735
5719, 95.31667, 0.400651, -53.6645, 0.00100402, 32.8459
5720, 95.32500, 0.400848, -53.6911, 0.00100469, 32.8182
5720, 95.33334, 0.401045, -53.7178, 0.00100537, 32.7904
5721, 95.34167, 0.401243, -53.7445, 0.00100604, 32.7626
5721, 95.35000, 0.401441, -53.7712, 0.00100671, 32.7347
5722, 95.35833, 0.401639, -53.798, 0.00100739, 32.7068
5722, 95.36667, 0.401837, -53.8248, 0.00100806, 32.6789
5723, 95.37500, 0.402036, -53.8517, 0.00100874, 32.6509
5723, 95.38333, 0.402236, -53.8786, 0.00100942, 32.6229
5723, 95.39167, 0.402435, -53.9056, 0.0010101, 32.5948
5724, 95.40000, 0.402635, -53.9327, 0.00101078, 32.5666
5725, 95.40833, 0.402836, -53.9597, 0.00101146, 32.5384
5725, 95.41666, 0.403036, -53.9869, 0.00101214, 32.5102
5726, 95.42500, 0.403237, -54.014, 0.00101283, 32.4819
5726, 95.43333, 0.403439, -54.0412, 0.00101351, 32.4536
5727, 95.44167, 0.403641, -54.0685, 0.0010142, 32.4252
5727, 95.45000, 0.403843, -54.0958, 0.00101489, 32.3967
5728, 95.45834, 0.404045, -54.1232, 0.00101557, 32.3682
5728, 95.46667, 0.404248, -54.1506, 0.00101626, 32.3397
5729, 95.47500, 0.404451, -54.1781, 0.00101695, 32.3111
5729, 95.48333, 0.404655, -54.2056, 0.00101764, 32.2825
5730, 95.49167, 0.404858, -54.2332, 0.00101834, 32.2538
5730, 95.50000, 0.405063, -54.2608, 0.00101903, 32.2251
5731, 95.50833, 0.405267, -54.2884, 0.00101973, 32.1963
5731, 95.51667, 0.405472, -54.3161, 0.00102042, 32.1675
5731, 95.52500, 0.405677, -54.3439, 0.00102112, 32.1386
5732, 95.53333, 0.405883, -54.3717, 0.00102182, 32.1096
5733, 95.54166, 0.406089, -54.3996, 0.00102252, 32.0807
5733, 95.55000, 0.406295, -54.4275, 0.00102322, 32.0516
5734, 95.55833, 0.406502, -54.4554, 0.00102392, 32.0226
5734, 95.56667, 0.406709, -54.4834, 0.00102462, 31.9934
5735, 95.57500, 0.406916, -54.5115, 0.00102533, 31.9642
5735, 95.58334, 0.407124, -54.5396, 0.00102603, 31.935
5736, 95.59167, 0.407332, -54.5678, 0.00102674, 31.9057
5736, 95.60000, 0.407541, -54.596, 0.00102744, 31.8764
5737, 95.60833, 0.407749, -54.6242, 0.00102815, 31.847
5737, 95.61667, 0.407959, -54.6525, 0.00102886, 31.8176
5738, 95.62500, 0.408168, -54.6809, 0.00102957, 31.7881
5738, 95.63333, 0.408378, -54.7093, 0.00103028, 31.7585
5739, 95.64167, 0.408588, -54.7378, 0.001031, 31.7289
5739, 95.65000, 0.408799, -54.7663, 0.00103171, 31.6993
5739, 95.65833, 0.40901, -54.7949, 0.00103243, 31.6696
5740, 95.66666, 0.409221, -54.8235, 0.00103314, 31.6399
5741, 95.67500, 0.409433, -54.8521, 0.00103386, 31.6101
5741, 95.68333, 0.409645, -54.8808, 0.00103458, 31.5802
5742, 95.69167, 0.409857, -54.9096, 0.0010353, 31.5503
5742, 95.70000, 0.41007, -54.9384, 0.00103602, 31.5204
5743, 95.70834, 0.410283, -54.9673, 0.00103674, 31.4904
5743, 95.71667, 0.410496, -54.9962, 0.00103747, 31.4603
5744, 95.72500, 0.41071, -55.0252, 0.00103819, 31.4302
5744, 95.73333, 0.410924, -55.0542, 0.00103892, 31.4001
5745, 95.74167, 0.411139, -55.0833, 0.00103964, 31.3698
5745, 95.75000, 0.411353, -55.1124, 0.00104037, 31.3396
5746, 95.75833, 0.411569, -55.1416, 0.0010411, 31.3093
5746, 95.76667, 0.411784, -55.1708, 0.00104183, 31.2789
5747, 95.77500, 0.412, -55.2001, 0.00104256, 31.2485
5747, 95.78333, 0.412217, -55.2295, 0.00104329, 31.218
5747, 95.79166, 0.412433, -55.2589, 0.00104403, 31.1875
5748, 95.80000, 0.41265, -55.2883, 0.00104476, 31.1569
5749, 95.80833, 0.412868, -55.3178, 0.0010455, 31.1263
5749, 95.81667, 0.413085, -55.3473, 0.00104623, 31.0956
5750, 95.82500, 0.413303, -55.3769, 0.00104697, 31.0648
5750, 95.83334, 0.413522, -55.4066, 0.00104771, 31.0341
5751, 95.84167, 0.413741, -55.4363, 0.00104845, 31.0032
5751, 95.85000, 0.41396, -55.466, 0.00104919, 30.9723
5752, 95.85833, 0.41418, -55.4959, 0.00104994, 30.9414
5752, 95.86667, 0.414399, -55.5257, 0.00105068, 30.9104
5753, 95.87500, 0.41462, -55.5556, 0.00105143, 30.8793
5753, 95.88333, 0.41484, -55.5856, 0.00105217, 30.8482
5754, 95.89167, 0.415061, -55.6156, 0.00105292, 30.817
5754, 95.90000, 0.415283, -55.6457, 0.00105367, 30.7858
5755, 95.90833, 0.415504, -55.6758, 0.00105442, 30.7545
5755, 95.91666, 0.415727, -55.706, 0.00105517, 30.7232
5755, 95.92500, 0.415949, -55.7363, 0.00105592, 30.6918
5756, 95.93333, 0.416172, -55.7666, 0.00105667, 30.6604
5757, 95.94167, 0.416395, -55.7969, 0.00105743, 30.6289
5757, 95.95000, 0.416619, -55.8273, 0.00105818, 30.5973
5758, 95.95834, 0.416842, -55.8578, 0.00105894, 30.5657
5758, 95.96667, 0.417067, -55.8883, 0.0010597, 30.5341
5759, 95.97500, 0.417291, -55.9188, 0.00106046, 30.5024
5759, 95.98333, 0.417516, -55.9495, 0.00106122, 30.4706
5760, 95.99167, 0.417742, -55.9801, 0.00106198, 30.4388
5760, 96.00000, 0.417967, -56.0109, 0.00106274, 30.4069
5761, 96.00833, 0.418194, -56.0416, 0.00106351, 30.375
5761, 96.01667, 0.41842, -56.0725, 0.00106427, 30.343
5762, 96.02500, 0.418647, -56.1034, 0.00106504, 30.3109
5762, 96.03333, 0.418874, -56.1343, 0.00106581, 30.2788
5763, 96.04166, 0.419102, -56.1653, 0.00106657, 30.2467
5763, 96.05000, 0.419329, -56.1964, 0.00106734, 30.2145
5763, 96.05833, 0.419558, -56.2275, 0.00106812, 30.1822
5764, 96.06667, 0.419786, -56.2587, 0.00106889, 30.1499
5765, 96.07500, 0.420015, -56.2899, 0.00106966, 30.1175
5765, 96.08334, 0.420245, -56.3212, 0.00107044, 30.0851
5766, 96.09167, 0.420475, -56.3525, 0.00107121, 30.0526
5766, 96.10000, 0.420705, -56.3839, 0.00107199, 30.02
5767, 96.10833, 0.420935, -56.4154, 0.00107277, 29.9874
5767, 96.11667, 0.421166, -56.4469, 0.00107355, 29.9547
5768, 96.12500, 0.421397, -56.4784, 0.00107433, 29.922
5768, 96.13333, 0.421629, -56.51, 0.00107511, 29.8893
5769, 96.14167, 0.421861, -56.5417, 0.00107589, 29.8564
5769, 96.15000, 0.422093, -56.5734, 0.00107668, 29.8235
5770, 96.15833, 0.422326, -56.6052, 0.00107746, 29.7906
5770, 96.16666, 0.422559, -56.6371, 0.00107825, 29.7576
5771, 96.17500, 0.422792, -56.669, 0.00107904, 29.7245
5771, 96.18333, 0.423026, -56.7009, 0.00107983, 29.6914
5772, 96.19167, 0.42326, -56.7329, 0.00108062, 29.6582
5772, 96.20000, 0.423495, -56.765, 0.00108141, 29.625
5773, 96.20834, 0.42373, -56.7971, 0.0010822, 29.5917
5773, 96.21667, 0.423965, -56.8293, 0.00108299, 29.5584
5774, 96.22500, 0.424201, -56.8616, 0.00108379, 29.525
5774, 96.23333, 0.424437, -56.8939, 0.00108459, 29.4915
5775, 96.24167, 0.424673, -56.9262, 0.00108538, 29.458
5775, 96.25000, 0.42491, -56.9587, 0.00108618, 29.4244
5776, 96.25833, 0.425147, -56.9911, 0.00108698, 29.3907
5776, 96.26667, 0.425384, -57.0237, 0.00108778, 29.357
5777, 96.27500, 0.425622, -57.0563, 0.00108859, 29.3233
5777, 96.28333, 0.425861, -57.0889, 0.00108939, 29.2895
5778, 96.29166, 0.426099, -57.1216, 0.00109019, 29.2556
5778, 96.30000, 0.426338, -57.1544, 0.001091, 29.2217
5779, 96.30833, 0.426577, -57.1872, 0.00109181, 29.1877
5779, 96.31667, 0.426817, -57.2201, 0.00109262, 29.1536
5780, 96.32500, 0.427057, -57.253, 0.00109343, 29.1195
5780, 96.33334, 0.427298, -57.286, 0.00109424, 29.0853
5781, 96.34167, 0.427539, -57.3191, 0.00109505, 29.0511
5781, 96.35000, 0.42778, -57.3522, 0.00109586, 29.0168
5782, 96.35833, 0.428021, -57.3854, 0.00109668, 28.9825
5782, 96.36667, 0.428263, -57.4186, 0.00109749, 28.9481
5783, 96.37500, 0.428506, -57.4519, 0.00109831, 28.9136
5783, 96.38333, 0.428748, -57.4853, 0.00109913, 28.8791
5784, 96.39167, 0.428991, -57.5187, 0.00109995, 28.8445
5784, 96.40000, 0.429235, -57.5522, 0.00110077, 28.8098
5785, 96.40833, 0.429479, -57.5857, 0.00110159, 28.7751
5785, 96.41666, 0.429723, -57.6193, 0.00110241, 28.7404
5786, 96.42500, 0.429967, -57.6529, 0.00110324, 28.7055
5786, 96.43333, 0.430212, -57.6866, 0.00110406, 28.6707
5787, 96.44167, 0.430458, -57.7204, 0.00110489, 28.6357
5787, 96.45000, 0.430703, -57.7543, 0.00110572, 28.6007
5788, 96.45834, 0.430949, -57.7882, 0.00110655, 28.5656
5788, 96.46667, 0.431196, -57.8221, 0.00110738, 28.5305
5789, 96.47500, 0.431442, -57.8561, 0.00110821, 28.4953
5789, 96.48333, 0.43169, -57.8902, 0.00110904, 28.46
5790, 96.49167, 0.431937, -57.9243, 0.00110988, 28.4247
5790, 96.50000, 0.432185, -57.9585, 0.00111071, 28.3893
5791, 96.50833, 0.432433, -57.9928, 0.00111155, 28.3539
5791, 96.51667, 0.432682, -58.0271, 0.00111239, 28.3184
5792, 96.52500, 0.432931, -58.0615, 0.00111323, 28.2828
5792, 96.53333, 0.43318, -58.0959, 0.00111407, 28.2472
5793, 96.54166, 0.43343, -58.1304, 0.00111491, 28.2115
5793, 96.55000, 0.43368, -58.165, 0.00111575, 28.1758
5794, 96.55833, 0.433931, -58.1996, 0.0011166, 28.14
5794, 96.56667, 0.434182, -58.2343, 0.00111744, 28.1041
5795, 96.57500, 0.434433, -58.2691, 0.00111829, 28.0682
5795, 96.58334, 0.434685, -58.3039, 0.00111914, 28.0322
5796, 96.59167, 0.434937, -58.3388, 0.00111999, 27.9961
5796, 96.60000, 0.435189, -58.3737, 0.00112084, 27.96
5797, 96.60833, 0.435442, -58.4087, 0.00112169, 27.9238
5797, 96.61667, 0.435695, -58.4438, 0.00112254, 27.8876
5798, 96.62500, 0.435948, -58.4789, 0.0011234, 27.8512
5798, 96.63333, 0.436202, -58.5141, 0.00112425, 27.8149
5799, 96.64167, 0.436457, -58.5493, 0.00112511, 27.7784
5799, 96.65000, 0.436711, -58.5846, 0.00112597, 27.7419
5800, 96.65833, 0.436966, -58.62, 0.00112683, 27.7054
5800, 96.66666, 0.437222, -58.6555, 0.00112769, 27.6687
5801, 96.67500, 0.437477, -58.691, 0.00112855, 27.632
5801, 96.68333, 0.437734, -58.7265, 0.00112941, 27.5953
5802, 96.69167, 0.43799, -58.7622, 0.00113028, 27.5585
5802, 96.70000, 0.438247, -58.7979, 0.00113114, 27.5216
5803, 96.70834, 0.438504, -58.8336, 0.00113201, 27.4846
5803, 96.71667, 0.438762, -58.8694, 0.00113288, 27.4476
5804, 96.72500, 0.43902, -58.9053, 0.00113375, 27.4105
