Freq, Harmonic, V1, VAngle1, I1, IAngle1
5804, 96.73333, 0.439278, -58.9413, 0.00113462, 27.3734
5805, 96.74167, 0.439537, -58.9773, 0.00113549, 27.3362
5805, 96.75000, 0.439796, -59.0133, 0.00113636, 27.2989
5806, 96.75833, 0.440056, -59.0495, 0.00113724, 27.2616
5806, 96.76667, 0.440316, -59.0857, 0.00113811, 27.2242
5807, 96.77500, 0.440576, -59.122, 0.00113899, 27.1867
5807, 96.78333, 0.440836, -59.1583, 0.00113987, 27.1492
5808, 96.79166, 0.441097, -59.1947, 0.00114075, 27.1116
5808, 96.80000, 0.441359, -59.2312, 0.00114163, 27.0739
5809, 96.80833, 0.441621, -59.2677, 0.00114251, 27.0362
5809, 96.81667, 0.441883, -59.3043, 0.00114339, 26.9984
5810, 96.82500, 0.442145, -59.3409, 0.00114428, 26.9606
5810, 96.83334, 0.442408, -59.3777, 0.00114517, 26.9226
5811, 96.84167, 0.442671, -59.4145, 0.00114605, 26.8847
5811, 96.85000, 0.442935, -59.4513, 0.00114694, 26.8466
5812, 96.85833, 0.443199, -59.4882, 0.00114783, 26.8085
5812, 96.86667, 0.443463, -59.5252, 0.00114872, 26.7703
5813, 96.87500, 0.443728, -59.5623, 0.00114961, 26.732
5813, 96.88333, 0.443993, -59.5994, 0.00115051, 26.6937
5814, 96.89167, 0.444259, -59.6366, 0.0011514, 26.6553
5814, 96.90000, 0.444525, -59.6738, 0.0011523, 26.6169
5815, 96.90833, 0.444791, -59.7111, 0.0011532, 26.5783
5815, 96.91666, 0.445058, -59.7485, 0.00115409, 26.5398
5816, 96.92500, 0.445325, -59.786, 0.00115499, 26.5011
5816, 96.93333, 0.445592, -59.8235, 0.0011559, 26.4624
5817, 96.94167, 0.44586, -59.8611, 0.0011568, 26.4236
5817, 96.95000, 0.446128, -59.8987, 0.0011577, 26.3847
5818, 96.95834, 0.446396, -59.9364, 0.00115861, 26.3458
5818, 96.96667, 0.446665, -59.9742, 0.00115951, 26.3068
5819, 96.97500, 0.446934, -60.0121, 0.00116042, 26.2678
5819, 96.98333, 0.447204, -60.05, 0.00116133, 26.2286
5820, 96.99167, 0.447474, -60.088, 0.00116224, 26.1894
5820, 97.00000, 0.447744, -60.126, 0.00116315, 26.1502
5821, 97.00833, 0.448015, -60.1642, 0.00116406, 26.1108
5821, 97.01667, 0.448286, -60.2024, 0.00116498, 26.0714
5822, 97.02500, 0.448558, -60.2406, 0.00116589, 26.032
5822, 97.03333, 0.44883, -60.2789, 0.00116681, 25.9924
5823, 97.04166, 0.449102, -60.3173, 0.00116773, 25.9528
5823, 97.05000, 0.449374, -60.3558, 0.00116865, 25.9131
5824, 97.05833, 0.449647, -60.3943, 0.00116957, 25.8734
5824, 97.06667, 0.449921, -60.4329, 0.00117049, 25.8336
5825, 97.07500, 0.450195, -60.4716, 0.00117141, 25.7937
5825, 97.08334, 0.450469, -60.5103, 0.00117234, 25.7537
5826, 97.09167, 0.450743, -60.5491, 0.00117326, 25.7137
5826, 97.10000, 0.451018, -60.588, 0.00117419, 25.6736
5827, 97.10833, 0.451293, -60.627, 0.00117512, 25.6335
5827, 97.11667, 0.451569, -60.666, 0.00117605, 25.5932
5828, 97.12500, 0.451845, -60.7051, 0.00117698, 25.5529
5828, 97.13333, 0.452121, -60.7442, 0.00117791, 25.5126
5829, 97.14167, 0.452398, -60.7834, 0.00117884, 25.4721
5829, 97.15000, 0.452675, -60.8227, 0.00117978, 25.4316
5830, 97.15833, 0.452952, -60.8621, 0.00118071, 25.391
5830, 97.16666, 0.45323, -60.9015, 0.00118165, 25.3504
5831, 97.17500, 0.453508, -60.941, 0.00118259, 25.3097
5831, 97.18333, 0.453787, -60.9806, 0.00118353, 25.2689
5832, 97.19167, 0.454066, -61.0202, 0.00118447, 25.228
5832, 97.20000, 0.454345, -61.0599, 0.00118541, 25.1871
5833, 97.20834, 0.454625, -61.0997, 0.00118636, 25.1461
5833, 97.21667, 0.454905, -61.1396, 0.0011873, 25.105
5834, 97.22500, 0.455185, -61.1795, 0.00118825, 25.0638
5834, 97.23333, 0.455466, -61.2195, 0.00118919, 25.0226
5835, 97.24167, 0.455747, -61.2596, 0.00119014, 24.9813
5835, 97.25000, 0.456029, -61.2997, 0.00119109, 24.94
5836, 97.25833, 0.456311, -61.3399, 0.00119204, 24.8985
5836, 97.26667, 0.456593, -61.3802, 0.001193, 24.857
5837, 97.27500, 0.456876, -61.4205, 0.00119395, 24.8154
5837, 97.28333, 0.457159, -61.461, 0.00119491, 24.7738
5838, 97.29166, 0.457442, -61.5015, 0.00119586, 24.7321
5838, 97.30000, 0.457726, -61.542, 0.00119682, 24.6903
5839, 97.30833, 0.45801, -61.5827, 0.00119778, 24.6484
5839, 97.31667, 0.458294, -61.6234, 0.00119874, 24.6065
5840, 97.32500, 0.458579, -61.6642, 0.0011997, 24.5644
5840, 97.33334, 0.458865, -61.705, 0.00120067, 24.5224
5841, 97.34167, 0.45915, -61.746, 0.00120163, 24.4802
5841, 97.35000, 0.459436, -61.787, 0.0012026, 24.438
5842, 97.35833, 0.459722, -61.828, 0.00120356, 24.3957
5842, 97.36667, 0.460009, -61.8692, 0.00120453, 24.3533
5843, 97.37500, 0.460296, -61.9104, 0.0012055, 24.3108
5843, 97.38333, 0.460584, -61.9517, 0.00120647, 24.2683
5844, 97.39167, 0.460871, -61.993, 0.00120744, 24.2257
5844, 97.40000, 0.46116, -62.0345, 0.00120842, 24.183
5845, 97.40833, 0.461448, -62.076, 0.00120939, 24.1403
5845, 97.41666, 0.461737, -62.1176, 0.00121037, 24.0975
5846, 97.42500, 0.462026, -62.1592, 0.00121134, 24.0546
5846, 97.43333, 0.462316, -62.201, 0.00121232, 24.0116
5847, 97.44167, 0.462606, -62.2428, 0.0012133, 23.9685
5847, 97.45000, 0.462896, -62.2847, 0.00121428, 23.9254
5848, 97.45834, 0.463187, -62.3266, 0.00121527, 23.8822
5848, 97.46667, 0.463478, -62.3686, 0.00121625, 23.839
5849, 97.47500, 0.463769, -62.4108, 0.00121723, 23.7956
5849, 97.48333, 0.464061, -62.4529, 0.00121822, 23.7522
5850, 97.49167, 0.464353, -62.4952, 0.00121921, 23.7087
5850, 97.50000, 0.464646, -62.5375, 0.0012202, 23.6651
5851, 97.50833, 0.464939, -62.5799, 0.00122119, 23.6215
5851, 97.51667, 0.465232, -62.6224, 0.00122218, 23.5778
5852, 97.52500, 0.465526, -62.6649, 0.00122317, 23.534
5852, 97.53333, 0.46582, -62.7076, 0.00122417, 23.4901
5853, 97.54166, 0.466114, -62.7503, 0.00122516, 23.4462
5853, 97.55000, 0.466409, -62.7931, 0.00122616, 23.4021
5854, 97.55833, 0.466704, -62.8359, 0.00122716, 23.358
5854, 97.56667, 0.466999, -62.8788, 0.00122816, 23.3139
5855, 97.57500, 0.467295, -62.9218, 0.00122916, 23.2696
5855, 97.58334, 0.467591, -62.9649, 0.00123016, 23.2253
5856, 97.59167, 0.467888, -63.0081, 0.00123116, 23.1809
5856, 97.60000, 0.468185, -63.0513, 0.00123217, 23.1364
5857, 97.60833, 0.468482, -63.0946, 0.00123317, 23.0918
5857, 97.61667, 0.468779, -63.138, 0.00123418, 23.0472
5858, 97.62500, 0.469077, -63.1815, 0.00123519, 23.0025
5858, 97.63333, 0.469376, -63.225, 0.0012362, 22.9577
5859, 97.64167, 0.469674, -63.2686, 0.00123721, 22.9128
5859, 97.65000, 0.469973, -63.3123, 0.00123822, 22.8679
5860, 97.65833, 0.470273, -63.3561, 0.00123923, 22.8229
5860, 97.66666, 0.470572, -63.4, 0.00124025, 22.7778
5861, 97.67500, 0.470872, -63.4439, 0.00124126, 22.7326
5861, 97.68333, 0.471173, -63.4879, 0.00124228, 22.6873
5862, 97.69167, 0.471474, -63.532, 0.0012433, 22.642
5862, 97.70000, 0.471775, -63.5761, 0.00124432, 22.5966
5863, 97.70834, 0.472076, -63.6203, 0.00124534, 22.5511
5863, 97.71667, 0.472378, -63.6647, 0.00124636, 22.5055
5864, 97.72500, 0.47268, -63.7091, 0.00124739, 22.4599
5864, 97.73333, 0.472983, -63.7535, 0.00124841, 22.4141
5865, 97.74167, 0.473286, -63.7981, 0.00124944, 22.3683
5865, 97.75000, 0.473589, -63.8427, 0.00125046, 22.3224
5866, 97.75833, 0.473893, -63.8874, 0.00125149, 22.2765
5866, 97.76667, 0.474196, -63.9322, 0.00125252, 22.2304
5867, 97.77500, 0.474501, -63.9771, 0.00125355, 22.1843
5867, 97.78333, 0.474805, -64.022, 0.00125459, 22.1381
5868, 97.79166, 0.47511, -64.067, 0.00125562, 22.0918
5868, 97.80000, 0.475416, -64.1121, 0.00125666, 22.0455
5869, 97.80833, 0.475721, -64.1573, 0.00125769, 21.999
5869, 97.81667, 0.476027, -64.2026, 0.00125873, 21.9525
5870, 97.82500, 0.476334, -64.2479, 0.00125977, 21.9059
5870, 97.83334, 0.476641, -64.2933, 0.00126081, 21.8592
5871, 97.84167, 0.476948, -64.3388, 0.00126185, 21.8125
5871, 97.85000, 0.477255, -64.3844, 0.00126289, 21.7656
5872, 97.85833, 0.477563, -64.43, 0.00126394, 21.7187
5872, 97.86667, 0.477871, -64.4758, 0.00126498, 21.6717
5873, 97.87500, 0.478179, -64.5216, 0.00126603, 21.6246
5873, 97.88333, 0.478488, -64.5675, 0.00126708, 21.5774
5874, 97.89167, 0.478797, -64.6135, 0.00126813, 21.5302
5874, 97.90000, 0.479107, -64.6595, 0.00126918, 21.4829
5875, 97.90833, 0.479417, -64.7057, 0.00127023, 21.4355
5875, 97.91666, 0.479727, -64.7519, 0.00127128, 21.388
5876, 97.92500, 0.480037, -64.7982, 0.00127234, 21.3404
5876, 97.93333, 0.480348, -64.8446, 0.00127339, 21.2927
5877, 97.94167, 0.480659, -64.8911, 0.00127445, 21.245
5877, 97.95000, 0.480971, -64.9376, 0.00127551, 21.1972
5878, 97.95834, 0.481283, -64.9842, 0.00127657, 21.1493
5878, 97.96667, 0.481595, -65.0309, 0.00127763, 21.1013
5879, 97.97500, 0.481907, -65.0777, 0.00127869, 21.0532
5879, 97.98333, 0.48222, -65.1246, 0.00127975, 21.0051
5880, 97.99167, 0.482533, -65.1716, 0.00128082, 20.9569
5880, 98.00000, 0.482847, -65.2186, 0.00128188, 20.9086
5881, 98.00833, 0.483161, -65.2657, 0.00128295, 20.8602
5881, 98.01667, 0.483475, -65.3129, 0.00128402, 20.8117
5882, 98.02500, 0.483789, -65.3602, 0.00128509, 20.7631
5882, 98.03333, 0.484104, -65.4076, 0.00128616, 20.7145
5883, 98.04166, 0.484419, -65.455, 0.00128723, 20.6657
5883, 98.05000, 0.484735, -65.5026, 0.0012883, 20.6169
5884, 98.05833, 0.485051, -65.5502, 0.00128938, 20.568
5884, 98.06667, 0.485367, -65.5979, 0.00129045, 20.5191
5885, 98.07500, 0.485683, -65.6457, 0.00129153, 20.47
5885, 98.08334, 0.486, -65.6935, 0.00129261, 20.4209
5886, 98.09167, 0.486317, -65.7415, 0.00129369, 20.3716
5886, 98.10000, 0.486635, -65.7895, 0.00129477, 20.3223
5887, 98.10833, 0.486953, -65.8376, 0.00129585, 20.2729
5887, 98.11667, 0.487271, -65.8858, 0.00129693, 20.2234
5888, 98.12500, 0.487589, -65.9341, 0.00129802, 20.1739
5888, 98.13333, 0.487908, -65.9825, 0.0012991, 20.1242
5889, 98.14167, 0.488227, -66.0309, 0.00130019, 20.0745
5889, 98.15000, 0.488547, -66.0795, 0.00130128, 20.0247
5890, 98.15833, 0.488866, -66.1281, 0.00130237, 19.9747
5890, 98.16666, 0.489186, -66.1768, 0.00130346, 19.9247
5891, 98.17500, 0.489507, -66.2256, 0.00130455, 19.8747
5891, 98.18333, 0.489827, -66.2745, 0.00130564, 19.8245
5892, 98.19167, 0.490148, -66.3234, 0.00130674, 19.7743
5892, 98.20000, 0.49047, -66.3725, 0.00130783, 19.7239
5893, 98.20834, 0.490791, -66.4216, 0.00130893, 19.6735
5893, 98.21667, 0.491113, -66.4708, 0.00131003, 19.623
5894, 98.22500, 0.491436, -66.5201, 0.00131113, 19.5724
5894, 98.23333, 0.491758, -66.5695, 0.00131223, 19.5217
5895, 98.24167, 0.492081, -66.619, 0.00131333, 19.471
5895, 98.25000, 0.492404, -66.6685, 0.00131443, 19.4201
5896, 98.25833, 0.492728, -66.7182, 0.00131553, 19.3692
5896, 98.26667, 0.493052, -66.7679, 0.00131664, 19.3182
5897, 98.27500, 0.493376, -66.8177, 0.00131775, 19.267
5897, 98.28333, 0.4937, -66.8676, 0.00131885, 19.2158
5898, 98.29166, 0.494025, -66.9176, 0.00131996, 19.1646
5898, 98.30000, 0.49435, -66.9677, 0.00132107, 19.1132
5899, 98.30833, 0.494675, -67.0179, 0.00132218, 19.0617
5899, 98.31667, 0.495001, -67.0681, 0.0013233, 19.0102
5900, 98.32500, 0.495327, -67.1185, 0.00132441, 18.9585
5900, 98.33334, 0.495653, -67.1689, 0.00132552, 18.9068
5901, 98.34167, 0.49598, -67.2194, 0.00132664, 18.855
5901, 98.35000, 0.496307, -67.27, 0.00132776, 18.8031
5902, 98.35833, 0.496634, -67.3207, 0.00132888, 18.7511
5902, 98.36667, 0.496961, -67.3715, 0.00132999, 18.6991
5903, 98.37500, 0.497289, -67.4223, 0.00133112, 18.6469
5903, 98.38333, 0.497617, -67.4733, 0.00133224, 18.5947
5904, 98.39167, 0.497945, -67.5243, 0.00133336, 18.5423
5904, 98.40000, 0.498274, -67.5754, 0.00133448, 18.4899
5905, 98.40833, 0.498603, -67.6266, 0.00133561, 18.4374
5905, 98.41666, 0.498932, -67.678, 0.00133674, 18.3848
5906, 98.42500, 0.499262, -67.7293, 0.00133786, 18.3321
5906, 98.43333, 0.499591, -67.7808, 0.00133899, 18.2793
5907, 98.44167, 0.499922, -67.8324, 0.00134012, 18.2264
5907, 98.45000, 0.500252, -67.884, 0.00134125, 18.1735
5908, 98.45834, 0.500583, -67.9358, 0.00134239, 18.1204
5908, 98.46667, 0.500914, -67.9876, 0.00134352, 18.0673
5909, 98.47500, 0.501245, -68.0396, 0.00134466, 18.014
5909, 98.48333, 0.501576, -68.0916, 0.00134579, 17.9607
5910, 98.49167, 0.501908, -68.1437, 0.00134693, 17.9073
5910, 98.50000, 0.50224, -68.1959, 0.00134807, 17.8538
5911, 98.50833, 0.502573, -68.2481, 0.00134921, 17.8002
5911, 98.51667, 0.502905, -68.3005, 0.00135035, 17.7465
5912, 98.52500, 0.503238, -68.353, 0.00135149, 17.6928
5912, 98.53333, 0.503571, -68.4055, 0.00135263, 17.6389
5913, 98.54166, 0.503905, -68.4582, 0.00135378, 17.5849
5913, 98.55000, 0.504238, -68.5109, 0.00135492, 17.5309
5914, 98.55833, 0.504573, -68.5637, 0.00135607, 17.4768
5914, 98.56667, 0.504907, -68.6166, 0.00135721, 17.4225
5915, 98.57500, 0.505241, -68.6696, 0.00135836, 17.3682
5915, 98.58334, 0.505576, -68.7227, 0.00135951, 17.3138
5916, 98.59167, 0.505911, -68.7759, 0.00136066, 17.2593
5916, 98.60000, 0.506247, -68.8292, 0.00136182, 17.2047
5917, 98.60833, 0.506582, -68.8825, 0.00136297, 17.1501
5917, 98.61667, 0.506918, -68.936, 0.00136412, 17.0953
5918, 98.62500, 0.507254, -68.9895, 0.00136528, 17.0404
5918, 98.63333, 0.507591, -69.0432, 0.00136643, 16.9855
5919, 98.64167, 0.507927, -69.0969, 0.00136759, 16.9304
5919, 98.65000, 0.508264, -69.1507, 0.00136875, 16.8753
5920, 98.65833, 0.508602, -69.2046, 0.00136991, 16.82
5920, 98.66666, 0.508939, -69.2587, 0.00137107, 16.7647
5921, 98.67500, 0.509277, -69.3128, 0.00137223, 16.7093
5921, 98.68333, 0.509615, -69.3669, 0.0013734, 16.6538
5922, 98.69167, 0.509953, -69.4212, 0.00137456, 16.5982
5922, 98.70000, 0.510291, -69.4756, 0.00137572, 16.5425
5923, 98.70834, 0.51063, -69.5301, 0.00137689, 16.4867
5923, 98.71667, 0.510969, -69.5846, 0.00137806, 16.4308
5924, 98.72500, 0.511308, -69.6393, 0.00137923, 16.3748
5924, 98.73333, 0.511648, -69.694, 0.0013804, 16.3188
5925, 98.74167, 0.511987, -69.7489, 0.00138157, 16.2626
5925, 98.75000, 0.512327, -69.8038, 0.00138274, 16.2063
5926, 98.75833, 0.512668, -69.8588, 0.00138391, 16.15
5926, 98.76667, 0.513008, -69.9139, 0.00138508, 16.0935
5927, 98.77500, 0.513349, -69.9691, 0.00138626, 16.037
5927, 98.78333, 0.51369, -70.0244, 0.00138743, 15.9804
5928, 98.79166, 0.514031, -70.0798, 0.00138861, 15.9236
5928, 98.80000, 0.514372, -70.1353, 0.00138979, 15.8668
5929, 98.80833, 0.514714, -70.1909, 0.00139097, 15.8099
5929, 98.81667, 0.515055, -70.2466, 0.00139215, 15.7529
5930, 98.82500, 0.515398, -70.3024, 0.00139333, 15.6958
5930, 98.83334, 0.51574, -70.3582, 0.00139451, 15.6386
5931, 98.84167, 0.516082, -70.4142, 0.00139569, 15.5813
5931, 98.85000, 0.516425, -70.4703, 0.00139688, 15.5239
5932, 98.85833, 0.516768, -70.5264, 0.00139806, 15.4664
5932, 98.86667, 0.517111, -70.5826, 0.00139925, 15.4088
5933, 98.87500, 0.517455, -70.639, 0.00140044, 15.3512
5933, 98.88333, 0.517798, -70.6954, 0.00140163, 15.2934
5934, 98.89167, 0.518142, -70.7519, 0.00140281, 15.2355
5934, 98.90000, 0.518486, -70.8086, 0.001404, 15.1776
5935, 98.90833, 0.51883, -70.8653, 0.0014052, 15.1195
5935, 98.91666, 0.519175, -70.9221, 0.00140639, 15.0614
5936, 98.92500, 0.51952, -70.979, 0.00140758, 15.0031
5936, 98.93333, 0.519865, -71.036, 0.00140878, 14.9448
5937, 98.94167, 0.52021, -71.0931, 0.00140997, 14.8863
5937, 98.95000, 0.520555, -71.1503, 0.00141117, 14.8278
5938, 98.95834, 0.520901, -71.2076, 0.00141236, 14.7692
5938, 98.96667, 0.521246, -71.265, 0.00141356, 14.7104
5939, 98.97500, 0.521592, -71.3225, 0.00141476, 14.6516
5939, 98.98333, 0.521938, -71.3801, 0.00141596, 14.5927
5940, 98.99167, 0.522285, -71.4377, 0.00141716, 14.5337
5940, 99.00000, 0.522631, -71.4955, 0.00141836, 14.4746
5941, 99.00833, 0.522978, -71.5534, 0.00141957, 14.4154
5941, 99.01667, 0.523325, -71.6113, 0.00142077, 14.356
5942, 99.02500, 0.523672, -71.6694, 0.00142198, 14.2966
5942, 99.03333, 0.524019, -71.7276, 0.00142318, 14.2371
5943, 99.04166, 0.524367, -71.7858, 0.00142439, 14.1775
5943, 99.05000, 0.524714, -71.8442, 0.0014256, 14.1178
5944, 99.05833, 0.525062, -71.9026, 0.0014268, 14.058
5944, 99.06667, 0.52541, -71.9612, 0.00142801, 13.9981
5945, 99.07500, 0.525759, -72.0198, 0.00142922, 13.9381
5945, 99.08334, 0.526107, -72.0785, 0.00143044, 13.8781
5946, 99.09167, 0.526456, -72.1374, 0.00143165, 13.8179
5946, 99.10000, 0.526804, -72.1963, 0.00143286, 13.7576
5947, 99.10833, 0.527153, -72.2553, 0.00143408, 13.6972
5947, 99.11667, 0.527502, -72.3145, 0.00143529, 13.6367
5948, 99.12500, 0.527852, -72.3737, 0.00143651, 13.5761
5948, 99.13333, 0.528201, -72.433, 0.00143772, 13.5155
5949, 99.14167, 0.528551, -72.4925, 0.00143894, 13.4547
5949, 99.15000, 0.5289, -72.552, 0.00144016, 13.3938
5950, 99.15833, 0.52925, -72.6116, 0.00144138, 13.3328
5950, 99.16666, 0.5296, -72.6713, 0.0014426, 13.2717
5951, 99.17500, 0.529951, -72.7311, 0.00144382, 13.2106
5951, 99.18333, 0.530301, -72.7911, 0.00144504, 13.1493
5952, 99.19167, 0.530652, -72.8511, 0.00144626, 13.0879
5952, 99.20000, 0.531002, -72.9112, 0.00144749, 13.0264
5953, 99.20834, 0.531353, -72.9714, 0.00144871, 12.9649
5953, 99.21667, 0.531704, -73.0317, 0.00144994, 12.9032
5954, 99.22500, 0.532055, -73.0921, 0.00145116, 12.8414
5954, 99.23333, 0.532406, -73.1526, 0.00145239, 12.7796
5955, 99.24167, 0.532758, -73.2132, 0.00145362, 12.7176
5955, 99.25000, 0.533109, -73.2739, 0.00145485, 12.6555
5956, 99.25833, 0.533461, -73.3347, 0.00145608, 12.5934
5956, 99.26667, 0.533813, -73.3957, 0.00145731, 12.5311
5957, 99.27500, 0.534165, -73.4567, 0.00145854, 12.4687
5957, 99.28333, 0.534517, -73.5178, 0.00145977, 12.4062
5958, 99.29166, 0.534869, -73.579, 0.001461, 12.3437
5958, 99.30000, 0.535222, -73.6403, 0.00146223, 12.281
5959, 99.30833, 0.535574, -73.7017, 0.00146347, 12.2182
5959, 99.31667, 0.535927, -73.7632, 0.0014647, 12.1554
5960, 99.32500, 0.536279, -73.8248, 0.00146594, 12.0924
5960, 99.33334, 0.536632, -73.8865, 0.00146718, 12.0293
5961, 99.34167, 0.536985, -73.9483, 0.00146841, 11.9661
5961, 99.35000, 0.537338, -74.0102, 0.00146965, 11.9029
5962, 99.35833, 0.537691, -74.0722, 0.00147089, 11.8395
5962, 99.36667, 0.538045, -74.1343, 0.00147213, 11.776
5963, 99.37500, 0.538398, -74.1965, 0.00147337, 11.7124
5963, 99.38333, 0.538752, -74.2589, 0.00147461, 11.6487
5964, 99.39167, 0.539105, -74.3213, 0.00147585, 11.585
5964, 99.40000, 0.539459, -74.3838, 0.00147709, 11.5211
5965, 99.40833, 0.539813, -74.4464, 0.00147834, 11.4571
5965, 99.41666, 0.540167, -74.5091, 0.00147958, 11.393
5966, 99.42500, 0.540521, -74.5719, 0.00148082, 11.3288
5966, 99.43333, 0.540875, -74.6348, 0.00148207, 11.2645
5967, 99.44167, 0.541229, -74.6979, 0.00148332, 11.2001
5967, 99.45000, 0.541583, -74.761, 0.00148456, 11.1356
5968, 99.45834, 0.541937, -74.8242, 0.00148581, 11.071
5968, 99.46667, 0.542292, -74.8875, 0.00148706, 11.0063
5969, 99.47500, 0.542646, -74.9509, 0.00148831, 10.9415
5969, 99.48333, 0.543001, -75.0145, 0.00148955, 10.8766
5970, 99.49167, 0.543356, -75.0781, 0.0014908, 10.8116
5970, 99.50000, 0.54371, -75.1418, 0.00149205, 10.7465
5971, 99.50833, 0.544065, -75.2056, 0.00149331, 10.6813
5971, 99.51667, 0.54442, -75.2696, 0.00149456, 10.616
5972, 99.52500, 0.544775, -75.3336, 0.00149581, 10.5506
5972, 99.53333, 0.54513, -75.3977, 0.00149706, 10.4851
5973, 99.54166, 0.545485, -75.462, 0.00149832, 10.4194
5973, 99.55000, 0.54584, -75.5263, 0.00149957, 10.3537
5974, 99.55833, 0.546195, -75.5908, 0.00150083, 10.2879
5974, 99.56667, 0.54655, -75.6553, 0.00150208, 10.2219
5975, 99.57500, 0.546906, -75.72, 0.00150334, 10.1559
5975, 99.58334, 0.547261, -75.7847, 0.00150459, 10.0898
5976, 99.59167, 0.547616, -75.8496, 0.00150585, 10.0235
5976, 99.60000, 0.547972, -75.9145, 0.00150711, 9.95718
5977, 99.60833, 0.548327, -75.9796, 0.00150837, 9.89073
5977, 99.61667, 0.548683, -76.0448, 0.00150962, 9.82417
5978, 99.62500, 0.549038, -76.11, 0.00151088, 9.75752
5978, 99.63333, 0.549394, -76.1754, 0.00151214, 9.69076
5979, 99.64167, 0.549749, -76.2409, 0.0015134, 9.62389
5979, 99.65000, 0.550105, -76.3064, 0.00151466, 9.55693
5980, 99.65833, 0.55046, -76.3721, 0.00151593, 9.48986
5980, 99.66666, 0.550816, -76.4379, 0.00151719, 9.42268
5981, 99.67500, 0.551172, -76.5038, 0.00151845, 9.3554
5981, 99.68333, 0.551527, -76.5698, 0.00151971, 9.28802
5982, 99.69167, 0.551883, -76.6359, 0.00152098, 9.22052
5982, 99.70000, 0.552239, -76.7021, 0.00152224, 9.15293
5983, 99.70834, 0.552594, -76.7684, 0.0015235, 9.08524
5983, 99.71667, 0.55295, -76.8348, 0.00152477, 9.01743
5984, 99.72500, 0.553306, -76.9013, 0.00152603, 8.94953
5984, 99.73333, 0.553662, -76.9679, 0.0015273, 8.88152
5985, 99.74167, 0.554017, -77.0346, 0.00152857, 8.8134
5985, 99.75000, 0.554373, -77.1014, 0.00152983, 8.74518
5986, 99.75833, 0.554729, -77.1684, 0.0015311, 8.67686
5986, 99.76667, 0.555084, -77.2354, 0.00153237, 8.60843
5987, 99.77500, 0.55544, -77.3025, 0.00153364, 8.5399
5987, 99.78333, 0.555796, -77.3698, 0.0015349, 8.47126
5988, 99.79166, 0.556151, -77.4371, 0.00153617, 8.40251
5988, 99.80000, 0.556507, -77.5045, 0.00153744, 8.33367
5989, 99.80833, 0.556862, -77.5721, 0.00153871, 8.26472
5989, 99.81667, 0.557218, -77.6398, 0.00153998, 8.19565
5990, 99.82500, 0.557573, -77.7075, 0.00154125, 8.12649
5990, 99.83334, 0.557929, -77.7754, 0.00154252, 8.05722
5991, 99.84167, 0.558284, -77.8434, 0.00154379, 7.98784
5991, 99.85000, 0.55864, -77.9114, 0.00154506, 7.91836
5992, 99.85833, 0.558995, -77.9796, 0.00154633, 7.84878
5992, 99.86667, 0.55935, -78.0479, 0.00154761, 7.77908
5993, 99.87500, 0.559706, -78.1163, 0.00154888, 7.70929
5993, 99.88333, 0.560061, -78.1848, 0.00155015, 7.63939
5994, 99.89167, 0.560416, -78.2534, 0.00155142, 7.56938
5994, 99.90000, 0.560771, -78.3221, 0.0015527, 7.49927
5995, 99.90833, 0.561126, -78.3909, 0.00155397, 7.42905
5995, 99.91666, 0.561481, -78.4598, 0.00155524, 7.35872
5996, 99.92500, 0.561836, -78.5288, 0.00155652, 7.28829
5996, 99.93333, 0.562191, -78.5979, 0.00155779, 7.21776
5997, 99.94167, 0.562545, -78.6672, 0.00155907, 7.14711
5997, 99.95000, 0.5629, -78.7365, 0.00156034, 7.07637
5998, 99.95834, 0.563255, -78.8059, 0.00156162, 7.00552
5998, 99.96667, 0.563609, -78.8755, 0.00156289, 6.93455
5999, 99.97500, 0.563963, -78.9451, 0.00156417, 6.86349
5999, 99.98333, 0.564318, -79.0149, 0.00156544, 6.79232
6000, 99.99167, 0.564672, -79.0847, 0.00156672, 6.72103
6000, 100.00000, 0.565026, -79.1547, 0.00156799, 6.64965
