Freq, Harmonic, V1, VAngle1, I1, IAngle1
480, 7.99167, 72.3508, 168.581, 0.00376102, 170.885
480, 8.00000, 72.1837, 168.542, 0.00375194, 170.887
480, 8.00833, 72.0173, 168.503, 0.0037429, 170.888
481, 8.01667, 71.8516, 168.464, 0.0037339, 170.89
482, 8.02500, 71.6864, 168.426, 0.00372493, 170.891
482, 8.03333, 71.5219, 168.387, 0.003716, 170.893
483, 8.04167, 71.358, 168.349, 0.00370711, 170.895
483, 8.05000, 71.1948, 168.311, 0.00369826, 170.898
483, 8.05833, 71.0321, 168.274, 0.00368944, 170.9
484, 8.06667, 70.87, 168.236, 0.00368066, 170.903
485, 8.07500, 70.7086, 168.199, 0.00367191, 170.906
485, 8.08333, 70.5478, 168.162, 0.00366321, 170.909
486, 8.09167, 70.3875, 168.125, 0.00365453, 170.912
486, 8.10000, 70.2279, 168.088, 0.00364589, 170.916
486, 8.10833, 70.0688, 168.052, 0.00363729, 170.919
487, 8.11667, 69.9103, 168.015, 0.00362872, 170.923
488, 8.12500, 69.7524, 167.979, 0.00362019, 170.927
488, 8.13333, 69.5952, 167.943, 0.0036117, 170.931
489, 8.14167, 69.4384, 167.908, 0.00360323, 170.936
489, 8.15000, 69.2823, 167.872, 0.0035948, 170.94
489, 8.15833, 69.1267, 167.837, 0.00358641, 170.945
490, 8.16667, 68.9717, 167.802, 0.00357805, 170.95
491, 8.17500, 68.8173, 167.767, 0.00356972, 170.955
491, 8.18333, 68.6634, 167.732, 0.00356143, 170.96
492, 8.19167, 68.5101, 167.698, 0.00355317, 170.966
492, 8.20000, 68.3573, 167.664, 0.00354494, 170.971
492, 8.20833, 68.2051, 167.629, 0.00353675, 170.977
493, 8.21667, 68.0535, 167.595, 0.00352859, 170.983
493, 8.22500, 67.9024, 167.562, 0.00352046, 170.989
494, 8.23333, 67.7518, 167.528, 0.00351236, 170.995
495, 8.24167, 67.6018, 167.495, 0.0035043, 171.001
495, 8.25000, 67.4523, 167.462, 0.00349627, 171.008
495, 8.25833, 67.3034, 167.429, 0.00348827, 171.015
496, 8.26667, 67.1549, 167.396, 0.0034803, 171.021
497, 8.27500, 67.007, 167.363, 0.00347236, 171.028
497, 8.28333, 66.8597, 167.331, 0.00346446, 171.036
498, 8.29167, 66.7129, 167.299, 0.00345658, 171.043
498, 8.30000, 66.5665, 167.266, 0.00344874, 171.05
498, 8.30833, 66.4208, 167.235, 0.00344092, 171.058
499, 8.31667, 66.2755, 167.203, 0.00343314, 171.066
500, 8.32500, 66.1307, 167.171, 0.00342539, 171.074
500, 8.33333, 65.9865, 167.14, 0.00341766, 171.082
501, 8.34167, 65.8427, 167.109, 0.00340997, 171.09
501, 8.35000, 65.6995, 167.078, 0.00340231, 171.098
501, 8.35833, 65.5567, 167.047, 0.00339468, 171.107
502, 8.36667, 65.4145, 167.016, 0.00338707, 171.116
503, 8.37500, 65.2727, 166.986, 0.0033795, 171.124
503, 8.38333, 65.1315, 166.955, 0.00337195, 171.133
504, 8.39167, 64.9907, 166.925, 0.00336444, 171.142
504, 8.40000, 64.8504, 166.895, 0.00335695, 171.152
504, 8.40833, 64.7106, 166.865, 0.00334949, 171.161
505, 8.41667, 64.5713, 166.835, 0.00334206, 171.171
506, 8.42500, 64.4325, 166.806, 0.00333466, 171.18
506, 8.43333, 64.2941, 166.776, 0.00332729, 171.19
507, 8.44167, 64.1563, 166.747, 0.00331994, 171.2
507, 8.45000, 64.0189, 166.718, 0.00331262, 171.21
507, 8.45833, 63.8819, 166.689, 0.00330533, 171.22
508, 8.46667, 63.7454, 166.661, 0.00329807, 171.231
509, 8.47500, 63.6094, 166.632, 0.00329083, 171.241
509, 8.48333, 63.4739, 166.604, 0.00328362, 171.252
510, 8.49167, 63.3388, 166.575, 0.00327644, 171.262
510, 8.50000, 63.2042, 166.547, 0.00326929, 171.273
510, 8.50833, 63.07, 166.519, 0.00326216, 171.284
511, 8.51667, 62.9363, 166.491, 0.00325506, 171.295
512, 8.52500, 62.803, 166.464, 0.00324798, 171.307
512, 8.53333, 62.6702, 166.436, 0.00324094, 171.318
513, 8.54167, 62.5378, 166.409, 0.00323391, 171.329
513, 8.55000, 62.4059, 166.382, 0.00322692, 171.341
514, 8.55833, 62.2744, 166.355, 0.00321995, 171.353
514, 8.56667, 62.1434, 166.328, 0.003213, 171.365
514, 8.57500, 62.0127, 166.301, 0.00320608, 171.377
515, 8.58333, 61.8826, 166.274, 0.00319919, 171.389
516, 8.59167, 61.7528, 166.248, 0.00319232, 171.401
516, 8.60000, 61.6235, 166.221, 0.00318548, 171.413
517, 8.60833, 61.4946, 166.195, 0.00317866, 171.426
517, 8.61667, 61.3661, 166.169, 0.00317187, 171.438
518, 8.62500, 61.2381, 166.143, 0.0031651, 171.451
518, 8.63333, 61.1104, 166.118, 0.00315835, 171.464
518, 8.64167, 60.9832, 166.092, 0.00315163, 171.477
519, 8.65000, 60.8564, 166.066, 0.00314494, 171.49
520, 8.65833, 60.73, 166.041, 0.00313827, 171.503
520, 8.66667, 60.6041, 166.016, 0.00313162, 171.516
521, 8.67500, 60.4785, 165.991, 0.00312499, 171.53
521, 8.68333, 60.3533, 165.966, 0.00311839, 171.543
522, 8.69167, 60.2286, 165.941, 0.00311182, 171.557
522, 8.70000, 60.1042, 165.916, 0.00310526, 171.571
522, 8.70833, 59.9803, 165.892, 0.00309874, 171.584
523, 8.71667, 59.8567, 165.868, 0.00309223, 171.598
524, 8.72500, 59.7336, 165.843, 0.00308575, 171.612
524, 8.73333, 59.6108, 165.819, 0.00307929, 171.627
525, 8.74167, 59.4885, 165.795, 0.00307285, 171.641
525, 8.75000, 59.3665, 165.771, 0.00306643, 171.655
526, 8.75833, 59.2449, 165.748, 0.00306004, 171.67
526, 8.76667, 59.1237, 165.724, 0.00305367, 171.684
527, 8.77500, 59.0029, 165.7, 0.00304733, 171.699
527, 8.78333, 58.8824, 165.677, 0.003041, 171.714
528, 8.79167, 58.7624, 165.654, 0.0030347, 171.729
528, 8.80000, 58.6427, 165.631, 0.00302842, 171.744
529, 8.80833, 58.5234, 165.608, 0.00302216, 171.759
529, 8.81667, 58.4045, 165.585, 0.00301592, 171.774
530, 8.82500, 58.2859, 165.562, 0.00300971, 171.789
530, 8.83333, 58.1677, 165.54, 0.00300351, 171.805
531, 8.84167, 58.0499, 165.517, 0.00299734, 171.82
531, 8.85000, 57.9325, 165.495, 0.00299119, 171.836
532, 8.85833, 57.8154, 165.473, 0.00298506, 171.852
532, 8.86667, 57.6987, 165.451, 0.00297895, 171.867
533, 8.87500, 57.5823, 165.429, 0.00297286, 171.883
533, 8.88333, 57.4663, 165.407, 0.00296679, 171.899
534, 8.89167, 57.3507, 165.385, 0.00296075, 171.915
534, 8.90000, 57.2354, 165.363, 0.00295472, 171.931
535, 8.90833, 57.1205, 165.342, 0.00294872, 171.948
535, 8.91667, 57.0059, 165.32, 0.00294273, 171.964
536, 8.92500, 56.8917, 165.299, 0.00293677, 171.981
536, 8.93333, 56.7778, 165.278, 0.00293082, 171.997
537, 8.94167, 56.6642, 165.257, 0.0029249, 172.014
537, 8.95000, 56.5511, 165.236, 0.00291899, 172.031
538, 8.95833, 56.4382, 165.215, 0.00291311, 172.047
538, 8.96667, 56.3257, 165.194, 0.00290724, 172.064
539, 8.97500, 56.2136, 165.174, 0.0029014, 172.081
539, 8.98333, 56.1017, 165.153, 0.00289557, 172.098
539, 8.99167, 55.9902, 165.133, 0.00288976, 172.116
540, 9.00000, 55.8791, 165.113, 0.00288398, 172.133
541, 9.00833, 55.7683, 165.093, 0.00287821, 172.15
541, 9.01667, 55.6578, 165.073, 0.00287246, 172.168
542, 9.02500, 55.5476, 165.053, 0.00286673, 172.185
542, 9.03333, 55.4378, 165.033, 0.00286102, 172.203
543, 9.04167, 55.3283, 165.013, 0.00285533, 172.22
543, 9.05000, 55.2191, 164.994, 0.00284965, 172.238
543, 9.05833, 55.1103, 164.974, 0.002844, 172.256
544, 9.06667, 55.0018, 164.955, 0.00283836, 172.274
545, 9.07500, 54.8936, 164.936, 0.00283275, 172.292
545, 9.08333, 54.7857, 164.916, 0.00282715, 172.31
546, 9.09167, 54.6781, 164.897, 0.00282156, 172.328
546, 9.10000, 54.5708, 164.878, 0.002816, 172.347
547, 9.10833, 54.4639, 164.86, 0.00281046, 172.365
547, 9.11667, 54.3573, 164.841, 0.00280493, 172.384
547, 9.12500, 54.2509, 164.822, 0.00279942, 172.402
548, 9.13333, 54.1449, 164.804, 0.00279393, 172.421
549, 9.14167, 54.0392, 164.785, 0.00278845, 172.439
549, 9.15000, 53.9338, 164.767, 0.002783, 172.458
550, 9.15833, 53.8288, 164.749, 0.00277756, 172.477
550, 9.16667, 53.724, 164.731, 0.00277214, 172.496
551, 9.17500, 53.6195, 164.713, 0.00276673, 172.515
551, 9.18333, 53.5153, 164.695, 0.00276135, 172.534
552, 9.19167, 53.4114, 164.677, 0.00275598, 172.553
552, 9.20000, 53.3078, 164.659, 0.00275062, 172.572
553, 9.20833, 53.2045, 164.642, 0.00274529, 172.592
553, 9.21667, 53.1015, 164.624, 0.00273997, 172.611
554, 9.22500, 52.9988, 164.607, 0.00273467, 172.63
554, 9.23333, 52.8964, 164.589, 0.00272938, 172.65
555, 9.24167, 52.7943, 164.572, 0.00272411, 172.67
555, 9.25000, 52.6925, 164.555, 0.00271886, 172.689
556, 9.25833, 52.591, 164.538, 0.00271362, 172.709
556, 9.26667, 52.4897, 164.521, 0.0027084, 172.729
557, 9.27500, 52.3887, 164.504, 0.0027032, 172.749
557, 9.28333, 52.288, 164.488, 0.00269801, 172.769
558, 9.29167, 52.1876, 164.471, 0.00269284, 172.789
558, 9.30000, 52.0875, 164.454, 0.00268769, 172.809
559, 9.30833, 51.9877, 164.438, 0.00268255, 172.829
559, 9.31667, 51.8881, 164.422, 0.00267743, 172.849
560, 9.32500, 51.7888, 164.405, 0.00267232, 172.869
560, 9.33333, 51.6898, 164.389, 0.00266723, 172.89
561, 9.34167, 51.5911, 164.373, 0.00266215, 172.91
561, 9.35000, 51.4926, 164.357, 0.00265709, 172.931
562, 9.35833, 51.3944, 164.341, 0.00265204, 172.951
562, 9.36667, 51.2965, 164.325, 0.00264701, 172.972
563, 9.37500, 51.1988, 164.31, 0.002642, 172.993
563, 9.38333, 51.1015, 164.294, 0.002637, 173.014
564, 9.39167, 51.0043, 164.279, 0.00263202, 173.034
564, 9.40000, 50.9075, 164.263, 0.00262705, 173.055
564, 9.40833, 50.8109, 164.248, 0.00262209, 173.076
565, 9.41667, 50.7146, 164.233, 0.00261715, 173.097
566, 9.42500, 50.6185, 164.217, 0.00261223, 173.118
566, 9.43333, 50.5227, 164.202, 0.00260732, 173.14
567, 9.44167, 50.4272, 164.187, 0.00260243, 173.161
567, 9.45000, 50.3319, 164.172, 0.00259755, 173.182
568, 9.45833, 50.2369, 164.158, 0.00259268, 173.204
568, 9.46667, 50.1421, 164.143, 0.00258783, 173.225
568, 9.47500, 50.0476, 164.128, 0.00258299, 173.246
569, 9.48333, 49.9533, 164.114, 0.00257817, 173.268
570, 9.49167, 49.8593, 164.099, 0.00257336, 173.29
570, 9.50000, 49.7655, 164.085, 0.00256857, 173.311
571, 9.50833, 49.672, 164.07, 0.00256379, 173.333
571, 9.51667, 49.5788, 164.056, 0.00255902, 173.355
572, 9.52500, 49.4857, 164.042, 0.00255427, 173.377
572, 9.53333, 49.393, 164.028, 0.00254953, 173.399
572, 9.54167, 49.3004, 164.014, 0.00254481, 173.421
573, 9.55000, 49.2082, 164, 0.0025401, 173.443
574, 9.55833, 49.1161, 163.986, 0.0025354, 173.465
574, 9.56667, 49.0243, 163.973, 0.00253072, 173.487
575, 9.57500, 48.9328, 163.959, 0.00252605, 173.509
575, 9.58333, 48.8415, 163.946, 0.00252139, 173.531
576, 9.59167, 48.7504, 163.932, 0.00251675, 173.554
576, 9.60000, 48.6596, 163.919, 0.00251212, 173.576
577, 9.60833, 48.569, 163.905, 0.0025075, 173.599
577, 9.61667, 48.4786, 163.892, 0.0025029, 173.621
578, 9.62500, 48.3885, 163.879, 0.00249831, 173.644
578, 9.63333, 48.2986, 163.866, 0.00249374, 173.666
579, 9.64167, 48.2089, 163.853, 0.00248917, 173.689
579, 9.65000, 48.1195, 163.84, 0.00248462, 173.712
580, 9.65833, 48.0303, 163.827, 0.00248009, 173.735
580, 9.66667, 47.9413, 163.814, 0.00247556, 173.757
581, 9.67500, 47.8526, 163.802, 0.00247105, 173.78
581, 9.68333, 47.764, 163.789, 0.00246655, 173.803
582, 9.69167, 47.6757, 163.777, 0.00246206, 173.826
582, 9.70000, 47.5877, 163.764, 0.00245759, 173.849
583, 9.70833, 47.4998, 163.752, 0.00245313, 173.872
583, 9.71667, 47.4122, 163.74, 0.00244868, 173.896
584, 9.72500, 47.3248, 163.727, 0.00244424, 173.919
584, 9.73333, 47.2376, 163.715, 0.00243982, 173.942
585, 9.74167, 47.1507, 163.703, 0.00243541, 173.965
585, 9.75000, 47.0639, 163.691, 0.00243101, 173.989
586, 9.75833, 46.9774, 163.679, 0.00242662, 174.012
586, 9.76667, 46.8911, 163.668, 0.00242225, 174.036
587, 9.77500, 46.805, 163.656, 0.00241788, 174.059
587, 9.78333, 46.7191, 163.644, 0.00241353, 174.083
588, 9.79167, 46.6335, 163.633, 0.00240919, 174.107
588, 9.80000, 46.548, 163.621, 0.00240487, 174.13
589, 9.80833, 46.4628, 163.61, 0.00240055, 174.154
589, 9.81667, 46.3778, 163.598, 0.00239625, 174.178
590, 9.82500, 46.293, 163.587, 0.00239196, 174.202
590, 9.83333, 46.2084, 163.576, 0.00238768, 174.226
591, 9.84167, 46.124, 163.565, 0.00238341, 174.25
591, 9.85000, 46.0398, 163.553, 0.00237915, 174.274
592, 9.85833, 45.9558, 163.542, 0.00237491, 174.298
592, 9.86667, 45.872, 163.532, 0.00237067, 174.322
593, 9.87500, 45.7885, 163.521, 0.00236645, 174.346
593, 9.88333, 45.7051, 163.51, 0.00236224, 174.37
594, 9.89167, 45.6219, 163.499, 0.00235804, 174.394
594, 9.90000, 45.539, 163.489, 0.00235385, 174.419
595, 9.90833, 45.4562, 163.478, 0.00234967, 174.443
595, 9.91667, 45.3737, 163.467, 0.00234551, 174.467
596, 9.92500, 45.2913, 163.457, 0.00234135, 174.492
596, 9.93333, 45.2092, 163.447, 0.00233721, 174.516
597, 9.94167, 45.1272, 163.436, 0.00233307, 174.541
597, 9.95000, 45.0454, 163.426, 0.00232895, 174.565
598, 9.95833, 44.9639, 163.416, 0.00232484, 174.59
598, 9.96667, 44.8825, 163.406, 0.00232074, 174.615
599, 9.97500, 44.8013, 163.396, 0.00231665, 174.639
599, 9.98333, 44.7203, 163.386, 0.00231257, 174.664
600, 9.99167, 44.6395, 163.376, 0.0023085, 174.689
600, 10.00000, 44.5589, 163.366, 0.00230445, 174.714
601, 10.00833, 44.4785, 163.357, 0.0023004, 174.739
601, 10.01667, 44.3983, 163.347, 0.00229636, 174.764
602, 10.02500, 44.3183, 163.337, 0.00229234, 174.789
602, 10.03333, 44.2385, 163.328, 0.00228832, 174.814
603, 10.04167, 44.1588, 163.318, 0.00228431, 174.839
603, 10.05000, 44.0793, 163.309, 0.00228032, 174.864
604, 10.05833, 44.0001, 163.3, 0.00227633, 174.889
604, 10.06667, 43.921, 163.29, 0.00227236, 174.914
605, 10.07500, 43.8421, 163.281, 0.0022684, 174.939
605, 10.08333, 43.7633, 163.272, 0.00226444, 174.965
606, 10.09167, 43.6848, 163.263, 0.0022605, 174.99
606, 10.10000, 43.6064, 163.254, 0.00225656, 175.015
607, 10.10833, 43.5283, 163.245, 0.00225264, 175.041
607, 10.11667, 43.4503, 163.236, 0.00224872, 175.066
608, 10.12500, 43.3725, 163.227, 0.00224482, 175.092
608, 10.13333, 43.2948, 163.219, 0.00224093, 175.117
609, 10.14167, 43.2174, 163.21, 0.00223704, 175.143
609, 10.15000, 43.1401, 163.201, 0.00223317, 175.169
610, 10.15833, 43.063, 163.193, 0.0022293, 175.194
610, 10.16667, 42.9861, 163.184, 0.00222545, 175.22
611, 10.17500, 42.9093, 163.176, 0.0022216, 175.246
611, 10.18333, 42.8327, 163.168, 0.00221776, 175.272
612, 10.19167, 42.7563, 163.159, 0.00221394, 175.298
612, 10.20000, 42.6801, 163.151, 0.00221012, 175.323
613, 10.20833, 42.604, 163.143, 0.00220631, 175.349
613, 10.21667, 42.5282, 163.135, 0.00220251, 175.375
614, 10.22500, 42.4524, 163.127, 0.00219873, 175.401
614, 10.23333, 42.3769, 163.119, 0.00219495, 175.427
615, 10.24167, 42.3015, 163.111, 0.00219118, 175.453
615, 10.25000, 42.2263, 163.103, 0.00218741, 175.48
616, 10.25833, 42.1513, 163.095, 0.00218366, 175.506
616, 10.26667, 42.0764, 163.088, 0.00217992, 175.532
617, 10.27500, 42.0017, 163.08, 0.00217619, 175.558
617, 10.28333, 41.9272, 163.073, 0.00217246, 175.585
618, 10.29167, 41.8528, 163.065, 0.00216875, 175.611
618, 10.30000, 41.7786, 163.058, 0.00216504, 175.637
619, 10.30833, 41.7046, 163.05, 0.00216134, 175.664
619, 10.31667, 41.6307, 163.043, 0.00215765, 175.69
620, 10.32500, 41.557, 163.036, 0.00215397, 175.717
620, 10.33333, 41.4835, 163.028, 0.0021503, 175.743
621, 10.34167, 41.4101, 163.021, 0.00214664, 175.77
621, 10.35000, 41.3368, 163.014, 0.00214299, 175.796
622, 10.35833, 41.2638, 163.007, 0.00213934, 175.823
622, 10.36667, 41.1909, 163, 0.00213571, 175.85
623, 10.37500, 41.1181, 162.993, 0.00213208, 175.876
623, 10.38333, 41.0455, 162.986, 0.00212846, 175.903
624, 10.39167, 40.9731, 162.98, 0.00212485, 175.93
624, 10.40000, 40.9008, 162.973, 0.00212125, 175.957
625, 10.40833, 40.8287, 162.966, 0.00211766, 175.984
625, 10.41667, 40.7567, 162.96, 0.00211407, 176.011
626, 10.42500, 40.6849, 162.953, 0.0021105, 176.037
626, 10.43333, 40.6133, 162.947, 0.00210693, 176.064
627, 10.44167, 40.5418, 162.94, 0.00210337, 176.091
627, 10.45000, 40.4704, 162.934, 0.00209982, 176.119
628, 10.45833, 40.3992, 162.927, 0.00209628, 176.146
628, 10.46667, 40.3282, 162.921, 0.00209274, 176.173
629, 10.47500, 40.2573, 162.915, 0.00208921, 176.2
629, 10.48333, 40.1866, 162.909, 0.0020857, 176.227
630, 10.49167, 40.116, 162.903, 0.00208219, 176.254
630, 10.50000, 40.0455, 162.897, 0.00207868, 176.282
631, 10.50833, 39.9752, 162.891, 0.00207519, 176.309
631, 10.51667, 39.9051, 162.885, 0.0020717, 176.336
632, 10.52500, 39.8351, 162.879, 0.00206822, 176.364
632, 10.53333, 39.7652, 162.873, 0.00206475, 176.391
633, 10.54167, 39.6955, 162.868, 0.00206129, 176.419
633, 10.55000, 39.626, 162.862, 0.00205784, 176.446
634, 10.55833, 39.5566, 162.856, 0.00205439, 176.474
634, 10.56667, 39.4873, 162.851, 0.00205095, 176.501
635, 10.57500, 39.4182, 162.845, 0.00204752, 176.529
635, 10.58333, 39.3492, 162.84, 0.0020441, 176.556
636, 10.59167, 39.2804, 162.835, 0.00204068, 176.584
636, 10.60000, 39.2117, 162.829, 0.00203727, 176.612
637, 10.60833, 39.1431, 162.824, 0.00203387, 176.64
637, 10.61667, 39.0747, 162.819, 0.00203048, 176.667
638, 10.62500, 39.0065, 162.814, 0.0020271, 176.695
638, 10.63333, 38.9383, 162.809, 0.00202372, 176.723
639, 10.64167, 38.8703, 162.803, 0.00202035, 176.751
639, 10.65000, 38.8025, 162.799, 0.00201699, 176.779
640, 10.65833, 38.7348, 162.794, 0.00201363, 176.807
640, 10.66667, 38.6672, 162.789, 0.00201028, 176.835
641, 10.67500, 38.5998, 162.784, 0.00200694, 176.863
641, 10.68333, 38.5325, 162.779, 0.00200361, 176.891
642, 10.69167, 38.4653, 162.774, 0.00200028, 176.919
642, 10.70000, 38.3983, 162.77, 0.00199696, 176.947
643, 10.70833, 38.3314, 162.765, 0.00199365, 176.975
643, 10.71667, 38.2647, 162.761, 0.00199035, 177.003
644, 10.72500, 38.198, 162.756, 0.00198705, 177.031
644, 10.73333, 38.1315, 162.752, 0.00198376, 177.06
645, 10.74167, 38.0652, 162.747, 0.00198048, 177.088
645, 10.75000, 37.999, 162.743, 0.0019772, 177.116
646, 10.75833, 37.9329, 162.739, 0.00197393, 177.145
646, 10.76667, 37.8669, 162.735, 0.00197067, 177.173
647, 10.77500, 37.8011, 162.731, 0.00196742, 177.201
647, 10.78333, 37.7354, 162.727, 0.00196417, 177.23
648, 10.79167, 37.6698, 162.722, 0.00196093, 177.258
648, 10.80000, 37.6044, 162.719, 0.0019577, 177.287
649, 10.80833, 37.5391, 162.715, 0.00195447, 177.315
649, 10.81667, 37.4739, 162.711, 0.00195125, 177.344
650, 10.82500, 37.4089, 162.707, 0.00194804, 177.373
650, 10.83333, 37.344, 162.703, 0.00194483, 177.401
651, 10.84167, 37.2792, 162.699, 0.00194163, 177.43
651, 10.85000, 37.2145, 162.696, 0.00193844, 177.459
652, 10.85833, 37.15, 162.692, 0.00193525, 177.487
652, 10.86667, 37.0855, 162.689, 0.00193207, 177.516
653, 10.87500, 37.0213, 162.685, 0.0019289, 177.545
653, 10.88333, 36.9571, 162.682, 0.00192573, 177.574
654, 10.89167, 36.8931, 162.678, 0.00192257, 177.603
654, 10.90000, 36.8291, 162.675, 0.00191942, 177.632
655, 10.90833, 36.7654, 162.672, 0.00191627, 177.661
655, 10.91667, 36.7017, 162.669, 0.00191313, 177.69
656, 10.92500, 36.6381, 162.665, 0.00191, 177.719
656, 10.93333, 36.5747, 162.662, 0.00190687, 177.748
657, 10.94167, 36.5114, 162.659, 0.00190375, 177.777
657, 10.95000, 36.4482, 162.656, 0.00190063, 177.806
658, 10.95833, 36.3852, 162.653, 0.00189753, 177.835
658, 10.96667, 36.3222, 162.65, 0.00189442, 177.864
659, 10.97500, 36.2594, 162.648, 0.00189133, 177.893
659, 10.98333, 36.1967, 162.645, 0.00188824, 177.922
660, 10.99167, 36.1341, 162.642, 0.00188516, 177.952
660, 11.00000, 36.0717, 162.639, 0.00188208, 177.981
661, 11.00833, 36.0093, 162.637, 0.00187901, 178.01
661, 11.01667, 35.9471, 162.634, 0.00187594, 178.04
662, 11.02500, 35.885, 162.632, 0.00187289, 178.069
662, 11.03333, 35.823, 162.629, 0.00186983, 178.098
663, 11.04167, 35.7611, 162.627, 0.00186679, 178.128
663, 11.05000, 35.6993, 162.624, 0.00186375, 178.157
664, 11.05833, 35.6377, 162.622, 0.00186071, 178.187
664, 11.06667, 35.5761, 162.62, 0.00185769, 178.216
665, 11.07500, 35.5147, 162.618, 0.00185466, 178.246
665, 11.08333, 35.4534, 162.615, 0.00185165, 178.276
666, 11.09167, 35.3922, 162.613, 0.00184864, 178.305
666, 11.10000, 35.3311, 162.611, 0.00184563, 178.335
667, 11.10833, 35.2702, 162.609, 0.00184264, 178.365
667, 11.11667, 35.2093, 162.607, 0.00183964, 178.394
668, 11.12500, 35.1486, 162.605, 0.00183666, 178.424
668, 11.13333, 35.0879, 162.604, 0.00183368, 178.454
669, 11.14167, 35.0274, 162.602, 0.0018307, 178.484
669, 11.15000, 34.967, 162.6, 0.00182773, 178.513
670, 11.15833, 34.9067, 162.598, 0.00182477, 178.543
670, 11.16667, 34.8465, 162.597, 0.00182181, 178.573
671, 11.17500, 34.7864, 162.595, 0.00181886, 178.603
671, 11.18333, 34.7265, 162.594, 0.00181591, 178.633
672, 11.19167, 34.6666, 162.592, 0.00181297, 178.663
672, 11.20000, 34.6069, 162.591, 0.00181004, 178.693
673, 11.20833, 34.5472, 162.589, 0.00180711, 178.723
673, 11.21667, 34.4877, 162.588, 0.00180418, 178.753
674, 11.22500, 34.4282, 162.587, 0.00180127, 178.783
674, 11.23333, 34.3689, 162.586, 0.00179835, 178.814
675, 11.24167, 34.3097, 162.584, 0.00179545, 178.844
675, 11.25000, 34.2506, 162.583, 0.00179254, 178.874
676, 11.25833, 34.1916, 162.582, 0.00178965, 178.904
676, 11.26667, 34.1327, 162.581, 0.00178676, 178.935
677, 11.27500, 34.0739, 162.58, 0.00178387, 178.965
677, 11.28333, 34.0152, 162.579, 0.00178099, 178.995
678, 11.29167, 33.9566, 162.579, 0.00177812, 179.026
678, 11.30000, 33.8981, 162.578, 0.00177525, 179.056
679, 11.30833, 33.8397, 162.577, 0.00177238, 179.086
679, 11.31667, 33.7815, 162.576, 0.00176952, 179.117
680, 11.32500, 33.7233, 162.576, 0.00176667, 179.147
680, 11.33333, 33.6652, 162.575, 0.00176382, 179.178
681, 11.34167, 33.6072, 162.575, 0.00176098, 179.208
681, 11.35000, 33.5494, 162.574, 0.00175814, 179.239
682, 11.35833, 33.4916, 162.574, 0.00175531, 179.27
682, 11.36667, 33.4339, 162.573, 0.00175248, 179.3
683, 11.37500, 33.3763, 162.573, 0.00174966, 179.331
683, 11.38333, 33.3189, 162.573, 0.00174684, 179.362
684, 11.39167, 33.2615, 162.572, 0.00174403, 179.392
684, 11.40000, 33.2042, 162.572, 0.00174123, 179.423
685, 11.40833, 33.1471, 162.572, 0.00173842, 179.454
685, 11.41667, 33.09, 162.572, 0.00173563, 179.485
686, 11.42500, 33.033, 162.572, 0.00173284, 179.516
686, 11.43333, 32.9761, 162.572, 0.00173005, 179.546
687, 11.44167, 32.9193, 162.572, 0.00172727, 179.577
687, 11.45000, 32.8627, 162.572, 0.00172449, 179.608
688, 11.45833, 32.8061, 162.572, 0.00172172, 179.639
688, 11.46667, 32.7496, 162.572, 0.00171895, 179.67
689, 11.47500, 32.6932, 162.573, 0.00171619, 179.701
689, 11.48333, 32.6369, 162.573, 0.00171343, 179.732
690, 11.49167, 32.5807, 162.573, 0.00171068, 179.763
690, 11.50000, 32.5246, 162.574, 0.00170793, 179.795
691, 11.50833, 32.4686, 162.574, 0.00170519, 179.826
691, 11.51667, 32.4126, 162.575, 0.00170245, 179.857
692, 11.52500, 32.3568, 162.576, 0.00169972, 179.888
692, 11.53333, 32.3011, 162.576, 0.00169699, 179.919
693, 11.54167, 32.2454, 162.577, 0.00169427, 179.951
