Freq, Harmonic, V1, VAngle1, I1, IAngle1
693, 11.55000, 32.1899, 162.578, 0.00169155, 179.982
694, 11.55833, 32.1344, 162.578, 0.00168884, -179.987
694, 11.56667, 32.0791, 162.579, 0.00168613, -179.955
695, 11.57500, 32.0238, 162.58, 0.00168342, -179.924
695, 11.58333, 31.9686, 162.581, 0.00168072, -179.892
696, 11.59167, 31.9135, 162.582, 0.00167803, -179.861
696, 11.60000, 31.8585, 162.583, 0.00167534, -179.83
697, 11.60833, 31.8036, 162.584, 0.00167265, -179.798
697, 11.61667, 31.7488, 162.585, 0.00166997, -179.766
698, 11.62500, 31.6941, 162.587, 0.00166729, -179.735
698, 11.63333, 31.6395, 162.588, 0.00166462, -179.703
699, 11.64167, 31.5849, 162.589, 0.00166195, -179.672
699, 11.65000, 31.5305, 162.59, 0.00165929, -179.64
700, 11.65833, 31.4761, 162.592, 0.00165663, -179.608
700, 11.66667, 31.4218, 162.593, 0.00165398, -179.576
701, 11.67500, 31.3676, 162.595, 0.00165133, -179.545
701, 11.68333, 31.3135, 162.596, 0.00164868, -179.513
702, 11.69167, 31.2595, 162.598, 0.00164604, -179.481
702, 11.70000, 31.2056, 162.6, 0.0016434, -179.449
703, 11.70833, 31.1518, 162.601, 0.00164077, -179.417
703, 11.71667, 31.098, 162.603, 0.00163814, -179.385
704, 11.72500, 31.0443, 162.605, 0.00163552, -179.353
704, 11.73333, 30.9907, 162.607, 0.0016329, -179.321
705, 11.74167, 30.9372, 162.609, 0.00163028, -179.289
705, 11.75000, 30.8838, 162.611, 0.00162767, -179.257
706, 11.75833, 30.8305, 162.613, 0.00162507, -179.225
706, 11.76667, 30.7773, 162.615, 0.00162246, -179.193
707, 11.77500, 30.7241, 162.617, 0.00161987, -179.161
707, 11.78333, 30.6711, 162.619, 0.00161727, -179.129
708, 11.79167, 30.6181, 162.621, 0.00161468, -179.097
708, 11.80000, 30.5652, 162.624, 0.0016121, -179.064
709, 11.80833, 30.5123, 162.626, 0.00160952, -179.032
709, 11.81667, 30.4596, 162.628, 0.00160694, -179
710, 11.82500, 30.4069, 162.631, 0.00160437, -178.967
710, 11.83333, 30.3544, 162.633, 0.0016018, -178.935
711, 11.84167, 30.3019, 162.636, 0.00159923, -178.903
711, 11.85000, 30.2495, 162.638, 0.00159667, -178.87
712, 11.85833, 30.1972, 162.641, 0.00159412, -178.838
712, 11.86667, 30.1449, 162.644, 0.00159156, -178.805
713, 11.87500, 30.0927, 162.646, 0.00158902, -178.773
713, 11.88333, 30.0407, 162.649, 0.00158647, -178.74
714, 11.89167, 29.9887, 162.652, 0.00158393, -178.708
714, 11.90000, 29.9367, 162.655, 0.00158139, -178.675
715, 11.90833, 29.8849, 162.658, 0.00157886, -178.642
715, 11.91667, 29.8331, 162.661, 0.00157633, -178.61
716, 11.92500, 29.7815, 162.664, 0.00157381, -178.577
716, 11.93333, 29.7299, 162.667, 0.00157129, -178.544
717, 11.94167, 29.6783, 162.67, 0.00156877, -178.511
717, 11.95000, 29.6269, 162.673, 0.00156626, -178.479
718, 11.95833, 29.5755, 162.677, 0.00156375, -178.446
718, 11.96667, 29.5242, 162.68, 0.00156124, -178.413
719, 11.97500, 29.473, 162.683, 0.00155874, -178.38
719, 11.98333, 29.4219, 162.687, 0.00155625, -178.347
720, 11.99167, 29.3708, 162.69, 0.00155375, -178.314
720, 12.00000, 29.3199, 162.694, 0.00155126, -178.281
721, 12.00833, 29.269, 162.697, 0.00154878, -178.248
721, 12.01667, 29.2181, 162.701, 0.00154629, -178.215
722, 12.02500, 29.1674, 162.705, 0.00154382, -178.182
722, 12.03333, 29.1167, 162.708, 0.00154134, -178.149
723, 12.04167, 29.0661, 162.712, 0.00153887, -178.115
723, 12.05000, 29.0156, 162.716, 0.0015364, -178.082
724, 12.05833, 28.9652, 162.72, 0.00153394, -178.049
724, 12.06667, 28.9148, 162.724, 0.00153148, -178.016
725, 12.07500, 28.8645, 162.728, 0.00152902, -177.982
725, 12.08333, 28.8143, 162.732, 0.00152657, -177.949
726, 12.09167, 28.7641, 162.736, 0.00152412, -177.916
726, 12.10000, 28.7141, 162.74, 0.00152168, -177.882
727, 12.10833, 28.6641, 162.745, 0.00151923, -177.849
727, 12.11667, 28.6141, 162.749, 0.0015168, -177.815
728, 12.12500, 28.5643, 162.753, 0.00151436, -177.782
728, 12.13333, 28.5145, 162.758, 0.00151193, -177.748
729, 12.14167, 28.4648, 162.762, 0.0015095, -177.715
729, 12.15000, 28.4152, 162.766, 0.00150708, -177.681
730, 12.15833, 28.3656, 162.771, 0.00150466, -177.647
730, 12.16667, 28.3161, 162.776, 0.00150224, -177.614
731, 12.17500, 28.2667, 162.78, 0.00149983, -177.58
731, 12.18333, 28.2174, 162.785, 0.00149742, -177.546
732, 12.19167, 28.1681, 162.79, 0.00149501, -177.513
732, 12.20000, 28.1189, 162.794, 0.00149261, -177.479
733, 12.20833, 28.0698, 162.799, 0.00149021, -177.445
733, 12.21667, 28.0207, 162.804, 0.00148781, -177.411
734, 12.22500, 27.9717, 162.809, 0.00148542, -177.377
734, 12.23333, 27.9228, 162.814, 0.00148303, -177.343
735, 12.24167, 27.874, 162.819, 0.00148064, -177.309
735, 12.25000, 27.8252, 162.824, 0.00147826, -177.275
736, 12.25833, 27.7765, 162.83, 0.00147588, -177.241
736, 12.26667, 27.7278, 162.835, 0.00147351, -177.207
737, 12.27500, 27.6793, 162.84, 0.00147113, -177.173
737, 12.28333, 27.6308, 162.846, 0.00146877, -177.139
738, 12.29167, 27.5823, 162.851, 0.0014664, -177.104
738, 12.30000, 27.534, 162.856, 0.00146404, -177.07
739, 12.30833, 27.4857, 162.862, 0.00146168, -177.036
739, 12.31667, 27.4374, 162.868, 0.00145932, -177.001
740, 12.32500, 27.3893, 162.873, 0.00145697, -176.967
740, 12.33333, 27.3412, 162.879, 0.00145462, -176.933
741, 12.34167, 27.2932, 162.885, 0.00145227, -176.898
741, 12.35000, 27.2452, 162.89, 0.00144993, -176.864
742, 12.35833, 27.1973, 162.896, 0.00144759, -176.829
742, 12.36667, 27.1495, 162.902, 0.00144525, -176.795
743, 12.37500, 27.1017, 162.908, 0.00144292, -176.76
743, 12.38333, 27.0541, 162.914, 0.00144059, -176.726
744, 12.39167, 27.0064, 162.92, 0.00143826, -176.691
744, 12.40000, 26.9589, 162.926, 0.00143594, -176.656
745, 12.40833, 26.9114, 162.933, 0.00143362, -176.622
745, 12.41667, 26.8639, 162.939, 0.0014313, -176.587
746, 12.42500, 26.8166, 162.945, 0.00142899, -176.552
746, 12.43333, 26.7693, 162.952, 0.00142667, -176.517
747, 12.44167, 26.7221, 162.958, 0.00142436, -176.482
747, 12.45000, 26.6749, 162.964, 0.00142206, -176.447
748, 12.45833, 26.6278, 162.971, 0.00141976, -176.412
748, 12.46667, 26.5807, 162.978, 0.00141746, -176.378
749, 12.47500, 26.5338, 162.984, 0.00141516, -176.342
749, 12.48333, 26.4869, 162.991, 0.00141287, -176.307
750, 12.49167, 26.44, 162.998, 0.00141058, -176.272
750, 12.50000, 26.3932, 163.005, 0.00140829, -176.237
751, 12.50833, 26.3465, 163.011, 0.00140601, -176.202
751, 12.51667, 26.2998, 163.018, 0.00140372, -176.167
752, 12.52500, 26.2532, 163.025, 0.00140145, -176.132
752, 12.53333, 26.2067, 163.032, 0.00139917, -176.096
753, 12.54167, 26.1602, 163.039, 0.0013969, -176.061
753, 12.55000, 26.1138, 163.047, 0.00139463, -176.026
754, 12.55833, 26.0675, 163.054, 0.00139236, -175.99
754, 12.56667, 26.0212, 163.061, 0.0013901, -175.955
755, 12.57500, 25.975, 163.069, 0.00138784, -175.919
755, 12.58333, 25.9288, 163.076, 0.00138558, -175.884
756, 12.59167, 25.8827, 163.083, 0.00138332, -175.848
756, 12.60000, 25.8367, 163.091, 0.00138107, -175.812
757, 12.60833, 25.7907, 163.098, 0.00137882, -175.777
757, 12.61667, 25.7448, 163.106, 0.00137658, -175.741
758, 12.62500, 25.6989, 163.114, 0.00137433, -175.705
758, 12.63333, 25.6531, 163.122, 0.00137209, -175.67
759, 12.64167, 25.6074, 163.129, 0.00136985, -175.634
759, 12.65000, 25.5617, 163.137, 0.00136762, -175.598
760, 12.65833, 25.5161, 163.145, 0.00136539, -175.562
760, 12.66667, 25.4705, 163.153, 0.00136316, -175.526
761, 12.67500, 25.425, 163.161, 0.00136093, -175.49
761, 12.68333, 25.3796, 163.169, 0.0013587, -175.454
762, 12.69167, 25.3342, 163.178, 0.00135648, -175.418
762, 12.70000, 25.2889, 163.186, 0.00135426, -175.382
763, 12.70833, 25.2436, 163.194, 0.00135205, -175.346
763, 12.71667, 25.1984, 163.202, 0.00134983, -175.31
764, 12.72500, 25.1533, 163.211, 0.00134762, -175.273
764, 12.73333, 25.1082, 163.219, 0.00134542, -175.237
765, 12.74167, 25.0632, 163.228, 0.00134321, -175.201
765, 12.75000, 25.0182, 163.237, 0.00134101, -175.164
766, 12.75833, 24.9733, 163.245, 0.00133881, -175.128
766, 12.76667, 24.9284, 163.254, 0.00133661, -175.092
767, 12.77500, 24.8836, 163.263, 0.00133442, -175.055
767, 12.78333, 24.8389, 163.272, 0.00133222, -175.019
768, 12.79167, 24.7942, 163.28, 0.00133003, -174.982
768, 12.80000, 24.7495, 163.289, 0.00132785, -174.945
769, 12.80833, 24.705, 163.298, 0.00132566, -174.909
769, 12.81667, 24.6605, 163.308, 0.00132348, -174.872
770, 12.82500, 24.616, 163.317, 0.0013213, -174.835
770, 12.83333, 24.5716, 163.326, 0.00131913, -174.798
771, 12.84167, 24.5272, 163.335, 0.00131695, -174.762
771, 12.85000, 24.4829, 163.345, 0.00131478, -174.725
772, 12.85833, 24.4387, 163.354, 0.00131261, -174.688
772, 12.86667, 24.3945, 163.364, 0.00131044, -174.651
773, 12.87500, 24.3504, 163.373, 0.00130828, -174.614
773, 12.88333, 24.3063, 163.383, 0.00130612, -174.577
774, 12.89167, 24.2623, 163.392, 0.00130396, -174.54
774, 12.90000, 24.2183, 163.402, 0.0013018, -174.502
775, 12.90833, 24.1744, 163.412, 0.00129965, -174.465
775, 12.91667, 24.1306, 163.422, 0.0012975, -174.428
776, 12.92500, 24.0868, 163.432, 0.00129535, -174.391
776, 12.93333, 24.043, 163.442, 0.0012932, -174.353
777, 12.94167, 23.9993, 163.452, 0.00129106, -174.316
777, 12.95000, 23.9557, 163.462, 0.00128892, -174.278
778, 12.95833, 23.9121, 163.472, 0.00128678, -174.241
778, 12.96667, 23.8686, 163.482, 0.00128464, -174.203
779, 12.97500, 23.8251, 163.493, 0.00128251, -174.166
779, 12.98333, 23.7817, 163.503, 0.00128037, -174.128
780, 12.99167, 23.7383, 163.514, 0.00127824, -174.09
780, 13.00000, 23.695, 163.524, 0.00127612, -174.053
781, 13.00833, 23.6517, 163.535, 0.00127399, -174.015
781, 13.01667, 23.6085, 163.545, 0.00127187, -173.977
782, 13.02500, 23.5653, 163.556, 0.00126975, -173.939
782, 13.03333, 23.5222, 163.567, 0.00126763, -173.901
783, 13.04167, 23.4791, 163.578, 0.00126552, -173.863
783, 13.05000, 23.4361, 163.589, 0.0012634, -173.825
784, 13.05833, 23.3932, 163.6, 0.00126129, -173.787
784, 13.06667, 23.3503, 163.611, 0.00125918, -173.749
785, 13.07500, 23.3074, 163.622, 0.00125708, -173.711
785, 13.08333, 23.2646, 163.633, 0.00125497, -173.673
786, 13.09167, 23.2218, 163.644, 0.00125287, -173.634
786, 13.10000, 23.1791, 163.656, 0.00125077, -173.596
787, 13.10833, 23.1365, 163.667, 0.00124867, -173.558
787, 13.11667, 23.0939, 163.679, 0.00124658, -173.519
788, 13.12500, 23.0513, 163.69, 0.00124448, -173.481
788, 13.13333, 23.0088, 163.702, 0.00124239, -173.442
789, 13.14167, 22.9664, 163.713, 0.00124031, -173.404
789, 13.15000, 22.924, 163.725, 0.00123822, -173.365
790, 13.15833, 22.8816, 163.737, 0.00123614, -173.326
790, 13.16667, 22.8393, 163.749, 0.00123405, -173.288
791, 13.17500, 22.7971, 163.761, 0.00123197, -173.249
791, 13.18333, 22.7549, 163.773, 0.0012299, -173.21
792, 13.19167, 22.7127, 163.785, 0.00122782, -173.171
792, 13.20000, 22.6706, 163.797, 0.00122575, -173.132
793, 13.20833, 22.6286, 163.809, 0.00122368, -173.093
793, 13.21667, 22.5866, 163.822, 0.00122161, -173.054
794, 13.22500, 22.5446, 163.834, 0.00121954, -173.015
794, 13.23333, 22.5027, 163.847, 0.00121748, -172.976
795, 13.24167, 22.4608, 163.859, 0.00121541, -172.936
795, 13.25000, 22.419, 163.872, 0.00121335, -172.897
796, 13.25833, 22.3773, 163.885, 0.0012113, -172.858
796, 13.26667, 22.3355, 163.897, 0.00120924, -172.818
797, 13.27500, 22.2939, 163.91, 0.00120719, -172.779
797, 13.28333, 22.2522, 163.923, 0.00120513, -172.739
798, 13.29167, 22.2107, 163.936, 0.00120308, -172.7
798, 13.30000, 22.1691, 163.949, 0.00120104, -172.66
799, 13.30833, 22.1277, 163.962, 0.00119899, -172.621
799, 13.31667, 22.0862, 163.975, 0.00119695, -172.581
800, 13.32500, 22.0448, 163.989, 0.0011949, -172.541
800, 13.33333, 22.0035, 164.002, 0.00119286, -172.501
801, 13.34167, 21.9622, 164.016, 0.00119083, -172.461
801, 13.35000, 21.921, 164.029, 0.00118879, -172.421
802, 13.35833, 21.8798, 164.043, 0.00118676, -172.381
802, 13.36667, 21.8386, 164.056, 0.00118473, -172.341
803, 13.37500, 21.7975, 164.07, 0.0011827, -172.301
803, 13.38333, 21.7565, 164.084, 0.00118067, -172.261
804, 13.39167, 21.7154, 164.098, 0.00117864, -172.221
804, 13.40000, 21.6745, 164.112, 0.00117662, -172.18
805, 13.40833, 21.6335, 164.126, 0.0011746, -172.14
805, 13.41667, 21.5927, 164.14, 0.00117258, -172.099
806, 13.42500, 21.5518, 164.154, 0.00117056, -172.059
806, 13.43333, 21.5111, 164.168, 0.00116854, -172.018
807, 13.44167, 21.4703, 164.183, 0.00116653, -171.978
807, 13.45000, 21.4296, 164.197, 0.00116452, -171.937
807, 13.45833, 21.389, 164.212, 0.00116251, -171.896
808, 13.46667, 21.3484, 164.226, 0.0011605, -171.855
809, 13.47500, 21.3078, 164.241, 0.00115849, -171.815
809, 13.48333, 21.2673, 164.256, 0.00115649, -171.774
810, 13.49167, 21.2268, 164.271, 0.00115449, -171.733
810, 13.50000, 21.1864, 164.286, 0.00115249, -171.691
811, 13.50833, 21.146, 164.301, 0.00115049, -171.65
811, 13.51667, 21.1056, 164.316, 0.00114849, -171.609
812, 13.52500, 21.0653, 164.331, 0.0011465, -171.568
812, 13.53333, 21.0251, 164.346, 0.0011445, -171.527
813, 13.54167, 20.9849, 164.362, 0.00114251, -171.485
813, 13.55000, 20.9447, 164.377, 0.00114052, -171.444
814, 13.55833, 20.9046, 164.392, 0.00113853, -171.402
814, 13.56667, 20.8645, 164.408, 0.00113655, -171.361
815, 13.57500, 20.8245, 164.424, 0.00113456, -171.319
815, 13.58333, 20.7845, 164.439, 0.00113258, -171.277
816, 13.59167, 20.7445, 164.455, 0.0011306, -171.235
816, 13.60000, 20.7046, 164.471, 0.00112862, -171.193
816, 13.60833, 20.6648, 164.487, 0.00112665, -171.152
817, 13.61667, 20.6249, 164.503, 0.00112467, -171.11
818, 13.62500, 20.5852, 164.52, 0.0011227, -171.067
818, 13.63333, 20.5454, 164.536, 0.00112073, -171.025
819, 13.64167, 20.5057, 164.552, 0.00111876, -170.983
819, 13.65000, 20.4661, 164.569, 0.00111679, -170.941
820, 13.65833, 20.4265, 164.585, 0.00111482, -170.898
820, 13.66667, 20.3869, 164.602, 0.00111286, -170.856
821, 13.67500, 20.3474, 164.618, 0.0011109, -170.814
821, 13.68333, 20.3079, 164.635, 0.00110893, -170.771
822, 13.69167, 20.2684, 164.652, 0.00110698, -170.728
822, 13.70000, 20.229, 164.669, 0.00110502, -170.686
823, 13.70833, 20.1897, 164.686, 0.00110306, -170.643
823, 13.71667, 20.1504, 164.703, 0.00110111, -170.6
824, 13.72500, 20.1111, 164.721, 0.00109916, -170.557
824, 13.73333, 20.0718, 164.738, 0.00109721, -170.514
824, 13.74167, 20.0326, 164.755, 0.00109526, -170.471
825, 13.75000, 19.9935, 164.773, 0.00109331, -170.428
826, 13.75833, 19.9544, 164.79, 0.00109136, -170.385
826, 13.76667, 19.9153, 164.808, 0.00108942, -170.341
827, 13.77500, 19.8763, 164.826, 0.00108748, -170.298
827, 13.78333, 19.8373, 164.844, 0.00108554, -170.255
828, 13.79167, 19.7983, 164.862, 0.0010836, -170.211
828, 13.80000, 19.7594, 164.88, 0.00108166, -170.167
829, 13.80833, 19.7205, 164.898, 0.00107972, -170.124
829, 13.81667, 19.6817, 164.916, 0.00107779, -170.08
830, 13.82500, 19.6429, 164.935, 0.00107586, -170.036
830, 13.83333, 19.6042, 164.953, 0.00107393, -169.992
831, 13.84167, 19.5654, 164.972, 0.001072, -169.948
831, 13.85000, 19.5268, 164.99, 0.00107007, -169.904
832, 13.85833, 19.4881, 165.009, 0.00106814, -169.86
832, 13.86667, 19.4495, 165.028, 0.00106622, -169.816
832, 13.87500, 19.411, 165.047, 0.0010643, -169.772
833, 13.88333, 19.3725, 165.066, 0.00106238, -169.727
834, 13.89167, 19.334, 165.085, 0.00106046, -169.683
834, 13.90000, 19.2956, 165.104, 0.00105854, -169.638
835, 13.90833, 19.2572, 165.123, 0.00105662, -169.594
835, 13.91667, 19.2188, 165.143, 0.00105471, -169.549
836, 13.92500, 19.1805, 165.162, 0.00105279, -169.504
836, 13.93333, 19.1422, 165.182, 0.00105088, -169.459
837, 13.94167, 19.1039, 165.202, 0.00104897, -169.414
837, 13.95000, 19.0657, 165.222, 0.00104706, -169.369
838, 13.95833, 19.0276, 165.241, 0.00104516, -169.324
838, 13.96667, 18.9894, 165.261, 0.00104325, -169.279
839, 13.97500, 18.9513, 165.282, 0.00104135, -169.233
839, 13.98333, 18.9133, 165.302, 0.00103944, -169.188
840, 13.99167, 18.8753, 165.322, 0.00103754, -169.143
840, 14.00000, 18.8373, 165.343, 0.00103564, -169.097
841, 14.00833, 18.7994, 165.363, 0.00103375, -169.051
841, 14.01667, 18.7615, 165.384, 0.00103185, -169.006
841, 14.02500, 18.7236, 165.405, 0.00102995, -168.96
842, 14.03333, 18.6858, 165.425, 0.00102806, -168.914
843, 14.04167, 18.648, 165.446, 0.00102617, -168.868
843, 14.05000, 18.6102, 165.467, 0.00102428, -168.822
844, 14.05833, 18.5725, 165.489, 0.00102239, -168.776
844, 14.06667, 18.5348, 165.51, 0.0010205, -168.729
845, 14.07500, 18.4972, 165.531, 0.00101862, -168.683
845, 14.08333, 18.4596, 165.553, 0.00101673, -168.636
846, 14.09167, 18.422, 165.574, 0.00101485, -168.59
846, 14.10000, 18.3845, 165.596, 0.00101297, -168.543
847, 14.10833, 18.347, 165.618, 0.00101108, -168.497
847, 14.11667, 18.3095, 165.64, 0.00100921, -168.45
848, 14.12500, 18.2721, 165.662, 0.00100733, -168.403
848, 14.13333, 18.2347, 165.684, 0.00100545, -168.356
849, 14.14167, 18.1974, 165.706, 0.00100358, -168.309
849, 14.15000, 18.1601, 165.729, 0.0010017, -168.261
849, 14.15833, 18.1228, 165.751, 0.000999833, -168.214
850, 14.16667, 18.0856, 165.774, 0.000997962, -168.167
851, 14.17500, 18.0483, 165.796, 0.000996093, -168.119
851, 14.18333, 18.0112, 165.819, 0.000994226, -168.072
852, 14.19167, 17.974, 165.842, 0.000992359, -168.024
852, 14.20000, 17.937, 165.865, 0.000990495, -167.976
853, 14.20833, 17.8999, 165.888, 0.000988631, -167.928
853, 14.21667, 17.8629, 165.912, 0.000986769, -167.88
854, 14.22500, 17.8259, 165.935, 0.000984908, -167.832
854, 14.23333, 17.7889, 165.959, 0.000983049, -167.784
855, 14.24167, 17.752, 165.982, 0.000981191, -167.736
855, 14.25000, 17.7151, 166.006, 0.000979334, -167.687
856, 14.25833, 17.6783, 166.03, 0.000977479, -167.639
856, 14.26667, 17.6415, 166.054, 0.000975625, -167.59
857, 14.27500, 17.6047, 166.078, 0.000973773, -167.541
857, 14.28333, 17.5679, 166.102, 0.000971922, -167.492
857, 14.29167, 17.5312, 166.127, 0.000970072, -167.444
858, 14.30000, 17.4946, 166.151, 0.000968223, -167.394
859, 14.30833, 17.4579, 166.176, 0.000966376, -167.345
859, 14.31667, 17.4213, 166.201, 0.00096453, -167.296
860, 14.32500, 17.3848, 166.225, 0.000962686, -167.247
860, 14.33333, 17.3482, 166.25, 0.000960843, -167.197
861, 14.34167, 17.3117, 166.276, 0.000959001, -167.148
861, 14.35000, 17.2753, 166.301, 0.00095716, -167.098
862, 14.35833, 17.2388, 166.326, 0.000955321, -167.048
862, 14.36667, 17.2024, 166.352, 0.000953483, -166.998
863, 14.37500, 17.1661, 166.377, 0.000951646, -166.948
863, 14.38333, 17.1297, 166.403, 0.000949811, -166.898
864, 14.39167, 17.0934, 166.429, 0.000947976, -166.848
864, 14.40000, 17.0572, 166.455, 0.000946144, -166.797
865, 14.40833, 17.021, 166.481, 0.000944312, -166.747
865, 14.41667, 16.9848, 166.507, 0.000942482, -166.696
866, 14.42500, 16.9486, 166.534, 0.000940653, -166.646
866, 14.43333, 16.9125, 166.56, 0.000938825, -166.595
866, 14.44167, 16.8764, 166.587, 0.000936999, -166.544
867, 14.45000, 16.8403, 166.614, 0.000935174, -166.493
868, 14.45833, 16.8043, 166.641, 0.00093335, -166.442
868, 14.46667, 16.7683, 166.668, 0.000931527, -166.39
869, 14.47500, 16.7324, 166.695, 0.000929706, -166.339
869, 14.48333, 16.6964, 166.722, 0.000927885, -166.287
870, 14.49167, 16.6605, 166.75, 0.000926066, -166.236
870, 14.50000, 16.6247, 166.778, 0.000924249, -166.184
871, 14.50833, 16.5889, 166.805, 0.000922432, -166.132
871, 14.51667, 16.5531, 166.833, 0.000920617, -166.08
872, 14.52500, 16.5173, 166.861, 0.000918803, -166.028
872, 14.53333, 16.4816, 166.889, 0.00091699, -165.975
873, 14.54167, 16.4459, 166.918, 0.000915179, -165.923
873, 14.55000, 16.4102, 166.946, 0.000913368, -165.87
874, 14.55833, 16.3746, 166.975, 0.000911559, -165.818
874, 14.56667, 16.339, 167.004, 0.000909751, -165.765
874, 14.57500, 16.3034, 167.032, 0.000907945, -165.712
875, 14.58333, 16.2679, 167.062, 0.000906139, -165.659
876, 14.59167, 16.2324, 167.091, 0.000904335, -165.606
876, 14.60000, 16.197, 167.12, 0.000902532, -165.553
877, 14.60833, 16.1615, 167.15, 0.00090073, -165.499
877, 14.61667, 16.1261, 167.179, 0.000898929, -165.445
878, 14.62500, 16.0908, 167.209, 0.00089713, -165.392
878, 14.63333, 16.0554, 167.239, 0.000895332, -165.338
879, 14.64167, 16.0201, 167.269, 0.000893534, -165.284
879, 14.65000, 15.9848, 167.299, 0.000891738, -165.23
880, 14.65833, 15.9496, 167.33, 0.000889944, -165.176
880, 14.66667, 15.9144, 167.36, 0.00088815, -165.121
881, 14.67500, 15.8792, 167.391, 0.000886358, -165.067
881, 14.68333, 15.8441, 167.422, 0.000884566, -165.012
882, 14.69167, 15.809, 167.453, 0.000882776, -164.957
882, 14.70000, 15.7739, 167.484, 0.000880987, -164.902
882, 14.70833, 15.7389, 167.515, 0.000879199, -164.847
883, 14.71667, 15.7038, 167.547, 0.000877413, -164.792
884, 14.72500, 15.6689, 167.578, 0.000875627, -164.736
884, 14.73333, 15.6339, 167.61, 0.000873843, -164.681
885, 14.74167, 15.599, 167.642, 0.00087206, -164.625
885, 14.75000, 15.5641, 167.674, 0.000870278, -164.569
886, 14.75833, 15.5292, 167.707, 0.000868497, -164.513
886, 14.76667, 15.4944, 167.739, 0.000866717, -164.457
887, 14.77500, 15.4596, 167.772, 0.000864938, -164.401
887, 14.78333, 15.4249, 167.804, 0.000863161, -164.344
888, 14.79167, 15.3901, 167.837, 0.000861384, -164.288
888, 14.80000, 15.3554, 167.871, 0.000859609, -164.231
889, 14.80833, 15.3208, 167.904, 0.000857835, -164.174
889, 14.81667, 15.2861, 167.937, 0.000856062, -164.117
890, 14.82500, 15.2515, 167.971, 0.00085429, -164.06
890, 14.83333, 15.2169, 168.005, 0.00085252, -164.003
891, 14.84167, 15.1824, 168.039, 0.00085075, -163.945
891, 14.85000, 15.1479, 168.073, 0.000848981, -163.888
891, 14.85833, 15.1134, 168.107, 0.000847214, -163.83
892, 14.86667, 15.0789, 168.142, 0.000845448, -163.772
893, 14.87500, 15.0445, 168.176, 0.000843683, -163.714
893, 14.88333, 15.0101, 168.211, 0.000841919, -163.655
894, 14.89167, 14.9758, 168.246, 0.000840155, -163.597
894, 14.90000, 14.9414, 168.281, 0.000838394, -163.538
895, 14.90833, 14.9071, 168.317, 0.000836633, -163.479
895, 14.91667, 14.8729, 168.352, 0.000834873, -163.42
896, 14.92500, 14.8386, 168.388, 0.000833115, -163.361
896, 14.93333, 14.8044, 168.424, 0.000831357, -163.302
897, 14.94167, 14.7703, 168.46, 0.000829601, -163.242
897, 14.95000, 14.7361, 168.497, 0.000827845, -163.183
898, 14.95833, 14.702, 168.533, 0.000826091, -163.123
898, 14.96667, 14.6679, 168.57, 0.000824338, -163.063
899, 14.97500, 14.6339, 168.607, 0.000822586, -163.003
