Freq, Harmonic, V1, VAngle1, I1, IAngle1
899, 14.98333, 14.5999, 168.644, 0.000820835, -162.942
899, 14.99167, 14.5659, 168.681, 0.000819085, -162.882
900, 15.00000, 14.5319, 168.718, 0.000817336, -162.821
901, 15.00833, 14.498, 168.756, 0.000815589, -162.76
901, 15.01667, 14.4641, 168.794, 0.000813842, -162.699
902, 15.02500, 14.4302, 168.832, 0.000812097, -162.638
902, 15.03333, 14.3964, 168.87, 0.000810352, -162.577
903, 15.04167, 14.3625, 168.909, 0.000808608, -162.515
903, 15.05000, 14.3288, 168.947, 0.000806866, -162.453
904, 15.05833, 14.295, 168.986, 0.000805125, -162.391
904, 15.06667, 14.2613, 169.025, 0.000803385, -162.329
905, 15.07500, 14.2276, 169.064, 0.000801646, -162.267
905, 15.08333, 14.194, 169.104, 0.000799908, -162.204
906, 15.09167, 14.1603, 169.143, 0.00079817, -162.141
906, 15.10000, 14.1267, 169.183, 0.000796434, -162.079
907, 15.10833, 14.0932, 169.223, 0.0007947, -162.015
907, 15.11667, 14.0596, 169.264, 0.000792966, -161.952
907, 15.12500, 14.0261, 169.304, 0.000791233, -161.889
908, 15.13333, 13.9926, 169.345, 0.000789501, -161.825
909, 15.14167, 13.9592, 169.386, 0.000787771, -161.761
909, 15.15000, 13.9258, 169.427, 0.000786041, -161.697
910, 15.15833, 13.8924, 169.468, 0.000784312, -161.633
910, 15.16667, 13.859, 169.51, 0.000782585, -161.568
911, 15.17500, 13.8257, 169.552, 0.000780859, -161.503
911, 15.18333, 13.7924, 169.594, 0.000779133, -161.438
912, 15.19167, 13.7591, 169.636, 0.000777409, -161.373
912, 15.20000, 13.7259, 169.678, 0.000775686, -161.308
913, 15.20833, 13.6927, 169.721, 0.000773963, -161.242
913, 15.21667, 13.6595, 169.764, 0.000772242, -161.177
914, 15.22500, 13.6264, 169.807, 0.000770522, -161.111
914, 15.23333, 13.5932, 169.85, 0.000768803, -161.045
915, 15.24167, 13.5602, 169.894, 0.000767085, -160.978
915, 15.25000, 13.5271, 169.938, 0.000765368, -160.911
916, 15.25833, 13.4941, 169.982, 0.000763652, -160.845
916, 15.26667, 13.4611, 170.026, 0.000761937, -160.778
916, 15.27500, 13.4281, 170.071, 0.000760223, -160.71
917, 15.28333, 13.3952, 170.115, 0.000758511, -160.643
918, 15.29167, 13.3623, 170.16, 0.000756799, -160.575
918, 15.30000, 13.3294, 170.205, 0.000755088, -160.507
919, 15.30833, 13.2965, 170.251, 0.000753378, -160.439
919, 15.31667, 13.2637, 170.297, 0.00075167, -160.371
920, 15.32500, 13.2309, 170.343, 0.000749962, -160.302
920, 15.33333, 13.1982, 170.389, 0.000748256, -160.233
921, 15.34167, 13.1654, 170.435, 0.00074655, -160.164
921, 15.35000, 13.1327, 170.482, 0.000744846, -160.095
922, 15.35833, 13.1001, 170.529, 0.000743143, -160.025
922, 15.36667, 13.0674, 170.576, 0.00074144, -159.955
923, 15.37500, 13.0348, 170.624, 0.000739739, -159.885
923, 15.38333, 13.0022, 170.671, 0.000738039, -159.815
924, 15.39167, 12.9697, 170.719, 0.00073634, -159.744
924, 15.40000, 12.9371, 170.768, 0.000734642, -159.674
924, 15.40833, 12.9047, 170.816, 0.000732945, -159.603
925, 15.41667, 12.8722, 170.865, 0.000731248, -159.531
926, 15.42500, 12.8398, 170.914, 0.000729554, -159.46
926, 15.43333, 12.8074, 170.963, 0.00072786, -159.388
927, 15.44167, 12.775, 171.013, 0.000726167, -159.316
927, 15.45000, 12.7426, 171.063, 0.000724475, -159.244
928, 15.45833, 12.7103, 171.113, 0.000722784, -159.171
928, 15.46667, 12.6781, 171.163, 0.000721095, -159.098
929, 15.47500, 12.6458, 171.214, 0.000719406, -159.025
929, 15.48333, 12.6136, 171.265, 0.000717719, -158.952
930, 15.49167, 12.5814, 171.316, 0.000716032, -158.878
930, 15.50000, 12.5492, 171.367, 0.000714347, -158.805
931, 15.50833, 12.5171, 171.419, 0.000712662, -158.73
931, 15.51667, 12.485, 171.471, 0.000710979, -158.656
932, 15.52500, 12.4529, 171.523, 0.000709297, -158.581
932, 15.53333, 12.4209, 171.576, 0.000707616, -158.506
932, 15.54167, 12.3889, 171.629, 0.000705935, -158.431
933, 15.55000, 12.3569, 171.682, 0.000704256, -158.356
934, 15.55833, 12.3249, 171.736, 0.000702578, -158.28
934, 15.56667, 12.293, 171.789, 0.000700901, -158.204
935, 15.57500, 12.2611, 171.844, 0.000699226, -158.128
935, 15.58333, 12.2293, 171.898, 0.000697551, -158.051
936, 15.59167, 12.1974, 171.953, 0.000695877, -157.974
936, 15.60000, 12.1656, 172.008, 0.000694205, -157.897
937, 15.60833, 12.1339, 172.063, 0.000692533, -157.819
937, 15.61667, 12.1021, 172.119, 0.000690863, -157.742
938, 15.62500, 12.0704, 172.175, 0.000689193, -157.663
938, 15.63333, 12.0387, 172.231, 0.000687525, -157.585
939, 15.64167, 12.0071, 172.287, 0.000685858, -157.506
939, 15.65000, 11.9755, 172.344, 0.000684192, -157.427
940, 15.65833, 11.9439, 172.401, 0.000682527, -157.348
940, 15.66667, 11.9123, 172.459, 0.000680863, -157.268
941, 15.67500, 11.8808, 172.517, 0.000679201, -157.189
941, 15.68333, 11.8493, 172.575, 0.000677539, -157.108
941, 15.69167, 11.8178, 172.633, 0.000675878, -157.028
942, 15.70000, 11.7864, 172.692, 0.000674219, -156.947
943, 15.70833, 11.755, 172.751, 0.000672561, -156.866
943, 15.71667, 11.7236, 172.811, 0.000670903, -156.784
944, 15.72500, 11.6923, 172.871, 0.000669247, -156.702
944, 15.73333, 11.661, 172.931, 0.000667593, -156.62
945, 15.74167, 11.6297, 172.992, 0.000665939, -156.538
945, 15.75000, 11.5985, 173.052, 0.000664286, -156.455
946, 15.75833, 11.5672, 173.114, 0.000662634, -156.372
946, 15.76667, 11.536, 173.175, 0.000660984, -156.288
947, 15.77500, 11.5049, 173.237, 0.000659335, -156.205
947, 15.78333, 11.4738, 173.299, 0.000657687, -156.12
948, 15.79167, 11.4427, 173.362, 0.000656039, -156.036
948, 15.80000, 11.4116, 173.425, 0.000654394, -155.951
949, 15.80833, 11.3806, 173.488, 0.000652749, -155.866
949, 15.81667, 11.3496, 173.552, 0.000651105, -155.78
949, 15.82500, 11.3186, 173.616, 0.000649463, -155.694
950, 15.83333, 11.2877, 173.681, 0.000647822, -155.608
951, 15.84167, 11.2568, 173.745, 0.000646182, -155.521
951, 15.85000, 11.2259, 173.811, 0.000644543, -155.435
952, 15.85833, 11.1951, 173.876, 0.000642905, -155.347
952, 15.86667, 11.1643, 173.942, 0.000641269, -155.259
953, 15.87500, 11.1335, 174.008, 0.000639633, -155.171
953, 15.88333, 11.1028, 174.075, 0.000637999, -155.083
954, 15.89167, 11.0721, 174.142, 0.000636366, -154.994
954, 15.90000, 11.0414, 174.21, 0.000634735, -154.905
955, 15.90833, 11.0107, 174.278, 0.000633104, -154.815
955, 15.91667, 10.9801, 174.346, 0.000631475, -154.725
956, 15.92500, 10.9495, 174.415, 0.000629847, -154.635
956, 15.93333, 10.919, 174.484, 0.00062822, -154.544
957, 15.94167, 10.8885, 174.553, 0.000626594, -154.453
957, 15.95000, 10.858, 174.623, 0.00062497, -154.362
957, 15.95833, 10.8275, 174.693, 0.000623347, -154.27
958, 15.96667, 10.7971, 174.764, 0.000621725, -154.177
959, 15.97500, 10.7667, 174.835, 0.000620104, -154.085
959, 15.98333, 10.7364, 174.907, 0.000618485, -153.991
960, 15.99167, 10.7061, 174.979, 0.000616867, -153.898
960, 16.00000, 10.6758, 175.051, 0.00061525, -153.804
961, 16.00833, 10.6455, 175.124, 0.000613634, -153.71
961, 16.01667, 10.6153, 175.198, 0.00061202, -153.615
962, 16.02500, 10.5851, 175.271, 0.000610407, -153.519
962, 16.03333, 10.555, 175.346, 0.000608795, -153.424
963, 16.04167, 10.5249, 175.42, 0.000607185, -153.328
963, 16.05000, 10.4948, 175.495, 0.000605575, -153.231
964, 16.05833, 10.4647, 175.571, 0.000603968, -153.134
964, 16.06667, 10.4347, 175.647, 0.000602361, -153.037
965, 16.07500, 10.4047, 175.723, 0.000600756, -152.939
965, 16.08333, 10.3748, 175.8, 0.000599152, -152.841
966, 16.09167, 10.3449, 175.877, 0.00059755, -152.742
966, 16.10000, 10.315, 175.955, 0.000595948, -152.643
966, 16.10833, 10.2852, 176.034, 0.000594349, -152.543
967, 16.11667, 10.2554, 176.112, 0.00059275, -152.443
968, 16.12500, 10.2256, 176.192, 0.000591153, -152.342
968, 16.13333, 10.1959, 176.271, 0.000589558, -152.241
969, 16.14167, 10.1662, 176.352, 0.000587963, -152.14
969, 16.15000, 10.1365, 176.432, 0.00058637, -152.038
970, 16.15833, 10.1069, 176.513, 0.000584779, -151.935
970, 16.16667, 10.0773, 176.595, 0.000583189, -151.832
971, 16.17500, 10.0477, 176.677, 0.0005816, -151.729
971, 16.18333, 10.0182, 176.76, 0.000580013, -151.625
972, 16.19167, 9.9887, 176.843, 0.000578427, -151.52
972, 16.20000, 9.95925, 176.927, 0.000576843, -151.416
973, 16.20833, 9.92984, 177.011, 0.00057526, -151.31
973, 16.21667, 9.90046, 177.096, 0.000573679, -151.204
974, 16.22500, 9.87112, 177.181, 0.000572099, -151.098
974, 16.23333, 9.84182, 177.267, 0.000570521, -150.991
974, 16.24167, 9.81255, 177.354, 0.000568944, -150.883
975, 16.25000, 9.78332, 177.44, 0.000567368, -150.775
976, 16.25833, 9.75413, 177.528, 0.000565794, -150.667
976, 16.26667, 9.72497, 177.616, 0.000564222, -150.558
977, 16.27500, 9.69586, 177.704, 0.000562651, -150.448
977, 16.28333, 9.66678, 177.793, 0.000561082, -150.338
978, 16.29167, 9.63773, 177.883, 0.000559514, -150.227
978, 16.30000, 9.60873, 177.973, 0.000557948, -150.116
979, 16.30833, 9.57977, 178.064, 0.000556383, -150.004
979, 16.31667, 9.55084, 178.155, 0.00055482, -149.892
980, 16.32500, 9.52195, 178.247, 0.000553259, -149.779
980, 16.33333, 9.4931, 178.34, 0.000551699, -149.665
981, 16.34167, 9.46429, 178.433, 0.000550141, -149.551
981, 16.35000, 9.43552, 178.526, 0.000548585, -149.437
982, 16.35833, 9.40679, 178.621, 0.00054703, -149.321
982, 16.36667, 9.3781, 178.715, 0.000545477, -149.206
982, 16.37500, 9.34945, 178.811, 0.000543925, -149.089
983, 16.38333, 9.32084, 178.907, 0.000542375, -148.972
984, 16.39167, 9.29227, 179.004, 0.000540827, -148.855
984, 16.40000, 9.26374, 179.101, 0.000539281, -148.737
985, 16.40833, 9.23525, 179.199, 0.000537736, -148.618
985, 16.41667, 9.2068, 179.297, 0.000536193, -148.498
986, 16.42500, 9.17839, 179.396, 0.000534652, -148.378
986, 16.43333, 9.15003, 179.496, 0.000533113, -148.258
987, 16.44167, 9.1217, 179.597, 0.000531575, -148.136
987, 16.45000, 9.09342, 179.698, 0.000530039, -148.015
988, 16.45833, 9.06518, 179.8, 0.000528505, -147.892
988, 16.46667, 9.03698, 179.902, 0.000526973, -147.769
989, 16.47500, 9.00882, -179.995, 0.000525443, -147.645
989, 16.48333, 8.98071, -179.891, 0.000523914, -147.521
990, 16.49167, 8.95264, -179.787, 0.000522388, -147.395
990, 16.50000, 8.92461, -179.682, 0.000520863, -147.27
991, 16.50833, 8.89663, -179.576, 0.00051934, -147.143
991, 16.51667, 8.86868, -179.47, 0.000517819, -147.016
991, 16.52500, 8.84079, -179.363, 0.0005163, -146.888
992, 16.53333, 8.81294, -179.255, 0.000514783, -146.76
993, 16.54167, 8.78513, -179.146, 0.000513268, -146.63
993, 16.55000, 8.75737, -179.037, 0.000511755, -146.501
994, 16.55833, 8.72965, -178.927, 0.000510244, -146.37
994, 16.56667, 8.70198, -178.816, 0.000508735, -146.239
995, 16.57500, 8.67435, -178.705, 0.000507228, -146.107
995, 16.58333, 8.64677, -178.593, 0.000505723, -145.974
996, 16.59167, 8.61924, -178.48, 0.00050422, -145.84
996, 16.60000, 8.59175, -178.366, 0.000502719, -145.706
997, 16.60833, 8.56431, -178.252, 0.000501221, -145.571
997, 16.61667, 8.53691, -178.137, 0.000499724, -145.436
998, 16.62500, 8.50957, -178.021, 0.00049823, -145.299
998, 16.63333, 8.48227, -177.904, 0.000496737, -145.162
999, 16.64167, 8.45502, -177.787, 0.000495247, -145.024
999, 16.65000, 8.42782, -177.669, 0.000493759, -144.885
999, 16.65833, 8.40066, -177.549, 0.000492274, -144.746
1000, 16.66667, 8.37356, -177.43, 0.00049079, -144.605
1001, 16.67500, 8.3465, -177.309, 0.000489309, -144.464
1001, 16.68333, 8.3195, -177.188, 0.00048783, -144.322
1002, 16.69167, 8.29254, -177.065, 0.000486354, -144.18
1002, 16.70000, 8.26563, -176.942, 0.000484879, -144.036
1003, 16.70833, 8.23878, -176.819, 0.000483408, -143.892
1003, 16.71667, 8.21197, -176.694, 0.000481938, -143.747
1004, 16.72500, 8.18522, -176.568, 0.000480471, -143.601
1004, 16.73333, 8.15852, -176.442, 0.000479006, -143.454
1005, 16.74167, 8.13187, -176.315, 0.000477544, -143.307
1005, 16.75000, 8.10527, -176.187, 0.000476084, -143.158
1006, 16.75833, 8.07873, -176.058, 0.000474627, -143.009
1006, 16.76667, 8.05224, -175.928, 0.000473172, -142.859
1007, 16.77500, 8.0258, -175.797, 0.00047172, -142.708
1007, 16.78333, 7.99942, -175.666, 0.00047027, -142.556
1007, 16.79167, 7.97309, -175.533, 0.000468823, -142.403
1008, 16.80000, 7.94682, -175.4, 0.000467378, -142.249
1009, 16.80833, 7.9206, -175.265, 0.000465936, -142.095
1009, 16.81667, 7.89444, -175.13, 0.000464497, -141.939
1010, 16.82500, 7.86833, -174.994, 0.00046306, -141.783
1010, 16.83333, 7.84228, -174.857, 0.000461627, -141.626
1011, 16.84167, 7.81628, -174.719, 0.000460195, -141.468
1011, 16.85000, 7.79035, -174.58, 0.000458767, -141.308
1012, 16.85833, 7.76447, -174.44, 0.000457342, -141.148
1012, 16.86667, 7.73865, -174.299, 0.000455919, -140.987
1013, 16.87500, 7.71289, -174.158, 0.000454499, -140.825
1013, 16.88333, 7.68719, -174.015, 0.000453082, -140.662
1014, 16.89167, 7.66154, -173.871, 0.000451668, -140.498
1014, 16.90000, 7.63596, -173.726, 0.000450256, -140.334
1015, 16.90833, 7.61044, -173.58, 0.000448848, -140.168
1015, 16.91667, 7.58497, -173.434, 0.000447443, -140.001
1016, 16.92500, 7.55957, -173.286, 0.000446041, -139.833
1016, 16.93333, 7.53424, -173.137, 0.000444642, -139.664
1016, 16.94167, 7.50896, -172.987, 0.000443245, -139.494
1017, 16.95000, 7.48375, -172.837, 0.000441853, -139.323
1018, 16.95833, 7.4586, -172.685, 0.000440463, -139.151
1018, 16.96667, 7.43351, -172.532, 0.000439076, -138.979
1019, 16.97500, 7.40849, -172.378, 0.000437693, -138.804
1019, 16.98333, 7.38353, -172.223, 0.000436313, -138.629
1020, 16.99167, 7.35864, -172.066, 0.000434936, -138.453
1020, 17.00000, 7.33382, -171.909, 0.000433562, -138.276
1021, 17.00833, 7.30906, -171.751, 0.000432192, -138.098
1021, 17.01667, 7.28437, -171.592, 0.000430825, -137.918
1022, 17.02500, 7.25974, -171.431, 0.000429462, -137.738
1022, 17.03333, 7.23519, -171.269, 0.000428102, -137.556
1023, 17.04167, 7.2107, -171.107, 0.000426745, -137.374
1023, 17.05000, 7.18629, -170.943, 0.000425392, -137.19
1024, 17.05833, 7.16194, -170.778, 0.000424043, -137.005
1024, 17.06667, 7.13766, -170.611, 0.000422697, -136.819
1025, 17.07500, 7.11346, -170.444, 0.000421355, -136.632
1025, 17.08333, 7.08932, -170.276, 0.000420016, -136.443
1026, 17.09167, 7.06526, -170.106, 0.000418681, -136.254
1026, 17.10000, 7.04128, -169.935, 0.00041735, -136.063
1027, 17.10833, 7.01736, -169.763, 0.000416023, -135.871
1027, 17.11667, 6.99352, -169.59, 0.0004147, -135.678
1028, 17.12500, 6.96976, -169.415, 0.00041338, -135.484
1028, 17.13333, 6.94607, -169.24, 0.000412065, -135.288
1029, 17.14167, 6.92245, -169.063, 0.000410753, -135.092
1029, 17.15000, 6.89892, -168.885, 0.000409445, -134.894
1030, 17.15833, 6.87546, -168.705, 0.000408142, -134.695
1030, 17.16667, 6.85208, -168.525, 0.000406842, -134.494
1031, 17.17500, 6.82878, -168.343, 0.000405547, -134.293
1031, 17.18333, 6.80556, -168.159, 0.000404256, -134.09
1032, 17.19167, 6.78242, -167.975, 0.000402969, -133.886
1032, 17.20000, 6.75936, -167.789, 0.000401686, -133.68
1033, 17.20833, 6.73638, -167.602, 0.000400408, -133.474
1033, 17.21667, 6.71348, -167.414, 0.000399133, -133.266
1034, 17.22500, 6.69067, -167.224, 0.000397864, -133.056
1034, 17.23333, 6.66794, -167.033, 0.000396599, -132.846
1035, 17.24167, 6.6453, -166.841, 0.000395338, -132.634
1035, 17.25000, 6.62274, -166.647, 0.000394082, -132.42
1036, 17.25833, 6.60027, -166.452, 0.00039283, -132.206
1036, 17.26667, 6.57789, -166.256, 0.000391583, -131.99
1037, 17.27500, 6.55559, -166.058, 0.000390341, -131.773
1037, 17.28333, 6.53338, -165.859, 0.000389103, -131.554
1038, 17.29167, 6.51126, -165.659, 0.00038787, -131.334
1038, 17.30000, 6.48924, -165.457, 0.000386643, -131.113
1039, 17.30833, 6.4673, -165.254, 0.00038542, -130.89
1039, 17.31667, 6.44545, -165.049, 0.000384201, -130.666
1040, 17.32500, 6.4237, -164.843, 0.000382988, -130.44
1040, 17.33333, 6.40204, -164.635, 0.00038178, -130.213
1041, 17.34167, 6.38048, -164.426, 0.000380577, -129.985
1041, 17.35000, 6.35901, -164.216, 0.00037938, -129.755
1042, 17.35833, 6.33764, -164.004, 0.000378187, -129.523
1042, 17.36667, 6.31636, -163.791, 0.000377, -129.291
1043, 17.37500, 6.29518, -163.576, 0.000375818, -129.056
1043, 17.38333, 6.27411, -163.36, 0.000374642, -128.821
1044, 17.39167, 6.25313, -163.142, 0.00037347, -128.584
1044, 17.40000, 6.23225, -162.923, 0.000372305, -128.345
1045, 17.40833, 6.21147, -162.702, 0.000371145, -128.105
1045, 17.41667, 6.1908, -162.48, 0.00036999, -127.863
1046, 17.42500, 6.17023, -162.256, 0.000368842, -127.62
1046, 17.43333, 6.14976, -162.031, 0.000367699, -127.376
1047, 17.44167, 6.1294, -161.804, 0.000366561, -127.13
1047, 17.45000, 6.10914, -161.576, 0.00036543, -126.882
1048, 17.45833, 6.089, -161.346, 0.000364305, -126.633
1048, 17.46667, 6.06896, -161.115, 0.000363185, -126.382
1049, 17.47500, 6.04903, -160.882, 0.000362072, -126.13
1049, 17.48333, 6.02921, -160.647, 0.000360965, -125.876
1050, 17.49167, 6.0095, -160.411, 0.000359864, -125.621
1050, 17.50000, 5.9899, -160.173, 0.000358769, -125.364
1051, 17.50833, 5.97042, -159.934, 0.00035768, -125.105
1051, 17.51667, 5.95105, -159.693, 0.000356598, -124.845
1052, 17.52500, 5.9318, -159.451, 0.000355522, -124.584
1052, 17.53333, 5.91266, -159.207, 0.000354453, -124.32
1053, 17.54167, 5.89364, -158.961, 0.00035339, -124.055
1053, 17.55000, 5.87474, -158.714, 0.000352334, -123.789
1054, 17.55833, 5.85596, -158.465, 0.000351285, -123.521
1054, 17.56667, 5.8373, -158.214, 0.000350243, -123.251
1055, 17.57500, 5.81876, -157.962, 0.000349207, -122.98
1055, 17.58333, 5.80034, -157.709, 0.000348178, -122.707
1056, 17.59167, 5.78205, -157.453, 0.000347156, -122.432
1056, 17.60000, 5.76388, -157.196, 0.000346142, -122.156
1057, 17.60833, 5.74584, -156.937, 0.000345134, -121.878
1057, 17.61667, 5.72793, -156.677, 0.000344134, -121.599
1058, 17.62500, 5.71014, -156.415, 0.000343141, -121.318
1058, 17.63333, 5.69249, -156.151, 0.000342155, -121.035
1059, 17.64167, 5.67496, -155.886, 0.000341176, -120.751
1059, 17.65000, 5.65757, -155.619, 0.000340205, -120.465
1060, 17.65833, 5.64031, -155.35, 0.000339242, -120.177
1060, 17.66667, 5.62318, -155.08, 0.000338286, -119.887
1061, 17.67500, 5.60619, -154.808, 0.000337339, -119.596
1061, 17.68333, 5.58933, -154.534, 0.000336398, -119.304
1062, 17.69167, 5.57261, -154.259, 0.000335466, -119.009
1062, 17.70000, 5.55604, -153.982, 0.000334542, -118.713
1063, 17.70833, 5.5396, -153.703, 0.000333625, -118.416
1063, 17.71667, 5.5233, -153.422, 0.000332717, -118.116
1063, 17.72500, 5.50714, -153.14, 0.000331817, -117.815
1064, 17.73333, 5.49113, -152.856, 0.000330925, -117.512
1065, 17.74167, 5.47527, -152.571, 0.000330042, -117.208
1065, 17.75000, 5.45954, -152.284, 0.000329167, -116.902
1065, 17.75833, 5.44397, -151.995, 0.0003283, -116.594
1066, 17.76667, 5.42854, -151.704, 0.000327442, -116.285
1067, 17.77500, 5.41327, -151.412, 0.000326593, -115.974
1067, 17.78333, 5.39814, -151.118, 0.000325752, -115.661
1067, 17.79167, 5.38317, -150.823, 0.00032492, -115.347
1068, 17.80000, 5.36835, -150.526, 0.000324097, -115.03
1069, 17.80833, 5.35368, -150.227, 0.000323283, -114.713
1069, 17.81667, 5.33917, -149.926, 0.000322478, -114.393
1069, 17.82500, 5.32482, -149.624, 0.000321682, -114.072
1070, 17.83333, 5.31063, -149.32, 0.000320895, -113.75
1071, 17.84167, 5.29659, -149.015, 0.000320118, -113.425
1071, 17.85000, 5.28271, -148.707, 0.00031935, -113.099
1071, 17.85833, 5.269, -148.399, 0.000318591, -112.772
1072, 17.86667, 5.25545, -148.088, 0.000317842, -112.443
1073, 17.87500, 5.24206, -147.776, 0.000317103, -112.112
1073, 17.88333, 5.22884, -147.462, 0.000316373, -111.78
1073, 17.89167, 5.21578, -147.147, 0.000315653, -111.446
1074, 17.90000, 5.2029, -146.83, 0.000314943, -111.11
1075, 17.90833, 5.19018, -146.512, 0.000314242, -110.773
1075, 17.91667, 5.17763, -146.192, 0.000313552, -110.434
1075, 17.92500, 5.16526, -145.87, 0.000312872, -110.094
1076, 17.93333, 5.15305, -145.547, 0.000312202, -109.752
1077, 17.94167, 5.14102, -145.222, 0.000311542, -109.409
1077, 17.95000, 5.12917, -144.896, 0.000310892, -109.064
1077, 17.95833, 5.11749, -144.568, 0.000310253, -108.717
1078, 17.96667, 5.10599, -144.239, 0.000309624, -108.369
1079, 17.97500, 5.09467, -143.908, 0.000309006, -108.02
1079, 17.98333, 5.08352, -143.576, 0.000308399, -107.669
1079, 17.99167, 5.07256, -143.242, 0.000307802, -107.316
1080, 18.00000, 5.06178, -142.906, 0.000307216, -106.963
1081, 18.00833, 5.05119, -142.57, 0.000306641, -106.607
1081, 18.01667, 5.04077, -142.232, 0.000306076, -106.251
1081, 18.02500, 5.03055, -141.892, 0.000305523, -105.893
1082, 18.03333, 5.02051, -141.551, 0.000304981, -105.533
1083, 18.04167, 5.01065, -141.209, 0.00030445, -105.172
1083, 18.05000, 5.00099, -140.865, 0.00030393, -104.81
1083, 18.05833, 4.99152, -140.52, 0.000303422, -104.446
1084, 18.06667, 4.98223, -140.173, 0.000302925, -104.082
1085, 18.07500, 4.97314, -139.826, 0.000302439, -103.715
1085, 18.08333, 4.96424, -139.477, 0.000301965, -103.348
1085, 18.09167, 4.95554, -139.127, 0.000301502, -102.979
1086, 18.10000, 4.94703, -138.775, 0.000301051, -102.609
1087, 18.10833, 4.93871, -138.422, 0.000300612, -102.238
1087, 18.11667, 4.9306, -138.068, 0.000300185, -101.866
1087, 18.12500, 4.92268, -137.713, 0.000299769, -101.492
1088, 18.13333, 4.91496, -137.357, 0.000299366, -101.118
1089, 18.14167, 4.90744, -137, 0.000298974, -100.742
1089, 18.15000, 4.90012, -136.641, 0.000298595, -100.365
1089, 18.15833, 4.893, -136.282, 0.000298227, -99.9871
1090, 18.16667, 4.88609, -135.921, 0.000297872, -99.6081
1091, 18.17500, 4.87937, -135.559, 0.000297529, -99.2281
1091, 18.18333, 4.87287, -135.196, 0.000297198, -98.8471
1091, 18.19167, 4.86656, -134.833, 0.00029688, -98.465
1092, 18.20000, 4.86047, -134.468, 0.000296574, -98.0821
1093, 18.20833, 4.85458, -134.103, 0.00029628, -97.6983
1093, 18.21667, 4.84889, -133.736, 0.000295999, -97.3135
1093, 18.22500, 4.84342, -133.369, 0.000295731, -96.928
1094, 18.23333, 4.83815, -133.001, 0.000295475, -96.5416
1095, 18.24167, 4.8331, -132.632, 0.000295232, -96.1543
1095, 18.25000, 4.82825, -132.262, 0.000295002, -95.7663
1095, 18.25833, 4.82361, -131.891, 0.000294784, -95.3776
1096, 18.26667, 4.81919, -131.52, 0.00029458, -94.9881
1097, 18.27500, 4.81498, -131.148, 0.000294388, -94.598
1097, 18.28333, 4.81098, -130.776, 0.000294209, -94.2073
1098, 18.29167, 4.80719, -130.402, 0.000294043, -93.8159
1098, 18.30000, 4.80362, -130.029, 0.00029389, -93.4239
