Freq, Harmonic, V1, VAngle1, I1, IAngle1
1099, 18.30833, 4.80026, -129.654, 0.00029375, -93.0314
1099, 18.31667, 4.79711, -129.279, 0.000293623, -92.6383
1100, 18.32500, 4.79419, -128.904, 0.000293509, -92.2448
1100, 18.33333, 4.79147, -128.528, 0.000293408, -91.8508
1101, 18.34167, 4.78897, -128.152, 0.00029332, -91.4564
1101, 18.35000, 4.78669, -127.775, 0.000293246, -91.0616
1102, 18.35833, 4.78463, -127.398, 0.000293185, -90.6665
1102, 18.36667, 4.78278, -127.021, 0.000293137, -90.271
1103, 18.37500, 4.78115, -126.643, 0.000293103, -89.8752
1103, 18.38333, 4.77973, -126.265, 0.000293081, -89.4792
1104, 18.39167, 4.77854, -125.887, 0.000293073, -89.083
1104, 18.40000, 4.77756, -125.509, 0.000293079, -88.6866
1105, 18.40833, 4.7768, -125.13, 0.000293098, -88.2901
1105, 18.41667, 4.77626, -124.751, 0.00029313, -87.8934
1106, 18.42500, 4.77593, -124.373, 0.000293175, -87.4966
1106, 18.43333, 4.77583, -123.994, 0.000293234, -87.0999
1107, 18.44167, 4.77594, -123.615, 0.000293307, -86.703
1107, 18.45000, 4.77627, -123.236, 0.000293393, -86.3063
1108, 18.45833, 4.77682, -122.857, 0.000293492, -85.9096
1108, 18.46667, 4.77759, -122.479, 0.000293605, -85.5129
1109, 18.47500, 4.77857, -122.1, 0.000293731, -85.1165
1109, 18.48333, 4.77978, -121.722, 0.000293871, -84.7202
1110, 18.49167, 4.7812, -121.344, 0.000294024, -84.324
1110, 18.50000, 4.78284, -120.966, 0.000294191, -83.9282
1111, 18.50833, 4.7847, -120.588, 0.000294371, -83.5326
1111, 18.51667, 4.78677, -120.21, 0.000294564, -83.1372
1112, 18.52500, 4.78906, -119.833, 0.000294771, -82.7423
1112, 18.53333, 4.79157, -119.457, 0.000294992, -82.3477
1113, 18.54167, 4.7943, -119.08, 0.000295226, -81.9534
1113, 18.55000, 4.79724, -118.704, 0.000295473, -81.5597
1114, 18.55833, 4.8004, -118.329, 0.000295734, -81.1664
1114, 18.56667, 4.80377, -117.954, 0.000296008, -80.7736
1115, 18.57500, 4.80736, -117.58, 0.000296295, -80.3814
1115, 18.58333, 4.81117, -117.206, 0.000296596, -79.9898
1116, 18.59167, 4.81519, -116.832, 0.00029691, -79.5987
1116, 18.60000, 4.81942, -116.46, 0.000297238, -79.2082
1117, 18.60833, 4.82387, -116.088, 0.000297579, -78.8185
1117, 18.61667, 4.82853, -115.716, 0.000297933, -78.4294
1118, 18.62500, 4.8334, -115.346, 0.0002983, -78.0411
1118, 18.63333, 4.83848, -114.976, 0.000298681, -77.6535
1119, 18.64167, 4.84378, -114.607, 0.000299075, -77.2667
1119, 18.65000, 4.84928, -114.239, 0.000299482, -76.8807
1120, 18.65833, 4.855, -113.871, 0.000299902, -76.4956
1120, 18.66667, 4.86092, -113.505, 0.000300335, -76.1114
1121, 18.67500, 4.86705, -113.139, 0.000300782, -75.7281
1121, 18.68333, 4.87339, -112.774, 0.000301241, -75.3457
1122, 18.69167, 4.87994, -112.411, 0.000301714, -74.9642
1122, 18.70000, 4.88669, -112.048, 0.000302199, -74.5838
1123, 18.70833, 4.89365, -111.686, 0.000302697, -74.2044
1123, 18.71667, 4.90082, -111.325, 0.000303208, -73.826
1124, 18.72500, 4.90819, -110.966, 0.000303732, -73.4486
1124, 18.73333, 4.91576, -110.607, 0.000304269, -73.0724
1125, 18.74167, 4.92353, -110.25, 0.000304819, -72.6973
1125, 18.75000, 4.93151, -109.893, 0.000305381, -72.3234
1126, 18.75833, 4.93968, -109.538, 0.000305956, -71.9506
1126, 18.76667, 4.94806, -109.184, 0.000306543, -71.579
1127, 18.77500, 4.95663, -108.831, 0.000307143, -71.2086
1127, 18.78333, 4.9654, -108.479, 0.000307756, -70.8394
1128, 18.79167, 4.97437, -108.129, 0.000308381, -70.4715
1128, 18.80000, 4.98353, -107.78, 0.000309019, -70.1049
1129, 18.80833, 4.99289, -107.432, 0.000309668, -69.7396
1129, 18.81667, 5.00244, -107.086, 0.000310331, -69.3756
1130, 18.82500, 5.01219, -106.741, 0.000311005, -69.0129
1130, 18.83333, 5.02212, -106.397, 0.000311692, -68.6516
1131, 18.84167, 5.03225, -106.054, 0.00031239, -68.2917
1131, 18.85000, 5.04257, -105.713, 0.000313101, -67.9332
1132, 18.85833, 5.05307, -105.374, 0.000313824, -67.576
1132, 18.86667, 5.06377, -105.035, 0.000314559, -67.2203
1133, 18.87500, 5.07464, -104.698, 0.000315305, -66.8661
1133, 18.88333, 5.08571, -104.363, 0.000316064, -66.5133
1134, 18.89167, 5.09696, -104.029, 0.000316834, -66.1619
1134, 18.90000, 5.10839, -103.697, 0.000317616, -65.8121
1135, 18.90833, 5.12, -103.366, 0.00031841, -65.4638
1135, 18.91667, 5.13179, -103.036, 0.000319215, -65.117
1136, 18.92500, 5.14377, -102.708, 0.000320032, -64.7717
1136, 18.93333, 5.15592, -102.382, 0.00032086, -64.428
1137, 18.94167, 5.16825, -102.057, 0.0003217, -64.0858
1137, 18.95000, 5.18075, -101.734, 0.000322551, -63.7452
1138, 18.95833, 5.19343, -101.412, 0.000323413, -63.4062
1138, 18.96667, 5.20629, -101.092, 0.000324286, -63.0687
1139, 18.97500, 5.21932, -100.774, 0.000325171, -62.7329
1139, 18.98333, 5.23251, -100.457, 0.000326067, -62.3986
1140, 18.99167, 5.24588, -100.141, 0.000326973, -62.066
1140, 19.00000, 5.25942, -99.8276, 0.000327891, -61.735
1141, 19.00833, 5.27312, -99.5155, 0.000328819, -61.4056
1141, 19.01667, 5.287, -99.205, 0.000329759, -61.0778
1142, 19.02500, 5.30103, -98.8962, 0.000330709, -60.7518
1142, 19.03333, 5.31523, -98.589, 0.000331669, -60.4273
1143, 19.04167, 5.3296, -98.2834, 0.000332641, -60.1045
1143, 19.05000, 5.34412, -97.9795, 0.000333622, -59.7834
1144, 19.05833, 5.35881, -97.6773, 0.000334615, -59.464
1144, 19.06667, 5.37366, -97.3767, 0.000335617, -59.1462
1145, 19.07500, 5.38866, -97.0778, 0.00033663, -58.8301
1145, 19.08333, 5.40382, -96.7806, 0.000337654, -58.5157
1146, 19.09167, 5.41914, -96.485, 0.000338687, -58.203
1146, 19.10000, 5.43461, -96.1912, 0.000339731, -57.8919
1147, 19.10833, 5.45024, -95.899, 0.000340784, -57.5826
1147, 19.11667, 5.46602, -95.6084, 0.000341848, -57.2749
1148, 19.12500, 5.48195, -95.3196, 0.000342921, -56.969
1148, 19.13333, 5.49802, -95.0325, 0.000344005, -56.6647
1149, 19.14167, 5.51425, -94.747, 0.000345098, -56.3621
1149, 19.15000, 5.53063, -94.4632, 0.000346201, -56.0613
1150, 19.15833, 5.54715, -94.1812, 0.000347313, -55.7621
1150, 19.16667, 5.56381, -93.9008, 0.000348435, -55.4646
1151, 19.17500, 5.58062, -93.6221, 0.000349567, -55.1689
1151, 19.18333, 5.59758, -93.3451, 0.000350708, -54.8748
1152, 19.19167, 5.61467, -93.0697, 0.000351858, -54.5824
1152, 19.20000, 5.63191, -92.7961, 0.000353018, -54.2917
1153, 19.20833, 5.64928, -92.5241, 0.000354187, -54.0028
1153, 19.21667, 5.66679, -92.2538, 0.000355365, -53.7155
1154, 19.22500, 5.68444, -91.9852, 0.000356552, -53.4299
1154, 19.23333, 5.70222, -91.7183, 0.000357749, -53.146
1155, 19.24167, 5.72014, -91.453, 0.000358954, -52.8637
1155, 19.25000, 5.7382, -91.1895, 0.000360168, -52.5831
1156, 19.25833, 5.75638, -90.9276, 0.000361391, -52.3043
1156, 19.26667, 5.7747, -90.6673, 0.000362623, -52.0271
1157, 19.27500, 5.79315, -90.4087, 0.000363863, -51.7515
1157, 19.28333, 5.81172, -90.1518, 0.000365113, -51.4777
1158, 19.29167, 5.83043, -89.8965, 0.00036637, -51.2055
1158, 19.30000, 5.84926, -89.6429, 0.000367637, -50.9349
1159, 19.30833, 5.86821, -89.3909, 0.000368911, -50.666
1159, 19.31667, 5.88729, -89.1406, 0.000370195, -50.3988
1160, 19.32500, 5.9065, -88.8919, 0.000371486, -50.1332
1160, 19.33333, 5.92582, -88.6448, 0.000372786, -49.8692
1161, 19.34167, 5.94527, -88.3993, 0.000374094, -49.6069
1161, 19.35000, 5.96484, -88.1555, 0.00037541, -49.3462
1162, 19.35833, 5.98453, -87.9132, 0.000376734, -49.0871
1162, 19.36667, 6.00434, -87.6726, 0.000378067, -48.8296
1163, 19.37500, 6.02426, -87.4336, 0.000379407, -48.5738
1163, 19.38333, 6.0443, -87.1962, 0.000380755, -48.3195
1164, 19.39167, 6.06446, -86.9603, 0.000382111, -48.0669
1164, 19.40000, 6.08473, -86.726, 0.000383475, -47.8158
1165, 19.40833, 6.10511, -86.4933, 0.000384847, -47.5663
1165, 19.41667, 6.1256, -86.2622, 0.000386226, -47.3184
1166, 19.42500, 6.14621, -86.0326, 0.000387613, -47.0721
1166, 19.43333, 6.16693, -85.8046, 0.000389007, -46.8273
1167, 19.44167, 6.18775, -85.5781, 0.00039041, -46.584
1167, 19.45000, 6.20869, -85.3531, 0.000391819, -46.3424
1168, 19.45833, 6.22973, -85.1297, 0.000393236, -46.1022
1168, 19.46667, 6.25088, -84.9078, 0.00039466, -45.8636
1169, 19.47500, 6.27213, -84.6875, 0.000396092, -45.6265
1169, 19.48333, 6.29349, -84.4686, 0.00039753, -45.3909
1170, 19.49167, 6.31495, -84.2512, 0.000398976, -45.1569
1170, 19.50000, 6.33652, -84.0353, 0.000400429, -44.9243
1171, 19.50833, 6.35818, -83.8209, 0.00040189, -44.6932
1171, 19.51667, 6.37995, -83.608, 0.000403357, -44.4636
1172, 19.52500, 6.40182, -83.3966, 0.000404831, -44.2355
1172, 19.53333, 6.42379, -83.1866, 0.000406312, -44.0089
1173, 19.54167, 6.44585, -82.978, 0.0004078, -43.7837
1173, 19.55000, 6.46802, -82.7709, 0.000409295, -43.56
1174, 19.55833, 6.49028, -82.5652, 0.000410796, -43.3377
1174, 19.56667, 6.51263, -82.361, 0.000412305, -43.1168
1175, 19.57500, 6.53508, -82.1581, 0.00041382, -42.8974
1175, 19.58333, 6.55763, -81.9567, 0.000415341, -42.6794
1176, 19.59167, 6.58027, -81.7567, 0.00041687, -42.4628
1176, 19.60000, 6.603, -81.5581, 0.000418405, -42.2476
1177, 19.60833, 6.62582, -81.3608, 0.000419946, -42.0338
1177, 19.61667, 6.64873, -81.1649, 0.000421494, -41.8214
1178, 19.62500, 6.67173, -80.9704, 0.000423048, -41.6103
1178, 19.63333, 6.69483, -80.7773, 0.000424608, -41.4007
1179, 19.64167, 6.71801, -80.5854, 0.000426175, -41.1923
1179, 19.65000, 6.74128, -80.395, 0.000427748, -40.9854
1180, 19.65833, 6.76463, -80.2058, 0.000429327, -40.7797
1180, 19.66667, 6.78808, -80.018, 0.000430913, -40.5754
1181, 19.67500, 6.8116, -79.8315, 0.000432504, -40.3724
1181, 19.68333, 6.83521, -79.6463, 0.000434102, -40.1708
1182, 19.69167, 6.85891, -79.4624, 0.000435706, -39.9704
1182, 19.70000, 6.88269, -79.2798, 0.000437315, -39.7713
1183, 19.70833, 6.90655, -79.0985, 0.000438931, -39.5736
1183, 19.71667, 6.9305, -78.9184, 0.000440553, -39.3771
1184, 19.72500, 6.95453, -78.7396, 0.00044218, -39.1818
1184, 19.73333, 6.97863, -78.562, 0.000443813, -38.9879
1185, 19.74167, 7.00282, -78.3857, 0.000445453, -38.7952
1185, 19.75000, 7.02708, -78.2106, 0.000447098, -38.6037
1186, 19.75833, 7.05143, -78.0368, 0.000448748, -38.4135
1186, 19.76667, 7.07585, -77.8642, 0.000450405, -38.2245
1187, 19.77500, 7.10035, -77.6927, 0.000452067, -38.0367
1187, 19.78333, 7.12493, -77.5225, 0.000453734, -37.8501
1188, 19.79167, 7.14958, -77.3535, 0.000455408, -37.6647
1188, 19.80000, 7.17431, -77.1857, 0.000457086, -37.4806
1188, 19.80833, 7.19911, -77.019, 0.00045877, -37.2976
1189, 19.81667, 7.22399, -76.8535, 0.00046046, -37.1157
1190, 19.82500, 7.24893, -76.6891, 0.000462155, -36.9351
1190, 19.83333, 7.27396, -76.5259, 0.000463856, -36.7556
1190, 19.84167, 7.29905, -76.3639, 0.000465562, -36.5772
1191, 19.85000, 7.32422, -76.203, 0.000467273, -36.4001
1192, 19.85833, 7.34946, -76.0432, 0.00046899, -36.224
1192, 19.86667, 7.37477, -75.8845, 0.000470712, -36.049
1192, 19.87500, 7.40015, -75.7269, 0.000472439, -35.8752
1193, 19.88333, 7.42559, -75.5704, 0.000474171, -35.7025
1194, 19.89167, 7.45111, -75.415, 0.000475909, -35.5309
1194, 19.90000, 7.4767, -75.2608, 0.000477651, -35.3604
1194, 19.90833, 7.50235, -75.1075, 0.000479399, -35.191
1195, 19.91667, 7.52807, -74.9554, 0.000481152, -35.0226
1196, 19.92500, 7.55386, -74.8043, 0.000482909, -34.8553
1196, 19.93333, 7.57971, -74.6543, 0.000484672, -34.6891
1196, 19.94167, 7.60563, -74.5052, 0.00048644, -34.5239
1197, 19.95000, 7.63162, -74.3573, 0.000488213, -34.3598
1198, 19.95833, 7.65766, -74.2103, 0.00048999, -34.1967
1198, 19.96667, 7.68378, -74.0644, 0.000491773, -34.0346
1198, 19.97500, 7.70996, -73.9195, 0.00049356, -33.8736
1199, 19.98333, 7.73619, -73.7756, 0.000495353, -33.7136
1200, 19.99167, 7.7625, -73.6327, 0.00049715, -33.5545
1200, 20.00000, 7.78886, -73.4908, 0.000498952, -33.3965
1200, 20.00833, 7.81529, -73.3499, 0.000500758, -33.2395
1201, 20.01667, 7.84178, -73.2099, 0.00050257, -33.0834
1202, 20.02500, 7.86833, -73.0709, 0.000504386, -32.9284
1202, 20.03333, 7.89494, -72.9329, 0.000506207, -32.7743
1202, 20.04167, 7.92161, -72.7958, 0.000508032, -32.6211
1203, 20.05000, 7.94834, -72.6597, 0.000509862, -32.4689
1204, 20.05833, 7.97513, -72.5245, 0.000511697, -32.3177
1204, 20.06667, 8.00198, -72.3902, 0.000513536, -32.1674
1204, 20.07500, 8.02888, -72.2569, 0.00051538, -32.018
1205, 20.08333, 8.05584, -72.1244, 0.000517228, -31.8696
1206, 20.09167, 8.08287, -71.9929, 0.000519081, -31.722
1206, 20.10000, 8.10994, -71.8623, 0.000520938, -31.5754
1206, 20.10833, 8.13708, -71.7326, 0.0005228, -31.4297
1207, 20.11667, 8.16427, -71.6037, 0.000524667, -31.2849
1208, 20.12500, 8.19152, -71.4758, 0.000526537, -31.1409
1208, 20.13333, 8.21882, -71.3487, 0.000528412, -30.9979
1208, 20.14167, 8.24618, -71.2225, 0.000530292, -30.8557
1209, 20.15000, 8.27359, -71.0971, 0.000532175, -30.7144
1210, 20.15833, 8.30105, -70.9726, 0.000534063, -30.574
1210, 20.16667, 8.32858, -70.8489, 0.000535956, -30.4344
1210, 20.17500, 8.35615, -70.7261, 0.000537852, -30.2957
1211, 20.18333, 8.38377, -70.6041, 0.000539753, -30.1578
1212, 20.19167, 8.41146, -70.483, 0.000541659, -30.0207
1212, 20.20000, 8.43919, -70.3626, 0.000543568, -29.8845
1212, 20.20833, 8.46697, -70.2431, 0.000545481, -29.7491
1213, 20.21667, 8.49481, -70.1244, 0.000547399, -29.6145
1214, 20.22500, 8.52269, -70.0065, 0.000549321, -29.4808
1214, 20.23333, 8.55063, -69.8894, 0.000551247, -29.3478
1214, 20.24167, 8.57862, -69.773, 0.000553178, -29.2156
1215, 20.25000, 8.60666, -69.6575, 0.000555112, -29.0842
1216, 20.25833, 8.63475, -69.5427, 0.00055705, -28.9536
1216, 20.26667, 8.66289, -69.4287, 0.000558993, -28.8238
1216, 20.27500, 8.69108, -69.3155, 0.000560939, -28.6948
1217, 20.28333, 8.71932, -69.203, 0.00056289, -28.5665
1218, 20.29167, 8.74761, -69.0913, 0.000564845, -28.439
1218, 20.30000, 8.77594, -68.9803, 0.000566803, -28.3123
1218, 20.30833, 8.80432, -68.8701, 0.000568766, -28.1863
1219, 20.31667, 8.83276, -68.7606, 0.000570732, -28.061
1220, 20.32500, 8.86124, -68.6518, 0.000572703, -27.9365
1220, 20.33333, 8.88976, -68.5438, 0.000574677, -27.8127
1220, 20.34167, 8.91834, -68.4364, 0.000576656, -27.6896
1221, 20.35000, 8.94696, -68.3298, 0.000578638, -27.5673
1222, 20.35833, 8.97563, -68.2239, 0.000580624, -27.4457
1222, 20.36667, 9.00434, -68.1187, 0.000582614, -27.3247
1223, 20.37500, 9.0331, -68.0142, 0.000584608, -27.2045
1223, 20.38333, 9.0619, -67.9104, 0.000586606, -27.085
1224, 20.39167, 9.09076, -67.8073, 0.000588607, -26.9662
1224, 20.40000, 9.11965, -67.7048, 0.000590612, -26.8481
1225, 20.40833, 9.14859, -67.603, 0.000592622, -26.7307
1225, 20.41667, 9.17758, -67.5019, 0.000594635, -26.6139
1226, 20.42500, 9.20661, -67.4015, 0.000596651, -26.4978
1226, 20.43333, 9.23568, -67.3017, 0.000598672, -26.3824
1227, 20.44167, 9.2648, -67.2025, 0.000600696, -26.2676
1227, 20.45000, 9.29396, -67.1041, 0.000602724, -26.1535
1228, 20.45833, 9.32317, -67.0062, 0.000604755, -26.0401
1228, 20.46667, 9.35242, -66.909, 0.000606791, -25.9273
1229, 20.47500, 9.38171, -66.8125, 0.00060883, -25.8151
1229, 20.48333, 9.41104, -66.7165, 0.000610872, -25.7036
1230, 20.49167, 9.44042, -66.6212, 0.000612919, -25.5927
1230, 20.50000, 9.46984, -66.5265, 0.000614969, -25.4825
1231, 20.50833, 9.4993, -66.4324, 0.000617023, -25.3729
1231, 20.51667, 9.52881, -66.339, 0.00061908, -25.2638
1232, 20.52500, 9.55835, -66.2461, 0.000621141, -25.1554
1232, 20.53333, 9.58794, -66.1539, 0.000623205, -25.0477
1233, 20.54167, 9.61757, -66.0622, 0.000625273, -24.9405
1233, 20.55000, 9.64723, -65.9711, 0.000627345, -24.8339
1234, 20.55833, 9.67694, -65.8806, 0.00062942, -24.7279
1234, 20.56667, 9.70669, -65.7907, 0.000631499, -24.6225
1235, 20.57500, 9.73648, -65.7014, 0.000633581, -24.5177
1235, 20.58333, 9.76631, -65.6126, 0.000635667, -24.4135
1236, 20.59167, 9.79618, -65.5245, 0.000637757, -24.3098
1236, 20.60000, 9.82609, -65.4368, 0.00063985, -24.2067
1237, 20.60833, 9.85604, -65.3498, 0.000641946, -24.1042
1237, 20.61667, 9.88603, -65.2633, 0.000644046, -24.0023
1238, 20.62500, 9.91606, -65.1773, 0.000646149, -23.9009
1238, 20.63333, 9.94613, -65.0919, 0.000648256, -23.8001
1239, 20.64167, 9.97624, -65.0071, 0.000650367, -23.6998
1239, 20.65000, 10.0064, -64.9228, 0.000652481, -23.6001
1240, 20.65833, 10.0366, -64.839, 0.000654598, -23.5009
1240, 20.66667, 10.0668, -64.7557, 0.000656719, -23.4023
1241, 20.67500, 10.097, -64.673, 0.000658843, -23.3042
1241, 20.68333, 10.1273, -64.5908, 0.00066097, -23.2066
1242, 20.69167, 10.1577, -64.5091, 0.000663101, -23.1096
1242, 20.70000, 10.1881, -64.428, 0.000665235, -23.0131
1243, 20.70833, 10.2185, -64.3473, 0.000667373, -22.9171
1243, 20.71667, 10.2489, -64.2672, 0.000669514, -22.8216
1244, 20.72500, 10.2794, -64.1875, 0.000671659, -22.7266
1244, 20.73333, 10.3099, -64.1084, 0.000673807, -22.6322
1245, 20.74167, 10.3405, -64.0298, 0.000675958, -22.5382
1245, 20.75000, 10.3711, -63.9516, 0.000678112, -22.4448
1246, 20.75833, 10.4017, -63.874, 0.00068027, -22.3519
1246, 20.76667, 10.4324, -63.7968, 0.000682432, -22.2594
1247, 20.77500, 10.4631, -63.7201, 0.000684596, -22.1674
1247, 20.78333, 10.4938, -63.6439, 0.000686764, -22.076
1248, 20.79167, 10.5246, -63.5682, 0.000688936, -21.985
1248, 20.80000, 10.5554, -63.4929, 0.00069111, -21.8945
1249, 20.80833, 10.5863, -63.4181, 0.000693288, -21.8044
1249, 20.81667, 10.6172, -63.3438, 0.000695469, -21.7149
1250, 20.82500, 10.6481, -63.2699, 0.000697653, -21.6258
1250, 20.83333, 10.679, -63.1965, 0.000699841, -21.5372
1251, 20.84167, 10.71, -63.1235, 0.000702032, -21.449
1251, 20.85000, 10.7411, -63.051, 0.000704226, -21.3613
1252, 20.85833, 10.7721, -62.979, 0.000706424, -21.2741
1252, 20.86667, 10.8032, -62.9074, 0.000708625, -21.1873
1253, 20.87500, 10.8344, -62.8362, 0.000710828, -21.101
1253, 20.88333, 10.8655, -62.7655, 0.000713036, -21.0151
1254, 20.89167, 10.8967, -62.6952, 0.000715246, -20.9296
1254, 20.90000, 10.928, -62.6253, 0.00071746, -20.8446
1255, 20.90833, 10.9592, -62.5559, 0.000719677, -20.7601
1255, 20.91667, 10.9905, -62.4869, 0.000721897, -20.6759
1256, 20.92500, 11.0219, -62.4183, 0.00072412, -20.5922
1256, 20.93333, 11.0532, -62.3502, 0.000726347, -20.5089
1257, 20.94167, 11.0846, -62.2824, 0.000728577, -20.4261
1257, 20.95000, 11.1161, -62.2151, 0.000730809, -20.3437
1258, 20.95833, 11.1476, -62.1482, 0.000733045, -20.2617
1258, 20.96667, 11.1791, -62.0816, 0.000735285, -20.1801
1259, 20.97500, 11.2106, -62.0155, 0.000737527, -20.0989
1259, 20.98333, 11.2422, -61.9498, 0.000739773, -20.0181
1260, 20.99167, 11.2738, -61.8845, 0.000742022, -19.9378
1260, 21.00000, 11.3054, -61.8196, 0.000744274, -19.8578
1261, 21.00833, 11.3371, -61.7551, 0.000746529, -19.7783
1261, 21.01667, 11.3688, -61.691, 0.000748787, -19.6991
1262, 21.02500, 11.4005, -61.6272, 0.000751049, -19.6204
1262, 21.03333, 11.4323, -61.5639, 0.000753313, -19.542
1263, 21.04167, 11.4641, -61.5009, 0.000755581, -19.4641
1263, 21.05000, 11.4959, -61.4383, 0.000757852, -19.3865
1264, 21.05833, 11.5278, -61.3761, 0.000760126, -19.3093
1264, 21.06667, 11.5597, -61.3143, 0.000762403, -19.2325
1265, 21.07500, 11.5916, -61.2528, 0.000764683, -19.1561
1265, 21.08333, 11.6236, -61.1917, 0.000766967, -19.08
1266, 21.09167, 11.6556, -61.131, 0.000769253, -19.0043
1266, 21.10000, 11.6876, -61.0706, 0.000771543, -18.929
1267, 21.10833, 11.7197, -61.0106, 0.000773835, -18.8541
1267, 21.11667, 11.7518, -60.951, 0.000776131, -18.7795
1268, 21.12500, 11.7839, -60.8917, 0.00077843, -18.7053
1268, 21.13333, 11.8161, -60.8328, 0.000780732, -18.6315
1269, 21.14167, 11.8482, -60.7742, 0.000783037, -18.558
1269, 21.15000, 11.8805, -60.716, 0.000785346, -18.4849
1270, 21.15833, 11.9127, -60.6581, 0.000787657, -18.4122
1270, 21.16667, 11.945, -60.6006, 0.000789971, -18.3397
1271, 21.17500, 11.9773, -60.5434, 0.000792289, -18.2677
1271, 21.18333, 12.0096, -60.4865, 0.000794609, -18.196
1272, 21.19167, 12.042, -60.43, 0.000796933, -18.1246
1272, 21.20000, 12.0744, -60.3738, 0.00079926, -18.0536
1273, 21.20833, 12.1069, -60.318, 0.000801589, -17.9829
1273, 21.21667, 12.1393, -60.2625, 0.000803922, -17.9126
1274, 21.22500, 12.1718, -60.2073, 0.000806258, -17.8426
1274, 21.23333, 12.2044, -60.1524, 0.000808597, -17.7729
1275, 21.24167, 12.2369, -60.0979, 0.000810939, -17.7036
1275, 21.25000, 12.2695, -60.0437, 0.000813284, -17.6346
1276, 21.25833, 12.3021, -59.9898, 0.000815632, -17.5659
1276, 21.26667, 12.3348, -59.9362, 0.000817983, -17.4976
1277, 21.27500, 12.3675, -59.883, 0.000820337, -17.4296
1277, 21.28333, 12.4002, -59.83, 0.000822694, -17.3619
1278, 21.29167, 12.4329, -59.7774, 0.000825055, -17.2945
1278, 21.30000, 12.4657, -59.7251, 0.000827418, -17.2274
1279, 21.30833, 12.4985, -59.673, 0.000829784, -17.1607
1279, 21.31667, 12.5313, -59.6213, 0.000832154, -17.0942
1280, 21.32500, 12.5642, -59.5699, 0.000834526, -17.0281
1280, 21.33333, 12.5971, -59.5188, 0.000836902, -16.9623
1281, 21.34167, 12.63, -59.468, 0.00083928, -16.8968
1281, 21.35000, 12.6629, -59.4175, 0.000841662, -16.8316
1282, 21.35833, 12.6959, -59.3673, 0.000844046, -16.7667
1282, 21.36667, 12.7289, -59.3174, 0.000846434, -16.7021
1283, 21.37500, 12.762, -59.2678, 0.000848825, -16.6378
1283, 21.38333, 12.795, -59.2184, 0.000851218, -16.5738
1284, 21.39167, 12.8282, -59.1694, 0.000853615, -16.5101
1284, 21.40000, 12.8613, -59.1206, 0.000856014, -16.4467
1285, 21.40833, 12.8944, -59.0721, 0.000858417, -16.3836
1285, 21.41667, 12.9276, -59.024, 0.000860823, -16.3208
1286, 21.42500, 12.9609, -58.976, 0.000863231, -16.2583
1286, 21.43333, 12.9941, -58.9284, 0.000865643, -16.196
1287, 21.44167, 13.0274, -58.881, 0.000868058, -16.1341
1287, 21.45000, 13.0607, -58.834, 0.000870475, -16.0724
1288, 21.45833, 13.094, -58.7872, 0.000872896, -16.011
1288, 21.46667, 13.1274, -58.7406, 0.00087532, -15.9499
1289, 21.47500, 13.1608, -58.6944, 0.000877747, -15.8891
1289, 21.48333, 13.1942, -58.6484, 0.000880176, -15.8285
1290, 21.49167, 13.2277, -58.6026, 0.000882609, -15.7682
1290, 21.50000, 13.2611, -58.5572, 0.000885045, -15.7082
1291, 21.50833, 13.2947, -58.512, 0.000887484, -15.6485
1291, 21.51667, 13.3282, -58.467, 0.000889925, -15.589
1292, 21.52500, 13.3618, -58.4223, 0.00089237, -15.5298
1292, 21.53333, 13.3954, -58.3779, 0.000894818, -15.4709
1293, 21.54167, 13.429, -58.3337, 0.000897269, -15.4122
1293, 21.55000, 13.4626, -58.2898, 0.000899722, -15.3538
1294, 21.55833, 13.4963, -58.2462, 0.000902179, -15.2957
1294, 21.56667, 13.53, -58.2028, 0.000904639, -15.2378
1295, 21.57500, 13.5638, -58.1596, 0.000907101, -15.1802
