Freq, Harmonic, V1, VAngle1, I1, IAngle1
1295, 21.58333, 13.5976, -58.1167, 0.000909567, -15.1228
1296, 21.59167, 13.6314, -58.0741, 0.000912036, -15.0657
1296, 21.60000, 13.6652, -58.0316, 0.000914508, -15.0088
1297, 21.60833, 13.699, -57.9895, 0.000916982, -14.9522
1297, 21.61667, 13.7329, -57.9476, 0.00091946, -14.8959
1298, 21.62500, 13.7668, -57.9059, 0.000921941, -14.8398
1298, 21.63333, 13.8008, -57.8644, 0.000924424, -14.7839
1299, 21.64167, 13.8348, -57.8232, 0.000926911, -14.7283
1299, 21.65000, 13.8688, -57.7823, 0.000929401, -14.6729
1300, 21.65833, 13.9028, -57.7415, 0.000931893, -14.6178
1300, 21.66667, 13.9368, -57.701, 0.000934389, -14.5629
1301, 21.67500, 13.9709, -57.6608, 0.000936888, -14.5083
1301, 21.68333, 14.005, -57.6207, 0.000939389, -14.4539
1302, 21.69167, 14.0392, -57.5809, 0.000941894, -14.3997
1302, 21.70000, 14.0733, -57.5413, 0.000944401, -14.3458
1303, 21.70833, 14.1075, -57.502, 0.000946912, -14.2921
1303, 21.71667, 14.1418, -57.4629, 0.000949426, -14.2387
1304, 21.72500, 14.176, -57.424, 0.000951942, -14.1854
1304, 21.73333, 14.2103, -57.3853, 0.000954461, -14.1324
1305, 21.74167, 14.2446, -57.3468, 0.000956984, -14.0797
1305, 21.75000, 14.279, -57.3086, 0.00095951, -14.0271
1306, 21.75833, 14.3133, -57.2706, 0.000962038, -13.9748
1306, 21.76667, 14.3477, -57.2328, 0.00096457, -13.9228
1307, 21.77500, 14.3821, -57.1952, 0.000967104, -13.8709
1307, 21.78333, 14.4166, -57.1579, 0.000969641, -13.8193
1308, 21.79167, 14.4511, -57.1207, 0.000972182, -13.7678
1308, 21.80000, 14.4856, -57.0838, 0.000974725, -13.7167
1309, 21.80833, 14.5201, -57.047, 0.000977272, -13.6657
1309, 21.81667, 14.5547, -57.0105, 0.000979821, -13.6149
1310, 21.82500, 14.5893, -56.9742, 0.000982374, -13.5644
1310, 21.83333, 14.6239, -56.9381, 0.000984929, -13.5141
1311, 21.84167, 14.6585, -56.9022, 0.000987488, -13.464
1311, 21.85000, 14.6932, -56.8665, 0.000990049, -13.4141
1312, 21.85833, 14.7279, -56.8311, 0.000992613, -13.3644
1312, 21.86667, 14.7627, -56.7958, 0.000995181, -13.3149
1313, 21.87500, 14.7974, -56.7607, 0.000997751, -13.2657
1313, 21.88333, 14.8322, -56.7258, 0.00100032, -13.2166
1313, 21.89167, 14.867, -56.6912, 0.0010029, -13.1678
1314, 21.90000, 14.9019, -56.6567, 0.00100548, -13.1191
1315, 21.90833, 14.9367, -56.6224, 0.00100806, -13.0707
1315, 21.91667, 14.9716, -56.5883, 0.00101065, -13.0225
1315, 21.92500, 15.0066, -56.5544, 0.00101324, -12.9744
1316, 21.93333, 15.0415, -56.5207, 0.00101583, -12.9266
1317, 21.94167, 15.0765, -56.4872, 0.00101842, -12.879
1317, 21.95000, 15.1115, -56.4539, 0.00102102, -12.8316
1317, 21.95833, 15.1465, -56.4208, 0.00102362, -12.7844
1318, 21.96667, 15.1816, -56.3879, 0.00102622, -12.7373
1319, 21.97500, 15.2167, -56.3551, 0.00102883, -12.6905
1319, 21.98333, 15.2518, -56.3226, 0.00103144, -12.6439
1319, 21.99167, 15.287, -56.2902, 0.00103405, -12.5974
1320, 22.00000, 15.3222, -56.258, 0.00103667, -12.5512
1321, 22.00833, 15.3574, -56.226, 0.00103929, -12.5051
1321, 22.01667, 15.3926, -56.1942, 0.00104191, -12.4593
1321, 22.02500, 15.4278, -56.1626, 0.00104453, -12.4136
1322, 22.03333, 15.4631, -56.1311, 0.00104716, -12.3681
1323, 22.04167, 15.4985, -56.0999, 0.00104979, -12.3228
1323, 22.05000, 15.5338, -56.0688, 0.00105242, -12.2777
1323, 22.05833, 15.5692, -56.0379, 0.00105506, -12.2328
1324, 22.06667, 15.6046, -56.0071, 0.0010577, -12.188
1325, 22.07500, 15.64, -55.9766, 0.00106034, -12.1435
1325, 22.08333, 15.6754, -55.9462, 0.00106299, -12.0991
1325, 22.09167, 15.7109, -55.916, 0.00106564, -12.0549
1326, 22.10000, 15.7464, -55.886, 0.00106829, -12.0109
1327, 22.10833, 15.782, -55.8561, 0.00107094, -11.9671
1327, 22.11667, 15.8175, -55.8264, 0.0010736, -11.9234
1327, 22.12500, 15.8531, -55.7969, 0.00107626, -11.88
1328, 22.13333, 15.8887, -55.7676, 0.00107892, -11.8367
1329, 22.14167, 15.9244, -55.7384, 0.00108159, -11.7936
1329, 22.15000, 15.9601, -55.7094, 0.00108426, -11.7506
1329, 22.15833, 15.9958, -55.6805, 0.00108693, -11.7079
1330, 22.16667, 16.0315, -55.6518, 0.00108961, -11.6653
1331, 22.17500, 16.0673, -55.6233, 0.00109229, -11.6229
1331, 22.18333, 16.103, -55.595, 0.00109497, -11.5806
1331, 22.19167, 16.1389, -55.5668, 0.00109765, -11.5386
1332, 22.20000, 16.1747, -55.5388, 0.00110034, -11.4967
1333, 22.20833, 16.2106, -55.5109, 0.00110303, -11.4549
1333, 22.21667, 16.2465, -55.4832, 0.00110573, -11.4134
1333, 22.22500, 16.2824, -55.4557, 0.00110842, -11.372
1334, 22.23333, 16.3183, -55.4283, 0.00111112, -11.3307
1335, 22.24167, 16.3543, -55.4011, 0.00111383, -11.2897
1335, 22.25000, 16.3903, -55.374, 0.00111653, -11.2488
1335, 22.25833, 16.4264, -55.3471, 0.00111924, -11.2081
1336, 22.26667, 16.4624, -55.3204, 0.00112195, -11.1675
1337, 22.27500, 16.4985, -55.2938, 0.00112467, -11.1271
1337, 22.28333, 16.5346, -55.2674, 0.00112739, -11.0868
1337, 22.29167, 16.5708, -55.2411, 0.00113011, -11.0468
1338, 22.30000, 16.6069, -55.215, 0.00113283, -11.0068
1339, 22.30833, 16.6431, -55.189, 0.00113556, -10.9671
1339, 22.31667, 16.6794, -55.1632, 0.00113829, -10.9275
1339, 22.32500, 16.7156, -55.1375, 0.00114103, -10.888
1340, 22.33333, 16.7519, -55.112, 0.00114376, -10.8488
1341, 22.34167, 16.7882, -55.0866, 0.0011465, -10.8096
1341, 22.35000, 16.8246, -55.0613, 0.00114925, -10.7706
1341, 22.35833, 16.8609, -55.0363, 0.00115199, -10.7318
1342, 22.36667, 16.8973, -55.0113, 0.00115474, -10.6932
1343, 22.37500, 16.9337, -54.9865, 0.00115749, -10.6547
1343, 22.38333, 16.9702, -54.9619, 0.00116025, -10.6163
1343, 22.39167, 17.0067, -54.9374, 0.00116301, -10.5781
1344, 22.40000, 17.0432, -54.9131, 0.00116577, -10.54
1345, 22.40833, 17.0797, -54.8889, 0.00116853, -10.5021
1345, 22.41667, 17.1162, -54.8648, 0.0011713, -10.4644
1345, 22.42500, 17.1528, -54.8409, 0.00117407, -10.4268
1346, 22.43333, 17.1894, -54.8171, 0.00117684, -10.3893
1347, 22.44167, 17.2261, -54.7934, 0.00117962, -10.352
1347, 22.45000, 17.2628, -54.7699, 0.0011824, -10.3149
1348, 22.45833, 17.2995, -54.7466, 0.00118518, -10.2779
1348, 22.46667, 17.3362, -54.7233, 0.00118797, -10.241
1349, 22.47500, 17.3729, -54.7002, 0.00119076, -10.2043
1349, 22.48333, 17.4097, -54.6773, 0.00119355, -10.1677
1350, 22.49167, 17.4465, -54.6545, 0.00119634, -10.1313
1350, 22.50000, 17.4834, -54.6318, 0.00119914, -10.095
1351, 22.50833, 17.5202, -54.6093, 0.00120194, -10.0588
1351, 22.51667, 17.5571, -54.5868, 0.00120475, -10.0228
1352, 22.52500, 17.594, -54.5646, 0.00120756, -9.98695
1352, 22.53333, 17.631, -54.5424, 0.00121037, -9.95123
1353, 22.54167, 17.668, -54.5204, 0.00121318, -9.91564
1353, 22.55000, 17.705, -54.4985, 0.001216, -9.88019
1354, 22.55833, 17.742, -54.4768, 0.00121882, -9.84489
1354, 22.56667, 17.779, -54.4552, 0.00122164, -9.80972
1355, 22.57500, 17.8161, -54.4337, 0.00122447, -9.77469
1355, 22.58333, 17.8532, -54.4123, 0.0012273, -9.7398
1356, 22.59167, 17.8904, -54.3911, 0.00123013, -9.70504
1356, 22.60000, 17.9276, -54.37, 0.00123297, -9.67041
1357, 22.60833, 17.9647, -54.349, 0.0012358, -9.63593
1357, 22.61667, 18.002, -54.3282, 0.00123865, -9.60157
1358, 22.62500, 18.0392, -54.3075, 0.00124149, -9.56735
1358, 22.63333, 18.0765, -54.2869, 0.00124434, -9.53327
1359, 22.64167, 18.1138, -54.2664, 0.00124719, -9.49931
1359, 22.65000, 18.1511, -54.2461, 0.00125005, -9.46549
1360, 22.65833, 18.1885, -54.2258, 0.0012529, -9.4318
1360, 22.66667, 18.2259, -54.2057, 0.00125576, -9.39824
1361, 22.67500, 18.2633, -54.1858, 0.00125863, -9.36481
1361, 22.68333, 18.3008, -54.1659, 0.0012615, -9.33151
1362, 22.69167, 18.3382, -54.1462, 0.00126437, -9.29833
1362, 22.70000, 18.3757, -54.1266, 0.00126724, -9.26529
1363, 22.70833, 18.4133, -54.1071, 0.00127012, -9.23238
1363, 22.71667, 18.4508, -54.0877, 0.001273, -9.19959
1364, 22.72500, 18.4884, -54.0685, 0.00127588, -9.16693
1364, 22.73333, 18.526, -54.0493, 0.00127876, -9.13439
1365, 22.74167, 18.5637, -54.0303, 0.00128165, -9.10198
1365, 22.75000, 18.6014, -54.0114, 0.00128455, -9.0697
1366, 22.75833, 18.6391, -53.9926, 0.00128744, -9.03754
1366, 22.76667, 18.6768, -53.974, 0.00129034, -9.0055
1367, 22.77500, 18.7145, -53.9554, 0.00129324, -8.97359
1367, 22.78333, 18.7523, -53.937, 0.00129615, -8.9418
1368, 22.79167, 18.7901, -53.9187, 0.00129905, -8.91013
1368, 22.80000, 18.828, -53.9005, 0.00130197, -8.87859
1369, 22.80833, 18.8658, -53.8824, 0.00130488, -8.84717
1369, 22.81667, 18.9037, -53.8645, 0.0013078, -8.81586
1370, 22.82500, 18.9417, -53.8466, 0.00131072, -8.78468
1370, 22.83333, 18.9796, -53.8288, 0.00131364, -8.75362
1371, 22.84167, 19.0176, -53.8112, 0.00131657, -8.72267
1371, 22.85000, 19.0556, -53.7937, 0.0013195, -8.69185
1372, 22.85833, 19.0936, -53.7763, 0.00132243, -8.66114
1372, 22.86667, 19.1317, -53.759, 0.00132537, -8.63055
1373, 22.87500, 19.1698, -53.7418, 0.00132831, -8.60008
1373, 22.88333, 19.2079, -53.7247, 0.00133125, -8.56973
1374, 22.89167, 19.246, -53.7078, 0.0013342, -8.53949
1374, 22.90000, 19.2842, -53.6909, 0.00133715, -8.50937
1375, 22.90833, 19.3224, -53.6741, 0.0013401, -8.47937
1375, 22.91667, 19.3607, -53.6575, 0.00134306, -8.44947
1376, 22.92500, 19.3989, -53.641, 0.00134602, -8.4197
1376, 22.93333, 19.4372, -53.6245, 0.00134898, -8.39003
1377, 22.94167, 19.4755, -53.6082, 0.00135195, -8.36048
1377, 22.95000, 19.5139, -53.592, 0.00135492, -8.33105
1378, 22.95833, 19.5522, -53.5759, 0.00135789, -8.30173
1378, 22.96667, 19.5906, -53.5599, 0.00136086, -8.27251
1379, 22.97500, 19.6291, -53.544, 0.00136384, -8.24341
1379, 22.98333, 19.6675, -53.5282, 0.00136682, -8.21443
1380, 22.99167, 19.706, -53.5125, 0.00136981, -8.18555
1380, 23.00000, 19.7445, -53.4969, 0.0013728, -8.15678
1381, 23.00833, 19.7831, -53.4814, 0.00137579, -8.12812
1381, 23.01667, 19.8216, -53.466, 0.00137878, -8.09957
1382, 23.02500, 19.8602, -53.4507, 0.00138178, -8.07114
1382, 23.03333, 19.8989, -53.4355, 0.00138478, -8.04281
1383, 23.04167, 19.9375, -53.4204, 0.00138779, -8.01458
1383, 23.05000, 19.9762, -53.4055, 0.0013908, -7.98647
1384, 23.05833, 20.0149, -53.3906, 0.00139381, -7.95846
1384, 23.06667, 20.0537, -53.3758, 0.00139682, -7.93056
1385, 23.07500, 20.0924, -53.3611, 0.00139984, -7.90277
1385, 23.08333, 20.1312, -53.3465, 0.00140286, -7.87508
1386, 23.09167, 20.1701, -53.332, 0.00140588, -7.8475
1386, 23.10000, 20.2089, -53.3177, 0.00140891, -7.82002
1387, 23.10833, 20.2478, -53.3034, 0.00141194, -7.79265
1387, 23.11667, 20.2867, -53.2892, 0.00141498, -7.76538
1388, 23.12500, 20.3257, -53.2751, 0.00141801, -7.73822
1388, 23.13333, 20.3646, -53.2611, 0.00142105, -7.71116
1389, 23.14167, 20.4036, -53.2472, 0.0014241, -7.6842
1389, 23.15000, 20.4427, -53.2334, 0.00142714, -7.65734
1390, 23.15833, 20.4817, -53.2197, 0.00143019, -7.63059
1390, 23.16667, 20.5208, -53.206, 0.00143325, -7.60394
1391, 23.17500, 20.5599, -53.1925, 0.0014363, -7.57739
1391, 23.18333, 20.599, -53.1791, 0.00143936, -7.55095
1392, 23.19167, 20.6382, -53.1658, 0.00144243, -7.5246
1392, 23.20000, 20.6774, -53.1525, 0.0014455, -7.49835
1393, 23.20833, 20.7166, -53.1394, 0.00144857, -7.47221
1393, 23.21667, 20.7559, -53.1263, 0.00145164, -7.44616
1394, 23.22500, 20.7952, -53.1134, 0.00145472, -7.42021
1394, 23.23333, 20.8345, -53.1005, 0.0014578, -7.39436
1395, 23.24167, 20.8738, -53.0877, 0.00146088, -7.36861
1395, 23.25000, 20.9132, -53.075, 0.00146397, -7.34296
1396, 23.25833, 20.9526, -53.0624, 0.00146705, -7.31741
1396, 23.26667, 20.992, -53.0499, 0.00147015, -7.29195
1397, 23.27500, 21.0315, -53.0375, 0.00147324, -7.26659
1397, 23.28333, 21.071, -53.0252, 0.00147634, -7.24133
1398, 23.29167, 21.1105, -53.0129, 0.00147945, -7.21616
1398, 23.30000, 21.15, -53.0008, 0.00148255, -7.19109
1399, 23.30833, 21.1896, -52.9887, 0.00148566, -7.16611
1399, 23.31667, 21.2292, -52.9767, 0.00148878, -7.14123
1400, 23.32500, 21.2688, -52.9649, 0.00149189, -7.11645
1400, 23.33333, 21.3085, -52.9531, 0.00149501, -7.09176
1401, 23.34167, 21.3482, -52.9414, 0.00149814, -7.06716
1401, 23.35000, 21.3879, -52.9297, 0.00150126, -7.04266
1402, 23.35833, 21.4276, -52.9182, 0.00150439, -7.01825
1402, 23.36667, 21.4674, -52.9068, 0.00150753, -6.99393
1403, 23.37500, 21.5072, -52.8954, 0.00151066, -6.96971
1403, 23.38333, 21.547, -52.8841, 0.0015138, -6.94558
1404, 23.39167, 21.5869, -52.8729, 0.00151695, -6.92154
1404, 23.40000, 21.6268, -52.8618, 0.00152009, -6.89759
1405, 23.40833, 21.6667, -52.8508, 0.00152324, -6.87373
1405, 23.41667, 21.7066, -52.8399, 0.0015264, -6.84997
1406, 23.42500, 21.7466, -52.829, 0.00152955, -6.82629
1406, 23.43333, 21.7866, -52.8182, 0.00153271, -6.80271
1407, 23.44167, 21.8266, -52.8075, 0.00153588, -6.77922
1407, 23.45000, 21.8667, -52.7969, 0.00153904, -6.75581
1408, 23.45833, 21.9068, -52.7864, 0.00154221, -6.7325
1408, 23.46667, 21.9469, -52.776, 0.00154539, -6.70927
1409, 23.47500, 21.9871, -52.7656, 0.00154856, -6.68614
1409, 23.48333, 22.0272, -52.7553, 0.00155174, -6.66309
1410, 23.49167, 22.0674, -52.7451, 0.00155493, -6.64013
1410, 23.50000, 22.1077, -52.735, 0.00155811, -6.61726
1411, 23.50833, 22.1479, -52.725, 0.0015613, -6.59447
1411, 23.51667, 22.1882, -52.715, 0.0015645, -6.57177
1412, 23.52500, 22.2286, -52.7052, 0.0015677, -6.54916
1412, 23.53333, 22.2689, -52.6954, 0.0015709, -6.52664
1413, 23.54167, 22.3093, -52.6857, 0.0015741, -6.5042
1413, 23.55000, 22.3497, -52.676, 0.00157731, -6.48185
1414, 23.55833, 22.3901, -52.6665, 0.00158052, -6.45959
1414, 23.56667, 22.4306, -52.657, 0.00158373, -6.4374
1415, 23.57500, 22.4711, -52.6476, 0.00158695, -6.41531
1415, 23.58333, 22.5116, -52.6383, 0.00159017, -6.3933
1416, 23.59167, 22.5522, -52.629, 0.0015934, -6.37137
1416, 23.60000, 22.5928, -52.6199, 0.00159662, -6.34953
1417, 23.60833, 22.6334, -52.6108, 0.00159985, -6.32777
1417, 23.61667, 22.674, -52.6018, 0.00160309, -6.3061
1418, 23.62500, 22.7147, -52.5928, 0.00160633, -6.28451
1418, 23.63333, 22.7554, -52.584, 0.00160957, -6.263
1419, 23.64167, 22.7961, -52.5752, 0.00161281, -6.24157
1419, 23.65000, 22.8369, -52.5665, 0.00161606, -6.22023
1420, 23.65833, 22.8777, -52.5579, 0.00161931, -6.19897
1420, 23.66667, 22.9185, -52.5493, 0.00162257, -6.17779
1421, 23.67500, 22.9594, -52.5408, 0.00162583, -6.15669
1421, 23.68333, 23.0002, -52.5324, 0.00162909, -6.13568
1422, 23.69167, 23.0411, -52.5241, 0.00163236, -6.11474
1422, 23.70000, 23.0821, -52.5158, 0.00163563, -6.09389
1423, 23.70833, 23.123, -52.5076, 0.0016389, -6.07311
1423, 23.71667, 23.164, -52.4995, 0.00164217, -6.05242
1424, 23.72500, 23.2051, -52.4915, 0.00164545, -6.0318
1424, 23.73333, 23.2461, -52.4835, 0.00164874, -6.01127
1425, 23.74167, 23.2872, -52.4756, 0.00165202, -5.99081
1425, 23.75000, 23.3283, -52.4678, 0.00165531, -5.97044
1426, 23.75833, 23.3695, -52.4601, 0.00165861, -5.95014
1426, 23.76667, 23.4106, -52.4524, 0.0016619, -5.92992
1427, 23.77500, 23.4518, -52.4448, 0.0016652, -5.90978
1427, 23.78333, 23.4931, -52.4372, 0.00166851, -5.88972
1428, 23.79167, 23.5343, -52.4298, 0.00167181, -5.86973
1428, 23.80000, 23.5756, -52.4224, 0.00167512, -5.84983
1429, 23.80833, 23.6169, -52.4151, 0.00167844, -5.83
1429, 23.81667, 23.6583, -52.4078, 0.00168176, -5.81024
1430, 23.82500, 23.6997, -52.4006, 0.00168508, -5.79057
1430, 23.83333, 23.7411, -52.3935, 0.0016884, -5.77097
1431, 23.84167, 23.7825, -52.3865, 0.00169173, -5.75144
1431, 23.85000, 23.824, -52.3795, 0.00169506, -5.73199
1432, 23.85833, 23.8655, -52.3726, 0.0016984, -5.71262
1432, 23.86667, 23.907, -52.3658, 0.00170173, -5.69332
1433, 23.87500, 23.9485, -52.359, 0.00170508, -5.6741
1433, 23.88333, 23.9901, -52.3523, 0.00170842, -5.65495
1434, 23.89167, 24.0317, -52.3457, 0.00171177, -5.63588
1434, 23.90000, 24.0734, -52.3391, 0.00171512, -5.61688
1435, 23.90833, 24.1151, -52.3326, 0.00171848, -5.59796
1435, 23.91667, 24.1568, -52.3262, 0.00172184, -5.57911
1436, 23.92500, 24.1985, -52.3198, 0.0017252, -5.56033
1436, 23.93333, 24.2403, -52.3135, 0.00172857, -5.54163
1437, 23.94167, 24.282, -52.3073, 0.00173194, -5.52299
1437, 23.95000, 24.3239, -52.3012, 0.00173531, -5.50444
1438, 23.95833, 24.3657, -52.2951, 0.00173869, -5.48595
1438, 23.96667, 24.4076, -52.289, 0.00174207, -5.46754
1438, 23.97500, 24.4495, -52.2831, 0.00174545, -5.4492
1439, 23.98333, 24.4914, -52.2772, 0.00174884, -5.43093
1440, 23.99167, 24.5334, -52.2714, 0.00175223, -5.41273
1440, 24.00000, 24.5754, -52.2656, 0.00175563, -5.39461
1440, 24.00833, 24.6174, -52.2599, 0.00175903, -5.37655
1441, 24.01667, 24.6595, -52.2542, 0.00176243, -5.35857
1442, 24.02500, 24.7016, -52.2487, 0.00176583, -5.34066
1442, 24.03333, 24.7437, -52.2432, 0.00176924, -5.32282
1443, 24.04167, 24.7859, -52.2377, 0.00177265, -5.30504
1443, 24.05000, 24.828, -52.2323, 0.00177607, -5.28734
1444, 24.05833, 24.8702, -52.227, 0.00177949, -5.26971
1444, 24.06667, 24.9125, -52.2218, 0.00178291, -5.25215
1445, 24.07500, 24.9547, -52.2166, 0.00178634, -5.23465
1445, 24.08333, 24.997, -52.2114, 0.00178977, -5.21723
1446, 24.09167, 25.0394, -52.2064, 0.0017932, -5.19987
1446, 24.10000, 25.0817, -52.2014, 0.00179664, -5.18258
1447, 24.10833, 25.1241, -52.1964, 0.00180008, -5.16537
1447, 24.11667, 25.1665, -52.1915, 0.00180353, -5.14821
1448, 24.12500, 25.209, -52.1867, 0.00180697, -5.13113
1448, 24.13333, 25.2514, -52.1819, 0.00181042, -5.11412
1449, 24.14167, 25.294, -52.1772, 0.00181388, -5.09717
1449, 24.15000, 25.3365, -52.1726, 0.00181734, -5.08029
1450, 24.15833, 25.3791, -52.168, 0.0018208, -5.06348
1450, 24.16667, 25.4216, -52.1635, 0.00182427, -5.04673
1451, 24.17500, 25.4643, -52.1591, 0.00182774, -5.03005
1451, 24.18333, 25.5069, -52.1547, 0.00183121, -5.01343
1452, 24.19167, 25.5496, -52.1503, 0.00183469, -4.99688
1452, 24.20000, 25.5923, -52.146, 0.00183817, -4.9804
1453, 24.20833, 25.6351, -52.1418, 0.00184165, -4.96399
1453, 24.21667, 25.6778, -52.1377, 0.00184514, -4.94763
1454, 24.22500, 25.7206, -52.1336, 0.00184863, -4.93135
1454, 24.23333, 25.7635, -52.1295, 0.00185212, -4.91513
1455, 24.24167, 25.8063, -52.1255, 0.00185562, -4.89897
1455, 24.25000, 25.8492, -52.1216, 0.00185912, -4.88288
1456, 24.25833, 25.8922, -52.1177, 0.00186263, -4.86686
1456, 24.26667, 25.9351, -52.1139, 0.00186614, -4.85089
1457, 24.27500, 25.9781, -52.1102, 0.00186965, -4.83499
1457, 24.28333, 26.0211, -52.1065, 0.00187317, -4.81916
1458, 24.29167, 26.0642, -52.1028, 0.00187669, -4.80338
1458, 24.30000, 26.1072, -52.0993, 0.00188021, -4.78768
1459, 24.30833, 26.1503, -52.0957, 0.00188374, -4.77203
1459, 24.31667, 26.1935, -52.0923, 0.00188727, -4.75645
1460, 24.32500, 26.2366, -52.0889, 0.0018908, -4.74093
1460, 24.33333, 26.2798, -52.0855, 0.00189434, -4.72547
1461, 24.34167, 26.323, -52.0822, 0.00189788, -4.71007
1461, 24.35000, 26.3663, -52.079, 0.00190142, -4.69474
1462, 24.35833, 26.4096, -52.0758, 0.00190497, -4.67947
1462, 24.36667, 26.4529, -52.0726, 0.00190853, -4.66426
1463, 24.37500, 26.4962, -52.0696, 0.00191208, -4.64911
1463, 24.38333, 26.5396, -52.0665, 0.00191564, -4.63402
1464, 24.39167, 26.583, -52.0636, 0.0019192, -4.61899
1464, 24.40000, 26.6264, -52.0606, 0.00192277, -4.60403
1465, 24.40833, 26.6699, -52.0578, 0.00192634, -4.58912
1465, 24.41667, 26.7134, -52.055, 0.00192992, -4.57428
1466, 24.42500, 26.7569, -52.0522, 0.00193349, -4.55949
1466, 24.43333, 26.8005, -52.0495, 0.00193708, -4.54477
1467, 24.44167, 26.8441, -52.0469, 0.00194066, -4.5301
1467, 24.45000, 26.8877, -52.0443, 0.00194425, -4.51549
1468, 24.45833, 26.9313, -52.0418, 0.00194784, -4.50095
1468, 24.46667, 26.975, -52.0393, 0.00195144, -4.48646
1469, 24.47500, 27.0187, -52.0368, 0.00195504, -4.47203
1469, 24.48333, 27.0624, -52.0344, 0.00195864, -4.45766
1470, 24.49167, 27.1062, -52.0321, 0.00196225, -4.44335
1470, 24.50000, 27.15, -52.0298, 0.00196586, -4.4291
1471, 24.50833, 27.1938, -52.0276, 0.00196947, -4.4149
1471, 24.51667, 27.2377, -52.0254, 0.00197309, -4.40076
1472, 24.52500, 27.2815, -52.0233, 0.00197671, -4.38668
1472, 24.53333, 27.3255, -52.0212, 0.00198034, -4.37266
1473, 24.54167, 27.3694, -52.0192, 0.00198397, -4.3587
1473, 24.55000, 27.4134, -52.0173, 0.0019876, -4.34479
1474, 24.55833, 27.4574, -52.0153, 0.00199124, -4.33094
1474, 24.56667, 27.5014, -52.0135, 0.00199488, -4.31714
1475, 24.57500, 27.5455, -52.0117, 0.00199852, -4.3034
1475, 24.58333, 27.5896, -52.0099, 0.00200217, -4.28972
1476, 24.59167, 27.6337, -52.0082, 0.00200582, -4.2761
1476, 24.60000, 27.6779, -52.0065, 0.00200947, -4.26253
1477, 24.60833, 27.722, -52.0049, 0.00201313, -4.24901
1477, 24.61667, 27.7663, -52.0033, 0.00201679, -4.23555
1478, 24.62500, 27.8105, -52.0018, 0.00202046, -4.22215
1478, 24.63333, 27.8548, -52.0003, 0.00202413, -4.2088
1479, 24.64167, 27.8991, -51.9989, 0.0020278, -4.19551
1479, 24.65000, 27.9434, -51.9975, 0.00203148, -4.18227
1480, 24.65833, 27.9878, -51.9962, 0.00203516, -4.16908
1480, 24.66667, 28.0322, -51.9949, 0.00203884, -4.15595
1481, 24.67500, 28.0766, -51.9937, 0.00204253, -4.14288
1481, 24.68333, 28.1211, -51.9925, 0.00204622, -4.12986
1482, 24.69167, 28.1655, -51.9914, 0.00204992, -4.11689
1482, 24.70000, 28.2101, -51.9903, 0.00205362, -4.10397
1483, 24.70833, 28.2546, -51.9892, 0.00205732, -4.09111
1483, 24.71667, 28.2992, -51.9883, 0.00206103, -4.0783
1484, 24.72500, 28.3438, -51.9873, 0.00206474, -4.06555
1484, 24.73333, 28.3884, -51.9864, 0.00206845, -4.05284
1485, 24.74167, 28.4331, -51.9856, 0.00207217, -4.04019
1485, 24.75000, 28.4778, -51.9847, 0.00207589, -4.0276
1486, 24.75833, 28.5225, -51.984, 0.00207962, -4.01505
1486, 24.76667, 28.5673, -51.9833, 0.00208335, -4.00255
1487, 24.77500, 28.6121, -51.9826, 0.00208708, -3.99011
1487, 24.78333, 28.6569, -51.982, 0.00209081, -3.97772
1488, 24.79167, 28.7017, -51.9814, 0.00209456, -3.96538
1488, 24.80000, 28.7466, -51.9809, 0.0020983, -3.9531
1489, 24.80833, 28.7915, -51.9804, 0.00210205, -3.94086
1489, 24.81667, 28.8365, -51.9799, 0.0021058, -3.92867
1490, 24.82500, 28.8814, -51.9795, 0.00210955, -3.91654
1490, 24.83333, 28.9264, -51.9792, 0.00211331, -3.90445
1491, 24.84167, 28.9715, -51.9789, 0.00211707, -3.89242
1491, 24.85000, 29.0165, -51.9786, 0.00212084, -3.88043
1492, 24.85833, 29.0616, -51.9784, 0.00212461, -3.8685
1492, 24.86667, 29.1067, -51.9782, 0.00212838, -3.85661
1493, 24.87500, 29.1519, -51.9781, 0.00213216, -3.84477
1493, 24.88333, 29.1971, -51.978, 0.00213594, -3.83299
1494, 24.89167, 29.2423, -51.9779, 0.00213973, -3.82125
1494, 24.90000, 29.2875, -51.9779, 0.00214352, -3.80956
