Freq, Harmonic, V1, VAngle1, I1, IAngle1
1495, 24.90833, 29.3328, -51.978, 0.00214731, -3.79792
1495, 24.91667, 29.3781, -51.978, 0.00215111, -3.78633
1496, 24.92500, 29.4234, -51.9781, 0.00215491, -3.77478
1496, 24.93333, 29.4688, -51.9783, 0.00215871, -3.76329
1497, 24.94167, 29.5142, -51.9785, 0.00216252, -3.75184
1497, 24.95000, 29.5596, -51.9788, 0.00216633, -3.74044
1498, 24.95833, 29.605, -51.979, 0.00217014, -3.72909
1498, 24.96667, 29.6505, -51.9794, 0.00217396, -3.71778
1499, 24.97500, 29.696, -51.9797, 0.00217779, -3.70653
1499, 24.98333, 29.7416, -51.9802, 0.00218161, -3.69531
1500, 24.99167, 29.7872, -51.9806, 0.00218544, -3.68415
1500, 25.00000, 29.8328, -51.9811, 0.00218928, -3.67303
1501, 25.00833, 29.8784, -51.9816, 0.00219311, -3.66196
1501, 25.01667, 29.9241, -51.9822, 0.00219696, -3.65094
1502, 25.02500, 29.9698, -51.9828, 0.0022008, -3.63996
1502, 25.03333, 30.0155, -51.9835, 0.00220465, -3.62902
1503, 25.04167, 30.0612, -51.9842, 0.0022085, -3.61814
1503, 25.05000, 30.107, -51.9849, 0.00221236, -3.60729
1504, 25.05833, 30.1528, -51.9857, 0.00221622, -3.5965
1504, 25.06667, 30.1987, -51.9865, 0.00222008, -3.58575
1505, 25.07500, 30.2446, -51.9873, 0.00222395, -3.57504
1505, 25.08333, 30.2905, -51.9882, 0.00222782, -3.56438
1506, 25.09167, 30.3364, -51.9891, 0.0022317, -3.55376
1506, 25.10000, 30.3824, -51.9901, 0.00223558, -3.54319
1507, 25.10833, 30.4284, -51.9911, 0.00223946, -3.53266
1507, 25.11667, 30.4744, -51.9922, 0.00224335, -3.52217
1508, 25.12500, 30.5205, -51.9932, 0.00224724, -3.51173
1508, 25.13333, 30.5666, -51.9943, 0.00225114, -3.50133
1509, 25.14167, 30.6127, -51.9955, 0.00225503, -3.49097
1509, 25.15000, 30.6588, -51.9967, 0.00225894, -3.48066
1510, 25.15833, 30.705, -51.9979, 0.00226284, -3.47039
1510, 25.16667, 30.7512, -51.9992, 0.00226675, -3.46017
1511, 25.17500, 30.7975, -52.0005, 0.00227067, -3.44998
1511, 25.18333, 30.8437, -52.0018, 0.00227458, -3.43984
1512, 25.19167, 30.89, -52.0032, 0.00227851, -3.42974
1512, 25.20000, 30.9364, -52.0046, 0.00228243, -3.41969
1513, 25.20833, 30.9827, -52.0061, 0.00228636, -3.40967
1513, 25.21667, 31.0291, -52.0075, 0.00229029, -3.3997
1514, 25.22500, 31.0755, -52.0091, 0.00229423, -3.38977
1514, 25.23333, 31.122, -52.0106, 0.00229817, -3.37987
1515, 25.24167, 31.1685, -52.0122, 0.00230212, -3.37002
1515, 25.25000, 31.215, -52.0138, 0.00230606, -3.36022
1516, 25.25833, 31.2615, -52.0155, 0.00231002, -3.35045
1516, 25.26667, 31.3081, -52.0172, 0.00231397, -3.34072
1517, 25.27500, 31.3547, -52.0189, 0.00231793, -3.33103
1517, 25.28333, 31.4014, -52.0207, 0.0023219, -3.32138
1518, 25.29167, 31.448, -52.0225, 0.00232586, -3.31177
1518, 25.30000, 31.4947, -52.0243, 0.00232984, -3.30221
1519, 25.30833, 31.5414, -52.0261, 0.00233381, -3.29268
1519, 25.31667, 31.5882, -52.028, 0.00233779, -3.28319
1520, 25.32500, 31.635, -52.03, 0.00234177, -3.27374
1520, 25.33333, 31.6818, -52.0319, 0.00234576, -3.26433
1521, 25.34167, 31.7287, -52.0339, 0.00234975, -3.25495
1521, 25.35000, 31.7755, -52.036, 0.00235375, -3.24562
1522, 25.35833, 31.8225, -52.038, 0.00235774, -3.23633
1522, 25.36667, 31.8694, -52.0401, 0.00236175, -3.22707
1523, 25.37500, 31.9164, -52.0422, 0.00236575, -3.21785
1523, 25.38333, 31.9634, -52.0444, 0.00236976, -3.20867
1524, 25.39167, 32.0104, -52.0466, 0.00237378, -3.19952
1524, 25.40000, 32.0575, -52.0488, 0.00237779, -3.19041
1525, 25.40833, 32.1046, -52.0511, 0.00238182, -3.18135
1525, 25.41667, 32.1517, -52.0533, 0.00238584, -3.17231
1526, 25.42500, 32.1988, -52.0557, 0.00238987, -3.16332
1526, 25.43333, 32.246, -52.058, 0.00239391, -3.15436
1527, 25.44167, 32.2932, -52.0604, 0.00239794, -3.14543
1527, 25.45000, 32.3405, -52.0628, 0.00240198, -3.13655
1528, 25.45833, 32.3878, -52.0652, 0.00240603, -3.1277
1528, 25.46667, 32.4351, -52.0677, 0.00241008, -3.11888
1529, 25.47500, 32.4824, -52.0702, 0.00241413, -3.1101
1529, 25.48333, 32.5298, -52.0727, 0.00241819, -3.10136
1530, 25.49167, 32.5772, -52.0753, 0.00242225, -3.09265
1530, 25.50000, 32.6246, -52.0779, 0.00242631, -3.08398
1531, 25.50833, 32.6721, -52.0805, 0.00243038, -3.07534
1531, 25.51667, 32.7196, -52.0831, 0.00243446, -3.06673
1532, 25.52500, 32.7671, -52.0858, 0.00243853, -3.05816
1532, 25.53333, 32.8146, -52.0885, 0.00244261, -3.04963
1533, 25.54167, 32.8622, -52.0912, 0.0024467, -3.04113
1533, 25.55000, 32.9098, -52.094, 0.00245079, -3.03266
1534, 25.55833, 32.9575, -52.0968, 0.00245488, -3.02422
1534, 25.56667, 33.0052, -52.0996, 0.00245897, -3.01582
1535, 25.57500, 33.0529, -52.1024, 0.00246307, -3.00746
1535, 25.58333, 33.1006, -52.1053, 0.00246718, -2.99912
1536, 25.59167, 33.1484, -52.1082, 0.00247129, -2.99082
1536, 25.60000, 33.1962, -52.1111, 0.0024754, -2.98255
1537, 25.60833, 33.244, -52.114, 0.00247951, -2.97432
1537, 25.61667, 33.2919, -52.117, 0.00248363, -2.96611
1538, 25.62500, 33.3398, -52.12, 0.00248776, -2.95794
1538, 25.63333, 33.3877, -52.123, 0.00249189, -2.9498
1539, 25.64167, 33.4356, -52.1261, 0.00249602, -2.94169
1539, 25.65000, 33.4836, -52.1292, 0.00250015, -2.93362
1540, 25.65833, 33.5317, -52.1323, 0.00250429, -2.92557
1540, 25.66667, 33.5797, -52.1354, 0.00250844, -2.91756
1541, 25.67500, 33.6278, -52.1386, 0.00251258, -2.90957
1541, 25.68333, 33.6759, -52.1418, 0.00251674, -2.90162
1542, 25.69167, 33.724, -52.145, 0.00252089, -2.8937
1542, 25.70000, 33.7722, -52.1482, 0.00252505, -2.88581
1543, 25.70833, 33.8204, -52.1514, 0.00252921, -2.87794
1543, 25.71667, 33.8686, -52.1547, 0.00253338, -2.87011
1544, 25.72500, 33.9169, -52.158, 0.00253755, -2.86231
1544, 25.73333, 33.9652, -52.1614, 0.00254173, -2.85454
1545, 25.74167, 34.0135, -52.1647, 0.00254591, -2.84679
1545, 25.75000, 34.0619, -52.1681, 0.00255009, -2.83908
1546, 25.75833, 34.1103, -52.1715, 0.00255428, -2.83139
1546, 25.76667, 34.1587, -52.1749, 0.00255847, -2.82374
1547, 25.77500, 34.2072, -52.1783, 0.00256267, -2.81611
1547, 25.78333, 34.2556, -52.1818, 0.00256687, -2.80851
1548, 25.79167, 34.3042, -52.1853, 0.00257107, -2.80094
1548, 25.80000, 34.3527, -52.1888, 0.00257528, -2.79339
1549, 25.80833, 34.4013, -52.1923, 0.00257949, -2.78588
1549, 25.81667, 34.4499, -52.1959, 0.00258371, -2.77839
1550, 25.82500, 34.4985, -52.1995, 0.00258793, -2.77093
1550, 25.83333, 34.5472, -52.2031, 0.00259215, -2.76349
1551, 25.84167, 34.5959, -52.2067, 0.00259638, -2.75608
1551, 25.85000, 34.6447, -52.2103, 0.00260061, -2.7487
1552, 25.85833, 34.6934, -52.214, 0.00260485, -2.74135
1552, 25.86667, 34.7422, -52.2177, 0.00260909, -2.73402
1553, 25.87500, 34.7911, -52.2214, 0.00261333, -2.72672
1553, 25.88333, 34.8399, -52.2251, 0.00261758, -2.71944
1554, 25.89167, 34.8888, -52.2288, 0.00262183, -2.71219
1554, 25.90000, 34.9377, -52.2326, 0.00262609, -2.70496
1555, 25.90833, 34.9867, -52.2364, 0.00263035, -2.69776
1555, 25.91667, 35.0357, -52.2402, 0.00263462, -2.69059
1556, 25.92500, 35.0847, -52.244, 0.00263888, -2.68344
1556, 25.93333, 35.1338, -52.2479, 0.00264316, -2.67631
1557, 25.94167, 35.1829, -52.2517, 0.00264743, -2.66921
1557, 25.95000, 35.232, -52.2556, 0.00265171, -2.66214
1558, 25.95833, 35.2811, -52.2595, 0.002656, -2.65508
1558, 25.96667, 35.3303, -52.2634, 0.00266029, -2.64805
1559, 25.97500, 35.3795, -52.2673, 0.00266458, -2.64105
1559, 25.98333, 35.4288, -52.2713, 0.00266888, -2.63407
1560, 25.99167, 35.4781, -52.2753, 0.00267318, -2.62711
1560, 26.00000, 35.5274, -52.2792, 0.00267749, -2.62017
1561, 26.00833, 35.5767, -52.2833, 0.0026818, -2.61326
1561, 26.01667, 35.6261, -52.2873, 0.00268611, -2.60637
1562, 26.02500, 35.6755, -52.2913, 0.00269043, -2.5995
1562, 26.03333, 35.7249, -52.2954, 0.00269475, -2.59266
1563, 26.04167, 35.7744, -52.2994, 0.00269908, -2.58583
1563, 26.05000, 35.8239, -52.3035, 0.00270341, -2.57903
1564, 26.05833, 35.8734, -52.3076, 0.00270775, -2.57225
1564, 26.06667, 35.923, -52.3117, 0.00271209, -2.56549
1565, 26.07500, 35.9726, -52.3159, 0.00271643, -2.55875
1565, 26.08333, 36.0223, -52.32, 0.00272078, -2.55203
1566, 26.09167, 36.0719, -52.3242, 0.00272513, -2.54534
1566, 26.10000, 36.1216, -52.3284, 0.00272948, -2.53866
1567, 26.10833, 36.1714, -52.3326, 0.00273384, -2.53201
1567, 26.11667, 36.2211, -52.3368, 0.00273821, -2.52537
1568, 26.12500, 36.2709, -52.341, 0.00274258, -2.51876
1568, 26.13333, 36.3208, -52.3452, 0.00274695, -2.51216
1569, 26.14167, 36.3706, -52.3495, 0.00275133, -2.50558
1569, 26.15000, 36.4205, -52.3538, 0.00275571, -2.49903
1570, 26.15833, 36.4705, -52.358, 0.0027601, -2.49249
1570, 26.16667, 36.5204, -52.3623, 0.00276449, -2.48597
1571, 26.17500, 36.5704, -52.3666, 0.00276888, -2.47947
1571, 26.18333, 36.6205, -52.371, 0.00277328, -2.47299
1572, 26.19167, 36.6705, -52.3753, 0.00277768, -2.46652
1572, 26.20000, 36.7206, -52.3797, 0.00278209, -2.46008
1573, 26.20833, 36.7708, -52.384, 0.0027865, -2.45365
1573, 26.21667, 36.8209, -52.3884, 0.00279091, -2.44724
1574, 26.22500, 36.8711, -52.3928, 0.00279533, -2.44085
1574, 26.23333, 36.9214, -52.3972, 0.00279976, -2.43447
1575, 26.24167, 36.9716, -52.4016, 0.00280419, -2.42811
1575, 26.25000, 37.0219, -52.406, 0.00280862, -2.42177
1576, 26.25833, 37.0723, -52.4104, 0.00281306, -2.41545
1576, 26.26667, 37.1227, -52.4148, 0.0028175, -2.40914
1577, 26.27500, 37.1731, -52.4193, 0.00282194, -2.40285
1577, 26.28333, 37.2235, -52.4238, 0.00282639, -2.39657
1578, 26.29167, 37.274, -52.4282, 0.00283085, -2.39031
1578, 26.30000, 37.3245, -52.4327, 0.00283531, -2.38407
1579, 26.30833, 37.375, -52.4372, 0.00283977, -2.37784
1579, 26.31667, 37.4256, -52.4417, 0.00284424, -2.37162
1580, 26.32500, 37.4762, -52.4462, 0.00284871, -2.36542
1580, 26.33333, 37.5269, -52.4507, 0.00285319, -2.35924
1581, 26.34167, 37.5775, -52.4553, 0.00285767, -2.35307
1581, 26.35000, 37.6283, -52.4598, 0.00286215, -2.34691
1582, 26.35833, 37.679, -52.4644, 0.00286664, -2.34077
1582, 26.36667, 37.7298, -52.4689, 0.00287114, -2.33464
1583, 26.37500, 37.7806, -52.4735, 0.00287564, -2.32853
1583, 26.38333, 37.8315, -52.4781, 0.00288014, -2.32243
1584, 26.39167, 37.8824, -52.4826, 0.00288465, -2.31634
1584, 26.40000, 37.9333, -52.4872, 0.00288916, -2.31027
1585, 26.40833, 37.9842, -52.4918, 0.00289367, -2.3042
1585, 26.41667, 38.0352, -52.4964, 0.0028982, -2.29815
1586, 26.42500, 38.0863, -52.501, 0.00290272, -2.29212
1586, 26.43333, 38.1373, -52.5056, 0.00290725, -2.2861
1587, 26.44167, 38.1884, -52.5103, 0.00291179, -2.28008
1587, 26.45000, 38.2396, -52.5149, 0.00291632, -2.27408
1588, 26.45833, 38.2907, -52.5195, 0.00292087, -2.26809
1588, 26.46667, 38.342, -52.5242, 0.00292542, -2.26212
1589, 26.47500, 38.3932, -52.5288, 0.00292997, -2.25615
1589, 26.48333, 38.4445, -52.5335, 0.00293453, -2.2502
1590, 26.49167, 38.4958, -52.5382, 0.00293909, -2.24425
1590, 26.50000, 38.5472, -52.5428, 0.00294365, -2.23832
1591, 26.50833, 38.5986, -52.5475, 0.00294822, -2.2324
1591, 26.51667, 38.65, -52.5522, 0.0029528, -2.22649
1592, 26.52500, 38.7015, -52.5568, 0.00295738, -2.22058
1592, 26.53333, 38.753, -52.5615, 0.00296196, -2.21469
1593, 26.54167, 38.8045, -52.5662, 0.00296655, -2.20881
1593, 26.55000, 38.8561, -52.5709, 0.00297115, -2.20293
1594, 26.55833, 38.9077, -52.5756, 0.00297575, -2.19707
1594, 26.56667, 38.9593, -52.5803, 0.00298035, -2.19121
1595, 26.57500, 39.011, -52.585, 0.00298496, -2.18537
1595, 26.58333, 39.0628, -52.5897, 0.00298957, -2.17953
1596, 26.59167, 39.1145, -52.5944, 0.00299419, -2.1737
1596, 26.60000, 39.1663, -52.5992, 0.00299881, -2.16788
1597, 26.60833, 39.2182, -52.6039, 0.00300343, -2.16207
1597, 26.61667, 39.27, -52.6086, 0.00300807, -2.15626
1598, 26.62500, 39.322, -52.6133, 0.0030127, -2.15046
1598, 26.63333, 39.3739, -52.618, 0.00301734, -2.14467
1599, 26.64167, 39.4259, -52.6228, 0.00302199, -2.13889
1599, 26.65000, 39.4779, -52.6275, 0.00302664, -2.13311
1600, 26.65833, 39.53, -52.6322, 0.00303129, -2.12734
1600, 26.66667, 39.5821, -52.637, 0.00303595, -2.12158
1601, 26.67500, 39.6343, -52.6417, 0.00304062, -2.11582
1601, 26.68333, 39.6864, -52.6464, 0.00304529, -2.11007
1602, 26.69167, 39.7387, -52.6512, 0.00304996, -2.10433
1602, 26.70000, 39.7909, -52.6559, 0.00305464, -2.09859
1603, 26.70833, 39.8432, -52.6606, 0.00305933, -2.09286
1603, 26.71667, 39.8956, -52.6654, 0.00306401, -2.08713
1604, 26.72500, 39.948, -52.6701, 0.00306871, -2.08141
1604, 26.73333, 40.0004, -52.6748, 0.00307341, -2.07569
1605, 26.74167, 40.0528, -52.6796, 0.00307811, -2.06998
1605, 26.75000, 40.1053, -52.6843, 0.00308282, -2.06427
1606, 26.75833, 40.1579, -52.689, 0.00308753, -2.05857
1606, 26.76667, 40.2105, -52.6938, 0.00309225, -2.05287
1607, 26.77500, 40.2631, -52.6985, 0.00309697, -2.04717
1607, 26.78333, 40.3158, -52.7032, 0.0031017, -2.04148
1608, 26.79167, 40.3685, -52.708, 0.00310644, -2.03579
1608, 26.80000, 40.4212, -52.7127, 0.00311117, -2.03011
1609, 26.80833, 40.474, -52.7174, 0.00311592, -2.02443
1609, 26.81667, 40.5268, -52.7222, 0.00312067, -2.01875
1610, 26.82500, 40.5797, -52.7269, 0.00312542, -2.01308
1610, 26.83333, 40.6326, -52.7316, 0.00313018, -2.00741
1611, 26.84167, 40.6856, -52.7363, 0.00313494, -2.00174
1611, 26.85000, 40.7385, -52.741, 0.00313971, -1.99607
1612, 26.85833, 40.7916, -52.7457, 0.00314448, -1.99041
1612, 26.86667, 40.8447, -52.7505, 0.00314926, -1.98474
1613, 26.87500, 40.8978, -52.7552, 0.00315405, -1.97908
1613, 26.88333, 40.9509, -52.7599, 0.00315883, -1.97342
1614, 26.89167, 41.0042, -52.7646, 0.00316363, -1.96777
1614, 26.90000, 41.0574, -52.7692, 0.00316843, -1.96211
1615, 26.90833, 41.1107, -52.7739, 0.00317323, -1.95645
1615, 26.91667, 41.164, -52.7786, 0.00317804, -1.9508
1616, 26.92500, 41.2174, -52.7833, 0.00318286, -1.94515
1616, 26.93333, 41.2708, -52.788, 0.00318768, -1.93949
1617, 26.94167, 41.3243, -52.7927, 0.0031925, -1.93384
1617, 26.95000, 41.3778, -52.7973, 0.00319733, -1.92819
1618, 26.95833, 41.4314, -52.802, 0.00320217, -1.92253
1618, 26.96667, 41.485, -52.8066, 0.00320701, -1.91688
1619, 26.97500, 41.5386, -52.8113, 0.00321186, -1.91123
1619, 26.98333, 41.5923, -52.8159, 0.00321671, -1.90557
1620, 26.99167, 41.646, -52.8206, 0.00322157, -1.89992
1620, 27.00000, 41.6998, -52.8252, 0.00322643, -1.89426
1621, 27.00833, 41.7536, -52.8298, 0.0032313, -1.88861
1621, 27.01667, 41.8075, -52.8345, 0.00323617, -1.88295
1622, 27.02500, 41.8614, -52.8391, 0.00324105, -1.87729
1622, 27.03333, 41.9154, -52.8437, 0.00324594, -1.87163
1623, 27.04167, 41.9694, -52.8483, 0.00325083, -1.86596
1623, 27.05000, 42.0234, -52.8529, 0.00325572, -1.8603
1624, 27.05833, 42.0775, -52.8575, 0.00326062, -1.85463
1624, 27.06667, 42.1317, -52.862, 0.00326553, -1.84896
1625, 27.07500, 42.1859, -52.8666, 0.00327044, -1.84329
1625, 27.08333, 42.2401, -52.8712, 0.00327536, -1.83762
1626, 27.09167, 42.2944, -52.8757, 0.00328028, -1.83194
1626, 27.10000, 42.3487, -52.8803, 0.00328521, -1.82626
1627, 27.10833, 42.4031, -52.8848, 0.00329014, -1.82058
1627, 27.11667, 42.4575, -52.8894, 0.00329509, -1.81489
1628, 27.12500, 42.512, -52.8939, 0.00330003, -1.8092
1628, 27.13333, 42.5665, -52.8984, 0.00330498, -1.80351
1629, 27.14167, 42.6211, -52.9029, 0.00330994, -1.79781
1629, 27.15000, 42.6758, -52.9074, 0.0033149, -1.79211
1630, 27.15833, 42.7304, -52.9119, 0.00331987, -1.7864
1630, 27.16667, 42.7851, -52.9164, 0.00332484, -1.7807
1631, 27.17500, 42.8399, -52.9209, 0.00332982, -1.77498
1631, 27.18333, 42.8947, -52.9253, 0.00333481, -1.76926
1632, 27.19167, 42.9496, -52.9298, 0.0033398, -1.76354
1632, 27.20000, 43.0045, -52.9342, 0.0033448, -1.75781
1633, 27.20833, 43.0595, -52.9386, 0.0033498, -1.75208
1633, 27.21667, 43.1145, -52.9431, 0.00335481, -1.74634
1634, 27.22500, 43.1696, -52.9475, 0.00335983, -1.7406
1634, 27.23333, 43.2247, -52.9519, 0.00336485, -1.73485
1635, 27.24167, 43.2799, -52.9563, 0.00336988, -1.7291
1635, 27.25000, 43.3351, -52.9606, 0.00337491, -1.72334
1636, 27.25833, 43.3904, -52.965, 0.00337995, -1.71757
1636, 27.26667, 43.4458, -52.9694, 0.00338499, -1.7118
1637, 27.27500, 43.5011, -52.9737, 0.00339004, -1.70602
1637, 27.28333, 43.5566, -52.978, 0.0033951, -1.70024
1638, 27.29167, 43.6121, -52.9824, 0.00340016, -1.69444
1638, 27.30000, 43.6676, -52.9867, 0.00340523, -1.68865
1639, 27.30833, 43.7232, -52.991, 0.00341031, -1.68284
1639, 27.31667, 43.7789, -52.9953, 0.00341539, -1.67703
1640, 27.32500, 43.8346, -52.9995, 0.00342048, -1.67121
1640, 27.33333, 43.8903, -53.0038, 0.00342557, -1.66539
1641, 27.34167, 43.9461, -53.0081, 0.00343067, -1.65955
1641, 27.35000, 44.002, -53.0123, 0.00343578, -1.65371
1642, 27.35833, 44.0579, -53.0165, 0.00344089, -1.64787
1642, 27.36667, 44.1139, -53.0208, 0.00344601, -1.64201
1643, 27.37500, 44.17, -53.025, 0.00345113, -1.63615
1643, 27.38333, 44.226, -53.0291, 0.00345627, -1.63028
1644, 27.39167, 44.2822, -53.0333, 0.0034614, -1.6244
1644, 27.40000, 44.3384, -53.0375, 0.00346655, -1.61851
1645, 27.40833, 44.3947, -53.0416, 0.0034717, -1.61262
1645, 27.41667, 44.451, -53.0458, 0.00347686, -1.60671
1646, 27.42500, 44.5074, -53.0499, 0.00348202, -1.6008
1646, 27.43333, 44.5638, -53.054, 0.00348719, -1.59488
1647, 27.44167, 44.6203, -53.0581, 0.00349237, -1.58895
1647, 27.45000, 44.6768, -53.0622, 0.00349755, -1.58301
1648, 27.45833, 44.7334, -53.0662, 0.00350274, -1.57706
1648, 27.46667, 44.7901, -53.0703, 0.00350794, -1.5711
1649, 27.47500, 44.8468, -53.0743, 0.00351314, -1.56514
1649, 27.48333, 44.9036, -53.0784, 0.00351835, -1.55916
1650, 27.49167, 44.9605, -53.0824, 0.00352357, -1.55318
1650, 27.50000, 45.0174, -53.0864, 0.00352879, -1.54718
1651, 27.50833, 45.0743, -53.0904, 0.00353402, -1.54118
1651, 27.51667, 45.1314, -53.0943, 0.00353926, -1.53517
1652, 27.52500, 45.1884, -53.0983, 0.0035445, -1.52914
1652, 27.53333, 45.2456, -53.1022, 0.00354975, -1.52311
1653, 27.54167, 45.3028, -53.1062, 0.00355501, -1.51706
1653, 27.55000, 45.3601, -53.1101, 0.00356027, -1.51101
1654, 27.55833, 45.4174, -53.114, 0.00356554, -1.50495
1654, 27.56667, 45.4748, -53.1178, 0.00357082, -1.49887
1655, 27.57500, 45.5323, -53.1217, 0.00357611, -1.49279
1655, 27.58333, 45.5898, -53.1255, 0.0035814, -1.48669
1656, 27.59167, 45.6474, -53.1294, 0.0035867, -1.48058
1656, 27.60000, 45.705, -53.1332, 0.003592, -1.47447
1657, 27.60833, 45.7627, -53.137, 0.00359732, -1.46834
1657, 27.61667, 45.8205, -53.1408, 0.00360264, -1.4622
1658, 27.62500, 45.8784, -53.1446, 0.00360797, -1.45605
1658, 27.63333, 45.9363, -53.1483, 0.0036133, -1.44989
1659, 27.64167, 45.9943, -53.152, 0.00361864, -1.44372
1659, 27.65000, 46.0523, -53.1558, 0.00362399, -1.43753
1660, 27.65833, 46.1104, -53.1595, 0.00362935, -1.43134
1660, 27.66667, 46.1686, -53.1632, 0.00363471, -1.42513
1661, 27.67500, 46.2268, -53.1668, 0.00364008, -1.41892
1661, 27.68333, 46.2851, -53.1705, 0.00364546, -1.41269
1662, 27.69167, 46.3435, -53.1741, 0.00365085, -1.40645
1662, 27.70000, 46.402, -53.1778, 0.00365624, -1.40019
1663, 27.70833, 46.4605, -53.1814, 0.00366164, -1.39393
1663, 27.71667, 46.5191, -53.185, 0.00366705, -1.38765
1664, 27.72500, 46.5777, -53.1885, 0.00367246, -1.38137
1664, 27.73333, 46.6364, -53.1921, 0.00367789, -1.37507
1665, 27.74167, 46.6952, -53.1956, 0.00368332, -1.36875
1665, 27.75000, 46.7541, -53.1992, 0.00368876, -1.36243
1666, 27.75833, 46.813, -53.2027, 0.0036942, -1.3561
1666, 27.76667, 46.872, -53.2062, 0.00369966, -1.34975
1667, 27.77500, 46.9311, -53.2096, 0.00370512, -1.34339
1667, 27.78333, 46.9902, -53.2131, 0.00371059, -1.33701
1668, 27.79167, 47.0495, -53.2165, 0.00371607, -1.33063
1668, 27.80000, 47.1088, -53.2199, 0.00372155, -1.32423
1669, 27.80833, 47.1681, -53.2234, 0.00372704, -1.31782
1669, 27.81667, 47.2276, -53.2267, 0.00373254, -1.3114
1670, 27.82500, 47.2871, -53.2301, 0.00373805, -1.30497
1670, 27.83333, 47.3467, -53.2335, 0.00374357, -1.29852
1671, 27.84167, 47.4063, -53.2368, 0.00374909, -1.29206
1671, 27.85000, 47.4661, -53.2401, 0.00375463, -1.28559
1672, 27.85833, 47.5259, -53.2434, 0.00376017, -1.2791
1672, 27.86667, 47.5858, -53.2467, 0.00376572, -1.2726
1673, 27.87500, 47.6457, -53.25, 0.00377127, -1.26609
1673, 27.88333, 47.7058, -53.2532, 0.00377684, -1.25957
1674, 27.89167, 47.7659, -53.2565, 0.00378241, -1.25303
1674, 27.90000, 47.8261, -53.2597, 0.003788, -1.24649
1675, 27.90833, 47.8864, -53.2629, 0.00379358, -1.23992
1675, 27.91667, 47.9467, -53.266, 0.00379918, -1.23335
1676, 27.92500, 48.0071, -53.2692, 0.00380479, -1.22676
1676, 27.93333, 48.0676, -53.2724, 0.00381041, -1.22016
1677, 27.94167, 48.1282, -53.2755, 0.00381603, -1.21355
1677, 27.95000, 48.1889, -53.2786, 0.00382166, -1.20692
1678, 27.95833, 48.2497, -53.2817, 0.0038273, -1.20028
1678, 27.96667, 48.3105, -53.2847, 0.00383295, -1.19363
1679, 27.97500, 48.3714, -53.2878, 0.00383861, -1.18697
1679, 27.98333, 48.4324, -53.2908, 0.00384428, -1.18029
1680, 27.99167, 48.4935, -53.2939, 0.00384995, -1.1736
1680, 28.00000, 48.5546, -53.2969, 0.00385564, -1.16689
1681, 28.00833, 48.6159, -53.2999, 0.00386133, -1.16018
1681, 28.01667, 48.6772, -53.3028, 0.00386703, -1.15345
1682, 28.02500, 48.7386, -53.3058, 0.00387274, -1.14671
1682, 28.03333, 48.8001, -53.3087, 0.00387846, -1.13995
1683, 28.04167, 48.8617, -53.3116, 0.00388419, -1.13318
1683, 28.05000, 48.9233, -53.3145, 0.00388992, -1.1264
1684, 28.05833, 48.9851, -53.3174, 0.00389567, -1.11961
1684, 28.06667, 49.0469, -53.3203, 0.00390143, -1.1128
1685, 28.07500, 49.1088, -53.3231, 0.00390719, -1.10598
1685, 28.08333, 49.1708, -53.3259, 0.00391296, -1.09914
1686, 28.09167, 49.2329, -53.3287, 0.00391875, -1.0923
1686, 28.10000, 49.2951, -53.3315, 0.00392454, -1.08544
1687, 28.10833, 49.3574, -53.3343, 0.00393034, -1.07857
1687, 28.11667, 49.4197, -53.3371, 0.00393615, -1.07168
1688, 28.12500, 49.4822, -53.3398, 0.00394197, -1.06478
1688, 28.13333, 49.5447, -53.3425, 0.0039478, -1.05787
1689, 28.14167, 49.6074, -53.3452, 0.00395364, -1.05095
1689, 28.15000, 49.6701, -53.3479, 0.00395948, -1.04402
1690, 28.15833, 49.7329, -53.3506, 0.00396534, -1.03707
1690, 28.16667, 49.7958, -53.3532, 0.00397121, -1.03011
1691, 28.17500, 49.8588, -53.3559, 0.00397708, -1.02313
1691, 28.18333, 49.9219, -53.3585, 0.00398297, -1.01615
1692, 28.19167, 49.985, -53.3611, 0.00398887, -1.00915
1692, 28.20000, 50.0483, -53.3637, 0.00399477, -1.00214
1693, 28.20833, 50.1117, -53.3662, 0.00400069, -0.995114
1693, 28.21667, 50.1752, -53.3688, 0.00400661, -0.988078
1694, 28.22500, 50.2387, -53.3713, 0.00401255, -0.98103
