Freq, Harmonic, V1, VAngle1, I1, IAngle1
1694, 28.23333, 50.3024, -53.3739, 0.00401849, -0.97397
1695, 28.24167, 50.3661, -53.3764, 0.00402445, -0.966897
1695, 28.25000, 50.43, -53.3788, 0.00403041, -0.959813
1696, 28.25833, 50.4939, -53.3813, 0.00403638, -0.952716
1696, 28.26667, 50.5579, -53.3838, 0.00404237, -0.945607
1697, 28.27500, 50.6221, -53.3862, 0.00404836, -0.938487
1697, 28.28333, 50.6863, -53.3886, 0.00405437, -0.931354
1698, 28.29167, 50.7506, -53.391, 0.00406038, -0.924209
1698, 28.30000, 50.8151, -53.3934, 0.00406641, -0.917053
1699, 28.30833, 50.8796, -53.3958, 0.00407244, -0.909886
1699, 28.31667, 50.9443, -53.3981, 0.00407849, -0.902705
1700, 28.32500, 51.009, -53.4004, 0.00408455, -0.895515
1700, 28.33333, 51.0738, -53.4028, 0.00409061, -0.888312
1701, 28.34167, 51.1388, -53.4051, 0.00409669, -0.881098
1701, 28.35000, 51.2038, -53.4074, 0.00410278, -0.873873
1702, 28.35833, 51.269, -53.4096, 0.00410888, -0.866637
1702, 28.36667, 51.3342, -53.4119, 0.00411499, -0.859388
1703, 28.37500, 51.3996, -53.4141, 0.00412111, -0.85213
1703, 28.38333, 51.465, -53.4164, 0.00412724, -0.844861
1704, 28.39167, 51.5306, -53.4186, 0.00413338, -0.83758
1704, 28.40000, 51.5963, -53.4208, 0.00413953, -0.830289
1705, 28.40833, 51.662, -53.4229, 0.00414569, -0.822987
1705, 28.41667, 51.7279, -53.4251, 0.00415187, -0.815674
1706, 28.42500, 51.7939, -53.4273, 0.00415805, -0.808351
1706, 28.43333, 51.86, -53.4294, 0.00416425, -0.801018
1707, 28.44167, 51.9262, -53.4315, 0.00417046, -0.793674
1707, 28.45000, 51.9925, -53.4336, 0.00417667, -0.78632
1708, 28.45833, 52.0589, -53.4357, 0.0041829, -0.778957
1708, 28.46667, 52.1255, -53.4378, 0.00418914, -0.771582
1709, 28.47500, 52.1921, -53.4398, 0.0041954, -0.764199
1709, 28.48333, 52.2589, -53.4419, 0.00420166, -0.756806
1710, 28.49167, 52.3258, -53.4439, 0.00420793, -0.749402
1710, 28.50000, 52.3927, -53.4459, 0.00421422, -0.74199
1711, 28.50833, 52.4598, -53.448, 0.00422052, -0.734568
1711, 28.51667, 52.527, -53.4499, 0.00422682, -0.727136
1712, 28.52500, 52.5944, -53.4519, 0.00423314, -0.719696
1712, 28.53333, 52.6618, -53.4539, 0.00423948, -0.712247
1713, 28.54167, 52.7293, -53.4558, 0.00424582, -0.704788
1713, 28.55000, 52.797, -53.4578, 0.00425218, -0.697321
1714, 28.55833, 52.8648, -53.4597, 0.00425854, -0.689846
1714, 28.56667, 52.9327, -53.4616, 0.00426492, -0.682361
1715, 28.57500, 53.0007, -53.4635, 0.00427131, -0.674869
1715, 28.58333, 53.0688, -53.4654, 0.00427771, -0.667368
1716, 28.59167, 53.1371, -53.4673, 0.00428413, -0.659859
1716, 28.60000, 53.2055, -53.4691, 0.00429056, -0.652343
1717, 28.60833, 53.274, -53.471, 0.00429699, -0.644818
1717, 28.61667, 53.3426, -53.4728, 0.00430345, -0.637285
1718, 28.62500, 53.4113, -53.4747, 0.00430991, -0.629746
1718, 28.63333, 53.4801, -53.4765, 0.00431638, -0.622199
1719, 28.64167, 53.5491, -53.4783, 0.00432287, -0.614644
1719, 28.65000, 53.6182, -53.4801, 0.00432937, -0.607083
1720, 28.65833, 53.6874, -53.4818, 0.00433588, -0.599515
1720, 28.66667, 53.7568, -53.4836, 0.00434241, -0.591939
1721, 28.67500, 53.8263, -53.4854, 0.00434895, -0.584358
1721, 28.68333, 53.8958, -53.4871, 0.00435549, -0.57677
1722, 28.69167, 53.9656, -53.4889, 0.00436206, -0.569175
1722, 28.70000, 54.0354, -53.4906, 0.00436863, -0.561575
1723, 28.70833, 54.1054, -53.4923, 0.00437522, -0.553969
1723, 28.71667, 54.1755, -53.494, 0.00438182, -0.546356
1724, 28.72500, 54.2457, -53.4957, 0.00438843, -0.538739
1724, 28.73333, 54.3161, -53.4974, 0.00439506, -0.531116
1725, 28.74167, 54.3865, -53.4991, 0.0044017, -0.523486
1725, 28.75000, 54.4571, -53.5007, 0.00440835, -0.515853
1726, 28.75833, 54.5279, -53.5024, 0.00441502, -0.508215
1726, 28.76667, 54.5988, -53.504, 0.0044217, -0.500571
1727, 28.77500, 54.6698, -53.5057, 0.00442839, -0.492923
1727, 28.78333, 54.7409, -53.5073, 0.00443509, -0.485271
1728, 28.79167, 54.8122, -53.5089, 0.00444181, -0.477614
1728, 28.80000, 54.8836, -53.5105, 0.00444854, -0.469954
1729, 28.80833, 54.9551, -53.5121, 0.00445529, -0.46229
1729, 28.81667, 55.0268, -53.5137, 0.00446204, -0.454621
1730, 28.82500, 55.0986, -53.5153, 0.00446882, -0.44695
1730, 28.83333, 55.1705, -53.5169, 0.0044756, -0.439276
1731, 28.84167, 55.2426, -53.5185, 0.0044824, -0.431598
1731, 28.85000, 55.3148, -53.52, 0.00448921, -0.423917
1732, 28.85833, 55.3872, -53.5216, 0.00449604, -0.416234
1732, 28.86667, 55.4597, -53.5231, 0.00450288, -0.408548
1733, 28.87500, 55.5323, -53.5247, 0.00450973, -0.40086
1733, 28.88333, 55.605, -53.5262, 0.0045166, -0.39317
1734, 28.89167, 55.678, -53.5278, 0.00452348, -0.385478
1734, 28.90000, 55.751, -53.5293, 0.00453038, -0.377784
1735, 28.90833, 55.8242, -53.5308, 0.00453729, -0.370089
1735, 28.91667, 55.8975, -53.5323, 0.00454421, -0.362392
1736, 28.92500, 55.971, -53.5338, 0.00455115, -0.354695
1736, 28.93333, 56.0446, -53.5353, 0.0045581, -0.346997
1737, 28.94167, 56.1184, -53.5368, 0.00456507, -0.339298
1737, 28.95000, 56.1923, -53.5383, 0.00457205, -0.331599
1738, 28.95833, 56.2663, -53.5398, 0.00457904, -0.323899
1738, 28.96667, 56.3405, -53.5413, 0.00458606, -0.316199
1739, 28.97500, 56.4148, -53.5428, 0.00459308, -0.3085
1739, 28.98333, 56.4893, -53.5443, 0.00460012, -0.300802
1740, 28.99167, 56.564, -53.5458, 0.00460717, -0.293103
1740, 29.00000, 56.6387, -53.5472, 0.00461424, -0.285406
1741, 29.00833, 56.7137, -53.5487, 0.00462132, -0.27771
1741, 29.01667, 56.7888, -53.5502, 0.00462842, -0.270015
1742, 29.02500, 56.864, -53.5516, 0.00463554, -0.262322
1742, 29.03333, 56.9394, -53.5531, 0.00464266, -0.254631
1743, 29.04167, 57.0149, -53.5545, 0.00464981, -0.246942
1743, 29.05000, 57.0906, -53.556, 0.00465696, -0.239255
1744, 29.05833, 57.1664, -53.5575, 0.00466414, -0.231571
1744, 29.06667, 57.2424, -53.5589, 0.00467133, -0.223888
1745, 29.07500, 57.3185, -53.5604, 0.00467853, -0.21621
1745, 29.08333, 57.3948, -53.5618, 0.00468575, -0.208535
1746, 29.09167, 57.4713, -53.5633, 0.00469298, -0.200862
1746, 29.10000, 57.5479, -53.5647, 0.00470023, -0.193194
1747, 29.10833, 57.6247, -53.5662, 0.0047075, -0.18553
1747, 29.11667, 57.7016, -53.5676, 0.00471478, -0.17787
1748, 29.12500, 57.7787, -53.5691, 0.00472208, -0.170214
1748, 29.13333, 57.8559, -53.5705, 0.00472939, -0.162564
1749, 29.14167, 57.9333, -53.572, 0.00473672, -0.154917
1749, 29.15000, 58.0109, -53.5734, 0.00474406, -0.147276
1750, 29.15833, 58.0886, -53.5749, 0.00475142, -0.139641
1750, 29.16667, 58.1665, -53.5763, 0.0047588, -0.132011
1751, 29.17500, 58.2445, -53.5778, 0.00476619, -0.124387
1751, 29.18333, 58.3227, -53.5792, 0.0047736, -0.11677
1752, 29.19167, 58.4011, -53.5807, 0.00478102, -0.109158
1752, 29.20000, 58.4796, -53.5821, 0.00478846, -0.101554
1753, 29.20833, 58.5583, -53.5836, 0.00479592, -0.0939569
1753, 29.21667, 58.6372, -53.5851, 0.00480339, -0.086366
1754, 29.22500, 58.7162, -53.5866, 0.00481088, -0.0787836
1754, 29.23333, 58.7954, -53.588, 0.00481839, -0.0712089
1755, 29.24167, 58.8748, -53.5895, 0.00482591, -0.0636413
1755, 29.25000, 58.9543, -53.591, 0.00483345, -0.0560829
1756, 29.25833, 59.034, -53.5925, 0.004841, -0.048533
1756, 29.26667, 59.1138, -53.594, 0.00484858, -0.040991
1757, 29.27500, 59.1939, -53.5955, 0.00485617, -0.033459
1757, 29.28333, 59.2741, -53.597, 0.00486377, -0.0259364
1758, 29.29167, 59.3545, -53.5985, 0.0048714, -0.0184225
1758, 29.30000, 59.435, -53.6, 0.00487904, -0.0109193
1759, 29.30833, 59.5157, -53.6015, 0.00488669, -0.00342638
1759, 29.31667, 59.5966, -53.603, 0.00489437, 0.00405705
1760, 29.32500, 59.6777, -53.6046, 0.00490206, 0.0115289
1760, 29.33333, 59.759, -53.6061, 0.00490977, 0.0189897
1761, 29.34167, 59.8404, -53.6076, 0.00491749, 0.0264402
1761, 29.35000, 59.922, -53.6092, 0.00492524, 0.0338782
1762, 29.35833, 60.0037, -53.6107, 0.004933, 0.0413044
1762, 29.36667, 60.0857, -53.6123, 0.00494078, 0.0487194
1763, 29.37500, 60.1678, -53.6139, 0.00494857, 0.0561211
1763, 29.38333, 60.2501, -53.6155, 0.00495639, 0.0635102
1764, 29.39167, 60.3326, -53.6171, 0.00496422, 0.0708872
1764, 29.40000, 60.4153, -53.6187, 0.00497207, 0.0782501
1765, 29.40833, 60.4981, -53.6203, 0.00497993, 0.0855995
1765, 29.41667, 60.5812, -53.6219, 0.00498782, 0.0929359
1766, 29.42500, 60.6644, -53.6235, 0.00499572, 0.100257
1766, 29.43333, 60.7478, -53.6252, 0.00500364, 0.107564
1767, 29.44167, 60.8314, -53.6268, 0.00501158, 0.114858
1767, 29.45000, 60.9151, -53.6285, 0.00501954, 0.122135
1768, 29.45833, 60.9991, -53.6302, 0.00502751, 0.129398
1768, 29.46667, 61.0832, -53.6319, 0.00503551, 0.136645
1769, 29.47500, 61.1675, -53.6335, 0.00504352, 0.143876
1769, 29.48333, 61.252, -53.6353, 0.00505155, 0.151091
1770, 29.49167, 61.3368, -53.637, 0.0050596, 0.15829
1770, 29.50000, 61.4216, -53.6387, 0.00506767, 0.165472
1771, 29.50833, 61.5067, -53.6405, 0.00507575, 0.172636
1771, 29.51667, 61.592, -53.6422, 0.00508386, 0.179784
1772, 29.52500, 61.6774, -53.644, 0.00509198, 0.186914
1772, 29.53333, 61.7631, -53.6458, 0.00510013, 0.194026
1773, 29.54167, 61.8489, -53.6476, 0.00510829, 0.20112
1773, 29.55000, 61.935, -53.6494, 0.00511647, 0.208195
1774, 29.55833, 62.0212, -53.6512, 0.00512467, 0.215252
1774, 29.56667, 62.1076, -53.6531, 0.00513289, 0.22229
1775, 29.57500, 62.1942, -53.6549, 0.00514113, 0.229307
1775, 29.58333, 62.281, -53.6568, 0.00514938, 0.236305
1776, 29.59167, 62.3681, -53.6587, 0.00515766, 0.243284
1776, 29.60000, 62.4553, -53.6606, 0.00516596, 0.250242
1777, 29.60833, 62.5427, -53.6625, 0.00517427, 0.257179
1777, 29.61667, 62.6303, -53.6645, 0.00518261, 0.264096
1778, 29.62500, 62.7181, -53.6664, 0.00519097, 0.270991
1778, 29.63333, 62.8061, -53.6684, 0.00519934, 0.277864
1779, 29.64167, 62.8943, -53.6704, 0.00520774, 0.284717
1779, 29.65000, 62.9827, -53.6724, 0.00521615, 0.291546
1780, 29.65833, 63.0713, -53.6744, 0.00522459, 0.298353
1780, 29.66667, 63.1602, -53.6765, 0.00523304, 0.305138
1781, 29.67500, 63.2492, -53.6786, 0.00524152, 0.311899
1781, 29.68333, 63.3384, -53.6806, 0.00525001, 0.318637
1782, 29.69167, 63.4278, -53.6828, 0.00525853, 0.325352
1782, 29.70000, 63.5175, -53.6849, 0.00526706, 0.332041
1783, 29.70833, 63.6073, -53.687, 0.00527562, 0.338707
1783, 29.71667, 63.6974, -53.6892, 0.00528419, 0.345349
1784, 29.72500, 63.7876, -53.6914, 0.00529279, 0.351965
1784, 29.73333, 63.8781, -53.6936, 0.00530141, 0.358555
1785, 29.74167, 63.9688, -53.6958, 0.00531005, 0.365121
1785, 29.75000, 64.0597, -53.6981, 0.00531871, 0.37166
1786, 29.75833, 64.1508, -53.7004, 0.00532739, 0.378173
1786, 29.76667, 64.2421, -53.7027, 0.00533609, 0.38466
1787, 29.77500, 64.3336, -53.705, 0.00534481, 0.39112
1787, 29.78333, 64.4253, -53.7073, 0.00535355, 0.397552
1788, 29.79167, 64.5173, -53.7097, 0.00536232, 0.403957
1788, 29.80000, 64.6095, -53.7121, 0.0053711, 0.410334
1789, 29.80833, 64.7019, -53.7145, 0.00537991, 0.416683
1789, 29.81667, 64.7945, -53.7169, 0.00538874, 0.423004
1790, 29.82500, 64.8873, -53.7194, 0.00539758, 0.429296
1790, 29.83333, 64.9803, -53.7219, 0.00540645, 0.435558
1791, 29.84167, 65.0736, -53.7244, 0.00541535, 0.441792
1791, 29.85000, 65.1671, -53.7269, 0.00542426, 0.447995
1792, 29.85833, 65.2608, -53.7295, 0.0054332, 0.454168
1792, 29.86667, 65.3547, -53.7321, 0.00544215, 0.460312
1793, 29.87500, 65.4489, -53.7347, 0.00545113, 0.466424
1793, 29.88333, 65.5432, -53.7374, 0.00546013, 0.472505
1794, 29.89167, 65.6378, -53.74, 0.00546916, 0.478556
1794, 29.90000, 65.7326, -53.7427, 0.0054782, 0.484573
1795, 29.90833, 65.8277, -53.7455, 0.00548727, 0.490559
1795, 29.91667, 65.923, -53.7482, 0.00549636, 0.496514
1796, 29.92500, 66.0184, -53.751, 0.00550547, 0.502435
1796, 29.93333, 66.1142, -53.7538, 0.00551461, 0.508323
1797, 29.94167, 66.2101, -53.7567, 0.00552377, 0.514178
1797, 29.95000, 66.3063, -53.7596, 0.00553295, 0.519999
1798, 29.95833, 66.4027, -53.7625, 0.00554215, 0.525786
1798, 29.96667, 66.4994, -53.7654, 0.00555137, 0.531539
1799, 29.97500, 66.5962, -53.7684, 0.00556062, 0.537257
1799, 29.98333, 66.6933, -53.7714, 0.00556989, 0.54294
1800, 29.99167, 66.7907, -53.7744, 0.00557919, 0.548589
1800, 30.00000, 66.8883, -53.7774, 0.0055885, 0.554201
1801, 30.00833, 66.9861, -53.7805, 0.00559784, 0.559777
1801, 30.01667, 67.0841, -53.7837, 0.00560721, 0.565318
1802, 30.02500, 67.1824, -53.7868, 0.00561659, 0.570821
1802, 30.03333, 67.2809, -53.79, 0.005626, 0.576287
1803, 30.04167, 67.3797, -53.7932, 0.00563544, 0.581717
1803, 30.05000, 67.4787, -53.7965, 0.00564489, 0.587109
1804, 30.05833, 67.5779, -53.7998, 0.00565437, 0.592462
1804, 30.06667, 67.6774, -53.8031, 0.00566388, 0.597778
1805, 30.07500, 67.7771, -53.8065, 0.00567341, 0.603055
1805, 30.08333, 67.8771, -53.8099, 0.00568296, 0.608292
1806, 30.09167, 67.9773, -53.8133, 0.00569253, 0.613492
1806, 30.10000, 68.0777, -53.8167, 0.00570213, 0.61865
1807, 30.10833, 68.1784, -53.8202, 0.00571176, 0.623769
1807, 30.11667, 68.2794, -53.8238, 0.00572141, 0.628849
1808, 30.12500, 68.3805, -53.8274, 0.00573108, 0.633887
1808, 30.13333, 68.482, -53.831, 0.00574078, 0.638884
1809, 30.14167, 68.5837, -53.8346, 0.0057505, 0.643841
1809, 30.15000, 68.6856, -53.8383, 0.00576024, 0.648755
1810, 30.15833, 68.7878, -53.842, 0.00577001, 0.653627
1810, 30.16667, 68.8902, -53.8458, 0.00577981, 0.658458
1811, 30.17500, 68.9929, -53.8496, 0.00578963, 0.663245
1811, 30.18333, 69.0958, -53.8534, 0.00579947, 0.66799
1812, 30.19167, 69.199, -53.8573, 0.00580934, 0.672692
1812, 30.20000, 69.3024, -53.8612, 0.00581924, 0.67735
1813, 30.20833, 69.4061, -53.8652, 0.00582916, 0.681963
1813, 30.21667, 69.5101, -53.8692, 0.0058391, 0.686533
1814, 30.22500, 69.6143, -53.8732, 0.00584907, 0.691058
1814, 30.23333, 69.7188, -53.8773, 0.00585907, 0.695538
1815, 30.24167, 69.8235, -53.8814, 0.00586909, 0.699973
1815, 30.25000, 69.9285, -53.8856, 0.00587913, 0.704362
1816, 30.25833, 70.0337, -53.8898, 0.00588921, 0.708705
1816, 30.26667, 70.1392, -53.8941, 0.0058993, 0.713003
1817, 30.27500, 70.245, -53.8983, 0.00590943, 0.717253
1817, 30.28333, 70.351, -53.9027, 0.00591958, 0.721456
1818, 30.29167, 70.4573, -53.9071, 0.00592975, 0.725612
1818, 30.30000, 70.5638, -53.9115, 0.00593995, 0.72972
1819, 30.30833, 70.6706, -53.916, 0.00595018, 0.73378
1819, 30.31667, 70.7777, -53.9205, 0.00596044, 0.737793
1820, 30.32500, 70.8851, -53.925, 0.00597072, 0.741756
1820, 30.33333, 70.9927, -53.9296, 0.00598102, 0.74567
1821, 30.34167, 71.1006, -53.9343, 0.00599136, 0.749535
1821, 30.35000, 71.2087, -53.939, 0.00600171, 0.75335
1822, 30.35833, 71.3172, -53.9437, 0.0060121, 0.757115
1822, 30.36667, 71.4259, -53.9485, 0.00602251, 0.760831
1823, 30.37500, 71.5348, -53.9533, 0.00603295, 0.764495
1823, 30.38333, 71.6441, -53.9582, 0.00604342, 0.768108
1824, 30.39167, 71.7536, -53.9631, 0.00605391, 0.77167
1824, 30.40000, 71.8634, -53.9681, 0.00606444, 0.77518
1825, 30.40833, 71.9734, -53.9731, 0.00607498, 0.778638
1825, 30.41667, 72.0838, -53.9782, 0.00608556, 0.782044
1826, 30.42500, 72.1944, -53.9833, 0.00609616, 0.785396
1826, 30.43333, 72.3053, -53.9885, 0.00610679, 0.788696
1827, 30.44167, 72.4165, -53.9937, 0.00611745, 0.791943
1827, 30.45000, 72.5279, -53.999, 0.00612813, 0.795135
1828, 30.45833, 72.6397, -54.0043, 0.00613885, 0.798273
1828, 30.46667, 72.7517, -54.0096, 0.00614959, 0.801358
1829, 30.47500, 72.864, -54.0151, 0.00616036, 0.804387
1829, 30.48333, 72.9766, -54.0205, 0.00617115, 0.807361
1830, 30.49167, 73.0895, -54.0261, 0.00618198, 0.81028
1830, 30.50000, 73.2026, -54.0316, 0.00619283, 0.813143
1831, 30.50833, 73.3161, -54.0373, 0.00620371, 0.815949
1831, 30.51667, 73.4298, -54.0429, 0.00621462, 0.8187
1832, 30.52500, 73.5438, -54.0487, 0.00622556, 0.821393
1832, 30.53333, 73.6581, -54.0545, 0.00623653, 0.824029
1833, 30.54167, 73.7727, -54.0603, 0.00624753, 0.826608
1833, 30.55000, 73.8876, -54.0662, 0.00625855, 0.829129
1834, 30.55833, 74.0028, -54.0721, 0.0062696, 0.831591
1834, 30.56667, 74.1183, -54.0781, 0.00628069, 0.833995
1835, 30.57500, 74.234, -54.0842, 0.0062918, 0.83634
1835, 30.58333, 74.3501, -54.0903, 0.00630294, 0.838626
1836, 30.59167, 74.4664, -54.0965, 0.00631411, 0.840853
1836, 30.60000, 74.5831, -54.1027, 0.00632531, 0.843019
1837, 30.60833, 74.7, -54.109, 0.00633653, 0.845125
1837, 30.61667, 74.8173, -54.1153, 0.00634779, 0.847171
1838, 30.62500, 74.9348, -54.1217, 0.00635908, 0.849155
1838, 30.63333, 75.0527, -54.1282, 0.0063704, 0.851079
1839, 30.64167, 75.1709, -54.1347, 0.00638174, 0.85294
1839, 30.65000, 75.2893, -54.1413, 0.00639312, 0.85474
1840, 30.65833, 75.4081, -54.1479, 0.00640453, 0.856477
1840, 30.66667, 75.5271, -54.1546, 0.00641597, 0.858152
1841, 30.67500, 75.6465, -54.1613, 0.00642743, 0.859763
1841, 30.68333, 75.7662, -54.1681, 0.00643893, 0.861312
1842, 30.69167, 75.8861, -54.175, 0.00645046, 0.862796
1842, 30.70000, 76.0064, -54.1819, 0.00646202, 0.864217
1843, 30.70833, 76.127, -54.1889, 0.00647361, 0.865573
1843, 30.71667, 76.2479, -54.1959, 0.00648523, 0.866864
1844, 30.72500, 76.3692, -54.2031, 0.00649688, 0.86809
1844, 30.73333, 76.4907, -54.2102, 0.00650856, 0.869251
1845, 30.74167, 76.6125, -54.2175, 0.00652027, 0.870346
1845, 30.75000, 76.7347, -54.2248, 0.00653202, 0.871375
1846, 30.75833, 76.8572, -54.2321, 0.00654379, 0.872337
1846, 30.76667, 76.98, -54.2395, 0.0065556, 0.873232
1847, 30.77500, 77.1031, -54.247, 0.00656744, 0.874061
1847, 30.78333, 77.2265, -54.2546, 0.00657931, 0.874821
1848, 30.79167, 77.3503, -54.2622, 0.00659121, 0.875514
1848, 30.80000, 77.4743, -54.2699, 0.00660314, 0.876139
1849, 30.80833, 77.5987, -54.2776, 0.0066151, 0.876695
1849, 30.81667, 77.7234, -54.2854, 0.0066271, 0.877182
1850, 30.82500, 77.8484, -54.2933, 0.00663913, 0.8776
1850, 30.83333, 77.9738, -54.3012, 0.00665119, 0.877948
1851, 30.84167, 78.0995, -54.3092, 0.00666329, 0.878226
1851, 30.85000, 78.2255, -54.3173, 0.00667541, 0.878434
1852, 30.85833, 78.3518, -54.3254, 0.00668757, 0.878571
1852, 30.86667, 78.4785, -54.3336, 0.00669976, 0.878637
1853, 30.87500, 78.6055, -54.3419, 0.00671198, 0.878632
1853, 30.88333, 78.7328, -54.3502, 0.00672424, 0.878555
1854, 30.89167, 78.8605, -54.3587, 0.00673653, 0.878406
1854, 30.90000, 78.9885, -54.3671, 0.00674885, 0.878185
1855, 30.90833, 79.1168, -54.3757, 0.0067612, 0.87789
1855, 30.91667, 79.2454, -54.3843, 0.00677359, 0.877523
1856, 30.92500, 79.3744, -54.393, 0.00678601, 0.877082
1856, 30.93333, 79.5038, -54.4017, 0.00679847, 0.876567
1857, 30.94167, 79.6334, -54.4106, 0.00681096, 0.875978
1857, 30.95000, 79.7634, -54.4195, 0.00682348, 0.875315
1858, 30.95833, 79.8938, -54.4284, 0.00683604, 0.874576
1858, 30.96667, 80.0245, -54.4375, 0.00684863, 0.873762
1859, 30.97500, 80.1555, -54.4466, 0.00686125, 0.872873
1859, 30.98333, 80.2869, -54.4558, 0.00687391, 0.871908
1860, 30.99167, 80.4186, -54.465, 0.0068866, 0.870866
1860, 31.00000, 80.5507, -54.4744, 0.00689933, 0.869748
1861, 31.00833, 80.6831, -54.4838, 0.00691209, 0.868552
1861, 31.01667, 80.8158, -54.4932, 0.00692489, 0.867279
1862, 31.02500, 80.9489, -54.5028, 0.00693772, 0.865929
1862, 31.03333, 81.0824, -54.5124, 0.00695058, 0.8645
1863, 31.04167, 81.2162, -54.5221, 0.00696348, 0.862993
1863, 31.05000, 81.3504, -54.5319, 0.00697642, 0.861407
1864, 31.05833, 81.4849, -54.5417, 0.00698939, 0.859742
1864, 31.06667, 81.6198, -54.5517, 0.00700239, 0.857997
1865, 31.07500, 81.755, -54.5617, 0.00701543, 0.856172
1865, 31.08333, 81.8906, -54.5718, 0.00702851, 0.854267
1866, 31.09167, 82.0265, -54.5819, 0.00704162, 0.852281
1866, 31.10000, 82.1628, -54.5921, 0.00705477, 0.850215
1867, 31.10833, 82.2994, -54.6025, 0.00706795, 0.848067
1867, 31.11667, 82.4365, -54.6128, 0.00708117, 0.845837
1868, 31.12500, 82.5739, -54.6233, 0.00709443, 0.843525
1868, 31.13333, 82.7116, -54.6339, 0.00710772, 0.841131
1869, 31.14167, 82.8497, -54.6445, 0.00712105, 0.838654
1869, 31.15000, 82.9882, -54.6552, 0.00713441, 0.836094
1870, 31.15833, 83.127, -54.666, 0.00714781, 0.83345
1870, 31.16667, 83.2663, -54.6768, 0.00716125, 0.830722
1871, 31.17500, 83.4058, -54.6878, 0.00717473, 0.82791
1871, 31.18333, 83.5458, -54.6988, 0.00718824, 0.825013
1872, 31.19167, 83.6861, -54.7099, 0.00720179, 0.822032
1872, 31.20000, 83.8268, -54.7211, 0.00721537, 0.818965
1873, 31.20833, 83.9679, -54.7324, 0.00722899, 0.815812
1873, 31.21667, 84.1093, -54.7438, 0.00724266, 0.812573
1874, 31.22500, 84.2511, -54.7552, 0.00725635, 0.809247
1874, 31.23333, 84.3933, -54.7667, 0.00727009, 0.805835
1875, 31.24167, 84.5359, -54.7783, 0.00728386, 0.802335
1875, 31.25000, 84.6789, -54.79, 0.00729767, 0.798748
1876, 31.25833, 84.8222, -54.8018, 0.00731152, 0.795073
1876, 31.26667, 84.9659, -54.8136, 0.00732541, 0.79131
1877, 31.27500, 85.11, -54.8256, 0.00733934, 0.787457
1877, 31.28333, 85.2545, -54.8376, 0.0073533, 0.783516
1878, 31.29167, 85.3994, -54.8497, 0.0073673, 0.779485
1878, 31.30000, 85.5447, -54.8619, 0.00738134, 0.775365
1879, 31.30833, 85.6903, -54.8742, 0.00739542, 0.771154
1879, 31.31667, 85.8364, -54.8866, 0.00740954, 0.766852
1880, 31.32500, 85.9828, -54.8991, 0.0074237, 0.76246
1880, 31.33333, 86.1296, -54.9116, 0.0074379, 0.757976
1881, 31.34167, 86.2769, -54.9242, 0.00745213, 0.7534
1881, 31.35000, 86.4245, -54.937, 0.00746641, 0.748733
1882, 31.35833, 86.5725, -54.9498, 0.00748072, 0.743973
1882, 31.36667, 86.7209, -54.9627, 0.00749508, 0.73912
1883, 31.37500, 86.8697, -54.9757, 0.00750947, 0.734173
1883, 31.38333, 87.0189, -54.9888, 0.00752391, 0.729134
1884, 31.39167, 87.1685, -55.0019, 0.00753838, 0.723999
1884, 31.40000, 87.3185, -55.0152, 0.0075529, 0.718771
1885, 31.40833, 87.4689, -55.0286, 0.00756745, 0.713448
1885, 31.41667, 87.6198, -55.042, 0.00758205, 0.708029
1886, 31.42500, 87.771, -55.0556, 0.00759669, 0.702515
1886, 31.43333, 87.9226, -55.0692, 0.00761136, 0.696906
1887, 31.44167, 88.0747, -55.0829, 0.00762608, 0.691199
1887, 31.45000, 88.2271, -55.0967, 0.00764084, 0.685396
1888, 31.45833, 88.38, -55.1107, 0.00765564, 0.679496
1888, 31.46667, 88.5333, -55.1247, 0.00767048, 0.673498
1889, 31.47500, 88.687, -55.1388, 0.00768537, 0.667402
1889, 31.48333, 88.8411, -55.153, 0.00770029, 0.661209
1890, 31.49167, 88.9956, -55.1673, 0.00771526, 0.654915
1890, 31.50000, 89.1505, -55.1816, 0.00773026, 0.648524
1891, 31.50833, 89.3059, -55.1961, 0.00774531, 0.642033
1891, 31.51667, 89.4617, -55.2107, 0.00776041, 0.635441
1892, 31.52500, 89.6179, -55.2254, 0.00777554, 0.62875
1892, 31.53333, 89.7745, -55.2401, 0.00779072, 0.621958
