Freq, Harmonic, V1, VAngle1, I1, IAngle1
1893, 31.54167, 89.9316, -55.255, 0.00780594, 0.615064
1893, 31.55000, 90.0891, -55.27, 0.0078212, 0.60807
1894, 31.55833, 90.247, -55.285, 0.0078365, 0.600973
1894, 31.56667, 90.4053, -55.3002, 0.00785185, 0.593773
1895, 31.57500, 90.5641, -55.3155, 0.00786724, 0.586472
1895, 31.58333, 90.7233, -55.3308, 0.00788268, 0.579067
1896, 31.59167, 90.8829, -55.3463, 0.00789816, 0.571559
1896, 31.60000, 91.043, -55.3619, 0.00791368, 0.563946
1897, 31.60833, 91.2035, -55.3775, 0.00792924, 0.55623
1897, 31.61667, 91.3645, -55.3933, 0.00794485, 0.548408
1898, 31.62500, 91.5258, -55.4092, 0.0079605, 0.540482
1898, 31.63333, 91.6877, -55.4251, 0.0079762, 0.53245
1899, 31.64167, 91.8499, -55.4412, 0.00799194, 0.524311
1899, 31.65000, 92.0126, -55.4574, 0.00800773, 0.516067
1900, 31.65833, 92.1758, -55.4737, 0.00802356, 0.507716
1900, 31.66667, 92.3394, -55.4901, 0.00803943, 0.499257
1901, 31.67500, 92.5034, -55.5065, 0.00805535, 0.490691
1901, 31.68333, 92.6679, -55.5231, 0.00807132, 0.482017
1902, 31.69167, 92.8329, -55.5398, 0.00808733, 0.473233
1902, 31.70000, 92.9983, -55.5566, 0.00810338, 0.464341
1903, 31.70833, 93.1641, -55.5735, 0.00811948, 0.455341
1903, 31.71667, 93.3304, -55.5906, 0.00813563, 0.446229
1904, 31.72500, 93.4972, -55.6077, 0.00815182, 0.437008
1904, 31.73333, 93.6644, -55.6249, 0.00816806, 0.427677
1905, 31.74167, 93.8321, -55.6422, 0.00818435, 0.418233
1905, 31.75000, 94.0002, -55.6597, 0.00820068, 0.408679
1906, 31.75833, 94.1688, -55.6772, 0.00821705, 0.399013
1906, 31.76667, 94.3379, -55.6949, 0.00823348, 0.389234
1907, 31.77500, 94.5074, -55.7127, 0.00824995, 0.379343
1907, 31.78333, 94.6774, -55.7305, 0.00826646, 0.369339
1908, 31.79167, 94.8479, -55.7485, 0.00828303, 0.35922
1908, 31.80000, 95.0188, -55.7666, 0.00829964, 0.348988
1909, 31.80833, 95.1902, -55.7849, 0.0083163, 0.338641
1909, 31.81667, 95.3621, -55.8032, 0.008333, 0.328179
1910, 31.82500, 95.5345, -55.8216, 0.00834976, 0.317602
1910, 31.83333, 95.7073, -55.8402, 0.00836656, 0.306909
1911, 31.84167, 95.8806, -55.8588, 0.00838341, 0.296099
1911, 31.85000, 96.0544, -55.8776, 0.00840031, 0.285173
1912, 31.85833, 96.2287, -55.8965, 0.00841725, 0.27413
1912, 31.86667, 96.4034, -55.9155, 0.00843425, 0.262968
1913, 31.87500, 96.5786, -55.9346, 0.00845129, 0.251689
1913, 31.88333, 96.7543, -55.9538, 0.00846838, 0.240292
1914, 31.89167, 96.9306, -55.9732, 0.00848552, 0.228774
1914, 31.90000, 97.1073, -55.9926, 0.00850271, 0.217138
1915, 31.90833, 97.2844, -56.0122, 0.00851995, 0.205382
1915, 31.91667, 97.4621, -56.0319, 0.00853724, 0.193505
1916, 31.92500, 97.6403, -56.0517, 0.00855458, 0.181507
1916, 31.93333, 97.8189, -56.0717, 0.00857197, 0.169389
1917, 31.94167, 97.9981, -56.0917, 0.0085894, 0.157147
1917, 31.95000, 98.1778, -56.1119, 0.00860689, 0.144785
1918, 31.95833, 98.3579, -56.1322, 0.00862443, 0.1323
1918, 31.96667, 98.5386, -56.1526, 0.00864202, 0.11969
1919, 31.97500, 98.7197, -56.1731, 0.00865966, 0.106958
1919, 31.98333, 98.9014, -56.1938, 0.00867735, 0.094102
1920, 31.99167, 99.0836, -56.2145, 0.00869509, 0.0811197
1920, 32.00000, 99.2662, -56.2354, 0.00871288, 0.0680138
1921, 32.00833, 99.4494, -56.2564, 0.00873073, 0.0547824
1921, 32.01667, 99.6331, -56.2776, 0.00874862, 0.0414233
1922, 32.02500, 99.8173, -56.2988, 0.00876657, 0.0279393
1922, 32.03333, 100.002, -56.3202, 0.00878457, 0.0143283
1923, 32.04167, 100.187, -56.3417, 0.00880262, 0.000588141
1923, 32.05000, 100.373, -56.3634, 0.00882072, -0.0132784
1924, 32.05833, 100.559, -56.3851, 0.00883888, -0.0272734
1924, 32.06667, 100.746, -56.407, 0.00885709, -0.0413991
1925, 32.07500, 100.933, -56.429, 0.00887535, -0.0556525
1925, 32.08333, 101.121, -56.4511, 0.00889366, -0.070036
1926, 32.09167, 101.31, -56.4734, 0.00891203, -0.0845516
1926, 32.10000, 101.499, -56.4958, 0.00893045, -0.0991965
1927, 32.10833, 101.688, -56.5183, 0.00894892, -0.113973
1927, 32.11667, 101.878, -56.541, 0.00896745, -0.128883
1928, 32.12500, 102.068, -56.5637, 0.00898603, -0.143924
1928, 32.13333, 102.259, -56.5866, 0.00900466, -0.159097
1929, 32.14167, 102.451, -56.6097, 0.00902335, -0.174407
1929, 32.15000, 102.643, -56.6328, 0.00904209, -0.189848
1930, 32.15833, 102.836, -56.6561, 0.00906089, -0.205424
1930, 32.16667, 103.029, -56.6796, 0.00907974, -0.221136
1931, 32.17500, 103.223, -56.7031, 0.00909865, -0.236983
1931, 32.18333, 103.417, -56.7268, 0.00911761, -0.252965
1932, 32.19167, 103.612, -56.7507, 0.00913663, -0.269086
1932, 32.20000, 103.807, -56.7746, 0.0091557, -0.285343
1933, 32.20833, 104.003, -56.7987, 0.00917483, -0.301736
1933, 32.21667, 104.2, -56.8229, 0.00919402, -0.31827
1934, 32.22500, 104.397, -56.8473, 0.00921326, -0.334941
1934, 32.23333, 104.594, -56.8718, 0.00923255, -0.351751
1935, 32.24167, 104.792, -56.8964, 0.00925191, -0.368703
1935, 32.25000, 104.991, -56.9212, 0.00927132, -0.385793
1936, 32.25833, 105.19, -56.9461, 0.00929078, -0.403024
1936, 32.26667, 105.39, -56.9712, 0.00931031, -0.420399
1937, 32.27500, 105.59, -56.9964, 0.00932988, -0.437913
1937, 32.28333, 105.791, -57.0217, 0.00934952, -0.45557
1938, 32.29167, 105.993, -57.0472, 0.00936922, -0.473372
1938, 32.30000, 106.195, -57.0728, 0.00938897, -0.491316
1939, 32.30833, 106.398, -57.0985, 0.00940878, -0.509403
1939, 32.31667, 106.601, -57.1244, 0.00942865, -0.527638
1940, 32.32500, 106.805, -57.1504, 0.00944858, -0.546016
1940, 32.33333, 107.009, -57.1766, 0.00946856, -0.564539
1941, 32.34167, 107.214, -57.2029, 0.00948861, -0.583211
1941, 32.35000, 107.42, -57.2294, 0.00950871, -0.602028
1942, 32.35833, 107.626, -57.256, 0.00952887, -0.620993
1942, 32.36667, 107.833, -57.2828, 0.0095491, -0.640107
1943, 32.37500, 108.04, -57.3097, 0.00956938, -0.659369
1943, 32.38333, 108.248, -57.3367, 0.00958972, -0.678779
1944, 32.39167, 108.456, -57.3639, 0.00961012, -0.698342
1944, 32.40000, 108.665, -57.3912, 0.00963058, -0.718053
1945, 32.40833, 108.875, -57.4187, 0.0096511, -0.737914
1945, 32.41667, 109.085, -57.4463, 0.00967168, -0.75793
1946, 32.42500, 109.296, -57.4741, 0.00969232, -0.778096
1946, 32.43333, 109.508, -57.502, 0.00971302, -0.798414
1947, 32.44167, 109.72, -57.5301, 0.00973379, -0.818888
1947, 32.45000, 109.932, -57.5584, 0.00975461, -0.839514
1948, 32.45833, 110.146, -57.5867, 0.0097755, -0.860294
1948, 32.46667, 110.359, -57.6153, 0.00979645, -0.881232
1949, 32.47500, 110.574, -57.644, 0.00981746, -0.902323
1949, 32.48333, 110.789, -57.6728, 0.00983853, -0.923571
1950, 32.49167, 111.005, -57.7018, 0.00985967, -0.944978
1950, 32.50000, 111.221, -57.7309, 0.00988087, -0.96654
1951, 32.50833, 111.438, -57.7602, 0.00990213, -0.988261
1951, 32.51667, 111.656, -57.7897, 0.00992345, -1.01014
1952, 32.52500, 111.874, -57.8193, 0.00994483, -1.03218
1952, 32.53333, 112.093, -57.8491, 0.00996628, -1.05438
1953, 32.54167, 112.312, -57.879, 0.0099878, -1.07674
1953, 32.55000, 112.532, -57.9091, 0.0100094, -1.09926
1954, 32.55833, 112.753, -57.9393, 0.010031, -1.12195
1954, 32.56667, 112.974, -57.9697, 0.0100527, -1.1448
1955, 32.57500, 113.196, -58.0003, 0.0100745, -1.1678
1955, 32.58333, 113.419, -58.031, 0.0100963, -1.19098
1956, 32.59167, 113.642, -58.0619, 0.0101182, -1.21432
1956, 32.60000, 113.866, -58.093, 0.0101402, -1.23782
1957, 32.60833, 114.091, -58.1242, 0.0101622, -1.26149
1957, 32.61667, 114.316, -58.1556, 0.0101843, -1.28533
1958, 32.62500, 114.541, -58.1871, 0.0102065, -1.30933
1958, 32.63333, 114.768, -58.2188, 0.0102287, -1.3335
1959, 32.64167, 114.995, -58.2507, 0.010251, -1.35784
1959, 32.65000, 115.223, -58.2827, 0.0102733, -1.38235
1960, 32.65833, 115.451, -58.3149, 0.0102958, -1.40703
1960, 32.66667, 115.68, -58.3473, 0.0103183, -1.43188
1961, 32.67500, 115.91, -58.3798, 0.0103408, -1.4569
1961, 32.68333, 116.14, -58.4125, 0.0103634, -1.48209
1962, 32.69167, 116.371, -58.4454, 0.0103861, -1.50745
1962, 32.70000, 116.603, -58.4784, 0.0104089, -1.53299
1963, 32.70833, 116.836, -58.5116, 0.0104317, -1.5587
1963, 32.71667, 117.069, -58.545, 0.0104546, -1.58459
1964, 32.72500, 117.302, -58.5786, 0.0104776, -1.61065
1964, 32.73333, 117.537, -58.6123, 0.0105006, -1.63689
1965, 32.74167, 117.772, -58.6462, 0.0105237, -1.66331
1965, 32.75000, 118.008, -58.6803, 0.0105469, -1.6899
1966, 32.75833, 118.244, -58.7146, 0.0105701, -1.71667
1966, 32.76667, 118.481, -58.749, 0.0105935, -1.74362
1967, 32.77500, 118.719, -58.7836, 0.0106168, -1.77075
1967, 32.78333, 118.957, -58.8184, 0.0106403, -1.79805
1968, 32.79167, 119.196, -58.8533, 0.0106638, -1.82555
1968, 32.80000, 119.436, -58.8885, 0.0106874, -1.85322
1969, 32.80833, 119.677, -58.9238, 0.0107111, -1.88107
1969, 32.81667, 119.918, -58.9593, 0.0107348, -1.90911
1970, 32.82500, 120.16, -58.995, 0.0107586, -1.93733
1970, 32.83333, 120.403, -59.0308, 0.0107825, -1.96573
1971, 32.84167, 120.646, -59.0669, 0.0108064, -1.99433
1971, 32.85000, 120.89, -59.1031, 0.0108304, -2.02311
1972, 32.85833, 121.135, -59.1395, 0.0108545, -2.05207
1972, 32.86667, 121.38, -59.1761, 0.0108787, -2.08122
1973, 32.87500, 121.626, -59.2129, 0.0109029, -2.11056
1973, 32.88333, 121.873, -59.2498, 0.0109272, -2.14009
1974, 32.89167, 122.121, -59.287, 0.0109516, -2.16981
1974, 32.90000, 122.369, -59.3243, 0.010976, -2.19972
1975, 32.90833, 122.618, -59.3619, 0.0110006, -2.22983
1975, 32.91667, 122.867, -59.3996, 0.0110252, -2.26012
1976, 32.92500, 123.118, -59.4375, 0.0110498, -2.29061
1976, 32.93333, 123.369, -59.4756, 0.0110746, -2.32129
1977, 32.94167, 123.621, -59.5139, 0.0110994, -2.35217
1977, 32.95000, 123.873, -59.5523, 0.0111243, -2.38324
1978, 32.95833, 124.127, -59.591, 0.0111492, -2.4145
1978, 32.96667, 124.381, -59.6299, 0.0111743, -2.44597
1979, 32.97500, 124.636, -59.6689, 0.0111994, -2.47763
1979, 32.98333, 124.891, -59.7082, 0.0112246, -2.50949
1980, 32.99167, 125.147, -59.7477, 0.0112499, -2.54156
1980, 33.00000, 125.404, -59.7873, 0.0112752, -2.57382
1981, 33.00833, 125.662, -59.8272, 0.0113006, -2.60628
1981, 33.01667, 125.921, -59.8672, 0.0113261, -2.63894
1982, 33.02500, 126.18, -59.9075, 0.0113517, -2.67181
1982, 33.03333, 126.44, -59.9479, 0.0113773, -2.70488
1983, 33.04167, 126.7, -59.9885, 0.0114031, -2.73815
1983, 33.05000, 126.962, -60.0294, 0.0114289, -2.77163
1984, 33.05833, 127.224, -60.0704, 0.0114548, -2.80532
1984, 33.06667, 127.487, -60.1117, 0.0114807, -2.83921
1985, 33.07500, 127.751, -60.1532, 0.0115068, -2.87331
1985, 33.08333, 128.015, -60.1948, 0.0115329, -2.90762
1986, 33.09167, 128.281, -60.2367, 0.0115591, -2.94214
1986, 33.10000, 128.547, -60.2788, 0.0115853, -2.97687
1987, 33.10833, 128.813, -60.3211, 0.0116117, -3.01181
1987, 33.11667, 129.081, -60.3636, 0.0116381, -3.04696
1988, 33.12500, 129.349, -60.4063, 0.0116646, -3.08232
1988, 33.13333, 129.618, -60.4492, 0.0116912, -3.1179
1989, 33.14167, 129.888, -60.4923, 0.0117179, -3.1537
1989, 33.15000, 130.159, -60.5357, 0.0117446, -3.1897
1990, 33.15833, 130.43, -60.5792, 0.0117714, -3.22593
1990, 33.16667, 130.702, -60.623, 0.0117983, -3.26237
1991, 33.17500, 130.975, -60.667, 0.0118253, -3.29903
1991, 33.18333, 131.249, -60.7112, 0.0118524, -3.33591
1992, 33.19167, 131.524, -60.7556, 0.0118795, -3.37301
1992, 33.20000, 131.799, -60.8002, 0.0119068, -3.41033
1993, 33.20833, 132.075, -60.8451, 0.0119341, -3.44787
1993, 33.21667, 132.352, -60.8902, 0.0119615, -3.48564
1994, 33.22500, 132.63, -60.9355, 0.011989, -3.52363
1994, 33.23333, 132.908, -60.981, 0.0120165, -3.56184
1995, 33.24167, 133.188, -61.0267, 0.0120441, -3.60028
1995, 33.25000, 133.468, -61.0727, 0.0120719, -3.63895
1996, 33.25833, 133.749, -61.1189, 0.0120997, -3.67784
1996, 33.26667, 134.03, -61.1653, 0.0121276, -3.71696
1997, 33.27500, 134.313, -61.2119, 0.0121555, -3.75631
1997, 33.28333, 134.596, -61.2588, 0.0121836, -3.79589
1998, 33.29167, 134.88, -61.3059, 0.0122117, -3.8357
1998, 33.30000, 135.165, -61.3532, 0.0122399, -3.87575
1999, 33.30833, 135.451, -61.4007, 0.0122682, -3.91602
1999, 33.31667, 135.738, -61.4485, 0.0122966, -3.95653
2000, 33.32500, 136.025, -61.4965, 0.0123251, -3.99728
2000, 33.33333, 136.313, -61.5448, 0.0123537, -4.03826
2001, 33.34167, 136.602, -61.5933, 0.0123823, -4.07948
2001, 33.35000, 136.892, -61.642, 0.012411, -4.12094
2002, 33.35833, 137.183, -61.6909, 0.0124399, -4.16263
2002, 33.36667, 137.474, -61.7401, 0.0124688, -4.20457
2003, 33.37500, 137.767, -61.7895, 0.0124977, -4.24674
2003, 33.38333, 138.06, -61.8392, 0.0125268, -4.28916
2003, 33.39167, 138.354, -61.8891, 0.012556, -4.33183
2004, 33.40000, 138.649, -61.9392, 0.0125852, -4.37473
2005, 33.40833, 138.944, -61.9896, 0.0126145, -4.41788
2005, 33.41667, 139.241, -62.0403, 0.012644, -4.46128
2006, 33.42500, 139.538, -62.0911, 0.0126735, -4.50492
2006, 33.43333, 139.836, -62.1423, 0.0127031, -4.54881
2007, 33.44167, 140.136, -62.1936, 0.0127327, -4.59295
2007, 33.45000, 140.435, -62.2452, 0.0127625, -4.63734
2008, 33.45833, 140.736, -62.2971, 0.0127924, -4.68198
2008, 33.46667, 141.038, -62.3492, 0.0128223, -4.72687
2009, 33.47500, 141.34, -62.4016, 0.0128523, -4.77202
2009, 33.48333, 141.643, -62.4542, 0.0128825, -4.81742
2010, 33.49167, 141.948, -62.507, 0.0129127, -4.86308
2010, 33.50000, 142.253, -62.5601, 0.012943, -4.90899
2011, 33.50833, 142.558, -62.6135, 0.0129734, -4.95515
2011, 33.51667, 142.865, -62.6671, 0.0130038, -5.00158
2012, 33.52500, 143.173, -62.721, 0.0130344, -5.04827
2012, 33.53333, 143.481, -62.7752, 0.0130651, -5.09522
2013, 33.54167, 143.79, -62.8295, 0.0130958, -5.14243
2013, 33.55000, 144.101, -62.8842, 0.0131266, -5.1899
2014, 33.55833, 144.412, -62.9391, 0.0131576, -5.23763
2014, 33.56667, 144.724, -62.9943, 0.0131886, -5.28564
2015, 33.57500, 145.036, -63.0497, 0.0132197, -5.3339
2015, 33.58333, 145.35, -63.1054, 0.0132509, -5.38243
2016, 33.59167, 145.664, -63.1614, 0.0132822, -5.43124
2016, 33.60000, 145.98, -63.2177, 0.0133136, -5.48031
2017, 33.60833, 146.296, -63.2742, 0.013345, -5.52965
2017, 33.61667, 146.613, -63.3309, 0.0133766, -5.57926
2018, 33.62500, 146.931, -63.388, 0.0134082, -5.62915
2018, 33.63333, 147.25, -63.4453, 0.01344, -5.67931
2019, 33.64167, 147.57, -63.5029, 0.0134718, -5.72974
2019, 33.65000, 147.891, -63.5607, 0.0135038, -5.78045
2020, 33.65833, 148.212, -63.6189, 0.0135358, -5.83144
2020, 33.66667, 148.535, -63.6773, 0.0135679, -5.88271
2021, 33.67500, 148.858, -63.736, 0.0136001, -5.93425
2021, 33.68333, 149.182, -63.7949, 0.0136324, -5.98607
2022, 33.69167, 149.507, -63.8542, 0.0136648, -6.03818
2022, 33.70000, 149.833, -63.9137, 0.0136973, -6.09057
2023, 33.70833, 150.16, -63.9735, 0.0137299, -6.14324
2023, 33.71667, 150.488, -64.0336, 0.0137625, -6.19621
2024, 33.72500, 150.816, -64.0939, 0.0137953, -6.24945
2024, 33.73333, 151.146, -64.1546, 0.0138282, -6.30298
2025, 33.74167, 151.477, -64.2155, 0.0138611, -6.35681
2025, 33.75000, 151.808, -64.2767, 0.0138942, -6.41091
2026, 33.75833, 152.14, -64.3382, 0.0139273, -6.46531
2026, 33.76667, 152.473, -64.4, 0.0139606, -6.52001
2027, 33.77500, 152.807, -64.4621, 0.0139939, -6.575
2027, 33.78333, 153.142, -64.5245, 0.0140273, -6.63028
2028, 33.79167, 153.478, -64.5872, 0.0140608, -6.68586
2028, 33.80000, 153.815, -64.6502, 0.0140945, -6.74173
2029, 33.80833, 154.152, -64.7134, 0.0141282, -6.7979
2029, 33.81667, 154.491, -64.777, 0.014162, -6.85438
2030, 33.82500, 154.83, -64.8408, 0.0141959, -6.91115
2030, 33.83333, 155.171, -64.905, 0.0142299, -6.96822
2031, 33.84167, 155.512, -64.9695, 0.014264, -7.0256
2031, 33.85000, 155.854, -65.0342, 0.0142981, -7.08328
2032, 33.85833, 156.197, -65.0993, 0.0143324, -7.14126
2032, 33.86667, 156.541, -65.1646, 0.0143668, -7.19956
2033, 33.87500, 156.886, -65.2303, 0.0144013, -7.25816
2033, 33.88333, 157.232, -65.2963, 0.0144359, -7.31707
2034, 33.89167, 157.579, -65.3626, 0.0144705, -7.37629
2034, 33.90000, 157.926, -65.4291, 0.0145053, -7.43582
2035, 33.90833, 158.275, -65.496, 0.0145401, -7.49566
2035, 33.91667, 158.624, -65.5633, 0.0145751, -7.55582
2036, 33.92500, 158.974, -65.6308, 0.0146101, -7.61629
2036, 33.93333, 159.326, -65.6986, 0.0146453, -7.67708
2037, 33.94167, 159.678, -65.7668, 0.0146805, -7.73819
2037, 33.95000, 160.031, -65.8352, 0.0147159, -7.79962
2038, 33.95833, 160.385, -65.904, 0.0147513, -7.86136
2038, 33.96667, 160.74, -65.9731, 0.0147868, -7.92343
2039, 33.97500, 161.095, -66.0425, 0.0148225, -7.98582
2039, 33.98333, 161.452, -66.1123, 0.0148582, -8.04853
2040, 33.99167, 161.81, -66.1823, 0.014894, -8.11157
2040, 34.00000, 162.168, -66.2527, 0.0149299, -8.17493
2041, 34.00833, 162.527, -66.3234, 0.014966, -8.23862
2041, 34.01667, 162.888, -66.3945, 0.0150021, -8.30265
2042, 34.02500, 163.249, -66.4658, 0.0150383, -8.367
2042, 34.03333, 163.611, -66.5375, 0.0150746, -8.43168
2043, 34.04167, 163.974, -66.6096, 0.015111, -8.4967
2043, 34.05000, 164.338, -66.6819, 0.0151475, -8.56205
2044, 34.05833, 164.703, -66.7546, 0.0151841, -8.62773
2044, 34.06667, 165.069, -66.8276, 0.0152208, -8.69376
2045, 34.07500, 165.435, -66.901, 0.0152576, -8.76011
2045, 34.08333, 165.803, -66.9747, 0.0152944, -8.82681
2046, 34.09167, 166.171, -67.0487, 0.0153314, -8.89385
2046, 34.10000, 166.541, -67.123, 0.0153685, -8.96123
2047, 34.10833, 166.911, -67.1978, 0.0154057, -9.02895
2047, 34.11667, 167.282, -67.2728, 0.0154429, -9.09702
2048, 34.12500, 167.654, -67.3482, 0.0154803, -9.16543
2048, 34.13333, 168.027, -67.4239, 0.0155178, -9.23418
2049, 34.14167, 168.401, -67.5, 0.0155553, -9.3033
2049, 34.15000, 168.776, -67.5764, 0.015593, -9.37275
2050, 34.15833, 169.151, -67.6532, 0.0156307, -9.44255
2050, 34.16667, 169.528, -67.7303, 0.0156686, -9.51272
2051, 34.17500, 169.905, -67.8078, 0.0157065, -9.58322
2051, 34.18333, 170.283, -67.8856, 0.0157446, -9.65409
2052, 34.19167, 170.663, -67.9638, 0.0157827, -9.72531
2052, 34.20000, 171.043, -68.0423, 0.0158209, -9.79689
2053, 34.20833, 171.423, -68.1212, 0.0158593, -9.86882
2053, 34.21667, 171.805, -68.2005, 0.0158977, -9.94112
2054, 34.22500, 172.188, -68.2801, 0.0159362, -10.0138
2054, 34.23333, 172.572, -68.36, 0.0159748, -10.0868
2055, 34.24167, 172.956, -68.4403, 0.0160135, -10.1602
2055, 34.25000, 173.341, -68.521, 0.0160523, -10.2339
2056, 34.25833, 173.727, -68.602, 0.0160912, -10.308
2056, 34.26667, 174.115, -68.6835, 0.0161302, -10.3825
2057, 34.27500, 174.502, -68.7652, 0.0161693, -10.4574
2057, 34.28333, 174.891, -68.8474, 0.0162085, -10.5326
2058, 34.29167, 175.281, -68.9299, 0.0162478, -10.6082
2058, 34.30000, 175.671, -69.0127, 0.0162871, -10.6841
2059, 34.30833, 176.063, -69.096, 0.0163266, -10.7604
2059, 34.31667, 176.455, -69.1796, 0.0163661, -10.8372
2060, 34.32500, 176.848, -69.2636, 0.0164058, -10.9142
2060, 34.33333, 177.242, -69.348, 0.0164455, -10.9917
2061, 34.34167, 177.637, -69.4327, 0.0164854, -11.0695
2061, 34.35000, 178.032, -69.5178, 0.0165253, -11.1478
2062, 34.35833, 178.428, -69.6033, 0.0165653, -11.2264
2062, 34.36667, 178.826, -69.6892, 0.0166054, -11.3053
2063, 34.37500, 179.224, -69.7755, 0.0166456, -11.3847
2063, 34.38333, 179.623, -69.8621, 0.0166859, -11.4644
2064, 34.39167, 180.022, -69.9491, 0.0167263, -11.5446
2064, 34.40000, 180.423, -70.0365, 0.0167667, -11.6251
2064, 34.40833, 180.824, -70.1243, 0.0168073, -11.706
2065, 34.41667, 181.226, -70.2125, 0.0168479, -11.7873
2066, 34.42500, 181.629, -70.301, 0.0168887, -11.869
2066, 34.43333, 182.033, -70.39, 0.0169295, -11.9511
2067, 34.44167, 182.437, -70.4793, 0.0169704, -12.0336
2067, 34.45000, 182.843, -70.5691, 0.0170114, -12.1164
2068, 34.45833, 183.249, -70.6592, 0.0170525, -12.1997
2068, 34.46667, 183.656, -70.7497, 0.0170937, -12.2834
2068, 34.47500, 184.063, -70.8406, 0.017135, -12.3674
2069, 34.48333, 184.472, -70.932, 0.0171763, -12.4519
2070, 34.49167, 184.881, -71.0237, 0.0172178, -12.5367
2070, 34.50000, 185.291, -71.1158, 0.0172593, -12.622
2071, 34.50833, 185.702, -71.2083, 0.0173009, -12.7076
2071, 34.51667, 186.113, -71.3012, 0.0173426, -12.7937
2072, 34.52500, 186.525, -71.3945, 0.0173844, -12.8802
2072, 34.53333, 186.938, -71.4882, 0.0174262, -12.9671
2072, 34.54167, 187.352, -71.5823, 0.0174682, -13.0544
2073, 34.55000, 187.766, -71.6768, 0.0175102, -13.142
2074, 34.55833, 188.181, -71.7718, 0.0175523, -13.2301
2074, 34.56667, 188.597, -71.8671, 0.0175945, -13.3187
2075, 34.57500, 189.014, -71.9629, 0.0176368, -13.4076
2075, 34.58333, 189.431, -72.059, 0.0176792, -13.4969
2076, 34.59167, 189.849, -72.1556, 0.0177216, -13.5867
2076, 34.60000, 190.267, -72.2526, 0.0177641, -13.6768
2076, 34.60833, 190.687, -72.3499, 0.0178067, -13.7674
2077, 34.61667, 191.107, -72.4478, 0.0178494, -13.8584
2078, 34.62500, 191.527, -72.546, 0.0178921, -13.9498
2078, 34.63333, 191.949, -72.6446, 0.017935, -14.0416
2079, 34.64167, 192.371, -72.7437, 0.0179779, -14.1339
2079, 34.65000, 192.793, -72.8431, 0.0180208, -14.2266
2080, 34.65833, 193.216, -72.943, 0.0180639, -14.3196
2080, 34.66667, 193.64, -73.0433, 0.018107, -14.4132
2080, 34.67500, 194.065, -73.144, 0.0181502, -14.5071
2081, 34.68333, 194.49, -73.2452, 0.0181935, -14.6015
2082, 34.69167, 194.916, -73.3468, 0.0182369, -14.6963
2082, 34.70000, 195.342, -73.4488, 0.0182803, -14.7915
2083, 34.70833, 195.769, -73.5512, 0.0183238, -14.8871
2083, 34.71667, 196.196, -73.654, 0.0183673, -14.9832
2084, 34.72500, 196.624, -73.7573, 0.018411, -15.0797
2084, 34.73333, 197.053, -73.861, 0.0184547, -15.1766
2084, 34.74167, 197.482, -73.9651, 0.0184984, -15.274
2085, 34.75000, 197.912, -74.0697, 0.0185423, -15.3718
2086, 34.75833, 198.342, -74.1747, 0.0185861, -15.47
2086, 34.76667, 198.773, -74.2801, 0.0186301, -15.5687
2087, 34.77500, 199.204, -74.386, 0.0186741, -15.6678
2087, 34.78333, 199.636, -74.4922, 0.0187182, -15.7673
2088, 34.79167, 200.068, -74.599, 0.0187624, -15.8673
2088, 34.80000, 200.501, -74.7061, 0.0188066, -15.9677
2088, 34.80833, 200.934, -74.8137, 0.0188509, -16.0685
2089, 34.81667, 201.367, -74.9217, 0.0188952, -16.1698
2090, 34.82500, 201.802, -75.0302, 0.0189396, -16.2715
2090, 34.83333, 202.236, -75.139, 0.018984, -16.3737
2091, 34.84167, 202.671, -75.2484, 0.0190285, -16.4763
2091, 34.85000, 203.107, -75.3581, 0.0190731, -16.5793
2092, 34.85833, 203.542, -75.4683, 0.0191177, -16.6828
2092, 34.86667, 203.979, -75.579, 0.0191624, -16.7867
2092, 34.87500, 204.415, -75.6901, 0.0192071, -16.891
2093, 34.88333, 204.852, -75.8016, 0.0192518, -16.9958
2094, 34.89167, 205.289, -75.9136, 0.0192967, -17.1011
