Freq, Harmonic, V1, VAngle1, I1, IAngle1
2094, 34.90000, 205.727, -76.0259, 0.0193415, -17.2068
2095, 34.90833, 206.165, -76.1388, 0.0193864, -17.3129
2095, 34.91667, 206.603, -76.2521, 0.0194314, -17.4195
2096, 34.92500, 207.042, -76.3658, 0.0194764, -17.5265
2096, 34.93333, 207.481, -76.48, 0.0195215, -17.634
2096, 34.94167, 207.92, -76.5946, 0.0195665, -17.7419
2097, 34.95000, 208.36, -76.7097, 0.0196117, -17.8503
2098, 34.95833, 208.799, -76.8252, 0.0196569, -17.9591
2098, 34.96667, 209.239, -76.9411, 0.0197021, -18.0683
2099, 34.97500, 209.68, -77.0575, 0.0197473, -18.178
2099, 34.98333, 210.12, -77.1743, 0.0197926, -18.2882
2100, 34.99167, 210.561, -77.2916, 0.0198379, -18.3988
2100, 35.00000, 211.001, -77.4094, 0.0198833, -18.5098
2100, 35.00833, 211.442, -77.5275, 0.0199287, -18.6213
2101, 35.01667, 211.883, -77.6461, 0.0199741, -18.7333
2102, 35.02500, 212.325, -77.7652, 0.0200195, -18.8457
2102, 35.03333, 212.766, -77.8847, 0.020065, -18.9585
2103, 35.04167, 213.208, -78.0047, 0.0201105, -19.0718
2103, 35.05000, 213.649, -78.1251, 0.020156, -19.1855
2104, 35.05833, 214.091, -78.2459, 0.0202016, -19.2997
2104, 35.06667, 214.533, -78.3672, 0.0202472, -19.4144
2104, 35.07500, 214.974, -78.489, 0.0202927, -19.5295
2105, 35.08333, 215.416, -78.6112, 0.0203384, -19.645
2106, 35.09167, 215.858, -78.7338, 0.020384, -19.761
2106, 35.10000, 216.3, -78.8569, 0.0204296, -19.8774
2107, 35.10833, 216.742, -78.9804, 0.0204753, -19.9943
2107, 35.11667, 217.184, -79.1044, 0.020521, -20.1116
2108, 35.12500, 217.625, -79.2288, 0.0205667, -20.2294
2108, 35.13333, 218.067, -79.3537, 0.0206123, -20.3476
2108, 35.14167, 218.508, -79.479, 0.0206581, -20.4663
2109, 35.15000, 218.95, -79.6047, 0.0207038, -20.5854
2110, 35.15833, 219.391, -79.7309, 0.0207495, -20.705
2110, 35.16667, 219.832, -79.8576, 0.0207952, -20.825
2111, 35.17500, 220.273, -79.9846, 0.0208409, -20.9455
2111, 35.18333, 220.714, -80.1122, 0.0208866, -21.0664
2112, 35.19167, 221.155, -80.2401, 0.0209323, -21.1877
2112, 35.20000, 221.595, -80.3685, 0.0209781, -21.3095
2112, 35.20833, 222.036, -80.4974, 0.0210238, -21.4318
2113, 35.21667, 222.476, -80.6267, 0.0210695, -21.5544
2114, 35.22500, 222.915, -80.7564, 0.0211151, -21.6776
2114, 35.23333, 223.355, -80.8866, 0.0211608, -21.8011
2115, 35.24167, 223.794, -81.0172, 0.0212065, -21.9251
2115, 35.25000, 224.233, -81.1482, 0.0212521, -22.0496
2116, 35.25833, 224.671, -81.2797, 0.0212978, -22.1745
2116, 35.26667, 225.109, -81.4116, 0.0213434, -22.2998
2116, 35.27500, 225.547, -81.544, 0.021389, -22.4256
2117, 35.28333, 225.984, -81.6768, 0.0214345, -22.5518
2118, 35.29167, 226.421, -81.81, 0.0214801, -22.6784
2118, 35.30000, 226.857, -81.9436, 0.0215256, -22.8055
2119, 35.30833, 227.293, -82.0777, 0.0215711, -22.933
2119, 35.31667, 227.728, -82.2122, 0.0216165, -23.0609
2120, 35.32500, 228.163, -82.3472, 0.021662, -23.1893
2120, 35.33333, 228.598, -82.4826, 0.0217073, -23.3181
2120, 35.34167, 229.031, -82.6184, 0.0217527, -23.4473
2121, 35.35000, 229.465, -82.7546, 0.021798, -23.577
2122, 35.35833, 229.897, -82.8912, 0.0218433, -23.707
2122, 35.36667, 230.329, -83.0283, 0.0218885, -23.8376
2123, 35.37500, 230.761, -83.1658, 0.0219337, -23.9685
2123, 35.38333, 231.191, -83.3037, 0.0219788, -24.0998
2124, 35.39167, 231.621, -83.442, 0.0220239, -24.2316
2124, 35.40000, 232.051, -83.5808, 0.022069, -24.3638
2124, 35.40833, 232.479, -83.7199, 0.0221139, -24.4964
2125, 35.41667, 232.907, -83.8595, 0.0221589, -24.6295
2126, 35.42500, 233.334, -83.9995, 0.0222037, -24.7629
2126, 35.43333, 233.76, -84.1399, 0.0222485, -24.8967
2127, 35.44167, 234.185, -84.2807, 0.0222933, -25.031
2127, 35.45000, 234.61, -84.4219, 0.022338, -25.1657
2128, 35.45833, 235.034, -84.5635, 0.0223826, -25.3008
2128, 35.46667, 235.456, -84.7055, 0.0224271, -25.4363
2128, 35.47500, 235.878, -84.8479, 0.0224716, -25.5722
2129, 35.48333, 236.299, -84.9907, 0.022516, -25.7084
2130, 35.49167, 236.719, -85.134, 0.0225603, -25.8451
2130, 35.50000, 237.138, -85.2776, 0.0226045, -25.9822
2131, 35.50833, 237.556, -85.4215, 0.0226487, -26.1197
2131, 35.51667, 237.973, -85.5659, 0.0226928, -26.2576
2132, 35.52500, 238.389, -85.7107, 0.0227367, -26.3958
2132, 35.53333, 238.803, -85.8559, 0.0227806, -26.5345
2133, 35.54167, 239.217, -86.0014, 0.0228244, -26.6735
2133, 35.55000, 239.63, -86.1473, 0.0228682, -26.8129
2134, 35.55833, 240.041, -86.2936, 0.0229118, -26.9527
2134, 35.56667, 240.451, -86.4403, 0.0229553, -27.0929
2135, 35.57500, 240.86, -86.5873, 0.0229987, -27.2335
2135, 35.58333, 241.268, -86.7348, 0.0230421, -27.3744
2136, 35.59167, 241.674, -86.8826, 0.0230853, -27.5157
2136, 35.60000, 242.079, -87.0307, 0.0231284, -27.6573
2137, 35.60833, 242.483, -87.1792, 0.0231714, -27.7994
2137, 35.61667, 242.886, -87.3281, 0.0232143, -27.9418
2138, 35.62500, 243.287, -87.4773, 0.023257, -28.0845
2138, 35.63333, 243.687, -87.6269, 0.0232997, -28.2276
2139, 35.64167, 244.085, -87.7768, 0.0233422, -28.3711
2139, 35.65000, 244.482, -87.9271, 0.0233846, -28.5149
2140, 35.65833, 244.878, -88.0777, 0.0234269, -28.659
2140, 35.66667, 245.272, -88.2286, 0.0234691, -28.8035
2141, 35.67500, 245.664, -88.3799, 0.0235111, -28.9483
2141, 35.68333, 246.056, -88.5315, 0.023553, -29.0935
2142, 35.69167, 246.445, -88.6835, 0.0235948, -29.239
2142, 35.70000, 246.833, -88.8358, 0.0236364, -29.3848
2143, 35.70833, 247.219, -88.9884, 0.0236779, -29.531
2143, 35.71667, 247.604, -89.1413, 0.0237193, -29.6775
2144, 35.72500, 247.987, -89.2946, 0.0237605, -29.8242
2144, 35.73333, 248.368, -89.4481, 0.0238016, -29.9713
2145, 35.74167, 248.748, -89.602, 0.0238425, -30.1188
2145, 35.75000, 249.126, -89.7561, 0.0238832, -30.2665
2146, 35.75833, 249.502, -89.9106, 0.0239239, -30.4145
2146, 35.76667, 249.877, -90.0654, 0.0239643, -30.5629
2147, 35.77500, 250.249, -90.2205, 0.0240046, -30.7115
2147, 35.78333, 250.62, -90.3758, 0.0240447, -30.8604
2148, 35.79167, 250.989, -90.5314, 0.0240847, -31.0096
2148, 35.80000, 251.356, -90.6874, 0.0241245, -31.1591
2149, 35.80833, 251.722, -90.8435, 0.0241642, -31.3089
2149, 35.81667, 252.085, -91, 0.0242036, -31.459
2150, 35.82500, 252.446, -91.1568, 0.0242429, -31.6093
2150, 35.83333, 252.806, -91.3138, 0.0242821, -31.7599
2151, 35.84167, 253.163, -91.471, 0.024321, -31.9107
2151, 35.85000, 253.519, -91.6285, 0.0243598, -32.0618
2152, 35.85833, 253.872, -91.7863, 0.0243984, -32.2132
2152, 35.86667, 254.224, -91.9443, 0.0244368, -32.3648
2153, 35.87500, 254.573, -92.1026, 0.024475, -32.5167
2153, 35.88333, 254.92, -92.2611, 0.024513, -32.6688
2154, 35.89167, 255.265, -92.4198, 0.0245509, -32.8211
2154, 35.90000, 255.608, -92.5788, 0.0245885, -32.9737
2155, 35.90833, 255.949, -92.7379, 0.0246259, -33.1265
2155, 35.91667, 256.288, -92.8974, 0.0246632, -33.2795
2156, 35.92500, 256.624, -93.057, 0.0247003, -33.4327
2156, 35.93333, 256.958, -93.2168, 0.0247371, -33.5861
2157, 35.94167, 257.29, -93.3768, 0.0247738, -33.7398
2157, 35.95000, 257.62, -93.537, 0.0248102, -33.8937
2158, 35.95833, 257.947, -93.6975, 0.0248464, -34.0477
2158, 35.96667, 258.273, -93.8581, 0.0248825, -34.2019
2159, 35.97500, 258.595, -94.0189, 0.0249183, -34.3564
2159, 35.98333, 258.916, -94.1798, 0.0249539, -34.511
2160, 35.99167, 259.234, -94.341, 0.0249892, -34.6658
2160, 36.00000, 259.549, -94.5023, 0.0250244, -34.8207
2161, 36.00833, 259.863, -94.6638, 0.0250593, -34.9758
2161, 36.01667, 260.174, -94.8254, 0.0250941, -35.1311
2162, 36.02500, 260.482, -94.9872, 0.0251286, -35.2866
2162, 36.03333, 260.788, -95.1492, 0.0251628, -35.4421
2163, 36.04167, 261.091, -95.3112, 0.0251969, -35.5979
2163, 36.05000, 261.392, -95.4734, 0.0252307, -35.7537
2164, 36.05833, 261.691, -95.6358, 0.0252643, -35.9097
2164, 36.06667, 261.987, -95.7983, 0.0252976, -36.0659
2165, 36.07500, 262.28, -95.9609, 0.0253308, -36.2221
2165, 36.08333, 262.571, -96.1235, 0.0253636, -36.3785
2166, 36.09167, 262.859, -96.2864, 0.0253963, -36.535
2166, 36.10000, 263.145, -96.4493, 0.0254287, -36.6915
2167, 36.10833, 263.428, -96.6123, 0.0254608, -36.8482
2167, 36.11667, 263.709, -96.7754, 0.0254928, -37.005
2168, 36.12500, 263.987, -96.9386, 0.0255244, -37.1618
2168, 36.13333, 264.262, -97.1018, 0.0255559, -37.3188
2169, 36.14167, 264.534, -97.2652, 0.0255871, -37.4758
2169, 36.15000, 264.804, -97.4286, 0.025618, -37.6329
2170, 36.15833, 265.071, -97.592, 0.0256487, -37.79
2170, 36.16667, 265.336, -97.7555, 0.0256791, -37.9473
2171, 36.17500, 265.597, -97.9191, 0.0257093, -38.1045
2171, 36.18333, 265.856, -98.0827, 0.0257392, -38.2618
2172, 36.19167, 266.113, -98.2464, 0.0257689, -38.4192
2172, 36.20000, 266.366, -98.41, 0.0257983, -38.5765
2173, 36.20833, 266.617, -98.5737, 0.0258274, -38.7339
2173, 36.21667, 266.865, -98.7374, 0.0258563, -38.8914
2174, 36.22500, 267.11, -98.9012, 0.025885, -39.0488
2174, 36.23333, 267.353, -99.0649, 0.0259134, -39.2062
2175, 36.24167, 267.592, -99.2287, 0.0259415, -39.3637
2175, 36.25000, 267.829, -99.3924, 0.0259693, -39.5211
2176, 36.25833, 268.063, -99.5561, 0.0259969, -39.6786
2176, 36.26667, 268.295, -99.7198, 0.0260242, -39.836
2177, 36.27500, 268.523, -99.8835, 0.0260513, -39.9934
2177, 36.28333, 268.749, -100.047, 0.0260781, -40.1507
2178, 36.29167, 268.971, -100.211, 0.0261046, -40.3081
2178, 36.30000, 269.191, -100.374, 0.0261309, -40.4654
2179, 36.30833, 269.408, -100.538, 0.0261569, -40.6226
2179, 36.31667, 269.623, -100.701, 0.0261826, -40.7798
2180, 36.32500, 269.834, -100.865, 0.0262081, -40.9369
2180, 36.33333, 270.043, -101.028, 0.0262332, -41.094
2181, 36.34167, 270.248, -101.191, 0.0262582, -41.251
2181, 36.35000, 270.451, -101.354, 0.0262828, -41.4079
2182, 36.35833, 270.651, -101.517, 0.0263072, -41.5647
2182, 36.36667, 270.848, -101.68, 0.0263313, -41.7214
2183, 36.37500, 271.042, -101.843, 0.0263551, -41.8781
2183, 36.38333, 271.234, -102.006, 0.0263787, -42.0346
2184, 36.39167, 271.422, -102.169, 0.026402, -42.191
2184, 36.40000, 271.608, -102.331, 0.026425, -42.3473
2185, 36.40833, 271.79, -102.494, 0.0264477, -42.5034
2185, 36.41667, 271.97, -102.656, 0.0264702, -42.6595
2186, 36.42500, 272.147, -102.818, 0.0264924, -42.8154
2186, 36.43333, 272.321, -102.98, 0.0265144, -42.9712
2187, 36.44167, 272.493, -103.142, 0.026536, -43.1268
2187, 36.45000, 272.661, -103.304, 0.0265574, -43.2822
2188, 36.45833, 272.827, -103.465, 0.0265785, -43.4375
2188, 36.46667, 272.99, -103.626, 0.0265994, -43.5926
2189, 36.47500, 273.15, -103.788, 0.02662, -43.7476
2189, 36.48333, 273.307, -103.949, 0.0266403, -43.9024
2189, 36.49167, 273.461, -104.109, 0.0266603, -44.0569
2190, 36.50000, 273.612, -104.27, 0.0266801, -44.2113
2191, 36.50833, 273.761, -104.43, 0.0266996, -44.3655
2191, 36.51667, 273.907, -104.591, 0.0267188, -44.5195
2192, 36.52500, 274.05, -104.751, 0.0267378, -44.6733
2192, 36.53333, 274.19, -104.91, 0.0267565, -44.8268
2193, 36.54167, 274.328, -105.07, 0.0267749, -44.9801
2193, 36.55000, 274.463, -105.229, 0.0267931, -45.1332
2193, 36.55833, 274.595, -105.388, 0.026811, -45.2861
2194, 36.56667, 274.724, -105.547, 0.0268286, -45.4387
2195, 36.57500, 274.85, -105.705, 0.026846, -45.5911
2195, 36.58333, 274.974, -105.864, 0.0268631, -45.7432
2196, 36.59167, 275.095, -106.022, 0.02688, -45.8951
2196, 36.60000, 275.214, -106.18, 0.0268966, -46.0466
2197, 36.60833, 275.329, -106.337, 0.026913, -46.1979
2197, 36.61667, 275.442, -106.494, 0.0269291, -46.349
2197, 36.62500, 275.553, -106.651, 0.0269449, -46.4997
2198, 36.63333, 275.661, -106.808, 0.0269605, -46.6502
2199, 36.64167, 275.766, -106.964, 0.0269758, -46.8004
2199, 36.65000, 275.868, -107.12, 0.0269909, -46.9502
2200, 36.65833, 275.968, -107.276, 0.0270057, -47.0998
2200, 36.66667, 276.066, -107.431, 0.0270203, -47.249
2201, 36.67500, 276.16, -107.586, 0.0270346, -47.3979
2201, 36.68333, 276.253, -107.741, 0.0270487, -47.5465
2201, 36.69167, 276.343, -107.896, 0.0270626, -47.6948
2202, 36.70000, 276.43, -108.05, 0.0270762, -47.8428
2203, 36.70833, 276.515, -108.203, 0.0270896, -47.9904
2203, 36.71667, 276.597, -108.357, 0.0271027, -48.1376
2204, 36.72500, 276.677, -108.51, 0.0271156, -48.2845
2204, 36.73333, 276.754, -108.663, 0.0271282, -48.4311
2205, 36.74167, 276.83, -108.815, 0.0271407, -48.5773
2205, 36.75000, 276.902, -108.967, 0.0271529, -48.7231
2205, 36.75833, 276.973, -109.118, 0.0271649, -48.8685
2206, 36.76667, 277.041, -109.27, 0.0271766, -49.0136
2207, 36.77500, 277.106, -109.42, 0.0271881, -49.1583
2207, 36.78333, 277.17, -109.571, 0.0271994, -49.3026
2208, 36.79167, 277.231, -109.721, 0.0272105, -49.4465
2208, 36.80000, 277.29, -109.871, 0.0272214, -49.59
2209, 36.80833, 277.347, -110.02, 0.027232, -49.7331
2209, 36.81667, 277.401, -110.169, 0.0272425, -49.8759
2209, 36.82500, 277.454, -110.317, 0.0272527, -50.0182
2210, 36.83333, 277.504, -110.465, 0.0272627, -50.16
2211, 36.84167, 277.552, -110.613, 0.0272725, -50.3015
2211, 36.85000, 277.598, -110.76, 0.0272821, -50.4426
2212, 36.85833, 277.642, -110.906, 0.0272916, -50.5832
2212, 36.86667, 277.684, -111.053, 0.0273008, -50.7234
2213, 36.87500, 277.724, -111.199, 0.0273098, -50.8631
2213, 36.88333, 277.762, -111.344, 0.0273186, -51.0024
2213, 36.89167, 277.799, -111.489, 0.0273273, -51.1413
2214, 36.90000, 277.833, -111.633, 0.0273357, -51.2797
2215, 36.90833, 277.865, -111.778, 0.027344, -51.4177
2215, 36.91667, 277.896, -111.921, 0.0273521, -51.5552
2216, 36.92500, 277.924, -112.064, 0.02736, -51.6922
2216, 36.93333, 277.951, -112.207, 0.0273677, -51.8288
2217, 36.94167, 277.976, -112.349, 0.0273753, -51.9649
2217, 36.95000, 277.999, -112.491, 0.0273827, -52.1006
2217, 36.95833, 278.021, -112.632, 0.0273899, -52.2357
2218, 36.96667, 278.041, -112.773, 0.027397, -52.3705
2219, 36.97500, 278.059, -112.913, 0.0274039, -52.5047
2219, 36.98333, 278.076, -113.053, 0.0274107, -52.6384
2220, 36.99167, 278.091, -113.192, 0.0274172, -52.7716
2220, 37.00000, 278.105, -113.331, 0.0274237, -52.9044
2221, 37.00833, 278.117, -113.469, 0.02743, -53.0366
2221, 37.01667, 278.128, -113.607, 0.0274361, -53.1684
2221, 37.02500, 278.137, -113.745, 0.0274421, -53.2997
2222, 37.03333, 278.145, -113.881, 0.027448, -53.4304
2223, 37.04167, 278.151, -114.018, 0.0274538, -53.5607
2223, 37.05000, 278.156, -114.154, 0.0274594, -53.6905
2224, 37.05833, 278.16, -114.289, 0.0274648, -53.8197
2224, 37.06667, 278.163, -114.424, 0.0274702, -53.9484
2225, 37.07500, 278.164, -114.558, 0.0274754, -54.0766
2225, 37.08333, 278.164, -114.692, 0.0274805, -54.2043
2225, 37.09167, 278.163, -114.825, 0.0274855, -54.3315
2226, 37.10000, 278.161, -114.957, 0.0274904, -54.4582
2227, 37.10833, 278.157, -115.09, 0.0274952, -54.5843
2227, 37.11667, 278.153, -115.221, 0.0274999, -54.7099
2228, 37.12500, 278.148, -115.352, 0.0275044, -54.835
2228, 37.13333, 278.141, -115.483, 0.0275089, -54.9596
2229, 37.14167, 278.134, -115.613, 0.0275133, -55.0836
2229, 37.15000, 278.126, -115.743, 0.0275176, -55.2071
2229, 37.15833, 278.117, -115.872, 0.0275218, -55.3301
2230, 37.16667, 278.107, -116, 0.0275259, -55.4525
2231, 37.17500, 278.096, -116.128, 0.02753, -55.5744
2231, 37.18333, 278.085, -116.255, 0.0275339, -55.6957
2232, 37.19167, 278.073, -116.382, 0.0275378, -55.8166
2232, 37.20000, 278.06, -116.508, 0.0275417, -55.9369
2233, 37.20833, 278.046, -116.634, 0.0275454, -56.0566
2233, 37.21667, 278.032, -116.759, 0.0275491, -56.1758
2233, 37.22500, 278.017, -116.884, 0.0275528, -56.2945
2234, 37.23333, 278.002, -117.008, 0.0275564, -56.4126
2235, 37.24167, 277.986, -117.132, 0.0275599, -56.5302
2235, 37.25000, 277.97, -117.255, 0.0275634, -56.6472
2236, 37.25833, 277.953, -117.377, 0.0275668, -56.7637
2236, 37.26667, 277.936, -117.499, 0.0275703, -56.8797
2237, 37.27500, 277.919, -117.621, 0.0275736, -56.9951
2237, 37.28333, 277.901, -117.741, 0.027577, -57.1099
2237, 37.29167, 277.883, -117.862, 0.0275803, -57.2243
2238, 37.30000, 277.865, -117.981, 0.0275836, -57.3381
2239, 37.30833, 277.847, -118.101, 0.0275869, -57.4513
2239, 37.31667, 277.828, -118.219, 0.0275902, -57.564
2240, 37.32500, 277.81, -118.338, 0.0275934, -57.6762
2240, 37.33333, 277.791, -118.455, 0.0275967, -57.7878
2241, 37.34167, 277.772, -118.572, 0.0275999, -57.8989
2241, 37.35000, 277.753, -118.689, 0.0276031, -58.0094
2241, 37.35833, 277.735, -118.805, 0.0276064, -58.1194
2242, 37.36667, 277.716, -118.92, 0.0276096, -58.2289
2243, 37.37500, 277.698, -119.035, 0.0276129, -58.3378
2243, 37.38333, 277.679, -119.149, 0.0276162, -58.4462
2244, 37.39167, 277.661, -119.263, 0.0276195, -58.5541
2244, 37.40000, 277.643, -119.376, 0.0276228, -58.6614
2245, 37.40833, 277.626, -119.489, 0.0276261, -58.7682
2245, 37.41667, 277.608, -119.601, 0.0276295, -58.8744
2245, 37.42500, 277.591, -119.713, 0.0276329, -58.9802
2246, 37.43333, 277.575, -119.824, 0.0276364, -59.0854
2247, 37.44167, 277.559, -119.935, 0.0276399, -59.1901
2247, 37.45000, 277.543, -120.045, 0.0276434, -59.2943
2248, 37.45833, 277.528, -120.154, 0.027647, -59.3979
2248, 37.46667, 277.513, -120.264, 0.0276506, -59.5011
2249, 37.47500, 277.499, -120.372, 0.0276543, -59.6037
2249, 37.48333, 277.486, -120.48, 0.0276581, -59.7058
2249, 37.49167, 277.473, -120.588, 0.0276619, -59.8074
2250, 37.50000, 277.461, -120.695, 0.0276658, -59.9085
2251, 37.50833, 277.449, -120.801, 0.0276698, -60.009
2251, 37.51667, 277.439, -120.907, 0.0276738, -60.1091
2252, 37.52500, 277.429, -121.013, 0.027678, -60.2087
2252, 37.53333, 277.42, -121.118, 0.0276822, -60.3078
2253, 37.54167, 277.412, -121.222, 0.0276865, -60.4064
2253, 37.55000, 277.405, -121.326, 0.0276909, -60.5045
2253, 37.55833, 277.399, -121.43, 0.0276954, -60.6021
2254, 37.56667, 277.394, -121.533, 0.0277, -60.6993
2255, 37.57500, 277.39, -121.635, 0.0277047, -60.7959
2255, 37.58333, 277.387, -121.737, 0.0277095, -60.8921
2256, 37.59167, 277.385, -121.839, 0.0277144, -60.9879
2256, 37.60000, 277.384, -121.94, 0.0277194, -61.0831
2257, 37.60833, 277.385, -122.041, 0.0277246, -61.1779
2257, 37.61667, 277.386, -122.141, 0.0277298, -61.2722
2258, 37.62500, 277.389, -122.241, 0.0277352, -61.3661
2258, 37.63333, 277.394, -122.34, 0.0277408, -61.4595
2259, 37.64167, 277.399, -122.439, 0.0277464, -61.5525
2259, 37.65000, 277.406, -122.537, 0.0277522, -61.645
2260, 37.65833, 277.415, -122.635, 0.0277582, -61.7371
2260, 37.66667, 277.424, -122.733, 0.0277643, -61.8288
2261, 37.67500, 277.436, -122.83, 0.0277705, -61.92
2261, 37.68333, 277.449, -122.927, 0.0277769, -62.0108
2262, 37.69167, 277.463, -123.023, 0.0277834, -62.1012
2262, 37.70000, 277.479, -123.119, 0.0277901, -62.1912
2263, 37.70833, 277.497, -123.214, 0.027797, -62.2808
2263, 37.71667, 277.516, -123.309, 0.027804, -62.37
2264, 37.72500, 277.537, -123.404, 0.0278112, -62.4588
2264, 37.73333, 277.56, -123.498, 0.0278186, -62.5472
2265, 37.74167, 277.584, -123.592, 0.0278262, -62.6352
2265, 37.75000, 277.61, -123.686, 0.0278339, -62.7228
2266, 37.75833, 277.638, -123.779, 0.0278419, -62.8101
2266, 37.76667, 277.668, -123.871, 0.02785, -62.8969
2267, 37.77500, 277.7, -123.964, 0.0278583, -62.9835
2267, 37.78333, 277.734, -124.056, 0.0278668, -63.0696
2268, 37.79167, 277.77, -124.147, 0.0278755, -63.1555
2268, 37.80000, 277.808, -124.239, 0.0278844, -63.241
2269, 37.80833, 277.847, -124.33, 0.0278935, -63.3261
2269, 37.81667, 277.889, -124.42, 0.0279028, -63.4109
2270, 37.82500, 277.933, -124.511, 0.0279124, -63.4954
2270, 37.83333, 277.979, -124.601, 0.0279221, -63.5796
2271, 37.84167, 278.028, -124.691, 0.0279321, -63.6635
2271, 37.85000, 278.078, -124.78, 0.0279423, -63.7471
2272, 37.85833, 278.131, -124.869, 0.0279527, -63.8304
2272, 37.86667, 278.186, -124.958, 0.0279634, -63.9134
2273, 37.87500, 278.243, -125.046, 0.0279742, -63.9961
2273, 37.88333, 278.303, -125.135, 0.0279854, -64.0785
2274, 37.89167, 278.365, -125.223, 0.0279967, -64.1607
2274, 37.90000, 278.429, -125.31, 0.0280083, -64.2427
2275, 37.90833, 278.496, -125.398, 0.0280202, -64.3243
2275, 37.91667, 278.565, -125.485, 0.0280323, -64.4058
2276, 37.92500, 278.637, -125.572, 0.0280446, -64.487
2276, 37.93333, 278.711, -125.659, 0.0280572, -64.568
2277, 37.94167, 278.788, -125.746, 0.0280701, -64.6488
2277, 37.95000, 278.867, -125.832, 0.0280832, -64.7293
2278, 37.95833, 278.949, -125.918, 0.0280966, -64.8097
2278, 37.96667, 279.033, -126.004, 0.0281102, -64.8899
2279, 37.97500, 279.12, -126.09, 0.0281241, -64.9699
2279, 37.98333, 279.21, -126.175, 0.0281383, -65.0497
2280, 37.99167, 279.303, -126.261, 0.0281528, -65.1293
2280, 38.00000, 279.398, -126.346, 0.0281675, -65.2088
2281, 38.00833, 279.496, -126.431, 0.0281826, -65.2882
2281, 38.01667, 279.597, -126.516, 0.0281979, -65.3674
2282, 38.02500, 279.7, -126.601, 0.0282135, -65.4465
2282, 38.03333, 279.807, -126.686, 0.0282294, -65.5255
2283, 38.04167, 279.916, -126.771, 0.0282456, -65.6043
2283, 38.05000, 280.028, -126.855, 0.028262, -65.6831
2284, 38.05833, 280.143, -126.94, 0.0282788, -65.7618
2284, 38.06667, 280.261, -127.024, 0.0282959, -65.8404
2285, 38.07500, 280.382, -127.108, 0.0283133, -65.9189
2285, 38.08333, 280.506, -127.192, 0.0283309, -65.9974
2286, 38.09167, 280.633, -127.277, 0.0283489, -66.0758
2286, 38.10000, 280.763, -127.361, 0.0283672, -66.1542
2287, 38.10833, 280.896, -127.445, 0.0283858, -66.2325
2287, 38.11667, 281.032, -127.529, 0.0284048, -66.3109
2288, 38.12500, 281.171, -127.613, 0.028424, -66.3892
2288, 38.13333, 281.313, -127.697, 0.0284436, -66.4675
2289, 38.14167, 281.458, -127.781, 0.0284635, -66.5458
2289, 38.15000, 281.607, -127.865, 0.0284837, -66.6242
2290, 38.15833, 281.758, -127.949, 0.0285042, -66.7026
2290, 38.16667, 281.913, -128.034, 0.0285251, -66.781
2291, 38.17500, 282.071, -128.118, 0.0285462, -66.8595
2291, 38.18333, 282.232, -128.202, 0.0285678, -66.938
2292, 38.19167, 282.397, -128.286, 0.0285896, -67.0167
2292, 38.20000, 282.564, -128.371, 0.0286118, -67.0954
2293, 38.20833, 282.735, -128.455, 0.0286343, -67.1742
2293, 38.21667, 282.909, -128.54, 0.0286572, -67.2531
2294, 38.22500, 283.087, -128.625, 0.0286804, -67.3322
2294, 38.23333, 283.268, -128.71, 0.028704, -67.4114
2295, 38.24167, 283.452, -128.795, 0.0287278, -67.4907
2295, 38.25000, 283.639, -128.88, 0.0287521, -67.5702
2296, 38.25833, 283.83, -128.965, 0.0287767, -67.6498
2296, 38.26667, 284.024, -129.051, 0.0288016, -67.7297
2297, 38.27500, 284.222, -129.137, 0.0288269, -67.8097
2297, 38.28333, 284.423, -129.223, 0.0288525, -67.89
