Freq, Harmonic, V1, VAngle1, I1, IAngle1
2502, 41.70000, 213.021, 165.996, 0.0232334, -130.502
2503, 41.70833, 212.544, 165.929, 0.0231853, -130.565
2503, 41.71667, 212.069, 165.862, 0.0231375, -130.627
2503, 41.72500, 211.596, 165.795, 0.0230899, -130.689
2504, 41.73333, 211.125, 165.729, 0.0230424, -130.75
2505, 41.74167, 210.656, 165.663, 0.0229952, -130.811
2505, 41.75000, 210.189, 165.598, 0.0229482, -130.871
2506, 41.75833, 209.724, 165.533, 0.0229013, -130.931
2506, 41.76667, 209.261, 165.468, 0.0228547, -130.991
2507, 41.77500, 208.8, 165.405, 0.0228082, -131.05
2507, 41.78333, 208.341, 165.341, 0.022762, -131.109
2508, 41.79167, 207.884, 165.278, 0.0227159, -131.167
2508, 41.80000, 207.428, 165.215, 0.0226701, -131.225
2509, 41.80833, 206.975, 165.153, 0.0226244, -131.282
2509, 41.81667, 206.523, 165.091, 0.0225789, -131.339
2510, 41.82500, 206.074, 165.03, 0.0225336, -131.395
2510, 41.83333, 205.626, 164.969, 0.0224885, -131.451
2511, 41.84167, 205.18, 164.908, 0.0224436, -131.507
2511, 41.85000, 204.737, 164.848, 0.0223989, -131.562
2512, 41.85833, 204.295, 164.788, 0.0223544, -131.617
2512, 41.86667, 203.854, 164.729, 0.02231, -131.672
2513, 41.87500, 203.416, 164.67, 0.0222659, -131.726
2513, 41.88333, 202.98, 164.611, 0.0222219, -131.78
2514, 41.89167, 202.545, 164.553, 0.0221781, -131.833
2514, 41.90000, 202.112, 164.495, 0.0221345, -131.886
2515, 41.90833, 201.682, 164.438, 0.0220911, -131.939
2515, 41.91667, 201.252, 164.381, 0.0220479, -131.991
2516, 41.92500, 200.825, 164.324, 0.0220048, -132.043
2516, 41.93333, 200.4, 164.268, 0.021962, -132.094
2517, 41.94167, 199.976, 164.212, 0.0219193, -132.145
2517, 41.95000, 199.554, 164.156, 0.0218768, -132.196
2518, 41.95833, 199.134, 164.101, 0.0218345, -132.246
2518, 41.96667, 198.716, 164.046, 0.0217923, -132.296
2519, 41.97500, 198.299, 163.992, 0.0217504, -132.346
2519, 41.98333, 197.885, 163.938, 0.0217086, -132.395
2520, 41.99167, 197.471, 163.884, 0.021667, -132.444
2520, 42.00000, 197.06, 163.831, 0.0216255, -132.493
2521, 42.00833, 196.651, 163.778, 0.0215843, -132.541
2521, 42.01667, 196.243, 163.725, 0.0215432, -132.589
2522, 42.02500, 195.837, 163.672, 0.0215023, -132.636
2522, 42.03333, 195.432, 163.62, 0.0214616, -132.684
2523, 42.04167, 195.03, 163.569, 0.021421, -132.73
2523, 42.05000, 194.629, 163.517, 0.0213806, -132.777
2524, 42.05833, 194.229, 163.466, 0.0213404, -132.823
2524, 42.06667, 193.832, 163.415, 0.0213003, -132.869
2525, 42.07500, 193.436, 163.365, 0.0212604, -132.915
2525, 42.08333, 193.041, 163.315, 0.0212207, -132.96
2526, 42.09167, 192.649, 163.265, 0.0211812, -133.005
2526, 42.10000, 192.258, 163.216, 0.0211418, -133.05
2527, 42.10833, 191.869, 163.166, 0.0211026, -133.094
2527, 42.11667, 191.481, 163.118, 0.0210635, -133.138
2528, 42.12500, 191.095, 163.069, 0.0210246, -133.182
2528, 42.13333, 190.71, 163.021, 0.0209859, -133.225
2529, 42.14167, 190.327, 162.973, 0.0209473, -133.268
2529, 42.15000, 189.946, 162.925, 0.0209089, -133.311
2530, 42.15833, 189.566, 162.878, 0.0208707, -133.354
2530, 42.16667, 189.188, 162.831, 0.0208326, -133.396
2531, 42.17500, 188.812, 162.784, 0.0207947, -133.438
2531, 42.18333, 188.437, 162.738, 0.020757, -133.479
2532, 42.19167, 188.064, 162.691, 0.0207194, -133.521
2532, 42.20000, 187.692, 162.646, 0.0206819, -133.562
2533, 42.20833, 187.321, 162.6, 0.0206446, -133.603
2533, 42.21667, 186.953, 162.555, 0.0206075, -133.643
2534, 42.22500, 186.585, 162.51, 0.0205705, -133.684
2534, 42.23333, 186.22, 162.465, 0.0205337, -133.724
2535, 42.24167, 185.856, 162.42, 0.020497, -133.763
2535, 42.25000, 185.493, 162.376, 0.0204605, -133.803
2536, 42.25833, 185.132, 162.332, 0.0204241, -133.842
2536, 42.26667, 184.772, 162.288, 0.0203879, -133.881
2537, 42.27500, 184.414, 162.245, 0.0203519, -133.919
2537, 42.28333, 184.057, 162.202, 0.020316, -133.958
2538, 42.29167, 183.702, 162.159, 0.0202802, -133.996
2538, 42.30000, 183.348, 162.116, 0.0202446, -134.034
2539, 42.30833, 182.996, 162.074, 0.0202091, -134.071
2539, 42.31667, 182.645, 162.032, 0.0201738, -134.109
2540, 42.32500, 182.296, 161.99, 0.0201386, -134.146
2540, 42.33333, 181.948, 161.948, 0.0201036, -134.183
2541, 42.34167, 181.601, 161.907, 0.0200687, -134.219
2541, 42.35000, 181.256, 161.866, 0.020034, -134.256
2542, 42.35833, 180.912, 161.825, 0.0199994, -134.292
2542, 42.36667, 180.57, 161.784, 0.0199649, -134.328
2543, 42.37500, 180.229, 161.744, 0.0199306, -134.364
2543, 42.38333, 179.889, 161.703, 0.0198964, -134.399
2544, 42.39167, 179.551, 161.663, 0.0198624, -134.434
2544, 42.40000, 179.214, 161.624, 0.0198285, -134.469
2545, 42.40833, 178.879, 161.584, 0.0197947, -134.504
2545, 42.41667, 178.544, 161.545, 0.0197611, -134.538
2546, 42.42500, 178.212, 161.506, 0.0197276, -134.573
2546, 42.43333, 177.88, 161.467, 0.0196943, -134.607
2547, 42.44167, 177.55, 161.429, 0.0196611, -134.641
2547, 42.45000, 177.222, 161.39, 0.019628, -134.674
2548, 42.45833, 176.894, 161.352, 0.019595, -134.708
2548, 42.46667, 176.568, 161.314, 0.0195622, -134.741
2549, 42.47500, 176.243, 161.276, 0.0195296, -134.774
2549, 42.48333, 175.92, 161.239, 0.019497, -134.807
2550, 42.49167, 175.598, 161.202, 0.0194646, -134.839
2550, 42.50000, 175.277, 161.165, 0.0194323, -134.871
2551, 42.50833, 174.957, 161.128, 0.0194002, -134.904
2551, 42.51667, 174.639, 161.091, 0.0193682, -134.935
2552, 42.52500, 174.322, 161.055, 0.0193363, -134.967
2552, 42.53333, 174.006, 161.018, 0.0193045, -134.999
2553, 42.54167, 173.691, 160.982, 0.0192729, -135.03
2553, 42.55000, 173.378, 160.947, 0.0192414, -135.061
2554, 42.55833, 173.066, 160.911, 0.01921, -135.092
2554, 42.56667, 172.755, 160.875, 0.0191787, -135.123
2555, 42.57500, 172.445, 160.84, 0.0191476, -135.153
2555, 42.58333, 172.137, 160.805, 0.0191166, -135.184
2556, 42.59167, 171.83, 160.77, 0.0190857, -135.214
2556, 42.60000, 171.524, 160.736, 0.0190549, -135.244
2557, 42.60833, 171.219, 160.701, 0.0190243, -135.273
2557, 42.61667, 170.915, 160.667, 0.0189938, -135.303
2558, 42.62500, 170.613, 160.633, 0.0189634, -135.332
2558, 42.63333, 170.312, 160.599, 0.0189331, -135.362
2559, 42.64167, 170.012, 160.565, 0.0189029, -135.391
2559, 42.65000, 169.713, 160.532, 0.0188729, -135.419
2560, 42.65833, 169.415, 160.498, 0.018843, -135.448
2560, 42.66667, 169.119, 160.465, 0.0188132, -135.477
2561, 42.67500, 168.823, 160.432, 0.0187835, -135.505
2561, 42.68333, 168.529, 160.399, 0.0187539, -135.533
2562, 42.69167, 168.236, 160.367, 0.0187244, -135.561
2562, 42.70000, 167.944, 160.334, 0.0186951, -135.589
2563, 42.70833, 167.653, 160.302, 0.0186659, -135.616
2563, 42.71667, 167.363, 160.27, 0.0186368, -135.644
2564, 42.72500, 167.075, 160.238, 0.0186078, -135.671
2564, 42.73333, 166.787, 160.206, 0.0185789, -135.698
2564, 42.74167, 166.501, 160.174, 0.0185501, -135.725
2565, 42.75000, 166.216, 160.143, 0.0185215, -135.752
2566, 42.75833, 165.932, 160.112, 0.0184929, -135.778
2566, 42.76667, 165.648, 160.081, 0.0184645, -135.805
2567, 42.77500, 165.366, 160.05, 0.0184361, -135.831
2567, 42.78333, 165.085, 160.019, 0.0184079, -135.857
2568, 42.79167, 164.805, 159.988, 0.0183798, -135.883
2568, 42.80000, 164.527, 159.958, 0.0183518, -135.909
2568, 42.80833, 164.249, 159.927, 0.0183239, -135.935
2569, 42.81667, 163.972, 159.897, 0.0182961, -135.96
2570, 42.82500, 163.696, 159.867, 0.0182684, -135.985
2570, 42.83333, 163.422, 159.837, 0.0182409, -136.011
2571, 42.84167, 163.148, 159.808, 0.0182134, -136.036
2571, 42.85000, 162.876, 159.778, 0.018186, -136.061
2572, 42.85833, 162.604, 159.749, 0.0181588, -136.085
2572, 42.86667, 162.334, 159.719, 0.0181316, -136.11
2572, 42.87500, 162.064, 159.69, 0.0181045, -136.134
2573, 42.88333, 161.796, 159.661, 0.0180776, -136.159
2574, 42.89167, 161.528, 159.632, 0.0180507, -136.183
2574, 42.90000, 161.261, 159.604, 0.018024, -136.207
2575, 42.90833, 160.996, 159.575, 0.0179973, -136.231
2575, 42.91667, 160.731, 159.547, 0.0179708, -136.254
2576, 42.92500, 160.468, 159.519, 0.0179443, -136.278
2576, 42.93333, 160.205, 159.491, 0.017918, -136.301
2576, 42.94167, 159.944, 159.463, 0.0178917, -136.325
2577, 42.95000, 159.683, 159.435, 0.0178656, -136.348
2578, 42.95833, 159.423, 159.407, 0.0178395, -136.371
2578, 42.96667, 159.165, 159.38, 0.0178136, -136.394
2579, 42.97500, 158.907, 159.352, 0.0177877, -136.417
2579, 42.98333, 158.65, 159.325, 0.0177619, -136.439
2580, 42.99167, 158.394, 159.298, 0.0177363, -136.462
2580, 43.00000, 158.139, 159.271, 0.0177107, -136.484
2580, 43.00833, 157.885, 159.244, 0.0176852, -136.506
2581, 43.01667, 157.632, 159.217, 0.0176598, -136.529
2582, 43.02500, 157.38, 159.19, 0.0176345, -136.551
2582, 43.03333, 157.128, 159.164, 0.0176093, -136.572
2583, 43.04167, 156.878, 159.138, 0.0175842, -136.594
2583, 43.05000, 156.629, 159.111, 0.0175592, -136.616
2584, 43.05833, 156.38, 159.085, 0.0175343, -136.637
2584, 43.06667, 156.132, 159.059, 0.0175094, -136.659
2584, 43.07500, 155.886, 159.033, 0.0174847, -136.68
2585, 43.08333, 155.64, 159.008, 0.0174601, -136.701
2586, 43.09167, 155.395, 158.982, 0.0174355, -136.722
2586, 43.10000, 155.15, 158.957, 0.017411, -136.743
2587, 43.10833, 154.907, 158.931, 0.0173866, -136.764
2587, 43.11667, 154.665, 158.906, 0.0173623, -136.784
2588, 43.12500, 154.423, 158.881, 0.0173381, -136.805
2588, 43.13333, 154.183, 158.856, 0.017314, -136.825
2588, 43.14167, 153.943, 158.831, 0.01729, -136.845
2589, 43.15000, 153.704, 158.806, 0.017266, -136.866
2590, 43.15833, 153.466, 158.781, 0.0172422, -136.886
2590, 43.16667, 153.228, 158.757, 0.0172184, -136.906
2591, 43.17500, 152.992, 158.732, 0.0171947, -136.926
2591, 43.18333, 152.756, 158.708, 0.0171711, -136.945
2592, 43.19167, 152.522, 158.684, 0.0171476, -136.965
2592, 43.20000, 152.288, 158.66, 0.0171241, -136.984
2592, 43.20833, 152.054, 158.636, 0.0171008, -137.004
2593, 43.21667, 151.822, 158.612, 0.0170775, -137.023
2594, 43.22500, 151.591, 158.588, 0.0170543, -137.042
2594, 43.23333, 151.36, 158.564, 0.0170312, -137.061
2595, 43.24167, 151.13, 158.541, 0.0170082, -137.08
2595, 43.25000, 150.901, 158.517, 0.0169853, -137.099
2596, 43.25833, 150.673, 158.494, 0.0169624, -137.118
2596, 43.26667, 150.445, 158.471, 0.0169396, -137.137
2596, 43.27500, 150.218, 158.447, 0.0169169, -137.155
2597, 43.28333, 149.992, 158.424, 0.0168943, -137.174
2598, 43.29167, 149.767, 158.401, 0.0168717, -137.192
2598, 43.30000, 149.543, 158.379, 0.0168493, -137.21
2599, 43.30833, 149.319, 158.356, 0.0168269, -137.229
2599, 43.31667, 149.096, 158.333, 0.0168046, -137.247
2600, 43.32500, 148.874, 158.311, 0.0167824, -137.265
2600, 43.33333, 148.653, 158.288, 0.0167602, -137.283
2600, 43.34167, 148.432, 158.266, 0.0167381, -137.3
2601, 43.35000, 148.212, 158.244, 0.0167161, -137.318
2602, 43.35833, 147.993, 158.221, 0.0166942, -137.336
2602, 43.36667, 147.775, 158.199, 0.0166723, -137.353
2603, 43.37500, 147.557, 158.177, 0.0166506, -137.371
2603, 43.38333, 147.34, 158.156, 0.0166289, -137.388
2604, 43.39167, 147.124, 158.134, 0.0166072, -137.405
2604, 43.40000, 146.909, 158.112, 0.0165857, -137.422
2604, 43.40833, 146.694, 158.09, 0.0165642, -137.439
2605, 43.41667, 146.48, 158.069, 0.0165428, -137.456
2606, 43.42500, 146.267, 158.048, 0.0165215, -137.473
2606, 43.43333, 146.054, 158.026, 0.0165002, -137.49
2607, 43.44167, 145.842, 158.005, 0.016479, -137.506
2607, 43.45000, 145.631, 157.984, 0.0164579, -137.523
2608, 43.45833, 145.421, 157.963, 0.0164369, -137.54
2608, 43.46667, 145.211, 157.942, 0.0164159, -137.556
2608, 43.47500, 145.002, 157.921, 0.016395, -137.572
2609, 43.48333, 144.793, 157.9, 0.0163742, -137.589
2610, 43.49167, 144.586, 157.879, 0.0163534, -137.605
2610, 43.50000, 144.379, 157.859, 0.0163327, -137.621
2611, 43.50833, 144.172, 157.838, 0.0163121, -137.637
2611, 43.51667, 143.967, 157.818, 0.0162915, -137.653
2612, 43.52500, 143.762, 157.797, 0.0162711, -137.669
2612, 43.53333, 143.557, 157.777, 0.0162506, -137.684
2612, 43.54167, 143.354, 157.757, 0.0162303, -137.7
2613, 43.55000, 143.151, 157.737, 0.01621, -137.716
2614, 43.55833, 142.949, 157.717, 0.0161898, -137.731
2614, 43.56667, 142.747, 157.697, 0.0161696, -137.747
2615, 43.57500, 142.546, 157.677, 0.0161496, -137.762
2615, 43.58333, 142.346, 157.657, 0.0161296, -137.777
2616, 43.59167, 142.146, 157.637, 0.0161096, -137.792
2616, 43.60000, 141.947, 157.618, 0.0160897, -137.807
2616, 43.60833, 141.748, 157.598, 0.0160699, -137.822
2617, 43.61667, 141.551, 157.579, 0.0160502, -137.837
2618, 43.62500, 141.353, 157.559, 0.0160305, -137.852
2618, 43.63333, 141.157, 157.54, 0.0160108, -137.867
2619, 43.64167, 140.961, 157.521, 0.0159913, -137.882
2619, 43.65000, 140.766, 157.502, 0.0159718, -137.897
2620, 43.65833, 140.571, 157.483, 0.0159523, -137.911
2620, 43.66667, 140.377, 157.464, 0.015933, -137.926
2620, 43.67500, 140.184, 157.445, 0.0159137, -137.94
2621, 43.68333, 139.991, 157.426, 0.0158944, -137.954
2622, 43.69167, 139.799, 157.407, 0.0158752, -137.969
2622, 43.70000, 139.607, 157.388, 0.0158561, -137.983
2623, 43.70833, 139.416, 157.369, 0.0158371, -137.997
2623, 43.71667, 139.226, 157.351, 0.0158181, -138.011
2624, 43.72500, 139.036, 157.332, 0.0157991, -138.025
2624, 43.73333, 138.847, 157.314, 0.0157802, -138.039
2624, 43.74167, 138.658, 157.296, 0.0157614, -138.053
2625, 43.75000, 138.47, 157.277, 0.0157427, -138.067
2626, 43.75833, 138.283, 157.259, 0.015724, -138.081
2626, 43.76667, 138.096, 157.241, 0.0157053, -138.094
2627, 43.77500, 137.91, 157.223, 0.0156867, -138.108
2627, 43.78333, 137.724, 157.205, 0.0156682, -138.121
2628, 43.79167, 137.539, 157.187, 0.0156498, -138.135
2628, 43.80000, 137.355, 157.169, 0.0156314, -138.148
2628, 43.80833, 137.171, 157.151, 0.015613, -138.162
2629, 43.81667, 136.987, 157.133, 0.0155947, -138.175
2630, 43.82500, 136.804, 157.116, 0.0155765, -138.188
2630, 43.83333, 136.622, 157.098, 0.0155583, -138.201
2631, 43.84167, 136.44, 157.08, 0.0155402, -138.214
2631, 43.85000, 136.259, 157.063, 0.0155221, -138.228
2632, 43.85833, 136.079, 157.045, 0.0155041, -138.24
2632, 43.86667, 135.899, 157.028, 0.0154862, -138.253
2633, 43.87500, 135.719, 157.011, 0.0154683, -138.266
2633, 43.88333, 135.54, 156.993, 0.0154504, -138.279
2634, 43.89167, 135.362, 156.976, 0.0154327, -138.292
2634, 43.90000, 135.184, 156.959, 0.0154149, -138.304
2635, 43.90833, 135.006, 156.942, 0.0153972, -138.317
2635, 43.91667, 134.83, 156.925, 0.0153796, -138.33
2636, 43.92500, 134.653, 156.908, 0.0153621, -138.342
2636, 43.93333, 134.478, 156.891, 0.0153445, -138.354
2637, 43.94167, 134.302, 156.874, 0.0153271, -138.367
2637, 43.95000, 134.128, 156.858, 0.0153097, -138.379
2638, 43.95833, 133.954, 156.841, 0.0152923, -138.391
2638, 43.96667, 133.78, 156.824, 0.015275, -138.404
2639, 43.97500, 133.607, 156.808, 0.0152578, -138.416
2639, 43.98333, 133.434, 156.791, 0.0152406, -138.428
2640, 43.99167, 133.262, 156.775, 0.0152234, -138.44
2640, 44.00000, 133.09, 156.758, 0.0152064, -138.452
2641, 44.00833, 132.919, 156.742, 0.0151893, -138.464
2641, 44.01667, 132.749, 156.726, 0.0151723, -138.475
2642, 44.02500, 132.579, 156.709, 0.0151554, -138.487
2642, 44.03333, 132.409, 156.693, 0.0151385, -138.499
2643, 44.04167, 132.24, 156.677, 0.0151217, -138.511
2643, 44.05000, 132.071, 156.661, 0.0151049, -138.522
2644, 44.05833, 131.903, 156.645, 0.0150881, -138.534
2644, 44.06667, 131.736, 156.629, 0.0150715, -138.545
2645, 44.07500, 131.568, 156.613, 0.0150548, -138.557
2645, 44.08333, 131.402, 156.597, 0.0150382, -138.568
2646, 44.09167, 131.236, 156.582, 0.0150217, -138.58
2646, 44.10000, 131.07, 156.566, 0.0150052, -138.591
2647, 44.10833, 130.905, 156.55, 0.0149888, -138.602
2647, 44.11667, 130.74, 156.534, 0.0149724, -138.614
2648, 44.12500, 130.576, 156.519, 0.014956, -138.625
2648, 44.13333, 130.412, 156.503, 0.0149397, -138.636
2649, 44.14167, 130.249, 156.488, 0.0149235, -138.647
2649, 44.15000, 130.086, 156.472, 0.0149073, -138.658
2650, 44.15833, 129.923, 156.457, 0.0148911, -138.669
2650, 44.16667, 129.762, 156.442, 0.014875, -138.68
2651, 44.17500, 129.6, 156.426, 0.014859, -138.691
2651, 44.18333, 129.439, 156.411, 0.0148429, -138.701
2652, 44.19167, 129.279, 156.396, 0.014827, -138.712
2652, 44.20000, 129.118, 156.381, 0.0148111, -138.723
2653, 44.20833, 128.959, 156.366, 0.0147952, -138.734
2653, 44.21667, 128.8, 156.351, 0.0147793, -138.744
2654, 44.22500, 128.641, 156.336, 0.0147636, -138.755
2654, 44.23333, 128.483, 156.321, 0.0147478, -138.765
2655, 44.24167, 128.325, 156.306, 0.0147321, -138.776
2655, 44.25000, 128.167, 156.291, 0.0147165, -138.786
2656, 44.25833, 128.01, 156.276, 0.0147009, -138.797
2656, 44.26667, 127.854, 156.262, 0.0146853, -138.807
2657, 44.27500, 127.698, 156.247, 0.0146698, -138.817
2657, 44.28333, 127.542, 156.232, 0.0146543, -138.828
2658, 44.29167, 127.387, 156.218, 0.0146389, -138.838
2658, 44.30000, 127.232, 156.203, 0.0146235, -138.848
2659, 44.30833, 127.078, 156.188, 0.0146082, -138.858
2659, 44.31667, 126.924, 156.174, 0.0145929, -138.868
2660, 44.32500, 126.77, 156.16, 0.0145776, -138.878
2660, 44.33333, 126.617, 156.145, 0.0145624, -138.888
2661, 44.34167, 126.465, 156.131, 0.0145473, -138.898
2661, 44.35000, 126.312, 156.117, 0.0145321, -138.908
2662, 44.35833, 126.161, 156.102, 0.014517, -138.918
2662, 44.36667, 126.009, 156.088, 0.014502, -138.928
2663, 44.37500, 125.858, 156.074, 0.014487, -138.938
2663, 44.38333, 125.708, 156.06, 0.014472, -138.947
2664, 44.39167, 125.557, 156.046, 0.0144571, -138.957
2664, 44.40000, 125.408, 156.032, 0.0144423, -138.967
2665, 44.40833, 125.258, 156.018, 0.0144274, -138.976
2665, 44.41667, 125.109, 156.004, 0.0144126, -138.986
2666, 44.42500, 124.961, 155.99, 0.0143979, -138.995
2666, 44.43333, 124.813, 155.976, 0.0143832, -139.005
2667, 44.44167, 124.665, 155.962, 0.0143685, -139.014
2667, 44.45000, 124.517, 155.948, 0.0143539, -139.024
2668, 44.45833, 124.37, 155.935, 0.0143393, -139.033
2668, 44.46667, 124.224, 155.921, 0.0143247, -139.042
2669, 44.47500, 124.078, 155.907, 0.0143102, -139.052
2669, 44.48333, 123.932, 155.894, 0.0142957, -139.061
2670, 44.49167, 123.786, 155.88, 0.0142813, -139.07
2670, 44.50000, 123.641, 155.867, 0.0142669, -139.079
2671, 44.50833, 123.497, 155.853, 0.0142525, -139.089
2671, 44.51667, 123.353, 155.84, 0.0142382, -139.098
2672, 44.52500, 123.209, 155.826, 0.014224, -139.107
2672, 44.53333, 123.065, 155.813, 0.0142097, -139.116
2673, 44.54167, 122.922, 155.8, 0.0141955, -139.125
2673, 44.55000, 122.779, 155.786, 0.0141814, -139.134
2674, 44.55833, 122.637, 155.773, 0.0141672, -139.143
2674, 44.56667, 122.495, 155.76, 0.0141531, -139.151
2675, 44.57500, 122.353, 155.747, 0.0141391, -139.16
2675, 44.58333, 122.212, 155.733, 0.0141251, -139.169
2676, 44.59167, 122.071, 155.72, 0.0141111, -139.178
2676, 44.60000, 121.931, 155.707, 0.0140972, -139.187
2677, 44.60833, 121.79, 155.694, 0.0140833, -139.195
2677, 44.61667, 121.651, 155.681, 0.0140694, -139.204
2678, 44.62500, 121.511, 155.668, 0.0140556, -139.213
2678, 44.63333, 121.372, 155.655, 0.0140418, -139.221
2679, 44.64167, 121.233, 155.642, 0.014028, -139.23
2679, 44.65000, 121.095, 155.63, 0.0140143, -139.238
2680, 44.65833, 120.957, 155.617, 0.0140006, -139.247
2680, 44.66667, 120.819, 155.604, 0.013987, -139.255
2681, 44.67500, 120.682, 155.591, 0.0139734, -139.264
2681, 44.68333, 120.545, 155.579, 0.0139598, -139.272
2682, 44.69167, 120.409, 155.566, 0.0139462, -139.28
2682, 44.70000, 120.272, 155.553, 0.0139327, -139.289
2683, 44.70833, 120.136, 155.541, 0.0139193, -139.297
2683, 44.71667, 120.001, 155.528, 0.0139058, -139.305
2684, 44.72500, 119.866, 155.516, 0.0138924, -139.313
2684, 44.73333, 119.731, 155.503, 0.0138791, -139.322
2685, 44.74167, 119.596, 155.491, 0.0138657, -139.33
2685, 44.75000, 119.462, 155.478, 0.0138524, -139.338
2686, 44.75833, 119.328, 155.466, 0.0138392, -139.346
2686, 44.76667, 119.195, 155.453, 0.0138259, -139.354
2687, 44.77500, 119.061, 155.441, 0.0138127, -139.362
2687, 44.78333, 118.929, 155.429, 0.0137996, -139.37
2688, 44.79167, 118.796, 155.417, 0.0137864, -139.378
2688, 44.80000, 118.664, 155.404, 0.0137733, -139.386
2689, 44.80833, 118.532, 155.392, 0.0137603, -139.394
2689, 44.81667, 118.4, 155.38, 0.0137472, -139.402
2689, 44.82500, 118.269, 155.368, 0.0137342, -139.409
2690, 44.83333, 118.138, 155.356, 0.0137213, -139.417
2691, 44.84167, 118.008, 155.344, 0.0137083, -139.425
2691, 44.85000, 117.877, 155.332, 0.0136954, -139.433
2692, 44.85833, 117.747, 155.32, 0.0136826, -139.44
2692, 44.86667, 117.618, 155.308, 0.0136697, -139.448
2693, 44.87500, 117.488, 155.296, 0.0136569, -139.456
2693, 44.88333, 117.36, 155.284, 0.0136442, -139.463
2693, 44.89167, 117.231, 155.272, 0.0136314, -139.471
2694, 44.90000, 117.102, 155.26, 0.0136187, -139.479
2695, 44.90833, 116.974, 155.248, 0.013606, -139.486
2695, 44.91667, 116.847, 155.237, 0.0135934, -139.494
2696, 44.92500, 116.719, 155.225, 0.0135808, -139.501
2696, 44.93333, 116.592, 155.213, 0.0135682, -139.508
2697, 44.94167, 116.465, 155.201, 0.0135556, -139.516
2697, 44.95000, 116.339, 155.19, 0.0135431, -139.523
2697, 44.95833, 116.213, 155.178, 0.0135306, -139.531
2698, 44.96667, 116.087, 155.166, 0.0135182, -139.538
2699, 44.97500, 115.961, 155.155, 0.0135057, -139.545
2699, 44.98333, 115.836, 155.143, 0.0134933, -139.552
2700, 44.99167, 115.711, 155.132, 0.013481, -139.56
2700, 45.00000, 115.586, 155.12, 0.0134686, -139.567
2701, 45.00833, 115.462, 155.109, 0.0134563, -139.574
2701, 45.01667, 115.338, 155.098, 0.013444, -139.581
2701, 45.02500, 115.214, 155.086, 0.0134318, -139.588
2702, 45.03333, 115.09, 155.075, 0.0134196, -139.596
2703, 45.04167, 114.967, 155.063, 0.0134074, -139.603
2703, 45.05000, 114.844, 155.052, 0.0133952, -139.61
2704, 45.05833, 114.721, 155.041, 0.0133831, -139.617
2704, 45.06667, 114.599, 155.03, 0.013371, -139.624
2705, 45.07500, 114.477, 155.018, 0.0133589, -139.631
2705, 45.08333, 114.355, 155.007, 0.0133468, -139.638
2705, 45.09167, 114.234, 154.996, 0.0133348, -139.644
2706, 45.10000, 114.112, 154.985, 0.0133228, -139.651
2707, 45.10833, 113.991, 154.974, 0.0133109, -139.658
2707, 45.11667, 113.871, 154.963, 0.0132989, -139.665
2708, 45.12500, 113.75, 154.952, 0.013287, -139.672
2708, 45.13333, 113.63, 154.941, 0.0132752, -139.679
2709, 45.14167, 113.51, 154.93, 0.0132633, -139.685
