Freq, Harmonic, V1, VAngle1, I1, IAngle1
2709, 45.15000, 113.391, 154.919, 0.0132515, -139.692
2709, 45.15833, 113.272, 154.908, 0.0132397, -139.699
2710, 45.16667, 113.153, 154.897, 0.0132279, -139.706
2711, 45.17500, 113.034, 154.886, 0.0132162, -139.712
2711, 45.18333, 112.915, 154.875, 0.0132045, -139.719
2712, 45.19167, 112.797, 154.864, 0.0131928, -139.725
2712, 45.20000, 112.679, 154.853, 0.0131811, -139.732
2713, 45.20833, 112.562, 154.843, 0.0131695, -139.739
2713, 45.21667, 112.444, 154.832, 0.0131579, -139.745
2713, 45.22500, 112.327, 154.821, 0.0131463, -139.752
2714, 45.23333, 112.21, 154.81, 0.0131348, -139.758
2715, 45.24167, 112.094, 154.8, 0.0131232, -139.765
2715, 45.25000, 111.977, 154.789, 0.0131117, -139.771
2716, 45.25833, 111.861, 154.778, 0.0131003, -139.777
2716, 45.26667, 111.745, 154.768, 0.0130888, -139.784
2717, 45.27500, 111.63, 154.757, 0.0130774, -139.79
2717, 45.28333, 111.515, 154.747, 0.013066, -139.796
2717, 45.29167, 111.4, 154.736, 0.0130547, -139.803
2718, 45.30000, 111.285, 154.726, 0.0130433, -139.809
2719, 45.30833, 111.17, 154.715, 0.013032, -139.815
2719, 45.31667, 111.056, 154.705, 0.0130207, -139.822
2720, 45.32500, 110.942, 154.694, 0.0130094, -139.828
2720, 45.33333, 110.828, 154.684, 0.0129982, -139.834
2721, 45.34167, 110.715, 154.673, 0.012987, -139.84
2721, 45.35000, 110.602, 154.663, 0.0129758, -139.846
2721, 45.35833, 110.489, 154.653, 0.0129646, -139.852
2722, 45.36667, 110.376, 154.642, 0.0129535, -139.859
2723, 45.37500, 110.263, 154.632, 0.0129424, -139.865
2723, 45.38333, 110.151, 154.622, 0.0129313, -139.871
2724, 45.39167, 110.039, 154.612, 0.0129202, -139.877
2724, 45.40000, 109.927, 154.601, 0.0129092, -139.883
2725, 45.40833, 109.816, 154.591, 0.0128982, -139.889
2725, 45.41667, 109.704, 154.581, 0.0128872, -139.895
2725, 45.42500, 109.593, 154.571, 0.0128762, -139.901
2726, 45.43333, 109.482, 154.561, 0.0128653, -139.907
2727, 45.44167, 109.372, 154.551, 0.0128544, -139.912
2727, 45.45000, 109.262, 154.541, 0.0128435, -139.918
2728, 45.45833, 109.152, 154.531, 0.0128326, -139.924
2728, 45.46667, 109.042, 154.521, 0.0128217, -139.93
2729, 45.47500, 108.932, 154.511, 0.0128109, -139.936
2729, 45.48333, 108.823, 154.501, 0.0128001, -139.942
2729, 45.49167, 108.713, 154.491, 0.0127893, -139.947
2730, 45.50000, 108.605, 154.481, 0.0127786, -139.953
2731, 45.50833, 108.496, 154.471, 0.0127679, -139.959
2731, 45.51667, 108.387, 154.461, 0.0127571, -139.965
2732, 45.52500, 108.279, 154.451, 0.0127465, -139.97
2732, 45.53333, 108.171, 154.441, 0.0127358, -139.976
2733, 45.54167, 108.063, 154.431, 0.0127252, -139.982
2733, 45.55000, 107.956, 154.422, 0.0127145, -139.987
2733, 45.55833, 107.849, 154.412, 0.012704, -139.993
2734, 45.56667, 107.742, 154.402, 0.0126934, -139.998
2735, 45.57500, 107.635, 154.392, 0.0126828, -140.004
2735, 45.58333, 107.528, 154.383, 0.0126723, -140.009
2736, 45.59167, 107.422, 154.373, 0.0126618, -140.015
2736, 45.60000, 107.315, 154.363, 0.0126513, -140.02
2737, 45.60833, 107.209, 154.354, 0.0126409, -140.026
2737, 45.61667, 107.104, 154.344, 0.0126304, -140.031
2737, 45.62500, 106.998, 154.334, 0.01262, -140.037
2738, 45.63333, 106.893, 154.325, 0.0126096, -140.042
2739, 45.64167, 106.788, 154.315, 0.0125993, -140.048
2739, 45.65000, 106.683, 154.306, 0.0125889, -140.053
2740, 45.65833, 106.578, 154.296, 0.0125786, -140.058
2740, 45.66667, 106.474, 154.287, 0.0125683, -140.064
2741, 45.67500, 106.37, 154.277, 0.012558, -140.069
2741, 45.68333, 106.266, 154.268, 0.0125477, -140.074
2741, 45.69167, 106.162, 154.258, 0.0125375, -140.08
2742, 45.70000, 106.058, 154.249, 0.0125273, -140.085
2743, 45.70833, 105.955, 154.24, 0.0125171, -140.09
2743, 45.71667, 105.852, 154.23, 0.0125069, -140.095
2744, 45.72500, 105.749, 154.221, 0.0124967, -140.1
2744, 45.73333, 105.646, 154.212, 0.0124866, -140.106
2745, 45.74167, 105.543, 154.202, 0.0124765, -140.111
2745, 45.75000, 105.441, 154.193, 0.0124664, -140.116
2745, 45.75833, 105.339, 154.184, 0.0124563, -140.121
2746, 45.76667, 105.237, 154.175, 0.0124462, -140.126
2747, 45.77500, 105.135, 154.165, 0.0124362, -140.131
2747, 45.78333, 105.034, 154.156, 0.0124262, -140.136
2748, 45.79167, 104.933, 154.147, 0.0124162, -140.141
2748, 45.80000, 104.831, 154.138, 0.0124062, -140.146
2749, 45.80833, 104.731, 154.129, 0.0123963, -140.151
2749, 45.81667, 104.63, 154.12, 0.0123863, -140.156
2749, 45.82500, 104.529, 154.111, 0.0123764, -140.161
2750, 45.83333, 104.429, 154.102, 0.0123665, -140.166
2751, 45.84167, 104.329, 154.092, 0.0123567, -140.171
2751, 45.85000, 104.229, 154.083, 0.0123468, -140.176
2752, 45.85833, 104.129, 154.074, 0.012337, -140.181
2752, 45.86667, 104.03, 154.065, 0.0123272, -140.186
2753, 45.87500, 103.931, 154.056, 0.0123174, -140.191
2753, 45.88333, 103.831, 154.048, 0.0123076, -140.195
2753, 45.89167, 103.733, 154.039, 0.0122978, -140.2
2754, 45.90000, 103.634, 154.03, 0.0122881, -140.205
2755, 45.90833, 103.535, 154.021, 0.0122784, -140.21
2755, 45.91667, 103.437, 154.012, 0.0122687, -140.215
2756, 45.92500, 103.339, 154.003, 0.012259, -140.219
2756, 45.93333, 103.241, 153.994, 0.0122494, -140.224
2757, 45.94167, 103.143, 153.985, 0.0122397, -140.229
2757, 45.95000, 103.045, 153.977, 0.0122301, -140.233
2758, 45.95833, 102.948, 153.968, 0.0122205, -140.238
2758, 45.96667, 102.851, 153.959, 0.0122109, -140.243
2759, 45.97500, 102.754, 153.95, 0.0122013, -140.247
2759, 45.98333, 102.657, 153.942, 0.0121918, -140.252
2760, 45.99167, 102.56, 153.933, 0.0121823, -140.256
2760, 46.00000, 102.464, 153.924, 0.0121727, -140.261
2761, 46.00833, 102.368, 153.916, 0.0121633, -140.266
2761, 46.01667, 102.272, 153.907, 0.0121538, -140.27
2762, 46.02500, 102.176, 153.899, 0.0121443, -140.275
2762, 46.03333, 102.08, 153.89, 0.0121349, -140.279
2763, 46.04167, 101.984, 153.881, 0.0121255, -140.284
2763, 46.05000, 101.889, 153.873, 0.0121161, -140.288
2764, 46.05833, 101.794, 153.864, 0.0121067, -140.292
2764, 46.06667, 101.699, 153.856, 0.0120973, -140.297
2765, 46.07500, 101.604, 153.847, 0.012088, -140.301
2765, 46.08333, 101.51, 153.839, 0.0120786, -140.306
2766, 46.09167, 101.415, 153.83, 0.0120693, -140.31
2766, 46.10000, 101.321, 153.822, 0.01206, -140.314
2767, 46.10833, 101.227, 153.814, 0.0120508, -140.319
2767, 46.11667, 101.133, 153.805, 0.0120415, -140.323
2768, 46.12500, 101.039, 153.797, 0.0120322, -140.327
2768, 46.13333, 100.945, 153.788, 0.012023, -140.332
2769, 46.14167, 100.852, 153.78, 0.0120138, -140.336
2769, 46.15000, 100.759, 153.772, 0.0120046, -140.34
2770, 46.15833, 100.666, 153.763, 0.0119955, -140.344
2770, 46.16667, 100.573, 153.755, 0.0119863, -140.349
2771, 46.17500, 100.48, 153.747, 0.0119772, -140.353
2771, 46.18333, 100.388, 153.739, 0.011968, -140.357
2772, 46.19167, 100.295, 153.73, 0.0119589, -140.361
2772, 46.20000, 100.203, 153.722, 0.0119498, -140.365
2773, 46.20833, 100.111, 153.714, 0.0119408, -140.369
2773, 46.21667, 100.019, 153.706, 0.0119317, -140.373
2774, 46.22500, 99.9276, 153.698, 0.0119227, -140.377
2774, 46.23333, 99.836, 153.69, 0.0119137, -140.382
2775, 46.24167, 99.7447, 153.682, 0.0119046, -140.386
2775, 46.25000, 99.6535, 153.673, 0.0118957, -140.39
2776, 46.25833, 99.5625, 153.665, 0.0118867, -140.394
2776, 46.26667, 99.4716, 153.657, 0.0118777, -140.398
2777, 46.27500, 99.381, 153.649, 0.0118688, -140.402
2777, 46.28333, 99.2904, 153.641, 0.0118599, -140.406
2778, 46.29167, 99.2001, 153.633, 0.011851, -140.41
2778, 46.30000, 99.1099, 153.625, 0.0118421, -140.413
2779, 46.30833, 99.0199, 153.617, 0.0118332, -140.417
2779, 46.31667, 98.93, 153.609, 0.0118243, -140.421
2780, 46.32500, 98.8403, 153.601, 0.0118155, -140.425
2780, 46.33333, 98.7507, 153.594, 0.0118067, -140.429
2781, 46.34167, 98.6613, 153.586, 0.0117979, -140.433
2781, 46.35000, 98.5721, 153.578, 0.0117891, -140.437
2782, 46.35833, 98.483, 153.57, 0.0117803, -140.44
2782, 46.36667, 98.3941, 153.562, 0.0117715, -140.444
2783, 46.37500, 98.3054, 153.554, 0.0117628, -140.448
2783, 46.38333, 98.2168, 153.547, 0.011754, -140.452
2784, 46.39167, 98.1284, 153.539, 0.0117453, -140.455
2784, 46.40000, 98.0401, 153.531, 0.0117366, -140.459
2785, 46.40833, 97.952, 153.523, 0.0117279, -140.463
2785, 46.41667, 97.864, 153.516, 0.0117193, -140.467
2786, 46.42500, 97.7762, 153.508, 0.0117106, -140.47
2786, 46.43333, 97.6885, 153.5, 0.011702, -140.474
2787, 46.44167, 97.601, 153.493, 0.0116933, -140.478
2787, 46.45000, 97.5137, 153.485, 0.0116847, -140.481
2788, 46.45833, 97.4265, 153.477, 0.0116761, -140.485
2788, 46.46667, 97.3394, 153.47, 0.0116675, -140.488
2789, 46.47500, 97.2526, 153.462, 0.011659, -140.492
2789, 46.48333, 97.1658, 153.454, 0.0116504, -140.495
2790, 46.49167, 97.0792, 153.447, 0.0116419, -140.499
2790, 46.50000, 96.9928, 153.439, 0.0116334, -140.502
2791, 46.50833, 96.9065, 153.432, 0.0116249, -140.506
2791, 46.51667, 96.8204, 153.424, 0.0116164, -140.509
2792, 46.52500, 96.7344, 153.417, 0.0116079, -140.513
2792, 46.53333, 96.6486, 153.409, 0.0115994, -140.516
2793, 46.54167, 96.5629, 153.402, 0.011591, -140.52
2793, 46.55000, 96.4773, 153.395, 0.0115826, -140.523
2794, 46.55833, 96.3919, 153.387, 0.0115741, -140.527
2794, 46.56667, 96.3067, 153.38, 0.0115657, -140.53
2795, 46.57500, 96.2216, 153.372, 0.0115573, -140.533
2795, 46.58333, 96.1366, 153.365, 0.011549, -140.537
2796, 46.59167, 96.0518, 153.358, 0.0115406, -140.54
2796, 46.60000, 95.9671, 153.35, 0.0115323, -140.543
2797, 46.60833, 95.8826, 153.343, 0.0115239, -140.547
2797, 46.61667, 95.7982, 153.336, 0.0115156, -140.55
2798, 46.62500, 95.714, 153.329, 0.0115073, -140.553
2798, 46.63333, 95.6299, 153.321, 0.011499, -140.556
2799, 46.64167, 95.5459, 153.314, 0.0114907, -140.56
2799, 46.65000, 95.4621, 153.307, 0.0114825, -140.563
2800, 46.65833, 95.3785, 153.3, 0.0114742, -140.566
2800, 46.66667, 95.295, 153.293, 0.011466, -140.569
2801, 46.67500, 95.2116, 153.285, 0.0114578, -140.572
2801, 46.68333, 95.1283, 153.278, 0.0114496, -140.575
2802, 46.69167, 95.0452, 153.271, 0.0114414, -140.579
2802, 46.70000, 94.9623, 153.264, 0.0114332, -140.582
2803, 46.70833, 94.8794, 153.257, 0.011425, -140.585
2803, 46.71667, 94.7967, 153.25, 0.0114169, -140.588
2804, 46.72500, 94.7142, 153.243, 0.0114087, -140.591
2804, 46.73333, 94.6318, 153.236, 0.0114006, -140.594
2805, 46.74167, 94.5495, 153.229, 0.0113925, -140.597
2805, 46.75000, 94.4674, 153.222, 0.0113844, -140.6
2806, 46.75833, 94.3854, 153.215, 0.0113763, -140.603
2806, 46.76667, 94.3035, 153.208, 0.0113682, -140.606
2807, 46.77500, 94.2218, 153.201, 0.0113602, -140.609
2807, 46.78333, 94.1402, 153.194, 0.0113521, -140.612
2808, 46.79167, 94.0587, 153.187, 0.0113441, -140.615
2808, 46.80000, 93.9774, 153.18, 0.0113361, -140.618
2809, 46.80833, 93.8962, 153.174, 0.0113281, -140.62
2809, 46.81667, 93.8152, 153.167, 0.0113201, -140.623
2810, 46.82500, 93.7342, 153.16, 0.0113121, -140.626
2810, 46.83333, 93.6534, 153.153, 0.0113041, -140.629
2811, 46.84167, 93.5728, 153.146, 0.0112962, -140.632
2811, 46.85000, 93.4923, 153.14, 0.0112882, -140.635
2812, 46.85833, 93.4119, 153.133, 0.0112803, -140.637
2812, 46.86667, 93.3316, 153.126, 0.0112724, -140.64
2813, 46.87500, 93.2515, 153.119, 0.0112645, -140.643
2813, 46.88333, 93.1715, 153.113, 0.0112566, -140.646
2814, 46.89167, 93.0916, 153.106, 0.0112487, -140.648
2814, 46.90000, 93.0118, 153.099, 0.0112408, -140.651
2814, 46.90833, 92.9322, 153.093, 0.011233, -140.654
2815, 46.91667, 92.8527, 153.086, 0.0112252, -140.656
2816, 46.92500, 92.7734, 153.08, 0.0112173, -140.659
2816, 46.93333, 92.6942, 153.073, 0.0112095, -140.662
2817, 46.94167, 92.6151, 153.066, 0.0112017, -140.664
2817, 46.95000, 92.5361, 153.06, 0.0111939, -140.667
2818, 46.95833, 92.4572, 153.053, 0.0111861, -140.67
2818, 46.96667, 92.3785, 153.047, 0.0111784, -140.672
2818, 46.97500, 92.2999, 153.04, 0.0111706, -140.675
2819, 46.98333, 92.2215, 153.034, 0.0111629, -140.677
2820, 46.99167, 92.1431, 153.027, 0.0111552, -140.68
2820, 47.00000, 92.0649, 153.021, 0.0111474, -140.682
2821, 47.00833, 91.9868, 153.015, 0.0111397, -140.685
2821, 47.01667, 91.9088, 153.008, 0.011132, -140.687
2822, 47.02500, 91.831, 153.002, 0.0111244, -140.69
2822, 47.03333, 91.7533, 152.995, 0.0111167, -140.692
2822, 47.04167, 91.6757, 152.989, 0.011109, -140.694
2823, 47.05000, 91.5982, 152.983, 0.0111014, -140.697
2824, 47.05833, 91.5208, 152.976, 0.0110938, -140.699
2824, 47.06667, 91.4436, 152.97, 0.0110861, -140.702
2825, 47.07500, 91.3665, 152.964, 0.0110785, -140.704
2825, 47.08333, 91.2895, 152.958, 0.0110709, -140.706
2826, 47.09167, 91.2126, 152.951, 0.0110634, -140.708
2826, 47.10000, 91.1359, 152.945, 0.0110558, -140.711
2826, 47.10833, 91.0593, 152.939, 0.0110482, -140.713
2827, 47.11667, 90.9828, 152.933, 0.0110407, -140.715
2828, 47.12500, 90.9064, 152.927, 0.0110331, -140.718
2828, 47.13333, 90.8301, 152.92, 0.0110256, -140.72
2829, 47.14167, 90.754, 152.914, 0.0110181, -140.722
2829, 47.15000, 90.678, 152.908, 0.0110106, -140.724
2830, 47.15833, 90.6021, 152.902, 0.0110031, -140.726
2830, 47.16667, 90.5263, 152.896, 0.0109956, -140.728
2830, 47.17500, 90.4506, 152.89, 0.0109882, -140.731
2831, 47.18333, 90.375, 152.884, 0.0109807, -140.733
2832, 47.19167, 90.2996, 152.878, 0.0109733, -140.735
2832, 47.20000, 90.2243, 152.872, 0.0109658, -140.737
2833, 47.20833, 90.1491, 152.866, 0.0109584, -140.739
2833, 47.21667, 90.074, 152.86, 0.010951, -140.741
2834, 47.22500, 89.999, 152.854, 0.0109436, -140.743
2834, 47.23333, 89.9242, 152.848, 0.0109362, -140.745
2834, 47.24167, 89.8494, 152.842, 0.0109288, -140.747
2835, 47.25000, 89.7748, 152.836, 0.0109215, -140.749
2836, 47.25833, 89.7003, 152.831, 0.0109141, -140.751
2836, 47.26667, 89.6259, 152.825, 0.0109068, -140.753
2837, 47.27500, 89.5516, 152.819, 0.0108994, -140.755
2837, 47.28333, 89.4775, 152.813, 0.0108921, -140.757
2838, 47.29167, 89.4034, 152.807, 0.0108848, -140.759
2838, 47.30000, 89.3295, 152.802, 0.0108775, -140.761
2838, 47.30833, 89.2557, 152.796, 0.0108702, -140.762
2839, 47.31667, 89.1819, 152.79, 0.0108629, -140.764
2840, 47.32500, 89.1083, 152.784, 0.0108557, -140.766
2840, 47.33333, 89.0349, 152.779, 0.0108484, -140.768
2841, 47.34167, 88.9615, 152.773, 0.0108412, -140.77
2841, 47.35000, 88.8882, 152.767, 0.0108339, -140.771
2842, 47.35833, 88.8151, 152.762, 0.0108267, -140.773
2842, 47.36667, 88.742, 152.756, 0.0108195, -140.775
2842, 47.37500, 88.6691, 152.75, 0.0108123, -140.777
2843, 47.38333, 88.5963, 152.745, 0.0108051, -140.778
2844, 47.39167, 88.5236, 152.739, 0.0107979, -140.78
2844, 47.40000, 88.451, 152.734, 0.0107908, -140.782
2845, 47.40833, 88.3785, 152.728, 0.0107836, -140.783
2845, 47.41667, 88.3061, 152.723, 0.0107764, -140.785
2846, 47.42500, 88.2338, 152.717, 0.0107693, -140.787
2846, 47.43333, 88.1616, 152.712, 0.0107622, -140.788
2846, 47.44167, 88.0896, 152.706, 0.0107551, -140.79
2847, 47.45000, 88.0176, 152.701, 0.010748, -140.791
2848, 47.45833, 87.9458, 152.695, 0.0107409, -140.793
2848, 47.46667, 87.8741, 152.69, 0.0107338, -140.794
2849, 47.47500, 87.8024, 152.685, 0.0107267, -140.796
2849, 47.48333, 87.7309, 152.679, 0.0107196, -140.797
2850, 47.49167, 87.6595, 152.674, 0.0107126, -140.799
2850, 47.50000, 87.5882, 152.669, 0.0107055, -140.8
2850, 47.50833, 87.517, 152.663, 0.0106985, -140.802
2851, 47.51667, 87.4459, 152.658, 0.0106915, -140.803
2852, 47.52500, 87.3749, 152.653, 0.0106845, -140.805
2852, 47.53333, 87.3041, 152.647, 0.0106775, -140.806
2853, 47.54167, 87.2333, 152.642, 0.0106705, -140.807
2853, 47.55000, 87.1626, 152.637, 0.0106635, -140.809
2854, 47.55833, 87.0921, 152.632, 0.0106565, -140.81
2854, 47.56667, 87.0216, 152.627, 0.0106496, -140.811
2854, 47.57500, 86.9512, 152.621, 0.0106426, -140.813
2855, 47.58333, 86.881, 152.616, 0.0106357, -140.814
2856, 47.59167, 86.8108, 152.611, 0.0106287, -140.815
2856, 47.60000, 86.7408, 152.606, 0.0106218, -140.817
2857, 47.60833, 86.6709, 152.601, 0.0106149, -140.818
2857, 47.61667, 86.601, 152.596, 0.010608, -140.819
2858, 47.62500, 86.5313, 152.591, 0.0106011, -140.82
2858, 47.63333, 86.4617, 152.586, 0.0105942, -140.821
2858, 47.64167, 86.3921, 152.581, 0.0105874, -140.823
2859, 47.65000, 86.3227, 152.576, 0.0105805, -140.824
2860, 47.65833, 86.2534, 152.571, 0.0105736, -140.825
2860, 47.66667, 86.1841, 152.566, 0.0105668, -140.826
2861, 47.67500, 86.115, 152.561, 0.01056, -140.827
2861, 47.68333, 86.046, 152.556, 0.0105532, -140.828
2862, 47.69167, 85.9771, 152.551, 0.0105463, -140.829
2862, 47.70000, 85.9083, 152.546, 0.0105395, -140.83
2862, 47.70833, 85.8395, 152.541, 0.0105327, -140.831
2863, 47.71667, 85.7709, 152.537, 0.010526, -140.832
2864, 47.72500, 85.7024, 152.532, 0.0105192, -140.833
2864, 47.73333, 85.634, 152.527, 0.0105124, -140.834
2865, 47.74167, 85.5657, 152.522, 0.0105057, -140.835
2865, 47.75000, 85.4974, 152.517, 0.0104989, -140.836
2866, 47.75833, 85.4293, 152.513, 0.0104922, -140.837
2866, 47.76667, 85.3613, 152.508, 0.0104855, -140.838
2866, 47.77500, 85.2934, 152.503, 0.0104787, -140.839
2867, 47.78333, 85.2256, 152.499, 0.010472, -140.84
2868, 47.79167, 85.1578, 152.494, 0.0104653, -140.841
2868, 47.80000, 85.0902, 152.489, 0.0104587, -140.841
2869, 47.80833, 85.0227, 152.485, 0.010452, -140.842
2869, 47.81667, 84.9552, 152.48, 0.0104453, -140.843
2870, 47.82500, 84.8879, 152.475, 0.0104387, -140.844
2870, 47.83333, 84.8207, 152.471, 0.010432, -140.845
2870, 47.84167, 84.7535, 152.466, 0.0104254, -140.845
2871, 47.85000, 84.6865, 152.462, 0.0104187, -140.846
2872, 47.85833, 84.6195, 152.457, 0.0104121, -140.847
2872, 47.86667, 84.5527, 152.453, 0.0104055, -140.847
2873, 47.87500, 84.4859, 152.448, 0.0103989, -140.848
2873, 47.88333, 84.4193, 152.444, 0.0103923, -140.849
2874, 47.89167, 84.3527, 152.439, 0.0103857, -140.849
2874, 47.90000, 84.2862, 152.435, 0.0103791, -140.85
2874, 47.90833, 84.2198, 152.43, 0.0103726, -140.851
2875, 47.91667, 84.1536, 152.426, 0.010366, -140.851
2876, 47.92500, 84.0874, 152.422, 0.0103595, -140.852
2876, 47.93333, 84.0213, 152.417, 0.0103529, -140.852
2877, 47.94167, 83.9553, 152.413, 0.0103464, -140.853
2877, 47.95000, 83.8894, 152.409, 0.0103399, -140.853
2878, 47.95833, 83.8236, 152.404, 0.0103334, -140.854
2878, 47.96667, 83.7579, 152.4, 0.0103269, -140.854
2878, 47.97500, 83.6923, 152.396, 0.0103204, -140.855
2879, 47.98333, 83.6267, 152.392, 0.0103139, -140.855
2880, 47.99167, 83.5613, 152.387, 0.0103074, -140.856
2880, 48.00000, 83.496, 152.383, 0.010301, -140.856
2881, 48.00833, 83.4307, 152.379, 0.0102945, -140.857
2881, 48.01667, 83.3656, 152.375, 0.0102881, -140.857
2882, 48.02500, 83.3005, 152.371, 0.0102816, -140.857
2882, 48.03333, 83.2355, 152.366, 0.0102752, -140.858
2883, 48.04167, 83.1707, 152.362, 0.0102688, -140.858
2883, 48.05000, 83.1059, 152.358, 0.0102624, -140.858
2884, 48.05833, 83.0412, 152.354, 0.010256, -140.859
2884, 48.06667, 82.9766, 152.35, 0.0102496, -140.859
2885, 48.07500, 82.9121, 152.346, 0.0102432, -140.859
2885, 48.08333, 82.8476, 152.342, 0.0102368, -140.859
2886, 48.09167, 82.7833, 152.338, 0.0102304, -140.86
2886, 48.10000, 82.7191, 152.334, 0.0102241, -140.86
2887, 48.10833, 82.6549, 152.33, 0.0102177, -140.86
2887, 48.11667, 82.5909, 152.326, 0.0102114, -140.86
2888, 48.12500, 82.5269, 152.322, 0.010205, -140.86
2888, 48.13333, 82.463, 152.318, 0.0101987, -140.861
2889, 48.14167, 82.3992, 152.314, 0.0101924, -140.861
2889, 48.15000, 82.3355, 152.311, 0.0101861, -140.861
2890, 48.15833, 82.2719, 152.307, 0.0101798, -140.861
2890, 48.16667, 82.2084, 152.303, 0.0101735, -140.861
2891, 48.17500, 82.145, 152.299, 0.0101672, -140.861
2891, 48.18333, 82.0816, 152.295, 0.010161, -140.861
2892, 48.19167, 82.0184, 152.291, 0.0101547, -140.861
2892, 48.20000, 81.9552, 152.288, 0.0101484, -140.861
2893, 48.20833, 81.8921, 152.284, 0.0101422, -140.861
2893, 48.21667, 81.8291, 152.28, 0.010136, -140.861
2894, 48.22500, 81.7663, 152.276, 0.0101297, -140.861
2894, 48.23333, 81.7034, 152.273, 0.0101235, -140.861
2895, 48.24167, 81.6407, 152.269, 0.0101173, -140.861
2895, 48.25000, 81.5781, 152.265, 0.0101111, -140.861
2896, 48.25833, 81.5155, 152.262, 0.0101049, -140.861
2896, 48.26667, 81.4531, 152.258, 0.0100987, -140.861
2897, 48.27500, 81.3907, 152.255, 0.0100925, -140.86
2897, 48.28333, 81.3284, 152.251, 0.0100864, -140.86
2898, 48.29167, 81.2662, 152.247, 0.0100802, -140.86
2898, 48.30000, 81.2041, 152.244, 0.010074, -140.86
2899, 48.30833, 81.142, 152.24, 0.0100679, -140.86
2899, 48.31667, 81.0801, 152.237, 0.0100618, -140.859
2900, 48.32500, 81.0182, 152.233, 0.0100556, -140.859
2900, 48.33333, 80.9565, 152.23, 0.0100495, -140.859
2901, 48.34167, 80.8948, 152.226, 0.0100434, -140.859
2901, 48.35000, 80.8332, 152.223, 0.0100373, -140.858
2902, 48.35833, 80.7717, 152.22, 0.0100312, -140.858
2902, 48.36667, 80.7102, 152.216, 0.0100251, -140.858
2903, 48.37500, 80.6489, 152.213, 0.010019, -140.857
2903, 48.38333, 80.5876, 152.209, 0.010013, -140.857
2904, 48.39167, 80.5264, 152.206, 0.0100069, -140.856
2904, 48.40000, 80.4653, 152.203, 0.0100009, -140.856
2905, 48.40833, 80.4043, 152.199, 0.00999481, -140.856
2905, 48.41667, 80.3434, 152.196, 0.00998877, -140.855
2906, 48.42500, 80.2826, 152.193, 0.00998274, -140.855
2906, 48.43333, 80.2218, 152.19, 0.00997672, -140.854
2907, 48.44167, 80.1611, 152.186, 0.0099707, -140.854
2907, 48.45000, 80.1005, 152.183, 0.0099647, -140.853
2908, 48.45833, 80.04, 152.18, 0.0099587, -140.853
2908, 48.46667, 79.9796, 152.177, 0.00995271, -140.852
2909, 48.47500, 79.9192, 152.174, 0.00994673, -140.852
2909, 48.48333, 79.859, 152.17, 0.00994076, -140.851
2910, 48.49167, 79.7988, 152.167, 0.00993479, -140.851
2910, 48.50000, 79.7387, 152.164, 0.00992883, -140.85
2911, 48.50833, 79.6787, 152.161, 0.00992289, -140.849
2911, 48.51667, 79.6188, 152.158, 0.00991694, -140.849
2912, 48.52500, 79.5589, 152.155, 0.00991101, -140.848
2912, 48.53333, 79.4991, 152.152, 0.00990508, -140.847
2913, 48.54167, 79.4395, 152.149, 0.00989917, -140.847
2913, 48.55000, 79.3798, 152.146, 0.00989326, -140.846
2914, 48.55833, 79.3203, 152.143, 0.00988735, -140.845
2914, 48.56667, 79.2609, 152.14, 0.00988146, -140.845
2915, 48.57500, 79.2015, 152.137, 0.00987557, -140.844
2915, 48.58333, 79.1422, 152.134, 0.00986969, -140.843
2916, 48.59167, 79.083, 152.131, 0.00986382, -140.842
