Freq, Harmonic, V1, VAngle1, I1, IAngle1
2916, 48.60000, 79.0239, 152.128, 0.00985796, -140.841
2917, 48.60833, 78.9649, 152.125, 0.00985211, -140.841
2917, 48.61667, 78.9059, 152.122, 0.00984626, -140.84
2918, 48.62500, 78.847, 152.12, 0.00984042, -140.839
2918, 48.63333, 78.7882, 152.117, 0.00983459, -140.838
2919, 48.64167, 78.7295, 152.114, 0.00982876, -140.837
2919, 48.65000, 78.6709, 152.111, 0.00982295, -140.836
2920, 48.65833, 78.6123, 152.108, 0.00981714, -140.835
2920, 48.66667, 78.5538, 152.106, 0.00981134, -140.834
2921, 48.67500, 78.4954, 152.103, 0.00980554, -140.833
2921, 48.68333, 78.4371, 152.1, 0.00979976, -140.833
2922, 48.69167, 78.3788, 152.097, 0.00979398, -140.832
2922, 48.70000, 78.3207, 152.095, 0.00978821, -140.831
2923, 48.70833, 78.2626, 152.092, 0.00978244, -140.83
2923, 48.71667, 78.2045, 152.089, 0.00977669, -140.828
2924, 48.72500, 78.1466, 152.087, 0.00977094, -140.827
2924, 48.73333, 78.0888, 152.084, 0.0097652, -140.826
2925, 48.74167, 78.031, 152.081, 0.00975947, -140.825
2925, 48.75000, 77.9733, 152.079, 0.00975374, -140.824
2926, 48.75833, 77.9156, 152.076, 0.00974802, -140.823
2926, 48.76667, 77.8581, 152.074, 0.00974231, -140.822
2927, 48.77500, 77.8006, 152.071, 0.00973661, -140.821
2927, 48.78333, 77.7432, 152.069, 0.00973092, -140.82
2928, 48.79167, 77.6859, 152.066, 0.00972523, -140.819
2928, 48.80000, 77.6287, 152.064, 0.00971955, -140.817
2929, 48.80833, 77.5715, 152.061, 0.00971387, -140.816
2929, 48.81667, 77.5144, 152.059, 0.00970821, -140.815
2930, 48.82500, 77.4574, 152.056, 0.00970255, -140.814
2930, 48.83333, 77.4005, 152.054, 0.0096969, -140.812
2931, 48.84167, 77.3436, 152.051, 0.00969125, -140.811
2931, 48.85000, 77.2868, 152.049, 0.00968562, -140.81
2932, 48.85833, 77.2301, 152.047, 0.00967999, -140.809
2932, 48.86667, 77.1735, 152.044, 0.00967437, -140.807
2933, 48.87500, 77.1169, 152.042, 0.00966875, -140.806
2933, 48.88333, 77.0604, 152.04, 0.00966315, -140.805
2934, 48.89167, 77.004, 152.037, 0.00965755, -140.803
2934, 48.90000, 76.9477, 152.035, 0.00965195, -140.802
2935, 48.90833, 76.8914, 152.033, 0.00964637, -140.801
2935, 48.91667, 76.8353, 152.031, 0.00964079, -140.799
2936, 48.92500, 76.7792, 152.028, 0.00963522, -140.798
2936, 48.93333, 76.7231, 152.026, 0.00962966, -140.796
2937, 48.94167, 76.6672, 152.024, 0.0096241, -140.795
2937, 48.95000, 76.6113, 152.022, 0.00961855, -140.793
2938, 48.95833, 76.5555, 152.02, 0.00961301, -140.792
2938, 48.96667, 76.4997, 152.017, 0.00960747, -140.79
2939, 48.97500, 76.444, 152.015, 0.00960194, -140.789
2939, 48.98333, 76.3885, 152.013, 0.00959642, -140.787
2940, 48.99167, 76.3329, 152.011, 0.00959091, -140.786
2940, 49.00000, 76.2775, 152.009, 0.0095854, -140.784
2941, 49.00833, 76.2221, 152.007, 0.0095799, -140.783
2941, 49.01667, 76.1668, 152.005, 0.00957441, -140.781
2942, 49.02500, 76.1116, 152.003, 0.00956893, -140.779
2942, 49.03333, 76.0564, 152.001, 0.00956345, -140.778
2943, 49.04167, 76.0013, 151.999, 0.00955797, -140.776
2943, 49.05000, 75.9463, 151.997, 0.00955251, -140.775
2944, 49.05833, 75.8914, 151.995, 0.00954705, -140.773
2944, 49.06667, 75.8365, 151.993, 0.0095416, -140.771
2945, 49.07500, 75.7817, 151.991, 0.00953616, -140.77
2945, 49.08333, 75.727, 151.989, 0.00953072, -140.768
2946, 49.09167, 75.6723, 151.987, 0.00952529, -140.766
2946, 49.10000, 75.6177, 151.985, 0.00951987, -140.764
2947, 49.10833, 75.5632, 151.983, 0.00951445, -140.763
2947, 49.11667, 75.5088, 151.981, 0.00950904, -140.761
2948, 49.12500, 75.4544, 151.979, 0.00950364, -140.759
2948, 49.13333, 75.4001, 151.978, 0.00949825, -140.757
2949, 49.14167, 75.3459, 151.976, 0.00949286, -140.756
2949, 49.15000, 75.2917, 151.974, 0.00948747, -140.754
2950, 49.15833, 75.2376, 151.972, 0.0094821, -140.752
2950, 49.16667, 75.1836, 151.97, 0.00947673, -140.75
2951, 49.17500, 75.1297, 151.969, 0.00947137, -140.748
2951, 49.18333, 75.0758, 151.967, 0.00946601, -140.746
2952, 49.19167, 75.022, 151.965, 0.00946067, -140.744
2952, 49.20000, 74.9682, 151.963, 0.00945533, -140.742
2953, 49.20833, 74.9146, 151.962, 0.00944999, -140.741
2953, 49.21667, 74.861, 151.96, 0.00944466, -140.739
2954, 49.22500, 74.8074, 151.958, 0.00943934, -140.737
2954, 49.23333, 74.754, 151.957, 0.00943403, -140.735
2955, 49.24167, 74.7006, 151.955, 0.00942872, -140.733
2955, 49.25000, 74.6473, 151.954, 0.00942342, -140.731
2956, 49.25833, 74.594, 151.952, 0.00941812, -140.729
2956, 49.26667, 74.5408, 151.95, 0.00941284, -140.727
2957, 49.27500, 74.4877, 151.949, 0.00940755, -140.725
2957, 49.28333, 74.4346, 151.947, 0.00940228, -140.723
2958, 49.29167, 74.3816, 151.946, 0.00939701, -140.721
2958, 49.30000, 74.3287, 151.944, 0.00939175, -140.718
2959, 49.30833, 74.2759, 151.943, 0.0093865, -140.716
2959, 49.31667, 74.2231, 151.941, 0.00938125, -140.714
2960, 49.32500, 74.1704, 151.94, 0.009376, -140.712
2960, 49.33333, 74.1177, 151.938, 0.00937077, -140.71
2961, 49.34167, 74.0651, 151.937, 0.00936554, -140.708
2961, 49.35000, 74.0126, 151.935, 0.00936032, -140.706
2962, 49.35833, 73.9602, 151.934, 0.0093551, -140.703
2962, 49.36667, 73.9078, 151.932, 0.00934989, -140.701
2963, 49.37500, 73.8555, 151.931, 0.00934469, -140.699
2963, 49.38333, 73.8032, 151.93, 0.00933949, -140.697
2964, 49.39167, 73.7511, 151.928, 0.0093343, -140.695
2964, 49.40000, 73.6989, 151.927, 0.00932912, -140.692
2965, 49.40833, 73.6469, 151.926, 0.00932394, -140.69
2965, 49.41667, 73.5949, 151.924, 0.00931877, -140.688
2966, 49.42500, 73.543, 151.923, 0.0093136, -140.686
2966, 49.43333, 73.4911, 151.922, 0.00930844, -140.683
2967, 49.44167, 73.4393, 151.92, 0.00930329, -140.681
2967, 49.45000, 73.3876, 151.919, 0.00929815, -140.679
2968, 49.45833, 73.336, 151.918, 0.00929301, -140.676
2968, 49.46667, 73.2844, 151.917, 0.00928787, -140.674
2969, 49.47500, 73.2328, 151.915, 0.00928275, -140.672
2969, 49.48333, 73.1814, 151.914, 0.00927762, -140.669
2970, 49.49167, 73.13, 151.913, 0.00927251, -140.667
2970, 49.50000, 73.0786, 151.912, 0.0092674, -140.664
2971, 49.50833, 73.0274, 151.911, 0.0092623, -140.662
2971, 49.51667, 72.9762, 151.91, 0.0092572, -140.66
2972, 49.52500, 72.925, 151.908, 0.00925211, -140.657
2972, 49.53333, 72.8739, 151.907, 0.00924703, -140.655
2973, 49.54167, 72.8229, 151.906, 0.00924195, -140.652
2973, 49.55000, 72.772, 151.905, 0.00923688, -140.65
2974, 49.55833, 72.7211, 151.904, 0.00923181, -140.647
2974, 49.56667, 72.6703, 151.903, 0.00922675, -140.645
2975, 49.57500, 72.6195, 151.902, 0.0092217, -140.642
2975, 49.58333, 72.5688, 151.901, 0.00921665, -140.64
2976, 49.59167, 72.5182, 151.9, 0.00921161, -140.637
2976, 49.60000, 72.4676, 151.899, 0.00920658, -140.635
2977, 49.60833, 72.4171, 151.898, 0.00920155, -140.632
2977, 49.61667, 72.3666, 151.897, 0.00919652, -140.629
2978, 49.62500, 72.3162, 151.896, 0.00919151, -140.627
2978, 49.63333, 72.2659, 151.895, 0.0091865, -140.624
2979, 49.64167, 72.2156, 151.894, 0.00918149, -140.621
2979, 49.65000, 72.1655, 151.893, 0.00917649, -140.619
2980, 49.65833, 72.1153, 151.892, 0.0091715, -140.616
2980, 49.66667, 72.0652, 151.891, 0.00916651, -140.614
2981, 49.67500, 72.0152, 151.891, 0.00916153, -140.611
2981, 49.68333, 71.9653, 151.89, 0.00915655, -140.608
2982, 49.69167, 71.9154, 151.889, 0.00915159, -140.605
2982, 49.70000, 71.8655, 151.888, 0.00914662, -140.603
2983, 49.70833, 71.8158, 151.887, 0.00914166, -140.6
2983, 49.71667, 71.766, 151.886, 0.00913671, -140.597
2984, 49.72500, 71.7164, 151.886, 0.00913176, -140.595
2984, 49.73333, 71.6668, 151.885, 0.00912683, -140.592
2985, 49.74167, 71.6173, 151.884, 0.00912189, -140.589
2985, 49.75000, 71.5678, 151.883, 0.00911696, -140.586
2986, 49.75833, 71.5184, 151.882, 0.00911204, -140.583
2986, 49.76667, 71.469, 151.882, 0.00910712, -140.581
2987, 49.77500, 71.4197, 151.881, 0.00910221, -140.578
2987, 49.78333, 71.3705, 151.88, 0.0090973, -140.575
2988, 49.79167, 71.3213, 151.88, 0.0090924, -140.572
2988, 49.80000, 71.2722, 151.879, 0.00908751, -140.569
2989, 49.80833, 71.2232, 151.878, 0.00908262, -140.566
2989, 49.81667, 71.1742, 151.878, 0.00907774, -140.563
2990, 49.82500, 71.1252, 151.877, 0.00907286, -140.561
2990, 49.83333, 71.0764, 151.876, 0.00906799, -140.558
2991, 49.84167, 71.0275, 151.876, 0.00906312, -140.555
2991, 49.85000, 70.9788, 151.875, 0.00905826, -140.552
2992, 49.85833, 70.9301, 151.875, 0.00905341, -140.549
2992, 49.86667, 70.8814, 151.874, 0.00904856, -140.546
2993, 49.87500, 70.8328, 151.873, 0.00904371, -140.543
2993, 49.88333, 70.7843, 151.873, 0.00903887, -140.54
2994, 49.89167, 70.7358, 151.872, 0.00903404, -140.537
2994, 49.90000, 70.6874, 151.872, 0.00902921, -140.534
2995, 49.90833, 70.6391, 151.871, 0.00902439, -140.531
2995, 49.91667, 70.5908, 151.871, 0.00901958, -140.528
2996, 49.92500, 70.5425, 151.87, 0.00901477, -140.525
2996, 49.93333, 70.4944, 151.87, 0.00900996, -140.522
2997, 49.94167, 70.4462, 151.869, 0.00900516, -140.519
2997, 49.95000, 70.3982, 151.869, 0.00900037, -140.516
2998, 49.95833, 70.3501, 151.869, 0.00899558, -140.512
2998, 49.96667, 70.3022, 151.868, 0.00899079, -140.509
2999, 49.97500, 70.2543, 151.868, 0.00898602, -140.506
2999, 49.98333, 70.2064, 151.867, 0.00898124, -140.503
3000, 49.99167, 70.1586, 151.867, 0.00897648, -140.5
3000, 50.00000, 70.1109, 151.867, 0.00897171, -140.497
3001, 50.00833, 70.0632, 151.866, 0.00896696, -140.494
3001, 50.01667, 70.0156, 151.866, 0.00896221, -140.491
3002, 50.02500, 69.9681, 151.866, 0.00895746, -140.487
3002, 50.03333, 69.9205, 151.865, 0.00895272, -140.484
3003, 50.04167, 69.8731, 151.865, 0.00894798, -140.481
3003, 50.05000, 69.8257, 151.865, 0.00894325, -140.478
3004, 50.05833, 69.7784, 151.864, 0.00893853, -140.474
3004, 50.06667, 69.7311, 151.864, 0.00893381, -140.471
3005, 50.07500, 69.6838, 151.864, 0.0089291, -140.468
3005, 50.08333, 69.6366, 151.864, 0.00892439, -140.465
3006, 50.09167, 69.5895, 151.863, 0.00891968, -140.461
3006, 50.10000, 69.5424, 151.863, 0.00891498, -140.458
3007, 50.10833, 69.4954, 151.863, 0.00891029, -140.455
3007, 50.11667, 69.4485, 151.863, 0.0089056, -140.452
3008, 50.12500, 69.4016, 151.863, 0.00890092, -140.448
3008, 50.13333, 69.3547, 151.862, 0.00889624, -140.445
3009, 50.14167, 69.3079, 151.862, 0.00889157, -140.442
3009, 50.15000, 69.2612, 151.862, 0.0088869, -140.438
3010, 50.15833, 69.2145, 151.862, 0.00888223, -140.435
3010, 50.16667, 69.1678, 151.862, 0.00887758, -140.431
3011, 50.17500, 69.1212, 151.862, 0.00887292, -140.428
3011, 50.18333, 69.0747, 151.862, 0.00886828, -140.425
3012, 50.19167, 69.0282, 151.862, 0.00886363, -140.421
3012, 50.20000, 68.9818, 151.862, 0.008859, -140.418
3013, 50.20833, 68.9354, 151.862, 0.00885436, -140.414
3013, 50.21667, 68.8891, 151.861, 0.00884974, -140.411
3014, 50.22500, 68.8428, 151.861, 0.00884511, -140.408
3014, 50.23333, 68.7966, 151.861, 0.00884049, -140.404
3015, 50.24167, 68.7504, 151.861, 0.00883588, -140.401
3015, 50.25000, 68.7043, 151.861, 0.00883127, -140.397
3016, 50.25833, 68.6582, 151.861, 0.00882667, -140.394
3016, 50.26667, 68.6122, 151.861, 0.00882207, -140.39
3017, 50.27500, 68.5663, 151.861, 0.00881748, -140.387
3017, 50.28333, 68.5204, 151.862, 0.00881289, -140.383
3018, 50.29167, 68.4745, 151.862, 0.00880831, -140.38
3018, 50.30000, 68.4287, 151.862, 0.00880373, -140.376
3019, 50.30833, 68.3829, 151.862, 0.00879916, -140.372
3019, 50.31667, 68.3372, 151.862, 0.00879459, -140.369
3020, 50.32500, 68.2916, 151.862, 0.00879002, -140.365
3020, 50.33333, 68.246, 151.862, 0.00878546, -140.362
3021, 50.34167, 68.2004, 151.862, 0.00878091, -140.358
3021, 50.35000, 68.1549, 151.862, 0.00877636, -140.355
3022, 50.35833, 68.1095, 151.863, 0.00877181, -140.351
3022, 50.36667, 68.0641, 151.863, 0.00876727, -140.347
3023, 50.37500, 68.0187, 151.863, 0.00876274, -140.344
3023, 50.38333, 67.9734, 151.863, 0.00875821, -140.34
3024, 50.39167, 67.9282, 151.863, 0.00875368, -140.336
3024, 50.40000, 67.8829, 151.863, 0.00874916, -140.333
3025, 50.40833, 67.8378, 151.864, 0.00874464, -140.329
3025, 50.41667, 67.7927, 151.864, 0.00874013, -140.325
3026, 50.42500, 67.7476, 151.864, 0.00873562, -140.322
3026, 50.43333, 67.7026, 151.864, 0.00873112, -140.318
3027, 50.44167, 67.6577, 151.865, 0.00872662, -140.314
3027, 50.45000, 67.6128, 151.865, 0.00872213, -140.31
3028, 50.45833, 67.5679, 151.865, 0.00871764, -140.307
3028, 50.46667, 67.5231, 151.866, 0.00871315, -140.303
3029, 50.47500, 67.4783, 151.866, 0.00870867, -140.299
3029, 50.48333, 67.4336, 151.866, 0.0087042, -140.295
3030, 50.49167, 67.389, 151.867, 0.00869972, -140.292
3030, 50.50000, 67.3443, 151.867, 0.00869526, -140.288
3031, 50.50833, 67.2998, 151.867, 0.0086908, -140.284
3031, 50.51667, 67.2552, 151.868, 0.00868634, -140.28
3032, 50.52500, 67.2108, 151.868, 0.00868188, -140.276
3032, 50.53333, 67.1663, 151.868, 0.00867744, -140.272
3033, 50.54167, 67.122, 151.869, 0.00867299, -140.269
3033, 50.55000, 67.0776, 151.869, 0.00866855, -140.265
3034, 50.55833, 67.0333, 151.87, 0.00866412, -140.261
3034, 50.56667, 66.9891, 151.87, 0.00865969, -140.257
3035, 50.57500, 66.9449, 151.871, 0.00865526, -140.253
3035, 50.58333, 66.9008, 151.871, 0.00865084, -140.249
3036, 50.59167, 66.8567, 151.871, 0.00864642, -140.245
3036, 50.60000, 66.8126, 151.872, 0.00864201, -140.241
3037, 50.60833, 66.7686, 151.872, 0.0086376, -140.237
3037, 50.61667, 66.7246, 151.873, 0.00863319, -140.233
3038, 50.62500, 66.6807, 151.873, 0.00862879, -140.23
3038, 50.63333, 66.6369, 151.874, 0.00862439, -140.226
3039, 50.64167, 66.593, 151.875, 0.00862, -140.222
3039, 50.65000, 66.5493, 151.875, 0.00861561, -140.218
3040, 50.65833, 66.5055, 151.876, 0.00861123, -140.214
3040, 50.66667, 66.4619, 151.876, 0.00860685, -140.21
3041, 50.67500, 66.4182, 151.877, 0.00860248, -140.206
3041, 50.68333, 66.3746, 151.877, 0.00859811, -140.202
3042, 50.69167, 66.3311, 151.878, 0.00859374, -140.198
3042, 50.70000, 66.2876, 151.879, 0.00858938, -140.194
3043, 50.70833, 66.2441, 151.879, 0.00858502, -140.189
3043, 50.71667, 66.2007, 151.88, 0.00858066, -140.185
3044, 50.72500, 66.1573, 151.88, 0.00857631, -140.181
3044, 50.73333, 66.114, 151.881, 0.00857197, -140.177
3045, 50.74167, 66.0707, 151.882, 0.00856763, -140.173
3045, 50.75000, 66.0275, 151.882, 0.00856329, -140.169
3046, 50.75833, 65.9843, 151.883, 0.00855896, -140.165
3046, 50.76667, 65.9411, 151.884, 0.00855463, -140.161
3047, 50.77500, 65.898, 151.885, 0.0085503, -140.157
3047, 50.78333, 65.855, 151.885, 0.00854598, -140.153
3048, 50.79167, 65.812, 151.886, 0.00854166, -140.148
3048, 50.80000, 65.769, 151.887, 0.00853735, -140.144
3049, 50.80833, 65.7261, 151.888, 0.00853304, -140.14
3049, 50.81667, 65.6832, 151.888, 0.00852873, -140.136
3050, 50.82500, 65.6403, 151.889, 0.00852443, -140.132
3050, 50.83333, 65.5975, 151.89, 0.00852014, -140.128
3051, 50.84167, 65.5548, 151.891, 0.00851584, -140.123
3051, 50.85000, 65.5121, 151.891, 0.00851155, -140.119
3052, 50.85833, 65.4694, 151.892, 0.00850727, -140.115
3052, 50.86667, 65.4268, 151.893, 0.00850298, -140.111
3053, 50.87500, 65.3842, 151.894, 0.00849871, -140.106
3053, 50.88333, 65.3416, 151.895, 0.00849443, -140.102
3054, 50.89167, 65.2991, 151.896, 0.00849016, -140.098
3054, 50.90000, 65.2567, 151.897, 0.0084859, -140.094
3055, 50.90833, 65.2142, 151.897, 0.00848163, -140.089
3055, 50.91667, 65.1719, 151.898, 0.00847738, -140.085
3056, 50.92500, 65.1295, 151.899, 0.00847312, -140.081
3056, 50.93333, 65.0872, 151.9, 0.00846887, -140.076
3057, 50.94167, 65.045, 151.901, 0.00846462, -140.072
3057, 50.95000, 65.0028, 151.902, 0.00846038, -140.068
3058, 50.95833, 64.9606, 151.903, 0.00845614, -140.064
3058, 50.96667, 64.9185, 151.904, 0.00845191, -140.059
3059, 50.97500, 64.8764, 151.905, 0.00844767, -140.055
3059, 50.98333, 64.8344, 151.906, 0.00844344, -140.05
3060, 50.99167, 64.7923, 151.907, 0.00843922, -140.046
3060, 51.00000, 64.7504, 151.908, 0.008435, -140.042
3061, 51.00833, 64.7085, 151.909, 0.00843078, -140.037
3061, 51.01667, 64.6666, 151.91, 0.00842657, -140.033
3062, 51.02500, 64.6247, 151.911, 0.00842236, -140.028
3062, 51.03333, 64.5829, 151.912, 0.00841815, -140.024
3063, 51.04167, 64.5412, 151.913, 0.00841395, -140.02
3063, 51.05000, 64.4994, 151.914, 0.00840975, -140.015
3064, 51.05833, 64.4578, 151.915, 0.00840556, -140.011
3064, 51.06667, 64.4161, 151.916, 0.00840136, -140.006
3065, 51.07500, 64.3745, 151.917, 0.00839717, -140.002
3065, 51.08333, 64.3329, 151.918, 0.00839299, -139.997
3066, 51.09167, 64.2914, 151.92, 0.00838881, -139.993
3066, 51.10000, 64.2499, 151.921, 0.00838463, -139.988
3067, 51.10833, 64.2085, 151.922, 0.00838046, -139.984
3067, 51.11667, 64.1671, 151.923, 0.00837629, -139.979
3068, 51.12500, 64.1257, 151.924, 0.00837212, -139.975
3068, 51.13333, 64.0844, 151.925, 0.00836796, -139.97
3069, 51.14167, 64.0431, 151.926, 0.0083638, -139.966
3069, 51.15000, 64.0018, 151.928, 0.00835964, -139.961
3070, 51.15833, 63.9606, 151.929, 0.00835549, -139.956
3070, 51.16667, 63.9194, 151.93, 0.00835134, -139.952
3071, 51.17500, 63.8783, 151.931, 0.00834719, -139.947
3071, 51.18333, 63.8372, 151.933, 0.00834305, -139.943
3072, 51.19167, 63.7961, 151.934, 0.00833891, -139.938
3072, 51.20000, 63.7551, 151.935, 0.00833477, -139.934
3073, 51.20833, 63.7141, 151.936, 0.00833064, -139.929
3073, 51.21667, 63.6732, 151.938, 0.00832651, -139.924
3074, 51.22500, 63.6323, 151.939, 0.00832239, -139.92
3074, 51.23333, 63.5914, 151.94, 0.00831826, -139.915
3075, 51.24167, 63.5505, 151.941, 0.00831414, -139.91
3075, 51.25000, 63.5098, 151.943, 0.00831003, -139.906
3076, 51.25833, 63.469, 151.944, 0.00830592, -139.901
3076, 51.26667, 63.4283, 151.945, 0.00830181, -139.896
3077, 51.27500, 63.3876, 151.947, 0.0082977, -139.892
3077, 51.28333, 63.3469, 151.948, 0.0082936, -139.887
3078, 51.29167, 63.3063, 151.949, 0.0082895, -139.882
3078, 51.30000, 63.2657, 151.951, 0.0082854, -139.877
3079, 51.30833, 63.2252, 151.952, 0.00828131, -139.873
3079, 51.31667, 63.1847, 151.954, 0.00827722, -139.868
3080, 51.32500, 63.1442, 151.955, 0.00827313, -139.863
3080, 51.33333, 63.1038, 151.956, 0.00826905, -139.858
3081, 51.34167, 63.0634, 151.958, 0.00826497, -139.854
3081, 51.35000, 63.023, 151.959, 0.00826089, -139.849
3082, 51.35833, 62.9827, 151.961, 0.00825682, -139.844
3082, 51.36667, 62.9424, 151.962, 0.00825275, -139.839
3083, 51.37500, 62.9021, 151.964, 0.00824868, -139.834
3083, 51.38333, 62.8619, 151.965, 0.00824462, -139.83
3084, 51.39167, 62.8217, 151.967, 0.00824055, -139.825
3084, 51.40000, 62.7816, 151.968, 0.00823649, -139.82
3085, 51.40833, 62.7415, 151.97, 0.00823244, -139.815
3085, 51.41667, 62.7014, 151.971, 0.00822839, -139.81
3086, 51.42500, 62.6613, 151.973, 0.00822434, -139.805
3086, 51.43333, 62.6213, 151.974, 0.00822029, -139.8
3087, 51.44167, 62.5814, 151.976, 0.00821625, -139.796
3087, 51.45000, 62.5414, 151.977, 0.00821221, -139.791
3088, 51.45833, 62.5015, 151.979, 0.00820817, -139.786
3088, 51.46667, 62.4616, 151.981, 0.00820414, -139.781
3089, 51.47500, 62.4218, 151.982, 0.00820011, -139.776
3089, 51.48333, 62.382, 151.984, 0.00819608, -139.771
3090, 51.49167, 62.3422, 151.985, 0.00819205, -139.766
3090, 51.50000, 62.3025, 151.987, 0.00818803, -139.761
3091, 51.50833, 62.2628, 151.989, 0.00818401, -139.756
3091, 51.51667, 62.2231, 151.99, 0.00818, -139.751
3092, 51.52500, 62.1835, 151.992, 0.00817598, -139.746
3092, 51.53333, 62.1439, 151.994, 0.00817197, -139.741
3093, 51.54167, 62.1043, 151.995, 0.00816796, -139.736
3093, 51.55000, 62.0648, 151.997, 0.00816396, -139.731
3094, 51.55833, 62.0253, 151.999, 0.00815996, -139.726
3094, 51.56667, 61.9858, 152.001, 0.00815596, -139.721
3095, 51.57500, 61.9464, 152.002, 0.00815196, -139.716
3095, 51.58333, 61.907, 152.004, 0.00814797, -139.711
3096, 51.59167, 61.8676, 152.006, 0.00814398, -139.706
3096, 51.60000, 61.8283, 152.007, 0.00813999, -139.701
3097, 51.60833, 61.789, 152.009, 0.008136, -139.696
3097, 51.61667, 61.7497, 152.011, 0.00813202, -139.691
3098, 51.62500, 61.7104, 152.013, 0.00812804, -139.686
3098, 51.63333, 61.6712, 152.015, 0.00812407, -139.68
3099, 51.64167, 61.6321, 152.016, 0.00812009, -139.675
3099, 51.65000, 61.5929, 152.018, 0.00811612, -139.67
3100, 51.65833, 61.5538, 152.02, 0.00811215, -139.665
3100, 51.66667, 61.5147, 152.022, 0.00810819, -139.66
3101, 51.67500, 61.4757, 152.024, 0.00810422, -139.655
3101, 51.68333, 61.4367, 152.026, 0.00810026, -139.65
3102, 51.69167, 61.3977, 152.028, 0.0080963, -139.644
3102, 51.70000, 61.3587, 152.029, 0.00809235, -139.639
3103, 51.70833, 61.3198, 152.031, 0.0080884, -139.634
3103, 51.71667, 61.2809, 152.033, 0.00808445, -139.629
3104, 51.72500, 61.242, 152.035, 0.0080805, -139.624
3104, 51.73333, 61.2032, 152.037, 0.00807655, -139.618
3105, 51.74167, 61.1644, 152.039, 0.00807261, -139.613
3105, 51.75000, 61.1256, 152.041, 0.00806867, -139.608
3106, 51.75833, 61.0869, 152.043, 0.00806474, -139.603
3106, 51.76667, 61.0482, 152.045, 0.0080608, -139.597
3107, 51.77500, 61.0095, 152.047, 0.00805687, -139.592
3107, 51.78333, 60.9709, 152.049, 0.00805294, -139.587
3108, 51.79167, 60.9323, 152.051, 0.00804901, -139.582
3108, 51.80000, 60.8937, 152.053, 0.00804509, -139.576
3109, 51.80833, 60.8551, 152.055, 0.00804117, -139.571
3109, 51.81667, 60.8166, 152.057, 0.00803725, -139.566
3110, 51.82500, 60.7781, 152.059, 0.00803333, -139.56
3110, 51.83333, 60.7396, 152.061, 0.00802942, -139.555
3111, 51.84167, 60.7012, 152.063, 0.00802551, -139.55
3111, 51.85000, 60.6628, 152.065, 0.0080216, -139.544
3112, 51.85833, 60.6244, 152.067, 0.00801769, -139.539
3112, 51.86667, 60.5861, 152.069, 0.00801378, -139.533
3113, 51.87500, 60.5477, 152.072, 0.00800988, -139.528
3113, 51.88333, 60.5095, 152.074, 0.00800598, -139.523
3114, 51.89167, 60.4712, 152.076, 0.00800209, -139.517
3114, 51.90000, 60.433, 152.078, 0.00799819, -139.512
3115, 51.90833, 60.3948, 152.08, 0.0079943, -139.506
3115, 51.91667, 60.3566, 152.082, 0.00799041, -139.501
3116, 51.92500, 60.3184, 152.084, 0.00798652, -139.495
3116, 51.93333, 60.2803, 152.087, 0.00798264, -139.49
3117, 51.94167, 60.2422, 152.089, 0.00797875, -139.484
3117, 51.95000, 60.2042, 152.091, 0.00797487, -139.479
3118, 51.95833, 60.1662, 152.093, 0.00797099, -139.474
3118, 51.96667, 60.1281, 152.096, 0.00796712, -139.468
3119, 51.97500, 60.0902, 152.098, 0.00796324, -139.462
3119, 51.98333, 60.0522, 152.1, 0.00795937, -139.457
