Freq, Harmonic, V1, VAngle1, I1, IAngle1
3120, 51.99167, 60.0143, 152.102, 0.0079555, -139.451
3120, 52.00000, 59.9764, 152.105, 0.00795163, -139.446
3121, 52.00833, 59.9386, 152.107, 0.00794777, -139.44
3121, 52.01667, 59.9007, 152.109, 0.00794391, -139.435
3122, 52.02500, 59.8629, 152.111, 0.00794005, -139.429
3122, 52.03333, 59.8251, 152.114, 0.00793619, -139.424
3123, 52.04167, 59.7874, 152.116, 0.00793233, -139.418
3123, 52.05000, 59.7496, 152.118, 0.00792848, -139.412
3124, 52.05833, 59.712, 152.121, 0.00792463, -139.407
3124, 52.06667, 59.6743, 152.123, 0.00792078, -139.401
3125, 52.07500, 59.6366, 152.126, 0.00791693, -139.395
3125, 52.08333, 59.599, 152.128, 0.00791308, -139.39
3126, 52.09167, 59.5614, 152.13, 0.00790924, -139.384
3126, 52.10000, 59.5239, 152.133, 0.0079054, -139.378
3127, 52.10833, 59.4863, 152.135, 0.00790156, -139.373
3127, 52.11667, 59.4488, 152.138, 0.00789772, -139.367
3128, 52.12500, 59.4113, 152.14, 0.00789389, -139.361
3128, 52.13333, 59.3739, 152.143, 0.00789006, -139.356
3129, 52.14167, 59.3364, 152.145, 0.00788623, -139.35
3129, 52.15000, 59.299, 152.148, 0.0078824, -139.344
3130, 52.15833, 59.2617, 152.15, 0.00787857, -139.338
3130, 52.16667, 59.2243, 152.153, 0.00787475, -139.333
3131, 52.17500, 59.187, 152.155, 0.00787092, -139.327
3131, 52.18333, 59.1497, 152.158, 0.0078671, -139.321
3132, 52.19167, 59.1124, 152.16, 0.00786329, -139.315
3132, 52.20000, 59.0751, 152.163, 0.00785947, -139.31
3133, 52.20833, 59.0379, 152.165, 0.00785566, -139.304
3133, 52.21667, 59.0007, 152.168, 0.00785184, -139.298
3134, 52.22500, 58.9635, 152.171, 0.00784803, -139.292
3134, 52.23333, 58.9264, 152.173, 0.00784422, -139.286
3135, 52.24167, 58.8893, 152.176, 0.00784042, -139.28
3135, 52.25000, 58.8522, 152.178, 0.00783661, -139.275
3136, 52.25833, 58.8151, 152.181, 0.00783281, -139.269
3136, 52.26667, 58.778, 152.184, 0.00782901, -139.263
3137, 52.27500, 58.741, 152.186, 0.00782521, -139.257
3137, 52.28333, 58.704, 152.189, 0.00782141, -139.251
3138, 52.29167, 58.667, 152.192, 0.00781762, -139.245
3138, 52.30000, 58.6301, 152.194, 0.00781382, -139.239
3139, 52.30833, 58.5932, 152.197, 0.00781003, -139.233
3139, 52.31667, 58.5563, 152.2, 0.00780624, -139.227
3140, 52.32500, 58.5194, 152.203, 0.00780245, -139.221
3140, 52.33333, 58.4825, 152.205, 0.00779867, -139.215
3141, 52.34167, 58.4457, 152.208, 0.00779488, -139.209
3141, 52.35000, 58.4089, 152.211, 0.0077911, -139.203
3142, 52.35833, 58.3721, 152.214, 0.00778732, -139.197
3142, 52.36667, 58.3354, 152.216, 0.00778354, -139.191
3143, 52.37500, 58.2986, 152.219, 0.00777976, -139.185
3143, 52.38333, 58.2619, 152.222, 0.00777599, -139.179
3144, 52.39167, 58.2252, 152.225, 0.00777222, -139.173
3144, 52.40000, 58.1886, 152.228, 0.00776844, -139.167
3145, 52.40833, 58.1519, 152.231, 0.00776467, -139.161
3145, 52.41667, 58.1153, 152.233, 0.00776091, -139.155
3146, 52.42500, 58.0787, 152.236, 0.00775714, -139.149
3146, 52.43333, 58.0421, 152.239, 0.00775337, -139.143
3147, 52.44167, 58.0056, 152.242, 0.00774961, -139.137
3147, 52.45000, 57.9691, 152.245, 0.00774585, -139.13
3148, 52.45833, 57.9326, 152.248, 0.00774209, -139.124
3148, 52.46667, 57.8961, 152.251, 0.00773833, -139.118
3149, 52.47500, 57.8596, 152.254, 0.00773457, -139.112
3149, 52.48333, 57.8232, 152.257, 0.00773082, -139.106
3150, 52.49167, 57.7868, 152.26, 0.00772706, -139.1
3150, 52.50000, 57.7504, 152.263, 0.00772331, -139.093
3151, 52.50833, 57.714, 152.266, 0.00771956, -139.087
3151, 52.51667, 57.6777, 152.269, 0.00771581, -139.081
3152, 52.52500, 57.6414, 152.272, 0.00771207, -139.075
3152, 52.53333, 57.6051, 152.275, 0.00770832, -139.068
3153, 52.54167, 57.5688, 152.278, 0.00770458, -139.062
3153, 52.55000, 57.5325, 152.281, 0.00770083, -139.056
3154, 52.55833, 57.4963, 152.284, 0.00769709, -139.05
3154, 52.56667, 57.4601, 152.287, 0.00769335, -139.043
3155, 52.57500, 57.4239, 152.29, 0.00768962, -139.037
3155, 52.58333, 57.3877, 152.294, 0.00768588, -139.031
3156, 52.59167, 57.3516, 152.297, 0.00768215, -139.024
3156, 52.60000, 57.3155, 152.3, 0.00767841, -139.018
3157, 52.60833, 57.2794, 152.303, 0.00767468, -139.012
3157, 52.61667, 57.2433, 152.306, 0.00767095, -139.005
3158, 52.62500, 57.2072, 152.309, 0.00766722, -138.999
3158, 52.63333, 57.1712, 152.313, 0.00766349, -138.992
3159, 52.64167, 57.1352, 152.316, 0.00765977, -138.986
3159, 52.65000, 57.0992, 152.319, 0.00765604, -138.98
3160, 52.65833, 57.0632, 152.322, 0.00765232, -138.973
3160, 52.66667, 57.0272, 152.326, 0.0076486, -138.967
3161, 52.67500, 56.9913, 152.329, 0.00764488, -138.96
3161, 52.68333, 56.9554, 152.332, 0.00764116, -138.954
3162, 52.69167, 56.9195, 152.335, 0.00763744, -138.947
3162, 52.70000, 56.8836, 152.339, 0.00763373, -138.941
3163, 52.70833, 56.8477, 152.342, 0.00763001, -138.934
3163, 52.71667, 56.8119, 152.345, 0.0076263, -138.928
3164, 52.72500, 56.7761, 152.349, 0.00762259, -138.921
3164, 52.73333, 56.7403, 152.352, 0.00761888, -138.915
3165, 52.74167, 56.7045, 152.355, 0.00761517, -138.908
3165, 52.75000, 56.6688, 152.359, 0.00761146, -138.902
3166, 52.75833, 56.633, 152.362, 0.00760775, -138.895
3166, 52.76667, 56.5973, 152.366, 0.00760405, -138.888
3167, 52.77500, 56.5616, 152.369, 0.00760034, -138.882
3167, 52.78333, 56.526, 152.373, 0.00759664, -138.875
3168, 52.79167, 56.4903, 152.376, 0.00759294, -138.868
3168, 52.80000, 56.4547, 152.38, 0.00758924, -138.862
3169, 52.80833, 56.419, 152.383, 0.00758554, -138.855
3169, 52.81667, 56.3834, 152.387, 0.00758184, -138.848
3170, 52.82500, 56.3479, 152.39, 0.00757814, -138.842
3170, 52.83333, 56.3123, 152.394, 0.00757445, -138.835
3171, 52.84167, 56.2768, 152.397, 0.00757076, -138.828
3171, 52.85000, 56.2413, 152.401, 0.00756706, -138.822
3172, 52.85833, 56.2058, 152.404, 0.00756337, -138.815
3172, 52.86667, 56.1703, 152.408, 0.00755968, -138.808
3173, 52.87500, 56.1348, 152.411, 0.00755599, -138.801
3173, 52.88333, 56.0994, 152.415, 0.0075523, -138.795
3174, 52.89167, 56.0639, 152.419, 0.00754862, -138.788
3174, 52.90000, 56.0285, 152.422, 0.00754493, -138.781
3175, 52.90833, 55.9931, 152.426, 0.00754125, -138.774
3175, 52.91667, 55.9578, 152.43, 0.00753756, -138.767
3176, 52.92500, 55.9224, 152.433, 0.00753388, -138.76
3176, 52.93333, 55.8871, 152.437, 0.0075302, -138.754
3177, 52.94167, 55.8518, 152.441, 0.00752652, -138.747
3177, 52.95000, 55.8165, 152.445, 0.00752284, -138.74
3178, 52.95833, 55.7812, 152.448, 0.00751916, -138.733
3178, 52.96667, 55.7459, 152.452, 0.00751548, -138.726
3179, 52.97500, 55.7107, 152.456, 0.00751181, -138.719
3179, 52.98333, 55.6755, 152.46, 0.00750813, -138.712
3180, 52.99167, 55.6402, 152.463, 0.00750446, -138.705
3180, 53.00000, 55.6051, 152.467, 0.00750079, -138.698
3181, 53.00833, 55.5699, 152.471, 0.00749711, -138.691
3181, 53.01667, 55.5347, 152.475, 0.00749344, -138.684
3182, 53.02500, 55.4996, 152.479, 0.00748977, -138.677
3182, 53.03333, 55.4645, 152.483, 0.00748611, -138.67
3183, 53.04167, 55.4294, 152.487, 0.00748244, -138.663
3183, 53.05000, 55.3943, 152.49, 0.00747877, -138.656
3184, 53.05833, 55.3592, 152.494, 0.00747511, -138.649
3184, 53.06667, 55.3242, 152.498, 0.00747144, -138.642
3185, 53.07500, 55.2891, 152.502, 0.00746778, -138.635
3185, 53.08333, 55.2541, 152.506, 0.00746411, -138.628
3186, 53.09167, 55.2191, 152.51, 0.00746045, -138.621
3186, 53.10000, 55.1841, 152.514, 0.00745679, -138.613
3187, 53.10833, 55.1491, 152.518, 0.00745313, -138.606
3187, 53.11667, 55.1142, 152.522, 0.00744947, -138.599
3188, 53.12500, 55.0793, 152.526, 0.00744581, -138.592
3188, 53.13333, 55.0443, 152.53, 0.00744216, -138.585
3189, 53.14167, 55.0094, 152.535, 0.0074385, -138.577
3189, 53.15000, 54.9746, 152.539, 0.00743484, -138.57
3190, 53.15833, 54.9397, 152.543, 0.00743119, -138.563
3190, 53.16667, 54.9048, 152.547, 0.00742753, -138.556
3191, 53.17500, 54.87, 152.551, 0.00742388, -138.548
3191, 53.18333, 54.8352, 152.555, 0.00742023, -138.541
3192, 53.19167, 54.8004, 152.559, 0.00741658, -138.534
3192, 53.20000, 54.7656, 152.564, 0.00741293, -138.527
3193, 53.20833, 54.7308, 152.568, 0.00740928, -138.519
3193, 53.21667, 54.696, 152.572, 0.00740563, -138.512
3194, 53.22500, 54.6613, 152.576, 0.00740198, -138.505
3194, 53.23333, 54.6266, 152.58, 0.00739833, -138.497
3195, 53.24167, 54.5919, 152.585, 0.00739469, -138.49
3195, 53.25000, 54.5572, 152.589, 0.00739104, -138.482
3196, 53.25833, 54.5225, 152.593, 0.0073874, -138.475
3196, 53.26667, 54.4878, 152.598, 0.00738375, -138.467
3197, 53.27500, 54.4532, 152.602, 0.00738011, -138.46
3197, 53.28333, 54.4185, 152.606, 0.00737647, -138.453
3198, 53.29167, 54.3839, 152.611, 0.00737282, -138.445
3198, 53.30000, 54.3493, 152.615, 0.00736918, -138.438
3199, 53.30833, 54.3147, 152.619, 0.00736554, -138.43
3199, 53.31667, 54.2801, 152.624, 0.0073619, -138.422
3200, 53.32500, 54.2456, 152.628, 0.00735826, -138.415
3200, 53.33333, 54.211, 152.633, 0.00735462, -138.407
3201, 53.34167, 54.1765, 152.637, 0.00735098, -138.4
3201, 53.35000, 54.142, 152.642, 0.00734735, -138.392
3202, 53.35833, 54.1075, 152.646, 0.00734371, -138.385
3202, 53.36667, 54.073, 152.651, 0.00734007, -138.377
3203, 53.37500, 54.0385, 152.655, 0.00733644, -138.369
3203, 53.38333, 54.0041, 152.66, 0.00733281, -138.362
3204, 53.39167, 53.9696, 152.664, 0.00732917, -138.354
3204, 53.40000, 53.9352, 152.669, 0.00732554, -138.346
3205, 53.40833, 53.9008, 152.674, 0.0073219, -138.339
3205, 53.41667, 53.8664, 152.678, 0.00731827, -138.331
3206, 53.42500, 53.832, 152.683, 0.00731464, -138.323
3206, 53.43333, 53.7976, 152.688, 0.00731101, -138.315
3207, 53.44167, 53.7633, 152.692, 0.00730738, -138.308
3207, 53.45000, 53.7289, 152.697, 0.00730375, -138.3
3208, 53.45833, 53.6946, 152.702, 0.00730012, -138.292
3208, 53.46667, 53.6603, 152.706, 0.00729649, -138.284
3209, 53.47500, 53.626, 152.711, 0.00729286, -138.276
3209, 53.48333, 53.5917, 152.716, 0.00728923, -138.268
3210, 53.49167, 53.5574, 152.721, 0.00728561, -138.26
3210, 53.50000, 53.5231, 152.725, 0.00728198, -138.253
3211, 53.50833, 53.4889, 152.73, 0.00727835, -138.245
3211, 53.51667, 53.4546, 152.735, 0.00727473, -138.237
3212, 53.52500, 53.4204, 152.74, 0.0072711, -138.229
3212, 53.53333, 53.3862, 152.745, 0.00726748, -138.221
3213, 53.54167, 53.352, 152.75, 0.00726385, -138.213
3213, 53.55000, 53.3178, 152.755, 0.00726023, -138.205
3214, 53.55833, 53.2837, 152.76, 0.00725661, -138.197
3214, 53.56667, 53.2495, 152.764, 0.00725298, -138.189
3215, 53.57500, 53.2153, 152.769, 0.00724936, -138.181
3215, 53.58333, 53.1812, 152.774, 0.00724574, -138.173
3216, 53.59167, 53.1471, 152.779, 0.00724212, -138.165
3216, 53.60000, 53.113, 152.784, 0.0072385, -138.157
3217, 53.60833, 53.0789, 152.789, 0.00723488, -138.148
3217, 53.61667, 53.0448, 152.795, 0.00723126, -138.14
3218, 53.62500, 53.0107, 152.8, 0.00722764, -138.132
3218, 53.63333, 52.9767, 152.805, 0.00722402, -138.124
3219, 53.64167, 52.9426, 152.81, 0.0072204, -138.116
3219, 53.65000, 52.9086, 152.815, 0.00721678, -138.108
3220, 53.65833, 52.8746, 152.82, 0.00721316, -138.099
3220, 53.66667, 52.8405, 152.825, 0.00720954, -138.091
3221, 53.67500, 52.8066, 152.83, 0.00720592, -138.083
3221, 53.68333, 52.7726, 152.836, 0.0072023, -138.075
3222, 53.69167, 52.7386, 152.841, 0.00719869, -138.066
3222, 53.70000, 52.7046, 152.846, 0.00719507, -138.058
3223, 53.70833, 52.6707, 152.851, 0.00719145, -138.05
3223, 53.71667, 52.6367, 152.857, 0.00718784, -138.041
3224, 53.72500, 52.6028, 152.862, 0.00718422, -138.033
3224, 53.73333, 52.5689, 152.867, 0.00718061, -138.024
3225, 53.74167, 52.535, 152.873, 0.00717699, -138.016
3225, 53.75000, 52.5011, 152.878, 0.00717337, -138.008
3226, 53.75833, 52.4672, 152.883, 0.00716976, -137.999
3226, 53.76667, 52.4333, 152.889, 0.00716614, -137.991
3227, 53.77500, 52.3995, 152.894, 0.00716253, -137.982
3227, 53.78333, 52.3656, 152.9, 0.00715892, -137.974
3228, 53.79167, 52.3318, 152.905, 0.0071553, -137.965
3228, 53.80000, 52.298, 152.911, 0.00715169, -137.957
3229, 53.80833, 52.2642, 152.916, 0.00714807, -137.948
3229, 53.81667, 52.2303, 152.922, 0.00714446, -137.939
3230, 53.82500, 52.1966, 152.927, 0.00714085, -137.931
3230, 53.83333, 52.1628, 152.933, 0.00713724, -137.922
3231, 53.84167, 52.129, 152.938, 0.00713362, -137.914
3231, 53.85000, 52.0952, 152.944, 0.00713001, -137.905
3232, 53.85833, 52.0615, 152.949, 0.0071264, -137.896
3232, 53.86667, 52.0277, 152.955, 0.00712278, -137.888
3233, 53.87500, 51.994, 152.961, 0.00711917, -137.879
3233, 53.88333, 51.9603, 152.966, 0.00711556, -137.87
3234, 53.89167, 51.9266, 152.972, 0.00711195, -137.861
3234, 53.90000, 51.8929, 152.978, 0.00710834, -137.853
3235, 53.90833, 51.8592, 152.984, 0.00710473, -137.844
3235, 53.91667, 51.8255, 152.989, 0.00710111, -137.835
3236, 53.92500, 51.7919, 152.995, 0.0070975, -137.826
3236, 53.93333, 51.7582, 153.001, 0.00709389, -137.817
3237, 53.94167, 51.7245, 153.007, 0.00709028, -137.808
3237, 53.95000, 51.6909, 153.013, 0.00708667, -137.799
3238, 53.95833, 51.6573, 153.019, 0.00708306, -137.791
3238, 53.96667, 51.6237, 153.024, 0.00707945, -137.782
3239, 53.97500, 51.5901, 153.03, 0.00707584, -137.773
3239, 53.98333, 51.5565, 153.036, 0.00707222, -137.764
3240, 53.99167, 51.5229, 153.042, 0.00706861, -137.755
3240, 54.00000, 51.4893, 153.048, 0.007065, -137.746
3241, 54.00833, 51.4557, 153.054, 0.00706139, -137.737
3241, 54.01667, 51.4222, 153.06, 0.00705778, -137.727
3242, 54.02500, 51.3886, 153.066, 0.00705417, -137.718
3242, 54.03333, 51.3551, 153.072, 0.00705056, -137.709
3243, 54.04167, 51.3215, 153.079, 0.00704695, -137.7
3243, 54.05000, 51.288, 153.085, 0.00704334, -137.691
3244, 54.05833, 51.2545, 153.091, 0.00703973, -137.682
3244, 54.06667, 51.221, 153.097, 0.00703611, -137.673
3245, 54.07500, 51.1875, 153.103, 0.0070325, -137.663
3245, 54.08333, 51.154, 153.109, 0.00702889, -137.654
3246, 54.09167, 51.1205, 153.116, 0.00702528, -137.645
3246, 54.10000, 51.0871, 153.122, 0.00702167, -137.636
3247, 54.10833, 51.0536, 153.128, 0.00701806, -137.626
3247, 54.11667, 51.0201, 153.134, 0.00701445, -137.617
3248, 54.12500, 50.9867, 153.141, 0.00701084, -137.608
3248, 54.13333, 50.9533, 153.147, 0.00700722, -137.598
3249, 54.14167, 50.9198, 153.153, 0.00700361, -137.589
3249, 54.15000, 50.8864, 153.16, 0.007, -137.579
3250, 54.15833, 50.853, 153.166, 0.00699639, -137.57
3250, 54.16667, 50.8196, 153.173, 0.00699278, -137.561
3251, 54.17500, 50.7862, 153.179, 0.00698917, -137.551
3251, 54.18333, 50.7528, 153.186, 0.00698555, -137.542
3252, 54.19167, 50.7195, 153.192, 0.00698194, -137.532
3252, 54.20000, 50.6861, 153.199, 0.00697833, -137.523
3253, 54.20833, 50.6527, 153.205, 0.00697472, -137.513
3253, 54.21667, 50.6194, 153.212, 0.0069711, -137.503
3254, 54.22500, 50.586, 153.218, 0.00696749, -137.494
3254, 54.23333, 50.5527, 153.225, 0.00696388, -137.484
3255, 54.24167, 50.5194, 153.232, 0.00696026, -137.474
3255, 54.25000, 50.486, 153.238, 0.00695665, -137.465
3256, 54.25833, 50.4527, 153.245, 0.00695304, -137.455
3256, 54.26667, 50.4194, 153.252, 0.00694942, -137.445
3257, 54.27500, 50.3861, 153.258, 0.00694581, -137.436
3257, 54.28333, 50.3528, 153.265, 0.00694219, -137.426
3258, 54.29167, 50.3196, 153.272, 0.00693858, -137.416
3258, 54.30000, 50.2863, 153.279, 0.00693496, -137.406
3259, 54.30833, 50.253, 153.286, 0.00693135, -137.396
3259, 54.31667, 50.2198, 153.292, 0.00692773, -137.386
3260, 54.32500, 50.1865, 153.299, 0.00692412, -137.376
3260, 54.33333, 50.1533, 153.306, 0.0069205, -137.367
3261, 54.34167, 50.12, 153.313, 0.00691689, -137.357
3261, 54.35000, 50.0868, 153.32, 0.00691327, -137.347
3262, 54.35833, 50.0536, 153.327, 0.00690965, -137.337
3262, 54.36667, 50.0204, 153.334, 0.00690603, -137.327
3263, 54.37500, 49.9872, 153.341, 0.00690242, -137.317
3263, 54.38333, 49.954, 153.348, 0.0068988, -137.307
3264, 54.39167, 49.9208, 153.355, 0.00689518, -137.296
3264, 54.40000, 49.8876, 153.363, 0.00689156, -137.286
3265, 54.40833, 49.8544, 153.37, 0.00688794, -137.276
3265, 54.41667, 49.8212, 153.377, 0.00688433, -137.266
3266, 54.42500, 49.788, 153.384, 0.00688071, -137.256
3266, 54.43333, 49.7549, 153.391, 0.00687709, -137.246
3267, 54.44167, 49.7217, 153.399, 0.00687347, -137.235
3267, 54.45000, 49.6886, 153.406, 0.00686985, -137.225
3268, 54.45833, 49.6554, 153.413, 0.00686623, -137.215
3268, 54.46667, 49.6223, 153.42, 0.0068626, -137.204
3269, 54.47500, 49.5892, 153.428, 0.00685898, -137.194
3269, 54.48333, 49.556, 153.435, 0.00685536, -137.184
3270, 54.49167, 49.5229, 153.443, 0.00685174, -137.173
3270, 54.50000, 49.4898, 153.45, 0.00684812, -137.163
3271, 54.50833, 49.4567, 153.457, 0.00684449, -137.152
3271, 54.51667, 49.4236, 153.465, 0.00684087, -137.142
3272, 54.52500, 49.3905, 153.473, 0.00683724, -137.131
3272, 54.53333, 49.3574, 153.48, 0.00683362, -137.121
3273, 54.54167, 49.3244, 153.488, 0.00682999, -137.11
3273, 54.55000, 49.2913, 153.495, 0.00682637, -137.1
3274, 54.55833, 49.2582, 153.503, 0.00682274, -137.089
3274, 54.56667, 49.2251, 153.51, 0.00681912, -137.078
3275, 54.57500, 49.1921, 153.518, 0.00681549, -137.068
3275, 54.58333, 49.159, 153.526, 0.00681186, -137.057
3276, 54.59167, 49.126, 153.534, 0.00680823, -137.046
3276, 54.60000, 49.093, 153.541, 0.00680461, -137.036
3277, 54.60833, 49.0599, 153.549, 0.00680098, -137.025
3277, 54.61667, 49.0269, 153.557, 0.00679735, -137.014
3278, 54.62500, 48.9939, 153.565, 0.00679372, -137.003
3278, 54.63333, 48.9608, 153.573, 0.00679009, -136.992
3279, 54.64167, 48.9278, 153.581, 0.00678646, -136.982
3279, 54.65000, 48.8948, 153.589, 0.00678283, -136.971
3280, 54.65833, 48.8618, 153.597, 0.00677919, -136.96
3280, 54.66667, 48.8288, 153.605, 0.00677556, -136.949
3281, 54.67500, 48.7958, 153.613, 0.00677193, -136.938
3281, 54.68333, 48.7628, 153.621, 0.00676829, -136.927
3282, 54.69167, 48.7299, 153.629, 0.00676466, -136.916
3282, 54.70000, 48.6969, 153.637, 0.00676102, -136.905
3283, 54.70833, 48.6639, 153.645, 0.00675739, -136.893
3283, 54.71667, 48.6309, 153.653, 0.00675375, -136.882
3284, 54.72500, 48.598, 153.661, 0.00675012, -136.871
3284, 54.73333, 48.565, 153.67, 0.00674648, -136.86
3285, 54.74167, 48.5321, 153.678, 0.00674284, -136.849
3285, 54.75000, 48.4991, 153.686, 0.0067392, -136.837
3286, 54.75833, 48.4662, 153.694, 0.00673556, -136.826
3286, 54.76667, 48.4332, 153.703, 0.00673192, -136.815
3287, 54.77500, 48.4003, 153.711, 0.00672828, -136.804
3287, 54.78333, 48.3674, 153.72, 0.00672464, -136.792
3288, 54.79167, 48.3344, 153.728, 0.006721, -136.781
3288, 54.80000, 48.3015, 153.736, 0.00671736, -136.769
3289, 54.80833, 48.2686, 153.745, 0.00671372, -136.758
3289, 54.81667, 48.2357, 153.753, 0.00671007, -136.746
3290, 54.82500, 48.2028, 153.762, 0.00670643, -136.735
3290, 54.83333, 48.1699, 153.771, 0.00670278, -136.723
3291, 54.84167, 48.137, 153.779, 0.00669914, -136.712
3291, 54.85000, 48.1041, 153.788, 0.00669549, -136.7
3292, 54.85833, 48.0712, 153.797, 0.00669184, -136.688
3292, 54.86667, 48.0383, 153.805, 0.0066882, -136.677
3293, 54.87500, 48.0054, 153.814, 0.00668455, -136.665
3293, 54.88333, 47.9725, 153.823, 0.0066809, -136.653
3294, 54.89167, 47.9396, 153.832, 0.00667725, -136.642
3294, 54.90000, 47.9068, 153.841, 0.0066736, -136.63
3295, 54.90833, 47.8739, 153.849, 0.00666995, -136.618
3295, 54.91667, 47.841, 153.858, 0.00666629, -136.606
3296, 54.92500, 47.8082, 153.867, 0.00666264, -136.594
3296, 54.93333, 47.7753, 153.876, 0.00665899, -136.582
3297, 54.94167, 47.7424, 153.885, 0.00665533, -136.57
3297, 54.95000, 47.7096, 153.894, 0.00665168, -136.558
3298, 54.95833, 47.6767, 153.903, 0.00664802, -136.546
3298, 54.96667, 47.6439, 153.912, 0.00664437, -136.534
3299, 54.97500, 47.611, 153.922, 0.00664071, -136.522
3299, 54.98333, 47.5782, 153.931, 0.00663705, -136.51
3300, 54.99167, 47.5454, 153.94, 0.00663339, -136.498
3300, 55.00000, 47.5125, 153.949, 0.00662973, -136.486
3301, 55.00833, 47.4797, 153.958, 0.00662607, -136.474
3301, 55.01667, 47.4469, 153.968, 0.00662241, -136.461
3302, 55.02500, 47.4141, 153.977, 0.00661875, -136.449
3302, 55.03333, 47.3812, 153.986, 0.00661508, -136.437
3303, 55.04167, 47.3484, 153.996, 0.00661142, -136.424
3303, 55.05000, 47.3156, 154.005, 0.00660775, -136.412
3304, 55.05833, 47.2828, 154.015, 0.00660409, -136.4
3304, 55.06667, 47.25, 154.024, 0.00660042, -136.387
3305, 55.07500, 47.2172, 154.034, 0.00659675, -136.375
3305, 55.08333, 47.1844, 154.043, 0.00659308, -136.362
3306, 55.09167, 47.1516, 154.053, 0.00658941, -136.35
3306, 55.10000, 47.1188, 154.063, 0.00658574, -136.337
3307, 55.10833, 47.086, 154.072, 0.00658207, -136.324
3307, 55.11667, 47.0532, 154.082, 0.0065784, -136.312
3308, 55.12500, 47.0204, 154.092, 0.00657473, -136.299
3308, 55.13333, 46.9876, 154.102, 0.00657105, -136.286
3309, 55.14167, 46.9548, 154.111, 0.00656738, -136.274
3309, 55.15000, 46.922, 154.121, 0.0065637, -136.261
3310, 55.15833, 46.8893, 154.131, 0.00656003, -136.248
3310, 55.16667, 46.8565, 154.141, 0.00655635, -136.235
3311, 55.17500, 46.8237, 154.151, 0.00655267, -136.222
3311, 55.18333, 46.7909, 154.161, 0.00654899, -136.209
3312, 55.19167, 46.7582, 154.171, 0.00654531, -136.196
3312, 55.20000, 46.7254, 154.181, 0.00654163, -136.183
3313, 55.20833, 46.6926, 154.191, 0.00653795, -136.17
3313, 55.21667, 46.6599, 154.202, 0.00653426, -136.157
3314, 55.22500, 46.6271, 154.212, 0.00653058, -136.144
3314, 55.23333, 46.5943, 154.222, 0.00652689, -136.131
3315, 55.24167, 46.5616, 154.232, 0.00652321, -136.118
3315, 55.25000, 46.5288, 154.243, 0.00651952, -136.105
3316, 55.25833, 46.4961, 154.253, 0.00651583, -136.091
3316, 55.26667, 46.4633, 154.263, 0.00651214, -136.078
3317, 55.27500, 46.4305, 154.274, 0.00650845, -136.065
3317, 55.28333, 46.3978, 154.284, 0.00650476, -136.051
3318, 55.29167, 46.365, 154.295, 0.00650107, -136.038
3318, 55.30000, 46.3323, 154.305, 0.00649738, -136.025
3319, 55.30833, 46.2996, 154.316, 0.00649368, -136.011
3319, 55.31667, 46.2668, 154.326, 0.00648999, -135.998
3320, 55.32500, 46.2341, 154.337, 0.00648629, -135.984
3320, 55.33333, 46.2013, 154.348, 0.00648259, -135.97
3321, 55.34167, 46.1686, 154.358, 0.00647889, -135.957
3321, 55.35000, 46.1358, 154.369, 0.00647519, -135.943
3322, 55.35833, 46.1031, 154.38, 0.00647149, -135.929
3322, 55.36667, 46.0704, 154.391, 0.00646779, -135.916
3323, 55.37500, 46.0376, 154.402, 0.00646409, -135.902
