Freq, Harmonic, V1, VAngle1, I1, IAngle1
3323, 55.38333, 46.0049, 154.413, 0.00646038, -135.888
3324, 55.39167, 45.9722, 154.423, 0.00645668, -135.874
3324, 55.40000, 45.9394, 154.434, 0.00645297, -135.86
3325, 55.40833, 45.9067, 154.446, 0.00644926, -135.846
3325, 55.41667, 45.874, 154.457, 0.00644556, -135.832
3326, 55.42500, 45.8412, 154.468, 0.00644185, -135.818
3326, 55.43333, 45.8085, 154.479, 0.00643814, -135.804
3327, 55.44167, 45.7758, 154.49, 0.00643442, -135.79
3327, 55.45000, 45.7431, 154.501, 0.00643071, -135.776
3328, 55.45833, 45.7103, 154.513, 0.006427, -135.762
3328, 55.46667, 45.6776, 154.524, 0.00642328, -135.748
3329, 55.47500, 45.6449, 154.535, 0.00641957, -135.734
3329, 55.48333, 45.6122, 154.547, 0.00641585, -135.719
3330, 55.49167, 45.5794, 154.558, 0.00641213, -135.705
3330, 55.50000, 45.5467, 154.57, 0.00640841, -135.69
3331, 55.50833, 45.514, 154.581, 0.00640469, -135.676
3331, 55.51667, 45.4813, 154.593, 0.00640097, -135.662
3332, 55.52500, 45.4486, 154.604, 0.00639724, -135.647
3332, 55.53333, 45.4158, 154.616, 0.00639352, -135.633
3333, 55.54167, 45.3831, 154.628, 0.00638979, -135.618
3333, 55.55000, 45.3504, 154.639, 0.00638606, -135.603
3334, 55.55833, 45.3177, 154.651, 0.00638234, -135.589
3334, 55.56667, 45.285, 154.663, 0.00637861, -135.574
3335, 55.57500, 45.2523, 154.675, 0.00637488, -135.559
3335, 55.58333, 45.2195, 154.687, 0.00637115, -135.544
3336, 55.59167, 45.1868, 154.699, 0.00636741, -135.53
3336, 55.60000, 45.1541, 154.711, 0.00636368, -135.515
3337, 55.60833, 45.1214, 154.723, 0.00635994, -135.5
3337, 55.61667, 45.0887, 154.735, 0.0063562, -135.485
3338, 55.62500, 45.056, 154.747, 0.00635247, -135.47
3338, 55.63333, 45.0232, 154.759, 0.00634873, -135.455
3339, 55.64167, 44.9905, 154.772, 0.00634499, -135.44
3339, 55.65000, 44.9578, 154.784, 0.00634125, -135.424
3340, 55.65833, 44.9251, 154.796, 0.0063375, -135.409
3340, 55.66667, 44.8924, 154.809, 0.00633376, -135.394
3341, 55.67500, 44.8597, 154.821, 0.00633001, -135.379
3341, 55.68333, 44.8269, 154.833, 0.00632627, -135.363
3342, 55.69167, 44.7942, 154.846, 0.00632252, -135.348
3342, 55.70000, 44.7615, 154.858, 0.00631877, -135.333
3343, 55.70833, 44.7288, 154.871, 0.00631502, -135.317
3343, 55.71667, 44.6961, 154.884, 0.00631127, -135.302
3344, 55.72500, 44.6633, 154.896, 0.00630751, -135.286
3344, 55.73333, 44.6306, 154.909, 0.00630376, -135.27
3345, 55.74167, 44.5979, 154.922, 0.0063, -135.255
3345, 55.75000, 44.5652, 154.935, 0.00629624, -135.239
3346, 55.75833, 44.5325, 154.948, 0.00629249, -135.223
3346, 55.76667, 44.4997, 154.96, 0.00628872, -135.208
3347, 55.77500, 44.467, 154.973, 0.00628496, -135.192
3347, 55.78333, 44.4343, 154.986, 0.0062812, -135.176
3348, 55.79167, 44.4016, 155, 0.00627744, -135.16
3348, 55.80000, 44.3689, 155.013, 0.00627367, -135.144
3349, 55.80833, 44.3361, 155.026, 0.00626991, -135.128
3349, 55.81667, 44.3034, 155.039, 0.00626614, -135.112
3350, 55.82500, 44.2707, 155.052, 0.00626237, -135.096
3350, 55.83333, 44.238, 155.066, 0.0062586, -135.08
3351, 55.84167, 44.2052, 155.079, 0.00625482, -135.063
3351, 55.85000, 44.1725, 155.092, 0.00625105, -135.047
3352, 55.85833, 44.1398, 155.106, 0.00624728, -135.031
3352, 55.86667, 44.107, 155.119, 0.0062435, -135.014
3353, 55.87500, 44.0743, 155.133, 0.00623972, -134.998
3353, 55.88333, 44.0416, 155.146, 0.00623594, -134.982
3354, 55.89167, 44.0089, 155.16, 0.00623216, -134.965
3354, 55.90000, 43.9761, 155.174, 0.00622838, -134.949
3355, 55.90833, 43.9434, 155.188, 0.0062246, -134.932
3355, 55.91667, 43.9106, 155.201, 0.00622081, -134.915
3356, 55.92500, 43.8779, 155.215, 0.00621703, -134.899
3356, 55.93333, 43.8452, 155.229, 0.00621324, -134.882
3357, 55.94167, 43.8124, 155.243, 0.00620945, -134.865
3357, 55.95000, 43.7797, 155.257, 0.00620566, -134.848
3358, 55.95833, 43.747, 155.271, 0.00620187, -134.831
3358, 55.96667, 43.7142, 155.285, 0.00619807, -134.814
3359, 55.97500, 43.6815, 155.299, 0.00619428, -134.797
3359, 55.98333, 43.6487, 155.314, 0.00619048, -134.78
3360, 55.99167, 43.616, 155.328, 0.00618669, -134.763
3360, 56.00000, 43.5832, 155.342, 0.00618289, -134.746
3361, 56.00833, 43.5505, 155.357, 0.00617909, -134.729
3361, 56.01667, 43.5177, 155.371, 0.00617528, -134.711
3362, 56.02500, 43.485, 155.386, 0.00617148, -134.694
3362, 56.03333, 43.4522, 155.4, 0.00616767, -134.677
3363, 56.04167, 43.4195, 155.415, 0.00616387, -134.659
3363, 56.05000, 43.3867, 155.429, 0.00616006, -134.642
3364, 56.05833, 43.3539, 155.444, 0.00615625, -134.624
3364, 56.06667, 43.3212, 155.459, 0.00615244, -134.607
3365, 56.07500, 43.2884, 155.474, 0.00614863, -134.589
3365, 56.08333, 43.2557, 155.489, 0.00614481, -134.571
3366, 56.09167, 43.2229, 155.503, 0.006141, -134.554
3366, 56.10000, 43.1901, 155.518, 0.00613718, -134.536
3367, 56.10833, 43.1574, 155.534, 0.00613336, -134.518
3367, 56.11667, 43.1246, 155.549, 0.00612954, -134.5
3368, 56.12500, 43.0918, 155.564, 0.00612572, -134.482
3368, 56.13333, 43.059, 155.579, 0.0061219, -134.464
3369, 56.14167, 43.0263, 155.594, 0.00611807, -134.446
3369, 56.15000, 42.9935, 155.61, 0.00611425, -134.428
3370, 56.15833, 42.9607, 155.625, 0.00611042, -134.409
3370, 56.16667, 42.9279, 155.64, 0.00610659, -134.391
3371, 56.17500, 42.8951, 155.656, 0.00610276, -134.373
3371, 56.18333, 42.8624, 155.671, 0.00609893, -134.355
3372, 56.19167, 42.8296, 155.687, 0.00609509, -134.336
3372, 56.20000, 42.7968, 155.703, 0.00609126, -134.318
3373, 56.20833, 42.764, 155.718, 0.00608742, -134.299
3373, 56.21667, 42.7312, 155.734, 0.00608358, -134.28
3374, 56.22500, 42.6984, 155.75, 0.00607974, -134.262
3374, 56.23333, 42.6656, 155.766, 0.0060759, -134.243
3375, 56.24167, 42.6328, 155.782, 0.00607206, -134.224
3375, 56.25000, 42.6, 155.798, 0.00606821, -134.205
3376, 56.25833, 42.5672, 155.814, 0.00606437, -134.187
3376, 56.26667, 42.5344, 155.83, 0.00606052, -134.168
3377, 56.27500, 42.5016, 155.846, 0.00605667, -134.149
3377, 56.28333, 42.4688, 155.863, 0.00605282, -134.13
3378, 56.29167, 42.4359, 155.879, 0.00604897, -134.11
3378, 56.30000, 42.4031, 155.895, 0.00604511, -134.091
3379, 56.30833, 42.3703, 155.912, 0.00604126, -134.072
3379, 56.31667, 42.3375, 155.928, 0.0060374, -134.053
3380, 56.32500, 42.3047, 155.945, 0.00603354, -134.033
3380, 56.33333, 42.2718, 155.961, 0.00602968, -134.014
3381, 56.34167, 42.239, 155.978, 0.00602582, -133.994
3381, 56.35000, 42.2062, 155.995, 0.00602195, -133.975
3382, 56.35833, 42.1733, 156.012, 0.00601809, -133.955
3382, 56.36667, 42.1405, 156.029, 0.00601422, -133.935
3383, 56.37500, 42.1077, 156.046, 0.00601035, -133.916
3383, 56.38333, 42.0748, 156.063, 0.00600648, -133.896
3384, 56.39167, 42.042, 156.08, 0.00600261, -133.876
3384, 56.40000, 42.0091, 156.097, 0.00599874, -133.856
3385, 56.40833, 41.9763, 156.114, 0.00599486, -133.836
3385, 56.41667, 41.9434, 156.131, 0.00599098, -133.816
3386, 56.42500, 41.9106, 156.149, 0.00598711, -133.796
3386, 56.43333, 41.8777, 156.166, 0.00598323, -133.776
3387, 56.44167, 41.8449, 156.183, 0.00597934, -133.755
3387, 56.45000, 41.812, 156.201, 0.00597546, -133.735
3388, 56.45833, 41.7791, 156.219, 0.00597158, -133.715
3388, 56.46667, 41.7463, 156.236, 0.00596769, -133.694
3389, 56.47500, 41.7134, 156.254, 0.0059638, -133.674
3389, 56.48333, 41.6805, 156.272, 0.00595991, -133.653
3390, 56.49167, 41.6477, 156.29, 0.00595602, -133.632
3390, 56.50000, 41.6148, 156.307, 0.00595213, -133.612
3391, 56.50833, 41.5819, 156.325, 0.00594823, -133.591
3391, 56.51667, 41.549, 156.344, 0.00594433, -133.57
3392, 56.52500, 41.5161, 156.362, 0.00594044, -133.549
3392, 56.53333, 41.4833, 156.38, 0.00593654, -133.528
3393, 56.54167, 41.4504, 156.398, 0.00593263, -133.507
3393, 56.55000, 41.4175, 156.417, 0.00592873, -133.486
3394, 56.55833, 41.3846, 156.435, 0.00592483, -133.465
3394, 56.56667, 41.3517, 156.453, 0.00592092, -133.443
3395, 56.57500, 41.3188, 156.472, 0.00591701, -133.422
3395, 56.58333, 41.2859, 156.491, 0.0059131, -133.401
3396, 56.59167, 41.2529, 156.509, 0.00590919, -133.379
3396, 56.60000, 41.22, 156.528, 0.00590528, -133.358
3397, 56.60833, 41.1871, 156.547, 0.00590136, -133.336
3397, 56.61667, 41.1542, 156.566, 0.00589744, -133.314
3398, 56.62500, 41.1213, 156.585, 0.00589353, -133.293
3398, 56.63333, 41.0884, 156.604, 0.00588961, -133.271
3399, 56.64167, 41.0554, 156.623, 0.00588568, -133.249
3399, 56.65000, 41.0225, 156.642, 0.00588176, -133.227
3400, 56.65833, 40.9896, 156.661, 0.00587783, -133.205
3400, 56.66667, 40.9566, 156.681, 0.00587391, -133.183
3401, 56.67500, 40.9237, 156.7, 0.00586998, -133.161
3401, 56.68333, 40.8908, 156.72, 0.00586605, -133.138
3402, 56.69167, 40.8578, 156.739, 0.00586212, -133.116
3402, 56.70000, 40.8249, 156.759, 0.00585818, -133.094
3403, 56.70833, 40.7919, 156.779, 0.00585425, -133.071
3403, 56.71667, 40.759, 156.798, 0.00585031, -133.049
3404, 56.72500, 40.726, 156.818, 0.00584637, -133.026
3404, 56.73333, 40.6931, 156.838, 0.00584243, -133.003
3405, 56.74167, 40.6601, 156.858, 0.00583849, -132.98
3405, 56.75000, 40.6271, 156.878, 0.00583455, -132.958
3406, 56.75833, 40.5942, 156.898, 0.0058306, -132.935
3406, 56.76667, 40.5612, 156.919, 0.00582665, -132.912
3407, 56.77500, 40.5282, 156.939, 0.0058227, -132.889
3407, 56.78333, 40.4952, 156.959, 0.00581875, -132.865
3408, 56.79167, 40.4622, 156.98, 0.0058148, -132.842
3408, 56.80000, 40.4293, 157, 0.00581085, -132.819
3409, 56.80833, 40.3963, 157.021, 0.00580689, -132.795
3409, 56.81667, 40.3633, 157.042, 0.00580293, -132.772
3410, 56.82500, 40.3303, 157.062, 0.00579897, -132.748
3410, 56.83333, 40.2973, 157.083, 0.00579501, -132.725
3411, 56.84167, 40.2643, 157.104, 0.00579105, -132.701
3411, 56.85000, 40.2313, 157.125, 0.00578708, -132.677
3412, 56.85833, 40.1983, 157.146, 0.00578312, -132.653
3412, 56.86667, 40.1653, 157.168, 0.00577915, -132.629
3413, 56.87500, 40.1323, 157.189, 0.00577518, -132.605
3413, 56.88333, 40.0993, 157.21, 0.00577121, -132.581
3414, 56.89167, 40.0662, 157.232, 0.00576723, -132.557
3414, 56.90000, 40.0332, 157.253, 0.00576326, -132.533
3415, 56.90833, 40.0002, 157.275, 0.00575928, -132.508
3415, 56.91667, 39.9672, 157.297, 0.0057553, -132.484
3416, 56.92500, 39.9341, 157.318, 0.00575132, -132.459
3416, 56.93333, 39.9011, 157.34, 0.00574734, -132.435
3417, 56.94167, 39.8681, 157.362, 0.00574336, -132.41
3417, 56.95000, 39.835, 157.384, 0.00573937, -132.385
3418, 56.95833, 39.802, 157.406, 0.00573539, -132.36
3418, 56.96667, 39.7689, 157.428, 0.0057314, -132.336
3419, 56.97500, 39.7359, 157.451, 0.00572741, -132.311
3419, 56.98333, 39.7028, 157.473, 0.00572342, -132.285
3420, 56.99167, 39.6698, 157.496, 0.00571942, -132.26
3420, 57.00000, 39.6367, 157.518, 0.00571543, -132.235
3421, 57.00833, 39.6037, 157.541, 0.00571143, -132.21
3421, 57.01667, 39.5706, 157.563, 0.00570743, -132.184
3422, 57.02500, 39.5375, 157.586, 0.00570343, -132.159
3422, 57.03333, 39.5045, 157.609, 0.00569943, -132.133
3423, 57.04167, 39.4714, 157.632, 0.00569542, -132.107
3423, 57.05000, 39.4383, 157.655, 0.00569142, -132.081
3424, 57.05833, 39.4052, 157.678, 0.00568741, -132.055
3424, 57.06667, 39.3721, 157.702, 0.0056834, -132.029
3425, 57.07500, 39.3391, 157.725, 0.00567939, -132.003
3425, 57.08333, 39.306, 157.748, 0.00567538, -131.977
3426, 57.09167, 39.2729, 157.772, 0.00567136, -131.951
3426, 57.10000, 39.2398, 157.795, 0.00566735, -131.925
3427, 57.10833, 39.2067, 157.819, 0.00566333, -131.898
3427, 57.11667, 39.1736, 157.843, 0.00565931, -131.872
3428, 57.12500, 39.1405, 157.867, 0.00565529, -131.845
3428, 57.13333, 39.1074, 157.891, 0.00565126, -131.818
3429, 57.14167, 39.0743, 157.915, 0.00564724, -131.792
3429, 57.15000, 39.0411, 157.939, 0.00564321, -131.765
3430, 57.15833, 39.008, 157.963, 0.00563919, -131.738
3430, 57.16667, 38.9749, 157.988, 0.00563515, -131.711
3431, 57.17500, 38.9418, 158.012, 0.00563112, -131.683
3431, 57.18333, 38.9087, 158.037, 0.00562709, -131.656
3432, 57.19167, 38.8755, 158.061, 0.00562306, -131.629
3432, 57.20000, 38.8424, 158.086, 0.00561902, -131.601
3433, 57.20833, 38.8093, 158.111, 0.00561498, -131.574
3433, 57.21667, 38.7761, 158.136, 0.00561094, -131.546
3434, 57.22500, 38.743, 158.161, 0.0056069, -131.518
3434, 57.23333, 38.7099, 158.186, 0.00560286, -131.49
3435, 57.24167, 38.6767, 158.211, 0.00559881, -131.463
3435, 57.25000, 38.6436, 158.236, 0.00559476, -131.434
3436, 57.25833, 38.6104, 158.262, 0.00559072, -131.406
3436, 57.26667, 38.5773, 158.287, 0.00558667, -131.378
3437, 57.27500, 38.5441, 158.313, 0.00558261, -131.35
3437, 57.28333, 38.511, 158.339, 0.00557856, -131.321
3438, 57.29167, 38.4778, 158.365, 0.00557451, -131.293
3438, 57.30000, 38.4446, 158.39, 0.00557045, -131.264
3439, 57.30833, 38.4115, 158.416, 0.00556639, -131.235
3439, 57.31667, 38.3783, 158.443, 0.00556233, -131.207
3440, 57.32500, 38.3451, 158.469, 0.00555827, -131.178
3440, 57.33333, 38.312, 158.495, 0.00555421, -131.149
3441, 57.34167, 38.2788, 158.522, 0.00555014, -131.119
3441, 57.35000, 38.2456, 158.548, 0.00554608, -131.09
3442, 57.35833, 38.2124, 158.575, 0.00554201, -131.061
3442, 57.36667, 38.1792, 158.601, 0.00553794, -131.031
3443, 57.37500, 38.1461, 158.628, 0.00553387, -131.002
3443, 57.38333, 38.1129, 158.655, 0.00552979, -130.972
3444, 57.39167, 38.0797, 158.682, 0.00552572, -130.942
3444, 57.40000, 38.0465, 158.71, 0.00552164, -130.912
3445, 57.40833, 38.0133, 158.737, 0.00551757, -130.882
3445, 57.41667, 37.9801, 158.764, 0.00551349, -130.852
3446, 57.42500, 37.9469, 158.792, 0.0055094, -130.822
3446, 57.43333, 37.9137, 158.819, 0.00550532, -130.792
3447, 57.44167, 37.8805, 158.847, 0.00550124, -130.761
3447, 57.45000, 37.8473, 158.875, 0.00549715, -130.731
3448, 57.45833, 37.8141, 158.903, 0.00549306, -130.7
3448, 57.46667, 37.7809, 158.931, 0.00548898, -130.67
3449, 57.47500, 37.7477, 158.959, 0.00548489, -130.639
3449, 57.48333, 37.7144, 158.987, 0.00548079, -130.608
3450, 57.49167, 37.6812, 159.016, 0.0054767, -130.577
3450, 57.50000, 37.648, 159.044, 0.0054726, -130.545
3451, 57.50833, 37.6148, 159.073, 0.00546851, -130.514
3451, 57.51667, 37.5816, 159.101, 0.00546441, -130.483
3452, 57.52500, 37.5484, 159.13, 0.00546031, -130.451
3452, 57.53333, 37.5151, 159.159, 0.00545621, -130.42
3453, 57.54167, 37.4819, 159.188, 0.0054521, -130.388
3453, 57.55000, 37.4487, 159.217, 0.005448, -130.356
3454, 57.55833, 37.4155, 159.247, 0.00544389, -130.324
3454, 57.56667, 37.3822, 159.276, 0.00543979, -130.292
3455, 57.57500, 37.349, 159.306, 0.00543568, -130.26
3455, 57.58333, 37.3158, 159.335, 0.00543157, -130.227
3456, 57.59167, 37.2825, 159.365, 0.00542746, -130.195
3456, 57.60000, 37.2493, 159.395, 0.00542334, -130.162
3457, 57.60833, 37.216, 159.425, 0.00541923, -130.13
3457, 57.61667, 37.1828, 159.455, 0.00541511, -130.097
3458, 57.62500, 37.1496, 159.485, 0.00541099, -130.064
3458, 57.63333, 37.1163, 159.516, 0.00540687, -130.031
3459, 57.64167, 37.0831, 159.546, 0.00540275, -129.998
3459, 57.65000, 37.0498, 159.577, 0.00539863, -129.964
3460, 57.65833, 37.0166, 159.607, 0.00539451, -129.931
3460, 57.66667, 36.9833, 159.638, 0.00539038, -129.897
3461, 57.67500, 36.9501, 159.669, 0.00538626, -129.864
3461, 57.68333, 36.9169, 159.7, 0.00538213, -129.83
3462, 57.69167, 36.8836, 159.731, 0.005378, -129.796
3462, 57.70000, 36.8504, 159.763, 0.00537387, -129.762
3463, 57.70833, 36.8171, 159.794, 0.00536974, -129.728
3463, 57.71667, 36.7839, 159.826, 0.0053656, -129.694
3464, 57.72500, 36.7506, 159.858, 0.00536147, -129.659
3464, 57.73333, 36.7174, 159.889, 0.00535733, -129.625
3465, 57.74167, 36.6841, 159.921, 0.00535319, -129.59
3465, 57.75000, 36.6508, 159.953, 0.00534905, -129.555
3466, 57.75833, 36.6176, 159.986, 0.00534491, -129.52
3466, 57.76667, 36.5843, 160.018, 0.00534077, -129.485
3467, 57.77500, 36.5511, 160.051, 0.00533663, -129.45
3467, 57.78333, 36.5178, 160.083, 0.00533248, -129.415
3468, 57.79167, 36.4846, 160.116, 0.00532834, -129.379
3468, 57.80000, 36.4513, 160.149, 0.00532419, -129.344
3469, 57.80833, 36.4181, 160.182, 0.00532004, -129.308
3469, 57.81667, 36.3848, 160.215, 0.00531589, -129.272
3470, 57.82500, 36.3516, 160.248, 0.00531174, -129.236
3470, 57.83333, 36.3183, 160.282, 0.00530759, -129.2
3471, 57.84167, 36.2851, 160.315, 0.00530344, -129.164
3471, 57.85000, 36.2518, 160.349, 0.00529928, -129.128
3472, 57.85833, 36.2186, 160.383, 0.00529513, -129.091
3472, 57.86667, 36.1853, 160.417, 0.00529097, -129.055
3473, 57.87500, 36.1521, 160.451, 0.00528681, -129.018
3473, 57.88333, 36.1188, 160.485, 0.00528265, -128.981
3474, 57.89167, 36.0856, 160.519, 0.00527849, -128.944
3474, 57.90000, 36.0523, 160.554, 0.00527433, -128.907
3475, 57.90833, 36.0191, 160.589, 0.00527017, -128.869
3475, 57.91667, 35.9858, 160.623, 0.00526601, -128.832
3476, 57.92500, 35.9526, 160.658, 0.00526184, -128.794
3476, 57.93333, 35.9193, 160.693, 0.00525767, -128.757
3477, 57.94167, 35.8861, 160.729, 0.00525351, -128.719
3477, 57.95000, 35.8528, 160.764, 0.00524934, -128.681
3478, 57.95833, 35.8196, 160.799, 0.00524517, -128.643
3478, 57.96667, 35.7864, 160.835, 0.005241, -128.604
3479, 57.97500, 35.7531, 160.871, 0.00523683, -128.566
3479, 57.98333, 35.7199, 160.907, 0.00523265, -128.527
3480, 57.99167, 35.6866, 160.943, 0.00522848, -128.488
3480, 58.00000, 35.6534, 160.979, 0.00522431, -128.45
3481, 58.00833, 35.6202, 161.015, 0.00522013, -128.411
3481, 58.01667, 35.5869, 161.052, 0.00521595, -128.371
3482, 58.02500, 35.5537, 161.089, 0.00521178, -128.332
3482, 58.03333, 35.5205, 161.126, 0.0052076, -128.293
3483, 58.04167, 35.4873, 161.162, 0.00520342, -128.253
3483, 58.05000, 35.4541, 161.2, 0.00519924, -128.213
3484, 58.05833, 35.4208, 161.237, 0.00519506, -128.173
3484, 58.06667, 35.3876, 161.274, 0.00519087, -128.133
3485, 58.07500, 35.3544, 161.312, 0.00518669, -128.093
3485, 58.08333, 35.3212, 161.35, 0.00518251, -128.052
3486, 58.09167, 35.288, 161.388, 0.00517832, -128.012
3486, 58.10000, 35.2548, 161.426, 0.00517414, -127.971
3487, 58.10833, 35.2216, 161.464, 0.00516995, -127.93
3487, 58.11667, 35.1884, 161.502, 0.00516576, -127.889
3488, 58.12500, 35.1552, 161.541, 0.00516157, -127.848
3488, 58.13333, 35.122, 161.579, 0.00515738, -127.807
3489, 58.14167, 35.0888, 161.618, 0.00515319, -127.765
3489, 58.15000, 35.0556, 161.657, 0.005149, -127.724
3490, 58.15833, 35.0224, 161.696, 0.00514481, -127.682
3490, 58.16667, 34.9893, 161.736, 0.00514062, -127.64
3491, 58.17500, 34.9561, 161.775, 0.00513643, -127.598
3491, 58.18333, 34.9229, 161.815, 0.00513223, -127.556
3492, 58.19167, 34.8898, 161.855, 0.00512804, -127.513
3492, 58.20000, 34.8566, 161.895, 0.00512384, -127.471
3493, 58.20833, 34.8235, 161.935, 0.00511965, -127.428
3493, 58.21667, 34.7903, 161.975, 0.00511545, -127.385
3494, 58.22500, 34.7572, 162.015, 0.00511126, -127.342
3494, 58.23333, 34.724, 162.056, 0.00510706, -127.299
3495, 58.24167, 34.6909, 162.097, 0.00510286, -127.255
3495, 58.25000, 34.6577, 162.138, 0.00509866, -127.211
3496, 58.25833, 34.6246, 162.179, 0.00509446, -127.168
3496, 58.26667, 34.5915, 162.22, 0.00509026, -127.124
3497, 58.27500, 34.5584, 162.262, 0.00508606, -127.08
3497, 58.28333, 34.5253, 162.303, 0.00508187, -127.035
3498, 58.29167, 34.4922, 162.345, 0.00507766, -126.991
3498, 58.30000, 34.4591, 162.387, 0.00507346, -126.946
3499, 58.30833, 34.426, 162.429, 0.00506926, -126.902
3499, 58.31667, 34.3929, 162.472, 0.00506506, -126.857
3500, 58.32500, 34.3598, 162.514, 0.00506086, -126.811
3500, 58.33333, 34.3267, 162.557, 0.00505665, -126.766
3501, 58.34167, 34.2937, 162.6, 0.00505245, -126.721
3501, 58.35000, 34.2606, 162.643, 0.00504825, -126.675
3502, 58.35833, 34.2275, 162.686, 0.00504404, -126.629
3502, 58.36667, 34.1945, 162.729, 0.00503984, -126.583
3503, 58.37500, 34.1615, 162.773, 0.00503564, -126.537
3503, 58.38333, 34.1284, 162.817, 0.00503143, -126.49
3504, 58.39167, 34.0954, 162.861, 0.00502723, -126.444
3504, 58.40000, 34.0624, 162.905, 0.00502302, -126.397
3505, 58.40833, 34.0294, 162.949, 0.00501882, -126.35
3505, 58.41667, 33.9964, 162.994, 0.00501461, -126.303
3506, 58.42500, 33.9634, 163.038, 0.00501041, -126.256
3506, 58.43333, 33.9304, 163.083, 0.0050062, -126.208
3507, 58.44167, 33.8974, 163.128, 0.005002, -126.161
3507, 58.45000, 33.8644, 163.173, 0.00499779, -126.113
3508, 58.45833, 33.8315, 163.219, 0.00499359, -126.065
3508, 58.46667, 33.7985, 163.265, 0.00498938, -126.016
3509, 58.47500, 33.7656, 163.31, 0.00498518, -125.968
3509, 58.48333, 33.7327, 163.356, 0.00498097, -125.919
3510, 58.49167, 33.6997, 163.403, 0.00497677, -125.871
3510, 58.50000, 33.6668, 163.449, 0.00497256, -125.822
3511, 58.50833, 33.6339, 163.496, 0.00496836, -125.772
3511, 58.51667, 33.601, 163.542, 0.00496416, -125.723
3512, 58.52500, 33.5681, 163.589, 0.00495995, -125.673
3512, 58.53333, 33.5353, 163.636, 0.00495575, -125.624
3513, 58.54167, 33.5024, 163.684, 0.00495154, -125.574
3513, 58.55000, 33.4695, 163.731, 0.00494734, -125.523
3514, 58.55833, 33.4367, 163.779, 0.00494314, -125.473
3514, 58.56667, 33.4039, 163.827, 0.00493894, -125.422
3515, 58.57500, 33.3711, 163.875, 0.00493473, -125.372
3515, 58.58333, 33.3382, 163.924, 0.00493053, -125.321
3516, 58.59167, 33.3055, 163.972, 0.00492633, -125.27
3516, 58.60000, 33.2727, 164.021, 0.00492213, -125.218
3517, 58.60833, 33.2399, 164.07, 0.00491793, -125.167
3517, 58.61667, 33.2071, 164.119, 0.00491373, -125.115
3518, 58.62500, 33.1744, 164.169, 0.00490953, -125.063
3518, 58.63333, 33.1417, 164.218, 0.00490533, -125.011
3519, 58.64167, 33.1089, 164.268, 0.00490113, -124.958
3519, 58.65000, 33.0762, 164.318, 0.00489694, -124.905
3520, 58.65833, 33.0435, 164.368, 0.00489274, -124.853
3520, 58.66667, 33.0108, 164.419, 0.00488855, -124.8
3521, 58.67500, 32.9782, 164.469, 0.00488435, -124.746
3521, 58.68333, 32.9455, 164.52, 0.00488016, -124.693
3522, 58.69167, 32.9129, 164.571, 0.00487596, -124.639
3522, 58.70000, 32.8803, 164.623, 0.00487177, -124.585
3523, 58.70833, 32.8476, 164.674, 0.00486758, -124.531
3523, 58.71667, 32.815, 164.726, 0.00486339, -124.477
3524, 58.72500, 32.7825, 164.778, 0.0048592, -124.422
3524, 58.73333, 32.7499, 164.83, 0.00485501, -124.368
3525, 58.74167, 32.7173, 164.882, 0.00485082, -124.313
3525, 58.75000, 32.6848, 164.935, 0.00484664, -124.257
3526, 58.75833, 32.6523, 164.988, 0.00484245, -124.202
3526, 58.76667, 32.6198, 165.041, 0.00483827, -124.146
