Freq, Harmonic, V1, VAngle1, I1, IAngle1
3527, 58.77500, 32.5873, 165.094, 0.00483408, -124.09
3527, 58.78333, 32.5548, 165.148, 0.0048299, -124.034
3528, 58.79167, 32.5224, 165.201, 0.00482572, -123.978
3528, 58.80000, 32.4899, 165.255, 0.00482154, -123.921
3529, 58.80833, 32.4575, 165.31, 0.00481736, -123.865
3529, 58.81667, 32.4251, 165.364, 0.00481319, -123.808
3530, 58.82500, 32.3927, 165.419, 0.00480901, -123.75
3530, 58.83333, 32.3604, 165.474, 0.00480484, -123.693
3531, 58.84167, 32.328, 165.529, 0.00480067, -123.635
3531, 58.85000, 32.2957, 165.584, 0.0047965, -123.577
3532, 58.85833, 32.2634, 165.64, 0.00479233, -123.519
3532, 58.86667, 32.2311, 165.696, 0.00478816, -123.461
3533, 58.87500, 32.1989, 165.752, 0.00478399, -123.402
3533, 58.88333, 32.1666, 165.808, 0.00477983, -123.343
3534, 58.89167, 32.1344, 165.864, 0.00477567, -123.284
3534, 58.90000, 32.1022, 165.921, 0.00477151, -123.225
3535, 58.90833, 32.07, 165.978, 0.00476735, -123.165
3535, 58.91667, 32.0378, 166.036, 0.00476319, -123.105
3536, 58.92500, 32.0057, 166.093, 0.00475904, -123.045
3536, 58.93333, 31.9736, 166.151, 0.00475489, -122.985
3537, 58.94167, 31.9415, 166.209, 0.00475073, -122.924
3537, 58.95000, 31.9094, 166.267, 0.00474659, -122.863
3538, 58.95833, 31.8773, 166.326, 0.00474244, -122.802
3538, 58.96667, 31.8453, 166.384, 0.00473829, -122.741
3539, 58.97500, 31.8133, 166.443, 0.00473415, -122.679
3539, 58.98333, 31.7813, 166.503, 0.00473001, -122.617
3540, 58.99167, 31.7493, 166.562, 0.00472588, -122.555
3540, 59.00000, 31.7174, 166.622, 0.00472174, -122.493
3541, 59.00833, 31.6855, 166.682, 0.00471761, -122.43
3541, 59.01667, 31.6536, 166.742, 0.00471348, -122.368
3542, 59.02500, 31.6218, 166.803, 0.00470935, -122.304
3542, 59.03333, 31.5899, 166.863, 0.00470523, -122.241
3543, 59.04167, 31.5581, 166.924, 0.0047011, -122.178
3543, 59.05000, 31.5263, 166.986, 0.00469698, -122.114
3544, 59.05833, 31.4946, 167.047, 0.00469287, -122.05
3544, 59.06667, 31.4628, 167.109, 0.00468875, -121.985
3545, 59.07500, 31.4311, 167.171, 0.00468464, -121.92
3545, 59.08333, 31.3995, 167.234, 0.00468053, -121.856
3546, 59.09167, 31.3678, 167.296, 0.00467643, -121.79
3546, 59.10000, 31.3362, 167.359, 0.00467232, -121.725
3547, 59.10833, 31.3046, 167.422, 0.00466822, -121.659
3547, 59.11667, 31.273, 167.486, 0.00466413, -121.593
3548, 59.12500, 31.2415, 167.549, 0.00466003, -121.527
3548, 59.13333, 31.21, 167.613, 0.00465594, -121.46
3549, 59.14167, 31.1785, 167.678, 0.00465186, -121.393
3549, 59.15000, 31.1471, 167.742, 0.00464777, -121.326
3550, 59.15833, 31.1157, 167.807, 0.00464369, -121.259
3550, 59.16667, 31.0843, 167.872, 0.00463962, -121.191
3551, 59.17500, 31.053, 167.937, 0.00463554, -121.123
3551, 59.18333, 31.0216, 168.003, 0.00463147, -121.055
3552, 59.19167, 30.9904, 168.069, 0.00462741, -120.987
3552, 59.20000, 30.9591, 168.135, 0.00462335, -120.918
3553, 59.20833, 30.9279, 168.202, 0.00461929, -120.849
3553, 59.21667, 30.8967, 168.269, 0.00461523, -120.78
3554, 59.22500, 30.8656, 168.336, 0.00461118, -120.71
3554, 59.23333, 30.8344, 168.403, 0.00460714, -120.64
3555, 59.24167, 30.8034, 168.471, 0.00460309, -120.57
3555, 59.25000, 30.7723, 168.538, 0.00459905, -120.499
3556, 59.25833, 30.7413, 168.607, 0.00459502, -120.429
3556, 59.26667, 30.7103, 168.675, 0.00459099, -120.358
3557, 59.27500, 30.6794, 168.744, 0.00458696, -120.286
3557, 59.28333, 30.6485, 168.813, 0.00458294, -120.215
3558, 59.29167, 30.6177, 168.883, 0.00457892, -120.143
3558, 59.30000, 30.5868, 168.952, 0.00457491, -120.07
3559, 59.30833, 30.556, 169.022, 0.0045709, -119.998
3559, 59.31667, 30.5253, 169.093, 0.0045669, -119.925
3560, 59.32500, 30.4946, 169.163, 0.0045629, -119.852
3560, 59.33333, 30.4639, 169.234, 0.00455891, -119.778
3561, 59.34167, 30.4333, 169.305, 0.00455492, -119.705
3561, 59.35000, 30.4027, 169.377, 0.00455094, -119.631
3562, 59.35833, 30.3722, 169.449, 0.00454696, -119.556
3562, 59.36667, 30.3417, 169.521, 0.00454298, -119.482
3563, 59.37500, 30.3112, 169.593, 0.00453901, -119.407
3563, 59.38333, 30.2808, 169.666, 0.00453505, -119.331
3564, 59.39167, 30.2504, 169.739, 0.00453109, -119.256
3564, 59.40000, 30.2201, 169.812, 0.00452714, -119.18
3565, 59.40833, 30.1898, 169.886, 0.00452319, -119.104
3565, 59.41667, 30.1596, 169.96, 0.00451925, -119.027
3566, 59.42500, 30.1294, 170.034, 0.00451531, -118.95
3566, 59.43333, 30.0993, 170.109, 0.00451138, -118.873
3567, 59.44167, 30.0692, 170.184, 0.00450746, -118.796
3567, 59.45000, 30.0391, 170.259, 0.00450354, -118.718
3568, 59.45833, 30.0091, 170.335, 0.00449963, -118.64
3568, 59.46667, 29.9791, 170.411, 0.00449572, -118.561
3569, 59.47500, 29.9492, 170.487, 0.00449182, -118.482
3569, 59.48333, 29.9194, 170.564, 0.00448792, -118.403
3570, 59.49167, 29.8896, 170.64, 0.00448404, -118.324
3570, 59.50000, 29.8598, 170.718, 0.00448015, -118.244
3571, 59.50833, 29.8301, 170.795, 0.00447628, -118.164
3571, 59.51667, 29.8004, 170.873, 0.00447241, -118.083
3572, 59.52500, 29.7708, 170.951, 0.00446855, -118.003
3572, 59.53333, 29.7413, 171.03, 0.00446469, -117.922
3573, 59.54167, 29.7118, 171.109, 0.00446084, -117.84
3573, 59.55000, 29.6823, 171.188, 0.004457, -117.758
3574, 59.55833, 29.6529, 171.268, 0.00445317, -117.676
3574, 59.56667, 29.6236, 171.348, 0.00444934, -117.594
3575, 59.57500, 29.5943, 171.428, 0.00444552, -117.511
3575, 59.58333, 29.5651, 171.508, 0.00444171, -117.428
3576, 59.59167, 29.5359, 171.589, 0.0044379, -117.344
3576, 59.60000, 29.5068, 171.671, 0.0044341, -117.261
3577, 59.60833, 29.4778, 171.752, 0.00443031, -117.176
3577, 59.61667, 29.4488, 171.834, 0.00442653, -117.092
3578, 59.62500, 29.4198, 171.917, 0.00442275, -117.007
3578, 59.63333, 29.3909, 171.999, 0.00441899, -116.922
3579, 59.64167, 29.3621, 172.082, 0.00441523, -116.836
3579, 59.65000, 29.3334, 172.166, 0.00441148, -116.75
3580, 59.65833, 29.3047, 172.25, 0.00440773, -116.664
3580, 59.66667, 29.2761, 172.334, 0.004404, -116.577
3581, 59.67500, 29.2475, 172.418, 0.00440027, -116.491
3581, 59.68333, 29.219, 172.503, 0.00439656, -116.403
3582, 59.69167, 29.1905, 172.588, 0.00439285, -116.315
3582, 59.70000, 29.1622, 172.674, 0.00438915, -116.227
3583, 59.70833, 29.1339, 172.76, 0.00438545, -116.139
3583, 59.71667, 29.1056, 172.846, 0.00438177, -116.05
3584, 59.72500, 29.0775, 172.932, 0.0043781, -115.961
3584, 59.73333, 29.0494, 173.02, 0.00437443, -115.872
3585, 59.74167, 29.0213, 173.107, 0.00437078, -115.782
3585, 59.75000, 28.9934, 173.195, 0.00436713, -115.691
3586, 59.75833, 28.9655, 173.283, 0.0043635, -115.601
3586, 59.76667, 28.9376, 173.371, 0.00435987, -115.51
3587, 59.77500, 28.9099, 173.46, 0.00435625, -115.418
3587, 59.78333, 28.8822, 173.549, 0.00435265, -115.327
3588, 59.79167, 28.8546, 173.639, 0.00434905, -115.234
3588, 59.80000, 28.8271, 173.729, 0.00434546, -115.142
3589, 59.80833, 28.7996, 173.819, 0.00434189, -115.049
3589, 59.81667, 28.7722, 173.91, 0.00433832, -114.956
3590, 59.82500, 28.7449, 174.001, 0.00433476, -114.862
3590, 59.83333, 28.7177, 174.093, 0.00433122, -114.768
3591, 59.84167, 28.6905, 174.185, 0.00432768, -114.674
3591, 59.85000, 28.6635, 174.277, 0.00432416, -114.579
3592, 59.85833, 28.6365, 174.37, 0.00432065, -114.484
3592, 59.86667, 28.6096, 174.463, 0.00431715, -114.388
3593, 59.87500, 28.5827, 174.556, 0.00431366, -114.292
3593, 59.88333, 28.556, 174.65, 0.00431018, -114.196
3594, 59.89167, 28.5293, 174.744, 0.00430671, -114.099
3594, 59.90000, 28.5027, 174.839, 0.00430325, -114.002
3595, 59.90833, 28.4762, 174.934, 0.00429981, -113.904
3595, 59.91667, 28.4498, 175.029, 0.00429638, -113.806
3596, 59.92500, 28.4235, 175.125, 0.00429296, -113.708
3596, 59.93333, 28.3973, 175.221, 0.00428955, -113.609
3597, 59.94167, 28.3711, 175.318, 0.00428615, -113.51
3597, 59.95000, 28.3451, 175.415, 0.00428277, -113.411
3598, 59.95833, 28.3191, 175.513, 0.0042794, -113.311
3598, 59.96667, 28.2932, 175.61, 0.00427604, -113.21
3599, 59.97500, 28.2674, 175.709, 0.00427269, -113.11
3599, 59.98333, 28.2417, 175.807, 0.00426936, -113.009
3600, 59.99167, 28.2161, 175.906, 0.00426604, -112.907
3600, 60.00000, 28.1906, 176.006, 0.00426274, -112.805
3601, 60.00833, 28.1652, 176.106, 0.00425944, -112.703
3601, 60.01667, 28.1399, 176.206, 0.00425616, -112.6
3602, 60.02500, 28.1147, 176.307, 0.0042529, -112.497
3602, 60.03333, 28.0896, 176.408, 0.00424965, -112.393
3603, 60.04167, 28.0645, 176.509, 0.00424641, -112.289
3603, 60.05000, 28.0396, 176.611, 0.00424319, -112.185
3604, 60.05833, 28.0148, 176.714, 0.00423998, -112.08
3604, 60.06667, 27.9901, 176.817, 0.00423678, -111.974
3605, 60.07500, 27.9655, 176.92, 0.0042336, -111.869
3605, 60.08333, 27.941, 177.023, 0.00423044, -111.763
3606, 60.09167, 27.9165, 177.127, 0.00422729, -111.656
3606, 60.10000, 27.8922, 177.232, 0.00422416, -111.549
3607, 60.10833, 27.8681, 177.337, 0.00422104, -111.442
3607, 60.11667, 27.844, 177.442, 0.00421793, -111.334
3608, 60.12500, 27.82, 177.548, 0.00421484, -111.226
3608, 60.13333, 27.7961, 177.654, 0.00421177, -111.117
3609, 60.14167, 27.7724, 177.761, 0.00420872, -111.008
3609, 60.15000, 27.7487, 177.868, 0.00420567, -110.898
3610, 60.15833, 27.7252, 177.975, 0.00420265, -110.788
3610, 60.16667, 27.7018, 178.083, 0.00419964, -110.678
3611, 60.17500, 27.6785, 178.191, 0.00419665, -110.567
3611, 60.18333, 27.6553, 178.3, 0.00419368, -110.456
3612, 60.19167, 27.6323, 178.409, 0.00419072, -110.344
3612, 60.20000, 27.6093, 178.519, 0.00418778, -110.232
3613, 60.20833, 27.5865, 178.629, 0.00418486, -110.12
3613, 60.21667, 27.5638, 178.74, 0.00418195, -110.007
3614, 60.22500, 27.5412, 178.851, 0.00417907, -109.893
3614, 60.23333, 27.5188, 178.962, 0.0041762, -109.779
3615, 60.24167, 27.4964, 179.074, 0.00417334, -109.665
3615, 60.25000, 27.4742, 179.186, 0.00417051, -109.55
3616, 60.25833, 27.4522, 179.299, 0.0041677, -109.435
3616, 60.26667, 27.4302, 179.412, 0.0041649, -109.319
3617, 60.27500, 27.4084, 179.526, 0.00416212, -109.203
3617, 60.28333, 27.3867, 179.64, 0.00415936, -109.087
3618, 60.29167, 27.3651, 179.754, 0.00415662, -108.97
3618, 60.30000, 27.3437, 179.869, 0.0041539, -108.852
3619, 60.30833, 27.3224, 179.985, 0.0041512, -108.735
3619, 60.31667, 27.3013, -179.9, 0.00414852, -108.616
3620, 60.32500, 27.2803, -179.783, 0.00414586, -108.497
3620, 60.33333, 27.2594, -179.667, 0.00414322, -108.378
3621, 60.34167, 27.2386, -179.549, 0.0041406, -108.259
3621, 60.35000, 27.218, -179.432, 0.004138, -108.138
3622, 60.35833, 27.1976, -179.314, 0.00413542, -108.018
3622, 60.36667, 27.1773, -179.195, 0.00413287, -107.897
3623, 60.37500, 27.1571, -179.076, 0.00413033, -107.775
3623, 60.38333, 27.1371, -178.957, 0.00412781, -107.653
3624, 60.39167, 27.1172, -178.837, 0.00412532, -107.531
3624, 60.40000, 27.0975, -178.716, 0.00412285, -107.408
3625, 60.40833, 27.0779, -178.595, 0.0041204, -107.285
3625, 60.41667, 27.0584, -178.474, 0.00411797, -107.161
3626, 60.42500, 27.0392, -178.352, 0.00411557, -107.037
3626, 60.43333, 27.0201, -178.23, 0.00411318, -106.912
3627, 60.44167, 27.0011, -178.108, 0.00411082, -106.787
3627, 60.45000, 26.9823, -177.984, 0.00410849, -106.662
3628, 60.45833, 26.9636, -177.861, 0.00410617, -106.536
3628, 60.46667, 26.9451, -177.737, 0.00410388, -106.409
3629, 60.47500, 26.9268, -177.612, 0.00410162, -106.282
3629, 60.48333, 26.9086, -177.487, 0.00409938, -106.155
3630, 60.49167, 26.8906, -177.362, 0.00409716, -106.027
3630, 60.50000, 26.8728, -177.236, 0.00409496, -105.899
3631, 60.50833, 26.8551, -177.11, 0.00409279, -105.77
3631, 60.51667, 26.8376, -176.983, 0.00409065, -105.641
3632, 60.52500, 26.8202, -176.856, 0.00408853, -105.511
3632, 60.53333, 26.8031, -176.728, 0.00408644, -105.381
3633, 60.54167, 26.7861, -176.6, 0.00408437, -105.25
3633, 60.55000, 26.7692, -176.471, 0.00408233, -105.119
3634, 60.55833, 26.7526, -176.342, 0.00408031, -104.987
3634, 60.56667, 26.7361, -176.212, 0.00407832, -104.855
3635, 60.57500, 26.7198, -176.082, 0.00407636, -104.723
3635, 60.58333, 26.7037, -175.952, 0.00407442, -104.59
3636, 60.59167, 26.6878, -175.821, 0.00407251, -104.457
3636, 60.60000, 26.672, -175.69, 0.00407063, -104.323
3637, 60.60833, 26.6565, -175.558, 0.00406878, -104.188
3637, 60.61667, 26.6411, -175.425, 0.00406695, -104.054
3638, 60.62500, 26.6259, -175.293, 0.00406515, -103.918
3638, 60.63333, 26.6109, -175.159, 0.00406338, -103.783
3639, 60.64167, 26.5961, -175.026, 0.00406163, -103.647
3639, 60.65000, 26.5814, -174.892, 0.00405992, -103.51
3640, 60.65833, 26.567, -174.757, 0.00405824, -103.373
3640, 60.66667, 26.5528, -174.622, 0.00405658, -103.235
3641, 60.67500, 26.5387, -174.486, 0.00405495, -103.097
3641, 60.68333, 26.5249, -174.35, 0.00405336, -102.959
3642, 60.69167, 26.5112, -174.214, 0.00405179, -102.82
3642, 60.70000, 26.4978, -174.077, 0.00405026, -102.681
3643, 60.70833, 26.4846, -173.94, 0.00404875, -102.541
3643, 60.71667, 26.4715, -173.802, 0.00404728, -102.401
3644, 60.72500, 26.4587, -173.663, 0.00404583, -102.26
3644, 60.73333, 26.4461, -173.525, 0.00404442, -102.119
3645, 60.74167, 26.4337, -173.385, 0.00404304, -101.977
3645, 60.75000, 26.4215, -173.246, 0.00404169, -101.835
3646, 60.75833, 26.4095, -173.106, 0.00404037, -101.693
3646, 60.76667, 26.3977, -172.965, 0.00403909, -101.549
3647, 60.77500, 26.3862, -172.824, 0.00403784, -101.406
3647, 60.78333, 26.3748, -172.683, 0.00403662, -101.262
3648, 60.79167, 26.3637, -172.541, 0.00403543, -101.118
3648, 60.80000, 26.3528, -172.398, 0.00403428, -100.973
3649, 60.80833, 26.3422, -172.256, 0.00403316, -100.828
3649, 60.81667, 26.3317, -172.112, 0.00403208, -100.682
3650, 60.82500, 26.3215, -171.969, 0.00403103, -100.536
3650, 60.83333, 26.3115, -171.825, 0.00403002, -100.389
3651, 60.84167, 26.3018, -171.68, 0.00402904, -100.242
3651, 60.85000, 26.2922, -171.535, 0.00402809, -100.095
3652, 60.85833, 26.283, -171.389, 0.00402718, -99.9471
3652, 60.86667, 26.2739, -171.244, 0.00402631, -99.7987
3653, 60.87500, 26.2651, -171.097, 0.00402547, -99.65
3653, 60.88333, 26.2565, -170.95, 0.00402467, -99.5008
3654, 60.89167, 26.2482, -170.803, 0.0040239, -99.3511
3654, 60.90000, 26.2401, -170.656, 0.00402318, -99.2011
3655, 60.90833, 26.2322, -170.507, 0.00402249, -99.0506
3655, 60.91667, 26.2246, -170.359, 0.00402183, -98.8996
3656, 60.92500, 26.2173, -170.21, 0.00402122, -98.7483
3656, 60.93333, 26.2102, -170.061, 0.00402064, -98.5965
3657, 60.94167, 26.2033, -169.911, 0.0040201, -98.4443
3657, 60.95000, 26.1967, -169.761, 0.0040196, -98.2916
3658, 60.95833, 26.1904, -169.61, 0.00401914, -98.1386
3658, 60.96667, 26.1843, -169.459, 0.00401872, -97.9851
3659, 60.97500, 26.1785, -169.307, 0.00401834, -97.8312
3659, 60.98333, 26.1729, -169.156, 0.004018, -97.6769
3660, 60.99167, 26.1676, -169.003, 0.0040177, -97.5222
3660, 61.00000, 26.1626, -168.851, 0.00401744, -97.3671
3661, 61.00833, 26.1578, -168.697, 0.00401722, -97.2115
3661, 61.01667, 26.1533, -168.544, 0.00401704, -97.0556
3662, 61.02500, 26.1491, -168.39, 0.0040169, -96.8992
3662, 61.03333, 26.1452, -168.236, 0.0040168, -96.7425
3663, 61.04167, 26.1415, -168.081, 0.00401675, -96.5853
3663, 61.05000, 26.1381, -167.926, 0.00401674, -96.4278
3664, 61.05833, 26.135, -167.77, 0.00401677, -96.2699
3664, 61.06667, 26.1321, -167.614, 0.00401685, -96.1115
3665, 61.07500, 26.1296, -167.458, 0.00401696, -95.9528
3665, 61.08333, 26.1273, -167.301, 0.00401713, -95.7937
3666, 61.09167, 26.1253, -167.144, 0.00401733, -95.6342
3666, 61.10000, 26.1236, -166.987, 0.00401758, -95.4743
3667, 61.10833, 26.1222, -166.829, 0.00401788, -95.314
3667, 61.11667, 26.1211, -166.671, 0.00401822, -95.1534
3668, 61.12500, 26.1203, -166.512, 0.0040186, -94.9924
3668, 61.13333, 26.1197, -166.353, 0.00401903, -94.831
3669, 61.14167, 26.1195, -166.194, 0.00401951, -94.6693
3669, 61.15000, 26.1196, -166.034, 0.00402003, -94.5072
3670, 61.15833, 26.12, -165.874, 0.0040206, -94.3447
3670, 61.16667, 26.1207, -165.714, 0.00402122, -94.1819
3671, 61.17500, 26.1217, -165.553, 0.00402188, -94.0187
3671, 61.18333, 26.123, -165.392, 0.00402259, -93.8551
3672, 61.19167, 26.1246, -165.23, 0.00402335, -93.6912
3672, 61.20000, 26.1265, -165.068, 0.00402416, -93.527
3673, 61.20833, 26.1287, -164.906, 0.00402501, -93.3625
3673, 61.21667, 26.1313, -164.744, 0.00402592, -93.1975
3674, 61.22500, 26.1342, -164.581, 0.00402687, -93.0323
3674, 61.23333, 26.1373, -164.418, 0.00402788, -92.8667
3675, 61.24167, 26.1409, -164.254, 0.00402893, -92.7008
3675, 61.25000, 26.1447, -164.09, 0.00403003, -92.5346
3676, 61.25833, 26.1489, -163.926, 0.00403119, -92.368
3676, 61.26667, 26.1534, -163.762, 0.00403239, -92.2012
3677, 61.27500, 26.1582, -163.597, 0.00403365, -92.034
3677, 61.28333, 26.1634, -163.432, 0.00403496, -91.8665
3678, 61.29167, 26.1689, -163.266, 0.00403632, -91.6987
3678, 61.30000, 26.1747, -163.101, 0.00403773, -91.5306
3679, 61.30833, 26.1809, -162.935, 0.00403919, -91.3623
3679, 61.31667, 26.1874, -162.768, 0.00404071, -91.1936
3680, 61.32500, 26.1942, -162.602, 0.00404228, -91.0246
3680, 61.33333, 26.2014, -162.435, 0.0040439, -90.8554
3681, 61.34167, 26.209, -162.268, 0.00404558, -90.6858
3681, 61.35000, 26.2169, -162.1, 0.00404731, -90.516
3682, 61.35833, 26.2251, -161.933, 0.0040491, -90.3459
3682, 61.36667, 26.2337, -161.765, 0.00405094, -90.1756
3683, 61.37500, 26.2427, -161.596, 0.00405284, -90.005
3683, 61.38333, 26.252, -161.428, 0.00405479, -89.8341
3684, 61.39167, 26.2617, -161.259, 0.0040568, -89.663
3684, 61.40000, 26.2717, -161.09, 0.00405887, -89.4916
3685, 61.40833, 26.2821, -160.921, 0.00406099, -89.32
3685, 61.41667, 26.2929, -160.752, 0.00406317, -89.1482
3686, 61.42500, 26.3041, -160.582, 0.0040654, -88.9761
3686, 61.43333, 26.3156, -160.412, 0.0040677, -88.8038
3687, 61.44167, 26.3274, -160.242, 0.00407005, -88.6312
3687, 61.45000, 26.3397, -160.071, 0.00407246, -88.4585
3688, 61.45833, 26.3523, -159.901, 0.00407493, -88.2855
3688, 61.46667, 26.3653, -159.73, 0.00407746, -88.1123
3689, 61.47500, 26.3787, -159.559, 0.00408004, -87.9389
3689, 61.48333, 26.3925, -159.388, 0.00408269, -87.7653
3690, 61.49167, 26.4067, -159.216, 0.0040854, -87.5915
3690, 61.50000, 26.4212, -159.045, 0.00408816, -87.4176
3691, 61.50833, 26.4361, -158.873, 0.00409099, -87.2434
3691, 61.51667, 26.4515, -158.701, 0.00409388, -87.069
3692, 61.52500, 26.4672, -158.529, 0.00409683, -86.8945
3692, 61.53333, 26.4833, -158.357, 0.00409984, -86.7199
3693, 61.54167, 26.4998, -158.184, 0.00410292, -86.545
3693, 61.55000, 26.5167, -158.012, 0.00410606, -86.37
3694, 61.55833, 26.534, -157.839, 0.00410925, -86.1949
3694, 61.56667, 26.5517, -157.666, 0.00411252, -86.0195
3695, 61.57500, 26.5698, -157.493, 0.00411584, -85.8441
3695, 61.58333, 26.5884, -157.32, 0.00411923, -85.6685
3696, 61.59167, 26.6073, -157.146, 0.00412269, -85.4928
3696, 61.60000, 26.6267, -156.973, 0.00412621, -85.317
3697, 61.60833, 26.6464, -156.799, 0.00412979, -85.1411
3697, 61.61667, 26.6666, -156.625, 0.00413344, -84.965
3698, 61.62500, 26.6872, -156.452, 0.00413715, -84.7888
3698, 61.63333, 26.7082, -156.278, 0.00414093, -84.6125
3699, 61.64167, 26.7296, -156.104, 0.00414478, -84.4362
3699, 61.65000, 26.7515, -155.93, 0.00414869, -84.2597
3700, 61.65833, 26.7738, -155.755, 0.00415267, -84.0832
3700, 61.66667, 26.7965, -155.581, 0.00415672, -83.9065
3701, 61.67500, 26.8196, -155.407, 0.00416083, -83.7299
3701, 61.68333, 26.8432, -155.233, 0.00416501, -83.5531
3702, 61.69167, 26.8672, -155.058, 0.00416927, -83.3763
3702, 61.70000, 26.8916, -154.884, 0.00417358, -83.1994
3703, 61.70833, 26.9165, -154.709, 0.00417797, -83.0225
3703, 61.71667, 26.9418, -154.534, 0.00418243, -82.8455
3704, 61.72500, 26.9676, -154.36, 0.00418696, -82.6685
3704, 61.73333, 26.9938, -154.185, 0.00419155, -82.4915
3705, 61.74167, 27.0204, -154.01, 0.00419622, -82.3144
3705, 61.75000, 27.0475, -153.836, 0.00420095, -82.1374
3706, 61.75833, 27.0751, -153.661, 0.00420576, -81.9603
3706, 61.76667, 27.103, -153.486, 0.00421064, -81.7832
3707, 61.77500, 27.1315, -153.312, 0.00421559, -81.6061
3707, 61.78333, 27.1604, -153.137, 0.00422062, -81.4291
3708, 61.79167, 27.1898, -152.962, 0.00422571, -81.252
3708, 61.80000, 27.2196, -152.787, 0.00423088, -81.075
3709, 61.80833, 27.2498, -152.613, 0.00423612, -80.898
3709, 61.81667, 27.2806, -152.438, 0.00424143, -80.721
3710, 61.82500, 27.3118, -152.264, 0.00424682, -80.544
3710, 61.83333, 27.3435, -152.089, 0.00425228, -80.3671
3711, 61.84167, 27.3756, -151.915, 0.00425781, -80.1903
3711, 61.85000, 27.4082, -151.74, 0.00426342, -80.0135
3712, 61.85833, 27.4413, -151.566, 0.0042691, -79.8368
3712, 61.86667, 27.4749, -151.391, 0.00427486, -79.6601
3713, 61.87500, 27.5089, -151.217, 0.0042807, -79.4836
3713, 61.88333, 27.5434, -151.043, 0.00428661, -79.3071
3714, 61.89167, 27.5784, -150.869, 0.00429259, -79.1307
3714, 61.90000, 27.6139, -150.695, 0.00429865, -78.9544
3715, 61.90833, 27.6498, -150.521, 0.00430479, -78.7782
3715, 61.91667, 27.6863, -150.347, 0.00431101, -78.6021
3716, 61.92500, 27.7232, -150.174, 0.0043173, -78.4261
3716, 61.93333, 27.7606, -150, 0.00432367, -78.2503
3717, 61.94167, 27.7985, -149.827, 0.00433012, -78.0745
3717, 61.95000, 27.8369, -149.654, 0.00433665, -77.899
3718, 61.95833, 27.8758, -149.481, 0.00434325, -77.7235
3718, 61.96667, 27.9152, -149.308, 0.00434994, -77.5482
3719, 61.97500, 27.9551, -149.135, 0.0043567, -77.3731
3719, 61.98333, 27.9955, -148.962, 0.00436354, -77.1981
3720, 61.99167, 28.0364, -148.79, 0.00437046, -77.0233
3720, 62.00000, 28.0778, -148.617, 0.00437747, -76.8486
3721, 62.00833, 28.1197, -148.445, 0.00438455, -76.6742
3721, 62.01667, 28.1621, -148.273, 0.00439171, -76.4999
3722, 62.02500, 28.205, -148.102, 0.00439896, -76.3258
3722, 62.03333, 28.2484, -147.93, 0.00440628, -76.1519
3723, 62.04167, 28.2923, -147.759, 0.00441369, -75.9782
3723, 62.05000, 28.3368, -147.588, 0.00442118, -75.8048
3724, 62.05833, 28.3817, -147.417, 0.00442875, -75.6315
3724, 62.06667, 28.4272, -147.246, 0.0044364, -75.4585
3725, 62.07500, 28.4732, -147.076, 0.00444414, -75.2857
3725, 62.08333, 28.5197, -146.905, 0.00445196, -75.1132
3726, 62.09167, 28.5668, -146.735, 0.00445986, -74.9408
3726, 62.10000, 28.6143, -146.566, 0.00446785, -74.7688
3727, 62.10833, 28.6624, -146.396, 0.00447592, -74.597
3727, 62.11667, 28.7111, -146.227, 0.00448407, -74.4254
3728, 62.12500, 28.7602, -146.058, 0.00449231, -74.2541
