Freq, Harmonic, V1, VAngle1, I1, IAngle1
3728, 62.13333, 28.8099, -145.889, 0.00450063, -74.0831
3729, 62.14167, 28.8601, -145.721, 0.00450904, -73.9124
3729, 62.15000, 28.9108, -145.553, 0.00451753, -73.7419
3730, 62.15833, 28.9621, -145.385, 0.00452611, -73.5718
3730, 62.16667, 29.0139, -145.217, 0.00453478, -73.4019
3731, 62.17500, 29.0663, -145.05, 0.00454353, -73.2324
3731, 62.18333, 29.1191, -144.883, 0.00455237, -73.0631
3732, 62.19167, 29.1726, -144.717, 0.00456129, -72.8942
3732, 62.20000, 29.2265, -144.55, 0.00457031, -72.7256
3733, 62.20833, 29.2811, -144.384, 0.0045794, -72.5573
3733, 62.21667, 29.3361, -144.219, 0.00458859, -72.3894
3734, 62.22500, 29.3917, -144.054, 0.00459787, -72.2218
3734, 62.23333, 29.4479, -143.889, 0.00460723, -72.0545
3735, 62.24167, 29.5046, -143.724, 0.00461668, -71.8876
3735, 62.25000, 29.5619, -143.56, 0.00462622, -71.7211
3736, 62.25833, 29.6197, -143.396, 0.00463585, -71.5549
3736, 62.26667, 29.6781, -143.232, 0.00464557, -71.389
3737, 62.27500, 29.737, -143.069, 0.00465537, -71.2236
3737, 62.28333, 29.7965, -142.907, 0.00466527, -71.0585
3738, 62.29167, 29.8566, -142.744, 0.00467526, -70.8938
3738, 62.30000, 29.9172, -142.582, 0.00468533, -70.7296
3739, 62.30833, 29.9783, -142.421, 0.0046955, -70.5657
3739, 62.31667, 30.0401, -142.259, 0.00470576, -70.4021
3740, 62.32500, 30.1024, -142.099, 0.00471611, -70.2391
3740, 62.33333, 30.1653, -141.938, 0.00472655, -70.0764
3741, 62.34167, 30.2287, -141.778, 0.00473709, -69.9141
3741, 62.35000, 30.2927, -141.619, 0.00474771, -69.7523
3742, 62.35833, 30.3573, -141.46, 0.00475843, -69.5909
3742, 62.36667, 30.4225, -141.301, 0.00476924, -69.4299
3743, 62.37500, 30.4882, -141.143, 0.00478014, -69.2693
3743, 62.38333, 30.5545, -140.985, 0.00479113, -69.1092
3744, 62.39167, 30.6214, -140.828, 0.00480222, -68.9495
3744, 62.40000, 30.6888, -140.671, 0.0048134, -68.7904
3745, 62.40833, 30.7569, -140.514, 0.00482468, -68.6316
3745, 62.41667, 30.8255, -140.358, 0.00483605, -68.4733
3746, 62.42500, 30.8947, -140.203, 0.00484751, -68.3155
3746, 62.43333, 30.9645, -140.048, 0.00485907, -68.1582
3747, 62.44167, 31.0349, -139.893, 0.00487072, -68.0013
3747, 62.45000, 31.1059, -139.739, 0.00488247, -67.8449
3748, 62.45833, 31.1774, -139.586, 0.00489431, -67.689
3748, 62.46667, 31.2496, -139.433, 0.00490625, -67.5336
3749, 62.47500, 31.3223, -139.28, 0.00491828, -67.3787
3749, 62.48333, 31.3956, -139.128, 0.00493041, -67.2243
3750, 62.49167, 31.4696, -138.976, 0.00494264, -67.0704
3750, 62.50000, 31.5441, -138.825, 0.00495496, -66.917
3751, 62.50833, 31.6192, -138.675, 0.00496738, -66.7641
3751, 62.51667, 31.6949, -138.525, 0.00497989, -66.6117
3752, 62.52500, 31.7712, -138.375, 0.00499251, -66.4599
3752, 62.53333, 31.8481, -138.226, 0.00500522, -66.3086
3753, 62.54167, 31.9256, -138.077, 0.00501802, -66.1578
3753, 62.55000, 32.0038, -137.93, 0.00503093, -66.0075
3754, 62.55833, 32.0825, -137.782, 0.00504393, -65.8578
3754, 62.56667, 32.1618, -137.635, 0.00505704, -65.7086
3755, 62.57500, 32.2418, -137.489, 0.00507024, -65.56
3755, 62.58333, 32.3223, -137.343, 0.00508354, -65.4119
3756, 62.59167, 32.4035, -137.198, 0.00509694, -65.2644
3756, 62.60000, 32.4852, -137.053, 0.00511044, -65.1174
3757, 62.60833, 32.5676, -136.909, 0.00512404, -64.971
3757, 62.61667, 32.6506, -136.766, 0.00513774, -64.8252
3758, 62.62500, 32.7342, -136.623, 0.00515153, -64.6799
3758, 62.63333, 32.8185, -136.48, 0.00516543, -64.5352
3759, 62.64167, 32.9033, -136.338, 0.00517943, -64.3911
3759, 62.65000, 32.9888, -136.197, 0.00519353, -64.2476
3760, 62.65833, 33.0749, -136.057, 0.00520773, -64.1046
3760, 62.66667, 33.1616, -135.916, 0.00522204, -63.9622
3761, 62.67500, 33.2489, -135.777, 0.00523644, -63.8205
3761, 62.68333, 33.3369, -135.638, 0.00525095, -63.6793
3762, 62.69167, 33.4255, -135.5, 0.00526556, -63.5387
3762, 62.70000, 33.5147, -135.362, 0.00528027, -63.3987
3763, 62.70833, 33.6045, -135.225, 0.00529508, -63.2594
3763, 62.71667, 33.695, -135.089, 0.00531, -63.1206
3764, 62.72500, 33.7861, -134.953, 0.00532502, -62.9824
3764, 62.73333, 33.8778, -134.817, 0.00534014, -62.8449
3765, 62.74167, 33.9702, -134.683, 0.00535537, -62.7079
3765, 62.75000, 34.0632, -134.549, 0.0053707, -62.5716
3766, 62.75833, 34.1569, -134.415, 0.00538613, -62.4359
3766, 62.76667, 34.2511, -134.283, 0.00540167, -62.3008
3767, 62.77500, 34.3461, -134.15, 0.00541731, -62.1664
3767, 62.78333, 34.4416, -134.019, 0.00543306, -62.0326
3768, 62.79167, 34.5378, -133.888, 0.00544891, -61.8994
3768, 62.80000, 34.6347, -133.758, 0.00546487, -61.7669
3769, 62.80833, 34.7322, -133.628, 0.00548093, -61.635
3769, 62.81667, 34.8303, -133.499, 0.0054971, -61.5037
3770, 62.82500, 34.9291, -133.371, 0.00551338, -61.3731
3770, 62.83333, 35.0285, -133.243, 0.00552976, -61.2431
3771, 62.84167, 35.1286, -133.116, 0.00554624, -61.1138
3771, 62.85000, 35.2293, -132.99, 0.00556284, -60.9851
3772, 62.85833, 35.3307, -132.864, 0.00557954, -60.8571
3772, 62.86667, 35.4327, -132.739, 0.00559635, -60.7297
3773, 62.87500, 35.5354, -132.614, 0.00561326, -60.603
3773, 62.88333, 35.6388, -132.491, 0.00563029, -60.4769
3774, 62.89167, 35.7428, -132.367, 0.00564742, -60.3515
3774, 62.90000, 35.8474, -132.245, 0.00566466, -60.2268
3775, 62.90833, 35.9527, -132.123, 0.00568201, -60.1028
3775, 62.91667, 36.0587, -132.002, 0.00569946, -59.9794
3776, 62.92500, 36.1654, -131.882, 0.00571703, -59.8566
3776, 62.93333, 36.2727, -131.762, 0.0057347, -59.7346
3777, 62.94167, 36.3807, -131.643, 0.00575249, -59.6132
3777, 62.95000, 36.4893, -131.524, 0.00577038, -59.4925
3778, 62.95833, 36.5986, -131.407, 0.00578839, -59.3725
3778, 62.96667, 36.7086, -131.289, 0.0058065, -59.2531
3779, 62.97500, 36.8193, -131.173, 0.00582473, -59.1345
3779, 62.98333, 36.9306, -131.057, 0.00584306, -59.0165
3780, 62.99167, 37.0426, -130.942, 0.00586151, -58.8992
3780, 63.00000, 37.1553, -130.828, 0.00588007, -58.7826
3781, 63.00833, 37.2686, -130.714, 0.00589873, -58.6666
3781, 63.01667, 37.3826, -130.601, 0.00591752, -58.5514
3782, 63.02500, 37.4973, -130.489, 0.00593641, -58.4368
3782, 63.03333, 37.6127, -130.378, 0.00595541, -58.323
3783, 63.04167, 37.7288, -130.267, 0.00597453, -58.2098
3783, 63.05000, 37.8456, -130.156, 0.00599376, -58.0973
3784, 63.05833, 37.963, -130.047, 0.00601311, -57.9856
3784, 63.06667, 38.0811, -129.938, 0.00603256, -57.8745
3785, 63.07500, 38.1999, -129.83, 0.00605213, -57.7641
3785, 63.08333, 38.3194, -129.723, 0.00607182, -57.6544
3786, 63.09167, 38.4396, -129.616, 0.00609162, -57.5454
3786, 63.10000, 38.5605, -129.51, 0.00611153, -57.4371
3787, 63.10833, 38.6821, -129.404, 0.00613156, -57.3296
3787, 63.11667, 38.8044, -129.3, 0.0061517, -57.2227
3788, 63.12500, 38.9273, -129.196, 0.00617196, -57.1165
3788, 63.13333, 39.051, -129.093, 0.00619233, -57.0111
3789, 63.14167, 39.1753, -128.99, 0.00621282, -56.9063
3789, 63.15000, 39.3004, -128.888, 0.00623342, -56.8022
3790, 63.15833, 39.4262, -128.787, 0.00625414, -56.6989
3790, 63.16667, 39.5526, -128.687, 0.00627498, -56.5963
3791, 63.17500, 39.6798, -128.587, 0.00629593, -56.4944
3791, 63.18333, 39.8077, -128.488, 0.00631701, -56.3931
3792, 63.19167, 39.9363, -128.39, 0.0063382, -56.2926
3792, 63.20000, 40.0656, -128.293, 0.0063595, -56.1929
3793, 63.20833, 40.1956, -128.196, 0.00638093, -56.0938
3793, 63.21667, 40.3263, -128.1, 0.00640247, -55.9954
3794, 63.22500, 40.4578, -128.004, 0.00642413, -55.8978
3794, 63.23333, 40.5899, -127.91, 0.00644591, -55.8009
3795, 63.24167, 40.7228, -127.816, 0.00646781, -55.7046
3795, 63.25000, 40.8564, -127.722, 0.00648983, -55.6092
3796, 63.25833, 40.9907, -127.63, 0.00651197, -55.5144
3796, 63.26667, 41.1257, -127.538, 0.00653423, -55.4203
3797, 63.27500, 41.2615, -127.447, 0.0065566, -55.327
3797, 63.28333, 41.3979, -127.357, 0.0065791, -55.2344
3798, 63.29167, 41.5351, -127.267, 0.00660172, -55.1424
3798, 63.30000, 41.6731, -127.178, 0.00662446, -55.0513
3799, 63.30833, 41.8117, -127.09, 0.00664732, -54.9608
3799, 63.31667, 41.9511, -127.002, 0.00667031, -54.8711
3800, 63.32500, 42.0913, -126.916, 0.00669342, -54.782
3800, 63.33333, 42.2321, -126.83, 0.00671664, -54.6937
3801, 63.34167, 42.3737, -126.744, 0.00674, -54.6062
3801, 63.35000, 42.5161, -126.66, 0.00676347, -54.5193
3802, 63.35833, 42.6591, -126.576, 0.00678707, -54.4332
3802, 63.36667, 42.803, -126.493, 0.00681079, -54.3478
3803, 63.37500, 42.9475, -126.41, 0.00683463, -54.2631
3803, 63.38333, 43.0928, -126.328, 0.0068586, -54.1791
3804, 63.39167, 43.2389, -126.247, 0.0068827, -54.0959
3804, 63.40000, 43.3857, -126.167, 0.00690692, -54.0133
3805, 63.40833, 43.5332, -126.088, 0.00693126, -53.9315
3805, 63.41667, 43.6815, -126.009, 0.00695573, -53.8505
3806, 63.42500, 43.8306, -125.931, 0.00698033, -53.7701
3806, 63.43333, 43.9804, -125.853, 0.00700505, -53.6905
3807, 63.44167, 44.131, -125.777, 0.0070299, -53.6116
3807, 63.45000, 44.2823, -125.701, 0.00705487, -53.5334
3808, 63.45833, 44.4344, -125.625, 0.00707997, -53.456
3808, 63.46667, 44.5872, -125.551, 0.0071052, -53.3792
3809, 63.47500, 44.7409, -125.477, 0.00713056, -53.3032
3809, 63.48333, 44.8952, -125.404, 0.00715604, -53.228
3810, 63.49167, 45.0504, -125.332, 0.00718166, -53.1534
3810, 63.50000, 45.2063, -125.26, 0.0072074, -53.0796
3811, 63.50833, 45.363, -125.189, 0.00723327, -53.0065
3811, 63.51667, 45.5205, -125.119, 0.00725927, -52.9341
3812, 63.52500, 45.6787, -125.05, 0.0072854, -52.8624
3812, 63.53333, 45.8377, -124.981, 0.00731166, -52.7915
3813, 63.54167, 45.9975, -124.913, 0.00733806, -52.7213
3813, 63.55000, 46.1581, -124.846, 0.00736458, -52.6518
3814, 63.55833, 46.3194, -124.779, 0.00739123, -52.583
3814, 63.56667, 46.4816, -124.713, 0.00741802, -52.515
3815, 63.57500, 46.6445, -124.648, 0.00744494, -52.4476
3815, 63.58333, 46.8082, -124.584, 0.00747198, -52.3811
3816, 63.59167, 46.9727, -124.52, 0.00749917, -52.3152
3816, 63.60000, 47.138, -124.457, 0.00752648, -52.25
3817, 63.60833, 47.3041, -124.395, 0.00755393, -52.1856
3817, 63.61667, 47.471, -124.334, 0.00758151, -52.1219
3818, 63.62500, 47.6387, -124.273, 0.00760923, -52.0589
3818, 63.63333, 47.8072, -124.213, 0.00763708, -51.9967
3819, 63.64167, 47.9765, -124.154, 0.00766507, -51.9351
3819, 63.65000, 48.1466, -124.095, 0.00769319, -51.8743
3820, 63.65833, 48.3175, -124.037, 0.00772144, -51.8142
3820, 63.66667, 48.4892, -123.98, 0.00774984, -51.7549
3821, 63.67500, 48.6617, -123.924, 0.00777836, -51.6962
3821, 63.68333, 48.8351, -123.868, 0.00780703, -51.6383
3822, 63.69167, 49.0092, -123.813, 0.00783583, -51.5811
3822, 63.70000, 49.1842, -123.759, 0.00786477, -51.5246
3823, 63.70833, 49.36, -123.705, 0.00789385, -51.4688
3823, 63.71667, 49.5366, -123.652, 0.00792307, -51.4138
3824, 63.72500, 49.714, -123.6, 0.00795242, -51.3595
3824, 63.73333, 49.8923, -123.549, 0.00798191, -51.3059
3825, 63.74167, 50.0714, -123.498, 0.00801155, -51.253
3825, 63.75000, 50.2513, -123.448, 0.00804132, -51.2008
3826, 63.75833, 50.432, -123.399, 0.00807123, -51.1494
3826, 63.76667, 50.6136, -123.351, 0.00810129, -51.0986
3827, 63.77500, 50.796, -123.303, 0.00813148, -51.0486
3827, 63.78333, 50.9793, -123.256, 0.00816182, -50.9993
3828, 63.79167, 51.1634, -123.209, 0.0081923, -50.9507
3828, 63.80000, 51.3483, -123.164, 0.00822292, -50.9029
3829, 63.80833, 51.5341, -123.119, 0.00825368, -50.8558
3829, 63.81667, 51.7207, -123.075, 0.00828459, -50.8093
3830, 63.82500, 51.9082, -123.031, 0.00831563, -50.7636
3830, 63.83333, 52.0965, -122.988, 0.00834683, -50.7186
3831, 63.84167, 52.2857, -122.946, 0.00837817, -50.6744
3831, 63.85000, 52.4757, -122.905, 0.00840965, -50.6308
3832, 63.85833, 52.6666, -122.864, 0.00844127, -50.588
3832, 63.86667, 52.8584, -122.824, 0.00847305, -50.5458
3833, 63.87500, 53.051, -122.785, 0.00850497, -50.5044
3833, 63.88333, 53.2445, -122.747, 0.00853703, -50.4637
3834, 63.89167, 53.4389, -122.709, 0.00856924, -50.4237
3834, 63.90000, 53.6341, -122.672, 0.0086016, -50.3845
3835, 63.90833, 53.8302, -122.635, 0.00863411, -50.3459
3835, 63.91667, 54.0272, -122.6, 0.00866676, -50.3081
3836, 63.92500, 54.2251, -122.565, 0.00869957, -50.2709
3836, 63.93333, 54.4238, -122.531, 0.00873252, -50.2345
3837, 63.94167, 54.6234, -122.497, 0.00876562, -50.1988
3837, 63.95000, 54.8239, -122.464, 0.00879887, -50.1638
3838, 63.95833, 55.0253, -122.432, 0.00883227, -50.1296
3838, 63.96667, 55.2276, -122.401, 0.00886583, -50.096
3839, 63.97500, 55.4308, -122.37, 0.00889953, -50.0631
3839, 63.98333, 55.6348, -122.34, 0.00893339, -50.031
3840, 63.99167, 55.8398, -122.311, 0.0089674, -49.9996
3840, 64.00000, 56.0457, -122.283, 0.00900156, -49.9688
3841, 64.00833, 56.2524, -122.255, 0.00903587, -49.9388
3841, 64.01667, 56.4601, -122.228, 0.00907034, -49.9095
3842, 64.02500, 56.6687, -122.201, 0.00910496, -49.8809
3842, 64.03333, 56.8782, -122.176, 0.00913973, -49.8531
3843, 64.04166, 57.0886, -122.151, 0.00917467, -49.8259
3843, 64.05000, 57.2999, -122.126, 0.00920975, -49.7994
3844, 64.05833, 57.5121, -122.103, 0.00924499, -49.7737
3844, 64.06667, 57.7253, -122.08, 0.00928039, -49.7486
3845, 64.07500, 57.9394, -122.058, 0.00931594, -49.7243
3845, 64.08334, 58.1544, -122.037, 0.00935165, -49.7007
3846, 64.09167, 58.3703, -122.016, 0.00938752, -49.6778
3846, 64.10000, 58.5871, -121.996, 0.00942355, -49.6556
3847, 64.10833, 58.8049, -121.976, 0.00945973, -49.6341
3847, 64.11667, 59.0237, -121.958, 0.00949608, -49.6133
3848, 64.12500, 59.2433, -121.94, 0.00953259, -49.5932
3848, 64.13333, 59.4639, -121.923, 0.00956925, -49.5738
3849, 64.14167, 59.6855, -121.906, 0.00960608, -49.5551
3849, 64.15000, 59.908, -121.891, 0.00964306, -49.5372
3850, 64.15833, 60.1314, -121.876, 0.00968021, -49.5199
3850, 64.16666, 60.3558, -121.861, 0.00971752, -49.5034
3851, 64.17500, 60.5812, -121.848, 0.00975499, -49.4875
3851, 64.18333, 60.8075, -121.835, 0.00979262, -49.4724
3852, 64.19167, 61.0348, -121.822, 0.00983043, -49.458
3852, 64.20000, 61.263, -121.811, 0.00986839, -49.4443
3853, 64.20834, 61.4922, -121.8, 0.00990651, -49.4312
3853, 64.21667, 61.7224, -121.79, 0.00994481, -49.4189
3854, 64.22500, 61.9535, -121.78, 0.00998326, -49.4073
3854, 64.23333, 62.1856, -121.772, 0.0100219, -49.3965
3855, 64.24167, 62.4187, -121.764, 0.0100607, -49.3863
3855, 64.25000, 62.6527, -121.756, 0.0100996, -49.3768
3856, 64.25833, 62.8878, -121.75, 0.0101388, -49.368
3856, 64.26667, 63.1238, -121.744, 0.0101781, -49.3599
3857, 64.27500, 63.3608, -121.739, 0.0102175, -49.3526
3857, 64.28333, 63.5988, -121.734, 0.0102571, -49.3459
3858, 64.29166, 63.8378, -121.731, 0.0102969, -49.34
3858, 64.30000, 64.0778, -121.727, 0.0103369, -49.3347
3859, 64.30833, 64.3188, -121.725, 0.010377, -49.3302
3859, 64.31667, 64.5608, -121.723, 0.0104174, -49.3264
3860, 64.32500, 64.8038, -121.723, 0.0104578, -49.3232
3860, 64.33334, 65.0478, -121.722, 0.0104985, -49.3208
3861, 64.34167, 65.2928, -121.723, 0.0105393, -49.3191
3861, 64.35000, 65.5388, -121.724, 0.0105803, -49.3181
3862, 64.35833, 65.7859, -121.726, 0.0106215, -49.3178
3862, 64.36667, 66.034, -121.728, 0.0106628, -49.3182
3863, 64.37500, 66.283, -121.732, 0.0107044, -49.3193
3863, 64.38333, 66.5331, -121.736, 0.0107461, -49.3211
3864, 64.39167, 66.7843, -121.74, 0.0107879, -49.3237
3864, 64.40000, 67.0364, -121.746, 0.01083, -49.3269
3865, 64.40833, 67.2896, -121.752, 0.0108722, -49.3308
3865, 64.41666, 67.5438, -121.759, 0.0109146, -49.3355
3866, 64.42500, 67.7991, -121.766, 0.0109572, -49.3408
3866, 64.43333, 68.0554, -121.775, 0.0109999, -49.3469
3867, 64.44167, 68.3128, -121.783, 0.0110429, -49.3537
3867, 64.45000, 68.5711, -121.793, 0.011086, -49.3612
3868, 64.45834, 68.8306, -121.804, 0.0111293, -49.3694
3868, 64.46667, 69.0911, -121.815, 0.0111728, -49.3783
3869, 64.47500, 69.3526, -121.826, 0.0112164, -49.3879
3869, 64.48333, 69.6152, -121.839, 0.0112603, -49.3982
3870, 64.49167, 69.8789, -121.852, 0.0113043, -49.4092
3870, 64.50000, 70.1436, -121.866, 0.0113485, -49.4209
3871, 64.50833, 70.4094, -121.881, 0.0113929, -49.4334
3871, 64.51667, 70.6763, -121.896, 0.0114375, -49.4465
3872, 64.52500, 70.9442, -121.912, 0.0114822, -49.4604
3872, 64.53333, 71.2132, -121.929, 0.0115271, -49.475
3873, 64.54166, 71.4834, -121.946, 0.0115723, -49.4903
3873, 64.55000, 71.7545, -121.964, 0.0116176, -49.5063
3874, 64.55833, 72.0268, -121.983, 0.0116631, -49.523
3874, 64.56667, 72.3001, -122.003, 0.0117088, -49.5404
3875, 64.57500, 72.5746, -122.023, 0.0117546, -49.5585
3875, 64.58334, 72.8501, -122.044, 0.0118007, -49.5774
3876, 64.59167, 73.1267, -122.066, 0.0118469, -49.597
3876, 64.60000, 73.4044, -122.088, 0.0118934, -49.6172
3877, 64.60833, 73.6832, -122.111, 0.01194, -49.6382
3877, 64.61667, 73.9632, -122.135, 0.0119868, -49.6599
3878, 64.62500, 74.2442, -122.16, 0.0120338, -49.6824
3878, 64.63333, 74.5263, -122.185, 0.012081, -49.7055
3879, 64.64167, 74.8096, -122.211, 0.0121284, -49.7294
3879, 64.65000, 75.0939, -122.238, 0.012176, -49.7539
3880, 64.65833, 75.3794, -122.265, 0.0122237, -49.7792
3880, 64.66666, 75.666, -122.294, 0.0122717, -49.8052
3881, 64.67500, 75.9537, -122.322, 0.0123198, -49.832
3881, 64.68333, 76.2426, -122.352, 0.0123682, -49.8594
3882, 64.69167, 76.5326, -122.382, 0.0124167, -49.8876
3882, 64.70000, 76.8236, -122.413, 0.0124655, -49.9165
3883, 64.70834, 77.1159, -122.445, 0.0125144, -49.9461
3883, 64.71667, 77.4093, -122.478, 0.0125635, -49.9764
3884, 64.72500, 77.7038, -122.511, 0.0126129, -50.0074
3884, 64.73333, 77.9994, -122.545, 0.0126624, -50.0392
3885, 64.74167, 78.2962, -122.579, 0.0127121, -50.0717
3885, 64.75000, 78.5942, -122.615, 0.012762, -50.1049
3886, 64.75833, 78.8933, -122.651, 0.0128121, -50.1389
3886, 64.76667, 79.1935, -122.688, 0.0128625, -50.1735
3887, 64.77500, 79.4949, -122.725, 0.012913, -50.2089
3887, 64.78333, 79.7975, -122.764, 0.0129637, -50.2451
3888, 64.79166, 80.1012, -122.803, 0.0130146, -50.2819
3888, 64.80000, 80.4061, -122.842, 0.0130657, -50.3195
3889, 64.80833, 80.7121, -122.883, 0.013117, -50.3578
3889, 64.81667, 81.0194, -122.924, 0.0131686, -50.3968
3890, 64.82500, 81.3277, -122.966, 0.0132203, -50.4366
3890, 64.83334, 81.6373, -123.008, 0.0132722, -50.4771
3891, 64.84167, 81.948, -123.052, 0.0133243, -50.5184
3891, 64.85000, 82.2599, -123.096, 0.0133767, -50.5603
3892, 64.85833, 82.573, -123.141, 0.0134292, -50.603
3892, 64.86667, 82.8873, -123.186, 0.0134819, -50.6465
3893, 64.87500, 83.2027, -123.233, 0.0135349, -50.6906
3893, 64.88333, 83.5194, -123.28, 0.013588, -50.7355
3894, 64.89167, 83.8372, -123.328, 0.0136414, -50.7812
3894, 64.90000, 84.1562, -123.376, 0.013695, -50.8276
3895, 64.90833, 84.4764, -123.425, 0.0137487, -50.8747
3895, 64.91666, 84.7979, -123.475, 0.0138027, -50.9226
3896, 64.92500, 85.1205, -123.526, 0.0138569, -50.9712
3896, 64.93333, 85.4443, -123.578, 0.0139113, -51.0205
3897, 64.94167, 85.7693, -123.63, 0.0139659, -51.0706
3897, 64.95000, 86.0955, -123.683, 0.0140207, -51.1215
3898, 64.95834, 86.4229, -123.737, 0.0140757, -51.1731
3898, 64.96667, 86.7515, -123.791, 0.0141309, -51.2254
3899, 64.97500, 87.0814, -123.846, 0.0141864, -51.2785
3899, 64.98333, 87.4124, -123.902, 0.014242, -51.3323
3900, 64.99167, 87.7447, -123.959, 0.0142979, -51.3869
3900, 65.00000, 88.0782, -124.016, 0.014354, -51.4422
3901, 65.00833, 88.4128, -124.075, 0.0144102, -51.4983
3901, 65.01667, 88.7488, -124.134, 0.0144667, -51.5551
3902, 65.02500, 89.0859, -124.193, 0.0145234, -51.6127
3902, 65.03333, 89.4242, -124.254, 0.0145804, -51.6711
3903, 65.04166, 89.7639, -124.315, 0.0146375, -51.7302
3903, 65.05000, 90.1047, -124.377, 0.0146948, -51.79
3904, 65.05833, 90.4467, -124.44, 0.0147524, -51.8507
3904, 65.06667, 90.79, -124.503, 0.0148102, -51.9121
3905, 65.07500, 91.1345, -124.568, 0.0148682, -51.9742
3905, 65.08334, 91.4802, -124.633, 0.0149264, -52.0371
3906, 65.09167, 91.8272, -124.699, 0.0149848, -52.1008
3906, 65.10000, 92.1753, -124.765, 0.0150434, -52.1652
3907, 65.10833, 92.5247, -124.832, 0.0151023, -52.2304
3907, 65.11667, 92.8755, -124.901, 0.0151613, -52.2964
3908, 65.12500, 93.2273, -124.969, 0.0152206, -52.3631
3908, 65.13333, 93.5805, -125.039, 0.0152801, -52.4306
3909, 65.14167, 93.9349, -125.109, 0.0153398, -52.4989
3909, 65.15000, 94.2905, -125.181, 0.0153997, -52.568
3910, 65.15833, 94.6474, -125.253, 0.0154599, -52.6378
3910, 65.16666, 95.0055, -125.325, 0.0155202, -52.7084
3911, 65.17500, 95.3648, -125.399, 0.0155808, -52.7798
3911, 65.18333, 95.7254, -125.473, 0.0156416, -52.852
3912, 65.19167, 96.0873, -125.548, 0.0157026, -52.9249
3912, 65.20000, 96.4504, -125.624, 0.0157639, -52.9987
3913, 65.20834, 96.8147, -125.701, 0.0158253, -53.0732
3913, 65.21667, 97.1803, -125.778, 0.015887, -53.1485
3914, 65.22500, 97.5471, -125.856, 0.0159489, -53.2246
3914, 65.23333, 97.9152, -125.935, 0.016011, -53.3014
3915, 65.24167, 98.2845, -126.015, 0.0160733, -53.3791
3915, 65.25000, 98.6551, -126.096, 0.0161358, -53.4575
3916, 65.25833, 99.0269, -126.177, 0.0161986, -53.5368
3916, 65.26667, 99.4, -126.259, 0.0162616, -53.6168
3917, 65.27500, 99.7743, -126.342, 0.0163248, -53.6977
3917, 65.28333, 100.15, -126.426, 0.0163882, -53.7793
3918, 65.29166, 100.527, -126.51, 0.0164518, -53.8617
3918, 65.30000, 100.905, -126.596, 0.0165157, -53.945
3919, 65.30833, 101.284, -126.682, 0.0165798, -54.029
3919, 65.31667, 101.665, -126.769, 0.0166441, -54.1138
3920, 65.32500, 102.046, -126.857, 0.0167086, -54.1995
3920, 65.33334, 102.429, -126.945, 0.0167733, -54.2859
3921, 65.34167, 102.814, -127.035, 0.0168383, -54.3732
3921, 65.35000, 103.199, -127.125, 0.0169034, -54.4612
3922, 65.35833, 103.586, -127.216, 0.0169688, -54.5501
3922, 65.36667, 103.974, -127.308, 0.0170344, -54.6398
3923, 65.37500, 104.363, -127.4, 0.0171002, -54.7303
3923, 65.38333, 104.754, -127.494, 0.0171663, -54.8216
3924, 65.39167, 105.145, -127.588, 0.0172325, -54.9138
3924, 65.40000, 105.538, -127.683, 0.017299, -55.0067
3925, 65.40833, 105.933, -127.779, 0.0173657, -55.1005
3925, 65.41666, 106.328, -127.876, 0.0174326, -55.1951
3926, 65.42500, 106.725, -127.973, 0.0174998, -55.2906
3926, 65.43333, 107.122, -128.072, 0.0175671, -55.3868
3927, 65.44167, 107.522, -128.171, 0.0176347, -55.4839
3927, 65.45000, 107.922, -128.271, 0.0177024, -55.5818
3928, 65.45834, 108.323, -128.372, 0.0177704, -55.6806
3928, 65.46667, 108.726, -128.473, 0.0178386, -55.7802
3929, 65.47500, 109.13, -128.576, 0.0179071, -55.8806
