Freq, Harmonic, V1, VAngle1, I1, IAngle1
3929, 65.48333, 109.535, -128.679, 0.0179757, -55.9819
3930, 65.49167, 109.942, -128.783, 0.0180446, -56.084
3930, 65.50000, 110.349, -128.889, 0.0181136, -56.1869
3931, 65.50833, 110.758, -128.994, 0.0181829, -56.2907
3931, 65.51667, 111.168, -129.101, 0.0182524, -56.3954
3932, 65.52500, 111.579, -129.209, 0.0183221, -56.5008
3932, 65.53333, 111.992, -129.317, 0.018392, -56.6072
3933, 65.54166, 112.405, -129.426, 0.0184622, -56.7143
3933, 65.55000, 112.82, -129.537, 0.0185325, -56.8224
3934, 65.55833, 113.236, -129.648, 0.0186031, -56.9313
3934, 65.56667, 113.653, -129.759, 0.0186738, -57.041
3935, 65.57500, 114.071, -129.872, 0.0187448, -57.1516
3935, 65.58334, 114.491, -129.986, 0.018816, -57.2631
3936, 65.59167, 114.912, -130.1, 0.0188874, -57.3754
3936, 65.60000, 115.333, -130.215, 0.018959, -57.4886
3937, 65.60833, 115.756, -130.332, 0.0190308, -57.6026
3937, 65.61667, 116.18, -130.449, 0.0191028, -57.7176
3938, 65.62500, 116.606, -130.567, 0.019175, -57.8334
3938, 65.63333, 117.032, -130.685, 0.0192474, -57.95
3939, 65.64167, 117.459, -130.805, 0.01932, -58.0676
3939, 65.65000, 117.888, -130.925, 0.0193928, -58.186
3940, 65.65833, 118.318, -131.047, 0.0194658, -58.3053
3940, 65.66666, 118.749, -131.169, 0.0195391, -58.4255
3941, 65.67500, 119.181, -131.292, 0.0196125, -58.5465
3941, 65.68333, 119.614, -131.416, 0.0196861, -58.6685
3942, 65.69167, 120.048, -131.541, 0.0197599, -58.7913
3942, 65.70000, 120.483, -131.667, 0.0198339, -58.915
3943, 65.70834, 120.919, -131.794, 0.0199081, -59.0396
3943, 65.71667, 121.357, -131.921, 0.0199825, -59.1651
3944, 65.72500, 121.795, -132.05, 0.0200571, -59.2915
3944, 65.73333, 122.234, -132.179, 0.0201319, -59.4188
3945, 65.74167, 122.675, -132.309, 0.0202068, -59.5469
3945, 65.75000, 123.117, -132.441, 0.020282, -59.676
3946, 65.75833, 123.559, -132.573, 0.0203573, -59.806
3946, 65.76667, 124.003, -132.706, 0.0204329, -59.9369
3947, 65.77500, 124.447, -132.84, 0.0205086, -60.0687
3947, 65.78333, 124.893, -132.974, 0.0205845, -60.2013
3948, 65.79166, 125.34, -133.11, 0.0206605, -60.335
3948, 65.80000, 125.787, -133.247, 0.0207368, -60.4695
3949, 65.80833, 126.236, -133.384, 0.0208132, -60.6049
3949, 65.81667, 126.685, -133.523, 0.0208898, -60.7412
3950, 65.82500, 127.136, -133.662, 0.0209666, -60.8785
3950, 65.83334, 127.587, -133.802, 0.0210436, -61.0166
3951, 65.84167, 128.04, -133.943, 0.0211207, -61.1557
3951, 65.85000, 128.493, -134.085, 0.021198, -61.2957
3952, 65.85833, 128.947, -134.228, 0.0212755, -61.4367
3952, 65.86667, 129.402, -134.372, 0.0213531, -61.5786
3953, 65.87500, 129.858, -134.517, 0.0214309, -61.7213
3953, 65.88333, 130.315, -134.663, 0.0215088, -61.8651
3954, 65.89167, 130.772, -134.81, 0.0215869, -62.0097
3954, 65.90000, 131.231, -134.957, 0.0216652, -62.1553
3955, 65.90833, 131.69, -135.106, 0.0217436, -62.3018
3955, 65.91666, 132.15, -135.256, 0.0218222, -62.4493
3956, 65.92500, 132.611, -135.406, 0.0219009, -62.5976
3956, 65.93333, 133.073, -135.557, 0.0219798, -62.747
3957, 65.94167, 133.536, -135.71, 0.0220588, -62.8973
3957, 65.95000, 133.999, -135.863, 0.022138, -63.0485
3958, 65.95834, 134.463, -136.017, 0.0222173, -63.2006
3958, 65.96667, 134.928, -136.173, 0.0222967, -63.3537
3959, 65.97500, 135.393, -136.329, 0.0223763, -63.5078
3959, 65.98333, 135.859, -136.486, 0.022456, -63.6628
3960, 65.99167, 136.326, -136.644, 0.0225359, -63.8188
3960, 66.00000, 136.793, -136.803, 0.0226158, -63.9757
3961, 66.00833, 137.262, -136.963, 0.0226959, -64.1335
3961, 66.01667, 137.73, -137.124, 0.0227762, -64.2924
3962, 66.02500, 138.2, -137.285, 0.0228565, -64.4521
3962, 66.03333, 138.67, -137.448, 0.022937, -64.6129
3963, 66.04166, 139.14, -137.612, 0.0230175, -64.7746
3963, 66.05000, 139.611, -137.777, 0.0230982, -64.9372
3964, 66.05833, 140.083, -137.942, 0.023179, -65.1008
3964, 66.06667, 140.555, -138.109, 0.0232599, -65.2654
3965, 66.07500, 141.028, -138.277, 0.0233409, -65.431
3965, 66.08334, 141.501, -138.445, 0.023422, -65.5975
3966, 66.09167, 141.975, -138.615, 0.0235032, -65.765
3966, 66.10000, 142.449, -138.785, 0.0235844, -65.9335
3967, 66.10833, 142.923, -138.957, 0.0236658, -66.1029
3967, 66.11667, 143.398, -139.129, 0.0237472, -66.2733
3968, 66.12500, 143.873, -139.303, 0.0238288, -66.4447
3968, 66.13333, 144.349, -139.477, 0.0239104, -66.617
3969, 66.14167, 144.825, -139.653, 0.0239921, -66.7904
3969, 66.15000, 145.301, -139.829, 0.0240738, -66.9647
3970, 66.15833, 145.777, -140.006, 0.0241556, -67.14
3970, 66.16666, 146.254, -140.185, 0.0242375, -67.3163
3971, 66.17500, 146.731, -140.364, 0.0243194, -67.4935
3971, 66.18333, 147.208, -140.544, 0.0244014, -67.6717
3972, 66.19167, 147.685, -140.726, 0.0244834, -67.851
3972, 66.20000, 148.163, -140.908, 0.0245655, -68.0312
3973, 66.20834, 148.641, -141.091, 0.0246476, -68.2123
3973, 66.21667, 149.118, -141.275, 0.0247298, -68.3945
3974, 66.22500, 149.596, -141.461, 0.024812, -68.5777
3974, 66.23333, 150.074, -141.647, 0.0248942, -68.7618
3975, 66.24167, 150.552, -141.834, 0.0249765, -68.9469
3975, 66.25000, 151.03, -142.022, 0.0250587, -69.133
3976, 66.25833, 151.508, -142.211, 0.025141, -69.3201
3976, 66.26667, 151.986, -142.402, 0.0252233, -69.5082
3977, 66.27500, 152.463, -142.593, 0.0253056, -69.6973
3977, 66.28333, 152.941, -142.785, 0.0253878, -69.8874
3978, 66.29166, 153.419, -142.978, 0.0254701, -70.0784
3978, 66.30000, 153.896, -143.172, 0.0255524, -70.2705
3979, 66.30833, 154.373, -143.367, 0.0256346, -70.4635
3979, 66.31667, 154.85, -143.563, 0.0257169, -70.6576
3980, 66.32500, 155.326, -143.76, 0.0257991, -70.8526
3980, 66.33334, 155.803, -143.958, 0.0258813, -71.0486
3981, 66.34167, 156.279, -144.157, 0.0259634, -71.2456
3981, 66.35000, 156.754, -144.357, 0.0260455, -71.4436
3982, 66.35833, 157.229, -144.558, 0.0261276, -71.6426
3982, 66.36667, 157.704, -144.761, 0.0262096, -71.8426
3983, 66.37500, 158.179, -144.964, 0.0262915, -72.0435
3983, 66.38333, 158.652, -145.168, 0.0263734, -72.2455
3984, 66.39167, 159.126, -145.373, 0.0264552, -72.4484
3984, 66.40000, 159.598, -145.579, 0.0265369, -72.6523
3985, 66.40833, 160.07, -145.785, 0.0266186, -72.8573
3985, 66.41666, 160.542, -145.993, 0.0267001, -73.0632
3986, 66.42500, 161.013, -146.202, 0.0267816, -73.2701
3986, 66.43333, 161.483, -146.412, 0.026863, -73.4779
3987, 66.44167, 161.952, -146.623, 0.0269442, -73.6868
3987, 66.45000, 162.421, -146.835, 0.0270254, -73.8967
3988, 66.45834, 162.888, -147.048, 0.0271064, -74.1075
3988, 66.46667, 163.355, -147.262, 0.0271873, -74.3193
3989, 66.47500, 163.821, -147.477, 0.0272681, -74.5321
3989, 66.48333, 164.286, -147.693, 0.0273487, -74.7459
3990, 66.49167, 164.75, -147.909, 0.0274292, -74.9607
3990, 66.50000, 165.213, -148.127, 0.0275095, -75.1764
3991, 66.50833, 165.675, -148.346, 0.0275897, -75.3931
3991, 66.51667, 166.136, -148.566, 0.0276697, -75.6108
3992, 66.52500, 166.595, -148.786, 0.0277495, -75.8295
3992, 66.53333, 167.054, -149.008, 0.0278292, -76.0491
3993, 66.54166, 167.511, -149.231, 0.0279086, -76.2697
3993, 66.55000, 167.967, -149.454, 0.0279879, -76.4913
3994, 66.55833, 168.421, -149.679, 0.028067, -76.7138
3994, 66.56667, 168.875, -149.904, 0.0281458, -76.9373
3995, 66.57500, 169.327, -150.131, 0.0282245, -77.1618
3995, 66.58334, 169.777, -150.358, 0.0283029, -77.3872
3996, 66.59167, 170.226, -150.587, 0.0283811, -77.6136
3996, 66.60000, 170.673, -150.816, 0.0284591, -77.8409
3997, 66.60833, 171.119, -151.047, 0.0285368, -78.0692
3997, 66.61667, 171.563, -151.278, 0.0286142, -78.2984
3998, 66.62500, 172.006, -151.51, 0.0286914, -78.5286
3998, 66.63333, 172.447, -151.743, 0.0287683, -78.7597
3999, 66.64167, 172.886, -151.977, 0.028845, -78.9918
3999, 66.65000, 173.323, -152.212, 0.0289214, -79.2248
4000, 66.65833, 173.758, -152.448, 0.0289974, -79.4587
4000, 66.66666, 174.192, -152.685, 0.0290732, -79.6936
4001, 66.67500, 174.623, -152.923, 0.0291487, -79.9294
4001, 66.68333, 175.053, -153.162, 0.0292238, -80.1661
4002, 66.69167, 175.48, -153.401, 0.0292986, -80.4038
4002, 66.70000, 175.906, -153.642, 0.0293731, -80.6423
4003, 66.70834, 176.329, -153.884, 0.0294473, -80.8818
4003, 66.71667, 176.75, -154.126, 0.0295211, -81.1222
4004, 66.72500, 177.169, -154.369, 0.0295945, -81.3635
4004, 66.73333, 177.585, -154.614, 0.0296676, -81.6056
4005, 66.74167, 178, -154.859, 0.0297403, -81.8487
4005, 66.75000, 178.411, -155.105, 0.0298126, -82.0927
4005, 66.75833, 178.821, -155.352, 0.0298845, -82.3376
4006, 66.76667, 179.228, -155.599, 0.029956, -82.5833
4007, 66.77500, 179.632, -155.848, 0.0300271, -82.8299
4007, 66.78333, 180.034, -156.097, 0.0300978, -83.0774
4008, 66.79166, 180.433, -156.348, 0.0301681, -83.3258
4008, 66.80000, 180.829, -156.599, 0.030238, -83.575
4009, 66.80833, 181.223, -156.851, 0.0303073, -83.8251
4009, 66.81667, 181.614, -157.104, 0.0303763, -84.0761
4010, 66.82500, 182.002, -157.358, 0.0304448, -84.3279
4010, 66.83334, 182.387, -157.613, 0.0305128, -84.5805
4011, 66.84167, 182.769, -157.868, 0.0305803, -84.834
4011, 66.85000, 183.148, -158.125, 0.0306474, -85.0882
4012, 66.85833, 183.524, -158.382, 0.0307139, -85.3434
4012, 66.86667, 183.897, -158.64, 0.03078, -85.5993
4013, 66.87500, 184.267, -158.898, 0.0308455, -85.8561
4013, 66.88333, 184.634, -159.158, 0.0309105, -86.1136
4013, 66.89167, 184.997, -159.418, 0.030975, -86.372
4014, 66.90000, 185.357, -159.68, 0.031039, -86.6311
4015, 66.90833, 185.714, -159.941, 0.0311023, -86.8911
4015, 66.91666, 186.067, -160.204, 0.0311652, -87.1518
4016, 66.92500, 186.417, -160.468, 0.0312275, -87.4133
4016, 66.93333, 186.764, -160.732, 0.0312892, -87.6755
4017, 66.94167, 187.106, -160.997, 0.0313503, -87.9385
4017, 66.95000, 187.446, -161.263, 0.0314108, -88.2023
4018, 66.95834, 187.781, -161.529, 0.0314707, -88.4668
4018, 66.96667, 188.113, -161.797, 0.03153, -88.732
4019, 66.97500, 188.441, -162.065, 0.0315887, -88.998
4019, 66.98333, 188.765, -162.333, 0.0316468, -89.2647
4020, 66.99167, 189.086, -162.603, 0.0317042, -89.5321
4020, 67.00000, 189.402, -162.873, 0.031761, -89.8002
4021, 67.00833, 189.715, -163.144, 0.0318172, -90.069
4021, 67.01667, 190.023, -163.415, 0.0318726, -90.3385
4021, 67.02500, 190.327, -163.687, 0.0319274, -90.6086
4022, 67.03333, 190.628, -163.96, 0.0319816, -90.8795
4023, 67.04166, 190.924, -164.234, 0.032035, -91.151
4023, 67.05000, 191.216, -164.508, 0.0320878, -91.4231
4024, 67.05833, 191.503, -164.783, 0.0321398, -91.6959
4024, 67.06667, 191.787, -165.058, 0.0321911, -91.9693
4025, 67.07500, 192.066, -165.334, 0.0322417, -92.2434
4025, 67.08334, 192.34, -165.611, 0.0322916, -92.518
4026, 67.09167, 192.61, -165.888, 0.0323408, -92.7933
4026, 67.10000, 192.876, -166.166, 0.0323892, -93.0692
4027, 67.10833, 193.137, -166.444, 0.0324368, -93.3456
4027, 67.11667, 193.394, -166.724, 0.0324837, -93.6227
4028, 67.12500, 193.646, -167.003, 0.0325299, -93.9003
4028, 67.13333, 193.893, -167.283, 0.0325752, -94.1784
4029, 67.14167, 194.135, -167.564, 0.0326198, -94.4572
4029, 67.15000, 194.373, -167.845, 0.0326635, -94.7364
4029, 67.15833, 194.606, -168.127, 0.0327065, -95.0161
4030, 67.16666, 194.834, -168.409, 0.0327487, -95.2964
4031, 67.17500, 195.057, -168.692, 0.0327901, -95.5772
4031, 67.18333, 195.276, -168.975, 0.0328306, -95.8585
4032, 67.19167, 195.489, -169.259, 0.0328703, -96.1403
4032, 67.20000, 195.697, -169.543, 0.0329092, -96.4225
4033, 67.20834, 195.9, -169.828, 0.0329472, -96.7052
4033, 67.21667, 196.099, -170.113, 0.0329844, -96.9884
4034, 67.22500, 196.292, -170.399, 0.0330208, -97.2719
4034, 67.23333, 196.48, -170.685, 0.0330563, -97.5559
4035, 67.24167, 196.662, -170.971, 0.0330909, -97.8404
4035, 67.25000, 196.84, -171.258, 0.0331246, -98.1252
4036, 67.25833, 197.012, -171.545, 0.0331575, -98.4104
4036, 67.26667, 197.179, -171.833, 0.0331894, -98.6961
4037, 67.27500, 197.34, -172.121, 0.0332205, -98.982
4037, 67.28333, 197.497, -172.409, 0.0332507, -99.2684
4037, 67.29166, 197.647, -172.698, 0.03328, -99.5551
4038, 67.30000, 197.793, -172.987, 0.0333084, -99.8421
4039, 67.30833, 197.933, -173.276, 0.0333358, -100.129
4039, 67.31667, 198.067, -173.566, 0.0333624, -100.417
4040, 67.32500, 198.196, -173.856, 0.033388, -100.705
4040, 67.33334, 198.319, -174.146, 0.0334127, -100.993
4041, 67.34167, 198.437, -174.437, 0.0334364, -101.282
4041, 67.35000, 198.549, -174.727, 0.0334593, -101.57
4042, 67.35833, 198.656, -175.018, 0.0334811, -101.859
4042, 67.36667, 198.757, -175.31, 0.0335021, -102.149
4043, 67.37500, 198.852, -175.601, 0.033522, -102.438
4043, 67.38333, 198.942, -175.893, 0.0335411, -102.728
4044, 67.39167, 199.026, -176.184, 0.0335591, -103.018
4044, 67.40000, 199.104, -176.477, 0.0335762, -103.308
4045, 67.40833, 199.176, -176.769, 0.0335923, -103.598
4045, 67.41666, 199.243, -177.061, 0.0336075, -103.888
4045, 67.42500, 199.304, -177.354, 0.0336217, -104.179
4046, 67.43333, 199.359, -177.646, 0.0336349, -104.469
4047, 67.44167, 199.408, -177.939, 0.0336471, -104.76
4047, 67.45000, 199.451, -178.232, 0.0336584, -105.051
4048, 67.45834, 199.489, -178.525, 0.0336686, -105.342
4048, 67.46667, 199.52, -178.818, 0.0336779, -105.633
4049, 67.47500, 199.546, -179.111, 0.0336862, -105.924
4049, 67.48333, 199.566, -179.404, 0.0336935, -106.215
4050, 67.49167, 199.58, -179.697, 0.0336998, -106.506
4050, 67.50000, 199.588, -179.99, 0.0337051, -106.797
4051, 67.50833, 199.59, 179.717, 0.0337094, -107.088
4051, 67.51667, 199.587, 179.424, 0.0337128, -107.379
4052, 67.52500, 199.577, 179.131, 0.0337151, -107.671
4052, 67.53333, 199.562, 178.838, 0.0337164, -107.962
4053, 67.54166, 199.54, 178.545, 0.0337167, -108.253
4053, 67.55000, 199.513, 178.252, 0.033716, -108.544
4053, 67.55833, 199.48, 177.959, 0.0337143, -108.835
4054, 67.56667, 199.44, 177.666, 0.0337116, -109.125
4055, 67.57500, 199.395, 177.373, 0.0337079, -109.416
4055, 67.58334, 199.344, 177.081, 0.0337032, -109.707
4056, 67.59167, 199.287, 176.788, 0.0336975, -109.997
4056, 67.60000, 199.225, 176.496, 0.0336908, -110.287
4057, 67.60833, 199.156, 176.204, 0.0336831, -110.578
4057, 67.61667, 199.081, 175.912, 0.0336744, -110.868
4058, 67.62500, 199.001, 175.62, 0.0336647, -111.157
4058, 67.63333, 198.914, 175.328, 0.033654, -111.447
4059, 67.64167, 198.822, 175.037, 0.0336424, -111.736
4059, 67.65000, 198.724, 174.746, 0.0336297, -112.025
4060, 67.65833, 198.62, 174.455, 0.033616, -112.314
4060, 67.66666, 198.51, 174.164, 0.0336013, -112.603
4061, 67.67500, 198.394, 173.874, 0.0335856, -112.891
4061, 67.68333, 198.273, 173.584, 0.033569, -113.179
4061, 67.69167, 198.146, 173.294, 0.0335514, -113.467
4062, 67.70000, 198.013, 173.005, 0.0335327, -113.755
4063, 67.70834, 197.874, 172.716, 0.0335131, -114.042
4063, 67.71667, 197.729, 172.427, 0.0334926, -114.329
4064, 67.72500, 197.579, 172.139, 0.033471, -114.615
4064, 67.73333, 197.423, 171.85, 0.0334485, -114.901
4065, 67.74167, 197.262, 171.563, 0.033425, -115.187
4065, 67.75000, 197.095, 171.275, 0.0334006, -115.472
4066, 67.75833, 196.922, 170.989, 0.0333752, -115.757
4066, 67.76667, 196.743, 170.702, 0.0333488, -116.042
4066, 67.77500, 196.559, 170.416, 0.0333215, -116.326
4067, 67.78333, 196.37, 170.131, 0.0332932, -116.609
4068, 67.79166, 196.174, 169.845, 0.033264, -116.892
4068, 67.80000, 195.974, 169.561, 0.0332338, -117.175
4069, 67.80833, 195.768, 169.277, 0.0332028, -117.457
4069, 67.81667, 195.556, 168.993, 0.0331707, -117.739
4069, 67.82500, 195.339, 168.71, 0.0331378, -118.02
4070, 67.83334, 195.117, 168.427, 0.0331039, -118.301
4071, 67.84167, 194.89, 168.145, 0.0330692, -118.581
4071, 67.85000, 194.657, 167.864, 0.0330335, -118.86
4072, 67.85833, 194.419, 167.583, 0.0329969, -119.139
4072, 67.86667, 194.175, 167.303, 0.0329594, -119.418
4073, 67.87500, 193.926, 167.023, 0.032921, -119.695
4073, 67.88333, 193.673, 166.744, 0.0328818, -119.973
4074, 67.89167, 193.414, 166.465, 0.0328416, -120.249
4074, 67.90000, 193.15, 166.187, 0.0328006, -120.525
4074, 67.90833, 192.881, 165.91, 0.0327587, -120.8
4075, 67.91666, 192.607, 165.633, 0.032716, -121.075
4076, 67.92500, 192.328, 165.358, 0.0326724, -121.349
4076, 67.93333, 192.044, 165.082, 0.0326279, -121.622
4077, 67.94167, 191.755, 164.808, 0.0325826, -121.895
4077, 67.95000, 191.461, 164.534, 0.0325365, -122.166
4078, 67.95834, 191.163, 164.261, 0.0324896, -122.438
4078, 67.96667, 190.859, 163.989, 0.0324418, -122.708
4079, 67.97500, 190.551, 163.717, 0.0323932, -122.978
4079, 67.98333, 190.239, 163.446, 0.0323438, -123.246
4080, 67.99167, 189.921, 163.176, 0.0322936, -123.515
4080, 68.00000, 189.6, 162.907, 0.0322426, -123.782
4081, 68.00833, 189.273, 162.638, 0.0321908, -124.048
4081, 68.01667, 188.942, 162.371, 0.0321383, -124.314
4082, 68.02500, 188.607, 162.104, 0.0320849, -124.579
4082, 68.03333, 188.267, 161.838, 0.0320309, -124.843
4082, 68.04166, 187.923, 161.572, 0.031976, -125.107
4083, 68.05000, 187.575, 161.308, 0.0319204, -125.369
4084, 68.05833, 187.222, 161.045, 0.0318641, -125.63
4084, 68.06667, 186.865, 160.782, 0.0318071, -125.891
4085, 68.07500, 186.504, 160.52, 0.0317493, -126.151
4085, 68.08334, 186.139, 160.259, 0.0316908, -126.41
4086, 68.09167, 185.77, 159.999, 0.0316316, -126.668
4086, 68.10000, 185.397, 159.741, 0.0315718, -126.925
4087, 68.10833, 185.02, 159.482, 0.0315112, -127.181
4087, 68.11667, 184.639, 159.225, 0.0314499, -127.436
4088, 68.12500, 184.254, 158.969, 0.031388, -127.69
4088, 68.13333, 183.865, 158.714, 0.0313254, -127.943
4089, 68.14167, 183.473, 158.46, 0.0312622, -128.196
4089, 68.15000, 183.077, 158.206, 0.0311983, -128.447
4090, 68.15833, 182.677, 157.954, 0.0311338, -128.697
4090, 68.16666, 182.274, 157.703, 0.0310686, -128.947
4090, 68.17500, 181.867, 157.453, 0.0310029, -129.195
4091, 68.18333, 181.456, 157.204, 0.0309365, -129.442
4092, 68.19167, 181.042, 156.955, 0.0308695, -129.688
4092, 68.20000, 180.625, 156.708, 0.030802, -129.934
4093, 68.20834, 180.205, 156.462, 0.0307338, -130.178
4093, 68.21667, 179.781, 156.217, 0.0306651, -130.421
4094, 68.22500, 179.354, 155.973, 0.0305958, -130.663
4094, 68.23333, 178.924, 155.731, 0.0305259, -130.903
4095, 68.24167, 178.491, 155.489, 0.0304555, -131.143
4095, 68.25000, 178.054, 155.248, 0.0303846, -131.382
4096, 68.25833, 177.615, 155.009, 0.0303132, -131.619
4096, 68.26667, 177.173, 154.77, 0.0302412, -131.856
4097, 68.27500, 176.728, 154.533, 0.0301687, -132.091
4097, 68.28333, 176.28, 154.297, 0.0300957, -132.325
4098, 68.29166, 175.829, 154.062, 0.0300222, -132.558
4098, 68.30000, 175.376, 153.828, 0.0299482, -132.79
4098, 68.30833, 174.92, 153.596, 0.0298738, -133.021
4099, 68.31667, 174.461, 153.364, 0.0297989, -133.25
4100, 68.32500, 173.999, 153.134, 0.0297235, -133.478
4100, 68.33334, 173.536, 152.905, 0.0296477, -133.705
4101, 68.34167, 173.069, 152.678, 0.0295715, -133.931
4101, 68.35000, 172.601, 152.451, 0.0294948, -134.156
4102, 68.35833, 172.13, 152.226, 0.0294177, -134.379
4102, 68.36667, 171.656, 152.002, 0.0293402, -134.601
4103, 68.37500, 171.181, 151.779, 0.0292623, -134.822
4103, 68.38333, 170.703, 151.557, 0.029184, -135.042
4104, 68.39167, 170.223, 151.337, 0.0291053, -135.26
4104, 68.40000, 169.741, 151.118, 0.0290263, -135.477
4105, 68.40833, 169.257, 150.9, 0.0289468, -135.693
4105, 68.41666, 168.771, 150.683, 0.0288671, -135.908
4106, 68.42500, 168.284, 150.468, 0.028787, -136.121
4106, 68.43333, 167.794, 150.254, 0.0287065, -136.333
4106, 68.44167, 167.302, 150.042, 0.0286257, -136.544
4107, 68.45000, 166.809, 149.831, 0.0285446, -136.753
4108, 68.45834, 166.314, 149.621, 0.0284632, -136.961
4108, 68.46667, 165.818, 149.412, 0.0283815, -137.168
4109, 68.47500, 165.319, 149.205, 0.0282995, -137.373
4109, 68.48333, 164.82, 148.999, 0.0282172, -137.577
4110, 68.49167, 164.319, 148.795, 0.0281346, -137.779
4110, 68.50000, 163.816, 148.591, 0.0280518, -137.981
4111, 68.50833, 163.312, 148.39, 0.0279687, -138.18
4111, 68.51667, 162.806, 148.189, 0.0278854, -138.379
4112, 68.52500, 162.3, 147.99, 0.0278018, -138.576
4112, 68.53333, 161.792, 147.793, 0.027718, -138.771
4113, 68.54166, 161.283, 147.597, 0.0276339, -138.966
4113, 68.55000, 160.773, 147.402, 0.0275497, -139.158
4114, 68.55833, 160.261, 147.209, 0.0274653, -139.35
4114, 68.56667, 159.749, 147.017, 0.0273806, -139.54
4114, 68.57500, 159.236, 146.826, 0.0272958, -139.728
4115, 68.58334, 158.722, 146.637, 0.0272108, -139.915
4116, 68.59167, 158.207, 146.45, 0.0271256, -140.101
4116, 68.60000, 157.691, 146.264, 0.0270402, -140.285
4117, 68.60833, 157.174, 146.079, 0.0269547, -140.468
4117, 68.61667, 156.657, 145.896, 0.0268691, -140.649
4118, 68.62500, 156.138, 145.714, 0.0267833, -140.829
4118, 68.63333, 155.62, 145.534, 0.0266974, -141.007
4119, 68.64167, 155.1, 145.355, 0.0266114, -141.184
4119, 68.65000, 154.581, 145.178, 0.0265252, -141.359
4120, 68.65833, 154.06, 145.003, 0.026439, -141.533
4120, 68.66666, 153.539, 144.828, 0.0263526, -141.705
4121, 68.67500, 153.018, 144.656, 0.0262662, -141.876
4121, 68.68333, 152.497, 144.485, 0.0261797, -142.045
4122, 68.69167, 151.975, 144.315, 0.0260931, -142.213
4122, 68.70000, 151.453, 144.147, 0.0260065, -142.379
4122, 68.70834, 150.93, 143.981, 0.0259197, -142.543
4123, 68.71667, 150.408, 143.816, 0.025833, -142.706
4124, 68.72500, 149.885, 143.652, 0.0257462, -142.868
4124, 68.73333, 149.363, 143.491, 0.0256594, -143.028
4125, 68.74167, 148.84, 143.33, 0.0255725, -143.186
4125, 68.75000, 148.317, 143.172, 0.0254856, -143.343
4126, 68.75833, 147.795, 143.015, 0.0253987, -143.498
4126, 68.76667, 147.272, 142.859, 0.0253118, -143.651
4127, 68.77500, 146.75, 142.705, 0.025225, -143.803
4127, 68.78333, 146.228, 142.553, 0.0251381, -143.954
4128, 68.79166, 145.706, 142.402, 0.0250512, -144.102
4128, 68.80000, 145.184, 142.253, 0.0249644, -144.249
4129, 68.80833, 144.663, 142.106, 0.0248776, -144.395
4129, 68.81667, 144.142, 141.96, 0.0247909, -144.539
4130, 68.82500, 143.621, 141.816, 0.0247042, -144.681
4130, 68.83334, 143.101, 141.673, 0.0246175, -144.822
4130, 68.84167, 142.581, 141.532, 0.0245309, -144.961
4131, 68.85000, 142.062, 141.393, 0.0244444, -145.098
4132, 68.85833, 141.543, 141.256, 0.024358, -145.234
4132, 68.86667, 141.025, 141.12, 0.0242716, -145.368
4133, 68.87500, 140.508, 140.985, 0.0241853, -145.5
4133, 68.88333, 139.991, 140.853, 0.0240992, -145.631
4134, 68.89167, 139.475, 140.722, 0.0240131, -145.76
