Freq, Harmonic, V1, VAngle1, I1, IAngle1
4134, 68.90000, 138.96, 140.593, 0.0239271, -145.887
4135, 68.90833, 138.446, 140.465, 0.0238413, -146.013
4135, 68.91666, 137.932, 140.339, 0.0237556, -146.137
4136, 68.92500, 137.42, 140.215, 0.02367, -146.259
4136, 68.93333, 136.908, 140.093, 0.0235845, -146.38
4137, 68.94167, 136.397, 139.972, 0.0234992, -146.498
4137, 68.95000, 135.887, 139.853, 0.0234141, -146.616
4138, 68.95834, 135.378, 139.735, 0.0233291, -146.731
4138, 68.96667, 134.87, 139.62, 0.0232442, -146.845
4138, 68.97500, 134.364, 139.506, 0.0231596, -146.957
4139, 68.98333, 133.858, 139.393, 0.0230751, -147.067
4140, 68.99167, 133.354, 139.283, 0.0229907, -147.176
4140, 69.00000, 132.851, 139.174, 0.0229066, -147.283
4141, 69.00833, 132.349, 139.067, 0.0228227, -147.388
4141, 69.01667, 131.848, 138.962, 0.0227389, -147.491
4142, 69.02500, 131.349, 138.858, 0.0226554, -147.593
4142, 69.03333, 130.851, 138.756, 0.0225721, -147.693
4143, 69.04166, 130.354, 138.656, 0.022489, -147.791
4143, 69.05000, 129.859, 138.558, 0.0224061, -147.887
4144, 69.05833, 129.365, 138.461, 0.0223235, -147.982
4144, 69.06667, 128.872, 138.367, 0.022241, -148.075
4145, 69.07500, 128.382, 138.274, 0.0221589, -148.166
4145, 69.08334, 127.892, 138.182, 0.0220769, -148.256
4146, 69.09167, 127.404, 138.093, 0.0219952, -148.343
4146, 69.10000, 126.918, 138.005, 0.0219138, -148.429
4146, 69.10833, 126.434, 137.919, 0.0218326, -148.513
4147, 69.11667, 125.951, 137.835, 0.0217517, -148.595
4148, 69.12500, 125.47, 137.752, 0.0216711, -148.676
4148, 69.13333, 124.99, 137.672, 0.0215908, -148.755
4149, 69.14167, 124.512, 137.593, 0.0215107, -148.832
4149, 69.15000, 124.036, 137.516, 0.0214309, -148.907
4150, 69.15833, 123.562, 137.44, 0.0213514, -148.981
4150, 69.16666, 123.09, 137.367, 0.0212722, -149.052
4151, 69.17500, 122.619, 137.295, 0.0211933, -149.122
4151, 69.18333, 122.151, 137.225, 0.0211148, -149.19
4152, 69.19167, 121.684, 137.156, 0.0210365, -149.257
4152, 69.20000, 121.219, 137.09, 0.0209585, -149.321
4153, 69.20834, 120.757, 137.025, 0.0208809, -149.384
4153, 69.21667, 120.296, 136.962, 0.0208036, -149.445
4154, 69.22500, 119.837, 136.901, 0.0207266, -149.504
4154, 69.23333, 119.38, 136.842, 0.02065, -149.562
4154, 69.24167, 118.926, 136.784, 0.0205737, -149.617
4155, 69.25000, 118.473, 136.729, 0.0204978, -149.671
4156, 69.25833, 118.023, 136.675, 0.0204222, -149.723
4156, 69.26667, 117.575, 136.623, 0.0203469, -149.774
4157, 69.27500, 117.128, 136.572, 0.020272, -149.822
4157, 69.28333, 116.685, 136.523, 0.0201975, -149.869
4158, 69.29166, 116.243, 136.477, 0.0201234, -149.914
4158, 69.30000, 115.804, 136.432, 0.0200496, -149.957
4159, 69.30833, 115.366, 136.388, 0.0199762, -149.998
4159, 69.31667, 114.931, 136.347, 0.0199031, -150.038
4160, 69.32500, 114.499, 136.307, 0.0198305, -150.076
4160, 69.33334, 114.069, 136.269, 0.0197582, -150.112
4161, 69.34167, 113.641, 136.233, 0.0196864, -150.146
4161, 69.35000, 113.215, 136.198, 0.0196149, -150.179
4162, 69.35833, 112.792, 136.165, 0.0195438, -150.21
4162, 69.36667, 112.372, 136.134, 0.0194732, -150.239
4162, 69.37500, 111.953, 136.105, 0.0194029, -150.266
4163, 69.38333, 111.538, 136.078, 0.019333, -150.292
4164, 69.39167, 111.124, 136.052, 0.0192636, -150.316
4164, 69.40000, 110.714, 136.028, 0.0191946, -150.338
4165, 69.40833, 110.305, 136.006, 0.019126, -150.358
4165, 69.41666, 109.9, 135.985, 0.0190578, -150.377
4166, 69.42500, 109.496, 135.967, 0.01899, -150.394
4166, 69.43333, 109.096, 135.949, 0.0189227, -150.409
4167, 69.44167, 108.698, 135.934, 0.0188558, -150.422
4167, 69.45000, 108.302, 135.92, 0.0187894, -150.434
4168, 69.45834, 107.91, 135.908, 0.0187234, -150.444
4168, 69.46667, 107.519, 135.898, 0.0186578, -150.453
4169, 69.47500, 107.132, 135.89, 0.0185927, -150.459
4169, 69.48333, 106.747, 135.883, 0.018528, -150.464
4170, 69.49167, 106.365, 135.878, 0.0184638, -150.468
4170, 69.50000, 105.986, 135.874, 0.0184, -150.469
4170, 69.50833, 105.609, 135.872, 0.0183367, -150.469
4171, 69.51667, 105.235, 135.872, 0.0182739, -150.468
4172, 69.52500, 104.864, 135.873, 0.0182115, -150.464
4172, 69.53333, 104.495, 135.876, 0.0181495, -150.459
4173, 69.54166, 104.13, 135.881, 0.0180881, -150.453
4173, 69.55000, 103.767, 135.887, 0.0180271, -150.445
4174, 69.55833, 103.407, 135.895, 0.0179666, -150.435
4174, 69.56667, 103.049, 135.905, 0.0179065, -150.424
4175, 69.57500, 102.695, 135.916, 0.017847, -150.411
4175, 69.58334, 102.343, 135.928, 0.0177879, -150.396
4176, 69.59167, 101.995, 135.943, 0.0177293, -150.38
4176, 69.60000, 101.649, 135.959, 0.0176712, -150.362
4177, 69.60833, 101.306, 135.976, 0.0176135, -150.343
4177, 69.61667, 100.966, 135.995, 0.0175564, -150.322
4178, 69.62500, 100.628, 136.015, 0.0174997, -150.3
4178, 69.63333, 100.294, 136.037, 0.0174436, -150.276
4178, 69.64167, 99.9624, 136.06, 0.0173879, -150.251
4179, 69.65000, 99.6339, 136.085, 0.0173327, -150.224
4180, 69.65833, 99.3082, 136.112, 0.017278, -150.196
4180, 69.66666, 98.9855, 136.139, 0.0172238, -150.166
4181, 69.67500, 98.6658, 136.169, 0.0171701, -150.135
4181, 69.68333, 98.3489, 136.199, 0.0171169, -150.103
4182, 69.69167, 98.035, 136.232, 0.0170643, -150.069
4182, 69.70000, 97.7241, 136.265, 0.0170121, -150.033
4183, 69.70834, 97.4162, 136.3, 0.0169604, -149.996
4183, 69.71667, 97.1112, 136.336, 0.0169092, -149.958
4184, 69.72500, 96.8092, 136.374, 0.0168585, -149.919
4184, 69.73333, 96.5102, 136.413, 0.0168084, -149.878
4185, 69.74167, 96.2141, 136.453, 0.0167587, -149.836
4185, 69.75000, 95.921, 136.495, 0.0167095, -149.792
4186, 69.75833, 95.631, 136.538, 0.0166609, -149.748
4186, 69.76667, 95.3438, 136.582, 0.0166128, -149.701
4186, 69.77500, 95.0598, 136.627, 0.0165651, -149.654
4187, 69.78333, 94.7787, 136.674, 0.016518, -149.606
4188, 69.79166, 94.5005, 136.722, 0.0164714, -149.556
4188, 69.80000, 94.2255, 136.771, 0.0164253, -149.505
4189, 69.80833, 93.9534, 136.822, 0.0163798, -149.453
4189, 69.81667, 93.6842, 136.873, 0.0163347, -149.399
4190, 69.82500, 93.4181, 136.926, 0.0162901, -149.345
4190, 69.83334, 93.1551, 136.98, 0.0162461, -149.289
4191, 69.84167, 92.8949, 137.034, 0.0162026, -149.232
4191, 69.85000, 92.6378, 137.091, 0.0161596, -149.174
4191, 69.85833, 92.3837, 137.148, 0.0161171, -149.115
4192, 69.86667, 92.1326, 137.206, 0.0160751, -149.055
4193, 69.87500, 91.8845, 137.265, 0.0160336, -148.994
4193, 69.88333, 91.6394, 137.325, 0.0159926, -148.932
4194, 69.89167, 91.3972, 137.387, 0.0159522, -148.869
4194, 69.90000, 91.1581, 137.449, 0.0159122, -148.805
4194, 69.90833, 90.9219, 137.512, 0.0158728, -148.74
4195, 69.91666, 90.6887, 137.576, 0.0158339, -148.674
4196, 69.92500, 90.4585, 137.641, 0.0157955, -148.607
4196, 69.93333, 90.2312, 137.707, 0.0157576, -148.539
4197, 69.94167, 90.0069, 137.774, 0.0157202, -148.47
4197, 69.95000, 89.7855, 137.842, 0.0156833, -148.401
4198, 69.95834, 89.5672, 137.91, 0.0156469, -148.331
4198, 69.96667, 89.3517, 137.979, 0.0156111, -148.259
4199, 69.97500, 89.1392, 138.05, 0.0155757, -148.187
4199, 69.98333, 88.9296, 138.12, 0.0155408, -148.115
4199, 69.99167, 88.7229, 138.192, 0.0155065, -148.041
4200, 70.00000, 88.5191, 138.264, 0.0154726, -147.967
4201, 70.00833, 88.3183, 138.337, 0.0154392, -147.892
4201, 70.01667, 88.1203, 138.411, 0.0154064, -147.816
4202, 70.02500, 87.9252, 138.486, 0.015374, -147.74
4202, 70.03333, 87.733, 138.561, 0.0153421, -147.663
4203, 70.04166, 87.5436, 138.636, 0.0153107, -147.586
4203, 70.05000, 87.3572, 138.713, 0.0152798, -147.508
4204, 70.05833, 87.1735, 138.789, 0.0152494, -147.429
4204, 70.06667, 86.9927, 138.867, 0.0152195, -147.35
4205, 70.07500, 86.8147, 138.945, 0.0151901, -147.27
4205, 70.08334, 86.6396, 139.023, 0.0151612, -147.19
4206, 70.09167, 86.4672, 139.102, 0.0151327, -147.109
4206, 70.10000, 86.2976, 139.181, 0.0151047, -147.028
4207, 70.10833, 86.1308, 139.261, 0.0150772, -146.946
4207, 70.11667, 85.9667, 139.341, 0.0150502, -146.864
4207, 70.12500, 85.8054, 139.422, 0.0150237, -146.782
4208, 70.13333, 85.6468, 139.503, 0.0149976, -146.699
4209, 70.14167, 85.4909, 139.584, 0.014972, -146.616
4209, 70.15000, 85.3378, 139.665, 0.0149469, -146.533
4210, 70.15833, 85.1873, 139.747, 0.0149222, -146.449
4210, 70.16666, 85.0395, 139.829, 0.014898, -146.365
4211, 70.17500, 84.8944, 139.912, 0.0148742, -146.281
4211, 70.18333, 84.7519, 139.994, 0.014851, -146.196
4212, 70.19167, 84.6121, 140.077, 0.0148281, -146.112
4212, 70.20000, 84.4748, 140.16, 0.0148057, -146.027
4213, 70.20834, 84.3402, 140.243, 0.0147838, -145.942
4213, 70.21667, 84.2081, 140.327, 0.0147623, -145.857
4214, 70.22500, 84.0786, 140.41, 0.0147413, -145.771
4214, 70.23333, 83.9516, 140.494, 0.0147207, -145.686
4215, 70.24167, 83.8272, 140.577, 0.0147005, -145.601
4215, 70.25000, 83.7053, 140.661, 0.0146808, -145.515
4215, 70.25833, 83.5859, 140.744, 0.0146615, -145.43
4216, 70.26667, 83.4689, 140.828, 0.0146426, -145.344
4217, 70.27500, 83.3544, 140.912, 0.0146242, -145.259
4217, 70.28333, 83.2424, 140.995, 0.0146062, -145.173
4218, 70.29166, 83.1327, 141.079, 0.0145886, -145.088
4218, 70.30000, 83.0255, 141.162, 0.0145714, -145.002
4219, 70.30833, 82.9206, 141.246, 0.0145546, -144.917
4219, 70.31667, 82.8181, 141.329, 0.0145383, -144.832
4220, 70.32500, 82.718, 141.412, 0.0145223, -144.747
4220, 70.33334, 82.6201, 141.495, 0.0145068, -144.662
4221, 70.34167, 82.5246, 141.578, 0.0144916, -144.578
4221, 70.35000, 82.4313, 141.661, 0.0144769, -144.493
4222, 70.35833, 82.3404, 141.743, 0.0144626, -144.409
4222, 70.36667, 82.2516, 141.825, 0.0144486, -144.325
4223, 70.37500, 82.1651, 141.907, 0.014435, -144.241
4223, 70.38333, 82.0807, 141.989, 0.0144218, -144.158
4223, 70.39167, 81.9986, 142.07, 0.014409, -144.075
4224, 70.40000, 81.9186, 142.151, 0.0143966, -143.992
4225, 70.40833, 81.8408, 142.232, 0.0143845, -143.909
4225, 70.41666, 81.765, 142.312, 0.0143728, -143.827
4226, 70.42500, 81.6914, 142.392, 0.0143615, -143.745
4226, 70.43333, 81.6198, 142.472, 0.0143505, -143.664
4227, 70.44167, 81.5503, 142.551, 0.0143399, -143.583
4227, 70.45000, 81.4828, 142.63, 0.0143296, -143.502
4228, 70.45834, 81.4173, 142.708, 0.0143197, -143.422
4228, 70.46667, 81.3538, 142.786, 0.0143102, -143.342
4229, 70.47500, 81.2923, 142.863, 0.014301, -143.263
4229, 70.48333, 81.2327, 142.94, 0.0142921, -143.184
4230, 70.49167, 81.175, 143.017, 0.0142835, -143.106
4230, 70.50000, 81.1192, 143.093, 0.0142753, -143.028
4231, 70.50833, 81.0653, 143.168, 0.0142674, -142.951
4231, 70.51667, 81.0132, 143.243, 0.0142599, -142.874
4231, 70.52500, 80.963, 143.317, 0.0142526, -142.798
4232, 70.53333, 80.9146, 143.391, 0.0142457, -142.723
4233, 70.54166, 80.8679, 143.464, 0.0142391, -142.648
4233, 70.55000, 80.8231, 143.537, 0.0142328, -142.573
4234, 70.55833, 80.7799, 143.609, 0.0142268, -142.499
4234, 70.56667, 80.7385, 143.68, 0.0142211, -142.426
4235, 70.57500, 80.6988, 143.751, 0.0142157, -142.354
4235, 70.58334, 80.6607, 143.821, 0.0142106, -142.282
4236, 70.59167, 80.6243, 143.89, 0.0142058, -142.21
4236, 70.60000, 80.5895, 143.959, 0.0142012, -142.14
4237, 70.60833, 80.5564, 144.027, 0.014197, -142.07
4237, 70.61667, 80.5248, 144.095, 0.014193, -142.001
4238, 70.62500, 80.4947, 144.161, 0.0141893, -141.932
4238, 70.63333, 80.4662, 144.227, 0.0141859, -141.865
4239, 70.64167, 80.4393, 144.292, 0.0141827, -141.797
4239, 70.65000, 80.4138, 144.357, 0.0141798, -141.731
4239, 70.65833, 80.3897, 144.421, 0.0141772, -141.666
4240, 70.66666, 80.3672, 144.484, 0.0141748, -141.601
4241, 70.67500, 80.346, 144.546, 0.0141726, -141.537
4241, 70.68333, 80.3263, 144.607, 0.0141707, -141.473
4242, 70.69167, 80.3079, 144.668, 0.0141691, -141.411
4242, 70.70000, 80.2909, 144.728, 0.0141676, -141.349
4243, 70.70834, 80.2752, 144.787, 0.0141665, -141.288
4243, 70.71667, 80.2608, 144.845, 0.0141655, -141.228
4244, 70.72500, 80.2477, 144.903, 0.0141648, -141.169
4244, 70.73333, 80.2359, 144.96, 0.0141643, -141.11
4245, 70.74167, 80.2253, 145.015, 0.014164, -141.053
4245, 70.75000, 80.216, 145.07, 0.014164, -140.996
4246, 70.75833, 80.2078, 145.125, 0.0141641, -140.94
4246, 70.76667, 80.2009, 145.178, 0.0141645, -140.885
4247, 70.77500, 80.1951, 145.23, 0.014165, -140.83
4247, 70.78333, 80.1904, 145.282, 0.0141658, -140.777
4247, 70.79166, 80.1869, 145.333, 0.0141667, -140.725
4248, 70.80000, 80.1844, 145.383, 0.0141679, -140.673
4249, 70.80833, 80.183, 145.432, 0.0141692, -140.622
4249, 70.81667, 80.1827, 145.48, 0.0141708, -140.572
4250, 70.82500, 80.1834, 145.527, 0.0141725, -140.523
4250, 70.83334, 80.1851, 145.573, 0.0141744, -140.475
4251, 70.84167, 80.1878, 145.619, 0.0141764, -140.428
4251, 70.85000, 80.1915, 145.663, 0.0141787, -140.381
4252, 70.85833, 80.1961, 145.707, 0.0141811, -140.336
4252, 70.86667, 80.2017, 145.75, 0.0141836, -140.291
4253, 70.87500, 80.2081, 145.792, 0.0141864, -140.247
4253, 70.88333, 80.2155, 145.833, 0.0141892, -140.205
4254, 70.89167, 80.2237, 145.873, 0.0141923, -140.163
4254, 70.90000, 80.2327, 145.912, 0.0141955, -140.122
4255, 70.90833, 80.2426, 145.95, 0.0141988, -140.082
4255, 70.91666, 80.2533, 145.987, 0.0142023, -140.043
4255, 70.92500, 80.2648, 146.024, 0.0142059, -140.005
4256, 70.93333, 80.277, 146.059, 0.0142097, -139.967
4257, 70.94167, 80.29, 146.094, 0.0142135, -139.931
4257, 70.95000, 80.3037, 146.127, 0.0142176, -139.896
4258, 70.95834, 80.3182, 146.16, 0.0142217, -139.861
4258, 70.96667, 80.3333, 146.192, 0.014226, -139.828
4259, 70.97500, 80.3491, 146.222, 0.0142304, -139.795
4259, 70.98333, 80.3655, 146.252, 0.0142349, -139.763
4260, 70.99167, 80.3826, 146.281, 0.0142395, -139.733
4260, 71.00000, 80.4003, 146.309, 0.0142442, -139.703
4261, 71.00833, 80.4186, 146.336, 0.014249, -139.674
4261, 71.01667, 80.4374, 146.363, 0.014254, -139.646
4262, 71.02500, 80.4568, 146.388, 0.014259, -139.619
4262, 71.03333, 80.4768, 146.412, 0.0142641, -139.593
4263, 71.04166, 80.4973, 146.435, 0.0142693, -139.568
4263, 71.05000, 80.5183, 146.458, 0.0142747, -139.543
4263, 71.05833, 80.5398, 146.479, 0.0142801, -139.52
4264, 71.06667, 80.5617, 146.5, 0.0142855, -139.498
4265, 71.07500, 80.5841, 146.52, 0.0142911, -139.476
4265, 71.08334, 80.607, 146.538, 0.0142968, -139.456
4266, 71.09167, 80.6303, 146.556, 0.0143025, -139.436
4266, 71.10000, 80.6539, 146.573, 0.0143083, -139.417
4267, 71.10833, 80.678, 146.589, 0.0143141, -139.399
4267, 71.11667, 80.7024, 146.604, 0.0143201, -139.383
4268, 71.12500, 80.7272, 146.618, 0.0143261, -139.367
4268, 71.13333, 80.7523, 146.632, 0.0143321, -139.352
4269, 71.14167, 80.7777, 146.644, 0.0143382, -139.338
4269, 71.15000, 80.8035, 146.655, 0.0143444, -139.324
4270, 71.15833, 80.8295, 146.666, 0.0143506, -139.312
4270, 71.16666, 80.8558, 146.675, 0.0143569, -139.301
4271, 71.17500, 80.8823, 146.684, 0.0143632, -139.29
4271, 71.18333, 80.9091, 146.692, 0.0143696, -139.281
4271, 71.19167, 80.9361, 146.699, 0.014376, -139.272
4272, 71.20000, 80.9634, 146.705, 0.0143824, -139.264
4273, 71.20834, 80.9908, 146.71, 0.0143889, -139.257
4273, 71.21667, 81.0184, 146.714, 0.0143954, -139.251
4274, 71.22500, 81.0461, 146.717, 0.0144019, -139.246
4274, 71.23333, 81.0741, 146.72, 0.0144085, -139.242
4275, 71.24167, 81.1021, 146.721, 0.0144151, -139.239
4275, 71.25000, 81.1303, 146.722, 0.0144217, -139.236
4276, 71.25833, 81.1586, 146.721, 0.0144283, -139.235
4276, 71.26667, 81.1869, 146.72, 0.014435, -139.234
4277, 71.27500, 81.2154, 146.718, 0.0144416, -139.234
4277, 71.28333, 81.2439, 146.716, 0.0144483, -139.235
4278, 71.29166, 81.2725, 146.712, 0.014455, -139.237
4278, 71.30000, 81.301, 146.707, 0.0144617, -139.24
4279, 71.30833, 81.3297, 146.702, 0.0144684, -139.244
4279, 71.31667, 81.3583, 146.696, 0.0144751, -139.248
4279, 71.32500, 81.3869, 146.689, 0.0144818, -139.253
4280, 71.33334, 81.4155, 146.681, 0.0144885, -139.26
4281, 71.34167, 81.4441, 146.672, 0.0144952, -139.267
4281, 71.35000, 81.4727, 146.662, 0.0145019, -139.274
4282, 71.35833, 81.5011, 146.652, 0.0145086, -139.283
4282, 71.36667, 81.5296, 146.64, 0.0145152, -139.293
4283, 71.37500, 81.5579, 146.628, 0.0145219, -139.303
4283, 71.38333, 81.5861, 146.615, 0.0145285, -139.314
4284, 71.39167, 81.6143, 146.602, 0.0145352, -139.326
4284, 71.40000, 81.6423, 146.587, 0.0145418, -139.339
4285, 71.40833, 81.6702, 146.572, 0.0145483, -139.352
4285, 71.41666, 81.6979, 146.556, 0.0145549, -139.367
4286, 71.42500, 81.7255, 146.539, 0.0145614, -139.382
4286, 71.43333, 81.7529, 146.521, 0.0145679, -139.398
4287, 71.44167, 81.7802, 146.502, 0.0145744, -139.415
4287, 71.45000, 81.8072, 146.483, 0.0145808, -139.432
4287, 71.45834, 81.8341, 146.463, 0.0145873, -139.451
4288, 71.46667, 81.8607, 146.442, 0.0145936, -139.47
4289, 71.47500, 81.8871, 146.42, 0.0146, -139.49
4289, 71.48333, 81.9133, 146.398, 0.0146062, -139.51
4290, 71.49167, 81.9393, 146.375, 0.0146125, -139.532
4290, 71.50000, 81.965, 146.351, 0.0146187, -139.554
4291, 71.50833, 81.9904, 146.326, 0.0146248, -139.577
4291, 71.51667, 82.0155, 146.301, 0.014631, -139.6
4292, 71.52500, 82.0404, 146.274, 0.014637, -139.625
4292, 71.53333, 82.0649, 146.247, 0.014643, -139.65
4293, 71.54166, 82.0892, 146.22, 0.014649, -139.676
4293, 71.55000, 82.1131, 146.191, 0.0146549, -139.702
4294, 71.55833, 82.1367, 146.162, 0.0146607, -139.73
4294, 71.56667, 82.16, 146.132, 0.0146665, -139.758
4295, 71.57500, 82.1829, 146.102, 0.0146722, -139.787
4295, 71.58334, 82.2054, 146.071, 0.0146778, -139.816
4295, 71.59167, 82.2276, 146.039, 0.0146834, -139.846
4296, 71.60000, 82.2494, 146.006, 0.014689, -139.877
4297, 71.60833, 82.2708, 145.973, 0.0146944, -139.909
4297, 71.61667, 82.2919, 145.939, 0.0146998, -139.941
4298, 71.62500, 82.3125, 145.904, 0.0147051, -139.974
4298, 71.63333, 82.3327, 145.868, 0.0147103, -140.008
4299, 71.64167, 82.3525, 145.832, 0.0147155, -140.042
4299, 71.65000, 82.3718, 145.796, 0.0147206, -140.077
4300, 71.65833, 82.3907, 145.758, 0.0147256, -140.113
4300, 71.66666, 82.4092, 145.72, 0.0147305, -140.149
4301, 71.67500, 82.4272, 145.681, 0.0147354, -140.186
4301, 71.68333, 82.4447, 145.642, 0.0147401, -140.224
4302, 71.69167, 82.4617, 145.602, 0.0147448, -140.262
4302, 71.70000, 82.4783, 145.561, 0.0147494, -140.301
4303, 71.70834, 82.4944, 145.52, 0.0147539, -140.34
4303, 71.71667, 82.51, 145.478, 0.0147583, -140.38
4303, 71.72500, 82.525, 145.435, 0.0147627, -140.421
4304, 71.73333, 82.5396, 145.392, 0.0147669, -140.463
4305, 71.74167, 82.5536, 145.348, 0.0147711, -140.505
4305, 71.75000, 82.5671, 145.304, 0.0147751, -140.547
4306, 71.75833, 82.58, 145.259, 0.014779, -140.591
4306, 71.76667, 82.5924, 145.213, 0.0147829, -140.634
4307, 71.77500, 82.6042, 145.167, 0.0147867, -140.679
4307, 71.78333, 82.6155, 145.12, 0.0147903, -140.724
4308, 71.79166, 82.6262, 145.073, 0.0147939, -140.769
4308, 71.80000, 82.6363, 145.025, 0.0147973, -140.816
4309, 71.80833, 82.6458, 144.977, 0.0148006, -140.862
4309, 71.81667, 82.6548, 144.927, 0.0148039, -140.91
4310, 71.82500, 82.6631, 144.878, 0.014807, -140.958
4310, 71.83334, 82.6708, 144.828, 0.01481, -141.006
4311, 71.84167, 82.678, 144.777, 0.0148129, -141.055
4311, 71.85000, 82.6845, 144.725, 0.0148157, -141.105
4311, 71.85833, 82.6903, 144.674, 0.0148184, -141.155
4312, 71.86667, 82.6955, 144.621, 0.014821, -141.205
4313, 71.87500, 82.7001, 144.568, 0.0148235, -141.257
4313, 71.88333, 82.7041, 144.515, 0.0148258, -141.308
4314, 71.89167, 82.7074, 144.461, 0.014828, -141.361
4314, 71.90000, 82.71, 144.406, 0.0148301, -141.413
4315, 71.90833, 82.7119, 144.351, 0.0148321, -141.467
4315, 71.91666, 82.7132, 144.296, 0.014834, -141.52
4316, 71.92500, 82.7138, 144.24, 0.0148357, -141.575
4316, 71.93333, 82.7137, 144.183, 0.0148374, -141.629
4316, 71.94167, 82.7129, 144.126, 0.0148389, -141.685
4317, 71.95000, 82.7115, 144.069, 0.0148402, -141.74
4318, 71.95834, 82.7093, 144.011, 0.0148415, -141.797
4318, 71.96667, 82.7064, 143.952, 0.0148426, -141.853
4319, 71.97500, 82.7028, 143.893, 0.0148436, -141.911
4319, 71.98333, 82.6984, 143.834, 0.0148444, -141.968
4319, 71.99167, 82.6934, 143.774, 0.0148452, -142.026
4320, 72.00000, 82.6876, 143.714, 0.0148458, -142.085
4321, 72.00833, 82.6811, 143.653, 0.0148462, -142.144
4321, 72.01667, 82.6738, 143.592, 0.0148466, -142.203
4322, 72.02500, 82.6658, 143.53, 0.0148468, -142.263
4322, 72.03333, 82.657, 143.468, 0.0148468, -142.324
4323, 72.04166, 82.6475, 143.405, 0.0148468, -142.384
4323, 72.05000, 82.6372, 143.343, 0.0148465, -142.445
4324, 72.05833, 82.6262, 143.279, 0.0148462, -142.507
4324, 72.06667, 82.6143, 143.215, 0.0148457, -142.569
4324, 72.07500, 82.6017, 143.151, 0.0148451, -142.632
4325, 72.08334, 82.5883, 143.087, 0.0148443, -142.694
4326, 72.09167, 82.5741, 143.022, 0.0148434, -142.758
4326, 72.10000, 82.5592, 142.956, 0.0148423, -142.821
4327, 72.10833, 82.5434, 142.891, 0.0148411, -142.885
4327, 72.11667, 82.5268, 142.824, 0.0148398, -142.95
4328, 72.12500, 82.5094, 142.758, 0.0148383, -143.014
4328, 72.13333, 82.4912, 142.691, 0.0148366, -143.08
4329, 72.14167, 82.4723, 142.624, 0.0148349, -143.145
4329, 72.15000, 82.4524, 142.556, 0.0148329, -143.211
4330, 72.15833, 82.4318, 142.488, 0.0148308, -143.277
4330, 72.16666, 82.4103, 142.42, 0.0148286, -143.344
4331, 72.17500, 82.388, 142.351, 0.0148262, -143.411
4331, 72.18333, 82.3649, 142.282, 0.0148237, -143.478
4332, 72.19167, 82.3409, 142.213, 0.014821, -143.546
4332, 72.20000, 82.3161, 142.143, 0.0148182, -143.614
4332, 72.20834, 82.2905, 142.073, 0.0148152, -143.682
4333, 72.21667, 82.264, 142.003, 0.0148121, -143.75
4334, 72.22500, 82.2366, 141.932, 0.0148088, -143.819
4334, 72.23333, 82.2084, 141.861, 0.0148053, -143.889
4335, 72.24167, 82.1793, 141.79, 0.0148017, -143.958
4335, 72.25000, 82.1494, 141.718, 0.0147979, -144.028
4336, 72.25833, 82.1186, 141.646, 0.014794, -144.098
4336, 72.26667, 82.087, 141.574, 0.0147899, -144.168
4337, 72.27500, 82.0544, 141.502, 0.0147857, -144.239
4337, 72.28333, 82.021, 141.429, 0.0147813, -144.31
4338, 72.29166, 81.9867, 141.356, 0.0147767, -144.381
4338, 72.30000, 81.9516, 141.283, 0.014772, -144.453
4339, 72.30833, 81.9155, 141.209, 0.0147672, -144.524
4339, 72.31667, 81.8786, 141.136, 0.0147621, -144.596
4340, 72.32500, 81.8408, 141.062, 0.0147569, -144.669
4340, 72.33334, 81.8021, 140.988, 0.0147516, -144.741
4340, 72.34167, 81.7624, 140.913, 0.014746, -144.814
4341, 72.35000, 81.7219, 140.838, 0.0147404, -144.887
