Freq, Harmonic, V1, VAngle1, I1, IAngle1
4342, 72.35833, 81.6806, 140.763, 0.0147345, -144.96
4342, 72.36667, 81.6383, 140.688, 0.0147285, -145.034
4343, 72.37500, 81.5951, 140.613, 0.0147223, -145.107
4343, 72.38333, 81.551, 140.537, 0.014716, -145.181
4344, 72.39167, 81.506, 140.461, 0.0147095, -145.255
4344, 72.40000, 81.46, 140.385, 0.0147028, -145.329
4345, 72.40833, 81.4132, 140.309, 0.014696, -145.404
4345, 72.41666, 81.3655, 140.233, 0.0146889, -145.478
4346, 72.42500, 81.3168, 140.156, 0.0146818, -145.553
4346, 72.43333, 81.2673, 140.08, 0.0146744, -145.628
4347, 72.44167, 81.2168, 140.003, 0.0146669, -145.703
4347, 72.45000, 81.1654, 139.926, 0.0146593, -145.779
4348, 72.45834, 81.1131, 139.848, 0.0146514, -145.854
4348, 72.46667, 81.0598, 139.771, 0.0146434, -145.93
4348, 72.47500, 81.0057, 139.693, 0.0146352, -146.006
4349, 72.48333, 80.9506, 139.616, 0.0146269, -146.082
4350, 72.49167, 80.8946, 139.538, 0.0146184, -146.158
4350, 72.50000, 80.8377, 139.46, 0.0146097, -146.234
4351, 72.50833, 80.7798, 139.382, 0.0146008, -146.31
4351, 72.51667, 80.7211, 139.304, 0.0145918, -146.387
4352, 72.52500, 80.6614, 139.225, 0.0145826, -146.464
4352, 72.53333, 80.6007, 139.147, 0.0145732, -146.54
4353, 72.54166, 80.5392, 139.068, 0.0145637, -146.617
4353, 72.55000, 80.4767, 138.99, 0.014554, -146.694
4354, 72.55833, 80.4133, 138.911, 0.0145441, -146.771
4354, 72.56667, 80.3489, 138.832, 0.0145341, -146.848
4355, 72.57500, 80.2836, 138.753, 0.0145239, -146.925
4355, 72.58334, 80.2174, 138.674, 0.0145135, -147.002
4356, 72.59167, 80.1503, 138.595, 0.0145029, -147.08
4356, 72.60000, 80.0822, 138.516, 0.0144922, -147.157
4356, 72.60833, 80.0132, 138.437, 0.0144813, -147.235
4357, 72.61667, 79.9433, 138.358, 0.0144702, -147.312
4358, 72.62500, 79.8724, 138.278, 0.014459, -147.39
4358, 72.63333, 79.8007, 138.199, 0.0144475, -147.467
4359, 72.64167, 79.728, 138.12, 0.014436, -147.545
4359, 72.65000, 79.6543, 138.04, 0.0144242, -147.623
4360, 72.65833, 79.5797, 137.961, 0.0144123, -147.7
4360, 72.66666, 79.5042, 137.881, 0.0144002, -147.778
4361, 72.67500, 79.4278, 137.802, 0.0143879, -147.856
4361, 72.68333, 79.3505, 137.723, 0.0143755, -147.933
4362, 72.69167, 79.2722, 137.643, 0.0143629, -148.011
4362, 72.70000, 79.193, 137.564, 0.0143501, -148.089
4363, 72.70834, 79.1129, 137.484, 0.0143371, -148.166
4363, 72.71667, 79.0319, 137.405, 0.014324, -148.244
4364, 72.72500, 78.9499, 137.326, 0.0143107, -148.322
4364, 72.73333, 78.867, 137.246, 0.0142973, -148.399
4364, 72.74167, 78.7832, 137.167, 0.0142836, -148.477
4365, 72.75000, 78.6985, 137.088, 0.0142698, -148.555
4366, 72.75833, 78.6129, 137.008, 0.0142559, -148.632
4366, 72.76667, 78.5263, 136.929, 0.0142417, -148.709
4367, 72.77500, 78.4389, 136.85, 0.0142274, -148.787
4367, 72.78333, 78.3505, 136.771, 0.0142129, -148.864
4368, 72.79166, 78.2613, 136.692, 0.0141983, -148.941
4368, 72.80000, 78.1711, 136.613, 0.0141835, -149.018
4369, 72.80833, 78.08, 136.535, 0.0141685, -149.096
4369, 72.81667, 77.988, 136.456, 0.0141534, -149.172
4370, 72.82500, 77.8952, 136.377, 0.0141381, -149.249
4370, 72.83334, 77.8014, 136.299, 0.0141226, -149.326
4371, 72.84167, 77.7067, 136.221, 0.0141069, -149.403
4371, 72.85000, 77.6112, 136.142, 0.0140911, -149.479
4372, 72.85833, 77.5147, 136.064, 0.0140751, -149.556
4372, 72.86667, 77.4174, 135.986, 0.014059, -149.632
4372, 72.87500, 77.3192, 135.908, 0.0140427, -149.708
4373, 72.88333, 77.2201, 135.831, 0.0140262, -149.784
4374, 72.89167, 77.1201, 135.753, 0.0140096, -149.86
4374, 72.90000, 77.0193, 135.676, 0.0139928, -149.936
4375, 72.90833, 76.9175, 135.599, 0.0139759, -150.011
4375, 72.91666, 76.815, 135.521, 0.0139587, -150.086
4376, 72.92500, 76.7115, 135.445, 0.0139415, -150.162
4376, 72.93333, 76.6072, 135.368, 0.013924, -150.237
4377, 72.94167, 76.502, 135.291, 0.0139064, -150.311
4377, 72.95000, 76.396, 135.215, 0.0138887, -150.386
4378, 72.95834, 76.2891, 135.139, 0.0138707, -150.46
4378, 72.96667, 76.1814, 135.063, 0.0138527, -150.535
4379, 72.97500, 76.0728, 134.987, 0.0138344, -150.609
4379, 72.98333, 75.9634, 134.912, 0.013816, -150.682
4380, 72.99167, 75.8531, 134.837, 0.0137975, -150.756
4380, 73.00000, 75.742, 134.762, 0.0137788, -150.829
4380, 73.00833, 75.6301, 134.687, 0.0137599, -150.902
4381, 73.01667, 75.5174, 134.612, 0.0137409, -150.975
4382, 73.02500, 75.4038, 134.538, 0.0137217, -151.047
4382, 73.03333, 75.2895, 134.464, 0.0137024, -151.12
4383, 73.04166, 75.1743, 134.391, 0.0136829, -151.192
4383, 73.05000, 75.0583, 134.317, 0.0136633, -151.263
4384, 73.05833, 74.9415, 134.244, 0.0136435, -151.335
4384, 73.06667, 74.8239, 134.171, 0.0136236, -151.406
4385, 73.07500, 74.7055, 134.099, 0.0136035, -151.477
4385, 73.08334, 74.5864, 134.026, 0.0135833, -151.547
4386, 73.09167, 74.4664, 133.954, 0.0135629, -151.618
4386, 73.10000, 74.3457, 133.883, 0.0135424, -151.688
4387, 73.10833, 74.2242, 133.811, 0.0135218, -151.757
4387, 73.11667, 74.1019, 133.741, 0.013501, -151.826
4388, 73.12500, 73.9789, 133.67, 0.01348, -151.895
4388, 73.13333, 73.8551, 133.6, 0.0134589, -151.964
4388, 73.14167, 73.7306, 133.53, 0.0134377, -152.032
4389, 73.15000, 73.6053, 133.46, 0.0134163, -152.1
4390, 73.15833, 73.4793, 133.391, 0.0133948, -152.167
4390, 73.16666, 73.3525, 133.322, 0.0133731, -152.235
4391, 73.17500, 73.225, 133.254, 0.0133514, -152.301
4391, 73.18333, 73.0968, 133.186, 0.0133294, -152.368
4392, 73.19167, 72.9679, 133.118, 0.0133074, -152.434
4392, 73.20000, 72.8382, 133.051, 0.0132852, -152.499
4393, 73.20834, 72.7079, 132.984, 0.0132628, -152.564
4393, 73.21667, 72.5768, 132.918, 0.0132404, -152.629
4394, 73.22500, 72.4451, 132.852, 0.0132178, -152.693
4394, 73.23333, 72.3127, 132.786, 0.013195, -152.757
4395, 73.24167, 72.1796, 132.721, 0.0131722, -152.821
4395, 73.25000, 72.0458, 132.656, 0.0131492, -152.884
4396, 73.25833, 71.9113, 132.592, 0.0131261, -152.946
4396, 73.26667, 71.7762, 132.528, 0.0131028, -153.008
4396, 73.27500, 71.6404, 132.465, 0.0130795, -153.07
4397, 73.28333, 71.504, 132.402, 0.013056, -153.131
4398, 73.29166, 71.367, 132.34, 0.0130324, -153.192
4398, 73.30000, 71.2293, 132.278, 0.0130086, -153.252
4399, 73.30833, 71.091, 132.217, 0.0129848, -153.311
4399, 73.31667, 70.952, 132.156, 0.0129608, -153.37
4400, 73.32500, 70.8125, 132.095, 0.0129367, -153.429
4400, 73.33334, 70.6723, 132.036, 0.0129125, -153.487
4401, 73.34167, 70.5315, 131.976, 0.0128882, -153.545
4401, 73.35000, 70.3902, 131.917, 0.0128638, -153.602
4402, 73.35833, 70.2482, 131.859, 0.0128392, -153.658
4402, 73.36667, 70.1057, 131.802, 0.0128146, -153.714
4403, 73.37500, 69.9626, 131.744, 0.0127898, -153.77
4403, 73.38333, 69.819, 131.688, 0.0127649, -153.825
4404, 73.39167, 69.6748, 131.632, 0.0127399, -153.879
4404, 73.40000, 69.53, 131.577, 0.0127148, -153.933
4404, 73.40833, 69.3847, 131.522, 0.0126896, -153.986
4405, 73.41666, 69.2389, 131.468, 0.0126643, -154.038
4406, 73.42500, 69.0926, 131.414, 0.0126389, -154.09
4406, 73.43333, 68.9457, 131.361, 0.0126134, -154.142
4407, 73.44167, 68.7983, 131.308, 0.0125878, -154.192
4407, 73.45000, 68.6504, 131.257, 0.0125622, -154.242
4408, 73.45834, 68.5021, 131.206, 0.0125364, -154.292
4408, 73.46667, 68.3532, 131.155, 0.0125105, -154.341
4409, 73.47500, 68.2039, 131.105, 0.0124845, -154.389
4409, 73.48333, 68.0541, 131.056, 0.0124584, -154.436
4410, 73.49167, 67.9038, 131.007, 0.0124323, -154.483
4410, 73.50000, 67.7531, 130.96, 0.012406, -154.529
4411, 73.50833, 67.602, 130.912, 0.0123797, -154.575
4411, 73.51667, 67.4503, 130.866, 0.0123532, -154.62
4412, 73.52500, 67.2983, 130.82, 0.0123267, -154.664
4412, 73.53333, 67.1459, 130.775, 0.0123002, -154.707
4412, 73.54166, 66.993, 130.73, 0.0122735, -154.75
4413, 73.55000, 66.8398, 130.687, 0.0122467, -154.792
4414, 73.55833, 66.6862, 130.644, 0.0122199, -154.833
4414, 73.56667, 66.5321, 130.601, 0.012193, -154.874
4415, 73.57500, 66.3778, 130.56, 0.012166, -154.914
4415, 73.58334, 66.223, 130.519, 0.012139, -154.953
4416, 73.59167, 66.0679, 130.479, 0.0121118, -154.991
4416, 73.60000, 65.9124, 130.44, 0.0120846, -155.029
4417, 73.60833, 65.7566, 130.401, 0.0120574, -155.066
4417, 73.61667, 65.6004, 130.364, 0.0120301, -155.102
4418, 73.62500, 65.444, 130.327, 0.0120027, -155.137
4418, 73.63333, 65.2872, 130.291, 0.0119752, -155.172
4419, 73.64167, 65.1301, 130.255, 0.0119477, -155.205
4419, 73.65000, 64.9728, 130.221, 0.0119201, -155.238
4420, 73.65833, 64.8151, 130.187, 0.0118925, -155.27
4420, 73.66666, 64.6572, 130.154, 0.0118648, -155.301
4420, 73.67500, 64.499, 130.122, 0.011837, -155.332
4421, 73.68333, 64.3406, 130.091, 0.0118092, -155.361
4422, 73.69167, 64.1818, 130.06, 0.0117814, -155.39
4422, 73.70000, 64.0229, 130.031, 0.0117535, -155.418
4423, 73.70834, 63.8638, 130.002, 0.0117255, -155.445
4423, 73.71667, 63.7044, 129.974, 0.0116975, -155.471
4424, 73.72500, 63.5448, 129.947, 0.0116695, -155.497
4424, 73.73333, 63.385, 129.921, 0.0116414, -155.521
4425, 73.74167, 63.225, 129.896, 0.0116132, -155.545
4425, 73.75000, 63.0648, 129.871, 0.0115851, -155.567
4426, 73.75833, 62.9045, 129.848, 0.0115569, -155.589
4426, 73.76667, 62.744, 129.826, 0.0115286, -155.61
4427, 73.77500, 62.5833, 129.804, 0.0115003, -155.63
4427, 73.78333, 62.4225, 129.783, 0.011472, -155.649
4428, 73.79166, 62.2616, 129.764, 0.0114437, -155.667
4428, 73.80000, 62.1005, 129.745, 0.0114153, -155.684
4428, 73.80833, 61.9394, 129.727, 0.0113869, -155.7
4429, 73.81667, 61.7781, 129.71, 0.0113585, -155.715
4430, 73.82500, 61.6167, 129.694, 0.01133, -155.729
4430, 73.83334, 61.4553, 129.679, 0.0113016, -155.743
4431, 73.84167, 61.2938, 129.665, 0.0112731, -155.755
4431, 73.85000, 61.1322, 129.652, 0.0112446, -155.766
4432, 73.85833, 60.9705, 129.64, 0.0112161, -155.777
4432, 73.86667, 60.8088, 129.629, 0.0111875, -155.786
4433, 73.87500, 60.6471, 129.619, 0.011159, -155.794
4433, 73.88333, 60.4854, 129.61, 0.0111304, -155.802
4434, 73.89167, 60.3236, 129.602, 0.0111018, -155.808
4434, 73.90000, 60.1619, 129.595, 0.0110733, -155.813
4435, 73.90833, 60.0001, 129.589, 0.0110447, -155.817
4435, 73.91666, 59.8384, 129.585, 0.0110161, -155.821
4436, 73.92500, 59.6767, 129.581, 0.0109875, -155.823
4436, 73.93333, 59.515, 129.578, 0.0109589, -155.824
4436, 73.94167, 59.3533, 129.576, 0.0109303, -155.824
4437, 73.95000, 59.1918, 129.576, 0.0109018, -155.823
4438, 73.95834, 59.0303, 129.576, 0.0108732, -155.821
4438, 73.96667, 58.8688, 129.578, 0.0108446, -155.818
4439, 73.97500, 58.7075, 129.58, 0.010816, -155.813
4439, 73.98333, 58.5462, 129.584, 0.0107875, -155.808
4440, 73.99167, 58.3851, 129.589, 0.010759, -155.801
4440, 74.00000, 58.2241, 129.595, 0.0107304, -155.794
4441, 74.00833, 58.0632, 129.602, 0.0107019, -155.785
4441, 74.01667, 57.9024, 129.61, 0.0106735, -155.775
4441, 74.02500, 57.7418, 129.619, 0.010645, -155.764
4442, 74.03333, 57.5813, 129.63, 0.0106166, -155.752
4443, 74.04166, 57.421, 129.641, 0.0105881, -155.739
4443, 74.05000, 57.2609, 129.654, 0.0105598, -155.724
4444, 74.05833, 57.101, 129.668, 0.0105314, -155.709
4444, 74.06667, 56.9412, 129.683, 0.0105031, -155.692
4444, 74.07500, 56.7817, 129.699, 0.0104748, -155.674
4445, 74.08334, 56.6224, 129.717, 0.0104465, -155.655
4446, 74.09167, 56.4633, 129.735, 0.0104183, -155.635
4446, 74.10000, 56.3045, 129.755, 0.0103901, -155.613
4447, 74.10833, 56.1459, 129.776, 0.0103619, -155.591
4447, 74.11667, 55.9876, 129.798, 0.0103338, -155.567
4448, 74.12500, 55.8295, 129.822, 0.0103058, -155.542
4448, 74.13333, 55.6718, 129.846, 0.0102777, -155.516
4449, 74.14167, 55.5143, 129.872, 0.0102498, -155.488
4449, 74.15000, 55.3571, 129.899, 0.0102218, -155.459
4449, 74.15833, 55.2002, 129.927, 0.010194, -155.429
4450, 74.16666, 55.0436, 129.957, 0.0101661, -155.398
4451, 74.17500, 54.8874, 129.988, 0.0101384, -155.366
4451, 74.18333, 54.7315, 130.02, 0.0101107, -155.332
4452, 74.19167, 54.576, 130.053, 0.010083, -155.297
4452, 74.20000, 54.4208, 130.088, 0.0100554, -155.261
4453, 74.20834, 54.266, 130.123, 0.0100279, -155.224
4453, 74.21667, 54.1116, 130.16, 0.0100004, -155.185
4454, 74.22500, 53.9575, 130.199, 0.00997304, -155.145
4454, 74.23333, 53.8039, 130.238, 0.00994571, -155.104
4455, 74.24167, 53.6507, 130.279, 0.00991845, -155.061
4455, 74.25000, 53.4979, 130.321, 0.00989126, -155.017
4456, 74.25833, 53.3455, 130.365, 0.00986415, -154.972
4456, 74.26667, 53.1936, 130.409, 0.00983711, -154.926
4457, 74.27500, 53.0421, 130.456, 0.00981015, -154.878
4457, 74.28333, 52.8911, 130.503, 0.00978327, -154.829
4457, 74.29166, 52.7405, 130.552, 0.00975646, -154.779
4458, 74.30000, 52.5904, 130.602, 0.00972975, -154.727
4459, 74.30833, 52.4409, 130.653, 0.00970311, -154.674
4459, 74.31667, 52.2918, 130.705, 0.00967657, -154.62
4460, 74.32500, 52.1432, 130.759, 0.00965011, -154.565
4460, 74.33334, 51.9952, 130.815, 0.00962374, -154.508
4461, 74.34167, 51.8476, 130.871, 0.00959746, -154.449
4461, 74.35000, 51.7007, 130.929, 0.00957128, -154.39
4462, 74.35833, 51.5542, 130.988, 0.0095452, -154.329
4462, 74.36667, 51.4084, 131.049, 0.00951921, -154.267
4463, 74.37500, 51.2631, 131.111, 0.00949332, -154.203
4463, 74.38333, 51.1183, 131.174, 0.00946753, -154.138
4464, 74.39167, 50.9742, 131.239, 0.00944185, -154.072
4464, 74.40000, 50.8307, 131.305, 0.00941627, -154.004
4465, 74.40833, 50.6877, 131.372, 0.0093908, -153.935
4465, 74.41666, 50.5454, 131.441, 0.00936543, -153.865
4465, 74.42500, 50.4037, 131.511, 0.00934018, -153.793
4466, 74.43333, 50.2627, 131.583, 0.00931504, -153.72
4467, 74.44167, 50.1222, 131.655, 0.00929001, -153.645
4467, 74.45000, 49.9825, 131.73, 0.0092651, -153.57
4468, 74.45834, 49.8434, 131.805, 0.0092403, -153.492
4468, 74.46667, 49.705, 131.882, 0.00921563, -153.414
4469, 74.47500, 49.5672, 131.96, 0.00919107, -153.334
4469, 74.48333, 49.4302, 132.04, 0.00916664, -153.253
4470, 74.49167, 49.2938, 132.121, 0.00914233, -153.17
4470, 74.50000, 49.1582, 132.203, 0.00911815, -153.086
4471, 74.50833, 49.0233, 132.287, 0.0090941, -153.001
4471, 74.51667, 48.8891, 132.372, 0.00907018, -152.914
4472, 74.52500, 48.7556, 132.459, 0.00904639, -152.826
4472, 74.53333, 48.623, 132.547, 0.00902273, -152.736
4473, 74.54166, 48.491, 132.636, 0.00899921, -152.645
4473, 74.55000, 48.3598, 132.726, 0.00897582, -152.553
4473, 74.55833, 48.2294, 132.818, 0.00895257, -152.459
4474, 74.56667, 48.0998, 132.912, 0.00892946, -152.364
4475, 74.57500, 47.9709, 133.007, 0.00890649, -152.268
4475, 74.58334, 47.8429, 133.103, 0.00888367, -152.17
4476, 74.59167, 47.7156, 133.2, 0.00886099, -152.071
4476, 74.60000, 47.5892, 133.299, 0.00883846, -151.971
4477, 74.60833, 47.4636, 133.399, 0.00881607, -151.869
4477, 74.61667, 47.3388, 133.501, 0.00879384, -151.766
4478, 74.62500, 47.2149, 133.604, 0.00877175, -151.661
4478, 74.63333, 47.0919, 133.708, 0.00874982, -151.555
4479, 74.64167, 46.9696, 133.813, 0.00872805, -151.448
4479, 74.65000, 46.8483, 133.92, 0.00870643, -151.339
4480, 74.65833, 46.7278, 134.029, 0.00868497, -151.229
4480, 74.66666, 46.6082, 134.138, 0.00866366, -151.118
4481, 74.67500, 46.4895, 134.249, 0.00864252, -151.006
4481, 74.68333, 46.3717, 134.362, 0.00862154, -150.892
4481, 74.69167, 46.2548, 134.475, 0.00860072, -150.776
4482, 74.70000, 46.1388, 134.59, 0.00858007, -150.66
4483, 74.70834, 46.0238, 134.707, 0.00855959, -150.542
4483, 74.71667, 45.9096, 134.824, 0.00853927, -150.423
4484, 74.72500, 45.7964, 134.943, 0.00851913, -150.302
4484, 74.73333, 45.6842, 135.063, 0.00849915, -150.18
4485, 74.74167, 45.5729, 135.185, 0.00847935, -150.057
4485, 74.75000, 45.4625, 135.308, 0.00845972, -149.933
4486, 74.75833, 45.3532, 135.432, 0.00844027, -149.807
4486, 74.76667, 45.2447, 135.557, 0.00842099, -149.68
4487, 74.77500, 45.1373, 135.684, 0.00840189, -149.552
4487, 74.78333, 45.0309, 135.812, 0.00838298, -149.422
4488, 74.79166, 44.9254, 135.941, 0.00836424, -149.291
4488, 74.80000, 44.821, 136.071, 0.00834568, -149.159
4489, 74.80833, 44.7176, 136.203, 0.00832731, -149.026
4489, 74.81667, 44.6152, 136.336, 0.00830912, -148.891
4489, 74.82500, 44.5138, 136.47, 0.00829112, -148.755
4490, 74.83334, 44.4134, 136.605, 0.00827331, -148.618
4491, 74.84167, 44.3141, 136.742, 0.00825568, -148.48
4491, 74.85000, 44.2158, 136.88, 0.00823825, -148.341
4492, 74.85833, 44.1185, 137.019, 0.00822101, -148.2
4492, 74.86667, 44.0223, 137.159, 0.00820396, -148.058
4493, 74.87500, 43.9272, 137.3, 0.0081871, -147.916
4493, 74.88333, 43.8331, 137.443, 0.00817044, -147.771
4494, 74.89167, 43.7401, 137.586, 0.00815397, -147.626
4494, 74.90000, 43.6482, 137.731, 0.0081377, -147.48
4495, 74.90833, 43.5574, 137.877, 0.00812163, -147.332
4495, 74.91666, 43.4676, 138.024, 0.00810575, -147.184
4496, 74.92500, 43.3789, 138.172, 0.00809008, -147.034
4496, 74.93333, 43.2914, 138.321, 0.00807461, -146.883
4497, 74.94167, 43.2049, 138.472, 0.00805934, -146.731
4497, 74.95000, 43.1196, 138.623, 0.00804427, -146.578
4497, 74.95834, 43.0353, 138.776, 0.00802941, -146.424
4498, 74.96667, 42.9522, 138.929, 0.00801475, -146.269
4499, 74.97500, 42.8702, 139.084, 0.0080003, -146.113
4499, 74.98333, 42.7893, 139.239, 0.00798606, -145.956
4500, 74.99167, 42.7096, 139.396, 0.00797203, -145.797
4500, 75.00000, 42.631, 139.553, 0.0079582, -145.638
4501, 75.00833, 42.5535, 139.712, 0.00794458, -145.478
4501, 75.01667, 42.4772, 139.871, 0.00793118, -145.317
4502, 75.02500, 42.402, 140.032, 0.00791798, -145.155
4502, 75.03333, 42.328, 140.193, 0.007905, -144.992
4503, 75.04166, 42.2551, 140.355, 0.00789223, -144.828
4503, 75.05000, 42.1834, 140.518, 0.00787968, -144.663
4504, 75.05833, 42.1129, 140.682, 0.00786734, -144.498
4504, 75.06667, 42.0435, 140.847, 0.00785521, -144.331
4505, 75.07500, 41.9753, 141.013, 0.0078433, -144.164
4505, 75.08334, 41.9083, 141.18, 0.00783161, -143.996
4505, 75.09167, 41.8424, 141.347, 0.00782013, -143.826
4506, 75.10000, 41.7777, 141.515, 0.00780887, -143.657
4507, 75.10833, 41.7142, 141.685, 0.00779783, -143.486
4507, 75.11667, 41.6519, 141.854, 0.00778701, -143.314
4508, 75.12500, 41.5908, 142.025, 0.00777641, -143.142
4508, 75.13333, 41.5308, 142.196, 0.00776602, -142.969
4509, 75.14167, 41.4721, 142.368, 0.00775586, -142.796
4509, 75.15000, 41.4146, 142.541, 0.00774592, -142.621
4510, 75.15833, 41.3582, 142.714, 0.0077362, -142.446
4510, 75.16666, 41.303, 142.889, 0.0077267, -142.271
4511, 75.17500, 41.2491, 143.063, 0.00771743, -142.094
4511, 75.18333, 41.1963, 143.239, 0.00770837, -141.917
4512, 75.19167, 41.1448, 143.415, 0.00769954, -141.74
4512, 75.20000, 41.0944, 143.591, 0.00769094, -141.561
4513, 75.20834, 41.0452, 143.768, 0.00768255, -141.383
4513, 75.21667, 40.9973, 143.946, 0.00767439, -141.203
4513, 75.22500, 40.9506, 144.124, 0.00766645, -141.023
4514, 75.23333, 40.905, 144.303, 0.00765874, -140.843
4515, 75.24167, 40.8607, 144.482, 0.00765125, -140.662
4515, 75.25000, 40.8176, 144.662, 0.00764399, -140.481
4516, 75.25833, 40.7757, 144.842, 0.00763695, -140.299
4516, 75.26667, 40.735, 145.023, 0.00763014, -140.117
4517, 75.27500, 40.6955, 145.204, 0.00762355, -139.934
4517, 75.28333, 40.6572, 145.385, 0.00761718, -139.751
4518, 75.29166, 40.6201, 145.567, 0.00761104, -139.568
4518, 75.30000, 40.5842, 145.749, 0.00760513, -139.384
4519, 75.30833, 40.5496, 145.932, 0.00759944, -139.2
4519, 75.31667, 40.5161, 146.115, 0.00759397, -139.015
4520, 75.32500, 40.4839, 146.298, 0.00758873, -138.83
4520, 75.33334, 40.4528, 146.481, 0.00758371, -138.645
4521, 75.34167, 40.423, 146.665, 0.00757892, -138.46
4521, 75.35000, 40.3943, 146.849, 0.00757435, -138.275
4521, 75.35833, 40.3669, 147.033, 0.00757001, -138.089
4522, 75.36667, 40.3407, 147.218, 0.00756589, -137.903
4523, 75.37500, 40.3156, 147.402, 0.00756199, -137.717
4523, 75.38333, 40.2918, 147.587, 0.00755832, -137.531
4524, 75.39167, 40.2691, 147.772, 0.00755487, -137.344
4524, 75.40000, 40.2477, 147.956, 0.00755165, -137.158
4525, 75.40833, 40.2274, 148.141, 0.00754864, -136.971
4525, 75.41666, 40.2083, 148.327, 0.00754586, -136.784
4526, 75.42500, 40.1904, 148.512, 0.0075433, -136.598
4526, 75.43333, 40.1737, 148.697, 0.00754096, -136.411
4527, 75.44167, 40.1582, 148.882, 0.00753884, -136.224
4527, 75.45000, 40.1439, 149.067, 0.00753695, -136.037
4528, 75.45834, 40.1307, 149.252, 0.00753527, -135.85
4528, 75.46667, 40.1187, 149.438, 0.00753382, -135.664
4529, 75.47500, 40.1079, 149.623, 0.00753258, -135.477
4529, 75.48333, 40.0982, 149.808, 0.00753156, -135.29
4529, 75.49167, 40.0897, 149.992, 0.00753076, -135.104
4530, 75.50000, 40.0823, 150.177, 0.00753017, -134.918
4531, 75.50833, 40.0762, 150.362, 0.00752981, -134.731
4531, 75.51667, 40.0711, 150.546, 0.00752966, -134.545
4532, 75.52500, 40.0672, 150.73, 0.00752972, -134.36
4532, 75.53333, 40.0645, 150.915, 0.00753, -134.174
4533, 75.54166, 40.0629, 151.098, 0.0075305, -133.988
4533, 75.55000, 40.0624, 151.282, 0.00753121, -133.803
4534, 75.55833, 40.0631, 151.465, 0.00753213, -133.618
4534, 75.56667, 40.0649, 151.648, 0.00753326, -133.434
4535, 75.57500, 40.0678, 151.831, 0.00753461, -133.249
4535, 75.58334, 40.0719, 152.014, 0.00753616, -133.065
4536, 75.59167, 40.077, 152.196, 0.00753793, -132.882
4536, 75.60000, 40.0833, 152.378, 0.0075399, -132.698
4537, 75.60833, 40.0906, 152.559, 0.00754208, -132.515
4537, 75.61667, 40.0991, 152.74, 0.00754447, -132.333
4537, 75.62500, 40.1087, 152.921, 0.00754707, -132.15
4538, 75.63333, 40.1193, 153.101, 0.00754987, -131.968
4539, 75.64167, 40.1311, 153.281, 0.00755288, -131.787
4539, 75.65000, 40.1439, 153.46, 0.00755609, -131.606
4540, 75.65833, 40.1578, 153.639, 0.0075595, -131.426
4540, 75.66666, 40.1728, 153.817, 0.00756312, -131.246
4541, 75.67500, 40.1888, 153.995, 0.00756693, -131.066
4541, 75.68333, 40.2059, 154.172, 0.00757095, -130.887
4542, 75.69167, 40.224, 154.349, 0.00757516, -130.709
4542, 75.70000, 40.2432, 154.525, 0.00757957, -130.531
4543, 75.70834, 40.2634, 154.701, 0.00758418, -130.354
4543, 75.71667, 40.2847, 154.876, 0.00758899, -130.177
4544, 75.72500, 40.307, 155.051, 0.00759399, -130.001
4544, 75.73333, 40.3303, 155.225, 0.00759918, -129.825
4545, 75.74167, 40.3546, 155.398, 0.00760457, -129.65
4545, 75.75000, 40.38, 155.571, 0.00761014, -129.476
4545, 75.75833, 40.4063, 155.743, 0.00761591, -129.303
4546, 75.76667, 40.4337, 155.914, 0.00762187, -129.13
4547, 75.77500, 40.462, 156.085, 0.00762801, -128.957
4547, 75.78333, 40.4913, 156.255, 0.00763435, -128.786
