Freq, Harmonic, V1, VAngle1, I1, IAngle1
4548, 75.79166, 40.5216, 156.424, 0.00764087, -128.615
4548, 75.80000, 40.5529, 156.593, 0.00764757, -128.445
4549, 75.80833, 40.5852, 156.761, 0.00765446, -128.275
4549, 75.81667, 40.6184, 156.928, 0.00766153, -128.107
4550, 75.82500, 40.6525, 157.094, 0.00766878, -127.939
4550, 75.83334, 40.6876, 157.26, 0.00767621, -127.771
4551, 75.84167, 40.7237, 157.425, 0.00768382, -127.605
4551, 75.85000, 40.7607, 157.589, 0.00769161, -127.439
4552, 75.85833, 40.7986, 157.752, 0.00769957, -127.275
4552, 75.86667, 40.8374, 157.914, 0.00770771, -127.111
4553, 75.87500, 40.8771, 158.076, 0.00771602, -126.947
4553, 75.88333, 40.9178, 158.237, 0.00772451, -126.785
4553, 75.89167, 40.9594, 158.397, 0.00773317, -126.623
4554, 75.90000, 41.0018, 158.556, 0.00774199, -126.463
4555, 75.90833, 41.0451, 158.714, 0.00775099, -126.303
4555, 75.91666, 41.0893, 158.871, 0.00776016, -126.144
4556, 75.92500, 41.1344, 159.028, 0.00776949, -125.986
4556, 75.93333, 41.1804, 159.183, 0.00777898, -125.829
4557, 75.94167, 41.2272, 159.338, 0.00778865, -125.672
4557, 75.95000, 41.2748, 159.492, 0.00779847, -125.517
4558, 75.95834, 41.3233, 159.645, 0.00780845, -125.362
4558, 75.96667, 41.3727, 159.797, 0.0078186, -125.209
4559, 75.97500, 41.4228, 159.948, 0.0078289, -125.056
4559, 75.98333, 41.4738, 160.098, 0.00783936, -124.904
4560, 75.99167, 41.5257, 160.247, 0.00784998, -124.754
4560, 76.00000, 41.5783, 160.396, 0.00786076, -124.604
4561, 76.00833, 41.6317, 160.543, 0.00787168, -124.455
4561, 76.01667, 41.6859, 160.689, 0.00788276, -124.307
4561, 76.02500, 41.7409, 160.835, 0.00789399, -124.16
4562, 76.03333, 41.7967, 160.979, 0.00790537, -124.014
4563, 76.04166, 41.8533, 161.123, 0.0079169, -123.869
4563, 76.05000, 41.9106, 161.265, 0.00792858, -123.725
4564, 76.05833, 41.9687, 161.407, 0.0079404, -123.582
4564, 76.06667, 42.0275, 161.547, 0.00795237, -123.44
4565, 76.07500, 42.0871, 161.687, 0.00796448, -123.299
4565, 76.08334, 42.1474, 161.825, 0.00797673, -123.159
4566, 76.09167, 42.2085, 161.963, 0.00798913, -123.02
4566, 76.10000, 42.2703, 162.099, 0.00800166, -122.881
4566, 76.10833, 42.3328, 162.235, 0.00801433, -122.744
4567, 76.11667, 42.396, 162.369, 0.00802714, -122.608
4568, 76.12500, 42.4599, 162.502, 0.00804009, -122.473
4568, 76.13333, 42.5245, 162.635, 0.00805316, -122.339
4569, 76.14167, 42.5898, 162.766, 0.00806638, -122.206
4569, 76.15000, 42.6558, 162.897, 0.00807972, -122.074
4569, 76.15833, 42.7224, 163.026, 0.0080932, -121.944
4570, 76.16666, 42.7898, 163.154, 0.0081068, -121.814
4571, 76.17500, 42.8577, 163.282, 0.00812053, -121.685
4571, 76.18333, 42.9264, 163.408, 0.00813439, -121.557
4572, 76.19167, 42.9957, 163.533, 0.00814837, -121.43
4572, 76.20000, 43.0656, 163.657, 0.00816248, -121.305
4573, 76.20834, 43.1362, 163.78, 0.00817671, -121.18
4573, 76.21667, 43.2074, 163.902, 0.00819107, -121.056
4574, 76.22500, 43.2792, 164.023, 0.00820554, -120.934
4574, 76.23333, 43.3516, 164.143, 0.00822013, -120.812
4574, 76.24167, 43.4246, 164.262, 0.00823484, -120.692
4575, 76.25000, 43.4983, 164.38, 0.00824967, -120.572
4576, 76.25833, 43.5725, 164.497, 0.00826461, -120.454
4576, 76.26667, 43.6473, 164.613, 0.00827967, -120.336
4577, 76.27500, 43.7227, 164.727, 0.00829484, -120.22
4577, 76.28333, 43.7987, 164.841, 0.00831012, -120.105
4578, 76.29166, 43.8752, 164.954, 0.00832552, -119.991
4578, 76.30000, 43.9523, 165.065, 0.00834102, -119.878
4579, 76.30833, 44.0299, 165.176, 0.00835663, -119.766
4579, 76.31667, 44.1081, 165.285, 0.00837235, -119.655
4580, 76.32500, 44.1869, 165.394, 0.00838817, -119.545
4580, 76.33334, 44.2661, 165.501, 0.0084041, -119.436
4581, 76.34167, 44.3459, 165.607, 0.00842013, -119.328
4581, 76.35000, 44.4262, 165.712, 0.00843626, -119.221
4582, 76.35833, 44.5071, 165.817, 0.00845249, -119.115
4582, 76.36667, 44.5884, 165.92, 0.00846883, -119.01
4582, 76.37500, 44.6703, 166.022, 0.00848526, -118.907
4583, 76.38333, 44.7526, 166.123, 0.00850179, -118.804
4584, 76.39167, 44.8354, 166.223, 0.00851842, -118.703
4584, 76.40000, 44.9188, 166.322, 0.00853514, -118.602
4585, 76.40833, 45.0025, 166.42, 0.00855196, -118.502
4585, 76.41666, 45.0868, 166.517, 0.00856887, -118.404
4586, 76.42500, 45.1715, 166.613, 0.00858587, -118.307
4586, 76.43333, 45.2567, 166.708, 0.00860296, -118.21
4587, 76.44167, 45.3424, 166.801, 0.00862014, -118.115
4587, 76.45000, 45.4285, 166.894, 0.00863741, -118.02
4588, 76.45834, 45.515, 166.986, 0.00865476, -117.927
4588, 76.46667, 45.602, 167.077, 0.00867221, -117.835
4589, 76.47500, 45.6894, 167.166, 0.00868974, -117.744
4589, 76.48333, 45.7772, 167.255, 0.00870735, -117.653
4590, 76.49167, 45.8654, 167.343, 0.00872504, -117.564
4590, 76.50000, 45.9541, 167.429, 0.00874282, -117.476
4590, 76.50833, 46.0431, 167.515, 0.00876068, -117.389
4591, 76.51667, 46.1326, 167.6, 0.00877862, -117.302
4592, 76.52500, 46.2224, 167.683, 0.00879663, -117.217
4592, 76.53333, 46.3127, 167.766, 0.00881473, -117.133
4593, 76.54166, 46.4033, 167.848, 0.0088329, -117.05
4593, 76.55000, 46.4943, 167.928, 0.00885114, -116.968
4594, 76.55833, 46.5857, 168.008, 0.00886946, -116.887
4594, 76.56667, 46.6774, 168.086, 0.00888786, -116.806
4595, 76.57500, 46.7695, 168.164, 0.00890633, -116.727
4595, 76.58334, 46.862, 168.241, 0.00892486, -116.649
4596, 76.59167, 46.9548, 168.316, 0.00894347, -116.572
4596, 76.60000, 47.0479, 168.391, 0.00896215, -116.496
4597, 76.60833, 47.1414, 168.465, 0.0089809, -116.42
4597, 76.61667, 47.2353, 168.537, 0.00899971, -116.346
4598, 76.62500, 47.3294, 168.609, 0.00901859, -116.273
4598, 76.63333, 47.4239, 168.68, 0.00903754, -116.2
4598, 76.64167, 47.5187, 168.75, 0.00905655, -116.129
4599, 76.65000, 47.6138, 168.819, 0.00907562, -116.059
4600, 76.65833, 47.7092, 168.887, 0.00909476, -115.989
4600, 76.66666, 47.805, 168.954, 0.00911396, -115.921
4601, 76.67500, 47.901, 169.02, 0.00913322, -115.853
4601, 76.68333, 47.9973, 169.085, 0.00915253, -115.786
4602, 76.69167, 48.0939, 169.149, 0.00917191, -115.721
4602, 76.70000, 48.1908, 169.212, 0.00919135, -115.656
4603, 76.70834, 48.288, 169.274, 0.00921084, -115.592
4603, 76.71667, 48.3854, 169.336, 0.00923039, -115.529
4604, 76.72500, 48.4831, 169.396, 0.00924999, -115.467
4604, 76.73333, 48.5811, 169.455, 0.00926965, -115.406
4605, 76.74167, 48.6793, 169.514, 0.00928936, -115.346
4605, 76.75000, 48.7778, 169.572, 0.00930912, -115.287
4606, 76.75833, 48.8765, 169.628, 0.00932894, -115.229
4606, 76.76667, 48.9755, 169.684, 0.0093488, -115.171
4606, 76.77500, 49.0747, 169.739, 0.00936872, -115.115
4607, 76.78333, 49.1742, 169.793, 0.00938868, -115.059
4608, 76.79166, 49.2739, 169.846, 0.0094087, -115.005
4608, 76.80000, 49.3738, 169.898, 0.00942875, -114.951
4609, 76.80833, 49.4739, 169.95, 0.00944886, -114.898
4609, 76.81667, 49.5743, 170, 0.00946901, -114.846
4610, 76.82500, 49.6748, 170.05, 0.00948921, -114.795
4610, 76.83334, 49.7756, 170.098, 0.00950945, -114.745
4611, 76.84167, 49.8766, 170.146, 0.00952973, -114.695
4611, 76.85000, 49.9778, 170.193, 0.00955005, -114.647
4612, 76.85833, 50.0791, 170.239, 0.00957042, -114.599
4612, 76.86667, 50.1807, 170.285, 0.00959083, -114.552
4613, 76.87500, 50.2824, 170.329, 0.00961127, -114.506
4613, 76.88333, 50.3844, 170.373, 0.00963175, -114.461
4614, 76.89167, 50.4865, 170.415, 0.00965228, -114.417
4614, 76.90000, 50.5887, 170.457, 0.00967284, -114.374
4614, 76.90833, 50.6912, 170.498, 0.00969343, -114.331
4615, 76.91666, 50.7938, 170.538, 0.00971407, -114.289
4616, 76.92500, 50.8966, 170.578, 0.00973473, -114.249
4616, 76.93333, 50.9995, 170.616, 0.00975543, -114.209
4617, 76.94167, 51.1026, 170.654, 0.00977617, -114.169
4617, 76.95000, 51.2058, 170.691, 0.00979693, -114.131
4618, 76.95834, 51.3092, 170.727, 0.00981773, -114.093
4618, 76.96667, 51.4127, 170.762, 0.00983856, -114.056
4619, 76.97500, 51.5164, 170.797, 0.00985942, -114.02
4619, 76.98333, 51.6202, 170.83, 0.00988031, -113.985
4620, 76.99167, 51.7241, 170.863, 0.00990123, -113.951
4620, 77.00000, 51.8281, 170.895, 0.00992217, -113.917
4621, 77.00833, 51.9323, 170.926, 0.00994315, -113.884
4621, 77.01667, 52.0366, 170.957, 0.00996415, -113.852
4622, 77.02500, 52.1409, 170.987, 0.00998517, -113.821
4622, 77.03333, 52.2454, 171.015, 0.0100062, -113.791
4622, 77.04166, 52.35, 171.044, 0.0100273, -113.761
4623, 77.05000, 52.4548, 171.071, 0.0100484, -113.732
4624, 77.05833, 52.5595, 171.098, 0.0100695, -113.704
4624, 77.06667, 52.6645, 171.123, 0.0100907, -113.677
4625, 77.07500, 52.7694, 171.149, 0.0101118, -113.65
4625, 77.08334, 52.8745, 171.173, 0.010133, -113.624
4626, 77.09167, 52.9797, 171.197, 0.0101542, -113.599
4626, 77.10000, 53.0849, 171.219, 0.0101754, -113.575
4627, 77.10833, 53.1902, 171.241, 0.0101967, -113.551
4627, 77.11667, 53.2956, 171.263, 0.010218, -113.528
4628, 77.12500, 53.4011, 171.283, 0.0102392, -113.506
4628, 77.13333, 53.5066, 171.303, 0.0102605, -113.484
4629, 77.14167, 53.6122, 171.323, 0.0102818, -113.464
4629, 77.15000, 53.7178, 171.341, 0.0103032, -113.444
4630, 77.15833, 53.8235, 171.359, 0.0103245, -113.424
4630, 77.16666, 53.9292, 171.376, 0.0103459, -113.406
4630, 77.17500, 54.035, 171.392, 0.0103672, -113.388
4631, 77.18333, 54.1409, 171.408, 0.0103886, -113.371
4632, 77.19167, 54.2467, 171.423, 0.01041, -113.354
4632, 77.20000, 54.3527, 171.437, 0.0104314, -113.339
4633, 77.20834, 54.4586, 171.45, 0.0104528, -113.324
4633, 77.21667, 54.5646, 171.463, 0.0104743, -113.309
4634, 77.22500, 54.6706, 171.475, 0.0104957, -113.296
4634, 77.23333, 54.7766, 171.487, 0.0105171, -113.283
4635, 77.24167, 54.8827, 171.497, 0.0105386, -113.27
4635, 77.25000, 54.9887, 171.507, 0.0105601, -113.259
4636, 77.25833, 55.0948, 171.517, 0.0105815, -113.248
4636, 77.26667, 55.2009, 171.526, 0.010603, -113.238
4637, 77.27500, 55.307, 171.534, 0.0106245, -113.228
4637, 77.28333, 55.4131, 171.541, 0.010646, -113.219
4638, 77.29166, 55.5192, 171.548, 0.0106674, -113.211
4638, 77.30000, 55.6253, 171.554, 0.0106889, -113.203
4638, 77.30833, 55.7314, 171.559, 0.0107104, -113.196
4639, 77.31667, 55.8375, 171.564, 0.0107319, -113.19
4640, 77.32500, 55.9436, 171.568, 0.0107534, -113.184
4640, 77.33334, 56.0496, 171.572, 0.0107749, -113.179
4641, 77.34167, 56.1557, 171.575, 0.0107964, -113.175
4641, 77.35000, 56.2617, 171.577, 0.0108179, -113.171
4642, 77.35833, 56.3677, 171.579, 0.0108394, -113.168
4642, 77.36667, 56.4737, 171.579, 0.0108609, -113.165
4643, 77.37500, 56.5796, 171.58, 0.0108824, -113.164
4643, 77.38333, 56.6855, 171.58, 0.0109039, -113.162
4644, 77.39167, 56.7914, 171.579, 0.0109254, -113.162
4644, 77.40000, 56.8972, 171.577, 0.0109469, -113.162
4645, 77.40833, 57.003, 171.575, 0.0109684, -113.162
4645, 77.41666, 57.1088, 171.572, 0.0109899, -113.164
4646, 77.42500, 57.2144, 171.569, 0.0110114, -113.165
4646, 77.43333, 57.3201, 171.565, 0.0110328, -113.168
4646, 77.44167, 57.4257, 171.56, 0.0110543, -113.171
4647, 77.45000, 57.5312, 171.555, 0.0110758, -113.174
4648, 77.45834, 57.6367, 171.55, 0.0110972, -113.179
4648, 77.46667, 57.7421, 171.543, 0.0111187, -113.183
4649, 77.47500, 57.8474, 171.536, 0.0111401, -113.189
4649, 77.48333, 57.9527, 171.529, 0.0111615, -113.195
4650, 77.49167, 58.0579, 171.521, 0.0111829, -113.201
4650, 77.50000, 58.163, 171.512, 0.0112043, -113.208
4651, 77.50833, 58.2681, 171.503, 0.0112257, -113.216
4651, 77.51667, 58.373, 171.493, 0.0112471, -113.224
4652, 77.52500, 58.4779, 171.483, 0.0112685, -113.233
4652, 77.53333, 58.5827, 171.472, 0.0112898, -113.242
4653, 77.54166, 58.6874, 171.461, 0.0113112, -113.252
4653, 77.55000, 58.792, 171.449, 0.0113325, -113.263
4654, 77.55833, 58.8965, 171.436, 0.0113538, -113.274
4654, 77.56667, 59.001, 171.423, 0.0113752, -113.286
4654, 77.57500, 59.1053, 171.409, 0.0113964, -113.298
4655, 77.58334, 59.2095, 171.395, 0.0114177, -113.311
4656, 77.59167, 59.3136, 171.38, 0.011439, -113.324
4656, 77.60000, 59.4176, 171.365, 0.0114602, -113.338
4657, 77.60833, 59.5215, 171.349, 0.0114814, -113.352
4657, 77.61667, 59.6253, 171.333, 0.0115026, -113.367
4658, 77.62500, 59.7289, 171.316, 0.0115238, -113.382
4658, 77.63333, 59.8324, 171.298, 0.011545, -113.398
4659, 77.64167, 59.9359, 171.28, 0.0115661, -113.415
4659, 77.65000, 60.0391, 171.262, 0.0115872, -113.432
4660, 77.65833, 60.1423, 171.243, 0.0116084, -113.449
4660, 77.66666, 60.2453, 171.223, 0.0116294, -113.467
4661, 77.67500, 60.3482, 171.203, 0.0116505, -113.486
4661, 77.68333, 60.451, 171.182, 0.0116715, -113.505
4662, 77.69167, 60.5536, 171.161, 0.0116926, -113.524
4662, 77.70000, 60.656, 171.14, 0.0117135, -113.545
4662, 77.70834, 60.7583, 171.118, 0.0117345, -113.565
4663, 77.71667, 60.8605, 171.095, 0.0117555, -113.586
4664, 77.72500, 60.9625, 171.072, 0.0117764, -113.608
4664, 77.73333, 61.0644, 171.048, 0.0117973, -113.63
4665, 77.74167, 61.1661, 171.024, 0.0118181, -113.653
4665, 77.75000, 61.2677, 170.999, 0.011839, -113.676
4666, 77.75833, 61.369, 170.974, 0.0118598, -113.699
4666, 77.76667, 61.4703, 170.949, 0.0118806, -113.723
4667, 77.77500, 61.5713, 170.923, 0.0119013, -113.748
4667, 77.78333, 61.6722, 170.896, 0.011922, -113.773
4668, 77.79166, 61.7729, 170.869, 0.0119427, -113.798
4668, 77.80000, 61.8735, 170.842, 0.0119634, -113.824
4669, 77.80833, 61.9738, 170.814, 0.011984, -113.851
4669, 77.81667, 62.074, 170.785, 0.0120047, -113.878
4670, 77.82500, 62.174, 170.756, 0.0120252, -113.905
4670, 77.83334, 62.2738, 170.727, 0.0120458, -113.933
4670, 77.84167, 62.3734, 170.697, 0.0120663, -113.962
4671, 77.85000, 62.4728, 170.667, 0.0120868, -113.99
4672, 77.85833, 62.572, 170.636, 0.0121072, -114.02
4672, 77.86667, 62.671, 170.604, 0.0121276, -114.05
4673, 77.87500, 62.7698, 170.573, 0.012148, -114.08
4673, 77.88333, 62.8684, 170.541, 0.0121683, -114.11
4674, 77.89167, 62.9669, 170.508, 0.0121886, -114.142
4674, 77.90000, 63.065, 170.475, 0.0122089, -114.173
4675, 77.90833, 63.163, 170.441, 0.0122291, -114.205
4675, 77.91666, 63.2608, 170.407, 0.0122493, -114.238
4676, 77.92500, 63.3583, 170.373, 0.0122694, -114.271
4676, 77.93333, 63.4557, 170.338, 0.0122895, -114.304
4677, 77.94167, 63.5528, 170.303, 0.0123096, -114.338
4677, 77.95000, 63.6496, 170.267, 0.0123296, -114.372
4678, 77.95834, 63.7463, 170.231, 0.0123496, -114.407
4678, 77.96667, 63.8427, 170.194, 0.0123696, -114.442
4678, 77.97500, 63.9389, 170.157, 0.0123895, -114.477
4679, 77.98333, 64.0348, 170.119, 0.0124093, -114.513
4680, 77.99167, 64.1305, 170.082, 0.0124292, -114.55
4680, 78.00000, 64.2259, 170.043, 0.0124489, -114.587
4681, 78.00833, 64.3211, 170.004, 0.0124687, -114.624
4681, 78.01667, 64.4161, 169.965, 0.0124884, -114.662
4682, 78.02500, 64.5107, 169.926, 0.012508, -114.7
4682, 78.03333, 64.6052, 169.885, 0.0125276, -114.738
4683, 78.04166, 64.6993, 169.845, 0.0125471, -114.777
4683, 78.05000, 64.7933, 169.804, 0.0125666, -114.817
4684, 78.05833, 64.8869, 169.763, 0.0125861, -114.857
4684, 78.06667, 64.9803, 169.721, 0.0126055, -114.897
4685, 78.07500, 65.0734, 169.679, 0.0126248, -114.938
4685, 78.08334, 65.1662, 169.636, 0.0126442, -114.979
4686, 78.09167, 65.2587, 169.593, 0.0126634, -115.02
4686, 78.10000, 65.351, 169.55, 0.0126826, -115.062
4686, 78.10833, 65.443, 169.506, 0.0127018, -115.104
4687, 78.11667, 65.5347, 169.462, 0.0127209, -115.147
4688, 78.12500, 65.626, 169.418, 0.0127399, -115.19
4688, 78.13333, 65.7171, 169.373, 0.0127589, -115.233
4689, 78.14167, 65.8079, 169.327, 0.0127778, -115.277
4689, 78.15000, 65.8984, 169.282, 0.0127967, -115.321
4690, 78.15833, 65.9886, 169.235, 0.0128155, -115.366
4690, 78.16666, 66.0785, 169.189, 0.0128343, -115.411
4691, 78.17500, 66.1681, 169.142, 0.012853, -115.457
4691, 78.18333, 66.2573, 169.095, 0.0128717, -115.502
4691, 78.19167, 66.3463, 169.047, 0.0128903, -115.549
4692, 78.20000, 66.4349, 168.999, 0.0129088, -115.595
4693, 78.20834, 66.5232, 168.95, 0.0129273, -115.642
4693, 78.21667, 66.6112, 168.902, 0.0129457, -115.689
4694, 78.22500, 66.6988, 168.852, 0.0129641, -115.737
4694, 78.23333, 66.7861, 168.803, 0.0129824, -115.785
4694, 78.24167, 66.873, 168.753, 0.0130006, -115.834
4695, 78.25000, 66.9596, 168.702, 0.0130188, -115.883
4696, 78.25833, 67.0459, 168.652, 0.0130369, -115.932
4696, 78.26667, 67.1318, 168.601, 0.0130549, -115.981
4697, 78.27500, 67.2174, 168.549, 0.0130729, -116.031
4697, 78.28333, 67.3026, 168.497, 0.0130908, -116.082
4698, 78.29166, 67.3874, 168.445, 0.0131087, -116.132
4698, 78.30000, 67.4719, 168.393, 0.0131264, -116.184
4699, 78.30833, 67.556, 168.34, 0.0131441, -116.235
4699, 78.31667, 67.6398, 168.286, 0.0131618, -116.287
4699, 78.32500, 67.7231, 168.233, 0.0131794, -116.339
4700, 78.33334, 67.8061, 168.179, 0.0131968, -116.391
4701, 78.34167, 67.8887, 168.124, 0.0132143, -116.444
4701, 78.35000, 67.9709, 168.07, 0.0132316, -116.497
4702, 78.35833, 68.0527, 168.015, 0.0132489, -116.551
4702, 78.36667, 68.1341, 167.959, 0.0132661, -116.605
4703, 78.37500, 68.2151, 167.904, 0.0132832, -116.659
4703, 78.38333, 68.2958, 167.848, 0.0133003, -116.714
4704, 78.39167, 68.376, 167.791, 0.0133173, -116.769
4704, 78.40000, 68.4558, 167.734, 0.0133342, -116.824
4705, 78.40833, 68.5351, 167.677, 0.013351, -116.88
4705, 78.41666, 68.6141, 167.62, 0.0133678, -116.936
4706, 78.42500, 68.6926, 167.562, 0.0133844, -116.992
4706, 78.43333, 68.7707, 167.504, 0.013401, -117.048
4707, 78.44167, 68.8484, 167.445, 0.0134175, -117.105
4707, 78.45000, 68.9256, 167.387, 0.0134339, -117.163
4707, 78.45834, 69.0024, 167.327, 0.0134503, -117.22
4708, 78.46667, 69.0788, 167.268, 0.0134665, -117.278
4709, 78.47500, 69.1547, 167.208, 0.0134827, -117.337
4709, 78.48333, 69.2301, 167.148, 0.0134988, -117.395
4710, 78.49167, 69.3051, 167.088, 0.0135148, -117.454
4710, 78.50000, 69.3796, 167.027, 0.0135307, -117.513
4711, 78.50833, 69.4537, 166.966, 0.0135465, -117.573
4711, 78.51667, 69.5272, 166.905, 0.0135623, -117.633
4712, 78.52500, 69.6003, 166.843, 0.0135779, -117.693
4712, 78.53333, 69.6729, 166.781, 0.0135935, -117.753
4713, 78.54166, 69.7451, 166.719, 0.0136089, -117.814
4713, 78.55000, 69.8167, 166.656, 0.0136243, -117.875
4714, 78.55833, 69.8878, 166.593, 0.0136396, -117.937
4714, 78.56667, 69.9585, 166.53, 0.0136547, -117.998
4715, 78.57500, 70.0286, 166.467, 0.0136698, -118.06
4715, 78.58334, 70.0982, 166.403, 0.0136848, -118.123
4715, 78.59167, 70.1674, 166.339, 0.0136997, -118.185
4716, 78.60000, 70.2359, 166.275, 0.0137145, -118.248
4717, 78.60833, 70.304, 166.21, 0.0137292, -118.311
4717, 78.61667, 70.3716, 166.145, 0.0137438, -118.375
4718, 78.62500, 70.4386, 166.08, 0.0137583, -118.439
4718, 78.63333, 70.505, 166.014, 0.0137726, -118.503
4719, 78.64167, 70.5709, 165.948, 0.0137869, -118.567
4719, 78.65000, 70.6363, 165.882, 0.0138011, -118.631
4720, 78.65833, 70.7011, 165.816, 0.0138152, -118.696
4720, 78.66666, 70.7654, 165.75, 0.0138291, -118.761
4721, 78.67500, 70.8291, 165.683, 0.013843, -118.827
4721, 78.68333, 70.8922, 165.616, 0.0138567, -118.892
4722, 78.69167, 70.9547, 165.548, 0.0138704, -118.958
4722, 78.70000, 71.0167, 165.481, 0.0138839, -119.024
4723, 78.70834, 71.0781, 165.413, 0.0138973, -119.091
4723, 78.71667, 71.1389, 165.344, 0.0139106, -119.157
4723, 78.72500, 71.1991, 165.276, 0.0139238, -119.224
4724, 78.73333, 71.2587, 165.207, 0.0139369, -119.292
4725, 78.74167, 71.3177, 165.139, 0.0139498, -119.359
4725, 78.75000, 71.3761, 165.07, 0.0139627, -119.427
4726, 78.75833, 71.4338, 165, 0.0139754, -119.494
4726, 78.76667, 71.491, 164.931, 0.013988, -119.563
4727, 78.77500, 71.5475, 164.861, 0.0140005, -119.631
4727, 78.78333, 71.6034, 164.791, 0.0140129, -119.699
4728, 78.79166, 71.6587, 164.721, 0.0140251, -119.768
4728, 78.80000, 71.7133, 164.65, 0.0140372, -119.837
4729, 78.80833, 71.7673, 164.579, 0.0140492, -119.906
4729, 78.81667, 71.8206, 164.508, 0.0140611, -119.976
4730, 78.82500, 71.8733, 164.437, 0.0140728, -120.045
4730, 78.83334, 71.9253, 164.366, 0.0140845, -120.115
4731, 78.84167, 71.9767, 164.295, 0.0140959, -120.185
4731, 78.85000, 72.0273, 164.223, 0.0141073, -120.255
4731, 78.85833, 72.0773, 164.151, 0.0141185, -120.326
4732, 78.86667, 72.1267, 164.079, 0.0141296, -120.396
4733, 78.87500, 72.1753, 164.007, 0.0141406, -120.467
4733, 78.88333, 72.2232, 163.934, 0.0141514, -120.538
4734, 78.89167, 72.2705, 163.862, 0.0141621, -120.609
4734, 78.90000, 72.3171, 163.789, 0.0141727, -120.681
4735, 78.90833, 72.3629, 163.716, 0.0141831, -120.752
4735, 78.91666, 72.4081, 163.643, 0.0141934, -120.824
4736, 78.92500, 72.4525, 163.57, 0.0142036, -120.895
4736, 78.93333, 72.4962, 163.497, 0.0142136, -120.967
4737, 78.94167, 72.5392, 163.423, 0.0142234, -121.039
4737, 78.95000, 72.5815, 163.349, 0.0142332, -121.111
4738, 78.95834, 72.623, 163.276, 0.0142428, -121.184
4738, 78.96667, 72.6638, 163.202, 0.0142522, -121.256
4739, 78.97500, 72.7039, 163.128, 0.0142615, -121.329
4739, 78.98333, 72.7432, 163.054, 0.0142707, -121.401
4739, 78.99167, 72.7818, 162.979, 0.0142797, -121.474
4740, 79.00000, 72.8196, 162.905, 0.0142886, -121.547
4741, 79.00833, 72.8566, 162.831, 0.0142973, -121.62
4741, 79.01667, 72.893, 162.756, 0.0143059, -121.693
4742, 79.02500, 72.9285, 162.682, 0.0143143, -121.766
4742, 79.03333, 72.9633, 162.607, 0.0143226, -121.839
4743, 79.04166, 72.9973, 162.532, 0.0143307, -121.913
4743, 79.05000, 73.0305, 162.457, 0.0143387, -121.986
4744, 79.05833, 73.063, 162.382, 0.0143465, -122.06
4744, 79.06667, 73.0946, 162.307, 0.0143542, -122.133
4745, 79.07500, 73.1255, 162.232, 0.0143617, -122.207
4745, 79.08334, 73.1556, 162.157, 0.0143691, -122.28
4746, 79.09167, 73.185, 162.082, 0.0143763, -122.354
4746, 79.10000, 73.2135, 162.007, 0.0143834, -122.427
4747, 79.10833, 73.2412, 161.932, 0.0143903, -122.501
4747, 79.11667, 73.2682, 161.857, 0.014397, -122.575
4747, 79.12500, 73.2943, 161.782, 0.0144036, -122.649
4748, 79.13333, 73.3196, 161.706, 0.01441, -122.722
4749, 79.14167, 73.3442, 161.631, 0.0144163, -122.796
4749, 79.15000, 73.3679, 161.556, 0.0144225, -122.87
4750, 79.15833, 73.3908, 161.481, 0.0144284, -122.943
4750, 79.16666, 73.413, 161.406, 0.0144342, -123.017
4751, 79.17500, 73.4343, 161.331, 0.0144399, -123.091
4751, 79.18333, 73.4548, 161.256, 0.0144454, -123.164
4752, 79.19167, 73.4745, 161.18, 0.0144507, -123.238
4752, 79.20000, 73.4933, 161.105, 0.0144559, -123.311
4753, 79.20834, 73.5114, 161.031, 0.0144609, -123.385
4753, 79.21667, 73.5286, 160.956, 0.0144658, -123.458
