Freq, Harmonic, V1, VAngle1, I1, IAngle1
4754, 79.22500, 73.5451, 160.881, 0.0144705, -123.532
4754, 79.23333, 73.5607, 160.806, 0.014475, -123.605
4755, 79.24167, 73.5755, 160.732, 0.0144794, -123.678
4755, 79.25000, 73.5895, 160.657, 0.0144836, -123.751
4755, 79.25833, 73.6027, 160.583, 0.0144877, -123.824
4756, 79.26667, 73.615, 160.508, 0.0144916, -123.897
4757, 79.27500, 73.6266, 160.434, 0.0144953, -123.97
4757, 79.28333, 73.6373, 160.36, 0.0144989, -124.042
4758, 79.29166, 73.6473, 160.286, 0.0145023, -124.115
4758, 79.30000, 73.6564, 160.213, 0.0145056, -124.187
4759, 79.30833, 73.6647, 160.139, 0.0145087, -124.259
4759, 79.31667, 73.6722, 160.065, 0.0145116, -124.331
4760, 79.32500, 73.6789, 159.992, 0.0145144, -124.403
4760, 79.33334, 73.6848, 159.919, 0.014517, -124.475
4761, 79.34167, 73.6899, 159.846, 0.0145195, -124.546
4761, 79.35000, 73.6943, 159.773, 0.0145218, -124.618
4762, 79.35833, 73.6978, 159.701, 0.014524, -124.689
4762, 79.36667, 73.7005, 159.628, 0.014526, -124.76
4763, 79.37500, 73.7025, 159.556, 0.0145278, -124.83
4763, 79.38333, 73.7036, 159.484, 0.0145295, -124.901
4763, 79.39167, 73.704, 159.413, 0.0145311, -124.971
4764, 79.40000, 73.7036, 159.341, 0.0145325, -125.041
4765, 79.40833, 73.7025, 159.27, 0.0145337, -125.111
4765, 79.41666, 73.7005, 159.199, 0.0145348, -125.18
4766, 79.42500, 73.6979, 159.128, 0.0145357, -125.25
4766, 79.43333, 73.6944, 159.058, 0.0145365, -125.319
4767, 79.44167, 73.6902, 158.987, 0.0145372, -125.387
4767, 79.45000, 73.6853, 158.918, 0.0145377, -125.456
4768, 79.45834, 73.6796, 158.848, 0.014538, -125.524
4768, 79.46667, 73.6732, 158.779, 0.0145382, -125.592
4769, 79.47500, 73.666, 158.71, 0.0145383, -125.66
4769, 79.48333, 73.6581, 158.641, 0.0145382, -125.727
4770, 79.49167, 73.6496, 158.572, 0.014538, -125.794
4770, 79.50000, 73.6403, 158.504, 0.0145376, -125.86
4771, 79.50833, 73.6302, 158.437, 0.0145371, -125.927
4771, 79.51667, 73.6196, 158.369, 0.0145364, -125.993
4771, 79.52500, 73.6082, 158.302, 0.0145356, -126.058
4772, 79.53333, 73.5961, 158.235, 0.0145347, -126.124
4773, 79.54166, 73.5833, 158.169, 0.0145337, -126.189
4773, 79.55000, 73.5699, 158.103, 0.0145325, -126.253
4774, 79.55833, 73.5559, 158.037, 0.0145312, -126.317
4774, 79.56667, 73.5411, 157.972, 0.0145297, -126.381
4775, 79.57500, 73.5258, 157.907, 0.0145282, -126.445
4775, 79.58334, 73.5098, 157.843, 0.0145265, -126.508
4776, 79.59167, 73.4931, 157.778, 0.0145246, -126.57
4776, 79.60000, 73.4759, 157.715, 0.0145227, -126.633
4777, 79.60833, 73.458, 157.651, 0.0145206, -126.695
4777, 79.61667, 73.4396, 157.589, 0.0145184, -126.756
4778, 79.62500, 73.4205, 157.526, 0.0145161, -126.817
4778, 79.63333, 73.4009, 157.464, 0.0145137, -126.878
4779, 79.64167, 73.3807, 157.402, 0.0145112, -126.938
4779, 79.65000, 73.3599, 157.341, 0.0145085, -126.998
4779, 79.65833, 73.3386, 157.28, 0.0145058, -127.057
4780, 79.66666, 73.3168, 157.22, 0.0145029, -127.116
4781, 79.67500, 73.2944, 157.16, 0.0145, -127.174
4781, 79.68333, 73.2715, 157.101, 0.0144969, -127.232
4782, 79.69167, 73.2481, 157.042, 0.0144937, -127.29
4782, 79.70000, 73.2241, 156.983, 0.0144904, -127.347
4783, 79.70834, 73.1997, 156.925, 0.0144871, -127.404
4783, 79.71667, 73.1748, 156.867, 0.0144836, -127.46
4784, 79.72500, 73.1494, 156.81, 0.01448, -127.515
4784, 79.73333, 73.1236, 156.754, 0.0144764, -127.571
4785, 79.74167, 73.0973, 156.697, 0.0144726, -127.625
4785, 79.75000, 73.0706, 156.642, 0.0144688, -127.68
4786, 79.75833, 73.0435, 156.587, 0.0144649, -127.733
4786, 79.76667, 73.0159, 156.532, 0.0144609, -127.787
4787, 79.77500, 72.9879, 156.478, 0.0144568, -127.84
4787, 79.78333, 72.9595, 156.424, 0.0144526, -127.892
4787, 79.79166, 72.9308, 156.371, 0.0144484, -127.944
4788, 79.80000, 72.9017, 156.318, 0.0144441, -127.995
4789, 79.80833, 72.8722, 156.266, 0.0144397, -128.046
4789, 79.81667, 72.8423, 156.214, 0.0144352, -128.096
4790, 79.82500, 72.8121, 156.163, 0.0144307, -128.146
4790, 79.83334, 72.7816, 156.112, 0.0144261, -128.195
4791, 79.84167, 72.7508, 156.061, 0.0144214, -128.244
4791, 79.85000, 72.7197, 156.012, 0.0144167, -128.293
4792, 79.85833, 72.6882, 155.962, 0.0144119, -128.34
4792, 79.86667, 72.6565, 155.914, 0.0144071, -128.388
4793, 79.87500, 72.6245, 155.866, 0.0144022, -128.434
4793, 79.88333, 72.5922, 155.818, 0.0143972, -128.481
4794, 79.89167, 72.5597, 155.771, 0.0143922, -128.527
4794, 79.90000, 72.5269, 155.724, 0.0143871, -128.572
4795, 79.90833, 72.4939, 155.678, 0.014382, -128.617
4795, 79.91666, 72.4607, 155.632, 0.0143769, -128.661
4795, 79.92500, 72.4272, 155.587, 0.0143717, -128.705
4796, 79.93333, 72.3936, 155.542, 0.0143665, -128.748
4797, 79.94167, 72.3598, 155.498, 0.0143612, -128.791
4797, 79.95000, 72.3258, 155.454, 0.0143559, -128.833
4798, 79.95834, 72.2916, 155.411, 0.0143505, -128.874
4798, 79.96667, 72.2572, 155.369, 0.0143452, -128.916
4799, 79.97500, 72.2227, 155.326, 0.0143398, -128.956
4799, 79.98333, 72.1881, 155.285, 0.0143343, -128.997
4800, 79.99167, 72.1533, 155.244, 0.0143289, -129.036
4800, 80.00000, 72.1185, 155.203, 0.0143234, -129.076
4801, 80.00833, 72.0835, 155.163, 0.0143178, -129.114
4801, 80.01667, 72.0484, 155.123, 0.0143123, -129.152
4802, 80.02500, 72.0132, 155.084, 0.0143068, -129.19
4802, 80.03333, 71.9779, 155.045, 0.0143012, -129.227
4803, 80.04166, 71.9425, 155.007, 0.0142956, -129.264
4803, 80.05000, 71.9071, 154.97, 0.01429, -129.3
4803, 80.05833, 71.8717, 154.932, 0.0142844, -129.336
4804, 80.06667, 71.8361, 154.896, 0.0142787, -129.371
4805, 80.07500, 71.8006, 154.859, 0.0142731, -129.406
4805, 80.08334, 71.765, 154.824, 0.0142675, -129.441
4806, 80.09167, 71.7294, 154.788, 0.0142618, -129.474
4806, 80.10000, 71.6938, 154.754, 0.0142562, -129.508
4807, 80.10833, 71.6581, 154.719, 0.0142505, -129.541
4807, 80.11667, 71.6225, 154.685, 0.0142448, -129.573
4808, 80.12500, 71.5869, 154.652, 0.0142392, -129.605
4808, 80.13333, 71.5513, 154.619, 0.0142335, -129.637
4809, 80.14167, 71.5157, 154.587, 0.0142279, -129.668
4809, 80.15000, 71.4802, 154.555, 0.0142222, -129.698
4810, 80.15833, 71.4447, 154.523, 0.0142166, -129.728
4810, 80.16666, 71.4092, 154.492, 0.014211, -129.758
4811, 80.17500, 71.3738, 154.461, 0.0142053, -129.787
4811, 80.18333, 71.3384, 154.431, 0.0141997, -129.816
4811, 80.19167, 71.3032, 154.401, 0.0141941, -129.845
4812, 80.20000, 71.268, 154.372, 0.0141885, -129.873
4813, 80.20834, 71.2328, 154.343, 0.014183, -129.9
4813, 80.21667, 71.1978, 154.314, 0.0141774, -129.927
4814, 80.22500, 71.1628, 154.286, 0.0141719, -129.954
4814, 80.23333, 71.128, 154.258, 0.0141663, -129.98
4815, 80.24167, 71.0932, 154.231, 0.0141608, -130.006
4815, 80.25000, 71.0586, 154.204, 0.0141553, -130.032
4816, 80.25833, 71.0241, 154.177, 0.0141499, -130.057
4816, 80.26667, 70.9896, 154.151, 0.0141444, -130.082
4816, 80.27500, 70.9554, 154.125, 0.014139, -130.106
4817, 80.28333, 70.9212, 154.1, 0.0141336, -130.13
4818, 80.29166, 70.8872, 154.075, 0.0141283, -130.154
4818, 80.30000, 70.8533, 154.05, 0.0141229, -130.177
4819, 80.30833, 70.8195, 154.026, 0.0141176, -130.2
4819, 80.31667, 70.7859, 154.002, 0.0141123, -130.222
4819, 80.32500, 70.7525, 153.979, 0.0141071, -130.244
4820, 80.33334, 70.7192, 153.956, 0.0141018, -130.266
4821, 80.34167, 70.686, 153.933, 0.0140966, -130.287
4821, 80.35000, 70.6531, 153.911, 0.0140915, -130.308
4822, 80.35833, 70.6203, 153.888, 0.0140863, -130.329
4822, 80.36667, 70.5876, 153.867, 0.0140812, -130.349
4823, 80.37500, 70.5551, 153.845, 0.0140761, -130.369
4823, 80.38333, 70.5228, 153.824, 0.0140711, -130.389
4824, 80.39167, 70.4907, 153.803, 0.0140661, -130.408
4824, 80.40000, 70.4588, 153.783, 0.0140611, -130.427
4824, 80.40833, 70.427, 153.763, 0.0140562, -130.446
4825, 80.41666, 70.3955, 153.743, 0.0140513, -130.464
4826, 80.42500, 70.3641, 153.724, 0.0140464, -130.482
4826, 80.43333, 70.3329, 153.704, 0.0140416, -130.5
4827, 80.44167, 70.3019, 153.685, 0.0140368, -130.518
4827, 80.45000, 70.2711, 153.667, 0.0140321, -130.535
4828, 80.45834, 70.2405, 153.649, 0.0140274, -130.552
4828, 80.46667, 70.2101, 153.631, 0.0140227, -130.568
4829, 80.47500, 70.1799, 153.613, 0.0140181, -130.585
4829, 80.48333, 70.1499, 153.595, 0.0140135, -130.601
4830, 80.49167, 70.1201, 153.578, 0.0140089, -130.617
4830, 80.50000, 70.0905, 153.561, 0.0140044, -130.632
4831, 80.50833, 70.0611, 153.545, 0.0139999, -130.647
4831, 80.51667, 70.032, 153.528, 0.0139955, -130.662
4832, 80.52500, 70.003, 153.512, 0.0139911, -130.677
4832, 80.53333, 69.9742, 153.496, 0.0139867, -130.692
4832, 80.54166, 69.9457, 153.48, 0.0139824, -130.706
4833, 80.55000, 69.9174, 153.465, 0.0139782, -130.72
4834, 80.55833, 69.8893, 153.45, 0.0139739, -130.734
4834, 80.56667, 69.8614, 153.435, 0.0139698, -130.747
4835, 80.57500, 69.8337, 153.42, 0.0139656, -130.761
4835, 80.58334, 69.8062, 153.406, 0.0139615, -130.774
4836, 80.59167, 69.7789, 153.391, 0.0139574, -130.786
4836, 80.60000, 69.7519, 153.377, 0.0139534, -130.799
4837, 80.60833, 69.7251, 153.363, 0.0139495, -130.812
4837, 80.61667, 69.6985, 153.35, 0.0139455, -130.824
4838, 80.62500, 69.6721, 153.336, 0.0139416, -130.836
4838, 80.63333, 69.6459, 153.323, 0.0139378, -130.848
4839, 80.64167, 69.6199, 153.31, 0.013934, -130.859
4839, 80.65000, 69.5942, 153.297, 0.0139302, -130.871
4840, 80.65833, 69.5686, 153.285, 0.0139265, -130.882
4840, 80.66666, 69.5433, 153.272, 0.0139228, -130.893
4840, 80.67500, 69.5182, 153.26, 0.0139192, -130.904
4841, 80.68333, 69.4934, 153.248, 0.0139156, -130.915
4842, 80.69167, 69.4687, 153.236, 0.013912, -130.925
4842, 80.70000, 69.4442, 153.224, 0.0139085, -130.936
4843, 80.70834, 69.42, 153.212, 0.013905, -130.946
4843, 80.71667, 69.396, 153.201, 0.0139016, -130.956
4844, 80.72500, 69.3722, 153.19, 0.0138982, -130.966
4844, 80.73333, 69.3486, 153.179, 0.0138949, -130.975
4845, 80.74167, 69.3252, 153.168, 0.0138916, -130.985
4845, 80.75000, 69.302, 153.157, 0.0138883, -130.994
4846, 80.75833, 69.279, 153.146, 0.0138851, -131.004
4846, 80.76667, 69.2562, 153.136, 0.0138819, -131.013
4847, 80.77500, 69.2337, 153.125, 0.0138788, -131.022
4847, 80.78333, 69.2113, 153.115, 0.0138757, -131.03
4848, 80.79166, 69.1892, 153.105, 0.0138726, -131.039
4848, 80.80000, 69.1673, 153.095, 0.0138696, -131.048
4848, 80.80833, 69.1455, 153.085, 0.0138666, -131.056
4849, 80.81667, 69.124, 153.075, 0.0138637, -131.064
4850, 80.82500, 69.1027, 153.066, 0.0138608, -131.073
4850, 80.83334, 69.0816, 153.056, 0.0138579, -131.081
4851, 80.84167, 69.0606, 153.047, 0.0138551, -131.089
4851, 80.85000, 69.0399, 153.038, 0.0138523, -131.096
4852, 80.85833, 69.0194, 153.029, 0.0138495, -131.104
4852, 80.86667, 68.999, 153.02, 0.0138468, -131.112
4853, 80.87500, 68.9789, 153.011, 0.0138442, -131.119
4853, 80.88333, 68.9589, 153.002, 0.0138415, -131.127
4854, 80.89167, 68.9392, 152.993, 0.013839, -131.134
4854, 80.90000, 68.9196, 152.985, 0.0138364, -131.141
4855, 80.90833, 68.9002, 152.976, 0.0138339, -131.148
4855, 80.91666, 68.8811, 152.968, 0.0138314, -131.155
4856, 80.92500, 68.8621, 152.96, 0.013829, -131.162
4856, 80.93333, 68.8432, 152.951, 0.0138266, -131.169
4856, 80.94167, 68.8246, 152.943, 0.0138242, -131.176
4857, 80.95000, 68.8062, 152.935, 0.0138219, -131.182
4858, 80.95834, 68.7879, 152.927, 0.0138196, -131.189
4858, 80.96667, 68.7698, 152.919, 0.0138173, -131.195
4859, 80.97500, 68.7519, 152.912, 0.0138151, -131.202
4859, 80.98333, 68.7342, 152.904, 0.0138129, -131.208
4860, 80.99167, 68.7166, 152.896, 0.0138107, -131.214
4860, 81.00000, 68.6992, 152.889, 0.0138086, -131.22
4861, 81.00833, 68.682, 152.881, 0.0138065, -131.226
4861, 81.01667, 68.665, 152.874, 0.0138044, -131.232
4862, 81.02500, 68.6481, 152.867, 0.0138024, -131.238
4862, 81.03333, 68.6314, 152.859, 0.0138004, -131.244
4863, 81.04166, 68.6149, 152.852, 0.0137985, -131.25
4863, 81.05000, 68.5985, 152.845, 0.0137966, -131.256
4864, 81.05833, 68.5823, 152.838, 0.0137947, -131.261
4864, 81.06667, 68.5663, 152.831, 0.0137928, -131.267
4864, 81.07500, 68.5504, 152.824, 0.013791, -131.272
4865, 81.08334, 68.5347, 152.817, 0.0137892, -131.278
4866, 81.09167, 68.5191, 152.81, 0.0137874, -131.283
4866, 81.10000, 68.5037, 152.804, 0.0137857, -131.289
4867, 81.10833, 68.4885, 152.797, 0.013784, -131.294
4867, 81.11667, 68.4734, 152.79, 0.0137823, -131.299
4868, 81.12500, 68.4584, 152.784, 0.0137807, -131.305
4868, 81.13333, 68.4436, 152.777, 0.0137791, -131.31
4869, 81.14167, 68.429, 152.771, 0.0137775, -131.315
4869, 81.15000, 68.4145, 152.764, 0.0137759, -131.32
4870, 81.15833, 68.4001, 152.758, 0.0137744, -131.325
4870, 81.16666, 68.3859, 152.751, 0.0137729, -131.33
4871, 81.17500, 68.3718, 152.745, 0.0137714, -131.335
4871, 81.18333, 68.3579, 152.739, 0.01377, -131.34
4872, 81.19167, 68.3441, 152.732, 0.0137686, -131.345
4872, 81.20000, 68.3305, 152.726, 0.0137672, -131.35
4872, 81.20834, 68.317, 152.72, 0.0137658, -131.354
4873, 81.21667, 68.3036, 152.714, 0.0137645, -131.359
4874, 81.22500, 68.2904, 152.708, 0.0137632, -131.364
4874, 81.23333, 68.2773, 152.702, 0.0137619, -131.368
4875, 81.24167, 68.2643, 152.696, 0.0137607, -131.373
4875, 81.25000, 68.2515, 152.69, 0.0137594, -131.378
4876, 81.25833, 68.2388, 152.684, 0.0137582, -131.382
4876, 81.26667, 68.2262, 152.678, 0.013757, -131.387
4877, 81.27500, 68.2137, 152.672, 0.0137559, -131.391
4877, 81.28333, 68.2014, 152.666, 0.0137548, -131.396
4878, 81.29166, 68.1892, 152.66, 0.0137537, -131.4
4878, 81.30000, 68.1771, 152.654, 0.0137526, -131.405
4879, 81.30833, 68.1652, 152.649, 0.0137515, -131.409
4879, 81.31667, 68.1533, 152.643, 0.0137505, -131.413
4880, 81.32500, 68.1416, 152.637, 0.0137495, -131.418
4880, 81.33334, 68.13, 152.631, 0.0137485, -131.422
4880, 81.34167, 68.1185, 152.626, 0.0137476, -131.426
4881, 81.35000, 68.1071, 152.62, 0.0137466, -131.431
4882, 81.35833, 68.0959, 152.614, 0.0137457, -131.435
4882, 81.36667, 68.0847, 152.609, 0.0137448, -131.439
4883, 81.37500, 68.0737, 152.603, 0.0137439, -131.443
4883, 81.38333, 68.0627, 152.598, 0.0137431, -131.448
4884, 81.39167, 68.0519, 152.592, 0.0137423, -131.452
4884, 81.40000, 68.0412, 152.587, 0.0137415, -131.456
4885, 81.40833, 68.0306, 152.581, 0.0137407, -131.46
4885, 81.41666, 68.0201, 152.576, 0.0137399, -131.464
4886, 81.42500, 68.0097, 152.57, 0.0137392, -131.468
4886, 81.43333, 67.9994, 152.565, 0.0137384, -131.472
4887, 81.44167, 67.9892, 152.559, 0.0137377, -131.476
4887, 81.45000, 67.9791, 152.554, 0.0137371, -131.48
4888, 81.45834, 67.9691, 152.548, 0.0137364, -131.484
4888, 81.46667, 67.9592, 152.543, 0.0137357, -131.488
4888, 81.47500, 67.9494, 152.538, 0.0137351, -131.492
4889, 81.48333, 67.9397, 152.532, 0.0137345, -131.496
4890, 81.49167, 67.9301, 152.527, 0.0137339, -131.5
4890, 81.50000, 67.9206, 152.522, 0.0137334, -131.504
4891, 81.50833, 67.9112, 152.516, 0.0137328, -131.508
4891, 81.51667, 67.9019, 152.511, 0.0137323, -131.512
4892, 81.52500, 67.8926, 152.506, 0.0137318, -131.516
4892, 81.53333, 67.8835, 152.5, 0.0137313, -131.52
4893, 81.54166, 67.8744, 152.495, 0.0137308, -131.524
4893, 81.55000, 67.8654, 152.49, 0.0137303, -131.528
4894, 81.55833, 67.8566, 152.485, 0.0137299, -131.532
4894, 81.56667, 67.8478, 152.479, 0.0137295, -131.536
4895, 81.57500, 67.8391, 152.474, 0.013729, -131.539
4895, 81.58334, 67.8304, 152.469, 0.0137287, -131.543
4896, 81.59167, 67.8219, 152.464, 0.0137283, -131.547
4896, 81.60000, 67.8134, 152.459, 0.0137279, -131.551
4896, 81.60833, 67.805, 152.453, 0.0137276, -131.555
4897, 81.61667, 67.7967, 152.448, 0.0137272, -131.559
4898, 81.62500, 67.7885, 152.443, 0.0137269, -131.562
4898, 81.63333, 67.7804, 152.438, 0.0137266, -131.566
4899, 81.64167, 67.7723, 152.433, 0.0137264, -131.57
4899, 81.65000, 67.7643, 152.428, 0.0137261, -131.574
4900, 81.65833, 67.7564, 152.422, 0.0137258, -131.577
4900, 81.66666, 67.7486, 152.417, 0.0137256, -131.581
4901, 81.67500, 67.7408, 152.412, 0.0137254, -131.585
4901, 81.68333, 67.7331, 152.407, 0.0137252, -131.589
4902, 81.69167, 67.7255, 152.402, 0.013725, -131.592
4902, 81.70000, 67.7179, 152.397, 0.0137248, -131.596
4903, 81.70834, 67.7105, 152.392, 0.0137246, -131.6
4903, 81.71667, 67.7031, 152.387, 0.0137245, -131.604
4904, 81.72500, 67.6957, 152.382, 0.0137244, -131.607
4904, 81.73333, 67.6885, 152.377, 0.0137242, -131.611
4904, 81.74167, 67.6813, 152.372, 0.0137241, -131.615
4905, 81.75000, 67.6741, 152.366, 0.013724, -131.618
4906, 81.75833, 67.6671, 152.361, 0.0137239, -131.622
4906, 81.76667, 67.6601, 152.356, 0.0137239, -131.626
4907, 81.77500, 67.6531, 152.351, 0.0137238, -131.629
4907, 81.78333, 67.6463, 152.346, 0.0137238, -131.633
4908, 81.79166, 67.6395, 152.341, 0.0137237, -131.637
4908, 81.80000, 67.6327, 152.336, 0.0137237, -131.64
4909, 81.80833, 67.6261, 152.331, 0.0137237, -131.644
4909, 81.81667, 67.6194, 152.326, 0.0137237, -131.648
4910, 81.82500, 67.6129, 152.321, 0.0137237, -131.651
4910, 81.83334, 67.6064, 152.316, 0.0137238, -131.655
4911, 81.84167, 67.6, 152.311, 0.0137238, -131.659
4911, 81.85000, 67.5936, 152.306, 0.0137239, -131.662
4912, 81.85833, 67.5873, 152.301, 0.0137239, -131.666
4912, 81.86667, 67.581, 152.296, 0.013724, -131.669
4912, 81.87500, 67.5748, 152.291, 0.0137241, -131.673
4913, 81.88333, 67.5686, 152.286, 0.0137242, -131.677
4914, 81.89167, 67.5626, 152.281, 0.0137243, -131.68
4914, 81.90000, 67.5565, 152.276, 0.0137244, -131.684
4915, 81.90833, 67.5506, 152.271, 0.0137246, -131.687
4915, 81.91666, 67.5446, 152.266, 0.0137247, -131.691
4916, 81.92500, 67.5388, 152.262, 0.0137249, -131.695
4916, 81.93333, 67.533, 152.257, 0.013725, -131.698
4917, 81.94167, 67.5272, 152.252, 0.0137252, -131.702
4917, 81.95000, 67.5215, 152.247, 0.0137254, -131.705
4918, 81.95834, 67.5158, 152.242, 0.0137256, -131.709
4918, 81.96667, 67.5102, 152.237, 0.0137258, -131.712
4919, 81.97500, 67.5047, 152.232, 0.013726, -131.716
4919, 81.98333, 67.4992, 152.227, 0.0137262, -131.72
4920, 81.99167, 67.4937, 152.222, 0.0137265, -131.723
4920, 82.00000, 67.4883, 152.217, 0.0137267, -131.727
4920, 82.00833, 67.4829, 152.212, 0.013727, -131.73
4921, 82.01667, 67.4776, 152.207, 0.0137273, -131.734
4922, 82.02500, 67.4724, 152.202, 0.0137275, -131.737
4922, 82.03333, 67.4672, 152.197, 0.0137278, -131.741
4923, 82.04166, 67.462, 152.193, 0.0137281, -131.744
4923, 82.05000, 67.4569, 152.188, 0.0137284, -131.748
4924, 82.05833, 67.4518, 152.183, 0.0137287, -131.752
4924, 82.06667, 67.4468, 152.178, 0.0137291, -131.755
4925, 82.07500, 67.4418, 152.173, 0.0137294, -131.759
4925, 82.08334, 67.4369, 152.168, 0.0137297, -131.762
4926, 82.09167, 67.432, 152.163, 0.0137301, -131.766
4926, 82.10000, 67.4271, 152.158, 0.0137304, -131.769
4927, 82.10833, 67.4223, 152.154, 0.0137308, -131.773
4927, 82.11667, 67.4176, 152.149, 0.0137312, -131.776
4928, 82.12500, 67.4128, 152.144, 0.0137316, -131.78
4928, 82.13333, 67.4082, 152.139, 0.013732, -131.783
4928, 82.14167, 67.4035, 152.134, 0.0137324, -131.787
4929, 82.15000, 67.3989, 152.129, 0.0137328, -131.79
4930, 82.15833, 67.3944, 152.124, 0.0137332, -131.794
4930, 82.16666, 67.3899, 152.12, 0.0137336, -131.797
4931, 82.17500, 67.3854, 152.115, 0.013734, -131.801
4931, 82.18333, 67.381, 152.11, 0.0137345, -131.804
4932, 82.19167, 67.3766, 152.105, 0.0137349, -131.807
4932, 82.20000, 67.3723, 152.1, 0.0137354, -131.811
4933, 82.20834, 67.368, 152.096, 0.0137359, -131.814
4933, 82.21667, 67.3637, 152.091, 0.0137363, -131.818
4934, 82.22500, 67.3595, 152.086, 0.0137368, -131.821
4934, 82.23333, 67.3553, 152.081, 0.0137373, -131.825
4935, 82.24167, 67.3511, 152.076, 0.0137378, -131.828
4935, 82.25000, 67.347, 152.072, 0.0137383, -131.832
4936, 82.25833, 67.343, 152.067, 0.0137388, -131.835
4936, 82.26667, 67.3389, 152.062, 0.0137394, -131.838
4936, 82.27500, 67.3349, 152.057, 0.0137399, -131.842
4937, 82.28333, 67.331, 152.052, 0.0137404, -131.845
4938, 82.29166, 67.327, 152.048, 0.013741, -131.849
4938, 82.30000, 67.3232, 152.043, 0.0137415, -131.852
4939, 82.30833, 67.3193, 152.038, 0.0137421, -131.856
4939, 82.31667, 67.3155, 152.033, 0.0137426, -131.859
4940, 82.32500, 67.3117, 152.029, 0.0137432, -131.862
4940, 82.33334, 67.308, 152.024, 0.0137438, -131.866
4941, 82.34167, 67.3042, 152.019, 0.0137444, -131.869
4941, 82.35000, 67.3006, 152.014, 0.013745, -131.873
4941, 82.35833, 67.2969, 152.01, 0.0137456, -131.876
4942, 82.36667, 67.2933, 152.005, 0.0137462, -131.879
4943, 82.37500, 67.2897, 152, 0.0137468, -131.883
4943, 82.38333, 67.2862, 151.995, 0.0137474, -131.886
4944, 82.39167, 67.2827, 151.991, 0.013748, -131.889
4944, 82.40000, 67.2792, 151.986, 0.0137487, -131.893
4944, 82.40833, 67.2758, 151.981, 0.0137493, -131.896
4945, 82.41666, 67.2724, 151.977, 0.0137499, -131.899
4946, 82.42500, 67.269, 151.972, 0.0137506, -131.903
4946, 82.43333, 67.2657, 151.967, 0.0137513, -131.906
4947, 82.44167, 67.2624, 151.963, 0.0137519, -131.91
4947, 82.45000, 67.2591, 151.958, 0.0137526, -131.913
4948, 82.45834, 67.2558, 151.953, 0.0137533, -131.916
4948, 82.46667, 67.2526, 151.949, 0.013754, -131.92
4949, 82.47500, 67.2494, 151.944, 0.0137546, -131.923
4949, 82.48333, 67.2463, 151.939, 0.0137553, -131.926
4949, 82.49167, 67.2432, 151.935, 0.013756, -131.929
4950, 82.50000, 67.2401, 151.93, 0.0137568, -131.933
4951, 82.50833, 67.237, 151.925, 0.0137575, -131.936
4951, 82.51667, 67.234, 151.921, 0.0137582, -131.939
4952, 82.52500, 67.231, 151.916, 0.0137589, -131.943
4952, 82.53333, 67.228, 151.911, 0.0137597, -131.946
4953, 82.54166, 67.2251, 151.907, 0.0137604, -131.949
4953, 82.55000, 67.2222, 151.902, 0.0137612, -131.952
4954, 82.55833, 67.2193, 151.898, 0.0137619, -131.956
4954, 82.56667, 67.2165, 151.893, 0.0137627, -131.959
4955, 82.57500, 67.2137, 151.888, 0.0137634, -131.962
4955, 82.58334, 67.2109, 151.884, 0.0137642, -131.966
4956, 82.59167, 67.2081, 151.879, 0.013765, -131.969
4956, 82.60000, 67.2054, 151.875, 0.0137658, -131.972
4957, 82.60833, 67.2027, 151.87, 0.0137665, -131.975
4957, 82.61667, 67.2, 151.865, 0.0137673, -131.978
4957, 82.62500, 67.1974, 151.861, 0.0137681, -131.982
4958, 82.63333, 67.1948, 151.856, 0.0137689, -131.985
4959, 82.64167, 67.1922, 151.852, 0.0137698, -131.988
4959, 82.65000, 67.1896, 151.847, 0.0137706, -131.991
4960, 82.65833, 67.1871, 151.843, 0.0137714, -131.995
4960, 82.66666, 67.1846, 151.838, 0.0137722, -131.998
4961, 82.67500, 67.1821, 151.834, 0.0137731, -132.001
