Freq, Harmonic, V1, VAngle1, I1, IAngle1
4961, 82.68333, 67.1797, 151.829, 0.0137739, -132.004
4962, 82.69167, 67.1773, 151.824, 0.0137747, -132.007
4962, 82.70000, 67.1749, 151.82, 0.0137756, -132.011
4963, 82.70834, 67.1725, 151.815, 0.0137765, -132.014
4963, 82.71667, 67.1702, 151.811, 0.0137773, -132.017
4964, 82.72500, 67.1679, 151.806, 0.0137782, -132.02
4964, 82.73333, 67.1656, 151.802, 0.0137791, -132.023
4965, 82.74167, 67.1633, 151.797, 0.0137799, -132.026
4965, 82.75000, 67.1611, 151.793, 0.0137808, -132.029
4965, 82.75833, 67.1589, 151.789, 0.0137817, -132.033
4966, 82.76667, 67.1567, 151.784, 0.0137826, -132.036
4967, 82.77500, 67.1546, 151.78, 0.0137835, -132.039
4967, 82.78333, 67.1524, 151.775, 0.0137844, -132.042
4968, 82.79166, 67.1504, 151.771, 0.0137853, -132.045
4968, 82.80000, 67.1483, 151.766, 0.0137862, -132.048
4969, 82.80833, 67.1462, 151.762, 0.0137872, -132.051
4969, 82.81667, 67.1442, 151.757, 0.0137881, -132.054
4970, 82.82500, 67.1422, 151.753, 0.013789, -132.057
4970, 82.83334, 67.1403, 151.749, 0.0137899, -132.061
4971, 82.84167, 67.1383, 151.744, 0.0137909, -132.064
4971, 82.85000, 67.1364, 151.74, 0.0137918, -132.067
4972, 82.85833, 67.1345, 151.735, 0.0137928, -132.07
4972, 82.86667, 67.1327, 151.731, 0.0137937, -132.073
4973, 82.87500, 67.1308, 151.727, 0.0137947, -132.076
4973, 82.88333, 67.129, 151.722, 0.0137957, -132.079
4973, 82.89167, 67.1272, 151.718, 0.0137967, -132.082
4974, 82.90000, 67.1255, 151.713, 0.0137976, -132.085
4975, 82.90833, 67.1237, 151.709, 0.0137986, -132.088
4975, 82.91666, 67.122, 151.705, 0.0137996, -132.091
4976, 82.92500, 67.1203, 151.7, 0.0138006, -132.094
4976, 82.93333, 67.1187, 151.696, 0.0138016, -132.097
4977, 82.94167, 67.117, 151.692, 0.0138026, -132.1
4977, 82.95000, 67.1154, 151.687, 0.0138036, -132.103
4978, 82.95834, 67.1138, 151.683, 0.0138046, -132.106
4978, 82.96667, 67.1123, 151.679, 0.0138056, -132.109
4979, 82.97500, 67.1107, 151.674, 0.0138067, -132.112
4979, 82.98333, 67.1092, 151.67, 0.0138077, -132.115
4980, 82.99167, 67.1077, 151.666, 0.0138087, -132.118
4980, 83.00000, 67.1062, 151.661, 0.0138098, -132.121
4981, 83.00833, 67.1048, 151.657, 0.0138108, -132.124
4981, 83.01667, 67.1034, 151.653, 0.0138118, -132.127
4981, 83.02500, 67.102, 151.649, 0.0138129, -132.13
4982, 83.03333, 67.1006, 151.644, 0.013814, -132.133
4983, 83.04166, 67.0993, 151.64, 0.013815, -132.136
4983, 83.05000, 67.0979, 151.636, 0.0138161, -132.139
4984, 83.05833, 67.0966, 151.632, 0.0138172, -132.142
4984, 83.06667, 67.0954, 151.627, 0.0138182, -132.145
4985, 83.07500, 67.0941, 151.623, 0.0138193, -132.147
4985, 83.08334, 67.0929, 151.619, 0.0138204, -132.15
4986, 83.09167, 67.0917, 151.615, 0.0138215, -132.153
4986, 83.10000, 67.0905, 151.61, 0.0138226, -132.156
4987, 83.10833, 67.0894, 151.606, 0.0138237, -132.159
4987, 83.11667, 67.0882, 151.602, 0.0138248, -132.162
4988, 83.12500, 67.0871, 151.598, 0.0138259, -132.165
4988, 83.13333, 67.086, 151.594, 0.013827, -132.168
4989, 83.14167, 67.085, 151.589, 0.0138282, -132.17
4989, 83.15000, 67.0839, 151.585, 0.0138293, -132.173
4989, 83.15833, 67.0829, 151.581, 0.0138304, -132.176
4990, 83.16666, 67.0819, 151.577, 0.0138315, -132.179
4991, 83.17500, 67.081, 151.573, 0.0138327, -132.182
4991, 83.18333, 67.08, 151.569, 0.0138338, -132.185
4992, 83.19167, 67.0791, 151.564, 0.013835, -132.187
4992, 83.20000, 67.0782, 151.56, 0.0138361, -132.19
4993, 83.20834, 67.0773, 151.556, 0.0138373, -132.193
4993, 83.21667, 67.0765, 151.552, 0.0138385, -132.196
4994, 83.22500, 67.0756, 151.548, 0.0138396, -132.199
4994, 83.23333, 67.0748, 151.544, 0.0138408, -132.202
4995, 83.24167, 67.074, 151.54, 0.013842, -132.204
4995, 83.25000, 67.0733, 151.536, 0.0138432, -132.207
4996, 83.25833, 67.0725, 151.532, 0.0138443, -132.21
4996, 83.26667, 67.0718, 151.527, 0.0138455, -132.213
4997, 83.27500, 67.0711, 151.523, 0.0138467, -132.215
4997, 83.28333, 67.0705, 151.519, 0.0138479, -132.218
4997, 83.29166, 67.0698, 151.515, 0.0138491, -132.221
4998, 83.30000, 67.0692, 151.511, 0.0138503, -132.224
4999, 83.30833, 67.0686, 151.507, 0.0138516, -132.226
4999, 83.31667, 67.068, 151.503, 0.0138528, -132.229
5000, 83.32500, 67.0675, 151.499, 0.013854, -132.232
5000, 83.33334, 67.0669, 151.495, 0.0138552, -132.234
5001, 83.34167, 67.0664, 151.491, 0.0138565, -132.237
5001, 83.35000, 67.0659, 151.487, 0.0138577, -132.24
5002, 83.35833, 67.0655, 151.483, 0.013859, -132.243
5002, 83.36667, 67.065, 151.479, 0.0138602, -132.245
5003, 83.37500, 67.0646, 151.475, 0.0138615, -132.248
5003, 83.38333, 67.0642, 151.471, 0.0138627, -132.251
5004, 83.39167, 67.0638, 151.467, 0.013864, -132.253
5004, 83.40000, 67.0635, 151.463, 0.0138652, -132.256
5005, 83.40833, 67.0631, 151.459, 0.0138665, -132.259
5005, 83.41666, 67.0628, 151.455, 0.0138678, -132.261
5005, 83.42500, 67.0625, 151.451, 0.0138691, -132.264
5006, 83.43333, 67.0623, 151.447, 0.0138703, -132.267
5007, 83.44167, 67.062, 151.443, 0.0138716, -132.269
5007, 83.45000, 67.0618, 151.439, 0.0138729, -132.272
5008, 83.45834, 67.0616, 151.435, 0.0138742, -132.275
5008, 83.46667, 67.0614, 151.431, 0.0138755, -132.277
5009, 83.47500, 67.0613, 151.427, 0.0138768, -132.28
5009, 83.48333, 67.0611, 151.424, 0.0138782, -132.282
5010, 83.49167, 67.061, 151.42, 0.0138795, -132.285
5010, 83.50000, 67.0609, 151.416, 0.0138808, -132.288
5011, 83.50833, 67.0609, 151.412, 0.0138821, -132.29
5011, 83.51667, 67.0608, 151.408, 0.0138834, -132.293
5012, 83.52500, 67.0608, 151.404, 0.0138848, -132.295
5012, 83.53333, 67.0608, 151.4, 0.0138861, -132.298
5013, 83.54166, 67.0608, 151.396, 0.0138875, -132.3
5013, 83.55000, 67.0609, 151.392, 0.0138888, -132.303
5013, 83.55833, 67.0609, 151.388, 0.0138902, -132.306
5014, 83.56667, 67.061, 151.385, 0.0138915, -132.308
5015, 83.57500, 67.0611, 151.381, 0.0138929, -132.311
5015, 83.58334, 67.0613, 151.377, 0.0138943, -132.313
5016, 83.59167, 67.0614, 151.373, 0.0138956, -132.316
5016, 83.60000, 67.0616, 151.369, 0.013897, -132.318
5017, 83.60833, 67.0618, 151.365, 0.0138984, -132.321
5017, 83.61667, 67.062, 151.362, 0.0138998, -132.323
5018, 83.62500, 67.0623, 151.358, 0.0139012, -132.326
5018, 83.63333, 67.0625, 151.354, 0.0139025, -132.328
5019, 83.64167, 67.0628, 151.35, 0.0139039, -132.331
5019, 83.65000, 67.0631, 151.346, 0.0139054, -132.333
5020, 83.65833, 67.0634, 151.343, 0.0139068, -132.336
5020, 83.66666, 67.0638, 151.339, 0.0139082, -132.338
5021, 83.67500, 67.0642, 151.335, 0.0139096, -132.341
5021, 83.68333, 67.0646, 151.331, 0.013911, -132.343
5021, 83.69167, 67.065, 151.327, 0.0139124, -132.346
5022, 83.70000, 67.0654, 151.324, 0.0139139, -132.348
5023, 83.70834, 67.0659, 151.32, 0.0139153, -132.35
5023, 83.71667, 67.0663, 151.316, 0.0139167, -132.353
5024, 83.72500, 67.0668, 151.312, 0.0139182, -132.355
5024, 83.73333, 67.0674, 151.309, 0.0139196, -132.358
5025, 83.74167, 67.0679, 151.305, 0.0139211, -132.36
5025, 83.75000, 67.0685, 151.301, 0.0139225, -132.363
5026, 83.75833, 67.0691, 151.298, 0.013924, -132.365
5026, 83.76667, 67.0697, 151.294, 0.0139255, -132.367
5027, 83.77500, 67.0703, 151.29, 0.0139269, -132.37
5027, 83.78333, 67.071, 151.286, 0.0139284, -132.372
5028, 83.79166, 67.0716, 151.283, 0.0139299, -132.375
5028, 83.80000, 67.0723, 151.279, 0.0139314, -132.377
5029, 83.80833, 67.0731, 151.275, 0.0139329, -132.379
5029, 83.81667, 67.0738, 151.272, 0.0139344, -132.382
5029, 83.82500, 67.0746, 151.268, 0.0139359, -132.384
5030, 83.83334, 67.0753, 151.264, 0.0139374, -132.387
5031, 83.84167, 67.0761, 151.261, 0.0139389, -132.389
5031, 83.85000, 67.077, 151.257, 0.0139404, -132.391
5032, 83.85833, 67.0778, 151.253, 0.0139419, -132.394
5032, 83.86667, 67.0787, 151.25, 0.0139434, -132.396
5033, 83.87500, 67.0796, 151.246, 0.0139449, -132.398
5033, 83.88333, 67.0805, 151.242, 0.0139465, -132.401
5034, 83.89167, 67.0814, 151.239, 0.013948, -132.403
5034, 83.90000, 67.0824, 151.235, 0.0139495, -132.405
5035, 83.90833, 67.0834, 151.231, 0.0139511, -132.408
5035, 83.91666, 67.0843, 151.228, 0.0139526, -132.41
5036, 83.92500, 67.0854, 151.224, 0.0139542, -132.412
5036, 83.93333, 67.0864, 151.221, 0.0139557, -132.415
5037, 83.94167, 67.0875, 151.217, 0.0139573, -132.417
5037, 83.95000, 67.0885, 151.213, 0.0139589, -132.419
5037, 83.95834, 67.0897, 151.21, 0.0139604, -132.422
5038, 83.96667, 67.0908, 151.206, 0.013962, -132.424
5039, 83.97500, 67.0919, 151.203, 0.0139636, -132.426
5039, 83.98333, 67.0931, 151.199, 0.0139652, -132.428
5040, 83.99167, 67.0943, 151.196, 0.0139668, -132.431
5040, 84.00000, 67.0955, 151.192, 0.0139684, -132.433
5041, 84.00833, 67.0967, 151.188, 0.01397, -132.435
5041, 84.01667, 67.098, 151.185, 0.0139716, -132.437
5042, 84.02500, 67.0993, 151.181, 0.0139732, -132.44
5042, 84.03333, 67.1006, 151.178, 0.0139748, -132.442
5043, 84.04166, 67.1019, 151.174, 0.0139764, -132.444
5043, 84.05000, 67.1032, 151.171, 0.013978, -132.446
5044, 84.05833, 67.1046, 151.167, 0.0139796, -132.449
5044, 84.06667, 67.106, 151.164, 0.0139813, -132.451
5045, 84.07500, 67.1074, 151.16, 0.0139829, -132.453
5045, 84.08334, 67.1088, 151.157, 0.0139845, -132.455
5045, 84.09167, 67.1102, 151.153, 0.0139862, -132.458
5046, 84.10000, 67.1117, 151.15, 0.0139878, -132.46
5047, 84.10833, 67.1132, 151.146, 0.0139895, -132.462
5047, 84.11667, 67.1147, 151.143, 0.0139911, -132.464
5048, 84.12500, 67.1162, 151.139, 0.0139928, -132.466
5048, 84.13333, 67.1178, 151.136, 0.0139945, -132.469
5049, 84.14167, 67.1194, 151.132, 0.0139961, -132.471
5049, 84.15000, 67.121, 151.129, 0.0139978, -132.473
5050, 84.15833, 67.1226, 151.125, 0.0139995, -132.475
5050, 84.16666, 67.1242, 151.122, 0.0140012, -132.477
5051, 84.17500, 67.1259, 151.118, 0.0140029, -132.479
5051, 84.18333, 67.1275, 151.115, 0.0140045, -132.482
5052, 84.19167, 67.1293, 151.111, 0.0140062, -132.484
5052, 84.20000, 67.131, 151.108, 0.0140079, -132.486
5053, 84.20834, 67.1327, 151.104, 0.0140097, -132.488
5053, 84.21667, 67.1345, 151.101, 0.0140114, -132.49
5053, 84.22500, 67.1363, 151.097, 0.0140131, -132.492
5054, 84.23333, 67.1381, 151.094, 0.0140148, -132.495
5055, 84.24167, 67.1399, 151.091, 0.0140165, -132.497
5055, 84.25000, 67.1418, 151.087, 0.0140182, -132.499
5056, 84.25833, 67.1436, 151.084, 0.01402, -132.501
5056, 84.26667, 67.1455, 151.08, 0.0140217, -132.503
5057, 84.27500, 67.1474, 151.077, 0.0140235, -132.505
5057, 84.28333, 67.1494, 151.074, 0.0140252, -132.507
5058, 84.29166, 67.1513, 151.07, 0.014027, -132.509
5058, 84.30000, 67.1533, 151.067, 0.0140287, -132.512
5059, 84.30833, 67.1553, 151.063, 0.0140305, -132.514
5059, 84.31667, 67.1573, 151.06, 0.0140322, -132.516
5060, 84.32500, 67.1594, 151.057, 0.014034, -132.518
5060, 84.33334, 67.1614, 151.053, 0.0140358, -132.52
5061, 84.34167, 67.1635, 151.05, 0.0140376, -132.522
5061, 84.35000, 67.1656, 151.046, 0.0140393, -132.524
5061, 84.35833, 67.1677, 151.043, 0.0140411, -132.526
5062, 84.36667, 67.1699, 151.04, 0.0140429, -132.528
5063, 84.37500, 67.1721, 151.036, 0.0140447, -132.53
5063, 84.38333, 67.1742, 151.033, 0.0140465, -132.533
5064, 84.39167, 67.1765, 151.03, 0.0140483, -132.535
5064, 84.40000, 67.1787, 151.026, 0.0140501, -132.537
5065, 84.40833, 67.1809, 151.023, 0.0140519, -132.539
5065, 84.41666, 67.1832, 151.02, 0.0140538, -132.541
5066, 84.42500, 67.1855, 151.016, 0.0140556, -132.543
5066, 84.43333, 67.1878, 151.013, 0.0140574, -132.545
5066, 84.44167, 67.1902, 151.01, 0.0140592, -132.547
5067, 84.45000, 67.1925, 151.006, 0.0140611, -132.549
5068, 84.45834, 67.1949, 151.003, 0.0140629, -132.551
5068, 84.46667, 67.1973, 151, 0.0140648, -132.553
5069, 84.47500, 67.1997, 150.996, 0.0140666, -132.555
5069, 84.48333, 67.2022, 150.993, 0.0140685, -132.557
5069, 84.49167, 67.2046, 150.99, 0.0140703, -132.559
5070, 84.50000, 67.2071, 150.986, 0.0140722, -132.561
5071, 84.50833, 67.2096, 150.983, 0.0140741, -132.563
5071, 84.51667, 67.2122, 150.98, 0.0140759, -132.565
5072, 84.52500, 67.2147, 150.976, 0.0140778, -132.567
5072, 84.53333, 67.2173, 150.973, 0.0140797, -132.569
5073, 84.54166, 67.2199, 150.97, 0.0140816, -132.571
5073, 84.55000, 67.2225, 150.966, 0.0140835, -132.573
5074, 84.55833, 67.2251, 150.963, 0.0140854, -132.575
5074, 84.56667, 67.2278, 150.96, 0.0140873, -132.577
5074, 84.57500, 67.2304, 150.957, 0.0140892, -132.579
5075, 84.58334, 67.2331, 150.953, 0.0140911, -132.581
5076, 84.59167, 67.2359, 150.95, 0.014093, -132.583
5076, 84.60000, 67.2386, 150.947, 0.0140949, -132.585
5077, 84.60833, 67.2414, 150.944, 0.0140968, -132.587
5077, 84.61667, 67.2441, 150.94, 0.0140988, -132.589
5078, 84.62500, 67.2469, 150.937, 0.0141007, -132.591
5078, 84.63333, 67.2498, 150.934, 0.0141026, -132.593
5079, 84.64167, 67.2526, 150.93, 0.0141046, -132.595
5079, 84.65000, 67.2555, 150.927, 0.0141065, -132.597
5080, 84.65833, 67.2584, 150.924, 0.0141085, -132.599
5080, 84.66666, 67.2613, 150.921, 0.0141104, -132.601
5081, 84.67500, 67.2642, 150.918, 0.0141124, -132.603
5081, 84.68333, 67.2671, 150.914, 0.0141143, -132.605
5082, 84.69167, 67.2701, 150.911, 0.0141163, -132.607
5082, 84.70000, 67.2731, 150.908, 0.0141183, -132.609
5082, 84.70834, 67.2761, 150.905, 0.0141203, -132.611
5083, 84.71667, 67.2792, 150.901, 0.0141222, -132.613
5084, 84.72500, 67.2822, 150.898, 0.0141242, -132.615
5084, 84.73333, 67.2853, 150.895, 0.0141262, -132.617
5085, 84.74167, 67.2884, 150.892, 0.0141282, -132.619
5085, 84.75000, 67.2915, 150.888, 0.0141302, -132.621
5086, 84.75833, 67.2946, 150.885, 0.0141322, -132.623
5086, 84.76667, 67.2978, 150.882, 0.0141342, -132.625
5087, 84.77500, 67.301, 150.879, 0.0141362, -132.626
5087, 84.78333, 67.3042, 150.876, 0.0141383, -132.628
5088, 84.79166, 67.3074, 150.872, 0.0141403, -132.63
5088, 84.80000, 67.3106, 150.869, 0.0141423, -132.632
5089, 84.80833, 67.3139, 150.866, 0.0141443, -132.634
5089, 84.81667, 67.3172, 150.863, 0.0141464, -132.636
5090, 84.82500, 67.3205, 150.86, 0.0141484, -132.638
5090, 84.83334, 67.3238, 150.856, 0.0141505, -132.64
5090, 84.84167, 67.3272, 150.853, 0.0141525, -132.642
5091, 84.85000, 67.3306, 150.85, 0.0141546, -132.644
5092, 84.85833, 67.3339, 150.847, 0.0141566, -132.646
5092, 84.86667, 67.3374, 150.844, 0.0141587, -132.648
5093, 84.87500, 67.3408, 150.84, 0.0141608, -132.65
5093, 84.88333, 67.3442, 150.837, 0.0141628, -132.651
5094, 84.89167, 67.3477, 150.834, 0.0141649, -132.653
5094, 84.90000, 67.3512, 150.831, 0.014167, -132.655
5095, 84.90833, 67.3547, 150.828, 0.0141691, -132.657
5095, 84.91666, 67.3583, 150.825, 0.0141712, -132.659
5096, 84.92500, 67.3618, 150.821, 0.0141733, -132.661
5096, 84.93333, 67.3654, 150.818, 0.0141754, -132.663
5097, 84.94167, 67.369, 150.815, 0.0141775, -132.665
5097, 84.95000, 67.3726, 150.812, 0.0141796, -132.667
5098, 84.95834, 67.3763, 150.809, 0.0141817, -132.669
5098, 84.96667, 67.3799, 150.806, 0.0141838, -132.67
5098, 84.97500, 67.3836, 150.802, 0.0141859, -132.672
5099, 84.98333, 67.3873, 150.799, 0.0141881, -132.674
5100, 84.99167, 67.3911, 150.796, 0.0141902, -132.676
5100, 85.00000, 67.3948, 150.793, 0.0141923, -132.678
5101, 85.00833, 67.3986, 150.79, 0.0141945, -132.68
5101, 85.01667, 67.4024, 150.787, 0.0141966, -132.682
5102, 85.02500, 67.4062, 150.784, 0.0141988, -132.684
5102, 85.03333, 67.41, 150.78, 0.0142009, -132.685
5103, 85.04166, 67.4139, 150.777, 0.0142031, -132.687
5103, 85.05000, 67.4177, 150.774, 0.0142052, -132.689
5104, 85.05833, 67.4216, 150.771, 0.0142074, -132.691
5104, 85.06667, 67.4256, 150.768, 0.0142096, -132.693
5105, 85.07500, 67.4295, 150.765, 0.0142118, -132.695
5105, 85.08334, 67.4334, 150.762, 0.0142139, -132.697
5106, 85.09167, 67.4374, 150.758, 0.0142161, -132.699
5106, 85.10000, 67.4414, 150.755, 0.0142183, -132.7
5106, 85.10833, 67.4454, 150.752, 0.0142205, -132.702
5107, 85.11667, 67.4495, 150.749, 0.0142227, -132.704
5108, 85.12500, 67.4536, 150.746, 0.0142249, -132.706
5108, 85.13333, 67.4576, 150.743, 0.0142271, -132.708
5109, 85.14167, 67.4617, 150.74, 0.0142293, -132.71
5109, 85.15000, 67.4659, 150.737, 0.0142316, -132.712
5110, 85.15833, 67.47, 150.733, 0.0142338, -132.713
5110, 85.16666, 67.4742, 150.73, 0.014236, -132.715
5111, 85.17500, 67.4784, 150.727, 0.0142383, -132.717
5111, 85.18333, 67.4826, 150.724, 0.0142405, -132.719
5112, 85.19167, 67.4868, 150.721, 0.0142427, -132.721
5112, 85.20000, 67.4911, 150.718, 0.014245, -132.723
5113, 85.20834, 67.4953, 150.715, 0.0142472, -132.725
5113, 85.21667, 67.4996, 150.712, 0.0142495, -132.726
5114, 85.22500, 67.5039, 150.708, 0.0142517, -132.728
5114, 85.23333, 67.5083, 150.705, 0.014254, -132.73
5114, 85.24167, 67.5126, 150.702, 0.0142563, -132.732
5115, 85.25000, 67.517, 150.699, 0.0142586, -132.734
5116, 85.25833, 67.5214, 150.696, 0.0142608, -132.736
5116, 85.26667, 67.5258, 150.693, 0.0142631, -132.738
5117, 85.27500, 67.5303, 150.69, 0.0142654, -132.739
5117, 85.28333, 67.5347, 150.687, 0.0142677, -132.741
5118, 85.29166, 67.5392, 150.684, 0.01427, -132.743
5118, 85.30000, 67.5437, 150.68, 0.0142723, -132.745
5119, 85.30833, 67.5482, 150.677, 0.0142746, -132.747
5119, 85.31667, 67.5528, 150.674, 0.0142769, -132.749
5120, 85.32500, 67.5573, 150.671, 0.0142792, -132.75
5120, 85.33334, 67.5619, 150.668, 0.0142816, -132.752
5121, 85.34167, 67.5665, 150.665, 0.0142839, -132.754
5121, 85.35000, 67.5712, 150.662, 0.0142862, -132.756
5122, 85.35833, 67.5758, 150.659, 0.0142885, -132.758
5122, 85.36667, 67.5805, 150.656, 0.0142909, -132.76
5122, 85.37500, 67.5852, 150.653, 0.0142932, -132.762
5123, 85.38333, 67.5899, 150.65, 0.0142956, -132.763
5124, 85.39167, 67.5946, 150.646, 0.0142979, -132.765
5124, 85.40000, 67.5994, 150.643, 0.0143003, -132.767
5125, 85.40833, 67.6041, 150.64, 0.0143026, -132.769
5125, 85.41666, 67.6089, 150.637, 0.014305, -132.771
5126, 85.42500, 67.6138, 150.634, 0.0143074, -132.773
5126, 85.43333, 67.6186, 150.631, 0.0143098, -132.774
5127, 85.44167, 67.6235, 150.628, 0.0143121, -132.776
5127, 85.45000, 67.6283, 150.625, 0.0143145, -132.778
5128, 85.45834, 67.6332, 150.622, 0.0143169, -132.78
5128, 85.46667, 67.6382, 150.619, 0.0143193, -132.782
5129, 85.47500, 67.6431, 150.615, 0.0143217, -132.784
5129, 85.48333, 67.6481, 150.612, 0.0143241, -132.785
5130, 85.49167, 67.653, 150.609, 0.0143265, -132.787
5130, 85.50000, 67.658, 150.606, 0.0143289, -132.789
5130, 85.50833, 67.6631, 150.603, 0.0143314, -132.791
5131, 85.51667, 67.6681, 150.6, 0.0143338, -132.793
5132, 85.52500, 67.6732, 150.597, 0.0143362, -132.795
5132, 85.53333, 67.6783, 150.594, 0.0143386, -132.796
5133, 85.54166, 67.6834, 150.591, 0.0143411, -132.798
5133, 85.55000, 67.6885, 150.588, 0.0143435, -132.8
5134, 85.55833, 67.6937, 150.585, 0.014346, -132.802
5134, 85.56667, 67.6988, 150.581, 0.0143484, -132.804
5135, 85.57500, 67.704, 150.578, 0.0143509, -132.806
5135, 85.58334, 67.7092, 150.575, 0.0143533, -132.807
5136, 85.59167, 67.7145, 150.572, 0.0143558, -132.809
5136, 85.60000, 67.7197, 150.569, 0.0143583, -132.811
5137, 85.60833, 67.725, 150.566, 0.0143607, -132.813
5137, 85.61667, 67.7303, 150.563, 0.0143632, -132.815
5138, 85.62500, 67.7356, 150.56, 0.0143657, -132.817
5138, 85.63333, 67.741, 150.557, 0.0143682, -132.819
5138, 85.64167, 67.7463, 150.554, 0.0143707, -132.82
5139, 85.65000, 67.7517, 150.551, 0.0143732, -132.822
5140, 85.65833, 67.7571, 150.547, 0.0143757, -132.824
5140, 85.66666, 67.7625, 150.544, 0.0143782, -132.826
5141, 85.67500, 67.768, 150.541, 0.0143807, -132.828
5141, 85.68333, 67.7734, 150.538, 0.0143832, -132.83
5142, 85.69167, 67.7789, 150.535, 0.0143857, -132.831
5142, 85.70000, 67.7844, 150.532, 0.0143882, -132.833
5143, 85.70834, 67.79, 150.529, 0.0143908, -132.835
5143, 85.71667, 67.7955, 150.526, 0.0143933, -132.837
5144, 85.72500, 67.8011, 150.523, 0.0143958, -132.839
5144, 85.73333, 67.8067, 150.52, 0.0143984, -132.841
5145, 85.74167, 67.8123, 150.517, 0.0144009, -132.843
5145, 85.75000, 67.8179, 150.513, 0.0144035, -132.844
5146, 85.75833, 67.8236, 150.51, 0.014406, -132.846
5146, 85.76667, 67.8292, 150.507, 0.0144086, -132.848
5146, 85.77500, 67.8349, 150.504, 0.0144112, -132.85
5147, 85.78333, 67.8406, 150.501, 0.0144137, -132.852
5148, 85.79166, 67.8464, 150.498, 0.0144163, -132.854
5148, 85.80000, 67.8521, 150.495, 0.0144189, -132.855
5149, 85.80833, 67.8579, 150.492, 0.0144215, -132.857
5149, 85.81667, 67.8637, 150.489, 0.0144241, -132.859
5150, 85.82500, 67.8695, 150.486, 0.0144267, -132.861
5150, 85.83334, 67.8754, 150.482, 0.0144293, -132.863
5151, 85.84167, 67.8812, 150.479, 0.0144319, -132.865
5151, 85.85000, 67.8871, 150.476, 0.0144345, -132.867
5152, 85.85833, 67.893, 150.473, 0.0144371, -132.869
5152, 85.86667, 67.8989, 150.47, 0.0144397, -132.87
5153, 85.87500, 67.9049, 150.467, 0.0144423, -132.872
5153, 85.88333, 67.9108, 150.464, 0.014445, -132.874
5154, 85.89167, 67.9168, 150.461, 0.0144476, -132.876
5154, 85.90000, 67.9228, 150.458, 0.0144502, -132.878
5154, 85.90833, 67.9289, 150.454, 0.0144529, -132.88
5155, 85.91666, 67.9349, 150.451, 0.0144555, -132.882
5156, 85.92500, 67.941, 150.448, 0.0144582, -132.883
5156, 85.93333, 67.9471, 150.445, 0.0144608, -132.885
5157, 85.94167, 67.9532, 150.442, 0.0144635, -132.887
5157, 85.95000, 67.9593, 150.439, 0.0144661, -132.889
5158, 85.95834, 67.9655, 150.436, 0.0144688, -132.891
5158, 85.96667, 67.9717, 150.433, 0.0144715, -132.893
5159, 85.97500, 67.9779, 150.43, 0.0144742, -132.895
5159, 85.98333, 67.9841, 150.426, 0.0144769, -132.897
5160, 85.99167, 67.9903, 150.423, 0.0144795, -132.898
5160, 86.00000, 67.9966, 150.42, 0.0144822, -132.9
5161, 86.00833, 68.0028, 150.417, 0.0144849, -132.902
5161, 86.01667, 68.0091, 150.414, 0.0144876, -132.904
5162, 86.02500, 68.0155, 150.411, 0.0144903, -132.906
5162, 86.03333, 68.0218, 150.408, 0.0144931, -132.908
5162, 86.04166, 68.0282, 150.405, 0.0144958, -132.91
5163, 86.05000, 68.0346, 150.401, 0.0144985, -132.912
5164, 86.05833, 68.041, 150.398, 0.0145012, -132.914
5164, 86.06667, 68.0474, 150.395, 0.014504, -132.915
5165, 86.07500, 68.0538, 150.392, 0.0145067, -132.917
5165, 86.08334, 68.0603, 150.389, 0.0145094, -132.919
5166, 86.09167, 68.0668, 150.386, 0.0145122, -132.921
5166, 86.10000, 68.0733, 150.383, 0.0145149, -132.923
5167, 86.10833, 68.0798, 150.379, 0.0145177, -132.925
5167, 86.11667, 68.0864, 150.376, 0.0145204, -132.927
5168, 86.12500, 68.0929, 150.373, 0.0145232, -132.929
5168, 86.13333, 68.0995, 150.37, 0.014526, -132.931
