Freq, Harmonic, V1, VAngle1, I1, IAngle1
5169, 86.14167, 68.1062, 150.367, 0.0145287, -132.933
5169, 86.15000, 68.1128, 150.364, 0.0145315, -132.935
5170, 86.15833, 68.1194, 150.361, 0.0145343, -132.936
5170, 86.16666, 68.1261, 150.357, 0.0145371, -132.938
5170, 86.17500, 68.1328, 150.354, 0.0145399, -132.94
5171, 86.18333, 68.1395, 150.351, 0.0145427, -132.942
5172, 86.19167, 68.1463, 150.348, 0.0145455, -132.944
5172, 86.20000, 68.153, 150.345, 0.0145483, -132.946
5173, 86.20834, 68.1598, 150.342, 0.0145511, -132.948
5173, 86.21667, 68.1666, 150.338, 0.0145539, -132.95
5174, 86.22500, 68.1734, 150.335, 0.0145567, -132.952
5174, 86.23333, 68.1803, 150.332, 0.0145596, -132.954
5175, 86.24167, 68.1871, 150.329, 0.0145624, -132.956
5175, 86.25000, 68.194, 150.326, 0.0145652, -132.958
5176, 86.25833, 68.2009, 150.323, 0.0145681, -132.96
5176, 86.26667, 68.2079, 150.319, 0.0145709, -132.962
5177, 86.27500, 68.2148, 150.316, 0.0145738, -132.964
5177, 86.28333, 68.2218, 150.313, 0.0145766, -132.965
5178, 86.29166, 68.2288, 150.31, 0.0145795, -132.967
5178, 86.30000, 68.2358, 150.307, 0.0145823, -132.969
5178, 86.30833, 68.2428, 150.304, 0.0145852, -132.971
5179, 86.31667, 68.2499, 150.3, 0.0145881, -132.973
5180, 86.32500, 68.257, 150.297, 0.014591, -132.975
5180, 86.33334, 68.264, 150.294, 0.0145938, -132.977
5181, 86.34167, 68.2712, 150.291, 0.0145967, -132.979
5181, 86.35000, 68.2783, 150.288, 0.0145996, -132.981
5182, 86.35833, 68.2855, 150.284, 0.0146025, -132.983
5182, 86.36667, 68.2926, 150.281, 0.0146054, -132.985
5183, 86.37500, 68.2998, 150.278, 0.0146083, -132.987
5183, 86.38333, 68.3071, 150.275, 0.0146112, -132.989
5184, 86.39167, 68.3143, 150.272, 0.0146142, -132.991
5184, 86.40000, 68.3216, 150.268, 0.0146171, -132.993
5185, 86.40833, 68.3288, 150.265, 0.01462, -132.995
5185, 86.41666, 68.3362, 150.262, 0.0146229, -132.997
5186, 86.42500, 68.3435, 150.259, 0.0146259, -132.999
5186, 86.43333, 68.3508, 150.255, 0.0146288, -133.001
5186, 86.44167, 68.3582, 150.252, 0.0146318, -133.003
5187, 86.45000, 68.3656, 150.249, 0.0146347, -133.005
5188, 86.45834, 68.373, 150.246, 0.0146377, -133.007
5188, 86.46667, 68.3804, 150.243, 0.0146406, -133.009
5189, 86.47500, 68.3879, 150.239, 0.0146436, -133.011
5189, 86.48333, 68.3954, 150.236, 0.0146465, -133.013
5190, 86.49167, 68.4028, 150.233, 0.0146495, -133.015
5190, 86.50000, 68.4104, 150.23, 0.0146525, -133.017
5191, 86.50833, 68.4179, 150.226, 0.0146555, -133.019
5191, 86.51667, 68.4255, 150.223, 0.0146585, -133.021
5191, 86.52500, 68.433, 150.22, 0.0146615, -133.023
5192, 86.53333, 68.4406, 150.217, 0.0146645, -133.025
5193, 86.54166, 68.4483, 150.213, 0.0146675, -133.027
5193, 86.55000, 68.4559, 150.21, 0.0146705, -133.029
5194, 86.55833, 68.4636, 150.207, 0.0146735, -133.031
5194, 86.56667, 68.4712, 150.204, 0.0146765, -133.033
5194, 86.57500, 68.479, 150.2, 0.0146795, -133.035
5195, 86.58334, 68.4867, 150.197, 0.0146826, -133.037
5196, 86.59167, 68.4944, 150.194, 0.0146856, -133.039
5196, 86.60000, 68.5022, 150.191, 0.0146886, -133.041
5197, 86.60833, 68.51, 150.187, 0.0146917, -133.043
5197, 86.61667, 68.5178, 150.184, 0.0146947, -133.045
5198, 86.62500, 68.5256, 150.181, 0.0146978, -133.048
5198, 86.63333, 68.5335, 150.177, 0.0147008, -133.05
5199, 86.64167, 68.5413, 150.174, 0.0147039, -133.052
5199, 86.65000, 68.5492, 150.171, 0.0147069, -133.054
5199, 86.65833, 68.5572, 150.168, 0.01471, -133.056
5200, 86.66666, 68.5651, 150.164, 0.0147131, -133.058
5201, 86.67500, 68.573, 150.161, 0.0147162, -133.06
5201, 86.68333, 68.581, 150.158, 0.0147193, -133.062
5202, 86.69167, 68.589, 150.154, 0.0147223, -133.064
5202, 86.70000, 68.597, 150.151, 0.0147254, -133.066
5203, 86.70834, 68.6051, 150.148, 0.0147285, -133.068
5203, 86.71667, 68.6132, 150.144, 0.0147316, -133.07
5204, 86.72500, 68.6212, 150.141, 0.0147347, -133.072
5204, 86.73333, 68.6293, 150.138, 0.0147379, -133.075
5205, 86.74167, 68.6375, 150.135, 0.014741, -133.077
5205, 86.75000, 68.6456, 150.131, 0.0147441, -133.079
5206, 86.75833, 68.6538, 150.128, 0.0147472, -133.081
5206, 86.76667, 68.662, 150.125, 0.0147504, -133.083
5207, 86.77500, 68.6702, 150.121, 0.0147535, -133.085
5207, 86.78333, 68.6784, 150.118, 0.0147566, -133.087
5207, 86.79166, 68.6867, 150.115, 0.0147598, -133.089
5208, 86.80000, 68.6949, 150.111, 0.0147629, -133.091
5209, 86.80833, 68.7032, 150.108, 0.0147661, -133.094
5209, 86.81667, 68.7115, 150.104, 0.0147693, -133.096
5210, 86.82500, 68.7199, 150.101, 0.0147724, -133.098
5210, 86.83334, 68.7282, 150.098, 0.0147756, -133.1
5211, 86.84167, 68.7366, 150.094, 0.0147788, -133.102
5211, 86.85000, 68.745, 150.091, 0.014782, -133.104
5212, 86.85833, 68.7534, 150.088, 0.0147852, -133.106
5212, 86.86667, 68.7619, 150.084, 0.0147883, -133.109
5213, 86.87500, 68.7704, 150.081, 0.0147915, -133.111
5213, 86.88333, 68.7788, 150.078, 0.0147947, -133.113
5214, 86.89167, 68.7873, 150.074, 0.014798, -133.115
5214, 86.90000, 68.7959, 150.071, 0.0148012, -133.117
5215, 86.90833, 68.8044, 150.067, 0.0148044, -133.119
5215, 86.91666, 68.813, 150.064, 0.0148076, -133.122
5215, 86.92500, 68.8216, 150.061, 0.0148108, -133.124
5216, 86.93333, 68.8302, 150.057, 0.0148141, -133.126
5217, 86.94167, 68.8388, 150.054, 0.0148173, -133.128
5217, 86.95000, 68.8475, 150.05, 0.0148205, -133.13
5218, 86.95834, 68.8562, 150.047, 0.0148238, -133.133
5218, 86.96667, 68.8649, 150.044, 0.014827, -133.135
5219, 86.97500, 68.8736, 150.04, 0.0148303, -133.137
5219, 86.98333, 68.8823, 150.037, 0.0148336, -133.139
5220, 86.99167, 68.8911, 150.033, 0.0148368, -133.141
5220, 87.00000, 68.8999, 150.03, 0.0148401, -133.144
5221, 87.00833, 68.9087, 150.026, 0.0148434, -133.146
5221, 87.01667, 68.9175, 150.023, 0.0148466, -133.148
5222, 87.02500, 68.9263, 150.02, 0.0148499, -133.15
5222, 87.03333, 68.9352, 150.016, 0.0148532, -133.153
5223, 87.04166, 68.9441, 150.013, 0.0148565, -133.155
5223, 87.05000, 68.953, 150.009, 0.0148598, -133.157
5223, 87.05833, 68.9619, 150.006, 0.0148631, -133.159
5224, 87.06667, 68.9709, 150.002, 0.0148664, -133.162
5225, 87.07500, 68.9799, 149.999, 0.0148698, -133.164
5225, 87.08334, 68.9889, 149.995, 0.0148731, -133.166
5226, 87.09167, 68.9979, 149.992, 0.0148764, -133.168
5226, 87.10000, 69.0069, 149.988, 0.0148797, -133.171
5227, 87.10833, 69.016, 149.985, 0.0148831, -133.173
5227, 87.11667, 69.0251, 149.981, 0.0148864, -133.175
5228, 87.12500, 69.0342, 149.978, 0.0148897, -133.177
5228, 87.13333, 69.0433, 149.974, 0.0148931, -133.18
5229, 87.14167, 69.0524, 149.971, 0.0148965, -133.182
5229, 87.15000, 69.0616, 149.967, 0.0148998, -133.184
5230, 87.15833, 69.0708, 149.964, 0.0149032, -133.187
5230, 87.16666, 69.08, 149.96, 0.0149065, -133.189
5231, 87.17500, 69.0892, 149.957, 0.0149099, -133.191
5231, 87.18333, 69.0985, 149.953, 0.0149133, -133.194
5231, 87.19167, 69.1078, 149.95, 0.0149167, -133.196
5232, 87.20000, 69.1171, 149.946, 0.0149201, -133.198
5233, 87.20834, 69.1264, 149.943, 0.0149235, -133.2
5233, 87.21667, 69.1357, 149.939, 0.0149269, -133.203
5234, 87.22500, 69.1451, 149.936, 0.0149303, -133.205
5234, 87.23333, 69.1544, 149.932, 0.0149337, -133.207
5235, 87.24167, 69.1638, 149.929, 0.0149371, -133.21
5235, 87.25000, 69.1733, 149.925, 0.0149405, -133.212
5236, 87.25833, 69.1827, 149.922, 0.014944, -133.215
5236, 87.26667, 69.1922, 149.918, 0.0149474, -133.217
5237, 87.27500, 69.2017, 149.914, 0.0149508, -133.219
5237, 87.28333, 69.2112, 149.911, 0.0149543, -133.222
5238, 87.29166, 69.2207, 149.907, 0.0149577, -133.224
5238, 87.30000, 69.2303, 149.904, 0.0149612, -133.226
5239, 87.30833, 69.2398, 149.9, 0.0149646, -133.229
5239, 87.31667, 69.2494, 149.897, 0.0149681, -133.231
5239, 87.32500, 69.259, 149.893, 0.0149715, -133.234
5240, 87.33334, 69.2687, 149.889, 0.014975, -133.236
5241, 87.34167, 69.2783, 149.886, 0.0149785, -133.238
5241, 87.35000, 69.288, 149.882, 0.014982, -133.241
5242, 87.35833, 69.2977, 149.879, 0.0149854, -133.243
5242, 87.36667, 69.3075, 149.875, 0.0149889, -133.246
5243, 87.37500, 69.3172, 149.871, 0.0149924, -133.248
5243, 87.38333, 69.327, 149.868, 0.0149959, -133.25
5244, 87.39167, 69.3368, 149.864, 0.0149994, -133.253
5244, 87.40000, 69.3466, 149.86, 0.015003, -133.255
5245, 87.40833, 69.3564, 149.857, 0.0150065, -133.258
5245, 87.41666, 69.3663, 149.853, 0.01501, -133.26
5246, 87.42500, 69.3761, 149.849, 0.0150135, -133.263
5246, 87.43333, 69.386, 149.846, 0.015017, -133.265
5247, 87.44167, 69.3959, 149.842, 0.0150206, -133.268
5247, 87.45000, 69.4059, 149.838, 0.0150241, -133.27
5247, 87.45834, 69.4158, 149.835, 0.0150277, -133.272
5248, 87.46667, 69.4258, 149.831, 0.0150312, -133.275
5249, 87.47500, 69.4358, 149.827, 0.0150348, -133.277
5249, 87.48333, 69.4459, 149.824, 0.0150383, -133.28
5250, 87.49167, 69.4559, 149.82, 0.0150419, -133.282
5250, 87.50000, 69.466, 149.816, 0.0150455, -133.285
5251, 87.50833, 69.4761, 149.813, 0.0150491, -133.287
5251, 87.51667, 69.4862, 149.809, 0.0150526, -133.29
5252, 87.52500, 69.4963, 149.805, 0.0150562, -133.292
5252, 87.53333, 69.5065, 149.802, 0.0150598, -133.295
5253, 87.54166, 69.5167, 149.798, 0.0150634, -133.297
5253, 87.55000, 69.5269, 149.794, 0.015067, -133.3
5254, 87.55833, 69.5371, 149.79, 0.0150706, -133.302
5254, 87.56667, 69.5473, 149.787, 0.0150742, -133.305
5255, 87.57500, 69.5576, 149.783, 0.0150779, -133.308
5255, 87.58334, 69.5679, 149.779, 0.0150815, -133.31
5255, 87.59167, 69.5782, 149.775, 0.0150851, -133.313
5256, 87.60000, 69.5885, 149.772, 0.0150887, -133.315
5257, 87.60833, 69.5989, 149.768, 0.0150924, -133.318
5257, 87.61667, 69.6092, 149.764, 0.015096, -133.32
5258, 87.62500, 69.6196, 149.76, 0.0150997, -133.323
5258, 87.63333, 69.6301, 149.757, 0.0151033, -133.326
5259, 87.64167, 69.6405, 149.753, 0.015107, -133.328
5259, 87.65000, 69.651, 149.749, 0.0151107, -133.331
5260, 87.65833, 69.6614, 149.745, 0.0151143, -133.333
5260, 87.66666, 69.672, 149.741, 0.015118, -133.336
5261, 87.67500, 69.6825, 149.738, 0.0151217, -133.338
5261, 87.68333, 69.693, 149.734, 0.0151254, -133.341
5262, 87.69167, 69.7036, 149.73, 0.015129, -133.344
5262, 87.70000, 69.7142, 149.726, 0.0151327, -133.346
5263, 87.70834, 69.7248, 149.722, 0.0151364, -133.349
5263, 87.71667, 69.7355, 149.719, 0.0151402, -133.352
5263, 87.72500, 69.7461, 149.715, 0.0151439, -133.354
5264, 87.73333, 69.7568, 149.711, 0.0151476, -133.357
5265, 87.74167, 69.7675, 149.707, 0.0151513, -133.36
5265, 87.75000, 69.7782, 149.703, 0.015155, -133.362
5266, 87.75833, 69.789, 149.699, 0.0151588, -133.365
5266, 87.76667, 69.7997, 149.695, 0.0151625, -133.368
5267, 87.77500, 69.8105, 149.692, 0.0151662, -133.37
5267, 87.78333, 69.8213, 149.688, 0.01517, -133.373
5268, 87.79166, 69.8322, 149.684, 0.0151737, -133.376
5268, 87.80000, 69.843, 149.68, 0.0151775, -133.378
5269, 87.80833, 69.8539, 149.676, 0.0151813, -133.381
5269, 87.81667, 69.8648, 149.672, 0.015185, -133.384
5270, 87.82500, 69.8757, 149.668, 0.0151888, -133.386
5270, 87.83334, 69.8867, 149.664, 0.0151926, -133.389
5271, 87.84167, 69.8976, 149.66, 0.0151964, -133.392
5271, 87.85000, 69.9086, 149.657, 0.0152002, -133.395
5271, 87.85833, 69.9196, 149.653, 0.0152039, -133.397
5272, 87.86667, 69.9307, 149.649, 0.0152077, -133.4
5273, 87.87500, 69.9417, 149.645, 0.0152116, -133.403
5273, 87.88333, 69.9528, 149.641, 0.0152154, -133.406
5274, 87.89167, 69.9639, 149.637, 0.0152192, -133.408
5274, 87.90000, 69.975, 149.633, 0.015223, -133.411
5275, 87.90833, 69.9862, 149.629, 0.0152268, -133.414
5275, 87.91666, 69.9973, 149.625, 0.0152307, -133.417
5276, 87.92500, 70.0085, 149.621, 0.0152345, -133.419
5276, 87.93333, 70.0197, 149.617, 0.0152383, -133.422
5277, 87.94167, 70.031, 149.613, 0.0152422, -133.425
5277, 87.95000, 70.0422, 149.609, 0.015246, -133.428
5278, 87.95834, 70.0535, 149.605, 0.0152499, -133.431
5278, 87.96667, 70.0648, 149.601, 0.0152538, -133.433
5279, 87.97500, 70.0761, 149.597, 0.0152576, -133.436
5279, 87.98333, 70.0875, 149.593, 0.0152615, -133.439
5279, 87.99167, 70.0988, 149.589, 0.0152654, -133.442
5280, 88.00000, 70.1102, 149.585, 0.0152693, -133.445
5281, 88.00833, 70.1216, 149.581, 0.0152732, -133.448
5281, 88.01667, 70.133, 149.577, 0.015277, -133.45
5282, 88.02500, 70.1445, 149.573, 0.0152809, -133.453
5282, 88.03333, 70.156, 149.569, 0.0152849, -133.456
5283, 88.04166, 70.1675, 149.565, 0.0152888, -133.459
5283, 88.05000, 70.179, 149.561, 0.0152927, -133.462
5284, 88.05833, 70.1905, 149.557, 0.0152966, -133.465
5284, 88.06667, 70.2021, 149.553, 0.0153005, -133.468
5285, 88.07500, 70.2137, 149.549, 0.0153045, -133.471
5285, 88.08334, 70.2253, 149.544, 0.0153084, -133.474
5286, 88.09167, 70.2369, 149.54, 0.0153123, -133.476
5286, 88.10000, 70.2486, 149.536, 0.0153163, -133.479
5287, 88.10833, 70.2603, 149.532, 0.0153202, -133.482
5287, 88.11667, 70.272, 149.528, 0.0153242, -133.485
5287, 88.12500, 70.2837, 149.524, 0.0153282, -133.488
5288, 88.13333, 70.2954, 149.52, 0.0153321, -133.491
5289, 88.14167, 70.3072, 149.516, 0.0153361, -133.494
5289, 88.15000, 70.319, 149.512, 0.0153401, -133.497
5290, 88.15833, 70.3308, 149.507, 0.0153441, -133.5
5290, 88.16666, 70.3427, 149.503, 0.0153481, -133.503
5291, 88.17500, 70.3545, 149.499, 0.0153521, -133.506
5291, 88.18333, 70.3664, 149.495, 0.0153561, -133.509
5292, 88.19167, 70.3783, 149.491, 0.0153601, -133.512
5292, 88.20000, 70.3902, 149.487, 0.0153641, -133.515
5293, 88.20834, 70.4022, 149.482, 0.0153681, -133.518
5293, 88.21667, 70.4141, 149.478, 0.0153721, -133.521
5294, 88.22500, 70.4261, 149.474, 0.0153762, -133.524
5294, 88.23333, 70.4381, 149.47, 0.0153802, -133.527
5295, 88.24167, 70.4502, 149.466, 0.0153842, -133.53
5295, 88.25000, 70.4622, 149.461, 0.0153883, -133.533
5295, 88.25833, 70.4743, 149.457, 0.0153923, -133.536
5296, 88.26667, 70.4864, 149.453, 0.0153964, -133.539
5297, 88.27500, 70.4986, 149.449, 0.0154004, -133.542
5297, 88.28333, 70.5107, 149.444, 0.0154045, -133.545
5298, 88.29166, 70.5229, 149.44, 0.0154086, -133.548
5298, 88.30000, 70.5351, 149.436, 0.0154127, -133.551
5299, 88.30833, 70.5473, 149.432, 0.0154168, -133.554
5299, 88.31667, 70.5596, 149.427, 0.0154208, -133.558
5300, 88.32500, 70.5718, 149.423, 0.0154249, -133.561
5300, 88.33334, 70.5841, 149.419, 0.015429, -133.564
5301, 88.34167, 70.5964, 149.415, 0.0154331, -133.567
5301, 88.35000, 70.6088, 149.41, 0.0154373, -133.57
5302, 88.35833, 70.6211, 149.406, 0.0154414, -133.573
5302, 88.36667, 70.6335, 149.402, 0.0154455, -133.576
5303, 88.37500, 70.6459, 149.397, 0.0154496, -133.579
5303, 88.38333, 70.6583, 149.393, 0.0154538, -133.583
5303, 88.39167, 70.6708, 149.389, 0.0154579, -133.586
5304, 88.40000, 70.6832, 149.384, 0.015462, -133.589
5305, 88.40833, 70.6957, 149.38, 0.0154662, -133.592
5305, 88.41666, 70.7082, 149.376, 0.0154703, -133.595
5306, 88.42500, 70.7208, 149.371, 0.0154745, -133.598
5306, 88.43333, 70.7333, 149.367, 0.0154787, -133.602
5307, 88.44167, 70.7459, 149.363, 0.0154828, -133.605
5307, 88.45000, 70.7585, 149.358, 0.015487, -133.608
5308, 88.45834, 70.7712, 149.354, 0.0154912, -133.611
5308, 88.46667, 70.7838, 149.349, 0.0154954, -133.614
5309, 88.47500, 70.7965, 149.345, 0.0154996, -133.618
5309, 88.48333, 70.8092, 149.341, 0.0155038, -133.621
5310, 88.49167, 70.8219, 149.336, 0.015508, -133.624
5310, 88.50000, 70.8347, 149.332, 0.0155122, -133.627
5311, 88.50833, 70.8474, 149.327, 0.0155164, -133.631
5311, 88.51667, 70.8602, 149.323, 0.0155206, -133.634
5311, 88.52500, 70.8731, 149.318, 0.0155249, -133.637
5312, 88.53333, 70.8859, 149.314, 0.0155291, -133.641
5313, 88.54166, 70.8988, 149.309, 0.0155333, -133.644
5313, 88.55000, 70.9116, 149.305, 0.0155376, -133.647
5314, 88.55833, 70.9245, 149.301, 0.0155418, -133.65
5314, 88.56667, 70.9375, 149.296, 0.0155461, -133.654
5315, 88.57500, 70.9504, 149.292, 0.0155503, -133.657
5315, 88.58334, 70.9634, 149.287, 0.0155546, -133.66
5316, 88.59167, 70.9764, 149.283, 0.0155589, -133.664
5316, 88.60000, 70.9894, 149.278, 0.0155632, -133.667
5316, 88.60833, 71.0025, 149.274, 0.0155674, -133.67
5317, 88.61667, 71.0155, 149.269, 0.0155717, -133.674
5318, 88.62500, 71.0286, 149.264, 0.015576, -133.677
5318, 88.63333, 71.0418, 149.26, 0.0155803, -133.68
5319, 88.64167, 71.0549, 149.255, 0.0155846, -133.684
5319, 88.65000, 71.0681, 149.251, 0.0155889, -133.687
5319, 88.65833, 71.0812, 149.246, 0.0155933, -133.691
5320, 88.66666, 71.0945, 149.242, 0.0155976, -133.694
5321, 88.67500, 71.1077, 149.237, 0.0156019, -133.697
5321, 88.68333, 71.1209, 149.233, 0.0156062, -133.701
5322, 88.69167, 71.1342, 149.228, 0.0156106, -133.704
5322, 88.70000, 71.1475, 149.223, 0.0156149, -133.708
5323, 88.70834, 71.1609, 149.219, 0.0156193, -133.711
5323, 88.71667, 71.1742, 149.214, 0.0156236, -133.715
5324, 88.72500, 71.1876, 149.209, 0.015628, -133.718
5324, 88.73333, 71.201, 149.205, 0.0156324, -133.722
5324, 88.74167, 71.2144, 149.2, 0.0156367, -133.725
5325, 88.75000, 71.2278, 149.196, 0.0156411, -133.729
5326, 88.75833, 71.2413, 149.191, 0.0156455, -133.732
5326, 88.76667, 71.2548, 149.186, 0.0156499, -133.736
5327, 88.77500, 71.2683, 149.182, 0.0156543, -133.739
5327, 88.78333, 71.2819, 149.177, 0.0156587, -133.743
5328, 88.79166, 71.2954, 149.172, 0.0156631, -133.746
5328, 88.80000, 71.309, 149.167, 0.0156675, -133.75
5329, 88.80833, 71.3226, 149.163, 0.0156719, -133.753
5329, 88.81667, 71.3363, 149.158, 0.0156764, -133.757
5330, 88.82500, 71.3499, 149.153, 0.0156808, -133.76
5330, 88.83334, 71.3636, 149.149, 0.0156852, -133.764
5331, 88.84167, 71.3773, 149.144, 0.0156897, -133.767
5331, 88.85000, 71.391, 149.139, 0.0156941, -133.771
5332, 88.85833, 71.4048, 149.134, 0.0156986, -133.775
5332, 88.86667, 71.4185, 149.13, 0.015703, -133.778
5332, 88.87500, 71.4323, 149.125, 0.0157075, -133.782
5333, 88.88333, 71.4462, 149.12, 0.015712, -133.785
5334, 88.89167, 71.46, 149.115, 0.0157164, -133.789
5334, 88.90000, 71.4739, 149.111, 0.0157209, -133.793
5335, 88.90833, 71.4878, 149.106, 0.0157254, -133.796
5335, 88.91666, 71.5017, 149.101, 0.0157299, -133.8
5336, 88.92500, 71.5156, 149.096, 0.0157344, -133.804
5336, 88.93333, 71.5296, 149.091, 0.0157389, -133.807
5337, 88.94167, 71.5436, 149.086, 0.0157434, -133.811
5337, 88.95000, 71.5576, 149.082, 0.0157479, -133.815
5338, 88.95834, 71.5716, 149.077, 0.0157525, -133.818
5338, 88.96667, 71.5857, 149.072, 0.015757, -133.822
5339, 88.97500, 71.5998, 149.067, 0.0157615, -133.826
5339, 88.98333, 71.6139, 149.062, 0.0157661, -133.829
5340, 88.99167, 71.628, 149.057, 0.0157706, -133.833
5340, 89.00000, 71.6422, 149.052, 0.0157752, -133.837
5340, 89.00833, 71.6564, 149.047, 0.0157797, -133.841
5341, 89.01667, 71.6706, 149.043, 0.0157843, -133.844
5342, 89.02500, 71.6848, 149.038, 0.0157889, -133.848
5342, 89.03333, 71.6991, 149.033, 0.0157934, -133.852
5343, 89.04166, 71.7133, 149.028, 0.015798, -133.856
5343, 89.05000, 71.7276, 149.023, 0.0158026, -133.86
5344, 89.05833, 71.742, 149.018, 0.0158072, -133.863
5344, 89.06667, 71.7563, 149.013, 0.0158118, -133.867
5345, 89.07500, 71.7707, 149.008, 0.0158164, -133.871
5345, 89.08334, 71.7851, 149.003, 0.015821, -133.875
5346, 89.09167, 71.7995, 148.998, 0.0158256, -133.879
5346, 89.10000, 71.8139, 148.993, 0.0158303, -133.882
5347, 89.10833, 71.8284, 148.988, 0.0158349, -133.886
5347, 89.11667, 71.8429, 148.983, 0.0158395, -133.89
5348, 89.12500, 71.8574, 148.978, 0.0158442, -133.894
5348, 89.13333, 71.872, 148.973, 0.0158488, -133.898
5348, 89.14167, 71.8865, 148.968, 0.0158535, -133.902
5349, 89.15000, 71.9011, 148.963, 0.0158581, -133.906
5350, 89.15833, 71.9157, 148.958, 0.0158628, -133.91
5350, 89.16666, 71.9304, 148.953, 0.0158675, -133.913
5351, 89.17500, 71.9451, 148.948, 0.0158722, -133.917
5351, 89.18333, 71.9597, 148.943, 0.0158768, -133.921
5352, 89.19167, 71.9745, 148.937, 0.0158815, -133.925
5352, 89.20000, 71.9892, 148.932, 0.0158862, -133.929
5353, 89.20834, 72.004, 148.927, 0.0158909, -133.933
5353, 89.21667, 72.0187, 148.922, 0.0158956, -133.937
5354, 89.22500, 72.0336, 148.917, 0.0159003, -133.941
5354, 89.23333, 72.0484, 148.912, 0.0159051, -133.945
5355, 89.24167, 72.0633, 148.907, 0.0159098, -133.949
5355, 89.25000, 72.0781, 148.902, 0.0159145, -133.953
5356, 89.25833, 72.093, 148.896, 0.0159193, -133.957
5356, 89.26667, 72.108, 148.891, 0.015924, -133.961
5356, 89.27500, 72.1229, 148.886, 0.0159287, -133.965
5357, 89.28333, 72.1379, 148.881, 0.0159335, -133.969
5358, 89.29166, 72.1529, 148.876, 0.0159383, -133.973
5358, 89.30000, 72.168, 148.87, 0.015943, -133.977
5359, 89.30833, 72.183, 148.865, 0.0159478, -133.981
5359, 89.31667, 72.1981, 148.86, 0.0159526, -133.985
5360, 89.32500, 72.2132, 148.855, 0.0159574, -133.989
5360, 89.33334, 72.2284, 148.85, 0.0159622, -133.994
5361, 89.34167, 72.2435, 148.844, 0.015967, -133.998
5361, 89.35000, 72.2587, 148.839, 0.0159718, -134.002
5362, 89.35833, 72.2739, 148.834, 0.0159766, -134.006
5362, 89.36667, 72.2891, 148.828, 0.0159814, -134.01
5363, 89.37500, 72.3044, 148.823, 0.0159862, -134.014
5363, 89.38333, 72.3197, 148.818, 0.015991, -134.018
5364, 89.39167, 72.335, 148.813, 0.0159959, -134.023
5364, 89.40000, 72.3503, 148.807, 0.0160007, -134.027
5364, 89.40833, 72.3657, 148.802, 0.0160056, -134.031
5365, 89.41666, 72.381, 148.797, 0.0160104, -134.035
5366, 89.42500, 72.3964, 148.791, 0.0160153, -134.039
5366, 89.43333, 72.4119, 148.786, 0.0160201, -134.043
5367, 89.44167, 72.4273, 148.781, 0.016025, -134.048
5367, 89.45000, 72.4428, 148.775, 0.0160299, -134.052
5368, 89.45834, 72.4583, 148.77, 0.0160348, -134.056
5368, 89.46667, 72.4739, 148.764, 0.0160397, -134.06
5369, 89.47500, 72.4894, 148.759, 0.0160446, -134.065
5369, 89.48333, 72.505, 148.754, 0.0160495, -134.069
5370, 89.49167, 72.5206, 148.748, 0.0160544, -134.073
5370, 89.50000, 72.5362, 148.743, 0.0160593, -134.078
5371, 89.50833, 72.5519, 148.737, 0.0160642, -134.082
5371, 89.51667, 72.5676, 148.732, 0.0160691, -134.086
5372, 89.52500, 72.5833, 148.726, 0.0160741, -134.09
5372, 89.53333, 72.599, 148.721, 0.016079, -134.095
5372, 89.54166, 72.6148, 148.715, 0.016084, -134.099
5373, 89.55000, 72.6305, 148.71, 0.0160889, -134.103
5374, 89.55833, 72.6464, 148.704, 0.0160939, -134.108
5374, 89.56667, 72.6622, 148.699, 0.0160988, -134.112
5375, 89.57500, 72.678, 148.693, 0.0161038, -134.117
5375, 89.58334, 72.6939, 148.688, 0.0161088, -134.121
5376, 89.59167, 72.7098, 148.682, 0.0161138, -134.125
