Freq, Harmonic, V1, VAngle1, I1, IAngle1
5376, 89.60000, 72.7258, 148.677, 0.0161187, -134.13
5377, 89.60833, 72.7417, 148.671, 0.0161237, -134.134
5377, 89.61667, 72.7577, 148.666, 0.0161287, -134.139
5378, 89.62500, 72.7737, 148.66, 0.0161338, -134.143
5378, 89.63333, 72.7898, 148.654, 0.0161388, -134.147
5379, 89.64167, 72.8058, 148.649, 0.0161438, -134.152
5379, 89.65000, 72.8219, 148.643, 0.0161488, -134.156
5380, 89.65833, 72.838, 148.638, 0.0161539, -134.161
5380, 89.66666, 72.8542, 148.632, 0.0161589, -134.165
5380, 89.67500, 72.8703, 148.626, 0.0161639, -134.17
5381, 89.68333, 72.8865, 148.621, 0.016169, -134.174
5382, 89.69167, 72.9028, 148.615, 0.0161741, -134.179
5382, 89.70000, 72.919, 148.609, 0.0161791, -134.183
5383, 89.70834, 72.9353, 148.604, 0.0161842, -134.188
5383, 89.71667, 72.9516, 148.598, 0.0161893, -134.193
5384, 89.72500, 72.9679, 148.592, 0.0161944, -134.197
5384, 89.73333, 72.9842, 148.587, 0.0161994, -134.202
5385, 89.74167, 73.0006, 148.581, 0.0162045, -134.206
5385, 89.75000, 73.017, 148.575, 0.0162096, -134.211
5386, 89.75833, 73.0334, 148.569, 0.0162148, -134.215
5386, 89.76667, 73.0499, 148.564, 0.0162199, -134.22
5387, 89.77500, 73.0663, 148.558, 0.016225, -134.225
5387, 89.78333, 73.0828, 148.552, 0.0162301, -134.229
5388, 89.79166, 73.0994, 148.546, 0.0162353, -134.234
5388, 89.80000, 73.1159, 148.54, 0.0162404, -134.239
5388, 89.80833, 73.1325, 148.535, 0.0162456, -134.243
5389, 89.81667, 73.1491, 148.529, 0.0162507, -134.248
5390, 89.82500, 73.1657, 148.523, 0.0162559, -134.253
5390, 89.83334, 73.1824, 148.517, 0.016261, -134.257
5391, 89.84167, 73.1991, 148.511, 0.0162662, -134.262
5391, 89.85000, 73.2158, 148.505, 0.0162714, -134.267
5392, 89.85833, 73.2325, 148.5, 0.0162766, -134.272
5392, 89.86667, 73.2493, 148.494, 0.0162818, -134.276
5393, 89.87500, 73.2661, 148.488, 0.016287, -134.281
5393, 89.88333, 73.2829, 148.482, 0.0162922, -134.286
5394, 89.89167, 73.2997, 148.476, 0.0162974, -134.291
5394, 89.90000, 73.3166, 148.47, 0.0163026, -134.295
5395, 89.90833, 73.3335, 148.464, 0.0163078, -134.3
5395, 89.91666, 73.3504, 148.458, 0.0163131, -134.305
5396, 89.92500, 73.3673, 148.452, 0.0163183, -134.31
5396, 89.93333, 73.3843, 148.446, 0.0163236, -134.315
5396, 89.94167, 73.4013, 148.44, 0.0163288, -134.32
5397, 89.95000, 73.4183, 148.434, 0.0163341, -134.324
5398, 89.95834, 73.4354, 148.428, 0.0163393, -134.329
5398, 89.96667, 73.4525, 148.422, 0.0163446, -134.334
5399, 89.97500, 73.4696, 148.416, 0.0163499, -134.339
5399, 89.98333, 73.4867, 148.41, 0.0163552, -134.344
5400, 89.99167, 73.5038, 148.404, 0.0163605, -134.349
5400, 90.00000, 73.521, 148.398, 0.0163658, -134.354
5401, 90.00833, 73.5382, 148.392, 0.0163711, -134.359
5401, 90.01667, 73.5555, 148.386, 0.0163764, -134.364
5402, 90.02500, 73.5727, 148.38, 0.0163817, -134.369
5402, 90.03333, 73.59, 148.374, 0.016387, -134.374
5403, 90.04166, 73.6073, 148.368, 0.0163924, -134.378
5403, 90.05000, 73.6247, 148.362, 0.0163977, -134.383
5404, 90.05833, 73.642, 148.355, 0.0164031, -134.388
5404, 90.06667, 73.6594, 148.349, 0.0164084, -134.393
5404, 90.07500, 73.6769, 148.343, 0.0164138, -134.399
5405, 90.08334, 73.6943, 148.337, 0.0164191, -134.404
5406, 90.09167, 73.7118, 148.331, 0.0164245, -134.409
5406, 90.10000, 73.7293, 148.325, 0.0164299, -134.414
5407, 90.10833, 73.7468, 148.318, 0.0164353, -134.419
5407, 90.11667, 73.7644, 148.312, 0.0164407, -134.424
5408, 90.12500, 73.782, 148.306, 0.0164461, -134.429
5408, 90.13333, 73.7996, 148.3, 0.0164515, -134.434
5409, 90.14167, 73.8172, 148.294, 0.0164569, -134.439
5409, 90.15000, 73.8349, 148.287, 0.0164623, -134.444
5410, 90.15833, 73.8526, 148.281, 0.0164677, -134.449
5410, 90.16666, 73.8703, 148.275, 0.0164732, -134.455
5411, 90.17500, 73.888, 148.268, 0.0164786, -134.46
5411, 90.18333, 73.9058, 148.262, 0.016484, -134.465
5412, 90.19167, 73.9236, 148.256, 0.0164895, -134.47
5412, 90.20000, 73.9414, 148.249, 0.016495, -134.475
5412, 90.20834, 73.9593, 148.243, 0.0165004, -134.48
5413, 90.21667, 73.9772, 148.237, 0.0165059, -134.486
5414, 90.22500, 73.9951, 148.23, 0.0165114, -134.491
5414, 90.23333, 74.013, 148.224, 0.0165169, -134.496
5415, 90.24167, 74.031, 148.218, 0.0165224, -134.501
5415, 90.25000, 74.049, 148.211, 0.0165279, -134.507
5416, 90.25833, 74.067, 148.205, 0.0165334, -134.512
5416, 90.26667, 74.085, 148.198, 0.0165389, -134.517
5417, 90.27500, 74.1031, 148.192, 0.0165444, -134.523
5417, 90.28333, 74.1212, 148.186, 0.0165499, -134.528
5418, 90.29166, 74.1393, 148.179, 0.0165555, -134.533
5418, 90.30000, 74.1575, 148.173, 0.016561, -134.539
5419, 90.30833, 74.1757, 148.166, 0.0165665, -134.544
5419, 90.31667, 74.1939, 148.16, 0.0165721, -134.549
5420, 90.32500, 74.2121, 148.153, 0.0165777, -134.555
5420, 90.33334, 74.2304, 148.147, 0.0165832, -134.56
5420, 90.34167, 74.2487, 148.14, 0.0165888, -134.565
5421, 90.35000, 74.267, 148.134, 0.0165944, -134.571
5422, 90.35833, 74.2853, 148.127, 0.0166, -134.576
5422, 90.36667, 74.3037, 148.12, 0.0166056, -134.582
5423, 90.37500, 74.3221, 148.114, 0.0166112, -134.587
5423, 90.38333, 74.3405, 148.107, 0.0166168, -134.593
5424, 90.39167, 74.359, 148.101, 0.0166224, -134.598
5424, 90.40000, 74.3775, 148.094, 0.016628, -134.604
5425, 90.40833, 74.396, 148.087, 0.0166337, -134.609
5425, 90.41666, 74.4146, 148.081, 0.0166393, -134.615
5426, 90.42500, 74.4331, 148.074, 0.016645, -134.62
5426, 90.43333, 74.4517, 148.068, 0.0166506, -134.626
5427, 90.44167, 74.4703, 148.061, 0.0166563, -134.631
5427, 90.45000, 74.489, 148.054, 0.0166619, -134.637
5428, 90.45834, 74.5077, 148.047, 0.0166676, -134.642
5428, 90.46667, 74.5264, 148.041, 0.0166733, -134.648
5428, 90.47500, 74.5451, 148.034, 0.016679, -134.654
5429, 90.48333, 74.5639, 148.027, 0.0166847, -134.659
5430, 90.49167, 74.5827, 148.021, 0.0166904, -134.665
5430, 90.50000, 74.6015, 148.014, 0.0166961, -134.67
5431, 90.50833, 74.6204, 148.007, 0.0167018, -134.676
5431, 90.51667, 74.6392, 148, 0.0167075, -134.682
5432, 90.52500, 74.6581, 147.993, 0.0167132, -134.687
5432, 90.53333, 74.6771, 147.987, 0.016719, -134.693
5433, 90.54166, 74.696, 147.98, 0.0167247, -134.699
5433, 90.55000, 74.715, 147.973, 0.0167305, -134.705
5434, 90.55833, 74.734, 147.966, 0.0167362, -134.71
5434, 90.56667, 74.7531, 147.959, 0.016742, -134.716
5435, 90.57500, 74.7722, 147.952, 0.0167478, -134.722
5435, 90.58334, 74.7913, 147.946, 0.0167536, -134.728
5436, 90.59167, 74.8104, 147.939, 0.0167593, -134.733
5436, 90.60000, 74.8296, 147.932, 0.0167651, -134.739
5436, 90.60833, 74.8488, 147.925, 0.0167709, -134.745
5437, 90.61667, 74.868, 147.918, 0.0167767, -134.751
5438, 90.62500, 74.8872, 147.911, 0.0167826, -134.757
5438, 90.63333, 74.9065, 147.904, 0.0167884, -134.762
5439, 90.64167, 74.9258, 147.897, 0.0167942, -134.768
5439, 90.65000, 74.9451, 147.89, 0.0168, -134.774
5440, 90.65833, 74.9645, 147.883, 0.0168059, -134.78
5440, 90.66666, 74.9839, 147.876, 0.0168117, -134.786
5441, 90.67500, 75.0033, 147.869, 0.0168176, -134.792
5441, 90.68333, 75.0228, 147.862, 0.0168235, -134.798
5441, 90.69167, 75.0422, 147.855, 0.0168293, -134.804
5442, 90.70000, 75.0617, 147.848, 0.0168352, -134.81
5443, 90.70834, 75.0813, 147.841, 0.0168411, -134.816
5443, 90.71667, 75.1008, 147.834, 0.016847, -134.822
5444, 90.72500, 75.1204, 147.826, 0.0168529, -134.828
5444, 90.73333, 75.14, 147.819, 0.0168588, -134.834
5444, 90.74167, 75.1597, 147.812, 0.0168647, -134.84
5445, 90.75000, 75.1794, 147.805, 0.0168707, -134.846
5446, 90.75833, 75.1991, 147.798, 0.0168766, -134.852
5446, 90.76667, 75.2188, 147.791, 0.0168825, -134.858
5447, 90.77500, 75.2386, 147.784, 0.0168885, -134.864
5447, 90.78333, 75.2584, 147.776, 0.0168944, -134.87
5448, 90.79166, 75.2782, 147.769, 0.0169004, -134.876
5448, 90.80000, 75.298, 147.762, 0.0169064, -134.882
5449, 90.80833, 75.3179, 147.755, 0.0169123, -134.888
5449, 90.81667, 75.3378, 147.747, 0.0169183, -134.894
5449, 90.82500, 75.3578, 147.74, 0.0169243, -134.901
5450, 90.83334, 75.3778, 147.733, 0.0169303, -134.907
5451, 90.84167, 75.3978, 147.726, 0.0169363, -134.913
5451, 90.85000, 75.4178, 147.718, 0.0169423, -134.919
5452, 90.85833, 75.4378, 147.711, 0.0169483, -134.925
5452, 90.86667, 75.4579, 147.704, 0.0169544, -134.932
5453, 90.87500, 75.478, 147.696, 0.0169604, -134.938
5453, 90.88333, 75.4982, 147.689, 0.0169664, -134.944
5454, 90.89167, 75.5184, 147.681, 0.0169725, -134.95
5454, 90.90000, 75.5386, 147.674, 0.0169785, -134.957
5455, 90.90833, 75.5588, 147.667, 0.0169846, -134.963
5455, 90.91666, 75.5791, 147.659, 0.0169907, -134.969
5456, 90.92500, 75.5994, 147.652, 0.0169968, -134.976
5456, 90.93333, 75.6197, 147.644, 0.0170028, -134.982
5457, 90.94167, 75.64, 147.637, 0.0170089, -134.988
5457, 90.95000, 75.6604, 147.629, 0.017015, -134.995
5457, 90.95834, 75.6808, 147.622, 0.0170211, -135.001
5458, 90.96667, 75.7013, 147.614, 0.0170273, -135.007
5459, 90.97500, 75.7217, 147.607, 0.0170334, -135.014
5459, 90.98333, 75.7422, 147.599, 0.0170395, -135.02
5460, 90.99167, 75.7628, 147.592, 0.0170457, -135.027
5460, 91.00000, 75.7833, 147.584, 0.0170518, -135.033
5461, 91.00833, 75.8039, 147.577, 0.017058, -135.04
5461, 91.01667, 75.8246, 147.569, 0.0170641, -135.046
5462, 91.02500, 75.8452, 147.562, 0.0170703, -135.053
5462, 91.03333, 75.8659, 147.554, 0.0170765, -135.059
5463, 91.04166, 75.8866, 147.546, 0.0170827, -135.066
5463, 91.05000, 75.9073, 147.539, 0.0170888, -135.072
5464, 91.05833, 75.9281, 147.531, 0.017095, -135.079
5464, 91.06667, 75.9489, 147.523, 0.0171013, -135.085
5465, 91.07500, 75.9697, 147.516, 0.0171075, -135.092
5465, 91.08334, 75.9906, 147.508, 0.0171137, -135.098
5465, 91.09167, 76.0115, 147.5, 0.0171199, -135.105
5466, 91.10000, 76.0324, 147.492, 0.0171262, -135.112
5467, 91.10833, 76.0534, 147.485, 0.0171324, -135.118
5467, 91.11667, 76.0744, 147.477, 0.0171387, -135.125
5468, 91.12500, 76.0954, 147.469, 0.0171449, -135.132
5468, 91.13333, 76.1164, 147.461, 0.0171512, -135.138
5469, 91.14167, 76.1375, 147.454, 0.0171575, -135.145
5469, 91.15000, 76.1586, 147.446, 0.0171638, -135.152
5470, 91.15833, 76.1797, 147.438, 0.01717, -135.159
5470, 91.16666, 76.2009, 147.43, 0.0171763, -135.165
5471, 91.17500, 76.2221, 147.422, 0.0171827, -135.172
5471, 91.18333, 76.2433, 147.414, 0.017189, -135.179
5472, 91.19167, 76.2646, 147.406, 0.0171953, -135.186
5472, 91.20000, 76.2859, 147.398, 0.0172016, -135.192
5473, 91.20834, 76.3072, 147.391, 0.017208, -135.199
5473, 91.21667, 76.3285, 147.383, 0.0172143, -135.206
5473, 91.22500, 76.3499, 147.375, 0.0172207, -135.213
5474, 91.23333, 76.3713, 147.367, 0.017227, -135.22
5475, 91.24167, 76.3928, 147.359, 0.0172334, -135.227
5475, 91.25000, 76.4142, 147.351, 0.0172398, -135.234
5476, 91.25833, 76.4357, 147.343, 0.0172462, -135.24
5476, 91.26667, 76.4573, 147.335, 0.0172526, -135.247
5477, 91.27500, 76.4788, 147.327, 0.017259, -135.254
5477, 91.28333, 76.5004, 147.319, 0.0172654, -135.261
5478, 91.29166, 76.5221, 147.31, 0.0172718, -135.268
5478, 91.30000, 76.5437, 147.302, 0.0172782, -135.275
5479, 91.30833, 76.5654, 147.294, 0.0172846, -135.282
5479, 91.31667, 76.5871, 147.286, 0.0172911, -135.289
5480, 91.32500, 76.6089, 147.278, 0.0172975, -135.296
5480, 91.33334, 76.6307, 147.27, 0.017304, -135.303
5481, 91.34167, 76.6525, 147.262, 0.0173104, -135.31
5481, 91.35000, 76.6743, 147.253, 0.0173169, -135.318
5481, 91.35833, 76.6962, 147.245, 0.0173234, -135.325
5482, 91.36667, 76.7181, 147.237, 0.0173299, -135.332
5483, 91.37500, 76.7401, 147.229, 0.0173364, -135.339
5483, 91.38333, 76.762, 147.221, 0.0173429, -135.346
5484, 91.39167, 76.784, 147.212, 0.0173494, -135.353
5484, 91.40000, 76.8061, 147.204, 0.0173559, -135.36
5485, 91.40833, 76.8281, 147.196, 0.0173624, -135.368
5485, 91.41666, 76.8502, 147.187, 0.017369, -135.375
5486, 91.42500, 76.8724, 147.179, 0.0173755, -135.382
5486, 91.43333, 76.8945, 147.171, 0.0173821, -135.389
5487, 91.44167, 76.9167, 147.162, 0.0173886, -135.397
5487, 91.45000, 76.9389, 147.154, 0.0173952, -135.404
5488, 91.45834, 76.9612, 147.146, 0.0174018, -135.411
5488, 91.46667, 76.9835, 147.137, 0.0174084, -135.418
5489, 91.47500, 77.0058, 147.129, 0.017415, -135.426
5489, 91.48333, 77.0281, 147.12, 0.0174216, -135.433
5489, 91.49167, 77.0505, 147.112, 0.0174282, -135.44
5490, 91.50000, 77.0729, 147.103, 0.0174348, -135.448
5491, 91.50833, 77.0954, 147.095, 0.0174414, -135.455
5491, 91.51667, 77.1179, 147.086, 0.0174481, -135.463
5492, 91.52500, 77.1404, 147.078, 0.0174547, -135.47
5492, 91.53333, 77.1629, 147.069, 0.0174613, -135.478
5493, 91.54166, 77.1855, 147.061, 0.017468, -135.485
5493, 91.55000, 77.2081, 147.052, 0.0174747, -135.492
5494, 91.55833, 77.2307, 147.044, 0.0174813, -135.5
5494, 91.56667, 77.2534, 147.035, 0.017488, -135.507
5495, 91.57500, 77.2761, 147.026, 0.0174947, -135.515
5495, 91.58334, 77.2988, 147.018, 0.0175014, -135.522
5496, 91.59167, 77.3216, 147.009, 0.0175081, -135.53
5496, 91.60000, 77.3444, 147.001, 0.0175148, -135.538
5497, 91.60833, 77.3672, 146.992, 0.0175216, -135.545
5497, 91.61667, 77.3901, 146.983, 0.0175283, -135.553
5497, 91.62500, 77.413, 146.974, 0.017535, -135.56
5498, 91.63333, 77.4359, 146.966, 0.0175418, -135.568
5499, 91.64167, 77.4589, 146.957, 0.0175485, -135.576
5499, 91.65000, 77.4819, 146.948, 0.0175553, -135.583
5500, 91.65833, 77.5049, 146.939, 0.0175621, -135.591
5500, 91.66666, 77.528, 146.931, 0.0175688, -135.599
5501, 91.67500, 77.551, 146.922, 0.0175756, -135.607
5501, 91.68333, 77.5742, 146.913, 0.0175824, -135.614
5502, 91.69167, 77.5973, 146.904, 0.0175892, -135.622
5502, 91.70000, 77.6205, 146.895, 0.0175961, -135.63
5503, 91.70834, 77.6437, 146.886, 0.0176029, -135.638
5503, 91.71667, 77.667, 146.877, 0.0176097, -135.645
5504, 91.72500, 77.6903, 146.869, 0.0176166, -135.653
5504, 91.73333, 77.7136, 146.86, 0.0176234, -135.661
5505, 91.74167, 77.737, 146.851, 0.0176303, -135.669
5505, 91.75000, 77.7603, 146.842, 0.0176371, -135.677
5505, 91.75833, 77.7838, 146.833, 0.017644, -135.685
5506, 91.76667, 77.8072, 146.824, 0.0176509, -135.693
5507, 91.77500, 77.8307, 146.815, 0.0176578, -135.701
5507, 91.78333, 77.8542, 146.806, 0.0176647, -135.709
5508, 91.79166, 77.8778, 146.797, 0.0176716, -135.716
5508, 91.80000, 77.9014, 146.787, 0.0176785, -135.724
5509, 91.80833, 77.925, 146.778, 0.0176854, -135.732
5509, 91.81667, 77.9486, 146.769, 0.0176923, -135.74
5510, 91.82500, 77.9723, 146.76, 0.0176993, -135.749
5510, 91.83334, 77.996, 146.751, 0.0177062, -135.757
5511, 91.84167, 78.0198, 146.742, 0.0177132, -135.765
5511, 91.85000, 78.0435, 146.733, 0.0177202, -135.773
5512, 91.85833, 78.0674, 146.723, 0.0177271, -135.781
5512, 91.86667, 78.0912, 146.714, 0.0177341, -135.789
5513, 91.87500, 78.1151, 146.705, 0.0177411, -135.797
5513, 91.88333, 78.139, 146.696, 0.0177481, -135.805
5513, 91.89167, 78.163, 146.687, 0.0177551, -135.813
5514, 91.90000, 78.187, 146.677, 0.0177621, -135.822
5515, 91.90833, 78.211, 146.668, 0.0177692, -135.83
5515, 91.91666, 78.235, 146.659, 0.0177762, -135.838
5516, 91.92500, 78.2591, 146.649, 0.0177832, -135.846
5516, 91.93333, 78.2832, 146.64, 0.0177903, -135.855
5517, 91.94167, 78.3074, 146.631, 0.0177974, -135.863
5517, 91.95000, 78.3316, 146.621, 0.0178044, -135.871
5518, 91.95834, 78.3558, 146.612, 0.0178115, -135.88
5518, 91.96667, 78.3801, 146.602, 0.0178186, -135.888
5519, 91.97500, 78.4043, 146.593, 0.0178257, -135.896
5519, 91.98333, 78.4287, 146.583, 0.0178328, -135.905
5520, 91.99167, 78.453, 146.574, 0.0178399, -135.913
5520, 92.00000, 78.4774, 146.564, 0.017847, -135.921
5521, 92.00833, 78.5018, 146.555, 0.0178542, -135.93
5521, 92.01667, 78.5263, 146.545, 0.0178613, -135.938
5521, 92.02500, 78.5508, 146.536, 0.0178685, -135.947
5522, 92.03333, 78.5753, 146.526, 0.0178756, -135.955
5523, 92.04166, 78.5999, 146.517, 0.0178828, -135.964
5523, 92.05000, 78.6245, 146.507, 0.0178899, -135.972
5524, 92.05833, 78.6491, 146.497, 0.0178971, -135.981
5524, 92.06667, 78.6738, 146.488, 0.0179043, -135.989
5525, 92.07500, 78.6985, 146.478, 0.0179115, -135.998
5525, 92.08334, 78.7232, 146.468, 0.0179187, -136.007
5526, 92.09167, 78.748, 146.459, 0.017926, -136.015
5526, 92.10000, 78.7728, 146.449, 0.0179332, -136.024
5527, 92.10833, 78.7976, 146.439, 0.0179404, -136.033
5527, 92.11667, 78.8225, 146.429, 0.0179477, -136.041
5528, 92.12500, 78.8474, 146.42, 0.0179549, -136.05
5528, 92.13333, 78.8723, 146.41, 0.0179622, -136.059
5529, 92.14167, 78.8973, 146.4, 0.0179695, -136.067
5529, 92.15000, 78.9223, 146.39, 0.0179767, -136.076
5529, 92.15833, 78.9473, 146.38, 0.017984, -136.085
5530, 92.16666, 78.9724, 146.371, 0.0179913, -136.094
5531, 92.17500, 78.9975, 146.361, 0.0179986, -136.102
5531, 92.18333, 79.0227, 146.351, 0.0180059, -136.111
5532, 92.19167, 79.0479, 146.341, 0.0180133, -136.12
5532, 92.20000, 79.0731, 146.331, 0.0180206, -136.129
5533, 92.20834, 79.0983, 146.321, 0.018028, -136.138
5533, 92.21667, 79.1236, 146.311, 0.0180353, -136.147
5534, 92.22500, 79.149, 146.301, 0.0180427, -136.156
5534, 92.23333, 79.1743, 146.291, 0.01805, -136.165
5535, 92.24167, 79.1997, 146.281, 0.0180574, -136.174
5535, 92.25000, 79.2251, 146.271, 0.0180648, -136.183
5536, 92.25833, 79.2506, 146.261, 0.0180722, -136.192
5536, 92.26667, 79.2761, 146.251, 0.0180796, -136.201
5537, 92.27500, 79.3016, 146.24, 0.018087, -136.21
5537, 92.28333, 79.3272, 146.23, 0.0180945, -136.219
5537, 92.29166, 79.3528, 146.22, 0.0181019, -136.228
5538, 92.30000, 79.3784, 146.21, 0.0181093, -136.237
5539, 92.30833, 79.4041, 146.2, 0.0181168, -136.246
5539, 92.31667, 79.4298, 146.189, 0.0181242, -136.255
5540, 92.32500, 79.4556, 146.179, 0.0181317, -136.264
5540, 92.33334, 79.4814, 146.169, 0.0181392, -136.274
5541, 92.34167, 79.5072, 146.159, 0.0181467, -136.283
5541, 92.35000, 79.533, 146.148, 0.0181542, -136.292
5542, 92.35833, 79.5589, 146.138, 0.0181617, -136.301
5542, 92.36667, 79.5849, 146.128, 0.0181692, -136.311
5543, 92.37500, 79.6108, 146.117, 0.0181767, -136.32
5543, 92.38333, 79.6368, 146.107, 0.0181843, -136.329
5544, 92.39167, 79.6628, 146.097, 0.0181918, -136.339
5544, 92.40000, 79.6889, 146.086, 0.0181994, -136.348
5545, 92.40833, 79.715, 146.076, 0.0182069, -136.357
5545, 92.41666, 79.7412, 146.065, 0.0182145, -136.367
5545, 92.42500, 79.7673, 146.055, 0.0182221, -136.376
5546, 92.43333, 79.7935, 146.044, 0.0182297, -136.385
5547, 92.44167, 79.8198, 146.034, 0.0182373, -136.395
5547, 92.45000, 79.8461, 146.023, 0.0182449, -136.404
5548, 92.45834, 79.8724, 146.013, 0.0182525, -136.414
5548, 92.46667, 79.8988, 146.002, 0.0182601, -136.423
5549, 92.47500, 79.9252, 145.991, 0.0182678, -136.433
5549, 92.48333, 79.9516, 145.981, 0.0182754, -136.442
5550, 92.49167, 79.9781, 145.97, 0.0182831, -136.452
5550, 92.50000, 80.0046, 145.96, 0.0182907, -136.462
5551, 92.50833, 80.0311, 145.949, 0.0182984, -136.471
5551, 92.51667, 80.0577, 145.938, 0.0183061, -136.481
5552, 92.52500, 80.0843, 145.927, 0.0183138, -136.491
5552, 92.53333, 80.1109, 145.917, 0.0183215, -136.5
5553, 92.54166, 80.1376, 145.906, 0.0183292, -136.51
5553, 92.55000, 80.1643, 145.895, 0.0183369, -136.52
5553, 92.55833, 80.1911, 145.884, 0.0183447, -136.529
5554, 92.56667, 80.2179, 145.873, 0.0183524, -136.539
5555, 92.57500, 80.2447, 145.863, 0.0183601, -136.549
5555, 92.58334, 80.2716, 145.852, 0.0183679, -136.559
5556, 92.59167, 80.2985, 145.841, 0.0183757, -136.569
5556, 92.60000, 80.3254, 145.83, 0.0183835, -136.578
5557, 92.60833, 80.3524, 145.819, 0.0183912, -136.588
5557, 92.61667, 80.3794, 145.808, 0.018399, -136.598
5558, 92.62500, 80.4065, 145.797, 0.0184068, -136.608
5558, 92.63333, 80.4336, 145.786, 0.0184147, -136.618
5559, 92.64167, 80.4607, 145.775, 0.0184225, -136.628
5559, 92.65000, 80.4879, 145.764, 0.0184303, -136.638
5560, 92.65833, 80.5151, 145.753, 0.0184382, -136.648
5560, 92.66666, 80.5423, 145.742, 0.018446, -136.658
5561, 92.67500, 80.5696, 145.731, 0.0184539, -136.668
5561, 92.68333, 80.5969, 145.719, 0.0184618, -136.678
5561, 92.69167, 80.6242, 145.708, 0.0184697, -136.688
5562, 92.70000, 80.6516, 145.697, 0.0184775, -136.698
5563, 92.70834, 80.6791, 145.686, 0.0184854, -136.708
5563, 92.71667, 80.7065, 145.675, 0.0184934, -136.719
5564, 92.72500, 80.734, 145.663, 0.0185013, -136.729
5564, 92.73333, 80.7616, 145.652, 0.0185092, -136.739
5565, 92.74167, 80.7891, 145.641, 0.0185172, -136.749
5565, 92.75000, 80.8167, 145.63, 0.0185251, -136.759
5566, 92.75833, 80.8444, 145.618, 0.0185331, -136.77
5566, 92.76667, 80.8721, 145.607, 0.018541, -136.78
5566, 92.77500, 80.8998, 145.596, 0.018549, -136.79
5567, 92.78333, 80.9276, 145.584, 0.018557, -136.801
5568, 92.79166, 80.9554, 145.573, 0.018565, -136.811
5568, 92.80000, 80.9832, 145.561, 0.018573, -136.821
5569, 92.80833, 81.0111, 145.55, 0.0185811, -136.832
5569, 92.81667, 81.039, 145.538, 0.0185891, -136.842
5569, 92.82500, 81.0669, 145.527, 0.0185971, -136.853
5570, 92.83334, 81.0949, 145.515, 0.0186052, -136.863
5571, 92.84167, 81.123, 145.504, 0.0186132, -136.874
5571, 92.85000, 81.151, 145.492, 0.0186213, -136.884
5572, 92.85833, 81.1791, 145.481, 0.0186294, -136.895
5572, 92.86667, 81.2073, 145.469, 0.0186375, -136.905
5573, 92.87500, 81.2355, 145.457, 0.0186456, -136.916
5573, 92.88333, 81.2637, 145.446, 0.0186537, -136.926
5574, 92.89167, 81.2919, 145.434, 0.0186618, -136.937
5574, 92.90000, 81.3202, 145.422, 0.0186699, -136.948
5574, 92.90833, 81.3486, 145.41, 0.0186781, -136.958
5575, 92.91666, 81.3769, 145.399, 0.0186862, -136.969
5576, 92.92500, 81.4053, 145.387, 0.0186944, -136.98
5576, 92.93333, 81.4338, 145.375, 0.0187025, -136.991
5577, 92.94167, 81.4623, 145.363, 0.0187107, -137.001
5577, 92.95000, 81.4908, 145.351, 0.0187189, -137.012
5578, 92.95834, 81.5194, 145.34, 0.0187271, -137.023
5578, 92.96667, 81.548, 145.328, 0.0187353, -137.034
5579, 92.97500, 81.5766, 145.316, 0.0187435, -137.045
5579, 92.98333, 81.6053, 145.304, 0.0187518, -137.055
5580, 92.99167, 81.634, 145.292, 0.01876, -137.066
5580, 93.00000, 81.6628, 145.28, 0.0187683, -137.077
5581, 93.00833, 81.6916, 145.268, 0.0187765, -137.088
5581, 93.01667, 81.7204, 145.256, 0.0187848, -137.099
5582, 93.02500, 81.7493, 145.244, 0.0187931, -137.11
5582, 93.03333, 81.7782, 145.232, 0.0188014, -137.121
5582, 93.04166, 81.8072, 145.219, 0.0188097, -137.132
5583, 93.05000, 81.8362, 145.207, 0.018818, -137.143
5584, 93.05833, 81.8652, 145.195, 0.0188263, -137.155
