Freq, Harmonic, V1, VAngle1, I1, IAngle1
5584, 93.06667, 81.8943, 145.183, 0.0188346, -137.166
5585, 93.07500, 81.9234, 145.171, 0.018843, -137.177
5585, 93.08334, 81.9525, 145.159, 0.0188513, -137.188
5586, 93.09167, 81.9817, 145.146, 0.0188597, -137.199
5586, 93.10000, 82.0109, 145.134, 0.018868, -137.21
5587, 93.10833, 82.0402, 145.122, 0.0188764, -137.222
5587, 93.11667, 82.0695, 145.109, 0.0188848, -137.233
5588, 93.12500, 82.0989, 145.097, 0.0188932, -137.244
5588, 93.13333, 82.1282, 145.085, 0.0189016, -137.256
5589, 93.14167, 82.1577, 145.072, 0.0189101, -137.267
5589, 93.15000, 82.1871, 145.06, 0.0189185, -137.278
5590, 93.15833, 82.2166, 145.047, 0.0189269, -137.29
5590, 93.16666, 82.2462, 145.035, 0.0189354, -137.301
5590, 93.17500, 82.2758, 145.022, 0.0189439, -137.312
5591, 93.18333, 82.3054, 145.01, 0.0189523, -137.324
5592, 93.19167, 82.3351, 144.997, 0.0189608, -137.335
5592, 93.20000, 82.3648, 144.985, 0.0189693, -137.347
5593, 93.20834, 82.3945, 144.972, 0.0189778, -137.358
5593, 93.21667, 82.4243, 144.96, 0.0189863, -137.37
5594, 93.22500, 82.4541, 144.947, 0.0189949, -137.382
5594, 93.23333, 82.484, 144.934, 0.0190034, -137.393
5595, 93.24167, 82.5139, 144.922, 0.0190119, -137.405
5595, 93.25000, 82.5438, 144.909, 0.0190205, -137.417
5596, 93.25833, 82.5738, 144.896, 0.0190291, -137.428
5596, 93.26667, 82.6038, 144.883, 0.0190376, -137.44
5597, 93.27500, 82.6339, 144.87, 0.0190462, -137.452
5597, 93.28333, 82.664, 144.858, 0.0190548, -137.463
5598, 93.29166, 82.6941, 144.845, 0.0190634, -137.475
5598, 93.30000, 82.7243, 144.832, 0.0190721, -137.487
5598, 93.30833, 82.7545, 144.819, 0.0190807, -137.499
5599, 93.31667, 82.7848, 144.806, 0.0190893, -137.511
5600, 93.32500, 82.8151, 144.793, 0.019098, -137.523
5600, 93.33334, 82.8455, 144.78, 0.0191067, -137.535
5601, 93.34167, 82.8759, 144.767, 0.0191153, -137.547
5601, 93.35000, 82.9063, 144.754, 0.019124, -137.559
5602, 93.35833, 82.9367, 144.741, 0.0191327, -137.571
5602, 93.36667, 82.9673, 144.728, 0.0191414, -137.583
5603, 93.37500, 82.9978, 144.715, 0.0191501, -137.595
5603, 93.38333, 83.0284, 144.702, 0.0191589, -137.607
5604, 93.39167, 83.059, 144.689, 0.0191676, -137.619
5604, 93.40000, 83.0897, 144.675, 0.0191763, -137.631
5605, 93.40833, 83.1204, 144.662, 0.0191851, -137.643
5605, 93.41666, 83.1512, 144.649, 0.0191939, -137.655
5606, 93.42500, 83.182, 144.636, 0.0192027, -137.667
5606, 93.43333, 83.2128, 144.622, 0.0192114, -137.68
5606, 93.44167, 83.2437, 144.609, 0.0192202, -137.692
5607, 93.45000, 83.2746, 144.596, 0.0192291, -137.704
5608, 93.45834, 83.3055, 144.582, 0.0192379, -137.717
5608, 93.46667, 83.3366, 144.569, 0.0192467, -137.729
5609, 93.47500, 83.3676, 144.556, 0.0192556, -137.741
5609, 93.48333, 83.3987, 144.542, 0.0192644, -137.754
5610, 93.49167, 83.4298, 144.529, 0.0192733, -137.766
5610, 93.50000, 83.461, 144.515, 0.0192822, -137.779
5611, 93.50833, 83.4922, 144.502, 0.019291, -137.791
5611, 93.51667, 83.5234, 144.488, 0.0192999, -137.803
5612, 93.52500, 83.5547, 144.475, 0.0193089, -137.816
5612, 93.53333, 83.586, 144.461, 0.0193178, -137.829
5613, 93.54166, 83.6174, 144.447, 0.0193267, -137.841
5613, 93.55000, 83.6488, 144.434, 0.0193356, -137.854
5614, 93.55833, 83.6803, 144.42, 0.0193446, -137.866
5614, 93.56667, 83.7118, 144.406, 0.0193536, -137.879
5614, 93.57500, 83.7433, 144.393, 0.0193625, -137.892
5615, 93.58334, 83.7749, 144.379, 0.0193715, -137.904
5616, 93.59167, 83.8065, 144.365, 0.0193805, -137.917
5616, 93.60000, 83.8382, 144.351, 0.0193895, -137.93
5617, 93.60833, 83.8699, 144.337, 0.0193985, -137.943
5617, 93.61667, 83.9017, 144.323, 0.0194076, -137.956
5618, 93.62500, 83.9334, 144.31, 0.0194166, -137.969
5618, 93.63333, 83.9653, 144.296, 0.0194257, -137.981
5619, 93.64167, 83.9972, 144.282, 0.0194347, -137.994
5619, 93.65000, 84.0291, 144.268, 0.0194438, -138.007
5620, 93.65833, 84.061, 144.254, 0.0194529, -138.02
5620, 93.66666, 84.093, 144.24, 0.019462, -138.033
5621, 93.67500, 84.1251, 144.226, 0.0194711, -138.046
5621, 93.68333, 84.1572, 144.211, 0.0194802, -138.059
5622, 93.69167, 84.1893, 144.197, 0.0194893, -138.072
5622, 93.70000, 84.2215, 144.183, 0.0194985, -138.085
5622, 93.70834, 84.2537, 144.169, 0.0195076, -138.099
5623, 93.71667, 84.2859, 144.155, 0.0195168, -138.112
5624, 93.72500, 84.3182, 144.141, 0.019526, -138.125
5624, 93.73333, 84.3506, 144.126, 0.0195352, -138.138
5625, 93.74167, 84.383, 144.112, 0.0195443, -138.151
5625, 93.75000, 84.4154, 144.098, 0.0195536, -138.165
5626, 93.75833, 84.4479, 144.083, 0.0195628, -138.178
5626, 93.76667, 84.4804, 144.069, 0.019572, -138.191
5627, 93.77500, 84.5129, 144.054, 0.0195812, -138.205
5627, 93.78333, 84.5455, 144.04, 0.0195905, -138.218
5628, 93.79166, 84.5782, 144.026, 0.0195998, -138.232
5628, 93.80000, 84.6109, 144.011, 0.019609, -138.245
5629, 93.80833, 84.6436, 143.997, 0.0196183, -138.258
5629, 93.81667, 84.6764, 143.982, 0.0196276, -138.272
5630, 93.82500, 84.7092, 143.967, 0.0196369, -138.286
5630, 93.83334, 84.742, 143.953, 0.0196462, -138.299
5630, 93.84167, 84.7749, 143.938, 0.0196556, -138.313
5631, 93.85000, 84.8079, 143.924, 0.0196649, -138.326
5632, 93.85833, 84.8408, 143.909, 0.0196743, -138.34
5632, 93.86667, 84.8739, 143.894, 0.0196836, -138.354
5633, 93.87500, 84.9069, 143.879, 0.019693, -138.367
5633, 93.88333, 84.9401, 143.865, 0.0197024, -138.381
5634, 93.89167, 84.9732, 143.85, 0.0197118, -138.395
5634, 93.90000, 85.0064, 143.835, 0.0197212, -138.409
5635, 93.90833, 85.0397, 143.82, 0.0197306, -138.423
5635, 93.91666, 85.073, 143.805, 0.0197401, -138.436
5636, 93.92500, 85.1063, 143.79, 0.0197495, -138.45
5636, 93.93333, 85.1397, 143.775, 0.019759, -138.464
5637, 93.94167, 85.1731, 143.76, 0.0197684, -138.478
5637, 93.95000, 85.2065, 143.745, 0.0197779, -138.492
5638, 93.95834, 85.2401, 143.73, 0.0197874, -138.506
5638, 93.96667, 85.2736, 143.715, 0.0197969, -138.52
5638, 93.97500, 85.3072, 143.7, 0.0198064, -138.534
5639, 93.98333, 85.3408, 143.685, 0.0198159, -138.548
5640, 93.99167, 85.3745, 143.67, 0.0198255, -138.563
5640, 94.00000, 85.4082, 143.654, 0.019835, -138.577
5641, 94.00833, 85.442, 143.639, 0.0198446, -138.591
5641, 94.01667, 85.4758, 143.624, 0.0198542, -138.605
5642, 94.02500, 85.5097, 143.609, 0.0198638, -138.619
5642, 94.03333, 85.5436, 143.593, 0.0198733, -138.634
5643, 94.04166, 85.5775, 143.578, 0.019883, -138.648
5643, 94.05000, 85.6115, 143.563, 0.0198926, -138.662
5644, 94.05833, 85.6456, 143.547, 0.0199022, -138.677
5644, 94.06667, 85.6796, 143.532, 0.0199118, -138.691
5645, 94.07500, 85.7138, 143.516, 0.0199215, -138.706
5645, 94.08334, 85.7479, 143.501, 0.0199312, -138.72
5646, 94.09167, 85.7821, 143.485, 0.0199408, -138.735
5646, 94.10000, 85.8164, 143.47, 0.0199505, -138.749
5646, 94.10833, 85.8507, 143.454, 0.0199602, -138.764
5647, 94.11667, 85.885, 143.438, 0.0199699, -138.778
5648, 94.12500, 85.9194, 143.423, 0.0199797, -138.793
5648, 94.13333, 85.9539, 143.407, 0.0199894, -138.808
5649, 94.14167, 85.9883, 143.391, 0.0199991, -138.822
5649, 94.15000, 86.0229, 143.375, 0.0200089, -138.837
5650, 94.15833, 86.0574, 143.36, 0.0200187, -138.852
5650, 94.16666, 86.092, 143.344, 0.0200285, -138.867
5651, 94.17500, 86.1267, 143.328, 0.0200382, -138.881
5651, 94.18333, 86.1614, 143.312, 0.0200481, -138.896
5652, 94.19167, 86.1962, 143.296, 0.0200579, -138.911
5652, 94.20000, 86.2309, 143.28, 0.0200677, -138.926
5653, 94.20834, 86.2658, 143.264, 0.0200775, -138.941
5653, 94.21667, 86.3007, 143.248, 0.0200874, -138.956
5654, 94.22500, 86.3356, 143.232, 0.0200973, -138.971
5654, 94.23333, 86.3706, 143.216, 0.0201071, -138.986
5654, 94.24167, 86.4056, 143.2, 0.020117, -139.001
5655, 94.25000, 86.4406, 143.184, 0.0201269, -139.016
5656, 94.25833, 86.4757, 143.168, 0.0201368, -139.031
5656, 94.26667, 86.5109, 143.151, 0.0201468, -139.047
5657, 94.27500, 86.5461, 143.135, 0.0201567, -139.062
5657, 94.28333, 86.5813, 143.119, 0.0201667, -139.077
5658, 94.29166, 86.6166, 143.103, 0.0201766, -139.092
5658, 94.30000, 86.652, 143.086, 0.0201866, -139.108
5659, 94.30833, 86.6873, 143.07, 0.0201966, -139.123
5659, 94.31667, 86.7228, 143.053, 0.0202066, -139.138
5660, 94.32500, 86.7582, 143.037, 0.0202166, -139.154
5660, 94.33334, 86.7937, 143.021, 0.0202266, -139.169
5661, 94.34167, 86.8293, 143.004, 0.0202366, -139.185
5661, 94.35000, 86.8649, 142.988, 0.0202467, -139.2
5662, 94.35833, 86.9006, 142.971, 0.0202567, -139.216
5662, 94.36667, 86.9363, 142.954, 0.0202668, -139.231
5662, 94.37500, 86.972, 142.938, 0.0202769, -139.247
5663, 94.38333, 87.0078, 142.921, 0.020287, -139.262
5664, 94.39167, 87.0436, 142.904, 0.0202971, -139.278
5664, 94.40000, 87.0795, 142.888, 0.0203072, -139.294
5665, 94.40833, 87.1154, 142.871, 0.0203173, -139.31
5665, 94.41666, 87.1514, 142.854, 0.0203275, -139.325
5666, 94.42500, 87.1874, 142.837, 0.0203376, -139.341
5666, 94.43333, 87.2235, 142.82, 0.0203478, -139.357
5667, 94.44167, 87.2596, 142.803, 0.020358, -139.373
5667, 94.45000, 87.2958, 142.786, 0.0203682, -139.389
5668, 94.45834, 87.332, 142.769, 0.0203784, -139.405
5668, 94.46667, 87.3682, 142.752, 0.0203886, -139.421
5669, 94.47500, 87.4045, 142.735, 0.0203988, -139.437
5669, 94.48333, 87.4409, 142.718, 0.020409, -139.453
5670, 94.49167, 87.4772, 142.701, 0.0204193, -139.469
5670, 94.50000, 87.5137, 142.684, 0.0204296, -139.485
5670, 94.50833, 87.5502, 142.667, 0.0204398, -139.501
5671, 94.51667, 87.5867, 142.65, 0.0204501, -139.517
5672, 94.52500, 87.6233, 142.632, 0.0204604, -139.534
5672, 94.53333, 87.6599, 142.615, 0.0204707, -139.55
5673, 94.54166, 87.6965, 142.598, 0.0204811, -139.566
5673, 94.55000, 87.7333, 142.58, 0.0204914, -139.582
5674, 94.55833, 87.77, 142.563, 0.0205018, -139.599
5674, 94.56667, 87.8068, 142.546, 0.0205121, -139.615
5675, 94.57500, 87.8437, 142.528, 0.0205225, -139.632
5675, 94.58334, 87.8806, 142.511, 0.0205329, -139.648
5676, 94.59167, 87.9175, 142.493, 0.0205433, -139.665
5676, 94.60000, 87.9545, 142.476, 0.0205537, -139.681
5677, 94.60833, 87.9916, 142.458, 0.0205641, -139.698
5677, 94.61667, 88.0286, 142.44, 0.0205746, -139.714
5678, 94.62500, 88.0658, 142.423, 0.020585, -139.731
5678, 94.63333, 88.103, 142.405, 0.0205955, -139.748
5678, 94.64167, 88.1402, 142.387, 0.0206059, -139.764
5679, 94.65000, 88.1775, 142.369, 0.0206164, -139.781
5680, 94.65833, 88.2148, 142.352, 0.0206269, -139.798
5680, 94.66666, 88.2522, 142.334, 0.0206374, -139.815
5681, 94.67500, 88.2896, 142.316, 0.020648, -139.832
5681, 94.68333, 88.327, 142.298, 0.0206585, -139.849
5682, 94.69167, 88.3645, 142.28, 0.0206691, -139.865
5682, 94.70000, 88.4021, 142.262, 0.0206796, -139.882
5683, 94.70834, 88.4397, 142.244, 0.0206902, -139.899
5683, 94.71667, 88.4773, 142.226, 0.0207008, -139.916
5684, 94.72500, 88.515, 142.208, 0.0207114, -139.934
5684, 94.73333, 88.5528, 142.19, 0.020722, -139.951
5685, 94.74167, 88.5906, 142.172, 0.0207326, -139.968
5685, 94.75000, 88.6284, 142.153, 0.0207433, -139.985
5686, 94.75833, 88.6663, 142.135, 0.0207539, -140.002
5686, 94.76667, 88.7042, 142.117, 0.0207646, -140.02
5686, 94.77500, 88.7422, 142.098, 0.0207753, -140.037
5687, 94.78333, 88.7803, 142.08, 0.0207859, -140.054
5688, 94.79166, 88.8183, 142.062, 0.0207966, -140.072
5688, 94.80000, 88.8565, 142.043, 0.0208074, -140.089
5689, 94.80833, 88.8946, 142.025, 0.0208181, -140.106
5689, 94.81667, 88.9328, 142.006, 0.0208288, -140.124
5690, 94.82500, 88.9711, 141.988, 0.0208396, -140.141
5690, 94.83334, 89.0094, 141.969, 0.0208503, -140.159
5691, 94.84167, 89.0478, 141.951, 0.0208611, -140.177
5691, 94.85000, 89.0862, 141.932, 0.0208719, -140.194
5691, 94.85833, 89.1247, 141.913, 0.0208827, -140.212
5692, 94.86667, 89.1632, 141.894, 0.0208935, -140.23
5693, 94.87500, 89.2017, 141.876, 0.0209044, -140.247
5693, 94.88333, 89.2403, 141.857, 0.0209152, -140.265
5694, 94.89167, 89.279, 141.838, 0.020926, -140.283
5694, 94.90000, 89.3177, 141.819, 0.0209369, -140.301
5694, 94.90833, 89.3564, 141.8, 0.0209478, -140.319
5695, 94.91666, 89.3952, 141.781, 0.0209587, -140.337
5696, 94.92500, 89.4341, 141.762, 0.0209696, -140.355
5696, 94.93333, 89.473, 141.743, 0.0209805, -140.373
5697, 94.94167, 89.5119, 141.724, 0.0209914, -140.391
5697, 94.95000, 89.5509, 141.705, 0.0210024, -140.409
5698, 94.95834, 89.5899, 141.686, 0.0210133, -140.427
5698, 94.96667, 89.629, 141.667, 0.0210243, -140.445
5699, 94.97500, 89.6681, 141.647, 0.0210353, -140.463
5699, 94.98333, 89.7073, 141.628, 0.0210463, -140.482
5699, 94.99167, 89.7465, 141.609, 0.0210573, -140.5
5700, 95.00000, 89.7858, 141.589, 0.0210683, -140.518
5701, 95.00833, 89.8251, 141.57, 0.0210794, -140.537
5701, 95.01667, 89.8645, 141.551, 0.0210904, -140.555
5702, 95.02500, 89.9039, 141.531, 0.0211015, -140.574
5702, 95.03333, 89.9434, 141.512, 0.0211125, -140.592
5703, 95.04166, 89.9829, 141.492, 0.0211236, -140.611
5703, 95.05000, 90.0225, 141.472, 0.0211347, -140.629
5704, 95.05833, 90.0621, 141.453, 0.0211458, -140.648
5704, 95.06667, 90.1018, 141.433, 0.021157, -140.666
5705, 95.07500, 90.1415, 141.413, 0.0211681, -140.685
5705, 95.08334, 90.1812, 141.394, 0.0211792, -140.704
5706, 95.09167, 90.2211, 141.374, 0.0211904, -140.723
5706, 95.10000, 90.2609, 141.354, 0.0212016, -140.741
5707, 95.10833, 90.3008, 141.334, 0.0212128, -140.76
5707, 95.11667, 90.3408, 141.314, 0.021224, -140.779
5707, 95.12500, 90.3808, 141.294, 0.0212352, -140.798
5708, 95.13333, 90.4208, 141.274, 0.0212464, -140.817
5709, 95.14167, 90.4609, 141.254, 0.0212577, -140.836
5709, 95.15000, 90.5011, 141.234, 0.0212689, -140.855
5710, 95.15833, 90.5413, 141.214, 0.0212802, -140.874
5710, 95.16666, 90.5815, 141.194, 0.0212915, -140.893
5711, 95.17500, 90.6218, 141.174, 0.0213028, -140.913
5711, 95.18333, 90.6622, 141.154, 0.0213141, -140.932
5712, 95.19167, 90.7026, 141.133, 0.0213254, -140.951
5712, 95.20000, 90.743, 141.113, 0.0213367, -140.97
5713, 95.20834, 90.7835, 141.093, 0.0213481, -140.99
5713, 95.21667, 90.8241, 141.072, 0.0213594, -141.009
5714, 95.22500, 90.8647, 141.052, 0.0213708, -141.028
5714, 95.23333, 90.9053, 141.031, 0.0213822, -141.048
5715, 95.24167, 90.946, 141.011, 0.0213936, -141.067
5715, 95.25000, 90.9867, 140.99, 0.021405, -141.087
5715, 95.25833, 91.0275, 140.97, 0.0214164, -141.107
5716, 95.26667, 91.0684, 140.949, 0.0214279, -141.126
5717, 95.27500, 91.1092, 140.928, 0.0214393, -141.146
5717, 95.28333, 91.1502, 140.908, 0.0214508, -141.166
5718, 95.29166, 91.1912, 140.887, 0.0214623, -141.185
5718, 95.30000, 91.2322, 140.866, 0.0214738, -141.205
5719, 95.30833, 91.2733, 140.845, 0.0214853, -141.225
5719, 95.31667, 91.3144, 140.824, 0.0214968, -141.245
5720, 95.32500, 91.3556, 140.803, 0.0215083, -141.265
5720, 95.33334, 91.3968, 140.782, 0.0215199, -141.285
5721, 95.34167, 91.4381, 140.761, 0.0215314, -141.305
5721, 95.35000, 91.4794, 140.74, 0.021543, -141.325
5722, 95.35833, 91.5208, 140.719, 0.0215546, -141.345
5722, 95.36667, 91.5623, 140.698, 0.0215662, -141.365
5723, 95.37500, 91.6037, 140.677, 0.0215778, -141.385
5723, 95.38333, 91.6453, 140.656, 0.0215894, -141.406
5723, 95.39167, 91.6868, 140.634, 0.0216011, -141.426
5724, 95.40000, 91.7285, 140.613, 0.0216127, -141.446
5725, 95.40833, 91.7701, 140.592, 0.0216244, -141.467
5725, 95.41666, 91.8119, 140.57, 0.0216361, -141.487
5726, 95.42500, 91.8536, 140.549, 0.0216478, -141.507
5726, 95.43333, 91.8955, 140.527, 0.0216595, -141.528
5727, 95.44167, 91.9374, 140.506, 0.0216712, -141.548
5727, 95.45000, 91.9793, 140.484, 0.0216829, -141.569
5728, 95.45834, 92.0212, 140.462, 0.0216947, -141.59
5728, 95.46667, 92.0633, 140.441, 0.0217064, -141.61
5729, 95.47500, 92.1054, 140.419, 0.0217182, -141.631
5729, 95.48333, 92.1475, 140.397, 0.02173, -141.652
5730, 95.49167, 92.1897, 140.375, 0.0217418, -141.673
5730, 95.50000, 92.2319, 140.354, 0.0217536, -141.693
5731, 95.50833, 92.2741, 140.332, 0.0217654, -141.714
5731, 95.51667, 92.3165, 140.31, 0.0217773, -141.735
5731, 95.52500, 92.3588, 140.288, 0.0217891, -141.756
5732, 95.53333, 92.4013, 140.266, 0.021801, -141.777
5733, 95.54166, 92.4437, 140.244, 0.0218129, -141.798
5733, 95.55000, 92.4863, 140.221, 0.0218248, -141.82
5734, 95.55833, 92.5288, 140.199, 0.0218367, -141.841
5734, 95.56667, 92.5715, 140.177, 0.0218486, -141.862
5735, 95.57500, 92.6141, 140.155, 0.0218605, -141.883
5735, 95.58334, 92.6569, 140.132, 0.0218725, -141.904
5736, 95.59167, 92.6996, 140.11, 0.0218844, -141.926
5736, 95.60000, 92.7424, 140.088, 0.0218964, -141.947
5737, 95.60833, 92.7853, 140.065, 0.0219084, -141.969
5737, 95.61667, 92.8282, 140.043, 0.0219204, -141.99
5738, 95.62500, 92.8712, 140.02, 0.0219324, -142.012
5738, 95.63333, 92.9142, 139.998, 0.0219445, -142.033
5739, 95.64167, 92.9573, 139.975, 0.0219565, -142.055
5739, 95.65000, 93.0004, 139.952, 0.0219686, -142.077
5739, 95.65833, 93.0436, 139.93, 0.0219806, -142.098
5740, 95.66666, 93.0868, 139.907, 0.0219927, -142.12
5741, 95.67500, 93.1301, 139.884, 0.0220048, -142.142
5741, 95.68333, 93.1734, 139.861, 0.0220169, -142.164
5742, 95.69167, 93.2168, 139.838, 0.022029, -142.186
5742, 95.70000, 93.2602, 139.815, 0.0220412, -142.207
5743, 95.70834, 93.3037, 139.792, 0.0220533, -142.229
5743, 95.71667, 93.3472, 139.769, 0.0220655, -142.252
5744, 95.72500, 93.3908, 139.746, 0.0220777, -142.274
5744, 95.73333, 93.4344, 139.723, 0.0220899, -142.296
5745, 95.74167, 93.4781, 139.7, 0.0221021, -142.318
5745, 95.75000, 93.5218, 139.677, 0.0221143, -142.34
5746, 95.75833, 93.5656, 139.653, 0.0221265, -142.362
5746, 95.76667, 93.6094, 139.63, 0.0221388, -142.385
5747, 95.77500, 93.6533, 139.607, 0.022151, -142.407
5747, 95.78333, 93.6972, 139.583, 0.0221633, -142.43
5747, 95.79166, 93.7412, 139.56, 0.0221756, -142.452
5748, 95.80000, 93.7852, 139.536, 0.0221879, -142.475
5749, 95.80833, 93.8293, 139.513, 0.0222002, -142.497
5749, 95.81667, 93.8734, 139.489, 0.0222125, -142.52
5750, 95.82500, 93.9176, 139.465, 0.0222249, -142.542
5750, 95.83334, 93.9618, 139.442, 0.0222372, -142.565
5751, 95.84167, 94.0061, 139.418, 0.0222496, -142.588
5751, 95.85000, 94.0504, 139.394, 0.022262, -142.611
5752, 95.85833, 94.0948, 139.37, 0.0222744, -142.634
5752, 95.86667, 94.1392, 139.346, 0.0222868, -142.656
5753, 95.87500, 94.1837, 139.322, 0.0222992, -142.679
5753, 95.88333, 94.2282, 139.298, 0.0223117, -142.702
5754, 95.89167, 94.2728, 139.274, 0.0223241, -142.725
5754, 95.90000, 94.3174, 139.25, 0.0223366, -142.749
5755, 95.90833, 94.3621, 139.226, 0.0223491, -142.772
5755, 95.91666, 94.4068, 139.202, 0.0223616, -142.795
5755, 95.92500, 94.4516, 139.178, 0.0223741, -142.818
5756, 95.93333, 94.4964, 139.153, 0.0223866, -142.841
5757, 95.94167, 94.5413, 139.129, 0.0223991, -142.865
5757, 95.95000, 94.5862, 139.105, 0.0224117, -142.888
5758, 95.95834, 94.6312, 139.08, 0.0224242, -142.912
5758, 95.96667, 94.6762, 139.056, 0.0224368, -142.935
5759, 95.97500, 94.7213, 139.031, 0.0224494, -142.959
5759, 95.98333, 94.7664, 139.007, 0.022462, -142.982
5760, 95.99167, 94.8116, 138.982, 0.0224746, -143.006
5760, 96.00000, 94.8568, 138.957, 0.0224872, -143.03
5761, 96.00833, 94.9021, 138.932, 0.0224999, -143.053
5761, 96.01667, 94.9474, 138.908, 0.0225125, -143.077
5762, 96.02500, 94.9928, 138.883, 0.0225252, -143.101
5762, 96.03333, 95.0382, 138.858, 0.0225379, -143.125
5763, 96.04166, 95.0837, 138.833, 0.0225506, -143.149
5763, 96.05000, 95.1292, 138.808, 0.0225633, -143.173
5763, 96.05833, 95.1748, 138.783, 0.022576, -143.197
5764, 96.06667, 95.2204, 138.758, 0.0225888, -143.221
5765, 96.07500, 95.2661, 138.733, 0.0226015, -143.245
5765, 96.08334, 95.3118, 138.707, 0.0226143, -143.269
5766, 96.09167, 95.3576, 138.682, 0.0226271, -143.294
5766, 96.10000, 95.4035, 138.657, 0.0226399, -143.318
5767, 96.10833, 95.4493, 138.632, 0.0226527, -143.342
5767, 96.11667, 95.4953, 138.606, 0.0226655, -143.367
5768, 96.12500, 95.5412, 138.581, 0.0226783, -143.391
5768, 96.13333, 95.5873, 138.555, 0.0226912, -143.416
5769, 96.14167, 95.6334, 138.53, 0.0227041, -143.44
5769, 96.15000, 95.6795, 138.504, 0.0227169, -143.465
5770, 96.15833, 95.7257, 138.478, 0.0227298, -143.49
5770, 96.16666, 95.7719, 138.453, 0.0227427, -143.514
5771, 96.17500, 95.8182, 138.427, 0.0227556, -143.539
5771, 96.18333, 95.8645, 138.401, 0.0227686, -143.564
5772, 96.19167, 95.9109, 138.375, 0.0227815, -143.589
5772, 96.20000, 95.9573, 138.349, 0.0227945, -143.614
5773, 96.20834, 96.0038, 138.323, 0.0228075, -143.639
5773, 96.21667, 96.0503, 138.297, 0.0228204, -143.664
5774, 96.22500, 96.0969, 138.271, 0.0228334, -143.689
5774, 96.23333, 96.1435, 138.245, 0.0228465, -143.714
5775, 96.24167, 96.1902, 138.219, 0.0228595, -143.739
5775, 96.25000, 96.2369, 138.192, 0.0228725, -143.765
5776, 96.25833, 96.2837, 138.166, 0.0228856, -143.79
5776, 96.26667, 96.3305, 138.14, 0.0228986, -143.815
5777, 96.27500, 96.3774, 138.113, 0.0229117, -143.841
5777, 96.28333, 96.4243, 138.087, 0.0229248, -143.866
5778, 96.29166, 96.4713, 138.06, 0.0229379, -143.892
5778, 96.30000, 96.5183, 138.034, 0.0229511, -143.917
5779, 96.30833, 96.5654, 138.007, 0.0229642, -143.943
5779, 96.31667, 96.6125, 137.98, 0.0229774, -143.969
5780, 96.32500, 96.6597, 137.954, 0.0229905, -143.995
5780, 96.33334, 96.7069, 137.927, 0.0230037, -144.02
5781, 96.34167, 96.7542, 137.9, 0.0230169, -144.046
5781, 96.35000, 96.8015, 137.873, 0.0230301, -144.072
5782, 96.35833, 96.8489, 137.846, 0.0230433, -144.098
5782, 96.36667, 96.8963, 137.819, 0.0230565, -144.124
5783, 96.37500, 96.9438, 137.792, 0.0230698, -144.15
5783, 96.38333, 96.9913, 137.765, 0.0230831, -144.176
5784, 96.39167, 97.0389, 137.738, 0.0230963, -144.203
5784, 96.40000, 97.0865, 137.71, 0.0231096, -144.229
5785, 96.40833, 97.1342, 137.683, 0.0231229, -144.255
5785, 96.41666, 97.1819, 137.656, 0.0231362, -144.282
5786, 96.42500, 97.2297, 137.628, 0.0231496, -144.308
5786, 96.43333, 97.2775, 137.601, 0.0231629, -144.334
5787, 96.44167, 97.3254, 137.573, 0.0231763, -144.361
5787, 96.45000, 97.3733, 137.546, 0.0231896, -144.388
5788, 96.45834, 97.4212, 137.518, 0.023203, -144.414
5788, 96.46667, 97.4693, 137.49, 0.0232164, -144.441
5789, 96.47500, 97.5173, 137.463, 0.0232298, -144.468
5789, 96.48333, 97.5654, 137.435, 0.0232433, -144.494
5790, 96.49167, 97.6136, 137.407, 0.0232567, -144.521
5790, 96.50000, 97.6618, 137.379, 0.0232701, -144.548
5791, 96.50833, 97.7101, 137.351, 0.0232836, -144.575
5791, 96.51667, 97.7584, 137.323, 0.0232971, -144.602
