Freq, Harmonic, V1, VAngle1, I1, IAngle1
5792, 96.52500, 97.8067, 137.295, 0.0233106, -144.629
5792, 96.53333, 97.8551, 137.267, 0.0233241, -144.657
5793, 96.54166, 97.9036, 137.239, 0.0233376, -144.684
5793, 96.55000, 97.9521, 137.21, 0.0233511, -144.711
5794, 96.55833, 98.0007, 137.182, 0.0233647, -144.738
5794, 96.56667, 98.0493, 137.154, 0.0233783, -144.766
5795, 96.57500, 98.0979, 137.125, 0.0233918, -144.793
5795, 96.58334, 98.1466, 137.097, 0.0234054, -144.821
5796, 96.59167, 98.1954, 137.068, 0.023419, -144.848
5796, 96.60000, 98.2441, 137.04, 0.0234326, -144.876
5797, 96.60833, 98.293, 137.011, 0.0234463, -144.904
5797, 96.61667, 98.3419, 136.982, 0.0234599, -144.931
5798, 96.62500, 98.3908, 136.953, 0.0234736, -144.959
5798, 96.63333, 98.4398, 136.925, 0.0234872, -144.987
5799, 96.64167, 98.4889, 136.896, 0.0235009, -145.015
5799, 96.65000, 98.5379, 136.867, 0.0235146, -145.043
5800, 96.65833, 98.5871, 136.838, 0.0235283, -145.071
5800, 96.66666, 98.6363, 136.809, 0.023542, -145.099
5801, 96.67500, 98.6855, 136.78, 0.0235558, -145.127
5801, 96.68333, 98.7348, 136.75, 0.0235695, -145.155
5802, 96.69167, 98.7841, 136.721, 0.0235833, -145.184
5802, 96.70000, 98.8335, 136.692, 0.0235971, -145.212
5803, 96.70834, 98.8829, 136.662, 0.0236109, -145.24
5803, 96.71667, 98.9324, 136.633, 0.0236247, -145.269
5804, 96.72500, 98.9819, 136.603, 0.0236385, -145.297
5804, 96.73333, 99.0314, 136.574, 0.0236523, -145.326
5805, 96.74167, 99.081, 136.544, 0.0236662, -145.355
5805, 96.75000, 99.1307, 136.515, 0.02368, -145.383
5806, 96.75833, 99.1804, 136.485, 0.0236939, -145.412
5806, 96.76667, 99.2302, 136.455, 0.0237078, -145.441
5807, 96.77500, 99.28, 136.425, 0.0237217, -145.47
5807, 96.78333, 99.3298, 136.395, 0.0237356, -145.499
5808, 96.79166, 99.3797, 136.365, 0.0237495, -145.528
5808, 96.80000, 99.4297, 136.335, 0.0237634, -145.557
5809, 96.80833, 99.4797, 136.305, 0.0237774, -145.586
5809, 96.81667, 99.5297, 136.275, 0.0237914, -145.615
5810, 96.82500, 99.5798, 136.245, 0.0238053, -145.644
5810, 96.83334, 99.6299, 136.214, 0.0238193, -145.674
5811, 96.84167, 99.6801, 136.184, 0.0238333, -145.703
5811, 96.85000, 99.7303, 136.154, 0.0238473, -145.732
5812, 96.85833, 99.7806, 136.123, 0.0238614, -145.762
5812, 96.86667, 99.8309, 136.093, 0.0238754, -145.792
5813, 96.87500, 99.8813, 136.062, 0.0238895, -145.821
5813, 96.88333, 99.9317, 136.031, 0.0239035, -145.851
5814, 96.89167, 99.9822, 136.001, 0.0239176, -145.881
5814, 96.90000, 100.033, 135.97, 0.0239317, -145.91
5815, 96.90833, 100.083, 135.939, 0.0239458, -145.94
5815, 96.91666, 100.134, 135.908, 0.02396, -145.97
5816, 96.92500, 100.184, 135.877, 0.0239741, -146
5816, 96.93333, 100.235, 135.846, 0.0239882, -146.03
5817, 96.94167, 100.286, 135.815, 0.0240024, -146.06
5817, 96.95000, 100.337, 135.784, 0.0240166, -146.091
5818, 96.95834, 100.387, 135.753, 0.0240308, -146.121
5818, 96.96667, 100.438, 135.721, 0.024045, -146.151
5819, 96.97500, 100.489, 135.69, 0.0240592, -146.182
5819, 96.98333, 100.54, 135.658, 0.0240734, -146.212
5820, 96.99167, 100.591, 135.627, 0.0240876, -146.243
5820, 97.00000, 100.642, 135.595, 0.0241019, -146.273
5821, 97.00833, 100.693, 135.564, 0.0241162, -146.304
5821, 97.01667, 100.745, 135.532, 0.0241304, -146.334
5822, 97.02500, 100.796, 135.5, 0.0241447, -146.365
5822, 97.03333, 100.847, 135.469, 0.024159, -146.396
5823, 97.04166, 100.898, 135.437, 0.0241734, -146.427
5823, 97.05000, 100.95, 135.405, 0.0241877, -146.458
5824, 97.05833, 101.001, 135.373, 0.024202, -146.489
5824, 97.06667, 101.052, 135.341, 0.0242164, -146.52
5825, 97.07500, 101.104, 135.309, 0.0242307, -146.551
5825, 97.08334, 101.155, 135.276, 0.0242451, -146.582
5826, 97.09167, 101.207, 135.244, 0.0242595, -146.614
5826, 97.10000, 101.259, 135.212, 0.0242739, -146.645
5827, 97.10833, 101.31, 135.179, 0.0242883, -146.677
5827, 97.11667, 101.362, 135.147, 0.0243028, -146.708
5828, 97.12500, 101.414, 135.114, 0.0243172, -146.74
5828, 97.13333, 101.465, 135.082, 0.0243317, -146.771
5829, 97.14167, 101.517, 135.049, 0.0243462, -146.803
5829, 97.15000, 101.569, 135.016, 0.0243606, -146.835
5830, 97.15833, 101.621, 134.984, 0.0243751, -146.866
5830, 97.16666, 101.673, 134.951, 0.0243896, -146.898
5831, 97.17500, 101.725, 134.918, 0.0244042, -146.93
5831, 97.18333, 101.777, 134.885, 0.0244187, -146.962
5832, 97.19167, 101.829, 134.852, 0.0244332, -146.994
5832, 97.20000, 101.881, 134.819, 0.0244478, -147.027
5833, 97.20834, 101.933, 134.785, 0.0244624, -147.059
5833, 97.21667, 101.986, 134.752, 0.024477, -147.091
5834, 97.22500, 102.038, 134.719, 0.0244915, -147.123
5834, 97.23333, 102.09, 134.685, 0.0245062, -147.156
5835, 97.24167, 102.142, 134.652, 0.0245208, -147.188
5835, 97.25000, 102.195, 134.618, 0.0245354, -147.221
5836, 97.25833, 102.247, 134.585, 0.0245501, -147.254
5836, 97.26667, 102.3, 134.551, 0.0245647, -147.286
5837, 97.27500, 102.352, 134.517, 0.0245794, -147.319
5837, 97.28333, 102.405, 134.484, 0.0245941, -147.352
5838, 97.29166, 102.457, 134.45, 0.0246088, -147.385
5838, 97.30000, 102.51, 134.416, 0.0246235, -147.418
5839, 97.30833, 102.563, 134.382, 0.0246382, -147.451
5839, 97.31667, 102.615, 134.348, 0.0246529, -147.484
5840, 97.32500, 102.668, 134.313, 0.0246677, -147.517
5840, 97.33334, 102.721, 134.279, 0.0246824, -147.55
5841, 97.34167, 102.774, 134.245, 0.0246972, -147.584
5841, 97.35000, 102.827, 134.211, 0.024712, -147.617
5842, 97.35833, 102.88, 134.176, 0.0247267, -147.651
5842, 97.36667, 102.933, 134.142, 0.0247415, -147.684
5843, 97.37500, 102.986, 134.107, 0.0247564, -147.718
5843, 97.38333, 103.039, 134.072, 0.0247712, -147.751
5844, 97.39167, 103.092, 134.038, 0.024786, -147.785
5844, 97.40000, 103.145, 134.003, 0.0248009, -147.819
5845, 97.40833, 103.198, 133.968, 0.0248157, -147.853
5845, 97.41666, 103.251, 133.933, 0.0248306, -147.887
5846, 97.42500, 103.304, 133.898, 0.0248455, -147.921
5846, 97.43333, 103.358, 133.863, 0.0248604, -147.955
5847, 97.44167, 103.411, 133.828, 0.0248753, -147.989
5847, 97.45000, 103.464, 133.793, 0.0248902, -148.023
5848, 97.45834, 103.518, 133.757, 0.0249052, -148.058
5848, 97.46667, 103.571, 133.722, 0.0249201, -148.092
5849, 97.47500, 103.625, 133.687, 0.0249351, -148.126
5849, 97.48333, 103.678, 133.651, 0.02495, -148.161
5850, 97.49167, 103.732, 133.616, 0.024965, -148.196
5850, 97.50000, 103.785, 133.58, 0.02498, -148.23
5851, 97.50833, 103.839, 133.544, 0.024995, -148.265
5851, 97.51667, 103.893, 133.509, 0.02501, -148.3
5852, 97.52500, 103.946, 133.473, 0.025025, -148.335
5852, 97.53333, 104, 133.437, 0.0250401, -148.37
5853, 97.54166, 104.054, 133.401, 0.0250551, -148.405
5853, 97.55000, 104.108, 133.365, 0.0250702, -148.44
5854, 97.55833, 104.162, 133.329, 0.0250853, -148.475
5854, 97.56667, 104.216, 133.292, 0.0251003, -148.51
5855, 97.57500, 104.27, 133.256, 0.0251154, -148.546
5855, 97.58334, 104.324, 133.22, 0.0251305, -148.581
5856, 97.59167, 104.378, 133.183, 0.0251456, -148.616
5856, 97.60000, 104.432, 133.147, 0.0251608, -148.652
5857, 97.60833, 104.486, 133.11, 0.0251759, -148.688
5857, 97.61667, 104.54, 133.073, 0.0251911, -148.723
5858, 97.62500, 104.594, 133.037, 0.0252062, -148.759
5858, 97.63333, 104.648, 133, 0.0252214, -148.795
5859, 97.64167, 104.702, 132.963, 0.0252366, -148.831
5859, 97.65000, 104.757, 132.926, 0.0252518, -148.867
5860, 97.65833, 104.811, 132.889, 0.025267, -148.903
5860, 97.66666, 104.865, 132.852, 0.0252822, -148.939
5861, 97.67500, 104.92, 132.815, 0.0252974, -148.975
5861, 97.68333, 104.974, 132.777, 0.0253126, -149.012
5862, 97.69167, 105.029, 132.74, 0.0253279, -149.048
5862, 97.70000, 105.083, 132.703, 0.0253431, -149.084
5863, 97.70834, 105.138, 132.665, 0.0253584, -149.121
5863, 97.71667, 105.192, 132.628, 0.0253737, -149.158
5864, 97.72500, 105.247, 132.59, 0.025389, -149.194
5864, 97.73333, 105.301, 132.552, 0.0254043, -149.231
5865, 97.74167, 105.356, 132.515, 0.0254196, -149.268
5865, 97.75000, 105.411, 132.477, 0.0254349, -149.305
5866, 97.75833, 105.465, 132.439, 0.0254502, -149.342
5866, 97.76667, 105.52, 132.401, 0.0254656, -149.379
5867, 97.77500, 105.575, 132.363, 0.0254809, -149.416
5867, 97.78333, 105.63, 132.324, 0.0254963, -149.453
5868, 97.79166, 105.685, 132.286, 0.0255117, -149.49
5868, 97.80000, 105.74, 132.248, 0.025527, -149.528
5869, 97.80833, 105.795, 132.21, 0.0255424, -149.565
5869, 97.81667, 105.85, 132.171, 0.0255578, -149.603
5870, 97.82500, 105.904, 132.132, 0.0255732, -149.64
5870, 97.83334, 105.96, 132.094, 0.0255887, -149.678
5871, 97.84167, 106.015, 132.055, 0.0256041, -149.716
5871, 97.85000, 106.07, 132.016, 0.0256195, -149.753
5872, 97.85833, 106.125, 131.978, 0.025635, -149.791
5872, 97.86667, 106.18, 131.939, 0.0256504, -149.829
5873, 97.87500, 106.235, 131.9, 0.0256659, -149.867
5873, 97.88333, 106.29, 131.86, 0.0256814, -149.906
5874, 97.89167, 106.346, 131.821, 0.0256969, -149.944
5874, 97.90000, 106.401, 131.782, 0.0257124, -149.982
5875, 97.90833, 106.456, 131.743, 0.0257279, -150.02
5875, 97.91666, 106.511, 131.703, 0.0257434, -150.059
5876, 97.92500, 106.567, 131.664, 0.0257589, -150.097
5876, 97.93333, 106.622, 131.624, 0.0257745, -150.136
5877, 97.94167, 106.678, 131.585, 0.02579, -150.175
5877, 97.95000, 106.733, 131.545, 0.0258056, -150.214
5878, 97.95834, 106.789, 131.505, 0.0258211, -150.252
5878, 97.96667, 106.844, 131.465, 0.0258367, -150.291
5879, 97.97500, 106.9, 131.425, 0.0258523, -150.33
5879, 97.98333, 106.955, 131.385, 0.0258679, -150.369
5880, 97.99167, 107.011, 131.345, 0.0258835, -150.409
5880, 98.00000, 107.066, 131.305, 0.0258991, -150.448
5881, 98.00833, 107.122, 131.265, 0.0259147, -150.487
5881, 98.01667, 107.178, 131.224, 0.0259303, -150.527
5882, 98.02500, 107.233, 131.184, 0.025946, -150.566
5882, 98.03333, 107.289, 131.143, 0.0259616, -150.606
5883, 98.04166, 107.345, 131.103, 0.0259773, -150.645
5883, 98.05000, 107.401, 131.062, 0.0259929, -150.685
5884, 98.05833, 107.456, 131.021, 0.0260086, -150.725
5884, 98.06667, 107.512, 130.98, 0.0260243, -150.765
5885, 98.07500, 107.568, 130.939, 0.02604, -150.805
5885, 98.08334, 107.624, 130.898, 0.0260556, -150.845
5886, 98.09167, 107.68, 130.857, 0.0260714, -150.885
5886, 98.10000, 107.736, 130.816, 0.0260871, -150.925
5887, 98.10833, 107.792, 130.775, 0.0261028, -150.965
5887, 98.11667, 107.848, 130.733, 0.0261185, -151.006
5888, 98.12500, 107.904, 130.692, 0.0261343, -151.046
5888, 98.13333, 107.96, 130.65, 0.02615, -151.087
5889, 98.14167, 108.016, 130.609, 0.0261657, -151.128
5889, 98.15000, 108.072, 130.567, 0.0261815, -151.168
5890, 98.15833, 108.128, 130.525, 0.0261973, -151.209
5890, 98.16666, 108.184, 130.484, 0.0262131, -151.25
5891, 98.17500, 108.24, 130.442, 0.0262288, -151.291
5891, 98.18333, 108.296, 130.4, 0.0262446, -151.332
5892, 98.19167, 108.353, 130.358, 0.0262604, -151.373
5892, 98.20000, 108.409, 130.315, 0.0262762, -151.414
5893, 98.20834, 108.465, 130.273, 0.026292, -151.456
5893, 98.21667, 108.521, 130.231, 0.0263079, -151.497
5894, 98.22500, 108.578, 130.188, 0.0263237, -151.538
5894, 98.23333, 108.634, 130.146, 0.0263395, -151.58
5895, 98.24167, 108.69, 130.103, 0.0263554, -151.622
5895, 98.25000, 108.746, 130.061, 0.0263712, -151.663
5896, 98.25833, 108.803, 130.018, 0.0263871, -151.705
5896, 98.26667, 108.859, 129.975, 0.026403, -151.747
5897, 98.27500, 108.916, 129.932, 0.0264188, -151.789
5897, 98.28333, 108.972, 129.889, 0.0264347, -151.831
5898, 98.29166, 109.028, 129.846, 0.0264506, -151.873
5898, 98.30000, 109.085, 129.803, 0.0264665, -151.916
5899, 98.30833, 109.141, 129.759, 0.0264824, -151.958
5899, 98.31667, 109.198, 129.716, 0.0264983, -152
5900, 98.32500, 109.254, 129.673, 0.0265142, -152.043
5900, 98.33334, 109.311, 129.629, 0.0265301, -152.085
5901, 98.34167, 109.367, 129.586, 0.026546, -152.128
5901, 98.35000, 109.424, 129.542, 0.026562, -152.171
5902, 98.35833, 109.48, 129.498, 0.0265779, -152.214
5902, 98.36667, 109.537, 129.454, 0.0265938, -152.257
5903, 98.37500, 109.594, 129.41, 0.0266098, -152.3
5903, 98.38333, 109.65, 129.366, 0.0266257, -152.343
5904, 98.39167, 109.707, 129.322, 0.0266417, -152.386
5904, 98.40000, 109.764, 129.278, 0.0266577, -152.429
5905, 98.40833, 109.82, 129.234, 0.0266736, -152.472
5905, 98.41666, 109.877, 129.189, 0.0266896, -152.516
5906, 98.42500, 109.934, 129.145, 0.0267056, -152.559
5906, 98.43333, 109.99, 129.1, 0.0267216, -152.603
5907, 98.44167, 110.047, 129.055, 0.0267376, -152.647
5907, 98.45000, 110.104, 129.011, 0.0267536, -152.691
5908, 98.45834, 110.16, 128.966, 0.0267696, -152.734
5908, 98.46667, 110.217, 128.921, 0.0267856, -152.778
5909, 98.47500, 110.274, 128.876, 0.0268016, -152.822
5909, 98.48333, 110.331, 128.831, 0.0268176, -152.867
5910, 98.49167, 110.387, 128.786, 0.0268337, -152.911
5910, 98.50000, 110.444, 128.74, 0.0268497, -152.955
5911, 98.50833, 110.501, 128.695, 0.0268657, -153
5911, 98.51667, 110.558, 128.65, 0.0268818, -153.044
5912, 98.52500, 110.615, 128.604, 0.0268978, -153.089
5912, 98.53333, 110.672, 128.558, 0.0269139, -153.133
5913, 98.54166, 110.728, 128.513, 0.0269299, -153.178
5913, 98.55000, 110.785, 128.467, 0.026946, -153.223
5914, 98.55833, 110.842, 128.421, 0.0269621, -153.268
5914, 98.56667, 110.899, 128.375, 0.0269781, -153.313
5915, 98.57500, 110.956, 128.329, 0.0269942, -153.358
5915, 98.58334, 111.013, 128.283, 0.0270103, -153.403
5916, 98.59167, 111.07, 128.236, 0.0270263, -153.449
5916, 98.60000, 111.126, 128.19, 0.0270424, -153.494
5917, 98.60833, 111.183, 128.144, 0.0270585, -153.54
5917, 98.61667, 111.24, 128.097, 0.0270746, -153.585
5918, 98.62500, 111.297, 128.051, 0.0270907, -153.631
5918, 98.63333, 111.354, 128.004, 0.0271068, -153.677
5919, 98.64167, 111.411, 127.957, 0.0271229, -153.722
5919, 98.65000, 111.468, 127.91, 0.027139, -153.768
5920, 98.65833, 111.525, 127.863, 0.0271551, -153.814
5920, 98.66666, 111.582, 127.816, 0.0271712, -153.86
5921, 98.67500, 111.639, 127.769, 0.0271873, -153.907
5921, 98.68333, 111.696, 127.722, 0.0272035, -153.953
5922, 98.69167, 111.753, 127.674, 0.0272196, -153.999
5922, 98.70000, 111.81, 127.627, 0.0272357, -154.046
5923, 98.70834, 111.867, 127.579, 0.0272518, -154.092
5923, 98.71667, 111.923, 127.532, 0.027268, -154.139
5924, 98.72500, 111.98, 127.484, 0.0272841, -154.186
5924, 98.73333, 112.037, 127.436, 0.0273002, -154.233
5925, 98.74167, 112.094, 127.388, 0.0273164, -154.28
5925, 98.75000, 112.151, 127.34, 0.0273325, -154.327
5926, 98.75833, 112.208, 127.292, 0.0273486, -154.374
5926, 98.76667, 112.265, 127.244, 0.0273648, -154.421
5927, 98.77500, 112.322, 127.196, 0.0273809, -154.468
5927, 98.78333, 112.379, 127.148, 0.0273971, -154.516
5928, 98.79166, 112.436, 127.099, 0.0274132, -154.563
5928, 98.80000, 112.493, 127.051, 0.0274294, -154.611
5929, 98.80833, 112.55, 127.002, 0.0274455, -154.659
5929, 98.81667, 112.607, 126.953, 0.0274617, -154.707
5930, 98.82500, 112.664, 126.904, 0.0274778, -154.754
5930, 98.83334, 112.721, 126.855, 0.027494, -154.802
5931, 98.84167, 112.778, 126.806, 0.0275101, -154.85
5931, 98.85000, 112.834, 126.757, 0.0275263, -154.899
5932, 98.85833, 112.891, 126.708, 0.0275424, -154.947
5932, 98.86667, 112.948, 126.659, 0.0275586, -154.995
5933, 98.87500, 113.005, 126.609, 0.0275748, -155.044
5933, 98.88333, 113.062, 126.56, 0.0275909, -155.092
5934, 98.89167, 113.119, 126.51, 0.0276071, -155.141
5934, 98.90000, 113.176, 126.461, 0.0276232, -155.19
5935, 98.90833, 113.233, 126.411, 0.0276394, -155.238
5935, 98.91666, 113.29, 126.361, 0.0276556, -155.287
5936, 98.92500, 113.346, 126.311, 0.0276717, -155.336
5936, 98.93333, 113.403, 126.261, 0.0276879, -155.386
5937, 98.94167, 113.46, 126.211, 0.027704, -155.435
5937, 98.95000, 113.517, 126.161, 0.0277202, -155.484
5938, 98.95834, 113.574, 126.11, 0.0277364, -155.533
5938, 98.96667, 113.63, 126.06, 0.0277525, -155.583
5939, 98.97500, 113.687, 126.009, 0.0277687, -155.633
5939, 98.98333, 113.744, 125.959, 0.0277848, -155.682
5940, 98.99167, 113.801, 125.908, 0.027801, -155.732
5940, 99.00000, 113.857, 125.857, 0.0278172, -155.782
5941, 99.00833, 113.914, 125.806, 0.0278333, -155.832
5941, 99.01667, 113.971, 125.755, 0.0278495, -155.882
5942, 99.02500, 114.028, 125.704, 0.0278656, -155.932
5942, 99.03333, 114.084, 125.653, 0.0278818, -155.982
5943, 99.04166, 114.141, 125.601, 0.0278979, -156.033
5943, 99.05000, 114.198, 125.55, 0.0279141, -156.083
5944, 99.05833, 114.254, 125.499, 0.0279302, -156.134
5944, 99.06667, 114.311, 125.447, 0.0279464, -156.185
5945, 99.07500, 114.367, 125.395, 0.0279625, -156.235
5945, 99.08334, 114.424, 125.343, 0.0279786, -156.286
5946, 99.09167, 114.481, 125.292, 0.0279948, -156.337
5946, 99.10000, 114.537, 125.24, 0.0280109, -156.388
5947, 99.10833, 114.594, 125.188, 0.028027, -156.439
5947, 99.11667, 114.65, 125.135, 0.0280432, -156.491
5948, 99.12500, 114.707, 125.083, 0.0280593, -156.542
5948, 99.13333, 114.763, 125.031, 0.0280754, -156.593
5949, 99.14167, 114.82, 124.978, 0.0280916, -156.645
5949, 99.15000, 114.876, 124.926, 0.0281077, -156.697
5950, 99.15833, 114.932, 124.873, 0.0281238, -156.748
5950, 99.16666, 114.989, 124.82, 0.0281399, -156.8
5951, 99.17500, 115.045, 124.767, 0.028156, -156.852
5951, 99.18333, 115.101, 124.714, 0.0281721, -156.904
5952, 99.19167, 115.158, 124.661, 0.0281882, -156.956
5952, 99.20000, 115.214, 124.608, 0.0282043, -157.009
5953, 99.20834, 115.27, 124.555, 0.0282204, -157.061
5953, 99.21667, 115.326, 124.501, 0.0282365, -157.113
5954, 99.22500, 115.383, 124.448, 0.0282526, -157.166
5954, 99.23333, 115.439, 124.394, 0.0282687, -157.218
5955, 99.24167, 115.495, 124.341, 0.0282847, -157.271
5955, 99.25000, 115.551, 124.287, 0.0283008, -157.324
5956, 99.25833, 115.607, 124.233, 0.0283169, -157.377
5956, 99.26667, 115.663, 124.179, 0.0283329, -157.43
5957, 99.27500, 115.719, 124.125, 0.028349, -157.483
5957, 99.28333, 115.775, 124.071, 0.028365, -157.536
5958, 99.29166, 115.831, 124.017, 0.0283811, -157.59
5958, 99.30000, 115.887, 123.962, 0.0283971, -157.643
5959, 99.30833, 115.943, 123.908, 0.0284131, -157.697
5959, 99.31667, 115.999, 123.853, 0.0284292, -157.75
5960, 99.32500, 116.055, 123.798, 0.0284452, -157.804
5960, 99.33334, 116.11, 123.744, 0.0284612, -157.858
5961, 99.34167, 116.166, 123.689, 0.0284772, -157.912
5961, 99.35000, 116.222, 123.634, 0.0284932, -157.966
5962, 99.35833, 116.278, 123.579, 0.0285092, -158.02
5962, 99.36667, 116.333, 123.523, 0.0285252, -158.074
5963, 99.37500, 116.389, 123.468, 0.0285412, -158.129
5963, 99.38333, 116.444, 123.413, 0.0285572, -158.183
5964, 99.39167, 116.5, 123.357, 0.0285731, -158.238
5964, 99.40000, 116.555, 123.302, 0.0285891, -158.292
5965, 99.40833, 116.611, 123.246, 0.0286051, -158.347
5965, 99.41666, 116.666, 123.19, 0.028621, -158.402
5966, 99.42500, 116.722, 123.134, 0.0286369, -158.457
5966, 99.43333, 116.777, 123.078, 0.0286529, -158.512
5967, 99.44167, 116.832, 123.022, 0.0286688, -158.567
5967, 99.45000, 116.888, 122.966, 0.0286847, -158.623
5968, 99.45834, 116.943, 122.91, 0.0287006, -158.678
5968, 99.46667, 116.998, 122.853, 0.0287165, -158.733
5969, 99.47500, 117.053, 122.797, 0.0287324, -158.789
5969, 99.48333, 117.108, 122.74, 0.0287483, -158.845
5970, 99.49167, 117.163, 122.683, 0.0287642, -158.901
5970, 99.50000, 117.218, 122.627, 0.02878, -158.956
5971, 99.50833, 117.273, 122.57, 0.0287959, -159.012
5971, 99.51667, 117.328, 122.513, 0.0288117, -159.069
5972, 99.52500, 117.383, 122.456, 0.0288275, -159.125
5972, 99.53333, 117.438, 122.398, 0.0288434, -159.181
5973, 99.54166, 117.492, 122.341, 0.0288592, -159.237
5973, 99.55000, 117.547, 122.284, 0.028875, -159.294
5974, 99.55833, 117.602, 122.226, 0.0288908, -159.351
5974, 99.56667, 117.656, 122.168, 0.0289066, -159.407
5975, 99.57500, 117.711, 122.111, 0.0289223, -159.464
5975, 99.58334, 117.765, 122.053, 0.0289381, -159.521
5976, 99.59167, 117.82, 121.995, 0.0289539, -159.578
5976, 99.60000, 117.874, 121.937, 0.0289696, -159.635
5977, 99.60833, 117.929, 121.878, 0.0289853, -159.693
5977, 99.61667, 117.983, 121.82, 0.0290011, -159.75
5978, 99.62500, 118.037, 121.762, 0.0290168, -159.807
5978, 99.63333, 118.091, 121.703, 0.0290325, -159.865
5979, 99.64167, 118.145, 121.645, 0.0290481, -159.923
5979, 99.65000, 118.199, 121.586, 0.0290638, -159.98
5980, 99.65833, 118.253, 121.527, 0.0290795, -160.038
5980, 99.66666, 118.307, 121.468, 0.0290951, -160.096
5981, 99.67500, 118.361, 121.409, 0.0291108, -160.154
5981, 99.68333, 118.415, 121.35, 0.0291264, -160.213
5982, 99.69167, 118.469, 121.291, 0.029142, -160.271
5982, 99.70000, 118.522, 121.232, 0.0291576, -160.329
5983, 99.70834, 118.576, 121.172, 0.0291732, -160.388
5983, 99.71667, 118.63, 121.113, 0.0291887, -160.446
5984, 99.72500, 118.683, 121.053, 0.0292043, -160.505
5984, 99.73333, 118.737, 120.993, 0.0292198, -160.564
5985, 99.74167, 118.79, 120.933, 0.0292354, -160.623
5985, 99.75000, 118.843, 120.873, 0.0292509, -160.682
5986, 99.75833, 118.896, 120.813, 0.0292664, -160.741
5986, 99.76667, 118.95, 120.753, 0.0292819, -160.8
5987, 99.77500, 119.003, 120.693, 0.0292973, -160.86
5987, 99.78333, 119.056, 120.632, 0.0293128, -160.919
5988, 99.79166, 119.109, 120.572, 0.0293282, -160.979
5988, 99.80000, 119.162, 120.511, 0.0293437, -161.038
5989, 99.80833, 119.214, 120.451, 0.0293591, -161.098
5989, 99.81667, 119.267, 120.39, 0.0293745, -161.158
5990, 99.82500, 119.32, 120.329, 0.0293899, -161.218
5990, 99.83334, 119.372, 120.268, 0.0294052, -161.278
5991, 99.84167, 119.425, 120.207, 0.0294206, -161.338
5991, 99.85000, 119.477, 120.145, 0.0294359, -161.399
5992, 99.85833, 119.53, 120.084, 0.0294512, -161.459
5992, 99.86667, 119.582, 120.023, 0.0294665, -161.52
5993, 99.87500, 119.634, 119.961, 0.0294818, -161.58
5993, 99.88333, 119.687, 119.899, 0.0294971, -161.641
5994, 99.89167, 119.739, 119.838, 0.0295123, -161.702
5994, 99.90000, 119.791, 119.776, 0.0295276, -161.763
5995, 99.90833, 119.843, 119.714, 0.0295428, -161.824
5995, 99.91666, 119.894, 119.652, 0.029558, -161.885
5996, 99.92500, 119.946, 119.589, 0.0295732, -161.947
5996, 99.93333, 119.998, 119.527, 0.0295883, -162.008
5997, 99.94167, 120.049, 119.465, 0.0296035, -162.069
5997, 99.95000, 120.101, 119.402, 0.0296186, -162.131
5998, 99.95834, 120.152, 119.339, 0.0296337, -162.193
5998, 99.96667, 120.204, 119.277, 0.0296488, -162.255
5999, 99.97500, 120.255, 119.214, 0.0296638, -162.317
5999, 99.98333, 120.306, 119.151, 0.0296789, -162.379
6000, 99.99167, 120.357, 119.088, 0.0296939, -162.441
6000, 100.00000, 120.408, 119.025, 0.0297089, -162.503
