Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
60, 1.00000, 14698.3, -2.35645, 14543.9, -122.895, 14564.8, 117.785, 35.4051, -10.3213, 37.0803, -126.874, 37.9987, 116.512
60, 1.00833, 12848.7, -1.47803, 13346, -123.206, 13379.7, 118.346, 68.6431, -27.0335, 71.3071, -144.201, 71.0601, 100.521
61, 1.01667, 34.1628, 31.511, 28.4852, -83.2531, 31.9655, 152.544, 0.0792498, 24.8031, 0.0733269, -88.8977, 0.0851656, 153.281
62, 1.02500, 34.2719, 31.6669, 28.5744, -83.0335, 32.0713, 152.718, 0.0792778, 25.3065, 0.073367, -88.3723, 0.0853027, 153.75
62, 1.03333, 34.3817, 31.8217, 28.6644, -82.815, 32.1776, 152.891, 0.0793098, 25.8101, 0.0734106, -87.847, 0.0854435, 154.218
63, 1.04167, 34.4922, 31.9754, 28.7551, -82.5979, 32.2845, 153.063, 0.0793457, 26.314, 0.0734577, -87.3218, 0.0855882, 154.686
63, 1.05000, 34.6032, 32.128, 28.8466, -82.382, 32.392, 153.234, 0.0793858, 26.8183, 0.0735084, -86.7967, 0.0857367, 155.152
63, 1.05833, 34.7149, 32.2794, 28.9387, -82.1673, 32.5001, 153.403, 0.0794299, 27.3228, 0.0735627, -86.2718, 0.0858891, 155.618
64, 1.06667, 34.8272, 32.4298, 29.0316, -81.9539, 32.6087, 153.572, 0.0794782, 27.8277, 0.0736207, -85.7468, 0.0860454, 156.082
65, 1.07500, 34.9401, 32.5791, 29.1252, -81.7418, 32.7179, 153.739, 0.0795306, 28.3329, 0.0736822, -85.222, 0.0862056, 156.546
65, 1.08333, 35.0536, 32.7272, 29.2196, -81.5309, 32.8276, 153.904, 0.0795873, 28.8384, 0.0737475, -84.6973, 0.0863698, 157.009
66, 1.09167, 35.1677, 32.8743, 29.3147, -81.3213, 32.9379, 154.069, 0.0796483, 29.3442, 0.0738164, -84.1725, 0.0865379, 157.471
66, 1.10000, 35.2825, 33.0202, 29.4104, -81.1129, 33.0488, 154.232, 0.0797136, 29.8504, 0.0738891, -83.6478, 0.0867101, 157.933
66, 1.10833, 35.3978, 33.165, 29.5069, -80.9059, 33.1602, 154.394, 0.0797833, 30.3569, 0.0739655, -83.1231, 0.0868862, 158.393
67, 1.11667, 35.5138, 33.3088, 29.6041, -80.7, 33.2722, 154.555, 0.0798575, 30.8637, 0.0740458, -82.5984, 0.0870665, 158.853
68, 1.12500, 35.6304, 33.4514, 29.7021, -80.4955, 33.3847, 154.715, 0.0799362, 31.3708, 0.0741299, -82.0737, 0.0872509, 159.312
68, 1.13333, 35.7476, 33.5929, 29.8007, -80.2922, 33.4977, 154.873, 0.0800195, 31.8783, 0.0742178, -81.5491, 0.0874394, 159.77
69, 1.14167, 35.8654, 33.7333, 29.9, -80.0901, 33.6113, 155.031, 0.0801074, 32.386, 0.0743097, -81.0244, 0.0876321, 160.227
69, 1.15000, 35.9838, 33.8726, 30.0001, -79.8894, 33.7255, 155.187, 0.0801999, 32.8941, 0.0744055, -80.4997, 0.087829, 160.684
69, 1.15833, 36.1028, 34.0108, 30.1008, -79.6899, 33.8402, 155.342, 0.0802972, 33.4023, 0.0745053, -79.9751, 0.0880301, 161.139
70, 1.16667, 36.2225, 34.148, 30.2023, -79.4916, 33.9554, 155.495, 0.0803994, 33.9109, 0.0746092, -79.4505, 0.0882355, 161.594
71, 1.17500, 36.3427, 34.284, 30.3045, -79.2946, 34.0711, 155.648, 0.0805064, 34.4197, 0.0747171, -78.9259, 0.0884452, 162.048
71, 1.18333, 36.4635, 34.4189, 30.4073, -79.0989, 34.1874, 155.799, 0.0806183, 34.9287, 0.0748291, -78.4013, 0.0886593, 162.501
72, 1.19167, 36.585, 34.5527, 30.5109, -78.9044, 34.3043, 155.949, 0.0807352, 35.4379, 0.0749453, -77.8767, 0.0888778, 162.954
72, 1.20000, 36.707, 34.6854, 30.6152, -78.7111, 34.4216, 156.098, 0.0808572, 35.9473, 0.0750657, -77.3522, 0.0891006, 163.405
72, 1.20833, 36.8296, 34.8171, 30.7201, -78.5191, 34.5395, 156.246, 0.0809843, 36.4568, 0.0751903, -76.8277, 0.089328, 163.856
73, 1.21667, 36.9528, 34.9476, 30.8258, -78.3284, 34.6579, 156.393, 0.0811166, 36.9665, 0.0753193, -76.3032, 0.0895599, 164.306
74, 1.22500, 37.0767, 35.0771, 30.9321, -78.1389, 34.7768, 156.538, 0.0812541, 37.4763, 0.0754525, -75.7788, 0.0897963, 164.755
74, 1.23333, 37.2011, 35.2054, 31.0392, -77.9507, 34.8962, 156.682, 0.081397, 37.9861, 0.0755902, -75.2545, 0.0900373, 165.203
75, 1.24167, 37.3261, 35.3327, 31.1469, -77.7636, 35.0162, 156.826, 0.0815452, 38.496, 0.0757323, -74.7303, 0.0902829, 165.65
75, 1.25000, 37.4517, 35.4589, 31.2554, -77.5779, 35.1367, 156.967, 0.0816989, 39.0059, 0.0758789, -74.2061, 0.0905332, 166.096
75, 1.25833, 37.5779, 35.584, 31.3645, -77.3933, 35.2577, 157.108, 0.0818582, 39.5158, 0.07603, -73.6821, 0.0907881, 166.541
76, 1.26667, 37.7047, 35.7081, 31.4743, -77.21, 35.3792, 157.248, 0.082023, 40.0256, 0.0761857, -73.1582, 0.0910479, 166.986
77, 1.27500, 37.8321, 35.831, 31.5848, -77.0279, 35.5012, 157.387, 0.0821935, 40.5354, 0.076346, -72.6345, 0.0913124, 167.429
77, 1.28333, 37.9601, 35.9529, 31.696, -76.8471, 35.6237, 157.524, 0.0823697, 41.045, 0.076511, -72.1109, 0.0915817, 167.872
78, 1.29167, 38.0886, 36.0737, 31.8079, -76.6674, 35.7467, 157.66, 0.0825517, 41.5544, 0.0766808, -71.5875, 0.091856, 168.313
78, 1.30000, 38.2178, 36.1935, 31.9205, -76.489, 35.8703, 157.796, 0.0827395, 42.0637, 0.0768554, -71.0643, 0.0921351, 168.754
78, 1.30833, 38.3475, 36.3121, 32.0338, -76.3119, 35.9943, 157.93, 0.0829333, 42.5727, 0.0770348, -70.5414, 0.0924192, 169.193
79, 1.31667, 38.4779, 36.4297, 32.1478, -76.1358, 36.1188, 158.063, 0.0831332, 43.0814, 0.0772191, -70.0187, 0.0927082, 169.632
80, 1.32500, 38.6088, 36.5463, 32.2624, -75.9611, 36.2438, 158.195, 0.0833391, 43.5898, 0.0774083, -69.4962, 0.0930023, 170.069
80, 1.33333, 38.7403, 36.6617, 32.3777, -75.7875, 36.3694, 158.325, 0.0835511, 44.0978, 0.0776026, -68.9741, 0.0933015, 170.505
81, 1.34167, 38.8724, 36.7761, 32.4938, -75.6151, 36.4954, 158.455, 0.0837693, 44.6054, 0.077802, -68.4523, 0.0936058, 170.941
81, 1.35000, 39.0051, 36.8895, 32.6105, -75.444, 36.6219, 158.584, 0.0839938, 45.1125, 0.0780064, -67.9308, 0.0939153, 171.375
81, 1.35833, 39.1383, 37.0017, 32.7278, -75.274, 36.7489, 158.711, 0.0842247, 45.6191, 0.0782161, -67.4098, 0.0942299, 171.808
82, 1.36667, 39.2722, 37.113, 32.8459, -75.1052, 36.8764, 158.838, 0.084462, 46.1252, 0.0784309, -66.889, 0.0945498, 172.24
83, 1.37500, 39.4066, 37.2231, 32.9647, -74.9376, 37.0043, 158.963, 0.0847058, 46.6306, 0.0786511, -66.3688, 0.094875, 172.671
83, 1.38333, 39.5416, 37.3323, 33.0841, -74.7712, 37.1328, 159.087, 0.0849561, 47.1354, 0.0788766, -65.849, 0.0952054, 173.101
84, 1.39167, 39.6773, 37.4403, 33.2043, -74.6059, 37.2618, 159.21, 0.0852131, 47.6395, 0.0791076, -65.3297, 0.0955413, 173.529
84, 1.40000, 39.8134, 37.5474, 33.3251, -74.4418, 37.3912, 159.333, 0.0854767, 48.1428, 0.079344, -64.8109, 0.0958826, 173.956
84, 1.40833, 39.9502, 37.6533, 33.4466, -74.2789, 37.5211, 159.454, 0.0857471, 48.6453, 0.0795859, -64.2927, 0.0962293, 174.383
85, 1.41667, 40.0876, 37.7583, 33.5688, -74.1172, 37.6515, 159.574, 0.0860244, 49.147, 0.0798334, -63.775, 0.0965815, 174.807
86, 1.42500, 40.2255, 37.8622, 33.6917, -73.9566, 37.7823, 159.693, 0.0863085, 49.6478, 0.0800865, -63.258, 0.0969392, 175.231
86, 1.43333, 40.364, 37.965, 33.8153, -73.7972, 37.9137, 159.811, 0.0865996, 50.1475, 0.0803454, -62.7416, 0.0973025, 175.653
87, 1.44167, 40.5031, 38.0668, 33.9396, -73.6389, 38.0455, 159.928, 0.0868977, 50.6463, 0.08061, -62.2259, 0.0976714, 176.074
87, 1.45000, 40.6428, 38.1676, 34.0645, -73.4818, 38.1778, 160.044, 0.087203, 51.144, 0.0808804, -61.7109, 0.098046, 176.494
87, 1.45833, 40.783, 38.2673, 34.1902, -73.3258, 38.3105, 160.158, 0.0875153, 51.6405, 0.0811568, -61.1967, 0.0984262, 176.912
88, 1.46667, 40.9239, 38.3661, 34.3165, -73.1709, 38.4438, 160.272, 0.087835, 52.1359, 0.081439, -60.6832, 0.0988122, 177.329
89, 1.47500, 41.0653, 38.4637, 34.4436, -73.0172, 38.5775, 160.385, 0.0881618, 52.63, 0.0817273, -60.1706, 0.0992039, 177.744
89, 1.48333, 41.2073, 38.5604, 34.5713, -72.8646, 38.7116, 160.497, 0.0884961, 53.1228, 0.0820216, -59.6588, 0.0996014, 178.158
90, 1.49167, 41.3499, 38.656, 34.6997, -72.7131, 38.8463, 160.608, 0.0888378, 53.6144, 0.0823221, -59.1479, 0.100005, 178.571
90, 1.50000, 41.493, 38.7506, 34.8288, -72.5628, 38.9813, 160.718, 0.0891869, 54.1044, 0.0826287, -58.6379, 0.100414, 178.982
90, 1.50833, 41.6368, 38.8442, 34.9587, -72.4136, 39.1169, 160.826, 0.0895436, 54.593, 0.0829416, -58.1289, 0.100829, 179.391
91, 1.51667, 41.7811, 38.9367, 35.0892, -72.2655, 39.2529, 160.934, 0.089908, 55.0802, 0.0832609, -57.6209, 0.10125, 179.799
92, 1.52500, 41.926, 39.0283, 35.2204, -72.1185, 39.3894, 161.041, 0.0902799, 55.5657, 0.0835864, -57.1139, 0.101677, -179.794
92, 1.53333, 42.0715, 39.1188, 35.3523, -71.9726, 39.5263, 161.147, 0.0906596, 56.0496, 0.0839184, -56.6081, 0.10211, -179.389
93, 1.54167, 42.2175, 39.2083, 35.4849, -71.8278, 39.6637, 161.252, 0.0910471, 56.5319, 0.084257, -56.1032, 0.10255, -178.986
93, 1.55000, 42.3641, 39.2968, 35.6182, -71.6841, 39.8015, 161.356, 0.0914424, 57.0124, 0.084602, -55.5996, 0.102995, -178.584
93, 1.55833, 42.5113, 39.3842, 35.7523, -71.5414, 39.9398, 161.459, 0.0918457, 57.4911, 0.0849537, -55.0972, 0.103446, -178.184
94, 1.56667, 42.6591, 39.4707, 35.887, -71.3999, 40.0786, 161.561, 0.0922569, 57.968, 0.0853121, -54.5959, 0.103904, -177.785
94, 1.57500, 42.8075, 39.5562, 36.0224, -71.2595, 40.2178, 161.662, 0.0926761, 58.443, 0.0856772, -54.0959, 0.104368, -177.388
95, 1.58333, 42.9564, 39.6406, 36.1586, -71.1201, 40.3574, 161.762, 0.0931034, 58.916, 0.0860491, -53.5973, 0.104838, -176.993
96, 1.59167, 43.106, 39.7241, 36.2955, -70.9818, 40.4975, 161.862, 0.0935389, 59.3871, 0.0864279, -53.0999, 0.105314, -176.6
96, 1.60000, 43.256, 39.8065, 36.4331, -70.8445, 40.638, 161.96, 0.0939825, 59.856, 0.0868136, -52.6039, 0.105797, -176.208
96, 1.60833, 43.4067, 39.8879, 36.5714, -70.7084, 40.779, 162.057, 0.0944343, 60.3229, 0.0872063, -52.1094, 0.106285, -175.818
97, 1.61667, 43.558, 39.9683, 36.7104, -70.5733, 40.9205, 162.154, 0.0948945, 60.7877, 0.0876061, -51.6162, 0.106781, -175.43
98, 1.62500, 43.7098, 40.0478, 36.8501, -70.4392, 41.0623, 162.249, 0.095363, 61.2502, 0.088013, -51.1246, 0.107282, -175.043
98, 1.63333, 43.8622, 40.1262, 36.9906, -70.3062, 41.2046, 162.344, 0.0958399, 61.7105, 0.0884271, -50.6345, 0.10779, -174.659
99, 1.64167, 44.0152, 40.2036, 37.1318, -70.1743, 41.3474, 162.438, 0.0963253, 62.1685, 0.0888485, -50.1459, 0.108305, -174.276
99, 1.65000, 44.1687, 40.2801, 37.2737, -70.0434, 41.4906, 162.531, 0.0968192, 62.6241, 0.0892771, -49.6589, 0.108826, -173.895
99, 1.65833, 44.3228, 40.3555, 37.4164, -69.9135, 41.6342, 162.623, 0.0973216, 63.0773, 0.0897131, -49.1735, 0.109354, -173.516
100, 1.66667, 44.4775, 40.4299, 37.5598, -69.7846, 41.7783, 162.714, 0.0978326, 63.5281, 0.0901566, -48.6898, 0.109888, -173.138
101, 1.67500, 44.6328, 40.5034, 37.7039, -69.6568, 41.9228, 162.804, 0.0983523, 63.9764, 0.0906076, -48.2078, 0.110428, -172.763
101, 1.68333, 44.7887, 40.5758, 37.8488, -69.5301, 42.0677, 162.893, 0.0988807, 64.4222, 0.0910661, -47.7275, 0.110976, -172.389
102, 1.69167, 44.9451, 40.6473, 37.9944, -69.4043, 42.2131, 162.982, 0.0994178, 64.8654, 0.0915323, -47.249, 0.11153, -172.018
102, 1.70000, 45.1021, 40.7178, 38.1408, -69.2796, 42.3589, 163.069, 0.0999637, 65.306, 0.0920062, -46.7723, 0.11209, -171.648
102, 1.70833, 45.2597, 40.7872, 38.2879, -69.1559, 42.5052, 163.156, 0.100518, 65.7439, 0.0924878, -46.2974, 0.112657, -171.281
103, 1.71667, 45.4178, 40.8557, 38.4358, -69.0332, 42.6519, 163.242, 0.101082, 66.1791, 0.0929773, -45.8244, 0.113231, -170.915
104, 1.72500, 45.5765, 40.9232, 38.5844, -68.9115, 42.799, 163.327, 0.101655, 66.6115, 0.0934746, -45.3532, 0.113812, -170.551
104, 1.73333, 45.7358, 40.9897, 38.7338, -68.7908, 42.9465, 163.411, 0.102236, 67.0412, 0.0939799, -44.8841, 0.1144, -170.19
105, 1.74167, 45.8957, 41.0552, 38.884, -68.6712, 43.0945, 163.494, 0.102827, 67.4681, 0.0944933, -44.4168, 0.114994, -169.83
105, 1.75000, 46.0562, 41.1198, 39.0349, -68.5525, 43.2429, 163.577, 0.103426, 67.8921, 0.0950147, -43.9516, 0.115595, -169.472
105, 1.75833, 46.2172, 41.1833, 39.1866, -68.4348, 43.3917, 163.658, 0.104035, 68.3132, 0.0955443, -43.4883, 0.116203, -169.117
106, 1.76667, 46.3787, 41.2459, 39.3391, -68.3181, 43.5409, 163.739, 0.104653, 68.7314, 0.0960821, -43.0271, 0.116818, -168.763
107, 1.77500, 46.5409, 41.3075, 39.4924, -68.2024, 43.6906, 163.819, 0.10528, 69.1465, 0.0966282, -42.5681, 0.117439, -168.411
107, 1.78333, 46.7036, 41.3681, 39.6464, -68.0877, 43.8407, 163.898, 0.105916, 69.5587, 0.0971827, -42.1111, 0.118068, -168.062
108, 1.79167, 46.8669, 41.4277, 39.8013, -67.974, 43.9912, 163.977, 0.106562, 69.9679, 0.0977456, -41.6562, 0.118703, -167.715
108, 1.80000, 47.0308, 41.4863, 39.9569, -67.8613, 44.1421, 164.054, 0.107217, 70.374, 0.098317, -41.2036, 0.119346, -167.369
108, 1.80833, 47.1952, 41.5439, 40.1134, -67.7495, 44.2935, 164.131, 0.107881, 70.777, 0.0988969, -40.7531, 0.119995, -167.026
109, 1.81667, 47.3602, 41.6006, 40.2706, -67.6388, 44.4453, 164.207, 0.108554, 71.1769, 0.0994855, -40.3048, 0.120651, -166.685
109, 1.82500, 47.5257, 41.6562, 40.4287, -67.529, 44.5975, 164.282, 0.109237, 71.5737, 0.100083, -39.8588, 0.121315, -166.346
110, 1.83333, 47.6919, 41.7109, 40.5875, -67.4202, 44.7501, 164.357, 0.109929, 71.9672, 0.100689, -39.4151, 0.121985, -166.009
111, 1.84167, 47.8586, 41.7646, 40.7472, -67.3123, 44.9031, 164.431, 0.110631, 72.3576, 0.101304, -38.9737, 0.122662, -165.675
111, 1.85000, 48.0258, 41.8174, 40.9077, -67.2054, 45.0566, 164.504, 0.111342, 72.7447, 0.101928, -38.5346, 0.123347, -165.342
111, 1.85833, 48.1936, 41.8691, 41.069, -67.0995, 45.2104, 164.576, 0.112063, 73.1286, 0.10256, -38.0978, 0.124038, -165.012
112, 1.86667, 48.362, 41.9198, 41.2312, -66.9946, 45.3647, 164.647, 0.112794, 73.5092, 0.103202, -37.6634, 0.124737, -164.684
113, 1.87500, 48.5309, 41.9696, 41.3942, -66.8906, 45.5194, 164.718, 0.113534, 73.8865, 0.103853, -37.2314, 0.125443, -164.357
113, 1.88333, 48.7004, 42.0184, 41.5581, -66.7876, 45.6746, 164.788, 0.114283, 74.2604, 0.104513, -36.8019, 0.126156, -164.033
114, 1.89167, 48.8704, 42.0662, 41.7228, -66.6855, 45.8301, 164.857, 0.115043, 74.6311, 0.105183, -36.3747, 0.126876, -163.712
114, 1.90000, 49.041, 42.113, 41.8883, -66.5844, 45.9861, 164.925, 0.115812, 74.9984, 0.105862, -35.95, 0.127603, -163.392
114, 1.90833, 49.2122, 42.1588, 42.0548, -66.4842, 46.1424, 164.993, 0.11659, 75.3622, 0.10655, -35.5278, 0.128337, -163.075
115, 1.91667, 49.3839, 42.2037, 42.2221, -66.385, 46.2992, 165.06, 0.117379, 75.7228, 0.107248, -35.1081, 0.129079, -162.759
116, 1.92500, 49.5561, 42.2475, 42.3902, -66.2868, 46.4564, 165.127, 0.118177, 76.0798, 0.107955, -34.6909, 0.129827, -162.446
116, 1.93333, 49.7289, 42.2904, 42.5593, -66.1895, 46.614, 165.192, 0.118985, 76.4335, 0.108672, -34.2763, 0.130583, -162.135
117, 1.94167, 49.9023, 42.3323, 42.7292, -66.0932, 46.7721, 165.257, 0.119803, 76.7837, 0.109399, -33.8642, 0.131346, -161.827
117, 1.95000, 50.0762, 42.3732, 42.9, -65.9978, 46.9305, 165.322, 0.12063, 77.1305, 0.110135, -33.4547, 0.132117, -161.52
117, 1.95833, 50.2506, 42.4131, 43.0718, -65.9034, 47.0894, 165.385, 0.121468, 77.4737, 0.110881, -33.0478, 0.132894, -161.216
118, 1.96667, 50.4256, 42.452, 43.2444, -65.81, 47.2486, 165.448, 0.122315, 77.8136, 0.111638, -32.6434, 0.133679, -160.913
119, 1.97500, 50.6011, 42.4899, 43.418, -65.7175, 47.4083, 165.51, 0.123173, 78.1499, 0.112404, -32.2417, 0.134472, -160.613
119, 1.98333, 50.7771, 42.5269, 43.5924, -65.6259, 47.5684, 165.572, 0.12404, 78.4827, 0.113181, -31.8427, 0.135271, -160.316
120, 1.99167, 50.9537, 42.5628, 43.7678, -65.5353, 47.729, 165.633, 0.124917, 78.812, 0.113968, -31.4463, 0.136078, -160.02
120, 2.00000, 51.1308, 42.5978, 43.9442, -65.4457, 47.8899, 165.693, 0.125805, 79.1377, 0.114765, -31.0526, 0.136892, -159.726
120, 2.00833, 51.3084, 42.6318, 44.1214, -65.357, 48.0512, 165.753, 0.126702, 79.46, 0.115572, -30.6615, 0.137713, -159.435
121, 2.01667, 51.4866, 42.6647, 44.2997, -65.2693, 48.213, 165.811, 0.127609, 79.7787, 0.11639, -30.2732, 0.138542, -159.146
122, 2.02500, 51.6652, 42.6967, 44.4788, -65.1825, 48.3752, 165.87, 0.128527, 80.0939, 0.117219, -29.8875, 0.139378, -158.858
122, 2.03333, 51.8444, 42.7277, 44.659, -65.0967, 48.5378, 165.928, 0.129454, 80.4055, 0.118058, -29.5047, 0.140222, -158.574
123, 2.04167, 52.0241, 42.7577, 44.8401, -65.0118, 48.7009, 165.985, 0.130392, 80.7135, 0.118908, -29.1245, 0.141072, -158.291
123, 2.05000, 52.2043, 42.7867, 45.0222, -64.9279, 48.8643, 166.041, 0.131339, 81.018, 0.119769, -28.7471, 0.141931, -158.01
123, 2.05833, 52.385, 42.8147, 45.2052, -64.845, 49.0282, 166.097, 0.132297, 81.3189, 0.12064, -28.3724, 0.142796, -157.731
124, 2.06667, 52.5662, 42.8417, 45.3893, -64.7631, 49.1925, 166.152, 0.133265, 81.6163, 0.121523, -28.0005, 0.143669, -157.455
125, 2.07500, 52.7479, 42.8677, 45.5744, -64.6821, 49.3572, 166.207, 0.134242, 81.9101, 0.122417, -27.6315, 0.144549, -157.181
125, 2.08333, 52.9301, 42.8927, 45.7605, -64.602, 49.5224, 166.261, 0.13523, 82.2003, 0.123322, -27.2652, 0.145437, -156.908
126, 2.09167, 53.1128, 42.9167, 45.9476, -64.523, 49.688, 166.315, 0.136229, 82.487, 0.124239, -26.9017, 0.146332, -156.638
126, 2.10000, 53.2959, 42.9398, 46.1357, -64.4449, 49.854, 166.368, 0.137237, 82.7701, 0.125166, -26.541, 0.147235, -156.37
126, 2.10833, 53.4795, 42.9618, 46.3249, -64.3678, 50.0204, 166.42, 0.138256, 83.0496, 0.126106, -26.1832, 0.148145, -156.104
127, 2.11667, 53.6637, 42.9828, 46.5151, -64.2917, 50.1873, 166.472, 0.139284, 83.3256, 0.127057, -25.8282, 0.149063, -155.84
128, 2.12500, 53.8482, 43.0028, 46.7064, -64.2166, 50.3546, 166.523, 0.140323, 83.5979, 0.128019, -25.4761, 0.149988, -155.578
128, 2.13333, 54.0332, 43.0218, 46.8987, -64.1424, 50.5224, 166.574, 0.141372, 83.8667, 0.128994, -25.1268, 0.15092, -155.318
129, 2.14167, 54.2187, 43.0398, 47.0921, -64.0693, 50.6906, 166.624, 0.142432, 84.132, 0.12998, -24.7804, 0.15186, -155.06
129, 2.15000, 54.4047, 43.0568, 47.2866, -63.9971, 50.8592, 166.674, 0.143501, 84.3936, 0.130978, -24.4369, 0.152808, -154.804
129, 2.15833, 54.591, 43.0728, 47.4821, -63.926, 51.0283, 166.723, 0.144581, 84.6517, 0.131989, -24.0963, 0.153763, -154.55
130, 2.16667, 54.7778, 43.0878, 47.6788, -63.8559, 51.1978, 166.772, 0.145671, 84.9063, 0.133012, -23.7586, 0.154725, -154.298
131, 2.17500, 54.9651, 43.1018, 47.8765, -63.7867, 51.3678, 166.82, 0.146771, 85.1573, 0.134047, -23.4238, 0.155695, -154.048
131, 2.18333, 55.1527, 43.1147, 48.0754, -63.7186, 51.5383, 166.867, 0.147881, 85.4047, 0.135094, -23.0919, 0.156673, -153.8
132, 2.19167, 55.3408, 43.1267, 48.2754, -63.6515, 51.7092, 166.915, 0.149001, 85.6486, 0.136154, -22.7629, 0.157658, -153.554
132, 2.20000, 55.5293, 43.1377, 48.4765, -63.5855, 51.8806, 166.961, 0.150132, 85.889, 0.137227, -22.4369, 0.158651, -153.31
132, 2.20833, 55.7181, 43.1477, 48.6788, -63.5204, 52.0525, 167.008, 0.151272, 86.1258, 0.138313, -22.1138, 0.159652, -153.067
133, 2.21667, 55.9074, 43.1566, 48.8822, -63.4564, 52.2248, 167.053, 0.152423, 86.3592, 0.139411, -21.7936, 0.16066, -152.827
134, 2.22500, 56.097, 43.1646, 49.0867, -63.3935, 52.3977, 167.099, 0.153584, 86.589, 0.140523, -21.4765, 0.161675, -152.588
134, 2.23333, 56.287, 43.1715, 49.2924, -63.3316, 52.571, 167.144, 0.154755, 86.8152, 0.141648, -21.1623, 0.162699, -152.351
135, 2.24167, 56.4774, 43.1775, 49.4993, -63.2708, 52.7448, 167.188, 0.155936, 87.038, 0.142786, -20.8511, 0.16373, -152.116
135, 2.25000, 56.6681, 43.1824, 49.7074, -63.211, 52.9191, 167.232, 0.157128, 87.2573, 0.143937, -20.5429, 0.164769, -151.883
135, 2.25833, 56.8592, 43.1863, 49.9167, -63.1523, 53.0939, 167.275, 0.158329, 87.4731, 0.145102, -20.2377, 0.165815, -151.652
136, 2.26667, 57.0506, 43.1893, 50.1272, -63.0947, 53.2693, 167.319, 0.159541, 87.6855, 0.146281, -19.9355, 0.166869, -151.422
137, 2.27500, 57.2423, 43.1912, 50.3388, -63.0382, 53.4451, 167.361, 0.160762, 87.8944, 0.147473, -19.6363, 0.167931, -151.194
137, 2.28333, 57.4343, 43.1922, 50.5517, -62.9828, 53.6215, 167.404, 0.161993, 88.0998, 0.148679, -19.3402, 0.169001, -150.968
138, 2.29167, 57.6267, 43.1921, 50.7658, -62.9285, 53.7984, 167.446, 0.163235, 88.3018, 0.1499, -19.0471, 0.170079, -150.744
138, 2.30000, 57.8193, 43.191, 50.9812, -62.8753, 53.9759, 167.487, 0.164486, 88.5003, 0.151134, -18.757, 0.171165, -150.521
138, 2.30833, 58.0122, 43.189, 51.1977, -62.8232, 54.1539, 167.528, 0.165747, 88.6954, 0.152383, -18.4701, 0.172258, -150.3
139, 2.31667, 58.2054, 43.186, 51.4156, -62.7723, 54.3325, 167.569, 0.167018, 88.8872, 0.153646, -18.1861, 0.17336, -150.081
140, 2.32500, 58.3988, 43.1819, 51.6347, -62.7225, 54.5116, 167.609, 0.168299, 89.0755, 0.154923, -17.9053, 0.174469, -149.863
140, 2.33333, 58.5925, 43.1769, 51.855, -62.6738, 54.6913, 167.649, 0.16959, 89.2604, 0.156216, -17.6276, 0.175586, -149.646
141, 2.34167, 58.7864, 43.1709, 52.0766, -62.6263, 54.8716, 167.689, 0.17089, 89.442, 0.157523, -17.353, 0.176712, -149.432
141, 2.35000, 58.9805, 43.1639, 52.2995, -62.58, 55.0526, 167.728, 0.1722, 89.6203, 0.158845, -17.0815, 0.177846, -149.219
141, 2.35833, 59.1748, 43.156, 52.5237, -62.5349, 55.2341, 167.767, 0.17352, 89.7951, 0.160182, -16.8131, 0.178987, -149.007
142, 2.36667, 59.3693, 43.147, 52.7491, -62.491, 55.4163, 167.806, 0.174849, 89.9667, 0.161534, -16.5478, 0.180138, -148.797
143, 2.37500, 59.564, 43.1371, 52.9759, -62.4482, 55.599, 167.844, 0.176188, 90.135, 0.162902, -16.2857, 0.181296, -148.588
143, 2.38333, 59.7589, 43.1262, 53.2039, -62.4067, 55.7825, 167.882, 0.177536, 90.2999, 0.164285, -16.0268, 0.182462, -148.381
144, 2.39167, 59.9539, 43.1144, 53.4333, -62.3664, 55.9666, 167.92, 0.178894, 90.4616, 0.165684, -15.7711, 0.183638, -148.175
144, 2.40000, 60.149, 43.1016, 53.664, -62.3274, 56.1514, 167.957, 0.180261, 90.6201, 0.167098, -15.5185, 0.184821, -147.971
144, 2.40833, 60.3442, 43.0879, 53.896, -62.2896, 56.3369, 167.994, 0.181638, 90.7753, 0.168528, -15.2691, 0.186013, -147.768
145, 2.41667, 60.5396, 43.0732, 54.1293, -62.253, 56.5231, 168.031, 0.183023, 90.9272, 0.169974, -15.023, 0.187214, -147.567
146, 2.42500, 60.735, 43.0576, 54.3639, -62.2177, 56.71, 168.068, 0.184418, 91.076, 0.171437, -14.7801, 0.188423, -147.366
146, 2.43333, 60.9305, 43.041, 54.5999, -62.1838, 56.8976, 168.104, 0.185822, 91.2216, 0.172915, -14.5404, 0.189641, -147.167
147, 2.44167, 61.1261, 43.0235, 54.8372, -62.1511, 57.0861, 168.14, 0.187234, 91.3641, 0.17441, -14.3039, 0.190868, -146.97
147, 2.45000, 61.3217, 43.0051, 55.0758, -62.1197, 57.2752, 168.175, 0.188656, 91.5034, 0.175921, -14.0707, 0.192104, -146.773
