Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
147, 2.45833, 61.5173, 42.9858, 55.3158, -62.0896, 57.4652, 168.21, 0.190086, 91.6395, 0.177449, -13.8409, 0.193349, -146.578
148, 2.46667, 61.7129, 42.9656, 55.5571, -62.0609, 57.656, 168.245, 0.191526, 91.7726, 0.178994, -13.6142, 0.194603, -146.384
149, 2.47500, 61.9085, 42.9445, 55.7998, -62.0335, 57.8476, 168.28, 0.192973, 91.9027, 0.180556, -13.3909, 0.195867, -146.192
149, 2.48333, 62.1041, 42.9226, 56.0438, -62.0075, 58.0401, 168.315, 0.19443, 92.0296, 0.182135, -13.1709, 0.19714, -146
150, 2.49167, 62.2997, 42.8997, 56.2891, -61.9828, 58.2334, 168.349, 0.195895, 92.1536, 0.18373, -12.9543, 0.198422, -145.81
150, 2.50000, 62.4951, 42.876, 56.5358, -61.9595, 58.4277, 168.383, 0.197368, 92.2746, 0.185343, -12.741, 0.199714, -145.621
150, 2.50833, 62.6905, 42.8514, 56.7838, -61.9377, 58.6228, 168.416, 0.198849, 92.3925, 0.186974, -12.531, 0.201015, -145.433
151, 2.51667, 62.8859, 42.826, 57.0332, -61.9172, 58.8189, 168.45, 0.200338, 92.5076, 0.188622, -12.3244, 0.202327, -145.246
152, 2.52500, 63.081, 42.7997, 57.2839, -61.8982, 59.0159, 168.483, 0.201836, 92.6197, 0.190287, -12.1212, 0.203648, -145.06
152, 2.53333, 63.2761, 42.7727, 57.5359, -61.8805, 59.2139, 168.516, 0.203341, 92.729, 0.19197, -11.9214, 0.20498, -144.875
153, 2.54167, 63.471, 42.7448, 57.7893, -61.8644, 59.413, 168.548, 0.204854, 92.8354, 0.193671, -11.725, 0.206322, -144.691
153, 2.55000, 63.6657, 42.7161, 58.0439, -61.8496, 59.613, 168.581, 0.206375, 92.939, 0.195389, -11.532, 0.207675, -144.508
153, 2.55833, 63.8603, 42.6867, 58.2999, -61.8364, 59.8141, 168.613, 0.207903, 93.0398, 0.197126, -11.3425, 0.209038, -144.326
154, 2.56667, 64.0547, 42.6565, 58.5573, -61.8246, 60.0163, 168.644, 0.209439, 93.1378, 0.198881, -11.1564, 0.210412, -144.145
155, 2.57500, 64.2488, 42.6255, 58.8159, -61.8144, 60.2196, 168.676, 0.210982, 93.2331, 0.200654, -10.9738, 0.211797, -143.966
155, 2.58333, 64.4427, 42.5939, 59.0758, -61.8056, 60.424, 168.707, 0.212533, 93.3257, 0.202445, -10.7946, 0.213193, -143.787
156, 2.59167, 64.6364, 42.5615, 59.337, -61.7983, 60.6296, 168.738, 0.21409, 93.4157, 0.204254, -10.6189, 0.214601, -143.609
156, 2.60000, 64.8298, 42.5284, 59.5995, -61.7926, 60.8364, 168.768, 0.215654, 93.503, 0.206082, -10.4467, 0.21602, -143.432
156, 2.60833, 65.0229, 42.4946, 59.8632, -61.7884, 61.0444, 168.799, 0.217225, 93.5877, 0.207928, -10.278, 0.217451, -143.256
157, 2.61667, 65.2158, 42.4601, 60.1282, -61.7857, 61.2537, 168.828, 0.218803, 93.67, 0.209793, -10.1128, 0.218894, -143.081
158, 2.62500, 65.4083, 42.425, 60.3945, -61.7846, 61.4642, 168.858, 0.220387, 93.7497, 0.211676, -9.95116, 0.22035, -142.906
158, 2.63333, 65.6005, 42.3893, 60.662, -61.7851, 61.6761, 168.887, 0.221977, 93.8269, 0.213578, -9.79303, 0.221818, -142.733
159, 2.64167, 65.7924, 42.3529, 60.9307, -61.7871, 61.8893, 168.916, 0.223574, 93.9017, 0.215499, -9.63841, 0.223298, -142.561
159, 2.65000, 65.9839, 42.316, 61.2006, -61.7907, 62.1038, 168.945, 0.225177, 93.9741, 0.217439, -9.48736, 0.224792, -142.389
159, 2.65833, 66.175, 42.2785, 61.4717, -61.7959, 62.3197, 168.973, 0.226786, 94.0442, 0.219397, -9.33985, 0.226299, -142.218
160, 2.66667, 66.3658, 42.2405, 61.744, -61.8027, 62.5371, 169.001, 0.228401, 94.112, 0.221374, -9.19588, 0.227819, -142.049
161, 2.67500, 66.5562, 42.2019, 62.0175, -61.8111, 62.756, 169.028, 0.230021, 94.1776, 0.223369, -9.05548, 0.229353, -141.88
161, 2.68333, 66.7462, 42.1628, 62.2921, -61.821, 62.9763, 169.055, 0.231647, 94.2409, 0.225384, -8.91864, 0.230902, -141.712
162, 2.69167, 66.9358, 42.1232, 62.5678, -61.8326, 63.1982, 169.081, 0.233278, 94.3021, 0.227417, -8.78534, 0.232464, -141.545
162, 2.70000, 67.125, 42.0832, 62.8446, -61.8458, 63.4216, 169.107, 0.234915, 94.3611, 0.22947, -8.65563, 0.234042, -141.379
162, 2.70833, 67.3137, 42.0427, 63.1225, -61.8607, 63.6465, 169.133, 0.236557, 94.4181, 0.231541, -8.52948, 0.235634, -141.213
163, 2.71667, 67.5021, 42.0018, 63.4014, -61.8771, 63.8732, 169.158, 0.238204, 94.4731, 0.233631, -8.40687, 0.237242, -141.049
164, 2.72500, 67.69, 41.9605, 63.6814, -61.8952, 64.1014, 169.182, 0.239855, 94.5261, 0.235739, -8.28784, 0.238865, -140.886
164, 2.73333, 67.8774, 41.9188, 63.9624, -61.9149, 64.3314, 169.206, 0.241512, 94.5772, 0.237867, -8.17237, 0.240503, -140.723
165, 2.74167, 68.0645, 41.8768, 64.2444, -61.9362, 64.563, 169.23, 0.243173, 94.6264, 0.240013, -8.06043, 0.242159, -140.562
165, 2.75000, 68.251, 41.8345, 64.5274, -61.9591, 64.7964, 169.253, 0.244839, 94.6738, 0.242178, -7.95205, 0.24383, -140.402
165, 2.75833, 68.4372, 41.7919, 64.8113, -61.9837, 65.0315, 169.275, 0.246509, 94.7195, 0.244362, -7.8472, 0.245519, -140.242
166, 2.76667, 68.6229, 41.7489, 65.0961, -62.0099, 65.2685, 169.296, 0.248184, 94.7634, 0.246564, -7.74587, 0.247225, -140.084
167, 2.77500, 68.8081, 41.7058, 65.3819, -62.0377, 65.5073, 169.317, 0.249863, 94.8057, 0.248785, -7.64807, 0.248948, -139.927
167, 2.78333, 68.9929, 41.6624, 65.6684, -62.0671, 65.7479, 169.338, 0.251546, 94.8463, 0.251024, -7.55378, 0.250689, -139.77
168, 2.79167, 69.1773, 41.6188, 65.9559, -62.0981, 65.9905, 169.357, 0.253233, 94.8854, 0.253282, -7.46297, 0.252449, -139.615
168, 2.80000, 69.3613, 41.575, 66.2441, -62.1307, 66.2349, 169.376, 0.254925, 94.923, 0.255558, -7.37564, 0.254227, -139.461
168, 2.80833, 69.5448, 41.531, 66.5331, -62.165, 66.4812, 169.394, 0.25662, 94.9592, 0.257852, -7.29178, 0.256024, -139.309
169, 2.81667, 69.7279, 41.4869, 66.8229, -62.2008, 66.7296, 169.411, 0.258319, 94.994, 0.260165, -7.21134, 0.25784, -139.157
170, 2.82500, 69.9106, 41.4427, 67.1134, -62.2382, 66.9799, 169.428, 0.260022, 95.0274, 0.262496, -7.13435, 0.259676, -139.007
170, 2.83333, 70.0929, 41.3984, 67.4046, -62.2771, 67.2322, 169.443, 0.261728, 95.0596, 0.264844, -7.06075, 0.261532, -138.858
171, 2.84167, 70.2749, 41.3541, 67.6965, -62.3176, 67.4866, 169.458, 0.263439, 95.0905, 0.267211, -6.99053, 0.263408, -138.71
171, 2.85000, 70.4564, 41.3097, 67.9891, -62.3597, 67.743, 169.471, 0.265153, 95.1202, 0.269595, -6.92367, 0.265305, -138.564
171, 2.85833, 70.6376, 41.2652, 68.2822, -62.4033, 68.0015, 169.484, 0.26687, 95.1489, 0.271997, -6.86014, 0.267223, -138.419
172, 2.86667, 70.8185, 41.2208, 68.576, -62.4484, 68.262, 169.496, 0.268592, 95.1764, 0.274416, -6.7999, 0.269162, -138.276
173, 2.87500, 70.9991, 41.1764, 68.8702, -62.4951, 68.5247, 169.507, 0.270317, 95.2029, 0.276853, -6.74295, 0.271123, -138.134
173, 2.88333, 71.1794, 41.132, 69.1651, -62.5432, 68.7895, 169.516, 0.272046, 95.2285, 0.279307, -6.68925, 0.273107, -137.994
174, 2.89167, 71.3594, 41.0876, 69.4604, -62.5928, 69.0564, 169.525, 0.273778, 95.2532, 0.281779, -6.63875, 0.275112, -137.855
174, 2.90000, 71.5392, 41.0434, 69.7562, -62.6439, 69.3255, 169.532, 0.275515, 95.2769, 0.284267, -6.59144, 0.277141, -137.718
174, 2.90833, 71.7187, 40.9992, 70.0524, -62.6964, 69.5967, 169.538, 0.277254, 95.2999, 0.286772, -6.54728, 0.279192, -137.583
175, 2.91667, 71.898, 40.9551, 70.3491, -62.7503, 69.8702, 169.543, 0.278998, 95.3221, 0.289294, -6.50623, 0.281267, -137.45
176, 2.92500, 72.0772, 40.9111, 70.6462, -62.8056, 70.1458, 169.547, 0.280746, 95.3436, 0.291833, -6.46825, 0.283366, -137.318
176, 2.93333, 72.2562, 40.8673, 70.9436, -62.8624, 70.4235, 169.55, 0.282498, 95.3644, 0.294388, -6.43332, 0.285489, -137.188
177, 2.94167, 72.4352, 40.8236, 71.2414, -62.9205, 70.7035, 169.551, 0.284253, 95.3845, 0.296959, -6.40137, 0.287636, -137.06
177, 2.95000, 72.614, 40.78, 71.5396, -62.9799, 70.9856, 169.551, 0.286013, 95.4041, 0.299547, -6.3724, 0.289807, -136.935
177, 2.95833, 72.7928, 40.7366, 71.838, -63.0407, 71.27, 169.549, 0.287777, 95.4231, 0.302151, -6.34634, 0.292004, -136.811
178, 2.96667, 72.9715, 40.6934, 72.1367, -63.1028, 71.5566, 169.546, 0.289546, 95.4417, 0.30477, -6.32315, 0.294226, -136.689
179, 2.97500, 73.1503, 40.6504, 72.4356, -63.1662, 71.8453, 169.542, 0.291319, 95.4597, 0.307406, -6.3028, 0.296473, -136.569
179, 2.98333, 73.3291, 40.6076, 72.7348, -63.2308, 72.1362, 169.536, 0.293096, 95.4774, 0.310057, -6.28525, 0.298746, -136.452
180, 2.99167, 73.5081, 40.5649, 73.0342, -63.2967, 72.4293, 169.529, 0.294879, 95.4946, 0.312724, -6.27043, 0.301046, -136.337
180, 3.00000, 73.6871, 40.5225, 73.3338, -63.3638, 72.7246, 169.52, 0.296666, 95.5115, 0.315406, -6.25832, 0.303371, -136.224
180, 3.00833, 73.8663, 40.4802, 73.6336, -63.4321, 73.022, 169.51, 0.298458, 95.5281, 0.318104, -6.24887, 0.305722, -136.114
181, 3.01667, 74.0457, 40.4382, 73.9336, -63.5015, 73.3217, 169.498, 0.300256, 95.5443, 0.320817, -6.24202, 0.308101, -136.006
182, 3.02500, 74.2254, 40.3964, 74.2337, -63.5721, 73.6234, 169.484, 0.30206, 95.5603, 0.323545, -6.23774, 0.310506, -135.9
182, 3.03333, 74.4053, 40.3547, 74.534, -63.6439, 73.9273, 169.469, 0.303869, 95.5761, 0.326288, -6.23598, 0.312938, -135.797
183, 3.04167, 74.5856, 40.3133, 74.8344, -63.7167, 74.2333, 169.452, 0.305684, 95.5916, 0.329046, -6.23668, 0.315398, -135.697
183, 3.05000, 74.7662, 40.2721, 75.1348, -63.7906, 74.5415, 169.434, 0.307505, 95.607, 0.331819, -6.23981, 0.317884, -135.599
183, 3.05833, 74.9472, 40.231, 75.4355, -63.8655, 74.8516, 169.414, 0.309332, 95.6221, 0.334606, -6.24532, 0.320399, -135.504
184, 3.06667, 75.1286, 40.1902, 75.7362, -63.9415, 75.1639, 169.392, 0.311167, 95.6371, 0.337409, -6.25316, 0.322941, -135.411
185, 3.07500, 75.3105, 40.1495, 76.037, -64.0185, 75.4782, 169.368, 0.313008, 95.652, 0.340226, -6.26328, 0.325511, -135.322
185, 3.08333, 75.4929, 40.109, 76.3379, -64.0965, 75.7945, 169.342, 0.314856, 95.6667, 0.343057, -6.27563, 0.328108, -135.235
186, 3.09167, 75.6759, 40.0686, 76.6389, -64.1755, 76.1129, 169.315, 0.316712, 95.6813, 0.345903, -6.29018, 0.330734, -135.151
186, 3.10000, 75.8595, 40.0284, 76.9399, -64.2554, 76.4332, 169.286, 0.318575, 95.6958, 0.348763, -6.30687, 0.333388, -135.07
186, 3.10833, 76.0437, 39.9884, 77.2411, -64.3362, 76.7555, 169.255, 0.320447, 95.7102, 0.351638, -6.32566, 0.33607, -134.991
187, 3.11667, 76.2286, 39.9484, 77.5424, -64.4179, 77.0797, 169.222, 0.322326, 95.7245, 0.354528, -6.3465, 0.338781, -134.916
188, 3.12500, 76.4142, 39.9086, 77.8437, -64.5005, 77.4058, 169.187, 0.324215, 95.7387, 0.357431, -6.36935, 0.34152, -134.844
188, 3.13333, 76.6006, 39.8688, 78.1451, -64.5839, 77.7337, 169.151, 0.326111, 95.7528, 0.360349, -6.39417, 0.344287, -134.775
189, 3.14167, 76.7877, 39.8291, 78.4466, -64.6682, 78.0635, 169.112, 0.328018, 95.7669, 0.363281, -6.42091, 0.347083, -134.708
189, 3.15000, 76.9757, 39.7895, 78.7482, -64.7533, 78.3951, 169.072, 0.329933, 95.7808, 0.366228, -6.44953, 0.349907, -134.645
189, 3.15833, 77.1645, 39.7499, 79.0499, -64.8392, 78.7285, 169.03, 0.331859, 95.7946, 0.369189, -6.47999, 0.35276, -134.585
190, 3.16667, 77.3542, 39.7103, 79.3517, -64.926, 79.0637, 168.985, 0.333794, 95.8083, 0.372164, -6.51225, 0.355642, -134.528
191, 3.17500, 77.5448, 39.6707, 79.6536, -65.0134, 79.4006, 168.939, 0.33574, 95.8218, 0.375154, -6.54626, 0.358551, -134.474
191, 3.18333, 77.7364, 39.6311, 79.9557, -65.1017, 79.7391, 168.891, 0.337696, 95.8353, 0.378159, -6.582, 0.361489, -134.424
192, 3.19167, 77.929, 39.5914, 80.2579, -65.1906, 80.0794, 168.841, 0.339664, 95.8485, 0.381178, -6.61942, 0.364457, -134.376
192, 3.20000, 78.1226, 39.5516, 80.5603, -65.2803, 80.4212, 168.789, 0.341642, 95.8617, 0.384211, -6.65849, 0.367452, -134.332
192, 3.20833, 78.3173, 39.5117, 80.8628, -65.3708, 80.7646, 168.735, 0.343632, 95.8746, 0.387259, -6.69917, 0.370476, -134.291
193, 3.21667, 78.513, 39.4718, 81.1655, -65.4619, 81.1096, 168.679, 0.345634, 95.8873, 0.390323, -6.74143, 0.373528, -134.253
194, 3.22500, 78.7099, 39.4316, 81.4684, -65.5537, 81.4561, 168.621, 0.347649, 95.8998, 0.393401, -6.78523, 0.376609, -134.219
194, 3.23333, 78.9078, 39.3913, 81.7715, -65.6462, 81.8041, 168.561, 0.349675, 95.9121, 0.396493, -6.83054, 0.379717, -134.187
195, 3.24167, 79.107, 39.3508, 82.0749, -65.7393, 82.1536, 168.5, 0.351715, 95.9241, 0.399602, -6.87735, 0.382855, -134.159
195, 3.25000, 79.3073, 39.31, 82.3785, -65.8331, 82.5045, 168.436, 0.353768, 95.9359, 0.402725, -6.9256, 0.38602, -134.134
195, 3.25833, 79.5088, 39.269, 82.6824, -65.9276, 82.8568, 168.37, 0.355834, 95.9473, 0.405863, -6.97528, 0.389214, -134.113
196, 3.26667, 79.7116, 39.2277, 82.9866, -66.0227, 83.2104, 168.302, 0.357914, 95.9583, 0.409017, -7.02637, 0.392436, -134.094
197, 3.27500, 79.9156, 39.1861, 83.291, -66.1185, 83.5653, 168.232, 0.360007, 95.969, 0.412187, -7.07882, 0.395685, -134.079
197, 3.28333, 80.1208, 39.1442, 83.5958, -66.2149, 83.9216, 168.161, 0.362115, 95.9793, 0.415372, -7.13263, 0.398963, -134.067
198, 3.29167, 80.3273, 39.1018, 83.901, -66.3119, 84.2791, 168.087, 0.364238, 95.9892, 0.418573, -7.18777, 0.402269, -134.059
198, 3.30000, 80.5351, 39.0591, 84.2065, -66.4096, 84.6378, 168.011, 0.366375, 95.9986, 0.421791, -7.24422, 0.405602, -134.053
198, 3.30833, 80.7442, 39.016, 84.5124, -66.5078, 84.9977, 167.934, 0.368527, 96.0076, 0.425024, -7.30195, 0.408963, -134.051
199, 3.31667, 80.9547, 38.9724, 84.8187, -66.6068, 85.3587, 167.854, 0.370695, 96.016, 0.428274, -7.36096, 0.412352, -134.052
200, 3.32500, 81.1665, 38.9283, 85.1254, -66.7063, 85.7209, 167.773, 0.372879, 96.0239, 0.431541, -7.42122, 0.415768, -134.057
200, 3.33333, 81.3796, 38.8837, 85.4326, -66.8064, 86.0842, 167.689, 0.375078, 96.0312, 0.434824, -7.48272, 0.419211, -134.064
201, 3.34167, 81.594, 38.8386, 85.7403, -66.9072, 86.4485, 167.604, 0.377293, 96.0378, 0.438125, -7.54545, 0.422682, -134.075
201, 3.35000, 81.8098, 38.7929, 86.0485, -67.0086, 86.8139, 167.517, 0.379525, 96.0438, 0.441442, -7.60938, 0.42618, -134.089
201, 3.35833, 82.027, 38.7466, 86.3571, -67.1106, 87.1802, 167.427, 0.381773, 96.0492, 0.444777, -7.67451, 0.429705, -134.106
202, 3.36667, 82.2455, 38.6997, 86.6664, -67.2133, 87.5475, 167.336, 0.384038, 96.0538, 0.44813, -7.74083, 0.433258, -134.126
203, 3.37500, 82.4654, 38.6521, 86.9762, -67.3166, 87.9158, 167.243, 0.38632, 96.0576, 0.4515, -7.80833, 0.436837, -134.15
203, 3.38333, 82.6867, 38.6039, 87.2866, -67.4205, 88.2849, 167.148, 0.38862, 96.0607, 0.454889, -7.87699, 0.440443, -134.176
204, 3.39167, 82.9093, 38.555, 87.5976, -67.5251, 88.655, 167.051, 0.390936, 96.063, 0.458296, -7.94683, 0.444076, -134.206
204, 3.40000, 83.1333, 38.5053, 87.9092, -67.6304, 89.0259, 166.952, 0.393271, 96.0644, 0.461721, -8.01782, 0.447736, -134.239
204, 3.40833, 83.3587, 38.4549, 88.2215, -67.7363, 89.3975, 166.852, 0.395623, 96.0649, 0.465165, -8.08996, 0.451422, -134.275
205, 3.41667, 83.5855, 38.4037, 88.5345, -67.8428, 89.77, 166.749, 0.397993, 96.0645, 0.468628, -8.16325, 0.455135, -134.314
206, 3.42500, 83.8135, 38.3517, 88.8481, -67.9501, 90.1433, 166.645, 0.400381, 96.0631, 0.47211, -8.23769, 0.458874, -134.356
206, 3.43333, 84.043, 38.2989, 89.1625, -68.058, 90.5172, 166.538, 0.402788, 96.0607, 0.475612, -8.31327, 0.462639, -134.401
207, 3.44167, 84.2738, 38.2452, 89.4776, -68.1667, 90.8919, 166.43, 0.405214, 96.0573, 0.479133, -8.39, 0.466431, -134.449
207, 3.45000, 84.5059, 38.1907, 89.7934, -68.276, 91.2673, 166.32, 0.407657, 96.0529, 0.482674, -8.46787, 0.470248, -134.5
207, 3.45833, 84.7394, 38.1352, 90.1101, -68.386, 91.6432, 166.208, 0.41012, 96.0473, 0.486236, -8.54689, 0.474092, -134.554
208, 3.46667, 84.9742, 38.0789, 90.4275, -68.4968, 92.0199, 166.095, 0.412602, 96.0407, 0.489818, -8.62706, 0.477962, -134.612
209, 3.47500, 85.2103, 38.0216, 90.7458, -68.6084, 92.3971, 165.979, 0.415102, 96.0329, 0.49342, -8.70838, 0.481857, -134.672
209, 3.48333, 85.4477, 37.9633, 91.0648, -68.7206, 92.7748, 165.862, 0.417622, 96.0238, 0.497043, -8.79085, 0.485778, -134.735
210, 3.49167, 85.6865, 37.904, 91.3848, -68.8337, 93.1532, 165.742, 0.420162, 96.0136, 0.500688, -8.87449, 0.489726, -134.801
210, 3.50000, 85.9264, 37.8438, 91.7056, -68.9475, 93.532, 165.621, 0.42272, 96.0022, 0.504354, -8.9593, 0.493698, -134.869
210, 3.50833, 86.1677, 37.7825, 92.0272, -69.0621, 93.9113, 165.499, 0.425298, 95.9894, 0.508041, -9.04527, 0.497696, -134.941
211, 3.51667, 86.4102, 37.7202, 92.3498, -69.1775, 94.291, 165.374, 0.427896, 95.9754, 0.511751, -9.13243, 0.501719, -135.016
212, 3.52500, 86.6539, 37.6568, 92.6733, -69.2938, 94.6712, 165.247, 0.430514, 95.96, 0.515483, -9.22078, 0.505768, -135.093
212, 3.53333, 86.8988, 37.5923, 92.9977, -69.4108, 95.0518, 165.119, 0.433151, 95.9432, 0.519236, -9.31032, 0.509842, -135.173
213, 3.54167, 87.145, 37.5268, 93.3231, -69.5287, 95.4328, 164.989, 0.435809, 95.9251, 0.523013, -9.40107, 0.513941, -135.257
213, 3.55000, 87.3923, 37.4601, 93.6494, -69.6475, 95.8141, 164.857, 0.438486, 95.9055, 0.526813, -9.49304, 0.518065, -135.343
213, 3.55833, 87.6408, 37.3923, 93.9767, -69.7672, 96.1958, 164.724, 0.441183, 95.8845, 0.530635, -9.58623, 0.522214, -135.431
214, 3.56667, 87.8905, 37.3233, 94.3049, -69.8878, 96.5778, 164.588, 0.443901, 95.8621, 0.534481, -9.68067, 0.526388, -135.523
215, 3.57500, 88.1412, 37.2532, 94.6342, -70.0093, 96.96, 164.451, 0.446638, 95.8381, 0.53835, -9.77634, 0.530587, -135.617
215, 3.58333, 88.3931, 37.1819, 94.9644, -70.1317, 97.3425, 164.312, 0.449395, 95.8127, 0.542244, -9.87328, 0.53481, -135.714
216, 3.59167, 88.6461, 37.1094, 95.2956, -70.255, 97.7252, 164.171, 0.452174, 95.7857, 0.546161, -9.97151, 0.539058, -135.814
216, 3.60000, 88.9001, 37.0357, 95.6279, -70.3794, 98.1081, 164.029, 0.454972, 95.7571, 0.550103, -10.071, 0.543331, -135.916
216, 3.60833, 89.1551, 36.9608, 95.9611, -70.5047, 98.4911, 163.884, 0.45779, 95.7269, 0.554069, -10.1718, 0.547628, -136.021
217, 3.61667, 89.4112, 36.8846, 96.2955, -70.631, 98.8743, 163.738, 0.460629, 95.6952, 0.55806, -10.2739, 0.551949, -136.129
217, 3.62500, 89.6683, 36.8072, 96.6308, -70.7583, 99.2576, 163.591, 0.463488, 95.6618, 0.562075, -10.3774, 0.556294, -136.24
218, 3.63333, 89.9263, 36.7285, 96.9671, -70.8867, 99.641, 163.441, 0.466367, 95.6268, 0.566116, -10.4822, 0.560664, -136.353
219, 3.64167, 90.1853, 36.6486, 97.3046, -71.0161, 100.024, 163.29, 0.469267, 95.5901, 0.570182, -10.5883, 0.565058, -136.468
219, 3.65000, 90.4452, 36.5674, 97.643, -71.1466, 100.408, 163.137, 0.472187, 95.5517, 0.574274, -10.6958, 0.569475, -136.587
219, 3.65833, 90.706, 36.4849, 97.9825, -71.2781, 100.791, 162.982, 0.475127, 95.5116, 0.578391, -10.8047, 0.573916, -136.708
220, 3.66667, 90.9677, 36.401, 98.3231, -71.4108, 101.175, 162.825, 0.478088, 95.4699, 0.582535, -10.9151, 0.578382, -136.832
221, 3.67500, 91.2302, 36.3159, 98.6646, -71.5446, 101.558, 162.667, 0.481069, 95.4263, 0.586705, -11.0268, 0.58287, -136.958
221, 3.68333, 91.4936, 36.2295, 99.0073, -71.6796, 101.941, 162.507, 0.48407, 95.3811, 0.590901, -11.14, 0.587382, -137.087
222, 3.69167, 91.7578, 36.1417, 99.351, -71.8157, 102.324, 162.345, 0.487091, 95.334, 0.595124, -11.2546, 0.591918, -137.218
222, 3.70000, 92.0227, 36.0525, 99.6957, -71.9529, 102.707, 162.181, 0.490133, 95.2852, 0.599373, -11.3707, 0.596476, -137.352
222, 3.70833, 92.2883, 35.9621, 100.041, -72.0914, 103.09, 162.016, 0.493195, 95.2346, 0.603649, -11.4883, 0.601057, -137.489
223, 3.71667, 92.5547, 35.8702, 100.388, -72.2312, 103.473, 161.849, 0.496277, 95.1822, 0.607953, -11.6074, 0.605662, -137.628
224, 3.72500, 92.8217, 35.777, 100.736, -72.3721, 103.855, 161.68, 0.499379, 95.128, 0.612283, -11.728, 0.610289, -137.769
224, 3.73333, 93.0894, 35.6825, 101.085, -72.5143, 104.237, 161.509, 0.502501, 95.0719, 0.616641, -11.8502, 0.614939, -137.914
225, 3.74167, 93.3578, 35.5865, 101.435, -72.6578, 104.618, 161.337, 0.505643, 95.014, 0.621027, -11.9739, 0.619612, -138.06
225, 3.75000, 93.6267, 35.4892, 101.786, -72.8025, 105, 161.163, 0.508805, 94.9543, 0.62544, -12.0992, 0.624307, -138.209
225, 3.75833, 93.8962, 35.3904, 102.137, -72.9486, 105.38, 160.987, 0.511987, 94.8926, 0.629881, -12.2261, 0.629024, -138.361
226, 3.76667, 94.1662, 35.2903, 102.49, -73.096, 105.761, 160.809, 0.515189, 94.8291, 0.63435, -12.3546, 0.633763, -138.515
227, 3.77500, 94.4368, 35.1888, 102.844, -73.2448, 106.141, 160.63, 0.51841, 94.7638, 0.638847, -12.4847, 0.638524, -138.672
227, 3.78333, 94.7078, 35.0858, 103.199, -73.3949, 106.52, 160.449, 0.521651, 94.6965, 0.643372, -12.6165, 0.643306, -138.831
228, 3.79167, 94.9792, 34.9815, 103.554, -73.5464, 106.899, 160.266, 0.524912, 94.6273, 0.647926, -12.7499, 0.64811, -138.993
228, 3.80000, 95.2511, 34.8757, 103.911, -73.6993, 107.277, 160.081, 0.528192, 94.5563, 0.652508, -12.885, 0.652935, -139.157
228, 3.80833, 95.5233, 34.7685, 104.268, -73.8536, 107.655, 159.895, 0.531491, 94.4833, 0.657119, -13.0218, 0.657781, -139.324
229, 3.81667, 95.796, 34.6599, 104.627, -74.0094, 108.032, 159.707, 0.53481, 94.4084, 0.661758, -13.1604, 0.662649, -139.493
230, 3.82500, 96.0689, 34.5498, 104.986, -74.1666, 108.408, 159.517, 0.538148, 94.3315, 0.666426, -13.3006, 0.667536, -139.664
230, 3.83333, 96.3421, 34.4383, 105.346, -74.3253, 108.783, 159.325, 0.541505, 94.2528, 0.671123, -13.4427, 0.672444, -139.838
231, 3.84167, 96.6155, 34.3254, 105.707, -74.4855, 109.158, 159.132, 0.544881, 94.1721, 0.675849, -13.5865, 0.677373, -140.014
231, 3.85000, 96.8892, 34.211, 106.069, -74.6472, 109.531, 158.936, 0.548276, 94.0894, 0.680603, -13.7321, 0.682321, -140.193
231, 3.85833, 97.163, 34.0952, 106.431, -74.8105, 109.904, 158.739, 0.551689, 94.0048, 0.685386, -13.8794, 0.687288, -140.374
232, 3.86667, 97.4371, 33.9779, 106.795, -74.9753, 110.276, 158.54, 0.555121, 93.9182, 0.690199, -14.0287, 0.692276, -140.558
233, 3.87500, 97.7112, 33.8592, 107.159, -75.1416, 110.647, 158.34, 0.558572, 93.8297, 0.69504, -14.1797, 0.697282, -140.744
233, 3.88333, 97.9854, 33.7391, 107.523, -75.3095, 111.016, 158.138, 0.56204, 93.7393, 0.69991, -14.3327, 0.702307, -140.933
234, 3.89167, 98.2596, 33.6174, 107.889, -75.4791, 111.385, 157.933, 0.565527, 93.6468, 0.70481, -14.4875, 0.70735, -141.124
234, 3.90000, 98.5339, 33.4944, 108.255, -75.6502, 111.753, 157.728, 0.569032, 93.5524, 0.709738, -14.6442, 0.712412, -141.317
234, 3.90833, 98.8081, 33.3699, 108.621, -75.823, 112.119, 157.52, 0.572555, 93.456, 0.714695, -14.8028, 0.717491, -141.513
235, 3.91667, 99.0823, 33.2439, 108.989, -75.9974, 112.484, 157.31, 0.576096, 93.3577, 0.719682, -14.9633, 0.722589, -141.711
