Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
236, 3.92500, 99.3563, 33.1165, 109.356, -76.1735, 112.847, 157.099, 0.579654, 93.2574, 0.724697, -15.1258, 0.727703, -141.911
236, 3.93333, 99.6303, 32.9876, 109.725, -76.3513, 113.209, 156.886, 0.58323, 93.1551, 0.72974, -15.2902, 0.732834, -142.114
237, 3.94167, 99.904, 32.8572, 110.093, -76.5308, 113.57, 156.671, 0.586823, 93.0509, 0.734814, -15.4567, 0.737982, -142.319
237, 3.95000, 100.178, 32.7255, 110.463, -76.7119, 113.929, 156.455, 0.590433, 92.9446, 0.739915, -15.6251, 0.743145, -142.527
237, 3.95833, 100.451, 32.5922, 110.832, -76.8949, 114.287, 156.236, 0.594059, 92.8364, 0.745045, -15.7955, 0.748325, -142.737
238, 3.96667, 100.724, 32.4575, 111.202, -77.0795, 114.643, 156.016, 0.597703, 92.7263, 0.750205, -15.968, 0.75352, -142.949
238, 3.97500, 100.997, 32.3213, 111.572, -77.2659, 114.997, 155.794, 0.601363, 92.6141, 0.755392, -16.1425, 0.758729, -143.164
239, 3.98333, 101.269, 32.1837, 111.943, -77.4541, 115.35, 155.571, 0.60504, 92.5, 0.760607, -16.319, 0.763953, -143.381
240, 3.99167, 101.541, 32.0446, 112.314, -77.6441, 115.701, 155.345, 0.608733, 92.3839, 0.765852, -16.4977, 0.769191, -143.6
240, 4.00000, 101.812, 31.9041, 112.684, -77.8359, 116.049, 155.118, 0.612441, 92.2659, 0.771123, -16.6784, 0.774442, -143.822
240, 4.00833, 102.084, 31.7621, 113.055, -78.0295, 116.396, 154.889, 0.616165, 92.1459, 0.776423, -16.8612, 0.779707, -144.046
241, 4.01667, 102.354, 31.6187, 113.426, -78.225, 116.741, 154.658, 0.619905, 92.0239, 0.781751, -17.0461, 0.784984, -144.273
242, 4.02500, 102.624, 31.4738, 113.798, -78.4223, 117.084, 154.425, 0.62366, 91.8999, 0.787106, -17.2332, 0.790273, -144.501
242, 4.03333, 102.893, 31.3275, 114.169, -78.6214, 117.424, 154.191, 0.627431, 91.774, 0.792488, -17.4224, 0.795574, -144.732
243, 4.04167, 103.162, 31.1797, 114.54, -78.8225, 117.763, 153.955, 0.631216, 91.6462, 0.797898, -17.6138, 0.800886, -144.966
243, 4.05000, 103.43, 31.0305, 114.91, -79.0254, 118.099, 153.717, 0.635016, 91.5163, 0.803334, -17.8074, 0.806209, -145.201
243, 4.05833, 103.698, 30.8799, 115.281, -79.2301, 118.432, 153.477, 0.63883, 91.3846, 0.808797, -18.0031, 0.811541, -145.439
244, 4.06667, 103.964, 30.7278, 115.651, -79.4369, 118.763, 153.236, 0.642659, 91.2509, 0.814286, -18.2011, 0.816883, -145.68
245, 4.07500, 104.23, 30.5743, 116.022, -79.6455, 119.092, 152.993, 0.646501, 91.1152, 0.819801, -18.4012, 0.822233, -145.922
245, 4.08333, 104.495, 30.4194, 116.391, -79.8561, 119.418, 152.748, 0.650357, 90.9777, 0.825342, -18.6036, 0.827591, -146.167
246, 4.09167, 104.759, 30.263, 116.76, -80.0686, 119.741, 152.501, 0.654227, 90.8381, 0.830909, -18.8082, 0.832958, -146.414
246, 4.10000, 105.022, 30.1053, 117.129, -80.2831, 120.062, 152.253, 0.658109, 90.6967, 0.8365, -19.015, 0.838331, -146.664
246, 4.10833, 105.284, 29.9461, 117.497, -80.4995, 120.379, 152.002, 0.662005, 90.5533, 0.842116, -19.2241, 0.84371, -146.915
247, 4.11667, 105.545, 29.7854, 117.865, -80.7179, 120.694, 151.75, 0.665913, 90.408, 0.847757, -19.4355, 0.849095, -147.169
248, 4.12500, 105.806, 29.6234, 118.232, -80.9383, 121.006, 151.497, 0.669834, 90.2608, 0.853421, -19.6492, 0.854485, -147.426
248, 4.13333, 106.065, 29.46, 118.598, -81.1607, 121.314, 151.241, 0.673766, 90.1117, 0.859109, -19.8651, 0.859879, -147.684
249, 4.14167, 106.322, 29.2952, 118.963, -81.3851, 121.62, 150.984, 0.677711, 89.9607, 0.864821, -20.0834, 0.865277, -147.945
249, 4.15000, 106.579, 29.129, 119.327, -81.6114, 121.922, 150.725, 0.681667, 89.8078, 0.870554, -20.3039, 0.870677, -148.207
249, 4.15833, 106.835, 28.9614, 119.69, -81.8398, 122.22, 150.465, 0.685634, 89.6531, 0.87631, -20.5267, 0.876079, -148.472
250, 4.16667, 107.089, 28.7924, 120.052, -82.0703, 122.516, 150.203, 0.689613, 89.4964, 0.882088, -20.7519, 0.881484, -148.74
251, 4.17500, 107.342, 28.622, 120.413, -82.3027, 122.807, 149.939, 0.693602, 89.3379, 0.887887, -20.9794, 0.886888, -149.009
251, 4.18333, 107.593, 28.4503, 120.773, -82.5372, 123.095, 149.673, 0.697601, 89.1775, 0.893706, -21.2092, 0.892292, -149.28
252, 4.19167, 107.843, 28.2772, 121.131, -82.7738, 123.38, 149.406, 0.70161, 89.0152, 0.899547, -21.4414, 0.897695, -149.554
252, 4.20000, 108.092, 28.1028, 121.488, -83.0124, 123.66, 149.137, 0.705629, 88.8511, 0.905406, -21.6759, 0.903096, -149.83
252, 4.20833, 108.339, 27.927, 121.844, -83.253, 123.937, 148.867, 0.709657, 88.6852, 0.911284, -21.9128, 0.908495, -150.108
253, 4.21667, 108.585, 27.7498, 122.198, -83.4957, 124.21, 148.594, 0.713695, 88.5174, 0.917181, -22.152, 0.91389, -150.388
254, 4.22500, 108.829, 27.5713, 122.55, -83.7404, 124.479, 148.321, 0.717741, 88.3478, 0.923096, -22.3936, 0.919281, -150.67
254, 4.23333, 109.071, 27.3915, 122.9, -83.9872, 124.743, 148.045, 0.721795, 88.1764, 0.929027, -22.6375, 0.924666, -150.955
255, 4.24167, 109.312, 27.2103, 123.249, -84.2361, 125.003, 147.768, 0.725858, 88.0031, 0.934976, -22.8839, 0.930046, -151.241
255, 4.25000, 109.551, 27.0279, 123.595, -84.4871, 125.259, 147.49, 0.729928, 87.8281, 0.94094, -23.1325, 0.935418, -151.529
255, 4.25833, 109.789, 26.8441, 123.94, -84.7401, 125.511, 147.21, 0.734006, 87.6513, 0.946919, -23.3836, 0.940782, -151.82
256, 4.26667, 110.024, 26.659, 124.282, -84.9951, 125.758, 146.928, 0.738091, 87.4726, 0.952913, -23.637, 0.946138, -152.112
257, 4.27500, 110.258, 26.4726, 124.623, -85.2523, 126, 146.645, 0.742182, 87.2923, 0.95892, -23.8928, 0.951483, -152.407
257, 4.28333, 110.49, 26.285, 124.96, -85.5115, 126.238, 146.36, 0.74628, 87.1101, 0.964939, -24.151, 0.956818, -152.703
258, 4.29167, 110.719, 26.096, 125.296, -85.7728, 126.471, 146.074, 0.750384, 86.9262, 0.970972, -24.4115, 0.962142, -153.001
258, 4.30000, 110.947, 25.9058, 125.629, -86.0361, 126.699, 145.786, 0.754493, 86.7406, 0.977015, -24.6744, 0.967452, -153.302
258, 4.30833, 111.173, 25.7144, 125.959, -86.3015, 126.922, 145.497, 0.758607, 86.5533, 0.983068, -24.9397, 0.972749, -153.604
259, 4.31667, 111.397, 25.5217, 126.287, -86.5689, 127.14, 145.207, 0.762727, 86.3642, 0.989132, -25.2073, 0.978031, -153.908
260, 4.32500, 111.618, 25.3277, 126.611, -86.8384, 127.352, 144.915, 0.76685, 86.1734, 0.995204, -25.4773, 0.983298, -154.214
260, 4.33333, 111.838, 25.1325, 126.933, -87.11, 127.56, 144.621, 0.770978, 85.9809, 1.00128, -25.7496, 0.988548, -154.522
261, 4.34167, 112.055, 24.9361, 127.252, -87.3836, 127.762, 144.327, 0.77511, 85.7867, 1.00737, -26.0243, 0.993781, -154.832
261, 4.35000, 112.27, 24.7385, 127.567, -87.6592, 127.959, 144.031, 0.779244, 85.5908, 1.01346, -26.3014, 0.998994, -155.143
261, 4.35833, 112.483, 24.5397, 127.879, -87.9368, 128.15, 143.733, 0.783382, 85.3933, 1.01956, -26.5807, 1.00419, -155.457
262, 4.36667, 112.693, 24.3396, 128.188, -88.2165, 128.336, 143.435, 0.787522, 85.1941, 1.02566, -26.8624, 1.00936, -155.772
263, 4.37500, 112.901, 24.1384, 128.494, -88.4982, 128.516, 143.135, 0.791664, 84.9933, 1.03177, -27.1465, 1.01451, -156.089
263, 4.38333, 113.107, 23.9361, 128.796, -88.7819, 128.69, 142.833, 0.795808, 84.7908, 1.03787, -27.4328, 1.01964, -156.407
264, 4.39167, 113.31, 23.7325, 129.094, -89.0676, 128.858, 142.531, 0.799953, 84.5867, 1.04398, -27.7214, 1.02475, -156.727
264, 4.40000, 113.51, 23.5279, 129.388, -89.3552, 129.02, 142.227, 0.804099, 84.3811, 1.05009, -28.0124, 1.02983, -157.049
264, 4.40833, 113.708, 23.3221, 129.678, -89.6448, 129.177, 141.923, 0.808245, 84.1738, 1.0562, -28.3056, 1.03488, -157.373
265, 4.41667, 113.904, 23.1151, 129.965, -89.9365, 129.327, 141.617, 0.812392, 83.9649, 1.0623, -28.6011, 1.03991, -157.698
265, 4.42500, 114.096, 22.907, 130.247, -90.23, 129.471, 141.31, 0.816538, 83.7545, 1.0684, -28.8988, 1.04491, -158.025
266, 4.43333, 114.287, 22.6979, 130.525, -90.5254, 129.609, 141.002, 0.820683, 83.5425, 1.0745, -29.1988, 1.04988, -158.353
267, 4.44167, 114.474, 22.4876, 130.798, -90.8228, 129.74, 140.692, 0.824827, 83.329, 1.08059, -29.501, 1.05482, -158.683
267, 4.45000, 114.658, 22.2762, 131.067, -91.1221, 129.865, 140.382, 0.828969, 83.1139, 1.08667, -29.8054, 1.05973, -159.014
267, 4.45833, 114.84, 22.0638, 131.332, -91.4232, 129.983, 140.071, 0.833109, 82.8974, 1.09275, -30.112, 1.0646, -159.346
268, 4.46667, 115.019, 21.8503, 131.591, -91.7262, 130.095, 139.759, 0.837247, 82.6793, 1.09882, -30.4208, 1.06944, -159.681
269, 4.47500, 115.195, 21.6358, 131.846, -92.0311, 130.201, 139.446, 0.841381, 82.4597, 1.10488, -30.7318, 1.07425, -160.016
269, 4.48333, 115.368, 21.4203, 132.096, -92.3378, 130.299, 139.132, 0.845512, 82.2386, 1.11092, -31.0448, 1.07903, -160.353
270, 4.49167, 115.538, 21.2037, 132.341, -92.6463, 130.391, 138.817, 0.84964, 82.0161, 1.11696, -31.3601, 1.08376, -160.691
270, 4.50000, 115.705, 20.9861, 132.581, -92.9566, 130.476, 138.502, 0.853763, 81.7921, 1.12297, -31.6774, 1.08846, -161.03
270, 4.50833, 115.869, 20.7676, 132.815, -93.2686, 130.555, 138.185, 0.857881, 81.5667, 1.12898, -31.9968, 1.09312, -161.371
271, 4.51667, 116.03, 20.548, 133.044, -93.5824, 130.626, 137.868, 0.861994, 81.3399, 1.13497, -32.3183, 1.09774, -161.713
272, 4.52500, 116.187, 20.3275, 133.268, -93.8979, 130.69, 137.55, 0.866101, 81.1116, 1.14094, -32.6417, 1.10232, -162.056
272, 4.53333, 116.342, 20.106, 133.486, -94.2151, 130.747, 137.232, 0.870202, 80.882, 1.14689, -32.9672, 1.10686, -162.4
273, 4.54167, 116.493, 19.8835, 133.698, -94.534, 130.797, 136.913, 0.874297, 80.651, 1.15282, -33.2948, 1.11136, -162.745
273, 4.55000, 116.641, 19.6602, 133.904, -94.8546, 130.84, 136.593, 0.878384, 80.4186, 1.15873, -33.6242, 1.11581, -163.091
273, 4.55833, 116.786, 19.4359, 134.105, -95.1767, 130.876, 136.273, 0.882464, 80.1849, 1.16462, -33.9556, 1.12022, -163.439
274, 4.56667, 116.927, 19.2107, 134.299, -95.5005, 130.904, 135.952, 0.886536, 79.9498, 1.17048, -34.289, 1.12458, -163.787
275, 4.57500, 117.065, 18.9847, 134.487, -95.8258, 130.926, 135.631, 0.890599, 79.7134, 1.17632, -34.6241, 1.12889, -164.136
275, 4.58333, 117.2, 18.7578, 134.67, -96.1526, 130.94, 135.309, 0.894653, 79.4757, 1.18213, -34.9612, 1.13316, -164.486
276, 4.59167, 117.331, 18.5299, 134.845, -96.481, 130.946, 134.987, 0.898699, 79.2366, 1.18791, -35.3001, 1.13738, -164.837
276, 4.60000, 117.458, 18.3013, 135.015, -96.8108, 130.946, 134.664, 0.902734, 78.9964, 1.19366, -35.6407, 1.14156, -165.189
276, 4.60833, 117.582, 18.0719, 135.177, -97.142, 130.937, 134.342, 0.906759, 78.7548, 1.19938, -35.9831, 1.14568, -165.541
277, 4.61667, 117.703, 17.8415, 135.333, -97.4748, 130.922, 134.019, 0.910773, 78.512, 1.20507, -36.3273, 1.14975, -165.895
278, 4.62500, 117.82, 17.6105, 135.483, -97.8088, 130.899, 133.695, 0.914776, 78.268, 1.21073, -36.6732, 1.15377, -166.249
278, 4.63333, 117.933, 17.3786, 135.625, -98.1442, 130.868, 133.372, 0.918766, 78.0227, 1.21635, -37.0207, 1.15773, -166.603
279, 4.64167, 118.043, 17.1459, 135.761, -98.481, 130.83, 133.049, 0.922745, 77.7762, 1.22194, -37.3699, 1.16165, -166.958
279, 4.65000, 118.149, 16.9125, 135.89, -98.819, 130.785, 132.725, 0.926711, 77.5286, 1.22749, -37.7207, 1.16551, -167.314
279, 4.65833, 118.251, 16.6784, 136.012, -99.1582, 130.732, 132.401, 0.930664, 77.2798, 1.233, -38.073, 1.16931, -167.67
280, 4.66667, 118.349, 16.4435, 136.126, -99.4987, 130.672, 132.078, 0.934603, 77.0298, 1.23847, -38.4269, 1.17306, -168.027
281, 4.67500, 118.444, 16.2079, 136.233, -99.8404, 130.604, 131.754, 0.938528, 76.7787, 1.2439, -38.7822, 1.17676, -168.384
281, 4.68333, 118.535, 15.9717, 136.333, -100.183, 130.528, 131.431, 0.942438, 76.5264, 1.24929, -39.139, 1.18039, -168.742
282, 4.69167, 118.622, 15.7347, 136.426, -100.527, 130.445, 131.107, 0.946334, 76.273, 1.25463, -39.4973, 1.18397, -169.1
282, 4.70000, 118.705, 15.4971, 136.511, -100.872, 130.355, 130.784, 0.950213, 76.0186, 1.25993, -39.8569, 1.18749, -169.458
282, 4.70833, 118.784, 15.2588, 136.588, -101.218, 130.257, 130.461, 0.954076, 75.7631, 1.26519, -40.2179, 1.19096, -169.816
283, 4.71667, 118.859, 15.0199, 136.658, -101.565, 130.152, 130.138, 0.957923, 75.5065, 1.27039, -40.5802, 1.19436, -170.175
284, 4.72500, 118.93, 14.7804, 136.721, -101.913, 130.039, 129.816, 0.961753, 75.2488, 1.27555, -40.9437, 1.19771, -170.534
284, 4.73333, 118.998, 14.5403, 136.775, -102.262, 129.919, 129.494, 0.965564, 74.9902, 1.28066, -41.3084, 1.20099, -170.892
285, 4.74167, 119.061, 14.2996, 136.822, -102.611, 129.792, 129.172, 0.969359, 74.7305, 1.28571, -41.6744, 1.20422, -171.251
285, 4.75000, 119.12, 14.0583, 136.861, -102.962, 129.657, 128.851, 0.973134, 74.4698, 1.29072, -42.0414, 1.20738, -171.61
285, 4.75833, 119.175, 13.8165, 136.892, -103.313, 129.515, 128.53, 0.97689, 74.2082, 1.29567, -42.4096, 1.21048, -171.969
286, 4.76667, 119.226, 13.5742, 136.915, -103.665, 129.366, 128.21, 0.980627, 73.9456, 1.30057, -42.7788, 1.21352, -172.328
287, 4.77500, 119.273, 13.3313, 136.93, -104.018, 129.209, 127.891, 0.984344, 73.682, 1.30541, -43.1491, 1.2165, -172.687
287, 4.78333, 119.315, 13.088, 136.937, -104.371, 129.045, 127.572, 0.98804, 73.4175, 1.31019, -43.5203, 1.21941, -173.046
288, 4.79167, 119.354, 12.8442, 136.936, -104.725, 128.874, 127.254, 0.991715, 73.1521, 1.31492, -43.8925, 1.22227, -173.404
288, 4.80000, 119.388, 12.5999, 136.927, -105.079, 128.696, 126.936, 0.995369, 72.8859, 1.31959, -44.2655, 1.22506, -173.762
288, 4.80833, 119.418, 12.3552, 136.91, -105.434, 128.511, 126.619, 0.999, 72.6187, 1.3242, -44.6393, 1.22778, -174.12
289, 4.81667, 119.444, 12.11, 136.885, -105.79, 128.319, 126.303, 1.00261, 72.3507, 1.32875, -45.014, 1.23045, -174.478
290, 4.82500, 119.465, 11.8644, 136.852, -106.146, 128.12, 125.988, 1.0062, 72.0818, 1.33323, -45.3895, 1.23305, -174.835
290, 4.83333, 119.482, 11.6185, 136.81, -106.502, 127.915, 125.674, 1.00976, 71.8122, 1.33766, -45.7656, 1.23558, -175.192
291, 4.84167, 119.495, 11.3722, 136.76, -106.859, 127.702, 125.361, 1.0133, 71.5417, 1.34202, -46.1424, 1.23806, -175.549
291, 4.85000, 119.504, 11.1255, 136.702, -107.215, 127.483, 125.049, 1.01681, 71.2704, 1.34631, -46.5198, 1.24047, -175.904
291, 4.85833, 119.508, 10.8785, 136.636, -107.573, 127.257, 124.737, 1.0203, 70.9984, 1.35054, -46.8978, 1.24281, -176.26
292, 4.86667, 119.507, 10.6312, 136.562, -107.93, 127.025, 124.427, 1.02377, 70.7256, 1.35471, -47.2763, 1.24509, -176.615
293, 4.87500, 119.503, 10.3836, 136.479, -108.288, 126.786, 124.118, 1.0272, 70.4521, 1.35881, -47.6553, 1.24731, -176.969
293, 4.88333, 119.494, 10.1358, 136.388, -108.645, 126.541, 123.81, 1.03062, 70.178, 1.36284, -48.0348, 1.24947, -177.322
294, 4.89167, 119.48, 9.88763, 136.289, -109.003, 126.289, 123.503, 1.034, 69.903, 1.3668, -48.4146, 1.25156, -177.675
294, 4.90000, 119.462, 9.63929, 136.182, -109.361, 126.031, 123.198, 1.03736, 69.6275, 1.37069, -48.7948, 1.25358, -178.027
294, 4.90833, 119.44, 9.39073, 136.066, -109.718, 125.767, 122.894, 1.04069, 69.3513, 1.37452, -49.1753, 1.25555, -178.379
295, 4.91667, 119.413, 9.14196, 135.943, -110.076, 125.497, 122.591, 1.04399, 69.0745, 1.37827, -49.5561, 1.25745, -178.729
296, 4.92500, 119.382, 8.89305, 135.811, -110.434, 125.221, 122.289, 1.04727, 68.797, 1.38195, -49.937, 1.25929, -179.079
296, 4.93333, 119.346, 8.64398, 135.671, -110.791, 124.939, 121.989, 1.05051, 68.519, 1.38556, -50.3182, 1.26106, -179.428
297, 4.94167, 119.306, 8.39476, 135.523, -111.148, 124.651, 121.69, 1.05373, 68.2404, 1.3891, -50.6995, 1.26278, -179.776
297, 4.95000, 119.261, 8.14546, 135.367, -111.505, 124.357, 121.393, 1.05691, 67.9613, 1.39257, -51.0808, 1.26443, 179.877
297, 4.95833, 119.212, 7.89608, 135.203, -111.862, 124.058, 121.097, 1.06007, 67.6816, 1.39596, -51.4621, 1.26602, 179.531
298, 4.96667, 119.158, 7.6466, 135.031, -112.218, 123.754, 120.803, 1.06319, 67.4014, 1.39928, -51.8435, 1.26754, 179.186
299, 4.97500, 119.1, 7.39711, 134.85, -112.574, 123.444, 120.51, 1.06629, 67.1208, 1.40253, -52.2248, 1.26901, 178.842
299, 4.98333, 119.037, 7.1476, 134.663, -112.929, 123.128, 120.219, 1.06935, 66.8397, 1.4057, -52.606, 1.27041, 178.499
300, 4.99167, 118.97, 6.89807, 134.467, -113.284, 122.808, 119.929, 1.07238, 66.5581, 1.4088, -52.9871, 1.27176, 178.157
300, 5.00000, 118.898, 6.64858, 134.263, -113.639, 122.482, 119.641, 1.07537, 66.2761, 1.41182, -53.368, 1.27305, 177.817
300, 5.00833, 118.822, 6.39915, 134.052, -113.993, 122.152, 119.355, 1.07834, 65.9938, 1.41477, -53.7486, 1.27427, 177.477
301, 5.01667, 118.741, 6.14976, 133.833, -114.346, 121.816, 119.07, 1.08127, 65.711, 1.41764, -54.129, 1.27544, 177.139
302, 5.02500, 118.656, 5.90049, 133.606, -114.698, 121.476, 118.788, 1.08417, 65.4279, 1.42043, -54.509, 1.27655, 176.802
302, 5.03333, 118.566, 5.65133, 133.372, -115.05, 121.132, 118.507, 1.08703, 65.1445, 1.42316, -54.8887, 1.2776, 176.466
303, 5.04167, 118.472, 5.40229, 133.13, -115.402, 120.782, 118.227, 1.08986, 64.8607, 1.4258, -55.268, 1.27859, 176.132
303, 5.05000, 118.373, 5.15344, 132.881, -115.752, 120.428, 117.95, 1.09266, 64.5767, 1.42837, -55.6469, 1.27953, 175.798
303, 5.05833, 118.269, 4.90478, 132.625, -116.102, 120.07, 117.674, 1.09542, 64.2924, 1.43086, -56.0253, 1.28041, 175.467
304, 5.06667, 118.161, 4.6563, 132.361, -116.45, 119.708, 117.401, 1.09814, 64.0079, 1.43328, -56.4031, 1.28123, 175.136
305, 5.07500, 118.049, 4.40808, 132.09, -116.798, 119.341, 117.129, 1.10083, 63.7232, 1.43562, -56.7804, 1.282, 174.807
305, 5.08333, 117.932, 4.16012, 131.812, -117.145, 118.971, 116.859, 1.10348, 63.4382, 1.43789, -57.1571, 1.28272, 174.479
306, 5.09167, 117.811, 3.91241, 131.527, -117.491, 118.596, 116.591, 1.1061, 63.1531, 1.44008, -57.5332, 1.28338, 174.153
306, 5.10000, 117.685, 3.66504, 131.235, -117.836, 118.218, 116.325, 1.10868, 62.8679, 1.4422, -57.9085, 1.28399, 173.828
306, 5.10833, 117.555, 3.418, 130.936, -118.18, 117.836, 116.062, 1.11123, 62.5825, 1.44423, -58.2832, 1.28454, 173.505
307, 5.11667, 117.421, 3.17128, 130.63, -118.523, 117.451, 115.8, 1.11373, 62.297, 1.4462, -58.6571, 1.28504, 173.183
308, 5.12500, 117.282, 2.92497, 130.318, -118.864, 117.062, 115.54, 1.1162, 62.0115, 1.44809, -59.0302, 1.2855, 172.862
308, 5.13333, 117.138, 2.67907, 129.999, -119.205, 116.67, 115.282, 1.11863, 61.7259, 1.4499, -59.4025, 1.2859, 172.544
309, 5.14167, 116.991, 2.43357, 129.674, -119.544, 116.274, 115.026, 1.12103, 61.4402, 1.45164, -59.7739, 1.28625, 172.226
309, 5.15000, 116.838, 2.18854, 129.342, -119.882, 115.876, 114.773, 1.12338, 61.1546, 1.45331, -60.1444, 1.28655, 171.911
309, 5.15833, 116.682, 1.944, 129.004, -120.218, 115.474, 114.521, 1.1257, 60.869, 1.4549, -60.514, 1.28681, 171.596
310, 5.16667, 116.521, 1.69993, 128.66, -120.554, 115.07, 114.272, 1.12798, 60.5834, 1.45641, -60.8826, 1.28701, 171.284
311, 5.17500, 116.357, 1.45641, 128.31, -120.888, 114.663, 114.025, 1.13022, 60.2979, 1.45786, -61.2502, 1.28717, 170.973
311, 5.18333, 116.187, 1.21345, 127.954, -121.22, 114.253, 113.78, 1.13242, 60.0125, 1.45923, -61.6168, 1.28728, 170.663
312, 5.19167, 116.014, 0.971027, 127.592, -121.552, 113.84, 113.537, 1.13459, 59.7272, 1.46053, -61.9823, 1.28735, 170.356
312, 5.20000, 115.837, 0.729238, 127.224, -121.881, 113.425, 113.296, 1.13671, 59.442, 1.46176, -62.3467, 1.28737, 170.05
312, 5.20833, 115.655, 0.488073, 126.851, -122.21, 113.008, 113.058, 1.1388, 59.157, 1.46291, -62.71, 1.28735, 169.745
313, 5.21667, 115.469, 0.247529, 126.472, -122.536, 112.588, 112.821, 1.14084, 58.8721, 1.464, -63.0721, 1.28729, 169.442
314, 5.22500, 115.279, 0.00768771, 126.087, -122.862, 112.166, 112.587, 1.14285, 58.5875, 1.46501, -63.433, 1.28718, 169.141
314, 5.23333, 115.085, -0.231456, 125.698, -123.185, 111.742, 112.356, 1.14482, 58.3032, 1.46596, -63.7927, 1.28703, 168.842
315, 5.24167, 114.887, -0.469906, 125.303, -123.507, 111.316, 112.126, 1.14674, 58.019, 1.46683, -64.1512, 1.28684, 168.544
315, 5.25000, 114.685, -0.707581, 124.903, -123.827, 110.888, 111.899, 1.14863, 57.7352, 1.46764, -64.5084, 1.28661, 168.248
315, 5.25833, 114.479, -0.944485, 124.498, -124.146, 110.458, 111.674, 1.15048, 57.4516, 1.46838, -64.8643, 1.28634, 167.954
316, 5.26667, 114.269, -1.18062, 124.088, -124.463, 110.027, 111.451, 1.15228, 57.1684, 1.46905, -65.2188, 1.28603, 167.661
317, 5.27500, 114.056, -1.41592, 123.673, -124.778, 109.594, 111.23, 1.15405, 56.8855, 1.46965, -65.572, 1.28568, 167.37
317, 5.28333, 113.838, -1.65037, 123.254, -125.092, 109.16, 111.012, 1.15578, 56.603, 1.47019, -65.9239, 1.2853, 167.081
318, 5.29167, 113.617, -1.88398, 122.83, -125.404, 108.724, 110.796, 1.15747, 56.3208, 1.47066, -66.2743, 1.28488, 166.794
318, 5.30000, 113.392, -2.11668, 122.402, -125.714, 108.286, 110.583, 1.15912, 56.0391, 1.47107, -66.6233, 1.28442, 166.508
318, 5.30833, 113.163, -2.34846, 121.97, -126.022, 107.848, 110.371, 1.16073, 55.7578, 1.47141, -66.9708, 1.28393, 166.224
319, 5.31667, 112.93, -2.57934, 121.533, -126.328, 107.408, 110.162, 1.16229, 55.477, 1.47169, -67.3169, 1.2834, 165.942
320, 5.32500, 112.694, -2.80923, 121.092, -126.632, 106.968, 109.955, 1.16382, 55.1967, 1.47191, -67.6615, 1.28284, 165.662
320, 5.33333, 112.455, -3.03814, 120.648, -126.935, 106.526, 109.751, 1.16531, 54.9168, 1.47207, -68.0045, 1.28225, 165.383
321, 5.34167, 112.211, -3.26608, 120.199, -127.235, 106.083, 109.549, 1.16676, 54.6375, 1.47216, -68.3461, 1.28162, 165.106
321, 5.35000, 111.965, -3.49296, 119.747, -127.534, 105.64, 109.349, 1.16817, 54.3587, 1.4722, -68.6861, 1.28096, 164.831
321, 5.35833, 111.715, -3.7188, 119.292, -127.831, 105.196, 109.152, 1.16954, 54.0805, 1.47217, -69.0245, 1.28027, 164.557
322, 5.36667, 111.461, -3.9436, 118.832, -128.125, 104.751, 108.957, 1.17087, 53.8029, 1.47209, -69.3613, 1.27956, 164.286
323, 5.37500, 111.205, -4.16727, 118.37, -128.418, 104.306, 108.764, 1.17217, 53.5259, 1.47195, -69.6965, 1.27881, 164.016
323, 5.38333, 110.944, -4.38984, 117.904, -128.709, 103.86, 108.573, 1.17342, 53.2495, 1.47175, -70.0301, 1.27803, 163.747
324, 5.39167, 110.681, -4.61131, 117.435, -128.997, 103.413, 108.385, 1.17463, 52.9737, 1.4715, -70.362, 1.27723, 163.481
324, 5.40000, 110.415, -4.83159, 116.963, -129.284, 102.967, 108.2, 1.17581, 52.6986, 1.47119, -70.6923, 1.27639, 163.216
324, 5.40833, 110.145, -5.0507, 116.488, -129.568, 102.52, 108.016, 1.17695, 52.4242, 1.47082, -71.0209, 1.27553, 162.953
325, 5.41667, 109.873, -5.26864, 116.01, -129.851, 102.072, 107.835, 1.17805, 52.1505, 1.4704, -71.3479, 1.27465, 162.692
