Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
326, 5.42500, 109.597, -5.48535, 115.53, -130.131, 101.625, 107.656, 1.17911, 51.8775, 1.46993, -71.6731, 1.27374, 162.433
326, 5.43333, 109.318, -5.70082, 115.047, -130.409, 101.177, 107.48, 1.18013, 51.6053, 1.46941, -71.9966, 1.2728, 162.175
327, 5.44167, 109.037, -5.91507, 114.561, -130.685, 100.73, 107.306, 1.18111, 51.3338, 1.46884, -72.3184, 1.27184, 161.919
327, 5.45000, 108.753, -6.12802, 114.073, -130.959, 100.282, 107.134, 1.18206, 51.063, 1.46821, -72.6384, 1.27086, 161.665
327, 5.45833, 108.466, -6.33968, 113.583, -131.231, 99.8346, 106.964, 1.18297, 50.7931, 1.46754, -72.9567, 1.26985, 161.412
328, 5.46667, 108.176, -6.55006, 113.091, -131.501, 99.3872, 106.797, 1.18384, 50.524, 1.46682, -73.2733, 1.26882, 161.161
329, 5.47500, 107.883, -6.75909, 112.596, -131.768, 98.9401, 106.632, 1.18468, 50.2557, 1.46605, -73.5881, 1.26777, 160.912
329, 5.48333, 107.588, -6.96678, 112.1, -132.033, 98.4933, 106.47, 1.18548, 49.9883, 1.46523, -73.901, 1.2667, 160.665
330, 5.49167, 107.29, -7.17313, 111.602, -132.296, 98.0467, 106.309, 1.18624, 49.7217, 1.46437, -74.2123, 1.26561, 160.419
330, 5.50000, 106.99, -7.37808, 111.102, -132.557, 97.6005, 106.151, 1.18697, 49.456, 1.46347, -74.5217, 1.26449, 160.175
330, 5.50833, 106.687, -7.58164, 110.6, -132.816, 97.1548, 105.996, 1.18766, 49.1911, 1.46251, -74.8293, 1.26336, 159.933
331, 5.51667, 106.382, -7.78381, 110.097, -133.072, 96.7095, 105.842, 1.18832, 48.9272, 1.46152, -75.1351, 1.26221, 159.692
332, 5.52500, 106.075, -7.98453, 109.592, -133.326, 96.2647, 105.691, 1.18894, 48.6642, 1.46048, -75.4391, 1.26104, 159.453
332, 5.53333, 105.765, -8.18381, 109.086, -133.578, 95.8206, 105.543, 1.18952, 48.4021, 1.45941, -75.7413, 1.25985, 159.216
333, 5.54167, 105.453, -8.38166, 108.579, -133.827, 95.377, 105.396, 1.19007, 48.141, 1.45829, -76.0416, 1.25865, 158.981
333, 5.55000, 105.139, -8.57801, 108.07, -134.074, 94.9341, 105.252, 1.19059, 47.8808, 1.45713, -76.3401, 1.25743, 158.747
333, 5.55833, 104.823, -8.77288, 107.56, -134.319, 94.4919, 105.11, 1.19107, 47.6216, 1.45593, -76.6368, 1.25619, 158.515
334, 5.56667, 104.505, -8.96627, 107.05, -134.562, 94.0504, 104.971, 1.19152, 47.3634, 1.4547, -76.9317, 1.25494, 158.284
335, 5.57500, 104.185, -9.15812, 106.538, -134.802, 93.6098, 104.833, 1.19194, 47.1061, 1.45342, -77.2246, 1.25367, 158.055
335, 5.58333, 103.863, -9.34845, 106.026, -135.04, 93.17, 104.698, 1.19232, 46.8499, 1.45212, -77.5158, 1.25238, 157.828
336, 5.59167, 103.539, -9.53726, 105.512, -135.276, 92.731, 104.565, 1.19268, 46.5947, 1.45077, -77.8051, 1.25108, 157.602
336, 5.60000, 103.213, -9.72449, 104.998, -135.51, 92.293, 104.435, 1.193, 46.3406, 1.44939, -78.0925, 1.24977, 157.378
336, 5.60833, 102.886, -9.91016, 104.484, -135.741, 91.856, 104.306, 1.19328, 46.0874, 1.44798, -78.3781, 1.24845, 157.155
337, 5.61667, 102.556, -10.0943, 103.969, -135.969, 91.4199, 104.18, 1.19354, 45.8354, 1.44653, -78.6618, 1.24711, 156.934
338, 5.62500, 102.226, -10.2768, 103.453, -136.196, 90.9848, 104.056, 1.19376, 45.5844, 1.44505, -78.9437, 1.24576, 156.715
338, 5.63333, 101.893, -10.4577, 102.938, -136.42, 90.5508, 103.935, 1.19396, 45.3344, 1.44354, -79.2237, 1.2444, 156.497
339, 5.64167, 101.559, -10.637, 102.422, -136.642, 90.1179, 103.815, 1.19412, 45.0856, 1.442, -79.5019, 1.24302, 156.281
339, 5.65000, 101.224, -10.8146, 101.905, -136.861, 89.6861, 103.698, 1.19426, 44.8378, 1.44043, -79.7782, 1.24164, 156.067
339, 5.65833, 100.887, -10.9907, 101.389, -137.078, 89.2555, 103.583, 1.19436, 44.5911, 1.43883, -80.0527, 1.24024, 155.854
340, 5.66667, 100.548, -11.1651, 100.873, -137.293, 88.826, 103.47, 1.19444, 44.3456, 1.4372, -80.3253, 1.23883, 155.642
341, 5.67500, 100.209, -11.3378, 100.356, -137.506, 88.3978, 103.36, 1.19448, 44.1011, 1.43555, -80.596, 1.23742, 155.432
341, 5.68333, 99.8681, -11.5089, 99.8399, -137.716, 87.9708, 103.251, 1.1945, 43.8578, 1.43387, -80.8649, 1.23599, 155.224
342, 5.69167, 99.526, -11.6783, 99.3237, -137.923, 87.545, 103.145, 1.19449, 43.6156, 1.43216, -81.132, 1.23456, 155.017
342, 5.70000, 99.1829, -11.8461, 98.8077, -138.129, 87.1206, 103.041, 1.19445, 43.3746, 1.43042, -81.3972, 1.23311, 154.812
342, 5.70833, 98.8386, -12.0121, 98.2921, -138.332, 86.6975, 102.939, 1.19439, 43.1347, 1.42867, -81.6606, 1.23166, 154.608
343, 5.71667, 98.4933, -12.1765, 97.7767, -138.533, 86.2756, 102.84, 1.1943, 42.8959, 1.42688, -81.9222, 1.2302, 154.405
344, 5.72500, 98.147, -12.3391, 97.2618, -138.731, 85.8552, 102.742, 1.19418, 42.6583, 1.42508, -82.1819, 1.22873, 154.204
344, 5.73333, 97.7998, -12.5, 96.7473, -138.927, 85.4362, 102.647, 1.19404, 42.4218, 1.42325, -82.4397, 1.22725, 154.005
345, 5.74167, 97.4516, -12.6593, 96.2333, -139.121, 85.0185, 102.554, 1.19387, 42.1865, 1.4214, -82.6958, 1.22577, 153.807
345, 5.75000, 97.1027, -12.8167, 95.72, -139.312, 84.6024, 102.463, 1.19367, 41.9524, 1.41953, -82.95, 1.22428, 153.61
345, 5.75833, 96.7529, -12.9725, 95.2073, -139.501, 84.1876, 102.374, 1.19345, 41.7195, 1.41764, -83.2024, 1.22278, 153.415
346, 5.76667, 96.4024, -13.1265, 94.6952, -139.687, 83.7743, 102.287, 1.19321, 41.4877, 1.41573, -83.453, 1.22128, 153.222
347, 5.77500, 96.0512, -13.2788, 94.1839, -139.872, 83.3625, 102.202, 1.19294, 41.2572, 1.4138, -83.7018, 1.21977, 153.029
347, 5.78333, 95.6994, -13.4293, 93.6734, -140.054, 82.9522, 102.12, 1.19265, 41.0278, 1.41185, -83.9488, 1.21826, 152.839
348, 5.79167, 95.347, -13.5781, 93.1637, -140.233, 82.5434, 102.039, 1.19234, 40.7996, 1.40989, -84.194, 1.21674, 152.649
348, 5.80000, 94.994, -13.7251, 92.6549, -140.41, 82.1362, 101.961, 1.192, 40.5726, 1.4079, -84.4375, 1.21521, 152.461
348, 5.80833, 94.6405, -13.8703, 92.1471, -140.585, 81.7306, 101.885, 1.19164, 40.3468, 1.4059, -84.6791, 1.21368, 152.274
349, 5.81667, 94.2866, -14.0138, 91.6402, -140.758, 81.3264, 101.811, 1.19126, 40.1222, 1.40389, -84.919, 1.21215, 152.089
350, 5.82500, 93.9322, -14.1555, 91.1344, -140.928, 80.9239, 101.739, 1.19085, 39.8988, 1.40186, -85.1571, 1.21061, 151.905
350, 5.83333, 93.5775, -14.2954, 90.6297, -141.096, 80.523, 101.669, 1.19043, 39.6766, 1.39981, -85.3934, 1.20907, 151.723
351, 5.84167, 93.2225, -14.4336, 90.1261, -141.262, 80.1236, 101.601, 1.18998, 39.4556, 1.39775, -85.628, 1.20752, 151.542
351, 5.85000, 92.8671, -14.5699, 89.6236, -141.425, 79.726, 101.535, 1.18952, 39.2358, 1.39568, -85.8608, 1.20597, 151.362
351, 5.85833, 92.5116, -14.7045, 89.1224, -141.586, 79.3299, 101.472, 1.18903, 39.0173, 1.39359, -86.0919, 1.20442, 151.183
352, 5.86667, 92.1558, -14.8373, 88.6223, -141.744, 78.9355, 101.41, 1.18852, 38.7999, 1.3915, -86.3213, 1.20287, 151.006
353, 5.87500, 91.7999, -14.9682, 88.1236, -141.901, 78.5427, 101.35, 1.188, 38.5837, 1.38939, -86.5489, 1.20131, 150.83
353, 5.88333, 91.4439, -15.0974, 87.6262, -142.055, 78.1517, 101.293, 1.18745, 38.3688, 1.38726, -86.7749, 1.19975, 150.655
354, 5.89167, 91.0878, -15.2248, 87.13, -142.206, 77.7622, 101.237, 1.18689, 38.155, 1.38513, -86.9991, 1.19818, 150.482
354, 5.90000, 90.7316, -15.3503, 86.6353, -142.356, 77.3745, 101.184, 1.18631, 37.9425, 1.38299, -87.2216, 1.19662, 150.31
354, 5.90833, 90.3755, -15.4741, 86.1421, -142.503, 76.9885, 101.132, 1.18571, 37.7312, 1.38084, -87.4425, 1.19505, 150.139
355, 5.91667, 90.0194, -15.5961, 85.6502, -142.647, 76.6042, 101.083, 1.18509, 37.5211, 1.37867, -87.6616, 1.19348, 149.97
356, 5.92500, 89.6634, -15.7162, 85.1598, -142.79, 76.2216, 101.036, 1.18446, 37.3122, 1.3765, -87.8791, 1.19192, 149.801
356, 5.93333, 89.3075, -15.8345, 84.671, -142.93, 75.8407, 100.99, 1.18381, 37.1045, 1.37432, -88.0949, 1.19034, 149.634
357, 5.94167, 88.9517, -15.951, 84.1836, -143.068, 75.4615, 100.947, 1.18314, 36.898, 1.37213, -88.3091, 1.18877, 149.469
357, 5.95000, 88.5961, -16.0657, 83.6978, -143.204, 75.0841, 100.906, 1.18246, 36.6927, 1.36994, -88.5217, 1.1872, 149.304
357, 5.95833, 88.2408, -16.1786, 83.2137, -143.337, 74.7085, 100.866, 1.18176, 36.4887, 1.36774, -88.7326, 1.18563, 149.141
358, 5.96667, 87.8857, -16.2897, 82.731, -143.468, 74.3345, 100.829, 1.18105, 36.2858, 1.36553, -88.9418, 1.18405, 148.978
359, 5.97500, 87.5309, -16.399, 82.2501, -143.597, 73.9624, 100.794, 1.18032, 36.0841, 1.36331, -89.1495, 1.18248, 148.817
359, 5.98333, 87.1764, -16.5064, 81.7709, -143.723, 73.592, 100.76, 1.17957, 35.8836, 1.36109, -89.3555, 1.1809, 148.658
360, 5.99167, 86.8222, -16.612, 81.2933, -143.848, 73.2233, 100.729, 1.17882, 35.6843, 1.35887, -89.56, 1.17933, 148.499
360, 6.00000, 86.4684, -16.7158, 80.8174, -143.97, 72.8564, 100.7, 1.17804, 35.4863, 1.35664, -89.7629, 1.17775, 148.342
360, 6.00833, 86.1151, -16.8178, 80.3433, -144.089, 72.4913, 100.672, 1.17726, 35.2894, 1.3544, -89.9642, 1.17618, 148.185
361, 6.01667, 85.7622, -16.918, 79.8709, -144.207, 72.1279, 100.647, 1.17646, 35.0936, 1.35216, -90.1639, 1.17461, 148.03
362, 6.02500, 85.4097, -17.0163, 79.4003, -144.322, 71.7664, 100.623, 1.17565, 34.8991, 1.34992, -90.3621, 1.17303, 147.876
362, 6.03333, 85.0578, -17.1129, 78.9314, -144.435, 71.4066, 100.602, 1.17482, 34.7058, 1.34767, -90.5587, 1.17146, 147.723
363, 6.04167, 84.7064, -17.2076, 78.4644, -144.546, 71.0486, 100.582, 1.17398, 34.5136, 1.34542, -90.7538, 1.16989, 147.571
363, 6.05000, 84.3555, -17.3005, 77.9992, -144.654, 70.6924, 100.565, 1.17313, 34.3227, 1.34317, -90.9473, 1.16832, 147.421
363, 6.05833, 84.0053, -17.3916, 77.5358, -144.761, 70.3381, 100.549, 1.17227, 34.1328, 1.34091, -91.1394, 1.16675, 147.271
364, 6.06667, 83.6556, -17.4809, 77.0742, -144.865, 69.9854, 100.536, 1.1714, 33.9442, 1.33866, -91.3299, 1.16518, 147.123
365, 6.07500, 83.3066, -17.5683, 76.6146, -144.966, 69.6346, 100.524, 1.17051, 33.7567, 1.3364, -91.519, 1.16362, 146.975
365, 6.08333, 82.9582, -17.6539, 76.1569, -145.066, 69.2856, 100.514, 1.16962, 33.5704, 1.33414, -91.7065, 1.16205, 146.829
366, 6.09167, 82.6105, -17.7378, 75.701, -145.163, 68.9384, 100.506, 1.16871, 33.3853, 1.33187, -91.8926, 1.16049, 146.684
366, 6.10000, 82.2635, -17.8198, 75.247, -145.259, 68.593, 100.5, 1.1678, 33.2013, 1.32961, -92.0772, 1.15893, 146.54
366, 6.10833, 81.9173, -17.9, 74.795, -145.352, 68.2494, 100.496, 1.16687, 33.0184, 1.32735, -92.2604, 1.15737, 146.397
367, 6.11667, 81.5718, -17.9784, 74.3448, -145.442, 67.9075, 100.494, 1.16594, 32.8367, 1.32509, -92.4421, 1.15581, 146.255
368, 6.12500, 81.2271, -18.055, 73.8967, -145.531, 67.5675, 100.494, 1.16499, 32.6561, 1.32282, -92.6224, 1.15425, 146.114
368, 6.13333, 80.8832, -18.1298, 73.4505, -145.617, 67.2293, 100.496, 1.16404, 32.4767, 1.32056, -92.8012, 1.1527, 145.974
369, 6.14167, 80.5401, -18.2028, 73.0062, -145.701, 66.8929, 100.499, 1.16307, 32.2984, 1.3183, -92.9787, 1.15115, 145.835
369, 6.15000, 80.1979, -18.274, 72.5639, -145.783, 66.5583, 100.505, 1.1621, 32.1212, 1.31604, -93.1547, 1.1496, 145.697
369, 6.15833, 79.8565, -18.3433, 72.1236, -145.863, 66.2255, 100.512, 1.16112, 31.9452, 1.31378, -93.3294, 1.14805, 145.56
370, 6.16667, 79.5159, -18.4109, 71.6853, -145.941, 65.8945, 100.522, 1.16013, 31.7703, 1.31152, -93.5026, 1.14651, 145.424
371, 6.17500, 79.1764, -18.4767, 71.249, -146.016, 65.5653, 100.533, 1.15914, 31.5965, 1.30926, -93.6745, 1.14497, 145.289
371, 6.18333, 78.8377, -18.5407, 70.8147, -146.089, 65.2379, 100.546, 1.15813, 31.4238, 1.307, -93.845, 1.14343, 145.155
372, 6.19167, 78.4999, -18.6029, 70.3823, -146.16, 64.9123, 100.561, 1.15712, 31.2521, 1.30475, -94.0142, 1.1419, 145.022
372, 6.20000, 78.1631, -18.6633, 69.952, -146.229, 64.5885, 100.578, 1.1561, 31.0816, 1.3025, -94.1821, 1.14036, 144.89
372, 6.20833, 77.8273, -18.7219, 69.5237, -146.296, 64.2665, 100.597, 1.15507, 30.9122, 1.30025, -94.3486, 1.13883, 144.758
373, 6.21667, 77.4924, -18.7787, 69.0974, -146.361, 63.9463, 100.617, 1.15404, 30.7439, 1.298, -94.5138, 1.13731, 144.628
374, 6.22500, 77.1586, -18.8338, 68.6732, -146.423, 63.6279, 100.64, 1.153, 30.5767, 1.29576, -94.6776, 1.13578, 144.499
374, 6.23333, 76.8258, -18.8871, 68.251, -146.483, 63.3113, 100.664, 1.15196, 30.4105, 1.29352, -94.8402, 1.13426, 144.371
375, 6.24167, 76.494, -18.9385, 67.8308, -146.541, 62.9964, 100.691, 1.1509, 30.2454, 1.29128, -95.0015, 1.13275, 144.243
375, 6.25000, 76.1633, -18.9882, 67.4127, -146.597, 62.6834, 100.719, 1.14985, 30.0814, 1.28905, -95.1615, 1.13123, 144.117
375, 6.25833, 75.8337, -19.0362, 66.9966, -146.651, 62.3722, 100.749, 1.14878, 29.9184, 1.28682, -95.3202, 1.12972, 143.991
376, 6.26667, 75.5051, -19.0823, 66.5825, -146.702, 62.0627, 100.781, 1.14771, 29.7565, 1.28459, -95.4777, 1.12822, 143.867
377, 6.27500, 75.1776, -19.1267, 66.1705, -146.752, 61.7551, 100.815, 1.14664, 29.5956, 1.28237, -95.6339, 1.12671, 143.743
377, 6.28333, 74.8512, -19.1693, 65.7606, -146.799, 61.4492, 100.851, 1.14556, 29.4358, 1.28015, -95.7889, 1.12521, 143.62
378, 6.29167, 74.526, -19.2102, 65.3526, -146.844, 61.1451, 100.888, 1.14448, 29.277, 1.27794, -95.9427, 1.12372, 143.498
378, 6.30000, 74.2018, -19.2493, 64.9468, -146.887, 60.8428, 100.927, 1.14339, 29.1193, 1.27573, -96.0952, 1.12223, 143.377
378, 6.30833, 73.8789, -19.2866, 64.543, -146.928, 60.5422, 100.969, 1.1423, 28.9626, 1.27352, -96.2465, 1.12074, 143.257
379, 6.31667, 73.557, -19.3222, 64.1412, -146.966, 60.2434, 101.012, 1.1412, 28.8069, 1.27132, -96.3967, 1.11925, 143.137
380, 6.32500, 73.2364, -19.356, 63.7415, -147.003, 59.9465, 101.057, 1.1401, 28.6522, 1.26913, -96.5456, 1.11777, 143.019
380, 6.33333, 72.9169, -19.388, 63.3438, -147.037, 59.6512, 101.104, 1.13899, 28.4985, 1.26694, -96.6934, 1.1163, 142.901
381, 6.34167, 72.5986, -19.4183, 62.9482, -147.069, 59.3578, 101.152, 1.13789, 28.3458, 1.26475, -96.84, 1.11482, 142.784
381, 6.35000, 72.2815, -19.4469, 62.5546, -147.099, 59.0661, 101.203, 1.13677, 28.1942, 1.26257, -96.9854, 1.11335, 142.668
381, 6.35833, 71.9656, -19.4737, 62.1631, -147.127, 58.7761, 101.255, 1.13566, 28.0435, 1.2604, -97.1297, 1.11189, 142.553
382, 6.36667, 71.6509, -19.4988, 61.7736, -147.153, 58.4879, 101.309, 1.13454, 27.8938, 1.25823, -97.2728, 1.11043, 142.438
383, 6.37500, 71.3375, -19.5221, 61.3862, -147.177, 58.2015, 101.365, 1.13342, 27.7451, 1.25606, -97.4148, 1.10897, 142.325
383, 6.38333, 71.0253, -19.5437, 61.0008, -147.198, 57.9169, 101.423, 1.13229, 27.5974, 1.25391, -97.5557, 1.10752, 142.212
384, 6.39167, 70.7143, -19.5635, 60.6174, -147.217, 57.6339, 101.483, 1.13117, 27.4506, 1.25175, -97.6955, 1.10607, 142.1
384, 6.40000, 70.4046, -19.5817, 60.2361, -147.235, 57.3528, 101.544, 1.13004, 27.3048, 1.24961, -97.8341, 1.10463, 141.989
384, 6.40833, 70.0962, -19.5981, 59.8568, -147.25, 57.0734, 101.607, 1.1289, 27.1599, 1.24747, -97.9717, 1.10319, 141.878
385, 6.41667, 69.789, -19.6127, 59.4795, -147.262, 56.7957, 101.673, 1.12777, 27.016, 1.24533, -98.1082, 1.10175, 141.769
386, 6.42500, 69.4831, -19.6257, 59.1043, -147.273, 56.5197, 101.74, 1.12663, 26.873, 1.24321, -98.2436, 1.10032, 141.66
386, 6.43333, 69.1785, -19.6369, 58.7311, -147.282, 56.2455, 101.808, 1.12549, 26.731, 1.24109, -98.3779, 1.0989, 141.551
387, 6.44167, 68.8752, -19.6464, 58.3599, -147.288, 55.973, 101.879, 1.12435, 26.5899, 1.23897, -98.5112, 1.09747, 141.444
387, 6.45000, 68.5732, -19.6541, 57.9908, -147.292, 55.7023, 101.952, 1.12321, 26.4498, 1.23686, -98.6435, 1.09606, 141.338
387, 6.45833, 68.2725, -19.6602, 57.6237, -147.294, 55.4333, 102.026, 1.12207, 26.3105, 1.23476, -98.7747, 1.09464, 141.232
388, 6.46667, 67.973, -19.6646, 57.2585, -147.294, 55.1659, 102.102, 1.12092, 26.1722, 1.23267, -98.9049, 1.09323, 141.126
389, 6.47500, 67.6749, -19.6672, 56.8954, -147.292, 54.9004, 102.18, 1.11977, 26.0348, 1.23058, -99.034, 1.09183, 141.022
389, 6.48333, 67.3782, -19.6681, 56.5344, -147.287, 54.6365, 102.26, 1.11863, 25.8983, 1.2285, -99.1621, 1.09043, 140.918
390, 6.49167, 67.0827, -19.6674, 56.1752, -147.281, 54.3743, 102.341, 1.11748, 25.7626, 1.22642, -99.2893, 1.08903, 140.815
390, 6.50000, 66.7886, -19.6649, 55.8181, -147.272, 54.1139, 102.424, 1.11633, 25.6279, 1.22435, -99.4154, 1.08764, 140.713
390, 6.50833, 66.4958, -19.6607, 55.463, -147.261, 53.8552, 102.51, 1.11518, 25.4941, 1.22229, -99.5406, 1.08626, 140.612
391, 6.51667, 66.2044, -19.6548, 55.1099, -147.248, 53.5981, 102.597, 1.11403, 25.3611, 1.22024, -99.6647, 1.08487, 140.511
392, 6.52500, 65.9143, -19.6473, 54.7588, -147.233, 53.3428, 102.685, 1.11287, 25.229, 1.21819, -99.7879, 1.0835, 140.411
392, 6.53333, 65.6256, -19.638, 54.4096, -147.215, 53.0891, 102.776, 1.11172, 25.0978, 1.21615, -99.9102, 1.08212, 140.311
393, 6.54167, 65.3382, -19.6271, 54.0625, -147.195, 52.8372, 102.868, 1.11057, 24.9674, 1.21412, -100.031, 1.08076, 140.213
393, 6.55000, 65.0522, -19.6145, 53.7173, -147.174, 52.5869, 102.962, 1.10942, 24.8379, 1.21209, -100.152, 1.07939, 140.114
393, 6.55833, 64.7675, -19.6001, 53.374, -147.149, 52.3384, 103.058, 1.10826, 24.7093, 1.21007, -100.271, 1.07803, 140.017
394, 6.56667, 64.4842, -19.5841, 53.0327, -147.123, 52.0914, 103.156, 1.10711, 24.5814, 1.20806, -100.39, 1.07668, 139.92
395, 6.57500, 64.2023, -19.5665, 52.6935, -147.095, 51.8462, 103.256, 1.10596, 24.4545, 1.20606, -100.507, 1.07533, 139.824
395, 6.58333, 63.9217, -19.5471, 52.3561, -147.064, 51.6027, 103.357, 1.1048, 24.3283, 1.20406, -100.624, 1.07399, 139.729
396, 6.59167, 63.6425, -19.5261, 52.0207, -147.031, 51.3608, 103.46, 1.10365, 24.203, 1.20207, -100.74, 1.07265, 139.634
396, 6.60000, 63.3648, -19.5034, 51.6872, -146.996, 51.1206, 103.565, 1.1025, 24.0785, 1.20009, -100.855, 1.07131, 139.54
396, 6.60833, 63.0884, -19.479, 51.3557, -146.958, 50.8821, 103.672, 1.10135, 23.9548, 1.19812, -100.969, 1.06998, 139.447
397, 6.61667, 62.8133, -19.453, 51.0261, -146.919, 50.6452, 103.781, 1.10019, 23.8319, 1.19615, -101.082, 1.06866, 139.354
398, 6.62500, 62.5397, -19.4253, 50.6985, -146.877, 50.4101, 103.891, 1.09904, 23.7099, 1.19419, -101.194, 1.06733, 139.261
398, 6.63333, 62.2674, -19.3959, 50.3727, -146.833, 50.1765, 104.003, 1.09789, 23.5886, 1.19224, -101.305, 1.06602, 139.17
399, 6.64167, 61.9965, -19.3649, 50.0489, -146.787, 49.9446, 104.117, 1.09674, 23.4681, 1.1903, -101.416, 1.06471, 139.079
399, 6.65000, 61.7271, -19.3322, 49.727, -146.738, 49.7144, 104.232, 1.0956, 23.3484, 1.18836, -101.525, 1.0634, 138.989
399, 6.65833, 61.459, -19.2979, 49.407, -146.687, 49.4858, 104.35, 1.09445, 23.2295, 1.18643, -101.634, 1.0621, 138.899
400, 6.66667, 61.1923, -19.2619, 49.0889, -146.634, 49.2588, 104.469, 1.0933, 23.1113, 1.18451, -101.742, 1.0608, 138.81
401, 6.67500, 60.927, -19.2242, 48.7727, -146.579, 49.0335, 104.59, 1.09215, 22.994, 1.1826, -101.849, 1.05951, 138.721
401, 6.68333, 60.6632, -19.1849, 48.4585, -146.521, 48.8098, 104.713, 1.09101, 22.8774, 1.1807, -101.956, 1.05822, 138.633
402, 6.69167, 60.4006, -19.144, 48.146, -146.461, 48.5878, 104.837, 1.08987, 22.7615, 1.1788, -102.061, 1.05694, 138.546
402, 6.70000, 60.1396, -19.1014, 47.8355, -146.399, 48.3674, 104.963, 1.08872, 22.6464, 1.17691, -102.166, 1.05566, 138.459
402, 6.70833, 59.8799, -19.0572, 47.5269, -146.334, 48.1486, 105.091, 1.08758, 22.5321, 1.17503, -102.27, 1.05439, 138.373
403, 6.71667, 59.6216, -19.0114, 47.2201, -146.267, 47.9314, 105.221, 1.08644, 22.4184, 1.17315, -102.373, 1.05312, 138.288
404, 6.72500, 59.3647, -18.9639, 46.9152, -146.198, 47.7159, 105.353, 1.08531, 22.3056, 1.17128, -102.475, 1.05186, 138.203
404, 6.73333, 59.1093, -18.9148, 46.6122, -146.126, 47.502, 105.486, 1.08417, 22.1934, 1.16942, -102.577, 1.0506, 138.118
405, 6.74167, 58.8552, -18.864, 46.3111, -146.052, 47.2897, 105.621, 1.08304, 22.082, 1.16757, -102.678, 1.04934, 138.034
405, 6.75000, 58.6026, -18.8116, 46.0118, -145.976, 47.079, 105.758, 1.0819, 21.9713, 1.16573, -102.778, 1.04809, 137.951
405, 6.75833, 58.3513, -18.7576, 45.7143, -145.898, 46.8699, 105.896, 1.08077, 21.8613, 1.16389, -102.877, 1.04685, 137.868
406, 6.76667, 58.1015, -18.702, 45.4187, -145.817, 46.6624, 106.037, 1.07964, 21.7521, 1.16206, -102.975, 1.04561, 137.786
407, 6.77500, 57.8531, -18.6447, 45.1249, -145.733, 46.4566, 106.179, 1.07851, 21.6435, 1.16024, -103.073, 1.04437, 137.704
407, 6.78333, 57.6061, -18.5858, 44.833, -145.647, 46.2523, 106.322, 1.07739, 21.5356, 1.15843, -103.17, 1.04314, 137.623
408, 6.79167, 57.3604, -18.5253, 44.5429, -145.559, 46.0496, 106.468, 1.07626, 21.4284, 1.15663, -103.267, 1.04192, 137.542
408, 6.80000, 57.1162, -18.4632, 44.2546, -145.469, 45.8486, 106.615, 1.07514, 21.322, 1.15483, -103.362, 1.0407, 137.462
408, 6.80833, 56.8734, -18.3995, 43.9682, -145.376, 45.6491, 106.764, 1.07402, 21.2162, 1.15304, -103.457, 1.03948, 137.383
409, 6.81667, 56.632, -18.3342, 43.6836, -145.28, 45.4512, 106.915, 1.0729, 21.111, 1.15126, -103.551, 1.03827, 137.304
410, 6.82500, 56.3921, -18.2672, 43.4008, -145.182, 45.2549, 107.067, 1.07179, 21.0066, 1.14948, -103.645, 1.03706, 137.225
410, 6.83333, 56.1535, -18.1987, 43.1198, -145.082, 45.0602, 107.221, 1.07067, 20.9028, 1.14772, -103.737, 1.03586, 137.147
411, 6.84167, 55.9163, -18.1286, 42.8406, -144.979, 44.867, 107.377, 1.06956, 20.7997, 1.14596, -103.829, 1.03466, 137.07
411, 6.85000, 55.6806, -18.0568, 42.5632, -144.874, 44.6754, 107.534, 1.06845, 20.6973, 1.14421, -103.921, 1.03347, 136.993
411, 6.85833, 55.4463, -17.9835, 42.2877, -144.766, 44.4854, 107.693, 1.06735, 20.5955, 1.14246, -104.012, 1.03228, 136.916
412, 6.86667, 55.2133, -17.9085, 42.0139, -144.656, 44.297, 107.854, 1.06624, 20.4943, 1.14073, -104.102, 1.0311, 136.84
413, 6.87500, 54.9818, -17.832, 41.7419, -144.544, 44.1102, 108.017, 1.06514, 20.3938, 1.139, -104.191, 1.02992, 136.765
413, 6.88333, 54.7517, -17.7539, 41.4717, -144.428, 43.9249, 108.181, 1.06404, 20.2939, 1.13728, -104.28, 1.02875, 136.69
414, 6.89167, 54.5229, -17.6742, 41.2032, -144.311, 43.7411, 108.347, 1.06294, 20.1947, 1.13557, -104.368, 1.02758, 136.616
414, 6.90000, 54.2956, -17.5929, 40.9366, -144.19, 43.559, 108.514, 1.06185, 20.0961, 1.13386, -104.455, 1.02641, 136.542
414, 6.90833, 54.0697, -17.51, 40.6718, -144.067, 43.3784, 108.684, 1.06076, 19.9981, 1.13217, -104.542, 1.02525, 136.468
415, 6.91667, 53.8452, -17.4255, 40.4087, -143.942, 43.1993, 108.855, 1.05967, 19.9007, 1.13048, -104.628, 1.0241, 136.395
416, 6.92500, 53.6221, -17.3395, 40.1474, -143.814, 43.0218, 109.027, 1.05858, 19.804, 1.12879, -104.714, 1.02295, 136.322
