Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
416, 6.93333, 53.4004, -17.2519, 39.8878, -143.683, 42.8459, 109.201, 1.05749, 19.7079, 1.12712, -104.798, 1.0218, 136.25
417, 6.94167, 53.1801, -17.1627, 39.63, -143.55, 42.6715, 109.377, 1.05641, 19.6123, 1.12545, -104.883, 1.02066, 136.179
417, 6.95000, 52.9612, -17.072, 39.374, -143.414, 42.4986, 109.555, 1.05533, 19.5174, 1.12379, -104.966, 1.01952, 136.107
417, 6.95833, 52.7437, -16.9797, 39.1198, -143.276, 42.3273, 109.734, 1.05426, 19.4231, 1.12214, -105.049, 1.01839, 136.037
418, 6.96667, 52.5276, -16.8858, 38.8672, -143.135, 42.1575, 109.915, 1.05318, 19.3293, 1.1205, -105.132, 1.01726, 135.966
418, 6.97500, 52.3129, -16.7904, 38.6165, -142.991, 41.9893, 110.097, 1.05211, 19.2362, 1.11886, -105.214, 1.01614, 135.896
419, 6.98333, 52.0996, -16.6934, 38.3675, -142.845, 41.8226, 110.281, 1.05104, 19.1436, 1.11723, -105.295, 1.01502, 135.827
420, 6.99167, 51.8876, -16.5948, 38.1202, -142.695, 41.6574, 110.467, 1.04998, 19.0516, 1.11561, -105.375, 1.01391, 135.758
420, 7.00000, 51.6771, -16.4947, 37.8747, -142.544, 41.4938, 110.654, 1.04891, 18.9602, 1.11399, -105.455, 1.0128, 135.69
420, 7.00833, 51.468, -16.3931, 37.631, -142.389, 41.3317, 110.843, 1.04785, 18.8694, 1.11238, -105.535, 1.01169, 135.622
421, 7.01667, 51.2603, -16.2899, 37.389, -142.232, 41.171, 111.033, 1.0468, 18.7791, 1.11078, -105.614, 1.01059, 135.554
422, 7.02500, 51.0539, -16.1851, 37.1487, -142.072, 41.012, 111.225, 1.04574, 18.6894, 1.10919, -105.692, 1.00949, 135.487
422, 7.03333, 50.849, -16.0789, 36.9102, -141.909, 40.8544, 111.419, 1.04469, 18.6003, 1.10761, -105.77, 1.0084, 135.42
423, 7.04167, 50.6454, -15.9711, 36.6733, -141.744, 40.6984, 111.614, 1.04364, 18.5117, 1.10603, -105.847, 1.00732, 135.354
423, 7.05000, 50.4432, -15.8617, 36.4383, -141.575, 40.5438, 111.81, 1.0426, 18.4236, 1.10446, -105.924, 1.00623, 135.288
423, 7.05833, 50.2424, -15.7509, 36.2049, -141.404, 40.3908, 112.008, 1.04156, 18.3361, 1.10289, -106, 1.00515, 135.222
424, 7.06667, 50.043, -15.6384, 35.9733, -141.23, 40.2393, 112.208, 1.04052, 18.2491, 1.10134, -106.076, 1.00408, 135.157
425, 7.07500, 49.8449, -15.5245, 35.7434, -141.053, 40.0893, 112.409, 1.03948, 18.1627, 1.09979, -106.151, 1.00301, 135.092
425, 7.08333, 49.6483, -15.4091, 35.5153, -140.874, 39.9408, 112.612, 1.03845, 18.0768, 1.09825, -106.225, 1.00195, 135.028
426, 7.09167, 49.453, -15.2921, 35.2889, -140.691, 39.7938, 112.816, 1.03742, 17.9915, 1.09671, -106.299, 1.00089, 134.964
426, 7.10000, 49.2591, -15.1737, 35.0642, -140.506, 39.6483, 113.022, 1.03639, 17.9066, 1.09518, -106.372, 0.999829, 134.9
426, 7.10833, 49.0666, -15.0537, 34.8412, -140.318, 39.5043, 113.229, 1.03536, 17.8223, 1.09366, -106.445, 0.998777, 134.837
427, 7.11667, 48.8755, -14.9322, 34.6199, -140.127, 39.3618, 113.438, 1.03434, 17.7385, 1.09215, -106.518, 0.997729, 134.775
428, 7.12500, 48.6857, -14.8093, 34.4004, -139.933, 39.2207, 113.648, 1.03332, 17.6552, 1.09064, -106.59, 0.996686, 134.712
428, 7.13333, 48.4973, -14.6848, 34.1826, -139.736, 39.0812, 113.86, 1.03231, 17.5724, 1.08914, -106.661, 0.995647, 134.65
429, 7.14167, 48.3103, -14.5588, 33.9666, -139.536, 38.9431, 114.073, 1.0313, 17.4901, 1.08765, -106.732, 0.994612, 134.589
429, 7.15000, 48.1247, -14.4314, 33.7522, -139.333, 38.8066, 114.287, 1.03029, 17.4084, 1.08616, -106.802, 0.993581, 134.527
429, 7.15833, 47.9404, -14.3024, 33.5396, -139.127, 38.6715, 114.503, 1.02928, 17.3271, 1.08469, -106.872, 0.992555, 134.467
430, 7.16667, 47.7575, -14.172, 33.3287, -138.919, 38.5378, 114.721, 1.02828, 17.2463, 1.08321, -106.942, 0.991533, 134.406
431, 7.17500, 47.5759, -14.0401, 33.1195, -138.707, 38.4057, 114.939, 1.02728, 17.166, 1.08175, -107.011, 0.990515, 134.346
431, 7.18333, 47.3958, -13.9068, 32.912, -138.492, 38.275, 115.16, 1.02628, 17.0862, 1.08029, -107.079, 0.989501, 134.286
432, 7.19167, 47.2169, -13.772, 32.7063, -138.274, 38.1458, 115.381, 1.02529, 17.0069, 1.07884, -107.147, 0.988492, 134.227
432, 7.20000, 47.0395, -13.6357, 32.5023, -138.053, 38.0181, 115.604, 1.0243, 16.928, 1.0774, -107.215, 0.987487, 134.168
432, 7.20833, 46.8634, -13.4979, 32.3, -137.829, 37.8918, 115.828, 1.02332, 16.8497, 1.07596, -107.282, 0.986486, 134.11
433, 7.21667, 46.6886, -13.3587, 32.0994, -137.602, 37.767, 116.054, 1.02233, 16.7718, 1.07453, -107.348, 0.985489, 134.051
434, 7.22500, 46.5153, -13.2181, 31.9006, -137.372, 37.6436, 116.281, 1.02135, 16.6943, 1.0731, -107.414, 0.984496, 133.993
434, 7.23333, 46.3432, -13.076, 31.7034, -137.139, 37.5217, 116.509, 1.02037, 16.6174, 1.07169, -107.48, 0.983507, 133.936
435, 7.24167, 46.1726, -12.9325, 31.508, -136.903, 37.4013, 116.738, 1.0194, 16.5408, 1.07027, -107.545, 0.982523, 133.879
435, 7.25000, 46.0032, -12.7876, 31.3144, -136.663, 37.2822, 116.969, 1.01843, 16.4648, 1.06887, -107.61, 0.981542, 133.822
435, 7.25833, 45.8353, -12.6412, 31.1225, -136.421, 37.1647, 117.201, 1.01746, 16.3892, 1.06747, -107.674, 0.980566, 133.765
436, 7.26667, 45.6687, -12.4934, 30.9322, -136.175, 37.0486, 117.434, 1.0165, 16.3141, 1.06608, -107.738, 0.979594, 133.709
437, 7.27500, 45.5034, -12.3442, 30.7438, -135.927, 36.9339, 117.669, 1.01554, 16.2394, 1.0647, -107.801, 0.978625, 133.653
437, 7.28333, 45.3395, -12.1936, 30.557, -135.675, 36.8206, 117.904, 1.01458, 16.1651, 1.06332, -107.864, 0.977661, 133.598
438, 7.29167, 45.1769, -12.0415, 30.372, -135.42, 36.7088, 118.141, 1.01362, 16.0913, 1.06195, -107.927, 0.976701, 133.543
438, 7.30000, 45.0156, -11.8881, 30.1888, -135.161, 36.5985, 118.38, 1.01267, 16.0179, 1.06058, -107.989, 0.975745, 133.488
438, 7.30833, 44.8557, -11.7333, 30.0073, -134.9, 36.4895, 118.619, 1.01172, 15.945, 1.05922, -108.051, 0.974792, 133.433
439, 7.31667, 44.6972, -11.5771, 29.8274, -134.635, 36.382, 118.859, 1.01078, 15.8725, 1.05787, -108.112, 0.973844, 133.379
439, 7.32500, 44.5399, -11.4195, 29.6494, -134.367, 36.2759, 119.101, 1.00984, 15.8004, 1.05653, -108.173, 0.9729, 133.325
440, 7.33333, 44.3841, -11.2606, 29.4731, -134.096, 36.1712, 119.344, 1.0089, 15.7287, 1.05519, -108.233, 0.971959, 133.272
441, 7.34167, 44.2295, -11.1003, 29.2986, -133.822, 36.0679, 119.588, 1.00796, 15.6575, 1.05385, -108.293, 0.971023, 133.219
441, 7.35000, 44.0763, -10.9386, 29.1258, -133.544, 35.9661, 119.832, 1.00703, 15.5866, 1.05253, -108.353, 0.97009, 133.166
441, 7.35833, 43.9244, -10.7756, 28.9547, -133.264, 35.8656, 120.078, 1.0061, 15.5162, 1.05121, -108.412, 0.969162, 133.113
442, 7.36667, 43.7738, -10.6112, 28.7854, -132.98, 35.7666, 120.326, 1.00518, 15.4462, 1.04989, -108.471, 0.968237, 133.061
443, 7.37500, 43.6246, -10.4455, 28.6179, -132.692, 35.6689, 120.574, 1.00426, 15.3767, 1.04858, -108.53, 0.967316, 133.009
443, 7.38333, 43.4767, -10.2785, 28.4521, -132.402, 35.5727, 120.823, 1.00334, 15.3075, 1.04728, -108.588, 0.966399, 132.957
444, 7.39167, 43.3301, -10.1101, 28.2881, -132.108, 35.4778, 121.073, 1.00242, 15.2387, 1.04598, -108.645, 0.965485, 132.906
444, 7.40000, 43.1848, -9.94043, 28.1258, -131.811, 35.3844, 121.324, 1.00151, 15.1703, 1.04469, -108.703, 0.964576, 132.855
444, 7.40833, 43.0409, -9.76945, 27.9653, -131.511, 35.2923, 121.576, 1.0006, 15.1023, 1.04341, -108.76, 0.96367, 132.804
445, 7.41667, 42.8983, -9.59715, 27.8066, -131.208, 35.2016, 121.829, 0.999693, 15.0347, 1.04213, -108.816, 0.962768, 132.754
446, 7.42500, 42.757, -9.42358, 27.6497, -130.901, 35.1123, 122.083, 0.99879, 14.9675, 1.04086, -108.872, 0.96187, 132.704
446, 7.43333, 42.617, -9.24872, 27.4945, -130.591, 35.0244, 122.338, 0.99789, 14.9007, 1.03959, -108.928, 0.960975, 132.654
447, 7.44167, 42.4783, -9.07256, 27.3411, -130.278, 34.9378, 122.594, 0.996994, 14.8343, 1.03833, -108.984, 0.960085, 132.604
447, 7.45000, 42.3409, -8.89516, 27.1895, -129.961, 34.8526, 122.851, 0.9961, 14.7682, 1.03708, -109.039, 0.959198, 132.555
447, 7.45833, 42.2049, -8.71649, 27.0397, -129.642, 34.7688, 123.108, 0.995211, 14.7026, 1.03583, -109.093, 0.958314, 132.506
448, 7.46667, 42.0701, -8.53656, 26.8916, -129.319, 34.6863, 123.367, 0.994324, 14.6373, 1.03459, -109.148, 0.957435, 132.457
449, 7.47500, 41.9367, -8.3554, 26.7454, -128.992, 34.6052, 123.626, 0.99344, 14.5723, 1.03335, -109.202, 0.956559, 132.409
449, 7.48333, 41.8045, -8.17301, 26.601, -128.663, 34.5255, 123.886, 0.99256, 14.5078, 1.03212, -109.255, 0.955686, 132.361
450, 7.49167, 41.6737, -7.98937, 26.4583, -128.33, 34.4471, 124.147, 0.991683, 14.4436, 1.0309, -109.309, 0.954818, 132.313
450, 7.50000, 41.5441, -7.80454, 26.3175, -127.995, 34.37, 124.408, 0.990809, 14.3798, 1.02968, -109.361, 0.953953, 132.265
450, 7.50833, 41.4159, -7.6185, 26.1784, -127.655, 34.2943, 124.671, 0.989938, 14.3163, 1.02847, -109.414, 0.953091, 132.218
451, 7.51667, 41.2889, -7.43124, 26.0412, -127.313, 34.22, 124.934, 0.98907, 14.2532, 1.02726, -109.466, 0.952233, 132.171
452, 7.52500, 41.1633, -7.24282, 25.9058, -126.968, 34.1469, 125.197, 0.988206, 14.1905, 1.02606, -109.518, 0.951379, 132.124
452, 7.53333, 41.0389, -7.05322, 25.7722, -126.619, 34.0752, 125.462, 0.987345, 14.1281, 1.02486, -109.57, 0.950528, 132.078
453, 7.54167, 40.9159, -6.86243, 25.6404, -126.267, 34.0048, 125.727, 0.986487, 14.0661, 1.02367, -109.621, 0.949681, 132.031
453, 7.55000, 40.7941, -6.67051, 25.5105, -125.913, 33.9358, 125.992, 0.985632, 14.0044, 1.02248, -109.672, 0.948837, 131.985
453, 7.55833, 40.6736, -6.47744, 25.3823, -125.555, 33.868, 126.259, 0.98478, 13.943, 1.0213, -109.722, 0.947997, 131.94
454, 7.56667, 40.5544, -6.28321, 25.256, -125.194, 33.8016, 126.526, 0.983931, 13.882, 1.02013, -109.773, 0.94716, 131.894
455, 7.57500, 40.4364, -6.08787, 25.1315, -124.829, 33.7364, 126.793, 0.983086, 13.8214, 1.01896, -109.823, 0.946327, 131.849
455, 7.58333, 40.3198, -5.89143, 25.0089, -124.462, 33.6726, 127.061, 0.982244, 13.7611, 1.0178, -109.872, 0.945497, 131.804
456, 7.59167, 40.2044, -5.69385, 24.8881, -124.092, 33.6101, 127.33, 0.981405, 13.7011, 1.01664, -109.922, 0.944671, 131.759
456, 7.60000, 40.0903, -5.49521, 24.7691, -123.719, 33.5488, 127.599, 0.980569, 13.6415, 1.01549, -109.971, 0.943848, 131.715
456, 7.60833, 39.9775, -5.29548, 24.652, -123.342, 33.4889, 127.868, 0.979736, 13.5821, 1.01434, -110.019, 0.943029, 131.671
457, 7.61667, 39.8659, -5.09466, 24.5367, -122.963, 33.4302, 128.138, 0.978906, 13.5232, 1.0132, -110.068, 0.942212, 131.627
458, 7.62500, 39.7556, -4.8928, 24.4233, -122.581, 33.3728, 128.408, 0.97808, 13.4645, 1.01206, -110.116, 0.9414, 131.583
458, 7.63333, 39.6466, -4.6899, 24.3118, -122.196, 33.3167, 128.679, 0.977256, 13.4062, 1.01093, -110.163, 0.940591, 131.54
459, 7.64167, 39.5389, -4.48594, 24.202, -121.808, 33.2618, 128.951, 0.976436, 13.3481, 1.00981, -110.211, 0.939784, 131.497
459, 7.65000, 39.4324, -4.28098, 24.0942, -121.417, 33.2082, 129.222, 0.975618, 13.2905, 1.00869, -110.258, 0.938982, 131.454
459, 7.65833, 39.3271, -4.075, 23.9882, -121.024, 33.1559, 129.494, 0.974804, 13.2331, 1.00757, -110.305, 0.938183, 131.411
460, 7.66667, 39.2231, -3.868, 23.8841, -120.627, 33.1048, 129.766, 0.973993, 13.176, 1.00646, -110.351, 0.937386, 131.368
461, 7.67500, 39.1204, -3.66004, 23.7818, -120.228, 33.0549, 130.039, 0.973185, 13.1193, 1.00536, -110.398, 0.936594, 131.326
461, 7.68333, 39.019, -3.45111, 23.6814, -119.827, 33.0063, 130.312, 0.97238, 13.0628, 1.00426, -110.444, 0.935804, 131.284
462, 7.69167, 38.9187, -3.24119, 23.5828, -119.422, 32.959, 130.585, 0.971578, 13.0067, 1.00316, -110.489, 0.935018, 131.242
462, 7.70000, 38.8198, -3.03034, 23.4862, -119.015, 32.9128, 130.858, 0.970779, 12.9509, 1.00207, -110.535, 0.934235, 131.201
462, 7.70833, 38.722, -2.81856, 23.3914, -118.606, 32.8679, 131.132, 0.969983, 12.8953, 1.00099, -110.58, 0.933455, 131.16
463, 7.71667, 38.6255, -2.60584, 23.2985, -118.194, 32.8242, 131.406, 0.96919, 12.8401, 0.999906, -110.625, 0.932679, 131.119
464, 7.72500, 38.5303, -2.39222, 23.2074, -117.779, 32.7818, 131.68, 0.9684, 12.7852, 0.998832, -110.669, 0.931906, 131.078
464, 7.73333, 38.4363, -2.17772, 23.1182, -117.362, 32.7405, 131.954, 0.967614, 12.7306, 0.997762, -110.713, 0.931136, 131.037
465, 7.74167, 38.3435, -1.9623, 23.0309, -116.943, 32.7004, 132.228, 0.96683, 12.6762, 0.996697, -110.757, 0.930369, 130.997
465, 7.75000, 38.252, -1.74604, 22.9455, -116.521, 32.6616, 132.503, 0.966049, 12.6222, 0.995637, -110.801, 0.929605, 130.956
465, 7.75833, 38.1617, -1.52893, 22.862, -116.097, 32.6239, 132.777, 0.965271, 12.5685, 0.994582, -110.845, 0.928844, 130.917
466, 7.76667, 38.0726, -1.31095, 22.7803, -115.671, 32.5874, 133.052, 0.964496, 12.515, 0.993532, -110.888, 0.928087, 130.877
467, 7.77500, 37.9847, -1.09217, 22.7005, -115.243, 32.5521, 133.326, 0.963725, 12.4618, 0.992487, -110.931, 0.927332, 130.837
467, 7.78333, 37.8981, -0.872571, 22.6226, -114.813, 32.518, 133.601, 0.962956, 12.4089, 0.991446, -110.973, 0.926581, 130.798
468, 7.79167, 37.8126, -0.652152, 22.5465, -114.38, 32.485, 133.876, 0.96219, 12.3563, 0.99041, -111.016, 0.925833, 130.759
468, 7.80000, 37.7284, -0.430976, 22.4724, -113.946, 32.4532, 134.15, 0.961427, 12.304, 0.98938, -111.058, 0.925088, 130.72
468, 7.80833, 37.6454, -0.20903, 22.4001, -113.51, 32.4225, 134.425, 0.960667, 12.252, 0.988353, -111.1, 0.924346, 130.681
469, 7.81667, 37.5636, 0.0136977, 22.3297, -113.071, 32.393, 134.699, 0.95991, 12.2002, 0.987332, -111.141, 0.923607, 130.643
470, 7.82500, 37.4831, 0.237138, 22.2611, -112.631, 32.3646, 134.974, 0.959156, 12.1487, 0.986315, -111.183, 0.922871, 130.605
470, 7.83333, 37.4037, 0.461304, 22.1945, -112.19, 32.3374, 135.248, 0.958404, 12.0975, 0.985303, -111.224, 0.922138, 130.567
471, 7.84167, 37.3255, 0.686206, 22.1296, -111.746, 32.3113, 135.522, 0.957656, 12.0465, 0.984295, -111.265, 0.921408, 130.529
471, 7.85000, 37.2485, 0.911777, 22.0667, -111.302, 32.2863, 135.796, 0.956911, 11.9958, 0.983292, -111.305, 0.920681, 130.491
471, 7.85833, 37.1727, 1.13803, 22.0056, -110.855, 32.2625, 136.07, 0.956168, 11.9454, 0.982294, -111.346, 0.919957, 130.454
472, 7.86667, 37.0981, 1.36497, 21.9464, -110.407, 32.2397, 136.344, 0.955428, 11.8952, 0.9813, -111.386, 0.919236, 130.417
472, 7.87500, 37.0247, 1.59253, 21.889, -109.958, 32.2181, 136.617, 0.954692, 11.8453, 0.98031, -111.426, 0.918518, 130.379
473, 7.88333, 36.9525, 1.82073, 21.8335, -109.507, 32.1975, 136.891, 0.953958, 11.7957, 0.979326, -111.465, 0.917802, 130.343
474, 7.89167, 36.8814, 2.04957, 21.7799, -109.055, 32.1781, 137.164, 0.953227, 11.7463, 0.978345, -111.505, 0.91709, 130.306
474, 7.90000, 36.8116, 2.27899, 21.7281, -108.603, 32.1597, 137.437, 0.952498, 11.6972, 0.977369, -111.544, 0.916381, 130.27
474, 7.90833, 36.7429, 2.50899, 21.6781, -108.148, 32.1424, 137.709, 0.951773, 11.6484, 0.976398, -111.583, 0.915674, 130.233
475, 7.91667, 36.6753, 2.7396, 21.63, -107.693, 32.1262, 137.981, 0.95105, 11.5997, 0.975431, -111.622, 0.914971, 130.197
476, 7.92500, 36.609, 2.97072, 21.5837, -107.237, 32.111, 138.253, 0.95033, 11.5514, 0.974468, -111.66, 0.91427, 130.161
476, 7.93333, 36.5438, 3.20239, 21.5392, -106.78, 32.0969, 138.525, 0.949614, 11.5033, 0.97351, -111.698, 0.913572, 130.126
477, 7.94167, 36.4797, 3.43461, 21.4965, -106.323, 32.0838, 138.796, 0.948899, 11.4554, 0.972556, -111.737, 0.912877, 130.09
477, 7.95000, 36.4169, 3.66731, 21.4557, -105.864, 32.0718, 139.067, 0.948188, 11.4078, 0.971606, -111.774, 0.912185, 130.055
477, 7.95833, 36.3552, 3.9005, 21.4167, -105.405, 32.0608, 139.337, 0.947479, 11.3605, 0.970661, -111.812, 0.911495, 130.02
478, 7.96667, 36.2946, 4.13419, 21.3794, -104.946, 32.0509, 139.607, 0.946773, 11.3133, 0.96972, -111.849, 0.910809, 129.985
479, 7.97500, 36.2351, 4.36831, 21.344, -104.486, 32.042, 139.877, 0.94607, 11.2664, 0.968783, -111.886, 0.910125, 129.95
479, 7.98333, 36.1769, 4.60287, 21.3103, -104.025, 32.0341, 140.146, 0.94537, 11.2198, 0.96785, -111.923, 0.909444, 129.916
480, 7.99167, 36.1197, 4.83789, 21.2785, -103.565, 32.0272, 140.415, 0.944672, 11.1734, 0.966922, -111.96, 0.908766, 129.881
480, 8.00000, 36.0637, 5.07329, 21.2484, -103.104, 32.0213, 140.683, 0.943978, 11.1272, 0.965997, -111.997, 0.90809, 129.847
480, 8.00833, 36.0088, 5.30908, 21.2201, -102.643, 32.0164, 140.951, 0.943285, 11.0813, 0.965077, -112.033, 0.907417, 129.813
481, 8.01667, 35.955, 5.54527, 21.1935, -102.181, 32.0125, 141.218, 0.942596, 11.0356, 0.964161, -112.069, 0.906747, 129.779
482, 8.02500, 35.9024, 5.7818, 21.1687, -101.72, 32.0095, 141.484, 0.941909, 10.9901, 0.963249, -112.105, 0.90608, 129.746
482, 8.03333, 35.8509, 6.01866, 21.1456, -101.259, 32.0076, 141.751, 0.941225, 10.9449, 0.962342, -112.14, 0.905415, 129.712
483, 8.04167, 35.8005, 6.25589, 21.1242, -100.798, 32.0066, 142.016, 0.940544, 10.8999, 0.961438, -112.176, 0.904753, 129.679
483, 8.05000, 35.7512, 6.4934, 21.1046, -100.337, 32.0066, 142.281, 0.939865, 10.8551, 0.960538, -112.211, 0.904094, 129.646
483, 8.05833, 35.703, 6.7312, 21.0867, -99.8768, 32.0075, 142.545, 0.939189, 10.8105, 0.959642, -112.246, 0.903437, 129.613
484, 8.06667, 35.6559, 6.9693, 21.0705, -99.4167, 32.0094, 142.809, 0.938516, 10.7662, 0.958751, -112.281, 0.902783, 129.58
485, 8.07500, 35.6099, 7.20764, 21.0559, -98.9572, 32.0122, 143.072, 0.937845, 10.7221, 0.957863, -112.316, 0.902131, 129.547
485, 8.08333, 35.565, 7.44622, 21.0431, -98.4981, 32.0159, 143.335, 0.937177, 10.6782, 0.956979, -112.35, 0.901483, 129.515
486, 8.09167, 35.5212, 7.68506, 21.0319, -98.0397, 32.0206, 143.597, 0.936511, 10.6345, 0.956099, -112.384, 0.900836, 129.483
486, 8.10000, 35.4785, 7.92408, 21.0224, -97.582, 32.0261, 143.858, 0.935849, 10.591, 0.955223, -112.418, 0.900193, 129.451
486, 8.10833, 35.4369, 8.1633, 21.0145, -97.125, 32.0326, 144.118, 0.935188, 10.5478, 0.954351, -112.452, 0.899552, 129.419
487, 8.11667, 35.3963, 8.40272, 21.0083, -96.6688, 32.04, 144.378, 0.934531, 10.5048, 0.953483, -112.486, 0.898913, 129.387
488, 8.12500, 35.3568, 8.64228, 21.0036, -96.2136, 32.0483, 144.637, 0.933876, 10.462, 0.952619, -112.519, 0.898277, 129.355
488, 8.13333, 35.3184, 8.88198, 21.0006, -95.7594, 32.0575, 144.896, 0.933223, 10.4194, 0.951758, -112.552, 0.897644, 129.324
489, 8.14167, 35.281, 9.12184, 20.9992, -95.3061, 32.0676, 145.153, 0.932573, 10.377, 0.950901, -112.585, 0.897013, 129.292
489, 8.15000, 35.2447, 9.36179, 20.9994, -94.854, 32.0785, 145.41, 0.931926, 10.3348, 0.950049, -112.618, 0.896385, 129.261
489, 8.15833, 35.2095, 9.60183, 21.0011, -94.4031, 32.0903, 145.666, 0.931281, 10.2928, 0.949199, -112.651, 0.895759, 129.23
490, 8.16667, 35.1753, 9.84198, 21.0044, -93.9534, 32.103, 145.922, 0.930639, 10.251, 0.948354, -112.684, 0.895136, 129.199
491, 8.17500, 35.1421, 10.0822, 21.0092, -93.5051, 32.1165, 146.176, 0.929999, 10.2095, 0.947512, -112.716, 0.894515, 129.169
491, 8.18333, 35.11, 10.3224, 21.0156, -93.0581, 32.1308, 146.43, 0.929362, 10.1681, 0.946674, -112.748, 0.893896, 129.138
492, 8.19167, 35.0789, 10.5627, 21.0235, -92.6125, 32.146, 146.683, 0.928727, 10.1269, 0.94584, -112.78, 0.89328, 129.108
492, 8.20000, 35.0489, 10.803, 21.0329, -92.1685, 32.1621, 146.935, 0.928095, 10.086, 0.945009, -112.812, 0.892667, 129.078
492, 8.20833, 35.0199, 11.0433, 21.0438, -91.7261, 32.1789, 147.187, 0.927465, 10.0452, 0.944182, -112.843, 0.892056, 129.048
493, 8.21667, 34.9919, 11.2836, 21.0562, -91.2852, 32.1966, 147.437, 0.926838, 10.0046, 0.943359, -112.875, 0.891447, 129.018
493, 8.22500, 34.9649, 11.5238, 21.07, -90.846, 32.2151, 147.687, 0.926213, 9.96427, 0.942539, -112.906, 0.890841, 128.988
494, 8.23333, 34.9389, 11.764, 21.0853, -90.4085, 32.2343, 147.936, 0.925591, 9.9241, 0.941723, -112.937, 0.890237, 128.958
495, 8.24167, 34.9139, 12.0041, 21.102, -89.9728, 32.2544, 148.184, 0.924971, 9.88411, 0.94091, -112.968, 0.889636, 128.929
495, 8.25000, 34.89, 12.2442, 21.1201, -89.539, 32.2753, 148.431, 0.924353, 9.84432, 0.940101, -112.999, 0.889037, 128.9
495, 8.25833, 34.867, 12.4841, 21.1396, -89.107, 32.2969, 148.677, 0.923738, 9.80472, 0.939295, -113.029, 0.88844, 128.87
496, 8.26667, 34.845, 12.724, 21.1605, -88.6769, 32.3194, 148.922, 0.923126, 9.76531, 0.938493, -113.06, 0.887846, 128.841
497, 8.27500, 34.824, 12.9637, 21.1828, -88.2489, 32.3425, 149.167, 0.922516, 9.72609, 0.937695, -113.09, 0.887254, 128.813
497, 8.28333, 34.804, 13.2033, 21.2065, -87.8229, 32.3665, 149.41, 0.921908, 9.68706, 0.9369, -113.12, 0.886665, 128.784
498, 8.29167, 34.7849, 13.4428, 21.2315, -87.3989, 32.3912, 149.653, 0.921303, 9.64821, 0.936108, -113.15, 0.886077, 128.755
498, 8.30000, 34.7669, 13.6821, 21.2578, -86.9771, 32.4167, 149.894, 0.9207, 9.60954, 0.93532, -113.18, 0.885492, 128.727
498, 8.30833, 34.7498, 13.9211, 21.2854, -86.5574, 32.4428, 150.135, 0.920099, 9.57106, 0.934535, -113.209, 0.88491, 128.698
499, 8.31667, 34.7336, 14.1601, 21.3144, -86.1399, 32.4698, 150.375, 0.919501, 9.53276, 0.933753, -113.239, 0.884329, 128.67
500, 8.32500, 34.7184, 14.3987, 21.3446, -85.7247, 32.4974, 150.614, 0.918905, 9.49465, 0.932975, -113.268, 0.883751, 128.642
500, 8.33333, 34.7042, 14.6372, 21.3761, -85.3117, 32.5258, 150.852, 0.918312, 9.45671, 0.932201, -113.297, 0.883175, 128.614
501, 8.34167, 34.6909, 14.8754, 21.4088, -84.901, 32.5549, 151.089, 0.91772, 9.41895, 0.931429, -113.326, 0.882602, 128.587
501, 8.35000, 34.6785, 15.1134, 21.4428, -84.4926, 32.5847, 151.325, 0.917131, 9.38137, 0.930661, -113.355, 0.882031, 128.559
501, 8.35833, 34.6671, 15.351, 21.478, -84.0867, 32.6151, 151.56, 0.916545, 9.34396, 0.929897, -113.383, 0.881462, 128.531
502, 8.36667, 34.6566, 15.5885, 21.5144, -83.6831, 32.6463, 151.794, 0.915961, 9.30673, 0.929135, -113.412, 0.880895, 128.504
503, 8.37500, 34.647, 15.8256, 21.552, -83.2819, 32.6782, 152.027, 0.915379, 9.26967, 0.928377, -113.44, 0.88033, 128.477
503, 8.38333, 34.6384, 16.0624, 21.5907, -82.8832, 32.7107, 152.259, 0.914799, 9.23279, 0.927622, -113.468, 0.879768, 128.45
504, 8.39167, 34.6306, 16.2989, 21.6307, -82.487, 32.7439, 152.49, 0.914222, 9.19608, 0.92687, -113.496, 0.879207, 128.423
504, 8.40000, 34.6238, 16.535, 21.6717, -82.0933, 32.7778, 152.72, 0.913647, 9.15954, 0.926122, -113.524, 0.878649, 128.396
504, 8.40833, 34.6179, 16.7708, 21.7139, -81.7021, 32.8123, 152.949, 0.913074, 9.12316, 0.925377, -113.552, 0.878093, 128.369
505, 8.41667, 34.6128, 17.0062, 21.7572, -81.3135, 32.8475, 153.177, 0.912504, 9.08696, 0.924634, -113.579, 0.87754, 128.343
