Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
506, 8.42500, 34.6087, 17.2413, 21.8017, -80.9274, 32.8834, 153.404, 0.911935, 9.05092, 0.923895, -113.607, 0.876988, 128.316
506, 8.43333, 34.6054, 17.4759, 21.8471, -80.544, 32.9198, 153.63, 0.911369, 9.01505, 0.92316, -113.634, 0.876439, 128.29
507, 8.44167, 34.603, 17.7102, 21.8937, -80.1631, 32.9569, 153.855, 0.910806, 8.97934, 0.922427, -113.661, 0.875892, 128.264
507, 8.45000, 34.6015, 17.9441, 21.9413, -79.7848, 32.9947, 154.079, 0.910244, 8.9438, 0.921697, -113.688, 0.875346, 128.238
507, 8.45833, 34.6009, 18.1775, 21.99, -79.4092, 33.033, 154.302, 0.909685, 8.90842, 0.920971, -113.715, 0.874803, 128.212
508, 8.46667, 34.6011, 18.4105, 22.0397, -79.0362, 33.072, 154.524, 0.909127, 8.8732, 0.920248, -113.742, 0.874263, 128.186
509, 8.47500, 34.6022, 18.6431, 22.0903, -78.6659, 33.1115, 154.745, 0.908573, 8.83814, 0.919527, -113.768, 0.873724, 128.161
509, 8.48333, 34.6041, 18.8751, 22.142, -78.2983, 33.1517, 154.965, 0.90802, 8.80324, 0.91881, -113.795, 0.873187, 128.135
510, 8.49167, 34.6069, 19.1068, 22.1947, -77.9333, 33.1925, 155.184, 0.907469, 8.7685, 0.918096, -113.821, 0.872652, 128.11
510, 8.50000, 34.6105, 19.3379, 22.2483, -77.571, 33.2338, 155.402, 0.906921, 8.73392, 0.917385, -113.847, 0.87212, 128.084
510, 8.50833, 34.6149, 19.5686, 22.3029, -77.2114, 33.2757, 155.619, 0.906375, 8.6995, 0.916677, -113.873, 0.871589, 128.059
511, 8.51667, 34.6202, 19.7987, 22.3584, -76.8545, 33.3183, 155.835, 0.90583, 8.66522, 0.915971, -113.899, 0.871061, 128.034
512, 8.52500, 34.6263, 20.0283, 22.4148, -76.5003, 33.3613, 156.049, 0.905288, 8.63111, 0.915269, -113.925, 0.870534, 128.009
512, 8.53333, 34.6332, 20.2574, 22.4721, -76.1489, 33.405, 156.263, 0.904749, 8.59715, 0.91457, -113.95, 0.87001, 127.984
513, 8.54167, 34.641, 20.486, 22.5303, -75.8, 33.4492, 156.476, 0.904211, 8.56334, 0.913873, -113.976, 0.869487, 127.959
513, 8.55000, 34.6495, 20.714, 22.5894, -75.454, 33.4939, 156.687, 0.903675, 8.52968, 0.91318, -114.001, 0.868967, 127.935
514, 8.55833, 34.6589, 20.9415, 22.6494, -75.1107, 33.5392, 156.898, 0.903142, 8.49617, 0.912489, -114.026, 0.868449, 127.91
514, 8.56667, 34.669, 21.1684, 22.7102, -74.77, 33.585, 157.108, 0.90261, 8.46281, 0.911802, -114.051, 0.867932, 127.886
514, 8.57500, 34.6799, 21.3947, 22.7719, -74.4321, 33.6314, 157.316, 0.902081, 8.4296, 0.911117, -114.076, 0.867418, 127.862
515, 8.58333, 34.6917, 21.6205, 22.8344, -74.0968, 33.6783, 157.524, 0.901554, 8.39654, 0.910435, -114.101, 0.866905, 127.838
516, 8.59167, 34.7042, 21.8456, 22.8977, -73.7643, 33.7257, 157.73, 0.901029, 8.36362, 0.909756, -114.126, 0.866395, 127.814
516, 8.60000, 34.7174, 22.0702, 22.9617, -73.4345, 33.7737, 157.935, 0.900506, 8.33086, 0.90908, -114.15, 0.865886, 127.79
517, 8.60833, 34.7315, 22.2941, 23.0266, -73.1073, 33.8221, 158.14, 0.899985, 8.29823, 0.908407, -114.175, 0.86538, 127.766
517, 8.61667, 34.7463, 22.5174, 23.0923, -72.7829, 33.8711, 158.343, 0.899466, 8.26575, 0.907736, -114.199, 0.864875, 127.742
518, 8.62500, 34.7618, 22.7401, 23.1587, -72.4611, 33.9205, 158.545, 0.898949, 8.23341, 0.907068, -114.223, 0.864372, 127.719
518, 8.63333, 34.7781, 22.9621, 23.2258, -72.142, 33.9704, 158.746, 0.898434, 8.20122, 0.906403, -114.247, 0.863872, 127.695
518, 8.64167, 34.7952, 23.1835, 23.2937, -71.8256, 34.0209, 158.947, 0.897921, 8.16916, 0.905741, -114.271, 0.863373, 127.672
519, 8.65000, 34.813, 23.4043, 23.3623, -71.5118, 34.0718, 159.146, 0.89741, 8.13725, 0.905081, -114.295, 0.862876, 127.649
520, 8.65833, 34.8315, 23.6244, 23.4316, -71.2007, 34.1232, 159.344, 0.896901, 8.10547, 0.904424, -114.318, 0.862381, 127.626
520, 8.66667, 34.8507, 23.8438, 23.5016, -70.8922, 34.175, 159.541, 0.896395, 8.07383, 0.90377, -114.342, 0.861887, 127.602
521, 8.67500, 34.8707, 24.0625, 23.5723, -70.5863, 34.2274, 159.737, 0.89589, 8.04234, 0.903119, -114.365, 0.861396, 127.58
521, 8.68333, 34.8914, 24.2806, 23.6437, -70.2831, 34.2802, 159.932, 0.895387, 8.01098, 0.90247, -114.389, 0.860906, 127.557
522, 8.69167, 34.9128, 24.498, 23.7157, -69.9824, 34.3334, 160.126, 0.894886, 7.97975, 0.901824, -114.412, 0.860419, 127.534
522, 8.70000, 34.9349, 24.7146, 23.7884, -69.6844, 34.3871, 160.319, 0.894387, 7.94866, 0.901181, -114.435, 0.859933, 127.511
522, 8.70833, 34.9577, 24.9306, 23.8617, -69.389, 34.4413, 160.511, 0.89389, 7.9177, 0.90054, -114.458, 0.859449, 127.489
523, 8.71667, 34.9813, 25.1459, 23.9357, -69.096, 34.4958, 160.702, 0.893395, 7.88688, 0.899902, -114.481, 0.858967, 127.467
524, 8.72500, 35.0055, 25.3604, 24.0102, -68.8057, 34.5509, 160.891, 0.892902, 7.85619, 0.899266, -114.503, 0.858487, 127.444
524, 8.73333, 35.0303, 25.5742, 24.0854, -68.5179, 34.6063, 161.08, 0.892411, 7.82563, 0.898634, -114.526, 0.858008, 127.422
525, 8.74167, 35.0559, 25.7873, 24.1612, -68.2326, 34.6622, 161.268, 0.891922, 7.7952, 0.898003, -114.549, 0.857531, 127.4
525, 8.75000, 35.0821, 25.9997, 24.2375, -67.9499, 34.7185, 161.455, 0.891434, 7.7649, 0.897376, -114.571, 0.857057, 127.378
526, 8.75833, 35.1091, 26.2113, 24.3144, -67.6696, 34.7752, 161.64, 0.890949, 7.73473, 0.89675, -114.593, 0.856583, 127.356
526, 8.76667, 35.1366, 26.4222, 24.3919, -67.3918, 34.8323, 161.825, 0.890465, 7.70469, 0.896128, -114.615, 0.856112, 127.334
527, 8.77500, 35.1648, 26.6323, 24.47, -67.1165, 34.8898, 162.009, 0.889984, 7.67478, 0.895508, -114.637, 0.855643, 127.313
527, 8.78333, 35.1937, 26.8416, 24.5485, -66.8437, 34.9478, 162.192, 0.889504, 7.64499, 0.89489, -114.659, 0.855175, 127.291
528, 8.79167, 35.2233, 27.0503, 24.6277, -66.5732, 35.0061, 162.373, 0.889026, 7.61533, 0.894275, -114.681, 0.854709, 127.27
528, 8.80000, 35.2534, 27.2581, 24.7073, -66.3052, 35.0648, 162.554, 0.88855, 7.58579, 0.893663, -114.703, 0.854245, 127.248
529, 8.80833, 35.2842, 27.4651, 24.7875, -66.0396, 35.1239, 162.734, 0.888076, 7.55639, 0.893053, -114.725, 0.853782, 127.227
529, 8.81667, 35.3157, 27.6714, 24.8681, -65.7764, 35.1834, 162.912, 0.887604, 7.5271, 0.892445, -114.746, 0.853321, 127.206
530, 8.82500, 35.3477, 27.8769, 24.9493, -65.5155, 35.2433, 163.09, 0.887134, 7.49793, 0.89184, -114.767, 0.852862, 127.185
530, 8.83333, 35.3804, 28.0817, 25.0309, -65.257, 35.3035, 163.267, 0.886665, 7.46889, 0.891237, -114.789, 0.852405, 127.164
531, 8.84167, 35.4137, 28.2856, 25.113, -65.0008, 35.3641, 163.443, 0.886198, 7.43997, 0.890637, -114.81, 0.851949, 127.143
531, 8.85000, 35.4476, 28.4888, 25.1956, -64.7469, 35.4251, 163.617, 0.885734, 7.41117, 0.890039, -114.831, 0.851495, 127.122
532, 8.85833, 35.4821, 28.6911, 25.2786, -64.4953, 35.4864, 163.791, 0.885271, 7.38249, 0.889444, -114.852, 0.851043, 127.101
532, 8.86667, 35.5172, 28.8927, 25.3621, -64.246, 35.5481, 163.964, 0.884809, 7.35393, 0.888851, -114.873, 0.850592, 127.08
533, 8.87500, 35.5529, 29.0934, 25.4461, -63.999, 35.6101, 164.136, 0.88435, 7.32549, 0.88826, -114.894, 0.850143, 127.06
533, 8.88333, 35.5892, 29.2933, 25.5304, -63.7542, 35.6725, 164.307, 0.883892, 7.29716, 0.887672, -114.914, 0.849696, 127.039
534, 8.89167, 35.6261, 29.4925, 25.6152, -63.5116, 35.7352, 164.476, 0.883436, 7.26895, 0.887086, -114.935, 0.849251, 127.019
534, 8.90000, 35.6635, 29.6908, 25.7004, -63.2712, 35.7983, 164.645, 0.882982, 7.24086, 0.886502, -114.955, 0.848807, 126.999
535, 8.90833, 35.7015, 29.8883, 25.786, -63.0331, 35.8617, 164.813, 0.88253, 7.21289, 0.885921, -114.976, 0.848365, 126.979
535, 8.91667, 35.7401, 30.085, 25.8721, -62.797, 35.9254, 164.98, 0.882079, 7.18502, 0.885342, -114.996, 0.847924, 126.959
536, 8.92500, 35.7793, 30.2809, 25.9585, -62.5632, 35.9895, 165.146, 0.881631, 7.15728, 0.884766, -115.016, 0.847485, 126.938
536, 8.93333, 35.819, 30.476, 26.0452, -62.3314, 36.0539, 165.311, 0.881184, 7.12965, 0.884191, -115.036, 0.847048, 126.919
537, 8.94167, 35.8593, 30.6702, 26.1324, -62.1018, 36.1186, 165.476, 0.880738, 7.10212, 0.883619, -115.056, 0.846612, 126.899
537, 8.95000, 35.9001, 30.8636, 26.22, -61.8743, 36.1836, 165.639, 0.880295, 7.07472, 0.88305, -115.076, 0.846178, 126.879
538, 8.95833, 35.9415, 31.0562, 26.3079, -61.6488, 36.2489, 165.801, 0.879853, 7.04742, 0.882482, -115.096, 0.845745, 126.859
538, 8.96667, 35.9834, 31.248, 26.3961, -61.4254, 36.3145, 165.962, 0.879413, 7.02023, 0.881917, -115.116, 0.845314, 126.84
539, 8.97500, 36.0258, 31.4389, 26.4848, -61.2041, 36.3805, 166.123, 0.878975, 6.99316, 0.881354, -115.135, 0.844885, 126.82
539, 8.98333, 36.0688, 31.629, 26.5737, -60.9847, 36.4467, 166.282, 0.878538, 6.96619, 0.880794, -115.155, 0.844457, 126.801
539, 8.99167, 36.1123, 31.8182, 26.663, -60.7674, 36.5132, 166.441, 0.878103, 6.93933, 0.880235, -115.174, 0.844031, 126.782
540, 9.00000, 36.1563, 32.0066, 26.7526, -60.552, 36.5801, 166.598, 0.87767, 6.91258, 0.879679, -115.194, 0.843606, 126.762
541, 9.00833, 36.2008, 32.1942, 26.8426, -60.3386, 36.6472, 166.755, 0.877238, 6.88594, 0.879125, -115.213, 0.843183, 126.743
541, 9.01667, 36.2458, 32.381, 26.9328, -60.1271, 36.7146, 166.911, 0.876808, 6.8594, 0.878573, -115.232, 0.842762, 126.724
542, 9.02500, 36.2914, 32.5669, 27.0234, -59.9176, 36.7822, 167.066, 0.87638, 6.83297, 0.878023, -115.251, 0.842342, 126.705
542, 9.03333, 36.3374, 32.7519, 27.1143, -59.71, 36.8502, 167.22, 0.875954, 6.80665, 0.877476, -115.27, 0.841923, 126.686
543, 9.04167, 36.3839, 32.9362, 27.2054, -59.5043, 36.9184, 167.373, 0.875529, 6.78043, 0.87693, -115.289, 0.841507, 126.668
543, 9.05000, 36.431, 33.1196, 27.2969, -59.3004, 36.9869, 167.525, 0.875106, 6.75431, 0.876387, -115.308, 0.841091, 126.649
543, 9.05833, 36.4785, 33.3021, 27.3886, -59.0984, 37.0556, 167.677, 0.874684, 6.7283, 0.875846, -115.326, 0.840677, 126.63
544, 9.06667, 36.5265, 33.4839, 27.4807, -58.8982, 37.1247, 167.827, 0.874264, 6.70239, 0.875307, -115.345, 0.840265, 126.612
545, 9.07500, 36.575, 33.6647, 27.573, -58.6999, 37.194, 167.977, 0.873846, 6.67659, 0.87477, -115.364, 0.839854, 126.593
545, 9.08333, 36.6239, 33.8447, 27.6655, -58.5034, 37.2635, 168.126, 0.873429, 6.65088, 0.874235, -115.382, 0.839445, 126.575
546, 9.09167, 36.6733, 34.0239, 27.7583, -58.3086, 37.3333, 168.274, 0.873014, 6.62528, 0.873703, -115.4, 0.839037, 126.556
546, 9.10000, 36.7232, 34.2023, 27.8514, -58.1156, 37.4033, 168.421, 0.8726, 6.59977, 0.873172, -115.419, 0.838631, 126.538
547, 9.10833, 36.7735, 34.3798, 27.9448, -57.9243, 37.4736, 168.567, 0.872189, 6.57437, 0.872644, -115.437, 0.838226, 126.52
547, 9.11667, 36.8243, 34.5565, 28.0384, -57.7348, 37.5442, 168.712, 0.871778, 6.54907, 0.872117, -115.455, 0.837823, 126.502
547, 9.12500, 36.8756, 34.7323, 28.1322, -57.547, 37.6149, 168.856, 0.87137, 6.52386, 0.871593, -115.473, 0.837421, 126.484
548, 9.13333, 36.9273, 34.9073, 28.2262, -57.3609, 37.6859, 169, 0.870963, 6.49876, 0.87107, -115.491, 0.83702, 126.466
549, 9.14167, 36.9794, 35.0814, 28.3205, -57.1764, 37.7572, 169.143, 0.870557, 6.47375, 0.87055, -115.509, 0.836621, 126.448
549, 9.15000, 37.032, 35.2547, 28.415, -56.9936, 37.8287, 169.285, 0.870153, 6.44883, 0.870032, -115.526, 0.836224, 126.43
550, 9.15833, 37.085, 35.4272, 28.5098, -56.8125, 37.9004, 169.426, 0.869751, 6.42402, 0.869515, -115.544, 0.835828, 126.413
550, 9.16667, 37.1385, 35.5988, 28.6047, -56.633, 37.9723, 169.566, 0.86935, 6.3993, 0.869001, -115.562, 0.835433, 126.395
551, 9.17500, 37.1923, 35.7696, 28.6999, -56.4551, 38.0445, 169.706, 0.868951, 6.37467, 0.868489, -115.579, 0.83504, 126.377
551, 9.18333, 37.2466, 35.9396, 28.7953, -56.2788, 38.1168, 169.844, 0.868554, 6.35014, 0.867979, -115.597, 0.834648, 126.36
552, 9.19167, 37.3013, 36.1087, 28.8909, -56.1041, 38.1894, 169.982, 0.868157, 6.32571, 0.86747, -115.614, 0.834257, 126.343
552, 9.20000, 37.3564, 36.277, 28.9866, -55.9309, 38.2622, 170.119, 0.867763, 6.30137, 0.866964, -115.631, 0.833868, 126.325
553, 9.20833, 37.412, 36.4445, 29.0826, -55.7593, 38.3353, 170.255, 0.86737, 6.27712, 0.866459, -115.648, 0.833481, 126.308
553, 9.21667, 37.4679, 36.6111, 29.1788, -55.5892, 38.4085, 170.391, 0.866978, 6.25296, 0.865957, -115.666, 0.833095, 126.291
554, 9.22500, 37.5242, 36.7769, 29.2751, -55.4206, 38.4819, 170.525, 0.866588, 6.2289, 0.865456, -115.683, 0.83271, 126.274
554, 9.23333, 37.581, 36.9419, 29.3716, -55.2535, 38.5555, 170.659, 0.8662, 6.20492, 0.864958, -115.7, 0.832326, 126.257
555, 9.24167, 37.6381, 37.1061, 29.4684, -55.0879, 38.6294, 170.792, 0.865813, 6.18104, 0.864461, -115.716, 0.831944, 126.24
555, 9.25000, 37.6956, 37.2694, 29.5652, -54.9238, 38.7034, 170.924, 0.865427, 6.15725, 0.863966, -115.733, 0.831564, 126.223
556, 9.25833, 37.7535, 37.4319, 29.6623, -54.7611, 38.7776, 171.056, 0.865044, 6.13355, 0.863473, -115.75, 0.831184, 126.206
556, 9.26667, 37.8118, 37.5936, 29.7595, -54.5999, 38.8521, 171.187, 0.864661, 6.10993, 0.862982, -115.767, 0.830806, 126.189
557, 9.27500, 37.8705, 37.7545, 29.8569, -54.4401, 38.9267, 171.317, 0.86428, 6.08641, 0.862493, -115.783, 0.83043, 126.172
557, 9.28333, 37.9295, 37.9145, 29.9544, -54.2817, 39.0015, 171.446, 0.863901, 6.06297, 0.862006, -115.8, 0.830055, 126.156
558, 9.29167, 37.9889, 38.0737, 30.0521, -54.1246, 39.0765, 171.574, 0.863522, 6.03963, 0.86152, -115.816, 0.829681, 126.139
558, 9.30000, 38.0487, 38.2322, 30.15, -53.969, 39.1516, 171.702, 0.863146, 6.01637, 0.861037, -115.833, 0.829308, 126.123
559, 9.30833, 38.1088, 38.3898, 30.248, -53.8147, 39.227, 171.829, 0.862771, 5.99319, 0.860555, -115.849, 0.828937, 126.106
559, 9.31667, 38.1693, 38.5466, 30.3461, -53.6618, 39.3025, 171.955, 0.862397, 5.9701, 0.860075, -115.865, 0.828567, 126.09
560, 9.32500, 38.2302, 38.7026, 30.4444, -53.5102, 39.3782, 172.081, 0.862025, 5.9471, 0.859597, -115.881, 0.828198, 126.074
560, 9.33333, 38.2914, 38.8578, 30.5428, -53.3599, 39.4541, 172.205, 0.861654, 5.92419, 0.859121, -115.897, 0.827831, 126.058
561, 9.34167, 38.353, 39.0122, 30.6414, -53.2109, 39.5301, 172.329, 0.861285, 5.90135, 0.858646, -115.913, 0.827465, 126.041
561, 9.35000, 38.4149, 39.1657, 30.7401, -53.0632, 39.6063, 172.453, 0.860917, 5.87861, 0.858174, -115.929, 0.827101, 126.025
562, 9.35833, 38.4771, 39.3185, 30.8389, -52.9168, 39.6827, 172.575, 0.86055, 5.85594, 0.857703, -115.945, 0.826737, 126.009
562, 9.36667, 38.5397, 39.4705, 30.9378, -52.7717, 39.7592, 172.697, 0.860185, 5.83336, 0.857234, -115.961, 0.826375, 125.993
563, 9.37500, 38.6026, 39.6217, 31.0369, -52.6278, 39.8359, 172.818, 0.859822, 5.81086, 0.856767, -115.977, 0.826014, 125.978
563, 9.38333, 38.6659, 39.7721, 31.1361, -52.4851, 39.9128, 172.938, 0.859459, 5.78845, 0.856301, -115.992, 0.825655, 125.962
564, 9.39167, 38.7295, 39.9218, 31.2354, -52.3437, 39.9898, 173.058, 0.859098, 5.76612, 0.855837, -116.008, 0.825297, 125.946
564, 9.40000, 38.7934, 40.0706, 31.3348, -52.2035, 40.067, 173.177, 0.858739, 5.74386, 0.855375, -116.023, 0.82494, 125.93
564, 9.40833, 38.8576, 40.2187, 31.4343, -52.0645, 40.1443, 173.296, 0.858381, 5.72169, 0.854915, -116.039, 0.824584, 125.915
565, 9.41667, 38.9222, 40.3659, 31.534, -51.9266, 40.2218, 173.413, 0.858024, 5.6996, 0.854456, -116.054, 0.82423, 125.899
566, 9.42500, 38.987, 40.5124, 31.6337, -51.79, 40.2994, 173.53, 0.857669, 5.67759, 0.853999, -116.069, 0.823876, 125.884
566, 9.43333, 39.0522, 40.6582, 31.7335, -51.6545, 40.3771, 173.646, 0.857315, 5.65566, 0.853544, -116.085, 0.823524, 125.868
567, 9.44167, 39.1177, 40.8031, 31.8335, -51.5201, 40.4551, 173.762, 0.856963, 5.63381, 0.853091, -116.1, 0.823174, 125.853
567, 9.45000, 39.1835, 40.9473, 31.9335, -51.3869, 40.5331, 173.877, 0.856611, 5.61204, 0.852639, -116.115, 0.822824, 125.838
568, 9.45833, 39.2496, 41.0907, 32.0337, -51.2549, 40.6113, 173.991, 0.856261, 5.59034, 0.852189, -116.13, 0.822476, 125.822
568, 9.46667, 39.316, 41.2334, 32.1339, -51.1239, 40.6897, 174.105, 0.855913, 5.56872, 0.851741, -116.145, 0.822129, 125.807
568, 9.47500, 39.3827, 41.3753, 32.2342, -50.994, 40.7681, 174.218, 0.855566, 5.54718, 0.851294, -116.16, 0.821783, 125.792
569, 9.48333, 39.4497, 41.5164, 32.3347, -50.8652, 40.8467, 174.33, 0.85522, 5.52572, 0.850849, -116.175, 0.821439, 125.777
570, 9.49167, 39.517, 41.6568, 32.4352, -50.7375, 40.9255, 174.442, 0.854876, 5.50433, 0.850406, -116.189, 0.821095, 125.762
570, 9.50000, 39.5845, 41.7964, 32.5358, -50.6109, 41.0043, 174.552, 0.854532, 5.48303, 0.849964, -116.204, 0.820753, 125.747
571, 9.50833, 39.6524, 41.9353, 32.6364, -50.4853, 41.0833, 174.663, 0.854191, 5.46179, 0.849524, -116.219, 0.820412, 125.732
571, 9.51667, 39.7205, 42.0734, 32.7372, -50.3608, 41.1625, 174.773, 0.85385, 5.44063, 0.849086, -116.233, 0.820073, 125.717
572, 9.52500, 39.7889, 42.2108, 32.838, -50.2373, 41.2417, 174.882, 0.853511, 5.41955, 0.848649, -116.248, 0.819734, 125.703
572, 9.53333, 39.8576, 42.3474, 32.9389, -50.1148, 41.3211, 174.99, 0.853173, 5.39854, 0.848214, -116.262, 0.819397, 125.688
572, 9.54167, 39.9266, 42.4834, 33.0399, -49.9933, 41.4006, 175.098, 0.852837, 5.3776, 0.84778, -116.277, 0.819061, 125.673
573, 9.55000, 39.9958, 42.6185, 33.1409, -49.8729, 41.4802, 175.205, 0.852501, 5.35673, 0.847348, -116.291, 0.818726, 125.659
574, 9.55833, 40.0653, 42.753, 33.242, -49.7534, 41.56, 175.312, 0.852167, 5.33595, 0.846918, -116.305, 0.818392, 125.644
574, 9.56667, 40.1351, 42.8867, 33.3432, -49.6349, 41.6398, 175.418, 0.851835, 5.31523, 0.846489, -116.32, 0.818059, 125.63
575, 9.57500, 40.2051, 43.0197, 33.4445, -49.5174, 41.7198, 175.523, 0.851503, 5.29458, 0.846062, -116.334, 0.817728, 125.615
575, 9.58333, 40.2754, 43.152, 33.5458, -49.4008, 41.7999, 175.628, 0.851173, 5.27401, 0.845636, -116.348, 0.817397, 125.601
576, 9.59167, 40.346, 43.2836, 33.6472, -49.2852, 41.8801, 175.732, 0.850844, 5.2535, 0.845212, -116.362, 0.817068, 125.587
576, 9.60000, 40.4168, 43.4144, 33.7486, -49.1705, 41.9604, 175.835, 0.850517, 5.23307, 0.84479, -116.376, 0.81674, 125.573
577, 9.60833, 40.4878, 43.5445, 33.8501, -49.0568, 42.0408, 175.938, 0.850191, 5.21272, 0.844369, -116.39, 0.816413, 125.558
577, 9.61667, 40.5591, 43.674, 33.9517, -48.9439, 42.1213, 176.041, 0.849866, 5.19242, 0.843949, -116.404, 0.816087, 125.544
578, 9.62500, 40.6307, 43.8027, 34.0533, -48.832, 42.202, 176.142, 0.849542, 5.1722, 0.843531, -116.418, 0.815763, 125.53
578, 9.63333, 40.7025, 43.9307, 34.1549, -48.721, 42.2827, 176.244, 0.849219, 5.15205, 0.843115, -116.431, 0.815439, 125.516
579, 9.64167, 40.7745, 44.058, 34.2566, -48.6109, 42.3635, 176.344, 0.848898, 5.13197, 0.8427, -116.445, 0.815117, 125.502
579, 9.65000, 40.8468, 44.1846, 34.3584, -48.5016, 42.4445, 176.444, 0.848578, 5.11196, 0.842287, -116.459, 0.814796, 125.488
580, 9.65833, 40.9193, 44.3106, 34.4602, -48.3933, 42.5255, 176.544, 0.848259, 5.09201, 0.841875, -116.472, 0.814476, 125.475
580, 9.66667, 40.9921, 44.4358, 34.5621, -48.2858, 42.6067, 176.643, 0.847942, 5.07214, 0.841465, -116.486, 0.814157, 125.461
581, 9.67500, 41.065, 44.5604, 34.664, -48.1791, 42.6879, 176.741, 0.847625, 5.05233, 0.841056, -116.499, 0.813839, 125.447
581, 9.68333, 41.1382, 44.6843, 34.7659, -48.0733, 42.7692, 176.839, 0.84731, 5.03259, 0.840649, -116.513, 0.813522, 125.433
582, 9.69167, 41.2117, 44.8075, 34.8679, -47.9683, 42.8506, 176.936, 0.846996, 5.01291, 0.840243, -116.526, 0.813206, 125.42
582, 9.70000, 41.2853, 44.93, 34.97, -47.8642, 42.9322, 177.033, 0.846683, 4.9933, 0.839839, -116.539, 0.812891, 125.406
583, 9.70833, 41.3592, 45.0518, 35.072, -47.7609, 43.0138, 177.129, 0.846372, 4.97376, 0.839436, -116.552, 0.812578, 125.393
583, 9.71667, 41.4333, 45.173, 35.1742, -47.6584, 43.0955, 177.224, 0.846062, 4.95428, 0.839035, -116.566, 0.812265, 125.379
584, 9.72500, 41.5076, 45.2935, 35.2763, -47.5567, 43.1773, 177.319, 0.845753, 4.93487, 0.838635, -116.579, 0.811954, 125.366
584, 9.73333, 41.5822, 45.4134, 35.3785, -47.4558, 43.2591, 177.414, 0.845445, 4.91552, 0.838236, -116.592, 0.811644, 125.352
585, 9.74167, 41.6569, 45.5326, 35.4807, -47.3556, 43.3411, 177.508, 0.845138, 4.89624, 0.837839, -116.605, 0.811334, 125.339
585, 9.75000, 41.7319, 45.6511, 35.583, -47.2563, 43.4231, 177.601, 0.844832, 4.87702, 0.837444, -116.618, 0.811026, 125.326
586, 9.75833, 41.8071, 45.769, 35.6852, -47.1577, 43.5053, 177.694, 0.844528, 4.85787, 0.83705, -116.631, 0.810719, 125.313
586, 9.76667, 41.8824, 45.8863, 35.7876, -47.0599, 43.5875, 177.787, 0.844225, 4.83878, 0.836657, -116.644, 0.810413, 125.299
587, 9.77500, 41.958, 46.0029, 35.8899, -46.9628, 43.6698, 177.879, 0.843923, 4.81975, 0.836266, -116.656, 0.810108, 125.286
587, 9.78333, 42.0338, 46.1188, 35.9923, -46.8665, 43.7521, 177.97, 0.843622, 4.80079, 0.835876, -116.669, 0.809804, 125.273
588, 9.79167, 42.1098, 46.2341, 36.0947, -46.7709, 43.8346, 178.061, 0.843322, 4.78189, 0.835487, -116.682, 0.809501, 125.26
588, 9.80000, 42.186, 46.3488, 36.1971, -46.6761, 43.9171, 178.151, 0.843024, 4.76305, 0.8351, -116.695, 0.809199, 125.247
589, 9.80833, 42.2623, 46.4629, 36.2996, -46.582, 43.9997, 178.241, 0.842727, 4.74427, 0.834715, -116.707, 0.808898, 125.234
589, 9.81667, 42.3389, 46.5763, 36.4021, -46.4886, 44.0824, 178.33, 0.84243, 4.72555, 0.83433, -116.72, 0.808599, 125.222
590, 9.82500, 42.4157, 46.6891, 36.5046, -46.3959, 44.1652, 178.419, 0.842135, 4.7069, 0.833947, -116.732, 0.8083, 125.209
590, 9.83333, 42.4926, 46.8013, 36.6071, -46.3039, 44.248, 178.507, 0.841841, 4.6883, 0.833566, -116.745, 0.808002, 125.196
591, 9.84167, 42.5698, 46.9128, 36.7096, -46.2126, 44.3309, 178.595, 0.841549, 4.66977, 0.833186, -116.757, 0.807705, 125.183
591, 9.85000, 42.6471, 47.0238, 36.8122, -46.122, 44.4139, 178.683, 0.841257, 4.6513, 0.832807, -116.769, 0.80741, 125.171
592, 9.85833, 42.7246, 47.1341, 36.9148, -46.0321, 44.4969, 178.77, 0.840966, 4.63288, 0.832429, -116.782, 0.807115, 125.158
592, 9.86667, 42.8023, 47.2438, 37.0174, -45.9429, 44.58, 178.856, 0.840677, 4.61453, 0.832053, -116.794, 0.806821, 125.145
593, 9.87500, 42.8802, 47.3529, 37.12, -45.8543, 44.6632, 178.942, 0.840389, 4.59623, 0.831678, -116.806, 0.806528, 125.133
593, 9.88333, 42.9583, 47.4614, 37.2227, -45.7664, 44.7464, 179.027, 0.840101, 4.578, 0.831305, -116.818, 0.806237, 125.12
594, 9.89167, 43.0365, 47.5693, 37.3253, -45.6791, 44.8298, 179.112, 0.839815, 4.55982, 0.830933, -116.83, 0.805946, 125.108
594, 9.90000, 43.1149, 47.6766, 37.428, -45.5925, 44.9131, 179.197, 0.83953, 4.5417, 0.830562, -116.843, 0.805656, 125.096
