Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
595, 9.90833, 43.1935, 47.7834, 37.5307, -45.5065, 44.9966, 179.281, 0.839247, 4.52364, 0.830193, -116.855, 0.805367, 125.083
595, 9.91667, 43.2723, 47.8895, 37.6334, -45.4212, 45.0801, 179.365, 0.838964, 4.50563, 0.829825, -116.866, 0.80508, 125.071
596, 9.92500, 43.3512, 47.9951, 37.7361, -45.3365, 45.1636, 179.448, 0.838682, 4.48769, 0.829458, -116.878, 0.804793, 125.059
596, 9.93333, 43.4303, 48.1, 37.8388, -45.2524, 45.2472, 179.53, 0.838401, 4.4698, 0.829092, -116.89, 0.804507, 125.047
597, 9.94167, 43.5096, 48.2044, 37.9415, -45.1689, 45.3309, 179.613, 0.838122, 4.45197, 0.828728, -116.902, 0.804222, 125.035
597, 9.95000, 43.589, 48.3082, 38.0443, -45.0861, 45.4147, 179.694, 0.837844, 4.43419, 0.828365, -116.914, 0.803938, 125.022
598, 9.95833, 43.6686, 48.4115, 38.147, -45.0038, 45.4985, 179.776, 0.837566, 4.41647, 0.828003, -116.926, 0.803655, 125.01
598, 9.96667, 43.7483, 48.5141, 38.2498, -44.9222, 45.5823, 179.857, 0.83729, 4.3988, 0.827643, -116.937, 0.803373, 124.998
599, 9.97500, 43.8282, 48.6162, 38.3525, -44.8411, 45.6662, 179.937, 0.837015, 4.3812, 0.827284, -116.949, 0.803092, 124.986
599, 9.98333, 43.9083, 48.7178, 38.4553, -44.7606, 45.7502, -179.983, 0.836741, 4.36364, 0.826926, -116.96, 0.802812, 124.975
600, 9.99167, 43.9885, 48.8187, 38.5581, -44.6807, 45.8342, -179.903, 0.836468, 4.34614, 0.826569, -116.972, 0.802533, 124.963
600, 10.00000, 44.0689, 48.9192, 38.6609, -44.6014, 45.9183, -179.824, 0.836196, 4.3287, 0.826214, -116.984, 0.802255, 124.951
601, 10.00833, 44.1494, 49.019, 38.7637, -44.5227, 46.0024, -179.745, 0.835925, 4.31131, 0.82586, -116.995, 0.801978, 124.939
601, 10.01667, 44.2301, 49.1184, 38.8665, -44.4445, 46.0866, -179.667, 0.835655, 4.29397, 0.825507, -117.006, 0.801701, 124.927
602, 10.02500, 44.311, 49.2171, 38.9692, -44.3668, 46.1708, -179.589, 0.835386, 4.27669, 0.825156, -117.018, 0.801426, 124.916
602, 10.03333, 44.392, 49.3153, 39.072, -44.2898, 46.2551, -179.512, 0.835118, 4.25946, 0.824805, -117.029, 0.801152, 124.904
603, 10.04167, 44.4731, 49.413, 39.1749, -44.2132, 46.3394, -179.435, 0.834851, 4.24228, 0.824456, -117.04, 0.800878, 124.892
603, 10.05000, 44.5544, 49.5102, 39.2777, -44.1373, 46.4238, -179.358, 0.834585, 4.22516, 0.824108, -117.052, 0.800606, 124.881
604, 10.05833, 44.6358, 49.6068, 39.3805, -44.0618, 46.5082, -179.282, 0.834321, 4.20809, 0.823762, -117.063, 0.800334, 124.869
604, 10.06667, 44.7174, 49.7029, 39.4833, -43.9869, 46.5927, -179.206, 0.834057, 4.19107, 0.823416, -117.074, 0.800063, 124.858
605, 10.07500, 44.7991, 49.7984, 39.5861, -43.9125, 46.6772, -179.131, 0.833794, 4.17411, 0.823072, -117.085, 0.799793, 124.846
605, 10.08333, 44.8809, 49.8935, 39.6889, -43.8386, 46.7617, -179.056, 0.833533, 4.15719, 0.822729, -117.096, 0.799524, 124.835
606, 10.09167, 44.9629, 49.988, 39.7917, -43.7653, 46.8463, -178.981, 0.833272, 4.14033, 0.822387, -117.107, 0.799256, 124.824
606, 10.10000, 45.045, 50.0819, 39.8945, -43.6925, 46.931, -178.907, 0.833012, 4.12352, 0.822047, -117.118, 0.798989, 124.812
607, 10.10833, 45.1273, 50.1754, 39.9973, -43.6201, 47.0156, -178.833, 0.832754, 4.10676, 0.821707, -117.129, 0.798723, 124.801
607, 10.11667, 45.2097, 50.2684, 40.1001, -43.5483, 47.1004, -178.76, 0.832496, 4.09005, 0.821369, -117.14, 0.798458, 124.79
608, 10.12500, 45.2922, 50.3608, 40.2029, -43.477, 47.1852, -178.687, 0.832239, 4.07339, 0.821032, -117.151, 0.798193, 124.779
608, 10.13333, 45.3749, 50.4527, 40.3057, -43.4061, 47.27, -178.614, 0.831984, 4.05678, 0.820696, -117.161, 0.79793, 124.767
609, 10.14167, 45.4577, 50.5442, 40.4085, -43.3358, 47.3548, -178.542, 0.831729, 4.04022, 0.820361, -117.172, 0.797667, 124.756
609, 10.15000, 45.5406, 50.6351, 40.5112, -43.2659, 47.4397, -178.47, 0.831476, 4.02371, 0.820028, -117.183, 0.797405, 124.745
610, 10.15833, 45.6236, 50.7255, 40.614, -43.1965, 47.5246, -178.398, 0.831223, 4.00725, 0.819695, -117.194, 0.797144, 124.734
610, 10.16667, 45.7068, 50.8155, 40.7168, -43.1276, 47.6096, -178.327, 0.830971, 3.99083, 0.819364, -117.204, 0.796884, 124.723
611, 10.17500, 45.7901, 50.9049, 40.8196, -43.0592, 47.6946, -178.257, 0.83072, 3.97447, 0.819034, -117.215, 0.796625, 124.712
611, 10.18333, 45.8736, 50.9939, 40.9223, -42.9912, 47.7796, -178.186, 0.830471, 3.95816, 0.818705, -117.225, 0.796366, 124.701
612, 10.19167, 45.9571, 51.0823, 41.0251, -42.9237, 47.8647, -178.116, 0.830222, 3.94189, 0.818377, -117.236, 0.796109, 124.691
612, 10.20000, 46.0408, 51.1703, 41.1278, -42.8566, 47.9498, -178.046, 0.829974, 3.92567, 0.81805, -117.246, 0.795852, 124.68
613, 10.20833, 46.1246, 51.2578, 41.2306, -42.79, 48.035, -177.977, 0.829727, 3.9095, 0.817725, -117.257, 0.795597, 124.669
613, 10.21667, 46.2085, 51.3449, 41.3333, -42.7238, 48.1202, -177.908, 0.829482, 3.89338, 0.8174, -117.267, 0.795342, 124.658
614, 10.22500, 46.2925, 51.4314, 41.436, -42.6581, 48.2054, -177.84, 0.829237, 3.8773, 0.817077, -117.278, 0.795088, 124.648
614, 10.23333, 46.3766, 51.5175, 41.5387, -42.5928, 48.2906, -177.772, 0.828993, 3.86128, 0.816755, -117.288, 0.794834, 124.637
615, 10.24167, 46.4609, 51.6031, 41.6414, -42.528, 48.3759, -177.704, 0.82875, 3.84529, 0.816434, -117.298, 0.794582, 124.626
615, 10.25000, 46.5453, 51.6882, 41.7441, -42.4636, 48.4612, -177.636, 0.828508, 3.82936, 0.816114, -117.309, 0.79433, 124.616
616, 10.25833, 46.6298, 51.7729, 41.8468, -42.3996, 48.5465, -177.569, 0.828267, 3.81347, 0.815795, -117.319, 0.79408, 124.605
616, 10.26667, 46.7144, 51.8571, 41.9495, -42.336, 48.6319, -177.502, 0.828026, 3.79763, 0.815477, -117.329, 0.79383, 124.595
617, 10.27500, 46.7991, 51.9409, 42.0522, -42.2729, 48.7173, -177.436, 0.827787, 3.78183, 0.81516, -117.339, 0.793581, 124.584
617, 10.28333, 46.8839, 52.0242, 42.1548, -42.2102, 48.8027, -177.37, 0.827549, 3.76608, 0.814845, -117.349, 0.793333, 124.574
618, 10.29167, 46.9689, 52.107, 42.2575, -42.1479, 48.8882, -177.304, 0.827311, 3.75037, 0.81453, -117.359, 0.793085, 124.563
618, 10.30000, 47.0539, 52.1894, 42.3601, -42.0859, 48.9737, -177.238, 0.827075, 3.73471, 0.814217, -117.369, 0.792839, 124.553
619, 10.30833, 47.139, 52.2713, 42.4627, -42.0245, 49.0592, -177.173, 0.82684, 3.7191, 0.813904, -117.379, 0.792593, 124.543
619, 10.31667, 47.2243, 52.3529, 42.5654, -41.9634, 49.1447, -177.109, 0.826605, 3.70352, 0.813593, -117.389, 0.792348, 124.532
620, 10.32500, 47.3097, 52.4339, 42.668, -41.9027, 49.2303, -177.044, 0.826371, 3.688, 0.813283, -117.399, 0.792104, 124.522
620, 10.33333, 47.3951, 52.5145, 42.7706, -41.8424, 49.3159, -176.98, 0.826138, 3.67251, 0.812974, -117.409, 0.791861, 124.512
621, 10.34167, 47.4807, 52.5947, 42.8731, -41.7824, 49.4015, -176.916, 0.825907, 3.65707, 0.812666, -117.419, 0.791618, 124.502
621, 10.35000, 47.5664, 52.6745, 42.9757, -41.7229, 49.4872, -176.853, 0.825676, 3.64168, 0.812359, -117.429, 0.791376, 124.491
622, 10.35833, 47.6521, 52.7538, 43.0783, -41.6638, 49.5728, -176.79, 0.825446, 3.62633, 0.812053, -117.438, 0.791135, 124.481
622, 10.36667, 47.738, 52.8327, 43.1808, -41.605, 49.6585, -176.727, 0.825216, 3.61102, 0.811747, -117.448, 0.790895, 124.471
623, 10.37500, 47.824, 52.9111, 43.2833, -41.5466, 49.7442, -176.664, 0.824988, 3.59575, 0.811444, -117.458, 0.790656, 124.461
623, 10.38333, 47.9101, 52.9892, 43.3858, -41.4886, 49.83, -176.602, 0.824761, 3.58053, 0.811141, -117.467, 0.790417, 124.451
624, 10.39167, 47.9962, 53.0668, 43.4884, -41.4309, 49.9157, -176.54, 0.824534, 3.56535, 0.810839, -117.477, 0.79018, 124.441
624, 10.40000, 48.0825, 53.144, 43.5908, -41.3736, 50.0015, -176.479, 0.824309, 3.55021, 0.810538, -117.487, 0.789943, 124.431
625, 10.40833, 48.1689, 53.2208, 43.6933, -41.3167, 50.0873, -176.417, 0.824084, 3.53512, 0.810238, -117.496, 0.789707, 124.421
625, 10.41667, 48.2553, 53.2971, 43.7958, -41.2602, 50.1732, -176.357, 0.82386, 3.52006, 0.809939, -117.506, 0.789471, 124.412
626, 10.42500, 48.3419, 53.3731, 43.8982, -41.204, 50.259, -176.296, 0.823637, 3.50505, 0.809642, -117.515, 0.789236, 124.402
626, 10.43333, 48.4285, 53.4486, 44.0006, -41.1481, 50.3449, -176.236, 0.823415, 3.49008, 0.809345, -117.525, 0.789003, 124.392
627, 10.44167, 48.5153, 53.5238, 44.1031, -41.0926, 50.4308, -176.176, 0.823194, 3.47515, 0.809049, -117.534, 0.788769, 124.382
627, 10.45000, 48.6021, 53.5985, 44.2055, -41.0375, 50.5167, -176.116, 0.822974, 3.46026, 0.808754, -117.544, 0.788537, 124.372
628, 10.45833, 48.689, 53.6728, 44.3078, -40.9827, 50.6026, -176.056, 0.822754, 3.44542, 0.80846, -117.553, 0.788306, 124.363
628, 10.46667, 48.776, 53.7468, 44.4102, -40.9282, 50.6885, -175.997, 0.822536, 3.43061, 0.808168, -117.562, 0.788075, 124.353
629, 10.47500, 48.8631, 53.8203, 44.5126, -40.8741, 50.7745, -175.938, 0.822318, 3.41584, 0.807876, -117.571, 0.787845, 124.344
629, 10.48333, 48.9503, 53.8935, 44.6149, -40.8203, 50.8605, -175.88, 0.822101, 3.40112, 0.807585, -117.581, 0.787615, 124.334
630, 10.49167, 49.0376, 53.9662, 44.7172, -40.7668, 50.9465, -175.822, 0.821885, 3.38643, 0.807295, -117.59, 0.787387, 124.324
630, 10.50000, 49.1249, 54.0386, 44.8195, -40.7137, 51.0325, -175.764, 0.82167, 3.37178, 0.807006, -117.599, 0.787159, 124.315
631, 10.50833, 49.2123, 54.1106, 44.9218, -40.6609, 51.1185, -175.706, 0.821456, 3.35718, 0.806718, -117.608, 0.786932, 124.305
631, 10.51667, 49.2999, 54.1822, 45.0241, -40.6084, 51.2045, -175.648, 0.821242, 3.34261, 0.806431, -117.617, 0.786706, 124.296
632, 10.52500, 49.3875, 54.2534, 45.1264, -40.5562, 51.2906, -175.591, 0.82103, 3.32808, 0.806146, -117.627, 0.78648, 124.286
632, 10.53333, 49.4752, 54.3242, 45.2286, -40.5044, 51.3767, -175.535, 0.820818, 3.31359, 0.805861, -117.636, 0.786255, 124.277
633, 10.54167, 49.563, 54.3946, 45.3308, -40.4528, 51.4628, -175.478, 0.820607, 3.29914, 0.805577, -117.645, 0.786031, 124.268
633, 10.55000, 49.6508, 54.4647, 45.433, -40.4016, 51.5489, -175.422, 0.820397, 3.28473, 0.805293, -117.654, 0.785808, 124.258
634, 10.55833, 49.7388, 54.5344, 45.5352, -40.3507, 51.635, -175.366, 0.820188, 3.27036, 0.805011, -117.663, 0.785585, 124.249
634, 10.56667, 49.8268, 54.6038, 45.6374, -40.3001, 51.7211, -175.31, 0.819979, 3.25602, 0.80473, -117.671, 0.785363, 124.24
635, 10.57500, 49.9149, 54.6727, 45.7396, -40.2498, 51.8073, -175.254, 0.819772, 3.24173, 0.80445, -117.68, 0.785142, 124.231
635, 10.58333, 50.0031, 54.7413, 45.8417, -40.1998, 51.8934, -175.199, 0.819565, 3.22747, 0.804171, -117.689, 0.784922, 124.221
636, 10.59167, 50.0913, 54.8095, 45.9438, -40.1501, 51.9796, -175.144, 0.819359, 3.21325, 0.803892, -117.698, 0.784702, 124.212
636, 10.60000, 50.1797, 54.8774, 46.046, -40.1007, 52.0658, -175.09, 0.819154, 3.19906, 0.803615, -117.707, 0.784483, 124.203
637, 10.60833, 50.2681, 54.9449, 46.148, -40.0516, 52.152, -175.035, 0.818949, 3.18492, 0.803338, -117.716, 0.784265, 124.194
637, 10.61667, 50.3566, 55.0121, 46.2501, -40.0028, 52.2382, -174.981, 0.818746, 3.1708, 0.803063, -117.724, 0.784047, 124.185
638, 10.62500, 50.4451, 55.0789, 46.3522, -39.9543, 52.3244, -174.927, 0.818543, 3.15673, 0.802788, -117.733, 0.78383, 124.176
638, 10.63333, 50.5338, 55.1453, 46.4542, -39.9061, 52.4107, -174.874, 0.818341, 3.1427, 0.802514, -117.742, 0.783614, 124.167
639, 10.64167, 50.6225, 55.2114, 46.5562, -39.8581, 52.4969, -174.82, 0.81814, 3.1287, 0.802241, -117.75, 0.783398, 124.158
639, 10.65000, 50.7113, 55.2772, 46.6582, -39.8105, 52.5832, -174.767, 0.81794, 3.11473, 0.801969, -117.759, 0.783184, 124.149
640, 10.65833, 50.8001, 55.3425, 46.7602, -39.7631, 52.6694, -174.714, 0.81774, 3.10081, 0.801698, -117.768, 0.78297, 124.14
640, 10.66667, 50.8891, 55.4076, 46.8622, -39.7159, 52.7557, -174.662, 0.817542, 3.08691, 0.801428, -117.776, 0.782756, 124.131
641, 10.67500, 50.9781, 55.4723, 46.9641, -39.6691, 52.842, -174.609, 0.817344, 3.07306, 0.801159, -117.785, 0.782543, 124.122
641, 10.68333, 51.0671, 55.5367, 47.0661, -39.6226, 52.9283, -174.557, 0.817147, 3.05924, 0.800891, -117.793, 0.782332, 124.113
642, 10.69167, 51.1563, 55.6007, 47.168, -39.5763, 53.0146, -174.505, 0.81695, 3.04545, 0.800623, -117.802, 0.78212, 124.105
642, 10.70000, 51.2455, 55.6644, 47.2699, -39.5302, 53.1009, -174.454, 0.816755, 3.0317, 0.800357, -117.81, 0.78191, 124.096
643, 10.70833, 51.3348, 55.7277, 47.3718, -39.4845, 53.1872, -174.402, 0.81656, 3.01799, 0.800091, -117.819, 0.7817, 124.087
643, 10.71667, 51.4241, 55.7908, 47.4736, -39.439, 53.2735, -174.351, 0.816366, 3.00431, 0.799826, -117.827, 0.78149, 124.078
644, 10.72500, 51.5136, 55.8535, 47.5755, -39.3937, 53.3599, -174.3, 0.816173, 2.99066, 0.799562, -117.835, 0.781282, 124.07
644, 10.73333, 51.6031, 55.9158, 47.6773, -39.3488, 53.4462, -174.25, 0.81598, 2.97705, 0.799299, -117.844, 0.781074, 124.061
645, 10.74167, 51.6926, 55.9779, 47.7791, -39.304, 53.5326, -174.199, 0.815789, 2.96348, 0.799037, -117.852, 0.780867, 124.052
645, 10.75000, 51.7822, 56.0396, 47.8809, -39.2596, 53.6189, -174.149, 0.815598, 2.94994, 0.798776, -117.86, 0.78066, 124.044
646, 10.75833, 51.8719, 56.101, 47.9827, -39.2154, 53.7053, -174.099, 0.815408, 2.93643, 0.798515, -117.869, 0.780454, 124.035
646, 10.76667, 51.9617, 56.1621, 48.0844, -39.1714, 53.7917, -174.05, 0.815218, 2.92295, 0.798256, -117.877, 0.780249, 124.027
647, 10.77500, 52.0515, 56.2228, 48.1862, -39.1277, 53.878, -174, 0.81503, 2.90951, 0.797997, -117.885, 0.780044, 124.018
647, 10.78333, 52.1414, 56.2832, 48.2879, -39.0842, 53.9644, -173.951, 0.814842, 2.89611, 0.797739, -117.893, 0.77984, 124.01
648, 10.79167, 52.2313, 56.3434, 48.3896, -39.041, 54.0508, -173.902, 0.814655, 2.88273, 0.797482, -117.901, 0.779637, 124.001
648, 10.80000, 52.3214, 56.4032, 48.4913, -38.998, 54.1372, -173.853, 0.814468, 2.86939, 0.797226, -117.909, 0.779435, 123.993
649, 10.80833, 52.4114, 56.4627, 48.5929, -38.9553, 54.2236, -173.805, 0.814283, 2.85608, 0.796971, -117.918, 0.779233, 123.984
649, 10.81667, 52.5016, 56.5218, 48.6946, -38.9128, 54.31, -173.756, 0.814098, 2.84281, 0.796716, -117.926, 0.779031, 123.976
650, 10.82500, 52.5918, 56.5807, 48.7962, -38.8706, 54.3964, -173.708, 0.813914, 2.82957, 0.796463, -117.934, 0.778831, 123.968
650, 10.83333, 52.682, 56.6393, 48.8978, -38.8285, 54.4828, -173.66, 0.813731, 2.81636, 0.79621, -117.942, 0.778631, 123.959
651, 10.84167, 52.7724, 56.6976, 48.9994, -38.7867, 54.5693, -173.613, 0.813548, 2.80318, 0.795958, -117.95, 0.778431, 123.951
651, 10.85000, 52.8627, 56.7555, 49.101, -38.7452, 54.6557, -173.565, 0.813366, 2.79003, 0.795707, -117.958, 0.778233, 123.943
652, 10.85833, 52.9532, 56.8132, 49.2026, -38.7038, 54.7421, -173.518, 0.813185, 2.77692, 0.795456, -117.965, 0.778035, 123.935
652, 10.86667, 53.0437, 56.8706, 49.3041, -38.6627, 54.8285, -173.471, 0.813005, 2.76384, 0.795207, -117.973, 0.777837, 123.926
653, 10.87500, 53.1343, 56.9276, 49.4056, -38.6219, 54.915, -173.424, 0.812825, 2.75079, 0.794958, -117.981, 0.777641, 123.918
653, 10.88333, 53.2249, 56.9844, 49.5071, -38.5812, 55.0014, -173.378, 0.812646, 2.73777, 0.79471, -117.989, 0.777444, 123.91
654, 10.89167, 53.3156, 57.0409, 49.6086, -38.5408, 55.0879, -173.331, 0.812468, 2.72478, 0.794463, -117.997, 0.777249, 123.902
654, 10.90000, 53.4063, 57.0971, 49.7101, -38.5006, 55.1743, -173.285, 0.81229, 2.71182, 0.794217, -118.005, 0.777054, 123.894
655, 10.90833, 53.4971, 57.153, 49.8115, -38.4606, 55.2607, -173.239, 0.812114, 2.6989, 0.793972, -118.012, 0.77686, 123.886
655, 10.91667, 53.5879, 57.2086, 49.913, -38.4208, 55.3472, -173.193, 0.811938, 2.68601, 0.793727, -118.02, 0.776666, 123.878
656, 10.92500, 53.6789, 57.2639, 50.0144, -38.3813, 55.4336, -173.148, 0.811762, 2.67314, 0.793483, -118.028, 0.776473, 123.87
656, 10.93333, 53.7698, 57.319, 50.1158, -38.3419, 55.5201, -173.103, 0.811588, 2.66031, 0.79324, -118.036, 0.776281, 123.862
657, 10.94167, 53.8608, 57.3737, 50.2172, -38.3028, 55.6066, -173.058, 0.811414, 2.64751, 0.792998, -118.043, 0.776089, 123.854
657, 10.95000, 53.9519, 57.4282, 50.3185, -38.2639, 55.693, -173.013, 0.811241, 2.63473, 0.792756, -118.051, 0.775898, 123.846
658, 10.95833, 54.043, 57.4824, 50.4199, -38.2251, 55.7795, -172.968, 0.811068, 2.62199, 0.792516, -118.059, 0.775707, 123.838
658, 10.96667, 54.1342, 57.5363, 50.5212, -38.1866, 55.8659, -172.923, 0.810896, 2.60928, 0.792276, -118.066, 0.775517, 123.83
659, 10.97500, 54.2255, 57.59, 50.6225, -38.1483, 55.9524, -172.879, 0.810725, 2.5966, 0.792037, -118.074, 0.775328, 123.822
659, 10.98333, 54.3168, 57.6433, 50.7238, -38.1102, 56.0388, -172.835, 0.810555, 2.58394, 0.791798, -118.081, 0.775139, 123.814
660, 10.99167, 54.4081, 57.6964, 50.8251, -38.0723, 56.1253, -172.791, 0.810385, 2.57132, 0.791561, -118.089, 0.774951, 123.807
660, 11.00000, 54.4995, 57.7492, 50.9263, -38.0346, 56.2118, -172.747, 0.810217, 2.55873, 0.791324, -118.096, 0.774764, 123.799
661, 11.00833, 54.591, 57.8018, 51.0276, -37.9971, 56.2982, -172.704, 0.810048, 2.54616, 0.791088, -118.104, 0.774577, 123.791
661, 11.01667, 54.6825, 57.8541, 51.1288, -37.9598, 56.3847, -172.661, 0.809881, 2.53363, 0.790853, -118.111, 0.774391, 123.783
662, 11.02500, 54.774, 57.9061, 51.23, -37.9227, 56.4712, -172.617, 0.809714, 2.52112, 0.790618, -118.119, 0.774205, 123.776
662, 11.03333, 54.8656, 57.9579, 51.3312, -37.8858, 56.5576, -172.575, 0.809548, 2.50864, 0.790384, -118.126, 0.77402, 123.768
663, 11.04167, 54.9573, 58.0094, 51.4324, -37.8491, 56.6441, -172.532, 0.809382, 2.49619, 0.790151, -118.133, 0.773835, 123.76
663, 11.05000, 55.049, 58.0606, 51.5335, -37.8126, 56.7306, -172.489, 0.809217, 2.48377, 0.789919, -118.141, 0.773651, 123.753
664, 11.05833, 55.1408, 58.1115, 51.6346, -37.7763, 56.817, -172.447, 0.809053, 2.47138, 0.789688, -118.148, 0.773468, 123.745
664, 11.06667, 55.2326, 58.1623, 51.7358, -37.7401, 56.9035, -172.405, 0.80889, 2.45901, 0.789457, -118.155, 0.773285, 123.737
665, 11.07500, 55.3244, 58.2127, 51.8369, -37.7041, 56.99, -172.363, 0.808727, 2.44668, 0.789227, -118.163, 0.773103, 123.73
665, 11.08333, 55.4163, 58.2629, 51.9379, -37.6684, 57.0764, -172.321, 0.808565, 2.43437, 0.788998, -118.17, 0.772922, 123.722
666, 11.09167, 55.5083, 58.3129, 52.039, -37.6328, 57.1629, -172.279, 0.808404, 2.42209, 0.788769, -118.177, 0.772741, 123.715
666, 11.10000, 55.6003, 58.3625, 52.1401, -37.5974, 57.2493, -172.238, 0.808243, 2.40983, 0.788542, -118.184, 0.77256, 123.707
667, 11.10833, 55.6924, 58.412, 52.2411, -37.5622, 57.3358, -172.197, 0.808083, 2.39761, 0.788315, -118.192, 0.77238, 123.7
667, 11.11667, 55.7845, 58.4612, 52.3421, -37.5271, 57.4223, -172.155, 0.807923, 2.38541, 0.788088, -118.199, 0.772201, 123.692
668, 11.12500, 55.8766, 58.5101, 52.4431, -37.4922, 57.5087, -172.115, 0.807765, 2.37324, 0.787863, -118.206, 0.772022, 123.685
668, 11.13333, 55.9688, 58.5588, 52.5441, -37.4576, 57.5952, -172.074, 0.807607, 2.36109, 0.787638, -118.213, 0.771844, 123.678
669, 11.14167, 56.0611, 58.6072, 52.6451, -37.423, 57.6816, -172.033, 0.807449, 2.34898, 0.787414, -118.22, 0.771667, 123.67
669, 11.15000, 56.1534, 58.6554, 52.746, -37.3887, 57.7681, -171.993, 0.807292, 2.33689, 0.78719, -118.227, 0.77149, 123.663
670, 11.15833, 56.2457, 58.7034, 52.847, -37.3545, 57.8545, -171.953, 0.807136, 2.32482, 0.786968, -118.234, 0.771313, 123.655
670, 11.16667, 56.3381, 58.7511, 52.9479, -37.3205, 57.941, -171.913, 0.806981, 2.31278, 0.786746, -118.241, 0.771138, 123.648
671, 11.17500, 56.4306, 58.7986, 53.0488, -37.2867, 58.0274, -171.873, 0.806826, 2.30077, 0.786525, -118.248, 0.770962, 123.641
671, 11.18333, 56.523, 58.8458, 53.1497, -37.2531, 58.1138, -171.833, 0.806672, 2.28879, 0.786304, -118.255, 0.770788, 123.634
672, 11.19167, 56.6156, 58.8928, 53.2506, -37.2196, 58.2003, -171.794, 0.806519, 2.27683, 0.786084, -118.262, 0.770613, 123.626
672, 11.20000, 56.7081, 58.9396, 53.3514, -37.1863, 58.2867, -171.754, 0.806366, 2.2649, 0.785865, -118.269, 0.77044, 123.619
673, 11.20833, 56.8008, 58.9861, 53.4523, -37.1531, 58.3731, -171.715, 0.806214, 2.25299, 0.785647, -118.276, 0.770267, 123.612
673, 11.21667, 56.8934, 59.0324, 53.5531, -37.1201, 58.4596, -171.676, 0.806062, 2.24111, 0.785429, -118.283, 0.770094, 123.605
674, 11.22500, 56.9861, 59.0785, 53.6539, -37.0873, 58.546, -171.637, 0.805911, 2.22926, 0.785212, -118.29, 0.769922, 123.598
674, 11.23333, 57.0789, 59.1243, 53.7547, -37.0547, 58.6324, -171.599, 0.805761, 2.21743, 0.784996, -118.297, 0.769751, 123.591
675, 11.24167, 57.1717, 59.1699, 53.8555, -37.0222, 58.7189, -171.56, 0.805611, 2.20562, 0.78478, -118.304, 0.76958, 123.583
675, 11.25000, 57.2645, 59.2153, 53.9563, -36.9898, 58.8053, -171.522, 0.805462, 2.19384, 0.784565, -118.31, 0.76941, 123.576
676, 11.25833, 57.3574, 59.2605, 54.057, -36.9576, 58.8917, -171.484, 0.805314, 2.18209, 0.784351, -118.317, 0.76924, 123.569
676, 11.26667, 57.4503, 59.3054, 54.1578, -36.9256, 58.9781, -171.446, 0.805166, 2.17036, 0.784138, -118.324, 0.769071, 123.562
677, 11.27500, 57.5433, 59.3501, 54.2585, -36.8938, 59.0645, -171.408, 0.805019, 2.15866, 0.783925, -118.331, 0.768902, 123.555
677, 11.28333, 57.6363, 59.3946, 54.3592, -36.862, 59.1509, -171.37, 0.804873, 2.14698, 0.783713, -118.338, 0.768734, 123.548
678, 11.29167, 57.7294, 59.4388, 54.4599, -36.8305, 59.2373, -171.332, 0.804727, 2.13532, 0.783501, -118.344, 0.768566, 123.541
678, 11.30000, 57.8225, 59.4829, 54.5606, -36.7991, 59.3237, -171.295, 0.804582, 2.12369, 0.78329, -118.351, 0.768399, 123.534
679, 11.30833, 57.9156, 59.5267, 54.6612, -36.7678, 59.4101, -171.258, 0.804437, 2.11209, 0.78308, -118.358, 0.768233, 123.527
679, 11.31667, 58.0088, 59.5703, 54.7619, -36.7367, 59.4965, -171.221, 0.804293, 2.1005, 0.782871, -118.364, 0.768067, 123.521
680, 11.32500, 58.102, 59.6137, 54.8625, -36.7058, 59.5828, -171.184, 0.80415, 2.08895, 0.782662, -118.371, 0.767901, 123.514
680, 11.33333, 58.1953, 59.6568, 54.9632, -36.675, 59.6692, -171.147, 0.804007, 2.07741, 0.782454, -118.378, 0.767736, 123.507
681, 11.34167, 58.2886, 59.6998, 55.0638, -36.6443, 59.7556, -171.11, 0.803865, 2.0659, 0.782246, -118.384, 0.767572, 123.5
681, 11.35000, 58.3819, 59.7425, 55.1644, -36.6138, 59.842, -171.074, 0.803723, 2.05442, 0.78204, -118.391, 0.767408, 123.493
682, 11.35833, 58.4753, 59.7851, 55.2649, -36.5835, 59.9283, -171.038, 0.803582, 2.04295, 0.781834, -118.397, 0.767245, 123.486
