Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
682, 11.36667, 58.5688, 59.8274, 55.3655, -36.5532, 60.0147, -171.002, 0.803442, 2.03151, 0.781628, -118.404, 0.767082, 123.48
683, 11.37500, 58.6622, 59.8695, 55.4661, -36.5232, 60.101, -170.966, 0.803303, 2.0201, 0.781423, -118.41, 0.766919, 123.473
683, 11.38333, 58.7558, 59.9114, 55.5666, -36.4932, 60.1874, -170.93, 0.803163, 2.00871, 0.781219, -118.417, 0.766758, 123.466
684, 11.39167, 58.8493, 59.9531, 55.6671, -36.4634, 60.2737, -170.894, 0.803025, 1.99734, 0.781016, -118.423, 0.766596, 123.459
684, 11.40000, 58.9429, 59.9946, 55.7676, -36.4338, 60.3601, -170.858, 0.802887, 1.98599, 0.780813, -118.43, 0.766435, 123.453
685, 11.40833, 59.0365, 60.0359, 55.8681, -36.4043, 60.4464, -170.823, 0.80275, 1.97467, 0.78061, -118.436, 0.766275, 123.446
685, 11.41667, 59.1302, 60.077, 55.9686, -36.3749, 60.5327, -170.788, 0.802613, 1.96337, 0.780409, -118.443, 0.766115, 123.439
686, 11.42500, 59.2239, 60.1178, 56.0691, -36.3457, 60.619, -170.753, 0.802477, 1.95209, 0.780208, -118.449, 0.765956, 123.433
686, 11.43333, 59.3177, 60.1585, 56.1696, -36.3166, 60.7054, -170.718, 0.802342, 1.94084, 0.780008, -118.455, 0.765797, 123.426
687, 11.44167, 59.4115, 60.199, 56.27, -36.2876, 60.7917, -170.683, 0.802207, 1.92961, 0.779808, -118.462, 0.765639, 123.42
687, 11.45000, 59.5053, 60.2393, 56.3704, -36.2588, 60.878, -170.648, 0.802073, 1.9184, 0.779609, -118.468, 0.765481, 123.413
688, 11.45833, 59.5992, 60.2793, 56.4709, -36.2301, 60.9643, -170.614, 0.801939, 1.90721, 0.779411, -118.475, 0.765324, 123.406
688, 11.46667, 59.6931, 60.3192, 56.5713, -36.2015, 61.0506, -170.579, 0.801806, 1.89604, 0.779213, -118.481, 0.765167, 123.4
689, 11.47500, 59.787, 60.3589, 56.6717, -36.1731, 61.1369, -170.545, 0.801673, 1.8849, 0.779016, -118.487, 0.765011, 123.393
689, 11.48333, 59.881, 60.3984, 56.7721, -36.1448, 61.2232, -170.511, 0.801541, 1.87378, 0.778819, -118.493, 0.764855, 123.387
690, 11.49167, 59.975, 60.4377, 56.8724, -36.1166, 61.3094, -170.477, 0.80141, 1.86268, 0.778623, -118.5, 0.7647, 123.38
690, 11.50000, 60.0691, 60.4768, 56.9728, -36.0886, 61.3957, -170.443, 0.801279, 1.8516, 0.778428, -118.506, 0.764545, 123.374
691, 11.50833, 60.1632, 60.5157, 57.0732, -36.0607, 61.482, -170.409, 0.801149, 1.84054, 0.778233, -118.512, 0.764391, 123.368
691, 11.51667, 60.2573, 60.5544, 57.1735, -36.0329, 61.5682, -170.376, 0.801019, 1.82951, 0.778039, -118.518, 0.764237, 123.361
692, 11.52500, 60.3515, 60.593, 57.2738, -36.0052, 61.6545, -170.342, 0.80089, 1.81849, 0.777846, -118.524, 0.764084, 123.355
692, 11.53333, 60.4457, 60.6313, 57.3741, -35.9777, 61.7407, -170.309, 0.800762, 1.8075, 0.777653, -118.531, 0.763931, 123.348
693, 11.54167, 60.54, 60.6695, 57.4744, -35.9503, 61.827, -170.276, 0.800634, 1.79653, 0.777461, -118.537, 0.763779, 123.342
693, 11.55000, 60.6343, 60.7075, 57.5747, -35.923, 61.9132, -170.243, 0.800507, 1.78558, 0.777269, -118.543, 0.763627, 123.336
694, 11.55833, 60.7286, 60.7453, 57.675, -35.8958, 61.9994, -170.21, 0.80038, 1.77465, 0.777078, -118.549, 0.763476, 123.329
694, 11.56667, 60.8229, 60.7829, 57.7753, -35.8688, 62.0857, -170.177, 0.800254, 1.76374, 0.776888, -118.555, 0.763325, 123.323
695, 11.57500, 60.9173, 60.8203, 57.8756, -35.8419, 62.1719, -170.144, 0.800128, 1.75286, 0.776698, -118.561, 0.763174, 123.317
695, 11.58333, 61.0118, 60.8575, 57.9758, -35.8151, 62.2581, -170.112, 0.800003, 1.74199, 0.776509, -118.567, 0.763025, 123.311
696, 11.59167, 61.1063, 60.8946, 58.076, -35.7884, 62.3443, -170.079, 0.799879, 1.73114, 0.77632, -118.573, 0.762875, 123.304
696, 11.60000, 61.2008, 60.9314, 58.1763, -35.7618, 62.4305, -170.047, 0.799755, 1.72032, 0.776132, -118.579, 0.762726, 123.298
697, 11.60833, 61.2953, 60.9681, 58.2765, -35.7354, 62.5167, -170.015, 0.799632, 1.70951, 0.775945, -118.585, 0.762578, 123.292
697, 11.61667, 61.3899, 61.0047, 58.3767, -35.709, 62.6029, -169.983, 0.799509, 1.69873, 0.775758, -118.591, 0.76243, 123.286
698, 11.62500, 61.4845, 61.041, 58.4769, -35.6828, 62.689, -169.951, 0.799387, 1.68796, 0.775572, -118.597, 0.762282, 123.28
698, 11.63333, 61.5792, 61.0772, 58.5771, -35.6567, 62.7752, -169.919, 0.799265, 1.67722, 0.775386, -118.603, 0.762135, 123.273
699, 11.64167, 61.6738, 61.1132, 58.6773, -35.6308, 62.8614, -169.888, 0.799144, 1.66649, 0.775201, -118.609, 0.761989, 123.267
699, 11.65000, 61.7686, 61.149, 58.7774, -35.6049, 62.9475, -169.856, 0.799023, 1.65579, 0.775017, -118.615, 0.761842, 123.261
700, 11.65833, 61.8633, 61.1846, 58.8776, -35.5791, 63.0337, -169.825, 0.798903, 1.6451, 0.774833, -118.621, 0.761697, 123.255
700, 11.66667, 61.9581, 61.2201, 58.9777, -35.5535, 63.1198, -169.794, 0.798784, 1.63443, 0.77465, -118.627, 0.761551, 123.249
701, 11.67500, 62.053, 61.2554, 59.0779, -35.528, 63.206, -169.762, 0.798665, 1.62379, 0.774467, -118.633, 0.761407, 123.243
701, 11.68333, 62.1478, 61.2905, 59.178, -35.5026, 63.2921, -169.731, 0.798546, 1.61316, 0.774285, -118.639, 0.761263, 123.237
702, 11.69167, 62.2427, 61.3255, 59.2781, -35.4773, 63.3782, -169.7, 0.798428, 1.60255, 0.774103, -118.645, 0.761119, 123.231
702, 11.70000, 62.3377, 61.3603, 59.3782, -35.4521, 63.4643, -169.67, 0.798311, 1.59196, 0.773922, -118.65, 0.760975, 123.225
703, 11.70833, 62.4326, 61.3949, 59.4783, -35.427, 63.5504, -169.639, 0.798194, 1.5814, 0.773742, -118.656, 0.760832, 123.219
703, 11.71667, 62.5276, 61.4293, 59.5784, -35.402, 63.6366, -169.608, 0.798078, 1.57084, 0.773562, -118.662, 0.76069, 123.213
704, 11.72500, 62.6227, 61.4636, 59.6785, -35.3771, 63.7226, -169.578, 0.797963, 1.56031, 0.773383, -118.668, 0.760548, 123.207
704, 11.73333, 62.7178, 61.4977, 59.7786, -35.3524, 63.8087, -169.548, 0.797847, 1.5498, 0.773204, -118.674, 0.760406, 123.201
705, 11.74167, 62.8129, 61.5317, 59.8787, -35.3277, 63.8948, -169.518, 0.797733, 1.53931, 0.773026, -118.679, 0.760265, 123.195
705, 11.75000, 62.908, 61.5655, 59.9787, -35.3031, 63.9809, -169.487, 0.797619, 1.52883, 0.772848, -118.685, 0.760125, 123.189
706, 11.75833, 63.0032, 61.5991, 60.0788, -35.2787, 64.0669, -169.458, 0.797505, 1.51838, 0.772671, -118.691, 0.759984, 123.183
706, 11.76667, 63.0984, 61.6326, 60.1788, -35.2543, 64.153, -169.428, 0.797392, 1.50794, 0.772495, -118.696, 0.759845, 123.177
707, 11.77500, 63.1937, 61.6659, 60.2789, -35.2301, 64.2391, -169.398, 0.79728, 1.49752, 0.772319, -118.702, 0.759705, 123.172
707, 11.78333, 63.2889, 61.699, 60.3789, -35.206, 64.3251, -169.368, 0.797168, 1.48712, 0.772143, -118.708, 0.759567, 123.166
708, 11.79167, 63.3843, 61.732, 60.4789, -35.1819, 64.4111, -169.339, 0.797056, 1.47673, 0.771969, -118.713, 0.759428, 123.16
708, 11.80000, 63.4796, 61.7649, 60.5789, -35.158, 64.4972, -169.309, 0.796946, 1.46637, 0.771794, -118.719, 0.75929, 123.154
709, 11.80833, 63.575, 61.7975, 60.6789, -35.1342, 64.5832, -169.28, 0.796835, 1.45602, 0.771621, -118.725, 0.759153, 123.148
709, 11.81667, 63.6704, 61.83, 60.7789, -35.1104, 64.6692, -169.251, 0.796725, 1.44569, 0.771447, -118.73, 0.759016, 123.143
710, 11.82500, 63.7659, 61.8624, 60.8789, -35.0868, 64.7552, -169.222, 0.796616, 1.43538, 0.771275, -118.736, 0.758879, 123.137
710, 11.83333, 63.8614, 61.8946, 60.9789, -35.0632, 64.8412, -169.193, 0.796507, 1.42509, 0.771103, -118.741, 0.758743, 123.131
711, 11.84167, 63.9569, 61.9266, 61.0789, -35.0398, 64.9272, -169.164, 0.796399, 1.41481, 0.770931, -118.747, 0.758607, 123.125
711, 11.85000, 64.0524, 61.9585, 61.1789, -35.0165, 65.0132, -169.135, 0.796291, 1.40455, 0.77076, -118.753, 0.758471, 123.12
712, 11.85833, 64.148, 61.9903, 61.2788, -34.9932, 65.0992, -169.107, 0.796184, 1.39431, 0.77059, -118.758, 0.758337, 123.114
712, 11.86667, 64.2437, 62.0219, 61.3788, -34.9701, 65.1851, -169.078, 0.796077, 1.38409, 0.77042, -118.764, 0.758202, 123.108
713, 11.87500, 64.3393, 62.0533, 61.4787, -34.947, 65.2711, -169.05, 0.795971, 1.37388, 0.77025, -118.769, 0.758068, 123.103
713, 11.88333, 64.435, 62.0846, 61.5787, -34.924, 65.357, -169.022, 0.795865, 1.36369, 0.770081, -118.775, 0.757934, 123.097
714, 11.89167, 64.5307, 62.1157, 61.6786, -34.9012, 65.443, -168.993, 0.79576, 1.35352, 0.769913, -118.78, 0.757801, 123.092
714, 11.90000, 64.6265, 62.1467, 61.7786, -34.8784, 65.5289, -168.965, 0.795656, 1.34337, 0.769745, -118.785, 0.757668, 123.086
715, 11.90833, 64.7223, 62.1776, 61.8785, -34.8557, 65.6149, -168.937, 0.795551, 1.33323, 0.769578, -118.791, 0.757536, 123.08
715, 11.91667, 64.8181, 62.2083, 61.9784, -34.8331, 65.7008, -168.909, 0.795448, 1.32311, 0.769411, -118.796, 0.757404, 123.075
716, 11.92500, 64.914, 62.2388, 62.0783, -34.8106, 65.7867, -168.882, 0.795345, 1.313, 0.769245, -118.802, 0.757273, 123.069
716, 11.93333, 65.0098, 62.2692, 62.1782, -34.7882, 65.8726, -168.854, 0.795242, 1.30291, 0.769079, -118.807, 0.757141, 123.064
717, 11.94167, 65.1058, 62.2995, 62.2781, -34.7659, 65.9585, -168.826, 0.79514, 1.29284, 0.768914, -118.813, 0.757011, 123.058
717, 11.95000, 65.2017, 62.3296, 62.378, -34.7437, 66.0444, -168.799, 0.795038, 1.28279, 0.768749, -118.818, 0.756881, 123.053
718, 11.95833, 65.2977, 62.3595, 62.4779, -34.7216, 66.1303, -168.772, 0.794937, 1.27275, 0.768585, -118.823, 0.756751, 123.047
718, 11.96667, 65.3937, 62.3894, 62.5778, -34.6995, 66.2162, -168.744, 0.794836, 1.26273, 0.768421, -118.829, 0.756621, 123.042
719, 11.97500, 65.4898, 62.419, 62.6777, -34.6776, 66.302, -168.717, 0.794736, 1.25272, 0.768258, -118.834, 0.756492, 123.036
719, 11.98333, 65.5859, 62.4486, 62.7776, -34.6557, 66.3879, -168.69, 0.794636, 1.24273, 0.768096, -118.839, 0.756364, 123.031
720, 11.99167, 65.682, 62.478, 62.8775, -34.6339, 66.4737, -168.663, 0.794537, 1.23276, 0.767933, -118.845, 0.756235, 123.025
720, 12.00000, 65.7782, 62.5072, 62.9774, -34.6122, 66.5596, -168.636, 0.794439, 1.2228, 0.767772, -118.85, 0.756108, 123.02
721, 12.00833, 65.8743, 62.5364, 63.0772, -34.5906, 66.6454, -168.609, 0.79434, 1.21286, 0.767611, -118.855, 0.75598, 123.015
721, 12.01667, 65.9706, 62.5653, 63.1771, -34.5691, 66.7313, -168.583, 0.794243, 1.20293, 0.76745, -118.86, 0.755853, 123.009
722, 12.02500, 66.0668, 62.5942, 63.277, -34.5477, 66.8171, -168.556, 0.794146, 1.19302, 0.76729, -118.866, 0.755727, 123.004
722, 12.03333, 66.1631, 62.6229, 63.3768, -34.5263, 66.9029, -168.53, 0.794049, 1.18313, 0.76713, -118.871, 0.755601, 122.999
723, 12.04167, 66.2594, 62.6515, 63.4767, -34.5051, 66.9887, -168.503, 0.793953, 1.17325, 0.766971, -118.876, 0.755475, 122.993
723, 12.05000, 66.3558, 62.6799, 63.5765, -34.4839, 67.0745, -168.477, 0.793857, 1.16339, 0.766813, -118.881, 0.755349, 122.988
724, 12.05833, 66.4521, 62.7082, 63.6764, -34.4628, 67.1603, -168.451, 0.793762, 1.15354, 0.766655, -118.886, 0.755225, 122.983
724, 12.06667, 66.5486, 62.7364, 63.7762, -34.4418, 67.2461, -168.425, 0.793667, 1.14371, 0.766497, -118.892, 0.7551, 122.977
725, 12.07500, 66.645, 62.7644, 63.8761, -34.4208, 67.3318, -168.399, 0.793573, 1.13389, 0.76634, -118.897, 0.754976, 122.972
725, 12.08333, 66.7415, 62.7923, 63.9759, -34.4, 67.4176, -168.373, 0.793479, 1.12409, 0.766183, -118.902, 0.754852, 122.967
726, 12.09167, 66.838, 62.8201, 64.0757, -34.3792, 67.5034, -168.347, 0.793385, 1.1143, 0.766027, -118.907, 0.754729, 122.962
726, 12.10000, 66.9346, 62.8477, 64.1756, -34.3585, 67.5891, -168.321, 0.793293, 1.10453, 0.765871, -118.912, 0.754606, 122.956
727, 12.10833, 67.0311, 62.8752, 64.2754, -34.3379, 67.6749, -168.296, 0.7932, 1.09477, 0.765716, -118.917, 0.754483, 122.951
727, 12.11667, 67.1277, 62.9026, 64.3752, -34.3174, 67.7606, -168.27, 0.793108, 1.08503, 0.765561, -118.922, 0.754361, 122.946
728, 12.12500, 67.2244, 62.9298, 64.4751, -34.2969, 67.8463, -168.245, 0.793017, 1.0753, 0.765407, -118.928, 0.754239, 122.941
728, 12.13333, 67.3211, 62.9569, 64.5749, -34.2765, 67.932, -168.219, 0.792926, 1.06559, 0.765254, -118.933, 0.754118, 122.936
729, 12.14167, 67.4178, 62.9839, 64.6747, -34.2562, 68.0178, -168.194, 0.792835, 1.05589, 0.7651, -118.938, 0.753997, 122.93
729, 12.15000, 67.5145, 63.0107, 64.7745, -34.236, 68.1035, -168.169, 0.792745, 1.04621, 0.764948, -118.943, 0.753876, 122.925
730, 12.15833, 67.6113, 63.0375, 64.8743, -34.2159, 68.1892, -168.144, 0.792656, 1.03654, 0.764795, -118.948, 0.753756, 122.92
730, 12.16667, 67.7081, 63.0641, 64.9742, -34.1958, 68.2748, -168.119, 0.792567, 1.02689, 0.764643, -118.953, 0.753636, 122.915
731, 12.17500, 67.8049, 63.0905, 65.074, -34.1758, 68.3605, -168.094, 0.792478, 1.01725, 0.764492, -118.958, 0.753517, 122.91
731, 12.18333, 67.9018, 63.1169, 65.1738, -34.1559, 68.4462, -168.069, 0.79239, 1.00762, 0.764341, -118.963, 0.753398, 122.905
732, 12.19167, 67.9987, 63.1431, 65.2736, -34.1361, 68.5319, -168.044, 0.792302, 0.99801, 0.764191, -118.968, 0.753279, 122.9
732, 12.20000, 68.0956, 63.1692, 65.3734, -34.1163, 68.6175, -168.02, 0.792215, 0.988413, 0.764041, -118.973, 0.753161, 122.895
733, 12.20833, 68.1926, 63.1952, 65.4732, -34.0966, 68.7032, -167.995, 0.792128, 0.97883, 0.763891, -118.978, 0.753043, 122.89
733, 12.21667, 68.2896, 63.221, 65.5731, -34.077, 68.7888, -167.971, 0.792042, 0.969259, 0.763742, -118.983, 0.752925, 122.885
734, 12.22500, 68.3866, 63.2468, 65.6729, -34.0575, 68.8744, -167.946, 0.791956, 0.959704, 0.763594, -118.988, 0.752808, 122.88
734, 12.23333, 68.4837, 63.2724, 65.7727, -34.038, 68.9601, -167.922, 0.791871, 0.950163, 0.763446, -118.992, 0.752691, 122.875
735, 12.24167, 68.5808, 63.2979, 65.8725, -34.0186, 69.0457, -167.898, 0.791786, 0.940634, 0.763298, -118.997, 0.752575, 122.87
735, 12.25000, 68.6779, 63.3232, 65.9723, -33.9993, 69.1313, -167.874, 0.791702, 0.93112, 0.763151, -119.002, 0.752459, 122.865
736, 12.25833, 68.7751, 63.3485, 66.0721, -33.98, 69.2169, -167.85, 0.791618, 0.92162, 0.763004, -119.007, 0.752343, 122.86
736, 12.26667, 68.8723, 63.3736, 66.1719, -33.9608, 69.3025, -167.826, 0.791534, 0.912132, 0.762858, -119.012, 0.752228, 122.855
737, 12.27500, 68.9695, 63.3986, 66.2717, -33.9417, 69.3881, -167.802, 0.791451, 0.902658, 0.762713, -119.017, 0.752113, 122.85
737, 12.28333, 69.0668, 63.4235, 66.3715, -33.9227, 69.4736, -167.778, 0.791368, 0.893198, 0.762567, -119.022, 0.751998, 122.845
738, 12.29167, 69.1641, 63.4483, 66.4713, -33.9037, 69.5592, -167.754, 0.791286, 0.883751, 0.762422, -119.027, 0.751884, 122.84
738, 12.30000, 69.2614, 63.4729, 66.5712, -33.8848, 69.6448, -167.731, 0.791204, 0.874317, 0.762278, -119.031, 0.75177, 122.835
739, 12.30833, 69.3587, 63.4974, 66.671, -33.866, 69.7303, -167.707, 0.791123, 0.864897, 0.762134, -119.036, 0.751657, 122.83
739, 12.31667, 69.4561, 63.5219, 66.7708, -33.8473, 69.8159, -167.684, 0.791042, 0.855489, 0.761991, -119.041, 0.751544, 122.825
740, 12.32500, 69.5536, 63.5462, 66.8706, -33.8286, 69.9014, -167.66, 0.790962, 0.846095, 0.761847, -119.046, 0.751431, 122.821
740, 12.33333, 69.651, 63.5704, 66.9704, -33.8099, 69.987, -167.637, 0.790882, 0.836713, 0.761705, -119.051, 0.751319, 122.816
741, 12.34167, 69.7485, 63.5944, 67.0702, -33.7914, 70.0725, -167.614, 0.790802, 0.827344, 0.761563, -119.055, 0.751207, 122.811
741, 12.35000, 69.846, 63.6184, 67.17, -33.7729, 70.158, -167.59, 0.790723, 0.817988, 0.761421, -119.06, 0.751095, 122.806
742, 12.35833, 69.9436, 63.6422, 67.2699, -33.7545, 70.2435, -167.567, 0.790645, 0.808646, 0.76128, -119.065, 0.750984, 122.801
742, 12.36667, 70.0412, 63.666, 67.3697, -33.7361, 70.329, -167.544, 0.790567, 0.799315, 0.761139, -119.07, 0.750873, 122.796
743, 12.37500, 70.1388, 63.6896, 67.4695, -33.7178, 70.4145, -167.521, 0.790489, 0.789997, 0.760999, -119.074, 0.750763, 122.792
743, 12.38333, 70.2364, 63.7131, 67.5693, -33.6996, 70.5, -167.499, 0.790412, 0.780692, 0.760859, -119.079, 0.750653, 122.787
744, 12.39167, 70.3341, 63.7365, 67.6692, -33.6815, 70.5855, -167.476, 0.790335, 0.771399, 0.760719, -119.084, 0.750543, 122.782
744, 12.40000, 70.4318, 63.7598, 67.769, -33.6634, 70.6709, -167.453, 0.790258, 0.762119, 0.76058, -119.088, 0.750433, 122.777
745, 12.40833, 70.5295, 63.783, 67.8688, -33.6453, 70.7564, -167.431, 0.790182, 0.752851, 0.760441, -119.093, 0.750324, 122.773
745, 12.41667, 70.6273, 63.806, 67.9687, -33.6274, 70.8418, -167.408, 0.790107, 0.743594, 0.760303, -119.098, 0.750215, 122.768
746, 12.42500, 70.7251, 63.829, 68.0685, -33.6095, 70.9273, -167.386, 0.790032, 0.734351, 0.760165, -119.102, 0.750107, 122.763
746, 12.43333, 70.823, 63.8518, 68.1683, -33.5916, 71.0127, -167.363, 0.789957, 0.72512, 0.760028, -119.107, 0.749999, 122.759
747, 12.44167, 70.9209, 63.8746, 68.2682, -33.5739, 71.0982, -167.341, 0.789883, 0.7159, 0.759891, -119.112, 0.749891, 122.754
747, 12.45000, 71.0188, 63.8972, 68.368, -33.5562, 71.1836, -167.319, 0.789809, 0.706693, 0.759755, -119.116, 0.749784, 122.749
748, 12.45833, 71.1167, 63.9197, 68.4679, -33.5385, 71.269, -167.297, 0.789736, 0.697498, 0.759619, -119.121, 0.749677, 122.745
748, 12.46667, 71.2147, 63.9421, 68.5677, -33.5209, 71.3544, -167.274, 0.789663, 0.688314, 0.759483, -119.126, 0.74957, 122.74
749, 12.47500, 71.3127, 63.9644, 68.6676, -33.5034, 71.4398, -167.252, 0.78959, 0.679142, 0.759348, -119.13, 0.749464, 122.735
749, 12.48333, 71.4107, 63.9867, 68.7675, -33.4859, 71.5252, -167.231, 0.789518, 0.669983, 0.759213, -119.135, 0.749358, 122.731
750, 12.49167, 71.5088, 64.0088, 68.8673, -33.4685, 71.6106, -167.209, 0.789447, 0.660834, 0.759079, -119.139, 0.749253, 122.726
750, 12.50000, 71.6069, 64.0307, 68.9672, -33.4512, 71.696, -167.187, 0.789375, 0.651697, 0.758945, -119.144, 0.749147, 122.722
751, 12.50833, 71.7051, 64.0526, 69.0671, -33.4339, 71.7813, -167.165, 0.789304, 0.642573, 0.758811, -119.148, 0.749042, 122.717
751, 12.51667, 71.8032, 64.0744, 69.167, -33.4167, 71.8667, -167.144, 0.789234, 0.633458, 0.758678, -119.153, 0.748938, 122.713
752, 12.52500, 71.9014, 64.0961, 69.2668, -33.3995, 71.952, -167.122, 0.789164, 0.624356, 0.758545, -119.157, 0.748834, 122.708
752, 12.53333, 71.9997, 64.1177, 69.3667, -33.3824, 72.0374, -167.1, 0.789095, 0.615266, 0.758413, -119.162, 0.74873, 122.703
753, 12.54167, 72.0979, 64.1392, 69.4666, -33.3654, 72.1227, -167.079, 0.789025, 0.606185, 0.758281, -119.166, 0.748626, 122.699
753, 12.55000, 72.1962, 64.1605, 69.5665, -33.3484, 72.2081, -167.058, 0.788957, 0.597117, 0.75815, -119.171, 0.748523, 122.694
754, 12.55833, 72.2946, 64.1818, 69.6664, -33.3315, 72.2934, -167.036, 0.788889, 0.588061, 0.758019, -119.175, 0.74842, 122.69
754, 12.56667, 72.393, 64.203, 69.7663, -33.3146, 72.3787, -167.015, 0.788821, 0.579014, 0.757888, -119.18, 0.748318, 122.685
755, 12.57500, 72.4913, 64.2241, 69.8662, -33.2978, 72.464, -166.994, 0.788753, 0.569979, 0.757758, -119.184, 0.748215, 122.681
755, 12.58333, 72.5898, 64.245, 69.9661, -33.2811, 72.5493, -166.973, 0.788686, 0.560955, 0.757628, -119.189, 0.748114, 122.676
756, 12.59167, 72.6883, 64.2659, 70.0661, -33.2644, 72.6346, -166.952, 0.78862, 0.551942, 0.757499, -119.193, 0.748012, 122.672
756, 12.60000, 72.7868, 64.2867, 70.166, -33.2477, 72.7199, -166.931, 0.788553, 0.54294, 0.75737, -119.198, 0.747911, 122.668
757, 12.60833, 72.8853, 64.3073, 70.2659, -33.2311, 72.8052, -166.91, 0.788488, 0.533948, 0.757241, -119.202, 0.74781, 122.663
757, 12.61667, 72.9839, 64.3279, 70.3659, -33.2146, 72.8905, -166.889, 0.788422, 0.524967, 0.757113, -119.207, 0.74771, 122.659
758, 12.62500, 73.0825, 64.3484, 70.4658, -33.1981, 72.9757, -166.869, 0.788357, 0.515997, 0.756985, -119.211, 0.747609, 122.654
758, 12.63333, 73.1811, 64.3688, 70.5658, -33.1817, 73.061, -166.848, 0.788293, 0.507038, 0.756858, -119.215, 0.74751, 122.65
759, 12.64167, 73.2798, 64.3891, 70.6657, -33.1654, 73.1462, -166.827, 0.788228, 0.498089, 0.756731, -119.22, 0.74741, 122.646
759, 12.65000, 73.3785, 64.4092, 70.7657, -33.1491, 73.2315, -166.807, 0.788165, 0.48915, 0.756604, -119.224, 0.747311, 122.641
760, 12.65833, 73.4772, 64.4293, 70.8657, -33.1328, 73.3167, -166.786, 0.788101, 0.480223, 0.756478, -119.229, 0.747212, 122.637
760, 12.66667, 73.576, 64.4493, 70.9656, -33.1166, 73.4019, -166.766, 0.788038, 0.471304, 0.756352, -119.233, 0.747113, 122.633
761, 12.67500, 73.6748, 64.4692, 71.0656, -33.1005, 73.4872, -166.745, 0.787976, 0.462398, 0.756227, -119.237, 0.747015, 122.628
761, 12.68333, 73.7736, 64.489, 71.1656, -33.0844, 73.5724, -166.725, 0.787914, 0.453501, 0.756102, -119.242, 0.746917, 122.624
762, 12.69167, 73.8725, 64.5087, 71.2656, -33.0684, 73.6576, -166.705, 0.787852, 0.444613, 0.755977, -119.246, 0.74682, 122.62
762, 12.70000, 73.9714, 64.5283, 71.3656, -33.0524, 73.7428, -166.685, 0.787791, 0.435737, 0.755853, -119.25, 0.746723, 122.615
763, 12.70833, 74.0703, 64.5479, 71.4656, -33.0364, 73.828, -166.665, 0.78773, 0.426871, 0.755729, -119.254, 0.746626, 122.611
763, 12.71667, 74.1693, 64.5673, 71.5657, -33.0206, 73.9132, -166.645, 0.787669, 0.418013, 0.755606, -119.259, 0.746529, 122.607
764, 12.72500, 74.2683, 64.5866, 71.6657, -33.0047, 73.9984, -166.625, 0.787609, 0.409167, 0.755483, -119.263, 0.746433, 122.602
764, 12.73333, 74.3673, 64.6059, 71.7657, -32.989, 74.0835, -166.605, 0.78755, 0.40033, 0.75536, -119.267, 0.746337, 122.598
765, 12.74167, 74.4664, 64.625, 71.8658, -32.9732, 74.1687, -166.585, 0.78749, 0.391503, 0.755238, -119.272, 0.746241, 122.594
765, 12.75000, 74.5655, 64.6441, 71.9658, -32.9576, 74.2538, -166.565, 0.787431, 0.382686, 0.755116, -119.276, 0.746146, 122.59
766, 12.75833, 74.6647, 64.663, 72.0659, -32.942, 74.339, -166.546, 0.787373, 0.373879, 0.754995, -119.28, 0.746051, 122.585
766, 12.76667, 74.7638, 64.6819, 72.166, -32.9264, 74.4241, -166.526, 0.787315, 0.365081, 0.754874, -119.284, 0.745956, 122.581
767, 12.77500, 74.863, 64.7007, 72.266, -32.9109, 74.5093, -166.506, 0.787257, 0.356293, 0.754753, -119.289, 0.745862, 122.577
767, 12.78333, 74.9623, 64.7194, 72.3661, -32.8954, 74.5944, -166.487, 0.7872, 0.347515, 0.754632, -119.293, 0.745768, 122.573
768, 12.79167, 75.0616, 64.738, 72.4662, -32.88, 74.6795, -166.467, 0.787143, 0.338745, 0.754512, -119.297, 0.745674, 122.569
768, 12.80000, 75.1609, 64.7565, 72.5663, -32.8646, 74.7647, -166.448, 0.787086, 0.329985, 0.754393, -119.301, 0.74558, 122.564
769, 12.80833, 75.2602, 64.7749, 72.6664, -32.8493, 74.8498, -166.429, 0.78703, 0.321236, 0.754274, -119.305, 0.745487, 122.56
769, 12.81667, 75.3596, 64.7933, 72.7666, -32.834, 74.9349, -166.409, 0.786974, 0.312494, 0.754155, -119.31, 0.745395, 122.556
