Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
770, 12.82500, 75.459, 64.8115, 72.8667, -32.8188, 75.02, -166.39, 0.786919, 0.303763, 0.754036, -119.314, 0.745302, 122.552
770, 12.83333, 75.5585, 64.8297, 72.9669, -32.8036, 75.105, -166.371, 0.786864, 0.295041, 0.753918, -119.318, 0.74521, 122.548
771, 12.84167, 75.658, 64.8477, 73.067, -32.7885, 75.1901, -166.352, 0.786809, 0.286327, 0.753801, -119.322, 0.745118, 122.544
771, 12.85000, 75.7575, 64.8657, 73.1672, -32.7734, 75.2752, -166.333, 0.786755, 0.277623, 0.753683, -119.326, 0.745026, 122.54
772, 12.85833, 75.857, 64.8836, 73.2673, -32.7584, 75.3603, -166.314, 0.786701, 0.268928, 0.753566, -119.33, 0.744935, 122.536
772, 12.86667, 75.9566, 64.9014, 73.3675, -32.7434, 75.4454, -166.295, 0.786648, 0.260241, 0.75345, -119.335, 0.744844, 122.532
773, 12.87500, 76.0562, 64.9192, 73.4677, -32.7285, 75.5304, -166.276, 0.786595, 0.251565, 0.753333, -119.339, 0.744753, 122.527
773, 12.88333, 76.1559, 64.9368, 73.5679, -32.7136, 75.6154, -166.257, 0.786542, 0.242897, 0.753218, -119.343, 0.744663, 122.523
774, 12.89167, 76.2556, 64.9544, 73.6681, -32.6988, 75.7005, -166.239, 0.78649, 0.234237, 0.753102, -119.347, 0.744573, 122.519
774, 12.90000, 76.3553, 64.9718, 73.7684, -32.684, 75.7855, -166.22, 0.786438, 0.225586, 0.752987, -119.351, 0.744483, 122.515
775, 12.90833, 76.4551, 64.9892, 73.8686, -32.6693, 75.8706, -166.201, 0.786386, 0.216945, 0.752872, -119.355, 0.744394, 122.511
775, 12.91667, 76.5549, 65.0065, 73.9688, -32.6546, 75.9556, -166.183, 0.786335, 0.208311, 0.752758, -119.359, 0.744305, 122.507
776, 12.92500, 76.6547, 65.0237, 74.0691, -32.6399, 76.0406, -166.164, 0.786285, 0.199686, 0.752644, -119.363, 0.744216, 122.503
776, 12.93333, 76.7546, 65.0409, 74.1694, -32.6253, 76.1256, -166.146, 0.786234, 0.191071, 0.75253, -119.367, 0.744127, 122.499
777, 12.94167, 76.8545, 65.0579, 74.2696, -32.6107, 76.2106, -166.127, 0.786184, 0.182463, 0.752417, -119.371, 0.744039, 122.495
777, 12.95000, 76.9544, 65.0749, 74.3699, -32.5962, 76.2956, -166.109, 0.786135, 0.173864, 0.752304, -119.375, 0.743951, 122.491
778, 12.95833, 77.0544, 65.0918, 74.4702, -32.5817, 76.3806, -166.091, 0.786085, 0.165274, 0.752191, -119.379, 0.743864, 122.487
778, 12.96667, 77.1544, 65.1086, 74.5706, -32.5673, 76.4656, -166.072, 0.786037, 0.156691, 0.752079, -119.383, 0.743776, 122.483
779, 12.97500, 77.2544, 65.1253, 74.6709, -32.5529, 76.5506, -166.054, 0.785988, 0.148117, 0.751967, -119.388, 0.743689, 122.479
779, 12.98333, 77.3545, 65.1419, 74.7712, -32.5386, 76.6355, -166.036, 0.78594, 0.139552, 0.751855, -119.392, 0.743602, 122.475
780, 12.99167, 77.4546, 65.1585, 74.8716, -32.5243, 76.7205, -166.018, 0.785892, 0.130993, 0.751744, -119.396, 0.743516, 122.471
780, 13.00000, 77.5548, 65.175, 74.9719, -32.51, 76.8055, -166, 0.785845, 0.122444, 0.751633, -119.4, 0.74343, 122.468
781, 13.00833, 77.655, 65.1914, 75.0723, -32.4958, 76.8904, -165.982, 0.785798, 0.113903, 0.751523, -119.404, 0.743344, 122.464
781, 13.01667, 77.7552, 65.2077, 75.1727, -32.4817, 76.9754, -165.964, 0.785751, 0.105369, 0.751413, -119.408, 0.743258, 122.46
782, 13.02500, 77.8554, 65.2239, 75.2731, -32.4676, 77.0603, -165.946, 0.785705, 0.0968445, 0.751303, -119.411, 0.743173, 122.456
782, 13.03333, 77.9557, 65.2401, 75.3735, -32.4535, 77.1452, -165.929, 0.785659, 0.0883275, 0.751194, -119.415, 0.743088, 122.452
783, 13.04167, 78.0561, 65.2561, 75.4739, -32.4394, 77.2302, -165.911, 0.785614, 0.0798174, 0.751085, -119.419, 0.743003, 122.448
783, 13.05000, 78.1564, 65.2721, 75.5744, -32.4254, 77.3151, -165.893, 0.785568, 0.0713162, 0.750976, -119.423, 0.742919, 122.444
784, 13.05833, 78.2568, 65.2881, 75.6748, -32.4115, 77.4, -165.876, 0.785524, 0.0628227, 0.750867, -119.427, 0.742835, 122.44
784, 13.06667, 78.3573, 65.3039, 75.7753, -32.3976, 77.4849, -165.858, 0.785479, 0.054336, 0.750759, -119.431, 0.742751, 122.437
785, 13.07500, 78.4577, 65.3197, 75.8758, -32.3837, 77.5698, -165.84, 0.785435, 0.045858, 0.750652, -119.435, 0.742667, 122.433
785, 13.08333, 78.5583, 65.3353, 75.9763, -32.3699, 77.6547, -165.823, 0.785392, 0.0373876, 0.750544, -119.439, 0.742584, 122.429
786, 13.09167, 78.6588, 65.351, 76.0768, -32.3561, 77.7396, -165.805, 0.785348, 0.0289238, 0.750437, -119.443, 0.742501, 122.425
786, 13.10000, 78.7594, 65.3665, 76.1773, -32.3424, 77.8245, -165.788, 0.785305, 0.0204686, 0.750331, -119.447, 0.742419, 122.421
787, 13.10833, 78.86, 65.3819, 76.2778, -32.3287, 77.9094, -165.771, 0.785263, 0.0120208, 0.750224, -119.451, 0.742336, 122.417
787, 13.11667, 78.9607, 65.3973, 76.3784, -32.315, 77.9942, -165.753, 0.785221, 0.00357947, 0.750118, -119.455, 0.742254, 122.414
788, 13.12500, 79.0614, 65.4126, 76.4789, -32.3014, 78.0791, -165.736, 0.785179, -0.00485346, 0.750013, -119.459, 0.742172, 122.41
788, 13.13333, 79.1621, 65.4278, 76.5795, -32.2878, 78.164, -165.719, 0.785137, -0.013279, 0.749908, -119.462, 0.742091, 122.406
789, 13.14167, 79.2629, 65.443, 76.6801, -32.2743, 78.2488, -165.702, 0.785096, -0.0216983, 0.749803, -119.466, 0.742009, 122.402
789, 13.15000, 79.3637, 65.4581, 76.7807, -32.2608, 78.3337, -165.685, 0.785055, -0.0301094, 0.749698, -119.47, 0.741928, 122.399
790, 13.15833, 79.4645, 65.4731, 76.8813, -32.2473, 78.4185, -165.668, 0.785015, -0.0385132, 0.749594, -119.474, 0.741848, 122.395
790, 13.16667, 79.5654, 65.488, 76.982, -32.2339, 78.5033, -165.651, 0.784975, -0.0469109, 0.74949, -119.478, 0.741767, 122.391
791, 13.17500, 79.6663, 65.5028, 77.0826, -32.2205, 78.5882, -165.634, 0.784935, -0.0553005, 0.749386, -119.482, 0.741687, 122.387
791, 13.18333, 79.7672, 65.5176, 77.1833, -32.2072, 78.673, -165.617, 0.784896, -0.0636831, 0.749283, -119.485, 0.741607, 122.384
792, 13.19167, 79.8682, 65.5323, 77.284, -32.1939, 78.7578, -165.6, 0.784857, -0.0720596, 0.74918, -119.489, 0.741527, 122.38
792, 13.20000, 79.9693, 65.5469, 77.3847, -32.1806, 78.8426, -165.583, 0.784818, -0.0804282, 0.749077, -119.493, 0.741448, 122.376
793, 13.20833, 80.0703, 65.5615, 77.4854, -32.1674, 78.9274, -165.567, 0.78478, -0.0887899, 0.748975, -119.497, 0.741369, 122.373
793, 13.21667, 80.1714, 65.576, 77.5861, -32.1542, 79.0123, -165.55, 0.784742, -0.0971457, 0.748873, -119.501, 0.74129, 122.369
794, 13.22500, 80.2726, 65.5904, 77.6869, -32.141, 79.097, -165.533, 0.784704, -0.105494, 0.748771, -119.504, 0.741212, 122.365
794, 13.23333, 80.3737, 65.6047, 77.7876, -32.1279, 79.1818, -165.517, 0.784667, -0.113835, 0.74867, -119.508, 0.741134, 122.362
795, 13.24167, 80.475, 65.619, 77.8884, -32.1148, 79.2666, -165.5, 0.78463, -0.122171, 0.748569, -119.512, 0.741056, 122.358
795, 13.25000, 80.5762, 65.6332, 77.9892, -32.1018, 79.3514, -165.484, 0.784594, -0.130498, 0.748468, -119.516, 0.740978, 122.354
796, 13.25833, 80.6775, 65.6473, 78.09, -32.0888, 79.4362, -165.467, 0.784558, -0.13882, 0.748368, -119.52, 0.740901, 122.351
796, 13.26667, 80.7788, 65.6614, 78.1909, -32.0758, 79.521, -165.451, 0.784522, -0.147135, 0.748268, -119.523, 0.740824, 122.347
797, 13.27500, 80.8802, 65.6753, 78.2917, -32.0629, 79.6057, -165.435, 0.784486, -0.155443, 0.748168, -119.527, 0.740747, 122.344
797, 13.28333, 80.9816, 65.6892, 78.3926, -32.05, 79.6905, -165.418, 0.784451, -0.163745, 0.748069, -119.531, 0.74067, 122.34
798, 13.29167, 81.0831, 65.7031, 78.4935, -32.0372, 79.7752, -165.402, 0.784417, -0.172041, 0.74797, -119.535, 0.740594, 122.336
798, 13.30000, 81.1845, 65.7168, 78.5943, -32.0243, 79.86, -165.386, 0.784382, -0.18033, 0.747871, -119.538, 0.740518, 122.333
799, 13.30833, 81.286, 65.7305, 78.6953, -32.0116, 79.9447, -165.37, 0.784348, -0.188612, 0.747773, -119.542, 0.740442, 122.329
799, 13.31667, 81.3876, 65.7442, 78.7962, -31.9988, 80.0295, -165.354, 0.784314, -0.19689, 0.747675, -119.546, 0.740366, 122.326
800, 13.32500, 81.4892, 65.7577, 78.8971, -31.9861, 80.1142, -165.338, 0.784281, -0.205159, 0.747577, -119.549, 0.740291, 122.322
800, 13.33333, 81.5908, 65.7712, 78.9981, -31.9734, 80.1989, -165.322, 0.784248, -0.213423, 0.74748, -119.553, 0.740216, 122.318
801, 13.34167, 81.6925, 65.7846, 79.0991, -31.9608, 80.2836, -165.306, 0.784215, -0.221682, 0.747383, -119.557, 0.740141, 122.315
801, 13.35000, 81.7942, 65.798, 79.2001, -31.9482, 80.3684, -165.29, 0.784183, -0.229933, 0.747286, -119.56, 0.740067, 122.311
802, 13.35833, 81.896, 65.8113, 79.3011, -31.9356, 80.4531, -165.274, 0.784151, -0.238178, 0.747189, -119.564, 0.739993, 122.308
802, 13.36667, 81.9978, 65.8245, 79.4022, -31.9231, 80.5378, -165.258, 0.784119, -0.246419, 0.747093, -119.568, 0.739919, 122.304
803, 13.37500, 82.0996, 65.8376, 79.5032, -31.9106, 80.6225, -165.242, 0.784088, -0.254652, 0.746997, -119.571, 0.739845, 122.301
803, 13.38333, 82.2014, 65.8507, 79.6043, -31.8981, 80.7072, -165.226, 0.784057, -0.262879, 0.746902, -119.575, 0.739772, 122.297
804, 13.39167, 82.3034, 65.8637, 79.7054, -31.8857, 80.7919, -165.211, 0.784027, -0.271102, 0.746806, -119.579, 0.739699, 122.294
804, 13.40000, 82.4053, 65.8767, 79.8065, -31.8733, 80.8765, -165.195, 0.783996, -0.279317, 0.746712, -119.582, 0.739626, 122.29
805, 13.40833, 82.5073, 65.8895, 79.9076, -31.861, 80.9612, -165.179, 0.783966, -0.287527, 0.746617, -119.586, 0.739553, 122.287
805, 13.41667, 82.6093, 65.9024, 80.0088, -31.8486, 81.0459, -165.164, 0.783937, -0.295732, 0.746523, -119.59, 0.739481, 122.283
806, 13.42500, 82.7114, 65.9151, 80.11, -31.8364, 81.1306, -165.148, 0.783907, -0.303931, 0.746429, -119.593, 0.739409, 122.28
806, 13.43333, 82.8135, 65.9278, 80.2112, -31.8241, 81.2152, -165.133, 0.783879, -0.312123, 0.746335, -119.597, 0.739337, 122.276
807, 13.44167, 82.9156, 65.9404, 80.3124, -31.8119, 81.2999, -165.117, 0.78385, -0.320311, 0.746242, -119.601, 0.739265, 122.273
807, 13.45000, 83.0178, 65.9529, 80.4136, -31.7997, 81.3846, -165.102, 0.783822, -0.328493, 0.746148, -119.604, 0.739194, 122.27
807, 13.45833, 83.12, 65.9654, 80.5148, -31.7875, 81.4692, -165.086, 0.783794, -0.336669, 0.746056, -119.608, 0.739123, 122.266
808, 13.46667, 83.2223, 65.9778, 80.6161, -31.7754, 81.5539, -165.071, 0.783766, -0.34484, 0.745963, -119.611, 0.739052, 122.263
809, 13.47500, 83.3246, 65.9902, 80.7174, -31.7633, 81.6385, -165.056, 0.783739, -0.353005, 0.745871, -119.615, 0.738981, 122.259
809, 13.48333, 83.4269, 66.0025, 80.8187, -31.7513, 81.7231, -165.041, 0.783712, -0.361164, 0.745779, -119.618, 0.738911, 122.256
810, 13.49167, 83.5293, 66.0147, 80.9201, -31.7392, 81.8078, -165.025, 0.783686, -0.36932, 0.745688, -119.622, 0.738841, 122.253
810, 13.50000, 83.6317, 66.0269, 81.0214, -31.7272, 81.8924, -165.01, 0.783659, -0.377468, 0.745596, -119.626, 0.738771, 122.249
811, 13.50833, 83.7342, 66.0389, 81.1228, -31.7153, 81.977, -164.995, 0.783633, -0.385612, 0.745505, -119.629, 0.738702, 122.246
811, 13.51667, 83.8367, 66.051, 81.2242, -31.7033, 82.0616, -164.98, 0.783608, -0.393751, 0.745415, -119.633, 0.738633, 122.242
812, 13.52500, 83.9392, 66.063, 81.3256, -31.6914, 82.1462, -164.965, 0.783583, -0.401884, 0.745324, -119.636, 0.738563, 122.239
812, 13.53333, 84.0418, 66.0749, 81.427, -31.6796, 82.2308, -164.95, 0.783558, -0.410012, 0.745234, -119.64, 0.738495, 122.236
813, 13.54167, 84.1445, 66.0867, 81.5285, -31.6677, 82.3155, -164.935, 0.783533, -0.418136, 0.745145, -119.643, 0.738426, 122.232
813, 13.55000, 84.2471, 66.0985, 81.63, -31.6559, 82.4, -164.92, 0.783509, -0.426254, 0.745055, -119.647, 0.738358, 122.229
814, 13.55833, 84.3498, 66.1102, 81.7314, -31.6442, 82.4846, -164.905, 0.783485, -0.434366, 0.744966, -119.65, 0.73829, 122.226
814, 13.56667, 84.4526, 66.1218, 81.833, -31.6324, 82.5692, -164.891, 0.783461, -0.442475, 0.744877, -119.654, 0.738222, 122.222
815, 13.57500, 84.5554, 66.1334, 81.9345, -31.6207, 82.6538, -164.876, 0.783438, -0.450578, 0.744788, -119.657, 0.738155, 122.219
815, 13.58333, 84.6582, 66.1449, 82.0361, -31.609, 82.7384, -164.861, 0.783415, -0.458676, 0.7447, -119.661, 0.738087, 122.216
816, 13.59167, 84.7611, 66.1564, 82.1377, -31.5974, 82.823, -164.846, 0.783392, -0.46677, 0.744612, -119.664, 0.73802, 122.212
816, 13.60000, 84.864, 66.1678, 82.2393, -31.5858, 82.9075, -164.832, 0.78337, -0.474858, 0.744524, -119.668, 0.737953, 122.209
816, 13.60833, 84.9669, 66.1792, 82.3409, -31.5742, 82.9921, -164.817, 0.783348, -0.482941, 0.744437, -119.671, 0.737887, 122.206
817, 13.61667, 85.0699, 66.1904, 82.4426, -31.5626, 83.0767, -164.802, 0.783327, -0.491021, 0.74435, -119.675, 0.737821, 122.203
818, 13.62500, 85.173, 66.2017, 82.5442, -31.5511, 83.1612, -164.788, 0.783305, -0.499095, 0.744263, -119.678, 0.737755, 122.199
818, 13.63333, 85.276, 66.2128, 82.6459, -31.5396, 83.2458, -164.773, 0.783284, -0.507164, 0.744177, -119.682, 0.737689, 122.196
819, 13.64167, 85.3792, 66.2239, 82.7477, -31.5282, 83.3303, -164.759, 0.783264, -0.51523, 0.74409, -119.685, 0.737623, 122.193
819, 13.65000, 85.4823, 66.235, 82.8494, -31.5167, 83.4149, -164.744, 0.783243, -0.52329, 0.744004, -119.689, 0.737558, 122.19
820, 13.65833, 85.5855, 66.2459, 82.9512, -31.5053, 83.4994, -164.73, 0.783223, -0.531345, 0.743919, -119.692, 0.737493, 122.186
820, 13.66667, 85.6888, 66.2569, 83.053, -31.4939, 83.584, -164.716, 0.783204, -0.539397, 0.743833, -119.696, 0.737428, 122.183
821, 13.67500, 85.7921, 66.2677, 83.1548, -31.4826, 83.6685, -164.701, 0.783184, -0.547444, 0.743748, -119.699, 0.737363, 122.18
821, 13.68333, 85.8954, 66.2785, 83.2566, -31.4713, 83.753, -164.687, 0.783165, -0.555486, 0.743663, -119.702, 0.737299, 122.177
822, 13.69167, 85.9988, 66.2892, 83.3585, -31.46, 83.8376, -164.673, 0.783146, -0.563525, 0.743579, -119.706, 0.737235, 122.173
822, 13.70000, 86.1022, 66.2999, 83.4604, -31.4487, 83.9221, -164.659, 0.783128, -0.571558, 0.743495, -119.709, 0.737171, 122.17
823, 13.70833, 86.2056, 66.3105, 83.5623, -31.4375, 84.0066, -164.644, 0.78311, -0.579587, 0.743411, -119.713, 0.737107, 122.167
823, 13.71667, 86.3091, 66.3211, 83.6642, -31.4263, 84.0911, -164.63, 0.783092, -0.587613, 0.743327, -119.716, 0.737044, 122.164
824, 13.72500, 86.4127, 66.3316, 83.7662, -31.4151, 84.1756, -164.616, 0.783075, -0.595634, 0.743244, -119.719, 0.736981, 122.161
824, 13.73333, 86.5162, 66.3421, 83.8681, -31.404, 84.2601, -164.602, 0.783058, -0.603651, 0.74316, -119.723, 0.736918, 122.158
824, 13.74167, 86.6199, 66.3524, 83.9701, -31.3928, 84.3446, -164.588, 0.783041, -0.611664, 0.743078, -119.726, 0.736855, 122.154
825, 13.75000, 86.7235, 66.3628, 84.0722, -31.3818, 84.4291, -164.574, 0.783024, -0.619672, 0.742995, -119.73, 0.736793, 122.151
826, 13.75833, 86.8272, 66.3731, 84.1742, -31.3707, 84.5136, -164.56, 0.783008, -0.627676, 0.742913, -119.733, 0.736731, 122.148
826, 13.76667, 86.931, 66.3833, 84.2763, -31.3597, 84.5981, -164.546, 0.782992, -0.635677, 0.742831, -119.736, 0.736669, 122.145
827, 13.77500, 87.0348, 66.3934, 84.3784, -31.3487, 84.6826, -164.532, 0.782977, -0.643674, 0.742749, -119.74, 0.736607, 122.142
827, 13.78333, 87.1386, 66.4035, 84.4805, -31.3377, 84.7671, -164.518, 0.782961, -0.651666, 0.742667, -119.743, 0.736545, 122.139
828, 13.79167, 87.2425, 66.4136, 84.5827, -31.3267, 84.8516, -164.505, 0.782946, -0.659655, 0.742586, -119.746, 0.736484, 122.136
828, 13.80000, 87.3465, 66.4236, 84.6849, -31.3158, 84.936, -164.491, 0.782932, -0.66764, 0.742505, -119.75, 0.736423, 122.132
829, 13.80833, 87.4504, 66.4335, 84.7871, -31.3049, 85.0205, -164.477, 0.782917, -0.67562, 0.742425, -119.753, 0.736362, 122.129
829, 13.81667, 87.5545, 66.4434, 84.8893, -31.294, 85.105, -164.463, 0.782903, -0.683598, 0.742344, -119.757, 0.736302, 122.126
830, 13.82500, 87.6585, 66.4532, 84.9916, -31.2832, 85.1894, -164.45, 0.78289, -0.691571, 0.742264, -119.76, 0.736241, 122.123
830, 13.83333, 87.7626, 66.4629, 85.0939, -31.2724, 85.2739, -164.436, 0.782876, -0.699541, 0.742185, -119.763, 0.736181, 122.12
831, 13.84167, 87.8668, 66.4726, 85.1962, -31.2616, 85.3584, -164.423, 0.782863, -0.707507, 0.742105, -119.766, 0.736121, 122.117
831, 13.85000, 87.971, 66.4823, 85.2985, -31.2508, 85.4428, -164.409, 0.782851, -0.71547, 0.742026, -119.77, 0.736062, 122.114
832, 13.85833, 88.0752, 66.4919, 85.4009, -31.2401, 85.5272, -164.395, 0.782838, -0.723428, 0.741947, -119.773, 0.736002, 122.111
832, 13.86667, 88.1795, 66.5014, 85.5033, -31.2294, 85.6117, -164.382, 0.782826, -0.731384, 0.741868, -119.776, 0.735943, 122.108
832, 13.87500, 88.2838, 66.5109, 85.6057, -31.2187, 85.6961, -164.369, 0.782814, -0.739335, 0.74179, -119.78, 0.735884, 122.105
833, 13.88333, 88.3882, 66.5203, 85.7081, -31.208, 85.7806, -164.355, 0.782803, -0.747283, 0.741711, -119.783, 0.735826, 122.102
834, 13.89167, 88.4926, 66.5297, 85.8106, -31.1974, 85.865, -164.342, 0.782792, -0.755229, 0.741634, -119.786, 0.735767, 122.099
834, 13.90000, 88.597, 66.539, 85.9131, -31.1868, 85.9494, -164.328, 0.782781, -0.76317, 0.741556, -119.79, 0.735709, 122.096
835, 13.90833, 88.7015, 66.5483, 86.0156, -31.1762, 86.0339, -164.315, 0.78277, -0.771108, 0.741479, -119.793, 0.735651, 122.093
835, 13.91667, 88.8061, 66.5575, 86.1182, -31.1657, 86.1183, -164.302, 0.78276, -0.779043, 0.741401, -119.796, 0.735593, 122.09
836, 13.92500, 88.9107, 66.5666, 86.2207, -31.1551, 86.2027, -164.288, 0.78275, -0.786974, 0.741325, -119.799, 0.735535, 122.087
836, 13.93333, 89.0153, 66.5757, 86.3233, -31.1446, 86.2871, -164.275, 0.78274, -0.794902, 0.741248, -119.803, 0.735478, 122.084
837, 13.94167, 89.12, 66.5848, 86.426, -31.1342, 86.3716, -164.262, 0.782731, -0.802828, 0.741172, -119.806, 0.735421, 122.081
837, 13.95000, 89.2247, 66.5938, 86.5286, -31.1237, 86.456, -164.249, 0.782722, -0.810749, 0.741096, -119.809, 0.735364, 122.078
838, 13.95833, 89.3295, 66.6027, 86.6313, -31.1133, 86.5404, -164.236, 0.782713, -0.818667, 0.74102, -119.812, 0.735307, 122.075
838, 13.96667, 89.4343, 66.6116, 86.7341, -31.1029, 86.6248, -164.223, 0.782705, -0.826584, 0.740944, -119.816, 0.735251, 122.072
839, 13.97500, 89.5392, 66.6204, 86.8368, -31.0925, 86.7092, -164.21, 0.782696, -0.834496, 0.740869, -119.819, 0.735195, 122.069
839, 13.98333, 89.6441, 66.6292, 86.9396, -31.0822, 86.7936, -164.197, 0.782689, -0.842405, 0.740794, -119.822, 0.735139, 122.066
840, 13.99167, 89.7491, 66.638, 87.0424, -31.0718, 86.878, -164.184, 0.782681, -0.850312, 0.740719, -119.825, 0.735083, 122.063
840, 14.00000, 89.8541, 66.6466, 87.1452, -31.0615, 86.9624, -164.171, 0.782674, -0.858215, 0.740645, -119.829, 0.735027, 122.06
841, 14.00833, 89.9591, 66.6553, 87.2481, -31.0512, 87.0467, -164.158, 0.782667, -0.866115, 0.740571, -119.832, 0.734972, 122.057
841, 14.01667, 90.0642, 66.6638, 87.351, -31.041, 87.1311, -164.145, 0.78266, -0.874013, 0.740497, -119.835, 0.734917, 122.054
841, 14.02500, 90.1693, 66.6723, 87.4539, -31.0308, 87.2155, -164.132, 0.782654, -0.881908, 0.740423, -119.838, 0.734862, 122.051
842, 14.03333, 90.2745, 66.6808, 87.5568, -31.0206, 87.2999, -164.119, 0.782648, -0.889799, 0.74035, -119.842, 0.734807, 122.048
843, 14.04167, 90.3798, 66.6892, 87.6598, -31.0104, 87.3843, -164.106, 0.782642, -0.897689, 0.740276, -119.845, 0.734753, 122.045
843, 14.05000, 90.485, 66.6976, 87.7628, -31.0002, 87.4687, -164.094, 0.782637, -0.905575, 0.740203, -119.848, 0.734699, 122.042
844, 14.05833, 90.5904, 66.7059, 87.8659, -30.9901, 87.553, -164.081, 0.782632, -0.913459, 0.740131, -119.851, 0.734645, 122.039
844, 14.06667, 90.6957, 66.7142, 87.9689, -30.98, 87.6374, -164.068, 0.782627, -0.92134, 0.740058, -119.854, 0.734591, 122.036
845, 14.07500, 90.8012, 66.7224, 88.072, -30.9699, 87.7218, -164.055, 0.782622, -0.929219, 0.739986, -119.857, 0.734537, 122.034
845, 14.08333, 90.9066, 66.7305, 88.1751, -30.9598, 87.8061, -164.043, 0.782618, -0.937094, 0.739914, -119.861, 0.734484, 122.031
846, 14.09167, 91.0121, 66.7386, 88.2783, -30.9498, 87.8905, -164.03, 0.782614, -0.944968, 0.739843, -119.864, 0.734431, 122.028
846, 14.10000, 91.1177, 66.7467, 88.3815, -30.9398, 87.9748, -164.018, 0.782611, -0.952838, 0.739771, -119.867, 0.734378, 122.025
847, 14.10833, 91.2233, 66.7547, 88.4847, -30.9298, 88.0592, -164.005, 0.782607, -0.960706, 0.7397, -119.87, 0.734325, 122.022
847, 14.11667, 91.329, 66.7626, 88.588, -30.9198, 88.1435, -163.992, 0.782604, -0.968573, 0.739629, -119.873, 0.734272, 122.019
848, 14.12500, 91.4347, 66.7705, 88.6912, -30.9099, 88.2279, -163.98, 0.782601, -0.976436, 0.739559, -119.876, 0.73422, 122.016
848, 14.13333, 91.5404, 66.7784, 88.7946, -30.8999, 88.3122, -163.968, 0.782599, -0.984296, 0.739488, -119.88, 0.734168, 122.014
849, 14.14167, 91.6462, 66.7862, 88.8979, -30.89, 88.3966, -163.955, 0.782597, -0.992155, 0.739418, -119.883, 0.734116, 122.011
849, 14.15000, 91.7521, 66.794, 89.0013, -30.8801, 88.4809, -163.943, 0.782595, -1.00001, 0.739348, -119.886, 0.734065, 122.008
849, 14.15833, 91.8579, 66.8017, 89.1047, -30.8703, 88.5653, -163.93, 0.782593, -1.00787, 0.739278, -119.889, 0.734013, 122.005
850, 14.16667, 91.9639, 66.8093, 89.2081, -30.8605, 88.6496, -163.918, 0.782592, -1.01572, 0.739209, -119.892, 0.733962, 122.002
851, 14.17500, 92.0699, 66.8169, 89.3116, -30.8506, 88.7339, -163.906, 0.782591, -1.02357, 0.73914, -119.895, 0.733911, 121.999
851, 14.18333, 92.1759, 66.8245, 89.4151, -30.8409, 88.8183, -163.893, 0.78259, -1.03141, 0.739071, -119.898, 0.73386, 121.997
852, 14.19167, 92.282, 66.832, 89.5186, -30.8311, 88.9026, -163.881, 0.78259, -1.03926, 0.739002, -119.902, 0.73381, 121.994
852, 14.20000, 92.3881, 66.8394, 89.6222, -30.8213, 88.9869, -163.869, 0.78259, -1.0471, 0.738934, -119.905, 0.733759, 121.991
853, 14.20833, 92.4943, 66.8469, 89.7258, -30.8116, 89.0712, -163.857, 0.78259, -1.05494, 0.738866, -119.908, 0.733709, 121.988
853, 14.21667, 92.6005, 66.8542, 89.8294, -30.8019, 89.1556, -163.844, 0.782591, -1.06278, 0.738798, -119.911, 0.733659, 121.985
854, 14.22500, 92.7068, 66.8615, 89.9331, -30.7922, 89.2399, -163.832, 0.782591, -1.07062, 0.73873, -119.914, 0.733609, 121.983
854, 14.23333, 92.8131, 66.8688, 90.0367, -30.7826, 89.3242, -163.82, 0.782592, -1.07845, 0.738663, -119.917, 0.73356, 121.98
855, 14.24167, 92.9195, 66.876, 90.1405, -30.7729, 89.4085, -163.808, 0.782594, -1.08629, 0.738596, -119.92, 0.73351, 121.977
855, 14.25000, 93.0259, 66.8832, 90.2442, -30.7633, 89.4928, -163.796, 0.782595, -1.09412, 0.738529, -119.923, 0.733461, 121.974
