Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
856, 14.25833, 93.1324, 66.8903, 90.348, -30.7537, 89.5771, -163.784, 0.782597, -1.10195, 0.738462, -119.926, 0.733412, 121.972
856, 14.26667, 93.2389, 66.8974, 90.4519, -30.7442, 89.6614, -163.772, 0.7826, -1.10978, 0.738396, -119.929, 0.733364, 121.969
857, 14.27500, 93.3455, 66.9044, 90.5557, -30.7346, 89.7457, -163.76, 0.782602, -1.1176, 0.738329, -119.932, 0.733315, 121.966
857, 14.28333, 93.4521, 66.9114, 90.6596, -30.7251, 89.83, -163.748, 0.782605, -1.12542, 0.738263, -119.936, 0.733267, 121.963
857, 14.29167, 93.5588, 66.9183, 90.7635, -30.7156, 89.9143, -163.736, 0.782608, -1.13325, 0.738198, -119.939, 0.733219, 121.961
858, 14.30000, 93.6655, 66.9252, 90.8675, -30.7061, 89.9986, -163.724, 0.782611, -1.14107, 0.738132, -119.942, 0.733171, 121.958
859, 14.30833, 93.7723, 66.932, 90.9715, -30.6966, 90.0829, -163.712, 0.782615, -1.14889, 0.738067, -119.945, 0.733123, 121.955
859, 14.31667, 93.8791, 66.9388, 91.0755, -30.6872, 90.1672, -163.701, 0.782619, -1.1567, 0.738002, -119.948, 0.733076, 121.953
860, 14.32500, 93.986, 66.9455, 91.1796, -30.6777, 90.2515, -163.689, 0.782623, -1.16452, 0.737937, -119.951, 0.733029, 121.95
860, 14.33333, 94.0929, 66.9522, 91.2836, -30.6683, 90.3358, -163.677, 0.782628, -1.17233, 0.737872, -119.954, 0.732982, 121.947
861, 14.34167, 94.1999, 66.9589, 91.3878, -30.659, 90.4201, -163.665, 0.782633, -1.18015, 0.737808, -119.957, 0.732935, 121.944
861, 14.35000, 94.3069, 66.9655, 91.4919, -30.6496, 90.5044, -163.654, 0.782638, -1.18796, 0.737744, -119.96, 0.732888, 121.942
862, 14.35833, 94.414, 66.972, 91.5961, -30.6403, 90.5887, -163.642, 0.782643, -1.19577, 0.73768, -119.963, 0.732842, 121.939
862, 14.36667, 94.5211, 66.9785, 91.7004, -30.6309, 90.6729, -163.63, 0.782649, -1.20357, 0.737617, -119.966, 0.732795, 121.936
863, 14.37500, 94.6283, 66.985, 91.8046, -30.6216, 90.7572, -163.618, 0.782655, -1.21138, 0.737553, -119.969, 0.732749, 121.934
863, 14.38333, 94.7355, 66.9914, 91.9089, -30.6123, 90.8415, -163.607, 0.782661, -1.21919, 0.73749, -119.972, 0.732704, 121.931
864, 14.39167, 94.8428, 66.9978, 92.0133, -30.6031, 90.9258, -163.595, 0.782667, -1.22699, 0.737427, -119.975, 0.732658, 121.928
864, 14.40000, 94.9501, 67.0041, 92.1177, -30.5938, 91.01, -163.584, 0.782674, -1.23479, 0.737365, -119.978, 0.732612, 121.926
865, 14.40833, 95.0575, 67.0104, 92.2221, -30.5846, 91.0943, -163.572, 0.782681, -1.24259, 0.737302, -119.981, 0.732567, 121.923
865, 14.41667, 95.1649, 67.0166, 92.3265, -30.5754, 91.1786, -163.561, 0.782688, -1.25039, 0.73724, -119.984, 0.732522, 121.92
866, 14.42500, 95.2724, 67.0228, 92.431, -30.5662, 91.2629, -163.549, 0.782696, -1.25819, 0.737178, -119.987, 0.732477, 121.918
866, 14.43333, 95.3799, 67.0289, 92.5355, -30.5571, 91.3471, -163.538, 0.782704, -1.26599, 0.737116, -119.99, 0.732433, 121.915
866, 14.44167, 95.4875, 67.035, 92.6401, -30.5479, 91.4314, -163.526, 0.782712, -1.27379, 0.737055, -119.993, 0.732388, 121.913
867, 14.45000, 95.5951, 67.0411, 92.7446, -30.5388, 91.5156, -163.515, 0.782721, -1.28158, 0.736994, -119.996, 0.732344, 121.91
868, 14.45833, 95.7028, 67.0471, 92.8493, -30.5297, 91.5999, -163.503, 0.78273, -1.28938, 0.736933, -119.999, 0.7323, 121.907
868, 14.46667, 95.8105, 67.053, 92.9539, -30.5206, 91.6842, -163.492, 0.782739, -1.29717, 0.736872, -120.002, 0.732256, 121.905
869, 14.47500, 95.9183, 67.0589, 93.0586, -30.5115, 91.7684, -163.481, 0.782748, -1.30496, 0.736811, -120.005, 0.732213, 121.902
869, 14.48333, 96.0261, 67.0648, 93.1634, -30.5025, 91.8527, -163.469, 0.782758, -1.31275, 0.736751, -120.008, 0.732169, 121.9
870, 14.49167, 96.134, 67.0706, 93.2681, -30.4935, 91.9369, -163.458, 0.782767, -1.32055, 0.736691, -120.011, 0.732126, 121.897
870, 14.50000, 96.242, 67.0764, 93.3729, -30.4845, 92.0212, -163.447, 0.782778, -1.32834, 0.736631, -120.014, 0.732083, 121.894
871, 14.50833, 96.35, 67.0821, 93.4778, -30.4755, 92.1054, -163.436, 0.782788, -1.33612, 0.736571, -120.017, 0.73204, 121.892
871, 14.51667, 96.458, 67.0878, 93.5827, -30.4665, 92.1897, -163.424, 0.782799, -1.34391, 0.736512, -120.02, 0.731997, 121.889
872, 14.52500, 96.5661, 67.0935, 93.6876, -30.4575, 92.2739, -163.413, 0.78281, -1.3517, 0.736453, -120.023, 0.731955, 121.887
872, 14.53333, 96.6743, 67.0991, 93.7925, -30.4486, 92.3582, -163.402, 0.782821, -1.35949, 0.736394, -120.026, 0.731913, 121.884
873, 14.54167, 96.7825, 67.1047, 93.8975, -30.4397, 92.4424, -163.391, 0.782833, -1.36727, 0.736335, -120.029, 0.731871, 121.881
873, 14.55000, 96.8908, 67.1102, 94.0026, -30.4308, 92.5267, -163.38, 0.782844, -1.37506, 0.736276, -120.032, 0.731829, 121.879
874, 14.55833, 96.9991, 67.1156, 94.1076, -30.4219, 92.6109, -163.369, 0.782856, -1.38284, 0.736218, -120.035, 0.731787, 121.876
874, 14.56667, 97.1074, 67.1211, 94.2128, -30.4131, 92.6952, -163.358, 0.782869, -1.39062, 0.73616, -120.038, 0.731746, 121.874
874, 14.57500, 97.2159, 67.1265, 94.3179, -30.4042, 92.7794, -163.347, 0.782881, -1.39841, 0.736102, -120.04, 0.731704, 121.871
875, 14.58333, 97.3243, 67.1318, 94.4231, -30.3954, 92.8636, -163.336, 0.782894, -1.40619, 0.736044, -120.043, 0.731663, 121.869
876, 14.59167, 97.4329, 67.1371, 94.5283, -30.3866, 92.9479, -163.325, 0.782908, -1.41397, 0.735987, -120.046, 0.731622, 121.866
876, 14.60000, 97.5414, 67.1424, 94.6336, -30.3778, 93.0321, -163.314, 0.782921, -1.42175, 0.73593, -120.049, 0.731582, 121.864
877, 14.60833, 97.6501, 67.1476, 94.7389, -30.369, 93.1163, -163.303, 0.782935, -1.42953, 0.735873, -120.052, 0.731541, 121.861
877, 14.61667, 97.7588, 67.1527, 94.8442, -30.3603, 93.2006, -163.292, 0.782949, -1.43731, 0.735816, -120.055, 0.731501, 121.859
878, 14.62500, 97.8675, 67.1579, 94.9496, -30.3515, 93.2848, -163.281, 0.782963, -1.44509, 0.735759, -120.058, 0.731461, 121.856
878, 14.63333, 97.9763, 67.163, 95.055, -30.3428, 93.369, -163.27, 0.782978, -1.45287, 0.735703, -120.061, 0.731421, 121.854
879, 14.64167, 98.0851, 67.168, 95.1605, -30.3341, 93.4533, -163.259, 0.782993, -1.46065, 0.735647, -120.064, 0.731381, 121.851
879, 14.65000, 98.194, 67.173, 95.266, -30.3254, 93.5375, -163.248, 0.783008, -1.46843, 0.735591, -120.067, 0.731341, 121.849
880, 14.65833, 98.303, 67.178, 95.3715, -30.3168, 93.6217, -163.238, 0.783023, -1.47621, 0.735536, -120.07, 0.731302, 121.846
880, 14.66667, 98.412, 67.1829, 95.4771, -30.3081, 93.7059, -163.227, 0.783039, -1.48399, 0.73548, -120.072, 0.731263, 121.844
881, 14.67500, 98.5211, 67.1877, 95.5827, -30.2995, 93.7902, -163.216, 0.783055, -1.49176, 0.735425, -120.075, 0.731224, 121.841
881, 14.68333, 98.6302, 67.1926, 95.6884, -30.2909, 93.8744, -163.205, 0.783071, -1.49954, 0.73537, -120.078, 0.731185, 121.839
882, 14.69167, 98.7394, 67.1974, 95.7941, -30.2823, 93.9586, -163.195, 0.783087, -1.50732, 0.735315, -120.081, 0.731146, 121.836
882, 14.70000, 98.8486, 67.2021, 95.8998, -30.2737, 94.0428, -163.184, 0.783104, -1.5151, 0.735261, -120.084, 0.731108, 121.834
882, 14.70833, 98.9579, 67.2068, 96.0056, -30.2652, 94.127, -163.173, 0.783121, -1.52287, 0.735206, -120.087, 0.73107, 121.831
883, 14.71667, 99.0672, 67.2115, 96.1114, -30.2566, 94.2113, -163.163, 0.783139, -1.53065, 0.735152, -120.09, 0.731031, 121.829
884, 14.72500, 99.1766, 67.2161, 96.2173, -30.2481, 94.2955, -163.152, 0.783156, -1.53843, 0.735098, -120.093, 0.730994, 121.827
884, 14.73333, 99.2861, 67.2207, 96.3232, -30.2396, 94.3797, -163.141, 0.783174, -1.54621, 0.735044, -120.095, 0.730956, 121.824
885, 14.74167, 99.3956, 67.2252, 96.4291, -30.2311, 94.4639, -163.131, 0.783192, -1.55398, 0.734991, -120.098, 0.730918, 121.822
885, 14.75000, 99.5052, 67.2297, 96.5351, -30.2226, 94.5481, -163.12, 0.78321, -1.56176, 0.734938, -120.101, 0.730881, 121.819
886, 14.75833, 99.6148, 67.2342, 96.6411, -30.2142, 94.6323, -163.11, 0.783229, -1.56954, 0.734885, -120.104, 0.730844, 121.817
886, 14.76667, 99.7245, 67.2386, 96.7472, -30.2057, 94.7166, -163.099, 0.783248, -1.57732, 0.734832, -120.107, 0.730807, 121.814
887, 14.77500, 99.8342, 67.243, 96.8533, -30.1973, 94.8008, -163.089, 0.783267, -1.58509, 0.734779, -120.11, 0.73077, 121.812
887, 14.78333, 99.944, 67.2473, 96.9595, -30.1889, 94.885, -163.078, 0.783287, -1.59287, 0.734727, -120.113, 0.730734, 121.81
888, 14.79167, 100.054, 67.2516, 97.0657, -30.1805, 94.9692, -163.068, 0.783306, -1.60065, 0.734674, -120.115, 0.730697, 121.807
888, 14.80000, 100.164, 67.2558, 97.1719, -30.1721, 95.0534, -163.057, 0.783326, -1.60843, 0.734622, -120.118, 0.730661, 121.805
889, 14.80833, 100.274, 67.26, 97.2782, -30.1638, 95.1376, -163.047, 0.783347, -1.6162, 0.734571, -120.121, 0.730625, 121.802
889, 14.81667, 100.384, 67.2642, 97.3845, -30.1554, 95.2218, -163.036, 0.783367, -1.62398, 0.734519, -120.124, 0.730589, 121.8
890, 14.82500, 100.494, 67.2684, 97.4909, -30.1471, 95.306, -163.026, 0.783388, -1.63176, 0.734468, -120.127, 0.730554, 121.798
890, 14.83333, 100.604, 67.2724, 97.5973, -30.1388, 95.3902, -163.016, 0.783409, -1.63954, 0.734417, -120.13, 0.730518, 121.795
891, 14.84167, 100.714, 67.2765, 97.7037, -30.1305, 95.4744, -163.005, 0.78343, -1.64732, 0.734366, -120.132, 0.730483, 121.793
891, 14.85000, 100.824, 67.2805, 97.8102, -30.1222, 95.5586, -162.995, 0.783452, -1.6551, 0.734315, -120.135, 0.730448, 121.79
891, 14.85833, 100.935, 67.2845, 97.9167, -30.114, 95.6428, -162.985, 0.783474, -1.66288, 0.734264, -120.138, 0.730413, 121.788
892, 14.86667, 101.045, 67.2884, 98.0233, -30.1057, 95.727, -162.975, 0.783496, -1.67066, 0.734214, -120.141, 0.730378, 121.786
893, 14.87500, 101.155, 67.2923, 98.1299, -30.0975, 95.8112, -162.964, 0.783518, -1.67844, 0.734164, -120.144, 0.730344, 121.783
893, 14.88333, 101.266, 67.2961, 98.2366, -30.0893, 95.8954, -162.954, 0.783541, -1.68623, 0.734114, -120.147, 0.730309, 121.781
894, 14.89167, 101.376, 67.2999, 98.3433, -30.0811, 95.9797, -162.944, 0.783564, -1.69401, 0.734064, -120.149, 0.730275, 121.779
894, 14.90000, 101.487, 67.3037, 98.4501, -30.0729, 96.0639, -162.934, 0.783587, -1.70179, 0.734015, -120.152, 0.730241, 121.776
895, 14.90833, 101.598, 67.3074, 98.5569, -30.0647, 96.148, -162.924, 0.78361, -1.70957, 0.733966, -120.155, 0.730207, 121.774
895, 14.91667, 101.708, 67.3111, 98.6637, -30.0566, 96.2323, -162.913, 0.783634, -1.71736, 0.733916, -120.158, 0.730173, 121.772
896, 14.92500, 101.819, 67.3148, 98.7706, -30.0484, 96.3165, -162.903, 0.783658, -1.72514, 0.733868, -120.161, 0.73014, 121.769
896, 14.93333, 101.93, 67.3184, 98.8775, -30.0403, 96.4006, -162.893, 0.783682, -1.73293, 0.733819, -120.163, 0.730107, 121.767
897, 14.94167, 102.041, 67.322, 98.9845, -30.0322, 96.4848, -162.883, 0.783707, -1.74072, 0.73377, -120.166, 0.730074, 121.765
897, 14.95000, 102.152, 67.3255, 99.0915, -30.0241, 96.569, -162.873, 0.783731, -1.7485, 0.733722, -120.169, 0.730041, 121.762
898, 14.95833, 102.263, 67.329, 99.1986, -30.016, 96.6532, -162.863, 0.783756, -1.75629, 0.733674, -120.172, 0.730008, 121.76
898, 14.96667, 102.374, 67.3325, 99.3057, -30.008, 96.7374, -162.853, 0.783782, -1.76408, 0.733626, -120.174, 0.729975, 121.758
899, 14.97500, 102.485, 67.3359, 99.4128, -29.9999, 96.8216, -162.843, 0.783807, -1.77187, 0.733579, -120.177, 0.729943, 121.755
899, 14.98333, 102.596, 67.3393, 99.52, -29.9919, 96.9058, -162.833, 0.783833, -1.77966, 0.733531, -120.18, 0.72991, 121.753
899, 14.99167, 102.707, 67.3426, 99.6273, -29.9839, 96.99, -162.823, 0.783859, -1.78745, 0.733484, -120.183, 0.729878, 121.751
900, 15.00000, 102.819, 67.3459, 99.7346, -29.9759, 97.0742, -162.813, 0.783885, -1.79524, 0.733437, -120.186, 0.729847, 121.749
901, 15.00833, 102.93, 67.3492, 99.8419, -29.9679, 97.1584, -162.803, 0.783912, -1.80304, 0.73339, -120.188, 0.729815, 121.746
901, 15.01667, 103.041, 67.3524, 99.9493, -29.9599, 97.2426, -162.793, 0.783939, -1.81083, 0.733343, -120.191, 0.729783, 121.744
902, 15.02500, 103.153, 67.3556, 100.057, -29.952, 97.3268, -162.784, 0.783966, -1.81863, 0.733297, -120.194, 0.729752, 121.742
902, 15.03333, 103.264, 67.3587, 100.164, -29.944, 97.411, -162.774, 0.783993, -1.82642, 0.733251, -120.197, 0.729721, 121.74
903, 15.04167, 103.376, 67.3618, 100.272, -29.9361, 97.4952, -162.764, 0.784021, -1.83422, 0.733205, -120.199, 0.72969, 121.737
903, 15.05000, 103.488, 67.3649, 100.379, -29.9282, 97.5794, -162.754, 0.784049, -1.84202, 0.733159, -120.202, 0.729659, 121.735
904, 15.05833, 103.599, 67.3679, 100.487, -29.9203, 97.6636, -162.744, 0.784077, -1.84982, 0.733113, -120.205, 0.729628, 121.733
904, 15.06667, 103.711, 67.3709, 100.595, -29.9124, 97.7478, -162.734, 0.784105, -1.85762, 0.733068, -120.208, 0.729598, 121.731
905, 15.07500, 103.823, 67.3739, 100.702, -29.9045, 97.832, -162.725, 0.784134, -1.86542, 0.733022, -120.21, 0.729567, 121.728
905, 15.08333, 103.935, 67.3768, 100.81, -29.8967, 97.9162, -162.715, 0.784163, -1.87323, 0.732977, -120.213, 0.729537, 121.726
906, 15.09167, 104.047, 67.3797, 100.918, -29.8889, 98.0004, -162.705, 0.784192, -1.88103, 0.732933, -120.216, 0.729507, 121.724
906, 15.10000, 104.159, 67.3825, 101.026, -29.881, 98.0846, -162.695, 0.784222, -1.88884, 0.732888, -120.218, 0.729478, 121.722
907, 15.10833, 104.271, 67.3853, 101.134, -29.8732, 98.1688, -162.686, 0.784251, -1.89664, 0.732843, -120.221, 0.729448, 121.719
907, 15.11667, 104.383, 67.3881, 101.242, -29.8654, 98.253, -162.676, 0.784281, -1.90445, 0.732799, -120.224, 0.729419, 121.717
907, 15.12500, 104.495, 67.3908, 101.35, -29.8576, 98.3371, -162.666, 0.784311, -1.91226, 0.732755, -120.227, 0.729389, 121.715
908, 15.13333, 104.607, 67.3935, 101.458, -29.8499, 98.4213, -162.657, 0.784342, -1.92007, 0.732711, -120.229, 0.72936, 121.713
909, 15.14167, 104.72, 67.3962, 101.566, -29.8421, 98.5055, -162.647, 0.784373, -1.92789, 0.732668, -120.232, 0.729331, 121.71
909, 15.15000, 104.832, 67.3988, 101.674, -29.8344, 98.5897, -162.638, 0.784404, -1.9357, 0.732624, -120.235, 0.729302, 121.708
910, 15.15833, 104.945, 67.4014, 101.782, -29.8266, 98.6739, -162.628, 0.784435, -1.94352, 0.732581, -120.238, 0.729274, 121.706
910, 15.16667, 105.057, 67.4039, 101.89, -29.8189, 98.7581, -162.618, 0.784466, -1.95134, 0.732538, -120.24, 0.729245, 121.704
911, 15.17500, 105.17, 67.4064, 101.998, -29.8112, 98.8423, -162.609, 0.784498, -1.95915, 0.732495, -120.243, 0.729217, 121.702
911, 15.18333, 105.282, 67.4089, 102.107, -29.8036, 98.9265, -162.599, 0.78453, -1.96697, 0.732452, -120.246, 0.729189, 121.699
912, 15.19167, 105.395, 67.4113, 102.215, -29.7959, 99.0107, -162.59, 0.784562, -1.9748, 0.73241, -120.248, 0.729161, 121.697
912, 15.20000, 105.508, 67.4137, 102.324, -29.7882, 99.0949, -162.58, 0.784595, -1.98262, 0.732367, -120.251, 0.729133, 121.695
913, 15.20833, 105.62, 67.4161, 102.432, -29.7806, 99.1791, -162.571, 0.784628, -1.99045, 0.732325, -120.254, 0.729106, 121.693
913, 15.21667, 105.733, 67.4184, 102.541, -29.7729, 99.2633, -162.561, 0.784661, -1.99827, 0.732283, -120.256, 0.729078, 121.691
914, 15.22500, 105.846, 67.4207, 102.649, -29.7653, 99.3475, -162.552, 0.784694, -2.0061, 0.732241, -120.259, 0.729051, 121.689
914, 15.23333, 105.959, 67.4229, 102.758, -29.7577, 99.4317, -162.542, 0.784727, -2.01393, 0.7322, -120.262, 0.729024, 121.686
915, 15.24167, 106.072, 67.4251, 102.867, -29.7501, 99.5159, -162.533, 0.784761, -2.02176, 0.732159, -120.265, 0.728997, 121.684
915, 15.25000, 106.186, 67.4273, 102.975, -29.7426, 99.6001, -162.524, 0.784795, -2.0296, 0.732117, -120.267, 0.728971, 121.682
916, 15.25833, 106.299, 67.4295, 103.084, -29.735, 99.6842, -162.514, 0.78483, -2.03743, 0.732076, -120.27, 0.728944, 121.68
916, 15.26667, 106.412, 67.4316, 103.193, -29.7275, 99.7684, -162.505, 0.784864, -2.04527, 0.732036, -120.273, 0.728918, 121.678
916, 15.27500, 106.525, 67.4336, 103.302, -29.7199, 99.8526, -162.496, 0.784899, -2.05311, 0.731995, -120.275, 0.728891, 121.676
917, 15.28333, 106.639, 67.4357, 103.411, -29.7124, 99.9368, -162.486, 0.784934, -2.06095, 0.731955, -120.278, 0.728865, 121.674
918, 15.29167, 106.752, 67.4377, 103.52, -29.7049, 100.021, -162.477, 0.784969, -2.0688, 0.731914, -120.281, 0.728839, 121.671
918, 15.30000, 106.866, 67.4396, 103.629, -29.6974, 100.105, -162.468, 0.785005, -2.07664, 0.731874, -120.283, 0.728814, 121.669
919, 15.30833, 106.979, 67.4415, 103.738, -29.6899, 100.189, -162.458, 0.785041, -2.08449, 0.731835, -120.286, 0.728788, 121.667
919, 15.31667, 107.093, 67.4434, 103.847, -29.6824, 100.274, -162.449, 0.785077, -2.09234, 0.731795, -120.289, 0.728763, 121.665
920, 15.32500, 107.207, 67.4453, 103.956, -29.675, 100.358, -162.44, 0.785113, -2.10019, 0.731755, -120.291, 0.728738, 121.663
920, 15.33333, 107.32, 67.4471, 104.065, -29.6675, 100.442, -162.431, 0.78515, -2.10805, 0.731716, -120.294, 0.728712, 121.661
921, 15.34167, 107.434, 67.4489, 104.175, -29.6601, 100.526, -162.421, 0.785186, -2.1159, 0.731677, -120.297, 0.728688, 121.659
921, 15.35000, 107.548, 67.4506, 104.284, -29.6527, 100.61, -162.412, 0.785224, -2.12376, 0.731638, -120.299, 0.728663, 121.657
922, 15.35833, 107.662, 67.4523, 104.393, -29.6453, 100.695, -162.403, 0.785261, -2.13162, 0.731599, -120.302, 0.728638, 121.655
922, 15.36667, 107.776, 67.454, 104.503, -29.6379, 100.779, -162.394, 0.785298, -2.13948, 0.731561, -120.305, 0.728614, 121.652
923, 15.37500, 107.89, 67.4556, 104.612, -29.6305, 100.863, -162.385, 0.785336, -2.14735, 0.731523, -120.307, 0.72859, 121.65
923, 15.38333, 108.004, 67.4572, 104.722, -29.6231, 100.947, -162.376, 0.785374, -2.15522, 0.731484, -120.31, 0.728566, 121.648
924, 15.39167, 108.118, 67.4588, 104.831, -29.6158, 101.031, -162.367, 0.785413, -2.16309, 0.731446, -120.313, 0.728542, 121.646
924, 15.40000, 108.233, 67.4603, 104.941, -29.6084, 101.116, -162.357, 0.785451, -2.17096, 0.731409, -120.315, 0.728518, 121.644
924, 15.40833, 108.347, 67.4618, 105.051, -29.6011, 101.2, -162.348, 0.78549, -2.17883, 0.731371, -120.318, 0.728494, 121.642
925, 15.41667, 108.461, 67.4633, 105.161, -29.5938, 101.284, -162.339, 0.785529, -2.18671, 0.731334, -120.32, 0.728471, 121.64
926, 15.42500, 108.576, 67.4647, 105.27, -29.5865, 101.368, -162.33, 0.785568, -2.19459, 0.731296, -120.323, 0.728448, 121.638
926, 15.43333, 108.691, 67.4661, 105.38, -29.5792, 101.452, -162.321, 0.785608, -2.20247, 0.731259, -120.326, 0.728424, 121.636
927, 15.44167, 108.805, 67.4674, 105.49, -29.5719, 101.537, -162.312, 0.785648, -2.21035, 0.731222, -120.328, 0.728402, 121.634
927, 15.45000, 108.92, 67.4688, 105.6, -29.5646, 101.621, -162.303, 0.785688, -2.21824, 0.731186, -120.331, 0.728379, 121.632
928, 15.45833, 109.035, 67.4701, 105.71, -29.5574, 101.705, -162.294, 0.785728, -2.22613, 0.731149, -120.334, 0.728356, 121.63
928, 15.46667, 109.149, 67.4713, 105.82, -29.5501, 101.789, -162.285, 0.785769, -2.23402, 0.731113, -120.336, 0.728334, 121.628
929, 15.47500, 109.264, 67.4725, 105.93, -29.5429, 101.873, -162.276, 0.78581, -2.24191, 0.731077, -120.339, 0.728311, 121.626
929, 15.48333, 109.379, 67.4737, 106.041, -29.5357, 101.958, -162.267, 0.785851, -2.24981, 0.731041, -120.341, 0.728289, 121.624
930, 15.49167, 109.494, 67.4748, 106.151, -29.5285, 102.042, -162.258, 0.785892, -2.25771, 0.731005, -120.344, 0.728267, 121.621
930, 15.50000, 109.609, 67.476, 106.261, -29.5213, 102.126, -162.25, 0.785934, -2.26561, 0.730969, -120.347, 0.728245, 121.619
931, 15.50833, 109.724, 67.477, 106.372, -29.5141, 102.21, -162.241, 0.785975, -2.27351, 0.730934, -120.349, 0.728224, 121.617
931, 15.51667, 109.84, 67.4781, 106.482, -29.5069, 102.295, -162.232, 0.786017, -2.28142, 0.730899, -120.352, 0.728202, 121.615
932, 15.52500, 109.955, 67.4791, 106.592, -29.4997, 102.379, -162.223, 0.78606, -2.28933, 0.730864, -120.355, 0.728181, 121.613
932, 15.53333, 110.07, 67.48, 106.703, -29.4926, 102.463, -162.214, 0.786102, -2.29724, 0.730829, -120.357, 0.72816, 121.611
932, 15.54167, 110.186, 67.481, 106.814, -29.4854, 102.547, -162.205, 0.786145, -2.30516, 0.730794, -120.36, 0.728139, 121.609
933, 15.55000, 110.301, 67.4819, 106.924, -29.4783, 102.631, -162.196, 0.786188, -2.31308, 0.73076, -120.362, 0.728118, 121.607
934, 15.55833, 110.417, 67.4828, 107.035, -29.4712, 102.716, -162.188, 0.786232, -2.321, 0.730725, -120.365, 0.728097, 121.605
934, 15.56667, 110.532, 67.4836, 107.146, -29.4641, 102.8, -162.179, 0.786275, -2.32892, 0.730691, -120.368, 0.728077, 121.603
935, 15.57500, 110.648, 67.4844, 107.256, -29.457, 102.884, -162.17, 0.786319, -2.33685, 0.730657, -120.37, 0.728056, 121.601
935, 15.58333, 110.764, 67.4852, 107.367, -29.4499, 102.968, -162.161, 0.786363, -2.34478, 0.730623, -120.373, 0.728036, 121.599
936, 15.59167, 110.88, 67.4859, 107.478, -29.4429, 103.052, -162.152, 0.786407, -2.35272, 0.73059, -120.375, 0.728016, 121.597
936, 15.60000, 110.995, 67.4866, 107.589, -29.4358, 103.137, -162.144, 0.786452, -2.36065, 0.730556, -120.378, 0.727996, 121.595
937, 15.60833, 111.111, 67.4873, 107.7, -29.4288, 103.221, -162.135, 0.786496, -2.36859, 0.730523, -120.381, 0.727976, 121.593
937, 15.61667, 111.227, 67.4879, 107.811, -29.4217, 103.305, -162.126, 0.786541, -2.37653, 0.73049, -120.383, 0.727957, 121.591
938, 15.62500, 111.344, 67.4885, 107.922, -29.4147, 103.389, -162.118, 0.786587, -2.38448, 0.730457, -120.386, 0.727937, 121.589
938, 15.63333, 111.46, 67.489, 108.034, -29.4077, 103.474, -162.109, 0.786632, -2.39243, 0.730424, -120.388, 0.727918, 121.587
939, 15.64167, 111.576, 67.4896, 108.145, -29.4007, 103.558, -162.1, 0.786678, -2.40038, 0.730392, -120.391, 0.727899, 121.585
939, 15.65000, 111.692, 67.4901, 108.256, -29.3937, 103.642, -162.092, 0.786724, -2.40833, 0.730359, -120.394, 0.72788, 121.584
940, 15.65833, 111.809, 67.4905, 108.368, -29.3867, 103.726, -162.083, 0.78677, -2.41629, 0.730327, -120.396, 0.727861, 121.582
940, 15.66667, 111.925, 67.491, 108.479, -29.3798, 103.81, -162.074, 0.786817, -2.42425, 0.730295, -120.399, 0.727843, 121.58
941, 15.67500, 112.042, 67.4913, 108.591, -29.3728, 103.895, -162.066, 0.786863, -2.43221, 0.730263, -120.401, 0.727824, 121.578
941, 15.68333, 112.158, 67.4917, 108.702, -29.3659, 103.979, -162.057, 0.78691, -2.44018, 0.730232, -120.404, 0.727806, 121.576
941, 15.69167, 112.275, 67.492, 108.814, -29.3589, 104.063, -162.049, 0.786958, -2.44815, 0.7302, -120.406, 0.727787, 121.574
942, 15.70000, 112.392, 67.4923, 108.925, -29.352, 104.147, -162.04, 0.787005, -2.45613, 0.730169, -120.409, 0.727769, 121.572
