Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
943, 15.70833, 112.508, 67.4926, 109.037, -29.3451, 104.232, -162.031, 0.787053, -2.4641, 0.730138, -120.412, 0.727752, 121.57
943, 15.71667, 112.625, 67.4928, 109.149, -29.3382, 104.316, -162.023, 0.787101, -2.47209, 0.730107, -120.414, 0.727734, 121.568
944, 15.72500, 112.742, 67.493, 109.261, -29.3313, 104.4, -162.014, 0.787149, -2.48007, 0.730076, -120.417, 0.727716, 121.566
944, 15.73333, 112.859, 67.4932, 109.373, -29.3245, 104.484, -162.006, 0.787197, -2.48806, 0.730045, -120.419, 0.727699, 121.564
945, 15.74167, 112.976, 67.4933, 109.485, -29.3176, 104.569, -161.997, 0.787246, -2.49605, 0.730015, -120.422, 0.727682, 121.562
945, 15.75000, 113.093, 67.4934, 109.597, -29.3107, 104.653, -161.989, 0.787295, -2.50404, 0.729985, -120.424, 0.727664, 121.56
946, 15.75833, 113.211, 67.4935, 109.709, -29.3039, 104.737, -161.98, 0.787344, -2.51204, 0.729954, -120.427, 0.727647, 121.558
946, 15.76667, 113.328, 67.4935, 109.821, -29.2971, 104.821, -161.972, 0.787394, -2.52004, 0.729924, -120.429, 0.727631, 121.556
947, 15.77500, 113.445, 67.4935, 109.933, -29.2902, 104.905, -161.963, 0.787443, -2.52805, 0.729895, -120.432, 0.727614, 121.554
947, 15.78333, 113.563, 67.4934, 110.045, -29.2834, 104.99, -161.955, 0.787493, -2.53606, 0.729865, -120.435, 0.727598, 121.553
948, 15.79167, 113.68, 67.4934, 110.158, -29.2766, 105.074, -161.947, 0.787543, -2.54407, 0.729836, -120.437, 0.727581, 121.551
948, 15.80000, 113.798, 67.4933, 110.27, -29.2698, 105.158, -161.938, 0.787594, -2.55209, 0.729806, -120.44, 0.727565, 121.549
949, 15.80833, 113.915, 67.4931, 110.382, -29.2631, 105.242, -161.93, 0.787644, -2.56011, 0.729777, -120.442, 0.727549, 121.547
949, 15.81667, 114.033, 67.493, 110.495, -29.2563, 105.327, -161.921, 0.787695, -2.56813, 0.729748, -120.445, 0.727533, 121.545
949, 15.82500, 114.151, 67.4927, 110.607, -29.2495, 105.411, -161.913, 0.787746, -2.57616, 0.72972, -120.447, 0.727517, 121.543
950, 15.83333, 114.269, 67.4925, 110.72, -29.2428, 105.495, -161.905, 0.787798, -2.58419, 0.729691, -120.45, 0.727502, 121.541
951, 15.84167, 114.387, 67.4922, 110.833, -29.236, 105.579, -161.896, 0.787849, -2.59223, 0.729663, -120.452, 0.727486, 121.539
951, 15.85000, 114.505, 67.4919, 110.945, -29.2293, 105.664, -161.888, 0.787901, -2.60026, 0.729634, -120.455, 0.727471, 121.537
952, 15.85833, 114.623, 67.4916, 111.058, -29.2226, 105.748, -161.88, 0.787953, -2.60831, 0.729606, -120.457, 0.727456, 121.536
952, 15.86667, 114.741, 67.4912, 111.171, -29.2159, 105.832, -161.871, 0.788005, -2.61635, 0.729578, -120.46, 0.727441, 121.534
953, 15.87500, 114.859, 67.4908, 111.284, -29.2092, 105.916, -161.863, 0.788058, -2.6244, 0.729551, -120.463, 0.727426, 121.532
953, 15.88333, 114.978, 67.4904, 111.397, -29.2025, 106.001, -161.855, 0.788111, -2.63246, 0.729523, -120.465, 0.727411, 121.53
954, 15.89167, 115.096, 67.4899, 111.51, -29.1958, 106.085, -161.846, 0.788164, -2.64052, 0.729496, -120.468, 0.727397, 121.528
954, 15.90000, 115.214, 67.4894, 111.623, -29.1892, 106.169, -161.838, 0.788217, -2.64858, 0.729468, -120.47, 0.727382, 121.526
955, 15.90833, 115.333, 67.4889, 111.736, -29.1825, 106.253, -161.83, 0.78827, -2.65665, 0.729441, -120.473, 0.727368, 121.524
955, 15.91667, 115.451, 67.4883, 111.85, -29.1759, 106.338, -161.822, 0.788324, -2.66472, 0.729414, -120.475, 0.727354, 121.523
956, 15.92500, 115.57, 67.4878, 111.963, -29.1692, 106.422, -161.813, 0.788378, -2.67279, 0.729388, -120.478, 0.72734, 121.521
956, 15.93333, 115.689, 67.4871, 112.076, -29.1626, 106.506, -161.805, 0.788432, -2.68087, 0.729361, -120.48, 0.727326, 121.519
957, 15.94167, 115.808, 67.4865, 112.19, -29.156, 106.591, -161.797, 0.788487, -2.68895, 0.729335, -120.483, 0.727313, 121.517
957, 15.95000, 115.927, 67.4858, 112.303, -29.1494, 106.675, -161.789, 0.788542, -2.69704, 0.729308, -120.485, 0.727299, 121.515
957, 15.95833, 116.046, 67.4851, 112.417, -29.1428, 106.759, -161.781, 0.788597, -2.70513, 0.729282, -120.488, 0.727286, 121.513
958, 15.96667, 116.165, 67.4843, 112.531, -29.1362, 106.843, -161.772, 0.788652, -2.71323, 0.729257, -120.49, 0.727273, 121.512
959, 15.97500, 116.284, 67.4835, 112.644, -29.1296, 106.928, -161.764, 0.788707, -2.72133, 0.729231, -120.493, 0.72726, 121.51
959, 15.98333, 116.403, 67.4827, 112.758, -29.1231, 107.012, -161.756, 0.788763, -2.72943, 0.729205, -120.495, 0.727247, 121.508
960, 15.99167, 116.522, 67.4818, 112.872, -29.1165, 107.096, -161.748, 0.788819, -2.73754, 0.72918, -120.498, 0.727234, 121.506
960, 16.00000, 116.642, 67.481, 112.986, -29.11, 107.18, -161.74, 0.788875, -2.74565, 0.729155, -120.5, 0.727221, 121.504
961, 16.00833, 116.761, 67.48, 113.1, -29.1034, 107.265, -161.732, 0.788931, -2.75377, 0.729129, -120.503, 0.727209, 121.502
961, 16.01667, 116.88, 67.4791, 113.214, -29.0969, 107.349, -161.724, 0.788988, -2.76189, 0.729105, -120.505, 0.727197, 121.501
962, 16.02500, 117, 67.4781, 113.328, -29.0904, 107.433, -161.715, 0.789045, -2.77002, 0.72908, -120.508, 0.727184, 121.499
962, 16.03333, 117.12, 67.4771, 113.442, -29.0839, 107.518, -161.707, 0.789102, -2.77814, 0.729055, -120.51, 0.727172, 121.497
963, 16.04167, 117.239, 67.4761, 113.556, -29.0774, 107.602, -161.699, 0.789159, -2.78628, 0.729031, -120.513, 0.727161, 121.495
963, 16.05000, 117.359, 67.475, 113.67, -29.0709, 107.686, -161.691, 0.789217, -2.79442, 0.729007, -120.515, 0.727149, 121.493
964, 16.05833, 117.479, 67.4739, 113.785, -29.0644, 107.77, -161.683, 0.789275, -2.80256, 0.728983, -120.518, 0.727137, 121.492
964, 16.06667, 117.599, 67.4727, 113.899, -29.058, 107.855, -161.675, 0.789333, -2.81071, 0.728959, -120.52, 0.727126, 121.49
965, 16.07500, 117.719, 67.4716, 114.014, -29.0515, 107.939, -161.667, 0.789391, -2.81886, 0.728935, -120.523, 0.727114, 121.488
965, 16.08333, 117.839, 67.4704, 114.128, -29.0451, 108.023, -161.659, 0.789449, -2.82702, 0.728911, -120.525, 0.727103, 121.486
966, 16.09167, 117.959, 67.4691, 114.243, -29.0386, 108.108, -161.651, 0.789508, -2.83518, 0.728888, -120.528, 0.727092, 121.484
966, 16.10000, 118.08, 67.4679, 114.357, -29.0322, 108.192, -161.643, 0.789567, -2.84335, 0.728864, -120.53, 0.727082, 121.483
966, 16.10833, 118.2, 67.4666, 114.472, -29.0258, 108.276, -161.635, 0.789626, -2.85152, 0.728841, -120.533, 0.727071, 121.481
967, 16.11667, 118.32, 67.4652, 114.587, -29.0194, 108.36, -161.627, 0.789686, -2.8597, 0.728818, -120.535, 0.72706, 121.479
968, 16.12500, 118.441, 67.4639, 114.702, -29.013, 108.445, -161.619, 0.789746, -2.86788, 0.728796, -120.538, 0.72705, 121.477
968, 16.13333, 118.561, 67.4625, 114.817, -29.0066, 108.529, -161.611, 0.789806, -2.87606, 0.728773, -120.54, 0.72704, 121.476
969, 16.14167, 118.682, 67.4611, 114.932, -29.0002, 108.613, -161.603, 0.789866, -2.88425, 0.72875, -120.543, 0.727029, 121.474
969, 16.15000, 118.803, 67.4596, 115.047, -28.9938, 108.698, -161.595, 0.789926, -2.89245, 0.728728, -120.545, 0.727019, 121.472
970, 16.15833, 118.923, 67.4581, 115.162, -28.9875, 108.782, -161.587, 0.789987, -2.90065, 0.728706, -120.548, 0.72701, 121.47
970, 16.16667, 119.044, 67.4566, 115.277, -28.9811, 108.866, -161.579, 0.790048, -2.90885, 0.728684, -120.55, 0.727, 121.469
971, 16.17500, 119.165, 67.4551, 115.392, -28.9748, 108.951, -161.572, 0.790109, -2.91706, 0.728662, -120.553, 0.72699, 121.467
971, 16.18333, 119.286, 67.4535, 115.508, -28.9684, 109.035, -161.564, 0.79017, -2.92528, 0.72864, -120.555, 0.726981, 121.465
972, 16.19167, 119.407, 67.4519, 115.623, -28.9621, 109.119, -161.556, 0.790232, -2.9335, 0.728619, -120.558, 0.726972, 121.463
972, 16.20000, 119.529, 67.4502, 115.739, -28.9558, 109.204, -161.548, 0.790294, -2.94172, 0.728598, -120.56, 0.726963, 121.462
973, 16.20833, 119.65, 67.4485, 115.854, -28.9495, 109.288, -161.54, 0.790356, -2.94995, 0.728576, -120.563, 0.726954, 121.46
973, 16.21667, 119.771, 67.4468, 115.97, -28.9432, 109.372, -161.532, 0.790418, -2.95819, 0.728555, -120.565, 0.726945, 121.458
974, 16.22500, 119.893, 67.4451, 116.085, -28.9369, 109.456, -161.524, 0.79048, -2.96643, 0.728535, -120.568, 0.726936, 121.456
974, 16.23333, 120.014, 67.4433, 116.201, -28.9306, 109.541, -161.517, 0.790543, -2.97467, 0.728514, -120.57, 0.726928, 121.455
974, 16.24167, 120.136, 67.4415, 116.317, -28.9243, 109.625, -161.509, 0.790606, -2.98292, 0.728493, -120.573, 0.726919, 121.453
975, 16.25000, 120.257, 67.4397, 116.433, -28.9181, 109.709, -161.501, 0.79067, -2.99118, 0.728473, -120.575, 0.726911, 121.451
976, 16.25833, 120.379, 67.4378, 116.549, -28.9118, 109.794, -161.493, 0.790733, -2.99944, 0.728453, -120.578, 0.726903, 121.449
976, 16.26667, 120.501, 67.436, 116.665, -28.9056, 109.878, -161.485, 0.790797, -3.0077, 0.728432, -120.58, 0.726895, 121.448
977, 16.27500, 120.623, 67.434, 116.781, -28.8993, 109.962, -161.477, 0.790861, -3.01597, 0.728413, -120.582, 0.726887, 121.446
977, 16.28333, 120.745, 67.4321, 116.897, -28.8931, 110.047, -161.47, 0.790925, -3.02425, 0.728393, -120.585, 0.726879, 121.444
978, 16.29167, 120.867, 67.4301, 117.013, -28.8869, 110.131, -161.462, 0.790989, -3.03253, 0.728373, -120.587, 0.726872, 121.443
978, 16.30000, 120.989, 67.4281, 117.13, -28.8807, 110.215, -161.454, 0.791054, -3.04082, 0.728354, -120.59, 0.726864, 121.441
979, 16.30833, 121.111, 67.426, 117.246, -28.8745, 110.3, -161.446, 0.791119, -3.04911, 0.728334, -120.592, 0.726857, 121.439
979, 16.31667, 121.234, 67.424, 117.363, -28.8683, 110.384, -161.439, 0.791184, -3.05741, 0.728315, -120.595, 0.72685, 121.437
980, 16.32500, 121.356, 67.4218, 117.479, -28.8621, 110.468, -161.431, 0.791249, -3.06571, 0.728296, -120.597, 0.726843, 121.436
980, 16.33333, 121.478, 67.4197, 117.596, -28.8559, 110.553, -161.423, 0.791315, -3.07402, 0.728277, -120.6, 0.726836, 121.434
981, 16.34167, 121.601, 67.4175, 117.712, -28.8498, 110.637, -161.416, 0.791381, -3.08233, 0.728259, -120.602, 0.726829, 121.432
981, 16.35000, 121.724, 67.4153, 117.829, -28.8436, 110.721, -161.408, 0.791447, -3.09065, 0.72824, -120.605, 0.726823, 121.431
982, 16.35833, 121.846, 67.4131, 117.946, -28.8375, 110.806, -161.4, 0.791513, -3.09898, 0.728222, -120.607, 0.726816, 121.429
982, 16.36667, 121.969, 67.4108, 118.063, -28.8313, 110.89, -161.392, 0.791579, -3.10731, 0.728204, -120.61, 0.72681, 121.427
982, 16.37500, 122.092, 67.4085, 118.18, -28.8252, 110.974, -161.385, 0.791646, -3.11564, 0.728186, -120.612, 0.726804, 121.426
983, 16.38333, 122.215, 67.4062, 118.297, -28.8191, 111.059, -161.377, 0.791713, -3.12398, 0.728168, -120.614, 0.726798, 121.424
984, 16.39167, 122.338, 67.4039, 118.414, -28.813, 111.143, -161.369, 0.79178, -3.13233, 0.72815, -120.617, 0.726792, 121.422
984, 16.40000, 122.461, 67.4015, 118.531, -28.8069, 111.228, -161.362, 0.791848, -3.14068, 0.728132, -120.619, 0.726786, 121.421
985, 16.40833, 122.584, 67.399, 118.648, -28.8008, 111.312, -161.354, 0.791916, -3.14904, 0.728115, -120.622, 0.726781, 121.419
985, 16.41667, 122.708, 67.3966, 118.766, -28.7947, 111.396, -161.346, 0.791984, -3.15741, 0.728097, -120.624, 0.726775, 121.417
986, 16.42500, 122.831, 67.3941, 118.883, -28.7886, 111.481, -161.339, 0.792052, -3.16578, 0.72808, -120.627, 0.72677, 121.416
986, 16.43333, 122.954, 67.3916, 119.001, -28.7825, 111.565, -161.331, 0.79212, -3.17415, 0.728063, -120.629, 0.726765, 121.414
987, 16.44167, 123.078, 67.3891, 119.118, -28.7765, 111.649, -161.324, 0.792189, -3.18253, 0.728047, -120.632, 0.72676, 121.412
987, 16.45000, 123.202, 67.3865, 119.236, -28.7704, 111.734, -161.316, 0.792258, -3.19092, 0.72803, -120.634, 0.726755, 121.411
988, 16.45833, 123.325, 67.3839, 119.354, -28.7644, 111.818, -161.308, 0.792327, -3.19931, 0.728013, -120.636, 0.72675, 121.409
988, 16.46667, 123.449, 67.3813, 119.471, -28.7583, 111.902, -161.301, 0.792396, -3.20771, 0.727997, -120.639, 0.726745, 121.407
989, 16.47500, 123.573, 67.3786, 119.589, -28.7523, 111.987, -161.293, 0.792466, -3.21612, 0.727981, -120.641, 0.726741, 121.406
989, 16.48333, 123.697, 67.3759, 119.707, -28.7463, 112.071, -161.286, 0.792535, -3.22453, 0.727965, -120.644, 0.726736, 121.404
990, 16.49167, 123.821, 67.3732, 119.825, -28.7403, 112.156, -161.278, 0.792605, -3.23295, 0.727949, -120.646, 0.726732, 121.402
990, 16.50000, 123.945, 67.3704, 119.943, -28.7343, 112.24, -161.271, 0.792676, -3.24137, 0.727933, -120.649, 0.726728, 121.401
991, 16.50833, 124.069, 67.3677, 120.061, -28.7283, 112.324, -161.263, 0.792746, -3.2498, 0.727917, -120.651, 0.726724, 121.399
991, 16.51667, 124.193, 67.3648, 120.18, -28.7223, 112.409, -161.256, 0.792817, -3.25823, 0.727902, -120.654, 0.72672, 121.398
991, 16.52500, 124.318, 67.362, 120.298, -28.7163, 112.493, -161.248, 0.792888, -3.26667, 0.727887, -120.656, 0.726717, 121.396
992, 16.53333, 124.442, 67.3591, 120.416, -28.7104, 112.577, -161.24, 0.792959, -3.27512, 0.727871, -120.658, 0.726713, 121.394
993, 16.54167, 124.567, 67.3562, 120.535, -28.7044, 112.662, -161.233, 0.79303, -3.28357, 0.727856, -120.661, 0.72671, 121.393
993, 16.55000, 124.691, 67.3533, 120.653, -28.6984, 112.746, -161.225, 0.793102, -3.29203, 0.727842, -120.663, 0.726707, 121.391
994, 16.55833, 124.816, 67.3503, 120.772, -28.6925, 112.831, -161.218, 0.793174, -3.3005, 0.727827, -120.666, 0.726703, 121.389
994, 16.56667, 124.941, 67.3473, 120.891, -28.6866, 112.915, -161.21, 0.793246, -3.30897, 0.727812, -120.668, 0.7267, 121.388
995, 16.57500, 125.066, 67.3443, 121.009, -28.6806, 112.999, -161.203, 0.793318, -3.31745, 0.727798, -120.671, 0.726698, 121.386
995, 16.58333, 125.191, 67.3412, 121.128, -28.6747, 113.084, -161.195, 0.793391, -3.32593, 0.727784, -120.673, 0.726695, 121.385
996, 16.59167, 125.316, 67.3382, 121.247, -28.6688, 113.168, -161.188, 0.793464, -3.33442, 0.72777, -120.675, 0.726692, 121.383
996, 16.60000, 125.441, 67.335, 121.366, -28.6629, 113.253, -161.181, 0.793537, -3.34292, 0.727756, -120.678, 0.72669, 121.381
997, 16.60833, 125.566, 67.3319, 121.485, -28.657, 113.337, -161.173, 0.79361, -3.35142, 0.727742, -120.68, 0.726688, 121.38
997, 16.61667, 125.691, 67.3287, 121.604, -28.6511, 113.421, -161.166, 0.793683, -3.35993, 0.727728, -120.683, 0.726685, 121.378
998, 16.62500, 125.817, 67.3255, 121.723, -28.6452, 113.506, -161.158, 0.793757, -3.36845, 0.727715, -120.685, 0.726683, 121.377
998, 16.63333, 125.942, 67.3223, 121.843, -28.6394, 113.59, -161.151, 0.793831, -3.37697, 0.727701, -120.688, 0.726681, 121.375
999, 16.64167, 126.068, 67.319, 121.962, -28.6335, 113.675, -161.143, 0.793905, -3.3855, 0.727688, -120.69, 0.72668, 121.373
999, 16.65000, 126.194, 67.3157, 122.082, -28.6276, 113.759, -161.136, 0.79398, -3.39403, 0.727675, -120.692, 0.726678, 121.372
999, 16.65833, 126.319, 67.3124, 122.201, -28.6218, 113.843, -161.129, 0.794054, -3.40258, 0.727662, -120.695, 0.726677, 121.37
1000, 16.66667, 126.445, 67.309, 122.321, -28.616, 113.928, -161.121, 0.794129, -3.41112, 0.727649, -120.697, 0.726675, 121.369
1001, 16.67500, 126.571, 67.3056, 122.44, -28.6101, 114.012, -161.114, 0.794204, -3.41968, 0.727637, -120.7, 0.726674, 121.367
1001, 16.68333, 126.697, 67.3022, 122.56, -28.6043, 114.097, -161.106, 0.79428, -3.42824, 0.727624, -120.702, 0.726673, 121.365
1002, 16.69167, 126.823, 67.2988, 122.68, -28.5985, 114.181, -161.099, 0.794355, -3.43681, 0.727612, -120.705, 0.726672, 121.364
1002, 16.70000, 126.949, 67.2953, 122.8, -28.5927, 114.266, -161.092, 0.794431, -3.44538, 0.7276, -120.707, 0.726671, 121.362
1003, 16.70833, 127.076, 67.2918, 122.92, -28.5869, 114.35, -161.084, 0.794507, -3.45396, 0.727588, -120.709, 0.72667, 121.361
1003, 16.71667, 127.202, 67.2882, 123.04, -28.5811, 114.434, -161.077, 0.794583, -3.46255, 0.727576, -120.712, 0.72667, 121.359
1004, 16.72500, 127.328, 67.2847, 123.16, -28.5753, 114.519, -161.07, 0.79466, -3.47115, 0.727564, -120.714, 0.726669, 121.358
1004, 16.73333, 127.455, 67.2811, 123.281, -28.5695, 114.603, -161.062, 0.794736, -3.47975, 0.727552, -120.717, 0.726669, 121.356
1005, 16.74167, 127.582, 67.2774, 123.401, -28.5638, 114.688, -161.055, 0.794813, -3.48836, 0.727541, -120.719, 0.726669, 121.354
1005, 16.75000, 127.708, 67.2738, 123.521, -28.558, 114.772, -161.048, 0.794891, -3.49697, 0.72753, -120.721, 0.726669, 121.353
1006, 16.75833, 127.835, 67.2701, 123.642, -28.5522, 114.857, -161.04, 0.794968, -3.5056, 0.727519, -120.724, 0.726669, 121.351
1006, 16.76667, 127.962, 67.2664, 123.762, -28.5465, 114.941, -161.033, 0.795046, -3.51423, 0.727508, -120.726, 0.726669, 121.35
1007, 16.77500, 128.089, 67.2626, 123.883, -28.5408, 115.025, -161.026, 0.795123, -3.52286, 0.727497, -120.729, 0.72667, 121.348
1007, 16.78333, 128.216, 67.2588, 124.004, -28.535, 115.11, -161.018, 0.795202, -3.5315, 0.727486, -120.731, 0.72667, 121.347
1007, 16.79167, 128.343, 67.255, 124.125, -28.5293, 115.194, -161.011, 0.79528, -3.54015, 0.727475, -120.734, 0.726671, 121.345
1008, 16.80000, 128.47, 67.2512, 124.246, -28.5236, 115.279, -161.004, 0.795358, -3.54881, 0.727465, -120.736, 0.726672, 121.344
1009, 16.80833, 128.598, 67.2473, 124.367, -28.5179, 115.363, -160.996, 0.795437, -3.55747, 0.727455, -120.738, 0.726673, 121.342
1009, 16.81667, 128.725, 67.2434, 124.488, -28.5122, 115.448, -160.989, 0.795516, -3.56615, 0.727445, -120.741, 0.726674, 121.341
1010, 16.82500, 128.853, 67.2395, 124.609, -28.5065, 115.532, -160.982, 0.795595, -3.57482, 0.727435, -120.743, 0.726675, 121.339
1010, 16.83333, 128.98, 67.2355, 124.73, -28.5008, 115.617, -160.975, 0.795675, -3.58351, 0.727425, -120.746, 0.726676, 121.338
1011, 16.84167, 129.108, 67.2315, 124.851, -28.4951, 115.701, -160.967, 0.795755, -3.5922, 0.727415, -120.748, 0.726677, 121.336
1011, 16.85000, 129.236, 67.2275, 124.973, -28.4894, 115.786, -160.96, 0.795835, -3.6009, 0.727405, -120.75, 0.726679, 121.334
1012, 16.85833, 129.363, 67.2235, 125.094, -28.4838, 115.87, -160.953, 0.795915, -3.60961, 0.727396, -120.753, 0.726681, 121.333
1012, 16.86667, 129.491, 67.2194, 125.216, -28.4781, 115.954, -160.946, 0.795995, -3.61832, 0.727387, -120.755, 0.726683, 121.331
1013, 16.87500, 129.62, 67.2153, 125.338, -28.4725, 116.039, -160.938, 0.796076, -3.62704, 0.727378, -120.758, 0.726685, 121.33
1013, 16.88333, 129.748, 67.2111, 125.459, -28.4668, 116.123, -160.931, 0.796157, -3.63577, 0.727369, -120.76, 0.726687, 121.328
1014, 16.89167, 129.876, 67.207, 125.581, -28.4612, 116.208, -160.924, 0.796238, -3.64451, 0.72736, -120.762, 0.726689, 121.327
1014, 16.90000, 130.004, 67.2028, 125.703, -28.4556, 116.292, -160.917, 0.796319, -3.65325, 0.727351, -120.765, 0.726691, 121.325
1015, 16.90833, 130.133, 67.1985, 125.825, -28.45, 116.377, -160.909, 0.7964, -3.662, 0.727343, -120.767, 0.726694, 121.324
1015, 16.91667, 130.261, 67.1943, 125.947, -28.4444, 116.461, -160.902, 0.796482, -3.67076, 0.727334, -120.77, 0.726696, 121.322
1016, 16.92500, 130.39, 67.19, 126.069, -28.4388, 116.546, -160.895, 0.796564, -3.67952, 0.727326, -120.772, 0.726699, 121.321
1016, 16.93333, 130.518, 67.1857, 126.191, -28.4332, 116.63, -160.888, 0.796646, -3.6883, 0.727318, -120.774, 0.726702, 121.319
1016, 16.94167, 130.647, 67.1813, 126.314, -28.4276, 116.715, -160.881, 0.796729, -3.69708, 0.72731, -120.777, 0.726705, 121.318
1017, 16.95000, 130.776, 67.177, 126.436, -28.422, 116.799, -160.873, 0.796812, -3.70587, 0.727302, -120.779, 0.726708, 121.316
1018, 16.95833, 130.905, 67.1726, 126.559, -28.4164, 116.884, -160.866, 0.796894, -3.71466, 0.727294, -120.782, 0.726711, 121.315
1018, 16.96667, 131.034, 67.1681, 126.681, -28.4108, 116.968, -160.859, 0.796978, -3.72346, 0.727287, -120.784, 0.726715, 121.313
1019, 16.97500, 131.163, 67.1637, 126.804, -28.4053, 117.053, -160.852, 0.797061, -3.73227, 0.727279, -120.786, 0.726718, 121.312
1019, 16.98333, 131.293, 67.1592, 126.927, -28.3997, 117.137, -160.845, 0.797145, -3.74109, 0.727272, -120.789, 0.726722, 121.31
1020, 16.99167, 131.422, 67.1546, 127.05, -28.3942, 117.222, -160.837, 0.797228, -3.74992, 0.727265, -120.791, 0.726726, 121.309
1020, 17.00000, 131.551, 67.1501, 127.173, -28.3887, 117.306, -160.83, 0.797312, -3.75875, 0.727258, -120.794, 0.72673, 121.307
1021, 17.00833, 131.681, 67.1455, 127.296, -28.3831, 117.391, -160.823, 0.797397, -3.76759, 0.727251, -120.796, 0.726734, 121.306
1021, 17.01667, 131.81, 67.1409, 127.419, -28.3776, 117.475, -160.816, 0.797481, -3.77644, 0.727245, -120.799, 0.726738, 121.304
1022, 17.02500, 131.94, 67.1362, 127.542, -28.3721, 117.56, -160.809, 0.797566, -3.7853, 0.727238, -120.801, 0.726742, 121.303
1022, 17.03333, 132.07, 67.1316, 127.665, -28.3666, 117.644, -160.802, 0.797651, -3.79416, 0.727232, -120.803, 0.726747, 121.302
1023, 17.04167, 132.2, 67.1268, 127.789, -28.3611, 117.729, -160.795, 0.797736, -3.80304, 0.727225, -120.806, 0.726751, 121.3
1023, 17.05000, 132.33, 67.1221, 127.912, -28.3556, 117.813, -160.787, 0.797822, -3.81192, 0.727219, -120.808, 0.726756, 121.299
1024, 17.05833, 132.46, 67.1174, 128.036, -28.3501, 117.898, -160.78, 0.797907, -3.8208, 0.727213, -120.81, 0.726761, 121.297
1024, 17.06667, 132.59, 67.1126, 128.159, -28.3446, 117.982, -160.773, 0.797993, -3.8297, 0.727207, -120.813, 0.726766, 121.296
1025, 17.07500, 132.72, 67.1077, 128.283, -28.3391, 118.067, -160.766, 0.798079, -3.83861, 0.727202, -120.815, 0.726771, 121.294
1025, 17.08333, 132.851, 67.1029, 128.407, -28.3337, 118.151, -160.759, 0.798165, -3.84752, 0.727196, -120.818, 0.726776, 121.293
1026, 17.09167, 132.981, 67.098, 128.531, -28.3282, 118.236, -160.752, 0.798252, -3.85644, 0.727191, -120.82, 0.726781, 121.291
1026, 17.10000, 133.112, 67.0931, 128.655, -28.3228, 118.32, -160.745, 0.798339, -3.86537, 0.727185, -120.822, 0.726787, 121.29
1027, 17.10833, 133.243, 67.0882, 128.779, -28.3173, 118.405, -160.738, 0.798426, -3.8743, 0.72718, -120.825, 0.726792, 121.288
1027, 17.11667, 133.373, 67.0832, 128.903, -28.3119, 118.489, -160.731, 0.798513, -3.88325, 0.727175, -120.827, 0.726798, 121.287
1028, 17.12500, 133.504, 67.0782, 129.027, -28.3065, 118.574, -160.724, 0.7986, -3.8922, 0.72717, -120.83, 0.726804, 121.285
1028, 17.13333, 133.635, 67.0731, 129.152, -28.301, 118.658, -160.716, 0.798688, -3.90116, 0.727166, -120.832, 0.72681, 121.284
1029, 17.14167, 133.766, 67.0681, 129.276, -28.2956, 118.743, -160.709, 0.798776, -3.91013, 0.727161, -120.834, 0.726816, 121.283
