Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
1029, 17.15000, 133.897, 67.063, 129.401, -28.2902, 118.827, -160.702, 0.798864, -3.9191, 0.727157, -120.837, 0.726822, 121.281
1030, 17.15833, 134.029, 67.0579, 129.525, -28.2848, 118.912, -160.695, 0.798953, -3.92809, 0.727152, -120.839, 0.726829, 121.28
1030, 17.16667, 134.16, 67.0527, 129.65, -28.2794, 118.997, -160.688, 0.799041, -3.93708, 0.727148, -120.842, 0.726835, 121.278
1031, 17.17500, 134.291, 67.0475, 129.775, -28.274, 119.081, -160.681, 0.79913, -3.94609, 0.727144, -120.844, 0.726842, 121.277
1031, 17.18333, 134.423, 67.0423, 129.9, -28.2687, 119.166, -160.674, 0.799219, -3.9551, 0.72714, -120.846, 0.726848, 121.275
1032, 17.19167, 134.554, 67.0371, 130.025, -28.2633, 119.25, -160.667, 0.799308, -3.96411, 0.727136, -120.849, 0.726855, 121.274
1032, 17.20000, 134.686, 67.0318, 130.15, -28.2579, 119.335, -160.66, 0.799398, -3.97314, 0.727133, -120.851, 0.726862, 121.273
1033, 17.20833, 134.818, 67.0265, 130.275, -28.2526, 119.419, -160.653, 0.799488, -3.98218, 0.727129, -120.854, 0.72687, 121.271
1033, 17.21667, 134.95, 67.0212, 130.4, -28.2472, 119.504, -160.646, 0.799578, -3.99122, 0.727126, -120.856, 0.726877, 121.27
1034, 17.22500, 135.082, 67.0158, 130.526, -28.2419, 119.588, -160.639, 0.799668, -4.00027, 0.727123, -120.858, 0.726884, 121.268
1034, 17.23333, 135.214, 67.0105, 130.651, -28.2365, 119.673, -160.632, 0.799758, -4.00933, 0.72712, -120.861, 0.726892, 121.267
1035, 17.24167, 135.346, 67.005, 130.777, -28.2312, 119.757, -160.625, 0.799849, -4.0184, 0.727117, -120.863, 0.726899, 121.265
1035, 17.25000, 135.479, 66.9996, 130.902, -28.2259, 119.842, -160.618, 0.79994, -4.02748, 0.727114, -120.866, 0.726907, 121.264
1036, 17.25833, 135.611, 66.9941, 131.028, -28.2205, 119.927, -160.611, 0.800031, -4.03657, 0.727111, -120.868, 0.726915, 121.263
1036, 17.26667, 135.743, 66.9886, 131.154, -28.2152, 120.011, -160.604, 0.800122, -4.04566, 0.727109, -120.87, 0.726923, 121.261
1037, 17.27500, 135.876, 66.9831, 131.28, -28.2099, 120.096, -160.597, 0.800214, -4.05477, 0.727106, -120.873, 0.726931, 121.26
1037, 17.28333, 136.009, 66.9775, 131.406, -28.2046, 120.18, -160.59, 0.800305, -4.06388, 0.727104, -120.875, 0.726939, 121.258
1038, 17.29167, 136.142, 66.9719, 131.532, -28.1993, 120.265, -160.583, 0.800397, -4.073, 0.727102, -120.878, 0.726948, 121.257
1038, 17.30000, 136.275, 66.9663, 131.658, -28.1941, 120.349, -160.576, 0.80049, -4.08213, 0.7271, -120.88, 0.726956, 121.256
1039, 17.30833, 136.408, 66.9606, 131.785, -28.1888, 120.434, -160.569, 0.800582, -4.09127, 0.727098, -120.882, 0.726965, 121.254
1039, 17.31667, 136.541, 66.955, 131.911, -28.1835, 120.519, -160.562, 0.800675, -4.10042, 0.727096, -120.885, 0.726974, 121.253
1040, 17.32500, 136.674, 66.9492, 132.038, -28.1782, 120.603, -160.555, 0.800768, -4.10957, 0.727095, -120.887, 0.726983, 121.251
1040, 17.33333, 136.807, 66.9435, 132.164, -28.173, 120.688, -160.548, 0.800861, -4.11874, 0.727093, -120.889, 0.726992, 121.25
1041, 17.34167, 136.941, 66.9377, 132.291, -28.1677, 120.772, -160.541, 0.800954, -4.12791, 0.727092, -120.892, 0.727001, 121.249
1041, 17.35000, 137.074, 66.9319, 132.418, -28.1625, 120.857, -160.534, 0.801048, -4.13709, 0.727091, -120.894, 0.72701, 121.247
1042, 17.35833, 137.208, 66.9261, 132.545, -28.1573, 120.941, -160.527, 0.801142, -4.14629, 0.72709, -120.897, 0.727019, 121.246
1042, 17.36667, 137.341, 66.9202, 132.672, -28.152, 121.026, -160.52, 0.801235, -4.15549, 0.727089, -120.899, 0.727029, 121.245
1043, 17.37500, 137.475, 66.9143, 132.799, -28.1468, 121.111, -160.513, 0.80133, -4.1647, 0.727088, -120.901, 0.727039, 121.243
1043, 17.38333, 137.609, 66.9084, 132.926, -28.1416, 121.195, -160.506, 0.801424, -4.17392, 0.727088, -120.904, 0.727048, 121.242
1044, 17.39167, 137.743, 66.9025, 133.053, -28.1364, 121.28, -160.499, 0.801519, -4.18315, 0.727087, -120.906, 0.727058, 121.24
1044, 17.40000, 137.877, 66.8965, 133.181, -28.1312, 121.364, -160.492, 0.801614, -4.19238, 0.727087, -120.909, 0.727068, 121.239
1045, 17.40833, 138.011, 66.8905, 133.308, -28.126, 121.449, -160.485, 0.801709, -4.20163, 0.727087, -120.911, 0.727078, 121.238
1045, 17.41667, 138.146, 66.8844, 133.436, -28.1208, 121.534, -160.478, 0.801804, -4.21089, 0.727087, -120.913, 0.727089, 121.236
1046, 17.42500, 138.28, 66.8784, 133.563, -28.1156, 121.618, -160.471, 0.8019, -4.22015, 0.727087, -120.916, 0.727099, 121.235
1046, 17.43333, 138.415, 66.8723, 133.691, -28.1104, 121.703, -160.464, 0.801996, -4.22942, 0.727087, -120.918, 0.72711, 121.234
1047, 17.44167, 138.549, 66.8661, 133.819, -28.1053, 121.787, -160.457, 0.802092, -4.23871, 0.727087, -120.921, 0.72712, 121.232
1047, 17.45000, 138.684, 66.86, 133.947, -28.1001, 121.872, -160.45, 0.802188, -4.248, 0.727088, -120.923, 0.727131, 121.231
1048, 17.45833, 138.819, 66.8538, 134.075, -28.095, 121.957, -160.443, 0.802285, -4.2573, 0.727088, -120.925, 0.727142, 121.229
1048, 17.46667, 138.954, 66.8476, 134.203, -28.0898, 122.041, -160.436, 0.802382, -4.26661, 0.727089, -120.928, 0.727153, 121.228
1049, 17.47500, 139.089, 66.8413, 134.331, -28.0847, 122.126, -160.429, 0.802479, -4.27593, 0.72709, -120.93, 0.727164, 121.227
1049, 17.48333, 139.224, 66.835, 134.46, -28.0795, 122.21, -160.422, 0.802576, -4.28526, 0.727091, -120.932, 0.727175, 121.225
1050, 17.49167, 139.359, 66.8287, 134.588, -28.0744, 122.295, -160.415, 0.802673, -4.2946, 0.727092, -120.935, 0.727187, 121.224
1050, 17.50000, 139.494, 66.8224, 134.717, -28.0693, 122.38, -160.408, 0.802771, -4.30395, 0.727093, -120.937, 0.727198, 121.223
1051, 17.50833, 139.63, 66.816, 134.845, -28.0642, 122.464, -160.402, 0.802869, -4.31331, 0.727095, -120.94, 0.72721, 121.221
1051, 17.51667, 139.765, 66.8096, 134.974, -28.0591, 122.549, -160.395, 0.802967, -4.32268, 0.727096, -120.942, 0.727222, 121.22
1052, 17.52500, 139.901, 66.8032, 135.103, -28.054, 122.633, -160.388, 0.803065, -4.33206, 0.727098, -120.944, 0.727234, 121.219
1052, 17.53333, 140.037, 66.7967, 135.232, -28.0489, 122.718, -160.381, 0.803164, -4.34145, 0.7271, -120.947, 0.727246, 121.217
1053, 17.54167, 140.173, 66.7902, 135.361, -28.0438, 122.803, -160.374, 0.803262, -4.35084, 0.727102, -120.949, 0.727258, 121.216
1053, 17.55000, 140.309, 66.7837, 135.49, -28.0387, 122.887, -160.367, 0.803361, -4.36025, 0.727104, -120.952, 0.72727, 121.215
1054, 17.55833, 140.445, 66.7772, 135.62, -28.0336, 122.972, -160.36, 0.803461, -4.36967, 0.727106, -120.954, 0.727282, 121.213
1054, 17.56667, 140.581, 66.7706, 135.749, -28.0285, 123.057, -160.353, 0.80356, -4.37909, 0.727108, -120.956, 0.727295, 121.212
1055, 17.57500, 140.717, 66.764, 135.878, -28.0235, 123.141, -160.346, 0.80366, -4.38853, 0.727111, -120.959, 0.727308, 121.211
1055, 17.58333, 140.854, 66.7574, 136.008, -28.0184, 123.226, -160.339, 0.80376, -4.39797, 0.727113, -120.961, 0.72732, 121.209
1056, 17.59167, 140.99, 66.7507, 136.138, -28.0134, 123.311, -160.332, 0.80386, -4.40743, 0.727116, -120.964, 0.727333, 121.208
1056, 17.60000, 141.127, 66.744, 136.268, -28.0083, 123.395, -160.325, 0.80396, -4.41689, 0.727119, -120.966, 0.727346, 121.207
1057, 17.60833, 141.263, 66.7373, 136.397, -28.0033, 123.48, -160.318, 0.804061, -4.42637, 0.727122, -120.968, 0.727359, 121.205
1057, 17.61667, 141.4, 66.7305, 136.527, -27.9983, 123.564, -160.312, 0.804162, -4.43586, 0.727125, -120.971, 0.727373, 121.204
1058, 17.62500, 141.537, 66.7237, 136.658, -27.9932, 123.649, -160.305, 0.804263, -4.44535, 0.727129, -120.973, 0.727386, 121.203
1058, 17.63333, 141.674, 66.7169, 136.788, -27.9882, 123.734, -160.298, 0.804364, -4.45485, 0.727132, -120.975, 0.727399, 121.201
1059, 17.64167, 141.811, 66.7101, 136.918, -27.9832, 123.818, -160.291, 0.804465, -4.46437, 0.727135, -120.978, 0.727413, 121.2
1059, 17.65000, 141.948, 66.7032, 137.049, -27.9782, 123.903, -160.284, 0.804567, -4.4739, 0.727139, -120.98, 0.727427, 121.199
1060, 17.65833, 142.086, 66.6963, 137.179, -27.9732, 123.988, -160.277, 0.804669, -4.48343, 0.727143, -120.983, 0.727441, 121.198
1060, 17.66667, 142.223, 66.6893, 137.31, -27.9682, 124.072, -160.27, 0.804771, -4.49298, 0.727147, -120.985, 0.727455, 121.196
1061, 17.67500, 142.361, 66.6824, 137.44, -27.9632, 124.157, -160.263, 0.804874, -4.50253, 0.727151, -120.987, 0.727469, 121.195
1061, 17.68333, 142.498, 66.6754, 137.571, -27.9583, 124.242, -160.256, 0.804976, -4.5121, 0.727155, -120.99, 0.727483, 121.194
1062, 17.69167, 142.636, 66.6684, 137.702, -27.9533, 124.326, -160.249, 0.805079, -4.52167, 0.727159, -120.992, 0.727497, 121.192
1062, 17.70000, 142.774, 66.6613, 137.833, -27.9483, 124.411, -160.243, 0.805182, -4.53126, 0.727164, -120.995, 0.727512, 121.191
1063, 17.70833, 142.912, 66.6542, 137.964, -27.9434, 124.496, -160.236, 0.805285, -4.54086, 0.727169, -120.997, 0.727526, 121.19
1063, 17.71667, 143.05, 66.6471, 138.096, -27.9384, 124.58, -160.229, 0.805389, -4.55046, 0.727173, -120.999, 0.727541, 121.188
1063, 17.72500, 143.188, 66.64, 138.227, -27.9335, 124.665, -160.222, 0.805493, -4.56008, 0.727178, -121.002, 0.727556, 121.187
1064, 17.73333, 143.327, 66.6328, 138.359, -27.9285, 124.75, -160.215, 0.805597, -4.56971, 0.727183, -121.004, 0.727571, 121.186
1065, 17.74167, 143.465, 66.6256, 138.49, -27.9236, 124.834, -160.208, 0.805701, -4.57935, 0.727188, -121.007, 0.727586, 121.185
1065, 17.75000, 143.604, 66.6183, 138.622, -27.9187, 124.919, -160.201, 0.805805, -4.58899, 0.727193, -121.009, 0.727601, 121.183
1065, 17.75833, 143.742, 66.6111, 138.754, -27.9137, 125.004, -160.194, 0.80591, -4.59865, 0.727199, -121.011, 0.727616, 121.182
1066, 17.76667, 143.881, 66.6038, 138.886, -27.9088, 125.088, -160.187, 0.806015, -4.60832, 0.727204, -121.014, 0.727632, 121.181
1067, 17.77500, 144.02, 66.5965, 139.018, -27.9039, 125.173, -160.181, 0.80612, -4.618, 0.72721, -121.016, 0.727647, 121.179
1067, 17.78333, 144.159, 66.5891, 139.15, -27.899, 125.258, -160.174, 0.806225, -4.62769, 0.727216, -121.019, 0.727663, 121.178
1067, 17.79167, 144.298, 66.5817, 139.282, -27.8941, 125.342, -160.167, 0.806331, -4.63739, 0.727222, -121.021, 0.727679, 121.177
1068, 17.80000, 144.437, 66.5743, 139.414, -27.8892, 125.427, -160.16, 0.806436, -4.6471, 0.727228, -121.023, 0.727695, 121.176
1069, 17.80833, 144.576, 66.5668, 139.547, -27.8844, 125.512, -160.153, 0.806542, -4.65683, 0.727234, -121.026, 0.727711, 121.174
1069, 17.81667, 144.716, 66.5594, 139.679, -27.8795, 125.596, -160.146, 0.806648, -4.66656, 0.72724, -121.028, 0.727727, 121.173
1069, 17.82500, 144.855, 66.5519, 139.812, -27.8746, 125.681, -160.139, 0.806755, -4.6763, 0.727246, -121.031, 0.727743, 121.172
1070, 17.83333, 144.995, 66.5443, 139.945, -27.8698, 125.766, -160.132, 0.806862, -4.68606, 0.727253, -121.033, 0.72776, 121.171
1071, 17.84167, 145.135, 66.5368, 140.078, -27.8649, 125.85, -160.126, 0.806969, -4.69582, 0.72726, -121.035, 0.727776, 121.169
1071, 17.85000, 145.274, 66.5292, 140.211, -27.8601, 125.935, -160.119, 0.807076, -4.7056, 0.727266, -121.038, 0.727793, 121.168
1071, 17.85833, 145.414, 66.5215, 140.344, -27.8552, 126.02, -160.112, 0.807183, -4.71538, 0.727273, -121.04, 0.72781, 121.167
1072, 17.86667, 145.554, 66.5139, 140.477, -27.8504, 126.105, -160.105, 0.80729, -4.72518, 0.72728, -121.042, 0.727827, 121.165
1073, 17.87500, 145.695, 66.5062, 140.61, -27.8456, 126.189, -160.098, 0.807398, -4.73499, 0.727288, -121.045, 0.727844, 121.164
1073, 17.88333, 145.835, 66.4985, 140.744, -27.8407, 126.274, -160.091, 0.807506, -4.74481, 0.727295, -121.047, 0.727861, 121.163
1073, 17.89167, 145.975, 66.4907, 140.877, -27.8359, 126.359, -160.084, 0.807615, -4.75464, 0.727302, -121.05, 0.727878, 121.162
1074, 17.90000, 146.116, 66.4829, 141.011, -27.8311, 126.443, -160.077, 0.807723, -4.76448, 0.72731, -121.052, 0.727896, 121.16
1075, 17.90833, 146.256, 66.4751, 141.145, -27.8263, 126.528, -160.07, 0.807832, -4.77433, 0.727318, -121.054, 0.727913, 121.159
1075, 17.91667, 146.397, 66.4673, 141.279, -27.8215, 126.613, -160.064, 0.807941, -4.7842, 0.727326, -121.057, 0.727931, 121.158
1075, 17.92500, 146.538, 66.4594, 141.413, -27.8167, 126.697, -160.057, 0.80805, -4.79407, 0.727334, -121.059, 0.727948, 121.157
1076, 17.93333, 146.679, 66.4515, 141.547, -27.8119, 126.782, -160.05, 0.808159, -4.80396, 0.727342, -121.062, 0.727966, 121.155
1077, 17.94167, 146.82, 66.4436, 141.681, -27.8071, 126.867, -160.043, 0.808269, -4.81386, 0.72735, -121.064, 0.727984, 121.154
1077, 17.95000, 146.961, 66.4356, 141.816, -27.8024, 126.952, -160.036, 0.808378, -4.82376, 0.727358, -121.066, 0.728002, 121.153
1077, 17.95833, 147.102, 66.4276, 141.95, -27.7976, 127.036, -160.029, 0.808488, -4.83368, 0.727367, -121.069, 0.728021, 121.152
1078, 17.96667, 147.244, 66.4196, 142.085, -27.7929, 127.121, -160.022, 0.808599, -4.84362, 0.727375, -121.071, 0.728039, 121.151
1079, 17.97500, 147.385, 66.4116, 142.219, -27.7881, 127.206, -160.015, 0.808709, -4.85356, 0.727384, -121.074, 0.728057, 121.149
1079, 17.98333, 147.527, 66.4035, 142.354, -27.7834, 127.29, -160.009, 0.80882, -4.86351, 0.727393, -121.076, 0.728076, 121.148
1079, 17.99167, 147.669, 66.3954, 142.489, -27.7786, 127.375, -160.002, 0.808931, -4.87348, 0.727402, -121.078, 0.728095, 121.147
1080, 18.00000, 147.811, 66.3872, 142.624, -27.7739, 127.46, -159.995, 0.809042, -4.88345, 0.727411, -121.081, 0.728114, 121.146
1081, 18.00833, 147.953, 66.379, 142.759, -27.7691, 127.545, -159.988, 0.809153, -4.89344, 0.72742, -121.083, 0.728133, 121.144
1081, 18.01667, 148.095, 66.3708, 142.895, -27.7644, 127.629, -159.981, 0.809265, -4.90344, 0.72743, -121.086, 0.728152, 121.143
1081, 18.02500, 148.237, 66.3626, 143.03, -27.7597, 127.714, -159.974, 0.809377, -4.91345, 0.727439, -121.088, 0.728171, 121.142
1082, 18.03333, 148.379, 66.3543, 143.165, -27.755, 127.799, -159.967, 0.809489, -4.92347, 0.727449, -121.091, 0.72819, 121.141
1083, 18.04167, 148.522, 66.346, 143.301, -27.7503, 127.884, -159.96, 0.809601, -4.93351, 0.727459, -121.093, 0.72821, 121.139
1083, 18.05000, 148.664, 66.3377, 143.437, -27.7456, 127.968, -159.954, 0.809713, -4.94355, 0.727469, -121.095, 0.728229, 121.138
1083, 18.05833, 148.807, 66.3293, 143.573, -27.7409, 128.053, -159.947, 0.809826, -4.95361, 0.727479, -121.098, 0.728249, 121.137
1084, 18.06667, 148.95, 66.321, 143.709, -27.7362, 128.138, -159.94, 0.809939, -4.96368, 0.727489, -121.1, 0.728269, 121.136
1085, 18.07500, 149.093, 66.3125, 143.845, -27.7316, 128.222, -159.933, 0.810052, -4.97376, 0.727499, -121.103, 0.728288, 121.135
1085, 18.08333, 149.236, 66.3041, 143.981, -27.7269, 128.307, -159.926, 0.810166, -4.98385, 0.727509, -121.105, 0.728308, 121.133
1085, 18.09167, 149.379, 66.2956, 144.117, -27.7222, 128.392, -159.919, 0.810279, -4.99395, 0.72752, -121.107, 0.728329, 121.132
1086, 18.10000, 149.522, 66.2871, 144.254, -27.7176, 128.477, -159.912, 0.810393, -5.00407, 0.727531, -121.11, 0.728349, 121.131
1087, 18.10833, 149.665, 66.2785, 144.39, -27.7129, 128.561, -159.905, 0.810507, -5.0142, 0.727541, -121.112, 0.728369, 121.13
1087, 18.11667, 149.809, 66.27, 144.527, -27.7083, 128.646, -159.898, 0.810622, -5.02434, 0.727552, -121.115, 0.72839, 121.129
1087, 18.12500, 149.952, 66.2614, 144.664, -27.7036, 128.731, -159.892, 0.810736, -5.03449, 0.727563, -121.117, 0.72841, 121.127
1088, 18.13333, 150.096, 66.2527, 144.801, -27.699, 128.816, -159.885, 0.810851, -5.04465, 0.727575, -121.119, 0.728431, 121.126
1089, 18.14167, 150.24, 66.2441, 144.938, -27.6944, 128.9, -159.878, 0.810966, -5.05483, 0.727586, -121.122, 0.728452, 121.125
1089, 18.15000, 150.384, 66.2354, 145.075, -27.6898, 128.985, -159.871, 0.811081, -5.06502, 0.727597, -121.124, 0.728473, 121.124
1089, 18.15833, 150.528, 66.2266, 145.212, -27.6852, 129.07, -159.864, 0.811196, -5.07521, 0.727609, -121.127, 0.728494, 121.123
1090, 18.16667, 150.672, 66.2179, 145.35, -27.6805, 129.155, -159.857, 0.811312, -5.08543, 0.72762, -121.129, 0.728515, 121.121
1091, 18.17500, 150.817, 66.2091, 145.487, -27.6759, 129.239, -159.85, 0.811428, -5.09565, 0.727632, -121.132, 0.728537, 121.12
1091, 18.18333, 150.961, 66.2003, 145.625, -27.6714, 129.324, -159.843, 0.811544, -5.10589, 0.727644, -121.134, 0.728558, 121.119
1091, 18.19167, 151.105, 66.1914, 145.763, -27.6668, 129.409, -159.836, 0.81166, -5.11613, 0.727656, -121.136, 0.72858, 121.118
1092, 18.20000, 151.25, 66.1825, 145.901, -27.6622, 129.494, -159.829, 0.811777, -5.12639, 0.727668, -121.139, 0.728601, 121.117
1093, 18.20833, 151.395, 66.1736, 146.039, -27.6576, 129.578, -159.822, 0.811893, -5.13667, 0.727681, -121.141, 0.728623, 121.115
1093, 18.21667, 151.54, 66.1647, 146.177, -27.653, 129.663, -159.816, 0.81201, -5.14695, 0.727693, -121.144, 0.728645, 121.114
1093, 18.22500, 151.685, 66.1557, 146.315, -27.6485, 129.748, -159.809, 0.812128, -5.15725, 0.727706, -121.146, 0.728667, 121.113
1094, 18.23333, 151.83, 66.1467, 146.454, -27.6439, 129.833, -159.802, 0.812245, -5.16756, 0.727718, -121.148, 0.728689, 121.112
1095, 18.24167, 151.975, 66.1377, 146.592, -27.6394, 129.917, -159.795, 0.812363, -5.17788, 0.727731, -121.151, 0.728712, 121.111
1095, 18.25000, 152.121, 66.1286, 146.731, -27.6348, 130.002, -159.788, 0.81248, -5.18822, 0.727744, -121.153, 0.728734, 121.11
1095, 18.25833, 152.266, 66.1195, 146.87, -27.6303, 130.087, -159.781, 0.812599, -5.19856, 0.727757, -121.156, 0.728757, 121.108
1096, 18.26667, 152.412, 66.1104, 147.009, -27.6258, 130.172, -159.774, 0.812717, -5.20892, 0.727771, -121.158, 0.728779, 121.107
1097, 18.27500, 152.557, 66.1012, 147.148, -27.6213, 130.256, -159.767, 0.812835, -5.21929, 0.727784, -121.161, 0.728802, 121.106
1097, 18.28333, 152.703, 66.092, 147.287, -27.6167, 130.341, -159.76, 0.812954, -5.22968, 0.727797, -121.163, 0.728825, 121.105
1098, 18.29167, 152.849, 66.0828, 147.426, -27.6122, 130.426, -159.753, 0.813073, -5.24008, 0.727811, -121.165, 0.728848, 121.104
1098, 18.30000, 152.995, 66.0735, 147.565, -27.6077, 130.511, -159.746, 0.813192, -5.25049, 0.727825, -121.168, 0.728871, 121.103
1099, 18.30833, 153.142, 66.0642, 147.705, -27.6032, 130.596, -159.739, 0.813312, -5.26091, 0.727838, -121.17, 0.728894, 121.101
1099, 18.31667, 153.288, 66.0549, 147.845, -27.5987, 130.68, -159.732, 0.813431, -5.27134, 0.727852, -121.173, 0.728918, 121.1
1100, 18.32500, 153.434, 66.0456, 147.984, -27.5943, 130.765, -159.726, 0.813551, -5.28179, 0.727866, -121.175, 0.728941, 121.099
1100, 18.33333, 153.581, 66.0362, 148.124, -27.5898, 130.85, -159.719, 0.813671, -5.29225, 0.727881, -121.178, 0.728965, 121.098
1101, 18.34167, 153.728, 66.0268, 148.264, -27.5853, 130.935, -159.712, 0.813792, -5.30273, 0.727895, -121.18, 0.728988, 121.097
1101, 18.35000, 153.874, 66.0173, 148.404, -27.5808, 131.019, -159.705, 0.813912, -5.31321, 0.727909, -121.182, 0.729012, 121.096
1102, 18.35833, 154.021, 66.0079, 148.545, -27.5764, 131.104, -159.698, 0.814033, -5.32371, 0.727924, -121.185, 0.729036, 121.094
1102, 18.36667, 154.168, 65.9984, 148.685, -27.5719, 131.189, -159.691, 0.814154, -5.33423, 0.727939, -121.187, 0.72906, 121.093
1103, 18.37500, 154.316, 65.9888, 148.826, -27.5675, 131.274, -159.684, 0.814275, -5.34475, 0.727953, -121.19, 0.729085, 121.092
1103, 18.38333, 154.463, 65.9793, 148.966, -27.563, 131.359, -159.677, 0.814397, -5.35529, 0.727968, -121.192, 0.729109, 121.091
1104, 18.39167, 154.61, 65.9697, 149.107, -27.5586, 131.443, -159.67, 0.814518, -5.36584, 0.727983, -121.195, 0.729133, 121.09
1104, 18.40000, 154.758, 65.96, 149.248, -27.5542, 131.528, -159.663, 0.81464, -5.3764, 0.727999, -121.197, 0.729158, 121.089
1105, 18.40833, 154.906, 65.9504, 149.389, -27.5498, 131.613, -159.656, 0.814762, -5.38698, 0.728014, -121.199, 0.729182, 121.088
1105, 18.41667, 155.053, 65.9407, 149.53, -27.5454, 131.698, -159.649, 0.814885, -5.39757, 0.728029, -121.202, 0.729207, 121.086
1106, 18.42500, 155.201, 65.9309, 149.672, -27.541, 131.783, -159.642, 0.815007, -5.40818, 0.728045, -121.204, 0.729232, 121.085
1106, 18.43333, 155.349, 65.9212, 149.813, -27.5366, 131.867, -159.635, 0.81513, -5.41879, 0.728061, -121.207, 0.729257, 121.084
1107, 18.44167, 155.498, 65.9114, 149.955, -27.5322, 131.952, -159.628, 0.815253, -5.42943, 0.728077, -121.209, 0.729282, 121.083
1107, 18.45000, 155.646, 65.9016, 150.096, -27.5278, 132.037, -159.621, 0.815376, -5.44007, 0.728092, -121.212, 0.729308, 121.082
1108, 18.45833, 155.794, 65.8917, 150.238, -27.5234, 132.122, -159.614, 0.8155, -5.45073, 0.728109, -121.214, 0.729333, 121.081
1108, 18.46667, 155.943, 65.8818, 150.38, -27.519, 132.206, -159.607, 0.815623, -5.4614, 0.728125, -121.216, 0.729358, 121.08
1109, 18.47500, 156.092, 65.8719, 150.522, -27.5146, 132.291, -159.6, 0.815747, -5.47208, 0.728141, -121.219, 0.729384, 121.078
1109, 18.48333, 156.24, 65.862, 150.665, -27.5103, 132.376, -159.593, 0.815871, -5.48278, 0.728157, -121.221, 0.72941, 121.077
1110, 18.49167, 156.389, 65.852, 150.807, -27.5059, 132.461, -159.586, 0.815996, -5.49349, 0.728174, -121.224, 0.729436, 121.076
1110, 18.50000, 156.538, 65.842, 150.949, -27.5016, 132.546, -159.579, 0.81612, -5.50421, 0.728191, -121.226, 0.729461, 121.075
1111, 18.50833, 156.687, 65.8319, 151.092, -27.4972, 132.63, -159.572, 0.816245, -5.51495, 0.728208, -121.229, 0.729488, 121.074
1111, 18.51667, 156.837, 65.8218, 151.235, -27.4929, 132.715, -159.565, 0.81637, -5.5257, 0.728225, -121.231, 0.729514, 121.073
1112, 18.52500, 156.986, 65.8117, 151.378, -27.4886, 132.8, -159.558, 0.816495, -5.53647, 0.728242, -121.234, 0.72954, 121.072
1112, 18.53333, 157.136, 65.8016, 151.521, -27.4843, 132.885, -159.551, 0.816621, -5.54725, 0.728259, -121.236, 0.729567, 121.071
1113, 18.54167, 157.285, 65.7914, 151.664, -27.4799, 132.97, -159.544, 0.816747, -5.55804, 0.728276, -121.238, 0.729593, 121.069
1113, 18.55000, 157.435, 65.7812, 151.807, -27.4756, 133.054, -159.537, 0.816873, -5.56884, 0.728294, -121.241, 0.72962, 121.068
1114, 18.55833, 157.585, 65.771, 151.951, -27.4713, 133.139, -159.53, 0.816999, -5.57966, 0.728311, -121.243, 0.729647, 121.067
1114, 18.56667, 157.735, 65.7607, 152.094, -27.467, 133.224, -159.523, 0.817125, -5.5905, 0.728329, -121.246, 0.729673, 121.066
1115, 18.57500, 157.885, 65.7504, 152.238, -27.4627, 133.309, -159.516, 0.817252, -5.60135, 0.728347, -121.248, 0.7297, 121.065
