Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
1115, 18.58333, 158.036, 65.7401, 152.382, -27.4585, 133.394, -159.509, 0.817378, -5.61221, 0.728365, -121.251, 0.729728, 121.064
1116, 18.59167, 158.186, 65.7297, 152.526, -27.4542, 133.479, -159.502, 0.817505, -5.62308, 0.728383, -121.253, 0.729755, 121.063
1116, 18.60000, 158.337, 65.7193, 152.67, -27.4499, 133.563, -159.495, 0.817633, -5.63397, 0.728401, -121.256, 0.729782, 121.062
1117, 18.60833, 158.487, 65.7089, 152.814, -27.4457, 133.648, -159.488, 0.81776, -5.64488, 0.728419, -121.258, 0.72981, 121.061
1117, 18.61667, 158.638, 65.6984, 152.959, -27.4414, 133.733, -159.481, 0.817888, -5.65579, 0.728437, -121.261, 0.729837, 121.059
1118, 18.62500, 158.789, 65.6879, 153.103, -27.4372, 133.818, -159.474, 0.818016, -5.66672, 0.728456, -121.263, 0.729865, 121.058
1118, 18.63333, 158.94, 65.6774, 153.248, -27.4329, 133.903, -159.467, 0.818144, -5.67767, 0.728475, -121.265, 0.729893, 121.057
1119, 18.64167, 159.091, 65.6668, 153.393, -27.4287, 133.987, -159.46, 0.818272, -5.68863, 0.728494, -121.268, 0.729921, 121.056
1119, 18.65000, 159.243, 65.6563, 153.538, -27.4244, 134.072, -159.453, 0.818401, -5.6996, 0.728512, -121.27, 0.729949, 121.055
1120, 18.65833, 159.394, 65.6456, 153.683, -27.4202, 134.157, -159.445, 0.81853, -5.71059, 0.728531, -121.273, 0.729977, 121.054
1120, 18.66667, 159.546, 65.635, 153.828, -27.416, 134.242, -159.438, 0.818659, -5.7216, 0.728551, -121.275, 0.730005, 121.053
1121, 18.67500, 159.698, 65.6243, 153.973, -27.4118, 134.327, -159.431, 0.818788, -5.73261, 0.72857, -121.278, 0.730034, 121.052
1121, 18.68333, 159.849, 65.6136, 154.119, -27.4076, 134.412, -159.424, 0.818917, -5.74364, 0.728589, -121.28, 0.730062, 121.051
1122, 18.69167, 160.001, 65.6028, 154.265, -27.4034, 134.496, -159.417, 0.819047, -5.75469, 0.728609, -121.283, 0.730091, 121.05
1122, 18.70000, 160.153, 65.592, 154.41, -27.3992, 134.581, -159.41, 0.819177, -5.76575, 0.728629, -121.285, 0.73012, 121.049
1123, 18.70833, 160.306, 65.5812, 154.556, -27.395, 134.666, -159.403, 0.819307, -5.77682, 0.728648, -121.288, 0.730149, 121.047
1123, 18.71667, 160.458, 65.5704, 154.702, -27.3909, 134.751, -159.396, 0.819438, -5.78791, 0.728668, -121.29, 0.730178, 121.046
1124, 18.72500, 160.611, 65.5595, 154.849, -27.3867, 134.836, -159.389, 0.819568, -5.79902, 0.728688, -121.293, 0.730207, 121.045
1124, 18.73333, 160.763, 65.5486, 154.995, -27.3825, 134.92, -159.382, 0.819699, -5.81013, 0.728708, -121.295, 0.730236, 121.044
1125, 18.74167, 160.916, 65.5376, 155.142, -27.3784, 135.005, -159.374, 0.81983, -5.82127, 0.728729, -121.298, 0.730265, 121.043
1125, 18.75000, 161.069, 65.5266, 155.288, -27.3742, 135.09, -159.367, 0.819961, -5.83241, 0.728749, -121.3, 0.730295, 121.042
1126, 18.75833, 161.222, 65.5156, 155.435, -27.3701, 135.175, -159.36, 0.820093, -5.84358, 0.72877, -121.302, 0.730325, 121.041
1126, 18.76667, 161.375, 65.5046, 155.582, -27.3659, 135.26, -159.353, 0.820224, -5.85475, 0.72879, -121.305, 0.730354, 121.04
1127, 18.77500, 161.528, 65.4935, 155.729, -27.3618, 135.345, -159.346, 0.820356, -5.86594, 0.728811, -121.307, 0.730384, 121.039
1127, 18.78333, 161.682, 65.4824, 155.876, -27.3577, 135.429, -159.339, 0.820488, -5.87715, 0.728832, -121.31, 0.730414, 121.038
1128, 18.79167, 161.835, 65.4712, 156.024, -27.3536, 135.514, -159.332, 0.820621, -5.88837, 0.728853, -121.312, 0.730444, 121.037
1128, 18.80000, 161.989, 65.46, 156.171, -27.3495, 135.599, -159.324, 0.820753, -5.89961, 0.728874, -121.315, 0.730474, 121.036
1129, 18.80833, 162.143, 65.4488, 156.319, -27.3454, 135.684, -159.317, 0.820886, -5.91086, 0.728895, -121.317, 0.730505, 121.034
1129, 18.81667, 162.297, 65.4376, 156.467, -27.3413, 135.769, -159.31, 0.821019, -5.92213, 0.728917, -121.32, 0.730535, 121.033
1130, 18.82500, 162.451, 65.4263, 156.615, -27.3372, 135.854, -159.303, 0.821153, -5.93341, 0.728938, -121.322, 0.730566, 121.032
1130, 18.83333, 162.605, 65.415, 156.763, -27.3331, 135.938, -159.296, 0.821286, -5.9447, 0.72896, -121.325, 0.730596, 121.031
1131, 18.84167, 162.759, 65.4036, 156.911, -27.329, 136.023, -159.289, 0.82142, -5.95601, 0.728982, -121.327, 0.730627, 121.03
1131, 18.85000, 162.914, 65.3923, 157.059, -27.325, 136.108, -159.281, 0.821554, -5.96734, 0.729003, -121.33, 0.730658, 121.029
1132, 18.85833, 163.069, 65.3809, 157.208, -27.3209, 136.193, -159.274, 0.821688, -5.97868, 0.729025, -121.332, 0.730689, 121.028
1132, 18.86667, 163.223, 65.3694, 157.357, -27.3168, 136.278, -159.267, 0.821822, -5.99004, 0.729048, -121.335, 0.73072, 121.027
1133, 18.87500, 163.378, 65.3579, 157.505, -27.3128, 136.363, -159.26, 0.821957, -6.00141, 0.72907, -121.337, 0.730751, 121.026
1133, 18.88333, 163.533, 65.3464, 157.654, -27.3088, 136.447, -159.253, 0.822092, -6.0128, 0.729092, -121.34, 0.730783, 121.025
1134, 18.89167, 163.688, 65.3349, 157.803, -27.3047, 136.532, -159.245, 0.822227, -6.0242, 0.729115, -121.342, 0.730814, 121.024
1134, 18.90000, 163.844, 65.3233, 157.953, -27.3007, 136.617, -159.238, 0.822362, -6.03562, 0.729137, -121.345, 0.730846, 121.023
1135, 18.90833, 163.999, 65.3117, 158.102, -27.2967, 136.702, -159.231, 0.822497, -6.04705, 0.72916, -121.347, 0.730877, 121.022
1135, 18.91667, 164.155, 65.3, 158.252, -27.2927, 136.787, -159.224, 0.822633, -6.0585, 0.729183, -121.35, 0.730909, 121.021
1136, 18.92500, 164.31, 65.2884, 158.401, -27.2887, 136.872, -159.216, 0.822769, -6.06996, 0.729206, -121.352, 0.730941, 121.02
1136, 18.93333, 164.466, 65.2767, 158.551, -27.2847, 136.957, -159.209, 0.822905, -6.08144, 0.729229, -121.355, 0.730973, 121.019
1137, 18.94167, 164.622, 65.2649, 158.701, -27.2807, 137.041, -159.202, 0.823041, -6.09294, 0.729252, -121.357, 0.731005, 121.018
1137, 18.95000, 164.778, 65.2531, 158.852, -27.2767, 137.126, -159.195, 0.823178, -6.10445, 0.729275, -121.36, 0.731038, 121.017
1138, 18.95833, 164.934, 65.2413, 159.002, -27.2727, 137.211, -159.187, 0.823315, -6.11597, 0.729299, -121.362, 0.73107, 121.016
1138, 18.96667, 165.091, 65.2295, 159.152, -27.2687, 137.296, -159.18, 0.823452, -6.12752, 0.729323, -121.365, 0.731103, 121.014
1139, 18.97500, 165.247, 65.2176, 159.303, -27.2648, 137.381, -159.173, 0.823589, -6.13907, 0.729346, -121.367, 0.731135, 121.013
1139, 18.98333, 165.404, 65.2057, 159.454, -27.2608, 137.466, -159.165, 0.823727, -6.15065, 0.72937, -121.37, 0.731168, 121.012
1140, 18.99167, 165.561, 65.1937, 159.605, -27.2569, 137.55, -159.158, 0.823864, -6.16224, 0.729394, -121.372, 0.731201, 121.011
1140, 19.00000, 165.718, 65.1818, 159.756, -27.2529, 137.635, -159.151, 0.824002, -6.17384, 0.729418, -121.375, 0.731234, 121.01
1141, 19.00833, 165.875, 65.1697, 159.907, -27.249, 137.72, -159.144, 0.82414, -6.18546, 0.729442, -121.377, 0.731267, 121.009
1141, 19.01667, 166.032, 65.1577, 160.058, -27.2451, 137.805, -159.136, 0.824279, -6.1971, 0.729467, -121.38, 0.7313, 121.008
1142, 19.02500, 166.189, 65.1456, 160.21, -27.2412, 137.89, -159.129, 0.824417, -6.20875, 0.729491, -121.382, 0.731333, 121.007
1142, 19.03333, 166.347, 65.1335, 160.362, -27.2372, 137.975, -159.122, 0.824556, -6.22042, 0.729516, -121.385, 0.731367, 121.006
1143, 19.04167, 166.504, 65.1213, 160.514, -27.2333, 138.06, -159.114, 0.824695, -6.23211, 0.72954, -121.387, 0.731401, 121.005
1143, 19.05000, 166.662, 65.1092, 160.666, -27.2294, 138.144, -159.107, 0.824834, -6.24381, 0.729565, -121.39, 0.731434, 121.004
1144, 19.05833, 166.82, 65.0969, 160.818, -27.2255, 138.229, -159.1, 0.824974, -6.25553, 0.72959, -121.392, 0.731468, 121.003
1144, 19.06667, 166.978, 65.0847, 160.97, -27.2217, 138.314, -159.092, 0.825113, -6.26726, 0.729615, -121.395, 0.731502, 121.002
1145, 19.07500, 167.136, 65.0724, 161.123, -27.2178, 138.399, -159.085, 0.825253, -6.27901, 0.72964, -121.397, 0.731536, 121.001
1145, 19.08333, 167.294, 65.0601, 161.275, -27.2139, 138.484, -159.077, 0.825393, -6.29078, 0.729665, -121.4, 0.73157, 121
1146, 19.09167, 167.453, 65.0477, 161.428, -27.2101, 138.569, -159.07, 0.825534, -6.30256, 0.729691, -121.402, 0.731604, 120.999
1146, 19.10000, 167.611, 65.0353, 161.581, -27.2062, 138.654, -159.063, 0.825674, -6.31436, 0.729716, -121.405, 0.731639, 120.998
1147, 19.10833, 167.77, 65.0229, 161.734, -27.2023, 138.738, -159.055, 0.825815, -6.32617, 0.729742, -121.408, 0.731673, 120.997
1147, 19.11667, 167.929, 65.0105, 161.887, -27.1985, 138.823, -159.048, 0.825956, -6.338, 0.729768, -121.41, 0.731708, 120.996
1148, 19.12500, 168.088, 64.998, 162.041, -27.1947, 138.908, -159.04, 0.826097, -6.34985, 0.729794, -121.413, 0.731743, 120.995
1148, 19.13333, 168.247, 64.9854, 162.194, -27.1908, 138.993, -159.033, 0.826239, -6.36172, 0.72982, -121.415, 0.731778, 120.994
1149, 19.14167, 168.406, 64.9729, 162.348, -27.187, 139.078, -159.026, 0.82638, -6.3736, 0.729846, -121.418, 0.731813, 120.993
1149, 19.15000, 168.566, 64.9603, 162.502, -27.1832, 139.163, -159.018, 0.826522, -6.38549, 0.729872, -121.42, 0.731848, 120.992
1150, 19.15833, 168.725, 64.9476, 162.656, -27.1794, 139.248, -159.011, 0.826664, -6.39741, 0.729899, -121.423, 0.731883, 120.991
1150, 19.16667, 168.885, 64.935, 162.81, -27.1756, 139.332, -159.003, 0.826807, -6.40934, 0.729925, -121.425, 0.731918, 120.99
1151, 19.17500, 169.045, 64.9223, 162.965, -27.1718, 139.417, -158.996, 0.826949, -6.42129, 0.729952, -121.428, 0.731954, 120.989
1151, 19.18333, 169.205, 64.9095, 163.119, -27.168, 139.502, -158.988, 0.827092, -6.43325, 0.729978, -121.43, 0.731989, 120.988
1152, 19.19167, 169.365, 64.8968, 163.274, -27.1643, 139.587, -158.981, 0.827235, -6.44523, 0.730005, -121.433, 0.732025, 120.987
1152, 19.20000, 169.525, 64.884, 163.429, -27.1605, 139.672, -158.973, 0.827378, -6.45723, 0.730032, -121.435, 0.732061, 120.986
1153, 19.20833, 169.686, 64.8711, 163.584, -27.1567, 139.757, -158.966, 0.827522, -6.46924, 0.730059, -121.438, 0.732097, 120.985
1153, 19.21667, 169.846, 64.8583, 163.739, -27.153, 139.842, -158.958, 0.827665, -6.48128, 0.730087, -121.441, 0.732133, 120.984
1154, 19.22500, 170.007, 64.8453, 163.894, -27.1492, 139.926, -158.951, 0.827809, -6.49333, 0.730114, -121.443, 0.732169, 120.983
1154, 19.23333, 170.168, 64.8324, 164.05, -27.1455, 140.011, -158.943, 0.827953, -6.50539, 0.730141, -121.446, 0.732205, 120.982
1155, 19.24167, 170.329, 64.8194, 164.206, -27.1418, 140.096, -158.936, 0.828098, -6.51748, 0.730169, -121.448, 0.732242, 120.981
1155, 19.25000, 170.49, 64.8064, 164.361, -27.1381, 140.181, -158.928, 0.828242, -6.52957, 0.730197, -121.451, 0.732278, 120.98
1156, 19.25833, 170.651, 64.7934, 164.517, -27.1343, 140.266, -158.921, 0.828387, -6.54169, 0.730225, -121.453, 0.732315, 120.979
1156, 19.26667, 170.812, 64.7803, 164.674, -27.1306, 140.351, -158.913, 0.828532, -6.55383, 0.730253, -121.456, 0.732351, 120.978
1157, 19.27500, 170.974, 64.7672, 164.83, -27.1269, 140.436, -158.906, 0.828677, -6.56598, 0.730281, -121.458, 0.732388, 120.977
1157, 19.28333, 171.136, 64.754, 164.987, -27.1232, 140.52, -158.898, 0.828823, -6.57815, 0.730309, -121.461, 0.732425, 120.976
1158, 19.29167, 171.297, 64.7408, 165.143, -27.1196, 140.605, -158.89, 0.828968, -6.59033, 0.730337, -121.463, 0.732462, 120.975
1158, 19.30000, 171.459, 64.7276, 165.3, -27.1159, 140.69, -158.883, 0.829114, -6.60254, 0.730366, -121.466, 0.7325, 120.974
1159, 19.30833, 171.621, 64.7143, 165.457, -27.1122, 140.775, -158.875, 0.82926, -6.61476, 0.730394, -121.469, 0.732537, 120.973
1159, 19.31667, 171.784, 64.701, 165.614, -27.1085, 140.86, -158.868, 0.829406, -6.627, 0.730423, -121.471, 0.732574, 120.972
1160, 19.32500, 171.946, 64.6877, 165.772, -27.1049, 140.945, -158.86, 0.829553, -6.63925, 0.730452, -121.474, 0.732612, 120.971
1160, 19.33333, 172.109, 64.6743, 165.929, -27.1012, 141.03, -158.852, 0.8297, -6.65153, 0.730481, -121.476, 0.73265, 120.97
1161, 19.34167, 172.271, 64.6609, 166.087, -27.0976, 141.115, -158.845, 0.829847, -6.66382, 0.73051, -121.479, 0.732687, 120.969
1161, 19.35000, 172.434, 64.6475, 166.245, -27.094, 141.199, -158.837, 0.829994, -6.67613, 0.730539, -121.481, 0.732725, 120.968
1162, 19.35833, 172.597, 64.634, 166.403, -27.0904, 141.284, -158.829, 0.830141, -6.68845, 0.730568, -121.484, 0.732763, 120.967
1162, 19.36667, 172.76, 64.6205, 166.561, -27.0867, 141.369, -158.822, 0.830289, -6.7008, 0.730597, -121.487, 0.732801, 120.966
1163, 19.37500, 172.924, 64.607, 166.719, -27.0831, 141.454, -158.814, 0.830437, -6.71316, 0.730627, -121.489, 0.73284, 120.965
1163, 19.38333, 173.087, 64.5934, 166.878, -27.0795, 141.539, -158.806, 0.830585, -6.72554, 0.730657, -121.492, 0.732878, 120.964
1164, 19.39167, 173.251, 64.5798, 167.036, -27.0759, 141.624, -158.799, 0.830733, -6.73794, 0.730686, -121.494, 0.732917, 120.963
1164, 19.40000, 173.414, 64.5661, 167.195, -27.0724, 141.709, -158.791, 0.830881, -6.75035, 0.730716, -121.497, 0.732955, 120.962
1165, 19.40833, 173.578, 64.5524, 167.354, -27.0688, 141.794, -158.783, 0.83103, -6.76278, 0.730746, -121.499, 0.732994, 120.961
1165, 19.41667, 173.742, 64.5387, 167.514, -27.0652, 141.878, -158.776, 0.831179, -6.77524, 0.730776, -121.502, 0.733033, 120.96
1166, 19.42500, 173.906, 64.5249, 167.673, -27.0617, 141.963, -158.768, 0.831328, -6.7877, 0.730807, -121.505, 0.733072, 120.959
1166, 19.43333, 174.071, 64.5111, 167.833, -27.0581, 142.048, -158.76, 0.831477, -6.80019, 0.730837, -121.507, 0.733111, 120.958
1167, 19.44167, 174.235, 64.4973, 167.992, -27.0546, 142.133, -158.752, 0.831627, -6.8127, 0.730868, -121.51, 0.73315, 120.957
1167, 19.45000, 174.4, 64.4834, 168.152, -27.051, 142.218, -158.745, 0.831777, -6.82522, 0.730898, -121.512, 0.733189, 120.957
1168, 19.45833, 174.564, 64.4695, 168.312, -27.0475, 142.303, -158.737, 0.831927, -6.83776, 0.730929, -121.515, 0.733229, 120.956
1168, 19.46667, 174.729, 64.4556, 168.473, -27.044, 142.388, -158.729, 0.832077, -6.85032, 0.73096, -121.518, 0.733268, 120.955
1169, 19.47500, 174.894, 64.4416, 168.633, -27.0405, 142.473, -158.721, 0.832228, -6.8629, 0.730991, -121.52, 0.733308, 120.954
1169, 19.48333, 175.06, 64.4276, 168.794, -27.037, 142.557, -158.713, 0.832378, -6.8755, 0.731022, -121.523, 0.733348, 120.953
1170, 19.49167, 175.225, 64.4136, 168.954, -27.0335, 142.642, -158.706, 0.832529, -6.88811, 0.731053, -121.525, 0.733388, 120.952
1170, 19.50000, 175.39, 64.3995, 169.115, -27.03, 142.727, -158.698, 0.83268, -6.90075, 0.731084, -121.528, 0.733428, 120.951
1171, 19.50833, 175.556, 64.3853, 169.277, -27.0265, 142.812, -158.69, 0.832832, -6.9134, 0.731116, -121.531, 0.733468, 120.95
1171, 19.51667, 175.722, 64.3712, 169.438, -27.023, 142.897, -158.682, 0.832983, -6.92607, 0.731148, -121.533, 0.733508, 120.949
1172, 19.52500, 175.888, 64.357, 169.599, -27.0196, 142.982, -158.674, 0.833135, -6.93876, 0.731179, -121.536, 0.733549, 120.948
1172, 19.53333, 176.054, 64.3428, 169.761, -27.0161, 143.067, -158.666, 0.833287, -6.95147, 0.731211, -121.538, 0.733589, 120.947
1173, 19.54167, 176.22, 64.3285, 169.923, -27.0127, 143.152, -158.659, 0.833439, -6.96419, 0.731243, -121.541, 0.73363, 120.946
1173, 19.55000, 176.386, 64.3142, 170.085, -27.0092, 143.236, -158.651, 0.833591, -6.97694, 0.731275, -121.544, 0.73367, 120.945
1174, 19.55833, 176.553, 64.2998, 170.247, -27.0058, 143.321, -158.643, 0.833744, -6.9897, 0.731307, -121.546, 0.733711, 120.944
1174, 19.56667, 176.72, 64.2855, 170.409, -27.0024, 143.406, -158.635, 0.833897, -7.00249, 0.73134, -121.549, 0.733752, 120.943
1175, 19.57500, 176.886, 64.271, 170.572, -26.9989, 143.491, -158.627, 0.83405, -7.01529, 0.731372, -121.551, 0.733793, 120.942
1175, 19.58333, 177.053, 64.2566, 170.735, -26.9955, 143.576, -158.619, 0.834203, -7.02811, 0.731405, -121.554, 0.733834, 120.941
1176, 19.59167, 177.221, 64.2421, 170.898, -26.9921, 143.661, -158.611, 0.834357, -7.04095, 0.731437, -121.557, 0.733876, 120.94
1176, 19.60000, 177.388, 64.2276, 171.061, -26.9888, 143.746, -158.603, 0.83451, -7.05381, 0.73147, -121.559, 0.733917, 120.939
1177, 19.60833, 177.555, 64.213, 171.224, -26.9854, 143.831, -158.595, 0.834664, -7.06668, 0.731503, -121.562, 0.733959, 120.938
1177, 19.61667, 177.723, 64.1984, 171.388, -26.982, 143.915, -158.587, 0.834818, -7.07958, 0.731536, -121.565, 0.734, 120.938
1178, 19.62500, 177.891, 64.1838, 171.551, -26.9786, 144, -158.579, 0.834973, -7.0925, 0.731569, -121.567, 0.734042, 120.937
1178, 19.63333, 178.059, 64.1691, 171.715, -26.9753, 144.085, -158.571, 0.835127, -7.10543, 0.731602, -121.57, 0.734084, 120.936
1179, 19.64167, 178.227, 64.1544, 171.879, -26.9719, 144.17, -158.563, 0.835282, -7.11839, 0.731636, -121.572, 0.734126, 120.935
1179, 19.65000, 178.395, 64.1396, 172.043, -26.9686, 144.255, -158.555, 0.835437, -7.13136, 0.731669, -121.575, 0.734168, 120.934
1180, 19.65833, 178.563, 64.1248, 172.208, -26.9653, 144.34, -158.547, 0.835592, -7.14435, 0.731703, -121.578, 0.734211, 120.933
1180, 19.66667, 178.732, 64.11, 172.372, -26.9619, 144.425, -158.539, 0.835748, -7.15736, 0.731737, -121.58, 0.734253, 120.932
1181, 19.67500, 178.9, 64.0951, 172.537, -26.9586, 144.51, -158.531, 0.835903, -7.1704, 0.731771, -121.583, 0.734295, 120.931
1181, 19.68333, 179.069, 64.0802, 172.702, -26.9553, 144.595, -158.523, 0.836059, -7.18345, 0.731805, -121.586, 0.734338, 120.93
1182, 19.69167, 179.238, 64.0653, 172.867, -26.952, 144.679, -158.515, 0.836215, -7.19652, 0.731839, -121.588, 0.734381, 120.929
1182, 19.70000, 179.407, 64.0503, 173.032, -26.9487, 144.764, -158.507, 0.836372, -7.20961, 0.731873, -121.591, 0.734424, 120.928
1183, 19.70833, 179.576, 64.0353, 173.198, -26.9455, 144.849, -158.499, 0.836528, -7.22272, 0.731907, -121.594, 0.734467, 120.927
1183, 19.71667, 179.746, 64.0203, 173.364, -26.9422, 144.934, -158.491, 0.836685, -7.23585, 0.731942, -121.596, 0.73451, 120.926
1184, 19.72500, 179.915, 64.0052, 173.53, -26.9389, 145.019, -158.482, 0.836842, -7.249, 0.731976, -121.599, 0.734553, 120.926
1184, 19.73333, 180.085, 63.99, 173.696, -26.9357, 145.104, -158.474, 0.836999, -7.26216, 0.732011, -121.602, 0.734596, 120.925
1185, 19.74167, 180.255, 63.9749, 173.862, -26.9324, 145.189, -158.466, 0.837156, -7.27535, 0.732046, -121.604, 0.73464, 120.924
1185, 19.75000, 180.425, 63.9597, 174.028, -26.9292, 145.274, -158.458, 0.837314, -7.28856, 0.732081, -121.607, 0.734683, 120.923
1186, 19.75833, 180.595, 63.9444, 174.195, -26.926, 145.359, -158.45, 0.837472, -7.30179, 0.732116, -121.61, 0.734727, 120.922
1186, 19.76667, 180.766, 63.9292, 174.362, -26.9228, 145.443, -158.442, 0.83763, -7.31504, 0.732151, -121.612, 0.734771, 120.921
1187, 19.77500, 180.936, 63.9138, 174.529, -26.9196, 145.528, -158.433, 0.837788, -7.32831, 0.732187, -121.615, 0.734815, 120.92
1187, 19.78333, 181.107, 63.8985, 174.696, -26.9164, 145.613, -158.425, 0.837947, -7.34159, 0.732222, -121.618, 0.734859, 120.919
1188, 19.79167, 181.278, 63.8831, 174.863, -26.9132, 145.698, -158.417, 0.838105, -7.3549, 0.732258, -121.62, 0.734903, 120.918
1188, 19.80000, 181.449, 63.8677, 175.031, -26.91, 145.783, -158.409, 0.838264, -7.36823, 0.732293, -121.623, 0.734947, 120.917
1188, 19.80833, 181.62, 63.8522, 175.199, -26.9068, 145.868, -158.4, 0.838423, -7.38158, 0.732329, -121.626, 0.734992, 120.916
1189, 19.81667, 181.791, 63.8367, 175.367, -26.9037, 145.953, -158.392, 0.838583, -7.39495, 0.732365, -121.628, 0.735036, 120.916
1190, 19.82500, 181.962, 63.8211, 175.535, -26.9005, 146.038, -158.384, 0.838742, -7.40834, 0.732401, -121.631, 0.735081, 120.915
1190, 19.83333, 182.134, 63.8055, 175.703, -26.8974, 146.123, -158.376, 0.838902, -7.42175, 0.732437, -121.634, 0.735126, 120.914
1190, 19.84167, 182.306, 63.7899, 175.872, -26.8942, 146.208, -158.367, 0.839062, -7.43518, 0.732474, -121.636, 0.73517, 120.913
1191, 19.85000, 182.478, 63.7743, 176.041, -26.8911, 146.292, -158.359, 0.839222, -7.44863, 0.73251, -121.639, 0.735215, 120.912
1192, 19.85833, 182.65, 63.7586, 176.21, -26.888, 146.377, -158.351, 0.839382, -7.4621, 0.732547, -121.642, 0.735261, 120.911
1192, 19.86667, 182.822, 63.7428, 176.379, -26.8849, 146.462, -158.342, 0.839543, -7.47559, 0.732583, -121.644, 0.735306, 120.91
1192, 19.87500, 182.994, 63.727, 176.548, -26.8818, 146.547, -158.334, 0.839704, -7.4891, 0.73262, -121.647, 0.735351, 120.909
1193, 19.88333, 183.167, 63.7112, 176.718, -26.8787, 146.632, -158.325, 0.839865, -7.50264, 0.732657, -121.65, 0.735397, 120.908
1194, 19.89167, 183.339, 63.6954, 176.887, -26.8756, 146.717, -158.317, 0.840026, -7.51619, 0.732694, -121.652, 0.735442, 120.907
1194, 19.90000, 183.512, 63.6795, 177.057, -26.8725, 146.802, -158.309, 0.840187, -7.52976, 0.732731, -121.655, 0.735488, 120.907
1194, 19.90833, 183.685, 63.6635, 177.227, -26.8695, 146.887, -158.3, 0.840349, -7.54336, 0.732768, -121.658, 0.735534, 120.906
1195, 19.91667, 183.858, 63.6476, 177.398, -26.8664, 146.972, -158.292, 0.840511, -7.55697, 0.732806, -121.66, 0.73558, 120.905
1196, 19.92500, 184.032, 63.6315, 177.568, -26.8634, 147.057, -158.283, 0.840673, -7.57061, 0.732843, -121.663, 0.735626, 120.904
1196, 19.93333, 184.205, 63.6155, 177.739, -26.8603, 147.142, -158.275, 0.840835, -7.58427, 0.732881, -121.666, 0.735672, 120.903
1196, 19.94167, 184.379, 63.5994, 177.91, -26.8573, 147.226, -158.266, 0.840998, -7.59795, 0.732919, -121.669, 0.735718, 120.902
1197, 19.95000, 184.553, 63.5833, 178.081, -26.8543, 147.311, -158.258, 0.84116, -7.61165, 0.732957, -121.671, 0.735765, 120.901
1198, 19.95833, 184.727, 63.5671, 178.252, -26.8513, 147.396, -158.249, 0.841323, -7.62536, 0.732994, -121.674, 0.735811, 120.9
1198, 19.96667, 184.901, 63.5509, 178.424, -26.8483, 147.481, -158.241, 0.841486, -7.63911, 0.733033, -121.677, 0.735858, 120.899
1198, 19.97500, 185.075, 63.5346, 178.596, -26.8453, 147.566, -158.232, 0.84165, -7.65287, 0.733071, -121.679, 0.735905, 120.899
1199, 19.98333, 185.249, 63.5184, 178.768, -26.8423, 147.651, -158.224, 0.841813, -7.66665, 0.733109, -121.682, 0.735951, 120.898
1200, 19.99167, 185.424, 63.502, 178.94, -26.8394, 147.736, -158.215, 0.841977, -7.68046, 0.733148, -121.685, 0.735999, 120.897
1200, 20.00000, 185.599, 63.4857, 179.112, -26.8364, 147.821, -158.207, 0.842141, -7.69429, 0.733186, -121.687, 0.736046, 120.896
1200, 20.00833, 185.774, 63.4692, 179.285, -26.8335, 147.906, -158.198, 0.842305, -7.70813, 0.733225, -121.69, 0.736093, 120.895
