Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
1201, 20.01667, 185.949, 63.4528, 179.457, -26.8305, 147.991, -158.189, 0.84247, -7.722, 0.733264, -121.693, 0.73614, 120.894
1202, 20.02500, 186.124, 63.4363, 179.63, -26.8276, 148.076, -158.181, 0.842634, -7.73589, 0.733303, -121.696, 0.736188, 120.893
1202, 20.03333, 186.299, 63.4198, 179.803, -26.8247, 148.161, -158.172, 0.842799, -7.74981, 0.733342, -121.698, 0.736235, 120.892
1202, 20.04167, 186.475, 63.4032, 179.977, -26.8218, 148.245, -158.164, 0.842964, -7.76374, 0.733381, -121.701, 0.736283, 120.892
1203, 20.05000, 186.651, 63.3866, 180.15, -26.8189, 148.33, -158.155, 0.843129, -7.7777, 0.73342, -121.704, 0.736331, 120.891
1204, 20.05833, 186.827, 63.37, 180.324, -26.816, 148.415, -158.146, 0.843295, -7.79167, 0.73346, -121.707, 0.736379, 120.89
1204, 20.06667, 187.003, 63.3533, 180.498, -26.8131, 148.5, -158.137, 0.84346, -7.80567, 0.733499, -121.709, 0.736427, 120.889
1204, 20.07500, 187.179, 63.3365, 180.672, -26.8102, 148.585, -158.129, 0.843626, -7.81969, 0.733539, -121.712, 0.736475, 120.888
1205, 20.08333, 187.355, 63.3198, 180.847, -26.8074, 148.67, -158.12, 0.843792, -7.83374, 0.733579, -121.715, 0.736524, 120.887
1206, 20.09167, 187.532, 63.303, 181.021, -26.8045, 148.755, -158.111, 0.843959, -7.8478, 0.733619, -121.718, 0.736572, 120.886
1206, 20.10000, 187.708, 63.2861, 181.196, -26.8017, 148.84, -158.103, 0.844125, -7.86189, 0.733659, -121.72, 0.736621, 120.885
1206, 20.10833, 187.885, 63.2692, 181.371, -26.7989, 148.925, -158.094, 0.844292, -7.876, 0.733699, -121.723, 0.736669, 120.885
1207, 20.11667, 188.062, 63.2523, 181.546, -26.7961, 149.01, -158.085, 0.844459, -7.89013, 0.733739, -121.726, 0.736718, 120.884
1208, 20.12500, 188.24, 63.2353, 181.722, -26.7932, 149.095, -158.076, 0.844626, -7.90428, 0.73378, -121.729, 0.736767, 120.883
1208, 20.13333, 188.417, 63.2183, 181.897, -26.7905, 149.18, -158.067, 0.844793, -7.91846, 0.73382, -121.731, 0.736816, 120.882
1208, 20.14167, 188.594, 63.2013, 182.073, -26.7877, 149.265, -158.058, 0.844961, -7.93265, 0.733861, -121.734, 0.736865, 120.881
1209, 20.15000, 188.772, 63.1842, 182.249, -26.7849, 149.35, -158.05, 0.845129, -7.94687, 0.733902, -121.737, 0.736915, 120.88
1210, 20.15833, 188.95, 63.167, 182.426, -26.7821, 149.435, -158.041, 0.845296, -7.96111, 0.733943, -121.74, 0.736964, 120.879
1210, 20.16667, 189.128, 63.1499, 182.602, -26.7794, 149.519, -158.032, 0.845465, -7.97538, 0.733984, -121.742, 0.737014, 120.879
1210, 20.17500, 189.306, 63.1326, 182.779, -26.7766, 149.604, -158.023, 0.845633, -7.98967, 0.734025, -121.745, 0.737063, 120.878
1211, 20.18333, 189.484, 63.1154, 182.956, -26.7739, 149.689, -158.014, 0.845802, -8.00397, 0.734066, -121.748, 0.737113, 120.877
1212, 20.19167, 189.663, 63.0981, 183.133, -26.7712, 149.774, -158.005, 0.84597, -8.01831, 0.734107, -121.751, 0.737163, 120.876
1212, 20.20000, 189.841, 63.0808, 183.31, -26.7684, 149.859, -157.996, 0.846139, -8.03266, 0.734149, -121.753, 0.737213, 120.875
1212, 20.20833, 190.02, 63.0634, 183.488, -26.7657, 149.944, -157.987, 0.846309, -8.04704, 0.734191, -121.756, 0.737263, 120.874
1213, 20.21667, 190.199, 63.046, 183.666, -26.763, 150.029, -157.978, 0.846478, -8.06144, 0.734232, -121.759, 0.737314, 120.873
1214, 20.22500, 190.378, 63.0285, 183.844, -26.7604, 150.114, -157.969, 0.846648, -8.07586, 0.734274, -121.762, 0.737364, 120.873
1214, 20.23333, 190.558, 63.011, 184.022, -26.7577, 150.199, -157.96, 0.846817, -8.0903, 0.734316, -121.765, 0.737414, 120.872
1214, 20.24167, 190.737, 62.9934, 184.2, -26.755, 150.284, -157.951, 0.846987, -8.10477, 0.734358, -121.767, 0.737465, 120.871
1215, 20.25000, 190.917, 62.9758, 184.379, -26.7524, 150.369, -157.942, 0.847158, -8.11926, 0.734401, -121.77, 0.737516, 120.87
1216, 20.25833, 191.097, 62.9582, 184.558, -26.7497, 150.454, -157.933, 0.847328, -8.13378, 0.734443, -121.773, 0.737567, 120.869
1216, 20.26667, 191.277, 62.9405, 184.737, -26.7471, 150.539, -157.924, 0.847499, -8.14831, 0.734485, -121.776, 0.737618, 120.868
1216, 20.27500, 191.457, 62.9228, 184.916, -26.7445, 150.624, -157.915, 0.847669, -8.16287, 0.734528, -121.778, 0.737669, 120.868
1217, 20.28333, 191.637, 62.9051, 185.096, -26.7419, 150.709, -157.906, 0.84784, -8.17746, 0.734571, -121.781, 0.73772, 120.867
1218, 20.29167, 191.818, 62.8873, 185.276, -26.7393, 150.794, -157.896, 0.848012, -8.19206, 0.734613, -121.784, 0.737771, 120.866
1218, 20.30000, 191.998, 62.8694, 185.456, -26.7367, 150.879, -157.887, 0.848183, -8.20669, 0.734656, -121.787, 0.737823, 120.865
1218, 20.30833, 192.179, 62.8516, 185.636, -26.7341, 150.964, -157.878, 0.848355, -8.22134, 0.7347, -121.79, 0.737875, 120.864
1219, 20.31667, 192.36, 62.8336, 185.816, -26.7315, 151.049, -157.869, 0.848527, -8.23602, 0.734743, -121.792, 0.737926, 120.863
1220, 20.32500, 192.541, 62.8157, 185.997, -26.729, 151.134, -157.86, 0.848699, -8.25072, 0.734786, -121.795, 0.737978, 120.863
1220, 20.33333, 192.722, 62.7977, 186.178, -26.7265, 151.219, -157.85, 0.848871, -8.26544, 0.73483, -121.798, 0.73803, 120.862
1220, 20.34167, 192.904, 62.7796, 186.359, -26.7239, 151.304, -157.841, 0.849043, -8.28019, 0.734873, -121.801, 0.738082, 120.861
1221, 20.35000, 193.086, 62.7615, 186.54, -26.7214, 151.389, -157.832, 0.849216, -8.29496, 0.734917, -121.804, 0.738134, 120.86
1222, 20.35833, 193.267, 62.7434, 186.722, -26.7189, 151.474, -157.823, 0.849389, -8.30975, 0.734961, -121.807, 0.738187, 120.859
1222, 20.36667, 193.449, 62.7252, 186.903, -26.7164, 151.559, -157.813, 0.849562, -8.32457, 0.735005, -121.809, 0.738239, 120.858
1223, 20.37500, 193.631, 62.707, 187.085, -26.7139, 151.644, -157.804, 0.849735, -8.33941, 0.735049, -121.812, 0.738292, 120.858
1223, 20.38333, 193.814, 62.6887, 187.268, -26.7114, 151.729, -157.795, 0.849909, -8.35428, 0.735093, -121.815, 0.738345, 120.857
1224, 20.39167, 193.996, 62.6704, 187.45, -26.709, 151.814, -157.785, 0.850083, -8.36917, 0.735137, -121.818, 0.738397, 120.856
1224, 20.40000, 194.179, 62.6521, 187.633, -26.7065, 151.899, -157.776, 0.850256, -8.38408, 0.735182, -121.821, 0.73845, 120.855
1225, 20.40833, 194.362, 62.6337, 187.816, -26.7041, 151.984, -157.766, 0.850431, -8.39901, 0.735226, -121.824, 0.738503, 120.854
1225, 20.41667, 194.545, 62.6153, 187.999, -26.7016, 152.069, -157.757, 0.850605, -8.41398, 0.735271, -121.826, 0.738557, 120.853
1226, 20.42500, 194.728, 62.5968, 188.182, -26.6992, 152.154, -157.747, 0.850779, -8.42896, 0.735316, -121.829, 0.73861, 120.853
1226, 20.43333, 194.911, 62.5783, 188.366, -26.6968, 152.239, -157.738, 0.850954, -8.44397, 0.73536, -121.832, 0.738663, 120.852
1227, 20.44167, 195.095, 62.5597, 188.55, -26.6944, 152.324, -157.729, 0.851129, -8.459, 0.735406, -121.835, 0.738717, 120.851
1227, 20.45000, 195.278, 62.5411, 188.734, -26.692, 152.409, -157.719, 0.851304, -8.47406, 0.735451, -121.838, 0.738771, 120.85
1228, 20.45833, 195.462, 62.5224, 188.918, -26.6897, 152.494, -157.709, 0.851479, -8.48914, 0.735496, -121.841, 0.738824, 120.849
1228, 20.46667, 195.646, 62.5038, 189.102, -26.6873, 152.579, -157.7, 0.851655, -8.50425, 0.735541, -121.843, 0.738878, 120.849
1229, 20.47500, 195.83, 62.485, 189.287, -26.685, 152.664, -157.69, 0.85183, -8.51937, 0.735587, -121.846, 0.738932, 120.848
1229, 20.48333, 196.015, 62.4662, 189.472, -26.6826, 152.749, -157.681, 0.852006, -8.53453, 0.735632, -121.849, 0.738987, 120.847
1230, 20.49167, 196.199, 62.4474, 189.657, -26.6803, 152.834, -157.671, 0.852182, -8.54971, 0.735678, -121.852, 0.739041, 120.846
1230, 20.50000, 196.384, 62.4286, 189.843, -26.678, 152.919, -157.662, 0.852359, -8.56491, 0.735724, -121.855, 0.739095, 120.845
1231, 20.50833, 196.569, 62.4096, 190.028, -26.6757, 153.004, -157.652, 0.852535, -8.58014, 0.73577, -121.858, 0.73915, 120.845
1231, 20.51667, 196.754, 62.3907, 190.214, -26.6734, 153.089, -157.642, 0.852712, -8.59539, 0.735816, -121.861, 0.739205, 120.844
1232, 20.52500, 196.939, 62.3717, 190.401, -26.6711, 153.174, -157.633, 0.852889, -8.61067, 0.735863, -121.863, 0.739259, 120.843
1232, 20.53333, 197.124, 62.3526, 190.587, -26.6689, 153.259, -157.623, 0.853066, -8.62597, 0.735909, -121.866, 0.739314, 120.842
1233, 20.54167, 197.31, 62.3336, 190.774, -26.6666, 153.344, -157.613, 0.853243, -8.6413, 0.735955, -121.869, 0.739369, 120.841
1233, 20.55000, 197.496, 62.3144, 190.96, -26.6644, 153.429, -157.603, 0.85342, -8.65665, 0.736002, -121.872, 0.739425, 120.841
1234, 20.55833, 197.682, 62.2953, 191.147, -26.6621, 153.514, -157.594, 0.853598, -8.67203, 0.736049, -121.875, 0.73948, 120.84
1234, 20.56667, 197.868, 62.276, 191.335, -26.6599, 153.599, -157.584, 0.853776, -8.68743, 0.736096, -121.878, 0.739535, 120.839
1235, 20.57500, 198.054, 62.2568, 191.522, -26.6577, 153.684, -157.574, 0.853954, -8.70286, 0.736143, -121.881, 0.739591, 120.838
1235, 20.58333, 198.24, 62.2375, 191.71, -26.6555, 153.77, -157.564, 0.854132, -8.71831, 0.73619, -121.884, 0.739646, 120.837
1236, 20.59167, 198.427, 62.2181, 191.898, -26.6533, 153.855, -157.554, 0.854311, -8.73379, 0.736237, -121.887, 0.739702, 120.837
1236, 20.60000, 198.614, 62.1987, 192.087, -26.6512, 153.94, -157.544, 0.854489, -8.74929, 0.736284, -121.889, 0.739758, 120.836
1237, 20.60833, 198.801, 62.1793, 192.275, -26.649, 154.025, -157.535, 0.854668, -8.76482, 0.736332, -121.892, 0.739814, 120.835
1237, 20.61667, 198.988, 62.1598, 192.464, -26.6469, 154.11, -157.525, 0.854847, -8.78037, 0.73638, -121.895, 0.73987, 120.834
1238, 20.62500, 199.175, 62.1403, 192.653, -26.6447, 154.195, -157.515, 0.855026, -8.79595, 0.736427, -121.898, 0.739927, 120.833
1238, 20.63333, 199.362, 62.1207, 192.842, -26.6426, 154.28, -157.505, 0.855206, -8.81156, 0.736475, -121.901, 0.739983, 120.833
1239, 20.64167, 199.55, 62.1011, 193.032, -26.6405, 154.365, -157.495, 0.855385, -8.82719, 0.736523, -121.904, 0.74004, 120.832
1239, 20.65000, 199.738, 62.0814, 193.221, -26.6384, 154.45, -157.485, 0.855565, -8.84284, 0.736571, -121.907, 0.740096, 120.831
1240, 20.65833, 199.926, 62.0617, 193.411, -26.6364, 154.535, -157.475, 0.855745, -8.85852, 0.736619, -121.91, 0.740153, 120.83
1240, 20.66667, 200.114, 62.0419, 193.602, -26.6343, 154.621, -157.465, 0.855925, -8.87423, 0.736668, -121.913, 0.74021, 120.829
1241, 20.67500, 200.302, 62.0221, 193.792, -26.6322, 154.706, -157.455, 0.856106, -8.88997, 0.736716, -121.916, 0.740267, 120.829
1241, 20.68333, 200.491, 62.0023, 193.983, -26.6302, 154.791, -157.445, 0.856286, -8.90572, 0.736765, -121.919, 0.740324, 120.828
1242, 20.69167, 200.679, 61.9824, 194.174, -26.6282, 154.876, -157.435, 0.856467, -8.92151, 0.736813, -121.922, 0.740381, 120.827
1242, 20.70000, 200.868, 61.9625, 194.365, -26.6262, 154.961, -157.424, 0.856648, -8.93732, 0.736862, -121.924, 0.740439, 120.826
1243, 20.70833, 201.057, 61.9425, 194.557, -26.6242, 155.046, -157.414, 0.856829, -8.95315, 0.736911, -121.927, 0.740496, 120.825
1243, 20.71667, 201.246, 61.9225, 194.748, -26.6222, 155.131, -157.404, 0.857011, -8.96902, 0.73696, -121.93, 0.740554, 120.825
1244, 20.72500, 201.436, 61.9024, 194.94, -26.6202, 155.216, -157.394, 0.857192, -8.98491, 0.73701, -121.933, 0.740612, 120.824
1244, 20.73333, 201.625, 61.8823, 195.133, -26.6182, 155.302, -157.384, 0.857374, -9.00082, 0.737059, -121.936, 0.74067, 120.823
1245, 20.74167, 201.815, 61.8621, 195.325, -26.6163, 155.387, -157.373, 0.857556, -9.01676, 0.737108, -121.939, 0.740728, 120.822
1245, 20.75000, 202.005, 61.8419, 195.518, -26.6143, 155.472, -157.363, 0.857738, -9.03273, 0.737158, -121.942, 0.740786, 120.822
1246, 20.75833, 202.195, 61.8216, 195.711, -26.6124, 155.557, -157.353, 0.85792, -9.04872, 0.737208, -121.945, 0.740844, 120.821
1246, 20.76667, 202.385, 61.8013, 195.904, -26.6105, 155.642, -157.343, 0.858103, -9.06475, 0.737257, -121.948, 0.740903, 120.82
1247, 20.77500, 202.575, 61.781, 196.098, -26.6086, 155.727, -157.332, 0.858285, -9.08079, 0.737307, -121.951, 0.740961, 120.819
1247, 20.78333, 202.766, 61.7606, 196.291, -26.6067, 155.813, -157.322, 0.858468, -9.09686, 0.737357, -121.954, 0.74102, 120.818
1248, 20.79167, 202.957, 61.7402, 196.485, -26.6049, 155.898, -157.311, 0.858651, -9.11297, 0.737408, -121.957, 0.741079, 120.818
1248, 20.80000, 203.148, 61.7197, 196.68, -26.603, 155.983, -157.301, 0.858834, -9.12909, 0.737458, -121.96, 0.741138, 120.817
1249, 20.80833, 203.339, 61.6991, 196.874, -26.6012, 156.068, -157.291, 0.859018, -9.14524, 0.737508, -121.963, 0.741197, 120.816
1249, 20.81667, 203.53, 61.6786, 197.069, -26.5993, 156.153, -157.28, 0.859201, -9.16143, 0.737559, -121.966, 0.741256, 120.815
1250, 20.82500, 203.722, 61.6579, 197.264, -26.5975, 156.239, -157.27, 0.859385, -9.17763, 0.73761, -121.969, 0.741315, 120.815
1250, 20.83333, 203.913, 61.6373, 197.459, -26.5957, 156.324, -157.259, 0.859569, -9.19387, 0.73766, -121.972, 0.741375, 120.814
1251, 20.84167, 204.105, 61.6165, 197.655, -26.5939, 156.409, -157.249, 0.859753, -9.21013, 0.737711, -121.975, 0.741434, 120.813
1251, 20.85000, 204.297, 61.5958, 197.85, -26.5922, 156.494, -157.238, 0.859938, -9.22642, 0.737762, -121.978, 0.741494, 120.812
1252, 20.85833, 204.489, 61.575, 198.046, -26.5904, 156.58, -157.228, 0.860122, -9.24273, 0.737814, -121.981, 0.741554, 120.812
1252, 20.86667, 204.681, 61.5541, 198.243, -26.5887, 156.665, -157.217, 0.860307, -9.25907, 0.737865, -121.984, 0.741614, 120.811
1253, 20.87500, 204.874, 61.5332, 198.439, -26.5869, 156.75, -157.206, 0.860492, -9.27544, 0.737916, -121.987, 0.741674, 120.81
1253, 20.88333, 205.067, 61.5122, 198.636, -26.5852, 156.835, -157.196, 0.860677, -9.29184, 0.737968, -121.99, 0.741734, 120.809
1254, 20.89167, 205.26, 61.4912, 198.833, -26.5835, 156.921, -157.185, 0.860862, -9.30826, 0.73802, -121.993, 0.741794, 120.809
1254, 20.90000, 205.453, 61.4702, 199.031, -26.5818, 157.006, -157.174, 0.861047, -9.32472, 0.738071, -121.996, 0.741855, 120.808
1255, 20.90833, 205.646, 61.4491, 199.228, -26.5802, 157.091, -157.164, 0.861233, -9.3412, 0.738123, -121.999, 0.741915, 120.807
1255, 20.91667, 205.839, 61.4279, 199.426, -26.5785, 157.176, -157.153, 0.861419, -9.3577, 0.738175, -122.002, 0.741976, 120.806
1256, 20.92500, 206.033, 61.4067, 199.624, -26.5768, 157.262, -157.142, 0.861605, -9.37424, 0.738228, -122.005, 0.742037, 120.806
1256, 20.93333, 206.227, 61.3855, 199.823, -26.5752, 157.347, -157.131, 0.861791, -9.3908, 0.73828, -122.008, 0.742098, 120.805
1257, 20.94167, 206.421, 61.3642, 200.021, -26.5736, 157.432, -157.12, 0.861977, -9.40739, 0.738332, -122.011, 0.742159, 120.804
1257, 20.95000, 206.615, 61.3429, 200.22, -26.572, 157.518, -157.11, 0.862164, -9.42401, 0.738385, -122.014, 0.74222, 120.803
1258, 20.95833, 206.809, 61.3215, 200.42, -26.5704, 157.603, -157.099, 0.862351, -9.44065, 0.738437, -122.017, 0.742281, 120.802
1258, 20.96667, 207.003, 61.3001, 200.619, -26.5688, 157.688, -157.088, 0.862537, -9.45732, 0.73849, -122.02, 0.742343, 120.802
1259, 20.97500, 207.198, 61.2786, 200.819, -26.5673, 157.774, -157.077, 0.862725, -9.47402, 0.738543, -122.023, 0.742404, 120.801
1259, 20.98333, 207.393, 61.2571, 201.019, -26.5657, 157.859, -157.066, 0.862912, -9.49075, 0.738596, -122.026, 0.742466, 120.8
1260, 20.99167, 207.588, 61.2355, 201.219, -26.5642, 157.944, -157.055, 0.863099, -9.50751, 0.738649, -122.029, 0.742528, 120.8
1260, 21.00000, 207.783, 61.2139, 201.42, -26.5627, 158.03, -157.044, 0.863287, -9.5243, 0.738703, -122.032, 0.74259, 120.799
1261, 21.00833, 207.979, 61.1922, 201.621, -26.5612, 158.115, -157.033, 0.863475, -9.54111, 0.738756, -122.035, 0.742652, 120.798
1261, 21.01667, 208.174, 61.1705, 201.822, -26.5597, 158.2, -157.022, 0.863662, -9.55795, 0.73881, -122.038, 0.742714, 120.797
1262, 21.02500, 208.37, 61.1487, 202.023, -26.5582, 158.286, -157.011, 0.863851, -9.57482, 0.738863, -122.041, 0.742777, 120.797
1262, 21.03333, 208.566, 61.1269, 202.225, -26.5568, 158.371, -157, 0.864039, -9.59172, 0.738917, -122.044, 0.742839, 120.796
1263, 21.04167, 208.762, 61.105, 202.427, -26.5554, 158.457, -156.989, 0.864227, -9.60865, 0.738971, -122.047, 0.742902, 120.795
1263, 21.05000, 208.958, 61.0831, 202.629, -26.5539, 158.542, -156.977, 0.864416, -9.6256, 0.739025, -122.05, 0.742965, 120.794
1264, 21.05833, 209.155, 61.0611, 202.831, -26.5525, 158.627, -156.966, 0.864605, -9.64259, 0.739079, -122.053, 0.743028, 120.794
1264, 21.06667, 209.351, 61.0391, 203.034, -26.5511, 158.713, -156.955, 0.864794, -9.6596, 0.739134, -122.056, 0.743091, 120.793
1265, 21.07500, 209.548, 61.0171, 203.237, -26.5498, 158.798, -156.944, 0.864983, -9.67664, 0.739188, -122.059, 0.743154, 120.792
1265, 21.08333, 209.745, 60.995, 203.44, -26.5484, 158.884, -156.933, 0.865172, -9.69371, 0.739243, -122.063, 0.743217, 120.791
1266, 21.09167, 209.942, 60.9728, 203.644, -26.547, 158.969, -156.921, 0.865362, -9.71081, 0.739297, -122.066, 0.74328, 120.791
1266, 21.10000, 210.139, 60.9506, 203.848, -26.5457, 159.055, -156.91, 0.865552, -9.72794, 0.739352, -122.069, 0.743344, 120.79
1267, 21.10833, 210.337, 60.9283, 204.052, -26.5444, 159.14, -156.899, 0.865741, -9.7451, 0.739407, -122.072, 0.743408, 120.789
1267, 21.11667, 210.535, 60.906, 204.256, -26.5431, 159.226, -156.887, 0.865932, -9.76229, 0.739462, -122.075, 0.743471, 120.788
1268, 21.12500, 210.733, 60.8837, 204.461, -26.5418, 159.311, -156.876, 0.866122, -9.7795, 0.739517, -122.078, 0.743535, 120.788
1268, 21.13333, 210.931, 60.8612, 204.666, -26.5405, 159.397, -156.864, 0.866312, -9.79675, 0.739572, -122.081, 0.743599, 120.787
1269, 21.14167, 211.129, 60.8388, 204.871, -26.5393, 159.482, -156.853, 0.866503, -9.81402, 0.739628, -122.084, 0.743664, 120.786
1269, 21.15000, 211.327, 60.8163, 205.077, -26.5381, 159.568, -156.841, 0.866693, -9.83132, 0.739683, -122.087, 0.743728, 120.786
1270, 21.15833, 211.526, 60.7937, 205.282, -26.5368, 159.653, -156.83, 0.866884, -9.84866, 0.739739, -122.09, 0.743792, 120.785
1270, 21.16667, 211.725, 60.7711, 205.489, -26.5356, 159.739, -156.818, 0.867075, -9.86602, 0.739795, -122.093, 0.743857, 120.784
1271, 21.17500, 211.924, 60.7485, 205.695, -26.5344, 159.824, -156.807, 0.867266, -9.88341, 0.739851, -122.097, 0.743922, 120.783
1271, 21.18333, 212.123, 60.7257, 205.902, -26.5333, 159.91, -156.795, 0.867458, -9.90083, 0.739907, -122.1, 0.743986, 120.783
1272, 21.19167, 212.322, 60.703, 206.109, -26.5321, 159.996, -156.783, 0.867649, -9.91828, 0.739963, -122.103, 0.744051, 120.782
1272, 21.20000, 212.522, 60.6802, 206.316, -26.531, 160.081, -156.772, 0.867841, -9.93576, 0.740019, -122.106, 0.744116, 120.781
1273, 21.20833, 212.721, 60.6573, 206.523, -26.5299, 160.167, -156.76, 0.868033, -9.95327, 0.740076, -122.109, 0.744182, 120.78
1273, 21.21667, 212.921, 60.6344, 206.731, -26.5288, 160.252, -156.748, 0.868225, -9.97081, 0.740132, -122.112, 0.744247, 120.78
1274, 21.22500, 213.121, 60.6114, 206.939, -26.5277, 160.338, -156.737, 0.868417, -9.98838, 0.740189, -122.115, 0.744313, 120.779
1274, 21.23333, 213.322, 60.5884, 207.148, -26.5266, 160.424, -156.725, 0.86861, -10.006, 0.740246, -122.118, 0.744378, 120.778
1275, 21.24167, 213.522, 60.5654, 207.356, -26.5255, 160.509, -156.713, 0.868802, -10.0236, 0.740303, -122.122, 0.744444, 120.778
1275, 21.25000, 213.723, 60.5423, 207.565, -26.5245, 160.595, -156.701, 0.868995, -10.0413, 0.74036, -122.125, 0.74451, 120.777
1276, 21.25833, 213.923, 60.5191, 207.774, -26.5235, 160.681, -156.689, 0.869188, -10.059, 0.740417, -122.128, 0.744576, 120.776
1276, 21.26667, 214.124, 60.4959, 207.984, -26.5225, 160.766, -156.678, 0.869381, -10.0767, 0.740474, -122.131, 0.744642, 120.775
1277, 21.27500, 214.326, 60.4726, 208.194, -26.5215, 160.852, -156.666, 0.869574, -10.0944, 0.740532, -122.134, 0.744708, 120.775
1277, 21.28333, 214.527, 60.4493, 208.404, -26.5205, 160.938, -156.654, 0.869767, -10.1122, 0.740589, -122.137, 0.744775, 120.774
1278, 21.29167, 214.729, 60.4259, 208.614, -26.5195, 161.023, -156.642, 0.869961, -10.13, 0.740647, -122.141, 0.744841, 120.773
1278, 21.30000, 214.93, 60.4025, 208.825, -26.5186, 161.109, -156.63, 0.870155, -10.1479, 0.740705, -122.144, 0.744908, 120.773
1279, 21.30833, 215.132, 60.379, 209.036, -26.5177, 161.195, -156.618, 0.870348, -10.1657, 0.740763, -122.147, 0.744975, 120.772
1279, 21.31667, 215.334, 60.3555, 209.247, -26.5168, 161.281, -156.606, 0.870542, -10.1836, 0.740821, -122.15, 0.745042, 120.771
1280, 21.32500, 215.536, 60.3319, 209.459, -26.5159, 161.367, -156.593, 0.870736, -10.2016, 0.740879, -122.153, 0.745109, 120.771
1280, 21.33333, 215.739, 60.3083, 209.671, -26.515, 161.452, -156.581, 0.870931, -10.2195, 0.740937, -122.156, 0.745176, 120.77
1281, 21.34167, 215.941, 60.2846, 209.883, -26.5142, 161.538, -156.569, 0.871125, -10.2375, 0.740996, -122.16, 0.745243, 120.769
1281, 21.35000, 216.144, 60.2609, 210.096, -26.5133, 161.624, -156.557, 0.87132, -10.2556, 0.741054, -122.163, 0.745311, 120.768
1282, 21.35833, 216.347, 60.2371, 210.308, -26.5125, 161.71, -156.545, 0.871515, -10.2736, 0.741113, -122.166, 0.745379, 120.768
1282, 21.36667, 216.55, 60.2133, 210.521, -26.5117, 161.796, -156.532, 0.87171, -10.2917, 0.741172, -122.169, 0.745446, 120.767
1283, 21.37500, 216.754, 60.1894, 210.735, -26.5109, 161.882, -156.52, 0.871905, -10.3098, 0.741231, -122.172, 0.745514, 120.766
1283, 21.38333, 216.957, 60.1654, 210.948, -26.5102, 161.967, -156.508, 0.8721, -10.328, 0.74129, -122.175, 0.745582, 120.766
1284, 21.39167, 217.161, 60.1414, 211.162, -26.5094, 162.053, -156.495, 0.872295, -10.3462, 0.741349, -122.179, 0.74565, 120.765
1284, 21.40000, 217.365, 60.1174, 211.377, -26.5087, 162.139, -156.483, 0.872491, -10.3644, 0.741408, -122.182, 0.745719, 120.764
1285, 21.40833, 217.569, 60.0933, 211.591, -26.508, 162.225, -156.471, 0.872686, -10.3826, 0.741468, -122.185, 0.745787, 120.763
1285, 21.41667, 217.773, 60.0691, 211.806, -26.5073, 162.311, -156.458, 0.872882, -10.4009, 0.741527, -122.188, 0.745856, 120.763
1286, 21.42500, 217.978, 60.0449, 212.021, -26.5066, 162.397, -156.446, 0.873078, -10.4192, 0.741587, -122.192, 0.745924, 120.762
1286, 21.43333, 218.182, 60.0207, 212.237, -26.506, 162.483, -156.433, 0.873274, -10.4375, 0.741647, -122.195, 0.745993, 120.761
1287, 21.44167, 218.387, 59.9964, 212.453, -26.5053, 162.569, -156.421, 0.873471, -10.4559, 0.741707, -122.198, 0.746062, 120.761
