Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
1287, 21.45000, 218.592, 59.972, 212.669, -26.5047, 162.655, -156.408, 0.873667, -10.4743, 0.741767, -122.201, 0.746131, 120.76
1288, 21.45833, 218.797, 59.9476, 212.885, -26.5041, 162.741, -156.395, 0.873864, -10.4927, 0.741827, -122.204, 0.746201, 120.759
1288, 21.46667, 219.003, 59.9231, 213.102, -26.5035, 162.827, -156.383, 0.87406, -10.5112, 0.741887, -122.208, 0.74627, 120.759
1289, 21.47500, 219.208, 59.8986, 213.319, -26.503, 162.913, -156.37, 0.874257, -10.5297, 0.741948, -122.211, 0.746339, 120.758
1289, 21.48333, 219.414, 59.874, 213.536, -26.5024, 162.999, -156.357, 0.874454, -10.5482, 0.742009, -122.214, 0.746409, 120.757
1290, 21.49167, 219.62, 59.8494, 213.754, -26.5019, 163.085, -156.345, 0.874652, -10.5668, 0.742069, -122.217, 0.746479, 120.757
1290, 21.50000, 219.826, 59.8247, 213.972, -26.5014, 163.171, -156.332, 0.874849, -10.5854, 0.74213, -122.221, 0.746549, 120.756
1291, 21.50833, 220.032, 59.8, 214.19, -26.5009, 163.258, -156.319, 0.875046, -10.604, 0.742191, -122.224, 0.746619, 120.755
1291, 21.51667, 220.239, 59.7752, 214.409, -26.5004, 163.344, -156.306, 0.875244, -10.6227, 0.742252, -122.227, 0.746689, 120.755
1292, 21.52500, 220.445, 59.7503, 214.628, -26.5, 163.43, -156.293, 0.875442, -10.6414, 0.742313, -122.23, 0.746759, 120.754
1292, 21.53333, 220.652, 59.7254, 214.847, -26.4995, 163.516, -156.28, 0.87564, -10.6601, 0.742375, -122.234, 0.74683, 120.753
1293, 21.54167, 220.859, 59.7005, 215.067, -26.4991, 163.602, -156.268, 0.875838, -10.6789, 0.742436, -122.237, 0.7469, 120.753
1293, 21.55000, 221.067, 59.6755, 215.286, -26.4987, 163.688, -156.255, 0.876036, -10.6976, 0.742498, -122.24, 0.746971, 120.752
1294, 21.55833, 221.274, 59.6504, 215.507, -26.4984, 163.775, -156.242, 0.876234, -10.7165, 0.74256, -122.244, 0.747042, 120.751
1294, 21.56667, 221.481, 59.6253, 215.727, -26.498, 163.861, -156.228, 0.876432, -10.7353, 0.742622, -122.247, 0.747113, 120.75
1295, 21.57500, 221.689, 59.6001, 215.948, -26.4977, 163.947, -156.215, 0.876631, -10.7542, 0.742684, -122.25, 0.747184, 120.75
1295, 21.58333, 221.897, 59.5749, 216.169, -26.4973, 164.033, -156.202, 0.87683, -10.7731, 0.742746, -122.253, 0.747255, 120.749
1296, 21.59167, 222.105, 59.5496, 216.39, -26.4971, 164.12, -156.189, 0.877029, -10.7921, 0.742808, -122.257, 0.747327, 120.748
1296, 21.60000, 222.314, 59.5243, 216.612, -26.4968, 164.206, -156.176, 0.877228, -10.8111, 0.74287, -122.26, 0.747398, 120.748
1297, 21.60833, 222.522, 59.4989, 216.834, -26.4965, 164.292, -156.163, 0.877427, -10.8301, 0.742933, -122.263, 0.74747, 120.747
1297, 21.61667, 222.731, 59.4734, 217.057, -26.4963, 164.379, -156.149, 0.877626, -10.8491, 0.742996, -122.267, 0.747542, 120.746
1298, 21.62500, 222.94, 59.4479, 217.279, -26.4961, 164.465, -156.136, 0.877825, -10.8682, 0.743058, -122.27, 0.747614, 120.746
1298, 21.63333, 223.149, 59.4224, 217.502, -26.4959, 164.552, -156.123, 0.878025, -10.8873, 0.743121, -122.273, 0.747686, 120.745
1299, 21.64167, 223.358, 59.3968, 217.726, -26.4957, 164.638, -156.11, 0.878225, -10.9065, 0.743184, -122.277, 0.747758, 120.744
1299, 21.65000, 223.567, 59.3711, 217.95, -26.4955, 164.725, -156.096, 0.878424, -10.9257, 0.743247, -122.28, 0.74783, 120.744
1300, 21.65833, 223.777, 59.3454, 218.174, -26.4954, 164.811, -156.083, 0.878624, -10.9449, 0.743311, -122.283, 0.747903, 120.743
1300, 21.66667, 223.987, 59.3196, 218.398, -26.4953, 164.898, -156.069, 0.878824, -10.9641, 0.743374, -122.287, 0.747976, 120.742
1301, 21.67500, 224.197, 59.2937, 218.623, -26.4952, 164.984, -156.056, 0.879025, -10.9834, 0.743438, -122.29, 0.748048, 120.742
1301, 21.68333, 224.407, 59.2679, 218.848, -26.4951, 165.071, -156.042, 0.879225, -11.0027, 0.743501, -122.293, 0.748121, 120.741
1302, 21.69167, 224.617, 59.2419, 219.073, -26.495, 165.157, -156.029, 0.879425, -11.0221, 0.743565, -122.297, 0.748194, 120.74
1302, 21.70000, 224.828, 59.2159, 219.299, -26.495, 165.244, -156.015, 0.879626, -11.0415, 0.743629, -122.3, 0.748268, 120.74
1303, 21.70833, 225.038, 59.1898, 219.524, -26.495, 165.33, -156.001, 0.879827, -11.0609, 0.743693, -122.303, 0.748341, 120.739
1303, 21.71667, 225.249, 59.1637, 219.751, -26.495, 165.417, -155.988, 0.880028, -11.0803, 0.743757, -122.307, 0.748414, 120.738
1304, 21.72500, 225.46, 59.1376, 219.977, -26.495, 165.504, -155.974, 0.880228, -11.0998, 0.743822, -122.31, 0.748488, 120.738
1304, 21.73333, 225.672, 59.1113, 220.204, -26.4951, 165.59, -155.96, 0.88043, -11.1193, 0.743886, -122.313, 0.748562, 120.737
1305, 21.74167, 225.883, 59.085, 220.432, -26.4951, 165.677, -155.946, 0.880631, -11.1389, 0.743951, -122.317, 0.748636, 120.736
1305, 21.75000, 226.095, 59.0587, 220.659, -26.4952, 165.764, -155.933, 0.880832, -11.1585, 0.744015, -122.32, 0.74871, 120.736
1306, 21.75833, 226.306, 59.0323, 220.887, -26.4953, 165.851, -155.919, 0.881033, -11.1781, 0.74408, -122.323, 0.748784, 120.735
1306, 21.76667, 226.518, 59.0058, 221.116, -26.4955, 165.937, -155.905, 0.881235, -11.1978, 0.744145, -122.327, 0.748858, 120.735
1307, 21.77500, 226.731, 58.9793, 221.344, -26.4956, 166.024, -155.891, 0.881437, -11.2175, 0.74421, -122.33, 0.748933, 120.734
1307, 21.78333, 226.943, 58.9528, 221.573, -26.4958, 166.111, -155.877, 0.881639, -11.2372, 0.744276, -122.334, 0.749007, 120.733
1308, 21.79167, 227.156, 58.9261, 221.803, -26.496, 166.198, -155.863, 0.88184, -11.2569, 0.744341, -122.337, 0.749082, 120.733
1308, 21.80000, 227.368, 58.8994, 222.032, -26.4962, 166.285, -155.849, 0.882043, -11.2767, 0.744406, -122.34, 0.749157, 120.732
1309, 21.80833, 227.581, 58.8727, 222.262, -26.4965, 166.372, -155.835, 0.882245, -11.2966, 0.744472, -122.344, 0.749232, 120.731
1309, 21.81667, 227.794, 58.8459, 222.493, -26.4967, 166.459, -155.821, 0.882447, -11.3164, 0.744538, -122.347, 0.749307, 120.731
1310, 21.82500, 228.008, 58.819, 222.723, -26.497, 166.546, -155.806, 0.882649, -11.3363, 0.744604, -122.351, 0.749382, 120.73
1310, 21.83333, 228.221, 58.7921, 222.954, -26.4973, 166.633, -155.792, 0.882852, -11.3563, 0.74467, -122.354, 0.749458, 120.729
1311, 21.84167, 228.435, 58.7651, 223.186, -26.4976, 166.72, -155.778, 0.883054, -11.3762, 0.744736, -122.357, 0.749534, 120.729
1311, 21.85000, 228.648, 58.7381, 223.417, -26.498, 166.807, -155.764, 0.883257, -11.3962, 0.744802, -122.361, 0.749609, 120.728
1312, 21.85833, 228.863, 58.711, 223.649, -26.4984, 166.894, -155.749, 0.88346, -11.4163, 0.744868, -122.364, 0.749685, 120.727
1312, 21.86667, 229.077, 58.6839, 223.882, -26.4988, 166.981, -155.735, 0.883663, -11.4364, 0.744935, -122.368, 0.749761, 120.727
1313, 21.87500, 229.291, 58.6567, 224.114, -26.4992, 167.068, -155.721, 0.883866, -11.4565, 0.745002, -122.371, 0.749837, 120.726
1313, 21.88333, 229.506, 58.6294, 224.347, -26.4996, 167.155, -155.706, 0.884069, -11.4766, 0.745068, -122.375, 0.749914, 120.725
1313, 21.89167, 229.72, 58.6021, 224.581, -26.5001, 167.243, -155.692, 0.884272, -11.4968, 0.745135, -122.378, 0.74999, 120.725
1314, 21.90000, 229.935, 58.5747, 224.815, -26.5006, 167.33, -155.677, 0.884476, -11.517, 0.745202, -122.381, 0.750067, 120.724
1315, 21.90833, 230.15, 58.5473, 225.049, -26.5011, 167.417, -155.662, 0.884679, -11.5373, 0.74527, -122.385, 0.750143, 120.724
1315, 21.91667, 230.366, 58.5198, 225.283, -26.5016, 167.504, -155.648, 0.884883, -11.5576, 0.745337, -122.388, 0.75022, 120.723
1315, 21.92500, 230.581, 58.4922, 225.518, -26.5021, 167.592, -155.633, 0.885086, -11.5779, 0.745404, -122.392, 0.750297, 120.722
1316, 21.93333, 230.797, 58.4646, 225.753, -26.5027, 167.679, -155.619, 0.88529, -11.5982, 0.745472, -122.395, 0.750374, 120.722
1317, 21.94167, 231.013, 58.4369, 225.989, -26.5033, 167.766, -155.604, 0.885494, -11.6186, 0.74554, -122.399, 0.750452, 120.721
1317, 21.95000, 231.229, 58.4092, 226.225, -26.5039, 167.854, -155.589, 0.885698, -11.6391, 0.745607, -122.402, 0.750529, 120.72
1317, 21.95833, 231.445, 58.3814, 226.461, -26.5046, 167.941, -155.574, 0.885902, -11.6595, 0.745675, -122.406, 0.750607, 120.72
1318, 21.96667, 231.661, 58.3535, 226.697, -26.5053, 168.029, -155.559, 0.886106, -11.68, 0.745744, -122.409, 0.750685, 120.719
1319, 21.97500, 231.878, 58.3256, 226.934, -26.506, 168.116, -155.545, 0.886311, -11.7006, 0.745812, -122.413, 0.750762, 120.718
1319, 21.98333, 232.095, 58.2976, 227.172, -26.5067, 168.204, -155.53, 0.886515, -11.7212, 0.74588, -122.416, 0.75084, 120.718
1319, 21.99167, 232.312, 58.2696, 227.409, -26.5074, 168.291, -155.515, 0.88672, -11.7418, 0.745949, -122.42, 0.750919, 120.717
1320, 22.00000, 232.529, 58.2415, 227.647, -26.5082, 168.379, -155.5, 0.886924, -11.7624, 0.746017, -122.423, 0.750997, 120.717
1321, 22.00833, 232.746, 58.2134, 227.886, -26.509, 168.467, -155.485, 0.887129, -11.7831, 0.746086, -122.427, 0.751075, 120.716
1321, 22.01667, 232.964, 58.1852, 228.124, -26.5098, 168.554, -155.469, 0.887334, -11.8038, 0.746155, -122.43, 0.751154, 120.715
1321, 22.02500, 233.181, 58.1569, 228.363, -26.5106, 168.642, -155.454, 0.887538, -11.8246, 0.746224, -122.434, 0.751233, 120.715
1322, 22.03333, 233.399, 58.1285, 228.603, -26.5115, 168.73, -155.439, 0.887743, -11.8454, 0.746293, -122.437, 0.751312, 120.714
1323, 22.04167, 233.617, 58.1002, 228.843, -26.5123, 168.818, -155.424, 0.887948, -11.8662, 0.746362, -122.441, 0.751391, 120.713
1323, 22.05000, 233.835, 58.0717, 229.083, -26.5132, 168.906, -155.409, 0.888154, -11.8871, 0.746432, -122.444, 0.75147, 120.713
1323, 22.05833, 234.054, 58.0432, 229.323, -26.5142, 168.993, -155.393, 0.888359, -11.908, 0.746501, -122.448, 0.751549, 120.712
1324, 22.06667, 234.272, 58.0146, 229.564, -26.5151, 169.081, -155.378, 0.888564, -11.9289, 0.746571, -122.451, 0.751629, 120.712
1325, 22.07500, 234.491, 57.986, 229.805, -26.5161, 169.169, -155.363, 0.888769, -11.9499, 0.746641, -122.455, 0.751708, 120.711
1325, 22.08333, 234.71, 57.9573, 230.047, -26.5171, 169.257, -155.347, 0.888975, -11.9709, 0.746711, -122.458, 0.751788, 120.71
1325, 22.09167, 234.929, 57.9285, 230.289, -26.5181, 169.345, -155.332, 0.88918, -11.992, 0.746781, -122.462, 0.751868, 120.71
1326, 22.10000, 235.149, 57.8997, 230.531, -26.5192, 169.433, -155.316, 0.889386, -12.0131, 0.746851, -122.466, 0.751948, 120.709
1327, 22.10833, 235.368, 57.8708, 230.774, -26.5203, 169.521, -155.301, 0.889592, -12.0342, 0.746921, -122.469, 0.752028, 120.709
1327, 22.11667, 235.588, 57.8419, 231.017, -26.5214, 169.61, -155.285, 0.889798, -12.0554, 0.746992, -122.473, 0.752109, 120.708
1327, 22.12500, 235.808, 57.8129, 231.26, -26.5225, 169.698, -155.269, 0.890004, -12.0766, 0.747062, -122.476, 0.752189, 120.707
1328, 22.13333, 236.028, 57.7838, 231.504, -26.5237, 169.786, -155.254, 0.890209, -12.0978, 0.747133, -122.48, 0.75227, 120.707
1329, 22.14167, 236.248, 57.7547, 231.748, -26.5249, 169.874, -155.238, 0.890415, -12.1191, 0.747204, -122.483, 0.752351, 120.706
1329, 22.15000, 236.468, 57.7255, 231.993, -26.5261, 169.963, -155.222, 0.890622, -12.1404, 0.747275, -122.487, 0.752432, 120.705
1329, 22.15833, 236.689, 57.6962, 232.238, -26.5273, 170.051, -155.206, 0.890828, -12.1617, 0.747346, -122.491, 0.752513, 120.705
1330, 22.16667, 236.91, 57.6669, 232.483, -26.5285, 170.139, -155.19, 0.891034, -12.1831, 0.747417, -122.494, 0.752594, 120.704
1331, 22.17500, 237.13, 57.6375, 232.729, -26.5298, 170.228, -155.175, 0.89124, -12.2046, 0.747489, -122.498, 0.752675, 120.704
1331, 22.18333, 237.352, 57.6081, 232.975, -26.5311, 170.316, -155.159, 0.891447, -12.226, 0.74756, -122.501, 0.752757, 120.703
1331, 22.19167, 237.573, 57.5786, 233.221, -26.5325, 170.405, -155.143, 0.891653, -12.2475, 0.747632, -122.505, 0.752839, 120.702
1332, 22.20000, 237.794, 57.549, 233.468, -26.5338, 170.493, -155.127, 0.89186, -12.2691, 0.747704, -122.509, 0.752921, 120.702
1333, 22.20833, 238.016, 57.5194, 233.715, -26.5352, 170.582, -155.11, 0.892066, -12.2907, 0.747776, -122.512, 0.753003, 120.701
1333, 22.21667, 238.238, 57.4897, 233.963, -26.5366, 170.67, -155.094, 0.892273, -12.3123, 0.747848, -122.516, 0.753085, 120.701
1333, 22.22500, 238.46, 57.46, 234.211, -26.5381, 170.759, -155.078, 0.89248, -12.3339, 0.74792, -122.519, 0.753167, 120.7
1334, 22.23333, 238.682, 57.4301, 234.459, -26.5395, 170.848, -155.062, 0.892686, -12.3556, 0.747992, -122.523, 0.753249, 120.699
1335, 22.24167, 238.904, 57.4003, 234.708, -26.541, 170.937, -155.046, 0.892893, -12.3774, 0.748065, -122.527, 0.753332, 120.699
1335, 22.25000, 239.127, 57.3703, 234.957, -26.5425, 171.026, -155.029, 0.8931, -12.3991, 0.748137, -122.53, 0.753415, 120.698
1335, 22.25833, 239.35, 57.3403, 235.206, -26.5441, 171.114, -155.013, 0.893307, -12.4209, 0.74821, -122.534, 0.753498, 120.698
1336, 22.26667, 239.573, 57.3103, 235.456, -26.5457, 171.203, -154.996, 0.893514, -12.4428, 0.748283, -122.538, 0.753581, 120.697
1337, 22.27500, 239.796, 57.2801, 235.706, -26.5473, 171.292, -154.98, 0.893721, -12.4647, 0.748356, -122.541, 0.753664, 120.696
1337, 22.28333, 240.019, 57.2499, 235.957, -26.5489, 171.381, -154.964, 0.893929, -12.4866, 0.748429, -122.545, 0.753747, 120.696
1337, 22.29167, 240.242, 57.2197, 236.208, -26.5505, 171.47, -154.947, 0.894136, -12.5086, 0.748502, -122.549, 0.753831, 120.695
1338, 22.30000, 240.466, 57.1894, 236.459, -26.5522, 171.56, -154.93, 0.894343, -12.5306, 0.748576, -122.552, 0.753914, 120.695
1339, 22.30833, 240.69, 57.159, 236.711, -26.5539, 171.649, -154.914, 0.89455, -12.5526, 0.748649, -122.556, 0.753998, 120.694
1339, 22.31667, 240.914, 57.1285, 236.963, -26.5557, 171.738, -154.897, 0.894758, -12.5747, 0.748723, -122.56, 0.754082, 120.693
1339, 22.32500, 241.138, 57.098, 237.216, -26.5574, 171.827, -154.88, 0.894965, -12.5968, 0.748797, -122.563, 0.754166, 120.693
1340, 22.33333, 241.362, 57.0674, 237.469, -26.5592, 171.916, -154.864, 0.895173, -12.619, 0.748871, -122.567, 0.754251, 120.692
1341, 22.34167, 241.587, 57.0368, 237.722, -26.561, 172.006, -154.847, 0.89538, -12.6412, 0.748945, -122.571, 0.754335, 120.692
1341, 22.35000, 241.811, 57.0061, 237.976, -26.5629, 172.095, -154.83, 0.895588, -12.6634, 0.749019, -122.574, 0.75442, 120.691
1341, 22.35833, 242.036, 56.9753, 238.23, -26.5648, 172.185, -154.813, 0.895795, -12.6857, 0.749093, -122.578, 0.754504, 120.69
1342, 22.36667, 242.261, 56.9445, 238.485, -26.5667, 172.274, -154.796, 0.896003, -12.708, 0.749168, -122.582, 0.754589, 120.69
1343, 22.37500, 242.487, 56.9135, 238.739, -26.5686, 172.364, -154.779, 0.896211, -12.7304, 0.749242, -122.586, 0.754674, 120.689
1343, 22.38333, 242.712, 56.8826, 238.995, -26.5705, 172.454, -154.762, 0.896418, -12.7528, 0.749317, -122.589, 0.754759, 120.689
1343, 22.39167, 242.938, 56.8515, 239.25, -26.5725, 172.543, -154.745, 0.896626, -12.7752, 0.749392, -122.593, 0.754845, 120.688
1344, 22.40000, 243.163, 56.8204, 239.507, -26.5746, 172.633, -154.727, 0.896834, -12.7977, 0.749467, -122.597, 0.75493, 120.688
1345, 22.40833, 243.389, 56.7893, 239.763, -26.5766, 172.723, -154.71, 0.897042, -12.8202, 0.749542, -122.601, 0.755016, 120.687
1345, 22.41667, 243.615, 56.7581, 240.02, -26.5787, 172.813, -154.693, 0.89725, -12.8428, 0.749617, -122.604, 0.755102, 120.686
1345, 22.42500, 243.841, 56.7268, 240.277, -26.5808, 172.903, -154.676, 0.897458, -12.8654, 0.749693, -122.608, 0.755188, 120.686
1346, 22.43333, 244.068, 56.6954, 240.535, -26.5829, 172.993, -154.658, 0.897666, -12.888, 0.749768, -122.612, 0.755274, 120.685
1347, 22.44167, 244.295, 56.664, 240.793, -26.5851, 173.083, -154.641, 0.897874, -12.9107, 0.749844, -122.616, 0.75536, 120.685
1347, 22.45000, 244.521, 56.6325, 241.051, -26.5873, 173.173, -154.623, 0.898082, -12.9334, 0.74992, -122.619, 0.755446, 120.684
1348, 22.45833, 244.748, 56.6009, 241.31, -26.5895, 173.263, -154.606, 0.89829, -12.9562, 0.749996, -122.623, 0.755533, 120.683
1348, 22.46667, 244.975, 56.5693, 241.57, -26.5917, 173.353, -154.588, 0.898498, -12.979, 0.750072, -122.627, 0.75562, 120.683
1349, 22.47500, 245.203, 56.5376, 241.829, -26.594, 173.443, -154.571, 0.898706, -13.0019, 0.750148, -122.631, 0.755706, 120.682
1349, 22.48333, 245.43, 56.5058, 242.089, -26.5963, 173.534, -154.553, 0.898914, -13.0247, 0.750224, -122.634, 0.755794, 120.682
1350, 22.49167, 245.658, 56.474, 242.35, -26.5986, 173.624, -154.535, 0.899122, -13.0477, 0.750301, -122.638, 0.755881, 120.681
1350, 22.50000, 245.886, 56.4421, 242.611, -26.601, 173.715, -154.518, 0.89933, -13.0706, 0.750377, -122.642, 0.755968, 120.681
1351, 22.50833, 246.114, 56.4102, 242.872, -26.6034, 173.805, -154.5, 0.899538, -13.0936, 0.750454, -122.646, 0.756056, 120.68
1351, 22.51667, 246.342, 56.3781, 243.134, -26.6058, 173.896, -154.482, 0.899747, -13.1167, 0.750531, -122.65, 0.756143, 120.679
1352, 22.52500, 246.57, 56.3461, 243.396, -26.6083, 173.986, -154.464, 0.899955, -13.1398, 0.750608, -122.653, 0.756231, 120.679
1352, 22.53333, 246.799, 56.3139, 243.659, -26.6108, 174.077, -154.446, 0.900163, -13.1629, 0.750685, -122.657, 0.756319, 120.678
1353, 22.54167, 247.027, 56.2817, 243.922, -26.6133, 174.168, -154.428, 0.900371, -13.1861, 0.750763, -122.661, 0.756407, 120.678
1353, 22.55000, 247.256, 56.2494, 244.185, -26.6158, 174.259, -154.41, 0.90058, -13.2093, 0.75084, -122.665, 0.756495, 120.677
1354, 22.55833, 247.485, 56.217, 244.449, -26.6184, 174.35, -154.392, 0.900788, -13.2325, 0.750918, -122.669, 0.756584, 120.677
1354, 22.56667, 247.714, 56.1846, 244.713, -26.621, 174.441, -154.374, 0.900996, -13.2558, 0.750995, -122.672, 0.756673, 120.676
1355, 22.57500, 247.944, 56.1521, 244.978, -26.6237, 174.532, -154.355, 0.901205, -13.2791, 0.751073, -122.676, 0.756761, 120.675
1355, 22.58333, 248.173, 56.1195, 245.243, -26.6263, 174.623, -154.337, 0.901413, -13.3025, 0.751151, -122.68, 0.75685, 120.675
1356, 22.59167, 248.403, 56.0869, 245.508, -26.629, 174.714, -154.319, 0.901621, -13.3259, 0.751229, -122.684, 0.756939, 120.674
1356, 22.60000, 248.633, 56.0542, 245.774, -26.6318, 174.805, -154.3, 0.901829, -13.3494, 0.751308, -122.688, 0.757028, 120.674
1357, 22.60833, 248.863, 56.0214, 246.04, -26.6345, 174.896, -154.282, 0.902038, -13.3729, 0.751386, -122.692, 0.757118, 120.673
1357, 22.61667, 249.093, 55.9886, 246.307, -26.6373, 174.988, -154.263, 0.902246, -13.3964, 0.751464, -122.696, 0.757207, 120.673
1358, 22.62500, 249.323, 55.9557, 246.574, -26.6402, 175.079, -154.245, 0.902454, -13.42, 0.751543, -122.699, 0.757297, 120.672
1358, 22.63333, 249.554, 55.9227, 246.842, -26.643, 175.171, -154.226, 0.902663, -13.4436, 0.751622, -122.703, 0.757387, 120.672
1359, 22.64167, 249.785, 55.8897, 247.11, -26.6459, 175.262, -154.208, 0.902871, -13.4673, 0.751701, -122.707, 0.757477, 120.671
1359, 22.65000, 250.015, 55.8565, 247.378, -26.6488, 175.354, -154.189, 0.903079, -13.491, 0.75178, -122.711, 0.757567, 120.67
1360, 22.65833, 250.246, 55.8234, 247.647, -26.6518, 175.446, -154.17, 0.903288, -13.5148, 0.751859, -122.715, 0.757658, 120.67
1360, 22.66667, 250.478, 55.7901, 247.916, -26.6548, 175.538, -154.151, 0.903496, -13.5386, 0.751939, -122.719, 0.757748, 120.669
1361, 22.67500, 250.709, 55.7568, 248.186, -26.6578, 175.63, -154.133, 0.903704, -13.5624, 0.752018, -122.723, 0.757839, 120.669
1361, 22.68333, 250.94, 55.7234, 248.456, -26.6609, 175.722, -154.114, 0.903912, -13.5863, 0.752098, -122.727, 0.75793, 120.668
1362, 22.69167, 251.172, 55.6899, 248.726, -26.6639, 175.814, -154.095, 0.904121, -13.6102, 0.752177, -122.731, 0.758021, 120.668
1362, 22.70000, 251.404, 55.6564, 248.997, -26.6671, 175.906, -154.076, 0.904329, -13.6342, 0.752257, -122.735, 0.758112, 120.667
1363, 22.70833, 251.636, 55.6228, 249.269, -26.6702, 175.998, -154.057, 0.904537, -13.6582, 0.752337, -122.739, 0.758203, 120.667
1363, 22.71667, 251.868, 55.5891, 249.541, -26.6734, 176.09, -154.037, 0.904745, -13.6822, 0.752418, -122.742, 0.758295, 120.666
1364, 22.72500, 252.101, 55.5554, 249.813, -26.6766, 176.183, -154.018, 0.904954, -13.7063, 0.752498, -122.746, 0.758386, 120.665
1364, 22.73333, 252.333, 55.5216, 250.086, -26.6799, 176.275, -153.999, 0.905162, -13.7305, 0.752578, -122.75, 0.758478, 120.665
1365, 22.74167, 252.566, 55.4877, 250.359, -26.6832, 176.368, -153.98, 0.90537, -13.7546, 0.752659, -122.754, 0.75857, 120.664
1365, 22.75000, 252.799, 55.4538, 250.632, -26.6865, 176.46, -153.96, 0.905578, -13.7789, 0.75274, -122.758, 0.758662, 120.664
1366, 22.75833, 253.032, 55.4198, 250.906, -26.6898, 176.553, -153.941, 0.905786, -13.8031, 0.75282, -122.762, 0.758755, 120.663
1366, 22.76667, 253.265, 55.3857, 251.181, -26.6932, 176.646, -153.921, 0.905994, -13.8274, 0.752901, -122.766, 0.758847, 120.663
1367, 22.77500, 253.498, 55.3515, 251.455, -26.6966, 176.739, -153.902, 0.906202, -13.8518, 0.752982, -122.77, 0.75894, 120.662
1367, 22.78333, 253.731, 55.3173, 251.731, -26.7001, 176.832, -153.882, 0.90641, -13.8762, 0.753064, -122.774, 0.759032, 120.662
1368, 22.79167, 253.965, 55.283, 252.007, -26.7036, 176.925, -153.863, 0.906618, -13.9006, 0.753145, -122.778, 0.759125, 120.661
1368, 22.80000, 254.199, 55.2486, 252.283, -26.7071, 177.018, -153.843, 0.906826, -13.9251, 0.753227, -122.782, 0.759219, 120.661
1369, 22.80833, 254.433, 55.2142, 252.559, -26.7106, 177.111, -153.823, 0.907034, -13.9496, 0.753308, -122.786, 0.759312, 120.66
1369, 22.81667, 254.667, 55.1796, 252.836, -26.7142, 177.204, -153.804, 0.907242, -13.9742, 0.75339, -122.79, 0.759405, 120.659
1370, 22.82500, 254.901, 55.1451, 253.114, -26.7178, 177.298, -153.784, 0.907449, -13.9988, 0.753472, -122.794, 0.759499, 120.659
1370, 22.83333, 255.136, 55.1104, 253.392, -26.7215, 177.391, -153.764, 0.907657, -14.0234, 0.753554, -122.798, 0.759593, 120.658
1371, 22.84167, 255.37, 55.0757, 253.67, -26.7252, 177.485, -153.744, 0.907865, -14.0481, 0.753637, -122.802, 0.759687, 120.658
1371, 22.85000, 255.605, 55.0409, 253.949, -26.7289, 177.578, -153.724, 0.908073, -14.0729, 0.753719, -122.806, 0.759781, 120.657
1372, 22.85833, 255.84, 55.006, 254.228, -26.7327, 177.672, -153.704, 0.90828, -14.0977, 0.753801, -122.81, 0.759875, 120.657
1372, 22.86667, 256.075, 54.9711, 254.508, -26.7365, 177.766, -153.684, 0.908488, -14.1225, 0.753884, -122.814, 0.759969, 120.656
1373, 22.87500, 256.31, 54.936, 254.788, -26.7403, 177.86, -153.663, 0.908695, -14.1474, 0.753967, -122.818, 0.760064, 120.656
