Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
1373, 22.88333, 256.546, 54.901, 255.069, -26.7442, 177.954, -153.643, 0.908903, -14.1723, 0.75405, -122.822, 0.760159, 120.655
1374, 22.89167, 256.781, 54.8658, 255.35, -26.7481, 178.048, -153.623, 0.90911, -14.1973, 0.754133, -122.826, 0.760254, 120.655
1374, 22.90000, 257.017, 54.8306, 255.631, -26.752, 178.142, -153.602, 0.909317, -14.2223, 0.754216, -122.83, 0.760349, 120.654
1375, 22.90833, 257.253, 54.7953, 255.913, -26.756, 178.237, -153.582, 0.909525, -14.2473, 0.754299, -122.834, 0.760444, 120.654
1375, 22.91667, 257.488, 54.7599, 256.196, -26.76, 178.331, -153.562, 0.909732, -14.2724, 0.754383, -122.839, 0.76054, 120.653
1376, 22.92500, 257.725, 54.7244, 256.479, -26.7641, 178.426, -153.541, 0.909939, -14.2976, 0.754467, -122.843, 0.760635, 120.652
1376, 22.93333, 257.961, 54.6889, 256.762, -26.7682, 178.52, -153.52, 0.910146, -14.3227, 0.75455, -122.847, 0.760731, 120.652
1377, 22.94167, 258.197, 54.6533, 257.046, -26.7723, 178.615, -153.5, 0.910353, -14.348, 0.754634, -122.851, 0.760827, 120.651
1377, 22.95000, 258.434, 54.6176, 257.33, -26.7764, 178.71, -153.479, 0.91056, -14.3732, 0.754718, -122.855, 0.760923, 120.651
1378, 22.95833, 258.671, 54.5819, 257.615, -26.7806, 178.805, -153.458, 0.910767, -14.3986, 0.754802, -122.859, 0.761019, 120.65
1378, 22.96667, 258.908, 54.5461, 257.9, -26.7849, 178.9, -153.437, 0.910974, -14.4239, 0.754887, -122.863, 0.761116, 120.65
1379, 22.97500, 259.145, 54.5102, 258.185, -26.7891, 178.995, -153.417, 0.911181, -14.4493, 0.754971, -122.867, 0.761213, 120.649
1379, 22.98333, 259.382, 54.4742, 258.471, -26.7934, 179.09, -153.396, 0.911387, -14.4748, 0.755056, -122.871, 0.761309, 120.649
1380, 22.99167, 259.619, 54.4382, 258.758, -26.7978, 179.185, -153.375, 0.911594, -14.5003, 0.755141, -122.875, 0.761406, 120.648
1380, 23.00000, 259.857, 54.4021, 259.045, -26.8021, 179.281, -153.354, 0.9118, -14.5258, 0.755225, -122.88, 0.761503, 120.648
1381, 23.00833, 260.094, 54.3659, 259.332, -26.8066, 179.376, -153.332, 0.912007, -14.5514, 0.75531, -122.884, 0.761601, 120.647
1381, 23.01667, 260.332, 54.3296, 259.62, -26.811, 179.472, -153.311, 0.912213, -14.5771, 0.755396, -122.888, 0.761698, 120.647
1382, 23.02500, 260.57, 54.2933, 259.909, -26.8155, 179.568, -153.29, 0.912419, -14.6027, 0.755481, -122.892, 0.761796, 120.646
1382, 23.03333, 260.808, 54.2569, 260.197, -26.82, 179.664, -153.269, 0.912625, -14.6285, 0.755566, -122.896, 0.761894, 120.646
1383, 23.04167, 261.046, 54.2204, 260.487, -26.8246, 179.76, -153.247, 0.912831, -14.6542, 0.755652, -122.9, 0.761992, 120.645
1383, 23.05000, 261.285, 54.1838, 260.777, -26.8292, 179.856, -153.226, 0.913037, -14.68, 0.755738, -122.904, 0.76209, 120.645
1384, 23.05833, 261.523, 54.1472, 261.067, -26.8338, 179.952, -153.204, 0.913243, -14.7059, 0.755823, -122.909, 0.762188, 120.644
1384, 23.06667, 261.762, 54.1105, 261.357, -26.8385, 180.048, -153.183, 0.913449, -14.7318, 0.75591, -122.913, 0.762287, 120.644
1385, 23.07500, 262, 54.0737, 261.649, -26.8432, 180.145, -153.161, 0.913655, -14.7578, 0.755996, -122.917, 0.762385, 120.643
1385, 23.08333, 262.239, 54.0368, 261.94, -26.848, 180.241, -153.139, 0.91386, -14.7838, 0.756082, -122.921, 0.762484, 120.642
1386, 23.09167, 262.478, 53.9999, 262.232, -26.8528, 180.338, -153.118, 0.914066, -14.8098, 0.756168, -122.925, 0.762583, 120.642
1386, 23.10000, 262.718, 53.9629, 262.525, -26.8576, 180.435, -153.096, 0.914271, -14.8359, 0.756255, -122.93, 0.762683, 120.641
1387, 23.10833, 262.957, 53.9258, 262.818, -26.8625, 180.532, -153.074, 0.914476, -14.862, 0.756342, -122.934, 0.762782, 120.641
1387, 23.11667, 263.197, 53.8886, 263.112, -26.8674, 180.629, -153.052, 0.914681, -14.8882, 0.756428, -122.938, 0.762882, 120.64
1388, 23.12500, 263.436, 53.8514, 263.406, -26.8724, 180.726, -153.03, 0.914886, -14.9144, 0.756515, -122.942, 0.762981, 120.64
1388, 23.13333, 263.676, 53.8141, 263.7, -26.8774, 180.823, -153.008, 0.915091, -14.9407, 0.756603, -122.947, 0.763081, 120.639
1389, 23.14167, 263.916, 53.7767, 263.995, -26.8824, 180.921, -152.986, 0.915296, -14.967, 0.75669, -122.951, 0.763181, 120.639
1389, 23.15000, 264.156, 53.7392, 264.29, -26.8875, 181.018, -152.964, 0.915501, -14.9934, 0.756777, -122.955, 0.763282, 120.638
1390, 23.15833, 264.396, 53.7017, 264.586, -26.8926, 181.116, -152.942, 0.915705, -15.0198, 0.756865, -122.959, 0.763382, 120.638
1390, 23.16667, 264.636, 53.6641, 264.883, -26.8977, 181.214, -152.919, 0.91591, -15.0463, 0.756952, -122.963, 0.763483, 120.637
1391, 23.17500, 264.877, 53.6264, 265.18, -26.9029, 181.312, -152.897, 0.916114, -15.0728, 0.75704, -122.968, 0.763583, 120.637
1391, 23.18333, 265.117, 53.5886, 265.477, -26.9082, 181.41, -152.875, 0.916318, -15.0993, 0.757128, -122.972, 0.763684, 120.636
1392, 23.19167, 265.358, 53.5507, 265.775, -26.9134, 181.508, -152.852, 0.916522, -15.1259, 0.757216, -122.976, 0.763785, 120.636
1392, 23.20000, 265.599, 53.5128, 266.073, -26.9188, 181.606, -152.83, 0.916726, -15.1526, 0.757305, -122.981, 0.763887, 120.635
1393, 23.20833, 265.84, 53.4748, 266.372, -26.9241, 181.705, -152.807, 0.91693, -15.1793, 0.757393, -122.985, 0.763988, 120.635
1393, 23.21667, 266.081, 53.4367, 266.671, -26.9295, 181.803, -152.784, 0.917133, -15.206, 0.757482, -122.989, 0.76409, 120.634
1394, 23.22500, 266.322, 53.3986, 266.971, -26.9349, 181.902, -152.762, 0.917337, -15.2328, 0.75757, -122.993, 0.764192, 120.634
1394, 23.23333, 266.564, 53.3603, 267.271, -26.9404, 182.001, -152.739, 0.91754, -15.2596, 0.757659, -122.998, 0.764294, 120.633
1395, 23.24167, 266.805, 53.322, 267.572, -26.9459, 182.1, -152.716, 0.917743, -15.2865, 0.757748, -123.002, 0.764396, 120.633
1395, 23.25000, 267.047, 53.2836, 267.873, -26.9515, 182.199, -152.693, 0.917946, -15.3134, 0.757837, -123.006, 0.764498, 120.632
1396, 23.25833, 267.289, 53.2452, 268.175, -26.9571, 182.298, -152.67, 0.918149, -15.3404, 0.757926, -123.011, 0.764601, 120.632
1396, 23.26667, 267.53, 53.2066, 268.477, -26.9628, 182.397, -152.647, 0.918352, -15.3674, 0.758016, -123.015, 0.764704, 120.631
1397, 23.27500, 267.772, 53.168, 268.78, -26.9684, 182.497, -152.624, 0.918555, -15.3945, 0.758105, -123.019, 0.764807, 120.631
1397, 23.28333, 268.015, 53.1293, 269.083, -26.9742, 182.597, -152.601, 0.918757, -15.4216, 0.758195, -123.024, 0.76491, 120.63
1398, 23.29167, 268.257, 53.0905, 269.387, -26.9799, 182.696, -152.577, 0.918959, -15.4488, 0.758285, -123.028, 0.765013, 120.63
1398, 23.30000, 268.499, 53.0517, 269.691, -26.9857, 182.796, -152.554, 0.919161, -15.476, 0.758375, -123.032, 0.765117, 120.629
1399, 23.30833, 268.742, 53.0127, 269.996, -26.9916, 182.896, -152.531, 0.919363, -15.5033, 0.758465, -123.037, 0.76522, 120.629
1399, 23.31667, 268.984, 52.9737, 270.301, -26.9975, 182.997, -152.507, 0.919565, -15.5306, 0.758555, -123.041, 0.765324, 120.628
1400, 23.32500, 269.227, 52.9346, 270.607, -27.0034, 183.097, -152.484, 0.919767, -15.5579, 0.758645, -123.046, 0.765428, 120.628
1400, 23.33333, 269.47, 52.8954, 270.913, -27.0094, 183.198, -152.46, 0.919968, -15.5853, 0.758736, -123.05, 0.765532, 120.627
1401, 23.34167, 269.713, 52.8562, 271.219, -27.0155, 183.298, -152.437, 0.920169, -15.6128, 0.758827, -123.054, 0.765637, 120.627
1401, 23.35000, 269.956, 52.8169, 271.526, -27.0215, 183.399, -152.413, 0.92037, -15.6403, 0.758917, -123.059, 0.765741, 120.626
1402, 23.35833, 270.199, 52.7774, 271.834, -27.0276, 183.5, -152.389, 0.920571, -15.6678, 0.759008, -123.063, 0.765846, 120.626
1402, 23.36667, 270.443, 52.738, 272.142, -27.0338, 183.601, -152.365, 0.920772, -15.6954, 0.759099, -123.068, 0.765951, 120.625
1403, 23.37500, 270.686, 52.6984, 272.451, -27.04, 183.703, -152.341, 0.920972, -15.7231, 0.759191, -123.072, 0.766056, 120.625
1403, 23.38333, 270.93, 52.6587, 272.76, -27.0462, 183.804, -152.318, 0.921173, -15.7507, 0.759282, -123.076, 0.766161, 120.624
1404, 23.39167, 271.173, 52.619, 273.07, -27.0525, 183.906, -152.293, 0.921373, -15.7785, 0.759374, -123.081, 0.766267, 120.624
1404, 23.40000, 271.417, 52.5792, 273.38, -27.0589, 184.008, -152.269, 0.921573, -15.8063, 0.759465, -123.085, 0.766372, 120.623
1405, 23.40833, 271.661, 52.5393, 273.691, -27.0652, 184.109, -152.245, 0.921773, -15.8341, 0.759557, -123.09, 0.766478, 120.623
1405, 23.41667, 271.905, 52.4993, 274.002, -27.0716, 184.212, -152.221, 0.921972, -15.862, 0.759649, -123.094, 0.766584, 120.622
1406, 23.42500, 272.149, 52.4593, 274.314, -27.0781, 184.314, -152.197, 0.922172, -15.8899, 0.759741, -123.099, 0.76669, 120.622
1406, 23.43333, 272.394, 52.4192, 274.626, -27.0846, 184.416, -152.172, 0.922371, -15.9179, 0.759833, -123.103, 0.766797, 120.621
1407, 23.44167, 272.638, 52.3789, 274.938, -27.0912, 184.519, -152.148, 0.92257, -15.9459, 0.759926, -123.108, 0.766903, 120.621
1407, 23.45000, 272.883, 52.3387, 275.252, -27.0978, 184.622, -152.123, 0.922768, -15.974, 0.760018, -123.112, 0.76701, 120.62
1408, 23.45833, 273.127, 52.2983, 275.565, -27.1044, 184.725, -152.099, 0.922967, -16.0021, 0.760111, -123.116, 0.767117, 120.62
1408, 23.46667, 273.372, 52.2578, 275.88, -27.1111, 184.828, -152.074, 0.923165, -16.0303, 0.760204, -123.121, 0.767224, 120.619
1409, 23.47500, 273.617, 52.2173, 276.194, -27.1178, 184.931, -152.05, 0.923363, -16.0585, 0.760297, -123.125, 0.767332, 120.619
1409, 23.48333, 273.862, 52.1767, 276.51, -27.1246, 185.034, -152.025, 0.923561, -16.0868, 0.76039, -123.13, 0.767439, 120.618
1410, 23.49167, 274.107, 52.136, 276.825, -27.1315, 185.138, -152, 0.923759, -16.1151, 0.760483, -123.134, 0.767547, 120.618
1410, 23.50000, 274.352, 52.0952, 277.142, -27.1383, 185.242, -151.975, 0.923956, -16.1435, 0.760576, -123.139, 0.767655, 120.617
1411, 23.50833, 274.597, 52.0544, 277.458, -27.1452, 185.346, -151.95, 0.924154, -16.1719, 0.76067, -123.144, 0.767763, 120.617
1411, 23.51667, 274.842, 52.0134, 277.776, -27.1522, 185.45, -151.925, 0.924351, -16.2004, 0.760764, -123.148, 0.767871, 120.616
1412, 23.52500, 275.088, 51.9724, 278.094, -27.1592, 185.554, -151.9, 0.924547, -16.2289, 0.760857, -123.153, 0.76798, 120.616
1412, 23.53333, 275.333, 51.9313, 278.412, -27.1663, 185.659, -151.875, 0.924744, -16.2575, 0.760951, -123.157, 0.768088, 120.615
1413, 23.54167, 275.579, 51.8901, 278.731, -27.1734, 185.763, -151.85, 0.92494, -16.2861, 0.761045, -123.162, 0.768197, 120.615
1413, 23.55000, 275.825, 51.8488, 279.05, -27.1805, 185.868, -151.824, 0.925136, -16.3147, 0.76114, -123.166, 0.768306, 120.615
1414, 23.55833, 276.071, 51.8075, 279.37, -27.1877, 185.973, -151.799, 0.925332, -16.3435, 0.761234, -123.171, 0.768415, 120.614
1414, 23.56667, 276.316, 51.766, 279.691, -27.195, 186.079, -151.774, 0.925527, -16.3722, 0.761329, -123.175, 0.768525, 120.614
1415, 23.57500, 276.562, 51.7245, 280.012, -27.2023, 186.184, -151.748, 0.925723, -16.401, 0.761423, -123.18, 0.768634, 120.613
1415, 23.58333, 276.809, 51.6829, 280.333, -27.2096, 186.29, -151.723, 0.925918, -16.4299, 0.761518, -123.185, 0.768744, 120.613
1416, 23.59167, 277.055, 51.6413, 280.655, -27.217, 186.395, -151.697, 0.926113, -16.4588, 0.761613, -123.189, 0.768854, 120.612
1416, 23.60000, 277.301, 51.5995, 280.978, -27.2244, 186.501, -151.671, 0.926307, -16.4878, 0.761708, -123.194, 0.768964, 120.612
1417, 23.60833, 277.547, 51.5577, 281.301, -27.2319, 186.608, -151.645, 0.926501, -16.5168, 0.761803, -123.198, 0.769075, 120.611
1417, 23.61667, 277.794, 51.5157, 281.624, -27.2395, 186.714, -151.62, 0.926695, -16.5458, 0.761899, -123.203, 0.769185, 120.611
1418, 23.62500, 278.041, 51.4737, 281.948, -27.247, 186.821, -151.594, 0.926889, -16.5749, 0.761994, -123.208, 0.769296, 120.61
1418, 23.63333, 278.287, 51.4316, 282.273, -27.2547, 186.927, -151.568, 0.927083, -16.6041, 0.76209, -123.212, 0.769407, 120.61
1419, 23.64167, 278.534, 51.3894, 282.598, -27.2623, 187.034, -151.542, 0.927276, -16.6333, 0.762186, -123.217, 0.769518, 120.609
1419, 23.65000, 278.781, 51.3472, 282.924, -27.2701, 187.142, -151.516, 0.927469, -16.6626, 0.762282, -123.222, 0.769629, 120.609
1420, 23.65833, 279.028, 51.3048, 283.25, -27.2778, 187.249, -151.489, 0.927661, -16.6919, 0.762378, -123.226, 0.769741, 120.608
1420, 23.66667, 279.275, 51.2624, 283.577, -27.2857, 187.357, -151.463, 0.927854, -16.7212, 0.762474, -123.231, 0.769853, 120.608
1421, 23.67500, 279.522, 51.2199, 283.904, -27.2935, 187.464, -151.437, 0.928046, -16.7506, 0.762571, -123.236, 0.769964, 120.607
1421, 23.68333, 279.769, 51.1773, 284.232, -27.3015, 187.572, -151.41, 0.928237, -16.7801, 0.762667, -123.24, 0.770077, 120.607
1422, 23.69167, 280.016, 51.1346, 284.56, -27.3094, 187.681, -151.384, 0.928429, -16.8096, 0.762764, -123.245, 0.770189, 120.606
1422, 23.70000, 280.264, 51.0918, 284.889, -27.3174, 187.789, -151.357, 0.92862, -16.8392, 0.762861, -123.25, 0.770301, 120.606
1423, 23.70833, 280.511, 51.049, 285.219, -27.3255, 187.898, -151.331, 0.928811, -16.8688, 0.762958, -123.254, 0.770414, 120.605
1423, 23.71667, 280.758, 51.0061, 285.549, -27.3336, 188.006, -151.304, 0.929002, -16.8984, 0.763055, -123.259, 0.770527, 120.605
1424, 23.72500, 281.006, 50.963, 285.879, -27.3418, 188.115, -151.277, 0.929192, -16.9282, 0.763152, -123.264, 0.77064, 120.605
1424, 23.73333, 281.254, 50.9199, 286.21, -27.35, 188.225, -151.251, 0.929382, -16.9579, 0.76325, -123.268, 0.770753, 120.604
1425, 23.74167, 281.501, 50.8767, 286.542, -27.3583, 188.334, -151.224, 0.929572, -16.9877, 0.763347, -123.273, 0.770867, 120.604
1425, 23.75000, 281.749, 50.8335, 286.874, -27.3666, 188.444, -151.197, 0.929761, -17.0176, 0.763445, -123.278, 0.77098, 120.603
1426, 23.75833, 281.997, 50.7901, 287.207, -27.375, 188.554, -151.17, 0.92995, -17.0475, 0.763543, -123.283, 0.771094, 120.603
1426, 23.76667, 282.245, 50.7467, 287.54, -27.3834, 188.664, -151.143, 0.930139, -17.0775, 0.763641, -123.287, 0.771208, 120.602
1427, 23.77500, 282.493, 50.7031, 287.874, -27.3919, 188.774, -151.116, 0.930327, -17.1075, 0.763739, -123.292, 0.771323, 120.602
1427, 23.78333, 282.741, 50.6595, 288.208, -27.4004, 188.885, -151.088, 0.930515, -17.1375, 0.763837, -123.297, 0.771437, 120.601
1428, 23.79167, 282.989, 50.6158, 288.543, -27.409, 188.996, -151.061, 0.930703, -17.1677, 0.763936, -123.302, 0.771552, 120.601
1428, 23.80000, 283.237, 50.572, 288.878, -27.4176, 189.107, -151.034, 0.93089, -17.1978, 0.764034, -123.306, 0.771667, 120.6
1429, 23.80833, 283.486, 50.5282, 289.214, -27.4263, 189.218, -151.006, 0.931077, -17.228, 0.764133, -123.311, 0.771782, 120.6
1429, 23.81667, 283.734, 50.4842, 289.551, -27.435, 189.33, -150.979, 0.931264, -17.2583, 0.764232, -123.316, 0.771897, 120.599
1430, 23.82500, 283.982, 50.4402, 289.888, -27.4438, 189.442, -150.951, 0.931451, -17.2886, 0.764331, -123.321, 0.772013, 120.599
1430, 23.83333, 284.231, 50.396, 290.225, -27.4527, 189.554, -150.924, 0.931637, -17.319, 0.76443, -123.326, 0.772128, 120.598
1431, 23.84167, 284.479, 50.3518, 290.563, -27.4616, 189.666, -150.896, 0.931822, -17.3494, 0.76453, -123.33, 0.772244, 120.598
1431, 23.85000, 284.728, 50.3075, 290.902, -27.4705, 189.778, -150.868, 0.932008, -17.3799, 0.764629, -123.335, 0.77236, 120.597
1432, 23.85833, 284.976, 50.2631, 291.241, -27.4795, 189.891, -150.84, 0.932193, -17.4104, 0.764729, -123.34, 0.772476, 120.597
1432, 23.86667, 285.225, 50.2187, 291.581, -27.4885, 190.004, -150.812, 0.932377, -17.441, 0.764828, -123.345, 0.772593, 120.597
1433, 23.87500, 285.474, 50.1741, 291.921, -27.4976, 190.117, -150.784, 0.932562, -17.4716, 0.764928, -123.35, 0.77271, 120.596
1433, 23.88333, 285.723, 50.1295, 292.262, -27.5068, 190.231, -150.756, 0.932746, -17.5023, 0.765028, -123.355, 0.772827, 120.596
1434, 23.89167, 285.972, 50.0847, 292.604, -27.516, 190.344, -150.728, 0.932929, -17.533, 0.765129, -123.359, 0.772944, 120.595
1434, 23.90000, 286.22, 50.0399, 292.946, -27.5253, 190.458, -150.7, 0.933112, -17.5638, 0.765229, -123.364, 0.773061, 120.595
1435, 23.90833, 286.469, 49.995, 293.288, -27.5346, 190.573, -150.672, 0.933295, -17.5946, 0.76533, -123.369, 0.773178, 120.594
1435, 23.91667, 286.718, 49.95, 293.631, -27.5439, 190.687, -150.643, 0.933478, -17.6255, 0.76543, -123.374, 0.773296, 120.594
1436, 23.92500, 286.967, 49.9049, 293.975, -27.5534, 190.802, -150.615, 0.93366, -17.6564, 0.765531, -123.379, 0.773414, 120.593
1436, 23.93333, 287.216, 49.8598, 294.319, -27.5628, 190.917, -150.586, 0.933841, -17.6874, 0.765632, -123.384, 0.773532, 120.593
1437, 23.94167, 287.466, 49.8145, 294.664, -27.5724, 191.032, -150.558, 0.934023, -17.7184, 0.765733, -123.389, 0.773651, 120.592
1437, 23.95000, 287.715, 49.7692, 295.009, -27.582, 191.148, -150.529, 0.934203, -17.7495, 0.765834, -123.394, 0.773769, 120.592
1438, 23.95833, 287.964, 49.7237, 295.355, -27.5916, 191.263, -150.5, 0.934384, -17.7806, 0.765936, -123.399, 0.773888, 120.591
1438, 23.96667, 288.213, 49.6782, 295.702, -27.6013, 191.379, -150.472, 0.934564, -17.8118, 0.766037, -123.404, 0.774007, 120.591
1438, 23.97500, 288.462, 49.6326, 296.049, -27.611, 191.496, -150.443, 0.934744, -17.843, 0.766139, -123.408, 0.774126, 120.591
1439, 23.98333, 288.712, 49.5869, 296.396, -27.6208, 191.612, -150.414, 0.934923, -17.8743, 0.766241, -123.413, 0.774245, 120.59
1440, 23.99167, 288.961, 49.5411, 296.744, -27.6307, 191.729, -150.385, 0.935102, -17.9057, 0.766343, -123.418, 0.774365, 120.59
1440, 24.00000, 289.211, 49.4952, 297.093, -27.6406, 191.846, -150.356, 0.93528, -17.9371, 0.766445, -123.423, 0.774485, 120.589
1440, 24.00833, 289.46, 49.4493, 297.442, -27.6506, 191.964, -150.327, 0.935458, -17.9685, 0.766547, -123.428, 0.774605, 120.589
1441, 24.01667, 289.709, 49.4032, 297.792, -27.6606, 192.081, -150.298, 0.935636, -18, 0.766649, -123.433, 0.774725, 120.588
1442, 24.02500, 289.959, 49.3571, 298.143, -27.6707, 192.199, -150.268, 0.935813, -18.0315, 0.766752, -123.438, 0.774845, 120.588
1442, 24.03333, 290.208, 49.3109, 298.494, -27.6808, 192.318, -150.239, 0.93599, -18.0631, 0.766855, -123.443, 0.774966, 120.587
1443, 24.04167, 290.458, 49.2646, 298.845, -27.691, 192.436, -150.21, 0.936166, -18.0948, 0.766958, -123.448, 0.775087, 120.587
1443, 24.05000, 290.708, 49.2182, 299.197, -27.7013, 192.555, -150.18, 0.936342, -18.1265, 0.767061, -123.453, 0.775208, 120.586
1444, 24.05833, 290.957, 49.1717, 299.55, -27.7116, 192.674, -150.15, 0.936517, -18.1582, 0.767164, -123.458, 0.775329, 120.586
1444, 24.06667, 291.207, 49.1251, 299.903, -27.722, 192.793, -150.121, 0.936692, -18.1901, 0.767267, -123.463, 0.77545, 120.585
1445, 24.07500, 291.456, 49.0784, 300.257, -27.7324, 192.913, -150.091, 0.936867, -18.2219, 0.76737, -123.468, 0.775572, 120.585
1445, 24.08333, 291.706, 49.0317, 300.611, -27.7429, 193.033, -150.061, 0.937041, -18.2538, 0.767474, -123.473, 0.775694, 120.585
1446, 24.09167, 291.956, 48.9848, 300.966, -27.7534, 193.153, -150.032, 0.937215, -18.2858, 0.767578, -123.478, 0.775816, 120.584
1446, 24.10000, 292.205, 48.9379, 301.322, -27.764, 193.274, -150.002, 0.937388, -18.3178, 0.767682, -123.483, 0.775938, 120.584
1447, 24.10833, 292.455, 48.8908, 301.678, -27.7747, 193.395, -149.972, 0.937561, -18.3499, 0.767786, -123.489, 0.776061, 120.583
1447, 24.11667, 292.705, 48.8437, 302.034, -27.7854, 193.516, -149.942, 0.937733, -18.382, 0.76789, -123.494, 0.776184, 120.583
1448, 24.12500, 292.954, 48.7965, 302.392, -27.7961, 193.637, -149.912, 0.937905, -18.4141, 0.767994, -123.499, 0.776307, 120.582
1448, 24.13333, 293.204, 48.7492, 302.75, -27.807, 193.759, -149.881, 0.938076, -18.4464, 0.768099, -123.504, 0.77643, 120.582
1449, 24.14167, 293.454, 48.7018, 303.108, -27.8178, 193.881, -149.851, 0.938247, -18.4786, 0.768203, -123.509, 0.776553, 120.581
1449, 24.15000, 293.704, 48.6544, 303.467, -27.8288, 194.004, -149.821, 0.938417, -18.5109, 0.768308, -123.514, 0.776677, 120.581
1450, 24.15833, 293.953, 48.6068, 303.826, -27.8398, 194.126, -149.79, 0.938587, -18.5433, 0.768413, -123.519, 0.776801, 120.58
1450, 24.16667, 294.203, 48.5591, 304.187, -27.8508, 194.249, -149.76, 0.938757, -18.5758, 0.768518, -123.524, 0.776925, 120.58
1451, 24.17500, 294.453, 48.5114, 304.547, -27.862, 194.373, -149.729, 0.938926, -18.6082, 0.768623, -123.529, 0.777049, 120.58
1451, 24.18333, 294.703, 48.4635, 304.908, -27.8731, 194.496, -149.699, 0.939094, -18.6408, 0.768729, -123.534, 0.777173, 120.579
1452, 24.19167, 294.953, 48.4156, 305.27, -27.8844, 194.62, -149.668, 0.939262, -18.6733, 0.768834, -123.54, 0.777298, 120.579
1452, 24.20000, 295.202, 48.3676, 305.633, -27.8957, 194.745, -149.637, 0.939429, -18.706, 0.76894, -123.545, 0.777423, 120.578
1453, 24.20833, 295.452, 48.3195, 305.996, -27.907, 194.869, -149.606, 0.939596, -18.7387, 0.769046, -123.55, 0.777548, 120.578
1453, 24.21667, 295.702, 48.2713, 306.359, -27.9184, 194.994, -149.576, 0.939763, -18.7714, 0.769152, -123.555, 0.777674, 120.577
1454, 24.22500, 295.952, 48.223, 306.724, -27.9299, 195.12, -149.545, 0.939929, -18.8042, 0.769258, -123.56, 0.777799, 120.577
1454, 24.23333, 296.201, 48.1746, 307.088, -27.9415, 195.245, -149.514, 0.940094, -18.837, 0.769364, -123.565, 0.777925, 120.576
1455, 24.24167, 296.451, 48.1261, 307.454, -27.9531, 195.371, -149.482, 0.940259, -18.8699, 0.769471, -123.571, 0.778051, 120.576
1455, 24.25000, 296.701, 48.0776, 307.82, -27.9647, 195.497, -149.451, 0.940423, -18.9029, 0.769577, -123.576, 0.778177, 120.575
1456, 24.25833, 296.95, 48.0289, 308.186, -27.9764, 195.624, -149.42, 0.940587, -18.9359, 0.769684, -123.581, 0.778304, 120.575
1456, 24.26667, 297.2, 47.9802, 308.553, -27.9882, 195.751, -149.389, 0.94075, -18.9689, 0.769791, -123.586, 0.77843, 120.575
1457, 24.27500, 297.45, 47.9313, 308.921, -28, 195.878, -149.357, 0.940913, -19.002, 0.769898, -123.591, 0.778557, 120.574
1457, 24.28333, 297.699, 47.8824, 309.289, -28.0119, 196.006, -149.326, 0.941075, -19.0352, 0.770005, -123.597, 0.778684, 120.574
1458, 24.29167, 297.949, 47.8334, 309.658, -28.0239, 196.134, -149.294, 0.941237, -19.0684, 0.770112, -123.602, 0.778812, 120.573
1458, 24.30000, 298.199, 47.7843, 310.027, -28.0359, 196.262, -149.263, 0.941398, -19.1016, 0.77022, -123.607, 0.778939, 120.573
1459, 24.30833, 298.448, 47.7351, 310.397, -28.048, 196.391, -149.231, 0.941558, -19.135, 0.770327, -123.612, 0.779067, 120.572
1459, 24.31667, 298.698, 47.6858, 310.768, -28.0602, 196.52, -149.199, 0.941718, -19.1683, 0.770435, -123.618, 0.779195, 120.572
