Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
1460, 24.32500, 298.947, 47.6364, 311.139, -28.0724, 196.65, -149.168, 0.941878, -19.2017, 0.770543, -123.623, 0.779323, 120.571
1460, 24.33333, 299.197, 47.5869, 311.511, -28.0846, 196.779, -149.136, 0.942036, -19.2352, 0.770651, -123.628, 0.779452, 120.571
1461, 24.34167, 299.446, 47.5373, 311.884, -28.097, 196.91, -149.104, 0.942195, -19.2687, 0.770759, -123.634, 0.77958, 120.57
1461, 24.35000, 299.695, 47.4876, 312.256, -28.1094, 197.04, -149.072, 0.942352, -19.3023, 0.770868, -123.639, 0.779709, 120.57
1462, 24.35833, 299.945, 47.4379, 312.63, -28.1218, 197.171, -149.04, 0.942509, -19.3359, 0.770976, -123.644, 0.779838, 120.57
1462, 24.36667, 300.194, 47.388, 313.004, -28.1344, 197.302, -149.008, 0.942666, -19.3696, 0.771085, -123.65, 0.779968, 120.569
1463, 24.37500, 300.443, 47.3381, 313.379, -28.1469, 197.434, -148.975, 0.942822, -19.4033, 0.771194, -123.655, 0.780097, 120.569
1463, 24.38333, 300.693, 47.2881, 313.754, -28.1596, 197.566, -148.943, 0.942977, -19.4371, 0.771303, -123.66, 0.780227, 120.568
1464, 24.39167, 300.942, 47.2379, 314.13, -28.1723, 197.698, -148.911, 0.943132, -19.4709, 0.771412, -123.666, 0.780357, 120.568
1464, 24.40000, 301.191, 47.1877, 314.507, -28.1851, 197.831, -148.878, 0.943286, -19.5048, 0.771521, -123.671, 0.780487, 120.567
1465, 24.40833, 301.44, 47.1374, 314.884, -28.1979, 197.964, -148.846, 0.94344, -19.5387, 0.77163, -123.676, 0.780618, 120.567
1465, 24.41667, 301.689, 47.087, 315.262, -28.2108, 198.098, -148.813, 0.943592, -19.5727, 0.77174, -123.682, 0.780749, 120.566
1466, 24.42500, 301.938, 47.0365, 315.64, -28.2238, 198.232, -148.781, 0.943745, -19.6068, 0.77185, -123.687, 0.780879, 120.566
1466, 24.43333, 302.187, 46.9859, 316.019, -28.2368, 198.366, -148.748, 0.943896, -19.6409, 0.771959, -123.692, 0.781011, 120.565
1467, 24.44167, 302.436, 46.9352, 316.398, -28.2499, 198.501, -148.715, 0.944048, -19.675, 0.772069, -123.698, 0.781142, 120.565
1467, 24.45000, 302.685, 46.8844, 316.778, -28.2631, 198.636, -148.682, 0.944198, -19.7092, 0.77218, -123.703, 0.781274, 120.565
1468, 24.45833, 302.934, 46.8336, 317.159, -28.2763, 198.771, -148.649, 0.944348, -19.7434, 0.77229, -123.709, 0.781406, 120.564
1468, 24.46667, 303.183, 46.7826, 317.54, -28.2896, 198.907, -148.617, 0.944497, -19.7778, 0.7724, -123.714, 0.781538, 120.564
1469, 24.47500, 303.431, 46.7315, 317.922, -28.3029, 199.043, -148.583, 0.944645, -19.8121, 0.772511, -123.719, 0.78167, 120.563
1469, 24.48333, 303.68, 46.6804, 318.305, -28.3163, 199.18, -148.55, 0.944793, -19.8465, 0.772622, -123.725, 0.781803, 120.563
1470, 24.49167, 303.928, 46.6291, 318.688, -28.3298, 199.317, -148.517, 0.944941, -19.881, 0.772733, -123.73, 0.781935, 120.562
1470, 24.50000, 304.177, 46.5778, 319.072, -28.3434, 199.455, -148.484, 0.945087, -19.9155, 0.772844, -123.736, 0.782068, 120.562
1471, 24.50833, 304.425, 46.5264, 319.456, -28.357, 199.593, -148.451, 0.945233, -19.95, 0.772955, -123.741, 0.782202, 120.561
1471, 24.51667, 304.674, 46.4748, 319.841, -28.3707, 199.731, -148.417, 0.945378, -19.9846, 0.773066, -123.747, 0.782335, 120.561
1472, 24.52500, 304.922, 46.4232, 320.226, -28.3844, 199.87, -148.384, 0.945523, -20.0193, 0.773178, -123.752, 0.782469, 120.56
1472, 24.53333, 305.17, 46.3715, 320.612, -28.3982, 200.009, -148.35, 0.945667, -20.054, 0.773289, -123.758, 0.782603, 120.56
1473, 24.54167, 305.418, 46.3197, 320.999, -28.4121, 200.148, -148.317, 0.94581, -20.0888, 0.773401, -123.763, 0.782737, 120.56
1473, 24.55000, 305.666, 46.2678, 321.386, -28.426, 200.288, -148.283, 0.945953, -20.1236, 0.773513, -123.769, 0.782872, 120.559
1474, 24.55833, 305.914, 46.2158, 321.774, -28.44, 200.429, -148.25, 0.946095, -20.1585, 0.773625, -123.774, 0.783006, 120.559
1474, 24.56667, 306.162, 46.1637, 322.163, -28.4541, 200.57, -148.216, 0.946236, -20.1934, 0.773737, -123.78, 0.783141, 120.558
1475, 24.57500, 306.41, 46.1115, 322.552, -28.4683, 200.711, -148.182, 0.946376, -20.2283, 0.77385, -123.785, 0.783276, 120.558
1475, 24.58333, 306.657, 46.0592, 322.942, -28.4825, 200.853, -148.148, 0.946516, -20.2634, 0.773962, -123.791, 0.783412, 120.557
1476, 24.59167, 306.905, 46.0069, 323.332, -28.4968, 200.995, -148.114, 0.946655, -20.2984, 0.774075, -123.796, 0.783547, 120.557
1476, 24.60000, 307.152, 45.9544, 323.723, -28.5111, 201.138, -148.08, 0.946793, -20.3336, 0.774188, -123.802, 0.783683, 120.556
1477, 24.60833, 307.4, 45.9018, 324.114, -28.5255, 201.281, -148.046, 0.946931, -20.3687, 0.774301, -123.807, 0.783819, 120.556
1477, 24.61667, 307.647, 45.8492, 324.507, -28.54, 201.424, -148.012, 0.947068, -20.404, 0.774414, -123.813, 0.783956, 120.555
1478, 24.62500, 307.894, 45.7964, 324.899, -28.5546, 201.568, -147.978, 0.947204, -20.4393, 0.774528, -123.819, 0.784092, 120.555
1478, 24.63333, 308.141, 45.7436, 325.293, -28.5692, 201.713, -147.943, 0.94734, -20.4746, 0.774641, -123.824, 0.784229, 120.554
1479, 24.64167, 308.388, 45.6906, 325.687, -28.5839, 201.858, -147.909, 0.947475, -20.51, 0.774755, -123.83, 0.784366, 120.554
1479, 24.65000, 308.635, 45.6376, 326.081, -28.5986, 202.003, -147.875, 0.947609, -20.5454, 0.774868, -123.835, 0.784503, 120.554
1480, 24.65833, 308.882, 45.5845, 326.476, -28.6134, 202.149, -147.84, 0.947742, -20.5809, 0.774982, -123.841, 0.784641, 120.553
1480, 24.66667, 309.128, 45.5313, 326.872, -28.6283, 202.295, -147.806, 0.947875, -20.6164, 0.775096, -123.847, 0.784779, 120.553
1481, 24.67500, 309.375, 45.4779, 327.268, -28.6433, 202.442, -147.771, 0.948007, -20.652, 0.775211, -123.852, 0.784917, 120.552
1481, 24.68333, 309.621, 45.4245, 327.665, -28.6583, 202.589, -147.737, 0.948138, -20.6877, 0.775325, -123.858, 0.785055, 120.552
1482, 24.69167, 309.868, 45.371, 328.063, -28.6734, 202.737, -147.702, 0.948268, -20.7234, 0.77544, -123.864, 0.785194, 120.551
1482, 24.70000, 310.114, 45.3174, 328.461, -28.6886, 202.885, -147.667, 0.948397, -20.7591, 0.775554, -123.869, 0.785332, 120.551
1483, 24.70833, 310.36, 45.2637, 328.86, -28.7038, 203.033, -147.632, 0.948526, -20.7949, 0.775669, -123.875, 0.785471, 120.55
1483, 24.71667, 310.606, 45.2099, 329.26, -28.7191, 203.182, -147.597, 0.948654, -20.8307, 0.775784, -123.881, 0.785611, 120.55
1484, 24.72500, 310.851, 45.156, 329.66, -28.7345, 203.332, -147.562, 0.948781, -20.8666, 0.775899, -123.886, 0.78575, 120.549
1484, 24.73333, 311.097, 45.102, 330.06, -28.7499, 203.482, -147.527, 0.948908, -20.9026, 0.776015, -123.892, 0.78589, 120.549
1485, 24.74167, 311.343, 45.0479, 330.461, -28.7654, 203.633, -147.492, 0.949034, -20.9386, 0.77613, -123.898, 0.78603, 120.548
1485, 24.75000, 311.588, 44.9938, 330.863, -28.781, 203.784, -147.457, 0.949158, -20.9746, 0.776246, -123.904, 0.78617, 120.548
1486, 24.75833, 311.833, 44.9395, 331.266, -28.7967, 203.935, -147.422, 0.949283, -21.0107, 0.776361, -123.909, 0.786311, 120.547
1486, 24.76667, 312.078, 44.8851, 331.669, -28.8124, 204.087, -147.387, 0.949406, -21.0469, 0.776477, -123.915, 0.786451, 120.547
1487, 24.77500, 312.323, 44.8307, 332.073, -28.8282, 204.24, -147.351, 0.949528, -21.0831, 0.776593, -123.921, 0.786592, 120.547
1487, 24.78333, 312.568, 44.7761, 332.477, -28.8441, 204.393, -147.316, 0.94965, -21.1193, 0.776709, -123.927, 0.786734, 120.546
1488, 24.79167, 312.813, 44.7215, 332.882, -28.86, 204.546, -147.281, 0.949771, -21.1556, 0.776826, -123.932, 0.786875, 120.546
1488, 24.80000, 313.057, 44.6667, 333.287, -28.876, 204.7, -147.245, 0.949891, -21.192, 0.776942, -123.938, 0.787017, 120.545
1489, 24.80833, 313.302, 44.6119, 333.693, -28.8921, 204.855, -147.21, 0.95001, -21.2283, 0.777059, -123.944, 0.787159, 120.545
1489, 24.81667, 313.546, 44.5569, 334.1, -28.9083, 205.01, -147.174, 0.950128, -21.2648, 0.777176, -123.95, 0.787301, 120.544
1490, 24.82500, 313.79, 44.5019, 334.507, -28.9245, 205.166, -147.138, 0.950246, -21.3013, 0.777293, -123.955, 0.787444, 120.544
1490, 24.83333, 314.034, 44.4468, 334.915, -28.9408, 205.322, -147.103, 0.950363, -21.3379, 0.77741, -123.961, 0.787586, 120.543
1491, 24.84167, 314.278, 44.3915, 335.324, -28.9572, 205.479, -147.067, 0.950478, -21.3745, 0.777527, -123.967, 0.787729, 120.543
1491, 24.85000, 314.521, 44.3362, 335.733, -28.9736, 205.636, -147.031, 0.950594, -21.4111, 0.777644, -123.973, 0.787872, 120.542
1492, 24.85833, 314.765, 44.2808, 336.143, -28.9901, 205.793, -146.995, 0.950708, -21.4478, 0.777762, -123.979, 0.788016, 120.542
1492, 24.86667, 315.008, 44.2253, 336.553, -29.0067, 205.952, -146.959, 0.950821, -21.4846, 0.77788, -123.985, 0.78816, 120.541
1493, 24.87500, 315.251, 44.1697, 336.964, -29.0234, 206.11, -146.923, 0.950933, -21.5214, 0.777998, -123.99, 0.788304, 120.541
1493, 24.88333, 315.494, 44.114, 337.376, -29.0401, 206.27, -146.887, 0.951045, -21.5582, 0.778116, -123.996, 0.788448, 120.54
1494, 24.89167, 315.736, 44.0581, 337.788, -29.0569, 206.43, -146.851, 0.951156, -21.5951, 0.778234, -124.002, 0.788593, 120.54
1494, 24.90000, 315.979, 44.0022, 338.201, -29.0738, 206.59, -146.815, 0.951265, -21.6321, 0.778352, -124.008, 0.788737, 120.539
1495, 24.90833, 316.221, 43.9463, 338.615, -29.0907, 206.751, -146.779, 0.951374, -21.669, 0.778471, -124.014, 0.788882, 120.539
1495, 24.91667, 316.464, 43.8902, 339.029, -29.1077, 206.913, -146.742, 0.951482, -21.7061, 0.778589, -124.02, 0.789028, 120.538
1496, 24.92500, 316.705, 43.834, 339.444, -29.1248, 207.075, -146.706, 0.95159, -21.7432, 0.778708, -124.026, 0.789173, 120.538
1496, 24.93333, 316.947, 43.7777, 339.859, -29.142, 207.237, -146.67, 0.951696, -21.7803, 0.778827, -124.032, 0.789319, 120.537
1497, 24.94167, 317.189, 43.7213, 340.275, -29.1592, 207.4, -146.633, 0.951801, -21.8175, 0.778946, -124.038, 0.789465, 120.537
1497, 24.95000, 317.43, 43.6648, 340.691, -29.1766, 207.564, -146.597, 0.951906, -21.8548, 0.779065, -124.044, 0.789611, 120.537
1498, 24.95833, 317.671, 43.6083, 341.108, -29.194, 207.729, -146.56, 0.952009, -21.8921, 0.779185, -124.05, 0.789758, 120.536
1498, 24.96667, 317.912, 43.5516, 341.526, -29.2114, 207.893, -146.524, 0.952112, -21.9294, 0.779304, -124.056, 0.789905, 120.536
1499, 24.97500, 318.153, 43.4948, 341.945, -29.229, 208.059, -146.487, 0.952213, -21.9668, 0.779424, -124.062, 0.790052, 120.535
1499, 24.98333, 318.394, 43.438, 342.364, -29.2466, 208.225, -146.45, 0.952314, -22.0042, 0.779544, -124.068, 0.790199, 120.535
1500, 24.99167, 318.634, 43.381, 342.783, -29.2643, 208.392, -146.414, 0.952414, -22.0417, 0.779664, -124.074, 0.790347, 120.534
1500, 25.00000, 318.874, 43.324, 343.204, -29.282, 208.559, -146.377, 0.952513, -22.0793, 0.779784, -124.08, 0.790495, 120.534
1501, 25.00833, 319.114, 43.2668, 343.624, -29.2999, 208.727, -146.34, 0.952611, -22.1168, 0.779904, -124.086, 0.790643, 120.533
1501, 25.01667, 319.354, 43.2096, 344.046, -29.3178, 208.895, -146.303, 0.952708, -22.1545, 0.780025, -124.092, 0.790791, 120.533
1502, 25.02500, 319.593, 43.1522, 344.468, -29.3358, 209.064, -146.266, 0.952804, -22.1922, 0.780146, -124.098, 0.79094, 120.532
1502, 25.03333, 319.833, 43.0948, 344.891, -29.3538, 209.233, -146.229, 0.952899, -22.2299, 0.780266, -124.104, 0.791089, 120.532
1503, 25.04167, 320.072, 43.0373, 345.314, -29.372, 209.404, -146.192, 0.952993, -22.2677, 0.780387, -124.11, 0.791238, 120.531
1503, 25.05000, 320.311, 42.9796, 345.738, -29.3902, 209.574, -146.155, 0.953086, -22.3055, 0.780508, -124.116, 0.791387, 120.531
1504, 25.05833, 320.549, 42.9219, 346.162, -29.4085, 209.746, -146.118, 0.953178, -22.3434, 0.78063, -124.122, 0.791537, 120.53
1504, 25.06667, 320.788, 42.8641, 346.587, -29.4268, 209.918, -146.081, 0.953269, -22.3813, 0.780751, -124.128, 0.791687, 120.53
1505, 25.07500, 321.026, 42.8062, 347.013, -29.4453, 210.09, -146.043, 0.953359, -22.4193, 0.780872, -124.134, 0.791837, 120.529
1505, 25.08333, 321.264, 42.7482, 347.44, -29.4638, 210.264, -146.006, 0.953449, -22.4573, 0.780994, -124.14, 0.791988, 120.529
1506, 25.09167, 321.501, 42.69, 347.867, -29.4824, 210.437, -145.969, 0.953537, -22.4953, 0.781116, -124.146, 0.792138, 120.528
1506, 25.10000, 321.739, 42.6318, 348.294, -29.5011, 210.612, -145.932, 0.953624, -22.5334, 0.781238, -124.152, 0.792289, 120.528
1507, 25.10833, 321.976, 42.5735, 348.722, -29.5198, 210.787, -145.894, 0.95371, -22.5716, 0.78136, -124.158, 0.792441, 120.527
1507, 25.11667, 322.213, 42.5151, 349.151, -29.5386, 210.963, -145.857, 0.953795, -22.6098, 0.781483, -124.165, 0.792592, 120.527
1508, 25.12500, 322.449, 42.4566, 349.581, -29.5575, 211.139, -145.819, 0.95388, -22.6481, 0.781605, -124.171, 0.792744, 120.526
1508, 25.13333, 322.686, 42.3981, 350.011, -29.5765, 211.316, -145.782, 0.953963, -22.6864, 0.781728, -124.177, 0.792896, 120.526
1509, 25.14167, 322.922, 42.3394, 350.441, -29.5956, 211.493, -145.744, 0.954045, -22.7247, 0.78185, -124.183, 0.793049, 120.525
1509, 25.15000, 323.158, 42.2806, 350.872, -29.6147, 211.672, -145.706, 0.954126, -22.7631, 0.781973, -124.189, 0.793201, 120.525
1510, 25.15833, 323.393, 42.2217, 351.304, -29.6339, 211.851, -145.669, 0.954206, -22.8015, 0.782096, -124.195, 0.793354, 120.524
1510, 25.16667, 323.629, 42.1627, 351.737, -29.6532, 212.03, -145.631, 0.954285, -22.84, 0.78222, -124.202, 0.793507, 120.524
1511, 25.17500, 323.864, 42.1037, 352.17, -29.6726, 212.21, -145.593, 0.954363, -22.8785, 0.782343, -124.208, 0.793661, 120.523
1511, 25.18333, 324.099, 42.0445, 352.604, -29.692, 212.391, -145.556, 0.95444, -22.9171, 0.782467, -124.214, 0.793815, 120.523
1512, 25.19167, 324.333, 41.9852, 353.038, -29.7115, 212.573, -145.518, 0.954516, -22.9557, 0.78259, -124.22, 0.793969, 120.522
1512, 25.20000, 324.567, 41.9259, 353.473, -29.7311, 212.755, -145.48, 0.954591, -22.9944, 0.782714, -124.226, 0.794123, 120.521
1513, 25.20833, 324.801, 41.8664, 353.908, -29.7508, 212.938, -145.442, 0.954664, -23.0331, 0.782838, -124.233, 0.794277, 120.521
1513, 25.21667, 325.035, 41.8069, 354.344, -29.7705, 213.121, -145.404, 0.954737, -23.0719, 0.782962, -124.239, 0.794432, 120.52
1514, 25.22500, 325.268, 41.7472, 354.781, -29.7904, 213.305, -145.366, 0.954808, -23.1107, 0.783087, -124.245, 0.794587, 120.52
1514, 25.23333, 325.501, 41.6875, 355.219, -29.8103, 213.49, -145.328, 0.954879, -23.1495, 0.783211, -124.251, 0.794743, 120.519
1515, 25.24167, 325.734, 41.6276, 355.657, -29.8303, 213.676, -145.29, 0.954948, -23.1884, 0.783336, -124.258, 0.794899, 120.519
1515, 25.25000, 325.967, 41.5677, 356.095, -29.8503, 213.862, -145.252, 0.955017, -23.2274, 0.783461, -124.264, 0.795054, 120.518
1516, 25.25833, 326.199, 41.5077, 356.534, -29.8705, 214.049, -145.214, 0.955084, -23.2663, 0.783585, -124.27, 0.795211, 120.518
1516, 25.26667, 326.431, 41.4475, 356.974, -29.8907, 214.236, -145.176, 0.95515, -23.3054, 0.783711, -124.277, 0.795367, 120.517
1517, 25.27500, 326.662, 41.3873, 357.414, -29.911, 214.424, -145.138, 0.955215, -23.3444, 0.783836, -124.283, 0.795524, 120.517
1517, 25.28333, 326.893, 41.327, 357.855, -29.9314, 214.613, -145.099, 0.955279, -23.3835, 0.783961, -124.289, 0.795681, 120.516
1518, 25.29167, 327.124, 41.2666, 358.297, -29.9519, 214.803, -145.061, 0.955342, -23.4227, 0.784087, -124.296, 0.795838, 120.516
1518, 25.30000, 327.355, 41.2061, 358.739, -29.9724, 214.993, -145.023, 0.955403, -23.4619, 0.784213, -124.302, 0.795996, 120.515
1519, 25.30833, 327.585, 41.1455, 359.182, -29.993, 215.184, -144.984, 0.955464, -23.5012, 0.784338, -124.308, 0.796154, 120.515
1519, 25.31667, 327.815, 41.0848, 359.626, -30.0137, 215.376, -144.946, 0.955523, -23.5405, 0.784464, -124.315, 0.796312, 120.514
1520, 25.32500, 328.045, 41.024, 360.07, -30.0345, 215.569, -144.908, 0.955581, -23.5798, 0.784591, -124.321, 0.79647, 120.514
1520, 25.33333, 328.274, 40.9631, 360.514, -30.0554, 215.762, -144.869, 0.955638, -23.6192, 0.784717, -124.328, 0.796629, 120.513
1521, 25.34167, 328.503, 40.9021, 360.959, -30.0763, 215.956, -144.831, 0.955694, -23.6586, 0.784843, -124.334, 0.796788, 120.513
1521, 25.35000, 328.732, 40.841, 361.405, -30.0973, 216.15, -144.792, 0.955749, -23.698, 0.78497, -124.34, 0.796947, 120.512
1522, 25.35833, 328.96, 40.7798, 361.852, -30.1184, 216.346, -144.754, 0.955803, -23.7376, 0.785097, -124.347, 0.797107, 120.511
1522, 25.36667, 329.188, 40.7185, 362.299, -30.1396, 216.542, -144.715, 0.955855, -23.7771, 0.785224, -124.353, 0.797267, 120.511
1523, 25.37500, 329.416, 40.6572, 362.746, -30.1609, 216.739, -144.677, 0.955906, -23.8167, 0.785351, -124.36, 0.797427, 120.51
1523, 25.38333, 329.643, 40.5957, 363.195, -30.1822, 216.936, -144.638, 0.955956, -23.8563, 0.785478, -124.366, 0.797587, 120.51
1524, 25.39167, 329.87, 40.5342, 363.644, -30.2036, 217.134, -144.6, 0.956005, -23.896, 0.785606, -124.373, 0.797748, 120.509
1524, 25.40000, 330.097, 40.4725, 364.093, -30.2251, 217.333, -144.561, 0.956053, -23.9357, 0.785733, -124.379, 0.797909, 120.509
1525, 25.40833, 330.323, 40.4108, 364.543, -30.2467, 217.533, -144.522, 0.956099, -23.9755, 0.785861, -124.385, 0.79807, 120.508
1525, 25.41667, 330.549, 40.3489, 364.994, -30.2684, 217.734, -144.484, 0.956145, -24.0153, 0.785989, -124.392, 0.798232, 120.508
1526, 25.42500, 330.774, 40.287, 365.445, -30.2901, 217.935, -144.445, 0.956189, -24.0551, 0.786117, -124.398, 0.798394, 120.507
1526, 25.43333, 330.999, 40.2249, 365.897, -30.312, 218.137, -144.406, 0.956232, -24.095, 0.786245, -124.405, 0.798556, 120.506
1527, 25.44167, 331.224, 40.1628, 366.349, -30.3339, 218.34, -144.367, 0.956273, -24.1349, 0.786374, -124.411, 0.798718, 120.506
1527, 25.45000, 331.448, 40.1006, 366.802, -30.3559, 218.543, -144.329, 0.956314, -24.1749, 0.786502, -124.418, 0.798881, 120.505
1528, 25.45833, 331.672, 40.0383, 367.256, -30.3779, 218.747, -144.29, 0.956353, -24.2149, 0.786631, -124.425, 0.799044, 120.505
1528, 25.46667, 331.896, 39.9759, 367.71, -30.4001, 218.953, -144.251, 0.956391, -24.255, 0.78676, -124.431, 0.799207, 120.504
1529, 25.47500, 332.119, 39.9134, 368.165, -30.4223, 219.158, -144.212, 0.956428, -24.2951, 0.786889, -124.438, 0.799371, 120.504
1529, 25.48333, 332.342, 39.8508, 368.62, -30.4446, 219.365, -144.173, 0.956463, -24.3352, 0.787018, -124.444, 0.799535, 120.503
1530, 25.49167, 332.565, 39.7881, 369.077, -30.467, 219.572, -144.134, 0.956497, -24.3753, 0.787147, -124.451, 0.799699, 120.502
1530, 25.50000, 332.787, 39.7253, 369.533, -30.4895, 219.781, -144.096, 0.956531, -24.4156, 0.787277, -124.457, 0.799864, 120.502
1531, 25.50833, 333.008, 39.6624, 369.99, -30.5121, 219.989, -144.057, 0.956562, -24.4558, 0.787406, -124.464, 0.800028, 120.501
1531, 25.51667, 333.23, 39.5994, 370.448, -30.5347, 220.199, -144.018, 0.956593, -24.4961, 0.787536, -124.471, 0.800193, 120.501
1532, 25.52500, 333.45, 39.5363, 370.907, -30.5575, 220.41, -143.979, 0.956622, -24.5364, 0.787666, -124.477, 0.800359, 120.5
1532, 25.53333, 333.671, 39.4732, 371.366, -30.5803, 220.621, -143.94, 0.95665, -24.5768, 0.787796, -124.484, 0.800524, 120.5
1533, 25.54167, 333.891, 39.4099, 371.825, -30.6032, 220.833, -143.901, 0.956677, -24.6172, 0.787926, -124.491, 0.80069, 120.499
1533, 25.55000, 334.111, 39.3466, 372.285, -30.6261, 221.046, -143.862, 0.956702, -24.6576, 0.788057, -124.497, 0.800857, 120.498
1534, 25.55833, 334.33, 39.2831, 372.746, -30.6492, 221.26, -143.823, 0.956726, -24.6981, 0.788187, -124.504, 0.801023, 120.498
1534, 25.56667, 334.549, 39.2196, 373.207, -30.6723, 221.475, -143.784, 0.956749, -24.7386, 0.788318, -124.51, 0.80119, 120.497
1535, 25.57500, 334.767, 39.1559, 373.669, -30.6955, 221.69, -143.745, 0.95677, -24.7792, 0.788449, -124.517, 0.801357, 120.497
1535, 25.58333, 334.985, 39.0922, 374.132, -30.7188, 221.906, -143.706, 0.956791, -24.8198, 0.78858, -124.524, 0.801524, 120.496
1536, 25.59167, 335.202, 39.0284, 374.595, -30.7422, 222.123, -143.667, 0.956809, -24.8604, 0.788711, -124.531, 0.801692, 120.495
1536, 25.60000, 335.419, 38.9645, 375.059, -30.7657, 222.341, -143.628, 0.956827, -24.9011, 0.788842, -124.537, 0.80186, 120.495
1537, 25.60833, 335.636, 38.9005, 375.523, -30.7893, 222.56, -143.589, 0.956843, -24.9418, 0.788974, -124.544, 0.802028, 120.494
1537, 25.61667, 335.852, 38.8364, 375.988, -30.8129, 222.779, -143.55, 0.956858, -24.9825, 0.789105, -124.551, 0.802197, 120.494
1538, 25.62500, 336.068, 38.7722, 376.453, -30.8366, 222.999, -143.51, 0.956872, -25.0233, 0.789237, -124.557, 0.802366, 120.493
1538, 25.63333, 336.283, 38.7079, 376.919, -30.8604, 223.22, -143.471, 0.956884, -25.0641, 0.789369, -124.564, 0.802535, 120.492
1539, 25.64167, 336.498, 38.6435, 377.386, -30.8843, 223.442, -143.432, 0.956895, -25.1049, 0.789501, -124.571, 0.802705, 120.492
1539, 25.65000, 336.712, 38.5791, 377.853, -30.9083, 223.665, -143.393, 0.956904, -25.1458, 0.789634, -124.578, 0.802875, 120.491
1540, 25.65833, 336.926, 38.5145, 378.321, -30.9323, 223.889, -143.354, 0.956913, -25.1867, 0.789766, -124.585, 0.803045, 120.491
1540, 25.66667, 337.14, 38.4499, 378.789, -30.9565, 224.114, -143.315, 0.956919, -25.2277, 0.789899, -124.591, 0.803215, 120.49
1541, 25.67500, 337.353, 38.3851, 379.258, -30.9807, 224.339, -143.276, 0.956925, -25.2687, 0.790031, -124.598, 0.803386, 120.489
1541, 25.68333, 337.565, 38.3203, 379.728, -31.005, 224.565, -143.237, 0.956929, -25.3097, 0.790164, -124.605, 0.803557, 120.489
1542, 25.69167, 337.777, 38.2554, 380.198, -31.0294, 224.792, -143.198, 0.956932, -25.3508, 0.790298, -124.612, 0.803728, 120.488
1542, 25.70000, 337.989, 38.1903, 380.668, -31.0538, 225.02, -143.158, 0.956933, -25.3919, 0.790431, -124.619, 0.8039, 120.487
1543, 25.70833, 338.2, 38.1252, 381.14, -31.0784, 225.249, -143.119, 0.956933, -25.433, 0.790564, -124.625, 0.804072, 120.487
1543, 25.71667, 338.41, 38.06, 381.611, -31.103, 225.479, -143.08, 0.956932, -25.4741, 0.790698, -124.632, 0.804244, 120.486
1544, 25.72500, 338.62, 37.9947, 382.084, -31.1278, 225.709, -143.041, 0.956929, -25.5153, 0.790832, -124.639, 0.804417, 120.486
1544, 25.73333, 338.83, 37.9294, 382.557, -31.1526, 225.941, -143.002, 0.956925, -25.5566, 0.790965, -124.646, 0.804589, 120.485
1545, 25.74167, 339.039, 37.8639, 383.03, -31.1775, 226.173, -142.963, 0.956919, -25.5978, 0.791099, -124.653, 0.804763, 120.484
1545, 25.75000, 339.248, 37.7983, 383.504, -31.2024, 226.406, -142.924, 0.956912, -25.6391, 0.791234, -124.66, 0.804936, 120.484
