Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
1546, 25.75833, 339.456, 37.7327, 383.979, -31.2275, 226.64, -142.885, 0.956904, -25.6804, 0.791368, -124.667, 0.80511, 120.483
1546, 25.76667, 339.664, 37.6669, 384.454, -31.2526, 226.876, -142.846, 0.956894, -25.7218, 0.791503, -124.674, 0.805284, 120.482
1547, 25.77500, 339.871, 37.6011, 384.93, -31.2779, 227.111, -142.807, 0.956883, -25.7632, 0.791637, -124.681, 0.805458, 120.482
1547, 25.78333, 340.077, 37.5351, 385.406, -31.3032, 227.348, -142.767, 0.95687, -25.8046, 0.791772, -124.688, 0.805633, 120.481
1548, 25.79167, 340.283, 37.4691, 385.883, -31.3286, 227.586, -142.728, 0.956856, -25.846, 0.791907, -124.695, 0.805808, 120.48
1548, 25.80000, 340.489, 37.403, 386.361, -31.354, 227.824, -142.689, 0.95684, -25.8875, 0.792042, -124.701, 0.805983, 120.48
1549, 25.80833, 340.694, 37.3368, 386.839, -31.3796, 228.064, -142.65, 0.956823, -25.929, 0.792178, -124.708, 0.806159, 120.479
1549, 25.81667, 340.898, 37.2705, 387.317, -31.4053, 228.304, -142.611, 0.956805, -25.9706, 0.792313, -124.715, 0.806335, 120.478
1550, 25.82500, 341.102, 37.2041, 387.796, -31.431, 228.546, -142.572, 0.956785, -26.0122, 0.792449, -124.722, 0.806511, 120.478
1550, 25.83333, 341.306, 37.1377, 388.276, -31.4568, 228.788, -142.533, 0.956764, -26.0538, 0.792584, -124.729, 0.806688, 120.477
1551, 25.84167, 341.509, 37.0711, 388.756, -31.4827, 229.031, -142.494, 0.956741, -26.0954, 0.79272, -124.736, 0.806865, 120.476
1551, 25.85000, 341.711, 37.0045, 389.237, -31.5087, 229.275, -142.455, 0.956716, -26.1371, 0.792857, -124.743, 0.807042, 120.476
1552, 25.85833, 341.913, 36.9377, 389.719, -31.5348, 229.52, -142.416, 0.956691, -26.1787, 0.792993, -124.75, 0.80722, 120.475
1552, 25.86667, 342.114, 36.8709, 390.201, -31.5609, 229.766, -142.377, 0.956663, -26.2205, 0.793129, -124.758, 0.807397, 120.474
1553, 25.87500, 342.315, 36.804, 390.683, -31.5872, 230.013, -142.338, 0.956635, -26.2622, 0.793266, -124.765, 0.807576, 120.474
1553, 25.88333, 342.515, 36.737, 391.166, -31.6135, 230.261, -142.299, 0.956604, -26.304, 0.793403, -124.772, 0.807754, 120.473
1554, 25.89167, 342.714, 36.6699, 391.65, -31.6399, 230.51, -142.26, 0.956573, -26.3458, 0.79354, -124.779, 0.807933, 120.472
1554, 25.90000, 342.913, 36.6028, 392.134, -31.6664, 230.759, -142.221, 0.95654, -26.3876, 0.793677, -124.786, 0.808112, 120.472
1555, 25.90833, 343.112, 36.5355, 392.618, -31.693, 231.01, -142.183, 0.956505, -26.4295, 0.793814, -124.793, 0.808291, 120.471
1555, 25.91667, 343.31, 36.4681, 393.104, -31.7197, 231.262, -142.144, 0.956469, -26.4714, 0.793951, -124.8, 0.808471, 120.47
1556, 25.92500, 343.507, 36.4007, 393.589, -31.7464, 231.514, -142.105, 0.956431, -26.5133, 0.794089, -124.807, 0.808651, 120.469
1556, 25.93333, 343.704, 36.3332, 394.076, -31.7733, 231.768, -142.066, 0.956392, -26.5552, 0.794227, -124.814, 0.808832, 120.469
1557, 25.94167, 343.9, 36.2656, 394.563, -31.8002, 232.022, -142.027, 0.956351, -26.5972, 0.794365, -124.821, 0.809012, 120.468
1557, 25.95000, 344.095, 36.1979, 395.05, -31.8272, 232.278, -141.988, 0.956309, -26.6391, 0.794503, -124.829, 0.809193, 120.467
1558, 25.95833, 344.29, 36.1301, 395.538, -31.8543, 232.534, -141.95, 0.956265, -26.6812, 0.794641, -124.836, 0.809375, 120.467
1558, 25.96667, 344.484, 36.0622, 396.026, -31.8815, 232.791, -141.911, 0.956219, -26.7232, 0.794779, -124.843, 0.809556, 120.466
1559, 25.97500, 344.678, 35.9943, 396.515, -31.9087, 233.05, -141.872, 0.956172, -26.7653, 0.794918, -124.85, 0.809738, 120.465
1559, 25.98333, 344.871, 35.9262, 397.005, -31.9361, 233.309, -141.834, 0.956124, -26.8073, 0.795057, -124.857, 0.809921, 120.464
1560, 25.99167, 345.064, 35.8581, 397.495, -31.9635, 233.569, -141.795, 0.956074, -26.8495, 0.795196, -124.864, 0.810103, 120.464
1560, 26.00000, 345.256, 35.7899, 397.986, -31.991, 233.831, -141.756, 0.956023, -26.8916, 0.795335, -124.872, 0.810286, 120.463
1561, 26.00833, 345.447, 35.7216, 398.477, -32.0187, 234.093, -141.718, 0.955969, -26.9337, 0.795474, -124.879, 0.81047, 120.462
1561, 26.01667, 345.638, 35.6532, 398.968, -32.0463, 234.356, -141.679, 0.955915, -26.9759, 0.795613, -124.886, 0.810653, 120.462
1562, 26.02500, 345.828, 35.5847, 399.461, -32.0741, 234.62, -141.641, 0.955858, -27.0181, 0.795753, -124.893, 0.810837, 120.461
1562, 26.03333, 346.017, 35.5162, 399.953, -32.102, 234.886, -141.602, 0.955801, -27.0604, 0.795892, -124.901, 0.811022, 120.46
1563, 26.04167, 346.206, 35.4475, 400.447, -32.1299, 235.152, -141.564, 0.955741, -27.1026, 0.796032, -124.908, 0.811206, 120.459
1563, 26.05000, 346.394, 35.3788, 400.94, -32.158, 235.419, -141.525, 0.95568, -27.1449, 0.796172, -124.915, 0.811391, 120.459
1564, 26.05833, 346.582, 35.31, 401.435, -32.1861, 235.687, -141.487, 0.955618, -27.1872, 0.796312, -124.922, 0.811576, 120.458
1564, 26.06667, 346.769, 35.2411, 401.93, -32.2143, 235.957, -141.449, 0.955554, -27.2295, 0.796453, -124.93, 0.811762, 120.457
1565, 26.07500, 346.955, 35.1721, 402.425, -32.2426, 236.227, -141.41, 0.955488, -27.2718, 0.796593, -124.937, 0.811948, 120.456
1565, 26.08333, 347.141, 35.1031, 402.921, -32.2709, 236.498, -141.372, 0.95542, -27.3141, 0.796734, -124.944, 0.812134, 120.456
1566, 26.09167, 347.326, 35.0339, 403.417, -32.2994, 236.77, -141.334, 0.955352, -27.3565, 0.796875, -124.952, 0.812321, 120.455
1566, 26.10000, 347.51, 34.9647, 403.914, -32.3279, 237.044, -141.296, 0.955281, -27.3989, 0.797016, -124.959, 0.812508, 120.454
1567, 26.10833, 347.694, 34.8954, 404.411, -32.3566, 237.318, -141.257, 0.955209, -27.4413, 0.797157, -124.966, 0.812695, 120.453
1567, 26.11667, 347.877, 34.826, 404.909, -32.3853, 237.593, -141.219, 0.955135, -27.4837, 0.797298, -124.974, 0.812882, 120.452
1568, 26.12500, 348.059, 34.7565, 405.408, -32.4141, 237.87, -141.181, 0.95506, -27.5262, 0.79744, -124.981, 0.81307, 120.452
1568, 26.13333, 348.241, 34.687, 405.907, -32.443, 238.147, -141.143, 0.954983, -27.5686, 0.797582, -124.988, 0.813259, 120.451
1569, 26.14167, 348.422, 34.6173, 406.406, -32.4719, 238.426, -141.105, 0.954904, -27.6111, 0.797723, -124.996, 0.813447, 120.45
1569, 26.15000, 348.602, 34.5476, 406.906, -32.501, 238.705, -141.067, 0.954824, -27.6536, 0.797866, -125.003, 0.813636, 120.449
1570, 26.15833, 348.781, 34.4778, 407.407, -32.5301, 238.985, -141.029, 0.954742, -27.6961, 0.798008, -125.011, 0.813825, 120.449
1570, 26.16667, 348.96, 34.4079, 407.908, -32.5594, 239.267, -140.991, 0.954658, -27.7386, 0.79815, -125.018, 0.814015, 120.448
1571, 26.17500, 349.139, 34.338, 408.409, -32.5887, 239.55, -140.954, 0.954573, -27.7812, 0.798293, -125.026, 0.814205, 120.447
1571, 26.18333, 349.316, 34.2679, 408.911, -32.6181, 239.833, -140.916, 0.954486, -27.8237, 0.798435, -125.033, 0.814395, 120.446
1572, 26.19167, 349.493, 34.1978, 409.414, -32.6475, 240.118, -140.878, 0.954398, -27.8663, 0.798578, -125.04, 0.814586, 120.445
1572, 26.20000, 349.669, 34.1276, 409.916, -32.6771, 240.404, -140.84, 0.954307, -27.9089, 0.798721, -125.048, 0.814777, 120.444
1573, 26.20833, 349.845, 34.0573, 410.42, -32.7068, 240.69, -140.803, 0.954216, -27.9515, 0.798864, -125.055, 0.814968, 120.444
1573, 26.21667, 350.019, 33.9869, 410.924, -32.7365, 240.978, -140.765, 0.954122, -27.9941, 0.799008, -125.063, 0.815159, 120.443
1574, 26.22500, 350.193, 33.9165, 411.428, -32.7663, 241.267, -140.728, 0.954027, -28.0368, 0.799151, -125.07, 0.815351, 120.442
1574, 26.23333, 350.367, 33.846, 411.933, -32.7962, 241.557, -140.69, 0.95393, -28.0794, 0.799295, -125.078, 0.815544, 120.441
1575, 26.24167, 350.539, 33.7754, 412.439, -32.8262, 241.848, -140.653, 0.953831, -28.1221, 0.799439, -125.085, 0.815736, 120.44
1575, 26.25000, 350.711, 33.7047, 412.945, -32.8563, 242.14, -140.616, 0.953731, -28.1647, 0.799583, -125.093, 0.815929, 120.439
1576, 26.25833, 350.882, 33.634, 413.451, -32.8865, 242.434, -140.578, 0.953629, -28.2074, 0.799727, -125.1, 0.816123, 120.439
1576, 26.26667, 351.053, 33.5631, 413.958, -32.9167, 242.728, -140.541, 0.953526, -28.2501, 0.799871, -125.108, 0.816316, 120.438
1577, 26.27500, 351.222, 33.4922, 414.465, -32.947, 243.023, -140.504, 0.953421, -28.2928, 0.800016, -125.116, 0.81651, 120.437
1577, 26.28333, 351.391, 33.4212, 414.973, -32.9774, 243.32, -140.467, 0.953314, -28.3355, 0.800161, -125.123, 0.816705, 120.436
1578, 26.29167, 351.56, 33.3502, 415.481, -33.0079, 243.617, -140.43, 0.953205, -28.3782, 0.800305, -125.131, 0.816899, 120.435
1578, 26.30000, 351.727, 33.279, 415.99, -33.0385, 243.916, -140.393, 0.953095, -28.421, 0.800451, -125.138, 0.817094, 120.434
1579, 26.30833, 351.894, 33.2078, 416.499, -33.0692, 244.215, -140.356, 0.952983, -28.4637, 0.800596, -125.146, 0.81729, 120.433
1579, 26.31667, 352.06, 33.1365, 417.009, -33.1, 244.516, -140.319, 0.952869, -28.5065, 0.800741, -125.153, 0.817485, 120.433
1580, 26.32500, 352.225, 33.0651, 417.519, -33.1308, 244.818, -140.282, 0.952753, -28.5492, 0.800887, -125.161, 0.817681, 120.432
1580, 26.33333, 352.389, 32.9937, 418.03, -33.1617, 245.121, -140.245, 0.952636, -28.592, 0.801032, -125.169, 0.817878, 120.431
1581, 26.34167, 352.553, 32.9222, 418.541, -33.1927, 245.425, -140.209, 0.952517, -28.6347, 0.801178, -125.176, 0.818075, 120.43
1581, 26.35000, 352.716, 32.8506, 419.053, -33.2238, 245.73, -140.172, 0.952396, -28.6775, 0.801324, -125.184, 0.818272, 120.429
1582, 26.35833, 352.878, 32.7789, 419.565, -33.255, 246.036, -140.135, 0.952274, -28.7203, 0.801471, -125.192, 0.818469, 120.428
1582, 26.36667, 353.039, 32.7072, 420.077, -33.2863, 246.344, -140.099, 0.95215, -28.7631, 0.801617, -125.199, 0.818667, 120.427
1583, 26.37500, 353.2, 32.6354, 420.59, -33.3176, 246.652, -140.063, 0.952024, -28.8059, 0.801764, -125.207, 0.818865, 120.426
1583, 26.38333, 353.359, 32.5635, 421.104, -33.349, 246.962, -140.026, 0.951897, -28.8487, 0.80191, -125.215, 0.819063, 120.425
1584, 26.39167, 353.518, 32.4915, 421.618, -33.3805, 247.273, -139.99, 0.951767, -28.8915, 0.802057, -125.222, 0.819262, 120.425
1584, 26.40000, 353.677, 32.4195, 422.132, -33.4121, 247.584, -139.954, 0.951636, -28.9343, 0.802204, -125.23, 0.819462, 120.424
1585, 26.40833, 353.834, 32.3474, 422.647, -33.4438, 247.897, -139.918, 0.951503, -28.9771, 0.802352, -125.238, 0.819661, 120.423
1585, 26.41667, 353.991, 32.2752, 423.162, -33.4756, 248.211, -139.882, 0.951369, -29.02, 0.802499, -125.246, 0.819861, 120.422
1586, 26.42500, 354.146, 32.2029, 423.678, -33.5074, 248.527, -139.846, 0.951232, -29.0628, 0.802647, -125.253, 0.820061, 120.421
1586, 26.43333, 354.301, 32.1306, 424.194, -33.5394, 248.843, -139.81, 0.951094, -29.1056, 0.802795, -125.261, 0.820262, 120.42
1587, 26.44167, 354.456, 32.0582, 424.71, -33.5714, 249.16, -139.774, 0.950954, -29.1484, 0.802943, -125.269, 0.820463, 120.419
1587, 26.45000, 354.609, 31.9857, 425.227, -33.6035, 249.479, -139.738, 0.950813, -29.1913, 0.803091, -125.277, 0.820664, 120.418
1588, 26.45833, 354.761, 31.9132, 425.745, -33.6357, 249.799, -139.702, 0.95067, -29.2341, 0.803239, -125.285, 0.820866, 120.417
1588, 26.46667, 354.913, 31.8406, 426.263, -33.6679, 250.119, -139.667, 0.950524, -29.2769, 0.803388, -125.292, 0.821068, 120.416
1589, 26.47500, 355.064, 31.7679, 426.781, -33.7003, 250.441, -139.631, 0.950378, -29.3198, 0.803536, -125.3, 0.82127, 120.415
1589, 26.48333, 355.214, 31.6952, 427.3, -33.7327, 250.764, -139.596, 0.950229, -29.3626, 0.803685, -125.308, 0.821473, 120.414
1590, 26.49167, 355.363, 31.6224, 427.819, -33.7652, 251.089, -139.56, 0.950078, -29.4054, 0.803834, -125.316, 0.821676, 120.413
1590, 26.50000, 355.512, 31.5495, 428.339, -33.7978, 251.414, -139.525, 0.949926, -29.4482, 0.803983, -125.324, 0.821879, 120.412
1591, 26.50833, 355.659, 31.4765, 428.859, -33.8305, 251.741, -139.49, 0.949772, -29.4911, 0.804133, -125.332, 0.822083, 120.411
1591, 26.51667, 355.806, 31.4035, 429.379, -33.8633, 252.068, -139.455, 0.949616, -29.5339, 0.804282, -125.339, 0.822287, 120.41
1592, 26.52500, 355.952, 31.3304, 429.9, -33.8961, 252.397, -139.42, 0.949459, -29.5767, 0.804432, -125.347, 0.822492, 120.409
1592, 26.53333, 356.097, 31.2573, 430.422, -33.9291, 252.727, -139.385, 0.949299, -29.6195, 0.804582, -125.355, 0.822697, 120.408
1593, 26.54167, 356.241, 31.184, 430.943, -33.9621, 253.058, -139.35, 0.949138, -29.6623, 0.804732, -125.363, 0.822902, 120.407
1593, 26.55000, 356.384, 31.1107, 431.466, -33.9952, 253.39, -139.315, 0.948975, -29.7051, 0.804882, -125.371, 0.823107, 120.406
1594, 26.55833, 356.527, 31.0374, 431.988, -34.0283, 253.724, -139.281, 0.948811, -29.7479, 0.805033, -125.379, 0.823313, 120.405
1594, 26.56667, 356.668, 30.964, 432.511, -34.0616, 254.058, -139.246, 0.948644, -29.7907, 0.805183, -125.387, 0.82352, 120.404
1595, 26.57500, 356.809, 30.8905, 433.035, -34.0949, 254.394, -139.212, 0.948476, -29.8335, 0.805334, -125.395, 0.823726, 120.403
1595, 26.58333, 356.949, 30.8169, 433.558, -34.1284, 254.731, -139.177, 0.948306, -29.8763, 0.805485, -125.403, 0.823933, 120.402
1596, 26.59167, 357.088, 30.7433, 434.083, -34.1619, 255.069, -139.143, 0.948134, -29.9191, 0.805636, -125.411, 0.824141, 120.401
1596, 26.60000, 357.226, 30.6696, 434.607, -34.1955, 255.408, -139.109, 0.94796, -29.9618, 0.805788, -125.419, 0.824349, 120.4
1597, 26.60833, 357.363, 30.5959, 435.132, -34.2291, 255.749, -139.074, 0.947784, -30.0046, 0.805939, -125.427, 0.824557, 120.399
1597, 26.61667, 357.499, 30.5221, 435.658, -34.2629, 256.09, -139.04, 0.947607, -30.0474, 0.806091, -125.435, 0.824765, 120.398
1598, 26.62500, 357.635, 30.4482, 436.184, -34.2967, 256.433, -139.006, 0.947428, -30.0901, 0.806243, -125.443, 0.824974, 120.397
1598, 26.63333, 357.769, 30.3743, 436.71, -34.3306, 256.777, -138.973, 0.947247, -30.1328, 0.806395, -125.451, 0.825183, 120.396
1599, 26.64167, 357.903, 30.3003, 437.237, -34.3646, 257.122, -138.939, 0.947064, -30.1756, 0.806547, -125.459, 0.825393, 120.395
1599, 26.65000, 358.035, 30.2262, 437.764, -34.3987, 257.468, -138.905, 0.946879, -30.2183, 0.8067, -125.467, 0.825603, 120.394
1600, 26.65833, 358.167, 30.1521, 438.291, -34.4329, 257.816, -138.872, 0.946693, -30.261, 0.806852, -125.475, 0.825813, 120.393
1600, 26.66667, 358.298, 30.0779, 438.819, -34.4671, 258.165, -138.838, 0.946504, -30.3037, 0.807005, -125.483, 0.826024, 120.392
1601, 26.67500, 358.428, 30.0036, 439.347, -34.5014, 258.514, -138.805, 0.946314, -30.3463, 0.807158, -125.491, 0.826235, 120.391
1601, 26.68333, 358.557, 29.9293, 439.876, -34.5358, 258.865, -138.772, 0.946122, -30.389, 0.807311, -125.499, 0.826446, 120.39
1602, 26.69167, 358.685, 29.855, 440.405, -34.5703, 259.218, -138.738, 0.945929, -30.4317, 0.807464, -125.507, 0.826658, 120.388
1602, 26.70000, 358.812, 29.7806, 440.934, -34.6049, 259.571, -138.705, 0.945733, -30.4743, 0.807618, -125.515, 0.82687, 120.387
1603, 26.70833, 358.939, 29.7061, 441.464, -34.6395, 259.926, -138.672, 0.945535, -30.5169, 0.807772, -125.523, 0.827083, 120.386
1603, 26.71667, 359.064, 29.6315, 441.994, -34.6742, 260.281, -138.64, 0.945336, -30.5595, 0.807926, -125.532, 0.827296, 120.385
1604, 26.72500, 359.188, 29.5569, 442.524, -34.709, 260.638, -138.607, 0.945135, -30.6021, 0.80808, -125.54, 0.827509, 120.384
1604, 26.73333, 359.312, 29.4823, 443.055, -34.7439, 260.996, -138.574, 0.944932, -30.6447, 0.808234, -125.548, 0.827723, 120.383
1605, 26.74167, 359.434, 29.4076, 443.586, -34.7789, 261.356, -138.542, 0.944727, -30.6872, 0.808388, -125.556, 0.827937, 120.382
1605, 26.75000, 359.556, 29.3328, 444.118, -34.8139, 261.716, -138.509, 0.944521, -30.7298, 0.808543, -125.564, 0.828151, 120.381
1606, 26.75833, 359.677, 29.258, 444.65, -34.849, 262.078, -138.477, 0.944312, -30.7723, 0.808698, -125.572, 0.828366, 120.379
1606, 26.76667, 359.796, 29.1831, 445.182, -34.8842, 262.441, -138.445, 0.944102, -30.8148, 0.808853, -125.581, 0.828581, 120.378
1607, 26.77500, 359.915, 29.1081, 445.715, -34.9195, 262.805, -138.413, 0.94389, -30.8573, 0.809008, -125.589, 0.828797, 120.377
1607, 26.78333, 360.033, 29.0331, 446.248, -34.9548, 263.17, -138.381, 0.943676, -30.8997, 0.809164, -125.597, 0.829013, 120.376
1608, 26.79167, 360.15, 28.9581, 446.781, -34.9903, 263.537, -138.349, 0.94346, -30.9422, 0.809319, -125.605, 0.829229, 120.375
1608, 26.80000, 360.266, 28.883, 447.315, -35.0258, 263.905, -138.317, 0.943243, -30.9846, 0.809475, -125.613, 0.829445, 120.374
1609, 26.80833, 360.38, 28.8078, 447.849, -35.0614, 264.274, -138.286, 0.943023, -31.027, 0.809631, -125.622, 0.829662, 120.373
1609, 26.81667, 360.494, 28.7326, 448.383, -35.0971, 264.644, -138.254, 0.942802, -31.0694, 0.809787, -125.63, 0.82988, 120.371
1610, 26.82500, 360.607, 28.6574, 448.918, -35.1328, 265.015, -138.223, 0.942578, -31.1118, 0.809943, -125.638, 0.830098, 120.37
1610, 26.83333, 360.719, 28.582, 449.453, -35.1686, 265.388, -138.191, 0.942353, -31.1541, 0.8101, -125.646, 0.830316, 120.369
1611, 26.84167, 360.83, 28.5067, 449.988, -35.2045, 265.761, -138.16, 0.942127, -31.1964, 0.810257, -125.655, 0.830534, 120.368
1611, 26.85000, 360.94, 28.4312, 450.524, -35.2405, 266.136, -138.129, 0.941898, -31.2387, 0.810414, -125.663, 0.830753, 120.367
1612, 26.85833, 361.049, 28.3558, 451.06, -35.2766, 266.513, -138.098, 0.941667, -31.2809, 0.810571, -125.671, 0.830973, 120.365
1612, 26.86667, 361.157, 28.2802, 451.597, -35.3127, 266.89, -138.067, 0.941435, -31.3232, 0.810728, -125.68, 0.831192, 120.364
1613, 26.87500, 361.264, 28.2047, 452.134, -35.3489, 267.269, -138.037, 0.941201, -31.3654, 0.810885, -125.688, 0.831412, 120.363
1613, 26.88333, 361.37, 28.1291, 452.671, -35.3852, 267.648, -138.006, 0.940965, -31.4076, 0.811043, -125.696, 0.831633, 120.362
1614, 26.89167, 361.475, 28.0534, 453.208, -35.4216, 268.03, -137.976, 0.940727, -31.4497, 0.811201, -125.705, 0.831854, 120.36
1614, 26.90000, 361.579, 27.9777, 453.746, -35.458, 268.412, -137.945, 0.940487, -31.4918, 0.811359, -125.713, 0.832075, 120.359
1615, 26.90833, 361.682, 27.9019, 454.284, -35.4946, 268.795, -137.915, 0.940245, -31.5339, 0.811517, -125.722, 0.832296, 120.358
1615, 26.91667, 361.784, 27.8261, 454.823, -35.5312, 269.18, -137.885, 0.940001, -31.576, 0.811676, -125.73, 0.832518, 120.357
1616, 26.92500, 361.885, 27.7502, 455.361, -35.5678, 269.566, -137.855, 0.939756, -31.618, 0.811835, -125.738, 0.832741, 120.355
1616, 26.93333, 361.985, 27.6743, 455.9, -35.6046, 269.953, -137.825, 0.939509, -31.6601, 0.811993, -125.747, 0.832963, 120.354
1617, 26.94167, 362.084, 27.5983, 456.44, -35.6414, 270.341, -137.795, 0.93926, -31.702, 0.812152, -125.755, 0.833187, 120.353
1617, 26.95000, 362.182, 27.5223, 456.979, -35.6783, 270.731, -137.766, 0.939009, -31.744, 0.812312, -125.764, 0.83341, 120.352
1618, 26.95833, 362.279, 27.4463, 457.519, -35.7153, 271.122, -137.736, 0.938756, -31.7859, 0.812471, -125.772, 0.833634, 120.35
1618, 26.96667, 362.375, 27.3702, 458.06, -35.7523, 271.514, -137.707, 0.938502, -31.8278, 0.812631, -125.78, 0.833858, 120.349
1619, 26.97500, 362.47, 27.2941, 458.6, -35.7895, 271.907, -137.678, 0.938245, -31.8696, 0.812791, -125.789, 0.834083, 120.348
1619, 26.98333, 362.563, 27.2179, 459.141, -35.8267, 272.302, -137.649, 0.937987, -31.9114, 0.812951, -125.797, 0.834308, 120.347
1620, 26.99167, 362.656, 27.1417, 459.682, -35.8639, 272.697, -137.62, 0.937727, -31.9532, 0.813111, -125.806, 0.834533, 120.345
1620, 27.00000, 362.748, 27.0654, 460.224, -35.9013, 273.094, -137.591, 0.937465, -31.9949, 0.813271, -125.814, 0.834759, 120.344
1621, 27.00833, 362.839, 26.9891, 460.766, -35.9387, 273.492, -137.562, 0.937201, -32.0366, 0.813432, -125.823, 0.834985, 120.343
1621, 27.01667, 362.928, 26.9127, 461.308, -35.9762, 273.892, -137.534, 0.936935, -32.0783, 0.813593, -125.831, 0.835212, 120.341
1622, 27.02500, 363.017, 26.8363, 461.85, -36.0138, 274.293, -137.505, 0.936668, -32.1199, 0.813754, -125.84, 0.835439, 120.34
1622, 27.03333, 363.104, 26.7599, 462.393, -36.0514, 274.694, -137.477, 0.936398, -32.1615, 0.813915, -125.849, 0.835666, 120.339
1623, 27.04167, 363.191, 26.6834, 462.936, -36.0891, 275.098, -137.449, 0.936127, -32.2031, 0.814077, -125.857, 0.835894, 120.337
1623, 27.05000, 363.276, 26.6069, 463.479, -36.1269, 275.502, -137.421, 0.935854, -32.2446, 0.814238, -125.866, 0.836122, 120.336
1624, 27.05833, 363.361, 26.5304, 464.023, -36.1648, 275.907, -137.393, 0.935579, -32.2861, 0.8144, -125.874, 0.836351, 120.334
1624, 27.06667, 363.444, 26.4538, 464.566, -36.2027, 276.314, -137.365, 0.935302, -32.3275, 0.814562, -125.883, 0.83658, 120.333
1625, 27.07500, 363.526, 26.3771, 465.11, -36.2407, 276.722, -137.337, 0.935024, -32.3689, 0.814725, -125.891, 0.836809, 120.332
1625, 27.08333, 363.607, 26.3005, 465.655, -36.2788, 277.131, -137.31, 0.934743, -32.4102, 0.814887, -125.9, 0.837039, 120.33
1626, 27.09167, 363.687, 26.2238, 466.199, -36.317, 277.542, -137.282, 0.934461, -32.4516, 0.81505, -125.909, 0.837269, 120.329
1626, 27.10000, 363.766, 26.147, 466.744, -36.3552, 277.954, -137.255, 0.934177, -32.4928, 0.815213, -125.917, 0.8375, 120.328
1627, 27.10833, 363.844, 26.0702, 467.289, -36.3935, 278.366, -137.228, 0.933891, -32.534, 0.815376, -125.926, 0.837731, 120.326
1627, 27.11667, 363.921, 25.9934, 467.835, -36.4319, 278.781, -137.201, 0.933603, -32.5752, 0.815539, -125.935, 0.837962, 120.325
1628, 27.12500, 363.997, 25.9166, 468.381, -36.4703, 279.196, -137.174, 0.933314, -32.6163, 0.815702, -125.943, 0.838194, 120.323
1628, 27.13333, 364.071, 25.8397, 468.927, -36.5088, 279.613, -137.148, 0.933022, -32.6574, 0.815866, -125.952, 0.838426, 120.322
1629, 27.14167, 364.145, 25.7628, 469.473, -36.5474, 280.031, -137.121, 0.932729, -32.6985, 0.81603, -125.961, 0.838658, 120.321
1629, 27.15000, 364.217, 25.6858, 470.019, -36.586, 280.45, -137.095, 0.932434, -32.7395, 0.816194, -125.969, 0.838891, 120.319
1630, 27.15833, 364.289, 25.6089, 470.566, -36.6248, 280.87, -137.069, 0.932137, -32.7804, 0.816359, -125.978, 0.839124, 120.318
1630, 27.16667, 364.359, 25.5318, 471.113, -36.6636, 281.292, -137.042, 0.931839, -32.8213, 0.816523, -125.987, 0.839358, 120.316
1631, 27.17500, 364.428, 25.4548, 471.66, -36.7024, 281.714, -137.016, 0.931538, -32.8621, 0.816688, -125.995, 0.839592, 120.315
1631, 27.18333, 364.496, 25.3777, 472.208, -36.7414, 282.138, -136.991, 0.931236, -32.9029, 0.816853, -126.004, 0.839827, 120.313
