Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
1632, 27.19167, 364.563, 25.3006, 472.755, -36.7804, 282.564, -136.965, 0.930932, -32.9437, 0.817018, -126.013, 0.840062, 120.312
1632, 27.20000, 364.629, 25.2235, 473.303, -36.8194, 282.99, -136.939, 0.930626, -32.9844, 0.817184, -126.022, 0.840297, 120.31
1633, 27.20833, 364.694, 25.1463, 473.852, -36.8586, 283.418, -136.914, 0.930318, -33.025, 0.817349, -126.03, 0.840533, 120.309
1633, 27.21667, 364.758, 25.0691, 474.4, -36.8978, 283.847, -136.889, 0.930008, -33.0656, 0.817515, -126.039, 0.840769, 120.307
1634, 27.22500, 364.82, 24.9919, 474.949, -36.937, 284.277, -136.864, 0.929697, -33.1061, 0.817681, -126.048, 0.841005, 120.306
1634, 27.23333, 364.881, 24.9146, 475.498, -36.9764, 284.708, -136.839, 0.929384, -33.1466, 0.817847, -126.057, 0.841242, 120.304
1635, 27.24167, 364.942, 24.8373, 476.047, -37.0158, 285.141, -136.814, 0.929069, -33.187, 0.818014, -126.066, 0.84148, 120.303
1635, 27.25000, 365.001, 24.76, 476.596, -37.0553, 285.575, -136.789, 0.928752, -33.2274, 0.818181, -126.074, 0.841717, 120.301
1636, 27.25833, 365.059, 24.6827, 477.146, -37.0948, 286.01, -136.765, 0.928434, -33.2677, 0.818348, -126.083, 0.841955, 120.3
1636, 27.26667, 365.116, 24.6053, 477.696, -37.1344, 286.446, -136.741, 0.928113, -33.308, 0.818515, -126.092, 0.842194, 120.298
1637, 27.27500, 365.172, 24.528, 478.246, -37.1741, 286.884, -136.716, 0.927791, -33.3482, 0.818682, -126.101, 0.842433, 120.297
1637, 27.28333, 365.226, 24.4506, 478.796, -37.2139, 287.323, -136.692, 0.927467, -33.3883, 0.81885, -126.11, 0.842672, 120.295
1638, 27.29167, 365.28, 24.3731, 479.346, -37.2537, 287.763, -136.668, 0.927141, -33.4284, 0.819017, -126.119, 0.842912, 120.294
1638, 27.30000, 365.332, 24.2957, 479.897, -37.2936, 288.204, -136.645, 0.926814, -33.4684, 0.819185, -126.128, 0.843152, 120.292
1639, 27.30833, 365.383, 24.2182, 480.448, -37.3335, 288.647, -136.621, 0.926485, -33.5084, 0.819354, -126.137, 0.843393, 120.29
1639, 27.31667, 365.434, 24.1407, 480.999, -37.3735, 289.09, -136.598, 0.926154, -33.5483, 0.819522, -126.146, 0.843634, 120.289
1640, 27.32500, 365.482, 24.0632, 481.55, -37.4136, 289.535, -136.574, 0.925821, -33.5881, 0.819691, -126.154, 0.843875, 120.287
1640, 27.33333, 365.53, 23.9856, 482.102, -37.4537, 289.982, -136.551, 0.925486, -33.6279, 0.81986, -126.163, 0.844117, 120.286
1641, 27.34167, 365.577, 23.9081, 482.654, -37.4939, 290.429, -136.528, 0.92515, -33.6676, 0.820029, -126.172, 0.844359, 120.284
1641, 27.35000, 365.622, 23.8305, 483.206, -37.5342, 290.878, -136.505, 0.924812, -33.7072, 0.820198, -126.181, 0.844602, 120.282
1642, 27.35833, 365.667, 23.7529, 483.758, -37.5746, 291.328, -136.483, 0.924472, -33.7468, 0.820368, -126.19, 0.844845, 120.281
1642, 27.36667, 365.71, 23.6753, 484.31, -37.615, 291.779, -136.46, 0.92413, -33.7863, 0.820538, -126.199, 0.845088, 120.279
1643, 27.37500, 365.752, 23.5977, 484.863, -37.6554, 292.231, -136.438, 0.923787, -33.8258, 0.820708, -126.208, 0.845332, 120.278
1643, 27.38333, 365.793, 23.52, 485.415, -37.6959, 292.685, -136.416, 0.923442, -33.8652, 0.820878, -126.217, 0.845576, 120.276
1644, 27.39167, 365.833, 23.4423, 485.968, -37.7365, 293.139, -136.394, 0.923095, -33.9045, 0.821048, -126.226, 0.845821, 120.274
1644, 27.40000, 365.871, 23.3647, 486.522, -37.7772, 293.595, -136.372, 0.922747, -33.9437, 0.821219, -126.235, 0.846066, 120.273
1645, 27.40833, 365.909, 23.287, 487.075, -37.8179, 294.053, -136.35, 0.922396, -33.9829, 0.82139, -126.244, 0.846312, 120.271
1645, 27.41667, 365.945, 23.2092, 487.628, -37.8587, 294.511, -136.328, 0.922044, -34.022, 0.821561, -126.253, 0.846558, 120.269
1646, 27.42500, 365.98, 23.1315, 488.182, -37.8995, 294.971, -136.307, 0.921691, -34.0611, 0.821733, -126.262, 0.846804, 120.268
1646, 27.43333, 366.014, 23.0538, 488.736, -37.9404, 295.432, -136.286, 0.921335, -34.1, 0.821904, -126.272, 0.847051, 120.266
1647, 27.44167, 366.047, 22.976, 489.29, -37.9814, 295.894, -136.264, 0.920978, -34.1389, 0.822076, -126.281, 0.847298, 120.264
1647, 27.45000, 366.078, 22.8983, 489.844, -38.0224, 296.357, -136.243, 0.920619, -34.1778, 0.822248, -126.29, 0.847545, 120.262
1648, 27.45833, 366.109, 22.8205, 490.399, -38.0635, 296.822, -136.223, 0.920259, -34.2165, 0.822421, -126.299, 0.847793, 120.261
1648, 27.46667, 366.138, 22.7427, 490.953, -38.1046, 297.288, -136.202, 0.919896, -34.2552, 0.822593, -126.308, 0.848042, 120.259
1649, 27.47500, 366.166, 22.6649, 491.508, -38.1458, 297.755, -136.182, 0.919532, -34.2938, 0.822766, -126.317, 0.848291, 120.257
1649, 27.48333, 366.193, 22.5871, 492.063, -38.1871, 298.223, -136.161, 0.919167, -34.3323, 0.822939, -126.326, 0.84854, 120.256
1650, 27.49167, 366.218, 22.5093, 492.618, -38.2284, 298.692, -136.141, 0.918799, -34.3708, 0.823112, -126.335, 0.84879, 120.254
1650, 27.50000, 366.243, 22.4314, 493.173, -38.2698, 299.163, -136.121, 0.91843, -34.4091, 0.823286, -126.345, 0.84904, 120.252
1651, 27.50833, 366.266, 22.3536, 493.729, -38.3113, 299.635, -136.101, 0.91806, -34.4474, 0.82346, -126.354, 0.84929, 120.25
1651, 27.51667, 366.288, 22.2758, 494.284, -38.3528, 300.108, -136.082, 0.917687, -34.4857, 0.823634, -126.363, 0.849541, 120.249
1652, 27.52500, 366.309, 22.1979, 494.84, -38.3943, 300.582, -136.062, 0.917313, -34.5238, 0.823808, -126.372, 0.849792, 120.247
1652, 27.53333, 366.329, 22.1201, 495.396, -38.4359, 301.058, -136.043, 0.916938, -34.5619, 0.823983, -126.381, 0.850044, 120.245
1653, 27.54167, 366.348, 22.0422, 495.952, -38.4776, 301.534, -136.023, 0.91656, -34.5998, 0.824157, -126.391, 0.850296, 120.243
1653, 27.55000, 366.365, 21.9643, 496.508, -38.5194, 302.012, -136.004, 0.916181, -34.6377, 0.824332, -126.4, 0.850549, 120.241
1654, 27.55833, 366.381, 21.8865, 497.064, -38.5612, 302.491, -135.986, 0.915801, -34.6755, 0.824508, -126.409, 0.850802, 120.24
1654, 27.56667, 366.396, 21.8086, 497.621, -38.603, 302.972, -135.967, 0.915418, -34.7133, 0.824683, -126.418, 0.851056, 120.238
1655, 27.57500, 366.41, 21.7307, 498.177, -38.6449, 303.453, -135.948, 0.915034, -34.7509, 0.824859, -126.428, 0.85131, 120.236
1655, 27.58333, 366.422, 21.6529, 498.734, -38.6869, 303.936, -135.93, 0.914649, -34.7885, 0.825035, -126.437, 0.851564, 120.234
1656, 27.59167, 366.434, 21.575, 499.291, -38.7289, 304.42, -135.912, 0.914262, -34.826, 0.825211, -126.446, 0.851819, 120.232
1656, 27.60000, 366.444, 21.4971, 499.848, -38.771, 304.905, -135.894, 0.913873, -34.8634, 0.825387, -126.455, 0.852074, 120.23
1657, 27.60833, 366.453, 21.4192, 500.405, -38.8131, 305.391, -135.876, 0.913482, -34.9007, 0.825564, -126.465, 0.852329, 120.229
1657, 27.61667, 366.461, 21.3414, 500.963, -38.8553, 305.879, -135.858, 0.91309, -34.9379, 0.825741, -126.474, 0.852585, 120.227
1658, 27.62500, 366.467, 21.2635, 501.52, -38.8976, 306.368, -135.84, 0.912697, -34.975, 0.825918, -126.483, 0.852842, 120.225
1658, 27.63333, 366.473, 21.1856, 502.078, -38.9398, 306.858, -135.823, 0.912302, -35.0121, 0.826096, -126.493, 0.853099, 120.223
1659, 27.64167, 366.477, 21.1077, 502.636, -38.9822, 307.349, -135.806, 0.911905, -35.049, 0.826273, -126.502, 0.853356, 120.221
1659, 27.65000, 366.48, 21.0299, 503.194, -39.0246, 307.841, -135.789, 0.911506, -35.0859, 0.826451, -126.512, 0.853614, 120.219
1660, 27.65833, 366.482, 20.952, 503.752, -39.0671, 308.335, -135.772, 0.911107, -35.1227, 0.826629, -126.521, 0.853872, 120.217
1660, 27.66667, 366.482, 20.8742, 504.31, -39.1096, 308.829, -135.755, 0.910705, -35.1594, 0.826808, -126.53, 0.854131, 120.215
1661, 27.67500, 366.481, 20.7963, 504.868, -39.1522, 309.325, -135.738, 0.910302, -35.1959, 0.826987, -126.54, 0.85439, 120.213
1661, 27.68333, 366.48, 20.7185, 505.426, -39.1948, 309.822, -135.722, 0.909897, -35.2324, 0.827166, -126.549, 0.854649, 120.211
1662, 27.69167, 366.477, 20.6406, 505.985, -39.2375, 310.321, -135.706, 0.909491, -35.2688, 0.827345, -126.559, 0.854909, 120.21
1662, 27.70000, 366.472, 20.5628, 506.544, -39.2802, 310.82, -135.69, 0.909084, -35.3051, 0.827524, -126.568, 0.855169, 120.208
1663, 27.70833, 366.467, 20.485, 507.102, -39.323, 311.321, -135.674, 0.908674, -35.3414, 0.827704, -126.578, 0.85543, 120.206
1663, 27.71667, 366.46, 20.4072, 507.661, -39.3658, 311.823, -135.658, 0.908264, -35.3775, 0.827884, -126.587, 0.855691, 120.204
1664, 27.72500, 366.452, 20.3294, 508.22, -39.4087, 312.326, -135.642, 0.907851, -35.4135, 0.828064, -126.596, 0.855953, 120.202
1664, 27.73333, 366.443, 20.2516, 508.779, -39.4516, 312.83, -135.627, 0.907438, -35.4494, 0.828245, -126.606, 0.856215, 120.2
1665, 27.74167, 366.432, 20.1738, 509.338, -39.4946, 313.335, -135.612, 0.907022, -35.4852, 0.828426, -126.615, 0.856478, 120.198
1665, 27.75000, 366.421, 20.096, 509.898, -39.5376, 313.842, -135.596, 0.906606, -35.521, 0.828607, -126.625, 0.856741, 120.196
1666, 27.75833, 366.408, 20.0183, 510.457, -39.5807, 314.349, -135.582, 0.906187, -35.5566, 0.828788, -126.635, 0.857004, 120.194
1666, 27.76667, 366.394, 19.9405, 511.017, -39.6238, 314.858, -135.567, 0.905768, -35.5921, 0.82897, -126.644, 0.857268, 120.192
1667, 27.77500, 366.379, 19.8628, 511.576, -39.667, 315.368, -135.552, 0.905346, -35.6275, 0.829152, -126.654, 0.857532, 120.19
1667, 27.78333, 366.362, 19.7851, 512.136, -39.7102, 315.879, -135.538, 0.904924, -35.6629, 0.829334, -126.663, 0.857797, 120.188
1668, 27.79167, 366.345, 19.7073, 512.696, -39.7535, 316.392, -135.523, 0.9045, -35.6981, 0.829516, -126.673, 0.858062, 120.186
1668, 27.80000, 366.326, 19.6297, 513.256, -39.7969, 316.905, -135.509, 0.904074, -35.7332, 0.829699, -126.682, 0.858327, 120.184
1669, 27.80833, 366.306, 19.552, 513.816, -39.8402, 317.42, -135.495, 0.903647, -35.7682, 0.829882, -126.692, 0.858593, 120.181
1669, 27.81667, 366.284, 19.4743, 514.376, -39.8837, 317.936, -135.482, 0.903218, -35.8031, 0.830065, -126.702, 0.85886, 120.179
1670, 27.82500, 366.262, 19.3967, 514.936, -39.9271, 318.453, -135.468, 0.902789, -35.8379, 0.830248, -126.711, 0.859127, 120.177
1670, 27.83333, 366.238, 19.3191, 515.497, -39.9707, 318.971, -135.455, 0.902357, -35.8726, 0.830432, -126.721, 0.859394, 120.175
1671, 27.84167, 366.213, 19.2415, 516.057, -40.0142, 319.491, -135.441, 0.901924, -35.9072, 0.830616, -126.731, 0.859662, 120.173
1671, 27.85000, 366.187, 19.1639, 516.618, -40.0578, 320.011, -135.428, 0.90149, -35.9417, 0.8308, -126.74, 0.85993, 120.171
1672, 27.85833, 366.159, 19.0863, 517.178, -40.1015, 320.533, -135.415, 0.901055, -35.976, 0.830985, -126.75, 0.860199, 120.169
1672, 27.86667, 366.13, 19.0088, 517.739, -40.1452, 321.056, -135.403, 0.900618, -36.0103, 0.83117, -126.76, 0.860468, 120.167
1673, 27.87500, 366.1, 18.9313, 518.3, -40.189, 321.58, -135.39, 0.90018, -36.0445, 0.831355, -126.769, 0.860738, 120.165
1673, 27.88333, 366.069, 18.8538, 518.861, -40.2328, 322.105, -135.378, 0.89974, -36.0785, 0.83154, -126.779, 0.861008, 120.162
1674, 27.89167, 366.037, 18.7763, 519.422, -40.2766, 322.631, -135.365, 0.899299, -36.1124, 0.831726, -126.789, 0.861278, 120.16
1674, 27.90000, 366.003, 18.6988, 519.983, -40.3205, 323.158, -135.353, 0.898857, -36.1462, 0.831912, -126.798, 0.861549, 120.158
1675, 27.90833, 365.969, 18.6214, 520.544, -40.3644, 323.687, -135.341, 0.898413, -36.1799, 0.832098, -126.808, 0.86182, 120.156
1675, 27.91667, 365.932, 18.544, 521.105, -40.4084, 324.217, -135.329, 0.897968, -36.2135, 0.832285, -126.818, 0.862092, 120.154
1676, 27.92500, 365.895, 18.4667, 521.666, -40.4524, 324.748, -135.318, 0.897521, -36.247, 0.832471, -126.828, 0.862364, 120.152
1676, 27.93333, 365.857, 18.3893, 522.228, -40.4965, 325.28, -135.306, 0.897074, -36.2804, 0.832658, -126.838, 0.862637, 120.149
1677, 27.94167, 365.817, 18.312, 522.789, -40.5406, 325.813, -135.295, 0.896625, -36.3136, 0.832846, -126.847, 0.86291, 120.147
1677, 27.95000, 365.776, 18.2347, 523.351, -40.5847, 326.347, -135.284, 0.896174, -36.3467, 0.833033, -126.857, 0.863184, 120.145
1678, 27.95833, 365.734, 18.1574, 523.912, -40.6289, 326.882, -135.273, 0.895723, -36.3797, 0.833221, -126.867, 0.863458, 120.143
1678, 27.96667, 365.69, 18.0802, 524.474, -40.6732, 327.419, -135.262, 0.89527, -36.4126, 0.83341, -126.877, 0.863732, 120.141
1679, 27.97500, 365.646, 18.003, 525.036, -40.7174, 327.956, -135.252, 0.894816, -36.4454, 0.833598, -126.887, 0.864007, 120.138
1679, 27.98333, 365.6, 17.9258, 525.597, -40.7618, 328.495, -135.241, 0.89436, -36.478, 0.833787, -126.897, 0.864283, 120.136
1680, 27.99167, 365.553, 17.8487, 526.159, -40.8061, 329.035, -135.231, 0.893904, -36.5106, 0.833976, -126.906, 0.864559, 120.134
1680, 28.00000, 365.505, 17.7716, 526.721, -40.8505, 329.576, -135.221, 0.893446, -36.543, 0.834165, -126.916, 0.864835, 120.132
1681, 28.00833, 365.455, 17.6945, 527.283, -40.895, 330.118, -135.211, 0.892987, -36.5753, 0.834355, -126.926, 0.865112, 120.129
1681, 28.01667, 365.404, 17.6175, 527.845, -40.9394, 330.661, -135.201, 0.892526, -36.6074, 0.834545, -126.936, 0.865389, 120.127
1682, 28.02500, 365.352, 17.5405, 528.408, -40.984, 331.206, -135.192, 0.892065, -36.6395, 0.834735, -126.946, 0.865667, 120.125
1682, 28.03333, 365.299, 17.4635, 528.97, -41.0285, 331.751, -135.182, 0.891602, -36.6714, 0.834926, -126.956, 0.865945, 120.122
1683, 28.04167, 365.245, 17.3866, 529.532, -41.0731, 332.298, -135.173, 0.891138, -36.7032, 0.835117, -126.966, 0.866223, 120.12
1683, 28.05000, 365.189, 17.3097, 530.095, -41.1178, 332.845, -135.164, 0.890673, -36.7349, 0.835308, -126.976, 0.866502, 120.118
1684, 28.05833, 365.132, 17.2328, 530.657, -41.1624, 333.394, -135.155, 0.890206, -36.7664, 0.835499, -126.986, 0.866782, 120.115
1684, 28.06667, 365.074, 17.156, 531.219, -41.2071, 333.944, -135.146, 0.889739, -36.7978, 0.835691, -126.996, 0.867062, 120.113
1685, 28.07500, 365.015, 17.0792, 531.782, -41.2519, 334.495, -135.137, 0.88927, -36.8291, 0.835883, -127.006, 0.867342, 120.111
1685, 28.08333, 364.954, 17.0025, 532.345, -41.2967, 335.047, -135.129, 0.8888, -36.8602, 0.836076, -127.016, 0.867623, 120.108
1686, 28.09167, 364.892, 16.9257, 532.907, -41.3415, 335.6, -135.121, 0.888329, -36.8913, 0.836268, -127.026, 0.867904, 120.106
1686, 28.10000, 364.83, 16.8491, 533.47, -41.3864, 336.155, -135.113, 0.887857, -36.9222, 0.836461, -127.036, 0.868186, 120.104
1687, 28.10833, 364.765, 16.7725, 534.033, -41.4313, 336.71, -135.105, 0.887384, -36.9529, 0.836654, -127.046, 0.868469, 120.101
1687, 28.11667, 364.7, 16.6959, 534.596, -41.4762, 337.266, -135.097, 0.88691, -36.9836, 0.836848, -127.056, 0.868751, 120.099
1688, 28.12500, 364.633, 16.6194, 535.159, -41.5212, 337.824, -135.089, 0.886435, -37.0141, 0.837042, -127.066, 0.869035, 120.096
1688, 28.13333, 364.565, 16.5429, 535.721, -41.5662, 338.383, -135.082, 0.885958, -37.0445, 0.837236, -127.076, 0.869318, 120.094
1689, 28.14167, 364.496, 16.4664, 536.285, -41.6112, 338.942, -135.075, 0.885481, -37.0747, 0.837431, -127.086, 0.869602, 120.092
1689, 28.15000, 364.426, 16.39, 536.848, -41.6563, 339.503, -135.067, 0.885002, -37.1048, 0.837626, -127.097, 0.869887, 120.089
1690, 28.15833, 364.355, 16.3137, 537.411, -41.7014, 340.065, -135.06, 0.884522, -37.1348, 0.837821, -127.107, 0.870172, 120.087
1690, 28.16667, 364.282, 16.2373, 537.974, -41.7466, 340.628, -135.054, 0.884042, -37.1646, 0.838016, -127.117, 0.870458, 120.084
1691, 28.17500, 364.208, 16.1611, 538.537, -41.7918, 341.192, -135.047, 0.88356, -37.1943, 0.838212, -127.127, 0.870744, 120.082
1691, 28.18333, 364.133, 16.0849, 539.1, -41.837, 341.757, -135.041, 0.883077, -37.2239, 0.838408, -127.137, 0.87103, 120.079
1692, 28.19167, 364.057, 16.0087, 539.664, -41.8822, 342.323, -135.034, 0.882594, -37.2533, 0.838604, -127.147, 0.871317, 120.077
1692, 28.20000, 363.979, 15.9326, 540.227, -41.9275, 342.891, -135.028, 0.882109, -37.2826, 0.838801, -127.158, 0.871604, 120.074
1693, 28.20833, 363.9, 15.8565, 540.791, -41.9728, 343.459, -135.022, 0.881623, -37.3117, 0.838998, -127.168, 0.871892, 120.072
1693, 28.21667, 363.82, 15.7805, 541.354, -42.0182, 344.028, -135.016, 0.881136, -37.3407, 0.839195, -127.178, 0.872181, 120.069
1694, 28.22500, 363.739, 15.7046, 541.918, -42.0635, 344.599, -135.011, 0.880649, -37.3696, 0.839393, -127.188, 0.872469, 120.067
1694, 28.23333, 363.657, 15.6286, 542.481, -42.1089, 345.17, -135.005, 0.88016, -37.3983, 0.839591, -127.199, 0.872759, 120.064
1695, 28.24167, 363.573, 15.5528, 543.045, -42.1544, 345.743, -135, 0.879671, -37.4269, 0.839789, -127.209, 0.873049, 120.062
1695, 28.25000, 363.489, 15.477, 543.609, -42.1999, 346.316, -134.995, 0.87918, -37.4553, 0.839988, -127.219, 0.873339, 120.059
1696, 28.25833, 363.403, 15.4012, 544.172, -42.2454, 346.891, -134.99, 0.878689, -37.4836, 0.840187, -127.229, 0.87363, 120.057
1696, 28.26667, 363.315, 15.3255, 544.736, -42.2909, 347.467, -134.985, 0.878197, -37.5118, 0.840386, -127.24, 0.873921, 120.054
1697, 28.27500, 363.227, 15.2499, 545.3, -42.3365, 348.044, -134.98, 0.877704, -37.5398, 0.840586, -127.25, 0.874212, 120.051
1697, 28.28333, 363.137, 15.1743, 545.864, -42.3821, 348.621, -134.975, 0.87721, -37.5677, 0.840786, -127.26, 0.874505, 120.049
1698, 28.29167, 363.047, 15.0988, 546.428, -42.4277, 349.2, -134.971, 0.876715, -37.5954, 0.840986, -127.271, 0.874797, 120.046
1698, 28.30000, 362.955, 15.0233, 546.992, -42.4733, 349.78, -134.967, 0.876219, -37.623, 0.841187, -127.281, 0.87509, 120.044
1699, 28.30833, 362.862, 14.9479, 547.556, -42.519, 350.361, -134.963, 0.875722, -37.6504, 0.841388, -127.292, 0.875384, 120.041
1699, 28.31667, 362.767, 14.8726, 548.12, -42.5647, 350.943, -134.959, 0.875225, -37.6777, 0.841589, -127.302, 0.875678, 120.038
1700, 28.32500, 362.672, 14.7973, 548.684, -42.6105, 351.526, -134.955, 0.874727, -37.7048, 0.841791, -127.312, 0.875973, 120.036
1700, 28.33333, 362.575, 14.7221, 549.248, -42.6562, 352.11, -134.952, 0.874228, -37.7318, 0.841993, -127.323, 0.876268, 120.033
1701, 28.34167, 362.477, 14.6469, 549.812, -42.702, 352.695, -134.948, 0.873728, -37.7586, 0.842195, -127.333, 0.876563, 120.031
1701, 28.35000, 362.378, 14.5718, 550.376, -42.7478, 353.281, -134.945, 0.873227, -37.7853, 0.842398, -127.344, 0.876859, 120.028
1702, 28.35833, 362.278, 14.4968, 550.941, -42.7937, 353.868, -134.942, 0.872726, -37.8118, 0.8426, -127.354, 0.877156, 120.025
1702, 28.36667, 362.176, 14.4218, 551.505, -42.8396, 354.457, -134.939, 0.872223, -37.8382, 0.842804, -127.365, 0.877453, 120.022
1703, 28.37500, 362.074, 14.3469, 552.069, -42.8854, 355.046, -134.936, 0.871721, -37.8644, 0.843007, -127.375, 0.87775, 120.02
1703, 28.38333, 361.97, 14.2721, 552.634, -42.9314, 355.636, -134.933, 0.871217, -37.8905, 0.843211, -127.386, 0.878048, 120.017
1704, 28.39167, 361.865, 14.1973, 553.198, -42.9773, 356.227, -134.931, 0.870713, -37.9164, 0.843416, -127.396, 0.878346, 120.014
1704, 28.40000, 361.759, 14.1226, 553.763, -43.0233, 356.819, -134.929, 0.870207, -37.9422, 0.84362, -127.407, 0.878645, 120.012
1705, 28.40833, 361.651, 14.048, 554.328, -43.0693, 357.413, -134.926, 0.869702, -37.9678, 0.843825, -127.417, 0.878945, 120.009
1705, 28.41667, 361.543, 13.9734, 554.892, -43.1153, 358.007, -134.924, 0.869195, -37.9933, 0.844031, -127.428, 0.879245, 120.006
1706, 28.42500, 361.433, 13.8989, 555.457, -43.1614, 358.602, -134.922, 0.868688, -38.0186, 0.844237, -127.439, 0.879545, 120.003
1706, 28.43333, 361.322, 13.8245, 556.021, -43.2075, 359.198, -134.921, 0.86818, -38.0437, 0.844443, -127.449, 0.879846, 120.001
1707, 28.44167, 361.21, 13.7501, 556.586, -43.2536, 359.796, -134.919, 0.867672, -38.0687, 0.844649, -127.46, 0.880147, 119.998
1707, 28.45000, 361.097, 13.6758, 557.151, -43.2997, 360.394, -134.918, 0.867163, -38.0935, 0.844856, -127.471, 0.880449, 119.995
1708, 28.45833, 360.983, 13.6016, 557.716, -43.3458, 360.993, -134.917, 0.866653, -38.1182, 0.845063, -127.481, 0.880752, 119.992
1708, 28.46667, 360.867, 13.5275, 558.281, -43.392, 361.593, -134.915, 0.866143, -38.1427, 0.845271, -127.492, 0.881054, 119.99
1709, 28.47500, 360.751, 13.4534, 558.846, -43.4382, 362.195, -134.915, 0.865632, -38.167, 0.845478, -127.503, 0.881358, 119.987
1709, 28.48333, 360.633, 13.3794, 559.411, -43.4844, 362.797, -134.914, 0.865121, -38.1912, 0.845687, -127.513, 0.881662, 119.984
1710, 28.49167, 360.514, 13.3055, 559.976, -43.5306, 363.4, -134.913, 0.864609, -38.2152, 0.845895, -127.524, 0.881966, 119.981
1710, 28.50000, 360.394, 13.2316, 560.541, -43.5769, 364.004, -134.913, 0.864096, -38.2391, 0.846104, -127.535, 0.882271, 119.978
1711, 28.50833, 360.272, 13.1579, 561.106, -43.6231, 364.609, -134.912, 0.863583, -38.2628, 0.846313, -127.545, 0.882576, 119.975
1711, 28.51667, 360.15, 13.0842, 561.671, -43.6695, 365.216, -134.912, 0.863069, -38.2864, 0.846523, -127.556, 0.882882, 119.973
1712, 28.52500, 360.026, 13.0106, 562.237, -43.7158, 365.823, -134.912, 0.862555, -38.3097, 0.846733, -127.567, 0.883188, 119.97
1712, 28.53333, 359.902, 12.937, 562.802, -43.7621, 366.431, -134.912, 0.86204, -38.3329, 0.846943, -127.578, 0.883495, 119.967
1713, 28.54167, 359.776, 12.8636, 563.367, -43.8085, 367.04, -134.912, 0.861525, -38.356, 0.847154, -127.589, 0.883803, 119.964
1713, 28.55000, 359.649, 12.7902, 563.933, -43.8548, 367.65, -134.913, 0.86101, -38.3789, 0.847365, -127.599, 0.88411, 119.961
1714, 28.55833, 359.521, 12.7169, 564.498, -43.9012, 368.261, -134.913, 0.860494, -38.4016, 0.847577, -127.61, 0.884419, 119.958
1714, 28.56667, 359.391, 12.6437, 565.064, -43.9477, 368.873, -134.914, 0.859977, -38.4241, 0.847789, -127.621, 0.884728, 119.955
1715, 28.57500, 359.261, 12.5705, 565.629, -43.9941, 369.486, -134.915, 0.85946, -38.4465, 0.848001, -127.632, 0.885037, 119.952
1715, 28.58333, 359.13, 12.4975, 566.195, -44.0406, 370.1, -134.916, 0.858943, -38.4687, 0.848213, -127.643, 0.885347, 119.949
1716, 28.59167, 358.997, 12.4245, 566.761, -44.087, 370.715, -134.917, 0.858425, -38.4908, 0.848426, -127.654, 0.885657, 119.946
1716, 28.60000, 358.863, 12.3517, 567.326, -44.1335, 371.331, -134.918, 0.857907, -38.5127, 0.84864, -127.665, 0.885968, 119.943
1717, 28.60833, 358.728, 12.2789, 567.892, -44.18, 371.948, -134.92, 0.857388, -38.5344, 0.848853, -127.676, 0.886279, 119.94
1717, 28.61667, 358.592, 12.2061, 568.458, -44.2266, 372.566, -134.921, 0.856869, -38.5559, 0.849068, -127.687, 0.886591, 119.937
