Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
1718, 28.62500, 358.455, 12.1335, 569.024, -44.2731, 373.184, -134.923, 0.85635, -38.5773, 0.849282, -127.698, 0.886904, 119.934
1718, 28.63333, 358.317, 12.061, 569.59, -44.3197, 373.804, -134.925, 0.85583, -38.5985, 0.849497, -127.709, 0.887217, 119.931
1719, 28.64167, 358.178, 11.9885, 570.156, -44.3663, 374.425, -134.927, 0.85531, -38.6195, 0.849712, -127.72, 0.88753, 119.928
1719, 28.65000, 358.037, 11.9162, 570.722, -44.4128, 375.046, -134.929, 0.85479, -38.6404, 0.849928, -127.731, 0.887844, 119.925
1720, 28.65833, 357.896, 11.8439, 571.288, -44.4595, 375.669, -134.932, 0.85427, -38.6611, 0.850144, -127.742, 0.888159, 119.922
1720, 28.66667, 357.753, 11.7717, 571.855, -44.5061, 376.292, -134.934, 0.853749, -38.6816, 0.85036, -127.753, 0.888474, 119.919
1721, 28.67500, 357.609, 11.6996, 572.421, -44.5527, 376.917, -134.937, 0.853228, -38.7019, 0.850577, -127.764, 0.888789, 119.916
1721, 28.68333, 357.464, 11.6277, 572.987, -44.5994, 377.542, -134.939, 0.852707, -38.7221, 0.850794, -127.775, 0.889105, 119.913
1722, 28.69167, 357.318, 11.5557, 573.554, -44.6461, 378.168, -134.942, 0.852185, -38.7421, 0.851012, -127.786, 0.889422, 119.91
1722, 28.70000, 357.171, 11.4839, 574.12, -44.6927, 378.795, -134.945, 0.851663, -38.7619, 0.85123, -127.797, 0.889739, 119.907
1723, 28.70833, 357.023, 11.4122, 574.687, -44.7394, 379.424, -134.948, 0.851141, -38.7815, 0.851448, -127.808, 0.890056, 119.904
1723, 28.71667, 356.874, 11.3406, 575.253, -44.7862, 380.053, -134.952, 0.850619, -38.801, 0.851667, -127.819, 0.890374, 119.901
1724, 28.72500, 356.723, 11.2691, 575.82, -44.8329, 380.683, -134.955, 0.850097, -38.8203, 0.851886, -127.831, 0.890693, 119.898
1724, 28.73333, 356.572, 11.1976, 576.387, -44.8796, 381.314, -134.959, 0.849574, -38.8394, 0.852105, -127.842, 0.891012, 119.895
1725, 28.74167, 356.42, 11.1263, 576.954, -44.9264, 381.946, -134.962, 0.849052, -38.8583, 0.852325, -127.853, 0.891332, 119.892
1725, 28.75000, 356.266, 11.0551, 577.521, -44.9732, 382.578, -134.966, 0.848529, -38.8771, 0.852545, -127.864, 0.891652, 119.888
1726, 28.75833, 356.111, 10.9839, 578.088, -45.0199, 383.212, -134.97, 0.848006, -38.8957, 0.852766, -127.875, 0.891973, 119.885
1726, 28.76667, 355.956, 10.9129, 578.655, -45.0667, 383.847, -134.974, 0.847483, -38.9141, 0.852987, -127.887, 0.892294, 119.882
1727, 28.77500, 355.799, 10.8419, 579.222, -45.1136, 384.482, -134.979, 0.84696, -38.9323, 0.853209, -127.898, 0.892616, 119.879
1727, 28.78333, 355.641, 10.7711, 579.789, -45.1604, 385.119, -134.983, 0.846436, -38.9503, 0.853431, -127.909, 0.892938, 119.876
1728, 28.79167, 355.482, 10.7004, 580.357, -45.2072, 385.756, -134.988, 0.845913, -38.9682, 0.853653, -127.921, 0.893261, 119.873
1728, 28.80000, 355.322, 10.6297, 580.924, -45.2541, 386.394, -134.992, 0.84539, -38.9859, 0.853876, -127.932, 0.893584, 119.869
1729, 28.80833, 355.161, 10.5592, 581.492, -45.3009, 387.033, -134.997, 0.844866, -39.0034, 0.854099, -127.943, 0.893908, 119.866
1729, 28.81667, 354.999, 10.4887, 582.059, -45.3478, 387.674, -135.002, 0.844343, -39.0207, 0.854322, -127.955, 0.894233, 119.863
1730, 28.82500, 354.836, 10.4184, 582.627, -45.3946, 388.314, -135.007, 0.84382, -39.0378, 0.854546, -127.966, 0.894558, 119.86
1730, 28.83333, 354.672, 10.3482, 583.195, -45.4415, 388.956, -135.012, 0.843296, -39.0548, 0.854771, -127.977, 0.894883, 119.857
1731, 28.84167, 354.507, 10.2781, 583.763, -45.4884, 389.599, -135.018, 0.842773, -39.0715, 0.854996, -127.989, 0.895209, 119.853
1731, 28.85000, 354.341, 10.208, 584.33, -45.5353, 390.243, -135.023, 0.84225, -39.0881, 0.855221, -128, 0.895536, 119.85
1732, 28.85833, 354.173, 10.1381, 584.898, -45.5823, 390.887, -135.029, 0.841726, -39.1045, 0.855446, -128.012, 0.895863, 119.847
1732, 28.86667, 354.005, 10.0683, 585.467, -45.6292, 391.533, -135.035, 0.841203, -39.1208, 0.855672, -128.023, 0.89619, 119.843
1733, 28.87500, 353.836, 9.99863, 586.035, -45.6761, 392.179, -135.041, 0.84068, -39.1368, 0.855899, -128.035, 0.896519, 119.84
1733, 28.88333, 353.666, 9.92905, 586.603, -45.7231, 392.827, -135.047, 0.840157, -39.1526, 0.856126, -128.046, 0.896847, 119.837
1734, 28.89167, 353.494, 9.85956, 587.172, -45.77, 393.475, -135.053, 0.839634, -39.1683, 0.856353, -128.058, 0.897177, 119.834
1734, 28.90000, 353.322, 9.7902, 587.74, -45.817, 394.124, -135.059, 0.839111, -39.1838, 0.856581, -128.069, 0.897506, 119.83
1735, 28.90833, 353.148, 9.72094, 588.309, -45.864, 394.774, -135.065, 0.838589, -39.1991, 0.856809, -128.081, 0.897837, 119.827
1735, 28.91667, 352.974, 9.65179, 588.878, -45.9109, 395.425, -135.072, 0.838066, -39.2142, 0.857037, -128.093, 0.898168, 119.824
1736, 28.92500, 352.799, 9.58276, 589.447, -45.9579, 396.076, -135.079, 0.837544, -39.2291, 0.857266, -128.104, 0.898499, 119.82
1736, 28.93333, 352.622, 9.51384, 590.016, -46.0049, 396.729, -135.085, 0.837022, -39.2438, 0.857496, -128.116, 0.898831, 119.817
1737, 28.94167, 352.445, 9.44503, 590.585, -46.0519, 397.382, -135.092, 0.8365, -39.2584, 0.857726, -128.127, 0.899164, 119.814
1737, 28.95000, 352.266, 9.37634, 591.154, -46.0989, 398.037, -135.099, 0.835978, -39.2727, 0.857956, -128.139, 0.899497, 119.81
1738, 28.95833, 352.087, 9.30776, 591.723, -46.146, 398.692, -135.106, 0.835457, -39.2869, 0.858187, -128.151, 0.899831, 119.807
1738, 28.96667, 351.907, 9.23929, 592.293, -46.193, 399.348, -135.114, 0.834935, -39.3009, 0.858418, -128.162, 0.900165, 119.803
1739, 28.97500, 351.725, 9.17094, 592.862, -46.24, 400.005, -135.121, 0.834415, -39.3147, 0.858649, -128.174, 0.9005, 119.8
1739, 28.98333, 351.543, 9.10271, 593.432, -46.287, 400.663, -135.129, 0.833894, -39.3282, 0.858881, -128.186, 0.900835, 119.797
1740, 28.99167, 351.36, 9.03459, 594.002, -46.3341, 401.321, -135.136, 0.833374, -39.3417, 0.859114, -128.198, 0.901171, 119.793
1740, 29.00000, 351.175, 8.9666, 594.572, -46.3811, 401.981, -135.144, 0.832853, -39.3549, 0.859347, -128.21, 0.901507, 119.79
1741, 29.00833, 350.99, 8.89873, 595.142, -46.4282, 402.641, -135.152, 0.832334, -39.3679, 0.85958, -128.221, 0.901844, 119.786
1741, 29.01667, 350.804, 8.83096, 595.712, -46.4753, 403.303, -135.16, 0.831814, -39.3807, 0.859814, -128.233, 0.902182, 119.783
1742, 29.02500, 350.616, 8.76333, 596.282, -46.5223, 403.965, -135.168, 0.831295, -39.3934, 0.860048, -128.245, 0.90252, 119.779
1742, 29.03333, 350.428, 8.69581, 596.853, -46.5694, 404.628, -135.177, 0.830777, -39.4058, 0.860283, -128.257, 0.902859, 119.776
1743, 29.04167, 350.239, 8.62841, 597.423, -46.6165, 405.292, -135.185, 0.830258, -39.4181, 0.860518, -128.269, 0.903198, 119.772
1743, 29.05000, 350.049, 8.56114, 597.994, -46.6635, 405.956, -135.193, 0.82974, -39.4302, 0.860753, -128.281, 0.903538, 119.769
1744, 29.05833, 349.858, 8.49399, 598.565, -46.7106, 406.622, -135.202, 0.829223, -39.4421, 0.860989, -128.293, 0.903878, 119.765
1744, 29.06667, 349.666, 8.42696, 599.136, -46.7577, 407.288, -135.211, 0.828706, -39.4538, 0.861226, -128.305, 0.904219, 119.762
1745, 29.07500, 349.473, 8.36006, 599.707, -46.8048, 407.956, -135.22, 0.828189, -39.4653, 0.861463, -128.316, 0.904561, 119.758
1745, 29.08333, 349.279, 8.29328, 600.279, -46.8519, 408.624, -135.229, 0.827673, -39.4766, 0.8617, -128.328, 0.904903, 119.755
1746, 29.09167, 349.084, 8.22663, 600.85, -46.899, 409.293, -135.238, 0.827158, -39.4877, 0.861938, -128.34, 0.905245, 119.751
1746, 29.10000, 348.889, 8.1601, 601.422, -46.9461, 409.963, -135.247, 0.826642, -39.4986, 0.862176, -128.353, 0.905589, 119.748
1747, 29.10833, 348.692, 8.0937, 601.993, -46.9932, 410.633, -135.256, 0.826128, -39.5093, 0.862415, -128.365, 0.905932, 119.744
1747, 29.11667, 348.494, 8.02743, 602.565, -47.0403, 411.305, -135.266, 0.825614, -39.5198, 0.862654, -128.377, 0.906277, 119.74
1748, 29.12500, 348.296, 7.96129, 603.138, -47.0874, 411.977, -135.275, 0.8251, -39.5302, 0.862894, -128.389, 0.906622, 119.737
1748, 29.13333, 348.096, 7.89527, 603.71, -47.1346, 412.651, -135.285, 0.824587, -39.5403, 0.863134, -128.401, 0.906967, 119.733
1749, 29.14167, 347.896, 7.82938, 604.282, -47.1817, 413.325, -135.295, 0.824075, -39.5502, 0.863374, -128.413, 0.907314, 119.73
1749, 29.15000, 347.695, 7.76363, 604.855, -47.2288, 414, -135.305, 0.823563, -39.56, 0.863615, -128.425, 0.90766, 119.726
1750, 29.15833, 347.493, 7.69801, 605.428, -47.2759, 414.675, -135.315, 0.823051, -39.5695, 0.863857, -128.437, 0.908008, 119.722
1750, 29.16667, 347.29, 7.63251, 606.001, -47.3231, 415.352, -135.325, 0.822541, -39.5789, 0.864099, -128.45, 0.908355, 119.719
1751, 29.17500, 347.086, 7.56715, 606.574, -47.3702, 416.029, -135.335, 0.822031, -39.5881, 0.864341, -128.462, 0.908704, 119.715
1751, 29.18333, 346.881, 7.50192, 607.147, -47.4173, 416.708, -135.346, 0.821521, -39.597, 0.864584, -128.474, 0.909053, 119.711
1752, 29.19167, 346.675, 7.43682, 607.721, -47.4644, 417.387, -135.356, 0.821013, -39.6058, 0.864827, -128.486, 0.909402, 119.708
1752, 29.20000, 346.469, 7.37186, 608.294, -47.5116, 418.067, -135.367, 0.820505, -39.6144, 0.865071, -128.499, 0.909753, 119.704
1753, 29.20833, 346.261, 7.30704, 608.868, -47.5587, 418.748, -135.378, 0.819997, -39.6227, 0.865315, -128.511, 0.910103, 119.7
1753, 29.21667, 346.053, 7.24235, 609.442, -47.6058, 419.429, -135.388, 0.819491, -39.6309, 0.86556, -128.523, 0.910455, 119.697
1754, 29.22500, 345.843, 7.17779, 610.017, -47.653, 420.112, -135.399, 0.818985, -39.6389, 0.865805, -128.536, 0.910807, 119.693
1754, 29.23333, 345.633, 7.11338, 610.591, -47.7001, 420.795, -135.41, 0.818479, -39.6467, 0.866051, -128.548, 0.911159, 119.689
1755, 29.24167, 345.422, 7.04909, 611.166, -47.7473, 421.479, -135.421, 0.817975, -39.6543, 0.866297, -128.56, 0.911513, 119.685
1755, 29.25000, 345.21, 6.98495, 611.741, -47.7944, 422.164, -135.433, 0.817471, -39.6617, 0.866544, -128.573, 0.911866, 119.682
1756, 29.25833, 344.998, 6.92095, 612.316, -47.8415, 422.85, -135.444, 0.816969, -39.6689, 0.866791, -128.585, 0.912221, 119.678
1756, 29.26667, 344.784, 6.85708, 612.891, -47.8887, 423.536, -135.456, 0.816466, -39.6759, 0.867039, -128.598, 0.912576, 119.674
1757, 29.27500, 344.57, 6.79336, 613.466, -47.9358, 424.224, -135.467, 0.815965, -39.6827, 0.867287, -128.61, 0.912931, 119.67
1757, 29.28333, 344.355, 6.72978, 614.042, -47.9829, 424.912, -135.479, 0.815465, -39.6893, 0.867536, -128.623, 0.913288, 119.667
1758, 29.29167, 344.139, 6.66633, 614.618, -48.0301, 425.601, -135.491, 0.814965, -39.6957, 0.867785, -128.635, 0.913644, 119.663
1758, 29.30000, 343.922, 6.60303, 615.194, -48.0772, 426.291, -135.502, 0.814466, -39.7019, 0.868034, -128.648, 0.914002, 119.659
1759, 29.30833, 343.704, 6.53988, 615.771, -48.1243, 426.982, -135.514, 0.813969, -39.7079, 0.868284, -128.66, 0.91436, 119.655
1759, 29.31667, 343.485, 6.47686, 616.347, -48.1715, 427.673, -135.527, 0.813472, -39.7137, 0.868535, -128.673, 0.914718, 119.651
1760, 29.32500, 343.266, 6.41399, 616.924, -48.2186, 428.366, -135.539, 0.812976, -39.7193, 0.868786, -128.686, 0.915078, 119.648
1760, 29.33333, 343.046, 6.35126, 617.501, -48.2657, 429.059, -135.551, 0.812481, -39.7247, 0.869038, -128.698, 0.915437, 119.644
1761, 29.34167, 342.825, 6.28867, 618.078, -48.3129, 429.753, -135.563, 0.811986, -39.7299, 0.86929, -128.711, 0.915798, 119.64
1761, 29.35000, 342.603, 6.22624, 618.656, -48.36, 430.448, -135.576, 0.811493, -39.735, 0.869542, -128.724, 0.916159, 119.636
1762, 29.35833, 342.38, 6.16395, 619.234, -48.4071, 431.143, -135.589, 0.811001, -39.7398, 0.869795, -128.736, 0.91652, 119.632
1762, 29.36667, 342.157, 6.1018, 619.812, -48.4543, 431.84, -135.601, 0.81051, -39.7444, 0.870049, -128.749, 0.916883, 119.628
1763, 29.37500, 341.933, 6.03981, 620.39, -48.5014, 432.537, -135.614, 0.810019, -39.7488, 0.870303, -128.762, 0.917246, 119.624
1763, 29.38333, 341.708, 5.97797, 620.969, -48.5485, 433.235, -135.627, 0.80953, -39.753, 0.870557, -128.775, 0.917609, 119.62
1764, 29.39167, 341.482, 5.91626, 621.547, -48.5956, 433.934, -135.64, 0.809042, -39.7571, 0.870812, -128.788, 0.917973, 119.616
1764, 29.40000, 341.255, 5.85472, 622.126, -48.6428, 434.634, -135.653, 0.808555, -39.7609, 0.871068, -128.8, 0.918338, 119.613
1765, 29.40833, 341.028, 5.79332, 622.706, -48.6899, 435.334, -135.666, 0.808069, -39.7645, 0.871324, -128.813, 0.918703, 119.609
1765, 29.41667, 340.8, 5.73207, 623.285, -48.737, 436.036, -135.68, 0.807584, -39.7679, 0.87158, -128.826, 0.919069, 119.605
1766, 29.42500, 340.571, 5.67097, 623.865, -48.7841, 436.738, -135.693, 0.8071, -39.7712, 0.871838, -128.839, 0.919436, 119.601
1766, 29.43333, 340.341, 5.61003, 624.445, -48.8312, 437.441, -135.706, 0.806617, -39.7742, 0.872095, -128.852, 0.919803, 119.597
1767, 29.44167, 340.111, 5.54923, 625.026, -48.8783, 438.145, -135.72, 0.806135, -39.777, 0.872353, -128.865, 0.920171, 119.593
1767, 29.45000, 339.88, 5.4886, 625.606, -48.9254, 438.849, -135.734, 0.805655, -39.7796, 0.872612, -128.878, 0.92054, 119.589
1768, 29.45833, 339.648, 5.42811, 626.187, -48.9725, 439.555, -135.747, 0.805175, -39.7821, 0.872871, -128.891, 0.920909, 119.585
1768, 29.46667, 339.415, 5.36778, 626.769, -49.0196, 440.261, -135.761, 0.804697, -39.7843, 0.873131, -128.904, 0.921279, 119.581
1769, 29.47500, 339.182, 5.3076, 627.35, -49.0667, 440.968, -135.775, 0.80422, -39.7863, 0.873391, -128.917, 0.921649, 119.577
1769, 29.48333, 338.947, 5.24759, 627.932, -49.1138, 441.676, -135.789, 0.803744, -39.7882, 0.873651, -128.93, 0.92202, 119.573
1770, 29.49167, 338.713, 5.18772, 628.514, -49.1609, 442.385, -135.803, 0.80327, -39.7898, 0.873913, -128.943, 0.922392, 119.569
1770, 29.50000, 338.477, 5.12801, 629.097, -49.208, 443.094, -135.818, 0.802796, -39.7912, 0.874174, -128.957, 0.922764, 119.564
1771, 29.50833, 338.241, 5.06847, 629.679, -49.2551, 443.804, -135.832, 0.802324, -39.7925, 0.874437, -128.97, 0.923137, 119.56
1771, 29.51667, 338.003, 5.00907, 630.263, -49.3022, 444.515, -135.846, 0.801853, -39.7935, 0.874699, -128.983, 0.923511, 119.556
1772, 29.52500, 337.766, 4.94984, 630.846, -49.3493, 445.227, -135.861, 0.801384, -39.7944, 0.874963, -128.996, 0.923885, 119.552
1772, 29.53333, 337.527, 4.89077, 631.43, -49.3963, 445.94, -135.876, 0.800915, -39.795, 0.875226, -129.01, 0.92426, 119.548
1773, 29.54167, 337.288, 4.83185, 632.014, -49.4434, 446.654, -135.89, 0.800448, -39.7955, 0.875491, -129.023, 0.924636, 119.544
1773, 29.55000, 337.048, 4.7731, 632.598, -49.4905, 447.368, -135.905, 0.799983, -39.7957, 0.875756, -129.036, 0.925012, 119.54
1774, 29.55833, 336.807, 4.71451, 633.183, -49.5375, 448.083, -135.92, 0.799518, -39.7958, 0.876021, -129.049, 0.925389, 119.536
1774, 29.56667, 336.566, 4.65607, 633.768, -49.5846, 448.799, -135.935, 0.799055, -39.7956, 0.876287, -129.063, 0.925767, 119.532
1775, 29.57500, 336.324, 4.59781, 634.353, -49.6317, 449.516, -135.95, 0.798594, -39.7953, 0.876554, -129.076, 0.926145, 119.527
1775, 29.58333, 336.081, 4.53971, 634.939, -49.6787, 450.233, -135.965, 0.798134, -39.7947, 0.876821, -129.09, 0.926524, 119.523
1776, 29.59167, 335.838, 4.48176, 635.525, -49.7258, 450.952, -135.98, 0.797675, -39.794, 0.877088, -129.103, 0.926903, 119.519
1776, 29.60000, 335.594, 4.42399, 636.111, -49.7728, 451.671, -135.995, 0.797217, -39.793, 0.877356, -129.117, 0.927284, 119.515
1777, 29.60833, 335.349, 4.36637, 636.698, -49.8198, 452.391, -136.011, 0.796761, -39.7919, 0.877625, -129.13, 0.927664, 119.511
1777, 29.61667, 335.104, 4.30892, 637.285, -49.8669, 453.112, -136.026, 0.796307, -39.7906, 0.877894, -129.144, 0.928046, 119.507
1778, 29.62500, 334.858, 4.25164, 637.872, -49.9139, 453.834, -136.042, 0.795854, -39.789, 0.878164, -129.157, 0.928428, 119.502
1778, 29.63333, 334.611, 4.19453, 638.46, -49.9609, 454.556, -136.058, 0.795402, -39.7873, 0.878434, -129.171, 0.928811, 119.498
1779, 29.64167, 334.364, 4.13758, 639.048, -50.008, 455.279, -136.073, 0.794952, -39.7854, 0.878705, -129.184, 0.929195, 119.494
1779, 29.65000, 334.116, 4.0808, 639.637, -50.055, 456.003, -136.089, 0.794503, -39.7833, 0.878976, -129.198, 0.929579, 119.49
1780, 29.65833, 333.867, 4.02419, 640.226, -50.102, 456.728, -136.105, 0.794056, -39.7809, 0.879248, -129.212, 0.929964, 119.485
1780, 29.66667, 333.618, 3.96774, 640.815, -50.149, 457.454, -136.121, 0.793611, -39.7784, 0.879521, -129.225, 0.930349, 119.481
1781, 29.67500, 333.368, 3.91147, 641.405, -50.196, 458.181, -136.137, 0.793167, -39.7757, 0.879794, -129.239, 0.930736, 119.477
1781, 29.68333, 333.117, 3.85537, 641.995, -50.243, 458.908, -136.153, 0.792724, -39.7728, 0.880067, -129.253, 0.931122, 119.473
1782, 29.69167, 332.866, 3.79944, 642.585, -50.29, 459.636, -136.169, 0.792283, -39.7697, 0.880341, -129.267, 0.93151, 119.468
1782, 29.70000, 332.614, 3.74368, 643.176, -50.337, 460.365, -136.186, 0.791844, -39.7664, 0.880616, -129.281, 0.931898, 119.464
1783, 29.70833, 332.362, 3.68809, 643.767, -50.384, 461.095, -136.202, 0.791406, -39.7629, 0.880891, -129.294, 0.932287, 119.46
1783, 29.71667, 332.109, 3.63267, 644.359, -50.431, 461.825, -136.218, 0.79097, -39.7592, 0.881167, -129.308, 0.932677, 119.455
1784, 29.72500, 331.855, 3.57742, 644.951, -50.4779, 462.557, -136.235, 0.790536, -39.7554, 0.881443, -129.322, 0.933067, 119.451
1784, 29.73333, 331.601, 3.52236, 645.544, -50.5249, 463.289, -136.251, 0.790103, -39.7513, 0.88172, -129.336, 0.933458, 119.447
1785, 29.74167, 331.346, 3.46745, 646.137, -50.5719, 464.022, -136.268, 0.789672, -39.747, 0.881998, -129.35, 0.93385, 119.442
1785, 29.75000, 331.091, 3.41273, 646.73, -50.6189, 464.756, -136.285, 0.789242, -39.7426, 0.882276, -129.364, 0.934243, 119.438
1786, 29.75833, 330.835, 3.35819, 647.324, -50.6658, 465.491, -136.302, 0.788814, -39.7379, 0.882554, -129.378, 0.934636, 119.433
1786, 29.76667, 330.578, 3.30381, 647.918, -50.7128, 466.226, -136.319, 0.788388, -39.7331, 0.882834, -129.392, 0.93503, 119.429
1787, 29.77500, 330.321, 3.24962, 648.513, -50.7597, 466.962, -136.336, 0.787964, -39.728, 0.883113, -129.406, 0.935424, 119.425
1787, 29.78333, 330.063, 3.19561, 649.108, -50.8067, 467.7, -136.353, 0.787542, -39.7228, 0.883394, -129.42, 0.935819, 119.42
1788, 29.79167, 329.805, 3.14176, 649.703, -50.8536, 468.438, -136.37, 0.787121, -39.7174, 0.883674, -129.435, 0.936215, 119.416
1788, 29.80000, 329.546, 3.0881, 650.299, -50.9005, 469.176, -136.387, 0.786702, -39.7118, 0.883956, -129.449, 0.936612, 119.411
1789, 29.80833, 329.286, 3.03462, 650.896, -50.9475, 469.916, -136.404, 0.786284, -39.706, 0.884238, -129.463, 0.937009, 119.407
1789, 29.81667, 329.026, 2.98131, 651.493, -50.9944, 470.656, -136.422, 0.785869, -39.7, 0.884521, -129.477, 0.937407, 119.402
1790, 29.82500, 328.766, 2.92819, 652.09, -51.0413, 471.398, -136.439, 0.785455, -39.6938, 0.884804, -129.492, 0.937806, 119.398
1790, 29.83333, 328.505, 2.87525, 652.688, -51.0882, 472.14, -136.457, 0.785043, -39.6874, 0.885087, -129.506, 0.938206, 119.393
1791, 29.84167, 328.243, 2.82248, 653.286, -51.1352, 472.883, -136.474, 0.784633, -39.6808, 0.885372, -129.52, 0.938606, 119.389
1791, 29.85000, 327.981, 2.7699, 653.885, -51.1821, 473.626, -136.492, 0.784225, -39.6741, 0.885657, -129.535, 0.939007, 119.384
1792, 29.85833, 327.718, 2.71751, 654.484, -51.229, 474.371, -136.509, 0.783819, -39.6671, 0.885942, -129.549, 0.939409, 119.38
1792, 29.86667, 327.455, 2.66529, 655.084, -51.2759, 475.116, -136.527, 0.783414, -39.66, 0.886228, -129.563, 0.939811, 119.375
1793, 29.87500, 327.191, 2.61326, 655.684, -51.3228, 475.862, -136.545, 0.783012, -39.6526, 0.886515, -129.578, 0.940214, 119.371
1793, 29.88333, 326.927, 2.56141, 656.285, -51.3696, 476.609, -136.563, 0.782611, -39.6451, 0.886802, -129.592, 0.940618, 119.366
1794, 29.89167, 326.662, 2.50974, 656.886, -51.4165, 477.357, -136.581, 0.782212, -39.6374, 0.88709, -129.607, 0.941023, 119.362
1794, 29.90000, 326.397, 2.45826, 657.488, -51.4634, 478.106, -136.599, 0.781816, -39.6295, 0.887378, -129.621, 0.941428, 119.357
1795, 29.90833, 326.131, 2.40697, 658.09, -51.5103, 478.856, -136.617, 0.781421, -39.6215, 0.887667, -129.636, 0.941834, 119.353
1795, 29.91667, 325.865, 2.35585, 658.693, -51.5572, 479.606, -136.635, 0.781028, -39.6132, 0.887957, -129.651, 0.942241, 119.348
1796, 29.92500, 325.598, 2.30493, 659.296, -51.604, 480.357, -136.654, 0.780637, -39.6048, 0.888247, -129.665, 0.942648, 119.343
1796, 29.93333, 325.331, 2.2542, 659.9, -51.6509, 481.109, -136.672, 0.780248, -39.5961, 0.888538, -129.68, 0.943056, 119.339
1797, 29.94167, 325.063, 2.20365, 660.504, -51.6978, 481.862, -136.69, 0.779861, -39.5873, 0.888829, -129.695, 0.943465, 119.334
1797, 29.95000, 324.795, 2.15329, 661.109, -51.7446, 482.616, -136.709, 0.779476, -39.5783, 0.889121, -129.71, 0.943875, 119.329
1798, 29.95833, 324.526, 2.10312, 661.715, -51.7915, 483.37, -136.727, 0.779094, -39.5691, 0.889414, -129.724, 0.944286, 119.325
1798, 29.96667, 324.257, 2.05314, 662.321, -51.8383, 484.126, -136.746, 0.778713, -39.5597, 0.889707, -129.739, 0.944697, 119.32
1799, 29.97500, 323.987, 2.00335, 662.927, -51.8851, 484.882, -136.765, 0.778334, -39.5502, 0.890001, -129.754, 0.945109, 119.315
1799, 29.98333, 323.717, 1.95375, 663.534, -51.932, 485.639, -136.783, 0.777957, -39.5405, 0.890295, -129.769, 0.945522, 119.311
1800, 29.99167, 323.446, 1.90434, 664.142, -51.9788, 486.397, -136.802, 0.777583, -39.5305, 0.89059, -129.784, 0.945935, 119.306
1800, 30.00000, 323.175, 1.85512, 664.75, -52.0256, 487.156, -136.821, 0.77721, -39.5204, 0.890886, -129.799, 0.946349, 119.301
1801, 30.00833, 322.904, 1.8061, 665.359, -52.0725, 487.916, -136.84, 0.77684, -39.5102, 0.891182, -129.814, 0.946764, 119.297
1801, 30.01667, 322.632, 1.75726, 665.968, -52.1193, 488.676, -136.859, 0.776472, -39.4997, 0.891479, -129.829, 0.94718, 119.292
1802, 30.02500, 322.359, 1.70862, 666.578, -52.1661, 489.438, -136.878, 0.776106, -39.489, 0.891777, -129.844, 0.947597, 119.287
1802, 30.03333, 322.087, 1.66018, 667.188, -52.2129, 490.2, -136.897, 0.775742, -39.4782, 0.892075, -129.859, 0.948014, 119.282
1803, 30.04167, 321.813, 1.61192, 667.8, -52.2597, 490.963, -136.916, 0.77538, -39.4672, 0.892373, -129.874, 0.948432, 119.278
1803, 30.05000, 321.54, 1.56387, 668.411, -52.3065, 491.727, -136.935, 0.775021, -39.456, 0.892673, -129.889, 0.948851, 119.273
