Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
1804, 30.05833, 321.266, 1.516, 669.023, -52.3533, 492.492, -136.955, 0.774663, -39.4447, 0.892972, -129.905, 0.949271, 119.268
1804, 30.06667, 320.991, 1.46833, 669.636, -52.4001, 493.257, -136.974, 0.774308, -39.4331, 0.893273, -129.92, 0.949691, 119.263
1805, 30.07500, 320.716, 1.42087, 670.25, -52.4469, 494.024, -136.993, 0.773955, -39.4214, 0.893574, -129.935, 0.950112, 119.258
1805, 30.08333, 320.441, 1.3736, 670.864, -52.4937, 494.791, -137.013, 0.773605, -39.4095, 0.893876, -129.95, 0.950534, 119.254
1806, 30.09167, 320.165, 1.32652, 671.479, -52.5405, 495.56, -137.032, 0.773256, -39.3975, 0.894178, -129.966, 0.950957, 119.249
1806, 30.10000, 319.889, 1.27964, 672.094, -52.5873, 496.329, -137.052, 0.77291, -39.3852, 0.894481, -129.981, 0.95138, 119.244
1807, 30.10833, 319.613, 1.23296, 672.71, -52.6341, 497.099, -137.071, 0.772566, -39.3728, 0.894785, -129.997, 0.951805, 119.239
1807, 30.11667, 319.336, 1.18648, 673.326, -52.6809, 497.87, -137.091, 0.772224, -39.3602, 0.895089, -130.012, 0.95223, 119.234
1808, 30.12500, 319.058, 1.1402, 673.944, -52.7277, 498.641, -137.111, 0.771885, -39.3475, 0.895394, -130.028, 0.952656, 119.229
1808, 30.13333, 318.781, 1.09412, 674.562, -52.7744, 499.414, -137.131, 0.771548, -39.3345, 0.895699, -130.043, 0.953082, 119.224
1809, 30.14167, 318.503, 1.04824, 675.18, -52.8212, 500.188, -137.15, 0.771213, -39.3214, 0.896006, -130.059, 0.95351, 119.22
1809, 30.15000, 318.224, 1.00257, 675.799, -52.868, 500.962, -137.17, 0.770881, -39.3082, 0.896312, -130.074, 0.953938, 119.215
1810, 30.15833, 317.946, 0.957091, 676.419, -52.9147, 501.737, -137.19, 0.770551, -39.2947, 0.89662, -130.09, 0.954367, 119.21
1810, 30.16667, 317.666, 0.911814, 677.04, -52.9615, 502.513, -137.21, 0.770223, -39.2811, 0.896928, -130.106, 0.954797, 119.205
1811, 30.17500, 317.387, 0.866744, 677.661, -53.0083, 503.29, -137.23, 0.769898, -39.2673, 0.897236, -130.121, 0.955228, 119.2
1811, 30.18333, 317.107, 0.821879, 678.283, -53.055, 504.068, -137.251, 0.769575, -39.2533, 0.897546, -130.137, 0.955659, 119.195
1812, 30.19167, 316.827, 0.777211, 678.905, -53.1018, 504.847, -137.271, 0.769255, -39.2392, 0.897856, -130.153, 0.956092, 119.19
1812, 30.20000, 316.547, 0.732754, 679.528, -53.1485, 505.627, -137.291, 0.768937, -39.2249, 0.898166, -130.169, 0.956525, 119.185
1813, 30.20833, 316.266, 0.688501, 680.152, -53.1953, 506.408, -137.311, 0.768621, -39.2105, 0.898477, -130.185, 0.956959, 119.18
1813, 30.21667, 315.985, 0.644449, 680.777, -53.2421, 507.189, -137.332, 0.768308, -39.1958, 0.898789, -130.201, 0.957393, 119.175
1814, 30.22500, 315.703, 0.600608, 681.402, -53.2888, 507.972, -137.352, 0.767998, -39.1811, 0.899102, -130.217, 0.957829, 119.17
1814, 30.23333, 315.421, 0.556974, 682.028, -53.3356, 508.755, -137.372, 0.767689, -39.1661, 0.899415, -130.233, 0.958265, 119.165
1815, 30.24167, 315.139, 0.513541, 682.655, -53.3823, 509.539, -137.393, 0.767384, -39.151, 0.899729, -130.249, 0.958703, 119.16
1815, 30.25000, 314.857, 0.470321, 683.282, -53.4291, 510.324, -137.413, 0.76708, -39.1357, 0.900043, -130.265, 0.959141, 119.155
1816, 30.25833, 314.574, 0.42731, 683.911, -53.4758, 511.11, -137.434, 0.76678, -39.1203, 0.900358, -130.281, 0.95958, 119.15
1816, 30.26667, 314.291, 0.384502, 684.539, -53.5226, 511.897, -137.455, 0.766481, -39.1046, 0.900674, -130.297, 0.960019, 119.145
1817, 30.27500, 314.008, 0.341908, 685.169, -53.5693, 512.685, -137.475, 0.766186, -39.0889, 0.90099, -130.313, 0.96046, 119.139
1817, 30.28333, 313.724, 0.299523, 685.799, -53.616, 513.474, -137.496, 0.765893, -39.073, 0.901307, -130.329, 0.960901, 119.134
1818, 30.29167, 313.44, 0.257344, 686.431, -53.6628, 514.264, -137.517, 0.765602, -39.0569, 0.901625, -130.346, 0.961344, 119.129
1818, 30.30000, 313.156, 0.215381, 687.062, -53.7095, 515.054, -137.538, 0.765314, -39.0406, 0.901944, -130.362, 0.961787, 119.124
1819, 30.30833, 312.871, 0.173629, 687.695, -53.7563, 515.846, -137.559, 0.765029, -39.0242, 0.902263, -130.378, 0.962231, 119.119
1819, 30.31667, 312.587, 0.132084, 688.328, -53.803, 516.638, -137.58, 0.764746, -39.0077, 0.902582, -130.395, 0.962675, 119.114
1820, 30.32500, 312.302, 0.0907562, 688.963, -53.8498, 517.432, -137.601, 0.764465, -38.9909, 0.902903, -130.411, 0.963121, 119.109
1820, 30.33333, 312.016, 0.0496412, 689.597, -53.8965, 518.226, -137.622, 0.764188, -38.9741, 0.903224, -130.428, 0.963568, 119.104
1821, 30.34167, 311.731, 0.00873452, 690.233, -53.9433, 519.022, -137.643, 0.763913, -38.9571, 0.903545, -130.444, 0.964015, 119.098
1821, 30.35000, 311.445, -0.0319533, 690.87, -53.99, 519.818, -137.664, 0.76364, -38.9399, 0.903868, -130.461, 0.964463, 119.093
1822, 30.35833, 311.159, -0.0724268, 691.507, -54.0368, 520.615, -137.685, 0.763371, -38.9225, 0.904191, -130.477, 0.964912, 119.088
1822, 30.36667, 310.873, -0.11269, 692.145, -54.0835, 521.413, -137.706, 0.763104, -38.9051, 0.904514, -130.494, 0.965362, 119.083
1823, 30.37500, 310.586, -0.152733, 692.784, -54.1303, 522.212, -137.728, 0.762839, -38.8874, 0.904839, -130.511, 0.965813, 119.077
1823, 30.38333, 310.299, -0.192561, 693.424, -54.177, 523.012, -137.749, 0.762577, -38.8696, 0.905164, -130.527, 0.966265, 119.072
1824, 30.39167, 310.012, -0.232176, 694.064, -54.2238, 523.813, -137.77, 0.762318, -38.8517, 0.905489, -130.544, 0.966717, 119.067
1824, 30.40000, 309.725, -0.27157, 694.705, -54.2705, 524.615, -137.792, 0.762062, -38.8336, 0.905816, -130.561, 0.967171, 119.062
1825, 30.40833, 309.438, -0.310746, 695.348, -54.3173, 525.418, -137.813, 0.761809, -38.8154, 0.906143, -130.578, 0.967625, 119.056
1825, 30.41667, 309.15, -0.349709, 695.991, -54.364, 526.222, -137.835, 0.761558, -38.797, 0.90647, -130.595, 0.96808, 119.051
1826, 30.42500, 308.862, -0.388449, 696.634, -54.4108, 527.027, -137.856, 0.76131, -38.7785, 0.906799, -130.612, 0.968536, 119.046
1826, 30.43333, 308.574, -0.42697, 697.279, -54.4576, 527.833, -137.878, 0.761064, -38.7598, 0.907128, -130.629, 0.968993, 119.04
1827, 30.44167, 308.286, -0.465276, 697.925, -54.5043, 528.639, -137.899, 0.760822, -38.741, 0.907457, -130.646, 0.969451, 119.035
1827, 30.45000, 307.997, -0.503357, 698.571, -54.5511, 529.447, -137.921, 0.760582, -38.722, 0.907788, -130.663, 0.96991, 119.03
1828, 30.45833, 307.708, -0.541218, 699.218, -54.5979, 530.256, -137.943, 0.760345, -38.7029, 0.908119, -130.68, 0.97037, 119.024
1828, 30.46667, 307.42, -0.578862, 699.866, -54.6446, 531.066, -137.965, 0.760111, -38.6837, 0.908451, -130.697, 0.97083, 119.019
1829, 30.47500, 307.131, -0.61628, 700.515, -54.6914, 531.876, -137.986, 0.759879, -38.6643, 0.908783, -130.714, 0.971292, 119.014
1829, 30.48333, 306.841, -0.653476, 701.165, -54.7382, 532.688, -138.008, 0.759651, -38.6448, 0.909116, -130.731, 0.971754, 119.008
1830, 30.49167, 306.552, -0.690453, 701.816, -54.785, 533.501, -138.03, 0.759425, -38.6251, 0.90945, -130.749, 0.972217, 119.003
1830, 30.50000, 306.262, -0.727204, 702.467, -54.8318, 534.314, -138.052, 0.759202, -38.6053, 0.909784, -130.766, 0.972681, 118.997
1831, 30.50833, 305.973, -0.76373, 703.12, -54.8786, 535.129, -138.074, 0.758982, -38.5854, 0.91012, -130.784, 0.973146, 118.992
1831, 30.51667, 305.683, -0.800037, 703.773, -54.9254, 535.945, -138.096, 0.758765, -38.5653, 0.910456, -130.801, 0.973612, 118.986
1832, 30.52500, 305.392, -0.836114, 704.427, -54.9722, 536.761, -138.118, 0.75855, -38.5451, 0.910792, -130.818, 0.974079, 118.981
1832, 30.53333, 305.102, -0.871967, 705.082, -55.019, 537.579, -138.14, 0.758339, -38.5247, 0.911129, -130.836, 0.974547, 118.976
1833, 30.54167, 304.812, -0.907598, 705.739, -55.0658, 538.398, -138.162, 0.75813, -38.5043, 0.911467, -130.854, 0.975016, 118.97
1833, 30.55000, 304.521, -0.942998, 706.396, -55.1126, 539.218, -138.184, 0.757925, -38.4837, 0.911806, -130.871, 0.975486, 118.965
1834, 30.55833, 304.231, -0.978172, 707.054, -55.1594, 540.038, -138.207, 0.757722, -38.4629, 0.912145, -130.889, 0.975956, 118.959
1834, 30.56667, 303.94, -1.01312, 707.713, -55.2062, 540.86, -138.229, 0.757522, -38.442, 0.912485, -130.907, 0.976428, 118.954
1835, 30.57500, 303.649, -1.04784, 708.372, -55.2531, 541.683, -138.251, 0.757326, -38.421, 0.912826, -130.924, 0.9769, 118.948
1835, 30.58333, 303.358, -1.08233, 709.033, -55.2999, 542.507, -138.274, 0.757132, -38.3999, 0.913168, -130.942, 0.977374, 118.942
1836, 30.59167, 303.067, -1.1166, 709.695, -55.3468, 543.332, -138.296, 0.756941, -38.3787, 0.91351, -130.96, 0.977848, 118.937
1836, 30.60000, 302.775, -1.15063, 710.358, -55.3936, 544.158, -138.318, 0.756753, -38.3573, 0.913853, -130.978, 0.978324, 118.931
1837, 30.60833, 302.484, -1.18443, 711.021, -55.4405, 544.985, -138.341, 0.756568, -38.3358, 0.914196, -130.996, 0.9788, 118.926
1837, 30.61667, 302.192, -1.21801, 711.686, -55.4873, 545.813, -138.363, 0.756386, -38.3141, 0.914541, -131.014, 0.979277, 118.92
1838, 30.62500, 301.901, -1.25135, 712.351, -55.5342, 546.642, -138.386, 0.756207, -38.2924, 0.914886, -131.032, 0.979755, 118.914
1838, 30.63333, 301.609, -1.28446, 713.018, -55.5811, 547.472, -138.408, 0.756031, -38.2705, 0.915231, -131.05, 0.980235, 118.909
1839, 30.64167, 301.317, -1.31735, 713.686, -55.628, 548.303, -138.431, 0.755858, -38.2485, 0.915578, -131.068, 0.980715, 118.903
1839, 30.65000, 301.025, -1.34999, 714.354, -55.6749, 549.135, -138.454, 0.755688, -38.2264, 0.915925, -131.086, 0.981196, 118.897
1840, 30.65833, 300.733, -1.38241, 715.024, -55.7218, 549.968, -138.476, 0.755521, -38.2041, 0.916273, -131.104, 0.981678, 118.892
1840, 30.66667, 300.441, -1.41459, 715.694, -55.7687, 550.803, -138.499, 0.755358, -38.1818, 0.916621, -131.123, 0.982161, 118.886
1841, 30.67500, 300.149, -1.44654, 716.366, -55.8156, 551.638, -138.522, 0.755197, -38.1593, 0.91697, -131.141, 0.982645, 118.88
1841, 30.68333, 299.857, -1.47825, 717.038, -55.8625, 552.475, -138.544, 0.755039, -38.1367, 0.91732, -131.16, 0.98313, 118.875
1842, 30.69167, 299.565, -1.50973, 717.712, -55.9095, 553.312, -138.567, 0.754885, -38.114, 0.917671, -131.178, 0.983616, 118.869
1842, 30.70000, 299.272, -1.54097, 718.387, -55.9564, 554.151, -138.59, 0.754733, -38.0912, 0.918022, -131.196, 0.984103, 118.863
1843, 30.70833, 298.98, -1.57198, 719.062, -56.0034, 554.991, -138.613, 0.754585, -38.0683, 0.918375, -131.215, 0.984591, 118.857
1843, 30.71667, 298.688, -1.60275, 719.739, -56.0504, 555.832, -138.636, 0.75444, -38.0452, 0.918727, -131.234, 0.98508, 118.852
1844, 30.72500, 298.395, -1.63329, 720.417, -56.0973, 556.674, -138.659, 0.754298, -38.0221, 0.919081, -131.252, 0.985569, 118.846
1844, 30.73333, 298.103, -1.66358, 721.096, -56.1443, 557.517, -138.682, 0.754159, -37.9988, 0.919435, -131.271, 0.98606, 118.84
1845, 30.74167, 297.81, -1.69364, 721.776, -56.1913, 558.361, -138.705, 0.754023, -37.9754, 0.91979, -131.29, 0.986552, 118.834
1845, 30.75000, 297.517, -1.72346, 722.457, -56.2383, 559.206, -138.728, 0.75389, -37.952, 0.920146, -131.308, 0.987045, 118.828
1846, 30.75833, 297.225, -1.75304, 723.139, -56.2854, 560.052, -138.751, 0.753761, -37.9284, 0.920503, -131.327, 0.987539, 118.823
1846, 30.76667, 296.932, -1.78239, 723.822, -56.3324, 560.9, -138.774, 0.753635, -37.9047, 0.92086, -131.346, 0.988034, 118.817
1847, 30.77500, 296.639, -1.81149, 724.506, -56.3795, 561.749, -138.797, 0.753511, -37.8809, 0.921218, -131.365, 0.98853, 118.811
1847, 30.78333, 296.347, -1.84035, 725.191, -56.4265, 562.598, -138.82, 0.753392, -37.857, 0.921576, -131.384, 0.989027, 118.805
1848, 30.79167, 296.054, -1.86897, 725.878, -56.4736, 563.449, -138.844, 0.753275, -37.833, 0.921936, -131.403, 0.989525, 118.799
1848, 30.80000, 295.761, -1.89735, 726.565, -56.5207, 564.301, -138.867, 0.753161, -37.8089, 0.922296, -131.422, 0.990024, 118.793
1849, 30.80833, 295.469, -1.92549, 727.254, -56.5678, 565.154, -138.89, 0.753051, -37.7847, 0.922657, -131.441, 0.990524, 118.787
1849, 30.81667, 295.176, -1.95338, 727.944, -56.6149, 566.009, -138.913, 0.752944, -37.7604, 0.923018, -131.461, 0.991025, 118.781
1850, 30.82500, 294.883, -1.98104, 728.634, -56.662, 566.864, -138.937, 0.75284, -37.736, 0.923381, -131.48, 0.991527, 118.775
1850, 30.83333, 294.59, -2.00844, 729.326, -56.7091, 567.721, -138.96, 0.75274, -37.7115, 0.923744, -131.499, 0.99203, 118.769
1851, 30.84167, 294.298, -2.03561, 730.02, -56.7563, 568.579, -138.984, 0.752642, -37.6869, 0.924108, -131.519, 0.992534, 118.763
1851, 30.85000, 294.005, -2.06253, 730.714, -56.8035, 569.438, -139.007, 0.752548, -37.6623, 0.924472, -131.538, 0.99304, 118.757
1852, 30.85833, 293.712, -2.08921, 731.409, -56.8506, 570.298, -139.03, 0.752457, -37.6375, 0.924838, -131.557, 0.993546, 118.751
1852, 30.86667, 293.42, -2.11564, 732.106, -56.8978, 571.159, -139.054, 0.75237, -37.6126, 0.925204, -131.577, 0.994053, 118.745
1853, 30.87500, 293.127, -2.14182, 732.804, -56.945, 572.022, -139.077, 0.752286, -37.5877, 0.92557, -131.597, 0.994562, 118.739
1853, 30.88333, 292.835, -2.16776, 733.502, -56.9923, 572.885, -139.101, 0.752205, -37.5626, 0.925938, -131.616, 0.995071, 118.733
1854, 30.89167, 292.542, -2.19345, 734.203, -57.0395, 573.75, -139.125, 0.752127, -37.5375, 0.926306, -131.636, 0.995582, 118.727
1854, 30.90000, 292.25, -2.21889, 734.904, -57.0868, 574.616, -139.148, 0.752053, -37.5123, 0.926675, -131.656, 0.996093, 118.721
1855, 30.90833, 291.957, -2.24409, 735.606, -57.134, 575.484, -139.172, 0.751982, -37.487, 0.927045, -131.675, 0.996606, 118.715
1855, 30.91667, 291.665, -2.26904, 736.31, -57.1813, 576.352, -139.196, 0.751915, -37.4616, 0.927416, -131.695, 0.99712, 118.709
1856, 30.92500, 291.373, -2.29373, 737.015, -57.2287, 577.222, -139.219, 0.75185, -37.4361, 0.927787, -131.715, 0.997634, 118.703
1856, 30.93333, 291.081, -2.31818, 737.721, -57.276, 578.093, -139.243, 0.75179, -37.4106, 0.928159, -131.735, 0.99815, 118.697
1857, 30.94167, 290.788, -2.34238, 738.428, -57.3233, 578.965, -139.267, 0.751732, -37.385, 0.928532, -131.755, 0.998667, 118.691
1857, 30.95000, 290.496, -2.36633, 739.136, -57.3707, 579.838, -139.291, 0.751678, -37.3593, 0.928905, -131.775, 0.999185, 118.684
1858, 30.95833, 290.204, -2.39002, 739.846, -57.4181, 580.713, -139.314, 0.751627, -37.3335, 0.92928, -131.796, 0.999704, 118.678
1858, 30.96667, 289.912, -2.41347, 740.557, -57.4655, 581.589, -139.338, 0.75158, -37.3076, 0.929655, -131.816, 1.00022, 118.672
1859, 30.97500, 289.621, -2.43666, 741.269, -57.5129, 582.466, -139.362, 0.751536, -37.2817, 0.930031, -131.836, 1.00075, 118.666
1859, 30.98333, 289.329, -2.4596, 741.983, -57.5603, 583.344, -139.386, 0.751495, -37.2557, 0.930407, -131.856, 1.00127, 118.659
1860, 30.99167, 289.037, -2.48229, 742.697, -57.6078, 584.223, -139.41, 0.751458, -37.2296, 0.930785, -131.877, 1.00179, 118.653
1860, 31.00000, 288.746, -2.50472, 743.413, -57.6553, 585.104, -139.434, 0.751425, -37.2034, 0.931163, -131.897, 1.00232, 118.647
1861, 31.00833, 288.454, -2.5269, 744.13, -57.7028, 585.986, -139.458, 0.751394, -37.1772, 0.931542, -131.918, 1.00284, 118.641
1861, 31.01667, 288.163, -2.54883, 744.849, -57.7503, 586.87, -139.482, 0.751368, -37.1509, 0.931921, -131.938, 1.00337, 118.634
1862, 31.02500, 287.872, -2.5705, 745.569, -57.7979, 587.754, -139.506, 0.751344, -37.1245, 0.932302, -131.959, 1.0039, 118.628
1862, 31.03333, 287.581, -2.59192, 746.29, -57.8454, 588.64, -139.53, 0.751324, -37.0981, 0.932683, -131.979, 1.00443, 118.622
1863, 31.04167, 287.29, -2.61308, 747.012, -57.893, 589.527, -139.554, 0.751308, -37.0716, 0.933065, -132, 1.00496, 118.615
1863, 31.05000, 286.999, -2.63398, 747.735, -57.9406, 590.416, -139.578, 0.751295, -37.045, 0.933448, -132.021, 1.00549, 118.609
1864, 31.05833, 286.708, -2.65462, 748.46, -57.9882, 591.305, -139.603, 0.751285, -37.0184, 0.933831, -132.042, 1.00602, 118.603
1864, 31.06667, 286.418, -2.67501, 749.187, -58.0359, 592.196, -139.627, 0.75128, -36.9917, 0.934215, -132.063, 1.00655, 118.596
1865, 31.07500, 286.128, -2.69514, 749.914, -58.0836, 593.089, -139.651, 0.751277, -36.965, 0.9346, -132.084, 1.00709, 118.59
1865, 31.08333, 285.837, -2.71501, 750.643, -58.1313, 593.982, -139.675, 0.751278, -36.9382, 0.934986, -132.105, 1.00762, 118.583
1866, 31.09167, 285.547, -2.73463, 751.373, -58.179, 594.878, -139.7, 0.751283, -36.9113, 0.935373, -132.126, 1.00816, 118.577
1866, 31.10000, 285.257, -2.75398, 752.105, -58.2268, 595.774, -139.724, 0.751291, -36.8844, 0.93576, -132.147, 1.0087, 118.57
1867, 31.10833, 284.967, -2.77307, 752.837, -58.2745, 596.671, -139.748, 0.751302, -36.8574, 0.936148, -132.168, 1.00924, 118.564
1867, 31.11667, 284.678, -2.7919, 753.572, -58.3223, 597.57, -139.773, 0.751318, -36.8304, 0.936537, -132.19, 1.00978, 118.558
1868, 31.12500, 284.388, -2.81047, 754.307, -58.3702, 598.471, -139.797, 0.751336, -36.8033, 0.936927, -132.211, 1.01032, 118.551
1868, 31.13333, 284.099, -2.82878, 755.044, -58.418, 599.372, -139.821, 0.751358, -36.7762, 0.937317, -132.232, 1.01086, 118.544
1869, 31.14167, 283.81, -2.84683, 755.782, -58.4659, 600.275, -139.846, 0.751384, -36.749, 0.937709, -132.254, 1.01141, 118.538
1869, 31.15000, 283.521, -2.86462, 756.522, -58.5138, 601.18, -139.87, 0.751414, -36.7218, 0.938101, -132.275, 1.01195, 118.531
1870, 31.15833, 283.232, -2.88214, 757.263, -58.5617, 602.085, -139.895, 0.751447, -36.6945, 0.938494, -132.297, 1.0125, 118.525
1870, 31.16667, 282.944, -2.8994, 758.006, -58.6097, 602.993, -139.919, 0.751483, -36.6672, 0.938887, -132.319, 1.01305, 118.518
1871, 31.17500, 282.656, -2.91639, 758.749, -58.6577, 603.901, -139.944, 0.751523, -36.6398, 0.939282, -132.34, 1.0136, 118.512
1871, 31.18333, 282.367, -2.93312, 759.495, -58.7057, 604.811, -139.968, 0.751567, -36.6124, 0.939677, -132.362, 1.01415, 118.505
1872, 31.19167, 282.08, -2.94959, 760.241, -58.7537, 605.722, -139.993, 0.751615, -36.5849, 0.940073, -132.384, 1.0147, 118.498
1872, 31.20000, 281.792, -2.96579, 760.989, -58.8018, 606.635, -140.017, 0.751665, -36.5574, 0.94047, -132.406, 1.01525, 118.492
1873, 31.20833, 281.504, -2.98172, 761.739, -58.8499, 607.549, -140.042, 0.75172, -36.5299, 0.940867, -132.428, 1.0158, 118.485
1873, 31.21667, 281.217, -2.99739, 762.49, -58.898, 608.464, -140.067, 0.751778, -36.5023, 0.941265, -132.45, 1.01636, 118.478
1874, 31.22500, 280.93, -3.01278, 763.242, -58.9462, 609.381, -140.091, 0.75184, -36.4747, 0.941665, -132.472, 1.01692, 118.472
1874, 31.23333, 280.643, -3.02792, 763.996, -58.9944, 610.299, -140.116, 0.751906, -36.4471, 0.942064, -132.494, 1.01747, 118.465
1875, 31.24167, 280.357, -3.04278, 764.751, -59.0426, 611.219, -140.141, 0.751975, -36.4194, 0.942465, -132.516, 1.01803, 118.458
1875, 31.25000, 280.07, -3.05738, 765.508, -59.0909, 612.14, -140.166, 0.752048, -36.3917, 0.942867, -132.539, 1.01859, 118.451
1876, 31.25833, 279.784, -3.0717, 766.266, -59.1392, 613.063, -140.19, 0.752124, -36.3639, 0.943269, -132.561, 1.01915, 118.445
1876, 31.26667, 279.498, -3.08576, 767.026, -59.1875, 613.987, -140.215, 0.752204, -36.3362, 0.943672, -132.584, 1.01971, 118.438
1877, 31.27500, 279.213, -3.09955, 767.787, -59.2358, 614.912, -140.24, 0.752288, -36.3084, 0.944076, -132.606, 1.02028, 118.431
1877, 31.28333, 278.927, -3.11306, 768.549, -59.2842, 615.839, -140.265, 0.752376, -36.2805, 0.944481, -132.629, 1.02084, 118.424
1878, 31.29167, 278.642, -3.12631, 769.313, -59.3326, 616.768, -140.29, 0.752467, -36.2527, 0.944886, -132.651, 1.02141, 118.417
1878, 31.30000, 278.358, -3.13928, 770.079, -59.3811, 617.697, -140.315, 0.752562, -36.2248, 0.945293, -132.674, 1.02198, 118.41
1879, 31.30833, 278.073, -3.15198, 770.846, -59.4296, 618.629, -140.34, 0.752661, -36.1969, 0.9457, -132.697, 1.02254, 118.403
1879, 31.31667, 277.789, -3.16441, 771.614, -59.4781, 619.562, -140.365, 0.752763, -36.169, 0.946108, -132.72, 1.02311, 118.397
1880, 31.32500, 277.505, -3.17657, 772.384, -59.5267, 620.496, -140.39, 0.752869, -36.141, 0.946516, -132.743, 1.02369, 118.39
1880, 31.33333, 277.221, -3.18845, 773.156, -59.5753, 621.432, -140.415, 0.752979, -36.1131, 0.946926, -132.766, 1.02426, 118.383
1881, 31.34167, 276.938, -3.20006, 773.929, -59.6239, 622.369, -140.44, 0.753093, -36.0851, 0.947336, -132.789, 1.02483, 118.376
1881, 31.35000, 276.654, -3.21139, 774.704, -59.6726, 623.308, -140.465, 0.75321, -36.0571, 0.947747, -132.812, 1.02541, 118.369
1882, 31.35833, 276.372, -3.22245, 775.48, -59.7213, 624.248, -140.49, 0.753331, -36.0291, 0.948159, -132.835, 1.02598, 118.362
1882, 31.36667, 276.089, -3.23324, 776.258, -59.77, 625.19, -140.515, 0.753456, -36.001, 0.948572, -132.858, 1.02656, 118.355
1883, 31.37500, 275.807, -3.24374, 777.037, -59.8188, 626.133, -140.54, 0.753585, -35.973, 0.948985, -132.882, 1.02714, 118.348
1883, 31.38333, 275.525, -3.25397, 777.818, -59.8676, 627.078, -140.565, 0.753717, -35.9449, 0.9494, -132.905, 1.02772, 118.341
1884, 31.39167, 275.243, -3.26393, 778.601, -59.9164, 628.025, -140.59, 0.753853, -35.9169, 0.949815, -132.929, 1.0283, 118.334
1884, 31.40000, 274.962, -3.27361, 779.385, -59.9653, 628.973, -140.616, 0.753993, -35.8888, 0.950231, -132.952, 1.02888, 118.326
1885, 31.40833, 274.681, -3.283, 780.17, -60.0143, 629.922, -140.641, 0.754137, -35.8607, 0.950648, -132.976, 1.02947, 118.319
1885, 31.41667, 274.401, -3.29213, 780.957, -60.0632, 630.874, -140.666, 0.754285, -35.8326, 0.951065, -133, 1.03005, 118.312
1886, 31.42500, 274.12, -3.30097, 781.746, -60.1123, 631.826, -140.691, 0.754436, -35.8045, 0.951484, -133.023, 1.03064, 118.305
1886, 31.43333, 273.84, -3.30953, 782.536, -60.1613, 632.781, -140.717, 0.754591, -35.7765, 0.951903, -133.047, 1.03123, 118.298
1887, 31.44167, 273.561, -3.31781, 783.329, -60.2104, 633.737, -140.742, 0.75475, -35.7484, 0.952323, -133.071, 1.03182, 118.291
1887, 31.45000, 273.282, -3.32581, 784.122, -60.2595, 634.694, -140.767, 0.754913, -35.7203, 0.952744, -133.095, 1.03241, 118.283
1888, 31.45833, 273.003, -3.33353, 784.917, -60.3087, 635.653, -140.793, 0.75508, -35.6922, 0.953165, -133.119, 1.033, 118.276
1888, 31.46667, 272.724, -3.34097, 785.714, -60.3579, 636.614, -140.818, 0.75525, -35.6641, 0.953588, -133.143, 1.03359, 118.269
1889, 31.47500, 272.446, -3.34813, 786.513, -60.4072, 637.576, -140.844, 0.755424, -35.636, 0.954011, -133.168, 1.03419, 118.262
1889, 31.48333, 272.168, -3.35501, 787.313, -60.4565, 638.54, -140.869, 0.755603, -35.6079, 0.954435, -133.192, 1.03478, 118.254
