Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
1890, 31.49167, 271.891, -3.3616, 788.115, -60.5059, 639.506, -140.894, 0.755785, -35.5799, 0.95486, -133.216, 1.03538, 118.247
1890, 31.50000, 271.614, -3.36791, 788.918, -60.5553, 640.473, -140.92, 0.755971, -35.5518, 0.955286, -133.241, 1.03598, 118.24
1891, 31.50833, 271.337, -3.37394, 789.723, -60.6047, 641.442, -140.945, 0.75616, -35.5237, 0.955712, -133.265, 1.03658, 118.232
1891, 31.51667, 271.061, -3.37968, 790.53, -60.6542, 642.412, -140.971, 0.756354, -35.4957, 0.95614, -133.29, 1.03718, 118.225
1892, 31.52500, 270.785, -3.38513, 791.339, -60.7037, 643.385, -140.997, 0.756552, -35.4677, 0.956568, -133.314, 1.03778, 118.218
1892, 31.53333, 270.51, -3.39031, 792.149, -60.7533, 644.358, -141.022, 0.756753, -35.4397, 0.956997, -133.339, 1.03839, 118.21
1893, 31.54167, 270.235, -3.39519, 792.961, -60.803, 645.334, -141.048, 0.756958, -35.4117, 0.957427, -133.364, 1.03899, 118.203
1893, 31.55000, 269.96, -3.39979, 793.774, -60.8526, 646.311, -141.073, 0.757168, -35.3837, 0.957858, -133.389, 1.0396, 118.195
1894, 31.55833, 269.686, -3.40411, 794.59, -60.9023, 647.29, -141.099, 0.757381, -35.3557, 0.958289, -133.414, 1.04021, 118.188
1894, 31.56667, 269.412, -3.40813, 795.407, -60.9521, 648.271, -141.125, 0.757598, -35.3278, 0.958722, -133.439, 1.04082, 118.18
1895, 31.57500, 269.138, -3.41187, 796.226, -61.0019, 649.253, -141.15, 0.757819, -35.2998, 0.959155, -133.464, 1.04143, 118.173
1895, 31.58333, 268.866, -3.41532, 797.046, -61.0518, 650.237, -141.176, 0.758044, -35.2719, 0.959589, -133.489, 1.04204, 118.165
1896, 31.59167, 268.593, -3.41849, 797.868, -61.1017, 651.223, -141.202, 0.758273, -35.244, 0.960024, -133.515, 1.04266, 118.158
1896, 31.60000, 268.321, -3.42136, 798.692, -61.1517, 652.21, -141.228, 0.758505, -35.2162, 0.960459, -133.54, 1.04327, 118.15
1897, 31.60833, 268.049, -3.42394, 799.518, -61.2017, 653.199, -141.253, 0.758742, -35.1884, 0.960896, -133.566, 1.04389, 118.143
1897, 31.61667, 267.778, -3.42624, 800.345, -61.2518, 654.19, -141.279, 0.758983, -35.1606, 0.961333, -133.591, 1.04451, 118.135
1898, 31.62500, 267.507, -3.42824, 801.174, -61.3019, 655.183, -141.305, 0.759227, -35.1328, 0.961771, -133.617, 1.04513, 118.127
1898, 31.63333, 267.237, -3.42996, 802.005, -61.3521, 656.177, -141.331, 0.759476, -35.1051, 0.96221, -133.642, 1.04575, 118.12
1899, 31.64167, 266.967, -3.43138, 802.838, -61.4023, 657.174, -141.357, 0.759729, -35.0773, 0.96265, -133.668, 1.04637, 118.112
1899, 31.65000, 266.698, -3.43251, 803.673, -61.4526, 658.172, -141.383, 0.759985, -35.0497, 0.96309, -133.694, 1.047, 118.104
1900, 31.65833, 266.429, -3.43335, 804.509, -61.503, 659.172, -141.409, 0.760246, -35.022, 0.963532, -133.72, 1.04762, 118.097
1900, 31.66667, 266.16, -3.43389, 805.347, -61.5534, 660.173, -141.435, 0.76051, -34.9944, 0.963974, -133.746, 1.04825, 118.089
1901, 31.67500, 265.892, -3.43415, 806.187, -61.6038, 661.177, -141.461, 0.760779, -34.9669, 0.964417, -133.772, 1.04888, 118.081
1901, 31.68333, 265.625, -3.43411, 807.029, -61.6543, 662.182, -141.487, 0.761051, -34.9393, 0.964861, -133.798, 1.04951, 118.073
1902, 31.69167, 265.358, -3.43377, 807.872, -61.7049, 663.189, -141.513, 0.761328, -34.9118, 0.965306, -133.825, 1.05014, 118.065
1902, 31.70000, 265.091, -3.43314, 808.718, -61.7555, 664.198, -141.539, 0.761608, -34.8844, 0.965751, -133.851, 1.05077, 118.058
1903, 31.70833, 264.825, -3.43222, 809.565, -61.8062, 665.208, -141.565, 0.761893, -34.857, 0.966198, -133.877, 1.05141, 118.05
1903, 31.71667, 264.56, -3.431, 810.414, -61.8569, 666.221, -141.591, 0.762182, -34.8296, 0.966645, -133.904, 1.05204, 118.042
1904, 31.72500, 264.295, -3.42949, 811.265, -61.9077, 667.235, -141.617, 0.762474, -34.8023, 0.967093, -133.931, 1.05268, 118.034
1904, 31.73333, 264.03, -3.42768, 812.118, -61.9585, 668.252, -141.643, 0.762771, -34.7751, 0.967542, -133.957, 1.05332, 118.026
1905, 31.74167, 263.766, -3.42557, 812.972, -62.0094, 669.27, -141.67, 0.763071, -34.7479, 0.967992, -133.984, 1.05396, 118.018
1905, 31.75000, 263.503, -3.42316, 813.829, -62.0604, 670.29, -141.696, 0.763376, -34.7207, 0.968442, -134.011, 1.0546, 118.01
1906, 31.75833, 263.24, -3.42046, 814.687, -62.1114, 671.312, -141.722, 0.763685, -34.6936, 0.968894, -134.038, 1.05524, 118.002
1906, 31.76667, 262.978, -3.41746, 815.547, -62.1625, 672.336, -141.748, 0.763998, -34.6665, 0.969346, -134.065, 1.05589, 117.994
1907, 31.77500, 262.716, -3.41417, 816.41, -62.2137, 673.361, -141.775, 0.764315, -34.6395, 0.969799, -134.092, 1.05654, 117.986
1907, 31.78333, 262.455, -3.41057, 817.274, -62.2649, 674.389, -141.801, 0.764636, -34.6126, 0.970253, -134.119, 1.05718, 117.978
1908, 31.79167, 262.194, -3.40668, 818.14, -62.3162, 675.419, -141.827, 0.764961, -34.5857, 0.970708, -134.147, 1.05783, 117.97
1908, 31.80000, 261.934, -3.40248, 819.007, -62.3675, 676.45, -141.854, 0.76529, -34.5588, 0.971164, -134.174, 1.05849, 117.962
1909, 31.80833, 261.674, -3.39799, 819.877, -62.4189, 677.483, -141.88, 0.765623, -34.5321, 0.97162, -134.202, 1.05914, 117.954
1909, 31.81667, 261.415, -3.39319, 820.749, -62.4704, 678.519, -141.906, 0.76596, -34.5054, 0.972077, -134.229, 1.05979, 117.945
1910, 31.82500, 261.157, -3.3881, 821.622, -62.5219, 679.556, -141.933, 0.766302, -34.4787, 0.972535, -134.257, 1.06045, 117.937
1910, 31.83333, 260.899, -3.3827, 822.498, -62.5735, 680.595, -141.959, 0.766647, -34.4521, 0.972994, -134.285, 1.06111, 117.929
1911, 31.84167, 260.642, -3.377, 823.376, -62.6252, 681.637, -141.986, 0.766997, -34.4256, 0.973454, -134.312, 1.06177, 117.921
1911, 31.85000, 260.385, -3.371, 824.255, -62.6769, 682.68, -142.012, 0.767351, -34.3992, 0.973915, -134.34, 1.06243, 117.912
1912, 31.85833, 260.129, -3.3647, 825.136, -62.7287, 683.725, -142.039, 0.767709, -34.3728, 0.974376, -134.368, 1.06309, 117.904
1912, 31.86667, 259.873, -3.35809, 826.02, -62.7806, 684.772, -142.065, 0.768071, -34.3465, 0.974839, -134.396, 1.06375, 117.896
1913, 31.87500, 259.618, -3.35118, 826.905, -62.8325, 685.822, -142.092, 0.768437, -34.3202, 0.975302, -134.425, 1.06442, 117.887
1913, 31.88333, 259.364, -3.34397, 827.792, -62.8845, 686.873, -142.119, 0.768807, -34.2941, 0.975766, -134.453, 1.06509, 117.879
1914, 31.89167, 259.111, -3.33646, 828.682, -62.9366, 687.926, -142.145, 0.769181, -34.268, 0.97623, -134.481, 1.06576, 117.871
1914, 31.90000, 258.857, -3.32864, 829.573, -62.9887, 688.982, -142.172, 0.76956, -34.2419, 0.976696, -134.51, 1.06643, 117.862
1915, 31.90833, 258.605, -3.32051, 830.466, -63.0409, 690.039, -142.199, 0.769943, -34.216, 0.977163, -134.538, 1.0671, 117.854
1915, 31.91667, 258.353, -3.31208, 831.362, -63.0932, 691.099, -142.225, 0.770329, -34.1901, 0.97763, -134.567, 1.06777, 117.845
1916, 31.92500, 258.102, -3.30335, 832.259, -63.1456, 692.16, -142.252, 0.77072, -34.1643, 0.978098, -134.596, 1.06845, 117.837
1916, 31.93333, 257.852, -3.29431, 833.158, -63.198, 693.224, -142.279, 0.771116, -34.1386, 0.978567, -134.625, 1.06912, 117.828
1917, 31.94167, 257.602, -3.28496, 834.06, -63.2505, 694.29, -142.306, 0.771515, -34.113, 0.979037, -134.654, 1.0698, 117.82
1917, 31.95000, 257.352, -3.27531, 834.963, -63.3031, 695.357, -142.333, 0.771918, -34.0875, 0.979507, -134.683, 1.07048, 117.811
1918, 31.95833, 257.104, -3.26535, 835.869, -63.3557, 696.427, -142.359, 0.772326, -34.062, 0.979979, -134.712, 1.07116, 117.803
1918, 31.96667, 256.856, -3.25508, 836.776, -63.4085, 697.499, -142.386, 0.772738, -34.0367, 0.980451, -134.741, 1.07185, 117.794
1919, 31.97500, 256.609, -3.24451, 837.686, -63.4613, 698.573, -142.413, 0.773154, -34.0114, 0.980924, -134.77, 1.07253, 117.785
1919, 31.98333, 256.362, -3.23363, 838.597, -63.5141, 699.65, -142.44, 0.773574, -33.9862, 0.981398, -134.8, 1.07322, 117.777
1920, 31.99167, 256.116, -3.22244, 839.511, -63.5671, 700.728, -142.467, 0.773999, -33.9611, 0.981873, -134.829, 1.07391, 117.768
1920, 32.00000, 255.871, -3.21094, 840.427, -63.6201, 701.809, -142.494, 0.774428, -33.9361, 0.982349, -134.859, 1.0746, 117.759
1921, 32.00833, 255.627, -3.19913, 841.345, -63.6732, 702.892, -142.521, 0.774861, -33.9112, 0.982825, -134.889, 1.07529, 117.75
1921, 32.01667, 255.383, -3.18702, 842.265, -63.7264, 703.977, -142.548, 0.775298, -33.8864, 0.983303, -134.919, 1.07599, 117.742
1922, 32.02500, 255.14, -3.17459, 843.187, -63.7797, 705.064, -142.575, 0.775739, -33.8617, 0.983781, -134.949, 1.07668, 117.733
1922, 32.03333, 254.897, -3.16186, 844.111, -63.833, 706.153, -142.603, 0.776185, -33.837, 0.98426, -134.979, 1.07738, 117.724
1923, 32.04167, 254.656, -3.14881, 845.037, -63.8865, 707.245, -142.63, 0.776635, -33.8125, 0.98474, -135.009, 1.07808, 117.715
1923, 32.05000, 254.415, -3.13546, 845.966, -63.94, 708.338, -142.657, 0.777089, -33.7881, 0.98522, -135.039, 1.07878, 117.706
1924, 32.05833, 254.174, -3.12179, 846.896, -63.9935, 709.434, -142.684, 0.777547, -33.7638, 0.985702, -135.069, 1.07948, 117.697
1924, 32.06667, 253.935, -3.10781, 847.829, -64.0472, 710.533, -142.711, 0.77801, -33.7396, 0.986184, -135.1, 1.08019, 117.688
1925, 32.07500, 253.696, -3.09352, 848.764, -64.101, 711.633, -142.739, 0.778477, -33.7155, 0.986667, -135.13, 1.08089, 117.679
1925, 32.08333, 253.458, -3.07893, 849.701, -64.1548, 712.736, -142.766, 0.778948, -33.6915, 0.987151, -135.161, 1.0816, 117.67
1926, 32.09167, 253.221, -3.06401, 850.64, -64.2087, 713.841, -142.793, 0.779423, -33.6675, 0.987636, -135.192, 1.08231, 117.661
1926, 32.10000, 252.984, -3.04879, 851.581, -64.2628, 714.948, -142.821, 0.779903, -33.6438, 0.988122, -135.222, 1.08302, 117.652
1927, 32.10833, 252.749, -3.03326, 852.524, -64.3168, 716.058, -142.848, 0.780387, -33.6201, 0.988608, -135.253, 1.08373, 117.643
1927, 32.11667, 252.514, -3.01741, 853.47, -64.371, 717.17, -142.875, 0.780875, -33.5965, 0.989095, -135.284, 1.08445, 117.634
1928, 32.12500, 252.279, -3.00125, 854.418, -64.4253, 718.284, -142.903, 0.781368, -33.5731, 0.989583, -135.316, 1.08516, 117.625
1928, 32.13333, 252.046, -2.98477, 855.368, -64.4797, 719.4, -142.93, 0.781865, -33.5497, 0.990072, -135.347, 1.08588, 117.616
1929, 32.14167, 251.813, -2.96799, 856.32, -64.5341, 720.519, -142.958, 0.782366, -33.5265, 0.990562, -135.378, 1.0866, 117.606
1929, 32.15000, 251.581, -2.95089, 857.274, -64.5886, 721.64, -142.985, 0.782871, -33.5034, 0.991053, -135.41, 1.08732, 117.597
1930, 32.15833, 251.35, -2.93347, 858.231, -64.6432, 722.764, -143.013, 0.783381, -33.4804, 0.991544, -135.441, 1.08805, 117.588
1930, 32.16667, 251.12, -2.91575, 859.19, -64.698, 723.89, -143.04, 0.783895, -33.4575, 0.992036, -135.473, 1.08877, 117.579
1931, 32.17500, 250.89, -2.8977, 860.151, -64.7528, 725.018, -143.068, 0.784413, -33.4348, 0.992529, -135.505, 1.0895, 117.569
1931, 32.18333, 250.662, -2.87935, 861.114, -64.8077, 726.149, -143.096, 0.784936, -33.4122, 0.993023, -135.537, 1.09023, 117.56
1932, 32.19167, 250.434, -2.86068, 862.08, -64.8627, 727.282, -143.123, 0.785463, -33.3897, 0.993518, -135.569, 1.09096, 117.55
1932, 32.20000, 250.207, -2.84169, 863.047, -64.9177, 728.417, -143.151, 0.785995, -33.3673, 0.994013, -135.601, 1.0917, 117.541
1933, 32.20833, 249.981, -2.82239, 864.017, -64.9729, 729.555, -143.179, 0.78653, -33.345, 0.99451, -135.633, 1.09243, 117.532
1933, 32.21667, 249.755, -2.80278, 864.99, -65.0282, 730.695, -143.207, 0.787071, -33.3229, 0.995007, -135.665, 1.09317, 117.522
1934, 32.22500, 249.531, -2.78285, 865.964, -65.0835, 731.838, -143.235, 0.787615, -33.3009, 0.995505, -135.698, 1.09391, 117.512
1934, 32.23333, 249.307, -2.7626, 866.941, -65.139, 732.983, -143.262, 0.788164, -33.2791, 0.996003, -135.73, 1.09465, 117.503
1935, 32.24167, 249.084, -2.74204, 867.92, -65.1946, 734.131, -143.29, 0.788717, -33.2573, 0.996503, -135.763, 1.09539, 117.493
1935, 32.25000, 248.863, -2.72117, 868.901, -65.2502, 735.281, -143.318, 0.789275, -33.2357, 0.997003, -135.796, 1.09613, 117.484
1936, 32.25833, 248.642, -2.69998, 869.885, -65.306, 736.434, -143.346, 0.789837, -33.2143, 0.997504, -135.829, 1.09688, 117.474
1936, 32.26667, 248.421, -2.67847, 870.871, -65.3618, 737.589, -143.374, 0.790403, -33.1929, 0.998007, -135.862, 1.09763, 117.464
1937, 32.27500, 248.202, -2.65664, 871.859, -65.4178, 738.747, -143.402, 0.790974, -33.1717, 0.998509, -135.895, 1.09838, 117.455
1937, 32.28333, 247.984, -2.63451, 872.85, -65.4738, 739.907, -143.43, 0.791549, -33.1507, 0.999013, -135.928, 1.09913, 117.445
1938, 32.29167, 247.766, -2.61205, 873.843, -65.53, 741.069, -143.458, 0.792128, -33.1298, 0.999517, -135.961, 1.09988, 117.435
1938, 32.30000, 247.549, -2.58928, 874.838, -65.5862, 742.235, -143.487, 0.792712, -33.109, 1.00002, -135.995, 1.10064, 117.425
1939, 32.30833, 247.334, -2.56619, 875.835, -65.6426, 743.402, -143.515, 0.7933, -33.0884, 1.00053, -136.028, 1.1014, 117.415
1939, 32.31667, 247.119, -2.54278, 876.835, -65.6991, 744.573, -143.543, 0.793893, -33.0679, 1.00104, -136.062, 1.10216, 117.406
1940, 32.32500, 246.905, -2.51906, 877.837, -65.7556, 745.746, -143.571, 0.79449, -33.0476, 1.00154, -136.096, 1.10292, 117.396
1940, 32.33333, 246.692, -2.49503, 878.842, -65.8123, 746.921, -143.599, 0.795092, -33.0274, 1.00205, -136.13, 1.10368, 117.386
1941, 32.34167, 246.48, -2.47067, 879.849, -65.869, 748.099, -143.628, 0.795698, -33.0074, 1.00256, -136.164, 1.10445, 117.376
1941, 32.35000, 246.269, -2.446, 880.858, -65.9259, 749.28, -143.656, 0.796308, -32.9875, 1.00307, -136.198, 1.10522, 117.366
1942, 32.35833, 246.059, -2.42102, 881.87, -65.9829, 750.463, -143.684, 0.796923, -32.9677, 1.00358, -136.232, 1.10599, 117.356
1942, 32.36667, 245.85, -2.39571, 882.884, -66.04, 751.649, -143.713, 0.797543, -32.9481, 1.00409, -136.267, 1.10676, 117.345
1943, 32.37500, 245.641, -2.37009, 883.9, -66.0972, 752.838, -143.741, 0.798166, -32.9287, 1.00461, -136.301, 1.10753, 117.335
1943, 32.38333, 245.434, -2.34415, 884.919, -66.1545, 754.029, -143.77, 0.798794, -32.9094, 1.00512, -136.336, 1.10831, 117.325
1944, 32.39167, 245.228, -2.3179, 885.94, -66.2119, 755.223, -143.798, 0.799427, -32.8903, 1.00563, -136.37, 1.10908, 117.315
1944, 32.40000, 245.023, -2.29133, 886.964, -66.2695, 756.42, -143.827, 0.800064, -32.8713, 1.00615, -136.405, 1.10986, 117.305
1945, 32.40833, 244.818, -2.26444, 887.99, -66.3271, 757.619, -143.856, 0.800706, -32.8525, 1.00666, -136.44, 1.11065, 117.294
1945, 32.41667, 244.615, -2.23724, 889.018, -66.3849, 758.821, -143.884, 0.801352, -32.8339, 1.00718, -136.475, 1.11143, 117.284
1946, 32.42500, 244.413, -2.20972, 890.049, -66.4427, 760.026, -143.913, 0.802003, -32.8154, 1.0077, -136.511, 1.11221, 117.274
1946, 32.43333, 244.211, -2.18189, 891.083, -66.5007, 761.234, -143.942, 0.802658, -32.7971, 1.00821, -136.546, 1.113, 117.263
1947, 32.44167, 244.011, -2.15373, 892.118, -66.5588, 762.444, -143.97, 0.803317, -32.7789, 1.00873, -136.581, 1.11379, 117.253
1947, 32.45000, 243.812, -2.12526, 893.156, -66.617, 763.657, -143.999, 0.803981, -32.7609, 1.00925, -136.617, 1.11458, 117.243
1948, 32.45833, 243.613, -2.09648, 894.197, -66.6753, 764.873, -144.028, 0.80465, -32.7431, 1.00977, -136.653, 1.11538, 117.232
1948, 32.46667, 243.416, -2.06738, 895.24, -66.7338, 766.091, -144.057, 0.805323, -32.7254, 1.01029, -136.689, 1.11617, 117.222
1949, 32.47500, 243.22, -2.03797, 896.286, -66.7923, 767.313, -144.086, 0.806001, -32.708, 1.01081, -136.725, 1.11697, 117.211
1949, 32.48333, 243.025, -2.00823, 897.334, -66.851, 768.537, -144.115, 0.806683, -32.6906, 1.01134, -136.761, 1.11777, 117.2
1950, 32.49167, 242.831, -1.97819, 898.384, -66.9098, 769.764, -144.144, 0.807369, -32.6735, 1.01186, -136.797, 1.11858, 117.19
1950, 32.50000, 242.638, -1.94783, 899.437, -66.9687, 770.994, -144.173, 0.80806, -32.6565, 1.01238, -136.833, 1.11938, 117.179
1951, 32.50833, 242.446, -1.91715, 900.493, -67.0277, 772.226, -144.202, 0.808756, -32.6397, 1.01291, -136.87, 1.12019, 117.168
1951, 32.51667, 242.255, -1.88616, 901.551, -67.0869, 773.462, -144.231, 0.809456, -32.6231, 1.01343, -136.906, 1.121, 117.158
1952, 32.52500, 242.065, -1.85485, 902.611, -67.1462, 774.701, -144.26, 0.810161, -32.6067, 1.01396, -136.943, 1.12181, 117.147
1952, 32.53333, 241.876, -1.82323, 903.674, -67.2056, 775.942, -144.29, 0.81087, -32.5904, 1.01449, -136.98, 1.12262, 117.136
1953, 32.54167, 241.689, -1.79129, 904.739, -67.2651, 777.186, -144.319, 0.811584, -32.5743, 1.01501, -137.017, 1.12344, 117.125
1953, 32.55000, 241.502, -1.75904, 905.807, -67.3248, 778.433, -144.348, 0.812303, -32.5584, 1.01554, -137.054, 1.12425, 117.114
1954, 32.55833, 241.317, -1.72648, 906.878, -67.3845, 779.683, -144.378, 0.813026, -32.5427, 1.01607, -137.091, 1.12507, 117.103
1954, 32.56667, 241.133, -1.6936, 907.951, -67.4444, 780.936, -144.407, 0.813753, -32.5272, 1.0166, -137.129, 1.12589, 117.092
1955, 32.57500, 240.95, -1.66042, 909.026, -67.5045, 782.192, -144.436, 0.814485, -32.5118, 1.01713, -137.166, 1.12672, 117.081
1955, 32.58333, 240.768, -1.62691, 910.104, -67.5646, 783.451, -144.466, 0.815222, -32.4967, 1.01766, -137.204, 1.12754, 117.07
1956, 32.59167, 240.587, -1.5931, 911.185, -67.6249, 784.713, -144.495, 0.815964, -32.4817, 1.01819, -137.242, 1.12837, 117.059
1956, 32.60000, 240.407, -1.55897, 912.268, -67.6853, 785.978, -144.525, 0.81671, -32.4669, 1.01873, -137.28, 1.1292, 117.048
1957, 32.60833, 240.228, -1.52453, 913.354, -67.7459, 787.246, -144.555, 0.81746, -32.4523, 1.01926, -137.318, 1.13004, 117.037
1957, 32.61667, 240.051, -1.48978, 914.442, -67.8066, 788.517, -144.584, 0.818215, -32.4379, 1.01979, -137.356, 1.13087, 117.025
1958, 32.62500, 239.875, -1.45472, 915.533, -67.8674, 789.791, -144.614, 0.818975, -32.4237, 1.02033, -137.394, 1.13171, 117.014
1958, 32.63333, 239.7, -1.41935, 916.627, -67.9283, 791.068, -144.644, 0.819739, -32.4097, 1.02086, -137.433, 1.13255, 117.003
1959, 32.64167, 239.526, -1.38367, 917.723, -67.9894, 792.348, -144.674, 0.820508, -32.3959, 1.0214, -137.471, 1.13339, 116.992
1959, 32.65000, 239.353, -1.34768, 918.821, -68.0506, 793.631, -144.703, 0.821282, -32.3822, 1.02194, -137.51, 1.13423, 116.98
1960, 32.65833, 239.182, -1.31138, 919.922, -68.1119, 794.917, -144.733, 0.82206, -32.3688, 1.02248, -137.549, 1.13508, 116.969
1960, 32.66667, 239.011, -1.27477, 921.026, -68.1734, 796.206, -144.763, 0.822843, -32.3556, 1.02301, -137.588, 1.13593, 116.957
1961, 32.67500, 238.842, -1.23785, 922.133, -68.2351, 797.499, -144.793, 0.82363, -32.3426, 1.02355, -137.627, 1.13678, 116.946
1961, 32.68333, 238.675, -1.20062, 923.242, -68.2968, 798.794, -144.823, 0.824422, -32.3298, 1.02409, -137.666, 1.13763, 116.934
1962, 32.69167, 238.508, -1.16309, 924.353, -68.3587, 800.093, -144.854, 0.825219, -32.3171, 1.02463, -137.706, 1.13849, 116.922
1962, 32.70000, 238.343, -1.12525, 925.468, -68.4208, 801.395, -144.884, 0.826021, -32.3047, 1.02517, -137.745, 1.13935, 116.911
1963, 32.70833, 238.179, -1.0871, 926.585, -68.4829, 802.7, -144.914, 0.826827, -32.2925, 1.02572, -137.785, 1.14021, 116.899
1963, 32.71667, 238.016, -1.04865, 927.704, -68.5452, 804.008, -144.944, 0.827638, -32.2805, 1.02626, -137.825, 1.14107, 116.887
1964, 32.72500, 237.854, -1.00989, 928.826, -68.6077, 805.319, -144.974, 0.828453, -32.2687, 1.0268, -137.865, 1.14193, 116.876
1964, 32.73333, 237.694, -0.970834, 929.951, -68.6703, 806.634, -145.005, 0.829273, -32.2572, 1.02734, -137.905, 1.1428, 116.864
1965, 32.74167, 237.535, -0.931465, 931.078, -68.7331, 807.952, -145.035, 0.830098, -32.2458, 1.02789, -137.945, 1.14367, 116.852
1965, 32.75000, 237.377, -0.891798, 932.208, -68.796, 809.273, -145.066, 0.830928, -32.2346, 1.02843, -137.985, 1.14454, 116.84
1966, 32.75833, 237.221, -0.851828, 933.341, -68.859, 810.597, -145.096, 0.831762, -32.2237, 1.02898, -138.026, 1.14542, 116.828
1966, 32.76667, 237.066, -0.811552, 934.477, -68.9222, 811.925, -145.127, 0.832601, -32.213, 1.02953, -138.067, 1.14629, 116.816
1967, 32.77500, 236.912, -0.770979, 935.615, -68.9855, 813.256, -145.157, 0.833444, -32.2025, 1.03007, -138.108, 1.14717, 116.804
1967, 32.78333, 236.759, -0.730106, 936.755, -69.049, 814.59, -145.188, 0.834293, -32.1922, 1.03062, -138.149, 1.14806, 116.792
1968, 32.79167, 236.608, -0.688928, 937.899, -69.1127, 815.927, -145.219, 0.835146, -32.1821, 1.03117, -138.19, 1.14894, 116.78
1968, 32.80000, 236.458, -0.647457, 939.045, -69.1764, 817.268, -145.25, 0.836003, -32.1723, 1.03172, -138.231, 1.14983, 116.767
1969, 32.80833, 236.31, -0.605687, 940.194, -69.2404, 818.612, -145.28, 0.836866, -32.1626, 1.03227, -138.273, 1.15071, 116.755
1969, 32.81667, 236.163, -0.563615, 941.345, -69.3045, 819.96, -145.311, 0.837733, -32.1532, 1.03282, -138.314, 1.15161, 116.743
1970, 32.82500, 236.017, -0.521251, 942.499, -69.3687, 821.311, -145.342, 0.838605, -32.144, 1.03337, -138.356, 1.1525, 116.73
1970, 32.83333, 235.873, -0.478592, 943.656, -69.4331, 822.665, -145.373, 0.839482, -32.1351, 1.03392, -138.398, 1.1534, 116.718
1971, 32.84167, 235.729, -0.435633, 944.816, -69.4977, 824.023, -145.404, 0.840363, -32.1264, 1.03447, -138.44, 1.15429, 116.706
1971, 32.85000, 235.588, -0.392385, 945.978, -69.5624, 825.384, -145.435, 0.841249, -32.1179, 1.03502, -138.482, 1.1552, 116.693
1972, 32.85833, 235.448, -0.348844, 947.143, -69.6273, 826.749, -145.467, 0.84214, -32.1096, 1.03557, -138.524, 1.1561, 116.681
1972, 32.86667, 235.309, -0.305005, 948.311, -69.6923, 828.117, -145.498, 0.843036, -32.1015, 1.03613, -138.567, 1.15701, 116.668
1973, 32.87500, 235.171, -0.260881, 949.481, -69.7575, 829.488, -145.529, 0.843937, -32.0937, 1.03668, -138.61, 1.15791, 116.655
1973, 32.88333, 235.035, -0.216467, 950.654, -69.8228, 830.863, -145.561, 0.844842, -32.0862, 1.03724, -138.652, 1.15883, 116.643
1974, 32.89167, 234.901, -0.171758, 951.83, -69.8883, 832.242, -145.592, 0.845752, -32.0788, 1.03779, -138.695, 1.15974, 116.63
1974, 32.90000, 234.768, -0.126767, 953.009, -69.954, 833.623, -145.623, 0.846667, -32.0717, 1.03835, -138.738, 1.16065, 116.617
1975, 32.90833, 234.636, -0.081488, 954.19, -70.0198, 835.009, -145.655, 0.847586, -32.0649, 1.0389, -138.782, 1.16157, 116.604
1975, 32.91667, 234.506, -0.0359179, 955.374, -70.0858, 836.398, -145.687, 0.848511, -32.0582, 1.03946, -138.825, 1.1625, 116.591
1976, 32.92500, 234.377, 0.00993171, 956.561, -70.152, 837.79, -145.718, 0.84944, -32.0518, 1.04002, -138.869, 1.16342, 116.578
