Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
1976, 32.93333, 234.25, 0.0560651, 957.751, -70.2183, 839.186, -145.75, 0.850374, -32.0457, 1.04058, -138.913, 1.16435, 116.565
1977, 32.94167, 234.124, 0.102487, 958.943, -70.2848, 840.586, -145.782, 0.851313, -32.0398, 1.04113, -138.957, 1.16527, 116.552
1977, 32.95000, 233.999, 0.149184, 960.138, -70.3515, 841.99, -145.814, 0.852257, -32.0341, 1.04169, -139.001, 1.16621, 116.539
1978, 32.95833, 233.876, 0.196162, 961.336, -70.4183, 843.396, -145.846, 0.853205, -32.0287, 1.04225, -139.045, 1.16714, 116.526
1978, 32.96667, 233.755, 0.243425, 962.537, -70.4853, 844.807, -145.878, 0.854158, -32.0236, 1.04281, -139.089, 1.16808, 116.513
1979, 32.97500, 233.635, 0.29096, 963.74, -70.5525, 846.221, -145.91, 0.855116, -32.0186, 1.04337, -139.134, 1.16902, 116.499
1979, 32.98333, 233.517, 0.338771, 964.946, -70.6198, 847.639, -145.942, 0.856079, -32.014, 1.04393, -139.179, 1.16996, 116.486
1980, 32.99167, 233.4, 0.386864, 966.155, -70.6873, 849.061, -145.974, 0.857047, -32.0095, 1.04449, -139.223, 1.1709, 116.473
1980, 33.00000, 233.285, 0.435225, 967.367, -70.755, 850.486, -146.006, 0.85802, -32.0054, 1.04506, -139.269, 1.17185, 116.459
1981, 33.00833, 233.171, 0.483858, 968.581, -70.8229, 851.915, -146.038, 0.858997, -32.0015, 1.04562, -139.314, 1.1728, 116.446
1981, 33.01667, 233.059, 0.532769, 969.799, -70.8909, 853.348, -146.071, 0.85998, -31.9978, 1.04618, -139.359, 1.17375, 116.432
1982, 33.02500, 232.949, 0.581944, 971.019, -70.9592, 854.784, -146.103, 0.860967, -31.9944, 1.04674, -139.405, 1.17471, 116.419
1982, 33.03333, 232.84, 0.631387, 972.241, -71.0275, 856.224, -146.136, 0.861959, -31.9912, 1.04731, -139.45, 1.17567, 116.405
1983, 33.04167, 232.732, 0.681103, 973.467, -71.0961, 857.668, -146.168, 0.862956, -31.9883, 1.04787, -139.496, 1.17663, 116.391
1983, 33.05000, 232.626, 0.731079, 974.696, -71.1649, 859.116, -146.201, 0.863958, -31.9857, 1.04844, -139.542, 1.17759, 116.378
1984, 33.05833, 232.522, 0.781319, 975.927, -71.2338, 860.568, -146.234, 0.864964, -31.9833, 1.049, -139.589, 1.17856, 116.364
1984, 33.06667, 232.42, 0.831828, 977.161, -71.3029, 862.023, -146.267, 0.865976, -31.9812, 1.04957, -139.635, 1.17953, 116.35
1985, 33.07500, 232.319, 0.882592, 978.398, -71.3722, 863.482, -146.299, 0.866993, -31.9794, 1.05013, -139.682, 1.1805, 116.336
1985, 33.08333, 232.219, 0.933615, 979.637, -71.4417, 864.945, -146.332, 0.868014, -31.9778, 1.0507, -139.728, 1.18147, 116.322
1986, 33.09167, 232.122, 0.984902, 980.88, -71.5114, 866.412, -146.365, 0.86904, -31.9765, 1.05127, -139.775, 1.18245, 116.308
1986, 33.10000, 232.026, 1.03644, 982.125, -71.5813, 867.883, -146.398, 0.870072, -31.9754, 1.05183, -139.822, 1.18343, 116.294
1987, 33.10833, 231.931, 1.08823, 983.373, -71.6513, 869.358, -146.432, 0.871108, -31.9746, 1.0524, -139.87, 1.18441, 116.28
1987, 33.11667, 231.838, 1.14028, 984.624, -71.7216, 870.837, -146.465, 0.872149, -31.9741, 1.05297, -139.917, 1.1854, 116.265
1988, 33.12500, 231.747, 1.19258, 985.878, -71.792, 872.319, -146.498, 0.873195, -31.9739, 1.05353, -139.965, 1.18639, 116.251
1988, 33.13333, 231.658, 1.24512, 987.134, -71.8626, 873.806, -146.531, 0.874246, -31.9739, 1.0541, -140.012, 1.18738, 116.237
1989, 33.14167, 231.57, 1.29792, 988.394, -71.9334, 875.296, -146.565, 0.875301, -31.9742, 1.05467, -140.06, 1.18837, 116.222
1989, 33.15000, 231.484, 1.35096, 989.656, -72.0044, 876.791, -146.598, 0.876362, -31.9748, 1.05524, -140.109, 1.18937, 116.208
1990, 33.15833, 231.4, 1.40425, 990.921, -72.0756, 878.289, -146.632, 0.877428, -31.9757, 1.05581, -140.157, 1.19037, 116.193
1990, 33.16667, 231.318, 1.45778, 992.189, -72.147, 879.792, -146.666, 0.878499, -31.9768, 1.05638, -140.205, 1.19137, 116.179
1991, 33.17500, 231.237, 1.51154, 993.459, -72.2186, 881.299, -146.699, 0.879574, -31.9782, 1.05695, -140.254, 1.19237, 116.164
1991, 33.18333, 231.158, 1.56555, 994.733, -72.2904, 882.809, -146.733, 0.880655, -31.9799, 1.05752, -140.303, 1.19338, 116.149
1992, 33.19167, 231.081, 1.61979, 996.009, -72.3623, 884.324, -146.767, 0.88174, -31.9819, 1.05809, -140.352, 1.19439, 116.135
1992, 33.20000, 231.005, 1.67427, 997.288, -72.4345, 885.843, -146.801, 0.882831, -31.9841, 1.05866, -140.401, 1.19541, 116.12
1993, 33.20833, 230.931, 1.72897, 998.57, -72.5069, 887.366, -146.835, 0.883926, -31.9867, 1.05923, -140.451, 1.19642, 116.105
1993, 33.21667, 230.859, 1.78392, 999.855, -72.5795, 888.893, -146.869, 0.885027, -31.9895, 1.0598, -140.5, 1.19744, 116.09
1994, 33.22500, 230.789, 1.83908, 1001.14, -72.6523, 890.424, -146.904, 0.886132, -31.9926, 1.06037, -140.55, 1.19847, 116.075
1994, 33.23333, 230.721, 1.89448, 1002.43, -72.7253, 891.96, -146.938, 0.887242, -31.996, 1.06094, -140.6, 1.19949, 116.06
1995, 33.24167, 230.654, 1.9501, 1003.73, -72.7985, 893.499, -146.972, 0.888358, -31.9997, 1.06152, -140.65, 1.20052, 116.044
1995, 33.25000, 230.59, 2.00594, 1005.02, -72.8719, 895.043, -147.007, 0.889478, -32.0037, 1.06209, -140.7, 1.20155, 116.029
1996, 33.25833, 230.527, 2.06199, 1006.32, -72.9455, 896.591, -147.041, 0.890603, -32.008, 1.06266, -140.751, 1.20259, 116.014
1996, 33.26667, 230.465, 2.11827, 1007.62, -73.0193, 898.143, -147.076, 0.891734, -32.0125, 1.06323, -140.802, 1.20362, 115.999
1997, 33.27500, 230.406, 2.17476, 1008.93, -73.0933, 899.7, -147.111, 0.892869, -32.0174, 1.06381, -140.853, 1.20466, 115.983
1997, 33.28333, 230.349, 2.23147, 1010.23, -73.1676, 901.26, -147.146, 0.894009, -32.0226, 1.06438, -140.904, 1.20571, 115.968
1998, 33.29167, 230.293, 2.28839, 1011.54, -73.242, 902.825, -147.181, 0.895155, -32.028, 1.06495, -140.955, 1.20675, 115.952
1998, 33.30000, 230.24, 2.34551, 1012.86, -73.3167, 904.395, -147.216, 0.896305, -32.0338, 1.06552, -141.006, 1.2078, 115.936
1999, 33.30833, 230.188, 2.40284, 1014.17, -73.3916, 905.968, -147.251, 0.89746, -32.0398, 1.0661, -141.058, 1.20886, 115.921
1999, 33.31667, 230.138, 2.46037, 1015.49, -73.4667, 907.546, -147.286, 0.898621, -32.0462, 1.06667, -141.11, 1.20991, 115.905
2000, 33.32500, 230.09, 2.51811, 1016.81, -73.542, 909.129, -147.321, 0.899786, -32.0528, 1.06724, -141.162, 1.21097, 115.889
2000, 33.33333, 230.044, 2.57604, 1018.14, -73.6175, 910.715, -147.356, 0.900957, -32.0598, 1.06782, -141.214, 1.21203, 115.873
2001, 33.34167, 230, 2.63417, 1019.47, -73.6932, 912.306, -147.392, 0.902132, -32.0671, 1.06839, -141.267, 1.2131, 115.857
2001, 33.35000, 229.958, 2.69249, 1020.8, -73.7692, 913.902, -147.427, 0.903313, -32.0746, 1.06896, -141.319, 1.21416, 115.841
2002, 33.35833, 229.918, 2.751, 1022.13, -73.8454, 915.502, -147.463, 0.904498, -32.0825, 1.06954, -141.372, 1.21524, 115.825
2002, 33.36667, 229.879, 2.8097, 1023.46, -73.9218, 917.106, -147.499, 0.905689, -32.0907, 1.07011, -141.425, 1.21631, 115.809
2003, 33.37500, 229.843, 2.86859, 1024.8, -73.9984, 918.715, -147.535, 0.906885, -32.0992, 1.07068, -141.478, 1.21739, 115.792
2003, 33.38333, 229.809, 2.92766, 1026.14, -74.0753, 920.328, -147.571, 0.908086, -32.108, 1.07126, -141.532, 1.21847, 115.776
2003, 33.39167, 229.776, 2.98691, 1027.49, -74.1524, 921.946, -147.607, 0.909291, -32.1171, 1.07183, -141.585, 1.21955, 115.76
2004, 33.40000, 229.746, 3.04633, 1028.83, -74.2297, 923.568, -147.643, 0.910502, -32.1266, 1.0724, -141.639, 1.22064, 115.743
2005, 33.40833, 229.718, 3.10593, 1030.18, -74.3072, 925.195, -147.679, 0.911718, -32.1363, 1.07298, -141.693, 1.22173, 115.727
2005, 33.41667, 229.691, 3.16571, 1031.54, -74.385, 926.826, -147.715, 0.912939, -32.1464, 1.07355, -141.748, 1.22282, 115.71
2006, 33.42500, 229.667, 3.22565, 1032.89, -74.463, 928.462, -147.752, 0.914165, -32.1568, 1.07412, -141.802, 1.22392, 115.693
2006, 33.43333, 229.645, 3.28576, 1034.25, -74.5413, 930.103, -147.788, 0.915396, -32.1675, 1.0747, -141.857, 1.22502, 115.676
2007, 33.44167, 229.624, 3.34603, 1035.61, -74.6197, 931.748, -147.825, 0.916633, -32.1785, 1.07527, -141.912, 1.22612, 115.66
2007, 33.45000, 229.606, 3.40646, 1036.97, -74.6984, 933.398, -147.861, 0.917874, -32.1899, 1.07584, -141.967, 1.22722, 115.643
2008, 33.45833, 229.59, 3.46705, 1038.34, -74.7774, 935.052, -147.898, 0.91912, -32.2015, 1.07641, -142.022, 1.22833, 115.626
2008, 33.46667, 229.576, 3.52779, 1039.71, -74.8566, 936.711, -147.935, 0.920372, -32.2135, 1.07699, -142.077, 1.22944, 115.609
2009, 33.47500, 229.564, 3.58868, 1041.08, -74.936, 938.375, -147.972, 0.921628, -32.2259, 1.07756, -142.133, 1.23056, 115.591
2009, 33.48333, 229.554, 3.64972, 1042.46, -75.0156, 940.043, -148.009, 0.92289, -32.2385, 1.07813, -142.189, 1.23168, 115.574
2010, 33.49167, 229.546, 3.71091, 1043.83, -75.0955, 941.717, -148.046, 0.924157, -32.2515, 1.0787, -142.245, 1.2328, 115.557
2010, 33.50000, 229.54, 3.77224, 1045.21, -75.1757, 943.394, -148.084, 0.925428, -32.2648, 1.07928, -142.301, 1.23393, 115.539
2011, 33.50833, 229.537, 3.8337, 1046.6, -75.256, 945.077, -148.121, 0.926705, -32.2785, 1.07985, -142.358, 1.23505, 115.522
2011, 33.51667, 229.535, 3.89531, 1047.98, -75.3367, 946.764, -148.158, 0.927987, -32.2925, 1.08042, -142.415, 1.23619, 115.504
2012, 33.52500, 229.536, 3.95704, 1049.37, -75.4175, 948.457, -148.196, 0.929274, -32.3068, 1.08099, -142.472, 1.23732, 115.487
2012, 33.53333, 229.539, 4.0189, 1050.76, -75.4987, 950.154, -148.234, 0.930567, -32.3214, 1.08156, -142.529, 1.23846, 115.469
2013, 33.54167, 229.544, 4.08089, 1052.16, -75.58, 951.855, -148.272, 0.931864, -32.3364, 1.08213, -142.586, 1.2396, 115.451
2013, 33.55000, 229.551, 4.143, 1053.55, -75.6617, 953.562, -148.31, 0.933166, -32.3517, 1.0827, -142.644, 1.24075, 115.433
2014, 33.55833, 229.561, 4.20522, 1054.95, -75.7435, 955.273, -148.348, 0.934474, -32.3674, 1.08327, -142.702, 1.24189, 115.415
2014, 33.56667, 229.572, 4.26757, 1056.35, -75.8256, 956.99, -148.386, 0.935787, -32.3834, 1.08384, -142.76, 1.24305, 115.397
2015, 33.57500, 229.586, 4.33002, 1057.76, -75.908, 958.711, -148.424, 0.937104, -32.3998, 1.08441, -142.818, 1.2442, 115.379
2015, 33.58333, 229.602, 4.39258, 1059.17, -75.9906, 960.437, -148.463, 0.938427, -32.4165, 1.08498, -142.876, 1.24536, 115.361
2016, 33.59167, 229.62, 4.45525, 1060.58, -76.0735, 962.169, -148.501, 0.939755, -32.4335, 1.08555, -142.935, 1.24652, 115.342
2016, 33.60000, 229.64, 4.51802, 1061.99, -76.1567, 963.905, -148.54, 0.941088, -32.4509, 1.08611, -142.994, 1.24769, 115.324
2017, 33.60833, 229.663, 4.58088, 1063.41, -76.2401, 965.646, -148.578, 0.942426, -32.4686, 1.08668, -143.053, 1.24886, 115.305
2017, 33.61667, 229.688, 4.64385, 1064.82, -76.3238, 967.392, -148.617, 0.94377, -32.4867, 1.08725, -143.113, 1.25003, 115.287
2018, 33.62500, 229.715, 4.70689, 1066.24, -76.4077, 969.143, -148.656, 0.945118, -32.5052, 1.08781, -143.172, 1.25121, 115.268
2018, 33.63333, 229.744, 4.77003, 1067.67, -76.4919, 970.899, -148.695, 0.946472, -32.524, 1.08838, -143.232, 1.25238, 115.249
2019, 33.64167, 229.776, 4.83325, 1069.09, -76.5763, 972.66, -148.734, 0.94783, -32.5431, 1.08894, -143.292, 1.25357, 115.231
2019, 33.65000, 229.81, 4.89654, 1070.52, -76.661, 974.426, -148.774, 0.949194, -32.5626, 1.08951, -143.352, 1.25475, 115.212
2020, 33.65833, 229.846, 4.95991, 1071.95, -76.746, 976.198, -148.813, 0.950563, -32.5825, 1.09007, -143.413, 1.25594, 115.193
2020, 33.66667, 229.885, 5.02336, 1073.39, -76.8313, 977.974, -148.853, 0.951937, -32.6027, 1.09064, -143.474, 1.25714, 115.174
2021, 33.67500, 229.926, 5.08687, 1074.83, -76.9168, 979.755, -148.892, 0.953316, -32.6233, 1.0912, -143.535, 1.25833, 115.154
2021, 33.68333, 229.969, 5.15044, 1076.26, -77.0026, 981.542, -148.932, 0.9547, -32.6442, 1.09176, -143.596, 1.25953, 115.135
2022, 33.69167, 230.015, 5.21408, 1077.71, -77.0887, 983.334, -148.972, 0.95609, -32.6655, 1.09232, -143.657, 1.26074, 115.116
2022, 33.70000, 230.062, 5.27776, 1079.15, -77.175, 985.131, -149.012, 0.957484, -32.6872, 1.09289, -143.719, 1.26194, 115.096
2023, 33.70833, 230.113, 5.3415, 1080.6, -77.2616, 986.933, -149.052, 0.958884, -32.7092, 1.09345, -143.781, 1.26316, 115.077
2023, 33.71667, 230.165, 5.40529, 1082.05, -77.3485, 988.741, -149.093, 0.960289, -32.7316, 1.094, -143.843, 1.26437, 115.057
2024, 33.72500, 230.22, 5.46912, 1083.5, -77.4357, 990.553, -149.133, 0.961699, -32.7543, 1.09456, -143.905, 1.26559, 115.037
2024, 33.73333, 230.278, 5.53298, 1084.95, -77.5231, 992.371, -149.174, 0.963114, -32.7775, 1.09512, -143.968, 1.26681, 115.017
2025, 33.74167, 230.337, 5.59689, 1086.41, -77.6109, 994.194, -149.214, 0.964534, -32.801, 1.09568, -144.031, 1.26803, 114.997
2025, 33.75000, 230.399, 5.66083, 1087.87, -77.6989, 996.023, -149.255, 0.965959, -32.8248, 1.09624, -144.094, 1.26926, 114.977
2026, 33.75833, 230.464, 5.72478, 1089.33, -77.7872, 997.856, -149.296, 0.967389, -32.8491, 1.09679, -144.157, 1.2705, 114.957
2026, 33.76667, 230.531, 5.78877, 1090.8, -77.8757, 999.695, -149.337, 0.968825, -32.8737, 1.09735, -144.221, 1.27173, 114.937
2027, 33.77500, 230.6, 5.85277, 1092.26, -77.9646, 1001.54, -149.378, 0.970265, -32.8987, 1.0979, -144.284, 1.27297, 114.917
2027, 33.78333, 230.672, 5.91678, 1093.73, -78.0538, 1003.39, -149.42, 0.971711, -32.9241, 1.09845, -144.349, 1.27422, 114.896
2028, 33.79167, 230.746, 5.98081, 1095.21, -78.1432, 1005.24, -149.461, 0.973162, -32.9498, 1.099, -144.413, 1.27546, 114.876
2028, 33.80000, 230.823, 6.04484, 1096.68, -78.2329, 1007.11, -149.503, 0.974617, -32.976, 1.09956, -144.477, 1.27671, 114.855
2029, 33.80833, 230.902, 6.10887, 1098.16, -78.3229, 1008.97, -149.545, 0.976078, -33.0025, 1.10011, -144.542, 1.27797, 114.834
2029, 33.81667, 230.984, 6.1729, 1099.64, -78.4133, 1010.84, -149.587, 0.977544, -33.0294, 1.10065, -144.607, 1.27923, 114.813
2030, 33.82500, 231.068, 6.23692, 1101.12, -78.5039, 1012.72, -149.629, 0.979015, -33.0567, 1.1012, -144.672, 1.28049, 114.792
2030, 33.83333, 231.155, 6.30092, 1102.6, -78.5948, 1014.6, -149.671, 0.980492, -33.0844, 1.10175, -144.738, 1.28175, 114.771
2031, 33.84167, 231.244, 6.36491, 1104.09, -78.686, 1016.49, -149.713, 0.981973, -33.1124, 1.10229, -144.804, 1.28302, 114.75
2031, 33.85000, 231.335, 6.42888, 1105.58, -78.7775, 1018.38, -149.755, 0.983459, -33.1409, 1.10284, -144.87, 1.2843, 114.729
2032, 33.85833, 231.429, 6.49281, 1107.07, -78.8693, 1020.28, -149.798, 0.984951, -33.1697, 1.10338, -144.936, 1.28557, 114.708
2032, 33.86667, 231.526, 6.55673, 1108.56, -78.9614, 1022.19, -149.841, 0.986447, -33.1989, 1.10392, -145.002, 1.28685, 114.686
2033, 33.87500, 231.625, 6.6206, 1110.06, -79.0538, 1024.1, -149.884, 0.987949, -33.2286, 1.10447, -145.069, 1.28814, 114.665
2033, 33.88333, 231.727, 6.68443, 1111.55, -79.1465, 1026.01, -149.927, 0.989455, -33.2586, 1.10501, -145.136, 1.28943, 114.643
2034, 33.89167, 231.831, 6.74822, 1113.05, -79.2395, 1027.93, -149.97, 0.990967, -33.289, 1.10554, -145.203, 1.29072, 114.621
2034, 33.90000, 231.938, 6.81196, 1114.56, -79.3328, 1029.86, -150.013, 0.992484, -33.3198, 1.10608, -145.271, 1.29202, 114.599
2035, 33.90833, 232.047, 6.87564, 1116.06, -79.4264, 1031.79, -150.057, 0.994006, -33.351, 1.10662, -145.339, 1.29332, 114.577
2035, 33.91667, 232.159, 6.93927, 1117.57, -79.5204, 1033.73, -150.1, 0.995533, -33.3826, 1.10715, -145.407, 1.29462, 114.555
2036, 33.92500, 232.274, 7.00282, 1119.08, -79.6146, 1035.67, -150.144, 0.997064, -33.4147, 1.10768, -145.475, 1.29593, 114.533
2036, 33.93333, 232.391, 7.06631, 1120.59, -79.7092, 1037.62, -150.188, 0.998601, -33.4471, 1.10822, -145.544, 1.29724, 114.511
2037, 33.94167, 232.511, 7.12973, 1122.1, -79.8041, 1039.58, -150.232, 1.00014, -33.4799, 1.10875, -145.612, 1.29855, 114.488
2037, 33.95000, 232.633, 7.19307, 1123.62, -79.8993, 1041.54, -150.276, 1.00169, -33.5131, 1.10928, -145.682, 1.29987, 114.466
2038, 33.95833, 232.758, 7.25632, 1125.13, -79.9948, 1043.51, -150.32, 1.00324, -33.5468, 1.1098, -145.751, 1.30119, 114.443
2038, 33.96667, 232.886, 7.31949, 1126.65, -80.0906, 1045.48, -150.365, 1.0048, -33.5808, 1.11033, -145.82, 1.30252, 114.42
2039, 33.97500, 233.016, 7.38256, 1128.17, -80.1867, 1047.46, -150.41, 1.00636, -33.6153, 1.11085, -145.89, 1.30385, 114.397
2039, 33.98333, 233.149, 7.44553, 1129.7, -80.2832, 1049.44, -150.454, 1.00793, -33.6502, 1.11138, -145.96, 1.30519, 114.374
2040, 33.99167, 233.284, 7.5084, 1131.22, -80.38, 1051.43, -150.499, 1.0095, -33.6854, 1.1119, -146.031, 1.30653, 114.351
2040, 34.00000, 233.422, 7.57116, 1132.75, -80.4771, 1053.42, -150.545, 1.01108, -33.7211, 1.11242, -146.101, 1.30787, 114.328
2041, 34.00833, 233.563, 7.63381, 1134.28, -80.5745, 1055.43, -150.59, 1.01266, -33.7573, 1.11293, -146.172, 1.30921, 114.305
2041, 34.01667, 233.706, 7.69634, 1135.81, -80.6723, 1057.43, -150.635, 1.01425, -33.7938, 1.11345, -146.244, 1.31057, 114.281
2042, 34.02500, 233.852, 7.75874, 1137.34, -80.7704, 1059.45, -150.681, 1.01584, -33.8307, 1.11396, -146.315, 1.31192, 114.258
2042, 34.03333, 234.001, 7.82102, 1138.88, -80.8688, 1061.47, -150.727, 1.01743, -33.8681, 1.11448, -146.387, 1.31328, 114.234
2043, 34.04167, 234.153, 7.88316, 1140.41, -80.9676, 1063.49, -150.773, 1.01904, -33.9059, 1.11499, -146.459, 1.31464, 114.21
2043, 34.05000, 234.307, 7.94516, 1141.95, -81.0667, 1065.52, -150.819, 1.02064, -33.9441, 1.11549, -146.531, 1.31601, 114.186
2044, 34.05833, 234.464, 8.00702, 1143.49, -81.1661, 1067.56, -150.865, 1.02225, -33.9828, 1.116, -146.603, 1.31738, 114.162
2044, 34.06667, 234.623, 8.06873, 1145.04, -81.2659, 1069.6, -150.912, 1.02387, -34.0219, 1.1165, -146.676, 1.31875, 114.138
2045, 34.07500, 234.786, 8.13028, 1146.58, -81.366, 1071.65, -150.958, 1.02549, -34.0614, 1.11701, -146.749, 1.32013, 114.114
2045, 34.08333, 234.951, 8.19167, 1148.12, -81.4664, 1073.7, -151.005, 1.02712, -34.1013, 1.11751, -146.823, 1.32151, 114.089
2046, 34.09167, 235.118, 8.2529, 1149.67, -81.5672, 1075.76, -151.052, 1.02875, -34.1417, 1.11801, -146.896, 1.3229, 114.065
2046, 34.10000, 235.289, 8.31396, 1151.22, -81.6683, 1077.83, -151.099, 1.03039, -34.1825, 1.1185, -146.97, 1.32429, 114.04
2047, 34.10833, 235.462, 8.37483, 1152.77, -81.7697, 1079.9, -151.146, 1.03203, -34.2237, 1.119, -147.044, 1.32568, 114.015
2047, 34.11667, 235.638, 8.43554, 1154.32, -81.8715, 1081.98, -151.194, 1.03367, -34.2654, 1.11949, -147.119, 1.32708, 113.99
2048, 34.12500, 235.817, 8.49605, 1155.88, -81.9737, 1084.07, -151.241, 1.03532, -34.3075, 1.11998, -147.193, 1.32849, 113.965
2048, 34.13333, 235.998, 8.55636, 1157.43, -82.0762, 1086.16, -151.289, 1.03698, -34.35, 1.12047, -147.268, 1.32989, 113.94
2049, 34.14167, 236.182, 8.61649, 1158.99, -82.179, 1088.26, -151.337, 1.03864, -34.393, 1.12095, -147.344, 1.3313, 113.915
2049, 34.15000, 236.369, 8.67641, 1160.55, -82.2822, 1090.36, -151.385, 1.0403, -34.4364, 1.12143, -147.419, 1.33272, 113.889
2050, 34.15833, 236.559, 8.73612, 1162.11, -82.3858, 1092.47, -151.434, 1.04197, -34.4803, 1.12192, -147.495, 1.33414, 113.864
2050, 34.16667, 236.752, 8.79562, 1163.67, -82.4897, 1094.58, -151.482, 1.04365, -34.5246, 1.12239, -147.571, 1.33556, 113.838
2051, 34.17500, 236.947, 8.8549, 1165.23, -82.5939, 1096.71, -151.531, 1.04532, -34.5694, 1.12287, -147.648, 1.33699, 113.812
2051, 34.18333, 237.145, 8.91395, 1166.79, -82.6985, 1098.83, -151.58, 1.04701, -34.6146, 1.12334, -147.724, 1.33842, 113.786
2052, 34.19167, 237.346, 8.97278, 1168.36, -82.8035, 1100.97, -151.629, 1.0487, -34.6602, 1.12381, -147.801, 1.33986, 113.76
2052, 34.20000, 237.55, 9.03136, 1169.92, -82.9088, 1103.11, -151.678, 1.05039, -34.7063, 1.12428, -147.879, 1.3413, 113.734
2053, 34.20833, 237.756, 9.08971, 1171.49, -83.0145, 1105.25, -151.728, 1.05209, -34.7529, 1.12475, -147.956, 1.34274, 113.708
2053, 34.21667, 237.966, 9.14781, 1173.06, -83.1206, 1107.41, -151.777, 1.05379, -34.7999, 1.12521, -148.034, 1.34419, 113.681
2054, 34.22500, 238.178, 9.20566, 1174.63, -83.227, 1109.57, -151.827, 1.0555, -34.8474, 1.12567, -148.112, 1.34564, 113.655
2054, 34.23333, 238.393, 9.26325, 1176.2, -83.3338, 1111.73, -151.877, 1.05721, -34.8953, 1.12613, -148.191, 1.3471, 113.628
2055, 34.24167, 238.611, 9.32058, 1177.77, -83.4409, 1113.9, -151.927, 1.05893, -34.9437, 1.12658, -148.269, 1.34856, 113.601
2055, 34.25000, 238.831, 9.37764, 1179.35, -83.5484, 1116.08, -151.978, 1.06065, -34.9925, 1.12703, -148.348, 1.35003, 113.574
2056, 34.25833, 239.055, 9.43442, 1180.92, -83.6563, 1118.26, -152.028, 1.06237, -35.0418, 1.12748, -148.427, 1.3515, 113.547
2056, 34.26667, 239.281, 9.49093, 1182.5, -83.7645, 1120.45, -152.079, 1.0641, -35.0916, 1.12793, -148.507, 1.35297, 113.52
2057, 34.27500, 239.51, 9.54715, 1184.07, -83.8732, 1122.65, -152.13, 1.06584, -35.1418, 1.12837, -148.587, 1.35445, 113.492
2057, 34.28333, 239.742, 9.60308, 1185.65, -83.9822, 1124.85, -152.181, 1.06757, -35.1925, 1.12881, -148.667, 1.35593, 113.465
2058, 34.29167, 239.977, 9.65872, 1187.23, -84.0915, 1127.06, -152.233, 1.06932, -35.2436, 1.12925, -148.748, 1.35742, 113.437
2058, 34.30000, 240.215, 9.71405, 1188.8, -84.2013, 1129.28, -152.284, 1.07107, -35.2952, 1.12968, -148.828, 1.35891, 113.409
2059, 34.30833, 240.455, 9.76907, 1190.38, -84.3114, 1131.5, -152.336, 1.07282, -35.3473, 1.13011, -148.909, 1.3604, 113.381
2059, 34.31667, 240.699, 9.82379, 1191.96, -84.4219, 1133.73, -152.388, 1.07458, -35.3999, 1.13054, -148.991, 1.3619, 113.353
2060, 34.32500, 240.945, 9.87818, 1193.54, -84.5328, 1135.96, -152.44, 1.07634, -35.4529, 1.13096, -149.072, 1.36341, 113.324
2060, 34.33333, 241.194, 9.93225, 1195.12, -84.6441, 1138.21, -152.493, 1.0781, -35.5064, 1.13138, -149.154, 1.36491, 113.296
2061, 34.34167, 241.446, 9.98599, 1196.71, -84.7557, 1140.45, -152.545, 1.07987, -35.5604, 1.1318, -149.236, 1.36643, 113.267
2061, 34.35000, 241.701, 10.0394, 1198.29, -84.8677, 1142.71, -152.598, 1.08165, -35.6149, 1.13221, -149.319, 1.36794, 113.239
2062, 34.35833, 241.959, 10.0925, 1199.87, -84.9801, 1144.97, -152.651, 1.08342, -35.6698, 1.13262, -149.402, 1.36946, 113.21
2062, 34.36667, 242.219, 10.1452, 1201.45, -85.093, 1147.24, -152.704, 1.08521, -35.7252, 1.13303, -149.485, 1.37099, 113.181
2063, 34.37500, 242.483, 10.1975, 1203.04, -85.2062, 1149.51, -152.758, 1.08699, -35.7811, 1.13343, -149.568, 1.37252, 113.151
2063, 34.38333, 242.749, 10.2495, 1204.62, -85.3197, 1151.79, -152.811, 1.08879, -35.8375, 1.13383, -149.652, 1.37405, 113.122
