Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
2064, 34.39167, 243.018, 10.3012, 1206.2, -85.4337, 1154.08, -152.865, 1.09058, -35.8944, 1.13423, -149.736, 1.37559, 113.093
2064, 34.40000, 243.29, 10.3525, 1207.79, -85.5481, 1156.37, -152.919, 1.09238, -35.9517, 1.13462, -149.82, 1.37713, 113.063
2064, 34.40833, 243.565, 10.4034, 1209.37, -85.6628, 1158.67, -152.973, 1.09418, -36.0095, 1.13501, -149.905, 1.37868, 113.033
2065, 34.41667, 243.843, 10.4539, 1210.96, -85.778, 1160.97, -153.028, 1.09599, -36.0679, 1.13539, -149.99, 1.38023, 113.003
2066, 34.42500, 244.124, 10.504, 1212.54, -85.8936, 1163.29, -153.082, 1.0978, -36.1267, 1.13577, -150.075, 1.38179, 112.973
2066, 34.43333, 244.407, 10.5538, 1214.13, -86.0095, 1165.61, -153.137, 1.09962, -36.186, 1.13615, -150.161, 1.38335, 112.943
2067, 34.44167, 244.694, 10.6031, 1215.71, -86.1259, 1167.93, -153.192, 1.10144, -36.2458, 1.13652, -150.246, 1.38491, 112.912
2067, 34.45000, 244.983, 10.6521, 1217.3, -86.2426, 1170.26, -153.248, 1.10326, -36.3061, 1.13689, -150.333, 1.38648, 112.882
2068, 34.45833, 245.275, 10.7006, 1218.88, -86.3598, 1172.6, -153.303, 1.10509, -36.3668, 1.13725, -150.419, 1.38805, 112.851
2068, 34.46667, 245.571, 10.7487, 1220.46, -86.4774, 1174.95, -153.359, 1.10692, -36.4281, 1.13761, -150.506, 1.38963, 112.82
2068, 34.47500, 245.869, 10.7965, 1222.05, -86.5953, 1177.3, -153.415, 1.10876, -36.4899, 1.13797, -150.593, 1.39121, 112.789
2069, 34.48333, 246.169, 10.8437, 1223.63, -86.7137, 1179.66, -153.471, 1.1106, -36.5522, 1.13832, -150.68, 1.3928, 112.758
2070, 34.49167, 246.473, 10.8906, 1225.21, -86.8325, 1182.02, -153.528, 1.11244, -36.6149, 1.13867, -150.768, 1.39439, 112.726
2070, 34.50000, 246.78, 10.937, 1226.8, -86.9517, 1184.39, -153.585, 1.11429, -36.6782, 1.13901, -150.856, 1.39598, 112.695
2071, 34.50833, 247.089, 10.983, 1228.38, -87.0713, 1186.77, -153.641, 1.11614, -36.742, 1.13935, -150.944, 1.39758, 112.663
2071, 34.51667, 247.402, 11.0285, 1229.96, -87.1913, 1189.16, -153.699, 1.118, -36.8063, 1.13968, -151.033, 1.39918, 112.631
2072, 34.52500, 247.717, 11.0736, 1231.54, -87.3117, 1191.55, -153.756, 1.11985, -36.8711, 1.14001, -151.122, 1.40079, 112.599
2072, 34.53333, 248.035, 11.1182, 1233.12, -87.4325, 1193.95, -153.813, 1.12172, -36.9363, 1.14033, -151.211, 1.40241, 112.567
2072, 34.54167, 248.356, 11.1624, 1234.7, -87.5538, 1196.35, -153.871, 1.12358, -37.0022, 1.14065, -151.3, 1.40402, 112.535
2073, 34.55000, 248.68, 11.2061, 1236.28, -87.6755, 1198.76, -153.929, 1.12545, -37.0685, 1.14097, -151.39, 1.40564, 112.502
2074, 34.55833, 249.007, 11.2493, 1237.86, -87.7976, 1201.18, -153.988, 1.12732, -37.1353, 1.14128, -151.48, 1.40727, 112.469
2074, 34.56667, 249.336, 11.2921, 1239.43, -87.9201, 1203.6, -154.046, 1.1292, -37.2026, 1.14158, -151.571, 1.4089, 112.437
2075, 34.57500, 249.669, 11.3343, 1241.01, -88.043, 1206.03, -154.105, 1.13108, -37.2705, 1.14188, -151.662, 1.41053, 112.404
2075, 34.58333, 250.004, 11.3761, 1242.58, -88.1663, 1208.47, -154.164, 1.13296, -37.3388, 1.14218, -151.753, 1.41217, 112.37
2076, 34.59167, 250.342, 11.4174, 1244.16, -88.2901, 1210.92, -154.223, 1.13485, -37.4077, 1.14247, -151.844, 1.41382, 112.337
2076, 34.60000, 250.683, 11.4582, 1245.73, -88.4143, 1213.37, -154.283, 1.13674, -37.4771, 1.14275, -151.936, 1.41546, 112.303
2076, 34.60833, 251.027, 11.4984, 1247.3, -88.5389, 1215.82, -154.342, 1.13863, -37.547, 1.14303, -152.028, 1.41712, 112.27
2077, 34.61667, 251.374, 11.5382, 1248.87, -88.664, 1218.29, -154.402, 1.14053, -37.6174, 1.14331, -152.12, 1.41877, 112.236
2078, 34.62500, 251.724, 11.5775, 1250.44, -88.7895, 1220.76, -154.463, 1.14243, -37.6884, 1.14357, -152.213, 1.42043, 112.202
2078, 34.63333, 252.076, 11.6162, 1252, -88.9153, 1223.24, -154.523, 1.14433, -37.7599, 1.14384, -152.306, 1.4221, 112.167
2079, 34.64167, 252.431, 11.6544, 1253.57, -89.0417, 1225.72, -154.584, 1.14624, -37.8319, 1.1441, -152.399, 1.42377, 112.133
2079, 34.65000, 252.789, 11.6921, 1255.13, -89.1684, 1228.21, -154.645, 1.14815, -37.9044, 1.14435, -152.492, 1.42544, 112.098
2080, 34.65833, 253.15, 11.7292, 1256.69, -89.2956, 1230.71, -154.706, 1.15006, -37.9774, 1.14459, -152.586, 1.42712, 112.063
2080, 34.66667, 253.514, 11.7658, 1258.25, -89.4233, 1233.21, -154.767, 1.15197, -38.051, 1.14484, -152.681, 1.42881, 112.028
2080, 34.67500, 253.88, 11.8019, 1259.81, -89.5513, 1235.72, -154.829, 1.15389, -38.1251, 1.14507, -152.775, 1.43049, 111.993
2081, 34.68333, 254.249, 11.8374, 1261.37, -89.6798, 1238.24, -154.891, 1.15581, -38.1997, 1.1453, -152.87, 1.43219, 111.958
2082, 34.69167, 254.622, 11.8723, 1262.92, -89.8088, 1240.76, -154.953, 1.15773, -38.2749, 1.14552, -152.965, 1.43388, 111.922
2082, 34.70000, 254.996, 11.9067, 1264.47, -89.9381, 1243.29, -155.016, 1.15966, -38.3506, 1.14574, -153.06, 1.43558, 111.887
2083, 34.70833, 255.374, 11.9405, 1266.02, -90.0679, 1245.83, -155.078, 1.16159, -38.4268, 1.14595, -153.156, 1.43729, 111.851
2083, 34.71667, 255.754, 11.9738, 1267.57, -90.1982, 1248.38, -155.141, 1.16352, -38.5036, 1.14616, -153.252, 1.439, 111.815
2084, 34.72500, 256.138, 12.0064, 1269.11, -90.3289, 1250.93, -155.204, 1.16545, -38.5809, 1.14636, -153.349, 1.44071, 111.778
2084, 34.73333, 256.523, 12.0385, 1270.65, -90.46, 1253.48, -155.268, 1.16739, -38.6587, 1.14655, -153.445, 1.44243, 111.742
2084, 34.74167, 256.912, 12.07, 1272.19, -90.5916, 1256.05, -155.332, 1.16933, -38.7371, 1.14674, -153.542, 1.44415, 111.705
2085, 34.75000, 257.304, 12.101, 1273.73, -90.7236, 1258.62, -155.396, 1.17127, -38.816, 1.14692, -153.64, 1.44588, 111.668
2086, 34.75833, 257.698, 12.1313, 1275.27, -90.856, 1261.19, -155.46, 1.17322, -38.8954, 1.14709, -153.737, 1.44761, 111.631
2086, 34.76667, 258.095, 12.161, 1276.8, -90.9889, 1263.78, -155.524, 1.17516, -38.9754, 1.14726, -153.835, 1.44935, 111.594
2087, 34.77500, 258.494, 12.1901, 1278.33, -91.1223, 1266.37, -155.589, 1.17711, -39.0559, 1.14742, -153.934, 1.45109, 111.557
2087, 34.78333, 258.897, 12.2186, 1279.85, -91.256, 1268.96, -155.654, 1.17906, -39.137, 1.14757, -154.032, 1.45283, 111.519
2088, 34.79167, 259.302, 12.2465, 1281.37, -91.3903, 1271.57, -155.719, 1.18102, -39.2186, 1.14772, -154.131, 1.45458, 111.481
2088, 34.80000, 259.709, 12.2738, 1282.89, -91.525, 1274.17, -155.785, 1.18297, -39.3008, 1.14786, -154.23, 1.45634, 111.443
2088, 34.80833, 260.12, 12.3005, 1284.41, -91.6601, 1276.79, -155.851, 1.18493, -39.3835, 1.14799, -154.33, 1.45809, 111.405
2089, 34.81667, 260.533, 12.3265, 1285.92, -91.7957, 1279.41, -155.917, 1.18689, -39.4667, 1.14811, -154.429, 1.45986, 111.367
2090, 34.82500, 260.948, 12.3519, 1287.43, -91.9317, 1282.04, -155.983, 1.18885, -39.5505, 1.14823, -154.53, 1.46162, 111.328
2090, 34.83333, 261.367, 12.3767, 1288.94, -92.0682, 1284.68, -156.05, 1.19081, -39.6348, 1.14834, -154.63, 1.46339, 111.29
2091, 34.84167, 261.788, 12.4008, 1290.44, -92.2051, 1287.32, -156.117, 1.19278, -39.7197, 1.14845, -154.731, 1.46517, 111.251
2091, 34.85000, 262.211, 12.4243, 1291.94, -92.3425, 1289.97, -156.184, 1.19474, -39.8052, 1.14854, -154.832, 1.46695, 111.212
2092, 34.85833, 262.637, 12.4471, 1293.43, -92.4804, 1292.62, -156.251, 1.19671, -39.8911, 1.14863, -154.933, 1.46873, 111.172
2092, 34.86667, 263.066, 12.4693, 1294.92, -92.6187, 1295.29, -156.319, 1.19868, -39.9777, 1.14872, -155.035, 1.47052, 111.133
2092, 34.87500, 263.498, 12.4908, 1296.41, -92.7574, 1297.95, -156.387, 1.20065, -40.0648, 1.14879, -155.137, 1.47231, 111.093
2093, 34.88333, 263.932, 12.5116, 1297.89, -92.8966, 1300.63, -156.456, 1.20262, -40.1524, 1.14886, -155.239, 1.47411, 111.053
2094, 34.89167, 264.368, 12.5318, 1299.37, -93.0363, 1303.31, -156.524, 1.2046, -40.2406, 1.14892, -155.342, 1.47591, 111.013
2094, 34.90000, 264.807, 12.5513, 1300.84, -93.1764, 1306, -156.593, 1.20657, -40.3294, 1.14897, -155.444, 1.47772, 110.972
2095, 34.90833, 265.249, 12.5702, 1302.31, -93.317, 1308.69, -156.662, 1.20855, -40.4187, 1.14901, -155.548, 1.47953, 110.932
2095, 34.91667, 265.693, 12.5884, 1303.78, -93.458, 1311.39, -156.731, 1.21053, -40.5085, 1.14905, -155.651, 1.48134, 110.891
2096, 34.92500, 266.14, 12.6058, 1305.23, -93.5995, 1314.09, -156.801, 1.2125, -40.5989, 1.14907, -155.755, 1.48316, 110.85
2096, 34.93333, 266.589, 12.6226, 1306.69, -93.7414, 1316.81, -156.871, 1.21448, -40.6899, 1.14909, -155.859, 1.48498, 110.809
2096, 34.94167, 267.04, 12.6388, 1308.14, -93.8839, 1319.53, -156.941, 1.21646, -40.7815, 1.1491, -155.963, 1.48681, 110.768
2097, 34.95000, 267.494, 12.6542, 1309.59, -94.0267, 1322.25, -157.012, 1.21845, -40.8735, 1.1491, -156.068, 1.48864, 110.726
2098, 34.95833, 267.951, 12.6689, 1311.03, -94.17, 1324.98, -157.083, 1.22043, -40.9662, 1.1491, -156.173, 1.49048, 110.684
2098, 34.96667, 268.41, 12.6829, 1312.46, -94.3138, 1327.72, -157.154, 1.22241, -41.0594, 1.14908, -156.278, 1.49232, 110.642
2099, 34.97500, 268.871, 12.6962, 1313.89, -94.458, 1330.47, -157.225, 1.22439, -41.1532, 1.14906, -156.384, 1.49416, 110.6
2099, 34.98333, 269.335, 12.7088, 1315.32, -94.6027, 1333.22, -157.297, 1.22638, -41.2475, 1.14903, -156.49, 1.49601, 110.558
2100, 34.99167, 269.801, 12.7207, 1316.73, -94.7479, 1335.97, -157.369, 1.22836, -41.3424, 1.14899, -156.596, 1.49786, 110.515
2100, 35.00000, 270.269, 12.7319, 1318.15, -94.8935, 1338.73, -157.441, 1.23035, -41.4378, 1.14894, -156.702, 1.49971, 110.472
2100, 35.00833, 270.74, 12.7424, 1319.55, -95.0396, 1341.5, -157.513, 1.23233, -41.5338, 1.14888, -156.809, 1.50157, 110.429
2101, 35.01667, 271.213, 12.7521, 1320.96, -95.1862, 1344.28, -157.586, 1.23432, -41.6304, 1.14881, -156.916, 1.50344, 110.386
2102, 35.02500, 271.689, 12.7611, 1322.35, -95.3332, 1347.06, -157.659, 1.2363, -41.7276, 1.14874, -157.023, 1.50531, 110.342
2102, 35.03333, 272.166, 12.7694, 1323.74, -95.4806, 1349.85, -157.733, 1.23829, -41.8253, 1.14865, -157.131, 1.50718, 110.299
2103, 35.04167, 272.646, 12.777, 1325.12, -95.6286, 1352.64, -157.806, 1.24028, -41.9235, 1.14856, -157.239, 1.50906, 110.255
2103, 35.05000, 273.128, 12.7838, 1326.5, -95.777, 1355.44, -157.88, 1.24226, -42.0224, 1.14845, -157.347, 1.51094, 110.211
2104, 35.05833, 273.613, 12.7899, 1327.87, -95.9258, 1358.24, -157.955, 1.24425, -42.1217, 1.14834, -157.455, 1.51282, 110.166
2104, 35.06667, 274.1, 12.7952, 1329.23, -96.0751, 1361.06, -158.029, 1.24623, -42.2217, 1.14822, -157.564, 1.51471, 110.122
2104, 35.07500, 274.588, 12.7998, 1330.59, -96.2249, 1363.87, -158.104, 1.24822, -42.3222, 1.14809, -157.673, 1.51661, 110.077
2105, 35.08333, 275.079, 12.8037, 1331.94, -96.3751, 1366.7, -158.179, 1.2502, -42.4233, 1.14794, -157.782, 1.5185, 110.032
2106, 35.09167, 275.573, 12.8068, 1333.28, -96.5258, 1369.52, -158.254, 1.25218, -42.525, 1.14779, -157.892, 1.5204, 109.987
2106, 35.10000, 276.068, 12.8091, 1334.62, -96.677, 1372.36, -158.33, 1.25417, -42.6272, 1.14763, -158.002, 1.52231, 109.941
2107, 35.10833, 276.565, 12.8107, 1335.95, -96.8286, 1375.2, -158.406, 1.25615, -42.73, 1.14746, -158.112, 1.52422, 109.896
2107, 35.11667, 277.065, 12.8116, 1337.27, -96.9807, 1378.05, -158.483, 1.25813, -42.8333, 1.14728, -158.222, 1.52613, 109.85
2108, 35.12500, 277.566, 12.8116, 1338.58, -97.1332, 1380.9, -158.559, 1.26011, -42.9372, 1.14708, -158.333, 1.52805, 109.804
2108, 35.13333, 278.07, 12.8109, 1339.89, -97.2862, 1383.76, -158.636, 1.26209, -43.0417, 1.14688, -158.444, 1.52997, 109.757
2108, 35.14167, 278.575, 12.8095, 1341.19, -97.4397, 1386.62, -158.713, 1.26407, -43.1468, 1.14667, -158.555, 1.53189, 109.711
2109, 35.15000, 279.083, 12.8073, 1342.48, -97.5936, 1389.49, -158.791, 1.26604, -43.2524, 1.14645, -158.666, 1.53382, 109.664
2110, 35.15833, 279.592, 12.8043, 1343.76, -97.7479, 1392.36, -158.869, 1.26802, -43.3585, 1.14621, -158.778, 1.53575, 109.617
2110, 35.16667, 280.104, 12.8005, 1345.04, -97.9028, 1395.25, -158.947, 1.26999, -43.4653, 1.14597, -158.89, 1.53769, 109.57
2111, 35.17500, 280.617, 12.796, 1346.3, -98.0581, 1398.13, -159.025, 1.27196, -43.5726, 1.14572, -159.002, 1.53963, 109.523
2111, 35.18333, 281.133, 12.7906, 1347.56, -98.2138, 1401.02, -159.104, 1.27393, -43.6804, 1.14545, -159.115, 1.54157, 109.475
2112, 35.19167, 281.65, 12.7845, 1348.81, -98.37, 1403.92, -159.183, 1.2759, -43.7889, 1.14517, -159.227, 1.54352, 109.427
2112, 35.20000, 282.169, 12.7777, 1350.05, -98.5267, 1406.82, -159.262, 1.27787, -43.8979, 1.14489, -159.34, 1.54547, 109.379
2112, 35.20833, 282.69, 12.77, 1351.28, -98.6838, 1409.73, -159.342, 1.27983, -44.0075, 1.14459, -159.453, 1.54743, 109.331
2113, 35.21667, 283.212, 12.7615, 1352.51, -98.8414, 1412.64, -159.422, 1.2818, -44.1176, 1.14428, -159.567, 1.54939, 109.282
2114, 35.22500, 283.737, 12.7523, 1353.72, -98.9994, 1415.56, -159.502, 1.28376, -44.2283, 1.14396, -159.68, 1.55135, 109.233
2114, 35.23333, 284.263, 12.7423, 1354.93, -99.1579, 1418.49, -159.582, 1.28572, -44.3395, 1.14363, -159.794, 1.55332, 109.184
2115, 35.24167, 284.79, 12.7315, 1356.12, -99.3168, 1421.42, -159.663, 1.28767, -44.4514, 1.14329, -159.909, 1.55529, 109.135
2115, 35.25000, 285.32, 12.7199, 1357.31, -99.4762, 1424.35, -159.744, 1.28963, -44.5637, 1.14293, -160.023, 1.55726, 109.086
2116, 35.25833, 285.851, 12.7074, 1358.48, -99.636, 1427.29, -159.826, 1.29158, -44.6767, 1.14257, -160.138, 1.55924, 109.036
2116, 35.26667, 286.384, 12.6942, 1359.65, -99.7963, 1430.24, -159.907, 1.29353, -44.7902, 1.14219, -160.252, 1.56122, 108.986
2116, 35.27500, 286.918, 12.6803, 1360.81, -99.957, 1433.19, -159.989, 1.29547, -44.9042, 1.1418, -160.367, 1.5632, 108.936
2117, 35.28333, 287.454, 12.6655, 1361.95, -100.118, 1436.14, -160.072, 1.29741, -45.0189, 1.1414, -160.483, 1.56519, 108.886
2118, 35.29167, 287.992, 12.6499, 1363.09, -100.28, 1439.1, -160.154, 1.29935, -45.1341, 1.14099, -160.598, 1.56718, 108.835
2118, 35.30000, 288.531, 12.6335, 1364.22, -100.442, 1442.07, -160.237, 1.30129, -45.2498, 1.14056, -160.714, 1.56918, 108.784
2119, 35.30833, 289.071, 12.6163, 1365.33, -100.604, 1445.04, -160.32, 1.30322, -45.3661, 1.14013, -160.83, 1.57117, 108.733
2119, 35.31667, 289.613, 12.5983, 1366.44, -100.767, 1448.01, -160.404, 1.30515, -45.483, 1.13968, -160.946, 1.57318, 108.682
2120, 35.32500, 290.156, 12.5794, 1367.53, -100.931, 1450.99, -160.488, 1.30708, -45.6004, 1.13922, -161.062, 1.57518, 108.63
2120, 35.33333, 290.701, 12.5598, 1368.62, -101.095, 1453.98, -160.572, 1.309, -45.7183, 1.13874, -161.179, 1.57719, 108.579
2120, 35.34167, 291.247, 12.5394, 1369.69, -101.259, 1456.97, -160.656, 1.31092, -45.8369, 1.13826, -161.296, 1.5792, 108.527
2121, 35.35000, 291.795, 12.5182, 1370.75, -101.424, 1459.96, -160.741, 1.31284, -45.956, 1.13776, -161.412, 1.58122, 108.475
2122, 35.35833, 292.343, 12.4962, 1371.8, -101.589, 1462.96, -160.826, 1.31475, -46.0756, 1.13725, -161.53, 1.58324, 108.422
2122, 35.36667, 292.893, 12.4733, 1372.84, -101.754, 1465.96, -160.911, 1.31665, -46.1958, 1.13673, -161.647, 1.58526, 108.37
2123, 35.37500, 293.444, 12.4497, 1373.87, -101.92, 1468.97, -160.997, 1.31856, -46.3165, 1.13619, -161.764, 1.58728, 108.317
2123, 35.38333, 293.997, 12.4252, 1374.88, -102.087, 1471.98, -161.083, 1.32045, -46.4378, 1.13564, -161.882, 1.58931, 108.264
2124, 35.39167, 294.55, 12.3999, 1375.88, -102.254, 1475, -161.169, 1.32235, -46.5597, 1.13508, -162, 1.59134, 108.21
2124, 35.40000, 295.105, 12.3738, 1376.87, -102.421, 1478.02, -161.256, 1.32424, -46.682, 1.13451, -162.118, 1.59338, 108.157
2124, 35.40833, 295.661, 12.3469, 1377.85, -102.589, 1481.04, -161.342, 1.32612, -46.805, 1.13392, -162.236, 1.59541, 108.103
2125, 35.41667, 296.217, 12.3192, 1378.82, -102.757, 1484.07, -161.43, 1.328, -46.9284, 1.13332, -162.354, 1.59746, 108.049
2126, 35.42500, 296.775, 12.2907, 1379.77, -102.925, 1487.11, -161.517, 1.32988, -47.0525, 1.13271, -162.473, 1.5995, 107.995
2126, 35.43333, 297.334, 12.2614, 1380.71, -103.094, 1490.14, -161.605, 1.33175, -47.177, 1.13208, -162.591, 1.60155, 107.94
2127, 35.44167, 297.894, 12.2312, 1381.64, -103.264, 1493.19, -161.693, 1.33361, -47.3021, 1.13144, -162.71, 1.6036, 107.885
2127, 35.45000, 298.455, 12.2003, 1382.56, -103.433, 1496.23, -161.781, 1.33547, -47.4278, 1.13079, -162.829, 1.60565, 107.83
2128, 35.45833, 299.016, 12.1685, 1383.46, -103.604, 1499.28, -161.87, 1.33732, -47.554, 1.13012, -162.948, 1.60771, 107.775
2128, 35.46667, 299.579, 12.1359, 1384.35, -103.774, 1502.34, -161.959, 1.33917, -47.6807, 1.12944, -163.067, 1.60977, 107.72
2128, 35.47500, 300.142, 12.1026, 1385.23, -103.945, 1505.4, -162.048, 1.34102, -47.8079, 1.12875, -163.187, 1.61183, 107.664
2129, 35.48333, 300.706, 12.0684, 1386.09, -104.117, 1508.46, -162.137, 1.34285, -47.9357, 1.12804, -163.306, 1.61389, 107.608
2130, 35.49167, 301.271, 12.0333, 1386.94, -104.289, 1511.52, -162.227, 1.34468, -48.064, 1.12732, -163.426, 1.61596, 107.552
2130, 35.50000, 301.836, 11.9975, 1387.77, -104.461, 1514.59, -162.317, 1.34651, -48.1929, 1.12658, -163.545, 1.61803, 107.496
2131, 35.50833, 302.402, 11.9609, 1388.59, -104.634, 1517.67, -162.408, 1.34833, -48.3222, 1.12583, -163.665, 1.62011, 107.439
2131, 35.51667, 302.969, 11.9235, 1389.4, -104.807, 1520.74, -162.498, 1.35014, -48.4522, 1.12507, -163.785, 1.62218, 107.383
2132, 35.52500, 303.536, 11.8852, 1390.19, -104.98, 1523.82, -162.589, 1.35194, -48.5826, 1.12429, -163.905, 1.62426, 107.326
2132, 35.53333, 304.104, 11.8462, 1390.97, -105.154, 1526.91, -162.681, 1.35374, -48.7135, 1.1235, -164.025, 1.62634, 107.268
2133, 35.54167, 304.672, 11.8063, 1391.73, -105.328, 1529.99, -162.772, 1.35554, -48.845, 1.1227, -164.145, 1.62843, 107.211
2133, 35.55000, 305.241, 11.7657, 1392.48, -105.503, 1533.08, -162.864, 1.35732, -48.977, 1.12188, -164.266, 1.63052, 107.153
2134, 35.55833, 305.81, 11.7242, 1393.21, -105.678, 1536.18, -162.956, 1.3591, -49.1095, 1.12104, -164.386, 1.63261, 107.095
2134, 35.56667, 306.38, 11.6819, 1393.93, -105.853, 1539.27, -163.049, 1.36087, -49.2425, 1.12019, -164.507, 1.6347, 107.037
2135, 35.57500, 306.95, 11.6389, 1394.63, -106.029, 1542.38, -163.141, 1.36264, -49.376, 1.11933, -164.627, 1.6368, 106.979
2135, 35.58333, 307.52, 11.595, 1395.32, -106.205, 1545.48, -163.234, 1.36439, -49.5101, 1.11845, -164.748, 1.63889, 106.92
2136, 35.59167, 308.091, 11.5503, 1395.99, -106.382, 1548.59, -163.328, 1.36614, -49.6446, 1.11756, -164.868, 1.64099, 106.861
2136, 35.60000, 308.662, 11.5049, 1396.65, -106.558, 1551.69, -163.421, 1.36788, -49.7797, 1.11666, -164.989, 1.6431, 106.802
2137, 35.60833, 309.233, 11.4586, 1397.29, -106.736, 1554.81, -163.515, 1.36962, -49.9152, 1.11574, -165.11, 1.6452, 106.743
2137, 35.61667, 309.804, 11.4116, 1397.91, -106.913, 1557.92, -163.609, 1.37134, -50.0513, 1.1148, -165.23, 1.64731, 106.683
2138, 35.62500, 310.376, 11.3637, 1398.52, -107.091, 1561.04, -163.704, 1.37306, -50.1878, 1.11385, -165.351, 1.64942, 106.624
2138, 35.63333, 310.947, 11.3151, 1399.11, -107.269, 1564.16, -163.798, 1.37477, -50.3249, 1.11288, -165.472, 1.65153, 106.564
2139, 35.64167, 311.518, 11.2657, 1399.69, -107.448, 1567.29, -163.893, 1.37647, -50.4624, 1.1119, -165.593, 1.65365, 106.503
2139, 35.65000, 312.09, 11.2154, 1400.25, -107.627, 1570.41, -163.988, 1.37817, -50.6005, 1.11091, -165.713, 1.65576, 106.443
2140, 35.65833, 312.661, 11.1645, 1400.79, -107.806, 1573.54, -164.084, 1.37985, -50.739, 1.1099, -165.834, 1.65788, 106.382
2140, 35.66667, 313.232, 11.1127, 1401.32, -107.986, 1576.67, -164.18, 1.38153, -50.878, 1.10888, -165.955, 1.66001, 106.321
2141, 35.67500, 313.803, 11.0601, 1401.83, -108.166, 1579.81, -164.276, 1.38319, -51.0175, 1.10784, -166.076, 1.66213, 106.26
2141, 35.68333, 314.374, 11.0068, 1402.32, -108.346, 1582.94, -164.372, 1.38485, -51.1574, 1.10678, -166.197, 1.66426, 106.199
2142, 35.69167, 314.945, 10.9527, 1402.79, -108.527, 1586.08, -164.469, 1.3865, -51.2979, 1.10571, -166.317, 1.66638, 106.138
2142, 35.70000, 315.515, 10.8978, 1403.25, -108.708, 1589.22, -164.566, 1.38814, -51.4388, 1.10463, -166.438, 1.66851, 106.076
2143, 35.70833, 316.086, 10.8421, 1403.69, -108.889, 1592.37, -164.663, 1.38977, -51.5802, 1.10352, -166.559, 1.67065, 106.014
2143, 35.71667, 316.655, 10.7857, 1404.11, -109.071, 1595.51, -164.76, 1.39139, -51.722, 1.10241, -166.679, 1.67278, 105.952
2144, 35.72500, 317.225, 10.7285, 1404.52, -109.253, 1598.66, -164.858, 1.39301, -51.8643, 1.10128, -166.8, 1.67492, 105.889
2144, 35.73333, 317.794, 10.6705, 1404.9, -109.435, 1601.81, -164.956, 1.39461, -52.0071, 1.10013, -166.92, 1.67706, 105.827
2145, 35.74167, 318.362, 10.6118, 1405.27, -109.618, 1604.96, -165.054, 1.3962, -52.1503, 1.09897, -167.041, 1.6792, 105.764
2145, 35.75000, 318.93, 10.5523, 1405.62, -109.801, 1608.12, -165.152, 1.39778, -52.294, 1.09779, -167.161, 1.68134, 105.701
2146, 35.75833, 319.498, 10.4921, 1405.95, -109.984, 1611.27, -165.251, 1.39935, -52.4382, 1.0966, -167.282, 1.68349, 105.637
2146, 35.76667, 320.064, 10.4311, 1406.27, -110.167, 1614.43, -165.35, 1.40091, -52.5828, 1.09539, -167.402, 1.68563, 105.574
2147, 35.77500, 320.631, 10.3694, 1406.56, -110.351, 1617.59, -165.449, 1.40247, -52.7278, 1.09417, -167.522, 1.68778, 105.51
2147, 35.78333, 321.196, 10.3069, 1406.84, -110.535, 1620.75, -165.549, 1.40401, -52.8733, 1.09293, -167.642, 1.68993, 105.446
2148, 35.79167, 321.761, 10.2437, 1407.09, -110.719, 1623.91, -165.649, 1.40554, -53.0192, 1.09168, -167.762, 1.69209, 105.382
2148, 35.80000, 322.325, 10.1797, 1407.33, -110.904, 1627.07, -165.749, 1.40706, -53.1655, 1.09041, -167.881, 1.69424, 105.318
2149, 35.80833, 322.888, 10.115, 1407.55, -111.088, 1630.24, -165.849, 1.40857, -53.3123, 1.08912, -168.001, 1.6964, 105.253
2149, 35.81667, 323.45, 10.0496, 1407.75, -111.274, 1633.41, -165.949, 1.41006, -53.4595, 1.08782, -168.121, 1.69855, 105.189
2150, 35.82500, 324.011, 9.9834, 1407.93, -111.459, 1636.57, -166.05, 1.41155, -53.6071, 1.08651, -168.24, 1.70071, 105.124
2150, 35.83333, 324.572, 9.91652, 1408.09, -111.644, 1639.74, -166.151, 1.41303, -53.7551, 1.08517, -168.359, 1.70287, 105.058
2151, 35.84167, 325.131, 9.8489, 1408.23, -111.83, 1642.91, -166.252, 1.41449, -53.9036, 1.08383, -168.478, 1.70504, 104.993
2151, 35.85000, 325.689, 9.78057, 1408.35, -112.016, 1646.08, -166.353, 1.41594, -54.0525, 1.08246, -168.597, 1.7072, 104.927
2152, 35.85833, 326.247, 9.71153, 1408.45, -112.203, 1649.26, -166.455, 1.41738, -54.2017, 1.08108, -168.715, 1.70937, 104.862
